Ru-102(n,g) ENDFB-8.0
6277.21 0.633373
6277.48 0.666595
6277.56 0.674704
6277.84 0.691602
6277.95 0.694171
6277.99 0.694477
6278.00 0.694495
6278.02 0.694504
6278.04 0.694432
6278.08 0.694037
6278.23 0.689907
6278.44 0.677151
6278.64 0.656861
6278.92 0.618510
6279.20 0.570378
6279.48 0.515187
6279.75 0.456550
6280.31 0.340057
6280.59 0.287218
6280.87 0.240090
6281.08 0.208379
6281.29 0.180649
6281.51 0.156862
6281.72 0.136926
6281.93 0.120376
6282.14 0.107026
6282.36 0.0963709
6282.57 0.0881259
6282.78 0.0818378
6282.99 0.0772192
6283.42 0.0716834
6283.84 0.0695205
6284.27 0.0693618
6285.12 0.0719960
6285.54 0.0740328
6285.97 0.0763322
6286.39 0.0788361
6286.82 0.0815228
6287.24 0.0843881
6287.67 0.0874365
6288.08 0.0905670
6288.49 0.0938797
6288.69 0.0956111
6288.90 0.0973947
6289.10 0.0992325
6289.31 0.101126
6289.52 0.103088
6289.72 0.105101
6289.93 0.107177
6290.13 0.109318
6290.54 0.113818
6290.95 0.118602
6291.27 0.122594
6291.60 0.126786
6291.92 0.131219
6292.24 0.135880
6292.56 0.140817
6292.89 0.146018
6293.21 0.151539
6293.53 0.157369
6293.85 0.163569
6294.18 0.170130
6294.50 0.177125
6294.82 0.184547
6295.14 0.192480
6295.31 0.196630
6295.47 0.200919
6295.63 0.205381
6295.79 0.209966
6295.95 0.214709
6296.11 0.219618
6296.27 0.224733
6296.43 0.229998
6296.60 0.235454
6296.76 0.241109
6296.92 0.247012
6297.08 0.253099
6297.24 0.259417
6297.40 0.265979
6297.56 0.272841
6297.72 0.279931
6297.89 0.287305
6298.05 0.294980
6298.21 0.302971
6298.37 0.311296
6298.53 0.319975
6298.69 0.329027
6298.85 0.338534
6299.01 0.348404
6299.17 0.358717
6299.34 0.369502
6299.50 0.380859
6299.66 0.392680
6299.82 0.405068
6299.98 0.418059
6300.14 0.431780
6300.30 0.446104
6300.46 0.461161
6300.63 0.477001
6300.79 0.493786
6300.95 0.511368
6301.11 0.529913
6301.27 0.549491
6301.45 0.572164
6301.62 0.596272
6301.80 0.621933
6301.97 0.649279
6302.15 0.678451
6302.33 0.709607
6302.50 0.742918
6302.68 0.778359
6302.84 0.813404
6303.00 0.850535
6303.16 0.890143
6303.32 0.932422
6303.48 0.977868
6303.65 1.02614
6303.81 1.07775
6303.97 1.13293
6304.13 1.19233
6304.29 1.25547
6304.45 1.32299
6304.61 1.39516
6304.77 1.47226
6304.93 1.55456
6305.10 1.64234
6305.26 1.73583
6305.42 1.83592
6305.58 1.94157
6305.74 2.05355
6305.90 2.17196
6306.06 2.29768
6306.22 2.42913
6306.39 2.56700
6306.55 2.71112
6306.71 2.86218
6306.87 3.01792
6307.03 3.17879
6307.19 3.34419
6307.51 3.68659
6307.84 4.03571
6308.26 4.49051
6308.47 4.70987
6308.68 4.91805
6308.89 5.11357
6309.11 5.29117
6309.32 5.44857
6309.53 5.58273
6309.75 5.69459
6309.96 5.77583
6310.18 5.82523
6310.40 5.84169
6310.55 5.83396
6310.69 5.81136
6310.93 5.74327
6311.17 5.63812
6311.41 5.49864
6311.64 5.32916
6311.88 5.13241
6312.12 4.91463
6312.36 4.67882
6312.59 4.43183
6312.97 4.02545
6313.35 3.61856
6313.72 3.22432
6313.91 3.03544
6314.10 2.85346
6314.29 2.68006
6314.47 2.51481
6314.66 2.35809
6314.85 2.21085
6315.03 2.07158
6315.22 1.94168
6315.41 1.81959
6315.59 1.70635
6315.81 1.58198
6316.03 1.46807
6316.26 1.36394
6316.48 1.26928
6316.70 1.18251
6316.92 1.10373
6317.14 1.03154
6317.36 0.965955
6317.54 0.914694
6317.73 0.867196
6317.92 0.823145
6318.10 0.782464
6318.29 0.744448
6318.48 0.709081
6318.67 0.676139
6318.85 0.645576
6319.23 0.590053
6319.60 0.541527
6319.97 0.498786
6320.34 0.460960
6320.72 0.427247
6321.09 0.397232
6321.47 0.370256
6321.84 0.346048
6322.21 0.324130
6322.59 0.304325
6322.96 0.286277
6323.33 0.269869
6323.91 0.247202
6324.49 0.227351
6325.06 0.209867
6325.64 0.194388
6326.22 0.180616
6326.79 0.168310
6327.37 0.157270
6327.95 0.147329
6328.70 0.135865
6329.44 0.125761
6330.19 0.116812
6330.94 0.108861
6331.68 0.101751
6332.43 0.0953779
6333.18 0.0896463
6333.92 0.0844827
6334.81 0.0790023
6335.69 0.0741185
6336.57 0.0697536
6337.45 0.0658472
6338.34 0.0623353
6339.22 0.0591790
6340.98 0.0537630
6342.48 0.0499690
6343.97 0.0467844
6345.46 0.0441214
6346.96 0.0419190
6348.45 0.0401260
6349.94 0.0387107
6351.44 0.0376493
6352.93 0.0369333
6355.10 0.0365135
6357.28 0.0368859
6359.45 0.0381805
6361.62 0.0406454
6363.79 0.0447312
6365.29 0.0488752
6366.78 0.0545796
6368.27 0.0625380
6369.02 0.0677014
6369.77 0.0739190
6370.58 0.0822807
6371.40 0.0928183
6372.35 0.109072
6372.82 0.119427
6373.30 0.131853
6373.77 0.147096
6374.25 0.166249
6374.72 0.191364
6374.96 0.207258
6375.20 0.226180
6375.50 0.256834
6375.81 0.297265
6375.96 0.322614
6376.12 0.352304
6376.27 0.387237
6376.42 0.428191
6376.57 0.476966
6376.73 0.534798
6376.88 0.603414
6377.03 0.684222
6377.18 0.780537
6377.34 0.894423
6377.49 1.02872
6377.64 1.18544
6377.74 1.29543
6377.83 1.41505
6377.92 1.54772
6378.02 1.69150
6378.11 1.85035
6378.20 2.02178
6378.30 2.20831
6378.39 2.41079
6378.48 2.63255
6378.58 2.86970
6378.67 3.12530
6378.76 3.40008
6378.86 3.69799
6378.95 4.01329
6379.04 4.34953
6379.14 4.70709
6379.25 5.16211
6379.36 5.64352
6379.47 6.15991
6379.58 6.70149
6379.69 7.27724
6379.80 7.87550
6379.91 8.49966
6380.02 9.14762
6380.20 10.2399
6380.37 11.3744
6380.73 13.7034
6380.92 14.9159
6381.10 16.0872
6381.29 17.1902
6381.48 18.1923
6381.61 18.8501
6381.75 19.4299
6381.84 19.7860
6381.94 20.0971
6382.03 20.3674
6382.12 20.5894
6382.21 20.7613
6382.30 20.8860
6382.40 20.9701
6382.50 20.9979
6382.59 20.9737
6382.68 20.9019
6382.83 20.6963
6382.95 20.4208
6383.07 20.0962
6383.18 19.7092
6383.31 19.2108
6383.43 18.6446
6383.56 18.0175
6383.68 17.3429
6383.80 16.6476
6383.92 15.9242
6384.16 14.4056
6384.67 11.1285
6384.90 9.69109
6385.01 8.99847
6385.13 8.33562
6385.24 7.69365
6385.35 7.08592
6385.47 6.50843
6385.58 5.96240
6385.67 5.57180
6385.75 5.19974
6385.84 4.84626
6385.93 4.51133
6386.01 4.19476
6386.10 3.89629
6386.18 3.61560
6386.27 3.35521
6386.36 3.10852
6386.44 2.87817
6386.53 2.66356
6386.61 2.46632
6386.70 2.28117
6386.78 2.10986
6386.87 1.95170
6386.96 1.80765
6387.08 1.61516
6387.21 1.44596
6387.33 1.29803
6387.46 1.16947
6387.59 1.05849
6387.71 0.963462
6387.84 0.882910
6387.96 0.816017
6388.09 0.760593
6388.21 0.716286
6388.34 0.682342
6388.47 0.658200
6388.59 0.643490
6388.72 0.638036
6388.84 0.641854
6388.97 0.655005
6389.15 0.691934
6389.34 0.751640
6389.52 0.836856
6389.61 0.890410
6389.70 0.951093
6389.79 1.02079
6389.88 1.09858
6389.98 1.18680
6390.07 1.28418
6390.16 1.39356
6390.25 1.51326
6390.34 1.64663
6390.43 1.79151
6390.53 1.95181
6390.62 2.12476
6390.71 2.31486
6390.80 2.51865
6390.90 2.76901
6391.01 3.04105
6391.11 3.33549
6391.21 3.65292
6391.31 3.99376
6391.42 4.35826
6391.52 4.74650
6391.62 5.15828
6391.73 5.59322
6391.83 6.05063
6391.93 6.52958
6392.04 7.02882
6392.14 7.54683
6392.24 8.08176
6392.45 9.18799
6392.86 11.5005
6393.06 12.6475
6393.27 13.7475
6393.39 14.3536
6393.51 14.9262
6393.63 15.4589
6393.75 15.9458
6393.88 16.4014
6394.00 16.7942
6394.17 17.2196
6394.30 17.4430
6394.41 17.5816
6394.53 17.6548
6394.60 17.6663
6394.61 17.6661
6394.62 17.6651
6394.63 17.6631
6394.66 17.6564
6394.71 17.6319
6394.81 17.5535
6394.91 17.4288
6395.00 17.2634
6395.17 16.8517
6395.28 16.5150
6395.40 16.1273
6395.59 15.3645
6395.78 14.4937
6395.93 13.7131
6396.09 12.8873
6396.39 11.1616
6396.67 9.60110
6396.81 8.83613
6396.95 8.09625
6397.08 7.37670
6397.22 6.68807
6397.36 6.03448
6397.50 5.42339
6397.62 4.91673
6397.74 4.44207
6397.86 3.99986
6397.98 3.59337
6398.10 3.21544
6398.22 2.87162
6398.34 2.55517
6398.46 2.27009
6398.58 2.01021
6398.70 1.77827
6398.82 1.56874
6398.94 1.38337
6399.06 1.21733
6399.18 1.07163
6399.31 0.942144
6399.43 0.829378
6399.54 0.736815
6399.65 0.655275
6399.76 0.583632
6399.87 0.520835
6399.99 0.465911
6400.10 0.417962
6400.32 0.339788
6400.55 0.280646
6400.77 0.235961
6400.99 0.202127
6401.22 0.176454
6401.44 0.156596
6401.66 0.141101
6402.11 0.118840
6402.56 0.103677
6403.01 0.0925464
6403.46 0.0838244
6403.90 0.0767117
6404.80 0.0656628
6405.69 0.0573954
6406.59 0.0509862
6407.49 0.0458739
6408.38 0.0417204
6410.17 0.0353972
6411.69 0.0314643
6413.20 0.0284176
6414.72 0.0260176
6416.23 0.0241057
6419.27 0.0213387
6422.30 0.0195794
6425.60 0.0184954
6428.91 0.0181281
6431.94 0.0183908
6434.97 0.0192841
6438.00 0.0209621
6441.03 0.0237278
6443.24 0.0267322
6445.44 0.0309744
6447.65 0.0370945
6448.75 0.0411924
6449.85 0.0462623
6451.16 0.0539953
6452.47 0.0643731
6453.12 0.0709524
6453.78 0.0787584
6454.43 0.0881408
6455.09 0.0995737
6455.84 0.116306
6456.22 0.126538
6456.60 0.138396
6456.98 0.152291
6457.36 0.168797
6457.74 0.188737
6458.12 0.213251
6458.36 0.232171
6458.60 0.254261
6458.84 0.280432
6459.08 0.311773
6459.32 0.349685
6459.44 0.371741
6459.56 0.395951
6459.68 0.423015
6459.80 0.452816
6459.93 0.486215
6460.05 0.523063
6460.14 0.555153
6460.24 0.590075
6460.33 0.628082
6460.42 0.668986
6460.52 0.713937
6460.61 0.762816
6460.71 0.815937
6460.80 0.872993
6460.90 0.935537
6460.99 1.00334
6461.09 1.07675
6461.18 1.15528
6461.28 1.24096
6461.37 1.33236
6461.47 1.43179
6461.56 1.53751
6461.69 1.69639
6461.82 1.86935
6461.95 2.05833
6462.08 2.26399
6462.21 2.48688
6462.34 2.72737
6462.46 2.98567
6462.59 3.26176
6462.69 3.47632
6462.78 3.70019
6462.88 3.93311
6462.97 4.17212
6463.16 4.67925
6463.35 5.21152
6463.54 5.76826
6463.73 6.33588
6464.11 7.47788
6464.30 8.03065
6464.49 8.55196
6464.68 9.03294
6464.87 9.46209
6465.06 9.83043
6465.25 10.1246
6465.35 10.2561
6465.46 10.3599
6465.56 10.4366
6465.67 10.4854
6465.80 10.5066
6465.91 10.4922
6466.01 10.4495
6466.12 10.3788
6466.22 10.2807
6466.33 10.1575
6466.43 10.0108
6466.54 9.83900
6466.64 9.64685
6466.75 9.41929
6466.86 9.17285
6467.08 8.62334
6467.30 8.01931
6467.52 7.37703
6468.09 5.68873
6468.31 5.04636
6468.53 4.43881
6468.64 4.14729
6468.75 3.86952
6468.86 3.60352
6468.97 3.34981
6469.08 3.10661
6469.19 2.87853
6469.30 2.66340
6469.41 2.46119
6469.52 2.27175
6469.63 2.09485
6469.74 1.93014
6469.85 1.77724
6469.94 1.65935
6470.03 1.55013
6470.12 1.44795
6470.21 1.35250
6470.30 1.26349
6470.39 1.18059
6470.48 1.10348
6470.57 1.03186
6470.66 0.964692
6470.75 0.903146
6470.84 0.846153
6470.93 0.793419
6471.02 0.744661
6471.11 0.699604
6471.20 0.657989
6471.29 0.619564
6471.40 0.576218
6471.51 0.537286
6471.62 0.501980
6471.73 0.469952
6471.84 0.440628
6471.95 0.414242
6472.06 0.390247
6472.17 0.368399
6472.39 0.330128
6472.61 0.298252
6472.83 0.271360
6473.05 0.248477
6473.25 0.230413
6473.45 0.214652
6473.86 0.188274
6474.26 0.167140
6474.66 0.149855
6475.06 0.135378
6475.46 0.123131
6476.26 0.103482
6476.86 0.0918844
6477.46 0.0822624
6478.06 0.0741764
6478.66 0.0673062
6479.86 0.0563153
6481.07 0.0479806
6481.95 0.0430678
6482.83 0.0389371
6484.59 0.0324119
6486.35 0.0275479
6488.12 0.0238282
6489.72 0.0211584
6491.32 0.0189961
6494.53 0.0157938
6497.73 0.0137839
6499.34 0.0133504
6500.14 0.0136217
6500.54 0.0141571
6500.94 0.0152816
6501.14 0.0162126
6501.34 0.0174948
6501.54 0.0192571
6501.74 0.0216269
6501.94 0.0248086
6502.14 0.0289884
6502.34 0.0344380
6502.54 0.0414573
6502.74 0.0504371
6502.94 0.0616663
6503.14 0.0755886
6503.34 0.0926221
6503.54 0.113293
6503.74 0.137783
6503.94 0.166518
6504.14 0.199742
6504.40 0.250039
6504.66 0.307818
6504.92 0.372851
6505.18 0.443354
6505.71 0.593455
6505.97 0.667478
6506.23 0.736087
6506.40 0.776771
6506.57 0.812640
6506.74 0.843102
6506.91 0.867422
6507.06 0.883297
6507.21 0.893608
6507.34 0.897883
6507.40 0.898374
6507.41 0.898365
6507.43 0.898260
6507.45 0.898053
6507.49 0.897327
6507.65 0.890213
6507.71 0.886108
6507.83 0.874824
6507.95 0.860218
6508.18 0.821367
6508.35 0.788588
6508.51 0.751404
6508.83 0.667223
6509.48 0.481316
6509.79 0.394852
6510.10 0.315875
6510.41 0.246310
6510.72 0.187789
6511.03 0.140044
6511.18 0.120092
6511.33 0.102678
6511.49 0.0874065
6511.64 0.0742927
6511.80 0.0629741
6511.95 0.0534043
6512.17 0.0423477
6512.39 0.0337556
6512.61 0.0271677
6512.82 0.0221790
6513.04 0.0184437
6513.26 0.0156737
6513.48 0.0136354
6513.70 0.0121430
6513.91 0.0110521
6514.13 0.0102528
6514.57 0.00922120
6515.00 0.00862173
6515.44 0.00823603
6517.18 0.00738712
6518.93 0.00687040
6522.41 0.00615848
6525.90 0.00565427
6532.88 0.00495989
6539.85 0.00450725
6545.25 0.00428158
6550.65 0.00419572
6553.12 0.00424517
6555.60 0.00443927
6556.84 0.00469744
6557.46 0.00497607
6557.76 0.00521366
6558.07 0.00557569
6558.38 0.00614440
6558.69 0.00704326
6558.85 0.00767680
6559.00 0.00846826
6559.16 0.00946718
6559.31 0.0107072
6559.47 0.0122599
6559.62 0.0141833
6559.78 0.0165529
6559.93 0.0194341
6560.08 0.0229611
6560.24 0.0271950
6560.39 0.0323085
6560.55 0.0383617
6560.73 0.0469994
6560.91 0.0574255
6561.10 0.0698739
6561.28 0.0845715
6561.46 0.101726
6561.65 0.121514
6562.01 0.169294
6562.38 0.228369
6562.74 0.297173
6563.11 0.373094
6563.47 0.450989
6563.71 0.500476
6563.95 0.546157
6564.19 0.586326
6564.43 0.619187
6564.63 0.639682
6564.82 0.653436
6565.00 0.659878
6565.09 0.660745
6565.10 0.660747
6565.11 0.660742
6565.13 0.660652
6565.16 0.660452
6565.20 0.659723
6565.38 0.653478
6565.45 0.649108
6565.50 0.645668
6565.55 0.641800
6565.72 0.624856
6565.89 0.603128
6566.24 0.547755
6566.66 0.465452
6567.08 0.376279
6567.50 0.289618
6567.92 0.212504
6568.16 0.173267
6568.41 0.139259
6568.66 0.110229
6568.90 0.0861900
6569.15 0.0665504
6569.39 0.0509615
6569.64 0.0387337
6569.89 0.0294016
6570.05 0.0245742
6570.21 0.0206187
6570.37 0.0173602
6570.53 0.0147273
6570.69 0.0125868
6570.85 0.0108784
6571.01 0.00951252
6571.17 0.00842555
6571.33 0.00755896
6571.49 0.00687850
6571.81 0.00591710
6572.13 0.00531412
6572.45 0.00493168
6573.09 0.00450514
6573.73 0.00427904
6575.02 0.00402311
6577.58 0.00376238
6580.14 0.00363192
6585.27 0.00349158
6590.40 0.00344630
6595.73 0.00345884
6601.05 0.00354098
6603.72 0.00362312
6606.38 0.00379361
6607.71 0.00399122
6608.38 0.00422445
6608.71 0.00444021
6609.04 0.00478540
6609.38 0.00534969
6609.71 0.00626975
6609.88 0.00692664
6610.04 0.00775196
6610.21 0.00878878
6610.37 0.0100833
6610.54 0.0116996
6610.71 0.0136790
6610.87 0.0161140
6611.04 0.0190501
6611.21 0.0226036
6611.37 0.0268169
6611.54 0.0317963
6611.70 0.0376286
6611.88 0.0447045
6612.05 0.0528841
6612.40 0.0727653
6612.74 0.0976380
6613.09 0.127358
6613.43 0.161258
6613.78 0.197666
6614.12 0.234525
6614.47 0.269182
6614.84 0.300642
6615.21 0.322931
6615.50 0.332536
6615.64 0.334223
6615.70 0.334417
6615.71 0.334414
6615.73 0.334373
6615.75 0.334281
6615.80 0.333955
6615.96 0.331121
6616.16 0.324321
6616.36 0.314117
6616.63 0.295414
6616.90 0.272144
6617.44 0.217301
6617.96 0.162408
6618.47 0.113157
6618.73 0.0921220
6618.99 0.0738514
6619.25 0.0583828
6619.51 0.0456030
6619.77 0.0352546
6620.02 0.0271269
6620.28 0.0208544
6620.54 0.0161144
6620.80 0.0125924
6621.06 0.0100451
6621.31 0.00822717
6621.57 0.00695074
6621.83 0.00606433
6622.09 0.00546053
6622.35 0.00505055
6622.61 0.00477302
6623.12 0.00445549
6623.64 0.00430109
6625.70 0.00411055
6627.77 0.00407264
6636.03 0.00424903
6644.29 0.00464456
6652.55 0.00523465
6660.81 0.00610840
6668.32 0.00731580
6672.08 0.00816135
6675.83 0.00925803
6679.59 0.0107255
6683.34 0.0127677
6685.22 0.0141060
6687.10 0.0157305
6688.97 0.0177485
6690.85 0.0203325
6692.17 0.0226007
6693.48 0.0253662
6694.79 0.0287915
6696.11 0.0331229
6697.00 0.0367648
6697.89 0.0411619
6698.78 0.0465449
6699.68 0.0532419
6700.57 0.0617404
6701.46 0.0728007
6702.35 0.0876983
6702.80 0.0972598
6703.24 0.108826
6703.67 0.122437
6704.09 0.139747
6704.51 0.162890
6704.72 0.177640
6704.93 0.195364
6705.15 0.217059
6705.36 0.243688
6705.57 0.276853
6705.78 0.318498
6705.88 0.343372
6705.99 0.371089
6706.10 0.402584
6706.20 0.437711
6706.31 0.477642
6706.41 0.522167
6706.52 0.572741
6706.62 0.629059
6706.75 0.704506
6706.87 0.790081
6706.99 0.887679
6707.12 0.998726
6707.24 1.12583
6707.36 1.26855
6707.49 1.42953
6707.55 1.51814
6707.61 1.61049
6707.67 1.70984
6707.73 1.81493
6707.79 1.92601
6707.86 2.04134
6707.92 2.16493
6707.98 2.29300
6708.10 2.57161
6708.23 2.88135
6708.35 3.21869
6708.47 3.58725
6708.59 3.98806
6708.72 4.44386
6708.85 4.93637
6708.98 5.46556
6709.11 6.03089
6709.24 6.63122
6709.37 7.26478
6709.50 7.92914
6709.63 8.62117
6709.80 9.60865
6709.98 10.6231
6710.33 12.6911
6710.59 14.1750
6710.72 14.8857
6710.85 15.5651
6710.98 16.2056
6711.11 16.7994
6711.23 17.3395
6711.36 17.8191
6711.48 18.1816
6711.59 18.4903
6711.72 18.7751
6711.85 18.9807
6712.02 19.1273
6712.10 19.1441
6712.19 19.1234
6712.28 19.0618
6712.41 18.8983
6712.54 18.6654
6712.63 18.4367
6712.73 18.1667
6712.85 17.7563
6712.98 17.2880
6713.10 16.7645
6713.23 16.1917
6713.45 15.0369
6713.68 13.7860
6714.18 10.8765
6714.42 9.50344
6714.53 8.83809
6714.65 8.19727
6714.77 7.57329
6714.89 6.97927
6715.01 6.40731
6715.13 5.86867
6715.22 5.44802
6715.32 5.05183
6715.42 4.67592
6715.51 4.32035
6715.61 3.98508
6715.70 3.66988
6715.80 3.37441
6715.90 3.09825
6715.99 2.83825
6716.09 2.59917
6716.18 2.37753
6716.28 2.17259
6716.38 1.98357
6716.47 1.80966
6716.57 1.65004
6716.66 1.50385
6716.74 1.39169
6716.82 1.28905
6716.90 1.19402
6716.98 1.10616
6717.06 1.02403
6717.14 0.949263
6717.22 0.880382
6717.30 0.816990
6717.38 0.757999
6717.46 0.704519
6717.54 0.655435
6717.62 0.610420
6717.69 0.569162
6717.77 0.531370
6717.93 0.465095
6718.09 0.409275
6718.25 0.362863
6718.41 0.323976
6718.56 0.291335
6718.72 0.263700
6718.88 0.240505
6719.04 0.220806
6719.20 0.203978
6719.54 0.175219
6719.88 0.153780
6720.22 0.137168
6720.55 0.123867
6721.23 0.103670
6721.91 0.0889244
6722.59 0.0775942
6723.27 0.0686509
6723.95 0.0614301
6724.62 0.0555061
6725.48 0.0494044
6726.34 0.0445069
6728.06 0.0372304
6729.78 0.0322075
6731.50 0.0286420
6733.22 0.0260665
6734.94 0.0241657
6736.66 0.0227577
6738.37 0.0217576
6741.27 0.0207750
6744.16 0.0204411
6748.14 0.0207935
6752.12 0.0219525
6754.11 0.0228259
6756.10 0.0239052
6758.09 0.0252061
6760.08 0.0267521
6761.89 0.0283974
6763.70 0.0303011
6765.51 0.0325026
6767.32 0.0350499
6769.13 0.0380068
6770.94 0.0414573
6772.75 0.0455004
6774.56 0.0502635
6775.91 0.0544105
6777.27 0.0591487
6778.63 0.0645880
6779.99 0.0708688
6780.66 0.0743840
6781.34 0.0781789
6782.02 0.0822968
6782.70 0.0867616
6783.38 0.0916270
6784.06 0.0969247
6784.73 0.102715
6785.41 0.109061
6785.98 0.114838
6786.26 0.117906
6786.54 0.121091
6786.83 0.124424
6787.11 0.127901
6787.39 0.131530
6787.67 0.135308
6788.04 0.140407
6788.33 0.144771
6788.62 0.149346
6788.92 0.154148
6789.21 0.159191
6789.60 0.166188
6789.98 0.173647
6790.37 0.181654
6790.75 0.190215
6791.14 0.199435
6791.33 0.204290
6791.52 0.209329
6791.71 0.214559
6791.90 0.219992
6792.10 0.225638
6792.29 0.231508
6792.54 0.239475
6792.79 0.247869
6793.03 0.256720
6793.28 0.266024
6793.53 0.275893
6793.78 0.286333
6794.03 0.297387
6794.28 0.309058
6794.53 0.321493
6794.78 0.334708
6794.90 0.341657
6795.02 0.348769
6795.15 0.356110
6795.27 0.363689
6795.40 0.371581
6795.52 0.379671
6795.65 0.388100
6795.77 0.396747
6795.90 0.405764
6796.02 0.415021
6796.14 0.424604
6796.27 0.434527
6796.39 0.444892
6796.52 0.455550
6796.64 0.466693
6796.77 0.478161
6796.89 0.490160
6797.01 0.502521
6797.14 0.515362
6797.26 0.528707
6797.39 0.542697
6797.51 0.557137
6797.64 0.572291
6797.76 0.587947
6797.89 0.604394
6798.01 0.621404
6798.13 0.639146
6798.26 0.657661
6798.38 0.677152
6798.51 0.697355
6798.63 0.718645
6798.76 0.740737
6798.88 0.764044
6799.00 0.788254
6799.13 0.813613
6799.25 0.840189
6799.38 0.868285
6799.50 0.897529
6799.63 0.928474
6799.75 0.960713
6799.88 0.994856
6800.00 1.03046
6800.12 1.06788
6800.25 1.10722
6800.37 1.14690
6800.49 1.18855
6800.60 1.23229
6800.72 1.27782
6800.84 1.32603
6800.96 1.37665
6801.08 1.42981
6801.20 1.48515
6801.32 1.54371
6801.44 1.60517
6801.55 1.66963
6801.67 1.73665
6801.79 1.80746
6801.91 1.88163
6802.03 1.95926
6802.15 2.03975
6802.27 2.12892
6802.40 2.22144
6802.52 2.31887
6802.65 2.41972
6802.77 2.52563
6802.89 2.63492
6803.02 2.74841
6803.14 2.86605
6803.27 2.98875
6803.39 3.11445
6803.52 3.24502
6803.64 3.37818
6803.89 3.65551
6804.14 3.94289
6804.41 4.27322
6804.69 4.60824
6805.24 5.26485
6805.47 5.51211
6805.69 5.74356
6805.91 5.95718
6806.13 6.14705
6806.35 6.31118
6806.57 6.44476
6806.79 6.54584
6807.01 6.61225
6807.15 6.63657
6807.30 6.64453
6807.45 6.63616
6807.59 6.61143
6807.83 6.53699
6808.07 6.42188
6808.31 6.26899
6808.55 6.08288
6808.79 5.86638
6809.03 5.62509
6809.27 5.36418
6809.50 5.09009
6809.82 4.71165
6810.14 4.32817
6810.46 3.94951
6810.77 3.58381
6811.11 3.21622
6811.28 3.04277
6811.45 2.87647
6811.61 2.71762
6811.78 2.56641
6811.95 2.42292
6812.12 2.28714
6812.27 2.16863
6812.43 2.05719
6812.58 1.95188
6812.73 1.85251
6812.89 1.75886
6813.04 1.67071
6813.20 1.58779
6813.35 1.50987
6813.50 1.43667
6813.66 1.36794
6813.97 1.24286
6814.27 1.13264
6814.58 1.03543
6814.89 0.949309
6815.20 0.873328
6815.51 0.805883
6815.82 0.745836
6816.12 0.692039
6816.43 0.643998
6816.74 0.600806
6817.05 0.561847
6817.41 0.520442
6817.78 0.483602
6818.14 0.450596
6818.51 0.420911
6818.87 0.394116
6819.23 0.369848
6819.60 0.347798
6819.96 0.327703
6820.58 0.297489
6821.19 0.271402
6821.81 0.248652
6822.43 0.228761
6823.04 0.211221
6823.66 0.195730
6824.28 0.181970
6824.89 0.169702
6825.51 0.158714
6826.13 0.148883
6826.74 0.140043
6827.36 0.132116
6827.98 0.124994
6828.59 0.118640
6829.82 0.108161
6830.72 0.103071
6831.17 0.102179
6831.62 0.103618
6832.07 0.109461
6832.29 0.115097
6832.51 0.123396
6832.74 0.135219
6832.96 0.151638
6833.19 0.173955
6833.41 0.203713
6833.63 0.241511
6833.85 0.289620
6834.06 0.350131
6834.28 0.425046
6834.50 0.516328
6834.71 0.625775
6834.93 0.754864
6835.15 0.904579
6835.37 1.07607
6835.58 1.26725
6835.80 1.47732
6836.02 1.70369
6836.23 1.94259
6836.45 2.18915
6836.67 2.43748
6836.88 2.68088
6837.02 2.83191
6837.16 2.97587
6837.30 3.11076
6837.44 3.23463
6837.58 3.34041
6837.71 3.43313
6837.84 3.51145
6837.98 3.57427
6838.09 3.61445
6838.20 3.64255
6838.30 3.65699
6838.37 3.66148
6838.40 3.66182
6838.46 3.65983
6838.52 3.65475
6838.63 3.63541
6838.77 3.59416
6838.90 3.53510
6839.01 3.47511
6839.13 3.40465
6839.24 3.32440
6839.35 3.23599
6839.46 3.13866
6839.57 3.03407
6839.79 2.80807
6840.00 2.57396
6840.21 2.33211
6840.64 1.84663
6840.85 1.61428
6841.06 1.39626
6841.28 1.19461
6841.49 1.01148
6841.70 0.847290
6841.91 0.703883
6842.13 0.579455
6842.34 0.474148
6842.55 0.385517
6842.76 0.312679
6842.98 0.253338
6843.19 0.205631
6843.39 0.169030
6843.59 0.140168
6843.80 0.117513
6844.00 0.0998939
6844.20 0.0862409
6844.41 0.0758330
6844.61 0.0678904
6844.81 0.0618422
6845.22 0.0536902
6845.63 0.0488475
6846.03 0.0457931
6846.44 0.0436994
6848.06 0.0387983
6849.69 0.0357248
6851.76 0.0329643
6853.83 0.0310860
6855.89 0.0299462
6857.96 0.0295713
6859.59 0.0299199
6861.21 0.0310172
6862.84 0.0331855
6864.46 0.0370445
6865.28 0.0399688
6866.09 0.0439076
6866.90 0.0493582
6867.71 0.0573565
6868.12 0.0630745
6868.53 0.0708198
6868.93 0.0820145
6869.14 0.0896464
6869.34 0.0992428
6869.54 0.111518
6869.75 0.127205
6869.95 0.147461
6870.15 0.173699
6870.36 0.207704
6870.56 0.251699
6870.76 0.308400
6870.96 0.381076
6871.14 0.459982
6871.32 0.556056
6871.49 0.673590
6871.67 0.814713
6871.84 0.984782
6871.93 1.08162
6872.02 1.18575
6872.11 1.30006
6872.19 1.42391
6872.28 1.55778
6872.37 1.70045
6872.46 1.85565
6872.54 2.02224
6872.63 2.20062
6872.72 2.38891
6872.81 2.59175
