Yb-170(n,g) ENDFB-8.0
24.6711 23.6904
24.6854 24.6407
24.6998 25.7270
24.7141 26.9667
24.7284 28.3817
24.7428 29.9953
24.7500 30.8864
24.7571 31.8394
24.7643 32.8594
24.7715 33.9518
24.7786 35.1244
24.7858 36.3808
24.7930 37.7302
24.8002 39.1809
24.8073 40.7426
24.8145 42.4259
24.8217 44.2427
24.8288 46.2068
24.8360 48.3364
24.8432 50.6432
24.8504 53.1497
24.8575 55.8787
24.8647 58.8562
24.8719 62.1119
24.8790 65.6803
24.8862 69.6013
24.8934 73.9278
24.9006 78.7019
24.9077 83.9930
24.9149 89.8763
24.9221 96.4407
24.9257 100.016
24.9292 103.792
24.9328 107.807
24.9364 112.058
24.9400 116.586
24.9436 121.390
24.9472 126.520
24.9508 131.990
24.9543 137.829
24.9579 144.054
24.9615 150.734
24.9651 157.874
24.9687 165.557
24.9723 173.791
24.9759 182.678
24.9794 192.232
24.9830 202.575
24.9866 213.728
24.9902 225.844
24.9938 238.952
24.9974 253.240
25.0009 268.753
25.0045 285.722
25.0081 304.212
25.0099 314.158
25.0117 324.511
25.0135 335.352
25.0153 346.709
25.0171 358.680
25.0189 371.164
25.0207 384.258
25.0225 398.000
25.0243 412.507
25.0260 427.660
25.0278 443.579
25.0296 460.307
25.0314 477.991
25.0332 496.485
25.0350 515.934
25.0368 536.391
25.0386 558.035
25.0404 580.680
25.0422 604.501
25.0440 629.558
25.0458 656.059
25.0476 683.768
25.0493 712.884
25.0511 743.461
25.0529 775.732
25.0547 809.379
25.0565 844.612
25.0583 881.454
25.0609 938.070
25.0635 998.072
25.0661 1061.31
25.0687 1127.22
25.0713 1195.84
25.0739 1265.98
25.0766 1337.24
25.0792 1407.91
25.0818 1477.06
25.0844 1542.74
25.0870 1603.04
25.0896 1655.78
25.0922 1699.42
25.0948 1731.88
25.0974 1751.99
25.1000 1758.69
25.1026 1751.72
25.1052 1731.36
25.1078 1698.51
25.1104 1654.79
25.1130 1601.63
25.1156 1541.38
25.1183 1475.55
25.1209 1406.54
25.1235 1335.51
25.1261 1264.17
25.1313 1125.30
25.1339 1059.12
25.1365 996.110
25.1391 936.098
25.1417 879.691
25.1447 818.066
25.1478 761.039
25.1508 708.445
25.1539 660.052
25.1569 615.594
25.1599 574.787
25.1630 537.345
25.1660 502.990
25.1691 471.457
25.1721 442.496
25.1751 415.877
25.1782 391.386
25.1812 368.829
25.1843 348.030
25.1873 328.829
25.1903 311.079
25.1934 294.652
25.1964 279.427
25.1995 265.299
25.2025 252.172
25.2055 239.959
25.2086 228.581
25.2116 217.969
25.2147 208.059
25.2177 198.792
25.2207 190.117
25.2238 181.987
25.2268 174.358
25.2299 167.192
25.2329 160.453
25.2359 154.109
25.2390 148.151
25.2420 142.511
25.2451 137.186
25.2481 132.153
25.2511 127.393
25.2572 118.614
25.2633 110.717
25.2694 103.590
25.2755 97.1375
25.2815 91.2790
25.2876 85.9447
25.2937 81.0748
25.2998 76.6177
25.3059 72.5286
25.3119 68.7686
25.3180 65.3036
25.3241 62.1039
25.3302 59.1434
25.3362 56.4034
25.3423 53.8545
25.3484 51.4834
25.3545 49.2741
25.3606 47.2122
25.3666 45.2850
25.3727 43.4812
25.3788 41.7904
25.3849 40.2035
25.3910 38.7123
25.3970 37.3091
25.4031 35.9873
25.4092 34.7406
25.4214 32.4512
25.4335 30.4037
25.4457 28.5622
25.4578 26.9017
25.4700 25.3991
25.4821 24.0363
25.4943 22.7946
25.5065 21.6609
25.5186 20.6233
25.5308 19.6720
25.5429 18.7963
25.5551 17.9891
25.5673 17.2436
25.5794 16.5536
25.5916 15.9140
25.6037 15.3199
25.6159 14.7671
25.6280 14.2525
25.6402 13.7719
25.6524 13.3227
25.6645 12.9024
25.6767 12.5090
25.7010 11.7926
25.7253 11.1597
25.7496 10.5978
25.7739 10.0974
25.7983 9.65028
25.8226 9.24990
25.8469 8.89016
25.8712 8.56654
25.8955 8.27466
25.9198 8.01127
25.9442 7.77314
25.9685 7.55780
25.9928 7.36302
26.0171 7.18693
26.0414 7.02771
26.0657 6.88402
26.1144 6.63802
26.1630 6.44045
26.2116 6.28489
26.2603 6.16629
26.3089 6.08082
26.3575 6.02559
26.4062 5.99850
26.4548 5.99803
26.5034 6.02328
26.5521 6.07382
26.6007 6.14968
26.6493 6.25135
26.6980 6.37976
26.7466 6.53636
26.7952 6.72298
26.8439 6.94219
26.8925 7.19701
26.9411 7.49140
26.9898 7.82999
27.0384 8.21868
27.0870 8.66459
27.1357 9.17661
27.1600 9.46066
27.1843 9.76534
27.2086 10.0927
27.2329 10.4443
27.2572 10.8228
27.2816 11.2303
27.3059 11.6699
27.3302 12.1446
27.3545 12.6579
27.3788 13.2137
27.4031 13.8170
27.4275 14.4725
27.4518 15.1868
27.4761 15.9660
27.5004 16.8190
27.5247 17.7544
27.5490 18.7831
27.5734 19.9170
27.5977 21.1718
27.6220 22.5638
27.6463 24.1149
27.6706 25.8482
27.6828 26.7929
27.6949 27.7949
27.7071 28.8589
27.7193 29.9902
27.7314 31.1944
27.7436 32.4779
27.7557 33.8477
27.7679 35.3106
27.7800 36.8777
27.7922 38.5576
27.8044 40.3614
27.8165 42.3000
27.8287 44.3903
27.8408 46.6468
27.8530 49.0875
27.8651 51.7306
27.8773 54.6038
27.8895 57.7319
27.9016 61.1458
27.9138 64.8811
27.9259 68.9794
27.9320 71.1793
27.9381 73.4887
27.9442 75.9149
27.9503 78.4658
27.9563 81.1501
27.9624 83.9723
27.9685 86.9521
27.9746 90.0960
27.9807 93.4163
27.9867 96.9262
27.9928 100.641
27.9989 104.575
28.0050 108.748
28.0110 113.170
28.0171 117.878
28.0232 122.889
28.0293 128.228
28.0354 133.925
28.0414 140.012
28.0475 146.525
28.0536 153.505
28.0597 160.983
28.0658 169.034
28.0718 177.704
28.0779 187.056
28.0840 197.164
28.0901 208.108
28.0962 219.983
28.1022 232.895
28.1083 246.966
28.1114 254.478
28.1144 262.335
28.1174 270.555
28.1205 279.163
28.1235 288.182
28.1266 297.637
28.1296 307.557
28.1326 317.972
28.1357 328.915
28.1387 340.420
28.1418 352.526
28.1448 365.274
28.1478 378.708
28.1509 392.877
28.1539 407.834
28.1569 423.582
28.1600 440.288
28.1630 457.968
28.1661 476.698
28.1691 496.556
28.1721 517.633
28.1752 540.023
28.1782 563.833
28.1813 589.178
28.1843 616.184
28.1873 644.992
28.1904 675.753
28.1934 708.634
28.1965 743.820
28.1995 781.513
28.2025 821.935
28.2056 865.181
28.2086 911.804
28.2117 961.959
28.2147 1015.97
28.2177 1074.18
28.2208 1136.98
28.2238 1204.77
28.2269 1278.01
28.2299 1357.18
28.2329 1442.77
28.2360 1535.33
28.2390 1635.40
28.2421 1743.53
28.2451 1860.26
28.2481 1986.10
28.2512 2121.45
28.2542 2266.12
28.2571 2412.24
28.2599 2566.52
28.2628 2729.05
28.2657 2899.07
28.2685 3076.00
28.2714 3256.83
28.2771 3621.92
28.2800 3800.02
28.2828 3968.52
28.2857 4123.22
28.2886 4259.04
28.2914 4371.35
28.2943 4454.86
28.2971 4506.41
28.3000 4523.66
28.3029 4505.71
28.3057 4453.50
28.3086 4369.36
28.3115 4256.91
28.3143 4120.14
28.3172 3965.00
28.3200 3796.15
28.3229 3618.39
28.3286 3252.30
28.3344 2894.98
28.3372 2724.33
28.3401 2561.81
28.3429 2407.56
28.3458 2261.98
28.3483 2141.94
28.3508 2029.01
28.3533 1922.14
28.3558 1821.98
28.3583 1727.47
28.3608 1639.09
28.3633 1556.15
28.3658 1478.34
28.3683 1405.08
28.3707 1336.66
28.3732 1272.47
28.3757 1212.25
28.3782 1155.52
28.3807 1102.46
28.3832 1052.62
28.3857 1005.77
28.3882 961.536
28.3907 920.081
28.3932 880.891
28.3957 844.112
28.3982 809.294
28.4007 776.572
28.4032 745.670
28.4056 716.467
28.4081 688.742
28.4106 662.610
28.4131 637.861
28.4156 614.404
28.4206 570.960
28.4256 531.856
28.4306 496.419
28.4356 464.289
28.4406 435.083
28.4455 408.519
28.4505 384.205
28.4555 361.988
28.4605 341.560
28.4655 322.814
28.4705 305.506
28.4755 289.529
28.4804 274.753
28.4854 261.089
28.4904 248.380
28.4954 236.589
28.5004 225.587
28.5054 215.346
28.5104 205.762
28.5153 196.799
28.5203 188.404
28.5253 180.547
28.5303 173.154
28.5353 166.218
28.5403 159.676
28.5453 153.523
28.5502 147.707
28.5552 142.215
28.5602 137.023
28.5652 132.121
28.5752 123.065
28.5851 114.911
28.5951 107.537
28.6051 100.861
28.6151 94.7919
28.6250 89.2585
28.6350 84.1954
28.6450 79.5601
28.6550 75.3018
28.6649 71.3810
28.6749 67.7596
28.6849 64.4146
28.6948 61.3157
28.7048 58.4394
28.7148 55.7624
28.7248 53.2718
28.7347 50.9483
28.7447 48.7775
28.7547 46.7443
28.7647 44.8411
28.7746 43.0554
28.7846 41.3778
28.7946 39.7981
28.8045 38.3119
28.8145 36.9106
28.8245 35.5879
28.8444 33.1546
28.8644 30.9744
28.8843 29.0116
28.9043 27.2401
28.9242 25.6345
28.9442 24.1761
28.9641 22.8470
28.9840 21.6324
29.0040 20.5192
29.0239 19.4973
29.0439 18.5564
29.0638 17.6889
29.0838 16.8867
29.1037 16.1443
29.1237 15.4552
29.1436 14.8152
29.1635 14.2191
29.1835 13.6637
29.2034 13.1450
29.2234 12.6602
29.2433 12.2061
29.2633 11.7807
29.2832 11.3815
29.3031 11.0064
29.3430 10.3211
29.3829 9.71236
29.4228 9.16961
29.4627 8.68407
29.5026 8.24839
29.5425 7.85641
29.5824 7.50287
29.6223 7.18342
29.6621 6.89408
29.7020 6.63166
29.7419 6.39336
29.7818 6.17673
29.8217 5.97966
29.8616 5.80030
29.9015 5.63703
29.9414 5.48845
29.9813 5.35331
30.0212 5.23053
30.0610 5.11914
30.1009 5.01829
30.1807 4.84530
30.2605 4.70657
30.3403 4.59815
30.4200 4.51702
30.4998 4.46086
30.5796 4.42796
30.6594 4.41710
30.7392 4.42751
30.8189 4.45885
30.8987 4.51111
30.9785 4.58472
31.0583 4.68046
31.1380 4.79950
31.2178 4.94348
31.2976 5.11452
31.3774 5.31531
31.4572 5.54923
31.5369 5.82043
31.6167 6.13416
31.6566 6.30892
31.6965 6.49682
31.7364 6.69892
31.7763 6.91640
31.8162 7.15055
31.8560 7.40280
31.8959 7.67493
31.9358 7.96874
31.9757 8.28635
32.0156 8.63014
32.0555 9.00282
32.0954 9.40750
32.1353 9.84771
32.1752 10.3274
32.2150 10.8515
32.2549 11.4252
32.2948 12.0550
32.3347 12.7480
32.3746 13.5131
32.4145 14.3602
32.4544 15.3016
32.4943 16.3516
32.5142 16.9228
32.5342 17.5276
32.5541 18.1695
32.5741 18.8507
32.5940 19.5754
32.6139 20.3465
32.6339 21.1690
32.6538 22.0466
32.6738 22.9855
32.6937 23.9905
32.7137 25.0691
32.7336 26.2275
32.7536 27.4754
32.7735 28.8207
32.7934 30.2749
32.8134 31.8501
32.8333 33.5613
32.8433 34.4722
32.8533 35.4230
32.8633 36.4174
32.8732 37.4557
32.8832 38.5420
32.8932 39.6791
32.9031 40.8716
32.9131 42.1207
32.9231 43.4313
32.9331 44.8077
32.9430 46.2559
32.9530 47.7780
32.9630 49.3807
32.9729 51.0699
32.9829 52.8541
32.9879 53.7833
32.9929 54.7365
32.9979 55.7187
33.0029 56.7268
33.0079 57.7661
33.0128 58.8335
33.0178 59.9346
33.0228 61.0684
33.0278 62.2362
33.0328 63.4372
33.0378 64.6775
33.0428 65.9537
33.0477 67.2726
33.0527 68.6307
33.0577 70.0351
33.0627 71.4851
33.0677 72.9828
33.0727 74.5272
33.0777 76.1267
33.0826 77.7772
33.0876 79.4880
33.0926 81.2549
33.0976 83.0878
33.1026 84.9823
33.1076 86.9493
33.1126 88.9843
33.1175 91.0990
33.1225 93.2889
33.1275 95.5667
33.1325 97.9278
33.1375 100.386
33.1425 102.942
33.1475 105.601
33.1524 108.364
33.1574 111.246
33.1624 114.243
33.1674 117.374
33.1724 120.634
33.1774 124.045
33.1824 127.607
33.1874 131.331
33.1923 135.219
33.1973 139.296
33.2023 143.559
33.2073 148.036
33.2123 152.724
33.2173 157.656
33.2223 162.839
33.2272 168.290
33.2322 174.016
33.2372 180.061
33.2422 186.423
33.2472 193.153
33.2522 200.249
33.2572 207.770
33.2621 215.734
33.2671 224.176
33.2721 233.117
33.2771 242.637
33.2821 252.743
33.2871 263.530
33.2921 275.012
33.2970 287.299
33.3020 300.442
33.3070 314.521
33.3120 329.595
33.3170 345.825
33.3220 363.257
33.3270 382.090
33.3319 402.389
33.3369 424.399
33.3419 448.264
33.3469 474.192
33.3519 502.361
33.3544 517.449
33.3569 533.154
33.3594 549.576
33.3619 566.757
33.3644 584.816
33.3669 603.657
33.3693 623.405
33.3718 644.114
33.3743 665.934
33.3768 688.757
33.3793 712.834
33.3818 738.050
33.3843 764.686
33.3868 792.617
33.3893 822.040
33.3918 853.054
33.3943 885.903
33.3968 920.438
33.3993 956.913
33.4018 995.462
33.4043 1036.40
33.4067 1079.54
33.4092 1125.22
33.4117 1173.62
33.4142 1225.13
33.4167 1279.55
33.4192 1337.29
33.4217 1398.57
33.4242 1463.91
33.4267 1533.04
33.4292 1606.48
33.4317 1684.49
33.4342 1767.70
33.4367 1855.73
33.4391 1949.18
33.4416 2048.31
33.4441 2153.83
33.4466 2265.11
33.4491 2382.75
33.4516 2506.86
33.4546 2666.69
33.4577 2835.47
33.4607 3013.87
33.4637 3199.89
33.4667 3393.43
33.4698 3591.30
33.4758 3991.54
33.4788 4186.50
33.4819 4371.05
33.4849 4541.12
33.4879 4690.03
33.4909 4813.29
33.4940 4905.17
33.4970 4962.32
33.5000 4981.83
33.5030 4962.94
33.5061 4906.67
33.5091 4815.23
33.5121 4693.16
33.5151 4544.62
33.5182 4376.05
33.5212 4191.90
33.5242 3998.67
33.5303 3600.82
33.5363 3212.02
33.5393 3026.77
33.5424 2850.38
33.5454 2682.51
33.5484 2524.70
33.5508 2405.67
33.5532 2293.18
33.5556 2186.63
33.5580 2085.85
33.5604 1990.25
33.5628 1900.41
33.5652 1815.67
33.5676 1735.79
33.5700 1660.20
33.5724 1589.29
33.5748 1522.48
33.5772 1459.53
33.5796 1399.99
33.5820 1344.11
33.5844 1291.44
33.5868 1241.77
33.5893 1194.75
33.5917 1150.56
33.5941 1108.86
33.5965 1069.49
33.6013 997.027
33.6061 932.422
33.6109 874.499
33.6157 822.713
33.6205 776.164
33.6253 734.455
33.6301 696.899
33.6349 663.210
33.6397 632.861
33.6445 605.646
33.6493 581.163
33.6541 559.263
33.6589 539.639
33.6637 522.185
33.6685 506.667
33.6733 493.013
33.6781 481.048
33.6829 470.723
33.6878 461.913
33.6926 454.587
33.6974 448.676
33.7022 444.139
33.7070 440.946
33.7118 439.099
33.7166 438.588
33.7214 439.430
33.7262 441.653
33.7310 445.288
33.7358 450.405
33.7406 457.054
33.7454 465.349
33.7502 475.365
33.7550 487.272
33.7598 501.175
33.7646 517.315
33.7694 535.839
33.7742 557.077
33.7790 581.238
33.7838 608.770
33.7886 639.966
33.7935 675.433
33.7983 715.583
33.8031 761.241
33.8055 786.287
33.8079 812.983
33.8103 841.565
33.8127 871.923
33.8151 904.308
33.8175 938.864
33.8199 975.907
33.8223 1015.30
33.8247 1057.37
33.8271 1102.31
33.8295 1150.53
33.8319 1201.85
33.8343 1256.70
33.8367 1315.29
33.8391 1378.16
33.8415 1445.03
33.8439 1516.39
33.8463 1592.50
33.8487 1673.58
33.8511 1759.84
33.8535 1851.44
33.8559 1948.51
33.8587 2066.93
33.8614 2192.52
33.8642 2324.93
33.8669 2463.04
33.8697 2606.83
33.8724 2753.84
33.8780 3051.27
33.8807 3196.13
33.8835 3333.63
33.8862 3459.78
33.8890 3570.02
33.8917 3661.05
33.8945 3728.52
33.8973 3769.96
33.9000 3783.16
33.9028 3767.57
33.9055 3723.75
33.9083 3653.64
33.9110 3560.59
33.9138 3447.64
33.9165 3319.69
33.9193 3180.00
33.9221 3033.52
33.9276 2731.36
33.9331 2436.47
33.9358 2295.84
33.9386 2161.90
33.9414 2034.29
33.9441 1914.27
33.9474 1778.19
33.9508 1652.94
33.9541 1537.38
33.9574 1431.64
33.9608 1334.47
33.9641 1245.77
33.9675 1164.35
33.9708 1090.04
33.9741 1021.78
33.9775 959.406
33.9808 902.012
33.9841 849.460
33.9875 800.990
33.9908 756.497
33.9941 715.352
33.9975 677.477
34.0008 642.353
34.0041 609.928
34.0075 579.773
34.0108 551.855
34.0141 525.817
34.0175 501.644
34.0208 479.036
34.0241 457.990
34.0275 438.255
34.0308 419.836
34.0342 402.520
34.0375 386.319
34.0408 371.051
34.0442 356.732
34.0475 343.246
34.0508 330.532
34.0542 318.496
34.0575 307.160
34.0642 286.258
34.0708 267.492
34.0775 250.583
34.0842 235.293
34.0908 221.422
34.0975 208.799
34.1042 197.277
34.1108 186.733
34.1175 177.056
34.1242 168.154
34.1309 159.944
34.1375 152.357
34.1442 145.329
34.1509 138.805
34.1575 132.748
34.1642 127.096
34.1709 121.820
34.1775 116.888
34.1842 112.269
34.1909 107.937
34.1975 103.868
34.2042 100.041
34.2109 96.4354
34.2176 93.0354
34.2242 89.8247
34.2376 83.9158
34.2509 78.6101
34.2642 73.8295
34.2776 69.4987
34.2909 65.5642
34.3043 61.9776
34.3176 58.6979
34.3309 55.6899
34.3443 52.9235
34.3576 50.3727
34.3709 48.0167
34.3843 45.8323
34.3976 43.8042
34.4110 41.9174
34.4243 40.1586
34.4376 38.5161
34.4510 36.9796
34.4643 35.5400
34.4777 34.1898
34.4910 32.9199
34.5043 31.7246
34.5177 30.5981
34.5310 29.5350
34.5577 27.5804
34.5844 25.8280
34.6110 24.2492
34.6377 22.8217
34.6644 21.5264
34.6911 20.3476
34.7178 19.2706
34.7444 18.2843
34.7711 17.3786
34.7978 16.5452
34.8245 15.7759
34.8511 15.0645
34.8778 14.4053
34.9045 13.7936
34.9312 13.2245
34.9579 12.6944
34.9845 12.1997
35.0112 11.7376
35.0379 11.3051
35.0646 10.8999
35.0912 10.5197
35.1179 10.1628
35.1446 9.82714
35.1713 9.51126
35.2246 8.93331
35.2780 8.41877
35.3313 7.95963
35.3847 7.54890
35.4380 7.18104
35.4914 6.85119
35.5448 6.55548
35.5981 6.29052
35.6515 6.05356
35.7048 5.84224
35.7582 5.65478
35.8115 5.48959
35.8649 5.34559
35.9182 5.22189
35.9716 5.11803
36.0249 5.03380
36.0783 4.96941
36.1317 4.92538
36.1850 4.90274
36.2384 4.90299
36.2917 4.92830
36.3451 4.98164
36.3984 5.06697
36.4518 5.18969
36.4785 5.26722
36.5051 5.35693
36.5318 5.46018
36.5585 5.57845
36.5852 5.71353
36.6118 5.86743
36.6385 6.04275
36.6652 6.24235
36.6919 6.46975
36.7186 6.72902
36.7452 7.02545
36.7719 7.36510
36.7986 7.75556
36.8119 7.97268
36.8253 8.20599
36.8386 8.45738
36.8519 8.72839
36.8653 9.02098
36.8786 9.33731
36.8920 9.67988
36.9053 10.0515
36.9186 10.4553
36.9320 10.8947
36.9453 11.3744
36.9587 11.8990
36.9720 12.4741
36.9853 13.1061
36.9987 13.8025
37.0120 14.5722
37.0254 15.4255
37.0387 16.3739
37.0520 17.4336
37.0654 18.6213
37.0720 19.2696
37.0787 19.9581
37.0854 20.6902
37.0920 21.4696
37.0987 22.3004
37.1054 23.1871
37.1121 24.1349
37.1187 25.1493
37.1254 26.2367
37.1321 27.4042
37.1387 28.6596
37.1454 30.0099
37.1521 31.4691
37.1587 33.0468
37.1654 34.7560
37.1721 36.6114
37.1787 38.6300
37.1854 40.8311
37.1921 43.2371
37.1988 45.8738
37.2054 48.7710
37.2121 51.9638
37.2188 55.4927
37.2254 59.4057
37.2321 63.7592
37.2354 66.1254
37.2388 68.6204
37.2421 71.2698
37.2454 74.0690
37.2488 77.0383
37.2521 80.1912
37.2554 83.5531
37.2588 87.1204
37.2621 90.9329
37.2654 94.9880
37.2688 99.3322
37.2721 103.964
37.2755 108.939
37.2788 114.258
37.2821 119.987
37.2855 126.128
37.2888 132.761
37.2921 139.893
37.2955 147.619
37.2988 155.952
37.3021 164.979
37.3055 174.774
37.3088 185.453
37.3121 197.043
37.3155 209.719
37.3188 223.521
37.3221 238.663
37.3255 255.198
37.3288 273.388
37.3321 293.303
37.3355 315.258
37.3388 339.334
37.3405 352.300
37.3421 365.903
37.3438 380.171
37.3455 395.043
37.3471 410.729
37.3488 427.171
37.3505 444.397
37.3521 462.324
37.3538 481.193
37.3555 500.798
37.3571 521.393
37.3588 542.741
37.3614 577.664
37.3640 614.530
37.3665 653.532
37.3691 694.186
37.3717 736.518
37.3743 779.783
37.3768 823.747
37.3794 867.343
37.3820 910.014
37.3846 950.385
37.3871 987.606
37.3897 1020.17
37.3923 1047.12
37.3949 1067.17
37.3974 1079.60
37.4000 1083.77
37.4026 1079.49
37.4052 1067.01
37.4077 1046.79
37.4103 1019.86
37.4129 987.101
37.4155 949.960
37.4180 909.377
37.4206 866.826
37.4232 823.024
37.4258 779.202
37.4309 693.565
37.4335 652.744
37.4361 613.888
37.4386 576.877
37.4412 542.091
37.4432 516.353
37.4452 491.895
37.4472 468.695
37.4492 446.719
37.4513 425.925
37.4533 406.267
37.4553 387.694
37.4573 370.238
37.4593 353.673
37.4613 338.035
37.4633 323.273
37.4653 309.336
37.4673 296.176
37.4693 283.746
37.4713 272.003
37.4733 260.956
37.4754 250.458
37.4774 240.527
37.4794 231.127
37.4814 222.226
37.4834 213.793
37.4854 205.799
37.4894 191.055
37.4934 177.726
37.4975 165.679
37.5015 154.765
37.5055 144.880
37.5095 135.859
37.5135 127.632
37.5175 120.111
37.5216 113.238
37.5256 106.912
37.5296 101.095
37.5336 95.7336
37.5376 90.7958
37.5416 86.2169
37.5457 81.9746
37.5497 78.0374
37.5537 74.3863
37.5577 70.9783
37.5617 67.8007
37.5658 64.8335
37.5698 62.0657
37.5738 59.4675
37.5778 57.0315
37.5818 54.7448
37.5858 52.6008
37.5899 50.5783
37.5939 48.6729
37.5979 46.8761
37.6019 45.1839
37.6099 42.0640
37.6180 39.2704
37.6260 36.7534
37.6340 34.4835
37.6421 32.4248
37.6501 30.5566
37.6582 28.8522
37.6662 27.2968
37.6742 25.8703
37.6823 24.5620
37.6903 23.3564
37.6983 22.2459
37.7064 21.2182
37.7144 20.2676
37.7224 19.3845
37.7305 18.5647
37.7385 17.8005
37.7465 17.0886
37.7546 16.4229
37.7626 15.8009
37.7706 15.2176
37.7787 14.6710
37.7867 14.1570
37.7947 13.6741
37.8108 12.7903
37.8269 12.0031
37.8430 11.2990
37.8590 10.6667
37.8751 10.0968
37.8912 9.58140
37.9072 9.11381
37.9233 8.68831
37.9394 8.30003
37.9554 7.94499
37.9715 7.61913
37.9876 7.31956
38.0036 7.04355
38.0197 6.78872
38.0358 6.55299
38.0519 6.33452
38.0679 6.13170
38.0840 5.94311
38.1001 5.76746
38.1161 5.60363
38.1483 5.30753
38.1804 5.04793
38.2125 4.81938
38.2447 4.61724
38.2768 4.43787
38.3090 4.27824
38.3411 4.13579
38.3732 4.00840
38.4054 3.89429
38.4375 3.79193
38.4697 3.70006
38.5018 3.61752
38.5339 3.54340
38.5982 3.41729
38.6625 3.31643
38.7268 3.23686
38.7911 3.17557
38.8553 3.13028
38.9196 3.09924
38.9839 3.08117
39.0482 3.07510
39.1124 3.08037
39.1767 3.09657
39.2410 3.12349
39.3053 3.16112
39.3696 3.20963
39.4338 3.26938
39.4981 3.34091
39.5624 3.42498
39.6267 3.52254
39.6909 3.63480
39.7552 3.76325
39.8195 3.90972
39.8838 4.07644
39.9481 4.26610
40.0123 4.48199
40.0766 4.72823
40.1409 5.00976
40.1730 5.16564
40.2052 5.33278
40.2373 5.51218
40.2694 5.70493
40.3016 5.91244
40.3337 6.13608
40.3659 6.37751
40.3980 6.63857
40.4301 6.92140
40.4623 7.22840
40.4944 7.56236
40.5266 7.92635
40.5587 8.32429
40.5908 8.76036
40.6230 9.23955
40.6551 9.76771
40.6873 10.3518
40.7194 10.9998
40.7515 11.7217
40.7837 12.5290
40.7997 12.9689
40.8158 13.4358
40.8319 13.9317
40.8480 14.4592
40.8640 15.0211
40.8801 15.6203
40.8962 16.2604
40.9122 16.9450
40.9283 17.6786
40.9444 18.4658
40.9604 19.3121
40.9765 20.2236
40.9926 21.2071
41.0087 22.2704
41.0247 23.4226
41.0408 24.6730
41.0569 26.0349
41.0729 27.5210
41.0890 29.1469
41.1051 30.9309
41.1211 32.8941
41.1372 35.0615
41.1533 37.4624
41.1693 40.1315
41.1774 41.5803
41.1854 43.1105
41.1935 44.7324
41.2015 46.4491
41.2095 48.2729
41.2176 50.2077
41.2256 52.2682
41.2336 54.4597
41.2417 56.7995
41.2497 59.2950
41.2577 61.9670
41.2658 64.8253
41.2738 67.8952
41.2818 71.1896
41.2899 74.7355
41.2979 78.5589
41.3059 82.6947
41.3140 87.1661
41.3220 92.0228
41.3300 97.2964
41.3381 103.050
41.3461 109.328
41.3541 116.212
41.3622 123.762
41.3702 132.088
41.3782 141.275
41.3823 146.240
41.3863 151.471
41.3903 156.987
41.3943 162.795
41.3983 168.947
41.4024 175.452
41.4064 182.339
41.4104 189.618
41.4144 197.358
41.4184 205.578
41.4224 214.317
41.4265 223.595
41.4305 233.506
41.4345 244.081
41.4385 255.379
41.4425 267.435
41.4465 280.381
41.4506 294.269
41.4546 309.190
41.4586 325.203
41.4626 342.502
41.4666 361.174
41.4707 381.362
41.4747 403.171
41.4787 426.889
41.4827 452.670
41.4867 480.743
41.4907 511.292
41.4948 544.764
41.4988 581.425
41.5028 621.655
41.5048 643.242
41.5068 665.772
41.5088 689.536
41.5108 714.489
41.5128 740.703
41.5148 768.255
41.5169 797.225
41.5189 827.699
41.5209 859.768
41.5229 893.355
41.5249 928.896
41.5269 966.335
41.5289 1005.78
41.5309 1047.36
41.5329 1091.17
41.5349 1137.36
41.5369 1186.05
41.5389 1237.11
41.5410 1291.17
41.5430 1348.12
41.5450 1408.10
41.5470 1470.89
41.5490 1537.24
41.5510 1606.93
41.5530 1680.05
41.5550 1756.26
41.5578 1869.59
41.5606 1989.27
41.5634 2115.37
41.5663 2247.30
41.5691 2384.63
41.5719 2525.01
41.5775 2808.52
41.5803 2946.89
41.5831 3077.81
41.5859 3198.05
41.5888 3303.65
41.5916 3391.00
41.5944 3455.97
41.5972 3496.11
41.6000 3509.61
41.6028 3495.74
41.6056 3455.24
41.6084 3389.93
41.6113 3302.61
41.6141 3196.40
41.6169 3075.94
41.6197 2944.83
41.6225 2806.83
41.6281 2522.64
41.6338 2245.36
41.6366 2112.95
41.6394 1986.87
41.6422 1867.23
41.6450 1754.34
41.6480 1642.80
41.6509 1539.10
41.6539 1442.31
41.6568 1352.77
41.6598 1269.48
41.6627 1192.61
41.6657 1121.23
41.6686 1055.39
41.6716 994.250
41.6746 937.841
41.6775 885.415
41.6805 836.990
41.6834 791.922
41.6864 750.227
41.6893 711.480
41.6923 675.440
41.6952 641.774
41.6982 610.505
41.7011 581.235
41.7041 553.993
41.7071 528.438
41.7100 504.604
41.7130 482.199
41.7159 461.259
41.7189 441.534
41.7218 423.061
41.7248 405.626
41.7277 389.264
41.7307 373.792
41.7336 359.246
41.7366 345.509
41.7395 332.526
41.7425 320.203
41.7455 308.577
41.7514 287.077
41.7573 267.713
41.7632 250.219
41.7691 234.367
41.7750 219.964
41.7809 206.842
41.7868 194.875
41.7927 183.899
41.7986 173.827
41.8045 164.563
41.8104 156.039
41.8164 148.153
41.8223 140.857
41.8282 134.093
41.8341 127.824
41.8400 121.982
41.8459 116.540
41.8518 111.462
41.8577 106.718
41.8636 102.278
41.8695 98.1189
41.8754 94.2167
