Xe-134(n,g) ENDFB-8.0
855.909 49.3950
855.990 42.6363
856.030 39.3919
856.071 36.2757
856.111 33.2940
856.152 30.4585
856.192 27.7779
856.233 25.2582
856.273 22.9026
856.314 20.7121
856.334 19.6759
856.355 18.6807
856.375 17.7259
856.395 16.8154
856.415 15.9396
856.436 15.1063
856.456 14.3067
856.476 13.5476
856.496 12.8207
856.517 12.1288
856.537 11.4710
856.557 10.8492
856.577 10.2562
856.598 9.69672
856.618 9.16416
856.638 8.66266
856.670 7.93680
856.701 7.27467
856.732 6.66981
856.748 6.38672
856.763 6.11822
856.779 5.86039
856.795 5.61604
856.810 5.38158
856.826 5.15953
856.842 4.94660
856.857 4.74508
856.873 4.55195
856.889 4.36927
856.904 4.19429
856.920 4.02782
856.951 3.71981
856.983 3.44124
857.014 3.18941
857.045 2.96182
857.077 2.75615
857.108 2.57027
857.139 2.40222
857.159 2.30190
857.180 2.20788
857.200 2.11971
857.220 2.03740
857.241 1.95976
857.261 1.88720
857.301 1.75455
857.342 1.63683
857.382 1.53254
857.423 1.43960
857.463 1.35646
857.504 1.28163
857.544 1.21433
857.585 1.15339
857.625 1.09799
857.666 1.04730
857.707 1.00095
857.747 0.958297
857.788 0.918904
857.832 0.879103
857.876 0.842411
857.920 0.808385
857.964 0.776725
858.053 0.719527
858.141 0.669194
858.230 0.624516
858.318 0.584570
858.406 0.548639
858.495 0.516153
858.576 0.488986
858.657 0.464066
858.738 0.441082
858.819 0.419879
858.900 0.400221
858.981 0.382000
859.062 0.365033
859.143 0.349241
859.305 0.320690
859.467 0.295639
859.630 0.273525
859.792 0.253908
859.954 0.236399
860.116 0.220711
860.278 0.206596
860.440 0.193848
860.602 0.182294
860.764 0.171788
860.926 0.162206
861.088 0.153446
861.368 0.139970
861.648 0.128276
861.928 0.118060
862.208 0.109081
862.488 0.101141
862.768 0.0940864
863.048 0.0877913
863.328 0.0821520
863.652 0.0763221
863.976 0.0711389
864.301 0.0665097
864.625 0.0623578
864.949 0.0586196
865.273 0.0552417
865.597 0.0521791
865.922 0.0493946
866.423 0.0455624
866.924 0.0422188
867.425 0.0392828
867.926 0.0366872
868.427 0.0343803
868.928 0.0323222
869.429 0.0304790
869.930 0.0288219
870.578 0.0269145
871.226 0.0252353
871.875 0.0237493
872.523 0.0224282
873.820 0.0201903
875.116 0.0183786
876.295 0.0170204
877.474 0.0158723
878.653 0.0148933
879.832 0.0140548
881.011 0.0133321
882.190 0.0127058
884.547 0.0116842
886.551 0.0110048
888.555 0.0104590
890.559 0.0100236
892.563 0.00966908
894.567 0.00938647
896.571 0.00916488
898.575 0.00899605
900.579 0.00887379
903.409 0.00877230
906.238 0.00874507
908.831 0.00878280
911.425 0.00887787
914.018 0.00903156
916.612 0.00924706
919.205 0.00952781
921.799 0.00988231
924.392 0.0103196
926.985 0.0108522
928.754 0.0112795
930.522 0.0117665
932.290 0.0123218
934.059 0.0129545
935.827 0.0136732
937.595 0.0145038
939.363 0.0154608
941.132 0.0165686
942.428 0.0174946
943.725 0.0185335
945.022 0.0197036
946.319 0.0210273
947.615 0.0225322
948.912 0.0242521
950.209 0.0262298
951.505 0.0285192
952.272 0.0300455
953.038 0.0317175
953.804 0.0335550
954.570 0.0355902
955.337 0.0378510
956.103 0.0403679
956.869 0.0431817
957.635 0.0463409
958.284 0.0493280
958.932 0.0526487
959.581 0.0563550
960.229 0.0605091
960.877 0.0651885
961.526 0.0704853
962.174 0.0765163
962.822 0.0834234
963.353 0.0898532
963.883 0.0971138
964.414 0.105357
964.944 0.114768
965.210 0.119982
965.475 0.125575
965.740 0.131589
966.005 0.138066
966.271 0.145061
966.536 0.152632
966.801 0.160848
967.066 0.169787
967.361 0.180672
967.656 0.192696
967.950 0.206023
968.245 0.220849
968.540 0.237411
968.834 0.255995
969.129 0.276946
969.277 0.288442
969.424 0.300688
969.630 0.319255
969.837 0.339656
970.043 0.362158
970.249 0.387067
970.455 0.414751
970.662 0.445648
970.765 0.462470
970.868 0.480285
970.971 0.499213
971.074 0.519308
971.236 0.553554
971.399 0.591453
971.561 0.633558
971.723 0.680502
971.804 0.706074
971.885 0.733145
971.966 0.761911
972.047 0.792444
972.128 0.824979
972.209 0.859613
972.290 0.896584
972.371 0.936117
972.437 0.970612
972.504 1.00710
972.570 1.04580
972.636 1.08690
972.703 1.13063
972.769 1.17722
972.835 1.22694
972.901 1.28011
972.968 1.33716
973.034 1.39832
973.100 1.46414
973.167 1.53513
973.233 1.61191
973.299 1.69519
973.366 1.78581
973.432 1.88474
973.473 1.94992
973.513 2.01878
973.554 2.09180
973.594 2.16937
973.635 2.25211
973.675 2.34007
973.716 2.43397
973.756 2.53439
973.797 2.64224
973.837 2.75770
973.878 2.88184
973.918 3.01553
973.959 3.15976
973.999 3.31562
974.040 3.48432
974.080 3.66719
974.117 3.84739
974.154 4.04125
974.191 4.25113
974.228 4.47733
974.265 4.72261
974.301 4.98732
974.338 5.27466
974.375 5.58497
974.412 5.92198
974.449 6.28599
974.486 6.68123
974.522 7.10792
974.559 7.57085
974.596 8.07005
974.633 8.60931
974.670 9.19130
974.710 9.88617
974.751 10.6380
974.791 11.4518
974.832 12.3312
974.872 13.2817
974.913 14.3017
974.953 15.3960
974.994 16.5671
975.035 17.8197
975.075 19.1491
975.116 20.5587
975.156 22.0483
975.197 23.6169
975.237 25.2626
975.278 26.9824
975.318 28.7724
975.392 32.1925
975.465 35.7873
975.539 39.5039
975.613 43.2725
975.694 47.4009
975.775 51.3901
975.856 55.1302
975.937 58.4911
975.981 60.1323
976.026 61.6051
976.070 62.8969
976.114 63.9935
976.163 64.9637
976.212 65.6647
976.261 66.0893
976.310 66.2297
976.328 66.2100
976.386 65.8855
976.444 65.1701
976.501 64.0758
976.559 62.6281
976.608 61.1632
976.656 59.4886
976.704 57.6264
976.753 55.6045
976.801 53.4441
976.849 51.1756
976.946 46.4034
977.138 36.5945
977.231 32.0966
977.277 29.9477
977.323 27.8780
977.369 25.8917
977.415 24.0038
977.461 22.2146
977.507 20.5271
977.555 18.8664
977.603 17.3227
977.651 15.8911
977.700 14.5691
977.748 13.3530
977.796 12.2385
977.820 11.7177
977.844 11.2204
977.868 10.7458
977.892 10.2933
977.925 9.70974
977.958 9.16398
977.991 8.65410
978.024 8.17961
978.057 7.73573
978.090 7.32212
978.123 6.93698
978.155 6.57961
978.188 6.24613
978.221 5.93607
978.254 5.64787
978.287 5.38084
978.320 5.13196
978.353 4.90143
978.385 4.68663
978.418 4.48770
978.467 4.22020
978.515 3.98073
978.563 3.76598
978.611 3.57354
978.659 3.40102
978.708 3.24736
978.756 3.11073
978.804 2.98995
978.852 2.88393
978.901 2.79248
978.949 2.71503
978.997 2.65149
979.045 2.60208
979.093 2.56726
979.142 2.54782
979.190 2.54482
979.216 2.55059
979.242 2.56192
979.269 2.57909
979.295 2.60244
979.321 2.63230
979.348 2.66904
979.374 2.71307
979.400 2.76483
979.426 2.82476
979.453 2.89335
979.479 2.97110
979.505 3.05856
979.532 3.15627
979.558 3.26480
979.584 3.38475
979.610 3.51620
979.641 3.68622
979.672 3.87447
979.703 4.08192
979.733 4.30959
979.764 4.55846
979.795 4.82948
979.825 5.12356
979.856 5.44051
979.887 5.78319
979.917 6.15131
979.948 6.54550
979.979 6.96484
980.009 7.41245
980.040 7.88722
980.071 8.38922
980.101 8.91658
980.143 9.67800
980.185 10.4855
980.226 11.3407
980.268 12.2367
980.310 13.1739
980.351 14.1433
980.393 15.1415
980.434 16.1623
980.483 17.3663
980.531 18.5764
980.627 20.9673
980.697 22.6265
980.768 24.1657
980.816 25.1320
980.864 26.0027
980.890 26.4335
980.952 27.3028
981.000 27.8420
981.044 28.2142
981.070 28.3800
981.098 28.5079
981.146 28.6142
981.160 28.6169
981.184 28.5914
981.243 28.3732
981.274 28.1666
981.305 27.9000
981.337 27.5748
981.368 27.1929
981.431 26.2703
981.488 25.2630
981.545 24.1207
981.607 22.7317
981.670 21.2409
981.721 19.9654
981.772 18.6634
981.875 16.0418
981.937 14.4682
982.000 12.9507
982.063 11.5068
982.094 10.8175
982.125 10.1520
982.152 9.59600
982.179 9.06150
982.206 8.54500
982.233 8.05071
982.261 7.57521
982.288 7.12216
982.315 6.68978
982.342 6.27799
982.369 5.88521
982.396 5.51406
982.423 5.16144
982.450 4.82954
982.477 4.51542
982.504 4.22085
982.531 3.94407
982.558 3.68445
982.576 3.51613
982.595 3.35536
982.613 3.20190
982.632 3.05553
982.650 2.91603
982.669 2.78318
982.687 2.65673
982.706 2.53648
982.724 2.42218
982.743 2.31361
982.780 2.11278
982.817 1.93224
982.854 1.77029
982.891 1.62531
982.928 1.49573
982.965 1.38011
983.002 1.27708
983.039 1.18536
983.076 1.10376
983.113 1.03120
983.150 0.966695
983.181 0.917586
983.213 0.873250
983.244 0.833063
983.275 0.796608
983.338 0.733401
983.400 0.680986
983.463 0.637209
983.526 0.600328
983.588 0.568954
983.651 0.541979
983.713 0.518498
983.776 0.497902
983.839 0.479615
983.901 0.463220
984.026 0.434876
984.152 0.411021
984.266 0.392236
984.379 0.375637
984.493 0.360824
984.607 0.347519
984.721 0.335483
984.835 0.324568
984.949 0.314620
985.063 0.305548
985.290 0.289653
985.518 0.276330
985.746 0.265184
985.973 0.255932
986.133 0.250473
986.292 0.245790
986.452 0.241846
986.611 0.238614
986.770 0.236075
986.930 0.234223
987.089 0.233060
987.248 0.232596
987.499 0.233336
987.749 0.235997
988.000 0.240797
988.250 0.248046
988.376 0.252729
988.501 0.258201
988.626 0.264559
988.751 0.271893
988.877 0.280338
989.002 0.290027
989.127 0.301146
989.252 0.313915
989.400 0.331527
989.548 0.352403
989.696 0.377345
989.770 0.391673
989.844 0.407475
989.918 0.424979
989.992 0.444472
990.066 0.466323
990.140 0.491005
990.214 0.519141
990.288 0.551553
990.362 0.589333
990.436 0.633937
990.485 0.667707
990.533 0.705898
990.582 0.749331
990.630 0.798991
990.678 0.856054
990.727 0.921917
990.775 0.998234
990.823 1.08675
990.872 1.19012
990.896 1.24811
990.920 1.31080
990.944 1.37857
990.969 1.45185
990.993 1.53110
991.017 1.61679
991.041 1.70944
991.065 1.80959
991.090 1.91782
991.114 2.03474
991.138 2.16100
991.162 2.29727
991.186 2.44427
991.211 2.60206
991.242 2.82598
991.273 3.07148
991.305 3.34109
991.336 3.63672
991.367 3.96037
991.398 4.31410
991.430 4.70001
991.461 5.12024
991.492 5.57694
991.524 6.07227
991.555 6.60836
991.586 7.18730
991.618 7.81109
991.649 8.48166
991.680 9.20078
991.711 9.97009
991.748 10.9462
991.785 11.9963
991.822 13.1220
991.859 14.3240
991.896 15.6026
991.933 16.9570
991.970 18.3860
992.007 19.8871
992.059 22.0816
992.110 24.3920
992.161 26.8070
992.212 29.3073
992.264 31.8749
992.315 34.4734
992.417 39.6612
992.480 42.7275
992.542 45.6332
992.597 47.9720
992.651 50.1034
992.713 52.2591
992.776 54.0319
992.807 54.7571
992.839 55.3693
992.870 55.8615
992.901 56.2337
992.932 56.4900
992.964 56.6174
992.980 56.6324
992.991 56.6245
993.025 56.4990
993.060 56.2228
993.096 55.7673
993.133 55.1488
993.170 54.3543
993.207 53.4059
993.244 52.3076
993.282 51.0753
993.336 49.0587
993.390 46.8140
993.464 43.4317
993.539 39.8065
993.613 36.0485
993.688 32.2622
993.756 28.8716
993.823 25.6018
993.891 22.4979
993.925 21.0186
993.959 19.5988
993.996 18.0993
994.033 16.6737
994.071 15.3239
994.108 14.0548
994.145 12.8597
994.182 11.7449
994.220 10.7033
994.257 9.73896
994.287 9.00232
994.318 8.31287
994.348 7.66909
994.379 7.07119
994.409 6.51345
994.440 5.99605
994.470 5.51706
994.501 5.07589
994.531 4.66766
994.562 4.29190
994.592 3.94663
994.623 3.63090
994.653 3.34075
994.684 3.07542
994.714 2.83312
994.745 2.61283
994.763 2.48714
994.782 2.36910
994.800 2.25768
994.819 2.15254
994.838 2.05285
994.856 1.95935
994.894 1.78811
994.931 1.63565
994.968 1.50070
995.005 1.38064
995.043 1.27439
995.080 1.17984
995.117 1.09607
995.154 1.02138
995.192 0.955059
995.229 0.895746
995.266 0.842878
995.303 0.795390
995.341 0.752852
995.402 0.691979
995.462 0.640328
995.523 0.595957
995.584 0.557606
995.645 0.524035
995.706 0.494475
995.767 0.468133
995.828 0.444549
995.889 0.423210
995.950 0.403841
996.072 0.369823
996.194 0.340854
996.316 0.315825
996.465 0.289468
996.614 0.266834
996.763 0.247200
996.912 0.230022
997.061 0.214883
997.210 0.201456
997.359 0.189480
997.508 0.178742
997.765 0.162622
998.023 0.149000
998.280 0.137362
998.537 0.127327
998.795 0.118595
999.052 0.110946
999.309 0.104196
999.567 0.0982084
1000.00 0.0895329
1000.37 0.0832767
1000.74 0.0778677
1001.11 0.0731288
1001.47 0.0689714
1001.84 0.0652822
1002.21 0.0620086
1002.58 0.0590740
1002.95 0.0564469
1003.59 0.0524951
1004.22 0.0491660
1004.86 0.0463243
1005.49 0.0438918
1006.13 0.0417960
1006.77 0.0399915
1007.40 0.0384313
1008.04 0.0370879
1008.78 0.0357652
1009.51 0.0346644
1010.25 0.0337615
1010.99 0.0330394
1011.72 0.0324837
1012.46 0.0320898
1013.20 0.0318535
1013.93 0.0317638
1014.81 0.0318491
1015.68 0.0321504
1016.55 0.0326814
1017.42 0.0334814
1018.29 0.0345824
1019.16 0.0360296
1020.03 0.0378897
1020.90 0.0402519
1021.84 0.0435076
1022.31 0.0454740
1022.78 0.0477144
1023.25 0.0502775
1023.72 0.0532207
1024.18 0.0566130
1024.65 0.0605409
1025.02 0.0640789
1025.39 0.0680719
1025.76 0.0726239
1026.13 0.0778113
1026.50 0.0837892
1026.86 0.0906846
1027.23 0.0987149
1027.60 0.108141
1027.85 0.115572
1028.10 0.123918
1028.35 0.133375
1028.61 0.144155
1028.86 0.156573
1029.11 0.170869
1029.36 0.187519
1029.61 0.207080
1029.80 0.223785
1029.98 0.242739
1030.16 0.264500
1030.35 0.289675
1030.44 0.303781
1030.53 0.319054
1030.62 0.335635
1030.72 0.353689
1030.81 0.373411
1030.90 0.395031
1030.99 0.418827
1031.08 0.445145
1031.20 0.483289
1031.32 0.527093
1031.38 0.551941
1031.44 0.578512
1031.49 0.608050
1031.55 0.639949
1031.61 0.675804
1031.67 0.715710
1031.73 0.760436
1031.79 0.810023
1031.85 0.867345
1031.90 0.931866
1031.96 1.00759
1032.02 1.09407
1032.07 1.16922
1032.11 1.25405
1032.15 1.35011
1032.20 1.45915
1032.24 1.58321
1032.29 1.72459
1032.31 1.80258
1032.33 1.88591
1032.35 1.97495
1032.37 2.07010
1032.40 2.17180
1032.42 2.28048
1032.44 2.39662
1032.46 2.52072
1032.48 2.65329
1032.51 2.79487
1032.53 2.94605
1032.55 3.10741
1032.57 3.27957
1032.59 3.46318
1032.62 3.65890
1032.64 3.86744
1032.66 4.08949
1032.68 4.32581
1032.70 4.57713
1032.73 4.84425
1032.75 5.14124
1032.77 5.45728
1032.79 5.79330
1032.82 6.15024
1032.84 6.52906
1032.86 6.93072
1032.89 7.35618
1032.91 7.80639
1032.93 8.28230
1032.96 8.78483
1032.98 9.31489
1033.00 9.87335
1033.02 10.4611
1033.05 11.0788
1033.07 11.7274
1033.09 12.4075
1033.13 13.4719
1033.16 14.5739
1033.19 15.7814
1033.23 17.0246
1033.26 18.4609
1033.30 19.9809
1033.34 21.5836
1033.37 23.2194
1033.41 24.9793
1033.44 26.7621
1033.48 28.6653
1033.51 30.5781
1033.56 33.1753
1033.60 35.8525
1033.65 38.5909
1033.70 41.3695
1033.85 50.4685
1033.94 55.7450
1033.99 58.1697
1034.03 60.3853
1034.08 62.5053
1034.12 64.3614
1034.16 65.7138
1034.20 66.8607
1034.25 68.1264
1034.29 68.9709
1034.33 69.4578
1034.37 69.7280
1034.40 69.7977
1034.41 69.7936
1034.43 69.7415
1034.45 69.6369
1034.48 69.2676
1034.52 68.6879
1034.56 67.9035
1034.61 66.7202
1034.65 65.2759
1034.70 63.5893
1034.74 61.6819
1034.79 59.1354
1034.85 56.4031
1034.89 53.9353
1034.94 51.4191
1035.03 46.1239
1035.12 40.6634
1035.21 35.2888
1035.28 30.8264
1035.32 28.6922
1035.36 26.6858
1035.40 24.7085
1035.44 22.8197
1035.48 21.0236
1035.52 19.3656
1035.56 17.5219
1035.61 15.8088
1035.63 14.9835
1035.65 14.2256
1035.67 13.4659
1035.70 12.7700
1035.72 12.0741
1035.74 11.4382
1035.76 10.8039
1035.79 10.2257
1035.81 9.65017
1035.83 9.12671
1035.85 8.60688
1035.88 8.13509
1035.90 7.54979
1035.93 7.02258
1035.96 6.51396
1035.99 6.05722
1036.02 5.61787
1036.05 5.22446
1036.08 4.84706
1036.10 4.50998
1036.13 4.18739
1036.16 3.89993
1036.19 3.62541
1036.22 3.38126
1036.25 3.14852
1036.27 2.94185
1036.30 2.74511
1036.33 2.57063
1036.35 2.43785
1036.38 2.31914
1036.40 2.20317
1036.42 2.09953
1036.44 1.99828
1036.47 1.90779
1036.49 1.81939
1036.51 1.74037
1036.53 1.66314
1036.56 1.59407
1036.60 1.46607
1036.65 1.35390
1036.69 1.25538
1036.74 1.16861
1036.78 1.09196
1036.83 1.02400
1036.87 0.963524
1036.92 0.909475
1036.96 0.860963
1037.01 0.817229
1037.05 0.778464
1037.10 0.742365
1037.14 0.709388
1037.19 0.679137
1037.23 0.651273
1037.32 0.601608
1037.41 0.559024
1037.50 0.521247
1037.59 0.487806
1037.68 0.457961
1037.77 0.431425
1037.85 0.409223
1037.93 0.388896
1038.01 0.370219
1038.10 0.353207
1038.26 0.322701
1038.42 0.296373
1038.59 0.273333
1038.75 0.253274
1038.91 0.235586
1039.07 0.219904
1039.25 0.204562
1039.43 0.191053
1039.61 0.178966
1039.79 0.168224
1039.97 0.158532
1040.15 0.149853
1040.33 0.141966
1040.51 0.134857
1040.80 0.124548
1041.10 0.115669
1041.39 0.107975
1041.69 0.101292
1041.98 0.0954195
1042.27 0.0902583
1042.57 0.0857072
1042.86 0.0816963
1043.22 0.0773858
1043.58 0.0736695
1043.94 0.0704514
1044.30 0.0676639
1044.66 0.0652455
1045.02 0.0631646
1045.73 0.0598516
1046.45 0.0574841
1047.17 0.0558934
1047.89 0.0549729
1048.61 0.0546547
1049.33 0.0548970
1050.04 0.0556789
1050.76 0.0570011
1051.48 0.0588840
1052.20 0.0613723
1052.92 0.0645223
1053.63 0.0684268
1054.35 0.0732081
1054.88 0.0773349
1055.40 0.0820842
1055.92 0.0875721
1056.44 0.0938959
1056.97 0.101233
1057.49 0.109759
1058.01 0.119750
1058.27 0.125391
1058.53 0.131524
1058.89 0.140896
1059.25 0.151453
1059.61 0.163429
1059.97 0.177083
1060.33 0.192735
1060.51 0.201457
1060.69 0.210788
1060.87 0.220897
1061.05 0.231750
1061.23 0.243553
1061.40 0.256274
1061.60 0.271460
1061.80 0.288128
1061.99 0.306478
1062.19 0.326749
1062.38 0.349224
1062.58 0.374239
1062.78 0.402198
1062.97 0.433420
1063.15 0.465759
1063.33 0.502050
1063.42 0.521886
1063.51 0.542977
1063.60 0.565435
1063.69 0.589109
1063.78 0.614668
1063.87 0.642009
1063.96 0.671309
1064.05 0.702404
1064.14 0.736217
1064.23 0.772667
1064.32 0.812051
1064.41 0.854215
1064.51 0.909145
1064.62 0.969927
1064.73 1.03749
1064.83 1.11296
1064.89 1.15410
1064.94 1.19776
1064.99 1.24420
1065.04 1.29366
1065.10 1.34646
1065.15 1.40293
1065.20 1.46345
1065.26 1.52847
1065.30 1.58759
1065.35 1.65066
1065.39 1.71809
1065.44 1.79032
1065.48 1.86785
1065.53 1.95126
1065.57 2.04118
1065.62 2.13609
1065.66 2.24110
1065.71 2.35505
1065.75 2.47897
1065.80 2.61400
1065.84 2.76145
1065.89 2.92274
1065.93 3.09948
1065.97 3.28893
1066.01 3.44293
1066.04 3.60805
1066.07 3.78520
1066.11 3.96938
1066.14 4.17310
1066.17 4.39187
1066.20 4.62685
1066.24 4.87133
1066.27 5.14182
1066.30 5.43228
1066.34 5.74409
1066.37 6.06820
1066.40 6.42630
1066.43 6.79813
1066.47 7.20843
1066.50 7.63381
1066.52 7.95711
1066.54 8.28065
1066.57 8.63438
1066.59 8.98802
1066.61 9.37422
1066.63 9.75987
1066.66 10.1805
1066.68 10.6001
1066.70 11.0571
1066.72 11.5123
1066.77 12.4998
1066.81 13.5656
1066.86 14.6857
1066.90 15.9128
1066.95 17.2234
1066.99 18.6177
1067.04 20.0951
1067.08 21.6536
1067.13 23.2904
1067.17 25.0013
1067.22 26.7404
1067.27 28.9131
1067.32 31.1579
1067.43 35.7959
1067.61 43.6658
1067.70 47.3862
1067.74 49.1289
1067.79 50.7708
1067.83 52.2956
1067.88 53.6875
1067.92 54.9320
1067.97 56.0156
1068.02 57.0345
1068.07 57.8041
1068.12 58.3359
1068.17 58.6224
1068.20 58.6751
1068.22 58.6597
1068.27 58.4122
1068.33 57.8794
1068.38 57.0505
1068.44 55.9691
1068.48 54.9815
1068.52 53.8601
1068.56 52.6149
1068.60 51.2911
1068.68 48.4034
1068.76 45.2690
1068.81 42.8081
1068.87 40.3204
1068.98 35.2690
1069.06 31.8104
1069.14 28.5050
1069.22 25.3219
1069.26 23.8247
1069.30 22.3818
1069.34 20.9616
1069.38 19.6374
1069.42 18.3747
1069.46 17.1744
1069.50 16.0087
1069.53 14.9355
1069.57 13.9244
1069.61 12.9743
1069.65 12.2170
1069.68 11.5224
1069.71 10.8659
1069.74 10.2462
1069.77 9.64446
1069.81 9.09575
1069.84 8.57990
1069.87 8.09549
1069.90 7.62734
1069.94 7.20235
1069.97 6.80442
1070.00 6.43210
1070.03 6.08400
1070.06 5.75871
1070.10 5.45490
1070.13 5.17126
1070.17 4.84314
1070.21 4.54942
1070.25 4.27284
1070.29 4.02525
1070.33 3.79203
1070.36 3.58310
1070.40 3.39080
1070.44 3.21367
1070.48 3.04636
1070.52 2.89597
1070.56 2.75700
1070.60 2.62844
1070.64 2.50638
1070.68 2.39608
1070.72 2.29357
1070.76 2.19817
1070.80 2.10045
1070.84 2.00982
1070.89 1.92560
1070.93 1.84718
1070.97 1.77402
1071.01 1.70562
1071.06 1.64157
1071.10 1.58283
1071.14 1.52625
1071.19 1.47299
1071.27 1.37532
1071.36 1.28794
1071.44 1.21019
1071.52 1.14457
1071.60 1.08453
1071.68 1.02940
1071.76 0.979249
1071.84 0.932313
1071.91 0.889382
1071.99 0.849004
1072.07 0.811903
1072.15 0.776862
1072.23 0.744136
1072.31 0.713518
1072.39 0.685176
1072.47 0.658222
1072.54 0.633195
1072.70 0.587101
1072.86 0.546015
1073.01 0.509221
1073.17 0.476130
1073.33 0.446250
1073.49 0.419174
1073.64 0.394555
1073.80 0.372101
1073.96 0.351561
1074.09 0.335965
1074.21 0.321412
1074.34 0.307810
1074.47 0.295172
1074.73 0.272095
1074.99 0.251685
1075.24 0.233473
1075.50 0.217273
1075.76 0.202743
1076.01 0.189658
1076.33 0.175322
1076.64 0.162634
1076.96 0.151280
1077.27 0.141139
1077.59 0.131988
1077.90 0.123753
1078.22 0.116268
1078.53 0.109486
1078.93 0.101684
1079.33 0.0947365
1079.73 0.0885072
1080.13 0.0829011
1080.53 0.0778361
1080.93 0.0732416
1081.33 0.0690586
1081.73 0.0652390
1082.36 0.0598732
1082.99 0.0551767
1083.62 0.0510423
1084.25 0.0473885
1084.88 0.0441330
1085.50 0.0412240
1086.13 0.0386136
1086.76 0.0362654
1087.45 0.0339559
1088.13 0.0318781
1088.82 0.0300017
1089.51 0.0283012
1090.88 0.0253473
1092.25 0.0228809
1093.51 0.0209499
1094.77 0.0192802
1096.02 0.0178266
1097.28 0.0165539
1098.54 0.0154311
1099.80 0.0144365
1101.05 0.0135498
1102.31 0.0127567
1103.80 0.0119212
1105.28 0.0111811
1108.26 0.00993143
1111.23 0.00892557
1114.20 0.00809693
1116.72 0.00750665
1119.23 0.00699753
1121.75 0.00655546
1124.26 0.00616944
1129.29 0.00553018
1134.32 0.00502732
1138.44 0.00469254
1142.55 0.00441404
1146.67 0.00417794
1150.78 0.00397810
1159.02 0.00366557
1167.25 0.00344539
1173.65 0.00332576
1180.05 0.00324425
1186.45 0.00319724
1192.85 0.00318392
1202.46 0.00322981
1212.06 0.00336279
1216.86 0.00346935
1221.67 0.00360697
1226.47 0.00378436
1231.27 0.00400707
1236.30 0.00430641
1241.33 0.00469154
1246.36 0.00519193
1251.39 0.00585233
1255.05 0.00647191
1258.71 0.00725267
1262.37 0.00824998
1264.19 0.00885924
1266.02 0.00956077
1268.54 0.0107134
1271.05 0.0121468
1272.31 0.0129989
1273.57 0.0139613
1274.83 0.0150558
1276.08 0.0163059
1277.69 0.0181747
1279.29 0.0204262
1280.89 0.0231906
1281.69 0.0248131
1282.49 0.0266300
1283.74 0.0299613
1284.37 0.0318876
1285.00 0.0340178
1285.63 0.0363896
1286.26 0.0390372
1286.89 0.0420051
1287.52 0.0453422
1288.06 0.0485854
1288.60 0.0522032
1289.15 0.0562636
1289.69 0.0608417
1290.23 0.0660285
1290.78 0.0719351
1291.32 0.0787043
1291.86 0.0865216
1292.18 0.0916266
1292.49 0.0971977
1292.81 0.103333
1293.12 0.110067
1293.43 0.117529
1293.75 0.125775
1294.06 0.134949
1294.38 0.145196
1294.69 0.156733
1295.01 0.169701
1295.32 0.184448
1295.63 0.201207
1295.95 0.220495
1296.26 0.242705
1296.42 0.255126
1296.58 0.268553
1296.73 0.283098
1296.89 0.298892
1297.11 0.322823
1297.32 0.349709
1297.54 0.380371
1297.75 0.415231
1297.86 0.434744
1297.96 0.455519
1298.07 0.477883
1298.18 0.502010
1298.29 0.528097
1298.39 0.556373
1298.50 0.587104
1298.61 0.620598
1298.71 0.654721
1298.81 0.691925
1298.91 0.732625
1299.01 0.777317
1299.11 0.826601
1299.21 0.881211
1299.31 0.942061
1299.41 1.01030
1299.46 1.04763
1299.51 1.08739
1299.56 1.12982
1299.61 1.17522
1299.66 1.22392
1299.71 1.27628
1299.76 1.33274
1299.81 1.39380
1299.86 1.46004
1299.91 1.53210
1299.96 1.61076
1300.01 1.69687
1300.06 1.79145
1300.11 1.89565
1300.13 1.95175
1300.16 2.01076
1300.18 2.07288
1300.21 2.13830
1300.25 2.25042
1300.29 2.36937
1300.33 2.50230
1300.36 2.64369
1300.38 2.72110
1300.40 2.80206
1300.42 2.88674
1300.44 2.97082
1300.46 3.06333
1300.48 3.15520
1300.50 3.25631
1300.52 3.35675
1300.54 3.46731
1300.56 3.58305
1300.58 3.70424
1300.60 3.82464
1300.62 3.95718
1300.64 4.08885
1300.66 4.23378
1300.68 4.37775
1300.70 4.53619
1300.72 4.70201
1300.74 4.87553
1300.76 5.04779
1300.78 5.23726
1300.80 5.42529
1300.82 5.63201
1300.84 5.83708
1300.86 6.06241
1300.88 6.29782
1300.90 6.54369
1300.91 6.78731
1300.93 7.05467
1300.95 7.33363
1300.97 7.62457
1300.99 7.91241
1301.01 8.22784
1301.03 8.55642
1301.05 8.89853
1301.07 9.23642
1301.11 9.97078
1301.15 10.7623
1301.19 11.6364
1301.23 12.5519
1301.27 13.5323
1301.31 14.5797
1301.35 15.7255
1301.39 16.9141
1301.43 18.1741
1301.46 19.5063
1301.50 20.9479
1301.54 22.4262
1301.58 24.0162
1301.62 25.6364
1301.66 27.3677
1301.70 29.1202
1301.74 30.9325
1301.78 32.8000
1301.84 35.6174
1301.89 38.5212
1302.01 44.4910
1302.16 52.6987
1302.24 56.6258
1302.32 60.2453
1302.40 63.5548
1302.48 66.3819
1302.55 68.5074
1302.62 70.1337
1302.66 70.7913
1302.69 71.2914
1302.73 71.6504
1302.76 71.8659
1302.80 71.9366
1302.81 71.9264
1302.85 71.7764
