Pt-196(n,tot) ENDFB-8.0
Energy(eV) XS(b)
724.664 38.0312
724.730 42.0838
724.769 44.3857
724.809 46.5594
724.842 48.2712
724.875 49.8447
724.899 50.8920
724.923 51.8428
724.963 53.1809
724.996 54.0832
725.013 54.4527
725.031 54.7881
725.061 55.2085
725.075 55.3308
725.096 55.4392
725.137 55.3784
725.178 54.9674
725.218 54.2237
725.262 53.0538
725.302 51.6788
725.343 50.0489
725.383 48.2052
725.423 46.1834
725.482 43.0042
725.541 39.6605
725.622 35.0082
725.662 32.7369
725.702 30.5459
725.734 28.9155
725.765 27.3523
725.796 25.8633
725.827 24.4580
725.858 23.1311
725.874 22.4995
725.889 21.8895
725.905 21.3009
725.921 20.7339
725.936 20.1884
725.952 19.6674
725.974 18.9606
725.996 18.2982
726.018 17.6760
726.040 17.0928
726.062 16.5474
726.084 16.0383
726.106 15.5640
726.128 15.1230
726.150 14.7137
726.172 14.3343
726.194 13.9832
726.216 13.6588
726.238 13.3594
726.260 13.0834
726.282 12.8292
726.304 12.5953
726.324 12.3972
726.344 12.2138
726.364 12.0441
726.385 11.8878
726.405 11.7426
726.425 11.6082
726.445 11.4838
726.465 11.3692
726.485 11.2626
726.506 11.1637
726.526 11.0719
726.546 10.9871
726.566 10.9079
726.586 10.8341
726.627 10.7014
726.667 10.5851
726.707 10.4828
726.748 10.3919
726.788 10.3107
726.828 10.2374
726.869 10.1709
726.909 10.1099
726.949 10.0539
727.023 9.96198
727.096 9.88081
727.170 9.80841
727.243 9.74384
727.316 9.68664
727.390 9.63747
727.426 9.61624
727.463 9.59759
727.500 9.58187
727.536 9.56953
727.577 9.56039
727.617 9.55674
727.657 9.55950
727.698 9.56978
727.738 9.58888
727.778 9.61811
727.819 9.65917
727.859 9.71353
727.879 9.74635
727.900 9.78321
727.920 9.82431
727.940 9.86967
727.960 9.91994
727.980 9.97514
728.000 10.0355
728.021 10.1008
728.041 10.1720
728.061 10.2490
728.081 10.3318
728.101 10.4202
728.121 10.5151
728.142 10.6163
728.162 10.7238
728.182 10.8371
728.203 10.9628
728.224 11.0953
728.245 11.2346
728.266 11.3805
728.309 11.6914
728.351 12.0257
728.393 12.3802
728.435 12.7507
728.519 13.5181
728.560 13.8871
728.600 14.2476
728.641 14.5950
728.681 14.9210
728.725 15.2459
728.769 15.5307
728.796 15.6858
728.824 15.8204
728.850 15.9266
728.889 16.0533
728.923 16.1231
728.936 16.1394
728.967 16.1590
729.004 16.1423
729.039 16.0891
729.065 16.0245
729.092 15.9404
729.132 15.7768
729.173 15.5768
729.242 15.1732
729.310 14.7237
729.379 14.2714
729.413 14.0597
729.447 13.8653
729.482 13.6944
729.516 13.5527
729.533 13.4945
729.550 13.4461
729.568 13.4075
729.585 13.3799
729.610 13.3602
729.635 13.3666
729.652 13.3870
729.669 13.4212
729.686 13.4697
729.703 13.5324
729.721 13.6106
729.738 13.7038
729.755 13.8133
729.772 13.9382
729.789 14.0803
729.806 14.2389
729.824 14.4144
729.841 14.6056
729.858 14.8148
729.875 15.0396
729.892 15.2825
729.909 15.5405
729.940 16.0530
729.972 16.6178
730.003 17.2322
730.034 17.8928
730.065 18.5952
730.096 19.3343
730.159 20.8983
730.228 22.6945
730.296 24.4801
730.343 25.6442
730.390 26.7283
730.424 27.4563
730.458 28.1114
730.482 28.5124
730.505 28.8726
730.540 29.3214
730.546 29.3920
730.563 29.5703
730.580 29.7214
730.602 29.8785
730.634 30.0228
730.666 30.0699
730.705 29.9962
730.727 29.8942
730.748 29.7495
730.791 29.3353
730.834 28.7669
730.877 28.0585
730.920 27.2282
730.975 26.0257
731.030 24.7059
731.116 22.4967
731.159 21.3783
731.202 20.2750
731.243 19.2496
731.284 18.2649
731.305 17.7898
731.325 17.3305
731.346 16.8856
731.366 16.4558
731.387 16.0397
731.407 15.6418
731.428 15.2602
731.448 14.8952
731.469 14.5453
731.489 14.2138
731.510 13.8988
731.530 13.6002
731.549 13.3433
731.568 13.0993
731.586 12.8681
731.605 12.6503
731.623 12.4434
731.642 12.2482
731.660 12.0642
731.679 11.8919
731.698 11.7290
731.716 11.5760
731.735 11.4326
731.753 11.2989
731.772 11.1730
731.790 11.0553
731.809 10.9452
731.828 10.8430
731.846 10.7471
731.865 10.6576
731.883 10.5741
731.902 10.4967
731.920 10.4241
731.939 10.3565
731.976 10.2351
732.013 10.1292
732.050 10.0372
732.088 9.95687
732.125 9.88644
732.158 9.83043
732.191 9.78041
732.224 9.73524
732.258 9.69451
732.291 9.65736
732.324 9.62349
732.391 9.56357
732.457 9.51179
732.524 9.46624
732.590 9.42550
732.656 9.38859
732.723 9.35468
732.789 9.32329
732.922 9.26656
733.055 9.21611
733.188 9.17060
733.376 9.11286
733.564 9.06110
733.751 9.01405
733.939 8.97077
734.127 8.93057
734.314 8.89293
734.502 8.85743
734.690 8.82377
735.034 8.76590
735.378 8.71209
735.722 8.66147
736.066 8.61340
736.410 8.56740
736.754 8.52309
737.099 8.48015
737.443 8.43834
738.068 8.36455
738.694 8.29268
739.132 8.24306
739.570 8.19373
740.008 8.14442
740.446 8.09488
740.884 8.04480
741.322 7.99387
741.760 7.94171
742.198 7.88789
742.432 7.85817
742.667 7.82772
742.901 7.79642
743.136 7.76414
743.371 7.73070
743.605 7.69598
743.840 7.65979
743.957 7.64110
744.075 7.62200
744.215 7.59855
744.356 7.57458
744.497 7.55031
744.567 7.53820
744.638 7.52627
744.708 7.51470
744.778 7.50384
744.849 7.49424
744.919 7.48678
744.990 7.48280
745.025 7.48276
745.060 7.48447
745.095 7.48838
745.130 7.49503
745.166 7.50507
745.201 7.51926
745.238 7.53989
745.275 7.56749
745.312 7.60379
745.349 7.65044
745.386 7.70983
745.405 7.74504
745.424 7.78414
745.442 7.82793
745.461 7.87659
745.479 7.93055
745.498 7.98989
745.516 8.05571
745.535 8.12820
745.554 8.20785
745.572 8.29470
745.591 8.39022
745.609 8.49454
745.628 8.60823
745.646 8.73119
745.665 8.86536
745.684 9.01071
745.702 9.16787
745.721 9.33652
745.739 9.51909
745.758 9.71533
745.777 9.92584
745.795 10.1500
745.817 10.4310
745.838 10.7323
745.860 11.0558
745.881 11.4023
745.903 11.7723
745.924 12.1664
745.946 12.5850
745.967 13.0284
745.989 13.4967
746.010 13.9899
746.032 14.5078
746.053 15.0501
746.075 15.6161
746.096 16.2052
746.139 17.4484
746.182 18.7725
746.225 20.1576
746.268 21.5894
746.311 23.0474
746.374 25.1682
746.436 27.2113
746.479 28.5325
746.522 29.7472
746.552 30.5019
746.581 31.1883
746.624 32.0567
746.648 32.4551
746.683 32.9424
746.704 33.1714
746.725 33.3495
746.754 33.5101
746.780 33.5693
746.818 33.5132
746.840 33.4061
746.862 33.2461
746.905 32.7706
746.948 32.1018
746.987 31.3399
747.027 30.4485
747.070 29.3382
747.113 28.1193
747.196 25.5920
747.278 22.9594
747.341 20.9804
747.373 20.0232
747.404 19.0991
747.436 18.2073
747.467 17.3579
747.499 16.5488
747.530 15.7875
747.556 15.2015
747.581 14.6471
747.607 14.1244
747.632 13.6354
747.658 13.1756
747.683 12.7481
747.709 12.3487
747.722 12.1600
747.735 11.9797
747.747 11.8049
747.760 11.6369
747.773 11.4755
747.786 11.3206
747.811 11.0295
747.837 10.7633
747.862 10.5185
747.888 10.2956
747.914 10.0913
747.939 9.90595
747.963 9.74934
747.986 9.60599
748.010 9.47491
748.033 9.35514
748.057 9.24575
748.081 9.14587
748.104 9.05469
748.128 8.97144
748.151 8.89539
748.175 8.82589
748.199 8.76231
748.222 8.70410
748.246 8.65071
748.269 8.60169
748.317 8.51518
748.364 8.44120
748.411 8.37746
748.458 8.32197
748.505 8.27314
748.553 8.22969
748.600 8.19062
748.647 8.15514
748.694 8.12269
748.781 8.06917
748.867 8.02189
748.954 7.97933
749.040 7.94051
749.127 7.90471
749.213 7.87143
749.386 7.81092
749.559 7.75668
749.732 7.70724
749.905 7.66148
750.078 7.61858
750.267 7.57430
750.456 7.53210
750.645 7.49142
750.833 7.45191
751.054 7.40679
751.274 7.36236
751.494 7.31816
751.714 7.27389
751.935 7.22917
752.155 7.18376
752.265 7.16071
752.375 7.13742
752.485 7.11390
752.595 7.09020
752.721 7.06308
752.847 7.03649
752.910 7.02373
752.973 7.01171
753.036 7.00087
753.099 6.99189
753.162 6.98578
753.224 6.98406
753.287 6.98887
753.319 6.99465
753.350 7.00327
753.382 7.01536
753.413 7.03148
753.445 7.05253
753.476 7.07923
753.508 7.11276
753.539 7.15406
753.570 7.20466
753.602 7.26567
753.633 7.33908
753.665 7.42648
753.696 7.52977
753.728 7.65061
753.759 7.79198
753.775 7.87069
753.791 7.95531
753.806 8.04671
753.822 8.14408
753.838 8.24827
753.854 8.35960
753.869 8.47918
753.885 8.60581
753.901 8.74055
753.916 8.88370
753.932 9.03658
753.948 9.19755
753.964 9.36785
753.979 9.54776
753.995 9.73880
754.011 9.93880
754.027 10.1492
754.042 10.3702
754.058 10.6035
754.074 10.8463
754.089 11.1002
754.105 11.3654
754.123 11.6780
754.141 12.0050
754.158 12.3465
754.176 12.7024
754.211 13.4570
754.247 14.2669
754.282 15.1292
754.318 16.0395
754.353 16.9921
754.388 17.9800
754.475 20.4903
754.518 21.7586
754.561 23.0039
754.605 24.2083
754.648 25.3422
754.695 26.4758
754.723 27.0740
754.750 27.6196
754.793 28.3586
754.837 28.9396
754.878 29.3334
754.917 29.5523
754.931 29.5948
754.974 29.6002
754.996 29.5332
755.017 29.4202
755.061 29.0596
755.104 28.5273
755.142 27.9421
755.179 27.2518
755.223 26.3389
755.266 25.3246
755.308 24.2810
755.349 23.1863
755.432 20.9260
755.499 19.1040
755.533 18.2194
755.566 17.3642
755.600 16.5390
755.633 15.7532
755.667 15.0059
755.701 14.3041
755.730 13.7195
755.760 13.1726
755.789 12.6617
755.804 12.4196
755.819 12.1863
755.834 11.9618
755.849 11.7460
755.863 11.5386
755.878 11.3397
755.893 11.1489
755.908 10.9662
755.923 10.7914
755.937 10.6242
755.952 10.4634
755.967 10.3110
755.982 10.1656
755.997 10.0270
756.012 9.89498
756.026 9.76932
756.056 9.53615
756.086 9.32564
756.115 9.13598
756.145 8.96538
756.174 8.81215
756.200 8.69192
756.226 8.58253
756.251 8.48303
756.277 8.39285
756.303 8.31045
756.328 8.23570
756.354 8.16728
756.380 8.10508
756.405 8.04799
756.431 7.99572
756.482 7.90383
756.534 7.82570
756.585 7.75854
756.636 7.70002
756.688 7.64859
756.739 7.60275
756.790 7.56142
756.842 7.52371
756.893 7.48911
756.996 7.42719
757.090 7.37681
757.185 7.33180
757.280 7.29177
757.375 7.25715
757.430 7.23990
757.485 7.22539
757.541 7.21431
757.596 7.20758
757.651 7.20637
757.706 7.21224
757.762 7.22711
757.789 7.23861
757.817 7.25325
757.845 7.27145
757.872 7.29347
757.900 7.31987
757.927 7.35087
757.955 7.38716
757.983 7.42892
758.010 7.47674
758.038 7.53108
758.066 7.59265
758.093 7.66145
758.121 7.73844
758.149 7.82345
758.176 7.91749
758.204 8.02020
758.231 8.13216
758.259 8.25358
758.283 8.36548
758.306 8.48445
758.330 8.61047
758.354 8.74344
758.378 8.88320
758.401 9.02953
758.425 9.18213
758.449 9.34064
758.496 9.67353
758.543 10.0238
758.638 10.7523
758.682 11.0873
758.725 11.4133
758.768 11.7243
758.812 12.0138
758.855 12.2752
758.899 12.5024
758.926 12.6270
758.954 12.7339
758.997 12.8646
759.005 12.8832
759.025 12.9225
759.045 12.9514
759.066 12.9709
759.106 12.9740
759.109 12.9724
759.119 12.9657
759.129 12.9564
759.148 12.9302
759.188 12.8448
759.225 12.7311
759.261 12.5861
759.291 12.4485
759.320 12.2942
759.349 12.1245
759.378 11.9412
759.437 11.5406
759.495 11.1095
759.612 10.2137
759.643 9.97901
759.674 9.74996
759.705 9.52656
759.736 9.31151
759.767 9.10445
759.798 8.90757
759.830 8.72022
759.861 8.54407
759.892 8.37824
759.923 8.22390
759.954 8.08001
759.985 7.94733
760.016 7.82471
760.047 7.71256
760.078 7.60971
760.109 7.51630
760.144 7.42185
760.178 7.33731
760.213 7.26185
760.248 7.19464
760.282 7.13487
760.317 7.08177
760.352 7.03459
760.387 6.99266
760.421 6.95533
760.456 6.92202
760.491 6.89220
760.525 6.86541
760.595 6.81927
760.664 6.78085
760.734 6.74804
760.803 6.71931
760.872 6.69357
760.942 6.67004
761.081 6.62765
761.219 6.58984
761.336 6.56120
761.402 6.54659
761.468 6.53337
761.534 6.52188
761.599 6.51265
761.665 6.50628
761.731 6.50358
761.797 6.50546
761.862 6.51291
761.928 6.52704
761.994 6.54883
762.060 6.57924
762.125 6.61881
762.191 6.66789
762.257 6.72606
762.323 6.79256
762.388 6.86561
762.542 7.04834
762.580 7.09326
762.618 7.13639
762.657 7.17727
762.695 7.21501
762.754 7.26539
762.783 7.28682
762.812 7.30548
762.841 7.32121
762.892 7.34129
762.904 7.34466
762.953 7.35264
762.964 7.35326
762.999 7.35210
763.034 7.34653
763.078 7.33366
763.122 7.31477
763.166 7.29045
763.210 7.26141
763.292 7.19699
763.373 7.12323
763.584 6.91403
763.689 6.80615
763.747 6.74618
763.816 6.67446
763.942 6.54105
764.084 6.39195
764.155 6.31912
764.226 6.24887
764.297 6.18195
764.368 6.11939
764.439 6.06160
764.510 6.00907
764.570 5.96881
764.630 5.93220
764.674 5.90688
764.719 5.88339
764.809 5.84111
764.898 5.80406
764.988 5.77103
765.078 5.74090
765.167 5.71276
765.257 5.68593
765.346 5.65988
765.526 5.60882
765.705 5.55794
765.884 5.50653
766.063 5.45429
766.228 5.40551
766.392 5.35580
766.556 5.30508
766.720 5.25335
766.885 5.20051
767.049 5.14657
767.213 5.09154
767.377 5.03552
767.534 4.98109
767.691 4.92596
767.770 4.89818
767.848 4.87030
767.926 4.84236
768.005 4.81442
768.083 4.78650
768.162 4.75874
768.240 4.73122
768.318 4.70403
768.397 4.67732
768.475 4.65124
768.554 4.62601
768.632 4.60188
768.714 4.57809
768.796 4.55631
768.879 4.53706
768.961 4.52110
769.043 4.50934
769.084 4.50542
769.125 4.50306
769.166 4.50249
769.207 4.50396
769.248 4.50782
769.289 4.51443
769.330 4.52429
769.371 4.53797
769.412 4.55616
769.453 4.57968
769.495 4.60971
769.536 4.64752
769.577 4.69479
769.618 4.75342
769.659 4.82629
769.700 4.91649
769.721 4.96944
769.741 5.02803
769.762 5.09314
769.782 5.16550
769.803 5.24631
769.823 5.33567
769.844 5.43495
769.864 5.54522
769.885 5.66830
769.905 5.80431
769.926 5.95526
769.946 6.12273
769.967 6.30941
769.987 6.51538
770.008 6.74474
770.028 6.99752
770.049 7.27862
770.070 7.58798
770.090 7.92972
770.111 8.30690
770.131 8.72494
770.152 9.18331
770.172 9.69026
770.193 10.2449
770.213 10.8569
770.234 11.5248
770.254 12.2561
770.275 13.0558
770.292 13.7658
770.308 14.5282
770.325 15.3459
770.342 16.2221
770.359 17.1600
770.376 18.1628
770.392 19.2339
770.409 20.3766
770.426 21.5944
770.443 22.8906
770.460 24.2685
770.476 25.7317
770.493 27.2835
770.510 28.9271
770.527 30.6657
770.544 32.5025
770.559 34.2280
770.574 36.0238
770.589 37.9159
770.603 39.8810
770.618 41.9469
770.633 44.0878
770.648 46.3183
770.663 48.6395
770.678 51.0690
770.693 53.5749
770.723 58.8840
770.753 64.5677
770.783 70.6012
770.803 74.9831
770.824 79.5103
770.844 84.1983
770.865 89.0404
770.906 99.1789
770.947 109.797
770.999 123.909
771.051 138.415
771.134 161.261
771.175 172.338
771.216 182.916
771.257 192.861
771.298 201.962
771.326 207.590
771.354 212.695
771.395 219.132
771.436 224.220
771.467 227.126
771.498 229.159
771.525 230.186
771.530 230.315
771.548 230.544
771.565 230.492
771.600 229.555
771.635 227.453
771.671 224.244
771.708 219.794
771.745 214.287
771.781 207.820
771.818 200.505
771.869 189.361
771.919 177.210
771.993 158.212
772.067 138.722
772.104 129.052
772.141 119.609
772.177 110.450
772.214 101.648
772.250 93.6132
772.285 86.0185
772.320 78.8686
772.338 75.4667
772.355 72.1824
772.373 68.9988
772.391 65.9525
772.408 63.0249
772.426 60.2155
772.443 57.5234
772.461 54.9473
772.479 52.4855
772.496 50.1360
772.515 47.7849
772.533 45.5523
772.552 43.4352
772.570 41.4405
772.589 39.5431
772.607 37.7596
772.625 36.0669
772.644 34.4793
772.662 32.9755
772.681 31.5677
772.699 30.2368
772.718 28.9929
772.736 27.8187
772.755 26.7229
772.773 25.6897
772.791 24.7267
772.805 24.0589
772.818 23.4271
772.832 22.8247
772.845 22.2506
772.859 21.6994
772.872 21.1782
772.885 20.6814
772.899 20.2081
772.912 19.7538
772.926 19.3242
772.939 18.9147
772.953 18.5245
772.966 18.1524
772.979 17.7977
773.006 17.1369
773.033 16.5331
773.060 15.9849
773.087 15.4827
773.114 15.0253
773.140 14.6047
773.167 14.2200
773.194 13.8660
773.221 13.5394
773.239 13.3286
773.258 13.1286
773.295 12.7591
773.332 12.4244
773.369 12.1198
773.405 11.8416
773.442 11.5866
773.479 11.3522
773.516 11.1364
773.553 10.9374
773.590 10.7542
773.627 10.5857
773.664 10.4313
773.701 10.2909
773.738 10.1642
773.774 10.0516
773.811 9.95347
773.852 9.86356
773.872 9.82561
773.892 9.79278
773.912 9.76491
773.932 9.74248
773.952 9.72553
773.972 9.71427
773.993 9.70893
774.013 9.70977
774.033 9.71699
774.053 9.73083
774.073 9.75165
774.093 9.77948
774.113 9.81464
774.133 9.85735
774.159 9.92190
774.184 9.99907
774.209 10.0892
774.234 10.1921
774.259 10.3090
774.285 10.4394
774.310 10.5836
774.335 10.7409
774.360 10.9123
774.385 11.0970
774.410 11.2947
774.436 11.5039
774.486 11.9578
774.536 12.4516
774.644 13.5952
774.697 14.1827
774.751 14.7557
774.811 15.3612
774.841 15.6395
774.872 15.8962
774.909 16.1785
774.945 16.4185
774.989 16.6418
775.026 16.7749
775.062 16.8524
775.096 16.8772
775.127 16.8567
775.133 16.8477
775.151 16.8136
775.168 16.7666
775.204 16.6322
775.249 16.3894
775.284 16.1439
775.320 15.8556
775.350 15.5744
775.381 15.2668
775.411 14.9359
775.442 14.5852
775.497 13.9187
775.551 13.2214
775.606 12.5116
775.661 11.8074
775.712 11.1623
775.738 10.8505
775.764 10.5485
775.790 10.2550
775.815 9.97315
775.841 9.70143
775.867 9.44250
775.893 9.19476
775.919 8.95954
775.944 8.73699
775.970 8.52795
775.996 8.33073
776.022 8.14673
776.047 7.97427
776.073 7.81439
776.099 7.66549
776.125 7.52830
776.150 7.40132
776.176 7.28506
776.203 7.17178
776.231 7.06894
776.258 6.97592
776.286 6.89242
776.313 6.81726
776.340 6.75022
776.368 6.69079
776.395 6.63870
776.422 6.59318
776.450 6.55411
776.477 6.52123
776.505 6.49446
776.532 6.47353
776.559 6.45857
776.587 6.44970
776.614 6.44717
776.651 6.45450
776.688 6.47538
776.725 6.51158
776.762 6.56540
776.799 6.63873
776.817 6.68391
776.835 6.73535
776.841 6.75304
776.857 6.80345
776.872 6.85870
776.902 6.98605
776.932 7.13338
776.962 7.30696
776.992 7.50982
777.021 7.74434
777.050 8.00378
777.078 8.29936
777.100 8.54696
777.121 8.81806
777.142 9.11401
777.164 9.43456
777.185 9.78403
777.206 10.1622
777.228 10.5703
777.249 11.0073
777.271 11.4784
777.292 11.9824
777.313 12.5202
777.335 13.0896
777.356 13.6965
777.377 14.3385
777.399 15.0158
777.420 15.7249
777.446 16.6442
777.472 17.6108
777.499 18.6301
777.525 19.6922
777.551 20.8021
777.577 21.9478
777.629 24.3411
777.665 26.0386
777.701 27.7622
777.772 31.2299
777.810 33.0475
777.862 35.4509
777.914 37.6737
777.943 38.7886
777.971 39.8203
777.997 40.6868
778.024 41.4647
778.062 42.4319
778.088 42.9749
778.121 43.5121
778.143 43.7804
778.166 43.9651
778.170 43.9898
778.182 44.0474
778.207 44.0876
778.231 44.0279
778.267 43.7685
778.296 43.3964
778.326 42.8884
778.357 42.2154
778.389 41.4084
778.420 40.4778
778.451 39.4388
778.482 38.2975
778.513 37.0745
778.575 34.4242
778.643 31.3377
778.711 28.1865
778.774 25.3512
778.805 23.9771
778.836 22.6495
778.867 21.3673
778.898 20.1448
778.929 18.9827
778.961 17.8848
778.983 17.1257
779.006 16.4030
779.029 15.7173
779.051 15.0715
779.074 14.4601
779.097 13.8881
779.119 13.3504
779.142 12.8511
779.173 12.2199
779.189 11.9291
779.204 11.6545
779.220 11.3959
779.235 11.1530
779.251 10.9256
779.267 10.7147
779.282 10.5174
779.298 10.3348
779.313 10.1667
779.329 10.0138
779.344 9.87407
779.360 9.74827
779.391 9.53859
779.422 9.38271
779.453 9.28143
779.485 9.23457
779.516 9.24363
779.547 9.31073
779.578 9.43843
779.609 9.63158
779.625 9.75415
779.640 9.89408
779.663 10.1334
779.686 10.4162
779.708 10.7458
779.731 11.1242
779.754 11.5588
779.776 12.0503
779.799 12.6081
779.822 13.2329
779.844 13.9362
779.867 14.7218
779.890 15.5970
779.912 16.5646
779.935 17.6412
779.958 18.8260
779.980 20.1383
780.003 21.5759
780.020 22.7494
780.037 24.0069
780.054 25.3525
780.071 26.7910
780.088 28.3269
780.105 29.9648
780.122 31.7094
780.139 33.5655
780.156 35.5379
780.173 37.6312
780.190 39.8501
780.207 42.1993
780.224 44.6832
780.241 47.3062
780.258 50.0725
780.275 52.9686
780.288 55.3892
780.302 57.9069
780.329 63.2193
780.356 68.9350
780.383 75.0628
780.409 81.6087
780.436 88.5756
780.463 95.9625
780.490 103.764
780.521 113.321
780.552 123.368
780.584 133.938
780.615 144.923
780.646 156.344
780.677 168.069
780.739 192.292
780.802 216.939
780.864 241.237
780.906 257.177
780.949 272.278
780.980 282.666
781.011 292.314
781.042 301.180
781.074 309.112
781.105 316.054
781.136 321.929
781.175 327.729
781.214 331.622
781.241 333.126
781.247 333.365
781.268 333.752
781.290 333.551
781.332 331.410
781.361 328.667
781.390 324.916
781.417 320.486
781.444 315.259
781.471 309.245
781.498 302.544
781.526 295.194
781.553 287.260
781.607 269.877
781.661 251.015
781.720 229.316
781.780 207.230
781.834 187.148
781.888 167.707
781.915 158.291
781.942 149.185
781.970 140.384
781.997 131.913
782.024 123.764
782.051 116.012
782.078 108.612
782.105 101.623
782.132 94.9971
782.160 88.7824
782.187 82.9496
782.214 77.4915
782.236 73.2931
782.258 69.3337
782.280 65.6062
782.303 62.1030
782.325 58.8156
782.347 55.7355
782.369 52.8536
782.391 50.1607
782.414 47.6474
782.436 45.3044
782.458 43.1222
782.480 41.0916
782.502 39.2036
782.525 37.4493
782.547 35.8201
782.569 34.3076
782.596 32.6020
782.623 31.0512
782.650 29.6307
782.678 28.3387
782.705 27.1542
782.732 26.0755
782.759 25.0883
782.786 24.1836
782.813 23.3505
782.840 22.5877
782.868 21.8827
782.895 21.2346
782.922 20.6332
782.949 20.0779
782.976 19.5621
783.003 19.0817
783.043 18.4379
783.082 17.8524
783.122 17.3173
783.161 16.8270
783.201 16.3732
783.240 15.9526
783.280 15.5609
783.319 15.1957
783.358 14.8523
783.398 14.5290
783.437 14.2239
783.477 13.9358
783.516 13.6618
783.556 13.4018
783.595 13.1533
783.635 12.9167
783.694 12.5803
783.753 12.2645
783.812 11.9672
783.871 11.6866
783.931 11.4212
783.990 11.1698
784.049 10.9313
784.108 10.7050
784.153 10.5429
784.197 10.3872
784.241 10.2378
784.286 10.0949
784.330 9.95844
784.375 9.82894
784.419 9.70690
784.463 9.59308
784.508 9.48859
784.552 9.39491
784.597 9.31404
784.641 9.24862
784.685 9.20208
784.708 9.18723
784.730 9.17885
784.752 9.17769
784.774 9.18460
784.796 9.20050
784.819 9.22647
784.846 9.27375
784.873 9.34007
784.900 9.42869
784.927 9.54209
784.954 9.68464
784.982 9.85921
785.009 10.0707
785.036 10.3239
785.049 10.4684
785.063 10.6255
785.077 10.7960
785.090 10.9792
785.104 11.1787
785.117 11.3941
785.131 11.6263
785.144 11.8744
785.158 12.1429
785.172 12.4312
785.185 12.7403
785.199 13.0687
785.212 13.4226
785.226 13.7977
785.239 14.2010
785.253 14.6275
785.274 15.3462
785.295 16.1360
785.316 17.0020
785.337 17.9446
785.358 18.9778
785.379 20.1026
785.400 21.3243
785.421 22.6416
785.442 24.0722
785.463 25.6153
785.484 27.2758
785.505 29.0497
785.526 30.9587
785.546 32.9885
785.567 35.1627
785.588 37.4637
785.616 40.6682
785.643 44.1013
785.670 47.7773
785.697 51.6971
785.724 55.8753
785.751 60.2773
785.778 64.9113
785.805 69.7679
785.835 75.3120
785.865 81.0864
785.894 87.0658
785.924 93.2210
785.978 104.854
786.032 116.717
786.111 133.771
786.166 144.932
786.220 155.223
786.247 159.964
786.274 164.355
786.301 168.377
786.328 171.997
786.355 175.194
786.383 177.917
786.412 180.310
786.441 182.118
786.475 183.459
786.484 183.692
786.516 183.982
786.547 183.556
786.574 182.668
786.600 181.304
786.626 179.479
786.652 177.220
786.678 174.541
786.704 171.479
786.730 168.023
786.756 164.241
786.808 155.770
786.860 146.355
786.912 136.260
786.988 120.921
787.063 105.531
787.115 95.2690
787.141 90.3167
787.167 85.5023
787.193 80.8417
787.219 76.3483
787.245 72.0331
787.271 67.9048
787.300 63.6165
787.328 59.5645
787.357 55.7514
787.385 52.1777
787.413 48.8414
787.442 45.7388
787.456 44.2734
787.470 42.8643
787.484 41.5106
787.498 40.2203
787.525 37.9700
787.551 35.9010
787.564 34.9290
787.577 33.9974
787.590 33.1053
787.603 32.2518
787.616 31.4360
787.629 30.6569
787.642 29.9137
787.655 29.2053
787.668 28.5309
787.681 27.8896
787.694 27.2806
787.707 26.7029
787.720 26.1516
787.733 25.6344
787.746 25.1461
787.759 24.6859
787.772 24.2531
787.785 23.8471
787.798 23.4670
787.811 23.1123
787.824 22.7824
787.837 22.4766
787.850 22.1944
787.863 21.9353
787.876 21.6988
787.889 21.4843
787.902 21.2915
787.915 21.1200
787.934 20.9067
787.953 20.7377
787.971 20.6109
787.990 20.5253
788.009 20.4800
788.028 20.4750
788.047 20.5093
788.066 20.5823
788.085 20.6944
788.104 20.8438
788.123 21.0308
788.142 21.2550
788.161 21.5175
788.180 21.8151
788.199 22.1487
788.217 22.5180
788.236 22.9245
788.255 23.3636
788.274 23.8366
788.293 24.3428
788.331 25.4514
788.369 26.6814
788.395 27.5965
788.421 28.5572
788.473 30.6071
788.525 32.7975
788.577 35.0698
788.629 37.3709
788.681 39.6375
788.733 41.8066
788.785 43.8020
788.813 44.7965
788.842 45.7106
788.868 46.4690
788.894 47.1453
788.908 47.4779
788.939 48.1030
788.965 48.5272
788.986 48.7998
789.015 49.0587
789.028 49.1351
789.052 49.1997
789.090 49.1174
789.131 48.7799
789.171 48.1914
789.215 47.2774
789.256 46.2098
789.296 44.9443
789.337 43.5061
789.377 41.9269
789.451 38.7695
789.525 35.4112
789.569 33.3668
789.613 31.3426
789.657 29.3676
789.701 27.4707
789.742 25.8107
789.762 25.0122
789.782 24.2415
789.803 23.4921
789.823 22.7720
789.843 22.0747
789.863 21.4077
789.884 20.7644
789.904 20.1513
789.924 19.5624
789.944 19.0032
789.965 18.4680
789.985 17.9615
790.005 17.4806
790.025 17.0246
790.042 16.6681
790.058 16.3277
790.075 16.0028
790.091 15.6948
790.108 15.3996
790.125 15.1186
790.141 14.8512
790.158 14.5986
790.174 14.3570
790.191 14.1275
790.208 13.9097
790.224 13.7043
790.241 13.5082
790.257 13.3234
790.274 13.1471
790.290 12.9810
790.307 12.8225
790.323 12.6723
790.340 12.5300
790.357 12.3958
790.373 12.2678
790.390 12.1471
790.423 11.9232
790.456 11.7206
790.489 11.5380
790.522 11.3724
790.555 11.2217
790.583 11.1057
790.611 10.9983
790.638 10.8980
790.666 10.8042
790.693 10.7161
790.721 10.6332
790.776 10.4806
