Er-170(n,tot) ENDFB-8.0
Energy(eV) XS(b)
783.083 14.1605
783.109 14.1423
783.134 14.1279
783.160 14.1178
783.185 14.1125
783.210 14.1125
783.236 14.1183
783.261 14.1306
783.286 14.1501
783.312 14.1775
783.337 14.2136
783.363 14.2591
783.388 14.3151
783.413 14.3824
783.439 14.4621
783.464 14.5547
783.493 14.6798
783.523 14.8256
783.552 14.9938
783.567 15.0872
783.581 15.1862
783.596 15.2923
783.611 15.4043
783.625 15.5240
783.640 15.6499
783.669 15.9244
783.698 16.2283
783.728 16.5650
783.757 16.9347
783.786 17.3384
783.815 17.7753
783.845 18.2488
783.874 18.7577
783.903 19.3018
783.933 19.8785
783.964 20.5338
783.995 21.2234
784.026 21.9472
784.057 22.7022
784.120 24.2937
784.182 25.9573
784.268 28.2864
784.311 29.4310
784.354 30.5341
784.397 31.5814
784.440 32.5490
784.477 33.3093
784.514 33.9853
784.557 34.6542
784.561 34.7082
784.572 34.8518
784.583 34.9851
784.604 35.2245
784.645 35.5783
784.675 35.7486
784.700 35.8267
784.719 35.8504
784.755 35.8075
784.787 35.6727
784.819 35.4488
784.866 34.9698
784.898 34.5405
784.930 34.0354
784.968 33.3472
785.006 32.5736
785.038 31.8587
785.070 31.0971
785.135 29.4668
785.245 26.4581
785.301 24.9406
785.356 23.4616
785.403 22.2623
785.450 21.1202
785.473 20.5727
785.496 20.0452
785.520 19.5341
785.543 19.0444
785.567 18.5723
785.590 18.1222
785.613 17.6904
785.637 17.2805
785.660 16.8891
785.683 16.5192
785.707 16.1688
785.730 15.8376
785.752 15.5433
785.774 15.2650
785.796 15.0022
785.817 14.7545
785.839 14.5213
785.861 14.3019
785.883 14.0957
785.905 13.9031
785.927 13.7216
785.949 13.5516
785.971 13.3923
785.992 13.2438
786.014 13.1043
786.036 12.9737
786.058 12.8516
786.080 12.7379
786.102 12.6310
786.124 12.5309
786.146 12.4371
786.168 12.3492
786.189 12.2668
786.211 12.1894
786.255 12.0485
786.299 11.9230
786.343 11.8109
786.386 11.7097
786.430 11.6179
786.465 11.5499
786.500 11.4863
786.535 11.4264
786.570 11.3697
786.640 11.2640
786.710 11.1667
786.780 11.0755
786.850 10.9894
786.920 10.9070
786.990 10.8278
787.119 10.6887
787.247 10.5559
787.375 10.4280
787.504 10.3040
787.632 10.1833
787.761 10.0656
787.825 10.0078
787.889 9.95072
787.953 9.89434
788.017 9.83882
788.122 9.74963
788.175 9.70608
788.227 9.66332
788.280 9.62140
788.333 9.58066
788.385 9.54125
788.438 9.50348
788.490 9.46768
788.543 9.43456
788.595 9.40477
788.648 9.37929
788.700 9.35944
788.753 9.34698
788.805 9.34424
788.831 9.34746
788.858 9.35433
788.890 9.36851
788.922 9.39013
788.954 9.42053
788.986 9.46128
789.018 9.51422
789.050 9.58146
789.082 9.66545
789.114 9.76902
789.147 9.89536
789.179 10.0482
789.195 10.1360
789.211 10.2316
789.227 10.3365
789.243 10.4502
789.259 10.5748
789.275 10.7094
789.291 10.8564
789.307 11.0149
789.323 11.1875
789.339 11.3731
789.355 11.5735
789.371 11.7897
789.395 12.1364
789.418 12.5205
789.441 12.9485
789.465 13.4204
789.488 13.9439
789.511 14.5184
789.535 15.1529
789.558 15.8460
789.581 16.6079
789.605 17.4364
789.628 18.3429
789.651 19.3242
789.675 20.3929
789.698 21.5442
789.721 22.7868
789.745 24.1246
789.761 25.1067
789.777 26.1307
789.793 27.2107
789.809 28.3343
789.841 30.7435
789.873 33.3649
789.905 36.2037
789.937 39.2629
789.969 42.5431
790.001 46.0424
790.031 49.4120
790.060 52.9533
790.089 56.6584
790.118 60.5034
790.159 66.1407
790.200 72.0113
790.241 78.0633
790.282 84.2211
790.346 93.9884
790.410 103.573
790.460 110.670
790.509 117.321
790.541 121.315
790.573 125.019
790.605 128.396
790.638 131.410
790.684 135.086
790.716 137.081
790.742 138.351
790.767 139.326
790.800 140.141
790.809 140.281
790.840 140.452
790.871 140.186
790.895 139.660
790.919 138.863
790.968 136.487
790.997 134.619
791.026 132.426
791.074 128.019
791.123 122.860
791.172 117.058
791.220 110.773
791.295 100.411
791.370 89.7011
791.419 82.7882
791.468 76.0436
791.516 69.5317
791.541 66.3988
791.565 63.3540
791.594 59.8687
791.622 56.5370
791.651 53.3429
791.680 50.3136
791.709 47.4315
791.737 44.7182
791.766 42.1635
791.795 39.7663
791.819 37.8503
791.844 36.0513
791.868 34.3586
791.892 32.7693
791.916 31.2800
791.941 29.8870
791.965 28.5863
791.989 27.3740
792.014 26.2414
792.038 25.1934
792.062 24.2210
792.087 23.3198
792.111 22.4856
792.135 21.7142
792.160 21.0014
792.184 20.3435
792.208 19.7340
792.233 19.1744
792.257 18.6584
792.281 18.1829
792.305 17.7445
792.330 17.3404
792.354 16.9677
792.378 16.6238
792.403 16.3050
792.427 16.0116
792.451 15.7403
792.476 15.4889
792.500 15.2559
792.524 15.0394
792.549 14.8380
792.573 14.6504
792.597 14.4746
792.622 14.3108
792.646 14.1573
792.670 14.0132
792.695 13.8771
792.719 13.7493
792.767 13.5141
792.816 13.3020
792.865 13.1100
792.913 12.9345
792.962 12.7731
793.011 12.6232
793.059 12.4840
793.108 12.3534
793.157 12.2310
793.205 12.1152
793.254 12.0058
793.302 11.9020
793.351 11.8031
793.409 11.6919
793.466 11.5863
793.524 11.4859
793.581 11.3902
793.696 11.2107
793.811 11.0454
793.926 10.8919
794.041 10.7487
794.156 10.6143
794.271 10.4874
794.430 10.3223
794.589 10.1678
794.748 10.0219
794.907 9.88360
795.066 9.75136
795.225 9.62442
795.385 9.50175
795.544 9.38278
795.738 9.24126
795.933 9.10326
796.030 9.03523
796.127 8.96780
796.225 8.90075
796.322 8.83413
796.419 8.76773
796.516 8.70154
796.614 8.63550
796.711 8.56964
796.808 8.50378
796.905 8.43806
797.003 8.37235
797.100 8.30683
797.197 8.24147
797.295 8.17652
797.392 8.11229
797.489 8.04935
797.586 7.98843
797.635 7.95915
797.684 7.93106
797.732 7.90442
797.781 7.87979
797.830 7.85773
797.878 7.83905
797.918 7.82700
797.958 7.81866
797.998 7.81496
798.037 7.81705
798.077 7.82634
798.117 7.84455
798.157 7.87382
798.196 7.91658
798.236 7.97614
798.256 8.01332
798.276 8.05613
798.296 8.10515
798.316 8.16099
798.336 8.22434
798.356 8.29594
798.376 8.37658
798.395 8.46712
798.415 8.56848
798.435 8.68167
798.455 8.80773
798.475 8.94781
798.495 9.10313
798.515 9.27406
798.539 9.50920
798.563 9.77278
798.588 10.0685
798.612 10.3995
798.636 10.7704
798.661 11.1817
798.685 11.6382
798.709 12.1437
798.734 12.7044
798.758 13.3196
798.782 13.9957
798.807 14.7366
798.831 15.5466
798.855 16.4299
798.880 17.3905
798.904 18.4326
798.922 19.2452
798.939 20.1047
798.957 21.0124
798.975 21.9698
798.992 22.9780
799.010 24.0384
799.028 25.1520
799.045 26.3131
799.063 27.5356
799.081 28.8139
799.116 31.5399
799.152 34.4936
799.187 37.6651
799.211 39.9777
799.235 42.3933
799.260 44.9087
799.284 47.5200
799.333 53.0091
799.381 58.8093
799.417 63.1922
799.456 68.2367
799.496 73.3566
799.576 83.5837
799.624 89.6762
799.673 95.4800
799.713 99.9420
799.753 104.071
799.801 108.572
799.850 112.379
799.899 115.409
799.923 116.604
799.947 117.574
799.974 118.378
800.000 118.908
800.009 119.024
800.038 119.183
800.066 119.016
800.098 118.462
800.129 117.533
800.161 116.204
800.193 114.510
800.225 112.470
800.257 110.116
800.304 106.158
800.350 101.676
800.414 94.8067
800.478 87.3935
800.542 79.6908
800.606 71.9466
800.670 64.3797
800.702 60.7210
800.734 57.1713
800.766 53.7467
800.798 50.4606
800.830 47.3234
800.862 44.3433
800.894 41.5258
800.926 38.8743
800.958 36.3899
800.990 34.0720
801.006 32.9748
801.022 31.9182
801.038 30.9017
801.054 29.9247
801.070 28.9865
801.086 28.0864
801.102 27.2237
801.118 26.3974
801.146 25.0507
801.173 23.8104
801.187 23.2225
801.201 22.6624
801.215 22.1251
801.229 21.6099
801.243 21.1128
801.256 20.6403
801.270 20.1879
801.284 19.7552
801.298 19.3415
801.312 18.9461
801.325 18.5684
801.339 18.2079
801.353 17.8615
801.367 17.5336
801.381 17.2211
801.395 16.9235
801.408 16.6401
801.422 16.3706
801.436 16.1144
801.450 15.8710
801.464 15.6383
801.477 15.4193
801.491 15.2117
801.505 15.0153
801.519 14.8295
801.533 14.6541
801.546 14.4887
801.560 14.3329
801.581 14.1198
801.601 13.9263
801.621 13.7515
801.642 13.5956
801.662 13.4563
801.683 13.3339
801.703 13.2280
801.723 13.1387
801.744 13.0648
801.764 13.0066
801.784 12.9639
801.805 12.9368
801.825 12.9251
801.845 12.9289
801.866 12.9485
801.886 12.9837
801.914 13.0577
801.941 13.1617
801.969 13.2974
801.997 13.4645
802.024 13.6654
802.052 13.8995
802.080 14.1684
802.107 14.4730
802.135 14.8155
802.163 15.1941
802.190 15.6104
802.218 16.0650
802.245 16.5597
802.273 17.0910
802.301 17.6600
802.328 18.2662
802.360 19.0140
802.392 19.8079
802.424 20.6451
802.456 21.5218
802.520 23.3752
802.584 25.3239
802.654 27.4961
802.724 29.6296
802.779 31.2346
802.835 32.7135
802.867 33.4940
802.899 34.2088
802.931 34.8504
802.963 35.4116
802.965 35.4582
802.973 35.5832
802.981 35.7027
802.997 35.9234
803.029 36.2978
803.053 36.5115
803.075 36.6632
803.100 36.7784
803.119 36.8234
803.155 36.8097
803.181 36.7182
803.222 36.4449
803.248 36.1853
803.274 35.8628
803.300 35.4783
803.326 35.0359
803.372 34.1487
803.417 33.1193
803.469 31.7760
803.521 30.3067
803.571 28.8217
803.621 27.2882
803.721 24.1956
803.759 23.0415
803.797 21.9206
803.835 20.8382
803.873 19.8012
803.911 18.8124
803.949 17.8812
803.968 17.4371
803.987 17.0077
804.006 16.5932
804.025 16.1936
804.056 15.5757
804.087 14.9972
804.118 14.4575
804.133 14.2011
804.149 13.9557
804.164 13.7179
804.180 13.4906
804.195 13.2707
804.210 13.0608
804.226 12.8580
804.241 12.6647
804.257 12.4794
804.272 12.3018
804.288 12.1305
804.303 11.9677
804.319 11.8109
804.334 11.6619
804.349 11.5185
804.365 11.3824
804.396 11.1273
804.427 10.8948
804.458 10.6829
804.488 10.4899
804.519 10.3146
804.553 10.1424
804.586 9.98643
804.619 9.84490
804.652 9.71656
804.686 9.59917
804.719 9.49180
804.752 9.39324
804.785 9.30267
804.819 9.21859
804.852 9.14043
804.885 9.06743
804.919 8.99914
804.952 8.93458
804.985 8.87344
805.052 8.75995
805.104 8.67728
805.156 8.59926
805.209 8.52508
805.261 8.45425
805.313 8.38601
805.365 8.32015
805.418 8.25640
805.470 8.19468
805.522 8.13466
805.574 8.07640
805.627 8.01993
805.679 7.96546
805.731 7.91298
805.784 7.86292
805.836 7.81572
805.888 7.77211
805.929 7.74126
805.969 7.71365
806.009 7.68989
806.050 7.67085
806.090 7.65760
806.131 7.65147
806.171 7.65411
806.211 7.66754
806.252 7.69422
806.292 7.73716
806.333 7.79997
806.353 7.84015
806.373 7.88697
806.393 7.94111
806.413 8.00330
806.434 8.07433
806.454 8.15504
806.474 8.24637
806.494 8.34929
806.514 8.46489
806.535 8.59430
806.561 8.78475
806.587 9.00250
806.613 9.25235
806.639 9.53573
806.665 9.85844
806.691 10.2219
806.718 10.6313
806.744 11.0910
806.770 11.6076
806.796 12.1821
806.822 12.8212
806.848 13.5301
806.874 14.3174
806.900 15.1823
806.927 16.1333
806.953 17.1758
806.971 17.9466
806.988 18.7600
807.006 19.6219
807.024 20.5340
807.042 21.5034
807.060 22.5207
807.077 23.5928
807.095 24.7209
807.113 25.9131
807.131 27.1573
807.149 28.4609
807.167 29.8248
807.184 31.2579
807.202 32.7447
807.238 35.9042
807.262 38.1549
807.285 40.5156
807.309 42.9849
807.333 45.5495
807.357 48.2280
807.380 50.9937
807.428 56.8125
807.476 62.9692
807.523 69.3730
807.571 75.9573
807.618 82.6297
807.670 89.9540
807.723 97.1085
807.770 103.326
807.818 109.151
807.870 114.971
807.922 120.016
807.948 122.218
807.974 124.173
808.001 125.907
808.028 127.363
808.059 128.714
808.090 129.667
808.100 129.894
808.110 130.077
808.144 130.356
808.178 130.155
808.209 129.534
808.241 128.504
808.273 127.064
808.305 125.237
808.337 123.047
808.369 120.519
808.421 115.724
808.473 110.235
808.537 102.786
808.601 94.8109
808.670 85.8177
808.740 76.8361
808.772 72.7900
808.804 68.8421
808.836 65.0003
808.868 61.2821
808.900 57.7026
808.931 54.2739
808.963 51.0054
808.995 47.9041
809.027 44.9745
809.059 42.2187
809.091 39.6371
809.123 37.2282
809.139 36.0840
809.155 34.9886
809.171 33.9278
809.187 32.9140
809.203 31.9338
809.219 30.9986
809.235 30.0959
809.250 29.2359
809.265 28.4782
809.280 27.7550
809.294 27.0605
809.309 26.3937
809.323 25.7541
809.338 25.1407
809.352 24.5528
809.367 23.9897
809.381 23.4505
809.396 22.9344
809.410 22.4408
809.425 21.9688
809.439 21.5176
809.454 21.0865
809.468 20.6748
809.483 20.2817
809.497 19.9041
809.512 19.5463
809.526 19.2051
809.541 18.8798
809.555 18.5697
809.570 18.2743
809.584 17.9930
809.599 17.7251
809.613 17.4702
809.628 17.2276
809.642 16.9969
809.657 16.7776
809.686 16.3712
809.715 16.0050
809.731 15.8190
809.747 15.6438
809.763 15.4789
809.779 15.3249
809.810 15.0438
809.842 14.7977
809.874 14.5843
809.906 14.4015
809.938 14.2478
809.970 14.1218
810.002 14.0226
810.034 13.9493
810.066 13.9015
810.098 13.8787
810.129 13.8809
810.161 13.9077
810.193 13.9593
810.225 14.0355
810.250 14.1115
810.275 14.2022
810.299 14.3075
810.324 14.4269
810.349 14.5612
810.373 14.7091
810.398 14.8715
810.422 15.0467
810.447 15.2358
810.472 15.4367
810.521 15.8746
810.570 16.3543
810.620 16.8683
810.730 18.0933
810.785 18.7129
810.840 19.3138
810.872 19.6457
810.904 19.9612
810.936 20.2568
810.968 20.5289
811.000 20.7742
811.032 20.9896
811.058 21.1416
811.084 21.2704
811.113 21.3848
811.145 21.4741
811.177 21.5239
811.200 21.5344
811.226 21.5199
811.259 21.4625
811.286 21.3822
811.316 21.2606
811.344 21.1192
811.371 20.9500
811.413 20.6375
811.455 20.2671
811.487 19.9475
811.520 19.6018
811.584 18.8423
811.639 18.1446
811.693 17.4174
811.802 15.9369
811.862 15.1480
811.891 14.7648
811.921 14.3929
811.951 14.0314
811.981 13.6837
812.010 13.3486
812.040 13.0289
812.070 12.7231
812.100 12.4336
812.129 12.1586
812.159 11.9001
812.189 11.6560
812.219 11.4279
812.248 11.2145
812.278 11.0153
812.298 10.8896
812.318 10.7704
812.338 10.6564
812.357 10.5485
812.377 10.4455
812.397 10.3481
812.417 10.2556
812.437 10.1678
812.476 10.0051
812.516 9.85914
812.556 9.72744
812.595 9.60913
812.635 9.50210
812.675 9.40527
812.714 9.31737
812.754 9.23741
812.794 9.16396
812.833 9.09647
812.873 9.03376
812.913 8.97546
812.967 8.90091
813.022 8.83203
813.076 8.76760
813.131 8.70678
813.185 8.64878
813.240 8.59331
813.294 8.53986
813.349 8.48812
813.458 8.38886
813.567 8.29463
813.621 8.24912
813.676 8.20482
813.730 8.16167
813.785 8.11977
813.835 8.08280
813.884 8.04709
813.934 8.01281
813.983 7.98018
814.033 7.94953
814.083 7.92126
814.132 7.89590
814.182 7.87421
814.231 7.85701
814.281 7.84557
814.330 7.84146
814.380 7.84672
814.430 7.86403
814.454 7.87823
814.479 7.89680
814.504 7.92030
814.529 7.94939
814.554 7.98480
814.578 8.02715
814.606 8.08330
814.633 8.15056
814.660 8.23050
814.687 8.32445
814.715 8.43503
814.742 8.56358
814.769 8.71340
814.796 8.88602
814.824 9.08561
814.851 9.31474
814.878 9.57691
814.905 9.87472
814.919 10.0398
814.933 10.2144
814.946 10.4003
814.960 10.5980
814.974 10.8096
814.987 11.0328
815.001 11.2696
815.014 11.5208
815.039 12.0178
815.064 12.5688
815.089 13.1782
815.114 13.8506
815.138 14.5907
815.163 15.4033
815.188 16.2933
815.213 17.2617
815.238 18.3212
815.262 19.4731
815.287 20.7222
815.312 22.0734
815.337 23.5312
815.362 25.0999
815.386 26.7834
815.411 28.5780
815.438 30.7020
815.466 32.9767
815.493 35.4048
815.520 37.9780
815.547 40.7154
815.575 43.6071
815.602 46.6506
815.629 49.8303
815.657 53.1642
815.684 56.6339
815.711 60.2308
815.738 63.9307
815.793 71.6435
815.847 79.6560
815.912 89.3303
815.976 98.9359
816.031 106.798
816.085 114.210
816.120 118.605
816.155 122.690
816.182 125.656
816.209 128.379
816.237 130.841
816.264 133.016
816.291 134.904
816.318 136.477
816.347 137.799
816.376 138.751
816.400 139.255
816.410 139.384
816.441 139.508
816.472 139.188
816.519 137.868
816.566 135.611
816.598 133.562
816.630 131.131
816.676 126.902
816.723 122.000
816.770 116.513
816.816 110.579
816.893 100.182
816.969 89.3798
817.016 82.7716
817.062 76.2952
817.109 70.0176
817.155 64.0069
817.185 60.3407
817.215 56.8164
817.244 53.4428
817.274 50.2373
817.304 47.1830
817.333 44.2937
817.363 41.5707
817.393 39.0218
817.416 37.1220
817.439 35.3299
817.463 33.6352
817.486 32.0356
817.509 30.5286
817.533 29.1112
817.556 27.7803
817.579 26.5326
817.603 25.3599
817.626 24.2685
817.649 23.2497
817.673 22.2998
817.696 21.4152
817.719 20.5922
817.742 19.8273
817.766 19.1169
817.781 18.6896
817.795 18.2850
817.810 17.8968
817.825 17.5293
817.840 17.1769
817.855 16.8434
817.870 16.5256
817.884 16.2229
817.899 15.9325
817.914 15.6578
817.929 15.3944
817.944 15.1451
817.959 14.9059
817.974 14.6794
818.003 14.2577
818.033 13.8726
818.063 13.5218
818.092 13.2017
818.122 12.9099
818.152 12.6416
818.181 12.3952
818.211 12.1682
818.241 11.9593
818.283 11.6865
818.325 11.4406
818.368 11.2176
818.410 11.0144
818.453 10.8282
818.495 10.6568
818.537 10.4986
818.580 10.3525
818.624 10.2101
818.669 10.0793
818.713 9.95923
818.758 9.85000
818.802 9.75199
818.847 9.66604
818.891 9.59348
818.936 9.53620
818.980 9.49667
819.003 9.48463
819.025 9.47841
819.047 9.47851
819.069 9.48556
819.092 9.50031
819.114 9.52341
819.136 9.55595
819.158 9.59856
819.181 9.65269
819.203 9.71900
819.225 9.79936
819.247 9.89441
819.270 10.0065
819.292 10.1363
819.315 10.2947
819.339 10.4766
819.362 10.6850
819.385 10.9224
819.408 11.1917
819.432 11.4956
819.455 11.8374
819.478 12.2204
819.502 12.6500
819.525 13.1262
819.548 13.6546
819.572 14.2394
819.595 14.8847
819.618 15.5948
819.642 16.3743
819.665 17.2277
819.687 18.1180
819.709 19.0845
819.732 20.1312
819.754 21.2571
819.776 22.4764
819.798 23.7821
819.821 25.1898
819.843 26.6907
819.865 28.3017
819.887 30.0118
819.910 31.8392
819.932 33.7703
819.954 35.8247
819.976 37.9858
819.999 40.2744
820.021 42.6708
820.044 45.3244
820.068 48.0964
820.091 50.9967
820.114 54.0230
820.138 57.1722
820.161 60.4404
820.184 63.8226
820.207 67.3127
820.224 69.9233
820.271 77.3451
820.318 85.0561
820.364 92.9814
820.411 101.015
820.458 109.057
820.504 116.944
820.551 124.574
820.598 131.775
820.631 136.677
820.665 141.238
820.712 146.861
820.759 151.634
820.805 155.465
820.835 157.357
820.864 158.817
820.900 160.007
820.910 160.226
820.944 160.560
820.977 160.319
821.008 159.597
821.038 158.406
821.069 156.741
821.100 154.640
821.131 152.120
821.162 149.207
821.218 142.994
821.274 135.797
821.335 126.978
821.397 117.541
821.470 105.965
821.543 94.3964
821.604 84.8803
821.635 80.2960
821.666 75.8498
821.697 71.5585
821.728 67.4359
821.758 63.4934
821.789 59.7392
821.820 56.1680
821.851 52.8063
821.882 49.6435
821.913 46.6788
821.943 43.9009
821.974 41.3238
821.990 40.1053
822.005 38.9326
822.020 37.8048
822.036 36.7209
822.051 35.7198
822.065 34.7640
822.080 33.8457
822.095 32.9638
822.109 32.1176
822.124 31.3060
822.139 30.5281
822.154 29.7829
822.168 29.0647
822.183 28.3822
822.198 27.7295
822.212 27.1056
822.227 26.5095
822.242 25.9403
822.257 25.3970
822.271 24.8788
822.286 24.3814
822.301 23.9107
822.315 23.4624
822.330 23.0356
822.345 22.6295
822.360 22.2433
822.374 21.8762
822.389 21.5276
822.404 21.1966
822.418 20.8826
822.433 20.5850
822.448 20.3031
822.462 20.0363
822.477 19.7840
822.492 19.5457
822.507 19.3209
822.521 19.1175
822.535 18.9269
822.549 18.7473
822.563 18.5784
822.591 18.2711
822.619 18.0026
822.647 17.7700
822.675 17.5731
822.703 17.4096
822.731 17.2780
822.759 17.1769
822.787 17.1063
822.815 17.0649
822.843 17.0521
822.871 17.0675
822.899 17.1107
822.927 17.1812
822.955 17.2787
822.977 17.3764
823.000 17.4907
823.022 17.6216
823.045 17.7689
823.067 17.9331
823.089 18.1125
823.112 18.3072
823.134 18.5170
823.179 18.9804
823.224 19.4957
823.269 20.0576
823.314 20.6587
823.420 22.1903
823.473 22.9761
823.527 23.7459
823.588 24.5906
823.619 24.9841
823.650 25.3527
823.683 25.7230
823.717 26.0530
823.746 26.3061
823.776 26.5232
823.795 26.6467
823.826 26.8047
823.858 26.9184
823.891 26.9860
823.900 26.9944
823.924 26.9964
823.963 26.9381
824.001 26.8055
824.039 26.6007
824.066 26.4072
824.094 26.1791
824.132 25.8101
824.170 25.3824
824.205 24.9469
824.239 24.4725
824.308 23.4285
824.364 22.5255
824.419 21.5892
824.474 20.6400
824.530 19.6978
824.582 18.8357
824.633 18.0092
824.659 17.6103
824.685 17.2250
824.711 16.8524
824.737 16.4933
824.763 16.1469
824.789 15.8162
824.815 15.5003
824.841 15.1992
824.867 14.9119
824.893 14.6405
824.919 14.3838
824.944 14.1414
824.964 13.9716
824.983 13.8102
825.002 13.6559
825.021 13.5088
825.040 13.3677
825.059 13.2340
825.078 13.1068
825.097 12.9858
825.116 12.8701
825.135 12.7608
825.154 12.6570
825.173 12.5585
825.211 12.3763
825.249 12.2125
825.287 12.0648
825.325 11.9323
825.363 11.8130
825.401 11.7055
825.439 11.6080
825.477 11.5198
825.515 11.4396
825.553 11.3663
825.589 11.3018
825.626 11.2422
825.662 11.1869
825.698 11.1352
825.771 11.0409
825.843 10.9564
825.916 10.8794
825.989 10.8084
826.061 10.7420
826.134 10.6795
826.279 10.5635
826.424 10.4570
826.569 10.3580
826.715 10.2651
826.846 10.1856
826.977 10.1099
827.109 10.0374
827.240 9.96794
827.503 9.83658
827.766 9.71392
828.028 9.59840
828.291 9.48895
828.554 9.38455
828.817 9.28449
829.149 9.16320
829.480 9.04658
829.812 8.93365
830.144 8.82357
830.449 8.72448
830.753 8.62661
831.057 8.52936
831.361 8.43229
831.666 8.33481
831.970 8.23647
832.274 8.13664
832.578 8.03482
832.772 7.96867
832.965 7.90128
833.159 7.83247
833.353 7.76203
833.546 7.68977
833.740 7.61548
833.933 7.53893
834.127 7.45992
834.279 7.39596
834.431 7.33033
834.583 7.26292
834.736 7.19374
834.888 7.12280
834.964 7.08673
835.040 7.05035
835.116 7.01363
835.192 6.97673
835.268 6.93965
835.344 6.90263
835.448 6.85241
835.552 6.80328
835.603 6.77939
835.655 6.75625
835.707 6.73401
835.759 6.71306
835.811 6.69374
835.863 6.67663
835.915 6.66235
835.966 6.65186
836.018 6.64630
836.070 6.64723
836.122 6.65666
836.174 6.67719
836.212 6.70132
836.250 6.73485
836.288 6.77996
836.326 6.83880
836.364 6.91452
836.402 7.01010
836.440 7.12963
836.459 7.19979
836.478 7.27773
836.497 7.36461
836.516 7.46027
836.535 7.56595
836.554 7.68250
836.573 7.81082
836.592 7.95191
836.611 8.10680
836.630 8.27658
836.649 8.46347
836.668 8.66674
836.687 8.88864
836.706 9.13055
836.725 9.39393
836.744 9.68029
836.763 9.99125
836.782 10.3285
836.801 10.6957
836.820 11.0908
836.839 11.5176
836.858 11.9780
836.877 12.4767
836.896 13.0105
836.915 13.5841
836.934 14.1995
836.954 14.8624
836.973 15.5683
836.992 16.3225
837.011 17.1273
837.030 17.9849
837.049 18.8976
837.068 19.8674
837.087 20.8964
837.104 21.8866
837.121 22.9292
837.138 24.0255
837.156 25.1769
837.173 26.3847
837.190 27.6501
837.208 28.9742
837.225 30.3497
837.242 31.7936
837.259 33.2986
837.294 36.4942
837.329 39.9388
837.363 43.6210
837.387 46.3493
837.412 49.1950
837.436 52.1548
837.460 55.2245
837.508 61.6715
837.557 68.4680
837.595 74.0397
837.633 79.7376
837.709 91.3794
837.764 99.8287
837.819 108.061
837.858 113.504
837.896 118.672
837.934 123.517
837.972 127.976
838.008 131.823
838.044 135.218
838.082 138.246
838.127 141.057
838.161 142.628
838.194 143.691
838.200 143.818
838.211 144.030
838.248 144.323
838.285 144.008
838.322 143.076
838.359 141.550
838.397 139.409
838.435 136.718
838.472 133.515
838.510 129.856
838.565 123.793
838.620 117.031
838.695 106.933
838.771 96.3570
838.846 85.7190
838.884 80.5115
838.921 75.4296
838.959 70.4954
838.997 65.7648
839.035 61.2487
839.072 56.9657
839.110 52.9187
839.148 49.1378
839.167 47.3397
839.186 45.6159
839.204 43.9479
839.223 42.3530
839.242 40.8137
839.261 39.3379
839.280 37.9247
839.299 36.5799
839.318 35.2882
839.337 34.0554
839.355 32.8802
839.374 31.7666
839.393 30.7014
839.412 29.6888
839.431 28.7271
839.450 27.8193
839.469 26.9538
839.487 26.1381
839.506 25.3616
839.525 24.6307
839.540 24.0904
839.554 23.5733
839.569 23.0783
839.583 22.6079
839.598 22.1548
839.613 21.7215
839.627 21.3072
839.642 20.9138
839.656 20.5352
839.671 20.1734
839.686 19.8276
839.700 19.4995
839.715 19.1837
839.729 18.8821
839.758 18.3203
839.788 17.8055
839.817 17.3367
839.846 16.9065
839.875 16.5142
839.904 16.1534
839.933 15.8234
839.962 15.5191
839.992 15.2399
840.029 14.9090
840.067 14.6106
840.105 14.3397
840.142 14.0929
840.180 13.8664
840.218 13.6589
840.256 13.4674
840.293 13.2900
840.331 13.1246
840.369 12.9707
840.407 12.8265
840.444 12.6911
840.520 12.4425
840.595 12.2197
840.643 12.0888
840.691 11.9658
840.787 11.7396
840.883 11.5359
840.979 11.3510
841.075 11.1820
841.171 11.0268
841.267 10.8836
841.363 10.7508
841.439 10.6528
841.514 10.5601
841.665 10.3882
841.816 10.2320
841.967 10.0892
842.118 9.95786
842.269 9.83630
842.420 9.72326
842.571 9.61765
842.804 9.46697
843.037 9.32912
843.270 9.20192
843.503 9.08359
843.737 8.97273
843.970 8.86816
844.203 8.76892
844.436 8.67420
844.711 8.56759
844.985 8.46534
845.259 8.36652
845.534 8.27046
845.835 8.16708
846.137 8.06543
846.439 7.96469
846.741 7.86415
847.043 7.76307
847.344 7.66072
847.646 7.55629
847.797 7.50304
847.948 7.44895
848.113 7.38879
848.277 7.32734
848.442 7.26438
848.607 7.19969
848.771 7.13306
848.936 7.06426
849.100 6.99303
849.265 6.91911
849.402 6.85525
849.539 6.78921
849.677 6.72093
849.814 6.65046
849.882 6.61452
849.951 6.57824
850.020 6.54183
850.088 6.50557
850.157 6.46998
850.225 6.43581
850.294 6.40422
850.362 6.37698
850.400 6.36467
850.438 6.35501
850.476 6.34864
850.513 6.34640
850.551 6.34928
850.589 6.35846
850.627 6.37535
850.664 6.40163
850.702 6.43937
850.740 6.49066
850.777 6.55821
850.815 6.64506
850.834 6.69692
850.853 6.75497
850.872 6.81970
850.891 6.89126
850.910 6.97096
850.928 7.05854
850.947 7.15557
850.966 7.26166
850.995 7.44697
851.024 7.65883
851.039 7.77622
851.054 7.90151
851.068 8.03508
851.083 8.17630
851.097 8.32752
851.112 8.48819
851.126 8.65871
