Os-186(n,g) ENDFB-8.0
211.023 32.6913
211.028 30.7553
211.033 29.0232
211.038 27.4374
211.043 25.9821
211.049 24.6181
211.054 23.3867
211.059 22.2277
211.064 21.1772
211.069 20.1847
211.074 19.2819
211.079 18.4421
211.084 17.6597
211.089 16.9155
211.094 16.2342
211.099 15.5842
211.104 14.9874
211.109 14.4166
211.114 13.8910
211.119 13.3966
211.124 12.9309
211.129 12.4832
211.134 12.0691
211.144 11.3004
211.154 10.6119
211.164 9.99860
211.174 9.43935
211.185 8.93298
211.195 8.47303
211.205 8.05796
211.215 7.67480
211.225 7.32713
211.235 7.00453
211.245 6.71040
211.255 6.43622
211.265 6.18272
211.275 5.94786
211.285 5.73194
211.295 5.52906
211.305 5.34006
211.315 5.16369
211.325 5.00042
211.346 4.70125
211.366 4.43882
211.386 4.20510
211.406 3.99800
211.426 3.81182
211.446 3.64541
211.467 3.49461
211.487 3.35883
211.507 3.23493
211.527 3.12266
211.547 3.02009
211.567 2.92614
211.587 2.83947
211.607 2.76010
211.628 2.68656
211.648 2.61893
211.688 2.49797
211.728 2.39364
211.769 2.30314
211.809 2.22427
211.849 2.15528
211.889 2.09489
211.930 2.04167
211.970 1.99483
212.010 1.95362
212.051 1.91748
212.091 1.88572
212.131 1.85798
212.212 1.81327
212.292 1.78104
212.373 1.75990
212.453 1.74899
212.534 1.74794
212.615 1.75692
212.695 1.77670
212.776 1.80891
212.816 1.83052
212.856 1.85640
212.897 1.88741
212.937 1.92448
212.977 1.96895
213.017 2.02270
213.058 2.08841
213.078 2.12702
213.098 2.17003
213.118 2.21869
213.138 2.27354
213.158 2.33608
213.179 2.40796
213.199 2.49175
213.219 2.58945
213.239 2.70580
213.249 2.77234
213.259 2.84476
213.269 2.92545
213.279 3.01486
213.289 3.11438
213.299 3.22448
213.310 3.34937
213.320 3.48896
213.330 3.64904
213.340 3.83011
213.350 4.04045
213.355 4.15897
213.360 4.28432
213.365 4.42252
213.370 4.56931
213.375 4.72854
213.380 4.90167
213.385 5.09431
213.390 5.30086
213.395 5.53189
213.400 5.78096
213.405 6.06116
213.410 6.36508
213.415 6.70204
213.420 7.07691
213.425 7.50426
213.430 7.97424
213.435 8.51411
213.438 8.80410
213.440 9.11259
213.443 9.45467
213.446 9.80577
213.448 10.1805
213.451 10.5808
213.453 11.0089
213.456 11.4672
213.458 11.9585
213.461 12.4857
213.463 13.0754
213.466 13.6860
213.468 14.3433
213.471 15.0513
213.473 15.8149
213.476 16.6388
213.478 17.5286
213.481 18.4900
213.483 19.5725
213.486 20.6993
213.488 21.9171
213.491 23.2327
213.493 24.6526
213.496 26.1828
213.498 27.8283
213.501 29.5929
213.503 31.4000
213.506 33.3166
213.508 35.3373
213.510 37.3625
213.513 39.5530
213.515 41.7058
213.517 43.9787
213.520 46.1464
213.522 48.3515
213.524 50.4433
213.527 52.3597
213.529 53.9714
213.532 55.3567
213.534 56.3476
213.536 56.9860
213.539 57.1915
213.541 56.9723
213.543 56.3208
213.546 55.2676
213.548 53.9243
213.550 52.2305
213.553 50.3858
213.555 48.2928
213.557 46.1823
213.562 41.6569
213.567 37.3279
213.569 35.2252
213.572 33.2994
213.574 31.3924
213.576 29.6675
213.578 28.1817
213.580 26.8450
213.583 25.5220
213.585 24.3363
213.587 23.1660
213.589 22.1195
213.591 21.0883
213.593 20.1671
213.595 19.2598
213.597 18.4495
213.599 17.6515
213.601 16.9385
213.603 16.2359
213.605 15.6078
213.607 15.0168
213.609 14.4606
213.611 13.9115
213.613 13.4194
213.615 12.9330
213.617 12.4965
213.621 11.6763
213.625 10.9454
213.630 10.2922
213.634 9.70688
213.638 9.18086
213.642 8.71788
213.646 8.28865
213.650 7.89993
213.654 7.54704
213.658 7.22592
213.662 6.93306
213.666 6.66539
213.670 6.42025
213.674 6.20055
213.679 5.99331
213.683 5.80245
213.687 5.62637
213.691 5.46748
213.695 5.31662
213.699 5.17680
213.707 4.92927
213.715 4.71214
213.723 4.52330
213.732 4.35837
213.740 4.21544
213.748 4.08809
213.756 3.97707
213.764 3.87763
213.772 3.79056
213.781 3.71229
213.789 3.64275
213.805 3.52656
213.821 3.43453
213.838 3.36185
213.854 3.30461
213.870 3.26071
213.887 3.22762
213.903 3.20366
213.919 3.18743
213.936 3.17806
213.968 3.17630
214.001 3.19330
214.034 3.22562
214.066 3.27120
214.099 3.32830
214.132 3.39631
214.164 3.47424
214.197 3.56229
214.229 3.65990
214.262 3.76779
214.295 3.88563
214.327 4.01461
214.360 4.15456
214.393 4.30709
214.425 4.47219
214.458 4.65193
214.491 4.84648
214.523 5.05848
214.556 5.28830
214.589 5.53927
214.621 5.81209
214.654 6.11100
214.687 6.43712
214.719 6.79591
214.752 7.18917
214.785 7.62402
214.817 8.10327
214.850 8.63636
214.882 9.22770
214.915 9.89010
214.931 10.2495
214.948 10.6305
214.964 11.0372
214.980 11.4666
214.997 11.9233
215.013 12.4096
215.029 12.9312
215.046 13.4848
215.062 14.0766
215.078 14.7102
215.095 15.3938
215.111 16.1236
215.127 16.9087
215.144 17.7546
215.160 18.6737
215.176 19.6619
215.193 20.7330
215.209 21.8963
215.225 23.1706
215.242 24.5529
215.258 26.0649
215.274 27.7230
215.291 29.5581
215.307 31.5704
215.323 33.7966
215.331 35.0070
215.340 36.2677
215.348 37.6146
215.356 39.0379
215.364 40.5433
215.372 42.1171
215.380 43.8050
215.389 45.5732
215.397 47.4736
215.405 49.4686
215.413 51.6176
215.421 53.9076
215.429 56.3509
215.438 58.9282
215.446 61.7179
215.454 64.6683
215.462 67.8704
215.470 71.2662
215.478 74.9624
215.487 78.9441
215.495 83.2400
215.503 87.8234
215.511 92.8432
215.519 98.2164
215.527 104.121
215.535 110.462
215.544 117.454
215.552 125.087
215.560 133.434
215.568 142.461
215.576 152.482
215.584 163.355
215.593 175.464
215.601 188.640
215.605 195.812
215.609 203.348
215.613 211.268
215.617 219.593
215.621 228.343
215.625 237.541
215.629 247.210
215.633 257.118
215.638 267.783
215.642 278.986
215.646 290.750
215.650 302.786
215.654 315.715
215.658 329.260
215.662 343.434
215.666 357.878
215.672 381.080
215.678 405.684
215.684 431.628
215.690 458.338
215.696 486.513
215.702 514.961
215.715 572.966
215.721 601.456
215.727 628.543
215.733 653.445
215.739 675.003
215.745 693.134
215.751 706.531
215.757 715.053
215.763 718.045
215.769 715.467
215.775 707.342
215.781 694.044
215.787 676.480
215.793 654.786
215.799 630.457
215.806 603.497
215.812 575.553
215.824 517.079
215.836 460.333
215.842 433.097
215.848 407.488
215.854 382.776
215.860 359.834
215.867 333.774
215.875 310.034
215.882 288.171
215.889 268.087
215.896 249.665
215.903 232.784
215.911 217.319
215.918 203.151
215.925 190.166
215.932 178.258
215.939 167.327
215.947 157.285
215.954 148.047
215.961 139.540
215.968 131.695
215.975 124.451
215.983 117.755
215.990 111.555
215.997 105.807
216.004 100.471
216.011 95.5114
216.019 90.8950
216.026 86.5926
216.033 82.5777
216.040 78.8265
216.047 75.3174
216.055 72.0307
216.062 68.9489
216.069 66.0558
216.076 63.3368
216.083 60.7789
216.091 58.3698
216.098 56.0679
216.105 53.9263
216.112 51.9032
216.119 49.9904
216.134 46.4653
216.148 43.2971
216.163 40.4401
216.177 37.8556
216.191 35.5106
216.206 33.3769
216.220 31.4303
216.235 29.6498
216.249 28.0173
216.263 26.5170
216.278 25.1352
216.292 23.8599
216.307 22.6806
216.321 21.5880
216.336 20.5670
216.350 19.6245
216.364 18.7467
216.379 17.9278
216.393 17.1629
216.408 16.4471
216.422 15.7766
216.436 15.1475
216.451 14.5566
216.465 14.0008
216.480 13.4775
216.494 12.9842
216.508 12.5186
216.523 12.0787
216.552 11.2690
216.580 10.5396
216.609 9.88479
216.638 9.29277
216.667 8.75582
216.696 8.26739
216.724 7.82186
216.753 7.41438
216.782 7.04079
216.811 6.69634
216.840 6.38026
216.869 6.08855
216.897 5.81881
216.926 5.56893
216.955 5.33703
216.984 5.12148
217.013 4.92079
217.041 4.73304
217.070 4.55836
217.099 4.39504
217.128 4.24215
217.157 4.09885
217.185 3.96439
217.243 3.71932
217.301 3.50188
217.358 3.30895
217.416 3.13693
217.474 2.98315
217.531 2.84514
217.589 2.72149
217.646 2.61036
217.704 2.51040
217.762 2.42030
217.819 2.33940
217.877 2.26670
217.935 2.20149
217.992 2.14308
218.050 2.09117
218.107 2.04524
218.165 2.00495
218.223 1.96998
218.280 1.94029
218.338 1.91570
218.396 1.89619
218.453 1.88182
218.511 1.87281
218.568 1.86947
218.626 1.87227
218.684 1.88197
218.741 1.89956
218.799 1.92653
218.857 1.96500
218.885 1.98957
218.914 2.01820
218.943 2.05162
218.972 2.09061
219.001 2.13616
219.029 2.18951
219.058 2.25225
219.087 2.32644
219.116 2.41511
219.130 2.46570
219.145 2.52126
219.159 2.58245
219.174 2.65003
219.188 2.72491
219.202 2.80815
219.217 2.90104
219.231 3.00513
219.246 3.12226
219.260 3.25471
219.274 3.40529
219.289 3.57744
219.303 3.77552
219.310 3.88594
219.318 4.00500
219.325 4.13550
219.332 4.27492
219.339 4.42619
219.346 4.59069
219.354 4.77002
219.361 4.96600
219.368 5.18074
219.375 5.41673
219.382 5.67683
219.390 5.96444
219.397 6.28353
219.404 6.63884
219.411 7.03599
219.418 7.48173
219.426 7.98421
219.429 8.25973
219.433 8.55329
219.436 8.86649
219.440 9.20106
219.444 9.55896
219.447 9.94235
219.451 10.3536
219.454 10.7956
219.458 11.2711
219.462 11.7837
219.465 12.3371
219.469 12.9356
219.472 13.5841
219.476 14.2881
219.480 15.0537
219.483 15.8880
219.487 16.7990
219.490 17.7959
219.494 18.8890
219.498 20.0902
219.501 21.4132
219.505 22.8734
219.508 24.4886
219.512 26.2791
219.516 28.2680
219.517 29.3449
219.519 30.4815
219.521 31.6816
219.523 32.9492
219.525 34.2885
219.526 35.7040
219.528 37.2004
219.530 38.7825
219.532 40.4553
219.534 42.2240
219.535 44.0937
219.537 46.0697
219.539 48.1570
219.541 50.3606
219.543 52.6851
219.544 55.1343
219.546 57.7117
219.548 60.4193
219.550 64.2331
219.553 68.2767
219.555 72.5392
219.558 77.0003
219.560 81.6276
219.562 86.3741
219.565 91.1759
219.567 95.7539
219.570 100.410
219.572 104.827
219.574 108.876
219.577 112.285
219.579 115.221
219.581 117.406
219.584 118.742
219.586 119.170
219.589 118.706
219.591 117.335
219.593 115.119
219.596 112.156
219.598 108.566
219.601 104.484
219.603 100.045
219.605 95.5742
219.608 90.7959
219.610 85.9987
219.615 76.8399
219.617 72.3896
219.620 68.1391
219.622 64.1082
219.624 60.4610
219.627 57.0277
219.629 53.9419
219.631 51.0451
219.633 48.3306
219.635 45.6786
219.638 43.3106
219.640 41.0978
219.642 39.0308
219.644 37.0156
219.647 35.2178
219.649 33.5380
219.651 31.9680
219.653 30.4999
219.655 29.1264
219.658 27.8405
219.660 26.6358
219.662 25.4568
219.664 24.4004
219.666 23.4084
219.669 22.4763
219.671 21.5611
219.673 20.7384
219.675 19.9634
219.678 19.2327
219.680 18.5130
219.682 17.8638
219.686 16.6700
219.691 15.6005
219.695 14.6396
219.700 13.7550
219.704 12.9742
219.709 12.2513
219.713 11.6098
219.718 11.0129
219.722 10.4805
219.726 9.99332
219.731 9.54655
219.735 9.12704
219.740 8.74970
219.744 8.40160
219.748 8.07991
219.753 7.77560
219.757 7.49994
219.762 7.24395
219.766 7.00588
219.771 6.77930
219.775 6.57286
219.780 6.37588
219.784 6.19597
219.793 5.86637
219.802 5.57997
219.811 5.32446
219.819 5.09852
219.828 4.89816
219.837 4.72196
219.846 4.56317
219.855 4.42160
219.864 4.29527
219.873 4.18374
219.882 4.08307
219.890 3.99436
219.899 3.91461
219.908 3.84477
219.917 3.78255
219.926 3.72821
219.944 3.64173
219.961 3.58166
219.979 3.54746
219.997 3.53901
220.006 3.54508
220.015 3.55834
220.023 3.57970
220.032 3.60943
220.041 3.64921
220.050 3.69944
220.059 3.76291
220.068 3.84127
220.077 3.93730
220.085 4.05315
220.094 4.19611
220.099 4.28016
220.103 4.37120
220.108 4.47448
220.112 4.58668
220.117 4.71143
220.121 4.85040
220.125 5.00930
220.130 5.18342
220.134 5.38355
220.139 5.60409
220.143 5.85906
220.148 6.14174
220.152 6.46286
220.156 6.82875
220.159 7.04030
220.161 7.25711
220.163 7.48923
220.165 7.73789
220.168 8.00442
220.170 8.29025
220.172 8.59688
220.174 8.92591
220.176 9.29566
220.179 9.67577
220.181 10.0835
220.183 10.5206
220.185 10.9887
220.187 11.4893
220.190 12.0237
220.192 12.5927
220.194 13.2534
220.197 13.9249
220.199 14.6323
220.201 15.3723
220.206 16.9260
220.210 18.5139
220.213 19.2857
220.215 20.0184
220.217 20.6912
220.220 21.2819
220.222 21.7691
220.224 22.1332
220.226 22.3585
220.229 22.4351
220.231 22.3527
220.233 22.1219
220.236 21.7530
220.238 21.2618
220.240 20.6680
220.243 19.9931
220.247 18.4871
220.252 16.9008
220.256 15.3507
220.259 14.6131
220.261 13.9082
220.263 13.2392
220.266 12.6079
220.269 11.7446
220.272 10.9847
220.276 10.2978
220.279 9.67862
220.282 9.10537
220.286 8.60578
220.289 8.15640
220.292 7.75192
220.296 7.37703
220.299 7.04927
220.302 6.75311
220.306 6.48506
220.309 6.24203
220.312 6.02129
220.315 5.82044
220.319 5.63735
220.322 5.46533
220.325 5.31280
220.329 5.17303
220.332 5.04474
220.339 4.81821
220.345 4.62563
220.352 4.45872
220.359 4.31763
220.365 4.19590
220.372 4.09045
220.378 3.99751
220.385 3.91780
220.392 3.84718
220.398 3.78636
220.412 3.68569
220.425 3.60899
220.438 3.54990
220.451 3.50559
220.465 3.47258
220.478 3.44927
220.504 3.42484
220.531 3.42349
220.557 3.43953
220.584 3.46943
220.611 3.51104
220.637 3.56255
220.664 3.62310
220.690 3.69208
220.717 3.76943
220.743 3.85443
220.770 3.94734
220.796 4.04831
220.823 4.15799
220.849 4.27592
220.876 4.40292
220.902 4.53953
220.929 4.68695
220.955 4.84482
220.982 5.01451
221.008 5.19698
221.035 5.39333
221.061 5.60481
221.088 5.83283
221.114 6.07901
221.141 6.34624
221.167 6.63460
221.194 6.94749
221.220 7.28766
221.247 7.65977
221.274 8.06472
221.300 8.50817
221.327 8.99514
221.353 9.53366
221.380 10.1267
221.406 10.7845
221.419 11.1421
221.433 11.5171
221.446 11.9166
221.459 12.3364
221.472 12.7848
221.486 13.2571
221.492 13.5080
221.499 13.7630
221.506 14.0260
221.512 14.2973
221.519 14.5818
221.525 14.8712
221.532 15.1703
221.539 15.4794
221.545 15.8039
221.552 16.1346
221.559 16.4822
221.565 16.8368
221.572 17.2098
221.579 17.5907
221.585 17.9856
221.592 18.3954
221.598 18.8273
221.605 19.2693
221.612 19.7286
221.618 20.2062
221.625 20.7108
221.632 21.2285
221.638 21.7678
221.645 22.3301
221.651 22.9258
221.658 23.5386
221.661 23.8650
221.665 24.1889
221.668 24.5201
221.671 24.8589
221.675 25.2162
221.678 25.5711
221.681 25.9344
221.685 26.3062
221.688 26.6870
221.691 27.0770
221.695 27.4765
221.698 27.8858
221.701 28.3183
221.705 28.7487
221.708 29.1901
221.711 29.6429
221.714 30.1075
221.718 30.5843
221.721 31.0738
221.724 31.5765
221.728 32.1087
221.731 32.6397
221.734 33.1855
221.738 33.7467
221.741 34.3240
221.744 34.9179
221.748 35.5292
221.751 36.1586
221.754 36.8268
221.758 37.4954
221.761 38.1846
221.764 38.8954
221.768 39.6512
221.771 40.4086
221.774 41.1907
221.777 41.9987
221.781 42.8594
221.784 43.7236
221.787 44.6176
221.791 45.5429
221.794 46.5010
221.797 47.4938
221.801 48.5229
221.804 49.5903
221.807 50.7323
221.811 51.8840
221.814 53.0808
221.817 54.3251
221.821 55.6198
221.824 56.9678
221.827 58.3722
221.830 59.8366
221.834 61.4118
221.837 63.0093
221.840 64.6789
221.844 66.4251
221.847 68.2530
221.850 70.1681
221.854 72.1765
221.857 74.2846
221.860 76.5683
221.864 78.9012
221.867 81.3572
221.870 83.9457
221.874 86.6767
221.877 89.5613
221.880 92.6116
221.883 95.8409
221.887 99.3710
221.890 103.011
221.893 106.879
221.897 110.994
221.900 115.380
221.903 120.059
221.907 125.059
221.910 130.408
221.913 136.318
221.917 142.480
221.920 149.100
221.923 156.223
221.927 163.895
221.930 172.169
221.933 181.104
221.936 190.760
221.940 201.533
221.943 212.864
221.946 225.130
221.950 238.407
221.953 252.771
221.956 268.291
221.960 285.029
221.963 303.028
221.966 319.902
221.969 337.753
221.972 356.538
221.974 375.484
221.977 395.818
221.980 416.689
221.986 458.211
221.992 498.615
221.995 516.915
221.997 532.697
222.000 546.562
222.003 557.419
222.006 564.879
222.009 568.623
222.012 568.840
222.015 565.425
222.018 558.637
222.020 549.259
222.023 537.103
222.026 523.007
222.029 507.528
222.032 491.771
222.038 458.403
222.043 426.932
222.046 412.032
222.049 398.083
222.052 385.177
222.055 373.752
222.059 358.562
222.063 345.692
222.068 335.072
222.072 326.777
222.076 320.295
222.080 315.740
222.084 313.014
222.088 312.035
222.093 312.687
222.097 314.967
222.101 318.844
222.105 324.159
222.109 331.180
222.113 339.601
222.118 349.881
222.122 361.596
222.126 375.406
222.130 391.159
222.134 408.992
222.138 428.561
222.143 451.005
222.147 476.088
222.151 504.055
222.155 534.401
222.157 551.200
222.159 568.904
222.161 587.554
222.163 607.194
222.166 627.870
222.168 649.629
222.170 672.516
222.172 695.407
222.174 720.636
222.176 747.133
222.178 774.942
222.180 802.685
222.182 833.173
222.184 865.084
222.186 898.443
222.188 931.574
222.192 989.151
222.195 1050.30
222.198 1114.84
222.201 1180.37
222.205 1250.50
222.208 1322.49
222.215 1465.71
222.218 1536.40
222.221 1603.44
222.224 1664.85
222.228 1717.03
222.231 1761.27
222.234 1793.16
222.237 1813.26
222.241 1819.45
222.244 1811.82
222.247 1790.28
222.251 1755.81
222.254 1711.43
222.257 1656.18
222.260 1593.33
222.264 1524.95
222.267 1455.25
222.273 1307.63
222.280 1165.59
222.283 1096.98
222.286 1033.37
222.290 971.101
222.293 914.092
222.297 845.969
222.301 783.284
222.305 725.818
222.309 673.270
222.313 625.295
222.318 581.530
222.322 541.614
222.326 505.202
222.330 471.966
222.334 441.603
222.338 413.836
222.342 388.412
222.346 365.103
222.350 343.702
222.354 324.025
222.358 306.330
222.363 289.587
222.367 274.124
222.371 259.821
222.375 246.572
222.379 234.281
222.383 222.861
222.387 212.237
222.391 202.573
222.395 193.323
222.399 184.683
222.403 176.602
222.408 169.034
222.412 161.938
222.416 155.277
222.420 149.017
222.424 143.266
222.428 137.711
222.432 132.472
222.436 127.528
222.440 122.857
222.448 114.259
222.457 106.631
222.465 99.6711
222.473 93.3825
222.481 87.6826
222.489 82.5617
222.497 77.8335
222.506 73.5126
222.514 69.5542
222.522 65.9620
222.530 62.6137
222.538 59.5262
222.547 56.6734
222.555 54.0636
222.563 51.6126
222.571 49.3359
222.579 47.2179
222.587 45.2446
222.596 43.4034
222.604 41.6831
222.612 40.0740
222.620 38.5846
222.628 37.1704
222.637 35.8430
222.645 34.5959
222.653 33.4371
222.669 31.2920
222.686 29.3971
222.702 27.6985
222.718 26.1913
222.735 24.8358
222.751 23.6307
222.767 22.5461
222.784 21.5828
222.800 20.7184
222.816 19.9547
222.833 19.2752
222.849 18.6789
222.866 18.1611
222.882 17.7209
222.898 17.3506
222.915 17.0533
222.931 16.8255
222.947 16.6708
222.964 16.5897
222.980 16.5870
222.996 16.6681
223.013 16.8395
223.029 17.1132
223.045 17.4987
223.062 18.0178
223.070 18.3332
223.078 18.6857
223.086 19.0876
223.094 19.5392
223.103 20.0455
223.111 20.6122
223.119 21.2459
223.127 21.9543
223.135 22.7462
223.144 23.6204
223.152 24.6106
223.160 25.7205
223.168 26.9668
223.176 28.3509
223.184 29.9303
223.193 31.7167
223.201 33.7436
223.205 34.8596
223.209 36.0216
223.213 37.2941
223.217 38.6559
223.221 40.1151
223.225 41.6804
223.229 43.3617
223.234 45.1697
223.238 47.1167
223.242 49.1631
223.246 51.4262
223.250 53.8736
223.254 56.5247
223.258 59.4009
223.262 62.5267
223.266 65.9295
223.270 69.6405
223.274 73.5916
223.278 78.0195
223.283 82.8751
223.287 88.2098
223.291 94.0820
223.295 100.558
223.299 107.712
223.301 111.667
223.303 115.630
223.305 119.798
223.307 124.182
223.309 129.031
223.311 133.898
223.313 139.285
223.315 144.694
223.317 150.683
223.319 156.698
223.321 163.357
223.323 170.045
223.326 177.447
223.328 184.876
223.330 193.093
223.332 201.331
223.334 210.429
223.336 219.533
223.338 229.076
223.340 239.063
223.343 254.339
223.346 270.542
223.348 287.626
223.351 304.880
223.354 323.407
223.357 341.751
223.360 360.971
223.363 379.435
223.366 398.067
223.368 415.142
223.371 431.371
223.374 445.123
223.377 456.853
223.380 465.299
223.383 470.687
223.385 472.412
223.388 470.512
223.391 464.952
223.394 455.988
223.397 444.475
223.400 430.069
223.403 414.266
223.406 396.474
223.408 378.404
223.414 340.627
223.420 303.706
223.423 285.832
223.425 269.339
223.428 253.127
223.431 238.353
223.435 219.704
223.439 202.638
223.443 187.085
223.446 173.303
223.450 160.441
223.454 149.070
223.458 138.466
223.461 129.089
223.465 120.335
223.469 112.580
223.473 105.323
223.476 98.8766
223.480 92.8272
223.484 87.4369
223.488 82.3622
223.491 77.8255
223.495 73.5403
223.499 69.6965
223.503 66.0537
223.506 62.7756
223.510 59.6589
223.514 56.8452
223.518 54.1617
223.521 51.7319
223.525 49.4076
223.529 47.2969
223.533 45.2723
223.536 43.4287
223.540 41.6556
223.544 40.0368
223.548 38.4761
223.551 37.0478
223.555 35.6674
223.559 34.3681
223.563 33.1436
223.566 32.0180
223.574 29.9192
223.581 28.0372
223.589 26.3436
223.596 24.8139
223.604 23.4279
223.611 22.1681
223.619 21.0196
223.626 19.9697
223.634 19.0072
223.641 18.1228
223.649 17.3081
223.656 16.5560
223.664 15.8600
223.671 15.2148
223.679 14.6077
223.686 14.0503
223.694 13.5306
223.701 13.0452
223.709 12.5910
223.716 12.1655
223.724 11.7661
223.731 11.3908
223.746 10.7048
223.761 10.0941
223.776 9.54779
223.791 9.05695
223.807 8.61131
223.822 8.21051
223.837 7.84623
223.852 7.51406
223.867 7.21022
223.882 6.93151
223.897 6.67518
223.912 6.43884
223.927 6.21903
223.942 6.01687
223.957 5.82927
223.972 5.65488
224.002 5.34102
224.032 5.06725
224.062 4.82651
224.092 4.61537
224.122 4.42898
224.152 4.26410
224.182 4.11765
224.212 3.98847
224.242 3.87431
224.272 3.77376
224.302 3.68542
224.332 3.60897
224.362 3.54339
224.392 3.48816
224.422 3.44279
224.452 3.40739
224.482 3.38175
224.512 3.36598
224.542 3.36037
224.572 3.36540
224.602 3.38172
224.632 3.41024
224.662 3.45230
224.692 3.50916
224.722 3.58291
224.752 3.67606
224.782 3.79221
224.812 3.93472
224.827 4.01759
224.842 4.10923
224.857 4.21057
224.872 4.32265
224.887 4.44756
224.902 4.58505
224.917 4.73754
224.932 4.90692
224.947 5.09541
224.962 5.30562
224.977 5.54063
224.992 5.80411
225.008 6.10253
225.023 6.43724
225.038 6.81649
225.045 7.02519
225.053 7.24808
225.060 7.48642
225.068 7.74160
225.075 8.01519
225.083 8.30894
225.090 8.62481
225.098 8.96501
225.105 9.33201
225.113 9.72865
225.120 10.1641
225.128 10.6305
225.135 11.1375
225.143 11.6900
225.150 12.2933
225.158 12.9537
225.165 13.6786
225.173 14.4765
225.180 15.3572
225.188 16.3325
225.195 17.4159
225.203 18.6239
225.206 19.2895
225.210 19.9758
225.214 20.7229
225.218 21.4949
225.221 22.3371
225.225 23.2092
225.229 24.1629
225.233 25.1528
225.236 26.2380
225.240 27.3989
225.244 28.6424
225.248 29.9402
225.252 31.3708
225.255 32.8681
225.259 34.5237
225.263 36.2621
225.267 38.1907
225.270 40.2225
225.274 42.4846
225.278 44.8766
225.282 47.5496
225.285 50.3871
225.289 53.5708
225.293 56.9643
225.297 60.7878
225.300 64.8809
225.304 69.5128
225.308 74.4929
225.312 80.1536
225.315 86.2664
225.317 89.6608
225.319 93.2436
225.321 97.0270
225.323 100.808
225.325 105.020
225.327 109.474
225.328 114.185
225.330 118.899
225.332 124.157
225.334 129.722
225.336 135.611
225.338 141.508
225.340 148.085
225.342 155.043
225.343 162.400
225.345 169.754
225.347 177.939
225.349 186.571
225.351 195.663
225.353 204.707
225.354 211.501
225.355 217.967
225.357 225.181
225.358 232.029
225.359 239.646
225.360 246.854
225.361 254.221
225.363 261.737
225.364 270.031
225.365 277.809
225.366 286.344
225.368 294.299
225.370 310.984
225.373 326.918
225.375 343.092
225.378 358.429
225.380 372.474
225.382 384.301
225.385 394.444
225.387 401.706
225.390 406.369
225.392 407.861
225.395 406.235
225.397 401.443
225.400 393.705
225.402 383.821
225.405 371.379
225.407 357.207
225.410 341.783
225.412 326.215
225.415 309.600
225.417 292.918
225.422 261.048
225.424 245.582
225.427 231.390
225.429 217.358
225.432 204.642
225.434 193.159
225.436 182.814
225.438 173.078
225.441 163.931
225.443 154.971
225.445 146.949
225.447 139.434
225.450 132.395
225.452 125.515
225.454 119.362
225.456 113.599
225.458 108.199
225.461 103.139
225.463 98.3934
225.465 93.9414
225.467 89.7619
225.470 85.6631
225.472 81.9828
225.474 78.5206
225.476 75.2613
225.478 72.1908
225.481 69.2958
225.483 66.5643
225.485 63.9852
225.487 61.4404
225.489 59.1414
225.492 56.9656
225.494 54.9049
225.498 51.0990
225.503 47.6701
225.507 44.5053
225.512 41.7049
225.516 39.1060
225.520 36.7942
225.525 34.6378
225.529 32.7103
225.534 30.9424
225.538 29.3174
225.543 27.7880
225.547 26.4092
225.551 25.1342
225.556 23.9531
225.560 22.8331
225.565 21.8160
225.569 20.8690
225.574 19.9858
225.578 19.1430
225.582 18.3728
225.587 17.6357
225.591 16.9602
225.596 16.3120
225.600 15.7165
225.605 15.1559
225.609 14.6277
225.614 14.1184
225.618 13.6483
225.627 12.7834
225.636 11.9990
225.644 11.3009
225.653 10.6634
225.662 10.0922
225.671 9.56716
225.680 9.09404
225.689 8.65675
225.698 8.26061
225.706 7.89265
225.715 7.55774
225.724 7.24529
225.733 6.95659
225.742 6.68932
225.751 6.44411
225.760 6.21359
225.768 6.00138
225.777 5.80124
225.786 5.61642
225.795 5.44159
225.804 5.27792
225.822 4.98202
225.839 4.72054
225.857 4.48843
225.875 4.28045
225.893 4.09551
225.910 3.92950
225.928 3.78003
225.946 3.64508
225.963 3.52294
225.981 3.41213
225.999 3.31141
226.017 3.21920
226.034 3.13561
226.052 3.05928
226.070 2.98952
226.105 2.86698
226.141 2.76464
226.176 2.67875
226.211 2.60735
226.247 2.54827
226.282 2.49999
226.318 2.46123
226.353 2.43129
226.389 2.40928
226.424 2.39479
226.460 2.38737
226.495 2.38680
226.530 2.39294
226.566 2.40578
226.601 2.42551
226.637 2.45225
226.672 2.48651
226.708 2.52859
226.743 2.57939
226.778 2.63944
226.814 2.70993
226.849 2.79214
226.885 2.88798
226.920 2.99893
226.956 3.12810
226.991 3.27791
227.009 3.36237
227.027 3.45318
227.044 3.55145
227.062 3.65794
227.080 3.77349
227.097 3.89909
227.115 4.03585
227.133 4.18503
227.151 4.34909
227.168 4.52787
227.186 4.72425
227.204 4.94051
227.221 5.18079
227.239 5.44558
227.257 5.73994
227.275 6.06834
227.292 6.43837
227.310 6.85241
227.319 7.08039
227.328 7.32030
227.337 7.57888
227.345 7.85172
227.354 8.14659
227.363 8.45860
227.372 8.79683
227.381 9.15584
227.390 9.54628
227.399 9.96215
227.407 10.4161
227.416 10.9014
227.425 11.4332
227.434 12.0109
227.443 12.6400
227.452 13.3187
227.461 14.0693
227.469 14.8833
227.478 15.7887
227.487 16.7762
227.496 17.8815
227.505 19.0950
