Ru-98(n,g) ENDFB-8.0
1.27891E+07 0.00180586
1.27969E+07 0.00180199
1.28047E+07 0.00179812
1.28125E+07 0.00179427
1.28203E+07 0.00179042
1.28281E+07 0.00178658
1.28359E+07 0.00178276
1.28438E+07 0.00177894
1.28516E+07 0.00177514
1.28594E+07 0.00177134
1.28672E+07 0.00176756
1.28750E+07 0.00176379
1.28828E+07 0.00176003
1.28906E+07 0.00175627
1.28984E+07 0.00175253
1.29063E+07 0.00174880
1.29141E+07 0.00174508
1.29219E+07 0.00174137
1.29297E+07 0.00173767
1.29375E+07 0.00173398
1.29453E+07 0.00173029
1.29531E+07 0.00172662
1.29609E+07 0.00172297
1.29688E+07 0.00171932
1.29766E+07 0.00171567
1.29844E+07 0.00171204
1.29922E+07 0.00170842
1.30000E+07 0.00170481
1.30156E+07 0.00169915
1.30313E+07 0.00169352
1.30469E+07 0.00168791
1.30625E+07 0.00168233
1.30781E+07 0.00167677
1.30938E+07 0.00167124
1.31094E+07 0.00166573
1.31250E+07 0.00166025
1.31406E+07 0.00165479
1.31563E+07 0.00164936
1.31719E+07 0.00164395
1.31875E+07 0.00163856
1.32031E+07 0.00163320
1.32188E+07 0.00162786
1.32344E+07 0.00162255
1.32500E+07 0.00161726
1.32656E+07 0.00161199
1.32813E+07 0.00160675
1.32969E+07 0.00160153
1.33125E+07 0.00159633
1.33281E+07 0.00159116
1.33438E+07 0.00158601
1.33594E+07 0.00158087
1.33750E+07 0.00157577
1.33906E+07 0.00157068
1.34063E+07 0.00156562
1.34219E+07 0.00156058
1.34375E+07 0.00155557
1.34531E+07 0.00155057
1.34688E+07 0.00154560
1.34844E+07 0.00154065
1.35000E+07 0.00153572
1.35156E+07 0.00153081
1.35313E+07 0.00152592
1.35469E+07 0.00152105
1.35625E+07 0.00151621
1.35781E+07 0.00151138
1.35938E+07 0.00150658
1.36094E+07 0.00150180
1.36250E+07 0.00149704
1.36406E+07 0.00149229
1.36563E+07 0.00148757
1.36719E+07 0.00148287
1.36875E+07 0.00147819
1.37031E+07 0.00147353
1.37188E+07 0.00146889
1.37344E+07 0.00146427
1.37500E+07 0.00145967
1.37656E+07 0.00145509
1.37813E+07 0.00145053
1.37969E+07 0.00144598
1.38125E+07 0.00144146
1.38281E+07 0.00143696
1.38438E+07 0.00143247
1.38594E+07 0.00142801
1.38750E+07 0.00142356
1.38906E+07 0.00141913
1.39063E+07 0.00141473
1.39219E+07 0.00141033
1.39375E+07 0.00140596
1.39531E+07 0.00140161
1.39688E+07 0.00139728
1.39844E+07 0.00139296
1.40000E+07 0.00138866
1.40313E+07 0.00138355
1.40625E+07 0.00137847
1.40938E+07 0.00137342
1.41250E+07 0.00136840
1.41563E+07 0.00136341
1.41875E+07 0.00135845
1.42188E+07 0.00135352
1.42500E+07 0.00134862
1.42813E+07 0.00134374
1.43125E+07 0.00133889
1.43438E+07 0.00133407
1.43750E+07 0.00132928
1.44063E+07 0.00132452
1.44375E+07 0.00131978
1.44688E+07 0.00131507
1.45000E+07 0.00131039
1.45313E+07 0.00130574
1.45625E+07 0.00130111
1.45938E+07 0.00129651
1.46250E+07 0.00129193
1.46563E+07 0.00128738
1.46875E+07 0.00128285
1.47188E+07 0.00127835
1.47500E+07 0.00127388
1.47813E+07 0.00126943
1.48125E+07 0.00126500
1.48438E+07 0.00126061
1.48750E+07 0.00125623
1.49063E+07 0.00125188
1.49375E+07 0.00124755
1.49688E+07 0.00124325
1.50000E+07 0.00123897
1.50195E+07 0.00123765
1.50390E+07 0.00123633
1.50585E+07 0.00123502
1.50780E+07 0.00123371
1.50975E+07 0.00123240
1.51170E+07 0.00123109
1.51365E+07 0.00122979
1.51560E+07 0.00122849
1.51755E+07 0.00122719
1.51950E+07 0.00122590
1.52145E+07 0.00122461
1.52340E+07 0.00122332
1.52535E+07 0.00122204
1.52730E+07 0.00122076
1.52925E+07 0.00121948
1.53120E+07 0.00121820
1.53315E+07 0.00121693
1.53510E+07 0.00121566
1.53705E+07 0.00121439
1.53900E+07 0.00121313
1.54095E+07 0.00121187
1.54290E+07 0.00121061
1.54485E+07 0.00120936
1.54680E+07 0.00120810
1.54875E+07 0.00120686
1.55070E+07 0.00120561
1.55265E+07 0.00120437
1.55460E+07 0.00120313
1.55655E+07 0.00120189
1.55850E+07 0.00120065
1.56045E+07 0.00119942
1.56240E+07 0.00119819
1.56475E+07 0.00119671
1.56710E+07 0.00119524
1.56945E+07 0.00119377
1.57180E+07 0.00119230
1.57415E+07 0.00119084
1.57650E+07 0.00118938
1.57885E+07 0.00118793
1.58120E+07 0.00118648
1.58355E+07 0.00118503
1.58590E+07 0.00118359
1.58825E+07 0.00118215
1.59060E+07 0.00118072
1.59295E+07 0.00117929
1.59530E+07 0.00117786
1.59765E+07 0.00117644
1.60000E+07 0.00117502
1.60313E+07 0.00117442
1.60625E+07 0.00117383
1.60938E+07 0.00117324
1.61250E+07 0.00117264
1.61563E+07 0.00117205
1.61875E+07 0.00117146
1.62188E+07 0.00117088
1.62500E+07 0.00117029
1.62813E+07 0.00116970
1.63125E+07 0.00116912
1.63438E+07 0.00116854
1.63750E+07 0.00116796
1.64063E+07 0.00116738
1.64375E+07 0.00116680
1.64688E+07 0.00116623
1.65000E+07 0.00116565
1.65313E+07 0.00116508
1.65625E+07 0.00116450
1.65938E+07 0.00116393
1.66250E+07 0.00116336
1.66563E+07 0.00116279
1.66875E+07 0.00116223
1.67188E+07 0.00116166
1.67500E+07 0.00116110
1.67813E+07 0.00116053
1.68125E+07 0.00115997
1.68438E+07 0.00115941
1.68750E+07 0.00115885
1.69063E+07 0.00115830
1.69375E+07 0.00115774
1.69688E+07 0.00115718
1.70000E+07 0.00115663
1.70106E+07 0.00115661
1.70213E+07 0.00115659
1.70319E+07 0.00115657
1.70426E+07 0.00115656
1.70532E+07 0.00115654
1.70638E+07 0.00115652
1.70745E+07 0.00115650
1.70851E+07 0.00115648
1.70957E+07 0.00115646
1.71064E+07 0.00115644
1.71170E+07 0.00115642
1.71277E+07 0.00115641
1.71383E+07 0.00115639
1.71489E+07 0.00115637
1.71596E+07 0.00115635
1.71702E+07 0.00115633
1.71808E+07 0.00115631
1.71915E+07 0.00115629
1.72021E+07 0.00115627
1.72128E+07 0.00115626
1.72234E+07 0.00115624
1.72340E+07 0.00115622
1.72447E+07 0.00115620
1.72553E+07 0.00115618
1.72659E+07 0.00115616
1.72766E+07 0.00115614
1.72872E+07 0.00115613
1.72979E+07 0.00115611
1.73085E+07 0.00115609
1.73191E+07 0.00115607
1.73298E+07 0.00115605
1.73404E+07 0.00115603
1.73507E+07 0.00115602
1.73610E+07 0.00115600
1.73713E+07 0.00115598
1.73816E+07 0.00115596
1.73919E+07 0.00115594
1.74022E+07 0.00115593
1.74126E+07 0.00115591
1.74229E+07 0.00115589
1.74332E+07 0.00115587
1.74435E+07 0.00115586
1.74538E+07 0.00115584
1.74641E+07 0.00115582
1.74744E+07 0.00115580
1.74847E+07 0.00115578
1.74950E+07 0.00115577
1.75053E+07 0.00115575
1.75156E+07 0.00115573
1.75259E+07 0.00115571
1.75362E+07 0.00115570
1.75465E+07 0.00115568
1.75568E+07 0.00115566
1.75671E+07 0.00115564
1.75775E+07 0.00115563
1.75878E+07 0.00115561
1.75981E+07 0.00115559
1.76084E+07 0.00115557
1.76187E+07 0.00115555
1.76290E+07 0.00115554
1.76393E+07 0.00115552
1.76496E+07 0.00115550
1.76599E+07 0.00115548
1.76702E+07 0.00115547
1.76805E+07 0.00115545
1.76908E+07 0.00115543
1.77011E+07 0.00115541
1.77114E+07 0.00115540
1.77217E+07 0.00115538
1.77320E+07 0.00115536
1.77424E+07 0.00115534
1.77527E+07 0.00115533
1.77630E+07 0.00115531
1.77733E+07 0.00115529
1.77836E+07 0.00115527
1.77939E+07 0.00115526
1.78042E+07 0.00115524
1.78145E+07 0.00115522
1.78248E+07 0.00115520
1.78351E+07 0.00115519
1.78454E+07 0.00115517
1.78557E+07 0.00115515
1.78660E+07 0.00115514
1.78763E+07 0.00115512
1.78866E+07 0.00115510
1.78969E+07 0.00115508
1.79073E+07 0.00115507
1.79176E+07 0.00115505
1.79279E+07 0.00115503
1.79382E+07 0.00115501
1.79485E+07 0.00115500
1.79588E+07 0.00115498
1.79691E+07 0.00115496
1.79794E+07 0.00115494
1.79897E+07 0.00115493
1.80000E+07 0.00115491
1.80154E+07 0.00115520
1.80307E+07 0.00115549
1.80461E+07 0.00115577
1.80615E+07 0.00115606
1.80769E+07 0.00115635
1.80922E+07 0.00115663
1.81076E+07 0.00115692
1.81230E+07 0.00115721
1.81383E+07 0.00115749
1.81537E+07 0.00115778
1.81691E+07 0.00115806
1.81844E+07 0.00115835
1.81998E+07 0.00115864
1.82152E+07 0.00115892
1.82305E+07 0.00115921
1.82459E+07 0.00115949
1.82613E+07 0.00115978
1.82766E+07 0.00116006
1.82920E+07 0.00116034
1.83074E+07 0.00116063
1.83228E+07 0.00116091
1.83381E+07 0.00116120
1.83535E+07 0.00116148
1.83689E+07 0.00116176
1.83842E+07 0.00116205
1.83996E+07 0.00116233
1.84150E+07 0.00116261
1.84303E+07 0.00116290
1.84457E+07 0.00116318
1.84611E+07 0.00116346
1.84764E+07 0.00116375
1.84918E+07 0.00116403
1.85077E+07 0.00116432
1.85236E+07 0.00116461
1.85395E+07 0.00116490
1.85553E+07 0.00116519
1.85712E+07 0.00116548
1.85871E+07 0.00116577
1.86030E+07 0.00116606
1.86189E+07 0.00116636
1.86347E+07 0.00116665
1.86506E+07 0.00116694
1.86665E+07 0.00116723
1.86824E+07 0.00116751
1.86983E+07 0.00116780
1.87141E+07 0.00116809
1.87300E+07 0.00116838
1.87459E+07 0.00116867
1.87618E+07 0.00116896
1.87777E+07 0.00116925
1.87936E+07 0.00116954
1.88094E+07 0.00116983
1.88253E+07 0.00117011
1.88412E+07 0.00117040
1.88571E+07 0.00117069
1.88730E+07 0.00117098
1.88888E+07 0.00117126
1.89047E+07 0.00117155
1.89206E+07 0.00117184
1.89365E+07 0.00117212
1.89524E+07 0.00117241
1.89682E+07 0.00117270
1.89841E+07 0.00117298
1.90000E+07 0.00117327
1.90156E+07 0.00117372
1.90313E+07 0.00117417
1.90469E+07 0.00117462
1.90625E+07 0.00117506
1.90781E+07 0.00117551
1.90938E+07 0.00117596
1.91094E+07 0.00117641
1.91250E+07 0.00117685
1.91406E+07 0.00117730
1.91563E+07 0.00117775
1.91719E+07 0.00117820
1.91875E+07 0.00117864
1.92031E+07 0.00117909
1.92188E+07 0.00117953
1.92344E+07 0.00117998
1.92500E+07 0.00118043
1.92656E+07 0.00118087
1.92813E+07 0.00118132
1.92969E+07 0.00118176
1.93125E+07 0.00118221
1.93281E+07 0.00118265
1.93438E+07 0.00118310
1.93594E+07 0.00118354
1.93750E+07 0.00118399
1.93906E+07 0.00118443
1.94063E+07 0.00118487
1.94219E+07 0.00118532
1.94375E+07 0.00118576
1.94531E+07 0.00118620
1.94688E+07 0.00118665
1.94844E+07 0.00118709
1.95000E+07 0.00118753
1.95156E+07 0.00118798
1.95313E+07 0.00118842
1.95469E+07 0.00118886
1.95625E+07 0.00118930
1.95781E+07 0.00118974
1.95938E+07 0.00119018
1.96094E+07 0.00119063
1.96250E+07 0.00119107
1.96406E+07 0.00119151
1.96563E+07 0.00119195
1.96719E+07 0.00119239
1.96875E+07 0.00119283
1.97031E+07 0.00119327
1.97188E+07 0.00119371
1.97344E+07 0.00119415
1.97500E+07 0.00119459
1.97656E+07 0.00119503
1.97813E+07 0.00119547
1.97969E+07 0.00119591
1.98125E+07 0.00119635
1.98281E+07 0.00119679
1.98438E+07 0.00119722
1.98594E+07 0.00119766
1.98750E+07 0.00119810
1.98906E+07 0.00119854
1.99063E+07 0.00119898
1.99219E+07 0.00119942
1.99375E+07 0.00119985
1.99531E+07 0.00120029
1.99688E+07 0.00120073
1.99844E+07 0.00120116
2.00000E+07 0.00120160
