Cd-106(n,g) ENDFB-8.0
Energy(eV) XS(b)
5686.19 0.137337
5686.32 0.120701
5686.45 0.106825
5686.59 0.0954215
5686.85 0.0779800
5687.12 0.0658928
5687.38 0.0572976
5687.65 0.0510034
5687.99 0.0450826
5688.33 0.0406935
5689.01 0.0344356
5689.68 0.0300393
5690.36 0.0267125
5691.38 0.0229781
5692.40 0.0202177
5693.42 0.0180931
5694.44 0.0164114
5695.80 0.0146517
5697.15 0.0132823
5699.19 0.0117009
5701.23 0.0104849
5705.30 0.00873911
5708.70 0.00771096
5712.10 0.00691747
5718.89 0.00576641
5724.32 0.00510506
5729.75 0.00458648
5740.62 0.00384441
5750.13 0.00341093
5759.63 0.00311695
5769.14 0.00293392
5778.65 0.00285432
5789.52 0.00289561
5800.38 0.00311171
5805.31 0.00329149
5810.23 0.00354978
5815.15 0.00391124
5820.08 0.00441927
5825.00 0.00512811
5827.46 0.00561145
5829.92 0.00621013
5832.39 0.00696412
5834.85 0.00793461
5837.31 0.00921101
5839.77 0.0109555
5841.09 0.0121958
5842.40 0.0137553
5843.72 0.0157725
5845.04 0.0184920
5845.69 0.0202564
5846.35 0.0224395
5847.01 0.0252990
5847.67 0.0295058
5848.00 0.0326345
5848.33 0.0370557
5848.65 0.0436382
5848.82 0.0481736
5848.98 0.0538135
5849.15 0.0609404
5849.31 0.0698514
5849.48 0.0811266
5849.64 0.0951915
5849.81 0.112890
5849.97 0.134785
5850.13 0.161865
5850.30 0.195135
5850.48 0.240381
5850.66 0.295817
5850.84 0.363785
5851.02 0.445292
5851.20 0.542986
5851.38 0.657400
5851.56 0.790401
5851.74 0.943015
5851.92 1.11680
5852.10 1.30979
5852.28 1.52332
5852.46 1.75342
5852.64 2.00010
5852.82 2.25722
5853.18 2.78865
5853.42 3.12943
5853.54 3.29329
5853.65 3.44909
5853.77 3.59772
5853.88 3.73492
5854.00 3.86137
5854.12 3.97334
5854.20 4.04610
5854.29 4.11043
5854.37 4.16588
5854.46 4.21207
5854.54 4.24678
5854.62 4.27278
5854.72 4.29352
5854.80 4.29868
5854.81 4.29873
5854.82 4.29870
5854.83 4.29853
5854.85 4.29777
5854.89 4.29444
5854.99 4.27463
5855.15 4.21694
5855.24 4.17196
5855.32 4.11839
5855.40 4.05616
5855.49 3.98569
5855.66 3.82096
5855.83 3.63054
5856.00 3.40396
5856.18 3.15912
5856.54 2.64038
5856.72 2.37869
5856.90 2.12274
5857.08 1.87708
5857.26 1.64544
5857.43 1.44216
5857.59 1.25663
5857.76 1.08763
5857.93 0.937574
5858.10 0.804593
5858.27 0.689756
5858.44 0.590876
5858.61 0.508099
5858.72 0.459379
5858.84 0.417109
5858.95 0.380910
5859.07 0.350425
5859.19 0.325323
5859.30 0.305318
5859.53 0.279772
5859.76 0.272417
5860.00 0.283358
5860.11 0.296122
5860.23 0.314156
5860.34 0.337905
5860.46 0.367640
5860.57 0.404555
5860.69 0.449226
5860.81 0.502589
5860.92 0.565714
5861.04 0.639802
5861.15 0.726185
5861.27 0.826321
5861.39 0.940720
5861.50 1.07304
5861.62 1.22413
5861.73 1.39582
5861.85 1.58822
5861.96 1.80656
5862.08 2.05114
5862.20 2.32376
5862.31 2.62339
5862.41 2.91182
5862.51 3.22162
5862.61 3.55621
5862.71 3.91613
5862.81 4.30171
5862.91 4.71305
5863.01 5.14998
5863.11 5.61207
5863.21 6.09856
5863.31 6.60838
5863.41 7.14013
5863.51 7.69205
5863.71 8.84752
5863.91 10.0536
5864.31 12.5129
5864.51 13.6940
5864.71 14.7964
5864.82 15.3363
5864.92 15.8339
5865.03 16.2896
5865.13 16.6987
5865.25 17.0916
5865.37 17.4150
5865.50 17.7086
5865.62 17.8745
5865.71 17.9549
5865.81 17.9816
5865.91 17.9539
5866.00 17.8792
5866.09 17.7579
5866.20 17.5391
5866.29 17.3164
5866.38 17.0518
5866.47 16.7614
5866.55 16.4366
5866.72 15.6975
5866.87 14.9703
5867.02 14.1823
5867.17 13.3434
5867.31 12.4680
5867.62 10.5613
5867.78 9.61410
5867.93 8.68765
5868.09 7.79366
5868.24 6.94193
5868.32 6.53182
5868.40 6.14019
5868.48 5.75752
5868.55 5.39414
5868.65 4.94858
5868.75 4.53201
5868.85 4.14008
5868.95 3.77285
5869.04 3.43012
5869.14 3.11151
5869.24 2.81645
5869.34 2.54421
5869.44 2.29395
5869.53 2.06472
5869.63 1.85549
5869.73 1.66516
5869.83 1.49260
5869.93 1.33668
5870.02 1.19622
5870.12 1.07009
5870.22 0.956074
5870.32 0.855379
5870.42 0.765738
5870.52 0.686150
5870.61 0.615668
5870.71 0.553400
5870.81 0.498514
5870.91 0.450236
5871.10 0.370715
5871.30 0.309831
5871.50 0.263458
5871.69 0.228259
5871.89 0.201471
5872.08 0.181291
5872.28 0.165982
5872.48 0.154344
5872.87 0.138743
5873.26 0.129834
5873.78 0.124374
5874.37 0.124413
5874.96 0.130469
5875.25 0.136219
5875.55 0.144448
5875.84 0.156099
5876.14 0.172717
5876.43 0.196872
5876.73 0.232285
5876.87 0.255982
5877.02 0.284922
5877.17 0.320287
5877.31 0.363490
5877.46 0.416207
5877.61 0.480397
5877.75 0.558334
5877.90 0.652624
5878.05 0.766213
5878.20 0.902395
5878.34 1.06479
5878.42 1.15770
5878.49 1.25734
5878.62 1.45771
5878.75 1.68843
5878.88 1.95264
5878.95 2.09715
5879.01 2.25106
5879.08 2.41733
5879.14 2.59131
5879.21 2.77869
5879.27 2.97415
5879.34 3.18401
5879.41 3.40221
5879.47 3.63211
5879.54 3.87394
5879.60 4.13190
5879.67 4.39833
5879.73 4.68156
5879.80 4.97309
5879.86 5.28189
5879.93 5.59860
5879.99 5.92771
5880.06 6.26907
5880.19 6.99339
5880.32 7.76412
5880.45 8.57766
5880.58 9.42257
5880.81 10.9834
5881.04 12.6011
5881.27 14.2251
5881.50 15.7974
5881.61 16.5479
5881.73 17.2554
5881.84 17.9245
5881.96 18.5359
5882.10 19.2367
5882.25 19.8260
5882.34 20.1264
5882.43 20.3757
5882.54 20.6224
5882.63 20.7576
5882.74 20.8505
5882.81 20.8665
5882.93 20.8212
5883.01 20.7321
5883.09 20.6058
5883.23 20.2943
5883.38 19.7932
5883.54 19.1520
5883.70 18.3855
5883.83 17.6740
5883.96 16.9064
5884.08 16.0815
5884.21 15.2234
5884.47 13.4188
5884.73 11.5930
5884.98 9.81549
5885.11 8.96163
5885.24 8.14827
5885.37 7.36778
5885.50 6.63064
5885.63 5.93977
5885.69 5.61480
5885.76 5.30182
5885.82 4.99633
5885.89 4.70775
5885.95 4.43127
5886.01 4.16682
5886.08 3.91045
5886.14 3.66989
5886.21 3.44092
5886.27 3.22333
5886.34 3.01374
5886.40 2.81832
5886.46 2.63066
5886.53 2.45622
5886.59 2.28921
5886.66 2.13442
5886.79 1.85214
5886.91 1.60204
5887.04 1.38503
5887.17 1.19475
5887.30 1.03127
5887.39 0.929949
5887.48 0.839799
5887.57 0.757936
5887.66 0.685376
5887.75 0.619720
5887.84 0.561718
5888.01 0.463778
5888.19 0.385693
5888.37 0.324323
5888.55 0.275609
5888.73 0.237344
5888.91 0.206858
5889.09 0.182592
5889.27 0.163128
5889.44 0.147439
5889.80 0.123807
5890.16 0.107047
5890.52 0.0944616
5890.87 0.0846012
5891.59 0.0698163
5892.30 0.0590696
5893.01 0.0508523
5893.93 0.0427902
5894.84 0.0366412
5895.76 0.0318241
5896.67 0.0279736
5897.59 0.0248409
5898.96 0.0211121
5900.33 0.0182131
5901.70 0.0159070
5903.07 0.0140442
5905.02 0.0119575
5906.96 0.0103403
5908.90 0.00905788
5910.85 0.00802513
5914.73 0.00648201
5918.62 0.00536808
5922.50 0.00454549
5926.39 0.00391974
5930.28 0.00343108
5934.16 0.00304547
5942.39 0.00244164
5950.62 0.00202402
5958.85 0.00172319
5967.08 0.00149759
5975.31 0.00132300
5983.54 0.00118455
5991.77 0.00107363
5992.80 0.00107880
5993.31 0.00112166
5993.57 0.00117519
5993.83 0.00127105
5994.09 0.00143788
5994.22 0.00156075
5994.34 0.00171796
5994.47 0.00192103
5994.60 0.00217768
5994.73 0.00250520
5994.86 0.00291430
5994.99 0.00343031
5995.11 0.00406743
5995.24 0.00486191
5995.37 0.00583174
5995.50 0.00702744
5995.63 0.00847062
5995.76 0.0102300
5995.89 0.0123297
5996.01 0.0148607
5996.14 0.0178731
5996.27 0.0214381
5996.40 0.0255983
5996.53 0.0305016
5996.66 0.0361597
5996.79 0.0427543
5996.91 0.0502794
5997.04 0.0589524
5997.17 0.0687390
5997.43 0.0923391
5997.69 0.121845
5997.94 0.157919
5998.20 0.201232
5998.46 0.251691
5998.71 0.309381
5998.97 0.373882
5999.23 0.444407
5999.49 0.519817
6000.00 0.679304
6000.00 1.35800
7000.00 1.30794
7500.00 1.25484
8000.00 1.20713
8239.07 1.19747
8485.28 1.18790
9000.00 1.16897
9000.00 1.16897
9000.00 1.16897
9500.00 1.15186
10000.0 1.13586
10625.0 1.09235
11250.0 1.05285
11875.0 1.01681
12500.0 0.983753
12808.7 0.966225
13125.0 0.949010
13433.9 0.932880
13750.0 0.917027
14361.4 0.888093
15000.0 0.860071
16250.0 0.820746
17000.0 0.799376
17500.0 0.784567
18750.0 0.750413
20000.0 0.719812
21250.0 0.691899
22500.0 0.666573
23750.0 0.643471
25000.0 0.622295
26250.0 0.600931
27500.0 0.581244
28750.0 0.563035
30000.0 0.546136
32500.0 0.515669
35000.0 0.488978
37500.0 0.463429
40000.0 0.440739
42500.0 0.415297
45000.0 0.392657
47500.0 0.372378
50000.0 0.354108
52500.0 0.340306
55000.0 0.327648
57500.0 0.315992
60000.0 0.305222
62500.0 0.293605
65000.0 0.282860
67500.0 0.272893
70000.0 0.263620
75000.0 0.252051
80000.0 0.241689
85000.0 0.232111
90000.0 0.223428
95000.0 0.215515
99999.9 0.208266
100000 0.209368
110668 0.200511
119410 0.194077
133834 0.184747
150000 0.175785
173205 0.168276
200000 0.160931
236435 0.155474
247632 0.153957
247767 0.153939
250000 0.153636
265955 0.152473
279296 0.151500
300000 0.149991
301268 0.150063
310825 0.150608
319126 0.151081
345010 0.152555
373883 0.154200
387298 0.154964
399602 0.155554
400000 0.155573
420389 0.156552
436941 0.157346
463706 0.158630
485297 0.159666
500000 0.160371
517565 0.161538
526966 0.162163
545105 0.163369
563244 0.164574
589217 0.166300
600000 0.167017
600798 0.167070
622965 0.168361
625639 0.168517
638726 0.169279
638917 0.169137
640743 0.167782
642568 0.166427
646220 0.163716
653522 0.158295
663736 0.151283
664844 0.150522
673520 0.145045
682196 0.139567
687084 0.136777
700000 0.129403
706366 0.128518
714830 0.127342
731581 0.125013
748331 0.122685
760858 0.121130
780429 0.118700
800000 0.116270
815735 0.115766
831471 0.115262
847206 0.114759
862941 0.114255
874381 0.113888
874637 0.113880
891494 0.113340
900000 0.113068
924308 0.113095
948615 0.113122
972923 0.113150
997230 0.113177
1.00000E+06 0.113180
1.00851E+06 0.113358
1.01701E+06 0.113537
1.02315E+06 0.113665
1.02928E+06 0.113794
1.03596E+06 0.113934
1.04264E+06 0.114074
1.04932E+06 0.114214
1.05600E+06 0.114355
1.06268E+06 0.114495
1.06936E+06 0.114635
1.07604E+06 0.114775
1.08272E+06 0.114915
1.08940E+06 0.115055
1.09608E+06 0.115195
1.10276E+06 0.115335
1.10944E+06 0.115475
1.11612E+06 0.115616
1.12280E+06 0.115756
1.12948E+06 0.115896
1.13616E+06 0.116036
1.14028E+06 0.116122
1.14424E+06 0.116205
1.15373E+06 0.116404
1.16321E+06 0.116603
1.17270E+06 0.116802
1.18218E+06 0.117001
1.19109E+06 0.117149
1.20000E+06 0.117297
1.20082E+06 0.117310
1.20527E+06 0.117384
1.20547E+06 0.117387
1.21274E+06 0.117508
1.22001E+06 0.117629
1.22356E+06 0.117687
1.22961E+06 0.117788
1.23402E+06 0.117861
1.23881E+06 0.117940
1.25000E+06 0.118126
1.26104E+06 0.118531
1.27209E+06 0.118936
1.28313E+06 0.119341
1.29417E+06 0.119746
1.29466E+06 0.119764
1.30571E+06 0.120169
1.31676E+06 0.120574
1.32342E+06 0.120818
1.33276E+06 0.121161
1.34210E+06 0.121503
1.34979E+06 0.121785
1.35747E+06 0.122067
1.36516E+06 0.122348
1.37284E+06 0.122630
1.37598E+06 0.122745
1.38235E+06 0.122979
1.38872E+06 0.123213
1.39509E+06 0.123446
1.40147E+06 0.123680
1.40784E+06 0.123913
1.41421E+06 0.124147
1.42058E+06 0.124381
1.42695E+06 0.124614
1.43578E+06 0.124938
1.44460E+06 0.125261
1.45381E+06 0.125599
1.46302E+06 0.125937
1.47222E+06 0.126274
1.48143E+06 0.126612
1.48672E+06 0.126806
1.48924E+06 0.126898
1.50000E+06 0.127293
1.50803E+06 0.127587
1.51165E+06 0.127523
1.51527E+06 0.127459
1.52250E+06 0.127331
1.53102E+06 0.127180
1.53953E+06 0.127029
1.54805E+06 0.126878
1.55656E+06 0.126727
1.56407E+06 0.126594
1.57159E+06 0.126461
1.57910E+06 0.126328
1.58662E+06 0.126195
1.59413E+06 0.126062
1.60164E+06 0.125929
1.60916E+06 0.125796
1.61667E+06 0.125663
1.62336E+06 0.125544
1.63004E+06 0.125426
1.63673E+06 0.125307
1.64341E+06 0.125189
1.64342E+06 0.125189
1.65086E+06 0.125057
1.65831E+06 0.124925
1.66873E+06 0.124741
1.67916E+06 0.124556
1.68958E+06 0.124371
1.70000E+06 0.124187
1.70824E+06 0.124041
1.71648E+06 0.123895
1.72471E+06 0.123749
1.73295E+06 0.123603
1.73709E+06 0.122935
1.74714E+06 0.121314
1.74790E+06 0.121192
1.75000E+06 0.120853
1.76133E+06 0.120536
1.77266E+06 0.120219
1.78245E+06 0.119945
1.79223E+06 0.119671
1.79967E+06 0.119462
1.80620E+06 0.119279
1.81274E+06 0.119096
1.81927E+06 0.118914
1.82580E+06 0.118731
1.83339E+06 0.118518
1.84099E+06 0.118305
1.84858E+06 0.118093
1.85618E+06 0.117880
1.86377E+06 0.117668
1.87136E+06 0.117455
1.87896E+06 0.117242
1.88655E+06 0.117030
1.89768E+06 0.116718
1.90882E+06 0.116406
1.91995E+06 0.116095
1.93108E+06 0.115783
1.93734E+06 0.115608
1.94360E+06 0.115432
1.94986E+06 0.115257
1.95612E+06 0.115082
1.96428E+06 0.114853
1.97245E+06 0.114625
1.98061E+06 0.114396
1.98877E+06 0.114167
2.00000E+06 0.113853
2.01093E+06 0.114155
2.02186E+06 0.114456
2.02259E+06 0.114476
2.03331E+06 0.114772
2.04402E+06 0.115067
2.05474E+06 0.115363
2.06545E+06 0.115658
2.07356E+06 0.115882
2.08167E+06 0.116105
2.08977E+06 0.116329
2.09788E+06 0.116553
2.11121E+06 0.116920
2.12454E+06 0.117288
2.12455E+06 0.117288
2.12991E+06 0.117353
2.14400E+06 0.117523
2.15364E+06 0.117639
2.16328E+06 0.117756
2.17291E+06 0.117872
2.18255E+06 0.117988
2.18292E+06 0.117993
2.19291E+06 0.118114
2.20291E+06 0.118234
2.20545E+06 0.118265
2.21290E+06 0.118355
2.22289E+06 0.118476
2.23163E+06 0.118581
2.24037E+06 0.118687
2.25030E+06 0.118807
2.26023E+06 0.118926
2.26871E+06 0.119029
2.27719E+06 0.119131
2.28566E+06 0.119234
2.29414E+06 0.119336
2.30234E+06 0.119435
2.31055E+06 0.119534
2.31875E+06 0.119633
2.32695E+06 0.119732
2.32695E+06 0.119732
2.33342E+06 0.119632
2.33988E+06 0.119532
2.35280E+06 0.119331
2.35683E+06 0.119269
2.36087E+06 0.119117
2.36087E+06 0.119117
2.36874E+06 0.118821
2.37661E+06 0.118525
2.38237E+06 0.118308
2.38761E+06 0.118111
2.39308E+06 0.117905
2.39793E+06 0.117722
2.40277E+06 0.117540
2.41246E+06 0.117175
2.42215E+06 0.116811
2.43184E+06 0.116446
2.44153E+06 0.116081
2.45122E+06 0.115717
2.46091E+06 0.115352
2.47060E+06 0.114987
2.47866E+06 0.114684
2.48671E+06 0.114381
2.49464E+06 0.114083
2.50256E+06 0.113784
2.50927E+06 0.113532
2.50927E+06 0.113532
2.51235E+06 0.113416
2.51543E+06 0.113316
2.51543E+06 0.113316
2.52337E+06 0.113058
2.52694E+06 0.112942
2.52694E+06 0.112942
2.53648E+06 0.112632
2.54602E+06 0.112322
2.54602E+06 0.112322
2.55366E+06 0.111947
2.56129E+06 0.111571
2.56506E+06 0.111386
2.57489E+06 0.110903
2.58471E+06 0.110420
2.58888E+06 0.110215
2.59812E+06 0.109760
2.60735E+06 0.109306
2.61659E+06 0.108852
2.62582E+06 0.108398
2.63501E+06 0.107947
2.64419E+06 0.107495
2.64707E+06 0.107353
2.65874E+06 0.106780
2.67041E+06 0.106206
2.68208E+06 0.105632
2.69375E+06 0.105058
2.70001E+06 0.104779
2.70677E+06 0.104479
2.71949E+06 0.103913
2.73220E+06 0.103347
2.74055E+06 0.102975
2.74891E+06 0.102603
2.75726E+06 0.102232
2.76561E+06 0.101860
2.77405E+06 0.101485
2.78249E+06 0.101109
2.79092E+06 0.100734
2.79936E+06 0.100358
2.81197E+06 0.0998445
2.82296E+06 0.0993969
2.83395E+06 0.0989493
2.84650E+06 0.0984385
2.85904E+06 0.0979276
2.87159E+06 0.0974167
2.88413E+06 0.0969058
2.89432E+06 0.0964908
2.90441E+06 0.0960799
2.91799E+06 0.0955268
2.93157E+06 0.0949738
2.94252E+06 0.0945594
2.95346E+06 0.0941449
2.96510E+06 0.0937043
2.97673E+06 0.0932638
2.98837E+06 0.0928232
3.00000E+06 0.0923826
3.00170E+06 0.0923176
3.00311E+06 0.0922636
3.02209E+06 0.0915375
3.03536E+06 0.0910297
3.04864E+06 0.0905220
3.06191E+06 0.0900142
3.07518E+06 0.0895065
3.08598E+06 0.0890933
3.10475E+06 0.0883752
3.10984E+06 0.0881805
3.12471E+06 0.0876658
3.13958E+06 0.0871512
3.15346E+06 0.0866709
3.16733E+06 0.0861907
3.18348E+06 0.0856317
3.19963E+06 0.0850727
3.20406E+06 0.0849194
3.21555E+06 0.0845219
3.22703E+06 0.0841244
3.23852E+06 0.0837269
3.25000E+06 0.0833294
3.25374E+06 0.0831999
3.27404E+06 0.0825654
3.29435E+06 0.0819309
3.31465E+06 0.0812964
3.33495E+06 0.0806619
3.34603E+06 0.0803156
3.35711E+06 0.0799694
3.36819E+06 0.0796231
3.37927E+06 0.0792768
3.40048E+06 0.0786760
3.42169E+06 0.0780752
3.44289E+06 0.0774744
3.46410E+06 0.0768736
3.48205E+06 0.0763651
3.50000E+06 0.0758566
3.50814E+06 0.0756260
3.52478E+06 0.0751546
3.54262E+06 0.0746996
3.56045E+06 0.0742446
3.57829E+06 0.0737896
3.59613E+06 0.0733346
3.61396E+06 0.0728795
3.63180E+06 0.0724245
3.64963E+06 0.0719695
3.66747E+06 0.0715145
3.68141E+06 0.0711589
3.70192E+06 0.0706805
3.72242E+06 0.0702020
3.73986E+06 0.0697952
3.75730E+06 0.0693883
3.77473E+06 0.0689815
3.79217E+06 0.0685746
3.80574E+06 0.0682822
3.81931E+06 0.0679897
3.83288E+06 0.0676973
3.84645E+06 0.0674048
3.86002E+06 0.0671124
3.87359E+06 0.0668199
3.88716E+06 0.0665275
3.90073E+06 0.0662350
3.91511E+06 0.0659251
3.92949E+06 0.0656152
3.94712E+06 0.0652591
3.96475E+06 0.0649031
3.98237E+06 0.0645470
4.00000E+06 0.0641910
4.01414E+06 0.0638370
4.02829E+06 0.0634830
4.04243E+06 0.0631290
4.05657E+06 0.0627751
4.07071E+06 0.0624211
4.08486E+06 0.0620671
4.09900E+06 0.0617131
4.11314E+06 0.0613591
4.11323E+06 0.0613570
4.12805E+06 0.0610171
4.14286E+06 0.0606772
4.15750E+06 0.0603412
4.17215E+06 0.0600052
4.18679E+06 0.0596692
4.20144E+06 0.0593332
4.21608E+06 0.0589972
4.23072E+06 0.0586612
4.24537E+06 0.0583252
4.26001E+06 0.0579892
4.27094E+06 0.0577597
4.28187E+06 0.0575303
4.29280E+06 0.0573008
4.30373E+06 0.0570713
4.32454E+06 0.0566346
4.34534E+06 0.0561978
4.36615E+06 0.0557610
4.38695E+06 0.0553242
4.40108E+06 0.0550518
4.41521E+06 0.0547794
4.42934E+06 0.0545071
4.44348E+06 0.0542347
4.45761E+06 0.0539623
4.47174E+06 0.0536899
4.48587E+06 0.0534175
4.50000E+06 0.0531451
4.51639E+06 0.0528292
4.53278E+06 0.0525133
4.54500E+06 0.0522983
4.55722E+06 0.0520833
4.56944E+06 0.0518683
4.58166E+06 0.0516533
4.59387E+06 0.0514384
4.60609E+06 0.0512234
4.61831E+06 0.0510084
4.63053E+06 0.0507934
4.64496E+06 0.0505395
4.65939E+06 0.0502856
4.67382E+06 0.0500317
4.68825E+06 0.0497778
4.70914E+06 0.0494440
4.73004E+06 0.0491102
4.75093E+06 0.0487764
4.77182E+06 0.0484426
4.79271E+06 0.0481088
4.81361E+06 0.0477750
4.83450E+06 0.0474412
4.85539E+06 0.0471074
4.86393E+06 0.0469709
4.88094E+06 0.0467220
4.89795E+06 0.0464731
4.91496E+06 0.0462243
4.93197E+06 0.0459754
4.94897E+06 0.0457265
4.96598E+06 0.0454776
4.98299E+06 0.0452288
5.00000E+06 0.0449799
5.02188E+06 0.0445555
5.04376E+06 0.0441311
5.06564E+06 0.0437067
5.08752E+06 0.0432823
5.10139E+06 0.0430132
5.11526E+06 0.0427442
5.13385E+06 0.0424132
5.15245E+06 0.0420823
5.17104E+06 0.0417513
5.18964E+06 0.0414204
5.20823E+06 0.0410894
5.22682E+06 0.0407584
5.24542E+06 0.0404275
5.26401E+06 0.0400965
5.26991E+06 0.0400003
5.28135E+06 0.0398140
5.29278E+06 0.0396276
5.30422E+06 0.0394412
5.31565E+06 0.0392548
5.32709E+06 0.0390684
5.33852E+06 0.0388821
5.34996E+06 0.0386957
5.36139E+06 0.0385093
5.37662E+06 0.0382612
5.39184E+06 0.0380130
5.40451E+06 0.0378232
5.41718E+06 0.0376335
5.42984E+06 0.0374437
5.44251E+06 0.0372540
5.45987E+06 0.0369939
5.47723E+06 0.0367339
5.49238E+06 0.0365069
5.50754E+06 0.0362799
5.52269E+06 0.0360529
5.53784E+06 0.0358259
5.55916E+06 0.0355341
5.58048E+06 0.0352423
5.60180E+06 0.0349505
5.62312E+06 0.0346587
5.64048E+06 0.0344212
5.65784E+06 0.0341836
5.67519E+06 0.0339461
5.69255E+06 0.0337085
5.70604E+06 0.0335375
5.71954E+06 0.0333665
5.73303E+06 0.0331955
5.74653E+06 0.0330246
5.76002E+06 0.0328536
5.77351E+06 0.0326826
5.78701E+06 0.0325116
5.80050E+06 0.0323406
5.82163E+06 0.0320906
5.84276E+06 0.0318405
5.86389E+06 0.0315905
5.88502E+06 0.0313405
5.89695E+06 0.0311993
5.90889E+06 0.0310581
5.92082E+06 0.0309169
5.93275E+06 0.0307757
5.94956E+06 0.0305876
5.96638E+06 0.0303995
5.98319E+06 0.0302114
6.00000E+06 0.0300233
6.00365E+06 0.0299744
6.00730E+06 0.0299254
6.01094E+06 0.0298765
6.01459E+06 0.0298275
6.01824E+06 0.0297786
6.02189E+06 0.0297296
6.02554E+06 0.0296807
6.02918E+06 0.0296318
6.03283E+06 0.0295828
6.03648E+06 0.0295339
6.04013E+06 0.0294849
6.04377E+06 0.0294360
6.04742E+06 0.0293871
6.05107E+06 0.0293381
6.05472E+06 0.0292892
6.05837E+06 0.0292403
6.06201E+06 0.0291913
6.06566E+06 0.0291424
6.06931E+06 0.0290934
6.07296E+06 0.0290445
6.07661E+06 0.0289955
6.08025E+06 0.0289466
6.08390E+06 0.0288977
6.08755E+06 0.0288487
6.09120E+06 0.0287998
6.09484E+06 0.0287508
6.09849E+06 0.0287019
6.10214E+06 0.0286530
6.10579E+06 0.0286040
6.10944E+06 0.0285551
6.11308E+06 0.0285061
6.11673E+06 0.0284572
6.12095E+06 0.0284052
6.12517E+06 0.0283531
6.12939E+06 0.0283011
6.13361E+06 0.0282490
6.13783E+06 0.0281970
6.14205E+06 0.0281450
6.14626E+06 0.0280929
6.15048E+06 0.0280409
6.15470E+06 0.0279888
6.15892E+06 0.0279368
6.16314E+06 0.0278848
6.16736E+06 0.0278327
6.17158E+06 0.0277807
6.17580E+06 0.0277286
6.18002E+06 0.0276766
6.18424E+06 0.0276246
6.18846E+06 0.0275725
6.19267E+06 0.0275205
6.19689E+06 0.0274684
6.20111E+06 0.0274164
6.20533E+06 0.0273644
6.20955E+06 0.0273123
6.21377E+06 0.0272603
6.21799E+06 0.0272082
6.22221E+06 0.0271562
6.22643E+06 0.0271042
6.23065E+06 0.0270521
6.23486E+06 0.0270001
6.23908E+06 0.0269481
6.24330E+06 0.0268960
6.24752E+06 0.0268440
6.25174E+06 0.0267919
6.25550E+06 0.0267455
6.25927E+06 0.0266991
6.26303E+06 0.0266527
6.26679E+06 0.0266063
6.27080E+06 0.0265609
6.27482E+06 0.0265155
6.27883E+06 0.0264700
6.28284E+06 0.0264246
6.28686E+06 0.0263792
6.29087E+06 0.0263338
6.29488E+06 0.0262884
6.29890E+06 0.0262430
6.30291E+06 0.0261975
6.30692E+06 0.0261521
6.31094E+06 0.0261067
6.31495E+06 0.0260613
6.31896E+06 0.0260159
6.32297E+06 0.0259704
6.32699E+06 0.0259250
6.33100E+06 0.0258796
6.33501E+06 0.0258342
6.33903E+06 0.0257888
6.34304E+06 0.0257433
6.34705E+06 0.0256979
6.35107E+06 0.0256525
6.35508E+06 0.0256071
6.35909E+06 0.0255617
6.36311E+06 0.0255163
6.36712E+06 0.0254708
6.37113E+06 0.0254254
6.37515E+06 0.0253800
6.37916E+06 0.0253346
6.38317E+06 0.0252892
6.38718E+06 0.0252437
6.39120E+06 0.0251983
6.39521E+06 0.0251529
6.40056E+06 0.0250972
6.40590E+06 0.0250415
6.41125E+06 0.0249858
6.41659E+06 0.0249301
6.42194E+06 0.0248744
6.42728E+06 0.0248187
6.43263E+06 0.0247630
6.43798E+06 0.0247073
6.44332E+06 0.0246516
6.44867E+06 0.0245959
6.45401E+06 0.0245402
6.45936E+06 0.0244845
6.46470E+06 0.0244288
6.47005E+06 0.0243731
6.47540E+06 0.0243174
6.48074E+06 0.0242617
6.48453E+06 0.0242223
6.48831E+06 0.0241828
6.49210E+06 0.0241433
6.49589E+06 0.0241039
6.49968E+06 0.0240644
6.50346E+06 0.0240250
6.50725E+06 0.0239855
6.51104E+06 0.0239461
6.51482E+06 0.0239066
6.51861E+06 0.0238671
6.52240E+06 0.0238277
6.52618E+06 0.0237882
6.52997E+06 0.0237488
6.53376E+06 0.0237093
6.53754E+06 0.0236699
6.54133E+06 0.0236304
6.54544E+06 0.0235912
6.54954E+06 0.0235521
6.55364E+06 0.0235129
6.55775E+06 0.0234738
6.56185E+06 0.0234346
6.56596E+06 0.0233955
6.57006E+06 0.0233563
6.57417E+06 0.0233172
6.57827E+06 0.0232780
6.58237E+06 0.0232389
6.58648E+06 0.0231997
6.59058E+06 0.0231606
6.59469E+06 0.0231214
6.59879E+06 0.0230823
6.60290E+06 0.0230431
6.60700E+06 0.0230040
6.61115E+06 0.0229644
6.61530E+06 0.0229248
6.61879E+06 0.0228915
6.62229E+06 0.0228582
6.62578E+06 0.0228249
6.62927E+06 0.0227915
6.63277E+06 0.0227582
6.63626E+06 0.0227249
6.63975E+06 0.0226916
6.64325E+06 0.0226583
6.64674E+06 0.0226249
6.65023E+06 0.0225916
6.65373E+06 0.0225583
6.65722E+06 0.0225250
6.66071E+06 0.0224917
6.66420E+06 0.0224583
6.66770E+06 0.0224250
6.67119E+06 0.0223917
6.67727E+06 0.0223337
6.68335E+06 0.0222757
6.68942E+06 0.0222178
6.69550E+06 0.0221598
6.70048E+06 0.0221157
