Ti-47(n,tot) ENDFB-8.0
23040.9 1.17828
23112.6 1.14653
23148.5 1.13125
23166.5 1.12385
23175.4 1.12027
23179.9 1.11854
23184.4 1.11688
23189.4 1.11515
23192.0 1.11437
23194.5 1.11370
23196.5 1.11330
23198.6 1.11315
23199.6 1.11327
23200.6 1.11364
23201.6 1.11442
23202.1 1.11504
23202.6 1.11589
23203.2 1.11704
23203.7 1.11852
23204.2 1.12045
23204.7 1.12294
23205.2 1.12611
23205.7 1.13012
23206.2 1.13515
23206.7 1.14139
23207.3 1.14922
23207.8 1.15857
23208.3 1.16983
23208.8 1.18324
23209.3 1.19903
23209.8 1.21743
23210.3 1.23861
23210.8 1.26272
23211.5 1.29895
23212.2 1.34029
23212.8 1.38639
23213.5 1.43656
23216.2 1.65201
23216.8 1.69511
23217.4 1.73364
23218.0 1.76624
23218.5 1.79174
23219.5 1.81543
23220.0 1.81886
23220.6 1.81353
23221.2 1.80116
23221.7 1.78197
23222.3 1.75275
23222.9 1.71729
23224.1 1.63153
23224.3 1.61083
23224.6 1.58974
23225.6 1.50222
23226.7 1.41746
23227.8 1.34163
23228.8 1.27661
23229.3 1.24889
23229.9 1.22482
23230.4 1.20336
23230.9 1.18485
23231.5 1.16905
23232.0 1.15594
23232.5 1.14475
23233.0 1.13565
23233.6 1.12801
23234.1 1.12190
23234.4 1.11825
23234.8 1.11519
23235.5 1.11027
23236.3 1.10658
23237.0 1.10388
23237.7 1.10182
23238.4 1.10028
23239.1 1.09908
23239.9 1.09811
23241.3 1.09660
23242.8 1.09543
23244.2 1.09444
23245.7 1.09356
23249.1 1.09167
23252.5 1.08998
23259.4 1.08686
23266.2 1.08394
23273.1 1.08112
23286.8 1.07564
23300.5 1.07033
23327.9 1.05987
23355.2 1.04968
23439.5 1.01984
23523.8 0.992225
23608.1 0.967376
23692.4 0.946152
23717.7 0.940949
23730.4 0.938714
23736.7 0.937844
23739.9 0.937596
23741.4 0.937642
23742.2 0.937765
23743.0 0.937997
23743.9 0.938448
23744.8 0.939182
23745.7 0.940346
23746.1 0.941137
23746.5 0.942075
23747.0 0.943229
23747.4 0.944609
23747.8 0.946242
23748.3 0.948114
23749.1 0.952847
23750.0 0.959021
23750.9 0.966897
23751.8 0.976361
23752.6 0.987552
23753.5 0.999959
23755.3 1.02695
23757.0 1.05152
23757.9 1.06126
23758.8 1.06753
23759.5 1.06969
23759.9 1.06986
23760.0 1.06979
23760.0 1.06976
23760.1 1.06967
23760.1 1.06958
23760.3 1.06931
23760.5 1.06866
23761.2 1.06487
23762.3 1.05470
23763.4 1.04030
23765.9 1.00046
23767.1 0.981447
23768.4 0.965422
23769.0 0.958601
23769.6 0.952785
23770.2 0.947832
23770.9 0.943690
23771.5 0.940234
23772.1 0.937489
23772.7 0.935306
23773.3 0.933594
23774.0 0.932254
23774.6 0.931251
23775.2 0.930495
23775.8 0.929931
23776.5 0.929506
23777.1 0.929197
23778.3 0.928793
23779.6 0.928551
23780.8 0.928388
23783.3 0.928140
23789.1 0.927613
23794.9 0.927084
23806.5 0.926069
23838.4 0.924546
23870.3 0.925800
23902.1 0.931407
23918.1 0.936635
23934.0 0.944096
23950.0 0.954616
23965.9 0.969389
23981.9 0.990138
23989.8 1.00357
23997.8 1.01967
24008.7 1.04713
24014.1 1.06386
24019.5 1.08301
24025.0 1.10515
24030.4 1.13086
24035.8 1.16095
24041.3 1.19637
24045.1 1.22507
24048.9 1.25747
24052.7 1.29443
24056.5 1.33657
24060.3 1.38515
24064.1 1.44119
24067.9 1.50660
24071.7 1.58317
24073.7 1.62894
24075.7 1.67884
24077.7 1.73366
24079.7 1.79406
24081.7 1.86081
24083.7 1.93481
24085.6 2.01714
24087.6 2.10909
24089.6 2.21276
24091.6 2.32896
24093.6 2.46117
24095.6 2.61086
24096.6 2.69395
24097.6 2.78298
24098.6 2.87852
24099.6 2.98015
24100.6 3.09063
24101.6 3.20857
24102.6 3.33726
24103.6 3.47516
24104.6 3.62624
24105.6 3.79052
24106.6 3.96956
24107.6 4.16310
24108.6 4.37708
24109.6 4.60952
24110.6 4.86779
24111.6 5.14980
24112.6 5.46483
24113.5 5.81065
24114.5 6.19902
24115.5 6.62758
24116.5 7.11129
24117.0 7.37449
24117.5 7.64750
24118.0 7.94247
24118.5 8.25509
24119.0 8.58652
24119.5 8.93072
24120.0 9.30296
24120.5 9.69772
24121.0 10.1163
24121.5 10.5600
24122.0 11.0303
24122.5 11.5283
24123.0 12.0554
24123.5 12.6012
24124.0 13.1893
24124.5 13.8097
24125.0 14.4632
24125.5 15.1503
24126.0 15.8715
24126.5 16.6267
24127.5 18.2206
24128.5 19.9745
24129.5 21.8411
24130.5 23.7944
24131.5 25.7781
24133.5 29.7422
24134.6 31.5847
24135.6 33.2318
24136.1 34.0532
24136.7 34.7888
24137.2 35.4286
24137.8 35.9554
24138.3 36.3808
24138.9 36.6838
24139.5 36.8711
24140.0 36.9333
24140.5 36.8921
24140.9 36.7699
24141.4 36.5678
24141.8 36.2879
24142.3 35.9241
24142.7 35.4954
24143.6 34.4385
24144.5 33.1319
24145.4 31.6478
24146.3 30.0007
24147.2 28.2742
24148.9 24.9243
24150.6 21.6611
24151.5 20.1131
24152.3 18.6422
24153.1 17.2583
24154.0 15.9675
24154.8 14.7314
24155.7 13.5972
24156.6 12.5619
24157.5 11.6207
24158.3 10.7675
24159.2 9.99573
24160.1 9.29835
24160.9 8.66850
24161.8 8.09953
24162.7 7.58521
24163.5 7.11978
24164.4 6.69800
24165.3 6.31514
24166.2 5.96696
24167.0 5.64972
24167.9 5.36008
24168.5 5.16290
24169.2 4.98081
24169.8 4.80970
24170.4 4.64875
24171.7 4.35211
24173.0 4.09020
24174.2 3.85432
24175.5 3.64441
24176.8 3.45394
24178.0 3.28326
24178.9 3.17483
24179.8 3.07336
24181.5 2.88902
24183.2 2.72627
24185.0 2.58189
24186.7 2.45322
24188.5 2.33807
24190.2 2.23461
24191.9 2.14131
24194.2 2.03502
24196.4 1.94137
24198.6 1.85772
24200.8 1.78334
24203.0 1.71632
24205.2 1.65623
24207.4 1.60188
24209.6 1.55257
24213.1 1.48367
24216.6 1.42385
24220.1 1.37158
24223.6 1.32563
24227.0 1.28502
24230.5 1.24894
24234.0 1.21674
24237.5 1.18788
24243.5 1.14467
24249.5 1.10827
24255.5 1.07722
24261.5 1.05052
24267.5 1.02740
24273.5 1.00724
24279.6 0.989549
24285.6 0.973954
24295.0 0.952749
24304.5 0.934961
24314.0 0.919885
24323.5 0.907042
24342.5 0.886187
24361.5 0.870182
24389.3 0.852693
24417.1 0.840062
24445.0 0.830762
24472.8 0.823907
24523.4 0.815947
24574.0 0.812292
24624.6 0.812135
24675.2 0.815052
24730.9 0.821694
24786.6 0.831693
24842.2 0.845348
24897.9 0.863098
24953.6 0.884839
25009.2 0.911467
25064.9 0.943246
25120.6 0.980497
25176.2 1.02463
25204.1 1.04899
25231.9 1.07565
25287.6 1.13477
25315.4 1.16782
25343.3 1.20350
25371.1 1.24131
25398.9 1.28201
25454.6 1.37292
25482.4 1.42293
25510.3 1.47732
25538.1 1.53504
25565.9 1.59643
25611.5 1.70760
25657.0 1.83231
25679.8 1.89982
25702.6 1.97202
25725.3 2.04706
25748.1 2.12848
25770.9 2.21265
25793.7 2.30390
25816.4 2.39901
25839.2 2.50067
25862.0 2.60708
25884.8 2.72114
25907.5 2.84221
25930.3 2.97080
25958.1 3.13913
25986.0 3.32018
26013.8 3.51544
26041.6 3.72627
26069.5 3.95357
26097.3 4.19938
26125.1 4.46526
26153.0 4.75254
26180.8 5.06438
26208.6 5.40187
26236.5 5.76822
26264.3 6.16646
26292.2 6.59871
26320.0 7.06950
26347.8 7.58217
26375.6 8.14024
26403.5 8.75050
26431.3 9.41565
26459.2 10.1428
26487.0 10.9388
26514.8 11.8083
26542.7 12.7614
26570.5 13.8050
26598.3 14.9466
26626.0 16.1934
26653.7 17.5557
26681.4 19.0458
26709.1 20.6768
26736.8 22.4546
26764.5 24.3936
26792.2 26.5037
26819.9 28.7923
26834.8 30.1116
26849.8 31.4823
26864.8 32.9199
26879.7 34.4224
26894.7 35.9955
26909.7 37.6439
26924.7 39.3786
26939.6 41.2145
26948.4 42.3416
26957.1 43.5153
26965.8 44.7448
26974.6 46.0358
26983.3 47.4088
26992.0 48.8753
27000.8 50.4569
27009.5 52.1800
27016.2 53.6233
27022.9 55.1862
27029.6 56.8921
27036.4 58.7660
27043.1 60.8355
27049.8 63.1300
27056.5 65.6774
27063.2 68.5020
27069.8 71.5827
27076.5 74.9428
27089.7 82.2390
27096.3 85.9441
27099.7 87.7349
27103.0 89.4365
27106.3 91.0271
27109.6 92.4662
27112.9 93.7302
27116.2 94.7944
27120.0 95.7400
27123.1 96.2917
27126.3 96.6278
27129.4 96.7521
27132.5 96.6719
27135.7 96.3890
27138.9 95.9226
27142.1 95.2940
27145.4 94.5277
27151.8 92.6870
27158.2 90.5899
27164.6 88.3800
27171.0 86.1759
27177.5 84.0509
27183.9 82.0502
27190.0 80.2720
27196.2 78.6366
27202.3 77.1349
27208.5 75.7631
27214.6 74.5021
27220.8 73.3429
27226.9 72.2727
27233.0 71.2806
27242.9 69.8288
27252.7 68.5127
27262.5 67.3014
27272.4 66.1702
27282.2 65.0994
27292.0 64.0741
27301.8 63.0834
27311.7 62.1156
27321.5 61.1648
27331.3 60.2264
27351.0 58.3737
27370.7 56.5402
27390.3 54.7195
27410.0 52.9120
27429.6 51.1218
27449.3 49.3582
27468.9 47.6210
27501.7 44.8102
27534.5 42.1237
27567.2 39.5736
27600.0 37.1740
27627.9 35.2588
27655.7 33.4547
27683.6 31.7603
27711.4 30.1733
27739.3 28.6857
27767.1 27.2957
27795.0 25.9964
27822.8 24.7813
27855.7 23.4483
27888.6 22.2166
27921.5 21.0785
27954.4 20.0267
27987.4 19.0518
28020.3 18.1575
28053.2 17.3155
28086.1 16.5344
28113.9 15.9219
28141.8 15.3414
28169.6 14.7899
28197.5 14.2758
28253.2 13.3247
28308.9 12.4772
28364.6 11.7100
28420.3 11.0208
28476.0 10.3960
28531.7 9.82563
28587.4 9.30823
28643.1 8.83268
28698.8 8.39579
28754.4 7.99482
28810.1 7.62246
28865.8 7.27856
28921.5 6.95883
28977.2 6.65999
29068.4 6.21373
29159.5 5.81156
29250.6 5.44650
29341.8 5.11352
29422.8 4.84111
29503.8 4.58822
29584.8 4.35314
29665.8 4.13576
29711.4 4.02185
29757.0 3.91509
29802.5 3.81733
29848.1 3.73203
29870.9 3.69606
29893.7 3.66616
29916.5 3.64425
29939.3 3.63309
29959.5 3.63544
29979.8 3.65371
30000.0 3.69372
30010.1 3.72501
30020.3 3.76573
30034.2 3.84114
30041.2 3.88916
30048.1 3.94556
30055.1 4.01180
30062.0 4.08938
30069.0 4.18039
30076.0 4.28729
30081.7 4.38877
30087.4 4.50471
30093.1 4.63790
30098.7 4.79074
30104.4 4.96708
30110.1 5.17026
30115.8 5.40630
30121.5 5.68104
30125.0 5.87216
30128.5 6.08227
30132.0 6.31425
30135.5 6.57083
30138.9 6.85514
30142.4 7.17078
30145.9 7.52186
30149.4 7.91313
30152.9 8.35136
30156.3 8.84032
30159.8 9.38834
30163.3 10.0036
30166.8 10.6954
30168.5 11.0733
30170.3 11.4742
30172.0 11.8998
30173.7 12.3516
30175.5 12.8312
30177.2 13.3403
30178.9 13.8646
30180.6 14.4165
30182.3 15.0041
30184.0 15.6221
30185.7 16.2792
30187.3 16.9690
30189.0 17.6965
30190.7 18.4627
30192.4 19.2731
30194.1 20.1186
30197.4 21.9278
30200.8 23.8925
30204.2 25.9801
30210.6 30.2069
30213.9 32.3018
30217.1 34.2834
30220.3 36.0609
30221.9 36.8463
30223.5 37.5418
30225.2 38.1461
30226.8 38.6431
30228.4 39.0317
30230.0 39.3022
30232.4 39.4837
30234.3 39.4442
30236.2 39.2410
30238.1 38.8822
30240.0 38.3789
30241.9 37.7454
30243.8 36.9977
30245.7 36.1534
30247.6 35.2302
30251.5 33.2172
30255.3 31.0870
30259.1 28.9431
30262.9 26.8664
30265.7 25.3891
30268.6 23.9917
30271.4 22.6762
30274.2 21.4454
30277.1 20.2956
30279.9 19.2325
30282.7 18.2483
30285.6 17.3386
30288.3 16.5214
30291.1 15.7680
30293.8 15.0707
30296.5 14.4251
30299.3 13.8250
30302.0 13.2708
30304.8 12.7567
30307.5 12.2791
30311.5 11.6430
30315.5 11.0698
30319.5 10.5518
30323.5 10.0824
30327.5 9.65552
30331.4 9.26631
30335.4 8.91066
30339.4 8.58571
30344.9 8.18049
30350.4 7.81927
30355.9 7.49471
30361.4 7.20295
30366.8 6.93869
30372.3 6.69931
30377.8 6.48091
30383.3 6.28171
30388.8 6.09877
30394.3 5.93087
30399.8 5.77576
30405.2 5.63259
30416.2 5.37627
30427.2 5.15420
30438.1 4.95972
30449.1 4.78765
30460.1 4.63460
30471.1 4.49756
30482.0 4.37405
30493.0 4.26211
30504.0 4.16009
30514.9 4.06664
30527.9 3.96570
30540.9 3.87374
30566.8 3.71165
30592.7 3.57315
30618.6 3.45210
30640.6 3.36078
30662.5 3.27776
30706.4 3.13166
30750.3 3.00602
30794.2 2.89585
30862.0 2.74894
30929.8 2.62292
30997.6 2.51386
31065.4 2.41937
31109.3 2.36553
31153.2 2.31702
31197.1 2.27409
31240.9 2.23715
31284.8 2.20610
31328.7 2.18198
31372.6 2.16525
31416.5 2.15654
31460.3 2.15772
31504.2 2.16939
31548.1 2.19365
31592.0 2.23316
31613.9 2.25880
31635.9 2.28934
31657.8 2.32569
31679.7 2.36700
31701.7 2.41437
31723.6 2.46959
31745.6 2.53163
31767.5 2.60128
31791.4 2.68895
31815.4 2.78682
31839.3 2.89958
31863.2 3.02733
31887.2 3.17222
31911.1 3.33600
31935.0 3.52144
31959.0 3.73085
31980.9 3.94691
32002.9 4.18854
32024.8 4.45896
32046.7 4.76179
32068.7 5.10065
32079.6 5.28521
32090.6 5.48038
32101.6 5.68694
32112.6 5.90583
32123.5 6.13740
32134.5 6.38244
32145.5 6.64216
32156.4 6.91706
32167.4 7.20788
32178.4 7.51608
32189.3 7.84241
32200.3 8.18752
32211.3 8.55304
32222.3 8.94007
32233.2 9.34912
32244.2 9.78192
32255.2 10.2399
32266.1 10.7235
32277.1 11.2343
32288.1 11.7740
32299.0 12.3429
32310.0 12.9426
32322.9 13.6901
32335.8 14.4808
32348.7 15.3165
32361.6 16.2009
32374.5 17.1326
32387.4 18.1095
32400.2 19.1334
32413.1 20.2013
32438.9 22.4515
32464.7 24.8219
32490.5 27.2484
32516.3 29.6437
32539.7 31.7037
32563.1 33.5616
32574.9 34.3902
32586.6 35.1344
32598.3 35.7871
32610.0 36.3465
32624.1 36.8768
32638.1 37.2525
32652.2 37.4761
32666.3 37.5460
32680.3 37.4645
32694.4 37.2449
32708.4 36.9016
32722.5 36.4440
32736.6 35.8849
32750.6 35.2432
32778.8 33.7697
32806.9 32.1221
32835.0 30.4098
32863.1 28.6889
32891.3 27.0106
32912.3 25.8021
32933.4 24.6450
32954.4 23.5439
32975.4 22.5020
32996.5 21.5184
33017.5 20.5933
33038.6 19.7243
33059.6 18.9096
33082.1 18.0969
33104.5 17.3392
33127.0 16.6329
33149.4 15.9739
33171.8 15.3592
33194.3 14.7851
33216.7 14.2524
33239.2 13.7494
33280.3 12.9125
33321.4 12.1663
33362.6 11.5003
33403.7 10.9058
33444.9 10.3690
33486.0 9.88632
33527.2 9.44938
33568.3 9.05142
33609.4 8.69013
33650.6 8.35922
33691.7 8.05592
33732.9 7.77792
33774.0 7.52093
33815.2 7.28423
33856.3 7.06522
33897.4 6.86171
33976.0 6.51432
34054.5 6.20887
34133.1 5.94241
34211.6 5.70614
34290.2 5.49730
34368.7 5.31442
34447.3 5.15203
34525.8 5.00855
34630.5 4.84624
34735.2 4.71269
34840.0 4.60594
34944.7 4.52575
35004.5 4.49228
35064.4 4.46787
35124.2 4.45285
35184.1 4.44769
35266.4 4.45878
35348.6 4.49079
35430.9 4.54761
35513.2 4.63478
35554.4 4.68939
35595.5 4.75360
35677.8 4.91527
35718.9 5.01224
35760.1 5.12649
35801.2 5.25388
35842.4 5.39546
35883.5 5.55926
35924.6 5.74467
35965.8 5.95489
36006.9 6.19416
36048.1 6.46468
36089.2 6.77346
36130.4 7.12535
36171.5 7.52603
36208.9 7.94259
36227.6 8.17022
36246.3 8.41501
36265.0 8.67311
36283.7 8.95068
36321.1 9.56181
36339.8 9.90247
36358.5 10.2642
36377.2 10.6513
36395.9 11.0707
36414.6 11.5152
36433.3 11.9964
36452.0 12.5073
36470.7 13.0628
36491.3 13.7240
36511.9 14.4418
36532.4 15.2221
36553.0 16.0712
36573.6 16.9955
36594.1 18.0024
36614.7 19.0995
36635.3 20.2947
36657.8 21.7227
36680.2 23.2878
36702.7 25.0024
36725.1 26.8734
36747.6 28.9138
36770.1 31.1165
36792.5 33.4829
36815.0 36.0047
36843.1 39.3468
36871.3 42.7767
36899.4 46.2193
36927.5 49.4847
36941.6 50.9858
36955.6 52.3588
36969.7 53.5800
36983.8 54.6202
36997.8 55.4496
37011.9 56.0503
37025.9 56.4327
37040.0 56.5419
37054.1 56.3846
37068.1 55.9565
37082.2 55.3139
37096.3 54.4487
37110.3 53.3783
37124.4 52.1350
37138.4 50.7472
37152.5 49.2400
37180.6 45.9788
37208.8 42.5644
37236.9 39.1682
37265.0 35.8675
37294.5 32.6252
37309.3 31.1027
37324.0 29.6482
37338.8 28.2654
37353.6 26.9567
37368.3 25.7093
37383.1 24.5299
37397.8 23.4190
37412.6 22.3651
37427.4 21.3741
37442.1 20.4407
37456.9 19.5570
37471.6 18.7282
37486.4 17.9463
37501.2 17.2074
37527.1 16.0157
37553.0 14.9419
37578.9 13.9736
37604.8 13.0996
37630.7 12.3105
37656.6 11.5982
37682.5 10.9564
37708.4 10.3797
37725.6 10.0293
37742.9 9.70210
37760.2 9.40283
37777.4 9.12895
37794.7 8.88033
37812.0 8.65788
37829.2 8.46305
37846.5 8.29826
37859.4 8.19636
37872.4 8.11536
37885.3 8.05788
37898.3 8.02683
37914.1 8.03427
37922.0 8.06001
37930.0 8.10292
37937.9 8.16560
37945.8 8.25093
37953.7 8.36267
37961.6 8.50541
37967.7 8.64065
37973.8 8.80070
37980.0 8.98986
37986.1 9.21190
37992.2 9.47265
37998.3 9.77773
38004.4 10.1368
38010.5 10.5585
38014.5 10.8710
38018.4 11.2185
38022.4 11.6055
38026.4 12.0356
38030.3 12.5167
38034.3 13.0526
38038.2 13.6534
38042.2 14.3243
38046.1 15.0778
38050.1 15.9228
38054.1 16.8706
38058.0 17.9309
38062.0 19.1218
38065.9 20.4541
38069.9 21.9399
38073.8 23.5852
38076.0 24.5793
38078.3 25.6268
38082.7 27.8778
38087.1 30.3178
38091.5 32.9007
38100.4 38.1550
38104.8 40.5723
38107.0 41.6591
38109.2 42.6318
38111.9 43.6505
38114.6 44.4369
38117.3 44.9697
38120.0 45.2264
38122.7 45.2008
38124.9 44.9730
38127.1 44.5666
38129.3 43.9925
38131.5 43.2655
38133.7 42.4028
38135.9 41.4237
38140.3 39.2034
38144.7 36.7539
38149.1 34.2207
38153.5 31.7144
38157.9 29.3186
38160.8 27.7932
38163.8 26.3466
38166.7 24.9833
38169.7 23.7090
38172.6 22.5144
38175.6 21.4051
38178.5 20.3700
38181.5 19.4119
38185.2 18.2809
38189.0 17.2541
38192.8 16.3220
38196.6 15.4752
38200.4 14.7045
38204.1 14.0020
38207.9 13.3606
38211.7 12.7739
38217.3 12.0003
38222.8 11.3187
38228.3 10.7132
38233.9 10.1751
38239.4 9.69309
38245.0 9.26107
38250.5 8.87090
38256.1 8.51843
38261.6 8.19767
38267.2 7.90577
38272.7 7.63826
38278.2 7.39318
38283.8 7.16713
38289.3 6.95880
38294.9 6.76568
38300.4 6.58689
38311.5 6.26444
38322.6 5.98153
38333.7 5.73158
38344.8 5.50900
38355.9 5.30930
38367.0 5.12890
38378.1 4.96491
38389.1 4.81510
38407.3 4.59514
38425.4 4.40190
38443.6 4.22904
38461.7 4.07331
38479.9 3.93189
38498.0 3.80262
38516.2 3.68370
38534.3 3.57377
38564.6 3.40720
38594.8 3.25812
38625.1 3.12431
38655.3 3.00149
38685.5 2.88902
38715.8 2.78565
38746.0 2.69024
38776.3 2.60200
38820.6 2.48435
38865.0 2.37863
38909.4 2.28404
38953.7 2.20011
38998.1 2.12557
39042.4 2.06083
39086.8 2.00553
39131.1 1.95954
39171.5 1.92657
39211.8 1.90215
39252.1 1.88654
39292.4 1.88066
39334.8 1.88631
39356.0 1.89354
39377.1 1.90474
39419.5 1.93727
39461.8 1.98671
39483.0 2.01794
39504.2 2.05484
39525.3 2.09636
39546.5 2.14371
39567.7 2.19803
39588.8 2.25805
39610.0 2.32548
39631.2 2.40014
39653.4 2.48831
39675.5 2.58663
39697.7 2.69605
39719.9 2.81766
39742.1 2.95255
39764.3 3.10209
39786.4 3.26771
39808.6 3.45099
39830.8 3.65385
39853.0 3.87819
39875.2 4.12634
39897.3 4.40088
39919.5 4.70450
39941.7 5.04054
39963.9 5.41245
39986.1 5.82391
40008.2 6.27988
40019.3 6.52583
40030.4 6.78480
40041.5 7.05740
40052.6 7.34418
40063.7 7.64613
40074.8 7.96403
40085.9 8.29846
40097.0 8.65046
40108.0 9.02105
40119.1 9.41080
40130.2 9.82080
40141.3 10.2523
40152.4 10.7058
40163.5 11.1820
40176.3 11.7643
40189.2 12.3806
40202.0 13.0322
40214.8 13.7201
40227.7 14.4477
40240.5 15.2158
40253.4 16.0217
40266.2 16.8675
40279.0 17.7567
40291.9 18.6851
40304.7 19.6549
40317.5 20.6637
40343.2 22.7901
40368.9 25.0378
40414.2 29.1626
40436.8 31.2068
40459.4 33.1612
40482.1 34.9594
40504.7 36.5337
40516.0 37.2153
40527.4 37.8210
40538.7 38.3374
40550.0 38.7703
40570.2 39.3050
40590.4 39.5364
40606.8 39.5030
40623.2 39.2814
40639.6 38.8877
40656.0 38.3392
40672.4 37.6536
40688.8 36.8524
40705.2 35.9574
40721.6 34.9788
40754.4 32.9248
40787.2 30.7904
40820.0 28.6913
40852.8 26.7121
40877.6 25.3403
40902.4 24.1091
40914.9 23.5685
40927.3 23.0916
40939.7 22.6952
40952.1 22.4059
40959.5 22.2991
40966.9 22.2578
40972.1 22.2798
40977.4 22.3543
40982.6 22.4919
40987.9 22.7068
40993.1 23.0169
40998.4 23.4469
41003.6 24.0295
41006.3 24.3897
41008.9 24.8042
41012.1 25.4014
41015.3 26.1030
41018.6 26.9256
41021.8 27.8846
41025.0 28.9945
41028.3 30.2666
41031.5 31.7055
41034.7 33.3042
41047.4 40.3096
41050.5 41.8536
41052.1 42.5195
41053.7 43.0952
41055.3 43.5677
41056.8 43.9257
41058.4 44.1602
41060.0 44.2652
41061.8 44.2228
41063.6 44.0078
41065.4 43.6266
41067.2 43.0943
41069.0 42.4206
41070.8 41.6317
41074.5 39.7755
41081.7 35.5330
41085.3 33.4210
41088.9 31.4308
41091.5 30.0935
41094.1 28.8506
41096.7 27.7037
41099.3 26.6546
41101.9 25.6906
41104.5 24.8130
41107.2 24.0084
41109.8 23.2761
41112.2 22.6333
41114.7 22.0421
41119.7 20.9963
41124.7 20.0989
41129.7 19.3255
41134.6 18.6502
41139.6 18.0578
41144.6 17.5324
41149.5 17.0628
41155.2 16.5822
41160.9 16.1523
41166.6 15.7622
41172.3 15.4065
41183.7 14.7770
41195.0 14.2335
41206.4 13.7557
41217.8 13.3298
41229.1 12.9405
41240.5 12.5836
41253.8 12.2006
41267.0 11.8482
41293.5 11.2160
41320.1 10.6604
41346.6 10.1658
41373.1 9.72546
41399.6 9.32333
41426.2 8.95942
41452.7 8.63061
41475.4 8.37508
41498.2 8.14152
41520.9 7.92786
41543.6 7.73494
41566.4 7.56359
41589.1 7.41240
41611.9 7.28025
41634.6 7.16877
41657.3 7.08003
41680.1 7.01363
41702.8 6.96918
41725.5 6.94941
41748.3 6.95796
41771.0 6.99161
41793.8 7.05974
41816.5 7.16238
41839.2 7.30335
41862.0 7.48657
41884.7 7.71718
41907.4 8.00036
41928.7 8.31925
41950.0 8.69571
41971.3 9.13628
41982.0 9.38273
41992.6 9.64795
42003.3 9.93276
42013.9 10.2381
42024.6 10.5652
42035.2 10.9150
42045.9 11.2882
42056.5 11.6868
42077.8 12.5613
42090.8 13.1452
42103.7 13.7698
42116.6 14.4366
42129.6 15.1467
42142.5 15.9004
42155.4 16.6950
42168.4 17.5313
42181.3 18.4067
42207.2 20.2591
42233.0 22.2123
42258.9 24.2072
42284.8 26.1629
42303.6 27.5090
42322.4 28.7471
42341.2 29.8417
42360.0 30.7613
42378.8 31.4820
42397.6 31.9878
42416.4 32.2743
42435.3 32.3463
42449.4 32.2666
42463.5 32.0825
42477.6 31.8047
42491.7 31.4425
42519.9 30.5106
42548.1 29.3770
42576.4 28.1193
42604.6 26.8202
42632.8 25.5075
42661.0 24.2239
42685.5 23.1519
42709.9 22.1278
42734.4 21.1567
42758.9 20.2414
42783.3 19.3809
42807.8 18.5749
42832.3 17.8206
42856.7 17.1158
42881.2 16.4571
42905.7 15.8417
42930.1 15.2664
42954.6 14.7287
42979.1 14.2250
43003.5 13.7534
43028.0 13.3109
43052.5 12.8954
43092.5 12.2682
43132.5 11.7019
43172.6 11.1846
43212.6 10.7120
43252.6 10.2785
43292.7 9.87995
43332.7 9.51256
43372.7 9.17308
43421.7 8.79224
43470.6 8.44259
43519.5 8.12115
43568.5 7.82534
43617.4 7.55059
43666.3 7.29597
43715.2 7.05875
43764.2 6.83664
43839.8 6.52096
43915.4 6.23384
43991.0 5.97266
44066.7 5.73065
44142.3 5.50709
44217.9 5.29970
44293.5 5.10660
44369.1 4.92618
44458.1 4.72869
44547.1 4.54456
44636.0 4.37199
44725.0 4.21007
44814.0 4.05851
44902.9 3.91563
45080.9 3.65299
45178.7 3.52162
45276.6 3.39827
45374.4 3.28329
45472.3 3.17739
45570.2 3.08001
45668.0 2.99323
45765.9 2.91787
45863.7 2.85523
45970.5 2.80720
46023.9 2.79058
46077.3 2.78186
46126.2 2.78126
46175.1 2.78820
46224.1 2.80408
46273.0 2.83059
46321.9 2.86862
46370.9 2.92105
46419.8 2.98992
46468.7 3.07759
46508.8 3.16667
46548.8 3.27363
46588.8 3.40118
46608.8 3.47276
46628.9 3.55242
46648.9 3.63716
46668.9 3.73124
46688.9 3.83202
46708.9 3.94215
46728.9 4.05995
46749.0 4.18967
46769.0 4.33071
46789.0 4.48386
46813.5 4.68932
46837.9 4.91660
46862.4 5.16838
46886.8 5.44724
46911.3 5.75627
46935.8 6.09884
46960.2 6.47894
46984.7 6.90040
47009.2 7.36858
47033.6 7.88798
47058.1 8.46494
47082.6 9.10536
47107.0 9.81610
47131.5 10.6042
47143.7 11.0297
47156.0 11.4774
47180.4 12.4422
47196.1 13.1122
47211.8 13.8246
47227.4 14.5827
47243.1 15.3834
47258.7 16.2298
47274.4 17.1234
47290.1 18.0625
47305.7 19.0452
47321.4 20.0715
47337.0 21.1373
47368.4 23.3771
47399.7 25.6686
47431.0 27.9711
47463.3 30.2233
47479.4 31.2635
47495.5 32.2223
47511.6 33.0808
47527.8 33.8233
47543.9 34.4404
47560.0 34.9185
47581.5 35.3257
47603.0 35.4662
47620.5 35.3866
47637.9 35.1423
47655.4 34.7478
47672.9 34.2184
47690.4 33.5703
47707.8 32.8217
47725.3 31.9917
47742.8 31.0895
47777.7 29.1994
47812.6 27.2339
47847.6 25.2870
47882.5 23.4153
47910.3 22.0047
47938.0 20.6734
47965.8 19.4245
47993.6 18.2589
48021.3 17.1734
48049.1 16.1653
48076.8 15.2295
48104.6 14.3608
48132.2 13.5597
48159.8 12.8148
