Zn-70(n,g) ENDFB-8.0
Energy(eV) XS(b)
165522 0.000696671
165541 0.000634538
165561 0.000583476
165581 0.000540918
165600 0.000505022
165620 0.000474438
165639 0.000448159
165659 0.000425415
165679 0.000405615
165698 0.000388297
165718 0.000373095
165737 0.000359717
165757 0.000347932
165796 0.000328424
165835 0.000313471
165875 0.000302378
165914 0.000294761
165953 0.000290424
165992 0.000289456
166031 0.000292169
166071 0.000299178
166110 0.000311526
166149 0.000330904
166188 0.000360066
166227 0.000403485
166266 0.000469435
166286 0.000515088
166306 0.000572903
166325 0.000647248
166345 0.000744669
166364 0.000875329
166384 0.00105570
166394 0.00117261
166404 0.00131390
166413 0.00148673
166423 0.00170115
166433 0.00197151
166443 0.00231892
166453 0.00277544
166462 0.00339166
166467 0.00378384
166472 0.00425112
166477 0.00481384
166482 0.00549964
166487 0.00634688
166492 0.00740996
166494 0.00805969
166497 0.00876800
166499 0.00961053
166502 0.0105394
166504 0.0116579
166507 0.0129075
166509 0.0144341
166511 0.0161669
166514 0.0183211
166516 0.0208134
166518 0.0223768
166519 0.0239779
166520 0.0257523
166521 0.0277249
166523 0.0301199
166524 0.0326061
166525 0.0353996
166526 0.0385501
166527 0.0424350
166529 0.0465332
166530 0.0512118
166531 0.0565743
166532 0.0600668
166532 0.0633003
166533 0.0667759
166534 0.0705148
166534 0.0745402
166535 0.0788771
166535 0.0835521
166536 0.0885939
166537 0.0940326
166537 0.0998997
166538 0.106227
166538 0.113048
166539 0.120392
166540 0.128289
166540 0.136763
166541 0.145829
166541 0.155494
166542 0.165747
166543 0.176560
166543 0.187873
166544 0.211604
166545 0.233730
166546 0.245417
166547 0.256452
166547 0.266491
166548 0.273839
166548 0.281135
166549 0.286477
166550 0.289620
166550 0.290449
166550 0.290148
166551 0.289252
166551 0.285724
166552 0.280033
166552 0.272437
166553 0.263257
166554 0.252845
166554 0.241555
166555 0.231717
166556 0.207557
166557 0.185934
166558 0.174700
166558 0.163979
166559 0.153823
166559 0.145811
166560 0.136746
166560 0.129645
166561 0.122947
166561 0.116639
166562 0.109561
166563 0.104053
166564 0.0940222
166564 0.0885842
166565 0.0843570
166566 0.0766600
166567 0.0692306
166568 0.0632937
166569 0.0575370
166570 0.0529121
166571 0.0484014
166572 0.0447555
166573 0.0411778
166574 0.0382680
166575 0.0356433
166576 0.0332695
166577 0.0309128
166578 0.0289743
166579 0.0270392
166580 0.0254390
166581 0.0238336
166582 0.0224995
166584 0.0200324
166587 0.0179438
166589 0.0161615
166591 0.0146295
166593 0.0133627
166595 0.0122007
166597 0.0111834
166599 0.0102879
166601 0.00949572
166603 0.00879175
166605 0.00816345
166609 0.00711703
166614 0.00624200
166618 0.00552039
166622 0.00491849
166626 0.00442247
166630 0.00398961
166635 0.00361860
166639 0.00329822
166643 0.00302588
166647 0.00278146
166651 0.00256645
166660 0.00221121
166668 0.00192457
166676 0.00169517
166685 0.00150448
166693 0.00134783
166701 0.00121460
166710 0.00110289
166718 0.00100613
166726 0.000923659
166743 0.000788512
166760 0.000684042
166776 0.000601573
166793 0.000535295
166810 0.000481196
166826 0.000436680
166843 0.000399162
166860 0.000367412
166877 0.000340287
166893 0.000316913
166927 0.000278862
166960 0.000249399
166993 0.000226056
167027 0.000207198
167060 0.000191706
167094 0.000178827
167127 0.000167921
167160 0.000158611
167194 0.000150587
167227 0.000143611
167261 0.000137501
167294 0.000132116
167327 0.000127342
167361 0.000123102
167394 0.000119300
167427 0.000115891
167494 0.000110073
167561 0.000105368
167628 0.000101601
167695 9.86488E-05
167761 9.64632E-05
167828 9.50427E-05
167895 9.44425E-05
167962 9.47876E-05
168028 9.63107E-05
168095 9.94094E-05
168162 0.000104760
168229 0.000113608
168296 0.000128292
168329 0.000139178
168362 0.000153718
168396 0.000173584
168429 0.000201442
168462 0.000242279
168479 0.000270101
168496 0.000305107
168513 0.000349961
168529 0.000408692
168546 0.000487624
168563 0.000597139
168571 0.000669002
168579 0.000755259
168588 0.000862748
168596 0.000995540
168604 0.00116663
168613 0.00138639
168621 0.00168291
168629 0.00208554
168634 0.00234892
168638 0.00266717
168642 0.00305666
168646 0.00352745
168650 0.00413459
168655 0.00491596
168659 0.00594494
168663 0.00729927
168665 0.00818091
168667 0.00923318
168669 0.0105029
168671 0.0120539
168673 0.0139752
168675 0.0163936
168678 0.0194949
168680 0.0233377
168682 0.0287206
168683 0.0323052
168684 0.0361693
168685 0.0412608
168686 0.0468599
168687 0.0536467
168688 0.0619694
168689 0.0734748
168690 0.0868099
168691 0.0965302
168691 0.105854
168692 0.116500
168692 0.128706
168693 0.145818
168693 0.162542
168694 0.181953
168694 0.204544
168695 0.230883
168695 0.261587
168696 0.297285
168696 0.321334
168696 0.344752
168697 0.385550
168697 0.438080
168698 0.494795
168698 0.552867
168699 0.607594
168699 0.636221
168699 0.652619
168699 0.672107
168700 0.681147
168700 0.686688
168700 0.688553
168700 0.684363
168701 0.677041
168701 0.659834
168701 0.644710
168701 0.617579
168702 0.597184
168702 0.552845
168703 0.438060
168703 0.385533
168704 0.343839
168704 0.313077
168705 0.289706
168705 0.268297
168705 0.248731
168706 0.225278
168706 0.209486
168706 0.181947
168707 0.166190
168707 0.155551
168708 0.136891
168708 0.121178
168709 0.107869
168710 0.0948051
168710 0.0853264
168711 0.0758940
168712 0.0689586
168712 0.0619696
168713 0.0567685
168714 0.0481131
168715 0.0407563
168717 0.0349421
168718 0.0302736
168719 0.0267389
168720 0.0235593
168722 0.0210983
168723 0.0188407
168724 0.0170620
168727 0.0139755
168729 0.0117333
168732 0.00992860
168734 0.00855944
168737 0.00741611
168739 0.00652057
168742 0.00577870
168744 0.00515735
168750 0.00416680
168755 0.00343878
168760 0.00288820
168765 0.00246921
168770 0.00213081
168775 0.00186370
168780 0.00164108
168785 0.00146049
168795 0.00117624
168805 0.000972070
168815 0.000819062
168825 0.000701444
168836 0.000608272
168846 0.000534580
168856 0.000474721
168866 0.000425436
168886 0.000349477
168906 0.000294976
168927 0.000254174
168947 0.000223114
168967 0.000198696
168987 0.000179330
169028 0.000150677
169068 0.000130899
169109 0.000116676
169149 0.000106112
169190 9.80601E-05
169230 9.17959E-05
169271 8.68414E-05
169352 7.96631E-05
169433 7.49162E-05
169514 7.17732E-05
169595 6.97618E-05
169676 6.86157E-05
169757 6.81841E-05
169838 6.83897E-05
169919 6.92075E-05
170000 7.06550E-05
170079 7.27290E-05
170158 7.55494E-05
170316 8.41002E-05
170395 9.03706E-05
170474 9.85428E-05
170553 0.000109356
170632 0.000123978
170711 0.000144414
170789 0.000174187
170829 0.000194592
170868 0.000220427
170908 0.000254136
170947 0.000299275
170987 0.000362488
171007 0.000404307
171026 0.000455527
171046 0.000520091
171066 0.000602438
171085 0.000710738
171105 0.000857792
171115 0.000952681
171125 0.00106681
171135 0.00120593
171145 0.00137619
171155 0.00159260
171164 0.00186768
171174 0.00223328
171184 0.00272334
171189 0.00304303
171194 0.00341809
171199 0.00388170
171204 0.00443936
171209 0.00514864
171214 0.00603014
171219 0.00716814
171221 0.00788078
171224 0.00867226
171226 0.00963326
171229 0.0107661
171231 0.0121140
171233 0.0136635
171236 0.0156180
171238 0.0179177
171241 0.0208960
171242 0.0225940
171243 0.0245051
171245 0.0268582
171246 0.0293386
171247 0.0324250
171248 0.0357150
171250 0.0398581
171251 0.0443309
171252 0.0495644
171253 0.0557290
171254 0.0598386
171254 0.0637098
171255 0.0679416
171256 0.0725758
171256 0.0776592
171257 0.0832444
171257 0.0893905
171258 0.0961632
171259 0.104954
171259 0.113344
171260 0.122614
171261 0.132857
171261 0.144168
171262 0.156637
171262 0.170346
171263 0.185356
171263 0.198878
171264 0.210350
171264 0.225466
171265 0.238122
171266 0.267973
171267 0.298452
171267 0.314821
171267 0.327191
171268 0.341259
171268 0.351022
171269 0.360869
171269 0.366543
171270 0.370033
171270 0.371210
171270 0.370545
171271 0.369370
171271 0.365316
171271 0.357266
171272 0.348714
171272 0.335840
171273 0.324165
171273 0.308356
171274 0.295088
171275 0.264583
171275 0.234911
171276 0.219319
171276 0.207429
171277 0.196103
171277 0.185361
171278 0.175210
171278 0.165643
171279 0.150265
171279 0.136521
171280 0.124271
171281 0.111911
171282 0.102365
171282 0.0938614
171283 0.0862759
171284 0.0785893
171284 0.0726140
171285 0.0672503
171286 0.0624244
171287 0.0580720
171287 0.0541375
171288 0.0505721
171289 0.0473337
171289 0.0439861
171290 0.0413305
171292 0.0366749
171293 0.0324909
171294 0.0291894
171296 0.0261744
171297 0.0237595
171299 0.0216625
171300 0.0198311
171302 0.0181158
171303 0.0167092
171305 0.0153781
171306 0.0142761
171309 0.0123456
171312 0.0108382
171315 0.00955849
171317 0.00853400
171320 0.00764482
171323 0.00691886
171326 0.00627764
171329 0.00572819
171335 0.00485573
171340 0.00417771
171346 0.00365892
171352 0.00324119
171358 0.00291208
171363 0.00264494
171369 0.00242631
171380 0.00209515
171392 0.00186923
171403 0.00171681
171415 0.00161941
171426 0.00156372
171438 0.00154382
171449 0.00155602
171461 0.00159863
171472 0.00167336
171484 0.00178313
171495 0.00193364
171507 0.00213185
171518 0.00239461
171530 0.00274058
171535 0.00295576
171541 0.00320036
171547 0.00348421
171553 0.00381535
171558 0.00421150
171564 0.00467252
171570 0.00523273
171576 0.00589644
171578 0.00628690
171581 0.00671957
171584 0.00720057
171587 0.00771765
171590 0.00831609
171593 0.00896417
171596 0.00972020
171598 0.0105459
171601 0.0115179
171604 0.0126307
171607 0.0139120
171610 0.0153410
171613 0.0170616
171614 0.0179951
171616 0.0190051
171617 0.0201815
171619 0.0213771
171620 0.0226777
171621 0.0240951
171623 0.0257586
171624 0.0274626
171626 0.0294707
171627 0.0315360
171629 0.0339796
171630 0.0365029
171631 0.0392899
171633 0.0423729
171634 0.0460459
171636 0.0498614
171637 0.0540959
171639 0.0587957
171639 0.0617088
171640 0.0644024
171641 0.0672371
171641 0.0702184
171642 0.0733515
171643 0.0766407
171644 0.0800896
171644 0.0837005
171645 0.0891410
171646 0.0949083
171647 0.100987
171648 0.107346
171649 0.113939
171650 0.120697
171652 0.133641
171653 0.140261
171654 0.146541
171655 0.152293
171656 0.157326
171657 0.161448
171658 0.164490
171659 0.166317
171660 0.166851
171661 0.166186
171662 0.164228
171663 0.161066
171664 0.156840
171665 0.151723
171666 0.145906
171667 0.139582
171668 0.133610
171670 0.119983
171672 0.106664
171673 0.100331
171674 0.0942828
171675 0.0885476
171676 0.0836661
171677 0.0800552
171677 0.0766063
171679 0.0706221
171680 0.0651629
171681 0.0601957
171682 0.0556830
171684 0.0515862
171685 0.0478674
171686 0.0444904
171688 0.0414215
171689 0.0386297
171690 0.0360867
171692 0.0337673
171693 0.0316486
171694 0.0297101
171695 0.0279337
171697 0.0263031
171698 0.0248039
171699 0.0234233
171701 0.0221497
171702 0.0209731
171703 0.0198842
171705 0.0188750
171706 0.0179383
171707 0.0170675
171710 0.0155011
171712 0.0141361
171715 0.0129405
171718 0.0118880
171720 0.0109571
171723 0.0101303
171725 0.00939288
171728 0.00873261
171731 0.00813927
171733 0.00760424
171736 0.00712024
171738 0.00668105
171741 0.00628137
171744 0.00591666
171749 0.00527696
171754 0.00473643
171759 0.00427574
171764 0.00387998
171770 0.00353756
171775 0.00323935
171780 0.00297809
171785 0.00274793
171790 0.00254413
171796 0.00236282
171801 0.00220083
171806 0.00205550
171811 0.00192462
171822 0.00169911
171832 0.00151261
171842 0.00135661
171853 0.00122481
171863 0.00111245
171874 0.00101588
171884 0.000932285
171894 0.000859437
171905 0.000795574
171915 0.000739281
171926 0.000689412
171946 0.000605369
171967 0.000537746
171988 0.000482581
172009 0.000437050
172030 0.000399097
172050 0.000367196
172071 0.000340197
172092 0.000317220
172113 0.000297583
172134 0.000280754
172175 0.000253921
172217 0.000234281
172258 0.000220277
172300 0.000210927
172342 0.000205657
172383 0.000204215
172425 0.000206637
172466 0.000213241
172508 0.000224712
172550 0.000242230
172591 0.000267712
172633 0.000304279
172674 0.000357141
172695 0.000392285
172716 0.000435376
172737 0.000488786
172758 0.000555858
172778 0.000641437
172799 0.000752736
172820 0.000900887
172841 0.00110378
172851 0.00123447
172862 0.00139165
172872 0.00158293
172882 0.00181886
172893 0.00211437
172903 0.00249120
172914 0.00298191
172919 0.00328476
172924 0.00363705
172929 0.00405004
172934 0.00453840
172940 0.00512146
172945 0.00582510
172950 0.00668455
172953 0.00718730
172955 0.00774874
172958 0.00837823
172960 0.00908703
172963 0.00988880
172966 0.0108002
172968 0.0118417
172971 0.0130385
172973 0.0144225
172976 0.0160332
172979 0.0179214
172981 0.0201518
172983 0.0214206
172984 0.0228082
172985 0.0243291
172986 0.0259999
172988 0.0278398
172989 0.0298708
172990 0.0321183
172992 0.0346117
172993 0.0373847
172994 0.0404763
172996 0.0439316
172997 0.0478022
172998 0.0521471
172999 0.0570330
173001 0.0625348
173001 0.0657808
173002 0.0687343
173003 0.0723919
173003 0.0757186
173004 0.0798354
173005 0.0835757
173005 0.0881971
173006 0.0923871
173007 0.0975501
173007 0.102215
173008 0.108781
173009 0.115736
173010 0.123062
173010 0.130724
173011 0.138667
173012 0.146812
173014 0.163252
173014 0.171242
173015 0.178827
173016 0.185791
173017 0.191904
173018 0.196945
173018 0.200710
173019 0.203038
173020 0.203824
173021 0.203033
173022 0.200701
173022 0.196933
173023 0.191889
173024 0.185773
173025 0.178807
173026 0.171221
173026 0.163230
173028 0.146791
173030 0.130703
173030 0.123042
173031 0.115718
173032 0.108764
173033 0.102199
173034 0.0960295
173034 0.0909527
173035 0.0855088
173036 0.0810480
173037 0.0762798
173037 0.0723815
173038 0.0682211
173039 0.0648231
173040 0.0611981
173040 0.0582375
173041 0.0550781
173042 0.0524962
173043 0.0497386
173043 0.0474827
173045 0.0433693
173046 0.0394840
173048 0.0360637
173049 0.0330428
173051 0.0305346
173052 0.0281360
173054 0.0259969
173055 0.0240829
173057 0.0224739
173058 0.0209166
173060 0.0195106
173061 0.0182378
173062 0.0171559
173064 0.0160977
173065 0.0151322
173068 0.0134917
173071 0.0120559
173074 0.0108722
173077 0.00982012
173080 0.00894041
173083 0.00814820
173086 0.00745614
173089 0.00684823
173092 0.00632834
173095 0.00585030
173098 0.00543784
173101 0.00505544
173104 0.00472293
173110 0.00414056
173116 0.00366007
173122 0.00325912
173127 0.00292115
173133 0.00262917
173139 0.00238325
173145 0.00217078
173151 0.00198595
173157 0.00182419
173163 0.00168181
173169 0.00155585
173175 0.00144388
173187 0.00125282
173198 0.00109954
173210 0.000973668
173222 0.000869046
173234 0.000780458
173246 0.000705990
173258 0.000642268
173269 0.000587318
173281 0.000539219
173293 0.000497556
173317 0.000428551
173340 0.000373922
173364 0.000330273
173388 0.000294556
173411 0.000265188
173435 0.000240549
173459 0.000219838
173482 0.000202118
173506 0.000186962
173530 0.000173790
173553 0.000162364
173600 0.000143482
173648 0.000128678
173695 0.000116868
173742 0.000107308
173790 9.94765E-05
173837 9.29987E-05
173884 8.75988E-05
173979 7.92610E-05
174073 7.33405E-05
174168 6.91679E-05
174263 6.63334E-05
174357 6.45867E-05
174452 6.37836E-05
174499 6.37127E-05
174546 6.38580E-05
174594 6.42215E-05
174641 6.48088E-05
174688 6.56297E-05
174736 6.66983E-05
174783 6.80337E-05
174830 6.96609E-05
174878 7.16111E-05
174925 7.39241E-05
174972 7.66493E-05
175019 7.98485E-05
175067 8.35990E-05
175114 8.79981E-05
175161 9.31693E-05
175185 9.60985E-05
175209 9.92702E-05
175232 0.000102738
175256 0.000106504
175280 0.000110636
175303 0.000115138
175327 0.000120096
175351 0.000125524
175374 0.000131529
175398 0.000138137
175422 0.000145491
175445 0.000153631
175469 0.000162750
175492 0.000172919
175516 0.000184401
175540 0.000197314
175563 0.000212031
175587 0.000228753
175611 0.000248025
175634 0.000270193
175658 0.000296089
175670 0.000310591
175682 0.000326323
175694 0.000343578
175705 0.000362232
175717 0.000382613
175729 0.000404938
175741 0.000429680
175753 0.000456723
175764 0.000486613
175776 0.000519764
175788 0.000556993
175800 0.000598264
175812 0.000644575
175824 0.000696774
175835 0.000756430
175847 0.000823819
175859 0.000900987
175871 0.000989900
175883 0.00109398
175895 0.00121467
175906 0.00135686
175918 0.00152589
175924 0.00162431
175930 0.00173071
175936 0.00184792
175942 0.00197743
175948 0.00212098
175954 0.00228062
175960 0.00245876
175965 0.00265828
175971 0.00288666
175977 0.00314048
175989 0.00375620
176001 0.00456323
176007 0.00506240
176013 0.00564261
176019 0.00632059
176022 0.00670925
176025 0.00711691
176028 0.00757507
176030 0.00805673
176033 0.00859918
176035 0.00888863
176036 0.00917047
176038 0.00948554
176039 0.00981479
176041 0.0101589
176042 0.0104940
176044 0.0108688
176045 0.0112604
176047 0.0116697
176048 0.0120681
176050 0.0125133
176051 0.0129782
176054 0.0139350
176056 0.0144610
176057 0.0150088
176059 0.0155789
176060 0.0161312
176063 0.0172090
176065 0.0183081
176068 0.0194658
176069 0.0200894
176070 0.0206768
176071 0.0213248
176073 0.0219323
176074 0.0225988
176075 0.0232198
176076 0.0238966
176078 0.0245225
176079 0.0251989
176080 0.0258187
176081 0.0264815
176083 0.0270818
176084 0.0277155
176085 0.0282811
176088 0.0293820
176090 0.0303487
176093 0.0311455
176095 0.0317407
176098 0.0321086
176100 0.0322327
176101 0.0321985
176103 0.0320971
176105 0.0317185
176108 0.0311136
176110 0.0303082
176113 0.0293347
176115 0.0282284
176118 0.0270254
176120 0.0257600
176123 0.0244629
176125 0.0231604
176128 0.0218738
176130 0.0206200
176133 0.0194112
176135 0.0182559
176138 0.0171595
176140 0.0161247
176145 0.0143836
176149 0.0128782
176154 0.0115538
176158 0.0103924
176163 0.00935383
176167 0.00846477
176172 0.00768451
176176 0.00699831
176181 0.00638069
176185 0.00584721
176190 0.00537408
176194 0.00495320
176199 0.00456977
176204 0.00423444
176208 0.00393339
176213 0.00366231
176217 0.00341236
176222 0.00319120
176226 0.00299039
176231 0.00280761
176235 0.00263728
176240 0.00248503
176244 0.00234545
176249 0.00221721
176253 0.00209662
176258 0.00198790
176262 0.00188741
176267 0.00179435
176271 0.00170804
176276 0.00162783
176280 0.00155318
176285 0.00148360
176294 0.00135662
176303 0.00124664
176312 0.00114874
176321 0.00106308
176330 0.000986116
176339 0.000918182
176348 0.000857278
176357 0.000802479
176366 0.000752482
176375 0.000707721
176384 0.000666627
176393 0.000629621
176402 0.000595460
176411 0.000564537
176420 0.000536154
176429 0.000510045
176439 0.000485721
176448 0.000463513
176457 0.000442743
176466 0.000423710
176484 0.000389428
176502 0.000359874
176520 0.000333972
176538 0.000311295
176556 0.000291361
176574 0.000273864
176592 0.000258289
176610 0.000244473
176628 0.000232195
176646 0.000221330
176664 0.000211605
176683 0.000202956
176701 0.000195278
176719 0.000188519
176737 0.000182533
176755 0.000177301
176773 0.000172779
176791 0.000168933
176809 0.000165741
176827 0.000163193
176863 0.000160051
176900 0.000159659
176936 0.000162460
176972 0.000169325
177008 0.000181765
177044 0.000202687
177062 0.000217862
177080 0.000237423
177098 0.000263213
177116 0.000297614
177135 0.000344531
177153 0.000409981
177162 0.000453431
177171 0.000505881
177180 0.000571482
177189 0.000652975
177198 0.000758374
177207 0.000894576
177216 0.00107688
177225 0.00132856
177229 0.00149592
177234 0.00169457
177238 0.00193826
177243 0.00224168
177248 0.00263569
177252 0.00313542
177257 0.00379732
177261 0.00469981
177263 0.00529346
177266 0.00600907
177268 0.00688239
177270 0.00791105
177272 0.00925652
177275 0.0108947
177277 0.0131222
177279 0.0159604
177281 0.0200363
177283 0.0225579
177284 0.0255842
177285 0.0296297
177286 0.0342342
177287 0.0399855
177288 0.0472898
177289 0.0577397
177290 0.0705903
177291 0.0794285
177292 0.0880765
177292 0.100368
177293 0.112586
177293 0.130247
177294 0.152093
177294 0.179411
177295 0.207591
177295 0.227424
177296 0.249847
177296 0.275236
177296 0.294010
177296 0.325261
177297 0.360606
177297 0.400445
177297 0.440395
177298 0.494604
177298 0.567709
177298 0.646670
177299 0.706821
177299 0.781897
177299 0.828656
177300 0.852651
177300 0.869434
177300 0.878075
177300 0.879166
177300 0.874811
177300 0.862003
177301 0.841471
177301 0.828642
177301 0.798671
177301 0.764124
177301 0.706801
177302 0.567691
177303 0.494588
177303 0.438831
177303 0.386633
177304 0.336558
177304 0.294002
177304 0.257955
177305 0.227419
177305 0.201494
177306 0.179408
177306 0.160513
177306 0.144272
177307 0.130245
177307 0.118072
177308 0.107455
177308 0.0899683
177309 0.0778474
177310 0.0667005
177311 0.0577398
177312 0.0504399
177312 0.0451141
177313 0.0399856
177314 0.0356747
177315 0.0292573
177317 0.0241378
177318 0.0204621
177320 0.0173927
177322 0.0151007
177323 0.0131214
177325 0.0115993
177326 0.0102508
177328 0.00918988
177331 0.00741506
177334 0.00614671
177337 0.00518032
177340 0.00442724
177343 0.00382911
177346 0.00334620
177350 0.00295073
177353 0.00262281
177359 0.00210828
177365 0.00174024
177371 0.00146374
177378 0.00125076
177384 0.00108083
177390 0.000947159
177396 0.000838444
177402 0.000748839
177415 0.000610216
177427 0.000510992
177440 0.000436454
177452 0.000379894
177465 0.000335313
177477 0.000300093
177502 0.000248000
177527 0.000212199
177552 0.000186622
177577 0.000167801
177602 0.000153638
177651 0.000134437
177701 0.000122894
177751 0.000116113
177801 0.000112623
177851 0.000111671
177900 0.000112916
177950 0.000116303
178000 0.000122033
178050 0.000130601
178100 0.000142941
178149 0.000160701
178199 0.000187066
178224 0.000205309
178249 0.000228503
178274 0.000258999
178298 0.000300082
178323 0.000358251
178336 0.000396787
178348 0.000444513
178361 0.000505317
178373 0.000583309
178385 0.000686836
178398 0.000828881
178404 0.000922427
178410 0.00103392
178417 0.00117063
178423 0.00134091
178429 0.00155690
178435 0.00183681
178441 0.00220887
178448 0.00271885
178451 0.00304803
178454 0.00344489
178457 0.00392939
178460 0.00452941
178463 0.00528490
178466 0.00625460
178469 0.00752779
178472 0.00924543
178474 0.0103768
178475 0.0116405
178477 0.0132645
178479 0.0151201
178480 0.0175675
178482 0.0204473
178483 0.0243768
178485 0.0291854
178486 0.0360574
178488 0.0449376
178489 0.0510583
178489 0.0584929
178490 0.0676334
178491 0.0774534
178492 0.0914320
178493 0.109369
178493 0.120277
178493 0.132800
178494 0.147247
178494 0.159568
178494 0.178337
178495 0.200275
178495 0.226027
178496 0.256360
178496 0.292167
178496 0.334438
178497 0.384179
178497 0.437568
178498 0.491413
178498 0.564027
178498 0.642457
178499 0.702204
178499 0.776776
178499 0.823221
178500 0.847055
178500 0.863725
178500 0.872308
178500 0.873392
178500 0.869066
178500 0.856344
178501 0.823208
178501 0.793439
178501 0.759124
178501 0.702187
178502 0.564012
178503 0.491402
178503 0.436019
178503 0.384172
178504 0.334434
178504 0.292165
178504 0.264761
178505 0.233150
178505 0.206332
178506 0.183507
178506 0.168599
178506 0.151209
178507 0.136227
178507 0.114649
178508 0.0955072
178509 0.0823201
178510 0.0702595
178510 0.0617115
178511 0.0536914
178512 0.0478723
178513 0.0422967
178513 0.0381725
178515 0.0311298
178516 0.0258642
178518 0.0218290
178519 0.0186713
178521 0.0161553
178522 0.0141193
178524 0.0124490
178525 0.0110622
178527 0.00989841
178530 0.00807016
178533 0.00671601
178536 0.00568569
178539 0.00488399
178542 0.00424824
178545 0.00373585
178548 0.00331705
178551 0.00297054
178557 0.00243609
178563 0.00204910
178569 0.00176074
178575 0.00154088
178581 0.00137014
178587 0.00123558
178599 0.00104333
178611 0.000916549
178623 0.000833355
178635 0.000780224
178647 0.000749190
178659 0.000735497
178671 0.000736392
178683 0.000750481
178695 0.000777126
178707 0.000817308
178719 0.000872302
178731 0.000944613
178743 0.00103812
178755 0.00115865
178767 0.00131491
178779 0.00152019
178785 0.00164731
178791 0.00179269
178797 0.00196586
178803 0.00217066
178809 0.00241518
178815 0.00271027
178821 0.00307084
178827 0.00351771
178830 0.00378234
178833 0.00408063
178836 0.00441852
178839 0.00480328
178842 0.00524391
178845 0.00575163
178848 0.00634057
178851 0.00702867
178854 0.00783897
178857 0.00880133
178860 0.00995489
178863 0.0113515
178864 0.0121619
178866 0.0130607
178867 0.0140607
178869 0.0151764
178870 0.0164251
178872 0.0178267
178873 0.0194046
178875 0.0211862
178876 0.0232032
178878 0.0254922
178879 0.0280949
178881 0.0310578
178882 0.0344316
178884 0.0382685
178885 0.0426178
178886 0.0471734
178887 0.0503623
178888 0.0533659
178890 0.0602368
178893 0.0751747
178894 0.0790612
178895 0.0823411
178896 0.0857261
178897 0.0883668
178898 0.0908115
178898 0.0924313
178899 0.0935508
178900 0.0938774
178901 0.0934757
178902 0.0924515
178903 0.0906020
178903 0.0884079
178904 0.0854223
178905 0.0824044
178906 0.0787133
178907 0.0752614
178909 0.0677316
178910 0.0603731
178911 0.0566712
178912 0.0535278
178913 0.0501736
178914 0.0473613
178915 0.0434450
178916 0.0398839
178917 0.0366604
178918 0.0339819
178920 0.0313370
178921 0.0289550
178922 0.0268100
178923 0.0250309
178924 0.0232730
178925 0.0216859
178927 0.0202509
178928 0.0190551
178929 0.0178670
178930 0.0168738
178932 0.0150539
178935 0.0134651
178937 0.0121836
178939 0.0110510
178942 0.0101269
178944 0.00930176
178946 0.00862229
178949 0.00803444
178951 0.00752443
178953 0.00706309
178956 0.00667938
178960 0.00604256
178965 0.00556523
178970 0.00522038
178974 0.00497054
178979 0.00481157
178984 0.00472681
178988 0.00471453
178993 0.00477241
178998 0.00490316
179002 0.00511205
179007 0.00540119
179012 0.00579724
179016 0.00630311
179021 0.00696962
179023 0.00736275
179026 0.00780791
179028 0.00833593
179030 0.00891201
179033 0.00959791
179035 0.0103498
179037 0.0112501
179040 0.0122433
179042 0.0133872
179044 0.0147095
179047 0.0163157
179049 0.0181140
179050 0.0191690
179051 0.0202150
179053 0.0214501
179054 0.0226759
179055 0.0241245
179056 0.0256990
179057 0.0274100
179058 0.0291075
179060 0.0311096
179061 0.0330906
179062 0.0354183
179063 0.0377094
179064 0.0401525
179065 0.0427453
179066 0.0454804
179067 0.0480784
179068 0.0510385
179069 0.0540749
179072 0.0599173
179074 0.0656935
179075 0.0682533
179076 0.0702893
179077 0.0721272
179078 0.0733684
179079 0.0742033
179080 0.0744472
179081 0.0741365
179082 0.0732344
179083 0.0717833
179084 0.0700424
179085 0.0677384
179087 0.0651130
179088 0.0622563
179089 0.0595305
179091 0.0533809
179093 0.0476516
179095 0.0423162
179096 0.0397238
179097 0.0374972
179099 0.0338053
179101 0.0305090
179103 0.0275825
179104 0.0251281
179106 0.0228230
179108 0.0207856
179110 0.0189832
179111 0.0174700
179113 0.0160428
179115 0.0147728
179117 0.0136399
179118 0.0126800
179120 0.0117657
179122 0.0109871
179124 0.0102416
179125 0.00960351
179127 0.00898953
179129 0.00843176
179133 0.00748474
179136 0.00668821
179140 0.00601264
179143 0.00541996
179147 0.00492491
179150 0.00449578
179154 0.00412149
179157 0.00378438
179161 0.00349585
179164 0.00324009
179168 0.00301234
179171 0.00280316
179175 0.00262082
179182 0.00230778
179189 0.00204665
179196 0.00183231
179203 0.00164932
179210 0.00149598
179217 0.00136261
179224 0.00124747
179231 0.00114733
179238 0.00106082
179245 0.000983469
179252 0.000915883
179267 0.000800945
179281 0.000708149
179295 0.000632070
179309 0.000568862
179323 0.000515731
179337 0.000470317
179351 0.000431694
179365 0.000398325
179379 0.000369286
179394 0.000343850
179408 0.000321438
179436 0.000283912
179464 0.000253926
179492 0.000229586
179520 0.000209567
179549 0.000192916
179577 0.000178891
179605 0.000167066
179633 0.000156992
179662 0.000148361
179718 0.000134526
179774 0.000124180
179831 0.000116421
179887 0.000110686
179944 0.000106559
180000 0.000103773
180155 0.000101822
180232 0.000103709
180309 0.000107605
180387 0.000113831
180464 0.000122979
180541 0.000136060
180618 0.000154790
