Nd-145(n,tot) ENDFB-8.0
902.050 501.536
902.100 511.027
902.150 517.985
902.200 522.310
902.218 523.218
902.277 523.693
902.337 520.415
902.396 513.500
902.455 503.144
902.513 489.951
902.570 474.077
902.628 455.831
902.686 435.671
902.745 413.287
902.805 389.778
902.924 341.001
902.983 316.546
903.042 292.577
903.102 269.311
903.161 247.067
903.207 230.639
903.253 215.014
903.299 200.172
903.345 186.208
903.391 173.079
903.437 160.843
903.483 149.437
903.529 138.893
903.559 132.483
903.588 126.423
903.618 120.665
903.648 115.235
903.678 110.086
903.707 105.240
903.737 100.668
903.767 96.3568
903.797 92.2816
903.826 88.4569
903.856 84.8565
903.886 81.4682
903.916 78.2698
903.945 75.2713
903.975 72.4505
904.005 69.7967
904.040 66.8535
904.075 64.1216
904.110 61.5699
904.145 59.1988
904.180 56.9810
904.216 54.9167
904.251 52.9877
904.286 51.1833
904.321 49.4888
904.356 47.9047
904.391 46.4177
904.426 45.0198
904.461 43.7006
904.497 42.4609
904.532 41.2910
904.567 40.1856
904.626 38.4451
904.686 36.8547
904.745 35.3961
904.805 34.0560
904.864 32.8167
904.924 31.6711
904.983 30.6056
905.042 29.6153
905.102 28.6895
905.161 27.8251
905.221 27.0136
905.280 26.2530
905.340 25.5363
905.399 24.8621
905.459 24.2250
905.518 23.6240
905.588 22.9543
905.659 22.3261
905.729 21.7358
905.799 21.1812
905.869 20.6580
905.940 20.1645
906.080 19.2587
906.221 18.4477
906.361 17.7204
906.502 17.0663
906.642 16.4772
906.772 15.9847
906.902 15.5378
907.032 15.1322
907.161 14.7648
907.291 14.4328
907.421 14.1346
907.550 13.8681
907.680 13.6320
907.810 13.4250
907.940 13.2468
908.069 13.0966
908.199 12.9745
908.329 12.8803
908.459 12.8148
908.588 12.7787
908.718 12.7729
908.891 12.8151
909.064 12.9188
909.237 13.0902
909.410 13.3374
909.496 13.4927
909.583 13.6713
909.669 13.8748
909.756 14.1054
909.842 14.3654
909.929 14.6575
910.015 14.9847
910.102 15.3501
910.221 15.9237
910.340 16.5897
910.459 17.3634
910.518 17.7967
910.577 18.2635
910.637 18.7684
910.696 19.3131
910.756 19.9032
910.815 20.5413
910.875 21.2342
910.934 21.9854
910.994 22.8039
911.053 23.6941
911.099 24.4392
911.145 25.2358
911.191 26.0926
911.237 27.0113
911.283 28.0023
911.329 29.0684
911.375 30.2222
911.421 31.4679
911.467 32.8210
911.513 34.2873
911.559 35.8862
911.604 37.6255
911.650 39.5295
911.696 41.6087
911.742 43.8932
911.788 46.3968
911.818 48.1545
911.848 50.0189
911.877 52.0043
911.907 54.1196
911.937 56.3821
911.967 58.7869
911.996 61.3522
912.026 64.0895
912.056 67.0208
912.086 70.1395
912.115 73.4684
912.145 77.0215
912.175 80.8267
912.204 84.8737
912.234 89.1906
912.264 93.7935
912.294 98.7163
912.323 103.943
912.353 109.526
912.383 115.445
912.413 121.757
912.442 128.438
912.472 135.525
912.502 143.034
912.532 151.008
912.561 159.410
912.591 168.308
912.621 177.658
912.651 187.532
912.680 197.873
912.710 208.721
912.740 220.081
912.772 233.100
912.805 246.692
912.837 260.890
912.869 275.683
912.934 307.042
912.999 340.486
913.059 372.832
913.118 406.392
913.237 475.874
913.356 545.299
913.415 578.658
913.475 610.254
913.544 644.162
913.613 674.016
913.683 698.971
913.717 709.364
913.752 718.274
913.789 726.106
913.826 732.091
913.863 736.177
913.900 738.329
913.935 738.591
913.969 737.177
914.003 734.093
914.038 729.384
914.072 723.063
914.107 715.220
914.176 695.179
914.234 674.162
914.292 649.849
914.350 622.738
914.408 593.361
914.466 562.265
914.523 530.050
914.639 464.110
914.697 431.381
914.755 399.340
914.813 368.324
914.871 338.663
914.924 312.936
914.976 288.635
915.029 265.751
915.081 244.419
915.134 224.573
915.187 206.277
915.213 197.655
915.239 189.430
915.266 181.561
915.292 174.042
915.321 166.144
915.350 158.672
915.379 151.561
915.408 144.846
915.437 138.466
915.466 132.450
915.495 126.743
915.524 121.367
915.553 116.272
915.582 111.478
915.611 106.936
915.639 102.665
915.668 98.6201
915.697 94.8165
915.726 91.2149
915.755 87.8274
915.792 83.7762
915.829 80.0106
915.866 76.5083
915.903 73.2571
915.940 70.2202
915.976 67.3961
916.013 64.7529
916.050 62.2896
916.087 59.9789
916.124 57.8203
916.161 55.7903
916.198 53.8889
916.234 52.0960
916.271 50.4122
916.308 48.8201
916.345 47.3208
916.403 45.1210
916.461 43.1037
916.519 41.2445
916.577 39.5259
916.635 37.9326
916.692 36.4514
916.750 35.0711
916.808 33.7815
916.866 32.5740
916.924 31.4411
916.982 30.3762
917.040 29.3735
917.098 28.4281
917.156 27.5356
917.214 26.6926
917.271 25.8959
917.335 25.0767
917.398 24.3081
917.461 23.5895
917.524 22.9224
917.587 22.3067
917.619 22.0198
917.651 21.7477
917.682 21.4914
917.714 21.2518
917.745 21.0301
917.777 20.8285
917.816 20.6055
917.856 20.4191
917.895 20.2737
917.935 20.1743
917.974 20.1267
917.994 20.1243
918.014 20.1374
918.034 20.1669
918.053 20.2136
918.073 20.2785
918.093 20.3629
918.113 20.4683
918.132 20.5950
918.152 20.7453
918.172 20.9192
918.192 21.1196
918.211 21.3459
918.231 21.6005
918.251 21.8847
918.270 22.2018
918.290 22.5500
918.310 22.9343
918.330 23.3526
918.349 23.8105
918.369 24.3050
918.389 24.8399
918.409 25.4167
918.434 26.2149
918.459 27.0831
918.484 28.0275
918.509 29.0510
918.534 30.1562
918.559 31.3457
918.584 32.6218
918.609 33.9867
918.634 35.4422
918.659 36.9895
918.684 38.6299
918.709 40.3639
918.734 42.1919
918.759 44.1134
918.784 46.1278
918.809 48.2336
918.861 52.9630
918.914 58.0525
918.967 63.4819
919.019 69.1781
919.114 79.9143
919.209 90.8521
919.267 97.4065
919.325 103.668
919.377 109.001
919.430 113.865
919.488 118.569
919.517 120.625
919.546 122.468
919.575 124.092
919.604 125.478
919.647 127.102
919.700 128.278
919.704 128.337
919.719 128.487
919.733 128.571
919.762 128.547
919.812 127.888
919.862 126.444
919.912 124.253
919.956 121.798
919.999 118.861
920.050 114.918
920.100 110.470
920.164 104.212
920.229 97.4741
920.329 86.3371
920.430 75.1409
920.485 69.2061
920.540 63.4979
920.568 60.7484
920.595 58.0771
920.623 55.4895
920.650 52.9990
920.675 50.7887
920.700 48.6576
920.726 46.6073
920.751 44.6389
920.776 42.7529
920.801 40.9495
920.826 39.2285
920.852 37.5889
920.877 36.0299
920.902 34.5500
920.927 33.1476
920.952 31.8206
920.978 30.5670
921.003 29.3845
921.028 28.2705
921.053 27.2224
921.070 26.5436
921.088 25.8933
921.105 25.2707
921.122 24.6750
921.139 24.1052
921.156 23.5604
921.174 23.0397
921.191 22.5451
921.208 22.0700
921.225 21.6163
921.242 21.1832
921.259 20.7723
921.277 20.3779
921.294 20.0016
921.328 19.3023
921.362 18.6642
921.397 18.0853
921.431 17.5568
921.465 17.0768
921.500 16.6377
921.534 16.2379
921.569 15.8711
921.603 15.5359
921.628 15.3071
921.653 15.0917
921.704 14.6973
921.754 14.3447
921.804 14.0276
921.855 13.7402
921.905 13.4781
921.956 13.2374
922.006 13.0152
922.056 12.8081
922.107 12.6143
922.157 12.4321
922.208 12.2599
922.308 11.9411
922.409 11.6507
922.510 11.3827
922.611 11.1338
922.711 10.9010
922.812 10.6822
922.913 10.4757
923.014 10.2801
923.115 10.0943
923.215 9.91745
923.417 9.58668
923.618 9.28282
923.820 9.00150
924.022 8.73983
924.196 8.52746
924.370 8.32635
924.544 8.13533
924.718 7.95349
924.892 7.77977
925.066 7.61352
925.414 7.30101
925.762 7.01149
926.110 6.74174
926.459 6.48893
926.807 6.25079
927.210 5.99079
927.613 5.74553
928.016 5.51288
928.419 5.29110
928.822 5.07868
929.225 4.87442
929.629 4.67715
930.032 4.48588
930.325 4.35001
930.728 4.16702
931.131 3.98786
931.534 3.81180
931.937 3.63822
932.341 3.46654
932.744 3.29635
933.147 3.12720
933.348 3.04291
933.550 2.95885
933.806 2.85205
934.063 2.74565
934.319 2.63977
934.576 2.53471
934.704 2.48263
934.833 2.43099
934.961 2.37992
935.089 2.32964
935.217 2.28031
935.346 2.23232
935.474 2.18605
935.602 2.14222
935.740 2.09903
935.877 2.06178
935.946 2.04641
936.014 2.03404
936.083 2.02562
936.152 2.02244
936.221 2.02629
936.289 2.03959
936.358 2.06570
936.427 2.10914
936.461 2.13924
936.495 2.17600
936.530 2.22072
936.564 2.27436
936.598 2.33864
936.633 2.41478
936.667 2.50504
936.701 2.61091
936.736 2.73531
936.770 2.88051
936.805 3.04934
936.839 3.24435
936.873 3.47012
936.908 3.72910
936.925 3.87296
936.942 4.02690
936.959 4.19147
936.976 4.36621
936.994 4.55377
937.011 4.75379
937.028 4.96691
937.045 5.19379
937.062 5.43513
937.080 5.69163
937.097 5.96400
937.114 6.25124
937.131 6.55747
937.148 6.88180
937.165 7.22502
937.183 7.58573
937.200 7.96892
937.217 8.37335
937.234 8.79980
937.251 9.24639
937.276 9.94727
937.302 10.7013
937.327 11.5108
937.352 12.3782
937.377 13.3058
937.402 14.2956
937.428 15.3496
937.453 16.4651
937.478 17.6526
937.503 18.9091
937.528 20.2357
937.554 21.6333
937.579 23.1023
937.604 24.6430
937.629 26.2549
937.654 27.9308
937.686 30.1744
937.718 32.5277
937.751 34.9861
937.783 37.5355
937.815 40.1847
937.847 42.9172
937.911 48.5818
938.103 66.2762
938.154 70.7727
938.204 75.0732
938.254 79.1034
938.305 82.7907
938.342 85.2202
938.378 87.4007
938.429 89.9663
938.479 91.9764
938.529 93.3987
938.579 94.1984
938.600 94.3444
938.604 94.3610
938.618 94.3845
938.631 94.3619
938.658 94.1805
938.695 93.6419
938.730 92.8265
938.764 91.7269
938.799 90.3524
938.834 88.7170
938.868 86.8366
938.906 84.5182
938.944 81.9614
938.979 79.4228
939.014 76.7330
939.083 70.9729
939.153 64.8551
939.222 58.5835
939.285 52.8773
939.348 47.3048
939.412 41.9551
939.443 39.3853
939.475 36.9072
939.509 34.2746
939.544 31.7665
939.579 29.3740
939.614 27.1146
939.648 24.9777
939.683 22.9765
939.718 21.1041
939.753 19.3590
939.783 17.9508
939.813 16.6336
939.843 15.4046
939.873 14.2609
939.903 13.1990
939.933 12.2155
939.963 11.3067
939.992 10.4713
940.022 9.69981
940.052 8.99130
940.082 8.34179
940.112 7.74739
940.142 7.20430
940.172 6.70883
940.202 6.25740
940.232 5.84790
940.267 5.41781
940.302 5.03424
940.337 4.69049
940.371 4.38438
940.406 4.11031
940.441 3.86635
940.476 3.64847
940.510 3.45379
940.545 3.27922
940.580 3.12341
940.615 2.98336
940.649 2.85800
940.684 2.74494
940.719 2.64339
940.753 2.55171
940.788 2.46878
940.826 2.38705
940.864 2.31350
940.902 2.24719
940.940 2.18746
940.978 2.13332
941.015 2.08437
941.053 2.04013
941.091 2.00030
941.161 1.93718
941.230 1.88591
941.300 1.84545
941.369 1.81518
941.439 1.79468
941.508 1.78390
941.577 1.78294
941.647 1.79209
941.685 1.80150
941.723 1.81417
941.761 1.83019
941.798 1.84963
941.868 1.89491
941.903 1.92248
941.937 1.95342
941.972 1.98806
942.007 2.02639
942.042 2.06868
942.076 2.11515
942.111 2.16617
942.146 2.22171
942.181 2.28234
942.215 2.34802
942.250 2.41944
942.285 2.49655
942.319 2.57992
942.354 2.66996
942.389 2.76742
942.424 2.87225
942.458 2.98526
942.493 3.10705
942.528 3.23867
942.563 3.38010
942.597 3.53251
942.632 3.69678
942.667 3.87444
942.701 4.06554
942.736 4.27179
942.771 4.49453
942.806 4.73596
942.840 4.99637
942.875 5.27825
942.910 5.58366
942.951 5.97899
942.971 6.19102
942.992 6.41370
943.012 6.64881
943.033 6.89474
943.053 7.15330
943.074 7.42524
943.095 7.71278
943.115 8.01400
943.136 8.33115
943.156 8.66519
943.177 9.01891
943.197 9.38995
943.218 9.78114
943.238 10.1937
943.273 10.9467
943.308 11.7693
943.342 12.6713
943.377 13.6606
943.412 14.7464
943.446 15.9384
943.464 16.5795
943.481 17.2474
943.499 17.9513
943.516 18.6848
943.533 19.4578
943.551 20.2679
943.568 21.1169
943.585 22.0012
943.603 22.9330
943.620 23.9092
943.638 24.9317
943.655 25.9963
943.672 27.1174
943.690 28.2912
943.707 29.5197
943.724 30.7978
943.742 32.1426
943.759 33.5491
943.794 36.5483
943.829 39.8324
943.863 43.4030
943.898 47.2899
943.933 51.5142
943.968 56.1106
944.002 61.0739
944.037 66.4372
944.072 72.2202
944.106 78.4604
944.141 85.1392
944.176 92.2894
944.211 99.9244
944.245 108.079
944.280 116.714
944.315 125.857
944.349 135.508
944.384 145.693
944.419 156.345
944.454 167.480
944.488 179.078
944.523 191.151
944.558 203.598
944.627 229.570
944.722 266.785
944.817 304.866
944.886 332.557
944.956 359.280
945.025 384.445
945.095 407.311
945.142 421.245
945.189 433.630
945.236 444.332
945.283 453.208
945.342 461.513
945.400 466.656
945.417 467.534
945.471 468.524
945.526 466.694
945.580 462.105
945.634 454.888
945.672 448.415
945.710 440.819
945.747 432.179
945.785 422.578
945.857 402.002
945.928 378.994
945.994 356.493
946.059 333.094
946.189 285.420
946.261 259.717
946.332 234.994
946.368 223.101
946.404 211.612
946.440 200.525
946.476 189.861
946.512 179.612
946.547 169.846
946.583 160.518
946.619 151.683
946.655 143.290
946.691 135.382
946.727 127.926
946.762 120.913
946.798 114.311
946.834 108.143
946.870 102.374
946.906 96.9850
946.942 91.9452
946.977 87.2636
947.013 82.9065
947.049 78.8546
947.085 75.0790
947.121 71.5819
947.157 68.3344
947.192 65.3189
947.228 62.5113
947.264 59.9110
947.300 57.4950
947.336 55.2488
947.372 53.1536
947.407 51.2084
947.443 49.3907
947.479 47.6998
947.515 46.1163
947.551 44.6396
947.587 43.2569
947.622 41.9605
947.658 40.7398
947.694 39.5952
947.730 38.5145
947.766 37.4983
947.802 36.5358
947.837 35.6282
947.873 34.7685
947.909 33.9531
947.971 32.6381
948.033 31.4306
948.095 30.3176
948.157 29.2883
948.219 28.3333
948.280 27.4447
948.342 26.6154
948.404 25.8396
948.466 25.1122
948.528 24.4287
948.590 23.7850
948.652 23.1778
948.714 22.6040
948.776 22.0608
948.899 21.0579
948.971 20.5217
949.043 20.0151
949.114 19.5358
949.186 19.0823
949.329 18.2417
949.473 17.4814
949.616 16.7895
949.759 16.1579
949.903 15.5788
950.046 15.0458
950.163 14.6402
950.281 14.2593
950.398 13.9011
950.515 13.5638
950.632 13.2451
950.750 12.9437
950.984 12.3876
951.219 11.8856
951.453 11.4305
951.688 11.0157
951.922 10.6360
952.235 10.1769
952.548 9.76434
952.861 9.39141
953.173 9.05258
953.486 8.74326
953.799 8.45990
954.111 8.19918
954.424 7.95837
954.789 7.69949
955.154 7.46173
955.519 7.24260
955.884 7.04026
956.248 6.85289
956.613 6.67915
956.978 6.51776
957.343 6.36771
957.916 6.15273
958.490 5.96106
959.063 5.79074
959.636 5.64054
960.210 5.50978
960.496 5.45166
960.783 5.39845
961.070 5.35019
961.356 5.30707
961.643 5.26924
961.929 5.23695
962.346 5.20046
962.763 5.17743
963.180 5.16933
963.597 5.17814
963.884 5.19539
964.171 5.22297
964.457 5.26219
964.744 5.31451
965.031 5.38176
965.317 5.46609
965.604 5.57021
965.891 5.69735
966.151 5.83642
966.412 6.00163
966.542 6.09545
966.672 6.19764
966.803 6.30895
966.933 6.43024
967.063 6.56245
967.194 6.70667
967.324 6.86413
967.454 7.03623
967.585 7.22456
967.715 7.43095
967.845 7.65752
967.975 7.90671
968.119 8.21047
968.262 8.54924
968.405 8.92848
968.549 9.35453
968.692 9.83541
968.764 10.0992
968.835 10.3799
968.907 10.6798
968.979 10.9999
969.050 11.3429
969.122 11.7101
969.184 12.0493
969.246 12.4105
969.308 12.7957
969.370 13.2074
969.432 13.6479
969.493 14.1202
969.555 14.6278
969.617 15.1745
969.679 15.7646
969.741 16.4035
969.803 17.0971
969.865 17.8526
969.927 18.6784
969.989 19.5844
970.051 20.5825
970.112 21.6867
970.148 22.3822
970.184 23.1207
970.220 23.9081
970.256 24.7491
970.292 25.6514
970.327 26.6156
970.363 27.6503
970.399 28.7625
970.435 29.9631
970.471 31.2539
970.507 32.6472
970.542 34.1531
970.578 35.7873
970.614 37.5525
970.650 39.4663
970.686 41.5425
970.722 43.8030
970.757 46.2512
970.793 48.9184
970.829 51.8082
970.865 54.9563
970.901 58.3657
970.937 62.0663
970.972 66.0804
971.008 70.4434
971.044 75.1545
971.080 80.2638
971.116 85.7667
971.152 91.7175
971.187 98.1059
971.223 104.970
971.259 112.330
971.295 120.227
971.331 128.635
971.367 137.588
971.402 147.096
971.438 157.196
971.474 167.833
971.510 179.032
971.546 190.786
971.582 203.116
971.617 215.934
971.653 229.285
971.689 243.061
971.761 271.873
971.832 301.917
971.950 352.472
972.067 402.134
972.139 430.613
972.210 456.655
972.282 479.506
972.318 489.504
972.353 498.435
972.404 509.002
972.454 517.154
972.504 522.748
972.554 525.685
972.600 525.988
972.650 523.698
972.700 518.717
972.750 511.126
972.800 501.047
972.848 489.208
972.896 475.441
972.944 459.920
972.992 442.865
973.042 423.677
973.092 403.347
973.192 360.373
973.292 316.115
973.392 272.523
973.447 249.594
973.501 227.597
973.556 206.618
973.610 186.865
973.660 169.864
973.710 153.981
973.760 139.238
973.785 132.295
973.810 125.635
973.835 119.257
973.860 113.156
973.885 107.328
973.910 101.768
973.935 96.4702
973.960 91.4280
973.985 86.6346
974.010 82.1004
974.035 77.7644
974.060 73.6720
974.085 69.7973
974.110 66.1320
974.135 62.6676
974.160 59.3957
974.185 56.3080
974.210 53.3961
974.235 50.6517
974.260 48.0668
974.285 45.6333
974.310 43.3435
974.335 41.1899
974.360 39.1651
974.385 37.2620
974.410 35.4740
974.435 33.7943
974.460 32.2168
974.485 30.7355
974.510 29.3446
974.535 28.0388
974.560 26.8130
974.585 25.6622
974.610 24.5819
974.635 23.5677
974.660 22.6157
974.685 21.7219
974.710 20.8829
974.735 20.0953
974.760 19.3559
974.785 18.6621
974.810 18.0135
974.847 17.1366
974.883 16.3383
974.919 15.6124
974.956 14.9553
974.992 14.3588
975.028 13.8222
975.065 13.3391
975.101 12.9096
975.126 12.6429
975.151 12.3993
975.176 12.1784
975.201 11.9799
975.226 11.8035
975.251 11.6492
975.276 11.5170
975.301 11.4071
975.326 11.3197
975.351 11.2553
975.376 11.2143
975.401 11.1975
975.426 11.2057
975.451 11.2397
975.476 11.3007
975.501 11.3900
975.533 11.5471
975.565 11.7550
975.597 12.0179
975.628 12.3400
975.660 12.7262
975.692 13.1817
975.724 13.7123
975.756 14.3247
975.781 14.8705
975.806 15.4728
975.831 16.1378
975.856 16.8698
975.881 17.6733
975.906 18.5530
975.931 19.5142
975.956 20.5621
975.981 21.7023
976.006 22.9408
976.031 24.2837
976.056 25.7374
976.081 27.3085
976.106 29.0038
976.131 30.8304
976.156 32.7955
976.183 35.1082
976.210 37.6047
976.238 40.2947
976.265 43.1771
976.292 46.2831
976.319 49.5995
976.347 53.1604
976.374 56.9489
976.399 60.6505
976.424 64.5691
976.449 68.7109
976.474 73.0814
976.499 77.6860
976.524 82.5289
976.549 87.6142
976.574 92.9446
976.599 98.5224
976.624 104.349
976.649 110.424
976.674 116.747
976.699 123.315
976.724 130.126
976.774 144.455
976.824 159.678
976.874 175.720
976.924 192.477
976.974 209.825
977.174 281.797
977.238 304.174
977.301 325.452
977.351 341.118
977.401 355.595
977.451 368.665
977.501 380.103
977.538 387.515
977.576 393.843
977.613 399.053
977.650 403.100
977.700 406.629
977.713 407.176
977.753 408.000
977.793 407.380
977.834 405.335
977.874 401.895
977.935 394.170
977.996 383.603
978.056 370.857
978.115 356.034
978.191 334.648
978.266 311.221
978.385 272.063
978.444 252.157
978.503 232.502
978.563 213.304
978.622 194.825
978.682 177.252
978.711 168.850
978.741 160.750
978.792 147.391
978.818 141.056
978.843 134.947
978.869 129.041
978.895 123.386
978.920 117.957
978.946 112.754
978.972 107.755
978.997 102.995
979.023 98.4512
979.048 94.1189
979.074 89.9774
979.100 86.0533
979.125 82.3244
979.151 78.7843
979.181 74.9053
979.210 71.2615
979.240 67.8420
979.270 64.6465
979.299 61.6425
979.329 58.8305
979.359 56.1997
979.388 53.7476
979.418 51.4475
979.448 49.2980
979.477 47.2895
979.507 45.4189
979.537 43.6647
979.566 42.0305
979.596 40.4972
979.626 39.0676
979.669 37.1433
979.712 35.3933
979.755 33.7992
979.798 32.3475
979.842 31.0164
979.885 29.7989
979.928 28.6772
979.971 27.6459
980.014 26.6908
980.057 25.8061
980.101 24.9843
980.144 24.2208
980.187 23.5061
980.230 22.8387
980.273 22.2109
980.316 21.6219
980.376 20.8648
980.435 20.1642
980.494 19.5136
980.554 18.9084
980.613 18.3419
980.672 17.8118
980.732 17.3130
980.791 16.8442
980.851 16.4010
980.910 15.9828
980.969 15.5861
981.029 15.2104
981.088 14.8528
981.147 14.5132
981.266 13.8806
981.347 13.4813
981.428 13.1060
981.509 12.7517
981.590 12.4175
981.671 12.1009
981.752 11.8012
981.833 11.5167
981.913 11.2464
982.075 10.7436
982.237 10.2862
982.399 9.86766
982.561 9.48363
982.680 9.22124
982.798 8.97363
982.917 8.73956
983.036 8.51793
983.154 8.30774
983.273 8.10812
983.510 7.73746
983.748 7.40047
983.985 7.09263
984.223 6.81022
984.460 6.55013
984.654 6.35202
984.849 6.16595
985.043 5.99064
985.237 5.82528
985.431 5.66884
985.626 5.52073
985.820 5.38017
986.014 5.24659
986.402 4.99827
986.791 4.77233
987.179 4.56589
987.568 4.37664
987.827 4.25899
988.086 4.14760
988.604 3.94196
989.122 3.75690
989.640 3.59035
990.115 3.45255
990.589 3.32810
991.064 3.21647
991.539 3.11739
992.014 3.03086
992.489 2.95716
992.963 2.89684
993.438 2.85079
993.784 2.82692
994.129 2.81185
994.474 2.80628
994.819 2.81110
995.208 2.83026
995.596 2.86568
995.985 2.91953
996.373 2.99436
996.568 3.04061
996.762 3.09331
996.956 3.15302
997.150 3.22023
997.345 3.29566
997.539 3.37995
997.733 3.47390
997.927 3.57837
998.165 3.72178
998.402 3.88428
998.639 4.06810
998.877 4.27577
999.114 4.51024
999.352 4.77493
999.589 5.07381
999.708 5.23748
999.826 5.41149
999.999 5.68442
1000.00 5.68607
1000.00 5.69104
1000.01 5.69602
1000.01 5.70432
1000.02 5.72101
1000.04 5.75463
1000.08 5.82468
1000.16 5.96758
1000.33 6.27434
1000.49 6.60892
1000.65 6.97420
1000.80 7.33774
1000.95 7.73247
1001.10 8.16154
1001.25 8.62852
1001.40 9.13741
1001.55 9.69278
1001.70 10.2998
1001.84 10.9597
1001.99 11.6882
1002.14 12.4888
1002.29 13.3705
1002.44 14.3369
1002.59 15.4131
1002.66 15.9985
1002.74 16.6073
1002.81 17.2582
1002.89 17.9361
1002.96 18.6522
1003.03 19.4091
1003.11 20.2210
1003.18 21.0697
1003.26 21.9817
1003.33 22.9370
1003.41 23.9658
1003.48 25.0457
1003.56 26.2114
1003.63 27.4379
1003.70 28.7654
1003.78 30.1660
1003.85 31.6863
1003.93 33.2952
1004.00 35.0472
1004.08 36.9079
1004.15 38.9133
1004.22 41.0791
1004.31 43.6879
1004.39 46.5070
1004.47 49.5982
1004.55 52.9982
1004.63 56.7986
1004.71 60.9579
1004.79 65.5798
1004.83 68.1175
1004.87 70.7344
1004.95 76.0537
1004.99 78.8950
1005.02 81.8932
1005.06 85.1473
1005.10 88.4980
1005.14 92.0410
1005.17 95.7899
1005.21 99.8692
1005.25 104.080
1005.28 108.542
1005.32 113.273
1005.36 118.290
1005.40 123.612
1005.43 129.259
1005.47 135.251
1005.51 141.785
1005.54 148.541
1005.58 155.707
1005.62 163.306
1005.66 171.584
1005.69 180.129
1005.73 189.174
1005.77 198.741
1005.81 209.132
1005.84 219.820
1005.88 231.089
1005.92 242.954
1005.95 255.431
1005.99 268.528
1006.03 282.253
1006.06 296.611
1006.11 316.178
1006.16 336.354
1006.21 357.969
1006.25 380.081
1006.30 403.569
1006.35 427.376
1006.40 451.886
1006.44 476.986
1006.52 517.922
1006.59 558.822
1006.74 639.701
1006.82 678.932
1006.90 715.107
1006.97 747.237
1007.05 774.085
1007.09 786.285
1007.13 796.517
1007.17 805.207
1007.21 811.869
1007.25 816.788
1007.29 819.700
1007.33 820.742
1007.37 819.933
1007.42 816.948
1007.46 811.988
1007.50 805.291
1007.54 796.888
1007.58 786.923
1007.67 762.679
1007.75 734.696
1008.00 647.303
1008.09 620.208
1008.13 608.555
1008.17 598.426
1008.21 590.679
1008.25 584.427
1008.29 579.748
1008.33 576.694
1008.37 575.358
1008.41 575.366
1008.44 576.702
1008.48 579.245
1008.52 584.116
1008.57 590.741
1008.61 598.970
1008.65 608.389
1008.74 631.067
1008.83 656.696
1008.90 678.070
1008.97 698.527
1009.02 712.936
1009.08 725.919
1009.13 737.067
1009.18 746.016
1009.20 748.629
1009.26 754.562
1009.32 756.970
1009.38 755.798
1009.43 750.966
1009.49 742.666
1009.55 730.954
1009.60 716.012
1009.66 698.096
1009.72 677.518
1009.78 654.215
1009.83 629.381
1009.89 602.566
1009.95 575.105
1010.02 541.464
1010.08 507.966
1010.15 474.182
1010.22 441.593
1010.28 414.257
1010.33 388.401
1010.39 363.282
1010.45 339.881
1010.48 328.492
1010.51 317.460
1010.54 306.790
1010.56 296.833
1010.59 286.878
1010.62 277.612
1010.65 268.369
1010.68 259.783
1010.71 251.235
1010.74 243.033
1010.76 235.167
1010.79 227.885
1010.82 220.657
1010.85 213.741
1010.88 207.125
1010.91 201.012
1010.94 194.957
1010.97 189.171
1010.99 183.643
1011.02 178.542
1011.05 173.491
1011.08 168.830
1011.11 164.215
1011.14 159.956
1011.19 152.115
1011.25 144.918
1011.30 138.304
1011.36 132.323
1011.41 126.702
1011.46 121.601
1011.52 116.789
1011.57 112.404
1011.63 108.250
1011.68 104.380
1011.74 100.767
1011.79 97.4470
1011.85 94.2746
1011.90 91.3472
1011.96 88.5395
1012.01 85.9389
1012.07 83.3033
1012.13 80.8589
1012.18 78.5075
1012.24 76.3194
1012.30 74.2080
1012.36 72.2376
1012.47 68.5777
1012.58 65.2221
1012.70 62.1857
1012.81 59.3788
1012.93 56.8201
1013.03 54.7590
1013.13 52.8323
1013.22 51.0277
1013.32 49.3341
1013.42 47.7417
1013.52 46.2421
1013.62 44.8274
1013.72 43.5041
1013.82 42.2390
1013.92 41.0405
1014.02 39.9036
1014.11 38.8239
1014.31 36.8201
1014.51 35.0097
1014.62 34.0279
1014.74 33.0964
1014.85 32.2115
1014.97 31.3772
1015.20 29.8185
1015.43 28.3995
1015.66 27.0975
1015.89 25.9090
1016.11 24.8156
1016.34 23.8069
1016.52 23.0754
1016.70 22.3894
1016.88 21.7415
1017.05 21.1286
1017.23 20.5479
1017.41 19.9970
1017.58 19.4737
1017.76 18.9758
1018.11 18.0497
1018.47 17.2060
1018.82 16.4346
1019.18 15.7266
1019.41 15.2971
1019.64 14.8911
1019.86 14.5051
1020.09 14.1377
1020.55 13.4532
1021.01 12.8286
1021.47 12.2547
1021.93 11.7277
1022.38 11.2407
1022.84 10.7890
1023.18 10.4796
1023.51 10.1864
1023.84 9.90720
1024.18 9.64103
1024.51 9.38617
1024.84 9.14321
1025.51 8.68688
1026.18 8.26437
1026.84 7.87262
1027.51 7.50668
1028.17 7.16426
1028.67 6.92050
1029.17 6.68693
1029.67 6.46259
1030.17 6.24661
1030.67 6.03819
1031.17 5.83662
1031.67 5.64125
1032.17 5.45149
1032.97 5.16107
1033.76 4.88183
1034.55 4.61139
1035.34 4.34903
1035.74 4.22021
1036.13 4.09289
1036.53 3.96695
1036.92 3.84261
1037.32 3.71915
1037.72 3.59684
1038.11 3.47564
1038.51 3.35588
1038.97 3.21812
