Nd-144(n,g) ENDFB-8.0
2409.50 34.1562
2409.55 34.6650
2409.61 35.1379
2409.66 35.4658
2409.71 35.6952
2409.77 35.8193
2409.80 35.8376
2409.80 35.8375
2409.81 35.8359
2409.82 35.8330
2409.83 35.8230
2409.85 35.7843
2409.89 35.6756
2409.94 35.4830
2409.99 35.1106
2410.00 35.0655
2410.02 34.9471
2410.03 34.8206
2410.06 34.5535
2410.11 34.0363
2410.16 33.4398
2410.22 32.6082
2410.28 31.6904
2410.35 30.3778
2410.43 28.9394
2410.55 26.4918
2410.67 23.8886
2410.83 20.2366
2410.91 18.4441
2410.99 16.6972
2411.05 15.4440
2411.11 14.2331
2411.17 13.0702
2411.23 11.9778
2411.29 10.9226
2411.35 9.92624
2411.41 8.99037
2411.47 8.13001
2411.53 7.35533
2411.58 6.63573
2411.61 6.29046
2411.64 5.97021
2411.67 5.65193
2411.70 5.35735
2411.73 5.06518
2411.75 4.79534
2411.78 4.52825
2411.81 4.28207
2411.84 4.03890
2411.87 3.81520
2411.90 3.60209
2411.92 3.39926
2411.95 3.19967
2411.98 3.01677
2412.01 2.83712
2412.04 2.67280
2412.07 2.51170
2412.10 2.36459
2412.15 2.08941
2412.21 1.84454
2412.27 1.62736
2412.32 1.43534
2412.38 1.26886
2412.43 1.13206
2412.48 1.01290
2412.53 0.905218
2412.59 0.811795
2412.64 0.727672
2412.69 0.654923
2412.74 0.589601
2412.79 0.533246
2412.84 0.482742
2412.89 0.439232
2412.95 0.400272
2413.00 0.366718
2413.10 0.310747
2413.20 0.267767
2413.31 0.233893
2413.41 0.207241
2413.51 0.186015
2413.61 0.168863
2413.82 0.143017
2414.03 0.124494
2414.22 0.110882
2414.42 0.0999413
2414.61 0.0908272
2414.81 0.0830749
2415.20 0.0705450
2415.59 0.0608622
2415.98 0.0531801
2416.37 0.0469659
2416.76 0.0418599
2417.15 0.0376099
2417.56 0.0338480
2417.97 0.0306777
2418.79 0.0256644
2419.62 0.0218973
2420.44 0.0189959
2421.26 0.0167101
2422.09 0.0148826
2423.73 0.0121792
2424.78 0.0109201
2425.82 0.00989419
2427.90 0.00834629
2429.98 0.00725548
2432.06 0.00645761
2434.14 0.00585532
2436.22 0.00538985
2440.38 0.00473083
2444.19 0.00431788
2448.01 0.00402083
2455.64 0.00363168
2463.27 0.00339598
2470.89 0.00324469
2480.60 0.00312344
2490.31 0.00305114
2509.73 0.00299809
2526.38 0.00302481
2543.02 0.00310114
2559.67 0.00323797
2576.31 0.00344409
2591.57 0.00371186
2606.83 0.00408149
2614.46 0.00431532
2622.09 0.00459335
2629.71 0.00492340
2637.34 0.00531463
2644.97 0.00578779
2652.60 0.00636391
2660.23 0.00707205
2667.86 0.00795397
2675.14 0.00901339
2678.78 0.00964508
2682.42 0.0103616
2686.06 0.0111778
2689.70 0.0121121
2693.34 0.0131901
2696.99 0.0144341
2700.80 0.0159716
2704.61 0.0178002
2708.43 0.0199989
2712.24 0.0226727
2714.15 0.0242328
2716.06 0.0259706
2717.97 0.0279151
2719.87 0.0301003
2721.78 0.0325691
2723.69 0.0353697
2725.59 0.0385658
2727.50 0.0422356
2728.80 0.0450590
2730.10 0.0481752
2731.40 0.0516403
2732.70 0.0555224
2734.00 0.0598831
2735.30 0.0647631
2736.60 0.0702638
2737.90 0.0765313
2738.51 0.0797579
2739.12 0.0831959
2739.73 0.0868636
2740.33 0.0907764
2740.94 0.0949726
2741.24 0.0971868
2741.55 0.0994734
2741.85 0.101851
2742.15 0.104308
2742.46 0.106857
2742.76 0.109502
2743.11 0.112654
2743.45 0.115946
2743.80 0.119386
2744.15 0.122972
2744.49 0.126735
2744.84 0.130676
2745.01 0.132722
2745.19 0.134806
2745.36 0.136939
2745.53 0.139124
2745.71 0.141375
2745.95 0.144559
2746.18 0.147838
2746.42 0.151246
2746.66 0.154760
2746.90 0.158414
2747.14 0.162184
2747.38 0.166091
2747.61 0.170142
2747.85 0.174363
2748.09 0.178725
2748.33 0.183273
2748.57 0.187979
2748.81 0.192890
2749.04 0.197976
2749.28 0.203266
2749.52 0.208774
2749.76 0.214533
2750.00 0.220511
2750.24 0.226770
2750.47 0.233272
2750.59 0.236658
2750.71 0.240089
2750.83 0.243596
2750.95 0.247180
2751.07 0.250844
2751.19 0.254591
2751.31 0.258423
2751.43 0.262343
2751.55 0.266386
2751.67 0.270489
2751.79 0.274689
2751.90 0.278987
2752.02 0.283424
2752.14 0.287930
2752.26 0.292545
2752.38 0.297272
2752.50 0.302157
2752.62 0.307120
2752.74 0.312207
2752.86 0.317423
2753.10 0.328300
2753.34 0.339698
2753.57 0.351754
2753.81 0.364409
2754.05 0.377760
2754.29 0.391860
2754.53 0.406829
2754.77 0.422604
2755.00 0.439316
2755.24 0.457038
2755.48 0.475935
2755.72 0.495941
2755.96 0.517326
2756.20 0.540023
2756.43 0.564349
2756.67 0.590239
2756.79 0.603972
2756.91 0.618067
2757.03 0.632660
2757.15 0.647773
2757.27 0.663566
2757.39 0.679803
2757.51 0.696639
2757.63 0.714106
2757.75 0.732389
2757.87 0.751217
2757.98 0.770777
2758.10 0.791105
2758.22 0.812423
2758.34 0.834419
2758.46 0.857314
2758.58 0.881155
2758.70 0.905995
2758.82 0.931890
2758.94 0.958899
2759.06 0.987086
2759.18 1.01677
2759.30 1.04754
2759.41 1.07970
2759.53 1.11334
2759.65 1.14886
2759.77 1.18576
2759.89 1.22444
2760.01 1.26500
2760.13 1.30794
2760.25 1.35266
2760.37 1.39967
2760.49 1.44910
2760.61 1.50113
2760.73 1.55592
2760.84 1.61368
2760.96 1.67460
2761.06 1.72731
2761.16 1.78187
2761.26 1.83954
2761.35 1.89931
2761.45 1.96256
2761.55 2.02817
2761.65 2.09767
2761.74 2.16983
2761.84 2.24635
2761.94 2.32587
2762.04 2.41026
2762.13 2.49803
2762.23 2.59126
2762.33 2.68830
2762.43 2.79143
2762.52 2.89885
2762.64 3.03951
2762.76 3.18805
2762.88 3.34619
2763.00 3.51455
2763.12 3.69530
2763.24 3.88605
2763.36 4.08888
2763.48 4.30436
2763.60 4.53502
2763.72 4.77751
2763.84 5.03409
2763.95 5.30505
2764.07 5.59303
2764.19 5.89321
2764.31 6.20774
2764.43 6.53618
2764.58 6.95416
2764.72 7.38993
2764.87 7.84095
2765.01 8.30392
2765.30 9.24860
2765.59 10.1822
2765.77 10.7246
2765.94 11.2278
2766.12 11.6817
2766.30 12.0737
2766.47 12.3920
2766.65 12.6268
2766.82 12.7705
2767.00 12.8182
2767.13 12.7913
2767.26 12.7132
2767.36 12.6119
2767.47 12.4797
2767.57 12.3173
2767.67 12.1266
2767.78 11.9095
2767.88 11.6684
2768.09 11.1242
2768.30 10.5152
2768.51 9.86287
2768.71 9.18801
2768.92 8.50919
2769.19 7.66637
2769.45 6.86714
2769.58 6.48928
2769.71 6.12782
2769.85 5.78364
2769.98 5.45722
2770.14 5.07886
2770.30 4.72963
2770.47 4.40639
2770.63 4.10802
2770.79 3.83159
2770.95 3.57899
2771.11 3.34690
2771.28 3.13375
2771.40 2.97773
2771.53 2.83185
2771.66 2.69541
2771.79 2.56870
2771.92 2.44912
2772.04 2.33795
2772.17 2.23289
2772.30 2.13509
2772.43 2.04253
2772.55 1.95621
2772.68 1.87439
2772.81 1.79797
2772.94 1.72540
2773.06 1.65750
2773.19 1.59291
2773.32 1.53238
2773.45 1.47470
2773.57 1.42055
2773.83 1.32026
2774.08 1.23002
2774.34 1.14858
2774.59 1.07484
2774.85 1.00790
2775.10 0.946954
2775.36 0.891531
2775.54 0.853949
2775.73 0.818861
2775.91 0.785705
2776.10 0.754673
2776.28 0.725281
2776.47 0.697708
2776.84 0.646926
2777.21 0.601464
2777.58 0.560605
2777.95 0.523750
2778.32 0.490395
2778.58 0.469275
2778.83 0.449486
2779.09 0.430919
2779.34 0.413477
2779.85 0.381622
2780.36 0.353308
2780.87 0.328032
2781.38 0.305375
2781.89 0.284988
2782.40 0.266578
2782.92 0.249868
2783.43 0.234713
2783.94 0.220898
2784.45 0.208272
2784.96 0.196702
2785.47 0.186076
2785.98 0.176296
2786.49 0.167276
2787.46 0.151882
2788.43 0.138521
2789.41 0.126847
2790.38 0.116604
2791.35 0.107554
2792.33 0.0995338
2793.30 0.0923792
2794.27 0.0859826
2795.30 0.0799667
2796.32 0.0745728
2797.34 0.0697135
2798.36 0.0653203
2799.38 0.0613356
2800.40 0.0577103
2801.42 0.0544025
2802.44 0.0513761
2803.83 0.0476472
2805.22 0.0443181
2806.61 0.0413359
2808.00 0.0386587
2809.39 0.0362370
2810.78 0.0340375
2813.56 0.0302156
2815.60 0.0278186
2817.64 0.0257068
2819.68 0.0238357
2821.72 0.0221703
2823.76 0.0206813
2825.80 0.0193449
2829.88 0.0170521
2832.30 0.0158945
2834.71 0.0148590
2839.53 0.0130899
2844.35 0.0116475
2849.17 0.0104464
2853.25 0.00958463
2857.33 0.00883724
2861.41 0.00818531
2865.49 0.00761400
2873.65 0.00666360
2881.81 0.00591273
2889.97 0.00531191
2898.13 0.00482755
2906.30 0.00443750
2914.46 0.00413015
2923.36 0.00389102
2932.26 0.00379324
2936.34 0.00383664
2940.42 0.00400115
2942.46 0.00416687
2944.50 0.00443300
2946.54 0.00487231
2947.56 0.00519950
2948.58 0.00563771
2949.88 0.00643666
2950.53 0.00699311
2951.18 0.00771256
2951.83 0.00866398
2952.48 0.00995498
2953.12 0.0117729
2953.45 0.0129879
2953.77 0.0145085
2954.17 0.0170516
2954.37 0.0188193
2954.56 0.0211901
2954.76 0.0245782
2954.86 0.0268803
2954.96 0.0297260
2955.06 0.0333565
2955.15 0.0379338
2955.25 0.0438600
2955.35 0.0514051
2955.45 0.0612231
2955.55 0.0737333
2955.65 0.0899653
2955.74 0.110525
2955.84 0.136972
2955.94 0.170111
2956.04 0.212207
2956.14 0.264218
2956.24 0.329286
2956.34 0.408382
2956.43 0.505647
2956.53 0.621780
2956.58 0.689526
2956.63 0.761957
2956.68 0.840715
2956.73 0.926142
2956.78 1.02053
2956.83 1.12044
2956.88 1.22798
2956.93 1.34343
2957.01 1.54687
2957.08 1.76944
2957.16 2.01418
2957.24 2.28140
2957.32 2.57488
2957.40 2.88674
2957.47 3.21963
2957.55 3.57215
2957.63 3.94724
2957.71 4.33295
2957.87 5.13786
2958.02 5.96736
2958.18 6.77469
2958.28 7.28845
2958.39 7.75937
2958.49 8.18042
2958.60 8.54036
2958.69 8.80230
2958.78 8.99963
2958.87 9.12673
2958.92 9.17167
2958.95 9.18890
2958.98 9.19761
2959.00 9.19876
2959.03 9.19517
2959.05 9.18688
2959.09 9.16840
2959.14 9.12260
2959.22 8.99832
2959.31 8.79800
2959.41 8.53813
2959.46 8.36278
2959.51 8.17024
2959.62 7.74351
2959.72 7.26167
2959.83 6.74633
2959.97 6.02749
2960.10 5.29834
2960.24 4.57929
2960.31 4.23049
2960.38 3.89197
2960.45 3.56107
2960.52 3.24891
2960.59 2.95200
2960.66 2.67136
2960.73 2.40769
2960.80 2.16143
2960.86 1.93276
2960.93 1.72162
2961.00 1.53581
2961.07 1.36541
2961.13 1.20988
2961.20 1.06862
2961.26 0.940906
2961.33 0.825977
2961.40 0.723019
2961.46 0.631194
2961.53 0.549655
2961.59 0.477557
2961.66 0.414074
2961.73 0.358403
2961.79 0.309777
2961.86 0.267468
2961.92 0.230792
2961.99 0.199560
2962.09 0.157586
2962.20 0.125131
2962.30 0.0999477
2962.41 0.0805285
2962.52 0.0655030
2962.62 0.0541342
2962.73 0.0453785
2962.83 0.0387563
2962.94 0.0336325
2963.04 0.0297170
2963.15 0.0266376
2963.25 0.0242307
2963.46 0.0207107
2963.68 0.0182863
2963.89 0.0164923
2964.10 0.0150883
2964.52 0.0129507
2964.94 0.0113707
2965.36 0.0101476
2965.78 0.00917500
2966.63 0.00772632
2967.47 0.00671456
2968.31 0.00597957
2969.16 0.00542989
2970.32 0.00486855
2971.48 0.00445104
2973.80 0.00388507
2976.11 0.00352711
2978.43 0.00328246
2983.07 0.00297021
2987.71 0.00277734
2994.25 0.00260042
3000.78 0.00247791
3013.85 0.00231488
3026.92 0.00221024
3040.00 0.00215058
3043.37 0.00214495
3053.07 0.00219570
3055.49 0.00225445
3057.92 0.00236727
3059.13 0.00247661
3060.34 0.00265794
3060.95 0.00279992
3061.55 0.00300663
3062.16 0.00335868
3062.46 0.00369257
3062.61 0.00395776
3062.77 0.00433728
3062.94 0.00499683
3063.02 0.00546140
3063.11 0.00604254
3063.19 0.00678755
3063.28 0.00773242
3063.37 0.00892886
3063.45 0.0104202
3063.54 0.0123170
3063.62 0.0146943
3063.71 0.0176601
3063.79 0.0212931
3063.88 0.0258239
3063.97 0.0313111
3064.05 0.0380723
3064.14 0.0461586
3064.22 0.0559938
3064.31 0.0677488
3064.39 0.0816999
3064.48 0.0979323
3064.57 0.117127
3064.65 0.139137
3064.74 0.164779
3064.82 0.193738
3064.91 0.226959
3064.99 0.264351
3065.08 0.306095
3065.16 0.351745
3065.25 0.402416
3065.34 0.456883
3065.42 0.516284
3065.51 0.578986
3065.62 0.667037
3065.73 0.760198
3065.95 0.955570
3066.18 1.14952
3066.29 1.24010
3066.40 1.32309
3066.50 1.38450
3066.59 1.43720
3066.68 1.48078
3066.77 1.51430
3066.83 1.53105
3066.90 1.54255
3066.96 1.54840
3066.98 1.54960
3067.00 1.54977
3067.00 1.54977
3067.01 1.54975
3067.01 1.54972
3067.01 1.54962
3067.03 1.54925
3067.07 1.54675
3067.15 1.53350
3067.16 1.53134
3067.18 1.52661
3067.26 1.50497
3067.33 1.47665
3067.40 1.44205
3067.48 1.40223
3067.56 1.34597
3067.65 1.28370
3067.74 1.21598
3067.83 1.14400
3068.00 0.992106
3068.18 0.837347
3068.32 0.721883
3068.45 0.612601
3068.59 0.511790
3068.72 0.421002
3068.86 0.341075
3068.99 0.272221
3069.13 0.214129
3069.26 0.166416
3069.39 0.127402
3069.53 0.0963555
3069.66 0.0721003
3069.73 0.0622261
3069.80 0.0536061
3069.87 0.0460087
3069.93 0.0395357
3070.00 0.0338779
3070.07 0.0290964
3070.14 0.0249500
3070.20 0.0214728
3070.27 0.0185201
3070.34 0.0160215
3070.42 0.0134622
3070.50 0.0113991
3070.59 0.00974269
3070.67 0.00841767
3070.75 0.00736079
3070.84 0.00651954
3070.92 0.00585067
3071.00 0.00531884
3071.18 0.00451784
3071.35 0.00401863
3071.53 0.00369314
3071.71 0.00347276
3072.06 0.00319066
3072.41 0.00300957
3073.12 0.00276937
3073.82 0.00261096
3075.23 0.00241878
3076.64 0.00231048
3079.46 0.00220080
3082.28 0.00213987
3087.92 0.00209253
3093.56 0.00208707
3104.52 0.00213842
3115.47 0.00229370
3120.94 0.00245163
3126.42 0.00271639
3129.15 0.00293166
3131.89 0.00324396
3134.63 0.00371833
3136.00 0.00404300
3137.37 0.00446732
3138.36 0.00486770
3139.36 0.00537062
3140.35 0.00601392
3141.35 0.00685024
3142.34 0.00796457
3143.34 0.00950690
3143.84 0.0105198
3144.33 0.0117554
3144.83 0.0132900
3145.33 0.0152216
3145.85 0.0178397
3146.37 0.0213789
3146.63 0.0236868
3146.88 0.0265397
3147.14 0.0302710
3147.40 0.0355569
3147.53 0.0392003
3147.66 0.0438790
3147.79 0.0500323
3147.92 0.0582145
3148.05 0.0694304
3148.18 0.0847134
3148.31 0.105963
3148.44 0.135058
3148.50 0.153624
3148.57 0.175381
3148.63 0.200834
3148.70 0.230548
3148.76 0.265156
3148.83 0.305362
3148.89 0.351943
3148.96 0.404865
3149.02 0.466699
3149.09 0.537681
3149.15 0.618893
3149.22 0.709968
3149.28 0.814956
3149.35 0.933800
3149.41 1.06782
3149.48 1.21594
3149.52 1.33039
3149.57 1.45103
3149.61 1.58074
3149.65 1.71993
3149.70 1.86903
3149.74 2.02841
3149.79 2.19848
3149.83 2.37958
3149.87 2.57205
3149.92 2.77619
3149.96 2.99228
3150.01 3.22054
3150.05 3.46116
3150.09 3.71427
3150.14 3.97996
3150.18 4.25824
3150.23 4.55584
3150.27 4.85941
3150.31 5.17524
3150.36 5.50308
3150.45 6.19334
3150.53 6.92652
3150.62 7.69755
3150.71 8.50000
3150.89 10.1666
3151.02 11.4603
3151.16 12.7223
3151.29 13.9075
3151.36 14.4610
3151.43 14.9704
3151.49 15.4120
3151.55 15.8072
3151.61 16.1597
3151.68 16.4660
3151.73 16.7045
3151.79 16.8996
3151.86 17.0735
3151.90 17.1537
3151.93 17.1886
3151.96 17.2100
3151.99 17.2213
3152.00 17.2221
3152.03 17.2154
3152.05 17.2005
3152.08 17.1760
3152.12 17.1231
3152.17 17.0202
3152.26 16.7393
3152.34 16.3786
3152.43 15.9333
3152.51 15.4341
3152.59 14.8770
3152.67 14.2562
3152.75 13.5960
3152.83 12.8076
3152.92 11.9940
3153.10 10.3054
3153.28 8.62567
3153.36 7.81938
3153.45 7.04339
3153.52 6.44396
3153.59 5.87144
3153.67 5.32807
3153.74 4.81552
3153.81 4.33493
3153.88 3.88693
3153.95 3.47168
3154.02 3.09408
3154.09 2.74275
3154.16 2.42236
3154.23 2.13172
3154.30 1.87292
3154.37 1.63703
3154.44 1.42624
3154.52 1.23881
3154.59 1.07512
3154.66 0.928743
3154.73 0.800383
3154.80 0.688326
3154.87 0.592204
3154.94 0.507727
3155.01 0.434902
3155.08 0.372368
3155.15 0.319569
3155.22 0.273864
3155.29 0.235031
3155.36 0.202138
3155.43 0.174714
3155.51 0.151247
3155.58 0.131514
3155.65 0.114947
3155.72 0.101235
3155.80 0.0874961
3155.89 0.0764921
3155.97 0.0675504
3156.05 0.0602655
3156.22 0.0494064
3156.39 0.0419608
3156.56 0.0366753
3156.73 0.0327623
3157.06 0.0272962
3157.40 0.0235230
3157.73 0.0206619
3158.07 0.0183809
3158.41 0.0165144
3159.08 0.0136437
3159.75 0.0115657
3160.42 0.0100084
3161.10 0.00880991
3161.80 0.00781982
3162.51 0.00703006
3163.93 0.00586165
3165.34 0.00505499
3166.76 0.00447794
3168.17 0.00405468
3169.59 0.00373081
3172.42 0.00326960
3175.25 0.00297830
3178.08 0.00277953
3183.74 0.00252642
3190.54 0.00237452
3197.33 0.00229768
3210.92 0.00225260
3227.34 0.00228928
3243.76 0.00237945
3260.18 0.00251881
3276.60 0.00274037
3280.85 0.00283888
3285.09 0.00300431
3287.21 0.00315574
3289.34 0.00343096
3290.40 0.00366859
3291.46 0.00408442
3291.99 0.00447337
3292.26 0.00480764
3292.52 0.00537114
3292.66 0.00581466
3292.79 0.00643411
3292.92 0.00730948
3293.05 0.00854245
3293.19 0.0103067
3293.32 0.0127841
3293.39 0.0144038
3293.45 0.0162926
3293.52 0.0185205
3293.58 0.0211414
3293.67 0.0254064
3293.76 0.0306012
3293.85 0.0370365
3293.94 0.0447825
3294.03 0.0542600
3294.11 0.0655224
3294.20 0.0791208
3294.29 0.0950620
3294.38 0.114043
3294.47 0.135981
3294.56 0.161725
3294.65 0.191042
3294.73 0.224932
3294.82 0.262937
3294.91 0.305674
3295.00 0.353352
3295.15 0.447036
3295.30 0.554976
3295.45 0.677801
3295.60 0.812026
3296.20 1.39575
3296.33 1.50461
3296.45 1.60163
3296.57 1.68351
3296.70 1.74690
3296.78 1.77912
3296.87 1.80099
3296.94 1.81182
3296.97 1.81395
3297.00 1.81448
3297.00 1.81448
3297.01 1.81446
3297.01 1.81440
3297.02 1.81411
3297.05 1.81281
3297.11 1.80557
3297.18 1.78954
3297.26 1.76606
3297.33 1.73478
3297.40 1.69641
3297.49 1.64222
3297.55 1.60115
3297.66 1.51488
3297.77 1.41974
3297.88 1.31652
3297.99 1.20957
3298.21 0.990321
3298.32 0.883374
3298.43 0.780343
3298.55 0.675833
3298.67 0.578894
3298.79 0.490475
3298.91 0.411745
3298.99 0.357930
3299.08 0.309832
3299.17 0.266223
3299.26 0.227878
3299.35 0.193662
3299.44 0.164043
3299.52 0.138287
3299.61 0.116056
3299.70 0.0968052
3299.79 0.0806258
3299.88 0.0668139
3299.97 0.0553661
3300.06 0.0457255
3300.14 0.0378406
3300.23 0.0313519
3300.32 0.0260443
3300.41 0.0216838
3300.50 0.0182009
3300.59 0.0153696
3300.67 0.0131300
3300.76 0.0113252
3300.85 0.00990811
3300.94 0.00878423
3301.03 0.00789426
3301.12 0.00718272
3301.20 0.00662607
3301.38 0.00583135
3301.56 0.00531729
3301.73 0.00497687
3302.09 0.00456121
3302.44 0.00431275
3303.15 0.00400257
3304.56 0.00367412
3306.44 0.00347645
3308.33 0.00338664
3312.10 0.00333779
3324.35 0.00348993
3336.59 0.00377181
3348.84 0.00412728
3361.09 0.00456440
3371.46 0.00501396
3381.82 0.00555399
3392.19 0.00620859
3402.55 0.00701140
3412.92 0.00801040
3418.10 0.00860735
3423.28 0.00928425
3428.46 0.0100322
3433.64 0.0108995
3436.24 0.0113787
3438.83 0.0118944
3441.42 0.0124425
3444.01 0.0130374
3445.54 0.0134110
3447.07 0.0138014
3448.60 0.0142095
3450.13 0.0146378
3451.67 0.0150876
3452.43 0.0153208
3453.20 0.0155593
3453.96 0.0158042
3454.73 0.0160548
3455.49 0.0163120
3456.26 0.0165755
3457.26 0.0169308
3458.26 0.0172979
3459.26 0.0176776
3460.26 0.0180705
3461.26 0.0184771
3462.27 0.0188981
3462.77 0.0191144
3463.27 0.0193343
3463.77 0.0195586
3464.27 0.0197866
3464.68 0.0199780
3465.09 0.0201719
3465.50 0.0203687
3465.92 0.0205686
3466.20 0.0207061
3466.48 0.0208451
3466.76 0.0209856
3467.04 0.0211270
3467.60 0.0214154
3468.15 0.0217095
3468.71 0.0220104
3469.27 0.0223173
3469.83 0.0226309
3470.39 0.0229514
3471.10 0.0233668
3471.81 0.0237938
3472.51 0.0242330
3473.22 0.0246842
3473.93 0.0251493
3474.63 0.0256274
3475.34 0.0261203
3476.04 0.0266273
3476.69 0.0271062
3477.34 0.0275984
3477.99 0.0281045
3478.64 0.0286242
3479.28 0.0291597
3479.93 0.0297107
3480.58 0.0302778
3481.23 0.0308608
3481.87 0.0314622
3482.52 0.0320817
3483.17 0.0327200
3483.82 0.0333780
3484.47 0.0340565
3485.11 0.0347563
3485.76 0.0354783
3486.41 0.0362223
3487.06 0.0369915
3487.71 0.0377860
3488.35 0.0386067
3489.00 0.0394536
3489.65 0.0403305
3490.30 0.0412374
3490.94 0.0421757
3491.59 0.0431453
3492.24 0.0441508
3492.89 0.0451923
3493.54 0.0462715
3494.18 0.0473885
3494.83 0.0485487
3495.48 0.0497525
3496.13 0.0510021
3496.77 0.0522977
3497.42 0.0536459
3498.07 0.0550474
3498.72 0.0565048
3499.37 0.0580213
3500.01 0.0596001
3500.66 0.0612445
3501.31 0.0629583
3501.96 0.0647425
3502.60 0.0666068
3503.25 0.0685530
3503.90 0.0705860
3504.55 0.0727076
3505.20 0.0749298
3505.84 0.0772518
3506.49 0.0796871
3507.14 0.0822353
3507.79 0.0849116
3508.43 0.0877203
3509.08 0.0906701
3509.73 0.0937705
3510.38 0.0970318
3511.03 0.100465
3511.67 0.104083
3512.32 0.107891
3512.97 0.111917
3513.62 0.116171
3514.26 0.120668
3514.91 0.125421
3515.56 0.130464
3516.21 0.135814
3516.86 0.141493
3517.50 0.147521
3518.15 0.153945
3518.80 0.160788
3519.45 0.168089
3520.09 0.175873
3520.74 0.184210
3521.39 0.193137
3522.04 0.202709
3522.68 0.212971
3523.33 0.224023
3523.98 0.235925
3524.63 0.248763
3525.28 0.262630
3525.92 0.277636
3526.57 0.293898
3527.22 0.311551
3527.87 0.330716
3528.19 0.340944
3528.52 0.351623
3528.84 0.362777
3529.16 0.374433
3529.49 0.386617
3529.81 0.399361
3530.14 0.412694
3530.46 0.426605
3530.78 0.441215
3531.11 0.456519
3531.43 0.472555
3531.75 0.489364
3532.08 0.506989
3532.40 0.525475
3532.73 0.544870
3533.05 0.565158
3533.37 0.586517
3533.70 0.608939
3534.02 0.632479
3534.35 0.657194
3534.67 0.683143
3534.99 0.710385
3535.32 0.738978
3535.64 0.768888
3535.96 0.800356
3536.29 0.833348
3536.61 0.867915
3536.94 0.903988
3537.26 0.941831
3537.58 0.981363
3537.91 1.02260
3538.23 1.06541
3538.60 1.11582
3538.96 1.16816
3539.32 1.22249
3539.69 1.27865
3540.42 1.39576
3541.14 1.51673
3541.87 1.63822
3542.60 1.75498
3543.33 1.86130
3543.69 1.90836
3544.06 1.95030
3544.54 1.99696
3545.03 2.03140
3545.52 2.05249
3546.00 2.05931
3546.49 2.05165
3546.97 2.02975
3547.37 2.00204
3547.76 1.96616
3548.16 1.92295
3548.55 1.87353
3548.95 1.81868
3549.34 1.75975
3550.13 1.63321
3550.92 1.50153
3551.71 1.37079
3552.50 1.24540
3553.29 1.12819
3553.68 1.07269
3554.08 1.01974
3554.48 0.969385
3554.88 0.921715
3555.27 0.876450
3555.67 0.833752
3556.07 0.793324
3556.47 0.755274
3556.86 0.719308
3557.26 0.685417
3557.66 0.653491
3558.06 0.623496
3558.46 0.595170
3558.85 0.568554
3559.25 0.543413
3559.65 0.519777
3560.05 0.497109
3560.46 0.475748
3560.86 0.455609
3561.26 0.436613
3561.67 0.418683
3562.07 0.401751
3562.88 0.370621
3563.69 0.342754
3564.50 0.317743
3565.30 0.295236
3566.11 0.274929
3566.92 0.256561
3567.73 0.239903
3568.54 0.224760
3569.34 0.210977
3570.15 0.198371
3570.96 0.186832
3571.77 0.176246
3572.57 0.166525
3573.75 0.153711
3574.92 0.142310
3576.10 0.132126
3577.27 0.122984
3578.45 0.114729
3579.63 0.107269
3580.80 0.100507
3581.98 0.0943606
3583.59 0.0867828
3585.21 0.0800797
3586.82 0.0741232
3588.44 0.0688079
3590.06 0.0640460
3591.67 0.0597642
3593.29 0.0559006
3594.90 0.0524053
3596.52 0.0492296
3598.13 0.0463379
3599.75 0.0436978
3601.37 0.0412812
3602.98 0.0390640
3604.60 0.0370253
3606.21 0.0351475
3607.83 0.0334211
3610.11 0.0312020
3612.38 0.0292003
3614.66 0.0273970
3616.94 0.0257711
3619.21 0.0243084
3621.49 0.0230059
3623.77 0.0219395
3624.34 0.0218370
3624.91 0.0222858
3625.19 0.0231681
3625.48 0.0250684
3625.62 0.0266569
3625.76 0.0288349
3625.90 0.0317844
3626.04 0.0357078
3626.18 0.0406720
3626.32 0.0470039
3626.46 0.0549449
3626.60 0.0646568
3626.73 0.0765026
3626.87 0.0906037
3627.01 0.107086
3627.15 0.125849
3627.42 0.170540
3627.70 0.222323
3627.97 0.277126
3628.25 0.328867
3628.38 0.350110
3628.51 0.368441
3628.63 0.383225
3628.76 0.393868
3628.90 0.400382
3628.96 0.401613
3629.00 0.401790
3629.01 0.401784
3629.02 0.401740
3629.03 0.401654
3629.06 0.401327
3629.08 0.400830
3629.14 0.398953
3629.20 0.396155
3629.38 0.381206
3629.57 0.358029
3629.68 0.341013
3629.97 0.288561
3630.25 0.231055
3630.54 0.175775
3630.83 0.127933
3630.97 0.107713
3631.12 0.0901279
3631.26 0.0751413
3631.41 0.0626148
3631.55 0.0523395
3631.69 0.0440623
3631.84 0.0375105
3631.98 0.0324421
3632.12 0.0285289
3632.27 0.0255765
3632.41 0.0233798
3632.56 0.0217654
3632.84 0.0197428
3633.13 0.0186943
3633.71 0.0178126
3634.28 0.0174348
3636.15 0.0166498
3638.01 0.0160002
3641.74 0.0148803
3645.47 0.0139231
3649.20 0.0130797
3652.92 0.0123393
3656.65 0.0116898
3664.11 0.0106282
3669.81 0.0100076
3675.51 0.00954103
3681.22 0.00923153
3686.92 0.00909167
3691.74 0.00913863
3696.57 0.00937803
3701.39 0.00988224
3706.22 0.0107772
3708.63 0.0114385
3711.04 0.0123043
3713.45 0.0134424
3715.87 0.0149548
3717.73 0.0164786
3719.60 0.0184271
3721.46 0.0209587
