Se-74(n,g) ENDFB-8.0
1886.96 0.0528812
1889.64 0.0510230
1894.98 0.0475947
1900.33 0.0445243
1905.68 0.0417565
1911.03 0.0392556
1916.38 0.0369916
1921.72 0.0349307
1927.07 0.0330542
1932.42 0.0313398
1937.77 0.0297682
1941.66 0.0287077
1945.55 0.0277106
1949.44 0.0267716
1953.33 0.0258898
1961.11 0.0242700
1968.88 0.0228217
1976.66 0.0215256
1984.44 0.0203633
1992.22 0.0193189
2000.00 0.0183800
2006.49 0.0176763
2012.98 0.0170244
2019.47 0.0164200
2025.96 0.0158779
2032.45 0.0153809
2038.94 0.0149205
2045.43 0.0145084
2051.92 0.0141377
2058.41 0.0137976
2064.90 0.0134963
2077.88 0.0130027
2084.37 0.0128033
2090.86 0.0126456
2103.83 0.0124213
2113.27 0.0123541
2120.35 0.0123626
2127.43 0.0124124
2134.51 0.0125256
2141.59 0.0127003
2148.67 0.0129481
2155.75 0.0132760
2162.83 0.0137020
2169.91 0.0142391
2174.92 0.0147018
2179.94 0.0152436
2184.95 0.0158773
2189.97 0.0166183
2194.98 0.0174863
2200.00 0.0184941
2205.01 0.0196918
2210.03 0.0211099
2213.27 0.0221684
2216.52 0.0233572
2219.76 0.0246967
2223.01 0.0262112
2226.25 0.0279315
2229.50 0.0298941
2232.74 0.0321446
2235.99 0.0347388
2238.05 0.0366017
2240.12 0.0386552
2242.18 0.0409209
2244.25 0.0434243
2246.31 0.0462212
2248.38 0.0493489
2250.44 0.0528572
2252.50 0.0568076
2254.13 0.0602754
2255.75 0.0641075
2257.37 0.0683619
2258.99 0.0730964
2260.62 0.0783926
2262.24 0.0843348
2263.86 0.0910363
2265.48 0.0986318
2266.66 0.104813
2267.84 0.111630
2269.02 0.119174
2270.20 0.127543
2271.38 0.136859
2272.56 0.147287
2273.74 0.159024
2274.33 0.165451
2274.92 0.172291
2275.74 0.182447
2276.55 0.193546
2277.36 0.205724
2278.17 0.219125
2278.98 0.233939
2279.79 0.250330
2280.60 0.268553
2281.01 0.278451
2281.41 0.288893
2282.15 0.309529
2282.89 0.332477
2283.26 0.344957
2283.63 0.358168
2284.00 0.372165
2284.36 0.386973
2284.73 0.402741
2285.10 0.419507
2285.47 0.437357
2285.84 0.456334
2286.21 0.476648
2286.58 0.498311
2286.94 0.521577
2287.31 0.546471
2287.72 0.576103
2288.12 0.608261
2288.53 0.643241
2288.94 0.681288
2289.34 0.722982
2289.75 0.768573
2290.15 0.818821
2290.56 0.874103
2290.91 0.926748
2291.26 0.984205
2291.61 1.04727
2291.96 1.11670
2292.31 1.19364
2292.48 1.23506
2292.66 1.27871
2292.83 1.32477
2293.01 1.37341
2293.18 1.42484
2293.36 1.47927
2293.54 1.54036
2293.73 1.60504
2293.91 1.67437
2294.10 1.74800
2294.19 1.78712
2294.28 1.82716
2294.37 1.86860
2294.47 1.91150
2294.56 1.95594
2294.65 2.00200
2294.74 2.04974
2294.83 2.09927
2294.95 2.16152
2295.06 2.22608
2295.16 2.28864
2295.26 2.35331
2295.36 2.42154
2295.46 2.49218
2295.56 2.56682
2295.66 2.64420
2295.77 2.72527
2295.87 2.81029
2295.97 2.90042
2296.07 2.99420
2296.17 3.09380
2296.27 3.19765
2296.32 3.25217
2296.37 3.30817
2296.43 3.36570
2296.48 3.42364
2296.53 3.48438
2296.58 3.54682
2296.63 3.61105
2296.68 3.67582
2296.73 3.74379
2296.78 3.81376
2296.83 3.88582
2296.88 3.95858
2296.93 4.03504
2296.98 4.11385
2297.03 4.19513
2297.08 4.27731
2297.14 4.36379
2297.19 4.45307
2297.24 4.54527
2297.29 4.63864
2297.34 4.73703
2297.39 4.83673
2297.44 4.94189
2297.49 5.04854
2297.54 5.16110
2297.59 5.27767
2297.64 5.39843
2297.69 5.52110
2297.74 5.65078
2297.79 5.78529
2297.85 5.92487
2297.90 6.06686
2297.95 6.21722
2298.00 6.37341
2298.05 6.53574
2298.10 6.70113
2298.15 6.87651
2298.20 7.05533
2298.25 7.24508
2298.30 7.43867
2298.35 7.64422
2298.40 7.85835
2298.45 8.08147
2298.50 8.30937
2298.55 8.55160
2298.61 8.80420
2298.66 9.06764
2298.71 9.33694
2298.76 9.62340
2298.81 9.92230
2298.86 10.2342
2298.91 10.5532
2298.96 10.8926
2299.01 11.2398
2299.06 11.6091
2299.11 11.9869
2299.16 12.3888
2299.21 12.8081
2299.26 13.2455
2299.31 13.6926
2299.37 14.1680
2299.42 14.6635
2299.47 15.1800
2299.52 15.7074
2299.57 16.2674
2299.62 16.8504
2299.67 17.4570
2299.72 18.0755
2299.77 18.7310
2299.82 19.4122
2299.87 20.1195
2299.92 20.8389
2299.97 21.5997
2300.03 22.3883
2300.08 23.2050
2300.13 24.0333
2300.18 24.9067
2300.23 25.8092
2300.33 27.6825
2300.43 29.6908
2300.53 31.7933
2300.63 34.0063
2300.73 36.3251
2300.85 39.2087
2300.97 42.2177
2301.09 45.3331
2301.21 48.5046
2301.42 54.0248
2301.62 59.5442
2301.82 64.8774
2302.02 69.7992
2302.20 73.5145
2302.37 76.6905
2302.45 78.0500
2302.54 79.2215
2302.62 80.2116
2302.71 81.0115
2302.85 81.9264
2303.00 82.2279
2303.12 82.0235
2303.21 81.5637
2303.31 80.8550
2303.41 79.8905
2303.50 78.7010
2303.60 77.2747
2303.69 75.6566
2303.79 73.8300
2303.88 71.8518
2303.98 69.6543
2304.08 67.3199
2304.27 62.3598
2304.47 57.1052
2304.66 51.7839
2304.86 46.4182
2305.06 41.2545
2305.16 38.7707
2305.26 36.3992
2305.36 34.1228
2305.46 31.9478
2305.56 29.8583
2305.66 27.8988
2305.76 26.0493
2305.86 24.3096
2305.96 22.6627
2306.06 21.1391
2306.15 19.7189
2306.25 18.3982
2306.33 17.4855
2306.40 16.6343
2306.47 15.8189
2306.54 15.0597
2306.62 14.3337
2306.69 13.6585
2306.76 13.0222
2306.83 12.4226
2306.91 11.8502
2306.98 11.3189
2307.05 10.8186
2307.12 10.3475
2307.19 9.89802
2307.27 9.48073
2307.34 9.08769
2307.41 8.71740
2307.51 8.23816
2307.61 7.80067
2307.71 7.39277
2307.81 7.01962
2307.91 6.67091
2308.01 6.35110
2308.11 6.05142
2308.21 5.77578
2308.31 5.51674
2308.41 5.27777
2308.51 5.05249
2308.60 4.84403
2308.70 4.64691
2308.80 4.46396
2308.90 4.29215
2309.00 4.13055
2309.10 3.97687
2309.20 3.83344
2309.30 3.69666
2309.40 3.56868
2309.60 3.33161
2309.80 3.11938
2310.00 2.92665
2310.19 2.75273
2310.39 2.59362
2310.59 2.44906
2310.77 2.32754
2310.95 2.21511
2311.13 2.11085
2311.31 2.01449
2311.49 1.92426
2311.68 1.84009
2311.86 1.76145
2312.04 1.68824
2312.22 1.61922
2312.40 1.55442
2312.58 1.49351
2312.76 1.43648
2312.94 1.38242
2313.12 1.33140
2313.30 1.28320
2313.48 1.23785
2313.68 1.19050
2313.88 1.14586
2314.08 1.10372
2314.28 1.06408
2314.68 0.990690
2315.07 0.924888
2315.47 0.865366
2315.87 0.811607
2316.27 0.762647
2316.66 0.718144
2316.92 0.691811
2317.17 0.666918
2317.67 0.621048
2318.18 0.579812
2318.69 0.542602
2319.19 0.508905
2319.70 0.478284
2320.20 0.450371
2320.71 0.424850
2321.11 0.406283
2321.51 0.388958
2321.90 0.372690
2322.30 0.357469
2322.70 0.343137
2323.10 0.329693
2323.49 0.317003
2323.89 0.305069
2324.29 0.293778
2324.69 0.283137
2325.48 0.263518
2326.28 0.245896
2327.07 0.230009
2327.87 0.215618
2328.66 0.202573
2329.46 0.190697
2330.25 0.179852
2331.05 0.169924
2331.84 0.160813
2332.64 0.152434
2333.43 0.144712
2334.19 0.137892
2334.95 0.131553
2335.71 0.125647
2336.47 0.120135
2337.23 0.114985
2337.99 0.110167
2339.50 0.101419
2341.02 0.0937027
2342.54 0.0868606
2344.06 0.0807656
2345.57 0.0753159
2347.17 0.0701941
2348.76 0.0656008
2350.35 0.0614629
2351.94 0.0577222
2353.53 0.0543270
2355.12 0.0512398
2356.71 0.0484225
2358.30 0.0458445
2360.75 0.0422696
2363.21 0.0391277
2365.67 0.0363535
2368.13 0.0338767
2370.58 0.0316615
2373.04 0.0296750
2375.50 0.0278859
2377.96 0.0262686
2381.14 0.0243954
2384.32 0.0227362
2387.50 0.0212584
2390.68 0.0199370
2393.86 0.0187497
2397.04 0.0176794
2400.22 0.0167107
2403.40 0.0158308
2408.31 0.0146211
2413.23 0.0135666
2418.14 0.0126467
2423.06 0.0118275
2427.97 0.0111001
2432.89 0.0104510
2437.80 0.00986897
2442.72 0.00934482
2449.08 0.00874057
2455.44 0.00820583
2461.80 0.00773050
2468.16 0.00730647
2480.88 0.00658103
2493.60 0.00598570
2505.75 0.00551259
2517.89 0.00510691
2530.03 0.00475985
2542.18 0.00445624
2554.32 0.00418993
2566.46 0.00395613
2578.61 0.00374707
2590.75 0.00355932
2593.06 0.00352634
2594.22 0.00351676
2594.80 0.00354421
2595.37 0.00371545
2595.66 0.00396641
2595.95 0.00446520
2596.10 0.00486718
2596.24 0.00541076
2596.39 0.00614737
2596.53 0.00712036
2596.68 0.00840857
2596.82 0.0100713
2596.97 0.0122226
2597.11 0.0149363
2597.25 0.0183679
2597.40 0.0225989
2597.54 0.0278282
2597.69 0.0341301
2597.83 0.0417434
2597.98 0.0507114
2598.12 0.0613014
2598.27 0.0734949
2598.41 0.0875692
2598.55 0.103410
2598.70 0.121282
2598.84 0.140944
2599.13 0.185948
2599.42 0.237513
2599.71 0.293974
2600.00 0.353053
2600.00 0.702917
2800.00 0.677990
3000.00 0.655579
3250.00 0.630966
3500.00 0.609003
3750.00 0.591941
4000.00 0.576415
4500.00 0.549303
5000.00 0.526133
5500.00 0.505308
6000.00 0.487016
6500.00 0.470087
7000.00 0.454938
7500.00 0.442611
8000.00 0.431382
8500.00 0.419733
9000.00 0.409039
10000.0 0.390035
10625.0 0.378255
11250.0 0.367473
11875.0 0.357558
12500.0 0.348399
13750.0 0.332553
15000.0 0.318716
16000.0 0.307553
17000.0 0.297423
18500.0 0.283597
20000.0 0.271420
21250.0 0.261899
22500.0 0.253228
23750.0 0.245290
25000.0 0.237990
26250.0 0.230958
27500.0 0.224448
30000.0 0.212758
32500.0 0.202318
35000.0 0.193109
37500.0 0.184486
40000.0 0.176768
42500.0 0.170028
45000.0 0.163908
47500.0 0.158323
50000.0 0.153200
52500.0 0.148462
55000.0 0.144081
57500.0 0.140015
60000.0 0.136230
65000.0 0.129709
70000.0 0.123949
75000.0 0.118942
80000.0 0.114442
85000.0 0.110667
90000.0 0.107223
94999.9 0.104064
99999.9 0.101153
100000 0.101229
106250 0.0985352
112500 0.0960612
125000 0.0916624
137500 0.0878569
150000 0.0845210
162500 0.0825590
175000 0.0807831
200000 0.0776791
225000 0.0762085
250000 0.0749166
300000 0.0742427
350000 0.0757022
400000 0.0769896
450000 0.0781433
500000 0.0791900
509790 0.0796043
519580 0.0800127
529370 0.0804156
539160 0.0808131
548949 0.0812054
558739 0.0815925
568529 0.0819748
578319 0.0823522
586462 0.0826626
594605 0.0829699
602748 0.0832741
610891 0.0835754
619033 0.0838737
627176 0.0841691
635319 0.0844618
643462 0.0847517
645229 0.0836895
646996 0.0826436
650529 0.0805990
657597 0.0766915
664664 0.0730122
671731 0.0695455
678798 0.0662772
685866 0.0631940
692933 0.0602836
700000 0.0575348
712500 0.0561834
725000 0.0548865
737500 0.0536409
750000 0.0524438
762500 0.0512925
775000 0.0501846
787500 0.0491178
800000 0.0480900
808181 0.0477869
816363 0.0474887
824544 0.0471953
832725 0.0469066
840906 0.0466225
849088 0.0463428
857269 0.0460674
865450 0.0457963
867609 0.0456727
869769 0.0455497
874088 0.0453056
882725 0.0448250
891363 0.0443540
900000 0.0438925
912500 0.0436348
925000 0.0433821
937500 0.0431342
950000 0.0428910
962500 0.0426523
975000 0.0424180
987500 0.0421879
1.00000E+06 0.0419620
1.00195E+06 0.0419699
1.00391E+06 0.0419777
1.00586E+06 0.0419855
1.00781E+06 0.0419933
1.00977E+06 0.0420011
1.01172E+06 0.0420089
1.01367E+06 0.0420167
1.01563E+06 0.0420244
1.01758E+06 0.0420322
1.01953E+06 0.0420399
1.02149E+06 0.0420476
1.02344E+06 0.0420553
1.02539E+06 0.0420630
1.02734E+06 0.0420707
1.02930E+06 0.0420783
1.03125E+06 0.0420860
1.03320E+06 0.0420936
1.03516E+06 0.0421013
1.03711E+06 0.0421089
1.03906E+06 0.0421165
1.04102E+06 0.0421241
1.04297E+06 0.0421316
1.04492E+06 0.0421392
1.04688E+06 0.0421467
1.04883E+06 0.0421543
1.05078E+06 0.0421618
1.05274E+06 0.0421693
1.05469E+06 0.0421768
1.05664E+06 0.0421843
1.05859E+06 0.0421917
1.06055E+06 0.0421992
1.06250E+06 0.0422066
1.06445E+06 0.0422141
1.06641E+06 0.0422215
1.06836E+06 0.0422289
1.07031E+06 0.0422363
1.07227E+06 0.0422437
1.07422E+06 0.0422511
1.07617E+06 0.0422584
1.07813E+06 0.0422658
1.08008E+06 0.0422731
1.08203E+06 0.0422804
1.08399E+06 0.0422877
1.08594E+06 0.0422950
1.08789E+06 0.0423023
1.08984E+06 0.0423096
1.09180E+06 0.0423169
1.09375E+06 0.0423241
1.09570E+06 0.0423314
1.09766E+06 0.0423386
1.09961E+06 0.0423458
1.10156E+06 0.0423530
1.10352E+06 0.0423602
1.10547E+06 0.0423674
1.10742E+06 0.0423746
1.10938E+06 0.0423817
1.11133E+06 0.0423889
1.11328E+06 0.0423960
1.11524E+06 0.0424031
1.11719E+06 0.0424102
1.11914E+06 0.0424174
1.12109E+06 0.0424244
1.12305E+06 0.0424315
1.12500E+06 0.0424386
1.12695E+06 0.0424457
1.12891E+06 0.0424527
1.13086E+06 0.0424597
1.13281E+06 0.0424668
1.13477E+06 0.0424738
1.13672E+06 0.0424808
1.13867E+06 0.0424878
1.14063E+06 0.0424948
1.14258E+06 0.0425017
1.14453E+06 0.0425087
1.14649E+06 0.0425156
1.14844E+06 0.0425226
1.15039E+06 0.0425295
1.15234E+06 0.0425364
1.15430E+06 0.0425433
1.15625E+06 0.0425502
1.15820E+06 0.0425571
1.16016E+06 0.0425640
1.16211E+06 0.0425709
1.16406E+06 0.0425777
1.16602E+06 0.0425846
1.16797E+06 0.0425914
1.16992E+06 0.0425982
1.17188E+06 0.0426050
1.17383E+06 0.0426118
1.17578E+06 0.0426186
1.17774E+06 0.0426254
1.17969E+06 0.0426322
1.18164E+06 0.0426390
1.18359E+06 0.0426457
1.18555E+06 0.0426524
1.18750E+06 0.0426592
1.18945E+06 0.0426659
1.19141E+06 0.0426726
1.19336E+06 0.0426793
1.19531E+06 0.0426860
1.19727E+06 0.0426927
1.19922E+06 0.0426994
1.20117E+06 0.0427060
1.20313E+06 0.0427127
1.20508E+06 0.0427193
1.20703E+06 0.0427260
1.20899E+06 0.0427326
1.21094E+06 0.0427392
1.21289E+06 0.0427458
1.21484E+06 0.0427524
1.21680E+06 0.0427590
1.21875E+06 0.0427656
1.22070E+06 0.0427721
1.22266E+06 0.0427787
1.22461E+06 0.0427852
1.22656E+06 0.0427918
1.22852E+06 0.0427983
1.23047E+06 0.0428048
1.23242E+06 0.0428113
1.23438E+06 0.0428178
1.23633E+06 0.0428243
1.23828E+06 0.0428308
1.24024E+06 0.0428373
1.24219E+06 0.0428437
1.24414E+06 0.0428502
1.24609E+06 0.0428566
1.24805E+06 0.0428631
1.25000E+06 0.0428695
1.25226E+06 0.0428963
1.25453E+06 0.0429230
1.25679E+06 0.0429497
1.25905E+06 0.0429764
1.26132E+06 0.0430030
1.26358E+06 0.0430296
1.26584E+06 0.0430562
1.26811E+06 0.0430827
1.27037E+06 0.0431093
1.27263E+06 0.0431358
1.27490E+06 0.0431622
1.27716E+06 0.0431886
1.27942E+06 0.0432150
1.28168E+06 0.0432414
1.28395E+06 0.0432677
1.28621E+06 0.0432940
1.28622E+06 0.0432937
1.28920E+06 0.0431248
1.29219E+06 0.0429570
1.29518E+06 0.0427901
1.29816E+06 0.0426243
1.30115E+06 0.0424596
1.30414E+06 0.0422958
1.30712E+06 0.0421331
1.31011E+06 0.0419714
1.31310E+06 0.0418106
1.31608E+06 0.0416508
1.31907E+06 0.0414920
1.32206E+06 0.0413341
1.32505E+06 0.0411772
1.32803E+06 0.0410212
1.33102E+06 0.0408662
1.33401E+06 0.0407122
1.33699E+06 0.0405590
1.33998E+06 0.0404067
1.34297E+06 0.0402554
1.34595E+06 0.0401050
1.34894E+06 0.0399554
1.35193E+06 0.0398067
1.35492E+06 0.0396589
1.35790E+06 0.0395120
1.36089E+06 0.0393659
1.36388E+06 0.0392208
1.36687E+06 0.0390764
1.36985E+06 0.0389329
1.37284E+06 0.0387903
1.37583E+06 0.0386485
1.37881E+06 0.0385075
1.38180E+06 0.0383673
1.38180E+06 0.0383672
1.38365E+06 0.0382710
1.38550E+06 0.0381752
1.38734E+06 0.0380797
1.38919E+06 0.0379847
1.39104E+06 0.0378900
1.39288E+06 0.0377956
1.39473E+06 0.0377016
1.39658E+06 0.0376080
1.39842E+06 0.0375147
1.40027E+06 0.0374218
1.40212E+06 0.0373292
1.40396E+06 0.0372370
1.40581E+06 0.0371452
1.40766E+06 0.0370536
1.40950E+06 0.0369624
1.41135E+06 0.0368716
1.41320E+06 0.0367811
1.41504E+06 0.0366910
1.41689E+06 0.0366011
1.41874E+06 0.0365116
1.42059E+06 0.0364225
1.42243E+06 0.0363337
1.42428E+06 0.0362452
1.42613E+06 0.0361571
1.42797E+06 0.0360692
1.42982E+06 0.0359817
1.43167E+06 0.0358945
1.43351E+06 0.0358077
1.43536E+06 0.0357211
1.43721E+06 0.0356349
1.43905E+06 0.0355490
1.44090E+06 0.0354635
1.44275E+06 0.0353782
1.44459E+06 0.0352933
1.44644E+06 0.0352086
1.44829E+06 0.0351243
1.45014E+06 0.0350403
1.45198E+06 0.0349565
1.45383E+06 0.0348731
1.45568E+06 0.0347901
1.45752E+06 0.0347073
1.45937E+06 0.0346248
1.46122E+06 0.0345426
1.46306E+06 0.0344607
1.46491E+06 0.0343791
1.46676E+06 0.0342978
1.46860E+06 0.0342168
1.47045E+06 0.0341361
1.47230E+06 0.0340556
1.47414E+06 0.0339755
1.47599E+06 0.0338957
1.47784E+06 0.0338161
1.47969E+06 0.0337368
1.48153E+06 0.0336578
1.48338E+06 0.0335791
1.48523E+06 0.0335007
1.48707E+06 0.0334226
1.48892E+06 0.0333447
1.49077E+06 0.0332671
1.49261E+06 0.0331898
1.49446E+06 0.0331128
1.49631E+06 0.0330360
1.49815E+06 0.0329595
1.50000E+06 0.0328833
1.50190E+06 0.0328577
1.50381E+06 0.0328321
1.50571E+06 0.0328066
1.50762E+06 0.0327812
1.50952E+06 0.0327558
1.51142E+06 0.0327304
1.51333E+06 0.0327051
1.51523E+06 0.0326799
1.51713E+06 0.0326547
1.51904E+06 0.0326296
1.52094E+06 0.0326045
1.52284E+06 0.0325794
1.52475E+06 0.0325544
1.52665E+06 0.0325295
1.52856E+06 0.0325046
1.53046E+06 0.0324798
1.53236E+06 0.0324550
1.53427E+06 0.0324303
1.53617E+06 0.0324056
1.53807E+06 0.0323809
1.53998E+06 0.0323563
1.54188E+06 0.0323318
1.54378E+06 0.0323073
1.54569E+06 0.0322829
1.54759E+06 0.0322585
1.54949E+06 0.0322341
1.55140E+06 0.0322098
1.55330E+06 0.0321856
1.55521E+06 0.0321614
1.55711E+06 0.0321372
1.55901E+06 0.0321131
1.56092E+06 0.0320890
1.56282E+06 0.0320650
1.56472E+06 0.0320411
1.56663E+06 0.0320171
1.56853E+06 0.0319933
1.57043E+06 0.0319694
1.57234E+06 0.0319457
1.57424E+06 0.0319219
1.57614E+06 0.0318983
1.57805E+06 0.0318746
1.57995E+06 0.0318510
1.58186E+06 0.0318275
1.58376E+06 0.0318040
1.58566E+06 0.0317805
1.58757E+06 0.0317571
1.58947E+06 0.0317337
1.59137E+06 0.0317104
1.59328E+06 0.0316871
1.59518E+06 0.0316639
1.59709E+06 0.0316407
1.59899E+06 0.0316176
1.60089E+06 0.0315945
1.60280E+06 0.0315714
1.60470E+06 0.0315484
1.60660E+06 0.0315254
1.60851E+06 0.0315025
1.61041E+06 0.0314797
1.61231E+06 0.0314568
1.61422E+06 0.0314340
1.61612E+06 0.0314113
1.61802E+06 0.0313886
1.61993E+06 0.0313659
1.62183E+06 0.0313433
1.62183E+06 0.0313432
1.62366E+06 0.0312868
1.62548E+06 0.0312305
1.62730E+06 0.0311744
1.62912E+06 0.0311185
1.63094E+06 0.0310627
1.63276E+06 0.0310071
1.63458E+06 0.0309517
1.63641E+06 0.0308964
1.63823E+06 0.0308413
1.64005E+06 0.0307863
1.64187E+06 0.0307315
1.64369E+06 0.0306769
1.64551E+06 0.0306224
1.64733E+06 0.0305680
1.64916E+06 0.0305138
1.65098E+06 0.0304598
1.65280E+06 0.0304060
1.65462E+06 0.0303523
1.65644E+06 0.0302987
1.65826E+06 0.0302453
1.66009E+06 0.0301920
1.66191E+06 0.0301389
1.66373E+06 0.0300860
1.66555E+06 0.0300332
1.66737E+06 0.0299805
1.66919E+06 0.0299281
1.67101E+06 0.0298757
1.67284E+06 0.0298235
1.67466E+06 0.0297714
1.67648E+06 0.0297195
1.67830E+06 0.0296678
1.68012E+06 0.0296162
1.68230E+06 0.0295793
1.68449E+06 0.0295425
1.68667E+06 0.0295058
1.68886E+06 0.0294692
1.69104E+06 0.0294327
1.69322E+06 0.0293963
1.69541E+06 0.0293600
1.69759E+06 0.0293238
1.69977E+06 0.0292876
1.70196E+06 0.0292516
1.70414E+06 0.0292156
1.70633E+06 0.0291798
1.70851E+06 0.0291440
1.71069E+06 0.0291083
1.71288E+06 0.0290727
1.71506E+06 0.0290372
1.71724E+06 0.0290017
1.71943E+06 0.0289664
1.72161E+06 0.0289312
1.72380E+06 0.0288960
1.72598E+06 0.0288609
1.72816E+06 0.0288259
1.73035E+06 0.0287910
1.73253E+06 0.0287562
1.73471E+06 0.0287215
1.73690E+06 0.0286869
1.73908E+06 0.0286523
1.74127E+06 0.0286178
1.74345E+06 0.0285835
1.74563E+06 0.0285492
1.74782E+06 0.0285149
1.75000E+06 0.0284808
1.75195E+06 0.0284535
1.75391E+06 0.0284262
1.75586E+06 0.0283991
1.75781E+06 0.0283719
1.75977E+06 0.0283448
1.76172E+06 0.0283178
1.76367E+06 0.0282909
1.76563E+06 0.0282639
1.76758E+06 0.0282371
1.76953E+06 0.0282103
1.77149E+06 0.0281835
1.77344E+06 0.0281568
1.77539E+06 0.0281302
1.77734E+06 0.0281036
1.77930E+06 0.0280771
1.78125E+06 0.0280506
1.78320E+06 0.0280242
1.78516E+06 0.0279978
1.78711E+06 0.0279715
1.78906E+06 0.0279453
1.79102E+06 0.0279191
1.79297E+06 0.0278929
1.79492E+06 0.0278668
1.79688E+06 0.0278408
1.79883E+06 0.0278148
1.80078E+06 0.0277888
1.80274E+06 0.0277629
1.80469E+06 0.0277371
1.80664E+06 0.0277113
1.80859E+06 0.0276856
1.81055E+06 0.0276599
1.81250E+06 0.0276343
1.81445E+06 0.0276087
1.81641E+06 0.0275831
1.81836E+06 0.0275577
1.82031E+06 0.0275322
1.82227E+06 0.0275069
1.82422E+06 0.0274815
1.82617E+06 0.0274563
1.82813E+06 0.0274310
1.83008E+06 0.0274059
1.83203E+06 0.0273807
1.83399E+06 0.0273557
1.83594E+06 0.0273306
1.83789E+06 0.0273057
1.83984E+06 0.0272807
1.84180E+06 0.0272559
1.84375E+06 0.0272310
1.84570E+06 0.0272062
1.84766E+06 0.0271815
1.84961E+06 0.0271568
1.85156E+06 0.0271322
1.85352E+06 0.0271076
1.85547E+06 0.0270831
1.85742E+06 0.0270586
1.85938E+06 0.0270342
1.86133E+06 0.0270097
1.86328E+06 0.0269854
1.86524E+06 0.0269611
1.86719E+06 0.0269369
1.86914E+06 0.0269127
1.87109E+06 0.0268885
1.87305E+06 0.0268644
1.87500E+06 0.0268403
1.87695E+06 0.0268163
1.87891E+06 0.0267923
1.88086E+06 0.0267684
1.88281E+06 0.0267445
1.88477E+06 0.0267207
1.88672E+06 0.0266969
1.88867E+06 0.0266732
1.89063E+06 0.0266495
1.89258E+06 0.0266258
1.89453E+06 0.0266022
1.89649E+06 0.0265787
1.89844E+06 0.0265551
1.90039E+06 0.0265317
1.90234E+06 0.0265083
1.90430E+06 0.0264849
1.90625E+06 0.0264615
1.90820E+06 0.0264382
1.91016E+06 0.0264150
1.91211E+06 0.0263918
1.91406E+06 0.0263686
1.91602E+06 0.0263455
1.91797E+06 0.0263225
1.91992E+06 0.0262994
1.92188E+06 0.0262764
1.92383E+06 0.0262535
1.92578E+06 0.0262306
1.92774E+06 0.0262078
1.92969E+06 0.0261849
1.93164E+06 0.0261622
1.93359E+06 0.0261395
1.93555E+06 0.0261168
1.93750E+06 0.0260941
1.93945E+06 0.0260715
1.94141E+06 0.0260490
1.94336E+06 0.0260265
1.94531E+06 0.0260040
1.94727E+06 0.0259816
1.94922E+06 0.0259592
1.95117E+06 0.0259368
1.95313E+06 0.0259145
1.95508E+06 0.0258923
1.95703E+06 0.0258700
1.95899E+06 0.0258479
1.96094E+06 0.0258257
1.96289E+06 0.0258036
1.96484E+06 0.0257816
1.96680E+06 0.0257596
1.96875E+06 0.0257376
1.97070E+06 0.0257156
1.97266E+06 0.0256937
1.97461E+06 0.0256719
1.97656E+06 0.0256501
1.97852E+06 0.0256283
1.98047E+06 0.0256066
1.98242E+06 0.0255849
1.98438E+06 0.0255632
1.98633E+06 0.0255416
1.98828E+06 0.0255200
1.99024E+06 0.0254985
1.99219E+06 0.0254770
1.99414E+06 0.0254555
1.99609E+06 0.0254341
1.99805E+06 0.0254127
2.00000E+06 0.0253914
2.00702E+06 0.0253154
2.01405E+06 0.0252399
2.02107E+06 0.0251648
2.02809E+06 0.0250903
2.03512E+06 0.0250162
2.04214E+06 0.0249426
2.04916E+06 0.0248695
2.05619E+06 0.0247968
2.06321E+06 0.0247246
2.07023E+06 0.0246529
2.07726E+06 0.0245816
2.08428E+06 0.0245107
2.09130E+06 0.0244403
2.09833E+06 0.0243703
2.10535E+06 0.0243008
2.11237E+06 0.0242317
2.11940E+06 0.0241630
2.12642E+06 0.0240947
2.13344E+06 0.0240268
2.14047E+06 0.0239594
2.14749E+06 0.0238924
2.15451E+06 0.0238257
2.16154E+06 0.0237595
2.16856E+06 0.0236937
2.17558E+06 0.0236283
2.18261E+06 0.0235632
2.18963E+06 0.0234986
2.19665E+06 0.0234343
2.20368E+06 0.0233704
2.21070E+06 0.0233069
2.21772E+06 0.0232438
2.22475E+06 0.0231810
2.23177E+06 0.0231186
2.23879E+06 0.0230566
2.24582E+06 0.0229949
2.25284E+06 0.0229336
2.25986E+06 0.0228726
2.26689E+06 0.0228120
2.27391E+06 0.0227517
2.28093E+06 0.0226918
2.28796E+06 0.0226322
2.29498E+06 0.0225729
2.30200E+06 0.0225140
2.30903E+06 0.0224554
2.31605E+06 0.0223972
2.32307E+06 0.0223393
2.33010E+06 0.0222817
2.33712E+06 0.0222244
2.34414E+06 0.0221674
2.35117E+06 0.0221108
2.35819E+06 0.0220545
2.36521E+06 0.0219985
2.37224E+06 0.0219427
2.37926E+06 0.0218873
2.38628E+06 0.0218322
2.39330E+06 0.0217774
2.40033E+06 0.0217229
2.40735E+06 0.0216687
2.41437E+06 0.0216148
2.42140E+06 0.0215612
2.42842E+06 0.0215078
2.43544E+06 0.0214548
2.44247E+06 0.0214020
2.44949E+06 0.0213495
2.45766E+06 0.0212888
2.46582E+06 0.0212285
2.47399E+06 0.0211686
2.48216E+06 0.0211090
2.49032E+06 0.0210498
2.49849E+06 0.0209909
2.50665E+06 0.0209324
