Pt-192(n,tot) ENDFB-8.0
483.998 96.4384
484.016 91.2841
484.034 86.5190
484.051 82.0668
484.069 77.9334
484.087 74.0978
484.105 70.5589
484.126 66.5490
484.148 62.9086
484.170 59.5726
484.192 56.5424
484.213 53.7628
484.235 51.2343
484.257 48.9105
484.279 46.7919
484.300 44.8395
484.322 43.0539
484.344 41.4028
484.366 39.8872
484.387 38.4803
484.409 37.1834
484.431 35.9795
484.453 34.8596
484.480 33.5390
484.508 32.3269
484.536 31.2104
484.563 30.1817
484.591 29.2240
484.619 28.3359
484.646 27.5037
484.674 26.7275
484.702 25.9961
484.729 25.3078
484.757 24.6586
484.785 24.0471
484.812 23.4657
484.840 22.9160
484.895 21.8940
484.939 21.1559
484.982 20.4687
485.026 19.8271
485.069 19.2276
485.113 18.6635
485.156 18.1328
485.200 17.6325
485.243 17.1608
485.286 16.7134
485.330 16.2891
485.373 15.8863
485.417 15.5039
485.504 14.7907
485.591 14.1408
485.650 13.7288
485.709 13.3396
485.769 12.9712
485.828 12.6218
485.887 12.2898
485.947 11.9738
486.006 11.6725
486.065 11.3852
486.184 10.8462
486.302 10.3501
486.421 9.89103
486.539 9.46443
486.666 9.03990
486.792 8.64327
486.919 8.27117
487.045 7.92107
487.124 7.71198
487.203 7.51026
487.282 7.31499
487.361 7.12631
487.441 6.94345
487.520 6.76663
487.599 6.59523
487.678 6.42956
487.757 6.26913
487.836 6.11436
487.915 5.96493
487.994 5.82137
488.073 5.68356
488.152 5.55220
488.231 5.42756
488.310 5.31025
488.397 5.19044
488.484 5.08172
488.571 4.98571
488.658 4.90455
488.745 4.84068
488.832 4.79755
488.919 4.77928
488.962 4.78114
489.006 4.79136
489.069 4.82317
489.132 4.87807
489.195 4.96043
489.227 5.01339
489.259 5.07522
489.290 5.14703
489.322 5.22934
489.354 5.32347
489.385 5.43067
489.417 5.55238
489.448 5.69025
489.480 5.84617
489.512 6.02238
489.545 6.23487
489.562 6.35193
489.579 6.47688
489.596 6.61028
489.612 6.75276
489.629 6.90499
489.646 7.06773
489.663 7.24180
489.680 7.42810
489.696 7.62761
489.713 7.84144
489.730 8.07078
489.747 8.31696
489.764 8.58144
489.780 8.86407
489.794 9.11557
489.808 9.38102
489.822 9.66544
489.836 9.96602
489.849 10.2646
489.861 10.5789
489.874 10.9151
489.887 11.2694
489.900 11.6489
489.913 12.0491
489.926 12.4747
489.938 12.9274
489.949 13.3359
489.960 13.7667
489.971 14.2214
489.982 14.6967
489.993 15.2030
490.004 15.7377
490.015 16.3024
490.025 16.8934
490.036 17.5234
490.047 18.1893
490.058 18.8930
490.069 19.6299
490.080 20.4159
490.091 21.2390
490.101 22.1171
490.112 23.0367
490.123 24.0178
490.134 25.0550
490.145 26.1515
490.156 27.2997
490.167 28.5243
490.178 29.8184
490.188 31.1860
490.199 32.6171
490.210 34.1425
490.221 35.7534
490.232 37.4542
490.243 39.2324
490.254 41.1258
490.264 43.1043
490.275 45.2094
490.286 47.4077
490.297 49.7450
490.308 52.2071
490.319 54.7993
490.330 57.5019
490.341 60.3706
490.351 63.3870
490.362 66.5570
490.373 69.8556
490.384 73.3500
490.395 77.0167
490.406 80.8620
490.417 84.8544
490.428 89.0742
490.438 93.4502
490.449 98.0699
490.460 102.855
490.471 107.899
490.482 113.167
490.493 118.663
490.504 124.340
490.514 130.310
490.525 136.525
490.536 142.992
490.547 149.653
490.569 163.883
490.591 179.122
490.612 195.458
490.634 212.915
490.650 226.425
490.666 240.454
490.681 255.087
490.697 270.317
490.713 286.140
490.729 302.545
490.760 337.041
490.782 362.084
490.804 387.946
490.826 414.784
490.847 442.256
490.891 499.147
490.934 557.439
490.978 616.158
491.021 673.764
491.065 728.740
491.108 779.419
491.146 818.784
491.183 852.879
491.214 876.447
491.245 895.544
491.264 905.251
491.284 912.998
491.303 918.735
491.323 922.430
491.329 923.203
491.351 924.127
491.372 922.623
491.393 918.722
491.414 912.464
491.436 903.451
491.458 892.014
491.480 878.265
491.502 862.336
491.525 843.519
491.548 822.764
491.571 800.196
491.594 776.023
491.640 723.621
491.687 667.446
491.749 588.017
491.812 508.930
491.858 453.090
491.881 426.323
491.904 400.428
491.927 375.492
491.950 351.585
491.973 328.761
491.996 307.058
492.019 286.416
492.042 267.024
492.065 248.711
492.088 231.627
492.112 215.600
492.135 200.741
492.158 186.941
492.181 174.160
492.200 163.889
492.220 154.313
492.240 145.402
492.260 137.160
492.280 129.471
492.300 122.343
492.320 115.743
492.340 109.665
492.359 104.017
492.379 98.7990
492.399 93.9794
492.419 89.5510
492.439 85.4410
492.459 81.6463
492.479 78.1419
492.499 74.9200
492.522 71.4662
492.545 68.3237
492.568 65.4482
492.591 62.8131
492.614 60.3846
492.637 58.1617
492.660 56.1140
492.683 54.2237
492.706 52.4677
492.729 50.8469
492.752 49.3406
492.775 47.9377
492.798 46.6224
492.821 45.3972
492.844 44.2481
492.867 43.1680
492.898 41.7936
492.930 40.5223
492.961 39.3420
492.993 38.2426
493.024 37.2154
493.055 36.2529
493.087 35.3486
493.118 34.4969
493.150 33.6930
493.181 32.9327
493.212 32.2123
493.244 31.5283
493.275 30.8781
493.307 30.2589
493.369 29.1065
493.415 28.3233
493.461 27.5900
493.507 26.8988
493.553 26.2489
493.600 25.6339
493.646 25.0534
493.692 24.5022
493.738 23.9803
493.784 23.4830
493.830 23.0108
493.876 22.5598
493.922 22.1302
494.014 21.3263
494.106 20.5891
494.165 20.1500
494.223 19.7334
494.282 19.3369
494.341 18.9588
494.399 18.5978
494.458 18.2528
494.575 17.6060
494.692 17.0105
494.809 16.4598
494.927 15.9483
495.044 15.4713
495.136 15.1181
495.228 14.7820
495.320 14.4617
495.412 14.1558
495.504 13.8630
495.596 13.5823
495.688 13.3128
495.781 13.0535
495.965 12.5626
496.149 12.1040
496.333 11.6731
496.517 11.2660
496.685 10.9134
496.852 10.5756
497.020 10.2504
497.187 9.93639
497.371 9.60194
497.555 9.27739
497.740 8.96123
497.924 8.65214
498.108 8.34900
498.292 8.05084
498.476 7.75687
498.661 7.46667
498.828 7.20547
498.995 6.94702
499.163 6.69119
499.247 6.56452
499.330 6.43874
499.414 6.31383
499.498 6.19023
499.582 6.06799
499.665 5.94734
499.749 5.82858
499.833 5.71206
499.916 5.59821
500.000 5.48754
500.116 5.34100
500.231 5.20382
500.289 5.13951
500.347 5.07871
500.405 5.02168
500.463 4.96916
500.521 4.92156
500.579 4.87976
500.636 4.84441
500.694 4.81656
500.752 4.79719
500.810 4.78760
500.868 4.78920
500.926 4.80367
500.987 4.83514
501.048 4.88585
501.109 4.95924
501.170 5.05902
501.200 5.12050
501.231 5.19028
501.261 5.26931
501.292 5.35843
501.322 5.45893
501.353 5.57122
501.383 5.69678
501.414 5.83694
501.448 6.01113
501.481 6.20680
501.515 6.42778
501.532 6.54851
501.549 6.67586
501.566 6.81181
501.583 6.95613
501.600 7.10937
501.616 7.27114
501.633 7.44402
501.650 7.62778
501.667 7.82318
501.684 8.02980
501.703 8.28356
501.723 8.55631
501.742 8.84970
501.761 9.16387
501.779 9.47495
501.796 9.80839
501.814 10.1661
501.832 10.5480
501.849 10.9607
501.867 11.4021
501.885 11.8800
501.902 12.3922
501.914 12.7420
501.925 13.1060
501.936 13.4917
501.947 13.8933
501.959 14.3193
501.970 14.7632
501.981 15.2343
501.992 15.7257
502.004 16.2474
502.015 16.7920
502.026 17.3707
502.037 17.9749
502.049 18.6174
502.060 19.2888
502.071 20.0029
502.082 20.7495
502.091 21.3717
502.100 22.0134
502.109 22.6904
502.118 23.3888
502.127 24.1257
502.135 24.8861
502.144 25.6793
502.153 26.5069
502.162 27.3805
502.171 28.2819
502.180 29.2335
502.188 30.2154
502.197 31.2519
502.206 32.3216
502.215 33.4377
502.224 34.6022
502.233 35.8313
502.241 37.0994
502.250 38.4377
502.259 39.8184
502.268 41.2751
502.277 42.7776
502.286 44.3444
502.294 45.9780
502.303 47.7008
502.312 49.4768
502.321 51.3278
502.330 53.2564
502.339 55.2890
502.347 57.3829
502.356 59.5634
502.365 61.8337
502.374 64.2243
502.383 66.6848
502.400 71.9386
502.418 77.6223
502.436 83.7644
502.454 90.3937
502.471 97.5399
502.489 105.233
502.507 113.455
502.524 122.329
502.542 131.839
502.560 142.016
502.577 152.825
502.595 164.415
502.613 176.683
502.630 189.790
502.648 203.611
502.666 218.323
502.683 233.865
502.701 250.252
502.719 267.393
502.736 285.487
502.754 304.443
502.772 324.254
502.789 344.793
502.807 366.278
502.825 388.574
502.842 411.654
502.860 435.348
502.895 484.941
502.931 536.953
502.961 583.609
502.992 631.153
503.053 727.522
503.088 782.916
503.123 836.679
503.159 888.190
503.194 936.232
503.229 980.051
503.265 1018.79
503.286 1039.76
503.308 1058.26
503.330 1074.35
503.351 1087.75
503.382 1101.99
503.412 1110.66
503.420 1111.96
503.444 1113.65
503.469 1111.58
503.494 1105.79
503.519 1096.37
503.545 1082.59
503.571 1065.15
503.597 1044.15
503.623 1020.00
503.650 991.498
503.677 960.145
503.705 926.329
503.732 890.590
503.788 812.747
503.843 731.630
503.909 634.813
503.943 587.785
503.976 542.261
504.004 505.080
504.032 469.569
504.060 435.622
504.088 403.590
504.116 373.316
504.144 345.057
504.172 318.712
504.186 306.252
504.200 294.263
504.214 282.659
504.228 271.597
504.242 260.985
504.256 250.815
504.270 241.078
504.284 231.763
504.298 222.859
504.312 214.355
504.326 206.182
504.340 198.444
504.354 191.069
504.368 184.045
504.382 177.358
504.396 170.996
504.410 164.946
504.424 159.194
504.447 150.362
504.470 142.280
504.493 134.827
504.516 128.015
504.539 121.736
504.562 115.998
504.585 110.730
504.608 105.890
504.631 101.423
504.654 97.3324
504.677 93.5489
504.699 90.0759
504.722 86.8554
504.745 83.8906
504.768 81.1442
504.791 78.5955
504.819 75.7113
504.847 73.0753
504.875 70.6501
504.903 68.4124
504.931 66.3343
504.959 64.4128
504.987 62.6243
505.015 60.9552
505.043 59.3881
505.071 57.9234
505.099 56.5464
505.127 55.2488
505.156 54.0193
505.184 52.8605
505.212 51.7621
505.240 50.7194
505.270 49.6384
505.301 48.6135
505.331 47.6402
505.362 46.7147
505.423 44.9927
505.484 43.4256
505.545 41.9883
505.607 40.6692
505.668 39.4501
505.729 38.3236
505.785 37.3605
505.841 36.4587
505.897 35.6127
505.953 34.8187
506.009 34.0695
506.065 33.3637
506.121 32.6955
506.177 32.0641
506.233 31.4645
506.290 30.8953
506.346 30.3542
506.402 29.8402
506.458 29.3495
506.514 28.8822
506.570 28.4352
506.626 28.0086
506.738 27.2079
506.850 26.4727
506.962 25.7947
507.074 25.1673
507.187 24.5848
507.299 24.0432
507.411 23.5381
507.523 23.0658
507.625 22.6619
507.727 22.2808
507.829 21.9203
507.931 21.5787
508.033 21.2542
508.134 20.9461
508.236 20.6529
508.338 20.3735
508.440 20.1067
508.542 19.8521
508.644 19.6087
508.746 19.3757
508.950 18.9385
509.154 18.5357
509.266 18.3271
509.378 18.1273
509.602 17.7513
509.826 17.4037
510.051 17.0814
510.275 16.7815
510.499 16.5019
510.723 16.2401
510.948 15.9949
511.131 15.8052
511.315 15.6247
511.498 15.4527
511.681 15.2886
511.865 15.1317
512.048 14.9815
512.232 14.8374
512.415 14.6993
512.782 14.4392
513.149 14.1985
513.516 13.9750
513.883 13.7667
514.107 13.6463
514.332 13.5306
514.780 13.3123
515.229 13.1098
515.677 12.9212
516.126 12.7450
516.574 12.5798
517.023 12.4247
517.471 12.2786
517.797 12.1774
518.123 12.0803
518.449 11.9870
518.776 11.8974
519.143 11.8004
519.509 11.7071
519.876 11.6173
520.243 11.5308
520.977 11.3671
521.711 11.2145
522.445 11.0716
523.179 10.9374
523.913 10.8109
524.647 10.6912
525.390 10.5763
526.134 10.4672
526.878 10.3632
527.622 10.2639
528.365 10.1687
529.109 10.0774
529.853 9.98961
530.597 9.90495
531.570 9.79844
532.543 9.69645
533.517 9.59834
534.490 9.50338
535.463 9.41127
536.437 9.32177
537.410 9.23453
538.383 9.14915
539.357 9.06527
540.330 8.98263
540.979 8.92808
541.912 8.85036
542.378 8.81173
542.845 8.77326
543.311 8.73502
543.544 8.71607
543.777 8.69735
544.011 8.67921
544.127 8.67074
544.244 8.66324
544.360 8.65769
544.419 8.65617
544.477 8.65587
544.535 8.65719
544.594 8.66057
544.652 8.66653
544.710 8.67559
544.748 8.68343
544.786 8.69292
544.824 8.70418
544.862 8.71728
544.900 8.73231
544.938 8.74916
544.976 8.76781
545.014 8.78812
545.091 8.83287
545.167 8.88082
545.243 8.92855
545.281 8.95097
545.319 8.97170
545.357 8.99023
545.395 9.00593
545.433 9.01839
545.471 9.02719
545.501 9.03138
545.532 9.03292
545.562 9.03171
545.610 9.02416
545.659 9.00967
545.708 8.98880
545.739 8.97200
545.771 8.95302
545.835 8.90974
545.898 8.86142
545.962 8.81064
546.022 8.76269
546.081 8.71656
546.141 8.67351
546.201 8.63447
546.242 8.61018
546.283 8.58814
546.324 8.56828
546.365 8.55051
546.407 8.53469
546.448 8.52073
546.489 8.50842
546.530 8.49757
546.612 8.47950
546.694 8.46517
546.777 8.45343
546.859 8.44338
546.941 8.43440
547.023 8.42609
547.188 8.41048
547.517 8.38069
547.846 8.35132
548.175 8.32196
548.833 8.26278
549.491 8.20256
550.148 8.14098
550.806 8.07775
551.464 8.01257
552.122 7.94510
552.780 7.87496
553.259 7.82203
553.737 7.76724
554.216 7.71040
554.694 7.65126
555.172 7.58956
555.651 7.52492
556.129 7.45690
556.369 7.42150
556.608 7.38509
556.922 7.33565
557.236 7.28419
557.550 7.23052
557.864 7.17446
558.178 7.11577
558.492 7.05427
558.649 7.02241
558.806 6.98979
558.963 6.95641
559.120 6.92231
559.269 6.88932
559.419 6.85629
559.494 6.84008
559.568 6.82446
559.643 6.80986
559.718 6.79704
559.793 6.78698
559.868 6.78111
559.905 6.78030
559.942 6.78125
559.980 6.78425
560.017 6.78959
560.054 6.79761
560.092 6.80859
560.129 6.82284
560.167 6.84058
560.204 6.86212
560.241 6.88757
560.279 6.91703
560.316 6.95037
560.361 6.99556
560.406 7.04569
560.451 7.10022
560.495 7.15782
560.585 7.27701
560.630 7.33510
560.675 7.38942
560.710 7.42863
560.746 7.46315
560.781 7.49215
560.817 7.51475
560.852 7.53022
560.888 7.53793
560.911 7.53857
560.934 7.53568
560.954 7.53029
560.994 7.51142
561.021 7.49261
561.048 7.46906
561.071 7.44507
561.094 7.41786
561.118 7.38759
561.141 7.35449
561.151 7.33977
561.190 7.27650
561.229 7.20756
561.269 7.13395
561.308 7.05740
561.386 6.90005
561.426 6.82190
561.465 6.74544
561.504 6.67135
561.543 6.60070
561.597 6.50961
561.624 6.46702
561.651 6.42660
561.678 6.38809
561.705 6.35161
561.732 6.31714
561.759 6.28474
561.813 6.22518
561.867 6.17240
561.921 6.12531
561.975 6.08314
562.029 6.04482
562.083 6.00966
562.137 5.97680
562.191 5.94573
562.245 5.91583
562.299 5.88680
562.353 5.85822
562.406 5.82995
562.514 5.77350
562.622 5.71655
562.730 5.65868
562.838 5.59972
562.946 5.53966
563.000 5.50922
563.054 5.47862
563.108 5.44775
563.162 5.41679
563.216 5.38566
563.270 5.35453
563.319 5.32618
563.368 5.29796
563.417 5.26983
563.466 5.24198
563.515 5.21441
563.564 5.18735
563.613 5.16082
563.662 5.13510
563.711 5.11029
563.760 5.08672
563.809 5.06459
563.858 5.04433
563.907 5.02628
563.956 5.01102
564.005 4.99916
564.054 4.99149
564.108 4.98913
564.162 4.99490
564.189 5.00156
564.216 5.01123
564.243 5.02435
564.270 5.04137
564.297 5.06305
564.324 5.09006
564.351 5.12327
564.378 5.16355
564.405 5.21243
564.432 5.27123
564.459 5.34170
564.486 5.42555
564.513 5.52585
564.540 5.64521
564.567 5.78705
564.594 5.95473
564.621 6.15420
564.648 6.39044
564.675 6.66991
564.688 6.82816
564.702 6.99879
564.715 7.18546
564.729 7.38817
564.742 7.60819
564.756 7.84690
564.769 8.10579
564.783 8.38644
564.796 8.69050
564.810 9.01725
564.823 9.37344
564.837 9.75875
564.850 10.1753
564.864 10.6254
564.877 11.1113
564.891 11.6357
564.904 12.2011
564.918 12.8057
564.926 13.2178
564.935 13.6497
564.943 14.1021
564.952 14.5758
564.961 15.0718
564.969 15.5909
564.978 16.1340
564.986 16.6953
564.995 17.2888
565.003 17.9092
565.012 18.5573
565.021 19.2342
565.029 19.9409
565.038 20.6784
565.046 21.4479
565.055 22.2408
565.064 23.0768
565.072 23.9480
565.081 24.8555
565.089 25.8004
565.098 26.7838
565.107 27.8070
565.124 29.9640
565.141 32.3059
565.158 34.8150
565.175 37.5299
565.192 40.4284
565.208 43.3285
565.224 46.3980
565.240 49.6825
565.256 53.1477
565.272 56.8436
565.288 60.7297
565.304 64.8341
565.320 69.1614
565.338 74.4530
565.357 80.0542
565.375 85.9688
565.393 92.1991
565.412 98.7458
565.430 105.607
565.449 112.781
565.467 120.219
565.494 131.729
565.521 143.847
565.548 156.527
565.575 169.713
565.604 184.564
565.634 199.827
565.688 228.462
565.742 257.243
565.795 285.064
565.822 298.326
565.849 310.910
565.876 322.778
565.903 333.750
565.930 343.706
565.957 352.501
565.984 360.100
566.011 366.360
566.038 371.225
566.065 374.665
566.087 376.399
566.096 376.818
566.124 377.057
566.153 375.603
566.189 371.479
566.217 366.513
566.245 360.103
566.279 350.419
566.313 338.909
566.348 325.801
566.382 311.391
566.410 298.733
566.438 285.545
566.494 257.980
566.563 223.631
566.597 206.680
566.631 190.208
566.668 172.878
566.706 156.430
566.725 148.579
566.743 140.995
566.762 133.689
566.781 126.667
566.798 120.465
566.815 114.547
566.832 108.843
566.849 103.420
566.866 98.2139
566.884 93.2829
566.901 88.5927
566.918 84.1391
566.935 79.8931
566.952 75.8983
566.969 72.1230
566.986 68.5606
567.003 65.1846
567.021 62.0267
567.038 59.0588
567.055 56.2730
567.072 53.6462
567.089 51.2007
567.106 48.8997
567.123 46.7617
567.141 44.7536
567.158 42.8907
567.175 41.1533
567.192 39.5339
567.209 38.0166
567.226 36.6122
567.243 35.2973
567.260 34.0807
567.278 32.9420
567.295 31.8886
567.312 30.9080
567.329 29.9950
567.342 29.3284
567.355 28.7022
567.369 28.1047
567.382 27.5430
567.395 27.0066
567.408 26.5019
567.422 26.0196
567.435 25.5653
567.448 25.1306
567.461 24.7206
567.475 24.3279
567.488 23.9571
567.514 23.2649
567.541 22.6377
567.567 22.0632
567.594 21.5374
567.620 21.0544
567.647 20.6108
567.673 20.1990
567.700 19.8167
567.726 19.4608
567.753 19.1296
567.787 18.7300
567.821 18.3610
567.856 18.0187
567.890 17.7008
567.924 17.4028
567.958 17.1234
567.993 16.8607
568.027 16.6137
568.061 16.3795
568.095 16.1577
568.130 15.9472
568.164 15.7476
568.198 15.5571
568.233 15.3754
568.301 15.0365
568.342 14.8497
568.382 14.6721
568.423 14.5030
568.463 14.3417
568.504 14.1877
568.544 14.0404
568.625 13.7645
568.706 13.5108
568.787 13.2767
568.868 13.0598
568.949 12.8583
569.018 12.6985
569.086 12.5479
569.155 12.4053
569.223 12.2705
569.292 12.1424
569.360 12.0208
569.429 11.9052
569.497 11.7951
569.566 11.6898
569.634 11.5895
569.703 11.4934
569.772 11.4015
569.840 11.3133
569.909 11.2288
570.046 11.0697
570.183 10.9224
570.320 10.7855
570.457 10.6579
570.594 10.5386
570.731 10.4269
570.868 10.3218
571.005 10.2228
571.142 10.1294
571.279 10.0409
571.417 9.95692
571.554 9.87706
571.691 9.80098
571.828 9.72835
571.965 9.65892
572.102 9.59242
572.239 9.52869
572.376 9.46742
572.513 9.40848
572.787 9.29696
573.062 9.19286
573.336 9.09525
573.510 9.03610
573.685 8.97903
574.034 8.87053
574.383 8.76853
574.731 8.67212
575.080 8.58039
575.429 8.49262
575.778 8.40815
576.127 8.32650
576.526 8.23604
576.925 8.14806
577.324 8.06202
577.722 7.97743
577.997 7.91986
578.271 7.86262
578.545 7.80558
578.819 7.74863
579.093 7.69160
579.367 7.63440
579.642 7.57688
579.916 7.51895
580.190 7.46045
580.464 7.40127
580.738 7.34127
581.012 7.28036
581.287 7.21834
581.561 7.15512
581.835 7.09052
582.109 7.02442
582.383 6.95658
582.657 6.88681
582.932 6.81491
583.206 6.74072
583.480 6.66393
583.754 6.58433
584.028 6.50165
584.302 6.41562
584.577 6.32584
584.851 6.23200
584.988 6.18343
585.125 6.13369
585.262 6.08273
585.399 6.03054
585.536 5.97697
585.673 5.92200
585.810 5.86559
585.947 5.80769
586.084 5.74817
586.222 5.68700
586.359 5.62412
586.496 5.55950
586.633 5.49297
586.770 5.42453
586.907 5.35409
587.044 5.28163
587.181 5.20708
587.318 5.13044
587.455 5.05170
587.592 4.97094
587.729 4.88813
587.867 4.80343
588.004 4.71706
588.072 4.67337
588.141 4.62938
588.209 4.58510
588.278 4.54072
588.346 4.49620
588.415 4.45179
588.483 4.40746
588.552 4.36350
588.620 4.32002
588.689 4.27723
588.782 4.22039
588.876 4.16610
588.969 4.11536
589.063 4.06951
589.110 4.04885
589.156 4.03010
589.203 4.01348
589.250 3.99938
589.297 3.98812
589.343 3.98019
589.390 3.97607
589.437 3.97636
589.505 3.98625
589.574 4.00984
589.608 4.02785
589.642 4.05068
589.677 4.07896
589.711 4.11329
589.745 4.15471
589.780 4.20410
589.814 4.26263
589.848 4.33145
589.882 4.41261
589.917 4.50761
589.951 4.61937
589.985 4.75011
590.010 4.85984
590.035 4.98280
590.060 5.12121
590.085 5.27718
590.110 5.45390
590.135 5.65277
590.160 5.87770
590.184 6.13240
590.209 6.42241
590.234 6.75035
590.247 6.93144
590.259 7.12296
590.272 7.32885
590.284 7.54670
590.297 7.78098
590.309 8.03101
590.322 8.29789
590.334 8.58043
590.347 8.88442
590.359 9.20629
590.371 9.55263
590.384 9.91935
590.396 10.2879
590.407 10.6797
590.419 11.0963
590.431 11.5391
590.442 12.0097
590.454 12.5098
590.466 13.0412
590.477 13.6008
590.489 14.2001
590.501 14.8366
590.512 15.5123
590.524 16.2294
590.536 16.9904
590.548 17.7976
590.559 18.6535
590.571 19.5528
590.583 20.5816
590.596 21.6664
590.607 22.6759
590.618 23.7400
590.628 24.8615
590.639 26.0428
590.650 27.2867
590.661 28.5960
590.672 29.9735
590.683 31.4220
590.692 32.6170
590.700 33.8595
590.709 35.1511
590.717 36.4774
590.734 39.3184
590.752 42.3621
590.769 45.6567
590.786 49.1768
590.803 52.9765
590.820 57.0247
590.837 61.3817
590.854 66.0097
590.872 70.9456
590.889 76.2017
590.906 81.8233
590.923 87.7562
590.940 94.0427
590.957 100.692
590.974 107.756
590.991 115.159
591.009 122.994
591.026 131.175
591.043 139.802
591.060 148.776
591.077 158.145
591.094 167.908
591.111 178.121
591.129 188.659
591.146 199.636
591.163 210.915
591.197 234.577
591.231 259.432
591.256 278.296
591.281 297.575
591.331 337.211
591.400 392.717
591.434 420.103
591.468 446.668
591.502 472.179
591.537 496.163
591.571 518.176
591.605 537.929
591.639 555.137
591.674 569.404
591.709 580.735
591.743 588.606
591.772 592.399
591.778 592.862
591.797 593.669
591.816 593.411
591.853 589.748
591.881 584.401
591.908 576.925
591.946 563.395
591.984 546.412
592.028 522.886
592.071 495.904
592.115 466.223
592.159 434.626
592.234 377.769
592.272 349.261
592.310 321.222
592.353 289.762
592.375 274.553
592.397 259.845
592.419 245.543
592.441 231.812
592.463 218.552
592.484 205.904
592.510 191.615
592.536 178.188
592.562 165.574
592.588 153.769
592.614 142.720
592.639 132.493
592.665 123.023
592.678 118.562
592.691 114.279
592.713 107.403
592.735 101.035
592.757 95.0928
592.778 89.6091
592.800 84.5095
592.822 79.8170
592.844 75.4651
592.866 71.4703
592.888 67.7732
592.910 64.3855
592.931 61.2548
592.953 58.3892
592.975 55.7430
592.997 53.3218
593.019 51.0860
593.041 49.0397
593.063 47.1487
593.084 45.4160
593.106 43.8126
593.128 42.3408
593.150 40.9759
593.172 39.7201
593.194 38.5523
593.215 37.4747
593.237 36.4693
593.259 35.5384
593.281 34.6668
593.303 33.8567
593.325 33.0954
593.347 32.3850
593.368 31.7178
593.390 31.0898
593.426 30.1349
593.462 29.2657
593.497 28.4664
593.533 27.7321
593.569 27.0509
593.605 26.4201
593.640 25.8304
593.676 25.2806
593.712 24.7636
593.748 24.2788
593.783 23.8205
593.819 23.3888
593.855 22.9791
593.891 22.5916
593.926 22.2225
593.962 21.8724
594.006 21.4662
594.050 21.0826
594.093 20.7198
594.137 20.3759
594.181 20.0496
594.224 19.7395
594.268 19.4443
594.312 19.1630
594.355 18.8947
594.399 18.6384
594.487 18.1587
594.574 17.7183
594.661 17.3131
594.717 17.0708
594.773 16.8404
594.828 16.6207
594.884 16.4110
594.939 16.2106
594.995 16.0188
595.106 15.6590
595.217 15.3276
595.329 15.0216
595.440 14.7380
595.551 14.4743
595.638 14.2796
595.726 14.0951
595.813 13.9199
595.901 13.7534
595.988 13.5948
596.075 13.4436
596.163 13.2993
596.250 13.1613
596.338 13.0294
596.425 12.9030
596.600 12.6654
596.775 12.4461
596.949 12.2430
597.140 12.0374
597.331 11.8468
597.521 11.6693
597.712 11.5037
597.903 11.3485
598.093 11.2026
598.284 11.0650
598.475 10.9351
598.665 10.8118
598.856 10.6946
599.047 10.5829
599.237 10.4763
599.428 10.3742
599.619 10.2763
599.809 10.1822
600.000 10.0916
600.169 10.0140
600.337 9.93880
600.675 9.79437
601.012 9.65703
601.349 9.52568
601.686 9.39924
602.024 9.27689
602.361 9.15774
602.698 9.04109
603.035 8.92614
603.373 8.81228
603.710 8.69873
604.047 8.58487
604.216 8.52755
604.384 8.46992
604.553 8.41184
604.722 8.35321
604.890 8.29391
605.059 8.23390
605.228 8.17304
605.396 8.11124
605.580 8.04257
605.764 7.97255
605.948 7.90098
606.132 7.82793
606.224 7.79090
606.316 7.75369
606.408 7.71655
606.500 7.67996
606.592 7.64459
606.684 7.61170
606.730 7.59670
606.776 7.58303
606.822 7.57100
606.868 7.56100
606.912 7.55361
606.956 7.54876
607.000 7.54679
607.044 7.54804
607.088 7.55279
607.132 7.56127
607.176 7.57360
607.220 7.58976
607.265 7.60970
607.309 7.63309
607.353 7.65945
607.397 7.68806
607.573 7.80646
607.615 7.83002
607.657 7.84930
607.700 7.86326
607.742 7.87079
607.782 7.87118
607.822 7.86430
607.869 7.84659
607.889 7.83578
607.929 7.80818
607.954 7.78691
607.979 7.76275
608.028 7.70579
608.082 7.63317
608.135 7.55054
608.189 7.45991
608.242 7.36364
608.328 7.20362
608.406 7.05713
608.445 6.98583
608.484 6.91674
608.524 6.84991
608.563 6.78582
608.602 6.72464
608.641 6.66662
608.680 6.61144
608.719 6.55919
608.759 6.50973
608.798 6.46300
608.837 6.41855
608.876 6.37630
608.915 6.33601
608.954 6.29756
608.994 6.26055
609.033 6.22489
609.072 6.19042
609.111 6.15701
609.150 6.12455
609.190 6.09296
609.229 6.06220
609.268 6.03233
609.307 6.00323
609.346 5.97503
609.386 5.94781
609.425 5.92178
609.464 5.89697
609.503 5.87369
609.542 5.85222
609.581 5.83299
609.617 5.81771
609.653 5.80509
609.688 5.79562
609.724 5.78996
609.760 5.78894
609.795 5.79359
609.831 5.80521
609.866 5.82539
609.902 5.85628
609.938 5.90024
609.973 5.96052
610.009 6.04111
610.027 6.09053
610.044 6.14696
610.062 6.21123
610.080 6.28421
610.098 6.36693
610.116 6.46046
610.133 6.56605
610.151 6.68504
610.171 6.83334
610.190 7.00191
610.210 7.19318
610.230 7.40986
610.249 7.65494
610.269 7.93171
610.288 8.24379
610.308 8.59325
610.328 8.98799
610.347 9.43104
610.367 9.92753
610.386 10.4830
610.406 11.1035
610.426 11.7954
610.445 12.5658
610.465 13.4172
610.474 13.8796
610.484 14.3664
610.494 14.8787
610.504 15.4175
