Nd-143(n,tot) ENDFB-8.0
Energy(eV) XS(b)
3901.26 15.5667
3901.40 14.4633
3901.52 13.5514
3901.64 12.6651
3901.75 11.8015
3901.81 11.3845
3901.87 10.9858
3901.92 10.5921
3901.98 10.2115
3902.04 9.84452
3902.10 9.49765
3902.16 9.15909
3902.21 8.84074
3902.27 8.53156
3902.33 8.24225
3902.42 7.81001
3902.51 7.41358
3902.60 7.05180
3902.69 6.72659
3902.78 6.42892
3902.87 6.16061
3902.96 5.91952
3903.05 5.70572
3903.14 5.51226
3903.24 5.33951
3903.33 5.18537
3903.42 5.04928
3903.51 4.92639
3903.60 4.81769
3903.78 4.63172
3903.96 4.47990
3904.14 4.35532
3904.32 4.24994
3904.50 4.15995
3904.69 4.08066
3904.87 4.01030
3905.23 3.88789
3905.59 3.78233
3905.95 3.68907
3906.68 3.52772
3907.24 3.41990
3907.80 3.32321
3908.36 3.23540
3908.92 3.15504
3910.04 3.01163
3911.16 2.88673
3911.69 2.83344
3912.22 2.78434
3912.44 2.76541
3912.67 2.74830
3912.89 2.73396
3913.11 2.72397
3913.22 2.72125
3913.33 2.72058
3913.44 2.72239
3913.56 2.72720
3913.67 2.73573
3913.78 2.74853
3913.89 2.76645
3914.00 2.79034
3914.11 2.82145
3914.22 2.86019
3914.33 2.90780
3914.45 2.96526
3914.56 3.03417
3914.67 3.11412
3914.78 3.20637
3914.89 3.31138
3915.00 3.43049
3915.11 3.56146
3915.22 3.70482
3915.34 3.85969
3915.45 4.02626
3915.56 4.19976
3915.78 4.56254
3915.91 4.77899
3916.08 5.04388
3916.16 5.17045
3916.24 5.28910
3916.32 5.40120
3916.41 5.50262
3916.49 5.59445
3916.57 5.67322
3916.64 5.72723
3916.70 5.77231
3916.77 5.80802
3916.84 5.83401
3916.92 5.85298
3916.97 5.85584
3917.00 5.85504
3917.00 5.85491
3917.01 5.85455
3917.01 5.85421
3917.02 5.85343
3917.03 5.85126
3917.08 5.84121
3917.17 5.80813
3917.25 5.76639
3917.32 5.71302
3917.40 5.64712
3917.47 5.57112
3917.56 5.47138
3917.64 5.36096
3917.73 5.23868
3917.81 5.10894
3917.98 4.82747
3918.15 4.53126
3918.40 4.08800
3918.52 3.87472
3918.64 3.67105
3918.77 3.47815
3918.89 3.30104
3919.02 3.13938
3919.14 2.99376
3919.27 2.86325
3919.39 2.74952
3919.51 2.65067
3919.64 2.56560
3919.76 2.49308
3919.89 2.43175
3920.01 2.38023
3920.13 2.33716
3920.26 2.30101
3920.38 2.27117
3920.51 2.24627
3920.63 2.22541
3920.75 2.20777
3920.88 2.19270
3921.00 2.17965
3921.13 2.16817
3921.38 2.14846
3921.62 2.13169
3922.12 2.10237
3923.07 2.05176
3924.03 2.00431
3925.93 1.91530
3927.84 1.83235
3929.75 1.75421
3931.66 1.67994
3933.56 1.60870
3935.47 1.53970
3937.38 1.47189
3939.28 1.40427
3941.19 1.33562
3943.10 1.26423
3944.05 1.22680
3945.00 1.18784
3945.96 1.14694
3946.91 1.10390
3947.87 1.05846
3948.82 1.01097
3949.41 0.980711
3950.01 0.950835
3950.61 0.922811
3951.20 0.899536
3951.50 0.891354
3951.80 0.887055
3952.10 0.888661
3952.39 0.899488
3952.54 0.909995
3952.69 0.925209
3952.84 0.946534
3952.99 0.975849
3953.14 1.01568
3953.29 1.06940
3953.44 1.14151
3953.51 1.18593
3953.59 1.23721
3953.68 1.31475
3953.77 1.40670
3953.87 1.51790
3953.96 1.64934
3954.06 1.80772
3954.15 1.99413
3954.25 2.21511
3954.29 2.34032
3954.34 2.47636
3954.39 2.62733
3954.44 2.78781
3954.48 2.96175
3954.53 3.15010
3954.58 3.35837
3954.62 3.57897
3954.67 3.81715
3954.72 4.07407
3954.77 4.35702
3954.81 4.65545
3954.86 4.97629
3954.91 5.32086
3954.95 5.69045
3955.00 6.08643
3955.05 6.51015
3955.10 6.96300
3955.15 7.53177
3955.21 8.14456
3955.26 8.80355
3955.31 9.49763
3955.37 10.2546
3955.42 11.0488
3955.48 11.9117
3955.53 12.8136
3955.59 13.7895
3955.64 14.8248
3955.70 15.9208
3955.75 17.0568
3955.81 18.2758
3955.86 19.5339
3955.92 20.8779
3955.97 22.2588
3956.03 23.8638
3956.09 25.5136
3956.15 27.2622
3956.21 29.0491
3956.27 30.9319
3956.33 32.8442
3956.45 36.8678
3956.55 40.5746
3956.65 44.3548
3956.86 52.1106
3956.97 56.1368
3957.08 60.0714
3957.19 63.8845
3957.30 67.4418
3957.41 70.7440
3957.52 73.6704
3957.63 76.1761
3957.73 78.2256
3957.84 79.8064
3957.95 80.8823
3958.00 81.2313
3958.02 81.3207
3958.08 81.5083
3958.13 81.5419
3958.25 81.1559
3958.33 80.5767
3958.40 79.7603
3958.50 78.3600
3958.59 76.6156
3958.66 75.1138
3958.74 73.4475
3958.88 69.6821
3959.02 65.4482
3959.16 60.9140
3959.37 53.9716
3959.57 46.9913
3959.71 42.3289
3959.79 40.0760
3959.86 37.9175
3959.93 35.7993
3960.00 33.7870
3960.07 31.8280
3960.14 29.9813
3960.22 28.0258
3960.29 26.2034
3960.37 24.4890
3960.45 22.8824
3960.52 21.3823
3960.60 19.9863
3960.68 18.6915
3960.75 17.4941
3960.83 16.4727
3960.90 15.5271
3960.97 14.6534
3961.04 13.8585
3961.11 13.1159
3961.18 12.4333
3961.25 11.8067
3961.32 11.2399
3961.39 10.7130
3961.46 10.2306
3961.53 9.78928
3961.60 9.39107
3961.67 9.02144
3961.75 8.68333
3961.82 8.37393
3961.89 8.09446
3961.96 7.83454
3962.03 7.59612
3962.10 7.37715
3962.17 7.17849
3962.31 6.82144
3962.45 6.51836
3962.59 6.25540
3962.74 6.02861
3962.88 5.82854
3963.02 5.65312
3963.16 5.49591
3963.30 5.35601
3963.44 5.22893
3963.58 5.11445
3963.87 4.91377
3964.15 4.74428
3964.43 4.59938
3964.72 4.47434
3965.00 4.36569
3965.28 4.27112
3965.69 4.15337
3966.10 4.05586
3966.52 3.97452
3966.93 3.90705
3967.34 3.85099
3967.75 3.80500
3968.57 3.73776
3969.40 3.69769
3970.22 3.67972
3971.15 3.68149
3972.07 3.70314
3973.00 3.74233
3973.92 3.79757
3975.06 3.88559
3976.19 3.99524
3977.32 4.12620
3978.45 4.27849
3979.58 4.45299
3980.71 4.65037
3981.85 4.87229
3982.98 5.12003
3984.11 5.39601
3985.24 5.70241
3986.37 6.04197
3987.50 6.41753
3988.64 6.83344
3989.77 7.29361
3990.90 7.80290
3992.03 8.36641
3993.16 8.99162
3994.29 9.68555
3994.86 10.0610
3995.43 10.4569
3995.99 10.8748
3996.56 11.3152
3997.12 11.7812
3997.69 12.2737
3998.26 12.7946
3998.82 13.3449
3999.39 13.9287
3999.95 14.5475
4000.52 15.2038
4001.08 15.8992
4001.86 16.9203
4002.63 18.0312
4003.40 19.2419
4004.17 20.5626
4004.94 22.0114
4005.71 23.6023
4006.10 24.4597
4006.49 25.3627
4006.87 26.3175
4007.06 26.8174
4007.26 27.3318
4007.41 27.7614
4007.57 28.2023
4007.72 28.6624
4007.87 29.1377
4008.03 29.6369
4008.18 30.1562
4008.34 30.7014
4008.49 31.2754
4008.65 31.8846
4008.80 32.5233
4008.95 33.1966
4009.11 33.9051
4009.26 34.6528
4009.42 35.4279
4009.57 36.2317
4009.73 37.0589
4009.94 38.2626
4010.05 38.8733
4010.16 39.4785
4010.27 40.0861
4010.38 40.6824
4010.49 41.2699
4010.60 41.8464
4010.72 42.4453
4010.83 43.0275
4010.92 43.4620
4010.99 43.7820
4011.00 43.8387
4011.04 44.0308
4011.09 44.2757
4011.22 44.8258
4011.23 44.9053
4011.29 45.1462
4011.34 45.3836
4011.45 45.8454
4011.56 46.2976
4011.67 46.7430
4011.79 47.2416
4011.92 47.7368
4012.16 48.7534
4012.32 49.4403
4012.48 50.1590
4012.63 50.9275
4012.79 51.7433
4012.95 52.6226
4013.11 53.5586
4013.26 54.5663
4013.42 55.6350
4013.58 56.7798
4013.74 57.9869
4013.89 59.2728
4014.05 60.6220
4014.21 62.0532
4014.37 63.5503
4014.52 65.1349
4014.68 66.7904
4014.82 68.3381
4014.96 69.9570
4015.10 71.6511
4015.24 73.4254
4015.38 75.2852
4015.52 77.2367
4015.66 79.2867
4015.80 81.4426
4015.94 83.7129
4016.08 86.1069
4016.22 88.6345
4016.36 91.3070
4016.50 94.1365
4016.64 97.1362
4016.78 100.321
4016.92 103.705
4017.11 108.731
4017.31 114.188
4017.50 120.184
4017.69 126.713
4017.88 133.901
4018.08 141.732
4018.27 150.345
4018.46 159.705
4018.65 169.956
4018.85 181.026
4019.04 193.047
4019.23 205.888
4019.42 219.650
4019.62 234.122
4019.81 249.269
4020.00 264.945
4020.41 299.029
4020.61 315.886
4020.81 332.197
4021.02 347.600
4021.22 361.729
4021.42 374.241
4021.63 384.830
4021.81 392.705
4022.00 398.553
4022.11 400.938
4022.21 402.669
4022.40 404.145
4022.59 403.606
4022.77 401.170
4022.96 397.038
4023.15 391.387
4023.34 384.525
4023.52 376.647
4023.71 368.106
4024.10 349.210
4024.29 339.680
4024.49 330.452
4024.68 321.600
4024.88 313.349
4025.07 305.707
4025.27 298.812
4025.46 292.656
4025.65 287.270
4025.85 282.585
4026.04 278.624
4026.23 275.308
4026.43 272.628
4026.62 270.517
4026.81 268.928
4026.99 267.893
4027.17 267.215
4027.34 266.862
4027.52 266.798
4027.69 266.995
4027.87 267.423
4028.04 268.057
4028.22 268.866
4028.40 269.837
4028.57 270.942
4028.92 273.473
4029.27 276.326
4029.63 279.356
4030.05 283.081
4030.47 286.729
4030.89 290.143
4031.31 293.187
4031.74 295.742
4032.16 297.707
4032.58 299.002
4033.00 299.565
4033.48 299.271
4033.95 297.966
4034.43 295.651
4034.91 292.357
4035.38 288.126
4035.86 283.052
4036.33 277.217
4036.81 270.723
4037.76 256.175
4038.72 240.302
4039.67 223.853
4040.62 207.484
4041.36 195.049
4042.11 183.099
4042.85 171.718
4043.59 160.964
4044.33 150.850
4044.70 146.049
4045.07 141.413
4045.45 136.942
4045.82 132.636
4046.00 130.540
4046.19 128.498
4046.37 126.489
4046.56 124.537
4046.74 122.623
4046.93 120.761
4047.12 118.954
4047.30 117.207
4047.40 116.357
4047.49 115.524
4047.58 114.708
4047.67 113.908
4047.77 113.127
4047.86 112.363
4047.95 111.616
4048.05 110.895
4048.21 109.637
4048.38 108.430
4048.54 107.269
4048.71 106.146
4048.88 105.051
4049.04 103.973
4049.21 102.898
4049.29 102.358
4049.37 101.813
4049.52 100.842
4049.59 100.348
4049.67 99.8469
4049.77 99.1482
4049.86 98.4411
4049.94 97.8652
4049.99 97.5251
4050.00 97.4432
4050.04 97.1210
4050.10 96.6816
4050.21 95.8561
4050.29 95.1869
4050.38 94.5067
4050.46 93.8164
4050.55 93.1252
4050.67 92.0747
4050.80 91.0117
4050.93 89.9415
4051.05 88.8778
4051.30 86.7486
4051.43 85.7014
4051.55 84.6795
4051.66 83.8208
4051.77 82.9787
4051.87 82.1543
4051.98 81.3488
4052.09 80.5625
4052.20 79.7956
4052.30 79.0482
4052.41 78.3265
4052.52 77.6163
4052.62 76.9239
4052.73 76.2484
4052.84 75.5888
4052.94 74.9443
4053.05 74.3139
4053.26 73.0972
4053.49 71.8502
4053.72 70.6531
4053.94 69.4898
4054.17 68.3667
4054.40 67.2713
4054.62 66.2117
4055.08 64.1780
4055.53 62.2661
4055.98 60.4836
4056.43 58.8454
4056.66 58.0892
4056.89 57.3789
4057.16 56.5789
4057.44 55.8687
4057.72 55.2652
4057.99 54.7926
4058.27 54.4782
4058.55 54.3662
4058.69 54.4036
4058.82 54.5142
4058.96 54.7085
4059.10 54.9988
4059.26 55.4884
4059.43 56.1570
4059.59 57.0460
4059.75 58.1830
4059.92 59.6270
4060.08 61.4116
4060.25 63.6170
4060.41 66.2802
4060.55 68.9741
4060.69 72.0806
4060.82 75.6902
4060.96 79.7958
4061.10 84.4998
4061.24 89.7730
4061.38 95.6790
4061.52 102.241
4061.62 107.788
4061.73 113.735
4061.84 120.078
4061.94 126.801
4062.05 133.886
4062.16 141.305
4062.37 156.991
4062.65 178.335
4062.79 189.165
4062.92 199.886
4063.02 207.560
4063.13 215.009
4063.23 222.159
4063.33 228.939
4063.43 235.277
4063.53 241.108
4063.63 246.368
4063.73 251.002
4063.87 256.133
4064.00 259.941
4064.14 262.418
4064.25 263.404
4064.35 263.462
4064.46 262.608
4064.57 260.881
4064.68 258.288
4064.79 254.927
4064.90 250.835
4065.01 246.081
4065.19 236.923
4065.37 226.563
4065.55 215.322
4065.73 203.556
4065.99 186.493
4066.12 178.104
4066.24 169.900
4066.37 161.888
4066.50 154.247
4066.63 146.953
4066.76 140.036
4066.89 133.463
4067.01 127.345
4067.14 121.586
4067.27 116.267
4067.40 111.293
4067.53 106.724
4067.66 102.500
4067.78 98.6002
4067.96 93.7517
4068.13 89.4089
4068.31 85.5156
4068.48 82.0188
4068.66 78.8702
4068.83 76.0261
4069.01 73.4480
4069.18 71.1151
4069.44 68.0292
4069.70 65.3148
4069.95 62.8888
4070.21 60.7210
4070.47 58.7551
4070.72 56.9747
4070.98 55.3402
4071.24 53.8435
4071.63 51.7424
4072.03 49.8653
4072.43 48.1731
4072.82 46.6394
4073.22 45.2327
4073.62 43.9411
4074.01 42.7428
4074.41 41.6314
4074.92 40.2996
4075.43 39.0732
4075.95 37.9376
4076.46 36.8808
4076.97 35.8933
4077.49 34.9669
4078.51 33.2713
4079.35 32.0147
4080.19 30.8568
4081.03 29.7838
4081.87 28.7858
4082.71 27.8517
4083.55 26.9757
4083.97 26.5584
4084.39 26.1561
4084.60 25.9617
4084.81 25.7731
4085.02 25.5921
4085.23 25.4220
4085.40 25.2934
4085.57 25.1769
4085.74 25.0748
4085.91 24.9907
4086.08 24.9286
4086.25 24.8931
4086.33 24.8866
4086.41 24.8886
4086.50 24.8994
4086.58 24.9193
4086.67 24.9493
4086.75 24.9894
4086.84 25.0399
4086.92 25.1001
4087.01 25.1714
4087.09 25.2520
4087.18 25.3434
4087.26 25.4430
4087.43 25.6680
4087.60 25.9190
4087.94 26.4519
4088.03 26.5950
4088.12 26.7293
4088.22 26.8535
4088.31 26.9646
4088.41 27.0711
4088.52 27.1539
4088.62 27.2097
4088.73 27.2357
4088.80 27.2350
4088.87 27.2186
4088.94 27.1907
4088.98 27.1681
4089.00 27.1514
4089.04 27.1214
4089.08 27.0820
4089.17 26.9860
4089.27 26.8368
4089.38 26.6549
4089.47 26.4850
4089.55 26.2990
4089.64 26.0966
4089.72 25.8797
4089.81 25.6476
4089.89 25.4078
4090.06 24.9060
4090.45 23.7399
4090.54 23.4566
4090.64 23.1810
4090.73 22.9150
4090.83 22.6597
4090.93 22.4163
4091.02 22.1855
4091.12 21.9677
4091.21 21.7631
4091.31 21.5717
4091.41 21.3931
4091.50 21.2269
4091.60 21.0740
4091.69 20.9306
4091.79 20.7975
4091.88 20.6739
4091.98 20.5590
4092.08 20.4519
4092.17 20.3519
4092.36 20.1705
4092.56 20.0075
4092.75 19.8588
4092.94 19.7208
4093.13 19.5911
4093.47 19.3719
4093.81 19.1624
4094.49 18.7587
4095.18 18.3673
4095.86 17.9850
4097.22 17.2433
4098.59 16.5257
4100.12 15.7373
4100.89 15.3471
4101.66 14.9566
4102.42 14.5633
4103.19 14.1636
4103.96 13.7531
4104.34 13.5415
4104.72 13.3251
4105.32 12.9746
4105.62 12.7922
4105.92 12.6064
4106.22 12.4185
4106.37 12.3262
4106.51 12.2364
4106.66 12.1514
4106.81 12.0740
4106.96 12.0082
4107.11 11.9595
4107.22 11.9382
4107.33 11.9342
4107.45 11.9518
4107.56 11.9960
4107.67 12.0727
4107.78 12.1886
4107.89 12.3510
4108.01 12.5681
4108.12 12.8484
4108.23 13.2012
4108.34 13.6357
4108.40 13.8866
4108.45 14.1613
4108.51 14.4611
4108.57 14.7869
4108.62 15.1398
4108.68 15.5206
4108.73 15.9302
4108.79 16.3694
4108.85 16.8387
4108.90 17.3294
4108.96 17.8889
4109.02 18.4830
4109.08 19.1115
4109.14 19.7627
4109.25 21.1748
4109.37 22.7121
4109.49 24.3630
4109.60 26.1115
4109.72 27.9367
4109.84 29.8136
4110.01 32.5889
4110.09 33.9550
4110.18 35.2944
4110.26 36.5180
4110.34 37.6941
4110.42 38.8112
4110.50 39.8581
4110.58 40.8243
4110.66 41.6997
4110.78 42.7899
4110.83 43.2563
4110.91 43.7819
4111.00 44.2243
4111.03 44.3318
4111.13 44.6129
4111.21 44.6792
4111.27 44.6497
4111.33 44.5445
4111.40 44.3508
4111.46 44.0749
4111.55 43.5718
4111.64 42.9381
4111.77 41.7813
4111.90 40.4039
4112.00 39.2646
4112.09 38.0548
4112.28 35.4602
4112.42 33.5802
4112.55 31.7010
4112.68 29.8464
4112.74 28.9319
4112.81 28.0490
4112.87 27.2130
4112.93 26.4116
4113.00 25.6211
4113.06 24.8683
4113.12 24.1304
4113.18 23.4319
4113.25 22.7510
4113.31 22.1101
4113.37 21.4887
4113.43 20.9066
4113.50 20.3450
4113.56 19.8213
4113.62 19.3182
4113.68 18.8510
4113.75 18.4038
4113.81 17.9899
4113.89 17.4691
4113.98 16.9971
4114.06 16.5601
4114.14 16.1655
4114.23 15.8012
4114.31 15.4731
4114.39 15.1705
4114.48 14.8980
4114.56 14.6465
4114.64 14.4197
4114.81 14.0201
4114.98 13.6834
4115.14 13.3979
4115.28 13.2004
4115.41 13.0226
4115.67 12.7129
4115.93 12.4479
4116.19 12.2140
4116.45 12.0022
4116.72 11.8067
4117.24 11.4515
4117.67 11.1850
4118.10 10.9345
4118.96 10.4669
4119.81 10.0284
4120.67 9.60702
4121.29 9.30832
4121.91 9.01221
4122.53 8.71566
4123.15 8.41778
4123.77 8.11589
4124.39 7.80927
4125.01 7.49581
4125.63 7.17385
4126.15 6.89293
4126.68 6.60434
4127.20 6.30675
4127.72 5.99959
4128.25 5.68283
4128.77 5.35754
4129.30 5.02713
4129.56 4.86232
4129.82 4.70012
4130.13 4.51584
4130.44 4.34796
4130.59 4.27441
4130.75 4.21120
4130.90 4.16196
4131.06 4.13160
4131.21 4.12600
4131.29 4.13516
4131.37 4.15367
4131.45 4.18346
4131.52 4.22536
4131.60 4.28231
4131.68 4.35488
4131.76 4.44731
4131.83 4.55980
4131.91 4.69820
4131.99 4.86218
4132.07 5.05959
4132.14 5.28929
4132.22 5.55785
4132.30 5.86991
4132.35 6.08867
4132.39 6.32758
4132.44 6.58801
4132.49 6.86523
4132.54 7.17249
4132.58 7.49847
4132.63 7.85859
4132.68 8.23944
4132.73 8.71356
4132.79 9.22917
4132.84 9.78881
4132.89 10.3834
4132.95 11.0381
4133.00 11.7312
4133.05 12.4915
4133.11 13.2935
4133.16 14.1702
4133.22 15.1095
4133.27 16.1143
4133.32 17.1665
4133.38 18.3083
4133.43 19.4997
4133.48 20.7877
4133.54 22.1268
4133.60 23.9004
4133.67 25.7651
4133.73 27.7802
4133.80 29.8865
4133.86 32.1496
4133.93 34.5010
4134.00 37.0123
4134.06 39.6056
4134.16 43.9087
4134.26 48.4369
4134.36 53.2097
4134.47 58.1994
4134.60 64.9370
4134.73 71.8901
4134.86 78.9509
4134.99 85.9977
4135.12 92.8979
4135.25 99.5122
4135.38 105.700
4135.51 111.324
4135.60 114.648
4135.68 117.608
4135.77 120.245
4135.86 122.471
4135.93 124.067
4136.00 125.343
4136.06 126.150
4136.15 127.042
4136.25 127.392
4136.34 127.216
4136.44 126.522
4136.52 125.449
4136.61 123.995
4136.69 122.146
4136.78 119.972
4136.86 117.450
4136.95 114.635
4137.04 111.561
4137.12 108.304
4137.29 101.230
4137.46 93.6967
4137.62 86.6505
4137.77 79.6289
4137.85 76.1777
4137.93 72.7894
4138.01 69.4791
4138.09 66.2598
4138.17 62.8288
4138.26 59.5338
4138.34 56.3843
4138.43 53.4208
4138.52 50.5780
4138.60 47.8938
4138.69 45.3686
4138.77 43.0274
4138.85 41.1123
4138.92 39.3090
4138.99 37.6144
4139.07 36.0248
4139.14 34.5364
4139.22 33.1448
4139.29 31.8456
4139.36 30.6343
4139.44 29.5064
4139.51 28.4573
4139.59 27.4827
4139.66 26.5782
4139.73 25.7398
4139.81 24.9636
4139.88 24.2460
4139.96 23.5921
4140.05 22.8244
4140.14 22.1421
4140.24 21.5258
4140.33 20.9847
4140.42 20.5425
4140.50 20.1543
4140.59 19.8190
4140.67 19.5391
4140.76 19.3083
4140.84 19.1309
4140.93 19.0084
4141.02 18.9433
4141.10 18.9368
4141.19 18.9934
4141.27 19.1172
4141.36 19.3103
4141.44 19.5824
4141.53 19.9330
4141.62 20.3768
4141.70 20.9104
4141.76 21.3710
4141.83 21.8817
4141.89 22.4525
4141.95 23.0864
4142.04 24.0760
4142.12 25.2013
4142.21 26.4707
4142.29 27.8747
4142.38 29.4537
4142.46 31.1990
4142.55 33.1166
4142.64 35.1859
4142.72 37.4591
4142.81 39.9150
4142.89 42.5534
4142.98 45.3389
4143.06 48.3326
4143.15 51.4586
4143.24 54.7812
4143.32 58.2118
4143.43 62.8441
4143.54 67.6147
4143.76 77.5147
4143.93 85.3866
4144.10 93.0941
4144.19 96.8279
4144.27 100.381
4144.36 103.805
4144.44 106.988
4144.55 110.601
4144.65 113.811
4144.76 116.573
4144.86 118.847
4144.93 120.076
4145.00 121.053
4145.07 121.803
4145.18 122.492
4145.30 122.521
4145.41 121.898
4145.53 120.657
4145.60 119.490
4145.68 118.089
4145.83 114.606
4145.99 110.013
4146.15 104.725
4146.29 99.3945
4146.44 93.7618
4146.58 87.9674
4146.73 82.1418
4146.88 76.3611
4147.02 70.8018
4147.10 68.1153
4147.17 65.5019
4147.24 62.9681
4147.31 60.5194
4147.41 57.3110
4147.51 54.3075
4147.61 51.4528
4147.71 48.8052
4147.81 46.3101
4147.91 44.0137
4148.01 41.8642
4148.11 39.8979
4148.18 38.5285
4148.26 37.2579
4148.40 34.9413
4148.55 32.8992
4148.70 31.1018
4148.84 29.5098
4148.99 28.1174
4149.13 26.8880
4149.28 25.7993
4149.45 24.6643
4149.63 23.6707
4149.80 22.7947
4149.97 22.0212
4150.14 21.3251
4150.32 20.7015
4150.49 20.1327
4150.66 19.6166
4150.95 18.8320
4151.25 18.1468
4151.54 17.5369
4151.83 16.9926
4152.12 16.4991
4152.42 16.0517
4152.71 15.6419
4153.00 15.2644
4153.45 14.7344
4153.90 14.2602
4154.36 13.8304
4154.81 13.4395
4155.26 13.0797
4155.71 12.7482
4156.61 12.1524
4157.36 11.7170
4158.10 11.3217
4158.84 10.9598
4159.59 10.6257
4161.08 10.0249
4162.56 9.49393
4164.05 9.01577
4165.54 8.57942
4167.03 8.17663
4168.51 7.80162
4170.85 7.25736
4173.19 6.75893
4175.53 6.29998
4177.87 5.87846
4179.04 5.68227
4180.20 5.49666
4181.37 5.32275
4182.54 5.16210
4183.71 5.01681
4184.88 4.88966
4186.05 4.78432
4187.22 4.70556
4188.07 4.66846
4188.92 4.65165
4189.66 4.65639
4190.41 4.68228
4191.15 4.73282
4191.89 4.81238
4192.64 4.92633
4193.01 4.99814
4193.38 5.08104
4193.75 5.17603
4194.13 5.28423
4194.50 5.40691
4194.87 5.54522
4195.32 5.73819
4195.77 5.96340
4196.00 6.09098
4196.23 6.23094
4196.45 6.38592
4196.68 6.55849
4196.90 6.75439
4197.02 6.86235
4197.13 6.97786
4197.24 7.10161
4197.35 7.23430
4197.47 7.37656
4197.58 7.52761
4197.69 7.69066
4197.81 7.86482
4197.92 8.05032
4198.03 8.24726
4198.14 8.45548
4198.26 8.67461
4198.37 8.90404
4198.48 9.14070
4198.76 9.76246
4198.90 10.0861
4199.04 10.4105
4199.18 10.7364
4199.32 11.0554
4199.46 11.3684
4199.60 11.6676
4199.73 11.9408
4199.86 12.1974
4199.95 12.3528
4199.99 12.4210
4200.00 12.4476
4200.03 12.5002
4200.07 12.5759
4200.17 12.7353
4200.21 12.7915
4200.32 12.9680
4200.43 13.1341
4200.55 13.2931
4200.66 13.4467
4200.82 13.6556
4200.97 13.8651
4201.29 14.3131
4201.45 14.5799
4201.62 14.8764
4201.78 15.2082
4201.95 15.5775
4202.12 15.9922
4202.28 16.4496
4202.45 16.9567
4202.61 17.5085
4202.78 18.1119
4202.94 18.7642
4203.11 19.4658
4203.27 20.2124
4203.44 21.0141
4203.61 21.8622
4203.77 22.7689
4203.94 23.7251
4204.09 24.6885
4204.25 25.7065
4204.41 26.7825
4204.56 27.9198
4204.72 29.1225
4204.88 30.3951
4205.04 31.7429
4205.19 33.1714
4205.35 34.6873
4205.51 36.2978
4205.66 38.0107
4205.82 39.8350
4205.98 41.7802
4206.13 43.8563
4206.29 46.0741
4206.45 48.4288
4206.54 49.8922
4206.63 51.4138
4206.72 52.9954
4206.81 54.6208
4206.91 56.3273
4207.00 58.0793
4207.09 59.9167
4207.18 61.8004
4207.27 63.7727
4207.36 65.7911
4207.55 70.0540
4207.73 74.5868
4207.91 79.3827
4208.05 83.2226
4208.19 87.1753
4208.33 91.2912
4208.47 95.5050
4208.62 100.156
4208.69 102.515
4208.77 104.906
4208.89 108.916
4208.94 110.650
4208.99 112.129
4209.00 112.636
4209.04 113.959
4209.07 115.119
4209.15 117.909
4209.24 120.980
4209.33 124.057
4209.43 127.499
4209.52 130.955
4209.62 134.460
4209.71 138.014
4209.77 140.245
4209.90 145.190
4210.03 150.182
4210.28 160.450
4210.54 170.994
4210.67 176.362
4210.80 181.720
4210.93 187.131
4211.05 192.490
4211.18 197.858
4211.31 203.127
4211.44 208.352
4211.57 213.422
4211.70 218.389
4211.83 223.147
4212.12 233.272
4212.41 242.014
4212.71 249.083
4213.00 254.239
4213.24 256.912
4213.47 258.241
4213.66 258.331
4213.85 257.552
4214.04 255.936
4214.23 253.526
4214.43 250.380
4214.62 246.562
4214.81 242.143
4215.00 237.199
4215.38 226.048
4215.76 213.725
4216.14 200.797
4216.53 187.778
4216.84 177.091
4217.16 166.775
4217.48 156.881
4217.80 147.545
4218.11 138.750
4218.43 130.566
4218.75 122.939
4219.07 115.897
4219.38 109.389
4219.70 103.383
4220.02 97.8425
4220.33 92.7326
4220.65 88.0180
4220.97 83.6649
4221.28 79.6416
4221.60 75.9302
4221.98 71.8766
4222.35 68.1750
4222.72 64.7694
4223.10 61.6460
4223.47 58.7594
4223.85 56.0998
4224.22 53.6367
4224.60 51.3504
4224.91 49.5379
4225.23 47.8303
4225.86 44.6963
4226.50 41.8894
4227.13 39.3647
4227.76 37.0737
4228.40 34.9896
4229.03 33.0773
4229.66 31.3184
4230.30 29.6866
4230.93 28.1669
4231.57 26.7434
4232.20 25.4046
4232.83 24.1340
4233.47 22.9226
4234.10 21.7602
4234.73 20.6393
4235.19 19.8444
4235.68 19.0118
4236.17 18.1898
4236.66 17.3747
4237.15 16.5641
4237.64 15.7509
4238.13 14.9348
4238.62 14.1088
4239.11 13.2732
4239.43 12.7245
4239.75 12.1701
4240.06 11.6105
4240.38 11.0475
4240.70 10.4843
4241.01 9.92728
4241.33 9.38789
4241.65 8.88757
4241.86 8.58374
4242.08 8.32936
4242.19 8.22770
4242.29 8.14784
4242.40 8.09417
4242.51 8.07183
4242.62 8.08677
4242.73 8.14594
4242.83 8.25730
4242.89 8.33535
4242.94 8.42996
4243.00 8.54247
4243.05 8.67429
4243.10 8.82693
4243.16 9.00197
4243.21 9.20110
4243.27 9.42607
4243.32 9.67873
4243.37 9.96105
4243.45 10.4381
4243.53 10.9843
4243.61 11.6121
4243.65 11.9635
4243.69 12.3290
4243.73 12.7284
4243.77 13.1537
4243.81 13.6058
4243.85 14.0736
4243.89 14.5820
4243.93 15.1067
4243.97 15.6756
4244.01 16.2612
4244.05 16.8948
4244.09 17.5628
4244.13 18.2662
