Xe-128(n,tot) ENDFB-8.0
Energy(eV) XS(b)
1.56563E+07 5.09248
1.56719E+07 5.09345
1.56875E+07 5.09441
1.57031E+07 5.09537
1.57188E+07 5.09634
1.57344E+07 5.09731
1.57500E+07 5.09828
1.57656E+07 5.09925
1.57813E+07 5.10022
1.57969E+07 5.10120
1.58125E+07 5.10218
1.58281E+07 5.10316
1.58438E+07 5.10415
1.58594E+07 5.10514
1.58750E+07 5.10613
1.58906E+07 5.10712
1.59063E+07 5.10811
1.59219E+07 5.10911
1.59375E+07 5.11011
1.59531E+07 5.11111
1.59688E+07 5.11211
1.59844E+07 5.11312
1.60000E+07 5.11413
1.60170E+07 5.11341
1.60340E+07 5.11269
1.60510E+07 5.11198
1.60680E+07 5.11127
1.60850E+07 5.11056
1.61020E+07 5.10986
1.61190E+07 5.10917
1.61360E+07 5.10847
1.61530E+07 5.10778
1.61699E+07 5.10710
1.61869E+07 5.10642
1.62039E+07 5.10574
1.62209E+07 5.10506
1.62379E+07 5.10439
1.62549E+07 5.10373
1.62719E+07 5.10306
1.62947E+07 5.10210
1.63174E+07 5.10114
1.63402E+07 5.10019
1.63629E+07 5.09924
1.63857E+07 5.09829
1.64084E+07 5.09736
1.64312E+07 5.09642
1.64539E+07 5.09549
1.64767E+07 5.09456
1.64994E+07 5.09364
1.65222E+07 5.09272
1.65449E+07 5.09180
1.65677E+07 5.09089
1.65905E+07 5.08999
1.66132E+07 5.08908
1.66360E+07 5.08819
1.66587E+07 5.08730
1.66815E+07 5.08641
1.67042E+07 5.08552
1.67270E+07 5.08465
1.67497E+07 5.08377
1.67725E+07 5.08290
1.67952E+07 5.08203
1.68180E+07 5.08117
1.68407E+07 5.08032
1.68635E+07 5.07946
1.68862E+07 5.07862
1.69090E+07 5.07777
1.69318E+07 5.07693
1.69545E+07 5.07610
1.69773E+07 5.07527
1.70000E+07 5.07445
1.70313E+07 5.07319
1.70625E+07 5.07193
1.70938E+07 5.07069
1.71250E+07 5.06945
1.71563E+07 5.06821
1.71875E+07 5.06698
1.72188E+07 5.06576
1.72500E+07 5.06455
1.72813E+07 5.06334
1.73125E+07 5.06213
1.73438E+07 5.06094
1.73750E+07 5.05975
1.74063E+07 5.05856
1.74375E+07 5.05738
1.74688E+07 5.05621
1.75000E+07 5.05505
1.75313E+07 5.05389
1.75625E+07 5.05274
1.75938E+07 5.05159
1.76250E+07 5.05046
1.76563E+07 5.04932
1.76875E+07 5.04820
1.77188E+07 5.04708
1.77500E+07 5.04597
1.77813E+07 5.04486
1.78125E+07 5.04376
1.78438E+07 5.04267
1.78750E+07 5.04159
1.79063E+07 5.04051
1.79375E+07 5.03944
1.79688E+07 5.03837
1.80000E+07 5.03732
1.80073E+07 5.03612
1.80073E+07 5.03611
1.80384E+07 5.03109
1.80694E+07 5.02609
1.81004E+07 5.02110
1.81314E+07 5.01612
1.81624E+07 5.01115
1.81935E+07 5.00619
1.82245E+07 5.00124
1.82555E+07 4.99630
1.82865E+07 4.99138
1.83176E+07 4.98646
1.83486E+07 4.98156
1.83796E+07 4.97667
1.84106E+07 4.97179
1.84416E+07 4.96692
1.84727E+07 4.96206
1.85037E+07 4.95721
1.85347E+07 4.95237
1.85657E+07 4.94754
1.85967E+07 4.94273
1.86278E+07 4.93792
1.86588E+07 4.93313
1.86898E+07 4.92835
1.87208E+07 4.92358
1.87518E+07 4.91881
1.87829E+07 4.91407
1.88139E+07 4.90933
1.88449E+07 4.90460
1.88759E+07 4.89988
1.89069E+07 4.89517
1.89380E+07 4.89048
1.89690E+07 4.88579
1.90000E+07 4.88112
1.90625E+07 4.87198
1.91250E+07 4.86287
1.91875E+07 4.85377
1.92500E+07 4.84470
1.93125E+07 4.83564
1.93750E+07 4.82661
1.94375E+07 4.81760
1.95000E+07 4.80861
1.95625E+07 4.79964
1.96250E+07 4.79068
1.96875E+07 4.78176
1.97500E+07 4.77285
1.98125E+07 4.76396
1.98750E+07 4.75509
1.99375E+07 4.74625
2.00000E+07 4.73742
