Yb-174(n,g) ENDFB-8.0
608.247 1.06667
608.304 1.02441
608.362 0.984938
608.419 0.948152
608.476 0.913693
608.534 0.881478
608.591 0.851215
608.649 0.822848
608.764 0.771037
608.879 0.725051
608.949 0.699433
609.019 0.675563
609.089 0.653232
609.160 0.632378
609.230 0.612828
609.300 0.594536
609.440 0.561281
609.581 0.531933
609.721 0.506013
609.862 0.483055
610.002 0.462734
610.111 0.448622
610.219 0.435789
610.328 0.424119
610.436 0.413520
610.545 0.403902
610.653 0.395213
610.762 0.387380
610.870 0.380348
611.088 0.368501
611.305 0.359373
611.522 0.352732
611.739 0.348415
611.943 0.346380
612.071 0.346083
612.198 0.346530
612.326 0.347723
612.454 0.349666
612.581 0.352377
612.709 0.355872
612.837 0.360176
612.964 0.365318
613.092 0.371342
613.220 0.378293
613.347 0.386226
613.475 0.395198
613.603 0.405302
613.730 0.416621
613.858 0.429263
613.986 0.443340
614.126 0.460681
614.267 0.480168
614.407 0.502065
614.548 0.526661
614.688 0.554361
614.828 0.585569
614.969 0.620863
615.109 0.660841
615.243 0.704149
615.311 0.727961
615.378 0.753323
615.445 0.780448
615.512 0.809408
615.579 0.840415
615.646 0.873660
615.713 0.909416
615.780 0.947822
615.847 0.989207
615.914 1.03389
615.981 1.08231
616.048 1.13473
616.115 1.19172
616.182 1.25383
616.252 1.32522
616.322 1.40376
616.393 1.49061
616.463 1.58707
616.533 1.69491
616.568 1.75357
616.603 1.81582
616.638 1.88200
616.673 1.95249
616.709 2.02772
616.744 2.10820
616.779 2.19477
616.814 2.28759
616.849 2.38769
616.884 2.49597
616.919 2.61351
616.954 2.74156
616.989 2.88158
617.025 3.03534
617.060 3.20486
617.095 3.39257
617.112 3.49442
617.130 3.60133
617.147 3.71495
617.165 3.83447
617.183 3.96176
617.200 4.09593
617.218 4.23911
617.235 4.39031
617.253 4.55196
617.270 4.72296
617.288 4.90608
617.305 5.10010
617.325 5.32775
617.344 5.57215
617.363 5.83469
617.382 6.11536
617.401 6.41872
617.420 6.74330
617.440 7.09434
617.459 7.47012
617.478 7.87666
617.497 8.31190
617.516 8.78271
617.535 9.28661
617.554 9.83143
617.574 10.4142
617.593 11.0437
617.612 11.7163
617.627 12.2867
617.642 12.8897
617.657 13.5271
617.673 14.1957
617.688 14.9062
617.703 15.6507
617.718 16.4408
617.733 17.2677
617.748 18.1439
617.763 19.0597
617.779 20.0287
617.794 21.0398
617.809 22.1079
617.824 23.2206
617.839 24.3939
617.854 25.6140
617.872 27.1062
617.890 28.6758
617.907 30.3247
617.925 32.0442
617.942 33.8554
617.960 35.7389
617.977 37.7168
617.995 39.7673
618.012 41.9139
618.030 44.1320
618.048 46.4465
618.065 48.8301
618.083 51.3085
618.100 53.8519
618.135 59.1810
618.170 64.7929
618.205 70.6555
618.241 76.7284
618.276 82.9629
618.346 95.7023
618.416 108.322
618.451 114.388
618.486 120.174
618.521 125.632
618.557 130.664
618.592 135.206
618.627 139.162
618.663 142.548
618.699 145.210
618.742 147.399
618.764 148.052
618.786 148.400
618.800 148.465
618.807 148.446
618.831 148.153
618.854 147.507
618.878 146.508
618.902 145.172
618.926 143.452
618.950 141.396
618.974 139.019
618.998 136.342
619.024 133.255
619.049 129.903
619.099 122.462
619.149 114.230
619.200 105.478
619.268 93.1071
619.337 80.7390
619.387 71.9525
619.437 63.5790
619.463 59.5777
619.488 55.7371
619.513 52.0362
619.538 48.5117
619.563 45.1411
619.588 41.9425
619.614 38.9179
619.639 36.0787
619.664 33.4013
619.689 30.9047
619.714 28.5657
619.739 26.3985
619.763 24.4657
619.787 22.6801
619.811 21.0279
619.835 19.5037
619.859 18.1017
619.883 16.8159
619.907 15.6404
619.931 14.5696
619.956 13.5938
619.980 12.7156
620.004 11.9257
620.028 11.2189
620.052 10.5909
620.076 10.0371
620.100 9.55381
620.124 9.13743
620.149 8.76877
620.174 8.46718
620.199 8.22986
620.224 8.05503
620.249 7.93932
620.275 7.88206
620.300 7.88151
620.325 7.93667
620.350 8.04722
620.375 8.21247
620.400 8.43197
620.426 8.70415
620.451 9.03084
620.476 9.40904
620.501 9.84130
620.526 10.3235
620.544 10.7072
620.563 11.1174
620.593 11.8409
620.622 12.6280
620.652 13.4776
620.682 14.3853
620.711 15.3494
620.741 16.3571
620.801 18.4835
620.839 19.9293
620.878 21.3912
620.917 22.8448
620.956 24.2636
621.006 26.0027
621.057 27.5793
621.087 28.4135
621.116 29.1573
621.141 29.7124
621.167 30.1902
621.208 30.7994
621.217 30.9043
621.242 31.1303
621.257 31.2217
621.271 31.2802
621.292 31.3114
621.300 31.3066
621.321 31.2488
621.352 31.0463
621.388 30.6343
621.425 30.0406
621.461 29.2739
621.497 28.3523
621.534 27.2906
621.570 26.1042
621.606 24.8202
621.639 23.5834
621.672 22.2974
621.738 19.6421
621.818 16.4483
621.857 14.9018
621.897 13.4195
621.933 12.1227
621.970 10.9017
622.006 9.75943
622.024 9.21778
622.042 8.70020
622.061 8.20120
622.079 7.72636
622.097 7.27045
622.115 6.83836
622.133 6.42512
622.151 6.03500
622.169 5.66331
622.188 5.31371
622.202 5.04058
622.217 4.78036
622.232 4.53274
622.247 4.29892
622.262 4.07537
622.277 3.86475
622.292 3.66382
622.306 3.47491
622.321 3.29506
622.336 3.12519
622.351 2.96490
622.366 2.81478
622.381 2.67241
622.396 2.53930
622.411 2.41327
622.425 2.29564
622.440 2.18444
622.455 2.08012
622.470 1.98232
622.485 1.89129
622.500 1.80546
622.515 1.72566
622.529 1.65050
622.544 1.58069
622.559 1.51499
622.574 1.45360
622.604 1.34307
622.633 1.24665
622.663 1.16256
622.688 1.10061
622.713 1.04529
622.738 0.995825
622.762 0.951708
622.787 0.911966
622.812 0.876237
622.837 0.844033
622.861 0.815033
622.911 0.764587
622.960 0.722577
623.010 0.686965
623.059 0.656286
623.109 0.629388
623.159 0.605554
623.208 0.584113
623.258 0.564606
623.307 0.546653
623.357 0.530069
623.456 0.500146
623.528 0.480423
623.601 0.462267
623.674 0.445460
623.746 0.429852
623.819 0.415265
623.892 0.401629
624.037 0.376765
624.182 0.354662
624.328 0.334870
624.473 0.317037
624.618 0.300886
624.744 0.288114
624.869 0.276306
624.995 0.265358
625.120 0.255181
625.246 0.245697
625.371 0.236841
625.497 0.228555
625.622 0.220793
625.873 0.206643
626.124 0.194101
626.375 0.182926
626.626 0.172928
626.917 0.162605
627.207 0.153438
627.498 0.145263
627.788 0.137944
628.079 0.131372
628.370 0.125455
628.660 0.120117
628.951 0.115292
629.241 0.110918
629.532 0.106944
629.823 0.103329
630.113 0.100040
630.404 0.0970506
630.694 0.0943341
630.985 0.0918682
631.276 0.0896333
631.857 0.0857904
632.438 0.0826949
633.019 0.0802655
633.600 0.0784440
634.023 0.0774786
634.446 0.0768055
634.869 0.0764206
635.291 0.0763242
635.846 0.0766451
636.401 0.0774978
636.956 0.0789241
637.510 0.0809859
638.065 0.0837701
638.620 0.0873949
638.897 0.0895689
639.175 0.0920135
639.452 0.0947574
639.730 0.0978379
640.020 0.101475
640.311 0.105588
640.601 0.110240
640.892 0.115511
641.183 0.121494
641.473 0.128306
641.764 0.136090
642.054 0.145019
642.279 0.152848
642.503 0.161617
642.728 0.171474
642.953 0.182595
643.177 0.195210
643.402 0.209586
643.514 0.217546
643.626 0.226084
643.739 0.235259
643.851 0.245126
643.996 0.259064
644.141 0.274482
644.287 0.291599
644.432 0.310673
644.577 0.332018
644.723 0.356015
644.868 0.383129
644.941 0.398039
645.013 0.413933
645.132 0.442383
645.251 0.474265
645.310 0.491689
645.370 0.510174
645.429 0.529878
645.489 0.550842
645.548 0.573258
645.608 0.597186
645.667 0.622860
645.727 0.650367
645.786 0.679996
645.845 0.711874
645.905 0.746309
645.964 0.783599
646.037 0.833641
646.110 0.889256
646.182 0.951391
646.219 0.985218
646.255 1.02114
646.291 1.05947
646.328 1.10022
646.364 1.14377
646.400 1.19041
646.437 1.24065
646.473 1.29463
646.509 1.35297
646.546 1.41623
646.585 1.49166
646.625 1.57481
646.664 1.66695
646.704 1.76959
646.734 1.85486
646.763 1.94772
646.793 2.04948
646.823 2.16136
646.853 2.28518
646.882 2.42169
646.912 2.57309
646.942 2.74146
646.972 2.92977
647.001 3.13942
647.016 3.25378
647.031 3.37396
647.046 3.50203
647.061 3.63671
647.076 3.78030
647.090 3.93242
647.105 4.09360
647.120 4.26322
647.135 4.44414
647.150 4.63455
647.165 4.83765
647.180 5.05138
647.198 5.33159
647.216 5.63222
647.234 5.95465
647.252 6.29836
647.270 6.66863
647.289 7.06294
647.307 7.48723
647.325 7.93848
647.343 8.42336
647.361 8.94118
647.379 9.49370
647.398 10.0794
647.416 10.7064
647.434 11.3697
647.452 12.0785
647.470 12.8265
647.488 13.6238
647.507 14.4682
647.525 15.3611
647.543 16.2989
647.561 17.2933
647.579 18.3348
647.597 19.4360
647.615 20.5858
647.634 21.7980
647.652 23.0669
647.670 24.3931
647.688 25.7692
647.706 27.2103
647.724 28.7004
647.743 30.2555
647.761 31.8577
647.781 33.6820
647.800 35.5607
647.840 39.4979
647.880 43.6541
647.919 47.9967
647.956 52.1179
647.992 56.3132
648.065 64.7851
648.121 71.2001
648.177 77.2815
648.213 80.9510
648.249 84.3280
648.286 87.3697
648.322 90.0267
648.358 92.2547
648.395 94.0159
648.434 95.3690
648.474 96.1012
648.500 96.2384
648.507 96.2287
648.528 96.0738
648.550 95.7336
648.592 94.5061
648.622 93.2388
648.652 91.6476
648.680 89.8537
648.708 87.8106
648.734 85.7358
648.759 83.4909
648.811 78.5299
648.867 72.5178
648.923 66.1257
649.036 53.0095
649.093 46.6434
649.121 43.5736
649.149 40.5987
649.177 37.7310
649.205 34.9804
649.234 32.3547
649.262 29.8686
649.290 27.5085
649.318 25.2857
649.346 23.2009
649.375 21.2535
649.403 19.4415
649.431 17.7616
649.459 16.2098
649.487 14.7812
649.509 13.7578
649.531 12.8021
649.553 11.9110
649.575 11.0817
649.596 10.3111
649.618 9.59614
649.640 8.93379
649.662 8.32367
649.683 7.75718
649.705 7.23430
649.727 6.75217
649.749 6.30803
649.771 5.89920
649.792 5.52314
649.814 5.17742
649.836 4.86111
649.857 4.58457
649.877 4.33056
649.898 4.09606
649.918 3.87957
649.939 3.67966
649.959 3.49500
649.980 3.32435
650.000 3.16658
650.028 2.96861
650.056 2.79047
650.085 2.62988
650.113 2.48483
650.141 2.35354
650.169 2.23441
650.197 2.12604
650.226 2.02721
650.254 1.93683
650.282 1.85395
650.310 1.77774
650.338 1.70746
650.367 1.64249
650.395 1.58225
650.423 1.52627
650.451 1.47430
650.495 1.40033
650.538 1.33346
650.582 1.27274
650.625 1.21750
650.669 1.16682
650.713 1.12031
650.756 1.07751
650.800 1.03812
650.843 1.00163
650.887 0.967867
650.931 0.936582
650.974 0.907634
651.018 0.880711
651.061 0.855728
651.105 0.832546
651.148 0.811094
651.200 0.787808
651.251 0.766562
651.302 0.747232
651.353 0.729750
651.405 0.713965
651.456 0.699847
651.507 0.687349
651.559 0.676463
651.610 0.667138
651.661 0.659412
651.712 0.653327
651.764 0.648965
651.815 0.646427
651.866 0.645897
651.917 0.647625
651.969 0.651956
652.010 0.657643
652.051 0.665637
652.092 0.676382
652.133 0.690436
652.174 0.708508
652.215 0.731503
652.256 0.760555
652.297 0.797092
652.338 0.843006
652.379 0.900260
652.399 0.933987
652.420 0.971613
652.440 1.01356
652.461 1.06028
652.481 1.11228
652.502 1.17011
652.522 1.23434
652.543 1.30563
652.563 1.38466
652.584 1.47216
652.604 1.56893
652.625 1.67580
652.638 1.75213
652.652 1.83350
652.665 1.92018
652.679 2.01176
652.692 2.10989
652.706 2.21343
652.719 2.32423
652.733 2.44097
652.746 2.56571
652.759 2.69694
652.773 2.83695
652.786 2.98403
652.800 3.14070
652.813 3.30501
652.827 3.47977
652.840 3.66273
652.854 3.85700
652.867 4.06161
652.881 4.27692
652.894 4.50157
652.908 4.73926
652.921 4.98682
652.934 5.24826
652.948 5.52006
652.961 5.80657
652.975 6.10386
652.988 6.41664
653.002 6.74055
653.029 7.43221
653.055 8.18055
653.084 9.02735
653.112 9.93882
653.140 10.9153
653.168 11.9562
653.196 13.0603
653.225 14.2255
653.253 15.4485
653.281 16.7253
653.322 18.6666
653.363 20.6906
653.404 22.7730
653.445 24.8852
653.502 27.7846
653.558 30.5805
653.604 32.7237
653.650 34.6804
653.678 35.7628
653.707 36.7444
653.727 37.3887
653.753 38.1078
653.778 38.7200
653.807 39.2673
653.835 39.6744
653.859 39.9153
653.889 40.0541
653.900 40.0646
653.911 40.0516
653.945 39.8727
653.974 39.5488
654.003 39.0762
654.040 38.2664
654.069 37.4755
654.098 36.5585
654.127 35.5260
654.156 34.3894
654.204 32.3358
654.251 30.0947
654.309 27.1908
654.367 24.2031
654.415 21.7633
654.462 19.3818
654.510 17.0994
654.533 16.0082
654.557 14.9533
654.586 13.7116
654.615 12.5368
654.644 11.4275
654.673 10.3856
654.702 9.41216
654.731 8.50717
654.746 8.08018
654.760 7.66999
654.775 7.27642
654.789 6.89923
654.815 6.25368
654.829 5.95037
654.842 5.65970
654.855 5.38139
654.868 5.11517
654.881 4.86073
654.895 4.61956
654.908 4.38766
654.921 4.16660
654.934 3.95603
654.947 3.75564
654.961 3.56507
654.974 3.38400
654.987 3.21208
655.000 3.05018
655.015 2.87958
655.029 2.71996
655.044 2.56970
655.058 2.42837
655.073 2.29553
655.087 2.17079
655.102 2.05374
655.116 1.94398
655.131 1.84113
655.145 1.74483
655.160 1.65471
655.174 1.57043
655.189 1.49166
655.203 1.41808
655.218 1.34939
655.232 1.28528
655.261 1.16936
655.290 1.06902
655.319 0.981944
655.348 0.906446
655.377 0.841010
655.406 0.784295
655.435 0.735117
655.464 0.692436
655.491 0.658464
655.517 0.628526
655.543 0.602096
655.570 0.578800
655.623 0.539632
655.675 0.508582
655.728 0.483597
655.781 0.463345
655.834 0.446698
655.886 0.432951
655.939 0.421492
655.992 0.411954
656.045 0.404002
656.097 0.397443
656.203 0.387837
656.308 0.382267
656.393 0.380387
656.509 0.381301
656.625 0.386189
656.741 0.395175
656.799 0.401297
656.857 0.408593
656.915 0.417164
656.973 0.427085
657.031 0.438507
657.089 0.451598
657.147 0.466601
657.205 0.483742
657.263 0.503403
657.321 0.526062
657.395 0.560310
657.432 0.580189
657.469 0.602320
657.506 0.627162
657.543 0.655062
657.580 0.686674
657.617 0.722725
657.654 0.764229
657.690 0.812063
657.727 0.867671
657.764 0.932685
657.801 1.00931
657.820 1.05264
657.838 1.09950
657.857 1.15077
657.875 1.20631
657.894 1.26715
657.912 1.33311
657.940 1.44380
657.967 1.56992
657.995 1.71363
658.009 1.79311
658.023 1.87733
658.037 1.96783
658.050 2.06369
658.064 2.16665
658.078 2.27563
658.092 2.39263
658.106 2.51638
658.120 2.64912
658.134 2.78941
658.147 2.93976
658.161 3.09850
658.175 3.26844
658.189 3.44768
658.203 3.63935
658.217 3.84126
658.231 4.05691
658.244 4.28378
658.258 4.52577
658.272 4.77999
658.286 5.05075
658.300 5.33479
658.314 5.63686
658.327 5.95324
658.341 6.28669
658.355 6.63784
658.370 7.02930
658.384 7.43911
658.399 7.87060
658.413 8.32447
658.428 8.80141
658.442 9.30206
658.457 9.82708
658.471 10.3771
658.486 10.9526
658.500 11.5542
658.515 12.1824
658.529 12.8376
658.544 13.5201
658.558 14.2304
658.587 15.7352
658.616 17.3588
658.645 19.0901
658.674 20.9331
658.703 22.8848
658.732 24.9405
658.761 27.0939
658.790 29.3366
658.819 31.6586
658.851 34.2731
658.883 36.9412
658.914 39.6590
658.946 42.3865
659.004 47.3646
659.062 52.1430
659.072 52.9740
659.115 56.1703
659.157 59.0865
659.186 60.9000
659.215 62.5241
659.249 64.1843
659.278 65.3491
659.307 66.2807
659.336 66.9683
659.370 67.4520
659.400 67.5864
659.410 67.5695
659.450 67.1958
659.482 66.5546
659.513 65.6316
659.537 64.7326
659.561 63.6821
659.592 62.1042
659.623 60.3008
659.655 58.2879
659.686 56.0963
659.740 51.9750
659.793 47.5428
659.856 42.1989
659.918 36.8428
659.955 33.7357
659.992 30.7258
660.029 27.8318
660.065 25.0763
660.097 22.8616
660.128 20.7737
660.159 18.8049
660.190 16.9711
660.206 16.1001
660.221 15.2619
660.237 14.4564
660.252 13.6881
660.268 12.9468
660.283 12.2373
660.299 11.5590
660.315 10.9156
660.330 10.2979
660.346 9.70972
660.361 9.15025
660.377 8.61874
660.393 8.11440
660.408 7.63639
660.424 7.18384
660.439 6.75855
660.455 6.35414
660.470 5.97252
660.486 5.61279
660.502 5.27614
660.517 4.95732
660.533 4.65767
660.548 4.37630
660.564 4.11397
660.579 3.87720
660.594 3.65478
660.609 3.44601
660.623 3.25144
660.638 3.06779
660.653 2.89574
660.668 2.73465
660.683 2.58489
660.698 2.44385
660.713 2.31201
660.728 2.18881
660.742 2.07448
660.757 1.96698
660.772 1.86663
660.787 1.77298
660.802 1.68617
660.817 1.60461
660.832 1.52852
660.847 1.45754
660.861 1.39175
660.891 1.27227
660.921 1.16850
660.951 1.07766
660.980 0.998521
661.010 0.929178
661.040 0.868245
661.071 0.811989
661.102 0.762509
661.133 0.718796
661.164 0.680108
661.196 0.645472
661.227 0.614503
661.258 0.586488
661.289 0.561176
661.351 0.516866
661.414 0.479460
661.476 0.447293
661.538 0.419234
661.595 0.396577
661.652 0.376189
661.708 0.357720
661.765 0.340926
661.822 0.325528
661.878 0.311404
661.992 0.286311
662.105 0.264736
662.218 0.246005
662.332 0.229611
662.445 0.215161
662.570 0.201137
662.694 0.188776
662.819 0.177797
662.943 0.168010
663.068 0.159227
663.193 0.151322
663.317 0.144173
663.442 0.137682
663.691 0.126354
663.941 0.116828
664.190 0.108727
664.439 0.101773
664.688 0.0957545
664.938 0.0905075
665.187 0.0859036
665.436 0.0818421
665.822 0.0764424
666.207 0.0719129
666.592 0.0680781
666.977 0.0648034
667.363 0.0619890
667.748 0.0595638
668.133 0.0574686
668.518 0.0556577
669.017 0.0536745
669.516 0.0520407
670.014 0.0507082
670.513 0.0496410
671.011 0.0488116
671.510 0.0482007
672.008 0.0477974
672.507 0.0475980
673.096 0.0476118
673.685 0.0478877
674.275 0.0484459
674.864 0.0493335
675.453 0.0505952
676.042 0.0522981
676.632 0.0545525
677.221 0.0575269
677.493 0.0592126
677.765 0.0611472
678.037 0.0633859
678.309 0.0659961
678.581 0.0690718
678.852 0.0727372
679.124 0.0771756
679.396 0.0826485
679.566 0.0867678
679.736 0.0915876
679.906 0.0973043
680.076 0.104194
680.246 0.112687
680.416 0.123460
680.501 0.130059
680.586 0.137790
680.671 0.147062
680.756 0.158519
680.810 0.167394
680.864 0.177956
680.918 0.190770
680.971 0.206589
681.025 0.226471
681.079 0.251704
681.133 0.284121
681.160 0.303731
681.187 0.326065
681.214 0.351621
681.241 0.380659
681.268 0.413766
681.294 0.451499
681.321 0.494474
681.348 0.543367
681.375 0.598921
681.402 0.661946
681.429 0.733596
681.456 0.814286
681.483 0.905269
681.510 1.00761
681.537 1.12243
681.564 1.25089
681.590 1.39421
681.617 1.55362
681.644 1.73105
681.671 1.92645
681.685 2.03191
681.698 2.14167
681.712 2.25753
681.725 2.37790
681.739 2.50473
681.752 2.63627
681.765 2.77461
681.779 2.91781
681.806 3.22346
681.833 3.55401
681.860 3.91144
681.887 4.29353
681.913 4.70175
681.940 5.13606
681.967 5.59610
681.994 6.08124
682.021 6.59052
682.048 7.12263
682.078 7.73672
682.107 8.37181
682.167 9.69956
682.226 11.0730
682.286 12.4492
682.348 13.8495
682.379 14.5145
682.411 15.1443
682.450 15.8888
682.490 16.5518
682.521 17.0095
682.552 17.4025
682.586 17.7543
682.612 17.9606
682.639 18.1249
682.654 18.1928
682.669 18.2387
682.693 18.2769
682.700 18.2792
682.720 18.2621
682.746 18.1925
682.765 18.1032
682.805 17.8340
682.844 17.4486
682.867 17.1694
682.890 16.8544
682.929 16.2459
682.968 15.5550
683.000 14.9347
683.032 14.2745
683.096 12.8663
683.188 10.7344
683.235 9.67277
683.281 8.63959
683.320 7.79910
683.359 6.99806
683.398 6.24262
683.418 5.88258
683.437 5.53734
683.457 5.20367
683.476 4.88524
683.496 4.57891
683.515 4.28790
683.535 4.00921
683.554 3.74563
683.574 3.49555
683.593 3.25880
683.613 3.03399
683.633 2.82315
683.652 2.62378
683.672 2.43753
683.691 2.26209
683.711 2.09884
683.730 1.94566
683.750 1.80364
683.769 1.67087
683.789 1.54821
683.809 1.43394
683.828 1.32874
683.848 1.23106
683.867 1.14142
683.887 1.05845
683.906 0.982555
683.926 0.912514
683.945 0.848624
683.965 0.789827
683.984 0.736338
684.004 0.687236
684.024 0.642674
684.043 0.601861
684.063 0.564900
684.102 0.500575
684.141 0.447549
684.180 0.403951
684.219 0.368252
684.269 0.331830
684.318 0.303591
684.368 0.281565
684.418 0.264389
684.468 0.250868
684.517 0.240198
684.567 0.231680
684.617 0.224860
684.716 0.214872
684.816 0.208280
684.915 0.203997
685.015 0.201406
685.171 0.199929
685.328 0.200978
685.484 0.204153
685.640 0.209245
685.797 0.216186
685.953 0.224986
686.110 0.235754
686.266 0.248653
686.422 0.263962
686.579 0.282032
686.657 0.292247
686.735 0.303345
686.813 0.315411
686.891 0.328525
686.970 0.342835
687.048 0.358457
687.126 0.375545
687.204 0.394280
687.282 0.414875
687.361 0.437582
687.439 0.462705
687.517 0.490572
687.595 0.521703
687.673 0.556619
687.751 0.596028
687.830 0.640846
687.869 0.665649
687.908 0.692294
687.947 0.721005
687.986 0.752047
688.025 0.785739
688.064 0.822459
688.103 0.862667
688.142 0.906798
688.176 0.948811
688.210 0.994864
688.244 1.04557
688.277 1.10149
688.311 1.16382
688.345 1.23320
688.379 1.31123
688.412 1.39887
688.446 1.49829
688.480 1.61117
688.497 1.67335
688.514 1.73977
688.531 1.81076
688.548 1.88622
688.564 1.96744
688.581 2.05440
688.598 2.14753
688.615 2.24670
688.632 2.35360
688.649 2.46818
688.666 2.59101
688.683 2.72189
688.707 2.93332
688.732 3.16753
688.757 3.42685
688.770 3.56614
688.782 3.71261
688.795 3.86786
688.807 4.02977
688.819 4.20130
688.832 4.38009
688.844 4.56939
688.857 4.76658
688.869 4.97352
688.882 5.19062
688.901 5.55549
688.921 5.94635
688.940 6.36890
688.960 6.82055
688.979 7.30768
688.999 7.82707
689.018 8.38581
689.038 8.97995
689.058 9.61731
689.077 10.2931
689.097 11.0158
689.116 11.7798
689.136 12.5942
689.155 13.4522
689.175 14.3639
689.194 15.3210
689.223 16.8116
689.251 18.4074
689.280 20.1146
689.308 21.9334
689.337 23.8698
689.365 25.9078
689.393 28.0503
689.422 30.2918
689.461 33.5270
689.500 36.9135
689.539 40.4223
689.578 44.0184
689.649 50.6464
689.720 57.1360
689.759 60.5411
689.798 63.7569
689.838 66.7293
689.877 69.3996
689.910 71.4383
689.944 73.1912
689.983 74.8261
690.024 76.0547
690.054 76.6456
690.085 76.9398
690.100 76.9752
690.105 76.9705
690.122 76.8974
690.138 76.7374
690.171 76.1563
690.198 75.4397
690.225 74.5125
690.251 73.3902
690.277 72.0766
690.306 70.4389
690.335 68.6107
690.361 66.7717
690.388 64.7977
690.440 60.5172
690.493 55.8854
690.546 51.0534
690.623 43.9101
690.661 40.3824
690.699 36.9483
690.752 32.4118
690.779 30.2490
690.805 28.1736
690.831 26.1755
690.858 24.2670
690.884 22.4514
690.910 20.7370
690.937 19.1122
690.963 17.5836
690.990 16.1507
691.016 14.8171
691.042 13.5704
691.069 12.4176
691.095 11.3468
691.121 10.3626
691.146 9.49335
691.172 8.69283
691.197 7.95736
691.222 7.28577
691.247 6.66897
691.260 6.38100
691.272 6.10601
691.285 5.84356
691.298 5.59319
691.310 5.35444
691.323 5.12864
691.335 4.91174
691.348 4.70517
691.360 4.50850
691.373 4.32133
691.386 4.14325
691.398 3.97388
691.411 3.81283
691.423 3.66092
691.436 3.51536
691.449 3.37706
691.461 3.24567
691.474 3.12088
691.499 2.88981
691.524 2.68226
691.537 2.58143
691.550 2.48592
691.577 2.30979
691.603 2.15174
691.630 2.01035
691.656 1.88278
691.682 1.76843
691.709 1.66501
691.735 1.57202
691.761 1.48762
691.788 1.41117
691.814 1.34176
691.840 1.27881
691.867 1.22114
691.893 1.16857
691.920 1.12014
691.946 1.07575
691.989 1.01008
692.032 0.952205
692.075 0.900596
692.118 0.854470
692.162 0.812787
692.205 0.775076
692.248 0.740617
692.291 0.709129
692.334 0.680100
692.377 0.653363
692.421 0.628541
692.464 0.605538
692.550 0.564070
692.636 0.527838
692.689 0.507820
692.742 0.489289
692.847 0.455998
692.953 0.427045
693.058 0.401741
693.164 0.379477
693.269 0.359827
693.375 0.342426
693.480 0.326987
693.571 0.315018
693.662 0.304181
693.753 0.294360
693.844 0.285454
694.027 0.270057
694.209 0.257428
694.391 0.247125
694.573 0.238828
694.755 0.232285
694.937 0.227306
695.091 0.224210
695.244 0.222053
695.398 0.220783
695.551 0.220365
695.762 0.221144
695.973 0.223477
696.184 0.227393
696.395 0.232960
696.606 0.240301
696.817 0.249583
697.028 0.261052
697.133 0.267701
697.239 0.275016
697.392 0.286986
697.546 0.300696
697.699 0.316406
697.852 0.334429
698.006 0.355155
698.159 0.379075
698.236 0.392421
698.313 0.406809
698.389 0.422345
698.466 0.439149
698.571 0.464587
698.677 0.493105
698.782 0.525215
698.888 0.561516
698.941 0.581528
698.993 0.602871
699.046 0.625761
699.099 0.650264
699.152 0.676647
699.204 0.705012
699.257 0.735642
699.310 0.768813
699.386 0.822315
699.425 0.851769
699.463 0.883169
699.502 0.916906
699.540 0.953066
699.578 0.992148
699.617 1.03431
699.655 1.08022
699.693 1.13013
699.732 1.18494
699.770 1.24510
699.808 1.31180
699.847 1.38576
699.885 1.46866
699.923 1.56160
699.962 1.66689
699.981 1.72475
700.000 1.78617
700.028 1.88497
700.057 1.99377
700.085 2.11424
700.113 2.24791
700.141 2.39705
700.169 2.56250
700.198 2.74691
700.226 2.95262
700.240 3.06507
700.254 3.18309
700.268 3.30779
700.282 3.43956
700.296 3.57880
700.311 3.72593
700.325 3.88138
700.339 4.04560
700.353 4.22032
700.367 4.40358
700.381 4.59706
700.395 4.80129
700.409 5.01680
700.423 5.24415
700.438 5.48390
700.452 5.73663
700.469 6.06534
700.486 6.41353
700.503 6.78639
700.521 7.18078
700.538 7.60246
700.555 8.04777
700.572 8.52309
700.590 9.02413
700.607 9.55794
700.624 10.1195
700.641 10.7166
700.659 11.3435
700.676 12.0086
700.693 12.7052
700.710 13.4382
700.728 14.2086
700.745 15.0220
700.762 15.8700
700.779 16.7630
700.797 17.6915
700.814 18.6668
700.831 19.6780
700.848 20.7372
700.866 21.8323
700.883 22.9761
700.900 24.1550
700.917 25.3826
700.935 26.6441
700.969 29.2947
701.003 32.0903
701.038 35.0445
701.073 38.1174
701.107 41.2986
701.142 44.5662
701.211 51.2548
701.279 57.9322
701.327 62.3536
701.374 66.5492
701.408 69.4231
701.443 72.0795
701.477 74.4980
701.511 76.6315
701.546 78.4623
701.580 79.9574
701.617 81.1413
701.653 81.9107
701.676 82.1862
701.700 82.2771
701.706 82.2710
701.725 82.1716
701.744 81.9511
701.783 81.1520
701.819 79.9692
701.855 78.3957
701.892 76.4016
701.929 74.0613
701.966 71.4078
702.003 68.4830
702.061 63.5323
702.118 58.2122
702.192 51.0493
702.266 43.8980
702.303 40.4164
702.340 37.0518
702.377 33.8206
702.414 30.7437
702.451 27.8298
702.488 25.1064
702.507 23.8156
702.525 22.5728
702.544 21.3784
702.562 20.2325
702.581 19.1292
702.599 18.0800
702.618 17.0784
702.636 16.1238
702.655 15.2153
702.673 14.3521
702.692 13.5331
702.710 12.7572
702.729 12.0193
702.747 11.3260
702.766 10.6719
