Ge-70(n,tot) ENDFB-8.0
Energy(eV) XS(b)
10334.6 61.5652
10335.9 65.9543
10337.3 70.6464
10338.6 75.6579
10339.9 80.9627
10340.9 84.9928
10341.8 89.1606
10342.7 93.5117
10343.7 98.0496
10345.6 107.695
10347.4 118.105
10349.3 129.264
10351.2 141.131
10353.1 153.623
10355.0 166.618
10356.8 180.015
10358.7 193.447
10360.6 206.712
10362.5 219.494
10364.4 231.457
10366.2 242.256
10368.1 251.572
10370.0 259.134
10371.9 264.771
10373.8 268.316
10375.7 269.794
10377.5 269.288
10379.4 266.957
10381.3 263.018
10383.2 257.724
10385.1 251.337
10386.9 244.078
10388.8 236.264
10392.6 219.687
10394.5 211.255
10396.3 202.895
10398.2 194.701
10400.1 186.738
10401.5 180.989
10402.9 175.448
10404.3 170.082
10405.7 164.899
10407.1 159.901
10408.5 155.088
10409.8 150.459
10411.2 146.012
10412.6 141.744
10414.0 137.649
10415.4 133.722
10416.8 129.958
10418.2 126.350
10419.6 122.894
10421.0 119.582
10422.4 116.408
10423.8 113.346
10425.1 110.432
10427.9 104.960
10430.7 99.9268
10433.5 95.2912
10436.3 91.0158
10439.0 87.0667
10441.8 83.4132
10444.6 80.0277
10447.4 76.8744
10450.2 73.9536
10453.0 71.2337
10455.7 68.6966
10458.5 66.3264
10461.3 64.1085
10464.1 62.0301
10466.9 60.0794
10469.6 58.2460
10472.4 56.5203
10475.2 54.8940
10478.0 53.3591
10480.8 51.9087
10483.5 50.5365
10486.3 49.2367
10489.1 48.0041
10491.9 46.8297
10494.7 45.7176
10497.4 44.6595
10500.2 43.6518
10503.0 42.6911
10505.8 41.7743
10508.6 40.8987
10511.3 40.0617
10516.9 38.4911
10522.5 37.0514
10528.0 35.7249
10533.6 34.4993
10539.2 33.3618
10544.7 32.3071
10550.3 31.3251
10555.8 30.4085
10561.4 29.5512
10567.0 28.7476
10572.5 27.9931
10578.1 27.2831
10583.7 26.6128
10589.2 25.9812
10594.8 25.3840
10600.3 24.8184
10605.9 24.2811
10611.5 23.7717
10617.0 23.2874
10622.6 22.8262
10628.2 22.3858
10633.7 21.9662
10639.3 21.5654
10644.8 21.1820
10656.0 20.4630
10667.1 19.8014
10678.2 19.1898
10689.3 18.6236
10700.4 18.0973
10711.6 17.6067
10722.7 17.1477
10733.8 16.7179
10744.9 16.3141
10756.1 15.9339
10767.2 15.5749
10778.3 15.2358
10789.4 14.9142
10800.6 14.6092
10811.7 14.3191
10822.8 14.0430
10833.9 13.7796
10845.0 13.5281
10856.2 13.2872
10867.3 13.0566
10878.4 12.8351
10889.5 12.6226
10911.8 12.2212
10934.0 11.8481
10956.3 11.4995
10978.5 11.1726
11000.8 10.8646
11023.0 10.5734
11045.3 10.2969
11067.5 10.0335
11089.8 9.78134
11112.0 9.53936
11134.3 9.30605
11156.5 9.08037
11178.8 8.86125
11201.0 8.64779
11223.2 8.43884
11245.5 8.23359
11267.7 8.03113
11290.0 7.83064
11334.5 7.43147
11356.7 7.23091
11379.0 7.02838
11401.2 6.82251
11412.3 6.71798
11423.5 6.61213
11434.6 6.50466
11445.7 6.39554
11456.8 6.28446
11468.0 6.17117
11479.1 6.05527
11490.2 5.93670
11501.3 5.81489
11512.5 5.68972
11523.6 5.56054
11534.7 5.42715
11545.8 5.28893
11556.9 5.14531
11568.1 4.99553
11573.6 4.91823
11579.2 4.83914
11584.8 4.75803
11590.3 4.67506
11595.9 4.58998
11601.4 4.50265
11607.0 4.41279
11612.6 4.32056
11618.1 4.22567
11623.7 4.12793
11629.3 4.02719
11634.8 3.92324
11640.4 3.81590
11645.9 3.70495
11651.5 3.58996
11657.1 3.47110
11662.6 3.34792
11668.2 3.22015
11673.8 3.08729
11679.3 2.94954
11684.9 2.80637
11690.4 2.65751
11693.2 2.58059
11696.0 2.50242
11698.8 2.42271
11701.6 2.34144
11704.3 2.25857
11707.1 2.17411
11709.9 2.08804
11712.7 2.00036
11715.5 1.91109
11718.2 1.82026
11721.0 1.72790
11723.8 1.63409
11726.6 1.53890
11729.4 1.44247
11732.1 1.34494
11734.9 1.24653
11740.5 1.04780
11743.3 0.948599
11746.1 0.850057
11748.8 0.752840
11751.6 0.657784
11754.4 0.565934
11755.8 0.521609
11757.2 0.478601
11758.6 0.437129
11760.0 0.397436
11761.3 0.359794
11762.7 0.324512
11764.1 0.291935
11765.5 0.262452
11766.9 0.236500
11768.3 0.214576
11769.0 0.205233
11769.7 0.197237
11770.4 0.190438
11771.1 0.185116
11771.4 0.182968
11771.8 0.181209
11772.1 0.179850
11772.5 0.178927
11772.8 0.178397
11773.2 0.178309
11773.5 0.178676
11773.9 0.179483
11774.2 0.180792
11774.6 0.182603
11774.9 0.184932
11775.2 0.187706
11775.6 0.191106
11775.9 0.195076
11776.3 0.199635
11776.6 0.204646
11777.3 0.216849
11778.0 0.231499
11778.7 0.249200
11779.4 0.269633
11780.1 0.293594
11780.8 0.321029
11781.5 0.352177
11782.2 0.386760
11782.9 0.426051
11783.6 0.469209
11784.3 0.517798
11785.0 0.570756
11785.7 0.629977
11786.4 0.694149
11787.1 0.765546
11787.8 0.842568
11788.5 0.927933
11789.2 1.01971
11789.9 1.12113
11790.5 1.22988
11791.2 1.34978
11791.9 1.47809
11792.6 1.61932
11793.3 1.77024
11794.0 1.93614
11794.7 2.11324
11795.4 2.30775
11796.1 2.51525
11796.8 2.74302
11797.5 2.98591
11798.2 3.25246
11798.9 3.53668
11799.6 3.84860
11800.3 4.18123
11801.0 4.54636
11801.7 4.93589
11802.4 5.36367
11803.1 5.82028
11803.8 6.32208
11804.4 6.85809
11805.1 7.44763
11805.8 8.07795
11806.5 8.77191
11807.2 9.51468
11807.9 10.3334
11808.6 11.2108
11809.3 12.1791
11810.0 13.2181
11810.7 14.3665
11811.4 15.6006
11812.1 16.9665
11812.8 18.4365
11813.5 20.0660
11814.2 21.8225
11814.9 23.7724
11815.6 25.8771
11815.9 27.0200
11816.3 28.2170
11817.0 30.7459
11817.3 32.1203
11817.7 33.5606
11818.0 35.0699
11818.3 36.6056
11818.7 38.2614
11819.0 39.9971
11819.4 41.8166
11819.7 43.6680
11820.1 45.6644
11820.4 47.7570
11820.8 49.9501
11821.1 52.1811
11821.5 54.5857
11821.8 57.1046
11822.2 59.7424
11822.5 62.4231
11822.9 65.3090
11823.2 68.3275
11823.9 74.6838
11824.6 81.7075
11825.3 89.2226
11826.0 97.4619
11826.7 106.191
11827.4 115.643
11828.1 125.504
11828.8 135.833
11829.5 146.519
11830.2 157.572
11830.8 168.484
11831.5 179.333
11832.2 189.547
11832.9 199.136
11833.6 207.543
11834.3 214.657
11835.0 220.269
11835.7 224.275
11836.4 226.489
11837.1 226.984
11837.8 225.832
11838.5 223.150
11839.2 219.209
11839.9 214.195
11840.6 208.333
11841.3 201.742
11841.9 194.812
11843.3 180.224
11844.0 172.835
11844.7 165.660
11845.4 158.663
11846.1 151.895
11846.7 145.852
11847.4 140.055
11848.0 134.512
11848.7 129.227
11849.3 124.201
11849.9 119.428
11850.6 114.901
11851.2 110.677
11851.9 106.613
11852.5 102.767
11853.1 99.1274
11853.8 95.6838
11854.4 92.4252
11855.1 89.3411
11855.7 86.4211
11856.3 83.6976
11857.0 81.0748
11857.6 78.5884
11858.2 76.2298
11858.9 73.9912
11859.5 71.8652
11860.2 69.8449
11860.8 67.9238
11861.4 66.1236
11862.1 64.3817
11862.7 62.7220
11863.4 61.1396
11864.0 59.6298
11864.6 58.1885
11865.3 56.8115
11866.5 54.2552
11867.8 51.8940
11869.1 49.7254
11870.4 47.7287
11871.7 45.9000
11872.9 44.1947
11874.2 42.6142
11875.5 41.1461
11876.8 39.7901
11878.0 38.5153
11879.3 37.3245
11880.6 36.2101
11881.9 35.1733
11883.2 34.1919
11884.4 33.2761
11885.7 32.4065
11887.0 31.5927
11888.3 30.8178
11889.5 30.0850
11890.8 29.3911
11892.1 28.7383
11893.4 28.1137
11894.6 27.5201
11895.9 26.9555
11897.2 26.4219
11898.5 25.9091
11899.8 25.4198
11901.0 24.9525
11902.3 24.5093
11904.9 23.6723
11907.4 22.9064
11910.0 22.1978
11912.5 21.5455
11915.1 20.9385
11917.6 20.3768
11920.2 19.8515
11922.7 19.3630
11925.3 18.9059
11927.8 18.4773
11930.4 18.0731
11933.0 17.6942
11935.5 17.3355
11938.1 16.9982
11940.6 16.6779
11943.2 16.3756
11945.7 16.0878
11948.3 15.8154
11950.8 15.5553
11953.4 15.3086
11956.0 15.0723
11958.5 14.8477
11961.1 14.6321
11963.6 14.4267
11966.2 14.2300
11968.7 14.0414
11973.8 13.6857
11978.9 13.3571
11984.0 13.0524
11989.2 12.7689
11994.3 12.5045
11999.4 12.2571
12004.5 12.0251
12009.6 11.8074
12014.7 11.6018
12019.8 11.4076
12024.9 11.2238
12030.0 11.0496
12035.1 10.8840
12040.2 10.7265
12045.4 10.5764
12050.5 10.4333
12055.6 10.2961
12060.7 10.1649
12065.8 10.0389
12070.9 9.91802
12076.0 9.80176
12081.1 9.68984
12091.3 9.47809
12101.5 9.28030
12111.8 9.09498
12122.0 8.92067
12132.2 8.75627
12142.4 8.60039
12152.6 8.45243
12162.8 8.31127
12173.1 8.17649
12183.3 8.04721
12193.5 7.92302
12203.7 7.80344
12213.9 7.68814
12224.1 7.57652
12234.4 7.46835
12244.6 7.36332
12254.8 7.26125
12275.2 7.06450
12295.7 6.87652
12316.1 6.69566
12336.5 6.52084
12357.0 6.35082
12377.4 6.18483
12397.8 6.02189
12418.3 5.86143
12438.7 5.70264
12459.1 5.54507
12479.6 5.38808
12500.0 5.23117
12521.0 5.06884
12542.1 4.90563
12563.8 4.73523
12585.6 4.56276
12607.3 4.38768
12629.1 4.20949
12650.8 4.02767
12672.6 3.84172
12694.3 3.65113
12716.0 3.45550
12737.8 3.25417
12748.7 3.15120
12759.5 3.04677
12770.4 2.94062
12781.3 2.83290
12792.2 2.72339
12803.0 2.61224
12813.9 2.49924
12824.8 2.38458
12835.7 2.26807
12846.5 2.14993
12857.4 2.03000
12868.3 1.90857
12879.2 1.78565
12890.0 1.66138
12900.9 1.53586
12911.8 1.40958
12933.5 1.15583
12944.4 1.02938
12955.3 0.904308
12966.2 0.781315
12977.0 0.661811
12982.5 0.603726
12987.9 0.547076
12993.4 0.492115
12998.8 0.439218
13004.2 0.388509
13006.9 0.364122
13009.7 0.340445
13012.4 0.317530
13015.1 0.295432
13017.8 0.274210
13020.5 0.253998
13023.3 0.234716
13026.0 0.216508
13028.7 0.199452
13031.4 0.183626
13034.1 0.169116
13036.9 0.156013
13039.6 0.144413
13042.3 0.134454
13045.0 0.126172
13047.7 0.119724
13050.4 0.115234
13053.2 0.112841
13054.5 0.112467
13055.9 0.112670
13057.2 0.113470
13058.6 0.114886
13060.0 0.116940
13061.3 0.119652
13064.0 0.127109
13066.7 0.137497
13069.5 0.150994
13072.2 0.167812
13074.9 0.188181
13076.3 0.199772
13077.6 0.212345
13079.0 0.225931
13080.3 0.240567
13081.7 0.256287
13083.1 0.273128
13084.4 0.291130
13085.8 0.310186
13087.1 0.330620
13088.5 0.352338
13089.9 0.375384
13091.2 0.399804
13092.6 0.425647
13093.9 0.452961
13095.3 0.481799
13096.7 0.512213
13098.0 0.544258
13099.4 0.577993
13100.7 0.613477
13102.1 0.650771
13103.5 0.689940
13104.8 0.731052
13106.2 0.774174
13107.5 0.819040
13108.9 0.866388
13110.2 0.915971
13111.6 0.967871
13113.0 1.02217
13114.3 1.07896
13115.7 1.13833
13117.0 1.20037
13118.4 1.26518
13119.8 1.33287
13121.1 1.40353
13122.5 1.47729
13123.8 1.55426
13125.2 1.63455
13126.6 1.71830
13127.9 1.80563
13129.3 1.89600
13130.6 1.99088
13132.0 2.08978
13133.4 2.19283
13134.7 2.30021
13136.1 2.41208
13137.4 2.52861
13140.1 2.77547
13142.9 3.04414
13145.6 3.33547
13148.3 3.65129
13151.0 3.99232
13153.7 4.36328
13156.5 4.76538
13159.2 5.20125
13161.9 5.67379
13164.6 6.18618
13167.3 6.74189
13170.1 7.34475
13172.8 7.99646
13175.5 8.70641
13178.2 9.47738
13180.9 10.3150
13183.6 11.2253
13186.4 12.2151
13189.1 13.2920
13191.8 14.4640
13194.5 15.7355
13197.2 17.1256
13200.0 18.6409
13202.7 20.2934
13205.4 22.0964
13208.1 24.0645
13210.8 26.2135
13213.6 28.5608
13216.3 31.1154
13219.0 33.9165
13221.7 36.9770
13224.4 40.3204
13227.1 43.9575
13229.9 47.9407
13232.6 52.2838
13235.3 57.0134
13238.0 62.1356
13239.5 65.1555
13241.0 68.3118
13244.0 75.0456
13247.0 82.3563
13250.0 90.2507
13253.0 98.7188
13256.0 107.728
13259.0 117.219
13262.0 127.096
13265.0 137.229
13268.0 147.444
13271.0 157.532
13274.0 167.251
13277.0 176.338
13280.0 184.528
13283.0 191.574
13286.0 197.268
13289.0 201.460
13292.0 204.068
13295.0 205.089
13298.0 204.591
13301.0 202.699
13304.0 199.584
13307.0 195.444
13310.0 190.485
13313.0 184.905
13316.0 178.892
13322.0 166.189
13325.0 159.752
13328.0 153.384
13331.0 147.154
13334.0 141.112
13336.6 136.035
13339.2 131.161
13341.8 126.477
13344.4 121.990
13347.0 117.684
13349.6 113.590
13352.2 109.689
13354.8 105.974
13357.4 102.426
13360.0 99.0658
13362.6 95.8714
13365.2 92.8354
13367.8 89.9499
13370.4 87.2071
13373.0 84.5997
13375.6 82.1202
13378.2 79.7528
13380.8 77.5088
13383.4 75.3725
13386.0 73.3378
13388.6 71.3989
13391.2 69.5504
13393.8 67.7869
13396.4 66.1039
13399.1 64.4905
13401.7 62.9549
13404.3 61.4867
13406.9 60.0823
13412.1 57.4504
13417.3 55.0335
13422.5 52.8049
13427.7 50.7534
13432.9 48.8533
13438.1 47.0967
13443.3 45.4630
13448.5 43.9466
13453.7 42.5336
13458.9 41.2144
13464.1 39.9784
13469.3 38.8229
13474.5 37.7386
13479.7 36.7196
13484.9 35.7587
13490.1 34.8548
13495.3 34.0017
13500.5 33.1953
13505.7 32.4308
13510.9 31.7078
13516.1 31.0206
13521.3 30.3692
13526.5 29.7488
13531.7 29.1593
13536.9 28.5977
13542.1 28.0620
13547.3 27.5497
13552.5 27.0611
13557.7 26.5938
13562.9 26.1464
13573.4 25.3062
13583.8 24.5333
13594.2 23.8190
13604.6 23.1575
13615.0 22.5433
13625.4 21.9722
13635.8 21.4389
13646.2 20.9408
13656.6 20.4736
13667.0 20.0355
13677.4 19.6230
13687.8 19.2344
13698.2 18.8677
13708.6 18.5213
13719.0 18.1931
13729.4 17.8823
13739.9 17.5869
13750.3 17.3063
13760.7 17.0390
13771.1 16.7842
13781.5 16.5412
13791.9 16.3093
13802.3 16.0873
13812.7 15.8750
13823.1 15.6715
13833.5 15.4764
13854.3 15.1090
13875.1 14.7696
13895.9 14.4547
13916.8 14.1619
13937.6 13.8887
13958.4 13.6332
13979.2 13.3937
14000.0 13.1687
14000.0 12.5582
15000.0 12.2955
17000.0 11.8395
20000.0 11.2844
25000.0 10.5841
30000.0 10.0592
35000.0 9.64487
40000.0 9.30574
50000.0 8.77546
60000.0 8.37197
70000.0 8.05498
72000.0 7.99158
85000.0 7.66280
100000 7.35501
125000 6.95218
150000 6.63792
170000 6.42959
200000 6.16723
250000 5.82142
300000 5.55224
350000 5.33499
400000 5.15535
450000 5.00394
500000 4.87484
550000 4.76362
600000 4.66703
650000 4.58334
700000 4.50986
750000 4.44507
800000 4.38771
850000 4.33652
885593 4.30405
900000 4.29091
950000 4.25017
1.00000E+06 4.21369
1.05000E+06 4.17929
1.05400E+06 4.17669
1.05400E+06 4.02884
1.05419E+06 4.02858
1.05419E+06 4.02857
1.20000E+06 3.83046
1.23293E+06 3.79750
1.23293E+06 3.79750
1.40000E+06 3.63028
1.40112E+06 3.62949
1.40113E+06 3.62949
1.54608E+06 3.52664
1.54609E+06 3.52663
1.58646E+06 3.49799
1.60000E+06 3.48838
1.73254E+06 3.42666
1.77737E+06 3.40579
1.77738E+06 3.40579
1.80000E+06 3.39525
1.89545E+06 3.37036
1.89545E+06 3.37036
1.90266E+06 3.36848
1.90935E+06 3.36673
1.90935E+06 3.36673
1.90955E+06 3.36668
1.90956E+06 3.36668
1.91513E+06 3.36523
1.91513E+06 3.36523
1.92426E+06 3.36285
1.92426E+06 3.36285
1.93471E+06 3.36012
1.93471E+06 3.36012
1.98756E+06 3.34634
1.98756E+06 3.34634
2.00000E+06 3.34310
2.00298E+06 3.34283
2.00298E+06 3.34283
2.03737E+06 3.33973
2.03737E+06 3.33973
2.04244E+06 3.33927
2.04245E+06 3.33927
2.08322E+06 3.33558
2.08322E+06 3.33558
2.10676E+06 3.33346
2.13790E+06 3.33064
2.13790E+06 3.33064
2.18456E+06 3.32643
2.18457E+06 3.32642
2.18852E+06 3.32606
2.18852E+06 3.32606
2.20000E+06 3.32503
2.34018E+06 3.33163
2.40000E+06 3.33445
2.48686E+06 3.34773
2.48686E+06 3.34773
2.57228E+06 3.36079
2.59835E+06 3.36478
2.60000E+06 3.36503
2.80000E+06 3.41067
2.84719E+06 3.42423
2.92946E+06 3.44787
2.98769E+06 3.46460
3.00000E+06 3.46814
3.09075E+06 3.49422
3.09075E+06 3.49422
3.10303E+06 3.49775
3.15182E+06 3.51177
3.20000E+06 3.52561
3.22628E+06 3.53333
3.24028E+06 3.53744
3.28877E+06 3.55168
3.34365E+06 3.56780
3.34486E+06 3.56815
3.34487E+06 3.56815
3.36170E+06 3.57310
3.36170E+06 3.57310
3.38270E+06 3.57926
3.38270E+06 3.57926
3.39325E+06 3.58236
3.39325E+06 3.58236
3.39934E+06 3.58414
3.42054E+06 3.59038
3.42054E+06 3.59038
3.46589E+06 3.60370
3.47238E+06 3.60560
3.47745E+06 3.60709
3.48151E+06 3.60828
3.50000E+06 3.61371
3.50585E+06 3.61543
3.50585E+06 3.61543
3.53253E+06 3.62326
3.53253E+06 3.62326
3.53974E+06 3.62538
3.61409E+06 3.64722
3.61409E+06 3.64722
3.61947E+06 3.64879
3.63276E+06 3.65269
3.64209E+06 3.65543
3.64209E+06 3.65543
3.68358E+06 3.66762
3.68358E+06 3.66762
3.68947E+06 3.66935
3.70000E+06 3.67244
3.72000E+06 3.67750
4.00000E+06 3.74844
4.14791E+06 3.77769
4.14791E+06 3.77769
4.50000E+06 3.84733
5.00000E+06 3.91335
6.00000E+06 3.96951
6.03437E+06 3.96903
7.00000E+06 3.95545
8.00000E+06 3.89620
8.65140E+06 3.83971
8.65140E+06 3.83971
9.00000E+06 3.80948
1.00000E+07 3.70780
1.10000E+07 3.59551
1.17044E+07 3.51640
1.17045E+07 3.51639
1.20000E+07 3.48321
1.30000E+07 3.36036
1.32022E+07 3.33298
1.40000E+07 3.22493
1.50000E+07 3.08951
1.53673E+07 3.03936
1.53673E+07 3.03936
1.60000E+07 2.95297
1.70000E+07 2.82741
1.80000E+07 2.71936
1.90000E+07 2.63170
2.00000E+07 2.56376
