Ti-49(n,g) ENDFB-8.0
Energy(eV) XS(b)
50175.1 0.00462647
50175.9 0.00526657
50176.7 0.00607057
50177.4 0.00708073
50178.2 0.00834783
50179.0 0.00993182
50179.8 0.0119023
50180.6 0.0143037
50181.3 0.0172855
50182.1 0.0209147
50182.9 0.0252916
50183.7 0.0304452
50184.4 0.0366073
50185.2 0.0438076
50186.0 0.0521222
50186.8 0.0614764
50187.8 0.0750641
50188.7 0.0903340
50190.7 0.125825
50194.6 0.204032
50196.2 0.232435
50197.9 0.252633
50199.9 0.262615
50200.0 0.262633
50200.2 0.262541
50200.4 0.262288
50200.8 0.261298
50201.5 0.257410
50202.8 0.245688
50204.8 0.215516
50206.8 0.176546
50209.1 0.130331
50211.4 0.0888498
50212.5 0.0712929
50213.6 0.0563789
50214.8 0.0438441
50215.9 0.0337635
50216.8 0.0271147
50217.7 0.0217499
50218.7 0.0173866
50219.6 0.0139588
50220.5 0.0112375
50221.4 0.00914456
50222.3 0.00752771
50223.2 0.00628562
50224.1 0.00532521
50225.1 0.00459878
50226.0 0.00403526
50226.9 0.00360469
50227.8 0.00326492
50228.7 0.00299911
50230.5 0.00261036
50232.4 0.00234022
50234.2 0.00214135
50237.8 0.00186422
50241.5 0.00167776
50245.1 0.00154484
50249.2 0.00143844
50257.2 0.00130320
50265.3 0.00122935
50281.4 0.00117328
50295.6 0.00118053
50309.7 0.00122636
50323.8 0.00130898
50337.9 0.00143589
50352.0 0.00162508
50366.1 0.00190531
50373.2 0.00210399
50380.3 0.00236177
50387.3 0.00270065
50394.4 0.00315706
50399.2 0.00356738
50403.9 0.00409704
50408.7 0.00479809
50413.5 0.00575443
50418.3 0.00711312
50420.7 0.00802632
50423.1 0.00916658
50425.5 0.0106492
50427.9 0.0126562
50429.1 0.0139745
50430.3 0.0156025
50431.5 0.0176631
50432.7 0.0203112
50433.7 0.0232186
50434.7 0.0269569
50435.7 0.0318123
50436.7 0.0381577
50437.7 0.0464691
50438.7 0.0573390
50439.8 0.0714850
50440.8 0.0895448
50441.8 0.112823
50442.8 0.142190
50443.8 0.178701
50444.8 0.222875
50445.8 0.276447
50446.8 0.339612
50447.8 0.412578
50448.8 0.494176
50449.7 0.573913
50450.6 0.658261
50452.3 0.837147
50454.1 1.01555
50455.0 1.09828
50455.9 1.17311
50456.5 1.21826
50457.1 1.25777
50457.7 1.29094
50458.3 1.31719
50459.0 1.33913
50459.7 1.34954
50460.0 1.35041
50460.6 1.34626
50461.2 1.33392
50462.1 1.30084
50463.0 1.25147
50464.1 1.17927
50465.1 1.09359
50466.1 0.997719
50467.1 0.895731
50468.5 0.752601
50469.9 0.614411
50470.6 0.548979
50471.3 0.488101
50472.0 0.431280
50472.6 0.378827
50473.3 0.330252
50474.0 0.286986
50474.7 0.247707
50475.4 0.213379
50476.1 0.182774
50476.8 0.156484
50477.5 0.133728
50478.2 0.114174
50479.1 0.0937731
50479.9 0.0773559
50480.8 0.0639383
50481.6 0.0532961
50482.5 0.0446963
50483.3 0.0379279
50484.2 0.0325351
50485.0 0.0282318
50485.9 0.0247487
50486.7 0.0219775
50487.6 0.0197013
50488.4 0.0178562
50490.2 0.0150202
50491.9 0.0129790
50493.6 0.0114198
50495.3 0.0101885
50498.7 0.00835551
50502.1 0.00704159
50505.5 0.00606137
50510.4 0.00502601
50515.3 0.00428152
50520.2 0.00372637
50525.2 0.00329951
50530.1 0.00296356
50535.0 0.00269480
50544.8 0.00229883
50554.6 0.00202853
50564.4 0.00183745
50574.2 0.00169531
50584.1 0.00158895
50608.0 0.00143207
50631.9 0.00134648
50655.8 0.00130714
50679.7 0.00129616
50693.3 0.00129888
50730.9 0.00133382
50768.5 0.00139878
50806.0 0.00149015
50843.6 0.00160831
50881.2 0.00175657
50918.7 0.00194066
50937.5 0.00204877
50956.3 0.00216943
50975.1 0.00230436
50993.8 0.00245562
51012.6 0.00262581
51031.4 0.00281770
51050.2 0.00303502
51069.0 0.00328216
51087.7 0.00356446
51097.1 0.00372082
51106.5 0.00388854
51115.9 0.00406871
51125.3 0.00426252
51134.7 0.00447108
51144.1 0.00469523
51153.5 0.00493767
51162.9 0.00520055
51172.3 0.00548562
51181.7 0.00579505
51191.0 0.00613148
51200.4 0.00649783
51209.8 0.00689741
51219.2 0.00733394
51228.6 0.00781157
51238.0 0.00833494
51247.4 0.00890923
51256.8 0.00954017
51266.2 0.0102341
51270.9 0.0106072
51275.6 0.0109978
51280.3 0.0114086
51284.9 0.0118388
51289.6 0.0122911
51294.3 0.0127648
51299.1 0.0132746
51303.9 0.0138087
51308.7 0.0143691
51313.5 0.0149570
51318.3 0.0155730
51323.1 0.0162180
51327.9 0.0168928
51332.7 0.0175976
51337.6 0.0183344
51342.4 0.0190998
51347.2 0.0198949
51352.0 0.0207187
51361.6 0.0224462
51371.2 0.0242628
51381.0 0.0261871
51390.9 0.0281211
51410.6 0.0317214
51420.4 0.0332065
51425.4 0.0338275
51430.3 0.0343511
51435.2 0.0347695
51440.2 0.0350732
51445.1 0.0352559
51450.0 0.0353138
51457.2 0.0351736
51464.3 0.0347735
51470.2 0.0342683
51476.0 0.0336177
51481.8 0.0328365
51487.6 0.0319469
51493.5 0.0309659
51499.3 0.0299173
51510.9 0.0276879
51522.6 0.0254016
51534.2 0.0231552
51545.9 0.0210178
51557.5 0.0190398
51566.3 0.0176612
51575.1 0.0163845
51583.9 0.0152084
51592.7 0.0141286
51601.5 0.0131396
51610.3 0.0122352
51619.1 0.0114087
51627.9 0.0106538
51636.6 0.00997157
51645.3 0.00934806
51654.0 0.00877646
51662.7 0.00825318
51671.4 0.00777253
51680.1 0.00733153
51688.8 0.00692548
51697.5 0.00655199
51710.9 0.00603068
51724.4 0.00556999
51737.8 0.00516213
51751.3 0.00479794
51764.7 0.00447240
51778.1 0.00418143
51791.6 0.00392051
51805.0 0.00368666
51817.6 0.00348851
51830.3 0.00331004
51842.9 0.00315006
51855.6 0.00300823
51880.9 0.00278186
51906.2 0.00267130
51918.0 0.00271058
51924.0 0.00278143
51929.9 0.00291922
51935.8 0.00319880
51938.8 0.00347152
51940.3 0.00368538
51941.7 0.00399476
51943.2 0.00446467
51944.7 0.00518901
51945.4 0.00569364
51946.2 0.00632674
51946.9 0.00712020
51947.7 0.00811209
51948.4 0.00934726
51949.1 0.0108777
51949.9 0.0127624
51950.6 0.0150676
51951.4 0.0178656
51952.1 0.0212336
51952.8 0.0252520
51953.6 0.0300016
51954.9 0.0402589
51956.2 0.0532114
51957.4 0.0692740
51958.7 0.0881920
51961.3 0.133611
51963.9 0.182784
51965.6 0.213580
51967.4 0.236860
51969.1 0.248803
51970.0 0.250528
51970.1 0.250514
51970.3 0.250372
51970.5 0.250080
51970.8 0.249042
51971.6 0.245259
51971.9 0.243274
51972.3 0.239735
51972.9 0.234022
51974.5 0.210980
51975.7 0.191863
51978.5 0.138460
51980.6 0.100073
51981.6 0.0830480
51982.7 0.0678987
51983.7 0.0547573
51984.8 0.0436285
51985.8 0.0344157
51986.9 0.0269513
51987.9 0.0210246
51989.0 0.0164070
51990.0 0.0128712
51991.1 0.0102056
51992.1 0.00822266
51993.2 0.00676310
51994.2 0.00569647
51995.3 0.00491935
51996.6 0.00424100
51997.8 0.00377869
51999.1 0.00345116
52000.4 0.00321519
52003.0 0.00289621
52005.6 0.00268680
52010.8 0.00241342
52016.0 0.00223389
52026.3 0.00200455
52036.7 0.00186080
52057.4 0.00167929
52078.1 0.00155814
52122.9 0.00137622
52167.7 0.00124428
52212.5 0.00114046
52257.3 0.00105590
52306.6 0.000979345
52355.9 0.000915373
52405.2 0.000861720
52454.5 0.000816584
52503.7 0.000777943
52553.0 0.000745040
52651.6 0.000692404
52736.7 0.000658076
52821.8 0.000631630
52906.9 0.000611133
52992.0 0.000595864
53162.3 0.000576922
53332.5 0.000570157
53547.5 0.000575852
53762.6 0.000595345
53977.6 0.000628585
54192.6 0.000677072
54389.8 0.000738021
54586.9 0.000819104
54784.0 0.000927021
54981.1 0.00107262
55124.5 0.00121225
55267.8 0.00139155
55411.2 0.00162594
55482.9 0.00177125
55518.7 0.00185261
55554.5 0.00194057
55588.1 0.00202973
55621.7 0.00212605
55655.3 0.00223030
55688.9 0.00234332
55705.7 0.00240277
55722.5 0.00246535
55739.3 0.00253068
55756.1 0.00259889
55772.9 0.00267014
55789.7 0.00274462
55806.5 0.00282251
55823.3 0.00290397
55841.2 0.00299515
55861.4 0.00310332
55881.6 0.00321785
55901.7 0.00333922
55911.8 0.00340263
55921.9 0.00346798
55932.0 0.00353529
55942.0 0.00360470
55952.1 0.00367624
55962.2 0.00374994
55972.3 0.00382580
55982.4 0.00390426
55992.4 0.00398533
56002.5 0.00406896
56014.8 0.00417502
56027.1 0.00428539
56039.5 0.00440031
56051.8 0.00452002
56064.1 0.00464478
56076.4 0.00477486
56088.7 0.00491056
56101.1 0.00505218
56113.4 0.00520007
56125.7 0.00535456
56138.0 0.00551605
56150.3 0.00568493
56162.7 0.00586164
56175.0 0.00604663
56187.3 0.00624040
56199.6 0.00644348
56211.9 0.00665641
56224.3 0.00687981
56236.6 0.00711431
56248.9 0.00736059
56261.2 0.00761940
56273.5 0.00789150
56285.9 0.00817774
56298.2 0.00847876
56310.5 0.00879598
56322.8 0.00913020
56335.1 0.00948248
56347.5 0.00985397
56359.8 0.0102459
56372.1 0.0106595
56384.4 0.0110962
56396.7 0.0115575
56409.1 0.0120447
56421.4 0.0125595
56433.7 0.0131036
56446.0 0.0136785
56458.3 0.0142861
56470.7 0.0149280
56483.0 0.0156060
56495.3 0.0163219
56507.2 0.0170532
56519.2 0.0178224
56531.1 0.0186310
56543.0 0.0194802
56555.0 0.0203712
56566.9 0.0213028
56578.8 0.0222759
56590.8 0.0232893
56601.0 0.0241908
56611.2 0.0251197
56621.5 0.0260730
56631.7 0.0270463
56641.9 0.0280388
56652.2 0.0290446
56672.6 0.0310778
56693.1 0.0330938
56713.6 0.0350261
56754.5 0.0383167
56770.9 0.0392973
56787.3 0.0400242
56803.6 0.0404674
56820.0 0.0406065
56836.4 0.0404353
56852.8 0.0399617
56869.1 0.0392061
56885.5 0.0382013
56897.8 0.0373065
56910.1 0.0363128
56922.4 0.0352386
56934.6 0.0341023
56946.9 0.0329217
56959.2 0.0317135
56983.8 0.0292751
57032.9 0.0245789
57082.0 0.0204659
57110.3 0.0184129
57138.6 0.0165841
57166.9 0.0149668
57195.2 0.0135424
57223.5 0.0122872
57251.8 0.0111828
57280.1 0.0102098
57308.4 0.00935077
57336.7 0.00859125
57365.0 0.00791760
57393.3 0.00731879
57421.6 0.00678555
57449.9 0.00630859
57478.2 0.00588140
57506.5 0.00549766
57534.8 0.00515204
57563.1 0.00484006
57591.4 0.00455767
57619.7 0.00430156
57648.0 0.00406899
57676.3 0.00385704
57704.6 0.00366378
57761.1 0.00332568
57812.6 0.00306736
57864.0 0.00284425
57915.5 0.00265416
57966.9 0.00249152
58018.4 0.00235250
58069.8 0.00223591
58121.3 0.00214244
58172.7 0.00207284
58213.9 0.00204404
58251.2 0.00205420
58288.5 0.00214540
58307.2 0.00226541
58325.8 0.00249987
58335.1 0.00271839
58344.5 0.00306856
58349.1 0.00332972
58353.8 0.00368748
58358.5 0.00420174
58360.8 0.00455176
58363.1 0.00499965
58365.9 0.00572966
58367.2 0.00622966
58368.6 0.00686870
58370.0 0.00772518
58371.3 0.00890139
58372.7 0.0105577
58374.1 0.0129090
58374.7 0.0144718
58375.4 0.0163229
58376.1 0.0185789
58376.8 0.0212444
58377.5 0.0244790
58378.2 0.0282783
58378.8 0.0327826
58379.5 0.0380981
58380.2 0.0444382
58380.9 0.0517402
58381.6 0.0602127
58382.3 0.0699797
58383.6 0.0940740
58385.0 0.124527
58386.1 0.155198
58387.2 0.190504
58388.4 0.230862
58389.5 0.274995
58394.0 0.469222
58394.9 0.504341
58395.8 0.535625
58396.6 0.562791
58397.5 0.584351
58398.3 0.598168
58399.0 0.607158
58400.0 0.611266
58401.0 0.606428
58401.9 0.595286
58402.8 0.578295
58403.8 0.548694
58404.9 0.511716
58406.0 0.469145
58407.1 0.422908
58409.6 0.313612
58410.9 0.261558
58412.1 0.214205
58413.3 0.171898
58414.6 0.135853
58415.8 0.105546
58417.1 0.0811474
58418.0 0.0666567
58418.9 0.0546988
58419.8 0.0447231
58420.7 0.0366716
58421.6 0.0300898
58422.4 0.0248734
58423.3 0.0207172
58424.2 0.0174243
58425.1 0.0147996
58426.0 0.0127578
58426.9 0.0111328
58427.8 0.00986445
58428.7 0.00884652
58429.6 0.00804125
58431.4 0.00685579
58433.2 0.00603579
58435.0 0.00543998
58438.5 0.00462255
58442.1 0.00407216
58445.7 0.00367338
58450.5 0.00328146
58455.3 0.00299823
58465.0 0.00262337
58474.6 0.00239070
58484.2 0.00223771
58503.5 0.00204631
58522.8 0.00193776
58561.4 0.00183476
58599.9 0.00181075
58622.3 0.00183201
58644.7 0.00190509
58655.9 0.00197969
58667.1 0.00211464
58672.7 0.00222892
58678.3 0.00240219
58683.9 0.00269751
58686.7 0.00295253
58688.1 0.00313800
58689.5 0.00338752
58690.7 0.00369635
58692.0 0.00412093
58693.2 0.00472400
58694.5 0.00557412
58695.7 0.00679358
58696.9 0.00850569
58697.6 0.00960473
58698.2 0.0109004
58698.8 0.0124219
58699.4 0.0142009
58700.1 0.0163073
58700.7 0.0187102
58701.9 0.0246469
58703.2 0.0324090
58704.4 0.0421490
58705.7 0.0542419
58706.9 0.0686023
58708.1 0.0852713
58709.4 0.104008
58712.5 0.156640
58715.6 0.205580
58716.9 0.221128
58718.2 0.231828
58719.9 0.237192
58720.0 0.237203
58720.1 0.237188
58720.3 0.237054
58720.5 0.236796
58720.9 0.235873
58721.6 0.232517
58721.8 0.231754
58722.1 0.229925
58722.6 0.225612
58724.7 0.202012
58726.7 0.170034
58731.4 0.0921339
58732.6 0.0755763
58733.7 0.0610049
58734.9 0.0485301
58736.1 0.0382041
58737.5 0.0283839
58738.1 0.0243808
58738.8 0.0209643
58739.5 0.0179831
58740.2 0.0154398
58740.9 0.0132840
58741.6 0.0114918
58742.3 0.00996607
58743.0 0.00869405
58743.6 0.00763820
58744.3 0.00677651
58745.0 0.00605443
58745.7 0.00546013
58747.1 0.00457486
58748.0 0.00415396
58748.9 0.00382880
58750.7 0.00336616
58752.4 0.00306574
58754.2 0.00285953
58757.8 0.00258947
58761.4 0.00241657
58768.5 0.00220275
58775.7 0.00207812
58790.0 0.00193933
58804.3 0.00186793
58832.9 0.00181024
58861.5 0.00179702
58914.3 0.00181737
58967.1 0.00186543
59019.9 0.00193565
59072.7 0.00202581
59147.5 0.00219342
59184.9 0.00229745
59222.3 0.00241735
59259.7 0.00255556
59297.1 0.00271331
59334.5 0.00289708
59371.8 0.00310998
59396.0 0.00326585
59420.2 0.00343795
59444.4 0.00362836
59468.6 0.00383936
59492.8 0.00407381
59517.0 0.00433490
59541.2 0.00462630
59565.4 0.00495215
59589.6 0.00531788
59613.8 0.00572910
59638.0 0.00619274
59650.1 0.00644665
59662.2 0.00671678
59674.3 0.00700418
59686.4 0.00731021
59698.5 0.00763632
59710.6 0.00798375
59722.7 0.00835408
59734.8 0.00874907
59746.9 0.00917017
59759.0 0.00961872
59769.7 0.0100417
59780.5 0.0104891
59791.2 0.0109623
59801.9 0.0114620
59812.7 0.0119899
59823.4 0.0125465
59834.1 0.0131330
59844.8 0.0137483
59855.6 0.0143943
59866.3 0.0150714
59877.0 0.0157783
59887.7 0.0165125
59909.2 0.0180562
59930.6 0.0196727
59965.5 0.0223252
59982.9 0.0235777
60000.3 0.0247132
60017.7 0.0256753
60035.2 0.0264092
60043.9 0.0266756
60052.6 0.0268687
60061.3 0.0269852
60070.0 0.0270232
60083.9 0.0269198
60097.9 0.0266194
60107.9 0.0262894
60117.9 0.0258724
60127.9 0.0253777
60138.0 0.0248162
60148.0 0.0241978
60158.0 0.0235347
60178.0 0.0221205
60218.1 0.0192272
60258.2 0.0168071
60282.6 0.0161734
60292.7 0.0165344
60297.8 0.0170717
60302.9 0.0181139
60305.5 0.0190188
60308.0 0.0204614
60310.6 0.0230131
60311.8 0.0250355
60313.1 0.0278646
60314.4 0.0318849
60315.7 0.0375074
60316.9 0.0453766
60318.2 0.0562726
60319.5 0.0712742
60320.7 0.0912384
60322.0 0.117437
60323.3 0.151033
60324.2 0.180238
60325.1 0.213666
60326.9 0.294614
60328.7 0.393596
60330.5 0.506807
60333.4 0.697734
60334.8 0.785518
60336.3 0.859555
60337.5 0.908309
60338.8 0.938710
60340.0 0.948696
60341.5 0.932873
60342.9 0.894330
60344.2 0.835786
60345.8 0.751381
60347.3 0.654541
60350.3 0.454057
60352.1 0.347444
60353.9 0.257251
60354.8 0.218680
60355.6 0.185065
60356.5 0.155504
60357.4 0.130416
60358.3 0.108902
60359.2 0.0908911
60360.1 0.0759769
60361.0 0.0638757
60361.8 0.0539232
60362.7 0.0459854
60363.6 0.0395532
60364.5 0.0344850
60365.4 0.0304149
60366.3 0.0271929
60367.2 0.0246411
60368.0 0.0226344
60369.8 0.0197181
60371.6 0.0177849
60373.4 0.0164367
60375.1 0.0154415
60378.7 0.0140373
60386.1 0.0122425
60393.5 0.0111334
60408.4 0.00975024
60423.2 0.00885125
60438.1 0.00817437
60452.9 0.00762031
60467.8 0.00714502
60482.6 0.00672752
60497.5 0.00635451
60527.2 0.00571041
60556.8 0.00517163
60586.5 0.00471234
60616.2 0.00431550
60645.9 0.00397076
60675.6 0.00366975
60705.3 0.00340493
60735.0 0.00317125
60764.7 0.00296393
60794.4 0.00277928
60824.1 0.00261431
60853.8 0.00246639
60883.5 0.00233329
60913.2 0.00221335
60972.6 0.00200649
61032.0 0.00183620
61091.3 0.00169525
61150.7 0.00157665
61210.1 0.00147726
61269.5 0.00139438
61328.9 0.00132439
61388.3 0.00126635
61447.7 0.00121839
61507.1 0.00117908
61636.7 0.00112099
61766.2 0.00109649
61885.0 0.00110282
62003.8 0.00113921
62122.6 0.00121201
62241.4 0.00133389
62370.9 0.00155034
62435.7 0.00170768
62500.5 0.00191267
62565.3 0.00218358
62597.7 0.00235214
62630.1 0.00254868
62670.6 0.00284384
62711.1 0.00320888
62731.3 0.00342335
62751.6 0.00366573
62771.8 0.00393953
62792.1 0.00424986
62806.9 0.00450462
62821.8 0.00478569
62836.6 0.00509668
62851.5 0.00544155
62866.3 0.00582572
62881.2 0.00625479
62896.0 0.00673567
62910.8 0.00727615
62923.7 0.00779916
62936.5 0.00838116
62949.3 0.00903172
62955.7 0.00938537
62962.1 0.00975996
62968.6 0.0101577
62975.0 0.0105789
62981.4 0.0110259
62987.8 0.0115004
62994.2 0.0120040
63000.6 0.0125392
63007.0 0.0131096
63013.4 0.0137179
63020.9 0.0144740
63028.3 0.0152877
63035.7 0.0161649
63043.1 0.0171110
63050.6 0.0181332
63058.0 0.0192348
63065.4 0.0204232
63072.8 0.0217045
63081.4 0.0233022
63085.6 0.0241529
63089.9 0.0250374
63094.2 0.0259607
63098.4 0.0269215
63107.0 0.0289547
63115.5 0.0311407
63124.0 0.0334681
63132.6 0.0359264
63141.1 0.0384915
63151.0 0.0415440
63160.8 0.0446072
63180.5 0.0503117
63190.4 0.0526646
63195.3 0.0536479
63200.3 0.0544793
63205.2 0.0551443
63210.1 0.0556272
63215.1 0.0559197
63220.0 0.0560159
63225.4 0.0558943
63230.8 0.0555397
63236.2 0.0549610
63241.5 0.0541722
63247.4 0.0531016
63253.2 0.0518338
63259.0 0.0503995
63264.9 0.0488310
63270.7 0.0471602
63276.5 0.0454181
63288.2 0.0418346
63311.5 0.0348412
63323.2 0.0316562
63334.8 0.0287660
63348.8 0.0257143
63362.8 0.0231701
63369.8 0.0221150
63376.8 0.0212416
63383.8 0.0206207
63390.8 0.0204373
63393.8 0.0206176
63397.0 0.0212132
63400.2 0.0227475
63401.8 0.0242545
63403.4 0.0266229
63405.0 0.0303247
63406.7 0.0360152
63407.5 0.0398965
63408.3 0.0446309
63409.1 0.0503634
63409.9 0.0571573
63410.7 0.0653437
63411.5 0.0748816
63412.3 0.0861698
63413.1 0.0990766
63414.7 0.131058
63416.3 0.171064
63417.9 0.219126
63419.6 0.274047
63422.7 0.390698
63424.3 0.446247
63425.8 0.493764
63427.2 0.526004
63428.6 0.546522
63429.8 0.553649
63430.0 0.553726
63430.6 0.552518
63431.1 0.549025
63432.0 0.538457
63433.0 0.522220
63434.1 0.496149
63435.2 0.464317
63437.3 0.388501
63439.8 0.297594
63442.2 0.213581
63443.4 0.176869
63444.6 0.144650
63445.8 0.117108
63447.0 0.0943069
63448.2 0.0755463
63449.4 0.0605740
63450.6 0.0488575
63451.8 0.0399139
63453.0 0.0330767
63454.2 0.0279626
63455.5 0.0241708
63456.7 0.0213915
63457.9 0.0192307
63459.2 0.0176460
63461.7 0.0155757
63464.3 0.0143135
63466.8 0.0134508
63471.8 0.0122734
63476.9 0.0114433
63487.0 0.0102590
63497.2 0.00939869
63507.3 0.00870966
63517.4 0.00812884
63527.5 0.00762450
63537.6 0.00717840
63557.9 0.00641730
63578.1 0.00578725
63596.5 0.00530164
63614.9 0.00488007
63633.3 0.00451071
63651.7 0.00418593
63670.2 0.00389839
63688.6 0.00364279
63707.0 0.00341444
63725.4 0.00320959
63745.6 0.00300762
63765.8 0.00282701
63806.3 0.00251853
63846.8 0.00226639
63887.3 0.00205791
63926.0 0.00189179
63964.6 0.00174973
64003.3 0.00162843
64041.9 0.00152375
64080.6 0.00143310
64119.2 0.00135439
64196.5 0.00122500
64248.0 0.00115558
64299.6 0.00109676
64402.6 0.00100418
64505.7 0.000937628
64608.7 0.000889439
64697.1 0.000860479
64785.4 0.000839970
64962.1 0.000821729
65124.1 0.000827284
65286.0 0.000852271
65448.0 0.000897061
65609.9 0.000964200
65727.7 0.00102980
65845.5 0.00111249
65963.3 0.00121618
66022.2 0.00127751
66081.1 0.00134628
66132.6 0.00141345
66184.1 0.00148809
66235.6 0.00157097
66287.2 0.00166173
66338.7 0.00176418
66390.2 0.00187875
66441.8 0.00200713
66493.3 0.00215150
66533.8 0.00227796
66574.3 0.00241712
66614.8 0.00257080
66655.3 0.00274108
66675.5 0.00283286
66695.7 0.00292961
66716.0 0.00303193
66736.2 0.00313954
66756.5 0.00325315
66776.7 0.00337347
66797.0 0.00350043
66817.2 0.00363443
66844.8 0.00383019
66872.4 0.00404186
66900.0 0.00427094
66927.6 0.00451877
66941.5 0.00464936
66955.3 0.00478615
66982.9 0.00507734
67010.5 0.00539331
67024.3 0.00556115
67038.1 0.00573596
67058.3 0.00600566
67078.6 0.00629169
67098.8 0.00659504
67119.0 0.00691655
67139.3 0.00725714
67159.5 0.00761718
67179.8 0.00799737
67200.0 0.00839882
67225.0 0.00892289
67250.0 0.00947703
67275.0 0.0100604
67300.0 0.0106702
67325.0 0.0113019
67350.0 0.0119491
67375.0 0.0126031
67400.0 0.0132528
67450.0 0.0144837
67500.0 0.0155114
67525.0 0.0159047
67550.0 0.0161959
67575.0 0.0163727
67600.0 0.0164270
67625.0 0.0163563
67650.0 0.0161640
67675.0 0.0158585
67700.0 0.0154529
67725.0 0.0149634
67750.0 0.0144080
67775.0 0.0138047
67800.0 0.0131710
67825.0 0.0125226
67850.0 0.0118745
67900.0 0.0106169
67950.0 0.00947270
68000.0 0.00853375
68037.2 0.00821106
68048.8 0.00835966
68054.7 0.00856999
68060.5 0.00898188
68063.4 0.00935010
68066.3 0.00996980
68069.2 0.0111482
68070.6 0.0121412
68072.1 0.0135902
68073.6 0.0157280
68075.0 0.0188224
68076.5 0.0232744
68077.2 0.0261796
68077.9 0.0295713
68078.6 0.0336194
68079.4 0.0383613
68080.8 0.0501682
68082.3 0.0656922
68083.7 0.0855094
68084.9 0.104909
68086.0 0.127235
68088.4 0.180557
68091.9 0.274861
68093.6 0.321833
68095.3 0.362896
68096.8 0.389954
68098.3 0.407931
68099.7 0.415625
68100.0 0.415839
68100.6 0.414787
68101.3 0.411674
68102.5 0.400365
68103.6 0.382512
68105.1 0.353753
68106.5 0.319012
68109.4 0.240976
68111.6 0.180671
68113.9 0.128442
68115.0 0.106421
68116.1 0.0873198
68117.3 0.0710884
68118.4 0.0575611
68119.5 0.0464929
68120.7 0.0375917
68121.8 0.0305475
68122.9 0.0250541
68124.1 0.0208257
68125.2 0.0176070
68126.3 0.0151781
68127.4 0.0133559
68128.9 0.0116340
68130.4 0.0104534
68131.9 0.00963198
68133.4 0.00904918
68136.4 0.00828318
68139.3 0.00780087
68145.3 0.00718526
68151.2 0.00678307
68163.1 0.00626265
68175.0 0.00591990
68198.8 0.00544772
68222.6 0.00509471
68256.9 0.00468184
68291.1 0.00433543
68325.4 0.00403066
68359.7 0.00375923
68393.9 0.00351536
68428.2 0.00329517
68462.5 0.00309552
68496.7 0.00291408
68538.6 0.00271408
68580.5 0.00253451
68622.4 0.00237301
68664.3 0.00222755
68706.1 0.00209572
68748.0 0.00197632
68789.9 0.00186777
68831.8 0.00176875
68892.7 0.00163987
68953.6 0.00152642
69014.5 0.00142627
69075.4 0.00133741
69136.3 0.00125810
69197.3 0.00118726
69258.2 0.00112376
69319.1 0.00106671
69402.8 0.000997627
69486.6 0.000937168
69570.4 0.000884363
69654.1 0.000838410
69737.9 0.000797770
69821.6 0.000762254
69989.1 0.000703400
70103.4 0.000671262
70217.6 0.000644521
70331.8 0.000622840
70446.0 0.000604881
70674.4 0.000580211
70902.9 0.000569489
71085.6 0.000571152
71268.4 0.000583533
71451.1 0.000610371
71633.8 0.000661330
71708.1 0.000694912
71782.3 0.000744346
71819.4 0.000780960
71856.6 0.000835270
71875.1 0.000874686
71893.7 0.000932281
71912.2 0.00101360
71921.5 0.00107554
71930.8 0.00116332
71942.2 0.00133633
71947.9 0.00147119
71953.6 0.00166651
71957.4 0.00185553
71961.3 0.00213650
71963.2 0.00234337
71965.1 0.00263078
71967.0 0.00305701
71967.9 0.00335136
71968.9 0.00372304
71969.8 0.00420153
71970.8 0.00480760
71971.7 0.00558408
71972.7 0.00657863
71973.6 0.00786448
71974.6 0.00948530
71975.5 0.0115352
71976.5 0.0141090
71977.4 0.0173512
71978.4 0.0213128
71979.3 0.0261497
71980.3 0.0319913
71981.2 0.0389655
71982.2 0.0471919
71983.1 0.0567732
71984.1 0.0677864
71985.2 0.0829470
71986.4 0.100049
71988.6 0.139796
71993.1 0.229517
71995.2 0.264945
71996.2 0.279455
71997.2 0.291135
71998.1 0.299157
71999.1 0.304035
72000.0 0.305609
72001.2 0.303062
72002.3 0.295975
72003.4 0.284670
72004.7 0.267550
72005.9 0.246681
72008.4 0.198291
72011.5 0.136793
72013.1 0.109115
72014.6 0.0848524
72016.2 0.0644411
72017.7 0.0479130
72018.5 0.0409880
72019.3 0.0349984
72020.1 0.0297256
72020.8 0.0252378
72021.5 0.0218120
72022.2 0.0188407
72022.9 0.0162772
72023.6 0.0140766
72024.2 0.0121965
72024.9 0.0105973
72025.6 0.00924239
72026.3 0.00811398
72027.0 0.00714880
72027.6 0.00633846
72029.0 0.00509866
72030.3 0.00422279
72031.7 0.00361113
72033.2 0.00312237
72034.8 0.00278322
72036.3 0.00253984
72037.9 0.00235825
72041.0 0.00210423
72044.1 0.00193179
72049.5 0.00173048
72055.0 0.00160180
72065.8 0.00146052
72076.7 0.00140178
72087.5 0.00139065
72097.6 0.00141350
72107.7 0.00146747
72117.7 0.00155879
72127.8 0.00170215
72137.9 0.00192974
72142.9 0.00209710
72148.0 0.00232311
72153.0 0.00264055
72158.1 0.00311709
72160.6 0.00346339
72163.1 0.00394483
72165.6 0.00467363
72166.9 0.00519666
72168.1 0.00587847
72169.3 0.00676353
72170.6 0.00793911
72171.8 0.00952161
72173.0 0.0116551
72174.2 0.0145234
72175.4 0.0183546
