Se-78(n,g) ENDFB-8.0
Energy(eV) XS(b)
10936.1 0.0648560
10937.5 0.0661655
10938.8 0.0675138
10940.2 0.0689025
10941.6 0.0703330
10942.9 0.0718071
10944.3 0.0733264
10945.7 0.0748926
10947.1 0.0765078
10948.4 0.0781738
10949.8 0.0798926
10951.2 0.0816665
10952.5 0.0834976
10953.9 0.0853883
10955.3 0.0873412
10956.6 0.0893586
10958.0 0.0914435
10959.4 0.0935986
10960.8 0.0958269
10962.1 0.0981315
10963.5 0.100516
10964.9 0.102983
10966.2 0.105518
10967.6 0.108162
10969.0 0.110900
10970.3 0.113737
10971.7 0.116677
10973.1 0.119725
10974.4 0.122885
10975.8 0.126162
10977.2 0.129563
10978.6 0.133092
10979.9 0.136755
10981.3 0.140558
10982.7 0.144509
10984.0 0.148612
10985.4 0.152877
10986.8 0.157309
10988.1 0.161882
10989.5 0.166672
10990.9 0.171654
10992.2 0.176836
10993.6 0.182228
10995.0 0.187839
10996.4 0.193678
10997.7 0.199755
10999.1 0.206081
11000.5 0.212667
11001.8 0.219522
11003.2 0.226658
11004.6 0.234086
11005.9 0.241817
11007.3 0.249862
11008.7 0.258232
11010.1 0.266938
11011.5 0.276259
11012.9 0.285887
11014.3 0.295968
11015.7 0.306368
11017.1 0.317242
11018.5 0.328441
11019.9 0.340045
11021.3 0.352059
11022.7 0.364569
11024.1 0.377388
11025.5 0.390587
11026.9 0.404150
11028.3 0.418154
11029.7 0.432376
11032.5 0.461619
11034.2 0.479981
11035.9 0.498513
11039.4 0.535527
11042.8 0.571331
11046.3 0.604197
11048.0 0.619044
11049.7 0.632485
11051.4 0.644292
11053.1 0.654251
11054.9 0.662173
11056.6 0.667900
11058.3 0.671317
11060.0 0.672351
11061.9 0.670746
11063.8 0.666339
11065.6 0.659191
11067.5 0.649549
11069.4 0.637531
11071.3 0.623528
11073.1 0.607681
11075.0 0.590463
11076.9 0.571994
11078.8 0.552769
11082.5 0.512752
11086.3 0.472352
11090.0 0.432852
11093.8 0.395291
11097.5 0.360341
11100.0 0.338607
11102.4 0.318798
11104.8 0.300202
11107.3 0.282790
11109.7 0.266515
11112.1 0.251324
11114.5 0.237159
11116.9 0.223960
11119.4 0.211717
11121.4 0.201785
11123.5 0.192457
11127.7 0.175472
11131.9 0.160348
11136.1 0.146945
11140.2 0.134994
11144.4 0.124363
11148.6 0.114859
11152.7 0.106340
11157.6 0.0975265
11162.4 0.0897282
11167.3 0.0827751
11172.1 0.0765803
11176.9 0.0710198
11181.8 0.0660333
11186.6 0.0615382
11191.4 0.0574739
11196.3 0.0537817
11201.1 0.0504322
11205.9 0.0473732
11210.8 0.0445840
11215.6 0.0420243
11220.4 0.0396796
11230.1 0.0355299
11238.4 0.0324445
11246.8 0.0297488
11255.1 0.0273614
11263.5 0.0252482
11271.8 0.0233688
11280.2 0.0216899
11288.5 0.0201844
11296.9 0.0188312
11306.6 0.0174259
11316.2 0.0161714
11325.9 0.0150473
11335.6 0.0140378
11345.2 0.0131252
11354.9 0.0122992
11374.2 0.0108658
11385.7 0.0101336
11397.1 0.00947314
11419.9 0.00833363
11442.8 0.00739360
11465.6 0.00659954
11485.0 0.00602713
11504.3 0.00552507
11523.7 0.00508382
11543.0 0.00469572
11581.7 0.00404152
11620.3 0.00351717
11659.0 0.00309090
11697.7 0.00273915
11736.3 0.00244527
11775.0 0.00219746
11831.3 0.00190132
11887.5 0.00166272
11943.8 0.00146784
11971.9 0.00138353
11985.9 0.00134485
11989.5 0.00135325
11990.3 0.00139193
11990.8 0.00143500
11991.2 0.00150714
11991.7 0.00162456
11992.1 0.00181064
11992.5 0.00209809
11993.0 0.00251934
11993.2 0.00280556
11993.4 0.00315067
11993.6 0.00356427
11993.8 0.00405694
11994.1 0.00464024
11994.3 0.00532667
11994.5 0.00612959
11994.7 0.00706310
11995.2 0.00938111
11995.6 0.0124017
11996.0 0.0162441
11996.5 0.0210156
11996.9 0.0267998
11997.4 0.0336448
11997.8 0.0415525
11998.2 0.0504706
11999.1 0.0708418
12000.0 0.0929963
12000.0 0.185184
12750.0 0.178358
13500.0 0.172153
14250.0 0.166483
15000.0 0.161276
16000.0 0.154757
17000.0 0.148873
18500.0 0.140696
20000.0 0.133556
21250.0 0.127964
22500.0 0.122906
23750.0 0.118306
25000.0 0.114102
26250.0 0.110268
27500.0 0.106733
28750.0 0.103461
30000.0 0.100423
32500.0 0.0949931
35000.0 0.0902281
37500.0 0.0859776
40000.0 0.0821830
42500.0 0.0787099
45000.0 0.0755699
47500.0 0.0727150
50000.0 0.0701064
52500.0 0.0679680
55000.0 0.0659898
60000.0 0.0624430
65000.0 0.0599434
70000.0 0.0577183
75000.0 0.0556065
80000.0 0.0537011
85000.0 0.0521745
90000.0 0.0507750
99999.9 0.0482928
100000 0.0481543
112500 0.0462248
125000 0.0445644
137500 0.0431138
150000 0.0418308
175000 0.0406220
200000 0.0396032
250000 0.0390167
300000 0.0391955
350000 0.0399695
400000 0.0406523
450000 0.0412642
500000 0.0418194
507609 0.0419515
515218 0.0420820
522827 0.0422110
530437 0.0423385
538046 0.0424646
545655 0.0425893
553264 0.0427126
560873 0.0428346
568482 0.0429553
576091 0.0430747
583700 0.0431928
591310 0.0433098
598919 0.0434256
606528 0.0435402
614137 0.0436536
621746 0.0437660
624192 0.0429335
626637 0.0421200
631528 0.0405479
636419 0.0390460
641310 0.0376106
651091 0.0349257
660873 0.0324684
670655 0.0302163
680437 0.0281498
690218 0.0262511
700000 0.0245045
706250 0.0242545
712500 0.0240092
718750 0.0237685
725000 0.0235322
731250 0.0233003
737500 0.0230726
743750 0.0228491
750000 0.0226295
756250 0.0224139
762500 0.0222021
768750 0.0219939
775000 0.0217894
781250 0.0215884
787500 0.0213909
793750 0.0211967
800000 0.0210057
806250 0.0209293
812500 0.0208538
818750 0.0207791
825000 0.0207053
831250 0.0206322
837500 0.0205600
843750 0.0204886
850000 0.0204179
856250 0.0203480
862500 0.0202788
868750 0.0202104
875000 0.0201427
881250 0.0200757
887500 0.0200094
893750 0.0199438
900000 0.0198788
906250 0.0198634
912500 0.0198480
918750 0.0198328
925000 0.0198177
931250 0.0198028
937500 0.0197879
943750 0.0197731
950000 0.0197585
956250 0.0197439
962500 0.0197295
968750 0.0197152
975000 0.0197009
981250 0.0196868
987500 0.0196728
993750 0.0196588
1.00000E+06 0.0196450
1.00781E+06 0.0196922
1.01563E+06 0.0197391
1.02344E+06 0.0197858
1.03125E+06 0.0198322
1.03906E+06 0.0198784
1.04688E+06 0.0199244
1.05469E+06 0.0199701
1.06250E+06 0.0200155
1.07031E+06 0.0200608
1.07813E+06 0.0201058
1.08594E+06 0.0201506
1.09375E+06 0.0201952
1.10156E+06 0.0202395
1.10938E+06 0.0202837
1.11719E+06 0.0203276
1.12500E+06 0.0203713
1.13281E+06 0.0204148
1.14063E+06 0.0204581
1.14844E+06 0.0205012
1.15625E+06 0.0205441
1.16406E+06 0.0205867
1.17188E+06 0.0206292
1.17969E+06 0.0206715
1.18750E+06 0.0207136
1.19531E+06 0.0207555
1.20313E+06 0.0207972
1.21094E+06 0.0208388
1.21875E+06 0.0208801
1.22656E+06 0.0209213
1.23438E+06 0.0209623
1.24219E+06 0.0210031
1.25000E+06 0.0210437
1.25944E+06 0.0211294
1.26889E+06 0.0212148
1.27833E+06 0.0212999
1.28777E+06 0.0213847
1.29721E+06 0.0214692
1.30666E+06 0.0215535
1.31610E+06 0.0216374
1.32554E+06 0.0217211
1.32554E+06 0.0217211
1.32827E+06 0.0216720
1.33099E+06 0.0216231
1.33645E+06 0.0215259
1.34735E+06 0.0213340
1.35825E+06 0.0211453
1.36916E+06 0.0209598
1.38006E+06 0.0207774
1.39096E+06 0.0205980
1.40187E+06 0.0204215
1.41277E+06 0.0202479
1.42367E+06 0.0200771
1.43458E+06 0.0199089
1.44548E+06 0.0197435
1.45639E+06 0.0195807
1.46729E+06 0.0194204
1.47819E+06 0.0192626
1.48910E+06 0.0191072
1.50000E+06 0.0189542
1.50900E+06 0.0189413
1.51800E+06 0.0189284
1.51800E+06 0.0189284
1.52205E+06 0.0188222
1.52205E+06 0.0188222
1.52561E+06 0.0187650
1.52918E+06 0.0187081
1.53630E+06 0.0185952
1.54342E+06 0.0184835
1.55054E+06 0.0183729
1.55767E+06 0.0182636
1.56479E+06 0.0181554
1.57192E+06 0.0180483
1.57904E+06 0.0179423
1.58616E+06 0.0178374
1.59329E+06 0.0177336
1.60041E+06 0.0176309
1.60753E+06 0.0175292
1.61466E+06 0.0174285
1.62178E+06 0.0173289
1.62890E+06 0.0172302
1.63603E+06 0.0171326
1.64315E+06 0.0170359
1.65027E+06 0.0169402
1.65740E+06 0.0168454
1.66452E+06 0.0167516
1.67164E+06 0.0166587
1.67877E+06 0.0165667
1.68589E+06 0.0164756
1.69301E+06 0.0163853
1.70014E+06 0.0162960
1.70726E+06 0.0162075
1.71438E+06 0.0161198
1.72151E+06 0.0160330
1.72863E+06 0.0159470
1.73575E+06 0.0158618
1.74288E+06 0.0157774
1.75000E+06 0.0156938
1.75787E+06 0.0156850
1.76574E+06 0.0156762
1.77360E+06 0.0156674
1.78147E+06 0.0156587
1.78750E+06 0.0156497
1.79354E+06 0.0156408
1.79957E+06 0.0156319
1.80560E+06 0.0156230
1.81164E+06 0.0156142
1.81767E+06 0.0156054
1.82370E+06 0.0155967
1.82974E+06 0.0155879
1.83577E+06 0.0155792
1.84180E+06 0.0155706
1.84784E+06 0.0155619
1.85387E+06 0.0155534
1.85990E+06 0.0155448
1.86593E+06 0.0155363
1.87197E+06 0.0155278
1.87800E+06 0.0155193
1.87800E+06 0.0155193
1.88182E+06 0.0154923
1.88563E+06 0.0154655
1.89325E+06 0.0154120
1.90088E+06 0.0153590
1.90850E+06 0.0153064
1.91613E+06 0.0152541
1.92375E+06 0.0152023
1.93138E+06 0.0151508
1.93900E+06 0.0150997
1.94663E+06 0.0150490
1.95425E+06 0.0149986
1.96188E+06 0.0149486
1.96950E+06 0.0148990
1.97713E+06 0.0148497
1.98475E+06 0.0148007
1.99238E+06 0.0147521
2.00000E+06 0.0147039
2.01092E+06 0.0146847
2.02184E+06 0.0146656
2.02832E+06 0.0146223
2.03479E+06 0.0145793
2.04127E+06 0.0145365
2.04775E+06 0.0144940
2.05422E+06 0.0144517
2.06070E+06 0.0144097
2.06717E+06 0.0143679
2.07365E+06 0.0143264
2.08013E+06 0.0142852
2.08660E+06 0.0142442
2.09308E+06 0.0142034
2.09956E+06 0.0141629
2.10603E+06 0.0141226
2.11251E+06 0.0140826
2.11898E+06 0.0140428
2.12546E+06 0.0140032
2.12546E+06 0.0140032
2.13081E+06 0.0139713
2.13616E+06 0.0139396
2.14686E+06 0.0138767
2.15756E+06 0.0138144
2.16826E+06 0.0137527
2.17896E+06 0.0136915
2.18966E+06 0.0136309
2.20036E+06 0.0135708
2.21106E+06 0.0135114
2.22176E+06 0.0134524
2.23245E+06 0.0133940
2.24315E+06 0.0133361
2.25385E+06 0.0132788
2.26455E+06 0.0132220
2.27525E+06 0.0131656
2.28595E+06 0.0131098
2.29665E+06 0.0130545
2.29665E+06 0.0130545
2.30488E+06 0.0129901
2.31311E+06 0.0129262
2.32134E+06 0.0128629
2.32957E+06 0.0128001
2.32957E+06 0.0128001
2.33654E+06 0.0127500
2.34350E+06 0.0127003
2.35047E+06 0.0126509
2.35743E+06 0.0126019
2.36492E+06 0.0124853
2.36492E+06 0.0124853
2.37138E+06 0.0124273
2.37784E+06 0.0123698
2.38429E+06 0.0123126
2.39075E+06 0.0122559
2.39076E+06 0.0122559
2.40009E+06 0.0121999
2.40941E+06 0.0121444
2.41875E+06 0.0120893
2.42808E+06 0.0120347
2.43741E+06 0.0119806
2.44674E+06 0.0119268
2.45607E+06 0.0118736
2.46541E+06 0.0118208
2.47474E+06 0.0117684
2.48407E+06 0.0117164
2.49340E+06 0.0116649
2.50273E+06 0.0116138
2.51207E+06 0.0115631
2.52140E+06 0.0115128
2.53073E+06 0.0114629
2.54006E+06 0.0114134
2.54006E+06 0.0114134
2.54761E+06 0.0113644
2.55516E+06 0.0113158
2.56270E+06 0.0112676
2.57025E+06 0.0112197
2.57156E+06 0.0112054
2.57157E+06 0.0112054
2.57846E+06 0.0111633
2.58535E+06 0.0111214
2.59224E+06 0.0110799
2.59914E+06 0.0110385
2.60603E+06 0.0109975
2.61293E+06 0.0109567
2.61982E+06 0.0109162
2.62672E+06 0.0108759
2.63361E+06 0.0108359
2.64050E+06 0.0107961
2.64740E+06 0.0107566
2.65429E+06 0.0107173
2.66119E+06 0.0106782
2.66808E+06 0.0106395
2.67498E+06 0.0106009
2.68187E+06 0.0105626
2.68188E+06 0.0105626
2.69010E+06 0.0105312
2.69833E+06 0.0105000
2.70656E+06 0.0104689
2.71479E+06 0.0104381
2.71480E+06 0.0104381
2.71682E+06 0.0104198
2.71682E+06 0.0104198
2.72622E+06 0.0103720
2.73561E+06 0.0103245
2.74501E+06 0.0102774
2.75440E+06 0.0102307
2.75440E+06 0.0102307
2.76159E+06 0.0101851
2.76879E+06 0.0101399
2.77598E+06 0.0100950
2.78317E+06 0.0100504
2.78995E+06 0.0100146
2.79672E+06 0.00997906
2.80350E+06 0.00994370
2.81027E+06 0.00990856
2.81705E+06 0.00987363
2.82383E+06 0.00983890
2.83060E+06 0.00980438
2.83738E+06 0.00977006
2.84415E+06 0.00973594
2.85093E+06 0.00970202
2.85771E+06 0.00966830
2.86448E+06 0.00963478
2.87126E+06 0.00960145
2.87803E+06 0.00956832
2.88481E+06 0.00953537
2.89159E+06 0.00950263
2.89836E+06 0.00947006
2.90514E+06 0.00943768
2.91191E+06 0.00940549
2.91869E+06 0.00937349
2.92547E+06 0.00934166
2.93224E+06 0.00931002
2.93902E+06 0.00927856
2.94579E+06 0.00924727
2.95257E+06 0.00921617
2.95935E+06 0.00918524
2.96612E+06 0.00915448
2.97290E+06 0.00912389
2.97967E+06 0.00909348
2.98645E+06 0.00906324
2.99323E+06 0.00903316
3.00000E+06 0.00900326
3.00866E+06 0.00896211
3.01733E+06 0.00892127
3.02599E+06 0.00888073
3.03465E+06 0.00884049
3.04332E+06 0.00880055
3.05198E+06 0.00876090
3.06064E+06 0.00872154
3.06931E+06 0.00868247
3.07797E+06 0.00864368
3.08663E+06 0.00860518
3.09530E+06 0.00856696
3.10396E+06 0.00852901
3.11262E+06 0.00849133
3.12129E+06 0.00845392
3.12995E+06 0.00841678
3.13861E+06 0.00837991
3.14728E+06 0.00834329
3.15594E+06 0.00830694
3.16460E+06 0.00827085
3.17327E+06 0.00823501
3.18193E+06 0.00819942
3.19059E+06 0.00816409
3.19926E+06 0.00812900
3.20792E+06 0.00809416
3.21658E+06 0.00805955
3.22525E+06 0.00802519
3.23391E+06 0.00799107
3.24257E+06 0.00795718
3.25124E+06 0.00792353
3.25990E+06 0.00789010
3.26856E+06 0.00785691
3.27723E+06 0.00782395
3.28589E+06 0.00779120
3.29455E+06 0.00775868
3.30322E+06 0.00772638
3.31188E+06 0.00769430
3.32054E+06 0.00766244
3.32921E+06 0.00763079
3.33787E+06 0.00759935
3.34653E+06 0.00756813
3.35520E+06 0.00753711
3.36386E+06 0.00750630
3.37252E+06 0.00747569
3.38119E+06 0.00744529
3.38985E+06 0.00741509
3.39851E+06 0.00738509
3.40718E+06 0.00735528
3.41584E+06 0.00732567
3.42450E+06 0.00729625
3.43317E+06 0.00726703
3.44183E+06 0.00723800
3.45049E+06 0.00720915
3.45916E+06 0.00718049
3.46782E+06 0.00715202
3.47648E+06 0.00712373
3.48514E+06 0.00709562
3.49381E+06 0.00706769
3.50247E+06 0.00703994
3.51113E+06 0.00701237
3.51980E+06 0.00698497
3.52846E+06 0.00695775
3.53712E+06 0.00693070
3.54579E+06 0.00690382
3.55445E+06 0.00687711
3.56837E+06 0.00683453
3.58230E+06 0.00679239
3.59622E+06 0.00675066
3.61014E+06 0.00670935
3.62407E+06 0.00666845
3.63799E+06 0.00662796
3.65192E+06 0.00658786
3.66584E+06 0.00654816
3.67976E+06 0.00650884
3.69369E+06 0.00646991
3.70761E+06 0.00643136
3.72153E+06 0.00639318
3.73546E+06 0.00635537
3.74938E+06 0.00631792
3.76330E+06 0.00628083
3.77723E+06 0.00624409
3.79115E+06 0.00620770
3.80507E+06 0.00617166
3.81900E+06 0.00613596
3.83292E+06 0.00610059
3.84684E+06 0.00606555
3.86077E+06 0.00603084
3.87469E+06 0.00599645
3.88861E+06 0.00596238
3.90254E+06 0.00592862
3.91646E+06 0.00589518
3.93038E+06 0.00586204
3.94431E+06 0.00582921
3.95823E+06 0.00579667
3.97215E+06 0.00576442
3.98608E+06 0.00573247
4.00000E+06 0.00570081
4.01563E+06 0.00566166
4.03125E+06 0.00562293
4.04688E+06 0.00558461
4.06250E+06 0.00554669
4.07813E+06 0.00550918
4.09375E+06 0.00547207
4.10938E+06 0.00543534
4.12500E+06 0.00539900
4.14063E+06 0.00536304
4.15625E+06 0.00532745
4.17188E+06 0.00529223
4.18750E+06 0.00525737
4.20313E+06 0.00522288
4.21875E+06 0.00518873
4.23438E+06 0.00515493
4.25000E+06 0.00512148
4.26563E+06 0.00508837
4.28125E+06 0.00505558
4.29688E+06 0.00502313
4.31250E+06 0.00499101
4.32813E+06 0.00495920
4.34375E+06 0.00492771
4.35938E+06 0.00489653
4.37500E+06 0.00486566
4.39063E+06 0.00483510
4.40625E+06 0.00480483
4.42188E+06 0.00477486
4.43750E+06 0.00474518
4.45313E+06 0.00471579
4.46875E+06 0.00468668
4.48438E+06 0.00465785
4.50000E+06 0.00462930
4.51563E+06 0.00460102
4.53125E+06 0.00457302
4.54688E+06 0.00454527
4.56250E+06 0.00451779
4.57813E+06 0.00449057
4.59375E+06 0.00446361
4.60938E+06 0.00443690
4.62500E+06 0.00441043
4.64063E+06 0.00438422
4.65625E+06 0.00435825
4.67188E+06 0.00433251
4.68750E+06 0.00430702
4.70313E+06 0.00428176
4.71875E+06 0.00425673
4.73438E+06 0.00423192
4.75000E+06 0.00420735
4.76563E+06 0.00418299
4.78125E+06 0.00415886
4.79688E+06 0.00413494
4.81250E+06 0.00411124
4.82813E+06 0.00408775
4.84375E+06 0.00406447
4.85938E+06 0.00404140
4.87500E+06 0.00401853
4.89063E+06 0.00399586
4.90625E+06 0.00397340
4.92188E+06 0.00395113
4.93750E+06 0.00392905
4.95313E+06 0.00390717
4.96875E+06 0.00388547
4.98438E+06 0.00386397
5.00000E+06 0.00384265
5.00781E+06 0.00382990
5.01563E+06 0.00381722
5.02344E+06 0.00380460
5.03125E+06 0.00379203
5.03906E+06 0.00377953
5.04688E+06 0.00376709
5.05469E+06 0.00375471
5.06250E+06 0.00374239
5.07031E+06 0.00373013
5.07813E+06 0.00371793
5.08594E+06 0.00370579
5.09375E+06 0.00369370
5.10156E+06 0.00368167
5.10938E+06 0.00366970
5.11719E+06 0.00365779
5.12500E+06 0.00364593
5.13281E+06 0.00363413
5.14063E+06 0.00362239
5.14844E+06 0.00361070
5.15625E+06 0.00359907
5.16406E+06 0.00358749
5.17188E+06 0.00357597
5.17969E+06 0.00356450
5.18750E+06 0.00355309
5.19531E+06 0.00354172
5.20313E+06 0.00353042
5.21094E+06 0.00351916
5.21875E+06 0.00350796
5.22656E+06 0.00349681
5.23438E+06 0.00348571
5.24219E+06 0.00347467
5.25000E+06 0.00346367
5.25781E+06 0.00345273
5.26563E+06 0.00344184
5.27344E+06 0.00343099
5.28125E+06 0.00342020
5.28906E+06 0.00340946
5.29688E+06 0.00339877
5.30469E+06 0.00338812
5.31250E+06 0.00337753
5.32031E+06 0.00336698
5.32813E+06 0.00335648
5.33594E+06 0.00334603
5.34375E+06 0.00333563
5.35156E+06 0.00332528
5.35938E+06 0.00331497
5.36719E+06 0.00330471
5.37500E+06 0.00329450
5.38281E+06 0.00328433
5.39063E+06 0.00327421
5.39844E+06 0.00326413
5.40625E+06 0.00325410
5.41406E+06 0.00324411
5.42188E+06 0.00323418
5.42969E+06 0.00322428
5.43750E+06 0.00321443
5.44531E+06 0.00320462
5.45313E+06 0.00319486
5.46094E+06 0.00318514
5.46875E+06 0.00317546
5.47656E+06 0.00316583
5.48438E+06 0.00315624
5.49219E+06 0.00314669
5.50000E+06 0.00313719
5.50781E+06 0.00312773
5.51563E+06 0.00311831
5.52344E+06 0.00310893
5.53125E+06 0.00309959
5.53906E+06 0.00309029
5.54688E+06 0.00308104
5.55469E+06 0.00307182
5.56250E+06 0.00306265
5.57031E+06 0.00305352
5.57813E+06 0.00304442
5.58594E+06 0.00303537
5.59375E+06 0.00302635
5.60156E+06 0.00301738
5.60938E+06 0.00300844
5.61719E+06 0.00299954
5.62500E+06 0.00299068
5.63281E+06 0.00298186
5.64063E+06 0.00297308
5.64844E+06 0.00296434
5.65625E+06 0.00295563
5.66406E+06 0.00294696
5.67188E+06 0.00293833
5.67969E+06 0.00292973
5.68750E+06 0.00292118
5.69531E+06 0.00291265
5.70313E+06 0.00290417
5.71094E+06 0.00289572
5.71875E+06 0.00288731
5.72656E+06 0.00287893
5.73438E+06 0.00287059
5.74219E+06 0.00286229
5.75000E+06 0.00285402
5.75781E+06 0.00284578
5.76563E+06 0.00283758
5.77344E+06 0.00282942
5.78125E+06 0.00282129
5.78906E+06 0.00281319
5.79688E+06 0.00280513
5.80469E+06 0.00279710
5.81250E+06 0.00278910
5.82031E+06 0.00278114
5.82813E+06 0.00277321
5.83594E+06 0.00276532
5.84375E+06 0.00275746
5.85156E+06 0.00274963
5.85938E+06 0.00274183
5.86719E+06 0.00273407
5.87500E+06 0.00272634
5.88281E+06 0.00271864
5.89063E+06 0.00271097
5.89844E+06 0.00270333
5.90625E+06 0.00269573
5.91406E+06 0.00268816
5.92188E+06 0.00268062
5.92969E+06 0.00267310
5.93750E+06 0.00266563
5.94531E+06 0.00265818
5.95313E+06 0.00265076
5.96094E+06 0.00264337
5.96875E+06 0.00263601
5.97656E+06 0.00262868
5.98438E+06 0.00262139
5.99219E+06 0.00261412
6.00000E+06 0.00260688
6.01367E+06 0.00259016
6.02734E+06 0.00257358
6.04101E+06 0.00255714
6.05468E+06 0.00254085
6.06835E+06 0.00252469
6.08202E+06 0.00250868
6.09569E+06 0.00249280
6.10936E+06 0.00247706
6.13625E+06 0.00244648
6.16313E+06 0.00241642
6.19002E+06 0.00238685
6.21691E+06 0.00235778
6.24379E+06 0.00232917
6.27068E+06 0.00230104
6.29756E+06 0.00227337
6.32445E+06 0.00224614
6.35134E+06 0.00221935
6.37822E+06 0.00219300
6.40511E+06 0.00216706
6.43200E+06 0.00214154
6.45888E+06 0.00211643
6.48577E+06 0.00209171
6.51265E+06 0.00206738
6.53954E+06 0.00204343
6.56783E+06 0.00201864
6.59612E+06 0.00199425
6.62441E+06 0.00197026
6.65270E+06 0.00194665
6.68098E+06 0.00192343
6.70927E+06 0.00190059
6.73756E+06 0.00187810
6.76585E+06 0.00185598
6.79512E+06 0.00183346
6.82439E+06 0.00181131
6.85366E+06 0.00178952
6.88293E+06 0.00176808
6.91219E+06 0.00174699
6.94146E+06 0.00172623
6.97073E+06 0.00170581
7.00000E+06 0.00168572
7.00743E+06 0.00167952
7.01485E+06 0.00167334
7.02228E+06 0.00166719
7.02970E+06 0.00166108
7.03713E+06 0.00165499
7.04455E+06 0.00164893
7.05198E+06 0.00164290
7.05941E+06 0.00163690
7.06683E+06 0.00163093
7.07426E+06 0.00162498
7.08168E+06 0.00161906
7.08911E+06 0.00161317
7.09653E+06 0.00160731
7.10396E+06 0.00160147
7.11139E+06 0.00159567
7.11881E+06 0.00158988
7.12624E+06 0.00158413
7.13366E+06 0.00157840
7.14109E+06 0.00157270
7.14851E+06 0.00156703
7.15594E+06 0.00156138
7.16336E+06 0.00155576
7.17079E+06 0.00155016
7.17822E+06 0.00154459
7.18564E+06 0.00153905
7.19307E+06 0.00153353
7.20049E+06 0.00152804
7.20792E+06 0.00152257
7.21534E+06 0.00151713
7.22277E+06 0.00151171
7.23020E+06 0.00150632
7.23762E+06 0.00150095
7.24530E+06 0.00149543
7.25298E+06 0.00148993
7.26065E+06 0.00148446
7.26833E+06 0.00147901
7.27601E+06 0.00147359
7.28369E+06 0.00146819
7.29137E+06 0.00146282
7.29904E+06 0.00145748
7.30672E+06 0.00145216
7.31440E+06 0.00144687
7.32208E+06 0.00144160
7.32975E+06 0.00143635
7.33743E+06 0.00143113
7.34511E+06 0.00142594
7.35279E+06 0.00142076
7.36047E+06 0.00141562
7.36814E+06 0.00141049
7.37582E+06 0.00140539
7.38350E+06 0.00140032
7.39118E+06 0.00139527
7.39886E+06 0.00139024
7.40653E+06 0.00138523
7.41421E+06 0.00138025
7.42189E+06 0.00137529
7.42957E+06 0.00137035
7.43724E+06 0.00136544
7.44492E+06 0.00136055
7.45260E+06 0.00135568
7.46028E+06 0.00135083
7.46796E+06 0.00134601
7.47563E+06 0.00134121
7.48331E+06 0.00133643
7.49125E+06 0.00133151
7.49919E+06 0.00132662
7.50713E+06 0.00132174
7.51506E+06 0.00131689
7.52300E+06 0.00131207
7.53094E+06 0.00130726
7.53888E+06 0.00130248
7.54682E+06 0.00129772
7.55476E+06 0.00129299
7.56270E+06 0.00128827
7.57063E+06 0.00128358
7.57857E+06 0.00127891
7.58651E+06 0.00127426
7.59445E+06 0.00126964
7.60239E+06 0.00126503
7.61033E+06 0.00126045
7.61826E+06 0.00125589
7.62620E+06 0.00125135
7.63414E+06 0.00124683
7.64208E+06 0.00124233
7.65002E+06 0.00123785
7.65796E+06 0.00123340
7.66590E+06 0.00122896
7.67383E+06 0.00122454
7.68177E+06 0.00122015
7.68971E+06 0.00121577
7.69765E+06 0.00121142
7.70559E+06 0.00120708
7.71353E+06 0.00120277
7.72146E+06 0.00119847
7.72940E+06 0.00119420
7.73734E+06 0.00118994
7.74555E+06 0.00118556
7.75376E+06 0.00118120
7.76197E+06 0.00117687
7.77017E+06 0.00117255
7.77838E+06 0.00116825
7.78659E+06 0.00116397
7.79480E+06 0.00115972
7.80301E+06 0.00115548
7.81121E+06 0.00115126
7.81942E+06 0.00114707
7.82763E+06 0.00114289
7.83584E+06 0.00113873
7.84405E+06 0.00113459
7.85225E+06 0.00113047
7.86046E+06 0.00112637
7.86867E+06 0.00112229
7.87688E+06 0.00111823
7.88509E+06 0.00111419
7.89330E+06 0.00111016
7.90150E+06 0.00110616
7.90971E+06 0.00110217
7.91792E+06 0.00109820
7.92613E+06 0.00109425
7.93434E+06 0.00109032
7.94254E+06 0.00108641
7.95075E+06 0.00108251
7.95896E+06 0.00107863
7.96717E+06 0.00107477
7.97538E+06 0.00107093
7.98358E+06 0.00106711
7.99179E+06 0.00106330
8.00000E+06 0.00105951
8.00638E+06 0.00105649
8.01276E+06 0.00105349
8.01914E+06 0.00105050
8.02552E+06 0.00104751
8.03190E+06 0.00104454
8.03828E+06 0.00104158
8.04466E+06 0.00103863
8.05104E+06 0.00103569
8.05742E+06 0.00103276
8.06380E+06 0.00102985
8.07018E+06 0.00102694
8.07656E+06 0.00102404
8.08295E+06 0.00102115
8.08933E+06 0.00101828
8.09571E+06 0.00101541
8.10209E+06 0.00101256
8.10847E+06 0.00100971
8.11485E+06 0.00100688
8.12123E+06 0.00100405
8.12761E+06 0.00100124
8.13399E+06 0.000998430
8.14037E+06 0.000995635
8.14675E+06 0.000992850
8.15313E+06 0.000990076
8.15951E+06 0.000987311
8.16589E+06 0.000984556
8.17227E+06 0.000981811
8.17865E+06 0.000979076
8.18503E+06 0.000976350
8.19141E+06 0.000973634
8.19779E+06 0.000970928
8.20417E+06 0.000968231
8.21296E+06 0.000964534
8.22174E+06 0.000960855
8.23053E+06 0.000957193
8.23931E+06 0.000953550
8.24809E+06 0.000949925
8.25688E+06 0.000946316
