Cr-50(n,tot) ENDFB-8.0
Energy(eV) XS(b)
543320 2.74332
543329 2.78068
543335 2.78939
543338 2.78691
543339 2.78628
543339 2.78522
543341 2.78194
543342 2.77784
543344 2.77298
543347 2.75836
543351 2.74169
543357 2.71231
543363 2.68815
543369 2.67431
543375 2.67489
543379 2.68356
543384 2.70473
543387 2.71966
543389 2.73652
543392 2.75658
543394 2.77819
543397 2.80300
543400 2.82905
543405 2.88873
543410 2.95724
543415 3.03499
543420 3.12091
543425 3.21944
543430 3.33016
543435 3.45435
543440 3.59321
543445 3.74775
543450 3.91862
543456 4.10587
543461 4.30463
543467 4.57824
543473 4.86290
543486 5.44292
543492 5.71077
543499 5.93755
543505 6.11249
543508 6.17728
543511 6.22289
543517 6.26016
543523 6.23073
543529 6.13658
543535 5.98399
543541 5.78271
543547 5.54476
543553 5.28303
543564 4.74119
543573 4.36811
543581 4.02911
543589 3.73258
543598 3.47994
543606 3.26827
543615 3.09248
543623 2.94684
543631 2.82725
543642 2.70139
543653 2.60024
543663 2.51785
543674 2.45042
543685 2.39348
543695 2.34535
543706 2.30422
543717 2.26903
543738 2.21074
543759 2.16488
543781 2.12741
543802 2.09607
543836 2.05548
543869 2.02246
543903 1.99461
543936 1.97022
544003 1.92811
544070 1.89213
544137 1.85995
544204 1.83053
544338 1.77607
544485 1.72205
544631 1.67191
544863 1.59987
545094 1.53775
545210 1.51145
545326 1.48936
545442 1.47226
545558 1.46204
545606 1.46022
545673 1.46058
545740 1.46480
545808 1.47357
545875 1.48774
545942 1.50838
546009 1.53672
546076 1.57440
546143 1.62326
546185 1.66133
546228 1.70566
546271 1.75694
546313 1.81578
546356 1.88425
546399 1.96304
546441 2.05390
546484 2.15804
546519 2.25356
546553 2.35994
546587 2.47907
546622 2.61163
546656 2.75998
546691 2.92504
546725 3.10968
546760 3.31509
546780 3.44662
546800 3.58644
546820 3.73699
546840 3.89784
546860 4.07182
546881 4.25883
546901 4.46187
546921 4.68386
546936 4.86541
546951 5.06206
546966 5.27660
546981 5.51261
546996 5.77467
547011 6.06881
547026 6.40293
547034 6.58932
547042 6.78717
547051 7.04809
547060 7.33492
547069 7.65115
547078 7.99642
547087 8.38211
547096 8.80801
547105 9.27677
547114 9.78369
547123 10.3388
547132 10.9252
547150 12.1681
547159 12.7903
547168 13.3814
547177 13.9128
547186 14.3550
547192 14.5801
547198 14.7485
547203 14.8605
547209 14.9133
547213 14.9149
547218 14.8752
547223 14.7917
547228 14.6666
547233 14.5032
547238 14.3014
547243 14.0736
547253 13.5487
547293 11.1579
547303 10.6172
547313 10.1192
547323 9.66572
547333 9.25587
547343 8.88675
547353 8.55459
547363 8.25531
547372 7.98753
547389 7.59742
547405 7.26060
547421 6.96542
547437 6.70440
547453 6.46751
547470 6.25132
547486 6.05186
547502 5.86720
547529 5.58176
547556 5.32128
547583 5.07894
547610 4.85340
547637 4.64048
547664 4.44022
547690 4.25101
547717 4.07219
547757 3.82551
547797 3.59970
547837 3.39420
547877 3.20883
547902 3.10005
547928 3.00056
547953 2.91040
547979 2.83030
548005 2.76122
548030 2.70455
548056 2.66210
548081 2.63635
548100 2.62997
548118 2.63502
548135 2.65245
548153 2.68417
548170 2.73226
548187 2.80034
548196 2.84271
548205 2.89142
548214 2.94772
548222 3.01095
548231 3.08239
548240 3.16276
548253 3.29893
548265 3.45897
548278 3.64599
548291 3.86336
548297 3.98453
548304 4.11464
548310 4.25412
548317 4.40343
548323 4.56298
548329 4.73316
548336 4.91432
548342 5.10675
548350 5.34356
548357 5.59236
548364 5.85619
548371 6.13474
548379 6.43151
548386 6.73748
548401 7.38276
548430 8.74455
548445 9.40734
548459 10.0082
548467 10.2800
548474 10.5210
548481 10.7318
548489 10.9095
548496 11.0536
548503 11.1587
548511 11.2266
548518 11.2575
548526 11.2501
548534 11.2025
548542 11.1166
548550 10.9980
548558 10.8480
548566 10.6745
548581 10.2686
548597 9.80793
548613 9.32537
548645 8.36044
548665 7.79748
548684 7.27922
548704 6.80395
548723 6.37619
548743 5.98901
548763 5.64275
548782 5.33139
548802 5.05104
548822 4.78950
548843 4.55371
548863 4.34044
548883 4.14782
548903 3.97151
548924 3.81117
548944 3.66341
548964 3.52815
548995 3.33873
549027 3.17042
549058 3.01986
549089 2.88391
549121 2.76055
549152 2.64817
549183 2.54528
549214 2.45066
549262 2.31959
549310 2.20256
549358 2.09725
549406 2.00204
549454 1.91513
549502 1.83605
549550 1.76267
549597 1.69492
549678 1.59089
549759 1.49858
549840 1.41602
549921 1.34182
550003 1.27479
550084 1.21429
550165 1.15957
550246 1.11012
550304 1.07725
550411 1.02421
550517 0.978696
550623 0.940422
550729 0.908932
550835 0.884303
550888 0.874420
550941 0.866435
550994 0.860003
551047 0.855383
551153 0.851378
551213 0.852405
551273 0.855747
551333 0.861385
551393 0.869623
551453 0.880395
551514 0.893553
551574 0.909476
551634 0.928126
551694 0.949363
551754 0.973422
551814 1.00052
551874 1.03029
551935 1.06307
551995 1.09900
552055 1.13790
552115 1.17975
552175 1.22501
552235 1.27337
552296 1.32477
552356 1.37947
552416 1.43748
552476 1.49839
552536 1.56274
552596 1.63022
552717 1.77424
552837 1.93038
552957 2.09772
553078 2.27514
553220 2.49823
553363 2.72942
553648 3.21087
553933 3.69129
554076 3.92274
554218 4.14323
554394 4.39420
554570 4.61784
554745 4.81019
554921 4.96841
555096 5.09098
555272 5.17727
555448 5.22782
555623 5.24420
555711 5.24012
555875 5.21021
556039 5.15382
556204 5.07297
556286 5.02365
556368 4.96909
556449 4.91023
556490 4.87950
556531 4.84834
556572 4.81738
556612 4.78785
556633 4.77442
556653 4.76264
556674 4.75352
556694 4.74884
556706 4.74955
556719 4.75439
556731 4.76563
556743 4.78695
556749 4.80387
556755 4.82651
556761 4.85750
556768 4.90050
556774 4.96094
556780 5.04674
556786 5.16897
556789 5.24958
556792 5.34218
556797 5.53875
556802 5.79403
556807 6.11795
556812 6.51726
556817 6.99296
556823 7.53755
556828 8.13303
556833 8.75017
556838 9.32726
556843 9.84815
556845 10.0790
556847 10.2719
556850 10.4327
556852 10.5579
556855 10.6602
556858 10.6989
556862 10.6523
556866 10.4991
556870 10.2484
556874 9.92379
556877 9.61204
556880 9.26896
556886 8.54254
556892 7.80951
556898 7.12890
556902 6.72996
556906 6.38373
556910 6.08140
556914 5.82203
556918 5.59767
556922 5.41543
556926 5.26456
556930 5.14034
556934 5.03591
556938 4.95236
556941 4.88330
556945 4.82582
556949 4.77639
556953 4.73553
556961 4.66985
556969 4.61960
556976 4.57942
556984 4.54529
556992 4.51626
557007 4.46740
557022 4.42720
557037 4.39206
557053 4.36046
557068 4.33124
557083 4.30387
557114 4.25210
557144 4.20324
557175 4.15582
557205 4.10901
557275 4.00234
557345 3.89440
557485 3.67042
557652 3.38423
557820 3.07967
557987 2.76353
558071 2.60633
558155 2.45561
558217 2.35068
558280 2.25908
558312 2.22065
558343 2.18883
558374 2.16534
558406 2.15236
558429 2.15101
558451 2.15769
558474 2.17393
558497 2.20183
558519 2.24358
558542 2.30162
558553 2.33781
558565 2.37887
558576 2.42551
558587 2.47819
558599 2.53684
558610 2.60174
558621 2.67386
558632 2.75368
558643 2.84164
558654 2.93811
558665 3.04339
558676 3.15767
558687 3.28101
558698 3.41330
558710 3.55423
558721 3.70317
558743 4.02091
558765 4.35397
558790 4.72850
558803 4.90173
558816 5.05714
558828 5.19172
558841 5.29910
558854 5.37511
558866 5.41659
558879 5.42302
558891 5.39756
558902 5.34290
558914 5.26025
558926 5.15396
558938 5.02572
558949 4.88159
558973 4.55825
559020 3.86030
559043 3.52402
559067 3.21204
559088 2.95226
559098 2.83205
559109 2.71786
559120 2.60960
559130 2.50714
559141 2.41031
559151 2.31894
559173 2.15104
559194 2.00335
559215 1.87340
559236 1.75965
559258 1.66024
559279 1.57482
559300 1.50177
559321 1.44007
559343 1.38863
559364 1.34715
559385 1.31468
559406 1.29062
559429 1.27337
559452 1.26506
559474 1.26459
559495 1.27039
559516 1.28214
559537 1.29956
559559 1.32246
559580 1.35030
559601 1.38289
559622 1.41991
559644 1.46129
559665 1.50635
559686 1.55501
559707 1.60700
559750 1.72018
559792 1.84368
559846 2.01300
559900 2.19095
560009 2.56137
560117 2.93063
560171 3.10908
560225 3.28109
560279 3.44602
560333 3.60174
560387 3.74800
560442 3.88500
560496 4.01229
560550 4.12921
560604 4.23684
560658 4.33520
560735 4.46018
560813 4.56811
560890 4.66046
560968 4.73877
561045 4.80523
561122 4.86134
561277 4.95155
561367 5.00067
561457 5.05883
561502 5.09796
561547 5.14912
561592 5.21955
561637 5.32095
561658 5.38154
561678 5.45389
561698 5.54156
561719 5.64714
561739 5.77583
561759 5.93124
561780 6.12070
561800 6.34906
561818 6.59156
561836 6.87279
561854 7.19499
561872 7.55535
561890 7.94836
561908 8.35550
561926 8.75743
561944 9.12645
561959 9.38575
561974 9.58593
561984 9.68246
561994 9.74679
562004 9.77842
562013 9.77824
562023 9.74716
562033 9.68841
562043 9.60548
562053 9.50242
562073 9.25239
562093 8.96833
562134 8.38353
562154 8.11099
562174 7.86005
562193 7.63364
562213 7.43105
562233 7.24970
562253 7.08763
562273 6.94260
562292 6.81250
562332 6.59029
562361 6.45364
562390 6.33510
562448 6.14049
562506 5.98728
562565 5.86355
562623 5.76063
562681 5.67314
562797 5.53069
562913 5.41695
563029 5.32143
563251 5.16986
563473 5.04175
563695 4.92739
563917 4.82185
564086 4.74574
564171 4.70889
564255 4.67281
564340 4.63756
564424 4.60345
564467 4.58699
564509 4.57126
564551 4.55647
564572 4.54966
564593 4.54343
564614 4.53796
564636 4.53364
564653 4.53125
564671 4.53055
564689 4.53235
564707 4.53813
564716 4.54338
564725 4.55080
564734 4.56127
564743 4.57609
564751 4.59738
564760 4.62882
564765 4.65049
564769 4.67691
564774 4.71093
564778 4.75308
564784 4.83400
564791 4.94798
564794 5.02230
564797 5.10698
564803 5.32018
564806 5.45615
564810 5.60629
564813 5.78096
564816 5.96933
564822 6.40652
564828 6.89269
564835 7.41061
564841 7.89750
564844 8.12234
564847 8.31372
564850 8.47277
564853 8.59409
564857 8.67707
564860 8.70904
564864 8.66937
564869 8.53235
564874 8.30897
564878 8.01622
564882 7.72908
564886 7.42856
564894 6.81359
564897 6.51169
564901 6.23670
564905 5.98549
564909 5.76074
564914 5.50664
564919 5.30180
564924 5.13340
564929 5.00246
564934 4.89738
564939 4.81666
564944 4.75189
564948 4.70158
564953 4.66041
564958 4.62756
564963 4.59984
564968 4.57701
564978 4.54029
564988 4.51243
564995 4.49563
565002 4.48111
565017 4.45705
565031 4.43766
565045 4.42157
565060 4.40762
565074 4.39533
565103 4.37418
565132 4.35589
565160 4.33954
565189 4.32445
565218 4.31034
565268 4.28700
565319 4.26488
565369 4.24357
565419 4.22282
565520 4.18241
565621 4.14276
565721 4.10352
565822 4.06443
566023 3.98586
566160 3.93102
566296 3.87346
566365 3.84254
566433 3.80922
566467 3.79112
566501 3.77162
566535 3.75015
566553 3.73846
566570 3.72604
566581 3.71698
566593 3.70750
566605 3.69772
566616 3.68814
566622 3.68369
566628 3.68004
566634 3.67776
566640 3.67802
566646 3.68269
566651 3.69432
566654 3.70391
566657 3.71677
566660 3.73358
566663 3.75504
566667 3.79936
566672 3.85961
566676 3.93840
566681 4.03759
566685 4.15780
566690 4.29787
566699 4.62203
566710 5.01226
566715 5.17426
566720 5.29378
566722 5.32949
566724 5.34391
566726 5.36547
566729 5.37179
566734 5.34185
566740 5.26001
566745 5.13991
566754 4.88429
566762 4.61695
566767 4.49401
566771 4.38303
566776 4.28557
566780 4.20188
566783 4.15393
566786 4.11131
566789 4.07358
566792 4.04027
566797 3.98495
566803 3.94236
566809 3.90791
566815 3.88043
566820 3.85716
566826 3.83763
566838 3.80501
566849 3.77810
566861 3.75456
566872 3.73303
566884 3.71242
566895 3.69246
566907 3.67252
566912 3.66246
566918 3.65269
566924 3.64319
566930 3.63476
566936 3.62864
566938 3.62708
566941 3.62699
566944 3.62884
566947 3.63326
566950 3.64098
566953 3.65238
566956 3.66923
566959 3.69233
566961 3.72289
566964 3.76068
566968 3.81727
566971 3.88861
566974 3.97628
566977 4.07794
566984 4.32714
566990 4.63551
567003 5.33749
567008 5.62747
567014 5.85198
567018 5.97176
567019 5.98661
567022 6.02476
567025 6.03175
567028 6.00814
567031 5.95787
567037 5.80843
567042 5.60594
567053 5.12827
567060 4.82006
567063 4.68032
567067 4.55793
567071 4.44668
567074 4.35265
567078 4.26971
567081 4.20129
567085 4.14205
567088 4.09379
567092 4.05224
567095 4.01837
567099 3.98903
567102 3.96482
567106 3.94349
567110 3.92555
567115 3.90085
567121 3.88067
567126 3.86345
567132 3.84844
567143 3.82301
567155 3.80231
567166 3.78457
567177 3.76925
567199 3.74335
567222 3.72172
567244 3.70307
567289 3.67148
567323 3.65126
567356 3.63295
567422 3.59920
567488 3.56846
567554 3.53957
567696 3.48115
567767 3.45291
567838 3.42498
567909 3.39699
567980 3.36860
568016 3.35397
568051 3.33880
568087 3.32268
568104 3.31403
568122 3.30471
568132 3.29903
568142 3.29321
568147 3.29030
568152 3.28765
568157 3.28549
568162 3.28426
568165 3.28422
568167 3.28472
568170 3.28589
568172 3.28791
568175 3.29097
568177 3.29528
568180 3.30110
568182 3.30867
568185 3.31872
568187 3.33075
568192 3.36285
568197 3.40716
568202 3.46467
568208 3.54109
568213 3.62778
568224 3.81244
568229 3.88999
568234 3.95147
568239 3.99200
568239 3.99447
568241 4.00119
568243 4.00447
568247 4.00105
568254 3.95432
568261 3.86798
568271 3.72892
568275 3.66093
568280 3.59869
568285 3.54446
568290 3.49928
568294 3.46319
568299 3.43561
568304 3.41568
568306 3.40818
568308 3.40258
568311 3.39832
568313 3.39575
568315 3.39465
568318 3.39517
568321 3.39830
568324 3.40427
568327 3.41389
568330 3.42706
568333 3.44534
568335 3.46823
568338 3.49814
568341 3.53387
568344 3.57872
568347 3.63039
568350 3.69297
568353 3.76259
568359 3.93124
568365 4.12693
568374 4.47015
568379 4.62913
568384 4.76146
568388 4.84658
568392 4.89222
568396 4.89713
568399 4.86854
568403 4.81055
568408 4.66763
568414 4.47764
568428 3.91767
568436 3.68106
568439 3.58378
568443 3.50133
568446 3.44715
568448 3.40263
568451 3.37023
568453 3.34357
568455 3.31979
568457 3.30055
568460 3.28365
568462 3.27018
568464 3.25898
568466 3.24972
568468 3.24180
568471 3.23563
568473 3.23060
568475 3.22651
568480 3.22042
568484 3.21655
568488 3.21397
568493 3.21227
568502 3.21044
568511 3.20973
568520 3.20974
568539 3.21190
568558 3.21748
568577 3.22788
568597 3.24572
568606 3.25897
568616 3.27606
568625 3.29845
568635 3.32805
568645 3.36779
568654 3.42232
568664 3.49936
568669 3.55012
568673 3.61204
568680 3.72126
568687 3.86585
568693 4.06464
568696 4.18926
568700 4.32937
568703 4.49636
568706 4.68887
568710 4.90943
568713 5.15216
568716 5.43381
568719 5.73807
568723 6.08373
568726 6.44835
568729 6.86432
568732 7.29129
568739 8.19919
568746 9.09567
568749 9.51580
568753 9.88438
568756 10.2540
568760 10.5297
568764 10.7125
568768 10.7845
568770 10.7730
568773 10.7182
568775 10.6217
568778 10.4855
568780 10.3123
568782 10.1054
568785 9.86875
568787 9.60659
568791 9.21279
568794 8.79139
568800 7.92598
568807 7.07904
568810 6.67581
568813 6.30897
568817 5.88857
568821 5.52220
568825 5.19918
568829 4.91795
568833 4.67557
568837 4.46828
568841 4.29195
568845 4.14238
568849 4.01261
568853 3.90545
568860 3.73610
568868 3.61069
568876 3.51529
568882 3.45728
568888 3.40833
568899 3.33067
568911 3.27041
568923 3.22261
568935 3.18276
568946 3.14921
568958 3.12004
568970 3.09413
568993 3.04881
569017 3.00913
569040 2.97209
569064 2.93638
569077 2.91647
569090 2.89667
569103 2.87677
569116 2.85751
569129 2.83998
569135 2.83301
569142 2.82837
569148 2.82772
569155 2.83391
569161 2.85155
569168 2.88784
569174 2.94824
569180 3.04608
569186 3.19557
569192 3.40770
569195 3.54693
569198 3.70259
569201 3.88573
569204 4.08457
569208 4.31157
569211 4.55046
569217 5.07405
569227 6.00360
569232 6.44344
569237 6.83255
569240 7.03887
569243 7.20880
569244 7.28670
569247 7.39748
569250 7.48230
569252 7.54184
569255 7.57663
569260 7.58714
569266 7.53351
569270 7.45368
569274 7.35705
569276 7.31660
569281 7.18366
569287 7.04541
569292 6.89436
569297 6.73045
569299 6.66892
569306 6.39726
569313 6.07809
569320 5.72185
569327 5.35069
569336 4.93748
569340 4.74733
569344 4.57623
569348 4.41722
569352 4.27536
569356 4.15039
569360 4.04383
569364 3.94901
569368 3.86716
569372 3.79660
569376 3.73706
569384 3.63794
569393 3.56255
569399 3.51214
569406 3.47023
569419 3.40265
569432 3.34983
569445 3.30682
569459 3.27054
569472 3.23975
569498 3.18936
569525 3.14904
569551 3.11548
569578 3.08651
569604 3.06120
569645 3.02723
569686 2.99775
569767 2.94764
569812 2.92341
569857 2.90104
569901 2.88033
569946 2.86125
569991 2.84374
570036 2.82858
570058 2.82213
570080 2.81670
570103 2.81258
570125 2.81026
570144 2.81026
570162 2.81274
570180 2.81876
570198 2.83002
570217 2.84946
570226 2.86388
570235 2.88256
570244 2.90757
570253 2.94081
570263 2.98694
570272 3.05115
570279 3.12723
570287 3.23139
570295 3.37958
570298 3.47381
570302 3.58528
570306 3.72036
570310 3.87484
570314 4.05434
570318 4.26086
570321 4.49565
570325 4.75888
570329 5.04930
570333 5.36396
570340 6.02600
570348 6.70210
570351 7.02083
570355 7.31184
570359 7.56402
570362 7.76713
570365 7.86850
570367 7.94114
570369 7.99000
570372 8.01022
570375 7.99452
570378 7.93133
570381 7.81887
570384 7.66777
570388 7.47336
570391 7.25356
570397 6.74652
570408 5.76252
570413 5.29299
570419 4.86647
570424 4.49353
570430 4.17744
570435 3.91600
570441 3.70364
570447 3.51134
570453 3.36270
570460 3.24760
570466 3.15895
570472 3.08750
570479 3.03003
570485 2.98301
570491 2.94447
570504 2.88303
570516 2.83732
570529 2.80133
570541 2.77257
570560 2.73806
570579 2.71096
570598 2.68851
570617 2.66948
570636 2.65279
570654 2.63801
570692 2.61228
570730 2.58997
570767 2.56998
570805 2.55134
570843 2.53380
570891 2.51222
570940 2.49158
571037 2.45215
571134 2.41403
571232 2.37691
571426 2.30383
571621 2.23174
572010 2.08815
572399 1.94400
572725 1.82219
573052 1.69968
573704 1.45471
574031 1.33431
574357 1.21823
574520 1.16291
574683 1.11012
574847 1.06011
575010 1.01495
575160 0.978491
575311 0.948248
575386 0.936169
575462 0.926445
575537 0.919226
575612 0.914978
575688 0.914323
575763 0.917119
575838 0.924792
575913 0.937622
575989 0.956381
576064 0.981948
576102 0.997629
576139 1.01537
576177 1.03542
576215 1.05783
576249 1.08075
576284 1.10595
576318 1.13362
576353 1.16397
576387 1.19715
576422 1.23335
576456 1.27277
576491 1.31563
576525 1.36226
576560 1.41264
576594 1.46713
576629 1.52595
576663 1.58936
576698 1.65760
576732 1.73091
576767 1.80949
576803 1.89793
576839 1.99276
576875 2.09385
576912 2.20123
576948 2.31546
576984 2.43620
577020 2.56342
577056 2.69655
577129 2.97888
577201 3.27641
577346 3.87711
577386 4.03442
577426 4.18140
577467 4.31638
577507 4.43720
577548 4.54474
577588 4.64211
577629 4.74008
577649 4.79608
577669 4.86434
577682 4.91730
577694 4.98173
577707 5.06357
577719 5.16845
577732 5.30798
577738 5.39468
577744 5.49383
577751 5.61124
577757 5.74851
577763 5.90917
577770 6.09398
577776 6.31317
577782 6.56413
577788 6.85422
577794 7.18705
577801 7.56501
577807 7.98861
577813 8.45563
577819 8.96031
577841 10.8510
577847 11.2909
577852 11.6783
577857 12.0124
577863 12.2684
577866 12.3855
577870 12.4730
577873 12.5258
577876 12.5436
577880 12.5268
577883 12.4765
577886 12.3972
577890 12.2861
577893 12.1522
577900 11.8128
577907 11.4035
577913 10.9495
577927 9.99679
577936 9.35895
577945 8.77828
577954 8.25927
577964 7.80376
577973 7.40783
577982 7.06481
577991 6.76725
578000 6.50803
578008 6.31829
578015 6.14943
578023 5.99433
578031 5.85485
578046 5.60771
578061 5.39615
578076 5.21177
578091 5.04858
578106 4.90213
578121 4.76997
578150 4.54704
578178 4.35187
578207 4.17701
578235 4.01732
578264 3.86977
578292 3.73232
578321 3.60343
578349 3.48200
578397 3.29167
578445 3.11732
578493 2.95697
578541 2.80923
578590 2.67339
578638 2.54741
578686 2.43085
578734 2.32334
578789 2.21009
578844 2.10674
578899 2.01207
578954 1.92564
579009 1.84638
579063 1.77391
579118 1.70740
579173 1.64624
579256 1.56304
579338 1.48857
579421 1.42073
579503 1.35744
579585 1.29666
579668 1.23658
579750 1.17675
579833 1.12144
579874 1.10095
579894 1.09504
579915 1.09370
579934 1.09815
579953 1.11040
579972 1.13378
579991 1.17282
580000 1.20020
580009 1.23361
580019 1.27488
580028 1.32444
580038 1.38485
580047 1.45655
580057 1.54205
580066 1.64345
580076 1.77130
580086 1.92075
580096 2.09545
580106 2.29740
580116 2.52786
580126 2.78687
580135 3.07283
580145 3.38212
580159 3.82707
580172 4.27936
580185 4.71634
580192 4.92188
580199 5.11037
580205 5.28456
580212 5.43895
580219 5.57164
580225 5.67992
580232 5.76655
580239 5.82907
580245 5.87010
580252 5.88965
580262 5.88430
580271 5.84450
580281 5.77612
580291 5.68710
580310 5.46728
580329 5.22335
580348 4.97996
580368 4.75072
580387 4.54175
580406 4.35569
580419 4.24436
580432 4.14186
580457 3.96169
580482 3.80948
580508 3.68069
580533 3.57137
580558 3.47824
580583 3.39859
580609 3.33024
580650 3.23805
580692 3.16589
580733 3.10852
580774 3.06264
580816 3.02604
580857 2.99679
580940 2.95467
580993 2.93591
581138 2.90125
581283 2.87245
581355 2.85420
581427 2.83168
581500 2.80687
581536 2.79630
581572 2.79126
581594 2.79342
581615 2.80192
581637 2.82022
581658 2.85359
581669 2.87819
581679 2.90963
581690 2.94939
581701 2.99922
581712 3.06121
581722 3.13781
581733 3.23184
581744 3.34654
581753 3.47270
581763 3.62023
581773 3.79281
581783 3.99252
581792 4.22062
581802 4.47721
581812 4.76081
581821 5.06796
581835 5.52021
581848 5.98494
581862 6.43494
581868 6.64529
581875 6.83845
581882 7.01727
581888 7.17623
581895 7.31348
581902 7.42786
581908 7.51894
581915 7.58700
581922 7.63289
581928 7.65800
581937 7.66289
581945 7.64202
581954 7.59980
581962 7.54141
581979 7.38967
581995 7.21435
582029 6.86377
582046 6.70968
582062 6.57587
582079 6.46147
582097 6.37249
582118 6.29704
582139 6.26477
582151 6.26687
582163 6.28449
582175 6.31903
582187 6.37223
582198 6.44629
582210 6.54391
582222 6.66839
582234 6.82221
582245 7.00194
582256 7.21586
582267 7.47017
582278 7.76979
582289 8.12288
582301 8.52711
582312 8.98762
582323 9.50368
582334 10.0701
582345 10.6702
582367 11.9156
582378 12.5065
582389 13.0267
582395 13.2523
582400 13.4502
582406 13.6174
582411 13.7514
582416 13.8445
582421 13.9069
582426 13.9382
582431 13.9389
582438 13.9009
582444 13.8229
582450 13.7082
582456 13.5609
582468 13.1859
582480 12.7388
582505 11.7409
582517 11.2441
582529 10.7741
582541 10.3247
582554 9.91214
582566 9.53731
582578 9.19897
582591 8.89470
582603 8.62156
582616 8.37646
582628 8.15638
582646 7.87431
582664 7.63319
582682 7.42382
582700 7.24295
582718 7.08400
582736 6.94514
582754 6.82197
582772 6.71346
582800 6.57213
582827 6.45253
582854 6.35051
582881 6.26316
582935 6.12149
582989 6.01375
583039 5.93558
583088 5.87279
583188 5.77988
583287 5.71661
583386 5.67259
583549 5.62547
583711 5.59612
584036 5.55939
584361 5.52686
584686 5.48473
584918 5.44465
585138 5.39675
585358 5.33720
585578 5.26219
585688 5.21701
585798 5.16474
585881 5.11861
585922 5.09254
585963 5.06380
586005 5.03143
586025 5.01351
586046 4.99390
586067 4.97193
586087 4.94701
586108 4.91754
586118 4.90022
586128 4.88031
586138 4.85914
586147 4.83333
586152 4.81770
586156 4.80007
586161 4.77895
586166 4.75436
586170 4.72409
586175 4.68810
586180 4.64332
586184 4.59018
586189 4.52500
586194 4.44972
586198 4.36302
586203 4.26600
586209 4.11419
586216 3.96205
586222 3.82541
586229 3.72489
586235 3.67950
586241 3.69610
586243 3.70953
586244 3.72283
586247 3.76240
586250 3.81309
586255 3.93976
586265 4.21520
586275 4.49143
586279 4.59800
586283 4.68840
586287 4.76414
586292 4.82532
586297 4.88697
586303 4.92731
586306 4.94187
586309 4.95262
586311 4.96068
586314 4.96655
586320 4.97356
586325 4.97638
586331 4.97729
586337 4.97771
586342 4.97863
586348 4.98059
586353 4.98319
586357 4.98669
586361 4.99120
586366 4.99668
586370 5.00323
586375 5.01046
586379 5.01840
586383 5.02705
586388 5.03675
586392 5.04750
586397 5.06035
586401 5.07674
586406 5.09942
586410 5.13039
586414 5.17385
586419 5.23428
586424 5.34351
586430 5.48894
586435 5.68347
586440 5.92292
586441 5.94399
586442 6.00368
586443 6.06595
586445 6.19828
586449 6.48684
586453 6.80604
586457 7.13361
586461 7.47909
586465 7.85718
586469 8.24436
586478 9.23821
586483 9.73331
586487 10.2143
586492 10.6680
586497 11.0809
586501 11.4403
586506 11.7349
586510 11.9596
586514 12.0757
586518 12.1415
586520 12.1579
586523 12.1475
586526 12.1104
586528 12.0505
586534 11.8616
586539 11.6017
586544 11.2783
586549 10.9143
586560 10.1410
586568 9.58171
586575 9.06184
586583 8.59650
586591 8.19545
586598 7.84626
586606 7.55254
586614 7.29956
586621 7.08693
586628 6.91151
586636 6.75949
586643 6.62690
586650 6.51046
586665 6.31597
586680 6.16032
586694 6.03308
586709 5.92710
586723 5.83739
586738 5.76034
586757 5.67555
586776 5.60314
586813 5.48475
586851 5.39071
586888 5.31307
586963 5.18720
587038 5.08346
587105 5.00138
587172 4.92442
587306 4.77396
587372 4.69699
587439 4.61579
587506 4.52818
587573 4.43091
587640 4.31890
587673 4.25506
587706 4.18350
587751 4.07024
587773 4.00268
587795 3.92513
587818 3.83285
587840 3.71963
587851 3.65080
587862 3.57183
587873 3.47874
587884 3.36657
587893 3.25551
587902 3.12345
587911 2.96191
587920 2.77015
587925 2.65967
587930 2.54437
587939 2.30009
587948 2.05850
587952 1.95416
587957 1.86861
587963 1.79598
587969 1.78458
587974 1.84413
587980 1.97988
587985 2.14898
587990 2.36322
587994 2.56516
587998 2.78460
588006 3.24724
588014 3.69476
588018 3.89808
588022 4.07793
588028 4.30032
588033 4.47903
588037 4.57659
588041 4.65497
588048 4.77237
588056 4.85105
588063 4.91080
588071 4.97223
588078 5.05200
588086 5.16677
588093 5.33064
588097 5.43976
588101 5.56512
588104 5.71566
588108 5.88536
588112 6.08511
588116 6.30561
588119 6.55244
588123 6.82553
588128 7.26904
588134 7.75941
588139 8.28462
588144 8.81740
588150 9.35653
588155 9.85832
588161 10.3165
588166 10.6909
588170 10.9219
588174 11.0902
588179 11.1853
588183 11.2055
588187 11.1524
588192 11.0289
588196 10.8485
588200 10.6128
588205 10.3432
588213 9.73091
588225 8.83483
588231 8.41102
588237 8.02486
588243 7.66833
588249 7.35461
588255 7.07184
588261 6.82671
588267 6.60738
588273 6.41447
588279 6.24436
588285 6.09611
588291 5.96185
588297 5.84368
588309 5.63929
588321 5.46896
588333 5.32652
588345 5.20414
588356 5.09735
588371 4.98366
588385 4.88411
588414 4.71594
588443 4.57628
588472 4.45548
588501 4.34696
588530 4.24779
588588 4.06631
588643 3.90649
588682 3.79380
588721 3.68097
588760 3.56646
588799 3.44821
588839 3.32422
588858 3.25940
588878 3.19228
588897 3.12257
588917 3.04999
588937 2.97444
588946 2.93570
588956 2.89664
588965 2.86252
588973 2.82971
588982 2.79923
588990 2.77392
588995 2.76471
588999 2.75942
