Ni-62(n,g) ENDFB-8.0
315419 0.0240768
315423 0.0256984
315427 0.0273975
315431 0.0292619
315435 0.0312013
315440 0.0340036
315446 0.0369441
315451 0.0401016
315456 0.0433094
315467 0.0498094
315472 0.0528412
315478 0.0555914
315483 0.0580536
315486 0.0590708
315489 0.0599244
315492 0.0606011
315495 0.0610903
315497 0.0613837
315500 0.0614769
315504 0.0612900
315508 0.0607564
315511 0.0600529
315514 0.0591634
315517 0.0580455
315520 0.0567907
315523 0.0553377
315526 0.0538029
315532 0.0504452
315538 0.0467895
315544 0.0431166
315556 0.0359743
315565 0.0312451
315569 0.0290691
315574 0.0270869
315578 0.0252073
315583 0.0235093
315587 0.0219090
315592 0.0204697
315598 0.0185804
315604 0.0169339
315611 0.0154528
315617 0.0141603
315623 0.0129941
315630 0.0119722
315636 0.0110458
315642 0.0102301
315651 0.00922825
315660 0.00837160
315669 0.00762640
315677 0.00697501
315686 0.00639675
315695 0.00589274
315704 0.00544618
315712 0.00504895
315727 0.00448592
315741 0.00401422
315755 0.00361493
315769 0.00327376
315784 0.00298025
315798 0.00272624
315812 0.00250507
315827 0.00231139
315851 0.00203761
315874 0.00181424
315898 0.00162916
315922 0.00147467
315946 0.00134309
315970 0.00123088
316017 0.00105091
316055 0.000938990
316093 0.000848079
316170 0.000711226
316246 0.000615159
316322 0.000546083
316392 0.000498336
316462 0.000461604
316602 0.000411158
316741 0.000381086
316881 0.000364590
317084 0.000357581
317300 0.000368035
317516 0.000397450
317732 0.000451449
317840 0.000492546
317948 0.000547397
318025 0.000597662
318101 0.000660560
318177 0.000740292
318253 0.000844321
318291 0.000908277
318329 0.000982377
318367 0.00106881
318406 0.00117036
318429 0.00124333
318453 0.00132437
318477 0.00141500
318501 0.00151647
318525 0.00163107
318549 0.00176059
318572 0.00190777
318596 0.00207555
318614 0.00221415
318631 0.00236752
318649 0.00253757
318666 0.00272532
318684 0.00293536
318701 0.00316797
318718 0.00342879
318736 0.00371803
318753 0.00403065
318770 0.00437758
318778 0.00456595
318787 0.00476163
318795 0.00496705
318803 0.00518240
318812 0.00541054
318820 0.00564612
318837 0.00614998
318854 0.00669082
318871 0.00725823
318887 0.00782276
318903 0.00838570
318935 0.00943516
318952 0.00986846
318968 0.0102007
318976 0.0103231
318984 0.0104120
318992 0.0104659
319000 0.0104835
319012 0.0104444
319024 0.0103308
319033 0.0101853
319043 0.00999892
319052 0.00977271
319062 0.00951679
319071 0.00923162
319081 0.00892897
319100 0.00828144
319176 0.00575463
319196 0.00521855
319215 0.00473580
319235 0.00430446
319254 0.00392294
319273 0.00358293
319293 0.00328191
319312 0.00301540
319331 0.00278038
319351 0.00256760
319371 0.00237874
319390 0.00221072
319410 0.00206089
319430 0.00192693
319450 0.00180686
319469 0.00169896
319489 0.00160174
319512 0.00149881
319536 0.00140726
319559 0.00132555
319582 0.00125270
319605 0.00118710
319629 0.00112822
319675 0.00102670
319715 0.000954801
319754 0.000893452
319793 0.000840819
319833 0.000795441
319872 0.000756148
319912 0.000722002
319990 0.000666284
320055 0.000630474
320119 0.000601820
320184 0.000578541
320248 0.000559827
320377 0.000533186
320506 0.000517716
320678 0.000510190
320807 0.000512556
320936 0.000521318
321194 0.000556748
321451 0.000621243
321580 0.000668700
321709 0.000730778
321838 0.000813812
321967 0.000927780
322032 0.00100128
322096 0.00108954
322160 0.00119670
322193 0.00125979
322225 0.00133032
322254 0.00140044
322284 0.00148367
322314 0.00157703
322345 0.00168298
322375 0.00180306
322406 0.00194069
322421 0.00201647
322436 0.00209774
322451 0.00218544
322467 0.00228016
322482 0.00238248
322497 0.00249320
322517 0.00265068
322536 0.00282612
322556 0.00302229
322576 0.00324245
322586 0.00336335
322596 0.00349052
322605 0.00362717
322615 0.00377120
322625 0.00392630
322635 0.00409011
322645 0.00426682
322655 0.00445375
322665 0.00467485
322676 0.00491110
322687 0.00516884
322698 0.00544527
322708 0.00574763
322719 0.00607258
322730 0.00642532
322741 0.00680865
322750 0.00719324
322760 0.00760491
322770 0.00805490
322780 0.00853709
322790 0.00906447
322800 0.00962962
322810 0.0102474
322819 0.0109086
322825 0.0113170
322831 0.0117361
322836 0.0121812
322842 0.0126371
322848 0.0131204
322853 0.0136142
322859 0.0141268
322864 0.0146580
322870 0.0152173
322876 0.0157843
322887 0.0169665
322898 0.0182137
322909 0.0194851
322955 0.0243271
322966 0.0252431
322977 0.0259324
322983 0.0261843
322989 0.0263637
322994 0.0264742
323000 0.0265103
323007 0.0264551
323014 0.0262945
323021 0.0260322
323027 0.0256740
323035 0.0251847
323042 0.0246035
323050 0.0239438
323057 0.0232302
323064 0.0224575
323072 0.0216600
323086 0.0199982
323116 0.0167168
323130 0.0152010
323145 0.0138059
323157 0.0127709
323169 0.0118202
323181 0.0109511
323193 0.0101589
323205 0.00943853
323216 0.00878407
323228 0.00818979
323240 0.00765441
323252 0.00716361
323264 0.00671728
323276 0.00631094
323288 0.00594352
323300 0.00560515
323311 0.00529584
323323 0.00501264
323335 0.00475506
323355 0.00437435
323374 0.00404390
323393 0.00375361
323413 0.00349730
323432 0.00327044
323452 0.00306901
323471 0.00288952
323490 0.00272907
323514 0.00255462
323538 0.00240193
323562 0.00226658
323585 0.00214717
323609 0.00204054
323633 0.00194582
323657 0.00186105
323680 0.00178507
323703 0.00171980
323726 0.00166052
323771 0.00155748
323816 0.00147203
323862 0.00140077
323907 0.00134096
323952 0.00129086
323998 0.00124870
324043 0.00121320
324077 0.00119001
324112 0.00116997
324181 0.00113701
324250 0.00111194
324318 0.00109365
324387 0.00108149
324456 0.00107325
324525 0.00106874
324594 0.00106762
324658 0.00106929
324723 0.00107306
324787 0.00107857
324852 0.00108574
324911 0.00109376
324970 0.00110279
325029 0.00111271
325088 0.00112364
325147 0.00113532
325206 0.00114762
325265 0.00116058
325324 0.00117406
325383 0.00118795
325443 0.00120224
325502 0.00121685
325561 0.00123163
325620 0.00124659
325679 0.00126165
325738 0.00127670
325797 0.00129168
325872 0.00131056
325947 0.00132905
326023 0.00134701
326098 0.00136430
326173 0.00138077
326248 0.00139629
326323 0.00141056
326399 0.00142309
326474 0.00143541
326549 0.00144500
326699 0.00146067
327000 0.00147035
327236 0.00145514
327355 0.00144166
327473 0.00142270
327591 0.00140002
327709 0.00137441
327827 0.00134502
327945 0.00131298
328064 0.00127919
328182 0.00124348
328300 0.00120646
328418 0.00116888
328536 0.00113078
328654 0.00109272
328891 0.00101749
329063 0.000964582
329295 0.000896582
329527 0.000832953
329759 0.000774082
329992 0.000720637
330456 0.000627743
330920 0.000552369
331422 0.000487658
331924 0.000436948
332425 0.000397582
332927 0.000367391
333554 0.000340358
334181 0.000322422
334808 0.000312437
335434 0.000309520
336312 0.000316801
337190 0.000337043
337629 0.000352639
338068 0.000372005
338507 0.000396020
338726 0.000409765
338945 0.000424668
339123 0.000437873
339301 0.000452012
339478 0.000467133
339656 0.000483253
339745 0.000491695
339834 0.000500423
339923 0.000509358
340011 0.000518563
340100 0.000528080
340189 0.000537874
340278 0.000547948
340367 0.000558303
340446 0.000567816
340526 0.000577583
340605 0.000587539
340684 0.000597676
340765 0.000608220
340846 0.000618992
340926 0.000629984
341007 0.000641181
341087 0.000652597
341168 0.000664218
341249 0.000676033
341329 0.000688016
341410 0.000700190
341490 0.000712522
341571 0.000725000
341651 0.000737595
341732 0.000750315
341812 0.000763114
341893 0.000775999
341974 0.000788916
342032 0.000798334
342091 0.000807753
342149 0.000817163
342208 0.000826551
342267 0.000835905
342325 0.000845208
342442 0.000863625
342560 0.000881692
342677 0.000899288
342794 0.000916287
342911 0.000932544
342992 0.000943197
343072 0.000953427
343153 0.000963239
343233 0.000972404
343394 0.000989076
343556 0.00100261
343717 0.00101408
343878 0.00102148
344200 0.00102799
344522 0.00101963
344684 0.00101136
344845 0.000999130
345006 0.000984333
345167 0.000967513
345328 0.000948036
345489 0.000926712
345650 0.000904195
345811 0.000880390
345973 0.000855685
346134 0.000830631
346295 0.000805273
346456 0.000780010
346617 0.000754999
346778 0.000730317
347013 0.000695649
347247 0.000662670
347537 0.000624727
347827 0.000590103
348117 0.000559013
348407 0.000531589
348697 0.000508117
348987 0.000489096
349567 0.000464963
349816 0.000462077
350313 0.000477523
350562 0.000503319
350811 0.000553728
350982 0.000615087
351067 0.000659838
351153 0.000719370
351238 0.000799769
351324 0.000913203
351409 0.00107879
351452 0.00119208
351495 0.00133027
351530 0.00147306
351565 0.00165271
351600 0.00187955
351635 0.00216929
351672 0.00257932
351709 0.00314442
351727 0.00351150
351746 0.00395152
351764 0.00449055
351782 0.00515403
351793 0.00561442
351804 0.00614215
351815 0.00675004
351825 0.00745394
351836 0.00827345
351847 0.00923262
351852 0.00977887
351857 0.0103612
351863 0.0109940
351868 0.0116824
351873 0.0124471
351879 0.0132660
351884 0.0141770
351889 0.0151535
351895 0.0162401
351900 0.0174040
351905 0.0186967
351911 0.0200771
351916 0.0216913
351922 0.0234442
351928 0.0253361
351934 0.0273620
351939 0.0295094
351945 0.0317567
351951 0.0340713
351956 0.0364087
351967 0.0407636
351973 0.0427337
351978 0.0444419
351984 0.0458819
351989 0.0469407
351995 0.0476078
352000 0.0478281
352003 0.0477452
352007 0.0474986
352010 0.0470926
352013 0.0465345
352017 0.0457633
352020 0.0448654
352024 0.0438066
352027 0.0426638
352035 0.0400786
352042 0.0372629
352049 0.0343566
352056 0.0314753
352070 0.0261046
352079 0.0232577
352087 0.0207470
352095 0.0185316
352104 0.0165909
352112 0.0148789
352121 0.0134064
352129 0.0121234
352137 0.0110038
352146 0.0100247
352154 0.00916589
352163 0.00841024
352171 0.00774313
352179 0.00715216
352188 0.00662684
352196 0.00615833
352205 0.00573917
352218 0.00514138
352232 0.00464028
352246 0.00421030
352260 0.00384373
352273 0.00352462
352287 0.00324936
352315 0.00279591
352336 0.00251405
352357 0.00227949
352379 0.00208239
352400 0.00191559
352443 0.00165080
352486 0.00145125
352553 0.00122637
352620 0.00107211
352688 0.000962571
352755 0.000883231
352877 0.000787774
352999 0.000731791
353122 0.000700566
353244 0.000686418
353562 0.000699522
353880 0.000768116
354198 0.000890763
354515 0.00108223
354650 0.00119050
354717 0.00125214
354784 0.00131918
354852 0.00139215
354919 0.00147135
354953 0.00151342
354986 0.00155726
355020 0.00160284
355053 0.00165023
355084 0.00169503
355115 0.00174119
355145 0.00178910
355176 0.00183850
355218 0.00190953
355239 0.00194618
355260 0.00198341
355281 0.00202158
355302 0.00206031
355323 0.00209996
355344 0.00214014
355365 0.00218121
355386 0.00222276
355407 0.00226517
355428 0.00230800
355449 0.00235162
355470 0.00239558
355492 0.00244025
355513 0.00248516
355534 0.00253154
355556 0.00257826
355577 0.00262525
355599 0.00267243
355620 0.00271971
355642 0.00276699
355663 0.00281417
355684 0.00286092
355706 0.00290756
355727 0.00295375
355749 0.00299936
355770 0.00304425
355792 0.00308828
355813 0.00313129
355835 0.00317314
355856 0.00321349
355899 0.00328998
355942 0.00335932
355985 0.00342022
356028 0.00347025
356071 0.00351113
356114 0.00353992
356200 0.00356254
356286 0.00353422
356329 0.00350254
356372 0.00345888
356415 0.00340478
356458 0.00334176
356501 0.00326997
356544 0.00319128
356587 0.00310699
356630 0.00301790
356673 0.00292538
356716 0.00283100
356759 0.00273504
356802 0.00263897
356888 0.00244855
356950 0.00231389
357013 0.00218403
357075 0.00205990
357138 0.00194206
357211 0.00181136
357285 0.00169022
357433 0.00147486
357580 0.00129267
357728 0.00113947
357939 0.000961218
358150 0.000821048
358361 0.000710279
358572 0.000621397
358862 0.000526152
359152 0.000453528
359442 0.000397128
359732 0.000352789
360022 0.000317579
360312 0.000289371
360602 0.000266737
360892 0.000248780
361420 0.000226556
361947 0.000218282
362250 0.000222463
362554 0.000238293
362705 0.000253755
362857 0.000277974
363009 0.000315765
363084 0.000343281
363160 0.000377877
363223 0.000415772
363286 0.000464414
363348 0.000528216
363411 0.000613619
363474 0.000731974
363536 0.000902019
363567 0.00101517
363599 0.00115221
363630 0.00132886
363661 0.00155686
363688 0.00180409
363714 0.00212114
363731 0.00237841
363749 0.00268759
363766 0.00306689
363783 0.00353855
363801 0.00413232
363818 0.00489136
363835 0.00588097
363844 0.00649652
363853 0.00720501
363860 0.00796205
363868 0.00883013
363876 0.00984298
363884 0.0110315
363892 0.0124535
363900 0.0141214
363903 0.0150715
363907 0.0161099
363911 0.0172455
363915 0.0184878
363920 0.0201036
363924 0.0218567
363929 0.0237949
363933 0.0259309
363938 0.0283282
363942 0.0308860
363947 0.0336494
363951 0.0366026
363956 0.0400702
363961 0.0436717
363966 0.0473162
363971 0.0508165
363981 0.0571210
363986 0.0596128
363991 0.0614199
363996 0.0624350
364000 0.0627792
364005 0.0624193
364009 0.0613595
364012 0.0603943
364015 0.0592084
364018 0.0578241
364020 0.0562659
364026 0.0527350
364032 0.0489048
364037 0.0448399
364043 0.0407845
364054 0.0332727
364061 0.0291049
364068 0.0254905
364075 0.0223149
364082 0.0196300
364089 0.0173048
364096 0.0153511
364102 0.0136820
364109 0.0122524
364117 0.0109085
364125 0.00976482
364132 0.00878622
364140 0.00795449
364147 0.00722462
364155 0.00659757
364170 0.00555847
364184 0.00480406
364198 0.00419361
364212 0.00369351
364225 0.00328194
364253 0.00264124
364281 0.00217772
364305 0.00187236
364329 0.00163136
364353 0.00143532
364377 0.00127533
364425 0.00103121
364472 0.000857069
364515 0.000739837
364558 0.000648456
364601 0.000576246
364644 0.000517319
364730 0.000428628
364815 0.000366109
364891 0.000325008
364967 0.000293048
365118 0.000247310
365269 0.000216221
365420 0.000194229
365642 0.000171850
365864 0.000156551
366308 0.000137322
366872 0.000123824
367437 0.000116162
368567 0.000109885
368889 0.000109621
369494 0.000110822
370099 0.000114510
370705 0.000121432
371310 0.000133697
371874 0.000153958
372157 0.000169937
372439 0.000192646
372631 0.000214132
372822 0.000243059
373014 0.000283522
373205 0.000342446
373316 0.000390159
373427 0.000452950
373538 0.000538020
373649 0.000657343
373725 0.000768735
373800 0.000916178
373838 0.00100828
373876 0.00111719
373914 0.00124668
373952 0.00140211
373980 0.00153714
374007 0.00169326
374035 0.00187566
374063 0.00209042
374090 0.00234540
374118 0.00265086
374146 0.00302045
374173 0.00347234
374197 0.00394920
374221 0.00452475
374245 0.00523141
374269 0.00609907
374293 0.00718124
374317 0.00852376
374329 0.00931634
374341 0.0102004
374353 0.0111859
374365 0.0122707
374372 0.0129097
374378 0.0135709
374384 0.0142633
374391 0.0149858
374399 0.0159639
374407 0.0169820
374416 0.0180300
374424 0.0190942
374428 0.0196333
374432 0.0201567
374436 0.0206869
374441 0.0211956
374445 0.0217044
374449 0.0221855
374453 0.0226589
374457 0.0230982
374463 0.0236365
374468 0.0241214
374473 0.0245453
374479 0.0248950
374484 0.0251776
374489 0.0253781
374500 0.0255388
374512 0.0253333
374524 0.0247519
374529 0.0243291
374535 0.0238385
374541 0.0232723
374547 0.0226597
374553 0.0219901
374559 0.0212842
374565 0.0205522
374570 0.0198164
374576 0.0190600
374582 0.0183158
374588 0.0175646
374594 0.0168373
374600 0.0160286
374607 0.0152448
374620 0.0137764
374633 0.0124370
374646 0.0112310
374658 0.0102398
374670 0.00935656
374694 0.00785081
374718 0.00665100
374742 0.00568309
374766 0.00489553
374790 0.00425132
374814 0.00372102
374838 0.00328485
374871 0.00279065
374905 0.00240301
374939 0.00208953
374972 0.00183568
375006 0.00162654
375039 0.00145339
375107 0.00118520
375185 0.000964015
375262 0.000805217
375340 0.000687633
375418 0.000598420
375489 0.000535148
375560 0.000483862
375701 0.000407208
375843 0.000354204
375984 0.000316313
376211 0.000275637
376438 0.000250394
376664 0.000234621
376891 0.000225270
377231 0.000219511
377599 0.000221475
377967 0.000230038
378335 0.000245089
378703 0.000267268
379015 0.000292956
379326 0.000326885
379638 0.000371967
379949 0.000433036
380119 0.000475730
380289 0.000527476
380459 0.000590817
380629 0.000669384
380799 0.000768357
380969 0.000894951
381139 0.00105986
381309 0.00127913
381422 0.00146538
381479 0.00157427
381535 0.00169495
381592 0.00182884
381649 0.00197738
381677 0.00205792
381705 0.00214279
381734 0.00223217
381762 0.00232624
381783 0.00240024
381804 0.00247669
381826 0.00255598
381847 0.00263815
381875 0.00275107
381903 0.00286908
381931 0.00299226
381959 0.00311994
381987 0.00325281
382015 0.00338959
382043 0.00353083
382070 0.00367491
382097 0.00381628
382124 0.00395921
382151 0.00410268
382178 0.00424498
382205 0.00438582
382232 0.00452265
382259 0.00465484
382285 0.00477962
382312 0.00489604
382339 0.00500083
382366 0.00509312
382393 0.00517151
382500 0.00531628
382554 0.00528408
382581 0.00523922
382608 0.00517764
382634 0.00510027
382661 0.00500922
382688 0.00490543
382715 0.00479155
382742 0.00466862
382769 0.00453880
382796 0.00440392
382822 0.00426616
382849 0.00412596
382876 0.00398571
382903 0.00384555
382930 0.00370749
382969 0.00351110
383003 0.00334464
383037 0.00318458
383106 0.00288598
383174 0.00261796
383242 0.00238000
383379 0.00198564
383516 0.00168400
383650 0.00145571
383784 0.00128046
383919 0.00114492
384053 0.00103985
384236 0.000933328
384419 0.000858801
384602 0.000807165
384785 0.000773608
384981 0.000753514
385176 0.000746646
385310 0.000748617
385445 0.000755240
385579 0.000766329
385713 0.000781752
385847 0.000801014
385914 0.000812221
385982 0.000824246
386049 0.000837221
386116 0.000851226
386183 0.000866035
386250 0.000881661
386338 0.000903553
386382 0.000915055
386426 0.000926916
386470 0.000939113
386514 0.000951654
386558 0.000964557
386602 0.000977729
386659 0.000995395
386716 0.00101354
386773 0.00103214
386830 0.00105121
386887 0.00107073
386945 0.00109058
387002 0.00111077
387059 0.00113123
387107 0.00114876
387155 0.00116637
387204 0.00118410
387252 0.00120185
387301 0.00121963
387349 0.00123732
387397 0.00125491
387445 0.00127234
387494 0.00128959
387542 0.00130655
387591 0.00132323
387639 0.00133947
387687 0.00135528
387736 0.00137058
387784 0.00138528
387832 0.00139929
387881 0.00141268
387929 0.00142525
388026 0.00144778
388122 0.00146647
388219 0.00148084
388359 0.00149343
388500 0.00149571
388693 0.00148079
388790 0.00146698
388887 0.00144760
388984 0.00142425
389080 0.00139776
389177 0.00136739
389274 0.00133420
389370 0.00129913
389467 0.00126204
389564 0.00122354
389660 0.00118443
389757 0.00114475
389854 0.00110500
389950 0.00106551
390047 0.00102645
390223 0.000957603
390399 0.000892125
390574 0.000830481
390750 0.000773124
390906 0.000725885
391063 0.000682080
391375 0.000604181
391688 0.000538108
392000 0.000482308
392469 0.000414598
392938 0.000362294
393406 0.000321853
393875 0.000290865
394344 0.000267474
394813 0.000250460
395750 0.000232924
396063 0.000231786
396531 0.000234864
397000 0.000244627
397371 0.000258404
397742 0.000279018
398113 0.000309037
398299 0.000328684
398484 0.000352407
398699 0.000386200
398914 0.000428587
399129 0.000482251
399236 0.000514486
399344 0.000551008
399520 0.000622447
399608 0.000664648
399695 0.000712004
399783 0.000765285
399871 0.000825398
399959 0.000893204
400047 0.000970584
400184 0.00111402
400320 0.00129044
400389 0.00139260
400457 0.00150733
400526 0.00163521
400560 0.00170442
400594 0.00177714
400625 0.00184727
400656 0.00192045
400688 0.00199711
400719 0.00207718
400750 0.00216111
400781 0.00224832
400813 0.00233932
400844 0.00243348
400860 0.00248369
400876 0.00253446
400892 0.00258607
400908 0.00263847
400924 0.00269164
400941 0.00274553
400957 0.00280009
400973 0.00285526
400989 0.00291131
401005 0.00296750
401021 0.00302407
401037 0.00308095
401053 0.00313802
401069 0.00319520
401086 0.00325236
401102 0.00330939
401115 0.00335595
401128 0.00340226
401141 0.00344824
401154 0.00349381
401168 0.00353887
401181 0.00358330
401194 0.00362702
401207 0.00366961
401220 0.00371167
401234 0.00375275
401260 0.00383129
401286 0.00390499
401313 0.00397249
401336 0.00402718
401359 0.00407580
401383 0.00411818
401406 0.00415300
401453 0.00420179
401500 0.00422104
401565 0.00419703
401629 0.00411752
401661 0.00405885
401694 0.00398958
401726 0.00391067
401758 0.00382372
401790 0.00373003
401822 0.00363149
401855 0.00352933
401887 0.00342493
401919 0.00331910
401951 0.00321368
401984 0.00310930
402016 0.00300676
402053 0.00289282
402089 0.00278348
402163 0.00258023
402236 0.00240082
402310 0.00224813
402377 0.00213354
402443 0.00204554
402577 0.00195978
402659 0.00198549
402741 0.00209078
402823 0.00232784
402864 0.00252217
402904 0.00278941
402944 0.00314415
402983 0.00364119
403002 0.00396383
403022 0.00434901
403041 0.00481367
403061 0.00537852
403081 0.00611226
403102 0.00702714
403112 0.00757045
403122 0.00818202
403132 0.00887159
403142 0.00965007
403152 0.0104929
403162 0.0114298
403172 0.0124914
403181 0.0136665
403191 0.0149876
403201 0.0164321
403211 0.0180101
403220 0.0197087
403230 0.0215569
403240 0.0234544
403260 0.0270705
403270 0.0286050
403280 0.0297905
403290 0.0305516
403295 0.0307445
403300 0.0308054
403305 0.0307431
403309 0.0305691
403314 0.0302866
403319 0.0299011
403324 0.0293156
403330 0.0286088
403335 0.0277984
403341 0.0269033
403352 0.0249349
403362 0.0228664
403384 0.0187718
403406 0.0152201
403417 0.0136813
403429 0.0123166
403440 0.0111135
403451 0.0100653
403462 0.00913651
403473 0.00832127
403484 0.00760472
403495 0.00697894
403506 0.00642104
403517 0.00592701
403539 0.00509721
403562 0.00443434
403584 0.00390052
403603 0.00351635
403622 0.00319225
403660 0.00267477
403698 0.00228409
403737 0.00198365
403789 0.00167144
403841 0.00143882
403894 0.00126029
403946 0.00111943
404035 0.000939493
404123 0.000808830
404212 0.000710088
404300 0.000633033
404429 0.000547120
404558 0.000482331
404687 0.000431420
404816 0.000390512
405009 0.000342202
405203 0.000304845
405396 0.000275109
405589 0.000250967
405943 0.000216688
406298 0.000191298
406652 0.000171859
407007 0.000156656
407586 0.000138194
408166 0.000125021
408746 0.000115478
409326 0.000108584
410486 0.000100543
411646 9.80364E-05
413192 0.000102191
413965 0.000107867
414738 0.000116775
415254 0.000125143
415769 0.000136202
416285 0.000151013
416800 0.000171413
417187 0.000192252
417574 0.000220424
417960 0.000261169
418153 0.000287006
418347 0.000319969
418524 0.000358160
418701 0.000407155
418878 0.000471497
418967 0.000511676
419056 0.000558679
419144 0.000614518
419233 0.000681646
419321 0.000763124
419366 0.000810529
419410 0.000863235
419454 0.000922022
419499 0.000987795
419543 0.00106161
419587 0.00114468
419631 0.00123841
419676 0.00134439
419720 0.00146437
419764 0.00159992
419806 0.00174369
419827 0.00182195
419847 0.00190428
419868 0.00199157
419889 0.00208347
419910 0.00218008
419930 0.00228099
419951 0.00238701
419972 0.00249737
420014 0.00272884
420055 0.00297067
420097 0.00321380
420147 0.00349756
420198 0.00373764
420224 0.00383092
420249 0.00390139
420275 0.00394668
420300 0.00396501
420319 0.00396063
420338 0.00394086
420357 0.00390629
420376 0.00385788
420397 0.00379125
420418 0.00371170
420439 0.00362133
420459 0.00352279
420480 0.00341726
420500 0.00330773
420542 0.00308217
420624 0.00264356
420707 0.00226469
420740 0.00213351
420773 0.00201449
420807 0.00190715
420840 0.00181109
420873 0.00172496
420906 0.00164851
420939 0.00158048
420972 0.00152055
421024 0.00144164
421075 0.00137792
421126 0.00132767
421177 0.00128822
421229 0.00125880
421280 0.00123848
421331 0.00122634
421382 0.00122171
421449 0.00122612
421515 0.00124150
421581 0.00126743
421647 0.00130381
421714 0.00135061
421780 0.00140822
421846 0.00147706
421913 0.00155774
421970 0.00163705
422026 0.00172605
422083 0.00182556
422140 0.00193576
422197 0.00205750
422225 0.00212266
422254 0.00219064
422282 0.00226153
422311 0.00233507
422339 0.00241168
422367 0.00249112
422391 0.00255855
422414 0.00262765
422446 0.00272558
422479 0.00282575
422511 0.00292797
422527 0.00297966
422543 0.00303162
422559 0.00308408
422575 0.00313629
422591 0.00318845
422608 0.00324045
422624 0.00329216
422640 0.00334344
422656 0.00339414
422672 0.00344412
422693 0.00350677
422713 0.00356733
422734 0.00362577
422754 0.00368174
422775 0.00373486
422795 0.00378477
422816 0.00383110
422836 0.00387341
422877 0.00394390
422918 0.00399608
422959 0.00402737
423000 0.00403636
423065 0.00400467
423129 0.00391975
423161 0.00385909
423194 0.00378818
423226 0.00370793
423258 0.00361981
423290 0.00352499
423322 0.00342531
423355 0.00332186
423387 0.00321592
423419 0.00310821
423451 0.00300046
423516 0.00278715
423574 0.00259933
423633 0.00242038
423692 0.00225201
423750 0.00209541
423820 0.00192256
423891 0.00176648
424031 0.00150028
424172 0.00128685
424313 0.00111707
424594 0.000868054
424734 0.000778101
424875 0.000703849
425156 0.000592409
425438 0.000515228
425719 0.000461057
426000 0.000423013
426328 0.000393240
426656 0.000375259
426984 0.000365711
427313 0.000363274
427734 0.000369173
428156 0.000383805
428578 0.000406599
428789 0.000421031
429000 0.000437549
429170 0.000452428
429340 0.000468692
429510 0.000486336
429595 0.000495542
429680 0.000505197
429765 0.000515213
429850 0.000525569
429935 0.000536277
430020 0.000547311
430105 0.000558679
430190 0.000570344
430275 0.000582328
430359 0.000594603
430461 0.000609671
430563 0.000625117
430664 0.000640905
430766 0.000656993
430867 0.000673317
430969 0.000689851
431020 0.000698171
431070 0.000706503
431121 0.000714865
431172 0.000723234
431223 0.000731598
431274 0.000739929
431331 0.000749297
431388 0.000758597
431445 0.000767828
431502 0.000776951
431559 0.000786009
431616 0.000794905
431673 0.000803691
431731 0.000812261
431788 0.000820715
431845 0.000828888
431902 0.000836875
431959 0.000844586
432073 0.000859199
432188 0.000872514
432289 0.000883143
432391 0.000892514
432492 0.000900522
432594 0.000907010
432797 0.000915388
433000 0.000917277
433279 0.000908488
433559 0.000888393
433838 0.000857934
433978 0.000839265
434117 0.000818849
434257 0.000797285
434397 0.000774474
434536 0.000750761
434676 0.000726669
434816 0.000702224
434955 0.000677764
435234 0.000629372
435408 0.000600118
435582 0.000571833
435756 0.000544602
435930 0.000518515
436278 0.000469987
436626 0.000426661
437142 0.000371542
437659 0.000326239
438176 0.000289414
438692 0.000259936
439209 0.000237002
439725 0.000220005
440242 0.000208974
440758 0.000204891
441064 0.000206905
441369 0.000213094
441674 0.000225801
441979 0.000248466
442135 0.000266025
442291 0.000289237
442447 0.000320844
442603 0.000364402
442719 0.000408127
442835 0.000465779
442952 0.000543595
443010 0.000592614
443068 0.000651063
443135 0.000733559
443202 0.000836748
443269 0.000967927
443336 0.00113782
443370 0.00124205
443404 0.00136264
443437 0.00150304
443471 0.00166765
443504 0.00186206
443538 0.00209350
443572 0.00237130
443605 0.00270769
443631 0.00301817
443657 0.00338255
443683 0.00381231
443709 0.00431913
443735 0.00492224
443761 0.00563417
443774 0.00604084
443787 0.00648429
443800 0.00696648
443813 0.00748468
443821 0.00785261
443830 0.00823398
443838 0.00863277
443847 0.00904845
443855 0.00946462
443863 0.00989448
443872 0.0103364
443880 0.0107881
443888 0.0112468
443896 0.0117090
443904 0.0121706
443913 0.0126269
443920 0.0130403
443928 0.0134346
443935 0.0138153
443943 0.0141673
443950 0.0144945
443958 0.0147833
443965 0.0150333
443973 0.0152401
443980 0.0153872
443986 0.0154936
444000 0.0155786
444015 0.0154699
444030 0.0151585
444045 0.0146632
444053 0.0143598
444060 0.0140248
444068 0.0136581
444075 0.0132747
444083 0.0128748
444090 0.0124631
444098 0.0120384
444105 0.0116159
444120 0.0107743
444130 0.0102465
444140 0.00973784
444149 0.00924099
444159 0.00876863
444178 0.00788276
444197 0.00708564
444221 0.00619023
444246 0.00542960
444270 0.00478202
444295 0.00423602
444344 0.00337095
444392 0.00272539
444422 0.00241826
444452 0.00215959
444512 0.00175325
444572 0.00145257
444631 0.00122549
444702 0.00102231
444773 0.000868647
444843 0.000750304
444914 0.000656605
445033 0.000537842
445153 0.000452981
445272 0.000390336
445392 0.000342855
445522 0.000303143
445653 0.000272453
445783 0.000248334
445913 0.000229215
446152 0.000203204
446391 0.000185575
