Sm-150(n,tot) ENDFB-8.0
659.420 183.159
659.466 177.134
659.513 170.075
659.564 161.302
659.614 151.738
659.674 139.715
659.734 127.322
659.785 116.778
659.836 106.437
659.887 96.4510
659.912 91.6356
659.938 86.9585
659.963 82.4146
659.989 78.0501
660.014 73.8551
660.039 69.8362
660.065 65.9981
660.090 62.3439
660.116 58.8749
660.141 55.5911
660.165 52.6217
660.190 49.8184
660.214 47.1780
660.238 44.7067
660.262 42.3794
660.287 40.2102
660.311 38.1756
660.335 36.2865
660.359 34.5211
660.384 32.8875
660.408 31.3656
660.432 29.9616
660.456 28.6571
660.481 27.4566
660.505 26.3437
660.529 25.3213
660.542 24.8133
660.555 24.3304
660.567 23.8679
660.580 23.4249
660.593 23.0006
660.605 22.5943
660.631 21.8328
660.656 21.1345
660.682 20.4941
660.707 19.9066
660.732 19.3673
660.758 18.8700
660.783 18.4145
660.809 17.9952
660.834 17.6086
660.860 17.2516
660.885 16.9213
660.910 16.6153
660.936 16.3310
660.960 16.0776
660.984 15.8405
661.009 15.6182
661.033 15.4102
661.057 15.2135
661.081 15.0287
661.106 14.8532
661.130 14.6876
661.154 14.5296
661.178 14.3799
661.227 14.1001
661.275 13.8439
661.324 13.6075
661.372 13.3878
661.421 13.1833
661.469 12.9916
661.518 12.8111
661.566 12.6405
661.615 12.4789
661.663 12.3253
661.712 12.1788
661.772 12.0064
661.832 11.8430
661.892 11.6877
661.952 11.5399
662.012 11.3986
662.072 11.2636
662.132 11.1339
662.192 11.0094
662.313 10.7739
662.433 10.5547
662.553 10.3492
662.673 10.1557
662.765 10.0140
662.858 9.87790
662.950 9.74683
663.043 9.62034
663.227 9.37951
663.412 9.15262
663.597 8.93741
663.782 8.73200
663.967 8.53484
664.151 8.34460
664.355 8.14195
664.558 7.94499
664.761 7.75261
664.863 7.65779
664.965 7.56386
665.066 7.47054
665.168 7.37792
665.270 7.28575
665.371 7.19416
665.473 7.10291
665.574 7.01217
665.676 6.92185
665.778 6.83198
665.879 6.74256
665.981 6.65392
666.083 6.56616
666.184 6.47983
666.235 6.43728
666.286 6.39542
666.337 6.35433
666.388 6.31418
666.438 6.27523
666.489 6.23781
666.540 6.20237
666.591 6.16947
666.630 6.14626
666.669 6.12551
666.709 6.10780
666.748 6.09389
666.787 6.08463
666.826 6.08121
666.866 6.08504
666.905 6.09784
666.944 6.12184
666.984 6.15969
667.023 6.21464
667.042 6.24964
667.062 6.29042
667.082 6.33786
667.101 6.39216
667.121 6.45461
667.141 6.52539
667.160 6.60611
667.180 6.69689
667.200 6.79915
667.219 6.91402
667.245 7.08430
667.270 7.28000
667.295 7.50487
667.321 7.76232
667.346 8.05605
667.359 8.21777
667.372 8.39009
667.384 8.57356
667.397 8.76877
667.410 8.97629
667.422 9.19674
667.435 9.43265
667.448 9.68099
667.461 9.94422
667.473 10.2230
667.486 10.5181
667.499 10.8302
667.511 11.1601
667.524 11.5085
667.537 11.8761
667.550 12.2639
667.562 12.6725
667.575 13.1028
667.600 14.0319
667.626 15.0579
667.645 15.9247
667.665 16.8523
667.685 17.8532
667.704 18.9205
667.724 20.0682
667.744 21.2877
667.763 22.5876
667.783 23.9707
667.803 25.4474
667.822 27.0052
667.842 28.6624
667.861 30.4042
667.881 32.2502
667.901 34.1832
667.920 36.2133
667.940 38.3415
667.961 40.7077
667.982 43.1845
668.002 45.7715
668.023 48.4674
668.044 51.2701
668.065 54.1772
668.106 60.2752
668.131 64.0184
668.155 67.8784
668.203 75.8882
668.252 84.2198
668.300 92.7512
668.351 101.747
668.402 110.626
668.453 119.191
668.504 127.242
668.554 134.592
668.605 141.008
668.631 143.828
668.656 146.358
668.681 148.590
668.707 150.490
668.731 151.982
668.755 153.160
668.800 154.514
668.808 154.639
668.835 154.782
668.862 154.526
668.907 153.163
668.953 150.675
668.999 147.135
669.041 143.060
669.082 138.276
669.128 132.275
669.174 125.663
669.228 117.246
669.282 108.394
669.374 93.0542
669.420 85.4792
669.465 78.1115
669.511 71.0392
669.534 67.6369
669.557 64.3338
669.580 61.1362
669.603 58.0492
669.626 55.0771
669.649 52.2230
669.670 49.6061
669.692 47.1004
669.714 44.7065
669.736 42.4345
669.758 40.2628
669.780 38.2101
669.802 36.2558
669.823 34.4156
669.845 32.6702
669.867 31.0326
669.889 29.4848
669.911 28.0374
669.933 26.6737
669.955 25.4024
669.976 24.2082
669.998 23.0980
670.021 22.0119
670.044 21.0036
670.067 20.0686
670.090 19.2026
670.113 18.4011
670.136 17.6601
670.159 16.9755
670.181 16.3432
670.204 15.7597
670.227 15.2213
670.250 14.7246
670.273 14.2663
670.296 13.8435
670.319 13.4533
670.342 13.0930
670.365 12.7600
670.387 12.4651
670.408 12.1912
670.430 11.9365
670.452 11.7006
670.474 11.4797
670.496 11.2744
670.518 11.0817
670.540 10.9021
670.561 10.7329
670.583 10.5740
670.605 10.4244
670.627 10.2841
670.649 10.1509
670.671 10.0254
670.714 9.79272
670.758 9.58148
670.802 9.38911
670.846 9.21228
670.889 9.04867
670.933 8.89638
670.977 8.75386
671.020 8.61983
671.064 8.49324
671.127 8.32342
671.189 8.16525
671.252 8.01660
671.314 7.87667
671.376 7.74397
671.439 7.61806
671.501 7.49784
671.564 7.38306
671.626 7.27286
671.689 7.16714
671.814 6.96690
671.938 6.77976
672.063 6.60365
672.163 6.46952
672.263 6.34085
672.363 6.21694
672.463 6.09729
672.555 5.99098
672.646 5.88762
672.738 5.78698
672.829 5.68887
672.921 5.59311
673.013 5.49956
673.104 5.40812
673.196 5.31870
673.287 5.23124
673.379 5.14573
673.471 5.06215
673.562 4.98056
673.654 4.90100
673.745 4.82359
673.837 4.74849
673.929 4.67589
674.054 4.58134
674.179 4.49291
674.303 4.41174
674.366 4.37434
674.428 4.33948
674.491 4.30735
674.553 4.27840
674.616 4.25295
674.678 4.23158
674.741 4.21481
674.803 4.20339
674.866 4.19811
674.928 4.20003
674.974 4.20674
675.020 4.21859
675.065 4.23631
675.111 4.26076
675.157 4.29296
675.203 4.33416
675.249 4.38589
675.294 4.45000
675.340 4.52878
675.386 4.62509
675.432 4.74242
675.478 4.88513
675.523 5.05864
675.546 5.15898
675.569 5.26965
675.592 5.39174
675.615 5.52644
675.638 5.67511
675.661 5.83922
675.694 6.10883
675.711 6.25941
675.727 6.42030
675.752 6.68557
675.777 6.98125
675.802 7.31080
675.827 7.67805
675.852 8.08720
675.877 8.54288
675.902 9.05014
675.927 9.61213
675.952 10.2394
675.965 10.5786
675.977 10.9362
675.990 11.3128
676.002 11.7096
676.015 12.1274
676.027 12.5637
676.040 13.0264
676.052 13.5133
676.065 14.0254
676.077 14.5639
676.090 15.1299
676.102 15.7247
676.115 16.3495
676.127 17.0002
676.147 18.1062
676.167 19.2992
676.186 20.5849
676.206 21.9690
676.226 23.4573
676.246 25.0558
676.266 26.7708
676.285 28.5989
676.305 30.5649
676.325 32.6662
676.345 34.9092
676.364 37.2878
676.384 39.8324
676.404 42.5373
676.424 45.4086
676.444 48.4362
676.466 52.1768
676.489 56.1629
676.512 60.4016
676.535 64.8993
676.558 69.6615
676.581 74.6923
676.604 79.9950
676.627 85.5463
676.650 91.3951
676.672 97.5163
676.695 103.907
676.718 110.562
676.741 117.474
676.764 124.634
676.810 139.655
676.856 155.509
676.901 172.046
676.993 206.401
677.085 240.873
677.130 257.467
677.176 273.241
677.222 287.896
677.268 301.143
677.314 312.711
677.359 322.340
677.396 328.565
677.433 333.332
677.467 336.356
677.500 338.073
677.507 338.261
677.529 338.501
677.550 338.184
677.594 335.894
677.633 332.006
677.672 326.457
677.712 319.245
677.751 310.556
677.791 300.538
677.831 289.357
677.865 278.899
677.899 267.824
677.967 244.342
678.126 187.461
678.176 169.886
678.226 153.026
678.252 144.927
678.277 137.076
678.302 129.489
678.327 122.209
678.367 111.309
678.387 106.136
678.406 101.150
678.426 96.3522
678.446 91.7434
678.466 87.3229
678.486 83.0894
678.505 79.0410
678.525 75.1750
678.545 71.4884
678.565 67.9775
678.585 64.6382
678.604 61.4662
678.624 58.4566
678.644 55.6185
678.665 52.6795
678.687 49.9144
678.709 47.3160
678.730 44.8770
678.752 42.5898
678.773 40.4470
678.795 38.4412
678.817 36.5735
678.838 34.8193
678.860 33.1806
678.881 31.6506
678.903 30.2226
678.925 28.8902
678.946 27.6473
678.968 26.4879
678.989 25.4113
679.009 24.4836
679.029 23.6130
679.049 22.7957
679.068 22.0283
679.088 21.3073
679.108 20.6297
679.128 19.9925
679.148 19.3927
679.167 18.8280
679.187 18.2957
679.207 17.7936
679.227 17.3195
679.247 16.8714
679.266 16.4475
679.306 15.6673
679.346 14.9625
679.385 14.3246
679.425 13.7444
679.464 13.2154
679.504 12.7285
679.543 12.2793
679.583 11.8633
679.623 11.4773
679.680 10.9595
679.738 10.4877
679.795 10.0551
679.853 9.65707
679.910 9.28807
679.968 8.94545
680.026 8.62655
680.083 8.32975
680.162 7.95324
680.241 7.61177
680.321 7.30253
680.400 7.02540
680.479 6.77987
680.558 6.56793
680.637 6.39186
680.677 6.31874
680.716 6.25673
680.788 6.17501
680.824 6.15129
680.860 6.14061
680.896 6.14439
680.932 6.16443
680.968 6.20281
681.004 6.26180
681.040 6.34466
681.076 6.45468
681.112 6.59592
681.148 6.77264
681.166 6.87644
681.184 6.99142
681.202 7.11844
681.220 7.25841
681.238 7.41235
681.256 7.58131
681.274 7.76648
681.292 7.96792
681.294 7.99037
681.300 8.06878
681.307 8.14972
681.320 8.31813
681.346 8.68802
681.358 8.89071
681.371 9.10607
681.384 9.33481
681.397 9.57763
681.410 9.83734
681.423 10.1108
681.436 10.4006
681.449 10.7079
681.462 11.0333
681.475 11.3779
681.488 11.7427
681.500 12.1288
681.514 12.5436
681.527 12.9791
681.544 13.6200
681.562 14.3115
681.580 15.0571
681.598 15.8605
681.616 16.7255
681.634 17.6560
681.652 18.6564
681.670 19.7309
681.688 20.8842
681.706 22.1209
681.723 23.4461
681.741 24.8648
681.759 26.3823
681.777 28.0040
681.795 29.7355
681.813 31.5826
681.834 33.9276
681.855 36.4527
681.877 39.1680
681.898 42.0694
681.919 45.1946
681.940 48.5242
681.961 52.0999
681.982 55.8978
682.000 59.3140
682.018 62.9146
682.036 66.7051
682.054 70.6907
682.072 74.8766
682.090 79.2674
682.108 83.8674
682.125 88.6530
682.143 93.7101
682.161 98.9592
682.179 104.430
682.197 110.125
682.215 116.044
682.233 122.188
682.269 135.150
682.304 148.997
682.340 163.703
682.376 179.225
682.412 195.507
682.448 212.474
682.483 230.035
682.555 266.488
682.627 303.815
682.698 340.749
682.744 363.420
682.789 384.931
682.825 400.827
682.861 415.621
682.897 429.143
682.932 441.201
682.981 455.022
683.029 465.665
683.065 471.303
683.100 475.055
683.109 475.697
683.138 476.937
683.166 476.899
683.195 475.591
683.224 473.039
683.269 466.586
683.314 457.316
683.358 445.668
683.402 431.783
683.451 414.356
683.499 395.012
683.543 375.878
683.587 355.786
683.675 314.073
683.764 272.246
683.808 251.913
683.852 232.308
683.884 218.520
683.916 205.279
683.948 192.581
683.980 180.461
684.013 168.941
684.045 158.038
684.077 147.757
684.109 138.100
684.131 131.811
684.153 125.811
684.175 120.096
684.197 114.659
684.219 109.496
684.241 104.597
684.264 99.9563
684.286 95.5838
684.308 91.4311
684.330 87.5095
684.352 83.8097
684.374 80.3374
684.396 77.0516
684.418 73.9588
684.440 71.0495
684.462 68.3262
684.486 65.5301
684.510 62.9183
684.534 60.4792
684.559 58.2019
684.583 56.0757
684.607 54.0906
684.631 52.2368
684.655 50.5120
684.679 48.8933
684.703 47.3798
684.727 45.9637
684.751 44.6380
684.775 43.3957
684.799 42.2306
684.824 41.1367
684.848 40.1128
684.870 39.2235
684.892 38.3816
684.914 37.5838
684.936 36.8271
684.958 36.1085
684.980 35.4254
685.024 34.1585
685.068 33.0033
685.113 31.9500
685.157 30.9813
685.201 30.0908
685.245 29.2655
685.289 28.5015
685.333 27.7890
685.377 27.1260
685.422 26.5049
685.466 25.9250
685.510 25.3809
685.554 24.8728
685.586 24.5229
685.618 24.1912
685.650 23.8765
685.683 23.5788
685.715 23.2982
685.747 23.0351
685.779 22.7901
685.811 22.5638
685.843 22.3567
685.875 22.1713
685.907 22.0084
685.939 21.8697
685.972 21.7570
685.988 21.7111
686.004 21.6728
686.020 21.6419
686.036 21.6193
686.052 21.6049
686.068 21.5994
686.096 21.6119
686.124 21.6546
686.152 21.7296
686.180 21.8393
686.208 21.9862
686.237 22.1728
686.265 22.4016
686.293 22.6752
686.321 22.9960
686.349 23.3666
686.377 23.7892
686.405 24.2659
686.433 24.7989
686.461 25.3896
686.489 26.0395
686.518 26.7496
686.552 27.6957
686.586 28.7285
686.620 29.8493
686.654 31.0558
686.688 32.3477
686.722 33.7121
686.756 35.1455
686.791 36.6393
686.879 40.7110
686.967 44.8915
687.019 47.3037
687.072 49.5958
687.116 51.3957
687.160 53.0231
687.192 54.0815
687.224 55.0194
687.268 56.0930
687.312 56.8899
687.348 57.3246
687.382 57.5465
687.400 57.5901
687.406 57.5933
687.425 57.5640
687.445 57.4747
687.470 57.2643
687.497 56.9285
687.522 56.5197
687.547 56.0175
687.572 55.4253
687.597 54.7471
687.631 53.6933
687.665 52.5011
687.715 50.5286
687.764 48.3373
687.823 45.5398
687.882 42.5983
687.982 37.5229
688.031 35.0372
688.081 32.6425
688.120 30.8661
688.158 29.1710
688.197 27.5658
688.235 26.0609
688.254 25.3422
688.274 24.6526
688.293 23.9885
688.312 23.3500
688.331 22.7340
688.350 22.1467
688.370 21.5846
688.389 21.0474
688.416 20.3281
688.443 19.6590
688.470 19.0334
688.497 18.4542
688.525 17.9152
688.538 17.6609
688.552 17.4182
688.565 17.1832
688.579 16.9575
688.593 16.7407
688.606 16.5341
688.620 16.3344
688.633 16.1428
688.647 15.9590
688.660 15.7842
688.674 15.6153
688.688 15.4534
688.715 15.1508
688.742 14.8721
688.769 14.6173
688.796 14.3834
688.823 14.1686
688.848 13.9867
688.873 13.8182
688.898 13.6621
688.923 13.5172
688.948 13.3825
688.973 13.2570
688.997 13.1400
689.022 13.0310
689.047 12.9285
689.072 12.8322
689.097 12.7415
689.122 12.6558
689.172 12.4978
689.221 12.3548
689.271 12.2237
689.321 12.1023
689.371 11.9891
689.420 11.8827
689.470 11.7816
689.520 11.6855
689.570 11.5931
689.619 11.5044
689.719 11.3353
689.819 11.1760
689.918 11.0245
690.018 10.8799
690.117 10.7412
690.217 10.6078
690.316 10.4792
690.416 10.3548
690.515 10.2341
690.615 10.1172
690.814 9.89286
691.013 9.67986
691.212 9.47684
691.429 9.26513
691.646 9.06263
691.845 8.88407
692.045 8.71172
692.244 8.54511
692.443 8.38397
692.642 8.22796
692.741 8.15186
692.841 8.07715
692.940 8.00371
693.040 7.93175
693.139 7.86127
693.239 7.79237
693.366 7.70714
693.492 7.62509
693.619 7.54674
693.746 7.47282
693.809 7.43781
693.872 7.40436
693.936 7.37257
693.999 7.34276
694.063 7.31512
694.126 7.29007
694.189 7.26798
694.252 7.24935
694.300 7.23802
694.348 7.22938
694.395 7.22381
694.443 7.22182
694.490 7.22405
694.538 7.23129
694.585 7.24452
694.633 7.26498
694.680 7.29424
694.728 7.33429
694.775 7.38763
694.823 7.45745
694.846 7.49984
694.870 7.54774
694.894 7.60221
694.918 7.66353
694.941 7.73304
694.965 7.81109
694.989 7.89936
695.013 7.99823
695.033 8.09307
695.053 8.19783
695.074 8.31348
695.094 8.44038
695.114 8.58091
695.135 8.73492
695.155 8.90521
695.175 9.09154
695.196 9.29726
695.216 9.52314
695.237 9.77095
695.257 10.0412
695.277 10.3385
695.298 10.6621
695.318 11.0175
695.338 11.4035
695.363 11.9249
695.388 12.5035
695.413 13.1447
695.438 13.8539
695.463 14.6369
695.488 15.4998
695.513 16.4487
695.537 17.4860
695.562 18.6265
695.587 19.8732
695.612 21.2329
695.637 22.7063
695.662 24.3124
695.687 26.0521
695.712 27.9322
695.736 29.9507
695.752 31.3241
695.768 32.7521
695.800 35.8125
695.832 39.1419
695.863 42.7364
695.895 46.6248
695.927 50.7992
695.958 55.2601
695.990 59.9892
696.015 63.9099
696.040 67.9968
696.065 72.2436
696.089 76.6242
696.139 85.8358
696.189 95.4978
696.270 112.023
696.352 128.765
696.402 138.778
696.451 148.369
696.501 157.330
696.551 165.441
696.580 169.782
696.610 173.712
696.659 179.360
696.684 181.682
696.709 183.638
696.741 185.616
696.773 186.958
696.800 187.591
696.805 187.662
696.823 187.763
696.841 187.669
696.876 186.892
696.903 185.735
696.931 184.115
696.958 182.076
696.985 179.627
697.000 178.120
697.037 173.845
697.074 168.926
697.128 160.671
697.183 151.405
697.237 141.388
697.291 130.884
697.385 112.333
697.432 103.172
697.479 94.2585
697.533 84.3849
697.560 79.6583
697.588 75.1123
697.615 70.7240
697.642 66.5339
697.669 62.5174
697.696 58.7082
697.715 56.2064
697.733 53.8094
697.752 51.5033
697.770 49.2880
697.789 47.1626
697.807 45.1262
697.826 43.1776
697.844 41.3154
697.863 39.5379
697.881 37.8433
697.900 36.2296
697.918 34.6946
697.937 33.2361
697.955 31.8516
697.974 30.5389
697.992 29.2952
698.019 27.5869
698.047 26.0198
698.074 24.5741
698.101 23.2522
698.128 22.0363
698.155 20.9275
698.169 20.4073
698.182 19.9100
698.209 18.9837
698.237 18.1350
698.264 17.3633
698.291 16.6567
698.318 16.0144
698.345 15.4261
698.372 14.8909
698.400 14.4002
698.427 13.9532
698.445 13.6684
698.464 13.4016
698.482 13.1500
698.501 12.9126
698.519 12.6885
698.538 12.4766
698.556 12.2761
698.575 12.0863
698.612 11.7346
698.649 11.4181
698.686 11.1310
698.723 10.8694
698.760 10.6291
698.797 10.4086
698.834 10.2047
698.871 10.0152
698.908 9.83781
698.945 9.67204
698.982 9.51603
699.019 9.36866
699.059 9.21980
699.098 9.07871
699.138 8.94456
699.177 8.81663
699.217 8.69431
699.256 8.57708
699.335 8.35637
699.414 8.15102
699.493 7.95915
699.572 7.77918
699.651 7.61033
699.698 7.51494
699.745 7.42327
699.792 7.33549
699.838 7.25188
699.885 7.17292
699.932 7.09929
699.979 7.03196
700.026 6.97227
700.073 6.92200
700.120 6.88348
700.143 6.86953
700.167 6.85977
700.190 6.85463
700.214 6.85474
700.237 6.86075
700.261 6.87333
700.284 6.89340
700.307 6.92169
700.331 6.95944
700.354 7.00742
700.378 7.06699
700.401 7.13946
700.428 7.24186
700.455 7.36567
700.483 7.51454
700.510 7.69038
700.523 7.78999
700.537 7.89778
700.551 8.01419
700.564 8.13875
700.578 8.27379
700.591 8.41893
700.605 8.57470
700.618 8.74038
700.632 8.91897
700.646 9.10989
700.659 9.31372
700.673 9.52943
700.686 9.76083
700.700 10.0070
700.713 10.2687
700.727 10.5444
700.741 10.8389
700.754 11.1509
700.768 11.4812
700.781 11.8277
700.795 12.1964
700.808 12.5855
700.822 12.9957
700.836 13.4245
700.854 14.0519
700.873 14.7197
700.891 15.4331
700.910 16.1938
700.928 17.0036
700.947 17.8643
700.965 18.7774
700.984 19.7445
701.002 20.7730
701.021 21.8529
701.039 22.9911
701.058 24.1885
701.076 25.4462
701.095 26.7649
701.113 28.1453
701.132 29.5877
701.159 31.8213
701.186 34.1800
701.213 36.6796
701.240 39.2989
701.268 42.0529
701.295 44.9159
701.322 47.8906
701.349 50.9685
701.393 56.2193
701.438 61.6547
701.482 67.2356
701.527 72.8638
701.546 75.3593
701.598 81.8579
701.650 88.1201
701.704 94.2725
701.759 99.8702
701.786 102.402
701.813 104.721
701.860 108.208
701.887 109.899
701.914 111.325
701.941 112.478
701.985 113.770
702.000 114.032
702.007 114.132
702.031 114.308
702.055 114.258
702.085 113.880
702.133 112.575
702.162 111.368
702.191 109.863
702.220 108.077
702.249 106.033
702.296 102.154
702.344 97.7132
702.402 91.6789
702.460 85.1703
702.523 77.7333
702.586 70.2102
702.644 63.4077
702.673 60.0909
702.702 56.8514
702.731 53.7029
702.760 50.6572
702.789 47.7241
702.818 44.9211
702.847 42.2351
702.876 39.6807
702.905 37.2609
702.934 34.9770
702.963 32.8295
702.992 30.8170
703.021 28.9376
703.050 27.1938
703.078 25.6398
703.105 24.1967
703.119 23.5130
703.133 22.8601
703.147 22.2324
703.161 21.6293
703.175 21.0461
703.188 20.4905
703.202 19.9537
703.216 19.4428
703.230 18.9498
703.244 18.4810
703.258 18.0322
703.271 17.6028
703.285 17.1890
703.299 16.7962
703.313 16.4181
703.327 16.0595
703.341 15.7144
703.354 15.3873
703.368 15.0750
703.382 14.7769
703.396 14.4904
703.410 14.2190
703.424 13.9601
703.437 13.7131
703.451 13.4758
703.465 13.2511
703.479 13.0368
703.493 12.8324
703.509 12.6086
703.524 12.3979
703.540 12.1982
703.556 12.0090
703.572 11.8295
703.588 11.6594
703.603 11.4979
703.619 11.3447
703.651 11.0602
703.682 10.8039
703.714 10.5718
703.746 10.3610
703.777 10.1683
703.809 9.99270
703.841 9.83156
703.872 9.68316
703.904 9.54554
703.935 9.41823
703.967 9.29962
703.999 9.18870
704.057 9.00230
704.115 8.83447
704.173 8.68181
704.231 8.54189
704.289 8.41221
704.347 8.29143
704.405 8.17830
704.462 8.07200
704.520 7.97138
704.578 7.87595
704.636 7.78519
704.694 7.69877
704.810 7.53673
704.926 7.38760
705.011 7.28590
705.095 7.18944
705.179 7.09747
705.264 7.00977
705.348 6.92575
705.432 6.84527
705.601 6.69353
705.770 6.55244
705.938 6.42067
706.107 6.29690
706.276 6.18032
706.507 6.03031
706.739 5.89096
706.971 5.76127
707.203 5.64063
707.435 5.52876
707.667 5.42572
707.783 5.37762
707.899 5.33197
708.015 5.28880
708.131 5.24835
708.310 5.19152
708.489 5.14245
708.668 5.10235
708.758 5.08614
708.848 5.07281
708.937 5.06265
709.027 5.05597
709.116 5.05315
709.206 5.05463
709.296 5.06091
709.385 5.07258
709.475 5.09031
709.564 5.11492
709.649 5.14517
709.733 5.18326
709.849 5.25050
709.907 5.29152
709.965 5.33813
710.023 5.39093
710.081 5.45059
710.139 5.51789
710.197 5.59356
710.255 5.67892
710.313 5.77503
710.371 5.88331
710.429 6.00523
710.487 6.14322
710.545 6.29951
710.603 6.47707
710.661 6.67917
710.695 6.81240
710.729 6.95701
710.764 7.11428
710.798 7.28513
710.832 7.47223
710.866 7.67640
710.901 7.90103
710.935 8.14731
710.969 8.41962
711.003 8.71967
711.038 9.05307
711.072 9.42227
711.106 9.83445
711.140 10.2930
711.175 10.8071
711.209 11.3813
711.238 11.9225
711.267 12.5197
711.296 13.1792
711.325 13.9081
711.354 14.7140
711.383 15.6053
711.412 16.5912
711.441 17.6777
711.470 18.8831
711.499 20.2155
711.528 21.6873
711.557 23.3119
711.586 25.1032
711.615 27.0762
711.644 29.2464
711.673 31.6215
711.692 33.3796
711.712 35.2505
711.732 37.2397
711.752 39.3417
711.771 41.5835
711.791 43.9603
711.811 46.4777
711.831 49.1273
711.851 51.9414
711.870 54.9121
711.890 58.0444
711.910 61.3262
711.930 64.7952
711.949 68.4205
711.969 72.2429
711.989 76.2270
712.018 82.4264
712.047 89.0306
712.076 96.0437
712.105 103.441
712.134 111.271
712.163 119.503
712.192 128.127
712.221 137.096
712.248 146.027
712.276 155.264
712.331 174.519
712.387 194.683
712.442 215.375
712.558 258.882
712.616 279.729
712.674 299.238
712.732 316.860
712.761 324.800
712.790 332.054
712.819 338.743
712.849 344.628
712.879 349.663
712.908 353.805
712.954 358.384
713.000 360.647
713.009 360.818
713.039 360.717
713.069 359.619
713.099 357.534
713.129 354.496
713.157 350.736
713.185 346.180
713.214 340.856
713.242 334.806
713.271 327.904
713.300 320.346
713.358 303.538
713.416 284.837
713.474 264.843
713.653 200.138
713.711 179.870
713.769 160.553
713.798 151.332
713.827 142.439
713.856 133.893
713.885 125.737
713.914 117.926
713.943 110.497
713.972 103.453
714.001 96.7951
714.030 90.5196
714.059 84.6215
714.088 79.0927
714.117 73.9405
714.146 69.1175
714.175 64.6290
714.204 60.4606
714.233 56.5973
714.262 53.0232
714.291 49.7222
714.320 46.6781
714.349 43.8840
714.378 41.3045
714.407 38.9342
714.436 36.7578
714.465 34.7673
714.494 32.9349
714.523 31.2547
714.552 29.7141
714.581 28.3058
714.610 27.0091
714.639 25.8188
714.668 24.7254
714.697 23.7200
714.726 22.7946
714.755 21.9416
714.784 21.1544
714.812 20.4291
714.841 19.7551
714.870 19.1300
714.899 18.5490
714.928 18.0099
714.957 17.5051
714.986 17.0332
715.015 16.5913
715.044 16.1779
715.094 15.5182
715.144 14.9216
715.195 14.3790
715.245 13.8841
715.295 13.4286
715.345 13.0092
715.395 12.6199
715.445 12.2588
715.495 11.9213
715.545 11.6061
715.595 11.3099
715.645 11.0318
715.695 10.7692
715.745 10.5216
715.795 10.2868
715.845 10.0646
715.903 9.82071
715.961 9.59049
716.019 9.37273
716.077 9.16672
716.135 8.97082
716.193 8.78456
716.309 8.43834
716.425 8.12235
716.541 7.83298
716.657 7.56625
716.773 7.31978
716.883 7.10082
716.994 6.89612
717.105 6.70414
717.215 6.52373
717.326 6.35340
717.437 6.19249
717.547 6.03984
717.658 5.89495
717.769 5.75691
717.879 5.62538
718.101 5.37934
718.322 5.15331
718.543 4.94453
718.712 4.79557
718.881 4.65463
719.049 4.52088
719.218 4.39394
719.450 4.22956
719.682 4.07629
719.914 3.93365
720.145 3.80160
720.261 3.73954
720.377 3.68033
720.493 3.62402
720.609 3.57079
720.725 3.52080
720.841 3.47445
720.957 3.43205
721.073 3.39411
721.199 3.35855
721.326 3.33023
721.389 3.31927
721.452 3.31082
721.515 3.30520
721.579 3.30285
721.642 3.30437
721.705 3.31050
721.768 3.32228
721.832 3.34105
721.895 3.36876
721.958 3.40788
721.990 3.43278
722.021 3.46194
722.053 3.49601
722.085 3.53571
722.116 3.58207
722.148 3.63579
722.179 3.69814
722.211 3.77043
722.243 3.85418
722.274 3.95110
722.306 4.06312
722.337 4.19246
722.366 4.32850
722.395 4.48333
722.424 4.65931
722.453 4.85904
722.482 5.08533
722.511 5.34129
722.526 5.48142
722.540 5.63024
722.555 5.78821
722.569 5.95462
722.584 6.13225
722.598 6.32049
722.613 6.51987
722.627 6.73092
722.642 6.95418
722.656 7.19023
722.671 7.43963
722.685 7.70298
722.700 7.98087
722.714 8.27392
722.729 8.58274
722.743 8.90795
722.758 9.25019
722.772 9.61009
722.787 9.98829
722.801 10.3826
722.822 10.9955
722.843 11.6517
722.865 12.3533
722.886 13.0984
722.907 13.8959
722.928 14.7442
722.949 15.6448
722.970 16.5947
722.991 17.6042
723.012 18.6703
723.033 19.7938
723.054 20.9700
723.075 22.2106
723.096 23.5106
723.117 24.8699
723.138 26.2816
723.167 28.3264
723.196 30.4798
723.225 32.7379
723.254 35.0960
723.283 37.5477
723.312 40.0851
723.370 45.3699
723.528 60.5509
723.586 66.0213
723.644 71.1980
723.694 75.3289
723.745 79.0334
723.774 80.9467
723.802 82.6642
723.831 84.1831
723.860 85.4795
723.885 86.4205
723.911 87.1829
723.943 87.8980
723.968 88.2283
723.993 88.3736
724.000 88.3809
724.025 88.2839
724.049 88.0015
724.074 87.5447
724.098 86.9163
724.124 86.0676
724.149 85.0400
724.175 83.8377
724.200 82.4691
724.233 80.4986
724.265 78.2944
724.316 74.4219
724.367 70.1312
724.418 65.5171
724.469 60.7037
724.571 50.8502
724.622 46.0056
724.673 41.3192
724.703 38.6453
724.734 36.0693
724.764 33.5834
724.794 31.2117
724.824 28.9446
724.854 26.8015
724.884 24.7714
724.914 22.8691
724.940 21.3469
724.966 19.9174
724.991 18.5736
725.017 17.3141
725.042 16.1324
725.068 15.0357
725.093 14.0164
725.119 13.0718
725.144 12.1955
725.170 11.3912
725.195 10.6520
725.221 9.97445
725.246 9.35518
725.272 8.79075
725.297 8.27775
