Sm-154(n,tot) ENDFB-8.0
437.321 24.6961
437.339 23.9255
437.357 23.2055
437.375 22.5301
437.393 21.8976
437.411 21.3032
437.429 20.7514
437.447 20.2371
437.466 19.7583
437.478 19.4425
437.491 19.1426
437.504 18.8580
437.516 18.5879
437.529 18.3317
437.542 18.0889
437.554 17.8587
437.567 17.6407
437.580 17.4341
437.593 17.2384
437.605 17.0531
437.618 16.8777
437.631 16.7115
437.643 16.5541
437.656 16.4051
437.669 16.2649
437.681 16.1310
437.694 16.0041
437.707 15.8838
437.719 15.7696
437.732 15.6612
437.745 15.5582
437.758 15.4603
437.770 15.3673
437.796 15.1943
437.821 15.0370
437.846 14.8934
437.872 14.7623
437.894 14.6577
437.915 14.5599
437.937 14.4682
437.959 14.3822
437.981 14.3005
438.002 14.2235
438.024 14.1498
438.046 14.0799
438.086 13.9587
438.126 13.8457
438.166 13.7395
438.205 13.6389
438.245 13.5432
438.285 13.4516
438.325 13.3638
438.365 13.2797
438.405 13.1988
438.445 13.1212
438.485 13.0472
438.525 12.9772
438.564 12.9118
438.604 12.8519
438.644 12.7990
438.684 12.7551
438.709 12.7327
438.735 12.7158
438.760 12.7054
438.786 12.7026
438.811 12.7090
438.836 12.7261
438.862 12.7561
438.887 12.8011
438.913 12.8642
438.925 12.9035
438.938 12.9485
438.951 12.9997
438.963 13.0577
438.976 13.1229
438.989 13.1955
439.001 13.2770
439.014 13.3678
439.027 13.4684
439.039 13.5797
439.052 13.7025
439.065 13.8377
439.078 13.9861
439.090 14.1473
439.110 14.4346
439.130 14.7622
439.140 14.9439
439.150 15.1380
439.160 15.3449
439.170 15.5632
439.180 15.7978
439.190 16.0474
439.200 16.3126
439.210 16.5914
439.220 16.8901
439.230 17.2067
439.240 17.5422
439.250 17.8936
439.260 18.2690
439.270 18.6657
439.280 19.0846
439.290 19.5221
439.300 19.9880
439.310 20.4790
439.330 21.5341
439.350 22.7060
439.369 23.9907
439.389 25.4018
439.409 26.9471
439.423 28.0845
439.436 29.2908
439.450 30.5683
439.464 31.9195
439.477 33.3467
439.491 34.8520
439.504 36.4375
439.518 38.1051
439.532 39.8568
439.545 41.6941
439.559 43.6184
439.572 45.6311
439.600 49.9253
439.627 54.5642
439.647 58.2191
439.667 62.0493
439.687 66.0903
439.707 70.2971
439.727 74.7056
439.746 79.2635
439.766 83.9824
439.786 88.8502
439.812 95.2578
439.837 101.852
439.888 115.442
439.935 128.283
439.982 140.958
440.022 151.314
440.062 161.053
440.087 166.853
440.113 172.261
440.153 179.833
440.172 183.136
440.192 186.095
440.227 190.354
440.247 192.281
440.281 194.671
440.300 195.432
440.306 195.606
440.327 195.879
440.347 195.717
440.375 194.745
440.397 193.469
440.418 191.743
440.441 189.330
440.465 186.407
440.488 183.005
440.511 179.158
440.554 171.156
440.596 162.059
440.643 151.089
440.690 139.474
440.750 124.322
440.809 109.345
440.832 103.626
440.856 98.0476
440.879 92.6335
440.903 87.4045
440.926 82.3781
440.949 77.5680
440.973 72.9850
440.996 68.6548
441.020 64.5447
441.043 60.6759
441.066 57.0479
441.090 53.6581
441.113 50.5018
441.125 49.0093
441.137 47.5728
441.148 46.1911
441.160 44.8633
441.172 43.5883
441.183 42.3750
441.194 41.2504
441.206 40.1708
441.217 39.1350
441.228 38.1505
441.239 37.1984
441.250 36.2944
441.261 35.4212
441.273 34.5930
441.284 33.7937
441.295 33.0297
441.306 32.2998
441.317 31.6088
441.328 30.9431
441.340 30.3135
441.351 29.7073
441.362 29.1343
441.373 28.5830
441.384 28.0576
441.395 27.5570
441.407 27.0843
441.418 26.6299
441.429 26.2010
441.440 25.7888
441.451 25.3998
441.462 25.0261
441.473 24.6734
441.485 24.3345
441.496 24.0146
441.507 23.7073
441.518 23.4172
441.529 23.1384
441.540 22.8751
441.552 22.6109
441.564 22.3596
441.575 22.1206
441.587 21.8932
441.599 21.6766
441.611 21.4704
441.622 21.2738
441.634 21.0865
441.646 20.9077
441.657 20.7371
441.681 20.4185
441.704 20.1270
441.727 19.8608
441.751 19.6148
441.774 19.3878
441.798 19.1776
441.821 18.9832
441.844 18.8011
441.868 18.6310
441.891 18.4713
441.914 18.3218
441.936 18.1924
441.957 18.0694
441.978 17.9521
442.000 17.8407
442.042 17.6313
442.085 17.4382
442.127 17.2585
442.170 17.0913
442.212 16.9344
442.255 16.7868
442.297 16.6469
442.340 16.5148
442.382 16.3891
442.425 16.2695
442.467 16.1553
442.510 16.0460
442.552 15.9413
442.595 15.8408
442.650 15.7158
442.705 15.5967
442.761 15.4831
442.816 15.3745
442.871 15.2703
442.926 15.1702
443.037 14.9814
443.148 14.8053
443.258 14.6405
443.369 14.4851
443.479 14.3382
443.564 14.2300
443.649 14.1258
443.734 14.0249
443.819 13.9273
443.904 13.8325
443.989 13.7403
444.159 13.5628
444.330 13.3929
444.500 13.2294
444.670 13.0709
444.840 12.9165
445.027 12.7500
445.214 12.5861
445.401 12.4238
445.588 12.2620
445.682 12.1810
445.775 12.0998
445.869 12.0181
445.962 11.9361
446.056 11.8534
446.149 11.7700
446.243 11.6858
446.336 11.6006
446.447 11.4984
446.557 11.3944
446.668 11.2884
446.778 11.1803
446.834 11.1252
446.889 11.0696
446.944 11.0134
447.000 10.9567
447.055 10.8993
447.110 10.8415
447.165 10.7832
447.221 10.7250
447.257 10.6869
447.293 10.6492
447.329 10.6119
447.365 10.5754
447.401 10.5400
447.438 10.5064
447.474 10.4751
447.510 10.4470
447.546 10.4233
447.582 10.4055
447.618 10.3956
447.636 10.3944
447.654 10.3961
447.672 10.4012
447.691 10.4101
447.709 10.4234
447.727 10.4414
447.745 10.4651
447.763 10.4950
447.781 10.5319
447.799 10.5766
447.822 10.6478
447.834 10.6896
447.846 10.7361
447.857 10.7873
447.869 10.8439
447.881 10.9060
447.892 10.9741
447.904 11.0485
447.916 11.1297
447.928 11.2182
447.939 11.3143
447.951 11.4185
447.963 11.5315
447.974 11.6536
447.986 11.7842
447.998 11.9262
448.009 12.0791
448.021 12.2433
448.033 12.4197
448.044 12.6088
448.056 12.8112
448.068 13.0277
448.079 13.2569
448.091 13.5035
448.103 13.7662
448.115 14.0458
448.126 14.3430
448.138 14.6587
448.150 14.9936
448.161 15.3484
448.173 15.7206
448.188 16.2298
448.203 16.7755
448.218 17.3593
448.233 17.9828
448.247 18.6474
448.262 19.3547
448.277 20.1062
448.292 20.8976
448.307 21.7411
448.322 22.6326
448.337 23.5733
448.352 24.5572
448.366 25.5985
448.381 26.6915
448.396 27.8367
448.411 29.0261
448.434 31.0129
448.458 33.1291
448.481 35.3730
448.505 37.7414
448.528 40.2295
448.551 42.8306
448.575 45.5367
448.598 48.3256
448.628 52.0111
448.658 55.7906
448.717 63.5485
448.764 69.6603
448.811 75.5989
448.853 80.6926
448.883 84.0194
448.913 87.0830
448.936 89.2918
448.960 91.2989
448.989 93.5280
449.013 95.0143
449.036 96.2480
449.060 97.2359
449.089 98.0612
449.100 98.2528
449.108 98.3588
449.140 98.4475
449.170 98.0519
449.201 97.1980
449.231 95.9124
449.258 94.3765
449.285 92.5174
449.316 90.1242
449.346 87.4170
449.387 83.2770
449.428 78.7402
449.488 71.5732
449.548 64.1401
449.584 59.7625
449.620 55.4676
449.655 51.3071
449.691 47.3352
449.721 44.1213
449.751 41.0864
449.781 38.2311
449.796 36.8690
449.811 35.5633
449.826 34.2970
449.841 33.0790
449.856 31.9094
449.871 30.7951
449.887 29.7211
449.902 28.7009
449.917 27.7202
449.932 26.7913
449.954 25.5085
449.976 24.3226
449.997 23.2240
450.019 22.2087
450.030 21.7289
450.041 21.2727
450.052 20.8311
450.063 20.4116
450.074 20.0060
450.085 19.6212
450.096 19.2494
450.107 18.8970
450.118 18.5570
450.129 18.2320
450.140 17.9216
450.151 17.6278
450.162 17.3448
450.173 17.0773
450.184 16.8197
450.195 16.5764
450.206 16.3424
450.217 16.1214
450.228 15.9091
450.238 15.7088
450.260 15.3352
450.282 14.9974
450.304 14.6928
450.326 14.4187
450.341 14.2463
450.356 14.0866
450.371 13.9391
450.386 13.8040
450.401 13.6790
450.416 13.5655
450.432 13.4615
450.447 13.3681
450.462 13.2839
450.477 13.2094
450.492 13.1444
450.507 13.0894
450.522 13.0436
450.537 13.0078
450.552 12.9816
450.567 12.9658
450.582 12.9605
450.597 12.9663
450.612 12.9837
450.627 13.0130
450.642 13.0554
450.657 13.1111
450.673 13.1817
450.688 13.2674
450.703 13.3702
450.718 13.4910
450.733 13.6309
450.748 13.7904
450.763 13.9731
450.778 14.1782
450.793 14.4101
450.808 14.6678
450.826 15.0116
450.844 15.4000
450.861 15.8369
450.879 16.3262
450.897 16.8724
450.915 17.4798
450.933 18.1534
450.950 18.8981
450.968 19.7190
450.986 20.6216
451.004 21.6115
451.022 22.6944
451.039 23.8760
451.057 25.1623
451.075 26.5593
451.093 28.0728
451.108 29.4526
451.123 30.9240
451.138 32.4907
451.153 34.1445
451.168 35.9109
451.183 37.7693
451.198 39.7476
451.213 41.8221
451.228 44.0229
451.244 46.3387
451.259 48.7715
451.274 51.3053
451.289 53.9750
451.304 56.7461
451.319 59.6556
451.334 62.6649
451.350 66.1112
451.367 69.6763
451.400 77.2375
451.433 85.3185
451.465 93.8486
451.496 102.071
451.526 110.559
451.586 128.141
451.643 145.212
451.701 161.822
451.731 170.104
451.761 177.963
451.791 185.294
451.821 191.997
451.842 196.173
451.862 199.965
451.893 204.822
451.923 208.770
451.954 211.842
451.974 213.232
451.993 214.176
452.000 214.390
452.007 214.555
452.028 214.741
452.050 214.397
452.076 213.221
452.114 210.227
452.140 207.286
452.166 203.684
452.192 199.438
452.217 194.629
452.257 186.160
452.297 176.680
452.349 163.248
452.401 148.999
452.452 134.435
452.504 120.012
452.530 112.965
452.556 106.120
452.582 99.4611
452.608 93.0697
452.633 86.9220
452.659 81.0855
452.685 75.5301
452.711 70.3088
452.737 65.3869
452.763 60.8041
452.776 58.6155
452.789 56.5229
452.801 54.5083
452.814 52.5710
452.827 50.6956
452.840 48.9098
452.853 47.1975
452.866 45.5572
452.879 43.9755
452.892 42.4751
452.905 41.0418
452.918 39.6737
452.930 38.4779
452.941 37.3432
452.953 36.2488
452.965 35.2117
452.977 34.2128
452.988 33.2675
453.000 32.3583
453.012 31.4990
453.024 30.6735
453.035 29.8944
453.047 29.1469
453.059 28.4424
453.071 27.7675
453.082 27.1322
453.094 26.5245
453.106 25.9534
453.118 25.4080
453.129 24.8962
453.141 24.4084
453.153 23.9515
453.165 23.5170
453.176 23.1111
453.188 22.7259
453.200 22.3672
453.212 22.0280
453.223 21.7133
453.235 21.4169
453.247 21.1433
453.259 20.8872
453.270 20.6523
453.282 20.4342
453.294 20.2361
453.313 19.9546
453.331 19.7175
453.350 19.5236
453.369 19.3722
453.388 19.2631
453.407 19.1959
453.425 19.1710
453.444 19.1888
453.465 19.2608
453.486 19.3887
453.508 19.5751
453.529 19.8204
453.550 20.1292
453.571 20.5009
453.592 20.9418
453.613 21.4503
453.635 22.0341
453.656 22.6905
453.677 23.4285
453.698 24.2436
453.719 25.1460
453.740 26.1294
453.761 27.2048
453.783 28.3634
453.808 29.9074
453.834 31.5791
453.860 33.3908
453.886 35.3258
453.912 37.3948
453.938 39.5759
453.964 41.8776
453.989 44.2722
454.022 47.4535
454.055 50.7499
454.121 57.5431
454.173 62.8867
454.224 68.0348
454.260 71.3377
454.295 74.3884
454.304 75.1544
454.330 77.1448
454.356 78.9356
454.391 81.0399
454.417 82.3025
454.443 83.3200
454.470 84.0922
454.498 84.5968
454.500 84.6263
454.508 84.7008
454.538 84.7553
454.559 84.5790
454.590 83.9633
454.630 82.6619
454.668 80.8053
454.700 78.8936
454.732 76.6791
454.771 73.6095
454.810 70.2144
454.867 64.8560
454.924 59.2465
454.963 55.3556
455.002 51.5421
455.041 47.8634
455.060 46.0936
455.080 44.3792
455.112 41.7025
455.128 40.4342
455.144 39.2240
455.160 38.0591
455.176 36.9565
455.192 35.9045
455.208 34.9184
455.224 33.9877
455.240 33.1256
455.256 32.3232
455.271 31.5919
455.287 30.9240
455.303 30.3293
455.319 29.8017
455.335 29.3489
455.349 29.0059
455.364 28.7217
455.383 28.4276
455.403 28.2499
455.422 28.1891
455.442 28.2472
455.461 28.4263
455.481 28.7287
455.500 29.1564
455.520 29.7114
455.539 30.3957
455.559 31.2112
455.578 32.1596
455.598 33.2423
455.617 34.4606
455.637 35.8155
455.656 37.3075
455.676 38.9367
455.697 40.8727
455.718 42.9708
455.740 45.2287
455.761 47.6433
455.782 50.2102
455.804 52.9240
455.825 55.7779
455.846 58.7495
455.885 64.5407
455.924 70.6568
455.963 77.0258
456.002 83.5464
456.048 91.2921
456.094 98.8809
456.101 100.022
456.121 103.102
456.140 106.092
456.179 111.731
456.210 115.718
456.240 119.298
456.279 123.268
456.312 126.021
456.332 127.304
456.351 128.350
456.381 129.473
456.400 129.885
456.406 129.960
456.423 130.066
456.441 129.965
456.466 129.452
456.492 128.528
456.530 126.322
456.555 124.414
456.581 122.152
456.606 119.552
456.631 116.660
456.679 110.421
456.727 103.426
456.777 95.5303
456.827 87.3566
456.868 80.6260
456.909 73.9965
456.950 67.5777
456.971 64.4837
456.991 61.4744
457.017 57.9030
457.042 54.4974
457.067 51.2531
457.092 48.1770
457.117 45.2627
457.142 42.5357
457.167 39.9843
457.192 37.6070
457.212 35.8783
457.231 34.2588
457.251 32.7367
457.270 31.3094
457.290 29.9735
457.309 28.7255
457.328 27.5619
457.348 26.4787
457.367 25.4721
457.387 24.5380
457.406 23.6724
457.425 22.8713
457.445 22.1308
457.464 21.4468
457.484 20.8158
457.503 20.2339
457.516 19.8806
457.528 19.5457
457.541 19.2281
457.553 18.9294
457.566 18.6438
457.578 18.3752
457.591 18.1185
457.603 17.8769
457.616 17.6459
457.629 17.4285
457.641 17.2205
457.654 17.0245
457.666 16.8369
457.679 16.6600
457.691 16.4905
457.704 16.3305
457.716 16.1770
457.729 16.0308
457.742 15.8914
457.754 15.7595
457.779 15.5122
457.804 15.2860
457.829 15.0782
457.855 14.8867
457.880 14.7093
457.905 14.5444
457.928 14.4036
457.950 14.2714
457.973 14.1458
457.996 14.0270
458.019 13.9135
458.042 13.8056
458.087 13.6029
458.133 13.4145
458.179 13.2388
458.224 13.0729
458.270 12.9159
458.320 12.7511
458.371 12.5944
458.421 12.4445
458.471 12.3004
458.521 12.1615
458.571 12.0278
458.622 11.8987
458.672 11.7740
458.722 11.6533
458.772 11.5370
458.823 11.4249
458.873 11.3170
458.923 11.2134
458.973 11.1149
459.023 11.0215
459.074 10.9341
459.142 10.8259
459.176 10.7773
459.211 10.7333
459.245 10.6941
459.279 10.6608
459.313 10.6341
459.348 10.6153
459.382 10.6057
459.416 10.6071
459.450 10.6216
459.485 10.6518
459.519 10.7012
459.553 10.7736
459.587 10.8743
459.622 11.0091
459.647 11.1347
459.672 11.2860
459.697 11.4674
459.722 11.6838
459.747 11.9405
459.772 12.2439
459.797 12.6011
459.823 13.0201
459.848 13.5123
459.873 14.0843
459.885 14.4057
459.898 14.7494
459.911 15.1224
459.923 15.5207
459.936 15.9524
459.948 16.4127
459.961 16.9110
459.973 17.4415
459.986 18.0150
459.998 18.6248
460.011 19.2830
460.023 19.9818
460.035 20.6673
460.046 21.3893
460.058 22.1557
460.069 22.9688
460.081 23.8387
460.092 24.7526
460.103 25.7203
460.115 26.7443
460.126 27.8371
460.138 28.9821
460.149 30.1913
460.161 31.4676
460.172 32.8136
460.183 34.2323
460.195 35.7264
460.206 37.2989
460.220 39.2966
460.234 41.4169
460.247 43.6649
460.261 46.0458
460.275 48.5648
460.288 51.2269
460.302 54.0371
460.316 57.0005
460.329 60.1217
460.343 63.4055
460.357 66.8562
460.371 70.4782
460.384 74.2755
460.398 78.2517
460.412 82.4102
460.425 86.7540
460.449 94.8181
460.473 103.470
460.497 112.715
460.521 122.513
460.545 132.940
460.569 143.945
460.593 155.511
460.617 167.560
460.642 180.750
460.667 194.442
460.692 208.581
460.718 223.101
460.768 252.978
460.818 283.376
460.868 313.538
460.918 342.446
460.946 357.386
460.973 371.490
460.998 383.689
461.024 394.987
461.049 405.241
461.074 414.367
461.099 422.442
461.124 429.209
461.155 435.548
461.185 439.885
461.200 441.281
461.205 441.636
461.222 442.379
461.238 442.512
461.271 440.957
461.301 437.382
461.332 431.822
461.362 424.234
461.393 414.823
461.424 403.741
461.455 391.162
461.503 369.203
461.551 344.875
461.613 311.120
461.674 276.391
461.736 242.047
461.767 225.459
461.798 209.413
461.829 193.963
461.860 179.292
461.891 165.412
461.922 152.369
461.937 146.151
461.953 140.190
461.968 134.409
461.984 128.884
461.999 123.542
462.015 118.451
462.030 113.541
462.045 108.873
462.061 104.383
462.076 100.099
462.092 96.0144
462.107 92.1501
462.123 88.4502
462.138 84.9570
462.154 81.6192
462.169 78.4739
462.185 75.4741
462.200 72.6344
462.216 69.9484
462.231 67.4257
462.247 65.0270
462.262 62.7771
462.277 60.6405
462.293 58.6386
462.305 57.1583
462.317 55.7563
462.329 54.4063
462.341 53.1282
462.353 51.8979
462.365 50.7335
462.377 49.6128
462.388 48.5522
462.400 47.5316
462.412 46.5658
462.424 45.6363
462.436 44.7566
462.448 43.9099
462.460 43.1083
462.484 41.6116
462.508 40.2400
462.532 38.9870
462.556 37.8410
462.580 36.7911
462.603 35.8275
462.627 34.9414
462.651 34.1249
462.675 33.3736
462.691 32.9146
462.706 32.4775
462.737 31.6657
462.768 30.9247
462.799 30.2454
462.830 29.6181
462.861 29.0402
462.892 28.5039
462.922 28.0044
462.953 27.5359
462.984 27.0980
463.015 26.6861
463.046 26.2974
463.077 25.9298
463.108 25.5812
463.139 25.2500
463.170 24.9347
463.209 24.5535
463.248 24.1945
463.288 23.8539
463.327 23.5316
463.367 23.2245
463.406 22.9327
463.445 22.6537
463.485 22.3877
463.563 21.8888
463.642 21.4293
463.721 21.0041
463.799 20.6089
463.860 20.3217
463.921 20.0487
463.982 19.7886
464.042 19.5406
464.103 19.3030
464.164 19.0752
464.225 18.8563
464.286 18.6461
464.346 18.4430
464.407 18.2468
464.468 18.0569
464.529 17.8731
464.589 17.6944
464.650 17.5205
464.711 17.3510
464.772 17.1859
464.859 16.9543
464.947 16.7292
464.991 16.6190
465.034 16.5106
465.078 16.4034
465.122 16.2980
465.166 16.1940
465.209 16.0922
465.253 15.9924
465.297 15.8955
465.341 15.8023
465.384 15.7143
465.406 15.6725
465.428 15.6328
465.450 15.5953
465.472 15.5606
465.494 15.5289
465.516 15.5008
465.538 15.4769
465.559 15.4580
465.587 15.4423
465.614 15.4373
465.642 15.4451
465.655 15.4546
465.669 15.4680
465.683 15.4860
465.696 15.5089
465.710 15.5371
465.724 15.5708
465.737 15.6109
465.751 15.6577
465.765 15.7118
465.778 15.7732
465.792 15.8435
465.806 15.9228
465.819 16.0118
465.833 16.1105
465.847 16.2210
465.860 16.3435
465.874 16.4787
465.888 16.6264
465.901 16.7896
465.915 16.9682
465.929 17.1631
465.942 17.3737
465.956 17.6042
465.970 17.8540
465.984 18.1243
465.997 18.4139
466.012 18.7617
466.027 19.1358
466.042 19.5430
466.057 19.9792
466.072 20.4519
466.087 20.9564
466.103 21.5009
466.118 22.0797
466.133 22.7020
466.148 23.3611
466.163 24.0671
466.178 24.8121
466.193 25.6071
466.208 26.4430
466.223 27.3259
466.238 28.2567
466.252 29.1494
466.265 30.0834
466.293 32.0691
466.320 34.2305
466.347 36.5519
466.375 39.0480
466.402 41.6958
466.429 44.5075
466.457 47.4522
466.487 50.8488
466.517 54.3814
466.547 58.0241
466.577 61.7467
466.637 69.2794
466.697 76.6835
466.730 80.5600
466.763 84.2271
466.793 87.3702
466.823 90.2572
466.846 92.2824
466.870 94.1152
466.900 96.1810
466.926 97.6665
466.941 98.3850
466.956 99.0016
466.977 99.7092
467.000 100.210
467.010 100.354
467.040 100.494
467.067 100.256
467.093 99.6859
467.127 98.4941
467.153 97.2114
467.180 95.6399
467.206 93.7919
467.233 91.7036
467.276 87.8095
467.319 83.4466
467.372 77.6351
467.425 71.5216
467.492 63.6472
467.526 59.7769
467.560 56.0228
467.586 53.1588
467.613 50.4061
467.639 47.7558
467.665 45.2372
467.692 42.8386
467.718 40.5830
467.745 38.4562
467.758 37.4485
467.771 36.4753
467.786 35.4457
467.800 34.4638
467.815 33.5220
467.829 32.6198
467.843 31.7506
467.858 30.9258
467.872 30.1383
467.887 29.3874
467.901 28.6673
467.916 27.9868
467.930 27.3399
467.944 26.7255
467.959 26.1425
467.973 25.5898
467.988 25.0661
468.002 24.5705
468.015 24.1366
468.028 23.7277
468.042 23.3395
468.055 22.9712
468.068 22.6194
468.081 22.2885
468.095 21.9750
468.108 21.6779
468.121 21.3946
468.134 21.1284
468.147 20.8763
468.161 20.6378
468.174 20.4104
468.187 20.1968
468.200 19.9946
468.214 19.8032
468.227 19.6207
468.240 19.4492
468.253 19.2867
468.266 19.1328
468.280 18.9858
468.293 18.8474
468.306 18.7162
468.319 18.5915
468.333 18.4722
468.346 18.3597
468.372 18.1507
468.399 17.9610
468.425 17.7880
468.444 17.6710
468.464 17.5617
468.483 17.4583
468.502 17.3612
468.521 17.2689
468.541 17.1819
468.579 17.0205
468.617 16.8732
468.656 16.7383
468.694 16.6130
468.733 16.4965
468.771 16.3870
468.810 16.2836
468.848 16.1855
468.887 16.0924
468.925 16.0031
468.964 15.9177
469.040 15.7561
469.084 15.6699
469.127 15.5867
469.214 15.4285
469.300 15.2793
469.387 15.1376
469.473 15.0021
469.560 14.8720
469.646 14.7465
469.733 14.6247
469.834 14.4864
469.884 14.4186
469.935 14.3516
469.985 14.2853
470.036 14.2197
470.086 14.1548
470.137 14.0908
470.187 14.0276
470.238 13.9657
470.288 13.9054
470.338 13.8477
470.389 13.7936
470.414 13.7684
470.439 13.7448
470.465 13.7232
470.490 13.7040
470.515 13.6876
470.540 13.6747
470.567 13.6654
470.593 13.6616
470.620 13.6641
470.646 13.6743
470.673 13.6935
470.699 13.7233
470.725 13.7656
470.739 13.7920
470.752 13.8223
470.765 13.8571
470.778 13.8961
470.792 13.9401
470.805 13.9892
470.818 14.0444
470.831 14.1051
470.844 14.1722
470.858 14.2461
470.871 14.3279
470.884 14.4169
470.897 14.5140
470.911 14.6198
470.924 14.7349
470.937 14.8597
470.950 14.9948
470.963 15.1408
470.983 15.3750
471.002 15.6342
471.021 15.9229
471.040 16.2401
471.060 16.5910
471.079 16.9740
471.098 17.3927
471.117 17.8492
471.137 18.3479
471.156 18.8855
471.175 19.4662
471.194 20.0917
471.213 20.7670
471.233 21.4865
471.252 22.2546
471.271 23.0722
471.298 24.2832
471.324 25.5855
471.350 26.9887
471.377 28.4805
471.403 30.0694
471.430 31.7391
471.456 33.4962
471.483 35.3202
471.540 39.5163
471.598 43.8986
471.651 47.9523
471.704 51.8957
471.740 54.4594
471.776 56.8554
471.802 58.4904
471.829 59.9916
471.855 61.3493
471.882 62.5491
471.908 63.5815
471.934 64.4274
471.948 64.7792
471.961 65.0821
471.975 65.3475
472.000 65.6872
472.012 65.7797
472.040 65.8424
472.069 65.6618
472.098 65.2334
472.127 64.5675
472.154 63.7622
472.180 62.7823
472.210 61.5119
472.239 60.0597
472.276 57.9790
472.313 55.6824
472.372 51.7507
472.430 47.6001
472.489 43.4014
472.518 41.3337
472.547 39.3101
472.576 37.3388
472.605 35.4458
472.635 33.6347
472.664 31.9138
472.693 30.2837
472.708 29.5091
472.722 28.7599
472.737 28.0364
472.752 27.3387
472.766 26.6669
472.781 26.0209
472.798 25.2887
472.815 24.5920
472.833 23.9304
472.850 23.3067
472.867 22.7128
472.884 22.1548
472.902 21.6252
472.919 21.1292
472.936 20.6597
472.953 20.2187
472.971 19.8049
472.988 19.4194
473.005 19.0564
473.022 18.7190
473.040 18.4019
473.057 18.1076
473.072 17.8719
473.086 17.6513
473.101 17.4436
473.115 17.2480
473.130 17.0640
473.145 16.8909
473.159 16.7281
473.174 16.5749
473.189 16.4299
473.203 16.2945
473.218 16.1671
473.232 16.0473
473.247 15.9345
473.262 15.8283
473.276 15.7283
473.291 15.6341
473.305 15.5446
473.320 15.4608
473.349 15.3069
473.378 15.1692
473.408 15.0454
473.437 14.9338
473.466 14.8324
473.495 14.7401
473.524 14.6554
473.547 14.5944
473.570 14.5370
473.615 14.4313
473.660 14.3357
473.705 14.2485
473.750 14.1678
473.795 14.0928
473.841 14.0221
473.886 13.9556
473.931 13.8922
473.976 13.8319
474.066 13.7186
474.157 13.6134
474.247 13.5149
474.332 13.4273
474.417 13.3440
474.502 13.2643
474.587 13.1878
474.672 13.1140
474.757 13.0428
474.927 12.9065
475.097 12.7771
475.267 12.6532
475.437 12.5338
475.607 12.4178
475.777 12.3047
476.011 12.1527
476.245 12.0038
476.478 11.8567
476.712 11.7108
476.946 11.5651
477.180 11.4191
477.413 11.2719
477.647 11.1231
477.860 10.9859
478.072 10.8464
478.285 10.7042
478.391 10.6319
478.497 10.5590
478.603 10.4851
478.710 10.4104
478.816 10.3346
478.922 10.2581
479.028 10.1804
479.135 10.1019
479.241 10.0223
479.347 9.94183
479.464 9.85217
479.581 9.76148
479.698 9.66989
479.815 9.57772
479.931 9.48514
479.990 9.43882
480.048 9.39268
480.107 9.34665
480.165 9.30101
480.224 9.25578
480.282 9.21114
480.378 9.13971
480.426 9.10509
480.473 9.07139
480.521 9.03879
480.569 9.00749
480.617 8.97775
480.665 8.94988
480.712 8.92417
480.760 8.90116
480.808 8.88130
480.856 8.86524
480.904 8.85376
480.951 8.84782
480.999 8.84868
481.047 8.85790
481.076 8.86854
481.106 8.88361
481.135 8.90380
481.164 8.92992
481.193 8.96304
481.222 9.00407
481.252 9.05445
481.281 9.11576
481.310 9.19019
481.339 9.27948
481.369 9.38653
481.398 9.51449
481.427 9.66710
481.456 9.84875
481.485 10.0646
481.515 10.3207
481.536 10.5368
481.557 10.7800
481.578 11.0559
481.600 11.3658
481.621 11.7167
481.642 12.1101
481.663 12.5546
481.685 13.0517
481.706 13.6122
481.727 14.2374
481.748 14.9405
481.770 15.7225
481.791 16.5992
481.812 17.5714
481.833 18.6576
481.855 19.8580
481.869 20.7657
481.884 21.7325
481.898 22.7681
481.913 23.8764
481.928 25.0613
481.942 26.3269
481.957 27.6774
481.971 29.1169
481.986 30.6606
482.001 32.2917
482.015 34.0249
482.030 35.8645
482.045 37.8149
482.059 39.8803
482.074 42.0650
482.088 44.3733
482.103 46.8263
482.118 49.3947
482.132 52.0984
482.147 54.9412
482.161 57.9264
482.176 61.0572
482.191 64.3364
482.205 67.7666
482.220 71.3499
482.234 75.0881
482.249 78.9828
482.264 83.0347
482.293 91.6118
482.322 100.817
482.342 107.478
482.362 114.386
482.382 121.565
482.402 129.004
482.442 144.645
482.481 161.090
482.540 186.403
482.598 212.371
482.651 235.853
482.705 258.450
482.734 270.257
482.763 281.390
482.792 291.762
482.821 301.254
482.851 309.779
482.880 317.175
482.909 323.345
482.938 328.255
482.969 332.089
483.000 334.373
483.005 334.602
483.022 335.038
483.039 335.007
483.073 333.556
483.097 331.370
483.122 328.255
483.145 324.408
483.169 319.767
483.203 311.681
483.237 302.155
483.284 286.995
483.331 269.962
483.378 251.544
483.425 232.262
483.511 196.583
483.553 179.109
483.596 162.300
483.620 153.359
483.643 144.741
483.667 136.432
483.690 128.453
483.714 120.819
483.737 113.541
483.761 106.627
483.784 100.081
483.800 95.8094
483.816 91.7345
483.832 87.8045
483.848 84.0662
483.864 80.4706
483.880 77.0594
483.896 73.8066
483.912 70.7084
483.929 67.7431
483.945 64.9432
483.961 62.2853
483.977 59.7649
483.993 57.3626
484.009 55.1034
484.025 52.9669
484.041 50.9482
484.052 49.5319
484.064 48.1748
484.076 46.8750
484.088 45.6409
484.100 44.4493
484.111 43.3185
