Pt-195(n,tot) ENDFB-8.0
6392.51 66.5479
6392.60 66.8943
6392.68 67.0367
6392.77 66.9805
6392.85 66.7311
6392.94 66.2952
6393.02 65.6809
6393.15 64.4019
6393.28 62.7627
6393.45 60.1768
6393.62 57.2076
6393.74 54.8536
6393.86 52.4216
6393.98 49.9174
6394.11 47.4236
6394.19 45.7003
6394.28 44.0216
6394.36 42.3768
6394.44 40.7744
6394.53 39.2036
6394.61 37.7074
6394.70 36.2720
6394.78 34.9010
6394.85 33.8710
6394.91 32.8979
6394.98 31.9664
6395.04 31.0768
6395.17 29.4223
6395.30 27.9307
6395.43 26.5953
6395.56 25.4067
6395.69 24.3541
6395.82 23.4256
6395.91 22.8798
6395.99 22.3840
6396.16 21.5099
6396.33 20.7678
6396.50 20.1442
6396.66 19.6118
6396.83 19.1598
6397.00 18.7687
6397.17 18.4312
6397.45 17.9640
6397.72 17.5787
6398.00 17.2536
6398.27 16.9748
6398.55 16.7302
6398.82 16.5145
6399.37 16.1471
6400.05 15.7847
6400.72 15.4907
6401.40 15.2469
6402.07 15.0411
6402.65 14.8875
6403.23 14.7519
6404.40 14.5232
6405.56 14.3375
6406.73 14.1837
6408.07 14.0355
6409.42 13.9117
6410.77 13.8067
6412.12 13.7166
6413.34 13.6449
6414.57 13.5814
6417.02 13.4734
6419.47 13.3851
6421.92 13.3115
6424.62 13.2435
6427.31 13.1858
6430.01 13.1364
6432.70 13.0934
6435.28 13.0574
6437.85 13.0252
6443.00 12.9702
6448.14 12.9249
6453.29 12.8867
6455.25 12.8737
6460.15 12.8442
6465.05 12.8182
6469.95 12.7952
6474.85 12.7746
6480.74 12.7524
6486.62 12.7326
6497.40 12.7009
6508.18 12.6740
6518.96 12.6505
6529.75 12.6297
6544.45 12.6047
6559.15 12.5826
6573.86 12.5626
6588.56 12.5443
6610.13 12.5198
6631.69 12.4975
6674.82 12.4571
6690.51 12.4434
6737.56 12.4041
6768.92 12.3785
6800.29 12.3525
6816.96 12.3380
6833.62 12.3226
6841.95 12.3143
6850.28 12.3055
6858.62 12.2957
6862.78 12.2904
6866.95 12.2846
6869.64 12.2805
6872.34 12.2762
6875.03 12.2715
6877.73 12.2663
6880.43 12.2604
6881.77 12.2571
6883.12 12.2536
6884.47 12.2498
6885.82 12.2456
6887.17 12.2410
6887.84 12.2385
6888.51 12.2359
6888.78 12.2348
6889.05 12.2337
6889.32 12.2326
6889.45 12.2321
6889.58 12.2316
6889.72 12.2311
6889.85 12.2307
6889.99 12.2303
6890.12 12.2299
6890.25 12.2296
6890.39 12.2295
6890.52 12.2294
6890.66 12.2295
6890.79 12.2298
6890.92 12.2303
6891.06 12.2311
6891.19 12.2322
6891.33 12.2337
6891.46 12.2356
6891.59 12.2379
6891.73 12.2407
6891.86 12.2440
6892.00 12.2479
6892.26 12.2573
6892.53 12.2688
6892.80 12.2821
6893.29 12.3079
6893.78 12.3296
6894.18 12.3385
6894.33 12.3392
6894.42 12.3387
6894.43 12.3387
6894.45 12.3384
6894.48 12.3382
6894.52 12.3376
6894.67 12.3344
6895.04 12.3204
6895.30 12.3056
6895.56 12.2882
6896.09 12.2505
6896.42 12.2284
6896.74 12.2089
6896.90 12.2002
6897.06 12.1923
6897.23 12.1850
6897.39 12.1784
6897.55 12.1723
6897.71 12.1667
6897.88 12.1615
6898.04 12.1565
6898.20 12.1517
6898.36 12.1471
6898.52 12.1425
6898.69 12.1378
6898.85 12.1331
6899.01 12.1282
6899.25 12.1204
6899.38 12.1163
6899.50 12.1121
6899.62 12.1078
6899.74 12.1033
6899.86 12.0987
6899.98 12.0941
6900.07 12.0905
6900.17 12.0869
6900.26 12.0834
6900.35 12.0799
6900.44 12.0764
6900.53 12.0732
6900.62 12.0702
6900.71 12.0674
6900.80 12.0651
6900.90 12.0632
6900.99 12.0619
6901.08 12.0614
6901.17 12.0617
6901.26 12.0631
6901.35 12.0658
6901.44 12.0699
6901.62 12.0834
6901.81 12.1056
6901.99 12.1389
6902.17 12.1851
6902.35 12.2471
6902.54 12.3262
6902.72 12.4242
6902.90 12.5418
6903.05 12.6550
6903.20 12.7812
6903.51 13.0666
6903.81 13.3803
6903.96 13.5396
6904.12 13.6955
6904.23 13.8106
6904.35 13.9183
6904.47 14.0189
6904.58 14.1088
6904.67 14.1716
6904.76 14.2269
6904.84 14.2644
6904.89 14.2908
6904.93 14.3077
6905.02 14.3385
6905.13 14.3643
6905.24 14.3764
6905.37 14.3739
6905.50 14.3542
6905.63 14.3182
6905.75 14.2673
6905.91 14.1884
6906.06 14.0933
6906.36 13.8699
6906.67 13.6253
6906.82 13.5028
6906.97 13.3847
6907.19 13.2300
6907.40 13.0904
6907.61 12.9679
6907.82 12.8632
6907.93 12.8174
6908.03 12.7757
6908.14 12.7379
6908.25 12.7038
6908.35 12.6731
6908.46 12.6456
6908.56 12.6210
6908.67 12.5992
6908.77 12.5796
6908.88 12.5620
6908.99 12.5464
6909.09 12.5324
6909.20 12.5199
6909.30 12.5087
6909.41 12.4986
6909.52 12.4895
6909.62 12.4813
6909.73 12.4738
6909.83 12.4669
6909.94 12.4606
6910.05 12.4548
6910.15 12.4495
6910.36 12.4399
6910.50 12.4343
6910.64 12.4292
6910.91 12.4199
6911.20 12.4112
6911.48 12.4036
6912.06 12.3904
6912.64 12.3794
6913.21 12.3701
6913.79 12.3620
6914.36 12.3550
6914.94 12.3487
6915.52 12.3431
6916.67 12.3333
6917.82 12.3252
6918.97 12.3182
6920.13 12.3121
6921.89 12.3041
6923.65 12.2971
6925.42 12.2910
6927.18 12.2855
6928.94 12.2805
6930.70 12.2758
6934.23 12.2673
6937.75 12.2594
6941.28 12.2520
6948.33 12.2377
6953.21 12.2279
6958.09 12.2179
6962.97 12.2074
6967.86 12.1963
6972.74 12.1843
6977.62 12.1713
6982.50 12.1569
6987.38 12.1406
6993.89 12.1149
6997.14 12.0999
7000.40 12.0829
7003.11 12.0670
7005.82 12.0490
7008.53 12.0286
7011.25 12.0051
7014.50 11.9716
7017.48 11.9340
7018.97 11.9119
7020.47 11.8872
7021.96 11.8593
7023.45 11.8274
7024.94 11.7906
7026.43 11.7477
7028.06 11.6919
7029.69 11.6235
7030.50 11.5831
7031.31 11.5374
7032.13 11.4854
7032.94 11.4256
7033.52 11.3775
7034.09 11.3236
7034.67 11.2628
7035.25 11.1937
7035.82 11.1142
7036.40 11.0219
7036.98 10.9132
7037.26 10.8511
7037.55 10.7830
7037.89 10.6941
7038.23 10.5946
7038.40 10.5407
7038.57 10.4845
7038.74 10.4259
7038.91 10.3662
7039.08 10.3059
7039.25 10.2475
7039.42 10.1928
7039.59 10.1461
7039.76 10.1117
7039.92 10.0965
7040.09 10.1083
7040.26 10.1570
7040.36 10.2045
7040.45 10.2687
7040.54 10.3524
7040.64 10.4582
7040.73 10.5903
7040.82 10.7489
7040.92 10.9382
7041.01 11.1609
7041.10 11.4231
7041.20 11.7221
7041.29 12.0631
7041.38 12.4487
7041.47 12.8810
7041.57 13.3619
7041.66 13.8928
7041.75 14.4746
7041.87 15.2937
7041.99 16.1957
7042.11 17.1775
7042.23 18.2248
7042.35 19.3482
7042.47 20.5192
7042.58 21.7461
7042.70 22.9944
7042.85 24.5381
7042.99 26.0749
7043.13 27.5718
7043.28 28.9946
7043.39 30.0193
7043.50 30.9571
7043.51 31.0219
7043.53 31.2133
7043.55 31.3926
7043.60 31.7383
7043.69 32.3883
7043.79 32.9461
7043.86 33.3492
7043.90 33.5125
7043.93 33.6631
7044.02 33.9746
7044.11 34.2193
7044.21 34.3846
7044.30 34.4433
7044.39 34.4139
7044.53 34.2002
7044.66 33.7933
7044.76 33.3992
7044.86 32.9245
7044.96 32.3772
7045.06 31.7659
7045.24 30.5069
7045.42 29.1208
7045.60 27.6645
7045.69 26.9267
7045.78 26.1907
7045.93 24.9350
7046.01 24.3232
7046.09 23.7331
7046.17 23.1519
7046.24 22.5961
7046.32 22.0531
7046.40 21.5380
7046.48 21.0384
7046.55 20.5619
7046.63 20.1089
7046.71 19.6850
7046.79 19.2791
7046.86 18.9014
7047.02 18.2088
7047.14 17.7209
7047.26 17.2841
7047.39 16.8949
7047.51 16.5520
7047.63 16.2458
7047.75 15.9773
7047.88 15.7383
7048.00 15.5291
7048.12 15.3427
7048.25 15.1780
7048.37 15.0320
7048.49 14.9032
7048.61 14.7872
7048.74 14.6841
7048.86 14.5904
7048.98 14.5062
7049.16 14.3954
7049.34 14.2978
7049.52 14.2110
7049.70 14.1333
7050.06 13.9977
7050.42 13.8835
7050.78 13.7846
7051.14 13.6983
7051.86 13.5533
7052.58 13.4359
7053.30 13.3387
7054.01 13.2568
7054.73 13.1866
7055.45 13.1257
7056.17 13.0726
7056.89 13.0256
7057.61 12.9838
7058.79 12.9245
7059.96 12.8743
7061.14 12.8311
7062.32 12.7934
7063.50 12.7604
7064.67 12.7311
7067.03 12.6816
7069.12 12.6453
7070.16 12.6294
7071.21 12.6147
7071.73 12.6078
7072.00 12.6045
7072.26 12.6014
7072.49 12.5988
7072.71 12.5964
7072.83 12.5953
7072.94 12.5943
7073.06 12.5935
7073.17 12.5927
7073.29 12.5921
7073.40 12.5917
7073.52 12.5915
7073.63 12.5916
7073.75 12.5920
7073.86 12.5927
7073.97 12.5938
7074.09 12.5954
7074.20 12.5976
7074.32 12.6003
7074.43 12.6037
7074.55 12.6078
7074.77 12.6184
7075.00 12.6324
7075.23 12.6503
7075.46 12.6719
7075.92 12.7244
7076.41 12.7863
7076.65 12.8146
7076.90 12.8380
7077.09 12.8515
7077.28 12.8600
7077.43 12.8630
7077.52 12.8629
7077.53 12.8629
7077.54 12.8628
7077.54 12.8627
7077.56 12.8624
7077.62 12.8615
7077.67 12.8601
7077.87 12.8507
7078.10 12.8328
7078.32 12.8087
7078.64 12.7676
7078.95 12.7222
7079.27 12.6771
7079.59 12.6360
7079.86 12.6051
7080.00 12.5916
7080.14 12.5796
7080.28 12.5689
7080.42 12.5595
7080.56 12.5512
7080.70 12.5441
7080.84 12.5380
7080.98 12.5328
7081.12 12.5283
7081.25 12.5245
7081.39 12.5213
7081.53 12.5185
7081.67 12.5160
7081.81 12.5139
7081.95 12.5121
7082.09 12.5104
7082.23 12.5090
7082.37 12.5076
7082.51 12.5063
7082.64 12.5051
7082.78 12.5040
7082.92 12.5029
7083.20 12.5008
7083.48 12.4988
7084.03 12.4950
7084.64 12.4911
7085.25 12.4872
7086.46 12.4799
7087.67 12.4730
7088.89 12.4664
7091.31 12.4542
7093.74 12.4431
7096.97 12.4298
7101.42 12.4136
7105.87 12.3995
7110.32 12.3870
7114.77 12.3758
7123.66 12.3565
7132.56 12.3403
7140.24 12.3281
7147.93 12.3172
7155.61 12.3073
7163.29 12.2983
7178.66 12.2821
7194.03 12.2677
7206.97 12.2566
7219.91 12.2462
7232.85 12.2361
7242.55 12.2284
7247.40 12.2245
7252.26 12.2205
7257.11 12.2161
7259.54 12.2138
7261.96 12.2113
7264.39 12.2086
7266.81 12.2056
7268.03 12.2039
7269.24 12.2020
7270.45 12.2000
7271.67 12.1977
7272.63 12.1957
7273.59 12.1934
7274.55 12.1908
7275.51 12.1877
7275.99 12.1859
7276.47 12.1840
7276.95 12.1818
7277.43 12.1793
7277.91 12.1765
7278.15 12.1749
7278.39 12.1732
7278.63 12.1714
7278.87 12.1694
7279.11 12.1672
7279.23 12.1661
7279.35 12.1649
7279.45 12.1639
7279.55 12.1629
7279.65 12.1618
7279.76 12.1607
7279.86 12.1597
7279.96 12.1586
7280.06 12.1576
7280.16 12.1566
7280.26 12.1556
7280.36 12.1547
7280.46 12.1540
7280.56 12.1534
7280.67 12.1530
7280.77 12.1528
7280.87 12.1529
7280.97 12.1533
7281.07 12.1541
7281.17 12.1555
7281.27 12.1573
7281.37 12.1598
7281.58 12.1671
7281.78 12.1779
7281.98 12.1931
7282.18 12.2134
7282.38 12.2394
7282.59 12.2712
7282.99 12.3525
7283.29 12.4265
7283.70 12.5330
7283.90 12.5851
7284.10 12.6335
7284.27 12.6687
7284.43 12.6986
7284.57 12.7193
7284.61 12.7241
7284.65 12.7291
7284.69 12.7335
7284.80 12.7427
7285.04 12.7524
7285.32 12.7438
7285.60 12.7164
7285.92 12.6681
7286.23 12.6082
7286.53 12.5477
7286.83 12.4892
7287.13 12.4361
7287.27 12.4124
7287.42 12.3910
7287.57 12.3717
7287.72 12.3544
7287.87 12.3392
7288.02 12.3260
7288.17 12.3144
7288.32 12.3044
7288.46 12.2958
7288.61 12.2885
7288.71 12.2843
7288.81 12.2805
7288.90 12.2770
7289.00 12.2739
7289.10 12.2711
7289.19 12.2685
7289.29 12.2662
7289.38 12.2640
7289.48 12.2621
7289.58 12.2602
7289.67 12.2586
7289.77 12.2570
7289.87 12.2556
7289.96 12.2542
7290.15 12.2518
7290.35 12.2496
7290.54 12.2477
7290.73 12.2459
7290.92 12.2443
7291.31 12.2414
7291.69 12.2389
7292.08 12.2366
7292.46 12.2346
7293.23 12.2312
7294.00 12.2283
7294.77 12.2258
7295.69 12.2232
7296.60 12.2210
7297.51 12.2190
7298.42 12.2173
7300.24 12.2142
7302.06 12.2116
7303.88 12.2093
7305.70 12.2072
7307.52 12.2053
7309.34 12.2036
7311.30 12.2018
7312.28 12.2010
7313.26 12.2002
7313.75 12.1998
7314.24 12.1994
7314.48 12.1992
7314.73 12.1990
7314.97 12.1989
7315.22 12.1987
7315.34 12.1986
7315.46 12.1986
7315.58 12.1985
7315.71 12.1985
7315.83 12.1985
7315.95 12.1985
7316.07 12.1985
7316.20 12.1985
7316.32 12.1986
7316.44 12.1988
7316.56 12.1989
7316.69 12.1992
7316.81 12.1995
7316.93 12.1999
7317.05 12.2005
7317.18 12.2011
7317.31 12.2019
7317.44 12.2029
7317.57 12.2041
7317.70 12.2055
7317.83 12.2071
7317.96 12.2090
7318.23 12.2135
7318.49 12.2189
7318.75 12.2252
7319.28 12.2394
7319.66 12.2494
7320.05 12.2571
7320.36 12.2606
7320.49 12.2612
7320.57 12.2612
7320.65 12.2611
7320.77 12.2605
7321.06 12.2571
7321.42 12.2499
7321.78 12.2404
7322.21 12.2282
7322.64 12.2168
7322.85 12.2119
7323.06 12.2077
7323.28 12.2041
7323.49 12.2011
7323.67 12.1991
7323.85 12.1974
7324.03 12.1961
7324.21 12.1950
7324.30 12.1945
7324.39 12.1941
7324.48 12.1938
7324.57 12.1934
7324.66 12.1932
7324.75 12.1929
7324.84 12.1927
7324.93 12.1925
7325.02 12.1923
7325.11 12.1921
7325.20 12.1920
7325.29 12.1919
7325.38 12.1917
7325.47 12.1916
7325.65 12.1914
7325.83 12.1913
7326.01 12.1911
7326.19 12.1909
7326.37 12.1908
7326.73 12.1905
7327.09 12.1903
7327.81 12.1898
7328.52 12.1893
7329.24 12.1888
7330.86 12.1878
7332.48 12.1868
7334.10 12.1858
7335.72 12.1848
7338.95 12.1828
7342.19 12.1809
7348.66 12.1772
7355.13 12.1737
7368.08 12.1668
7381.02 12.1601
7406.91 12.1474
7432.80 12.1351
7458.69 12.1232
7470.19 12.1181
7481.70 12.1129
7486.28 12.1109
7488.58 12.1099
7490.87 12.1089
7493.16 12.1079
7494.31 12.1074
7495.45 12.1069
7496.60 12.1064
7497.17 12.1061
7497.75 12.1059
7498.32 12.1056
7498.61 12.1055
7498.89 12.1054
7499.04 12.1053
7499.18 12.1053
7499.32 12.1052
7499.47 12.1052
7499.61 12.1052
7499.75 12.1052
7499.90 12.1051
7500.04 12.1052
7500.13 12.1052
7500.22 12.1052
7500.31 12.1052
7500.40 12.1053
7500.49 12.1054
7500.58 12.1054
7500.67 12.1056
7500.76 12.1057
7500.85 12.1058
7500.94 12.1060
7501.12 12.1065
7501.30 12.1072
7501.48 12.1080
7501.66 12.1091
7501.84 12.1105
7502.02 12.1122
7502.20 12.1141
7502.38 12.1165
7502.56 12.1191
7502.91 12.1253
7503.48 12.1364
7504.04 12.1463
7504.44 12.1507
7504.63 12.1516
7504.73 12.1517
7504.75 12.1517
7504.79 12.1517
7504.84 12.1516
7504.97 12.1511
7505.29 12.1483
7505.67 12.1425
7506.05 12.1350
7506.54 12.1248
7506.79 12.1201
7507.04 12.1160
7507.28 12.1124
7507.53 12.1095
7507.65 12.1082
7507.78 12.1071
7507.90 12.1062
7508.02 12.1053
7508.13 12.1047
7508.24 12.1041
7508.35 12.1037
7508.45 12.1032
7508.56 12.1029
7508.66 12.1025
7508.77 12.1023
7508.88 12.1020
7508.98 12.1018
7509.09 12.1016
7509.20 12.1015
7509.30 12.1013
7509.41 12.1012
7509.52 12.1011
7509.62 12.1010
7509.73 12.1009
7509.84 12.1008
7509.94 12.1007
7510.05 12.1007
7510.16 12.1006
7510.37 12.1005
7510.58 12.1004
7510.80 12.1003
7511.01 12.1001
7511.44 12.0999
7511.86 12.0998
7512.29 12.0996
7513.14 12.0992
7514.00 12.0988
7514.85 12.0984
7516.46 12.0977
7518.08 12.0970
7521.31 12.0956
7527.78 12.0928
7539.27 12.0878
7550.76 12.0829
7596.73 12.0632
7639.82 12.0447
7682.92 12.0257
7726.02 12.0058
7747.56 11.9953
7769.11 11.9840
7786.35 11.9743
7803.59 11.9637
7815.80 11.9554
7821.90 11.9509
7828.01 11.9462
7834.11 11.9412
7840.22 11.9359
7843.27 11.9330
7846.32 11.9300
7849.38 11.9270
7852.43 11.9237
7853.96 11.9220
7855.48 11.9203
7857.01 11.9186
7858.53 11.9168
7860.06 11.9150
7860.82 11.9140
7861.59 11.9131
7862.35 11.9122
7863.11 11.9113
7863.88 11.9103
7864.64 11.9095
7865.27 11.9088
7865.58 11.9085
7865.90 11.9082
7866.21 11.9080
7866.53 11.9080
7866.68 11.9081
7866.84 11.9082
7867.00 11.9085
7867.15 11.9090
7867.31 11.9098
7867.47 11.9108
7867.63 11.9124
7867.78 11.9145
7867.94 11.9174
7868.10 11.9214
7868.25 11.9267
7868.41 11.9337
7868.57 11.9427
7868.72 11.9543
7868.88 11.9691
7869.04 11.9875
7869.20 12.0101
7869.35 12.0378
7869.51 12.0710
7869.67 12.1104
7869.88 12.1748
7870.09 12.2520
7870.31 12.3429
7870.52 12.4458
7870.73 12.5600
7870.95 12.6813
7871.37 12.9298
7871.55 13.0291
7871.73 13.1193
7871.91 13.1981
7872.09 13.2613
7872.24 13.2999
7872.38 13.3256
7872.51 13.3369
7872.58 13.3385
7872.58 13.3385
7872.60 13.3385
7872.61 13.3382
7872.65 13.3372
7872.76 13.3279
7872.82 13.3206
7872.87 13.3116
7872.90 13.3048
7873.03 13.2742
7873.15 13.2350
7873.28 13.1878
7873.40 13.1336
7873.55 13.0596
7873.70 12.9788
7874.00 12.8054
7874.31 12.6286
7874.61 12.4629
7874.80 12.3654
7875.00 12.2786
7875.19 12.2025
7875.39 12.1376
7875.58 12.0832
7875.78 12.0387
7875.97 12.0029
7876.17 11.9747
7876.27 11.9630
7876.36 11.9529
7876.46 11.9440
7876.56 11.9363
7876.66 11.9296
7876.75 11.9238
7876.85 11.9188
7876.95 11.9146
7877.05 11.9109
7877.14 11.9078
7877.24 11.9052
7877.34 11.9029
7877.44 11.9009
7877.53 11.8993
7877.63 11.8979
7877.73 11.8967
7877.86 11.8953
7877.99 11.8941
7878.13 11.8932
7878.26 11.8924
7878.39 11.8916
7878.53 11.8910
7878.79 11.8900
7879.06 11.8891
7879.32 11.8883
7879.86 11.8868
7880.39 11.8854
7880.92 11.8841
7881.45 11.8828
7881.98 11.8815
7883.05 11.8790
7884.11 11.8764
7885.18 11.8738
7886.24 11.8712
7887.94 11.8668
7889.65 11.8621
7891.35 11.8572
7893.05 11.8519
7895.32 11.8444
7897.59 11.8360
7899.86 11.8267
7902.13 11.8162
7905.47 11.7981
7908.81 11.7758
7910.48 11.7625
7912.15 11.7474
7913.82 11.7300
7915.49 11.7099
7916.31 11.6987
7917.44 11.6817
7918.56 11.6624
7919.69 11.6403
7920.81 11.6148
7921.94 11.5849
7923.07 11.5495
7924.19 11.5066
7924.76 11.4817
7925.32 11.4538
7925.93 11.4193
7926.55 11.3797
7927.16 11.3336
7927.78 11.2792
7928.08 11.2479
7928.39 11.2137
7928.70 11.1758
7929.00 11.1339
7929.31 11.0875
7929.47 11.0625
7929.62 11.0366
7929.77 11.0095
7929.93 10.9817
7930.08 10.9533
7930.23 10.9250
7930.39 10.8971
7930.54 10.8707
7930.69 10.8469
7930.85 10.8275
7931.00 10.8142
7931.15 10.8094
7931.31 10.8163
7931.46 10.8380
7931.62 10.8790
7931.77 10.9432
7931.92 11.0366
7932.08 11.1631
7932.23 11.3302
7932.38 11.5410
7932.54 11.8035
7932.69 12.1191
7932.84 12.4953
7933.00 12.9329
7933.15 13.4323
7933.30 13.9885
7933.46 14.6052
7933.61 15.2684
7933.77 15.9782
7933.92 16.7145
7934.09 17.5384
7934.25 18.3594
7934.42 19.1616
7934.50 19.5490
7934.58 19.9235
7934.67 20.3120
7934.76 20.6750
7934.85 21.0176
7934.94 21.3293
7935.01 21.5569
7935.08 21.7617
7935.15 21.9436
7935.21 22.0738
7935.23 22.1178
7935.26 22.1804
7935.32 22.3054
7935.41 22.4389
7935.50 22.5312
7935.58 22.5888
7935.72 22.6088
7935.86 22.5404
7936.00 22.3870
7936.13 22.1569
7936.27 21.8569
7936.41 21.4960
7936.65 20.7372
7936.89 19.8803
7937.01 19.4319
7937.13 18.9791
7937.25 18.5279
7937.38 18.0837
7937.49 17.6760
7937.60 17.2853
7937.72 16.9109
7937.83 16.5548
7937.94 16.2185
7938.05 15.9032
7938.17 15.6092
7938.28 15.3369
7938.39 15.0839
7938.51 14.8541
7938.62 14.6444
7938.73 14.4538
7938.85 14.2812
7938.96 14.1254
7939.07 13.9851
7939.19 13.8591
7939.29 13.7528
7939.40 13.6576
7939.50 13.5717
7939.61 13.4941
7939.71 13.4240
7939.82 13.3605
7939.92 13.3030
7940.03 13.2508
7940.13 13.2033
7940.24 13.1599
7940.34 13.1201
7940.45 13.0836
7940.66 13.0188
7940.87 12.9630
7941.08 12.9142
7941.29 12.8710
7941.50 12.8324
7941.71 12.7975
7942.13 12.7364
7942.55 12.6843
7942.93 12.6424
7943.32 12.6053
7944.10 12.5422
7944.87 12.4905
7945.65 12.4472
7946.43 12.4104
7947.20 12.3787
7947.98 12.3511
7948.75 12.3268
7949.66 12.3019
7950.56 12.2799
7952.37 12.2431
7954.18 12.2135
7955.99 12.1890
7958.06 12.1658
7960.13 12.1464
7963.23 12.1225
7966.33 12.1032
7969.69 12.0860
7973.05 12.0716
7976.42 12.0594
7979.78 12.0489
7983.14 12.0396
7986.50 12.0315
7993.22 12.0174
7999.43 12.0066
8005.63 11.9972
8011.84 11.9889
8018.04 11.9815
8024.25 11.9747
8030.45 11.9685
8036.66 11.9627
8042.86 11.9572
8047.64 11.9531
8050.03 11.9512
8052.43 11.9493
8054.82 11.9474
8056.01 11.9464
8057.21 11.9455
8058.40 11.9446
8059.60 11.9437
8060.20 11.9432
8060.80 11.9428
8061.10 11.9426
8061.39 11.9424
8061.69 11.9422
8061.84 11.9421
8061.99 11.9420
8062.11 11.9420
8062.22 11.9419
8062.33 11.9419
8062.44 11.9419
8062.56 11.9419
8062.67 11.9419
8062.78 11.9419
8062.90 11.9420
8063.01 11.9421
8063.12 11.9423
8063.24 11.9425
8063.35 11.9427
8063.46 11.9430
8063.58 11.9435
8063.69 11.9440
8063.80 11.9446
8063.92 11.9454
8064.03 11.9463
8064.14 11.9473
8064.25 11.9486
8064.37 11.9500
8064.48 11.9517
8064.71 11.9558
8064.93 11.9610
8065.16 11.9673
8065.38 11.9749
8065.61 11.9837
8066.23 12.0117
8066.84 12.0393
8067.10 12.0484
8067.36 12.0547
8067.58 12.0575
8067.68 12.0579
8067.72 12.0580
8067.79 12.0578
8067.92 12.0568
8068.22 12.0512
8068.59 12.0389
8068.95 12.0226
8069.83 11.9811
8070.05 11.9723
8070.26 11.9646
8070.48 11.9580
8070.70 11.9525
8070.88 11.9487
8071.07 11.9456
8071.25 11.9430
8071.44 11.9409
8071.62 11.9393
8071.71 11.9386
8071.80 11.9380
8071.90 11.9375
8071.99 11.9370
8072.08 11.9366
8072.17 11.9363
8072.26 11.9359
8072.36 11.9357
8072.45 11.9354
8072.54 11.9352
8072.63 11.9350
8072.72 11.9348
8072.82 11.9346
8072.91 11.9345
8073.09 11.9342
8073.28 11.9340
8073.46 11.9338
8073.64 11.9336
8073.83 11.9334
8074.01 11.9333
8074.38 11.9330
8074.75 11.9327
8075.12 11.9324
8075.85 11.9318
8076.59 11.9313
8077.51 11.9306
8078.43 11.9299
8080.26 11.9286
8082.10 11.9273
8083.94 11.9260
8087.62 11.9234
8091.30 11.9209
8095.71 11.9179
8097.92 11.9164
8100.13 11.9148
8102.33 11.9133
8103.44 11.9126
8104.54 11.9119
8105.64 11.9111
8106.75 11.9104
8107.30 11.9100
8107.85 11.9097
8108.13 11.9095
8108.40 11.9093
8108.68 11.9092
8108.95 11.9091
8109.17 11.9090
8109.28 11.9089
8109.39 11.9089
8109.50 11.9089
8109.61 11.9089
8109.72 11.9090
8109.83 11.9090
8109.94 11.9091
8110.05 11.9093
8110.16 11.9094
8110.26 11.9097
8110.37 11.9100
8110.48 11.9103
8110.59 11.9108
8110.70 11.9114
8110.81 11.9121
8110.92 11.9129
8111.03 11.9139
8111.14 11.9150
8111.25 11.9164
8111.36 11.9180
8111.47 11.9198
8111.58 11.9219
8111.79 11.9270
8112.01 11.9335
8112.23 11.9414
8112.45 11.9508
8112.82 11.9701
8113.18 11.9928
8113.92 12.0394
8114.21 12.0540
8114.49 12.0643
8114.71 12.0685
8114.82 12.0693
8114.88 12.0694
8114.95 12.0692
8115.08 12.0678
8115.38 12.0603
8115.76 12.0427
8116.15 12.0193
8116.61 11.9885
8117.08 11.9603
8117.31 11.9482
8117.54 11.9379
8117.77 11.9294
8118.00 11.9224
8118.19 11.9179
8118.37 11.9142
8118.56 11.9112
8118.75 11.9089
8118.84 11.9079
8118.93 11.9071
8119.03 11.9064
8119.12 11.9057
8119.21 11.9051
8119.31 11.9046
8119.40 11.9042
8119.49 11.9038
8119.59 11.9035
8119.68 11.9032
8119.77 11.9029
8119.86 11.9027
8119.96 11.9025
8120.05 11.9023
8120.24 11.9020
8120.42 11.9017
8120.61 11.9015
8120.80 11.9013
8120.98 11.9011
8121.17 11.9009
8121.35 11.9008
8121.73 11.9005
8122.10 11.9002
8122.47 11.8999
8123.22 11.8994
8123.96 11.8988
8124.91 11.8981
8125.86 11.8974
8127.76 11.8961
8129.67 11.8948
8131.57 11.8934
8135.37 11.8907
8139.17 11.8881
8146.78 11.8826
8154.38 11.8770
8172.47 11.8628
8190.56 11.8470
8199.61 11.8382
8208.65 11.8286
8217.70 11.8180
8226.74 11.8062
8235.79 11.7925
8244.83 11.7766
8253.88 11.7575
8258.40 11.7463
8262.92 11.7337
8269.50 11.7123
8272.79 11.6998
8276.08 11.6859
8281.01 11.6614
8285.95 11.6312
8290.26 11.5982
8292.42 11.5786
8294.58 11.5565
8296.74 11.5311
8298.90 11.5017
8301.06 11.4673
8303.21 11.4266
8305.48 11.3745
8306.61 11.3439
8307.74 11.3094
8308.87 11.2702
8310.00 11.2254
8311.13 11.1736
8312.26 11.1129
8313.60 11.0263
8314.26 10.9752
8314.93 10.9175
8315.60 10.8517
8316.27 10.7761
8316.94 10.6882
8317.60 10.5845
8318.02 10.5106
8318.43 10.4277
8318.84 10.3338
8319.25 10.2271
8319.45 10.1685
8319.66 10.1067
8319.87 10.0414
8320.07 9.97386
8320.28 9.90472
8320.48 9.83664
8320.69 9.77214
8320.89 9.71644
8321.02 9.68854
8321.15 9.66868
8321.28 9.65898
8321.41 9.66240
8321.54 9.68227
8321.66 9.72201
8321.79 9.78642
8321.92 9.87911
