Pd-105(n,g) ENDFB-8.0
Energy(eV) XS(b)
1557.91 2.55683
1558.02 2.30735
1558.13 2.05699
1558.24 1.81689
1558.30 1.70050
1558.35 1.58810
1558.41 1.48014
1558.46 1.37886
1558.51 1.28081
1558.57 1.18976
1558.62 1.10251
1558.68 1.02228
1558.74 0.935526
1558.80 0.857266
1558.87 0.784819
1558.93 0.720255
1558.99 0.661199
1559.05 0.609195
1559.12 0.562191
1559.18 0.521292
1559.24 0.484770
1559.30 0.453383
1559.37 0.425711
1559.43 0.402246
1559.49 0.381853
1559.55 0.364829
1559.68 0.338568
1559.79 0.321520
1559.91 0.310627
1560.03 0.304440
1560.15 0.301971
1560.26 0.302478
1560.38 0.305431
1560.50 0.310470
1560.61 0.317382
1560.73 0.326151
1560.85 0.336633
1560.97 0.348996
1561.08 0.363434
1561.20 0.380254
1561.32 0.399895
1561.43 0.422975
1561.55 0.450355
1561.63 0.473021
1561.72 0.498663
1561.80 0.528213
1561.88 0.562515
1561.96 0.602620
1562.04 0.649833
1562.13 0.705759
1562.21 0.772370
1562.29 0.852059
1562.33 0.897689
1562.37 0.947714
1562.41 1.00258
1562.45 1.06278
1562.49 1.12885
1562.54 1.20134
1562.58 1.28090
1562.62 1.36817
1562.66 1.46387
1562.70 1.56877
1562.74 1.68368
1562.78 1.80945
1562.82 1.94699
1562.86 2.09727
1562.91 2.26965
1562.95 2.45834
1562.99 2.66462
1563.04 2.88977
1563.08 3.13514
1563.12 3.40210
1563.16 3.69204
1563.21 3.99876
1563.25 4.33824
1563.29 4.70485
1563.34 5.09996
1563.38 5.52488
1563.42 5.98085
1563.46 6.46906
1563.51 6.99059
1563.55 7.53306
1563.58 7.94098
1563.61 8.35175
1563.67 9.23807
1563.73 10.1930
1563.78 11.1987
1563.84 12.2892
1563.90 13.4260
1563.96 14.6456
1564.02 15.9030
1564.06 16.8700
1564.10 17.8640
1564.19 19.9220
1564.28 22.0521
1564.36 24.1986
1564.47 26.9816
1564.58 29.6706
1564.67 31.6876
1564.75 33.5654
1564.81 34.7511
1564.87 35.8208
1564.96 37.2067
1565.04 38.3235
1565.13 39.1351
1565.17 39.4283
1565.21 39.6398
1565.26 39.7703
1565.30 39.8130
1565.32 39.8059
1565.37 39.7027
1565.42 39.4776
1565.48 39.1170
1565.53 38.6411
1565.58 38.0368
1565.64 37.3323
1565.69 36.5081
1565.74 35.6026
1565.82 34.1137
1565.90 32.4650
1566.01 29.9765
1566.11 27.3265
1566.22 24.6240
1566.33 21.9212
1566.44 19.2615
1566.49 17.9758
1566.54 16.7508
1566.60 15.5452
1566.65 14.3870
1566.71 13.2797
1566.76 12.2451
1566.81 11.2461
1566.87 10.3039
1566.92 9.41929
1566.97 8.60689
1567.03 7.83550
1567.08 7.13269
1567.13 6.47044
1567.16 6.15913
1567.19 5.87152
1567.23 5.43149
1567.27 5.03029
1567.31 4.64720
1567.35 4.29929
1567.40 3.96836
1567.44 3.66893
1567.48 3.38513
1567.52 3.12923
1567.56 2.88748
1567.60 2.67019
1567.64 2.46552
1567.69 2.28208
1567.73 2.10975
1567.77 1.95567
1567.81 1.81126
1567.85 1.68240
1567.91 1.52940
1567.96 1.39360
1568.01 1.27317
1568.07 1.16831
1568.12 1.07356
1568.17 0.989614
1568.23 0.915224
1568.28 0.850405
1568.34 0.791711
1568.39 0.739534
1568.44 0.693070
1568.50 0.652332
1568.55 0.615164
1568.60 0.581828
1568.71 0.525255
1568.78 0.494298
1568.85 0.467250
1568.92 0.442776
1568.99 0.421144
1569.12 0.383643
1569.26 0.352685
1569.40 0.326253
1569.53 0.303654
1569.67 0.283787
1569.80 0.266391
1570.02 0.242665
1570.23 0.222599
1570.45 0.205412
1570.66 0.190606
1570.88 0.177621
1571.09 0.166209
1571.31 0.156116
1571.52 0.147179
1571.82 0.136449
1572.11 0.127167
1572.40 0.119081
1572.69 0.111990
1572.99 0.105738
1573.28 0.100198
1573.87 0.0908754
1574.30 0.0852191
1574.72 0.0803877
1575.15 0.0762256
1575.58 0.0726490
1576.01 0.0695602
1576.44 0.0669103
1577.30 0.0627172
1577.93 0.0604859
1578.55 0.0588933
1579.18 0.0579487
1579.80 0.0577260
1580.29 0.0581651
1580.78 0.0593262
1581.27 0.0615965
1581.51 0.0634332
1581.75 0.0661140
1582.00 0.0703029
1582.24 0.0773763
1582.36 0.0827754
1582.49 0.0900879
1582.61 0.100045
1582.73 0.113612
1582.85 0.132037
1582.97 0.156883
1583.10 0.190056
1583.16 0.210453
1583.22 0.233796
1583.28 0.260412
1583.34 0.290640
1583.40 0.324828
1583.46 0.363326
1583.52 0.406486
1583.58 0.454646
1583.65 0.508130
1583.71 0.567231
1583.76 0.618951
1583.80 0.674577
1583.85 0.734198
1583.90 0.797877
1583.95 0.865646
1584.00 0.937504
1584.05 1.01341
1584.10 1.09162
1584.15 1.17527
1584.20 1.26260
1584.29 1.44547
1584.39 1.64169
1584.49 1.84425
1584.76 2.42426
1584.83 2.56415
1584.90 2.69573
1584.97 2.81922
1585.03 2.93283
1585.09 3.01197
1585.14 3.08232
1585.19 3.14484
1585.24 3.19897
1585.29 3.24659
1585.35 3.28317
1585.41 3.31512
1585.48 3.32872
1585.50 3.32941
1585.51 3.32936
1585.52 3.32846
1585.54 3.32644
1585.57 3.31905
1585.64 3.29259
1585.68 3.26427
1585.73 3.22825
1585.78 3.18478
1585.82 3.13538
1585.88 3.05818
1585.97 2.92154
1586.03 2.83137
1586.08 2.73672
1586.19 2.53253
1586.61 1.63556
1586.67 1.52666
1586.72 1.42286
1586.78 1.32070
1586.83 1.22434
1586.88 1.13047
1586.94 1.04280
1586.99 0.959733
1587.04 0.881378
1587.12 0.776050
1587.19 0.681950
1587.27 0.597445
1587.35 0.522184
1587.42 0.454870
1587.50 0.396679
1587.58 0.346049
1587.65 0.302315
1587.73 0.264345
1587.80 0.232447
1587.88 0.205440
1587.96 0.182711
1588.03 0.163461
1588.11 0.147664
1588.19 0.134574
1588.26 0.123775
1588.41 0.107537
1588.57 0.0967690
1588.72 0.0895788
1588.87 0.0848491
1589.02 0.0816918
1589.18 0.0796104
1589.48 0.0773491
1589.88 0.0764826
1590.27 0.0769259
1590.67 0.0782674
1591.07 0.0803433
1591.46 0.0831047
1591.86 0.0865317
1592.26 0.0906621
1592.65 0.0955604
1592.99 0.100392
1593.32 0.105912
1593.66 0.112239
1593.99 0.119510
1594.33 0.127923
1594.66 0.137654
1595.00 0.149016
1595.33 0.162397
1595.58 0.173706
1595.82 0.186627
1596.07 0.201505
1596.31 0.218801
1596.55 0.239147
1596.80 0.263449
1596.92 0.277493
1597.04 0.293113
1597.16 0.310633
1597.28 0.330321
1597.45 0.362610
1597.54 0.381541
1597.62 0.402842
1597.70 0.427025
1597.79 0.454732
1597.87 0.486773
1597.96 0.523680
1598.04 0.567592
1598.12 0.619657
1598.21 0.681794
1598.29 0.756343
1598.33 0.799135
1598.38 0.846131
1598.42 0.897774
1598.46 0.954542
1598.50 1.01696
1598.54 1.08558
1598.59 1.16102
1598.63 1.24186
1598.68 1.36030
1598.73 1.49119
1598.79 1.64118
1598.84 1.80648
1598.89 1.99528
1598.95 2.20258
1598.97 2.31724
1599.00 2.43378
1599.03 2.56143
1599.05 2.69101
1599.08 2.83278
1599.11 2.98219
1599.13 3.13952
1599.16 3.29882
1599.19 3.47261
1599.21 3.64832
1599.24 3.83974
1599.27 4.03297
1599.29 4.24317
1599.32 4.46336
1599.35 4.69382
1599.37 4.92573
1599.40 5.17716
1599.43 5.42973
1599.48 5.97725
1599.52 6.38617
1599.55 6.80565
1599.59 7.24683
1599.62 7.71003
1599.66 8.20930
1599.70 8.71780
1599.73 9.24877
1599.77 9.80218
1599.81 10.3942
1599.84 10.9925
1599.88 11.6124
1599.91 12.2534
1599.99 13.6152
1600.06 15.0337
1600.14 16.7707
1600.23 18.5786
1600.31 20.4349
1600.39 22.2908
1600.51 24.8441
1600.62 27.2793
1600.71 28.9623
1600.79 30.5123
1600.85 31.4229
1600.90 32.2418
1600.98 33.3699
1601.07 34.2584
1601.15 34.9084
1601.23 35.2809
1601.30 35.4040
1601.31 35.4056
1601.33 35.3961
1601.35 35.3660
1601.40 35.2445
1601.47 34.8869
1601.54 34.3609
1601.62 33.5994
1601.69 32.7238
1601.76 31.7222
1601.83 30.6019
1601.90 29.3833
1602.02 27.2253
1602.13 24.9809
1602.27 22.2076
1602.34 20.8646
1602.41 19.6034
1602.47 18.6687
1602.52 17.8079
1602.57 17.0109
1602.63 16.2843
1602.68 15.6343
1602.74 15.0659
1602.79 14.5838
1602.84 14.1919
1602.88 13.9667
1602.92 13.7949
1602.96 13.6709
1603.00 13.5951
1603.03 13.5682
1603.07 13.5841
1603.10 13.6413
1603.14 13.7397
1603.17 13.8791
1603.21 14.0591
1603.24 14.2792
1603.28 14.5388
1603.31 14.8460
1603.35 15.1831
1603.38 15.5568
1603.42 15.9660
1603.45 16.4095
1603.49 16.8858
1603.52 17.3934
1603.56 17.9306
1603.63 19.1037
1603.70 20.3561
1603.77 21.6860
1603.84 23.0740
1603.91 24.5199
1603.98 25.9610
1604.12 28.7973
1604.19 30.1649
1604.26 31.4355
1604.33 32.6068
1604.40 33.6581
1604.48 34.6416
1604.55 35.3936
1604.62 35.9630
1604.69 36.3379
1604.76 36.5560
1604.80 36.5758
1604.82 36.5616
1604.87 36.4762
1604.91 36.3147
1604.98 35.9038
1605.05 35.3202
1605.10 34.7577
1605.16 34.1152
1605.22 33.1349
1605.29 32.0408
1605.36 30.8189
1605.43 29.5236
1605.49 28.2191
1605.56 26.8677
1605.69 24.0950
1605.83 21.1983
1605.89 19.8152
1605.96 18.4903
1606.02 17.4531
1606.07 16.4722
1606.13 15.5538
1606.19 14.7036
1606.24 13.9259
1606.30 13.2245
1606.35 12.6022
1606.41 12.0699
1606.45 11.7013
1606.50 11.3903
1606.54 11.1225
1606.58 10.9098
1606.63 10.7417
1606.67 10.6250
1606.71 10.5532
1606.76 10.5284
1606.79 10.5387
1606.82 10.5738
1606.86 10.6329
1606.89 10.7122
1606.95 10.9367
1607.02 11.2394
1607.08 11.6180
1607.15 12.0517
1607.21 12.5358
1607.28 13.0599
1607.35 13.6478
1607.42 14.2464
1607.55 15.4493
1607.65 16.2335
1607.74 16.9507
1607.81 17.4226
1607.88 17.8261
1607.96 18.2393
1608.03 18.4725
1608.10 18.6193
1608.17 18.6808
1608.20 18.6758
1608.22 18.6625
1608.30 18.5369
1608.36 18.3400
1608.43 18.0718
1608.51 17.5885
1608.58 17.1470
1608.64 16.6501
1608.72 15.8834
1608.81 15.0303
1608.87 14.3505
1608.94 13.6523
1609.06 12.1888
1609.19 10.7698
1609.31 9.37475
1609.37 8.69343
1609.43 8.04334
1609.49 7.41664
1609.55 6.81626
1609.59 6.39407
1609.63 5.99708
1609.68 5.61604
1609.72 5.25137
1609.76 4.89544
1609.81 4.56457
1609.85 4.25050
1609.89 3.95317
1609.94 3.66606
1609.98 3.40196
1610.02 3.15380
1610.07 2.92118
1610.11 2.70364
1610.15 2.50065
1610.20 2.31166
1610.24 2.13608
1610.27 2.01376
1610.30 1.89827
1610.33 1.78935
1610.37 1.68984
1610.40 1.59307
1610.43 1.50484
1610.49 1.34127
1610.56 1.19502
1610.62 1.06873
1610.68 0.958148
1610.74 0.861584
1610.81 0.776197
1610.87 0.703172
1610.93 0.639740
1611.00 0.584686
1611.06 0.536212
1611.12 0.494845
1611.19 0.458909
1611.25 0.427645
1611.35 0.384518
1611.46 0.349847
1611.56 0.321676
1611.67 0.298697
1611.77 0.279315
1611.87 0.262898
1611.98 0.248785
1612.08 0.236590
1612.29 0.215992
1612.50 0.199329
1612.70 0.185359
1612.91 0.173395
1613.16 0.160821
1613.42 0.150109
1613.67 0.140838
1613.92 0.132742
1614.18 0.125622
1614.43 0.119322
1614.93 0.108718
1615.40 0.100893
1615.86 0.0944453
1616.32 0.0890790
1616.78 0.0846245
1617.24 0.0809193
1617.70 0.0778725
1618.16 0.0753901
1618.62 0.0734231
1619.17 0.0716726
1619.72 0.0705480
1620.28 0.0700155
1620.83 0.0700657
1621.43 0.0707911
1622.03 0.0722673
1622.63 0.0745971
1623.22 0.0779348
1623.82 0.0825232
1624.42 0.0886840
1624.72 0.0925200
1625.02 0.0969494
1625.32 0.102095
1625.62 0.108098
1625.89 0.114586
1626.17 0.122130
1626.45 0.131035
1626.72 0.141572
1627.00 0.154281
1627.28 0.169732
1627.55 0.188984
1627.69 0.200526
1627.83 0.213745
1628.04 0.237878
1628.14 0.252475
1628.24 0.269143
1628.35 0.288795
1628.45 0.311819
1628.55 0.339686
1628.66 0.373189
1628.76 0.414731
1628.86 0.465747
1628.92 0.496107
1628.97 0.530114
1629.02 0.568249
1629.07 0.610180
1629.12 0.658140
1629.18 0.712012
1629.23 0.772522
1629.28 0.839084
1629.33 0.915161
1629.38 1.00046
1629.43 1.09600
1629.49 1.20070
1629.54 1.33439
1629.60 1.48254
1629.66 1.65212
1629.72 1.83910
1629.74 1.94256
1629.77 2.05198
1629.80 2.16759
1629.83 2.28534
1629.86 2.41387
1629.89 2.54937
1629.92 2.69206
1629.95 2.83691
1629.97 2.99450
1630.00 3.16003
1630.03 3.33372
1630.06 3.50940
1630.09 3.69981
1630.12 3.89905
1630.15 4.10730
1630.18 4.31710
1630.20 4.54360
1630.23 4.77962
1630.29 5.27176
1630.35 5.81158
1630.41 6.38092
1630.47 7.06606
1630.53 7.78726
1630.60 8.56604
1630.66 9.37586
1630.72 10.2393
1630.79 11.1254
1630.85 12.0426
1630.91 12.9851
1631.03 14.7488
1631.14 16.5276
1631.27 18.4445
1631.33 19.3534
1631.40 20.2210
1631.46 21.1122
1631.53 21.9294
1631.60 22.6107
1631.66 23.2004
1631.75 23.8622
1631.81 24.2335
1631.87 24.5068
1631.92 24.6341
1631.96 24.7068
1632.00 24.7253
1632.02 24.7218
1632.07 24.6657
1632.12 24.5452
1632.20 24.1798
1632.29 23.6195
1632.34 23.2417
1632.38 22.8148
1632.47 21.9505
1632.55 20.9615
1632.64 19.8141
1632.72 18.5932
1632.80 17.4175
1632.88 16.2100
1633.04 13.7886
1633.12 12.4730
1633.21 11.2148
1633.30 10.0136
1633.38 8.88145
1633.43 8.33190
1633.47 7.81544
1633.51 7.31998
1633.55 6.84599
1633.60 6.38351
1633.64 5.95370
1633.68 5.54581
1633.73 5.15971
1633.77 4.78691
1633.81 4.44399
1633.86 4.12177
1633.90 3.81971
1633.94 3.53084
1633.99 3.26763
1634.03 3.02253
1634.07 2.79481
1634.10 2.64579
1634.13 2.50915
1634.16 2.37520
1634.19 2.25260
1634.22 2.13262
1634.25 2.02301
1634.28 1.91593
1634.31 1.81827
1634.37 1.63630
1634.43 1.47506
1634.49 1.33262
1634.55 1.20714
1634.60 1.09688
1634.66 1.00023
1634.72 0.915687
1634.78 0.841883
1634.84 0.777567
1634.90 0.721605
1634.96 0.672978
1635.02 0.631442
1635.08 0.592464
1635.14 0.559035
1635.21 0.530395
1635.27 0.505890
1635.33 0.484953
1635.39 0.467100
1635.52 0.439251
1635.65 0.419328
1635.77 0.405783
1635.90 0.397401
1636.02 0.393433
1636.20 0.394404
1636.28 0.397678
1636.37 0.402835
1636.46 0.410149
1636.54 0.419680
1636.63 0.431976
1636.71 0.447182
1636.80 0.466222
1636.89 0.489378
1636.97 0.518113
1637.06 0.552911
1637.15 0.596022
1637.23 0.648198
1637.32 0.712804
1637.36 0.749906
1637.41 0.790900
1637.47 0.858810
1637.53 0.937271
1637.60 1.02779
1637.66 1.13205
1637.72 1.25189
1637.78 1.38930
1637.82 1.46652
1637.85 1.54647
1637.88 1.63176
1637.91 1.72268
1637.94 1.82276
1637.97 1.92605
1638.00 2.03955
1638.04 2.15649
1638.07 2.28476
1638.10 2.41667
1638.13 2.56108
1638.16 2.70929
1638.19 2.87123
1638.22 3.03710
1638.26 3.21794
1638.29 3.40278
1638.32 3.60385
1638.35 3.80891
1638.38 4.02435
1638.41 4.25044
1638.45 4.55832
1638.49 4.87645
1638.53 5.22158
1638.57 5.57680
1638.61 5.96062
1638.65 6.35403
1638.69 6.76649
1638.73 7.19803
1638.77 7.66034
1638.81 8.13011
1638.85 8.61834
1638.88 9.12459
1638.96 10.2029
1639.04 11.3315
1639.13 12.6552
1639.21 14.0168
1639.30 15.4302
1639.39 16.8423
1639.51 18.8894
1639.61 20.3579
1639.70 21.7376
1639.78 22.8544
1639.87 23.8408
1639.95 24.7371
1640.00 25.1495
1640.09 25.7674
1640.17 26.1766
1640.22 26.3095
1640.26 26.3872
1640.30 26.4095
1640.32 26.4008
1640.38 26.3251
1640.43 26.1722
1640.51 25.8073
1640.57 25.4052
1640.63 24.9173
1640.69 24.3334
1640.75 23.6794
1640.81 22.9539
1640.87 22.1651
1640.93 21.3069
1640.99 20.4166
1641.11 18.5350
1641.23 16.5618
1641.35 14.5977
1641.46 12.8420
1641.51 11.9930
1641.57 11.1834
1641.62 10.3867
1641.68 9.62096
1641.73 8.88859
1641.79 8.20377
1641.85 7.47257
1641.91 6.79827
1641.97 6.16899
1642.03 5.58462
1642.06 5.30011
1642.09 5.03593
1642.12 4.78256
1642.15 4.53984
1642.18 4.30758
1642.21 4.08558
1642.24 3.87361
1642.27 3.67143
1642.30 3.47254
1642.33 3.28948
1642.36 3.11543
1642.39 2.95009
1642.42 2.79319
1642.45 2.64442
1642.48 2.50351
1642.51 2.37015
1642.54 2.24405
1642.57 2.12492
1642.60 2.01247
1642.63 1.90640
1642.66 1.80643
1642.69 1.71227
1642.75 1.54034
1642.81 1.38609
1642.87 1.25255
1642.93 1.13514
1642.99 1.03211
1643.05 0.941830
1643.11 0.862833
1643.17 0.793766
1643.23 0.733414
1643.31 0.666994
1643.39 0.611115
1643.46 0.564044
1643.54 0.524785
1643.62 0.491076
1643.69 0.462784
1643.77 0.438311
1643.84 0.417597
1643.92 0.399516
1644.00 0.383881
1644.15 0.358592
1644.30 0.339179
1644.46 0.324122
1644.68 0.308225
1644.90 0.297403
1645.11 0.290597
1645.33 0.287188
1645.57 0.286950
1645.82 0.290187
1646.06 0.296882
1646.30 0.307196
1646.54 0.321482
1646.78 0.340322
1646.90 0.351763
1647.02 0.364607
1647.14 0.379126
1647.26 0.395550
1647.45 0.425654
1647.54 0.443066
1647.63 0.462422
1647.73 0.484033
1647.82 0.508292
1647.91 0.535689
1648.01 0.566843
1648.10 0.602539
1648.19 0.643765
1648.28 0.691773
1648.38 0.748137
1648.47 0.814833
1648.52 0.853229
1648.56 0.894320
1648.61 0.940298
1648.66 0.989644
1648.70 1.04500
1648.75 1.10454
1648.81 1.19267
1648.87 1.29089
1648.93 1.40216
1648.99 1.52823
1649.05 1.67360
1649.11 1.83568
1649.14 1.92456
1649.17 2.01907
1649.20 2.11955
1649.23 2.22633
1649.26 2.34366
1649.29 2.46434
1649.32 2.59243
1649.35 2.72830
1649.38 2.87236
1649.41 3.02500
1649.44 3.18664
1649.47 3.35770
1649.50 3.53861
1649.53 3.72981
1649.56 3.93173
1649.59 4.14481
1649.62 4.36950
1649.65 4.60624
1649.68 4.85546
1649.71 5.11760
1649.75 5.42140
1649.78 5.74191
1649.81 6.07967
1649.84 6.43520
1649.88 6.80900
1649.91 7.20154
1649.94 7.61324
1649.98 8.03115
1650.01 8.48172
1650.04 8.95249
1650.07 9.44372
1650.11 9.93977
1650.17 11.0246
1650.24 12.1744
1650.29 13.2096
1650.35 14.3007
1650.40 15.4455
1650.46 16.6413
1650.51 17.8845
1650.57 19.1708
1650.62 20.4949
1650.68 21.8260
1650.78 24.3242
1650.87 26.8323
1650.99 29.8760
1651.11 32.7920
1651.20 34.6769
1651.28 36.3925
1651.34 37.5360
1651.40 38.5711
1651.46 39.4861
1651.52 40.2709
1651.60 41.0729
1651.68 41.6683
1651.74 41.8964
1651.79 41.9862
1651.80 41.9881
1651.83 41.9659
1651.89 41.7982
1651.95 41.4747
1652.02 40.9420
1652.08 40.2313
1652.15 39.3382
1652.22 38.3015
1652.28 37.1235
1652.35 35.8197
1652.46 33.4366
1652.57 30.8373
1652.70 27.4920
1652.83 24.1156
1652.98 20.4907
1653.05 18.7648
1653.12 17.1066
1653.19 15.6337
1653.25 14.2559
1653.32 12.9364
1653.39 11.7180
1653.45 10.5656
1653.49 10.0295
1653.52 9.51414
1653.55 9.00479
1653.59 8.53118
1653.62 8.07778
1653.65 7.64430
1653.69 7.21815
1653.72 6.82399
1653.75 6.44858
1653.79 6.09144
1653.82 5.74208
1653.85 5.42051
1653.89 5.11566
1653.92 4.82696
1653.95 4.54581
1653.99 4.28816
1654.02 4.04491
1654.05 3.81549
1654.09 3.59930
1654.12 3.39576
1654.15 3.20429
1654.18 3.02433
1654.22 2.85034
1654.25 2.69201
1654.28 2.54351
1654.32 2.40433
1654.35 2.27013
1654.38 2.14831
1654.42 2.03431
1654.45 1.92768
1654.48 1.82507
1654.52 1.73206
1654.55 1.64516
1654.58 1.56397
1654.65 1.41727
1654.72 1.28928
1654.78 1.17599
1654.85 1.07861
1654.92 0.992207
1654.98 0.917682
1655.05 0.851267
1655.11 0.793664
1655.18 0.742726
1655.25 0.697511
1655.31 0.656636
1655.38 0.620626
1655.45 0.587783
1655.51 0.558584
1655.65 0.507598
1655.78 0.465246
1655.91 0.428951
1656.04 0.397658
1656.18 0.370347
1656.31 0.346438
1656.44 0.325926
1656.56 0.307473
1656.69 0.290783
1656.82 0.275732
1657.07 0.249216
1657.32 0.226950
1657.58 0.207911
1657.83 0.191625
1658.08 0.177493
1658.34 0.165267
1658.60 0.154100
1658.87 0.144453
1659.13 0.136067
1659.40 0.128868
1659.66 0.122713
1659.93 0.117613
1660.20 0.113577
1660.46 0.110830
1660.65 0.109904
1660.85 0.110318
1661.04 0.112797
1661.23 0.118597
1661.34 0.124081
1661.45 0.131794
1661.56 0.142410
1661.67 0.156617
1661.78 0.175694
1661.88 0.200488
1661.99 0.232868
1662.10 0.273814
1662.21 0.325829
1662.27 0.356736
1662.32 0.390433
1662.37 0.428404
1662.43 0.469491
1662.48 0.514564
1662.54 0.563817
1662.59 0.618464
1662.65 0.676673
1662.70 0.739520
1662.75 0.807095
1662.81 0.880832
1662.86 0.958054
1662.92 1.04001
1662.97 1.12661
1663.02 1.20906
1663.07 1.29325
1663.16 1.47095
1663.26 1.66131
1663.36 1.85767
1663.55 2.26216
1663.65 2.46184
1663.74 2.65081
1663.82 2.79645
1663.90 2.92868
1663.98 3.04836
1664.06 3.15015
1664.13 3.22887
1664.20 3.28944
1664.29 3.33726
1664.35 3.35684
1664.40 3.36093
1664.41 3.36085
1664.42 3.35985
1664.44 3.35794
1664.47 3.35124
1664.54 3.32449
1664.59 3.29135
1664.65 3.24801
1664.69 3.20128
1664.74 3.14720
1664.79 3.08617
1664.84 3.01866
1664.86 2.97956
1664.93 2.87636
1664.99 2.76435
1665.04 2.66971
1665.13 2.49340
1665.22 2.31072
1665.40 1.93350
1665.48 1.77276
1665.55 1.61777
1665.63 1.46611
1665.71 1.32306
1665.76 1.22954
1665.81 1.14157
1665.86 1.05752
1665.91 0.977545
1665.96 0.901752
1666.01 0.830199
1666.07 0.762907
1666.12 0.699856
1666.21 0.598756
1666.30 0.511092
1666.39 0.434165
1666.47 0.368811
1666.56 0.312571
1666.65 0.265676
1666.74 0.226029
1666.83 0.193516
1666.92 0.166452
1667.01 0.144573
1667.10 0.126596
1667.19 0.112232
1667.28 0.100552
1667.37 0.0913067
1667.55 0.0780184
1667.73 0.0698131
1667.91 0.0651261
1668.09 0.0631683
1668.26 0.0637671
1668.44 0.0672665
1668.62 0.0744675
1668.80 0.0865774
1668.98 0.105002
1669.08 0.119226
1669.18 0.136282
1669.29 0.156577
1669.39 0.180344
1669.49 0.208022
1669.59 0.239124
1669.70 0.273817
1669.80 0.311863
1669.91 0.355761
1670.02 0.402294
1670.23 0.498762
1670.34 0.546637
1670.45 0.592210
1670.56 0.633964
1670.67 0.670109
1670.80 0.704388
1670.86 0.717491
1670.92 0.727512
1670.99 0.735131
1671.06 0.738925
1671.10 0.739355
1671.14 0.738634
1671.16 0.737842
1671.21 0.734034
1671.26 0.728084
1671.33 0.717697
1671.40 0.704378
1671.46 0.687909
1671.53 0.669016
1671.62 0.638245
1671.71 0.603487
1671.80 0.565620
1671.89 0.525555
1672.08 0.442415
1672.26 0.360680
1672.38 0.311900
1672.50 0.267172
1672.61 0.226703
1672.73 0.190844
1672.82 0.165496
1672.91 0.143350
1673.00 0.123998
1673.10 0.107269
1673.19 0.0929553
1673.28 0.0808276
1673.37 0.0706454
1673.46 0.0621686
1673.56 0.0551659
1673.65 0.0494200
1673.83 0.0409255
1674.02 0.0353509
1674.20 0.0316993
1674.39 0.0292603
1674.57 0.0275943
1674.94 0.0254723
1675.67 0.0230718
1676.41 0.0214925
1677.15 0.0202867
1678.62 0.0184967
1679.86 0.0174017
1681.10 0.0165888
1682.34 0.0160418
1683.58 0.0158171
1684.67 0.0159978
1685.75 0.0167868
1686.30 0.0176220
1686.84 0.0190733
1687.11 0.0202584
1687.38 0.0220755
1687.65 0.0251632
1687.79 0.0275773
1687.92 0.0308918
1688.05 0.0353533
1688.19 0.0415321
1688.32 0.0500715
1688.45 0.0617971
1688.58 0.0777359
1688.71 0.0991212
1688.84 0.127375
1688.97 0.163745
1689.04 0.185896
1689.10 0.210402
1689.17 0.238211
1689.23 0.268655
1689.30 0.302829
1689.36 0.339827
1689.43 0.380884
1689.49 0.424812
1689.56 0.472974
1689.63 0.523865
1689.69 0.578949
1689.76 0.636390
1689.82 0.697719
1689.89 0.760774
1690.02 0.893235
1690.33 1.22113
1690.41 1.30012
1690.48 1.37424
1690.56 1.44415
1690.64 1.50683
1690.70 1.55124
1690.76 1.58987
1690.82 1.62351
1690.88 1.65069
1690.93 1.66986
1690.99 1.68360
1691.07 1.69463
1691.10 1.69561
1691.12 1.69525
1691.16 1.69194
1691.21 1.68518
1691.23 1.67895
1691.30 1.65867
1691.36 1.63124
1691.44 1.59093
1691.51 1.54205
1691.59 1.48548
1691.66 1.42222
1691.77 1.32157
1691.88 1.21372
1692.09 0.985983
1692.20 0.872270
1692.31 0.763604
1692.42 0.660984
1692.52 0.565972
1692.59 0.507661
1692.66 0.454100
1692.73 0.404541
1692.80 0.359009
1692.87 0.317465
1692.94 0.279812
1693.01 0.245906
1693.08 0.215567
1693.16 0.188223
1693.23 0.164410
1693.30 0.143478
1693.37 0.125178
1693.51 0.0954923
1693.58 0.0836313
1693.65 0.0734604
1693.72 0.0646595
1693.79 0.0572848
1693.93 0.0457379
1694.07 0.0375063
1694.21 0.0316656
1694.35 0.0274909
1694.49 0.0245252
1694.63 0.0223675
1694.77 0.0207626
1694.99 0.0189249
1695.22 0.0176455
1695.67 0.0159287
1696.11 0.0147924
1696.56 0.0139723
1697.46 0.0128635
1698.36 0.0121746
1700.15 0.0114841
1701.95 0.0113713
1703.29 0.0116484
1704.64 0.0124020
1705.31 0.0131012
1705.99 0.0142479
1706.32 0.0151659
1706.66 0.0166056
1706.83 0.0177138
1707.00 0.0192676
1707.17 0.0215307
1707.33 0.0249000
1707.46 0.0286651
1707.60 0.0338382
1707.73 0.0409097
1707.86 0.0504902
1707.99 0.0633132
1708.12 0.0802260
1708.25 0.102163
1708.38 0.129858
1708.51 0.164669
1708.64 0.207217
1708.77 0.258065
1708.90 0.317406
1709.04 0.384936
1709.17 0.459752
1709.30 0.540287
1709.43 0.623648
1709.58 0.720411
1709.73 0.812353
1709.80 0.855362
1709.88 0.895265
1709.95 0.931399
1710.03 0.962751
1710.13 0.998566
1710.23 1.02345
1710.33 1.03686
1710.40 1.03935
1710.43 1.03889
1710.49 1.03531
1710.59 1.01880
1710.65 1.00364
1710.72 0.984600
1710.78 0.961917
