Cd-111(n,g) ENDFB-8.0
1046.57 2.14858
1046.60 2.29638
1046.63 2.46147
1046.66 2.63348
1046.69 2.82492
1046.72 3.02368
1046.75 3.23652
1046.78 3.46405
1046.81 3.72416
1046.84 4.00240
1046.87 4.29941
1046.90 4.61581
1046.93 4.95213
1046.96 5.30886
1046.99 5.68641
1047.02 6.07192
1047.05 6.49133
1047.09 6.93225
1047.12 7.39471
1047.15 7.86269
1047.18 8.36716
1047.21 8.89252
1047.24 9.43827
1047.27 9.98522
1047.31 10.7420
1047.35 11.5082
1047.43 13.1146
1047.51 14.8211
1047.58 16.5536
1047.69 18.9399
1047.80 21.2386
1047.86 22.4847
1047.92 23.6214
1047.98 24.6639
1048.04 25.5586
1048.07 25.9207
1048.13 26.6038
1048.18 27.0350
1048.22 27.2646
1048.25 27.4071
1048.28 27.5139
1048.33 27.5650
1048.35 27.5487
1048.41 27.3968
1048.46 27.1349
1048.51 26.7473
1048.58 26.0590
1048.62 25.4269
1048.67 24.7008
1048.72 23.8899
1048.77 23.0045
1048.86 21.3237
1048.94 19.5316
1049.05 17.1503
1049.15 14.7610
1049.25 12.6474
1049.30 11.6372
1049.35 10.6661
1049.40 9.73910
1049.45 8.85982
1049.50 8.03110
1049.55 7.27011
1049.59 6.66064
1049.63 6.10220
1049.67 5.57931
1049.71 5.09149
1049.75 4.63799
1049.79 4.21788
1049.83 3.83000
1049.85 3.64775
1049.87 3.47307
1049.89 3.29760
1049.91 3.13785
1049.93 2.98509
1049.95 2.83914
1049.97 2.69979
1049.99 2.56685
1050.01 2.44010
1050.03 2.31935
1050.05 2.20439
1050.07 2.09501
1050.11 1.89223
1050.15 1.70939
1050.19 1.54494
1050.22 1.41848
1050.25 1.30656
1050.29 1.20156
1050.32 1.10888
1050.36 1.02215
1050.39 0.945780
1050.42 0.876453
1050.45 0.813574
1050.49 0.754943
1050.52 0.703471
1050.56 0.655522
1050.59 0.613456
1050.62 0.574281
1050.66 0.539910
1050.72 0.480586
1050.79 0.431153
1050.86 0.390481
1050.92 0.356836
1050.99 0.329192
1051.06 0.305592
1051.12 0.285865
1051.19 0.268704
1051.25 0.254070
1051.35 0.235607
1051.45 0.220145
1051.55 0.206951
1051.65 0.195515
1051.74 0.185472
1051.84 0.176560
1052.04 0.161412
1052.23 0.149024
1052.43 0.138758
1052.63 0.130192
1052.82 0.123067
1053.02 0.117104
1053.21 0.112201
1053.41 0.108261
1053.61 0.105237
1053.80 0.103121
1054.00 0.101962
1054.19 0.101889
1054.39 0.103159
1054.60 0.106743
1054.71 0.109804
1054.82 0.114104
1054.92 0.120113
1055.03 0.128515
1055.14 0.140285
1055.24 0.156608
1055.35 0.179649
1055.40 0.194539
1055.46 0.211765
1055.51 0.232409
1055.56 0.256177
1055.62 0.283935
1055.67 0.316248
1055.72 0.354488
1055.78 0.397906
1055.83 0.448863
1055.88 0.506210
1055.94 0.572887
1055.99 0.647188
1056.04 0.731013
1056.10 0.825073
1056.14 0.909364
1056.18 0.998927
1056.23 1.09830
1056.27 1.20307
1056.31 1.31841
1056.35 1.43903
1056.39 1.56756
1056.44 1.70392
1056.48 1.85150
1056.52 2.00319
1056.56 2.16584
1056.61 2.33142
1056.65 2.50725
1056.69 2.68444
1056.78 3.05175
1056.94 3.81413
1057.03 4.18946
1057.11 4.54028
1057.16 4.73114
1057.21 4.90908
1057.26 5.07195
1057.31 5.21495
1057.36 5.34220
1057.41 5.44891
1057.44 5.51338
1057.48 5.56426
1057.53 5.61608
1057.59 5.64546
1057.61 5.64647
1057.61 5.64623
1057.63 5.64354
1057.65 5.63789
1057.68 5.61776
1057.74 5.55659
1057.78 5.49176
1057.78 5.48293
1057.79 5.46456
1057.81 5.44328
1057.85 5.35438
1057.90 5.20688
1057.96 5.03392
1058.02 4.83846
1058.07 4.62374
1058.13 4.39319
1058.19 4.15038
1058.29 3.68741
1058.40 3.21621
1058.50 2.75538
1058.55 2.53377
1058.60 2.32421
1058.65 2.13896
1058.70 1.96209
1058.74 1.79418
1058.79 1.63897
1058.84 1.48997
1058.88 1.35083
1058.93 1.22155
1058.98 1.10447
1059.02 0.994317
1059.07 0.893442
1059.12 0.801486
1059.16 0.719721
1059.21 0.644138
1059.26 0.576110
1059.31 0.515123
1059.35 0.461750
1059.39 0.423019
1059.42 0.388669
1059.46 0.356551
1059.50 0.328176
1059.57 0.278464
1059.64 0.238367
1059.72 0.205290
1059.79 0.178521
1059.86 0.156912
1059.93 0.139700
1060.01 0.125594
1060.08 0.114181
1060.15 0.104905
1060.22 0.0974142
1060.37 0.0859968
1060.51 0.0779219
1060.66 0.0719282
1060.81 0.0673598
1061.10 0.0607787
1061.39 0.0562830
1061.68 0.0531458
1061.93 0.0512379
1062.17 0.0499154
1062.42 0.0491001
1062.67 0.0487486
1063.05 0.0490620
1063.42 0.0504319
1063.79 0.0530265
1064.17 0.0571706
1064.35 0.0600107
1064.54 0.0635100
1064.73 0.0678395
1064.92 0.0732552
1065.10 0.0801656
1065.29 0.0892719
1065.48 0.101858
1065.57 0.110098
1065.66 0.120235
1065.74 0.130662
1065.82 0.143373
1065.90 0.159010
1065.97 0.178395
1066.05 0.202559
1066.13 0.232786
1066.21 0.270645
1066.29 0.317356
1066.32 0.345232
1066.36 0.376353
1066.40 0.411057
1066.44 0.449705
1066.48 0.492679
1066.52 0.540385
1066.56 0.593247
1066.60 0.651707
1066.64 0.716222
1066.68 0.787261
1066.71 0.865301
1066.75 0.950821
1066.79 1.04430
1066.83 1.14621
1066.87 1.25699
1066.91 1.37390
1066.95 1.50347
1066.99 1.64311
1067.03 1.79314
1067.06 1.95383
1067.10 2.12536
1067.14 2.30787
1067.18 2.50139
1067.22 2.70586
1067.26 2.92112
1067.30 3.14692
1067.34 3.38285
1067.38 3.62843
1067.42 3.88302
1067.45 4.14586
1067.53 4.68542
1067.69 5.82985
1067.77 6.40496
1067.84 6.95727
1067.94 7.59040
1067.98 7.88257
1068.03 8.14874
1068.09 8.44720
1068.14 8.70634
1068.15 8.74741
1068.19 8.88730
1068.23 9.00444
1068.28 9.15177
1068.34 9.24688
1068.40 9.28522
1068.41 9.28567
1068.43 9.28280
1068.45 9.27454
1068.48 9.24195
1068.52 9.18992
1068.56 9.10875
1068.60 9.00678
1068.64 8.87949
1068.67 8.73440
1068.74 8.45116
1068.80 8.12543
1068.84 7.86347
1068.89 7.58297
1068.98 6.97736
1069.06 6.42606
1069.13 5.86629
1069.28 4.74255
1069.36 4.20062
1069.44 3.69291
1069.48 3.44499
1069.51 3.21254
1069.55 2.98958
1069.59 2.77649
1069.63 2.56837
1069.67 2.37606
1069.71 2.19418
1069.74 2.02272
1069.78 1.85750
1069.82 1.70683
1069.86 1.56614
1069.90 1.43513
1069.94 1.30736
1069.98 1.18956
1070.02 1.08129
1070.06 0.982054
1070.10 0.891366
1070.14 0.808710
1070.18 0.733569
1070.22 0.665429
1070.26 0.603784
1070.30 0.548137
1070.34 0.498009
1070.38 0.452939
1070.42 0.412489
1070.46 0.376241
1070.50 0.343804
1070.54 0.314813
1070.58 0.288925
1070.62 0.265827
1070.70 0.226859
1070.78 0.195874
1070.86 0.171191
1070.94 0.151448
1071.02 0.135552
1071.10 0.122643
1071.18 0.112169
1071.26 0.102949
1071.34 0.0953403
1071.51 0.0832842
1071.68 0.0741803
1071.84 0.0670412
1072.01 0.0611902
1072.18 0.0563161
1072.51 0.0486687
1072.84 0.0429299
1073.18 0.0385232
1073.51 0.0350468
1073.84 0.0322775
1074.23 0.0297003
1074.62 0.0276811
1075.01 0.0260970
1075.40 0.0248714
1075.79 0.0239517
1076.18 0.0233122
1076.96 0.0228323
1077.63 0.0233617
1077.96 0.0240422
1078.29 0.0250865
1078.63 0.0266175
1078.96 0.0288177
1079.29 0.0320492
1079.63 0.0370480
1079.85 0.0422952
1079.96 0.0459233
1080.07 0.0506042
1080.18 0.0568534
1080.29 0.0652187
1080.41 0.0766803
1080.52 0.0925328
1080.63 0.114760
1080.68 0.128933
1080.74 0.145282
1080.80 0.164791
1080.85 0.187180
1080.91 0.213735
1080.96 0.243999
1081.02 0.279610
1081.07 0.319849
1081.13 0.366760
1081.18 0.419243
1081.24 0.479790
1081.29 0.546787
1081.35 0.623190
1081.41 0.706723
1081.45 0.783323
1081.50 0.864364
1081.54 0.951543
1081.59 1.04490
1081.63 1.14669
1081.68 1.25238
1081.72 1.36392
1081.77 1.48103
1081.81 1.60614
1081.86 1.73332
1081.95 1.99954
1082.13 2.56094
1082.20 2.78608
1082.28 3.00348
1082.35 3.20813
1082.42 3.39257
1082.50 3.56543
1082.54 3.63988
1082.57 3.70639
1082.62 3.77419
1082.66 3.82941
1082.70 3.86579
1082.74 3.89249
1082.77 3.90799
1082.81 3.91546
1082.82 3.91619
1082.83 3.91573
1082.87 3.90895
1082.90 3.89470
1082.96 3.84584
1082.97 3.83781
1082.98 3.83043
1082.99 3.82162
1083.01 3.79269
1083.04 3.76012
1083.08 3.68621
1083.13 3.60356
1083.17 3.51235
1083.22 3.41177
1083.26 3.30282
1083.30 3.18381
1083.35 3.06113
1083.44 2.80147
1083.61 2.25223
1083.72 1.93374
1083.77 1.78014
1083.82 1.63461
1083.87 1.49232
1083.92 1.35946
1083.98 1.23138
1084.03 1.11339
1084.08 1.00112
1084.13 0.897076
1084.18 0.801241
1084.23 0.715105
1084.29 0.635072
1084.34 0.563934
1084.39 0.498542
1084.44 0.441017
1084.48 0.397290
1084.52 0.358529
1084.57 0.322626
1084.61 0.290992
1084.65 0.261860
1084.69 0.236333
1084.78 0.192554
1084.86 0.157808
1084.95 0.130437
1085.03 0.108998
1085.12 0.0924386
1085.20 0.0793555
1085.29 0.0691405
1085.37 0.0611299
1085.46 0.0548681
1085.63 0.0457167
1085.80 0.0396113
1085.97 0.0352366
1086.14 0.0319451
1086.48 0.0272599
1086.81 0.0240306
1087.15 0.0216701
1087.74 0.0188383
1088.33 0.0170206
1088.92 0.0158496
1089.51 0.0151352
1090.46 0.0146978
1091.40 0.0150279
1091.93 0.0156110
1092.46 0.0165818
1092.99 0.0180858
1093.53 0.0203792
1093.79 0.0219626
1094.06 0.0239518
1094.32 0.0265175
1094.59 0.0299017
1094.85 0.0346378
1094.99 0.0378201
1095.12 0.0418248
1095.25 0.0471221
1095.38 0.0543400
1095.52 0.0645059
1095.65 0.0790641
1095.73 0.0913215
1095.81 0.106682
1095.89 0.126147
1095.97 0.150763
1096.06 0.181773
1096.14 0.220617
1096.22 0.268928
1096.26 0.297558
1096.30 0.328508
1096.34 0.363574
1096.38 0.402281
1096.42 0.444888
1096.46 0.490462
1096.50 0.541532
1096.54 0.595839
1096.58 0.656327
1096.62 0.720247
1096.66 0.790984
1096.70 0.865245
1096.75 0.946870
1096.79 1.03197
1096.83 1.12484
1096.87 1.22096
1096.91 1.32508
1096.95 1.43202
1096.98 1.52696
1097.01 1.62252
1097.08 1.82310
1097.15 2.03820
1097.21 2.25931
1097.48 3.18075
1097.54 3.39095
1097.60 3.59055
1097.67 3.77597
1097.73 3.94121
1097.80 4.10542
1097.87 4.23724
1097.91 4.29783
1097.95 4.34703
1097.99 4.38042
1098.02 4.40454
1098.09 4.42436
1098.09 4.42444
1098.10 4.42393
1098.14 4.41638
1098.17 4.40047
1098.22 4.36150
1098.22 4.35651
1098.23 4.35238
1098.23 4.34705
1098.24 4.34266
1098.25 4.32756
1098.26 4.31124
1098.29 4.27497
1098.35 4.17911
1098.40 4.06221
1098.45 3.94888
1098.50 3.82606
1098.55 3.68994
1098.59 3.54764
1098.65 3.37832
1098.70 3.20505
1098.80 2.84540
1098.91 2.48098
1099.01 2.12548
1099.07 1.92573
1099.13 1.73477
1099.19 1.55404
1099.25 1.38463
1099.32 1.22729
1099.38 1.08246
1099.44 0.950259
1099.50 0.832448
1099.56 0.724767
1099.62 0.628778
1099.68 0.543833
1099.74 0.469189
1099.80 0.404034
1099.86 0.347524
1099.92 0.298804
1099.98 0.257669
1100.03 0.227971
1100.08 0.201985
1100.13 0.179314
1100.18 0.159585
1100.23 0.142453
1100.28 0.127604
1100.38 0.103638
1100.48 0.0857262
1100.58 0.0723207
1100.68 0.0622271
1100.78 0.0545459
1100.88 0.0486126
1100.98 0.0439448
1101.18 0.0371249
1101.38 0.0323671
1101.58 0.0288153
1101.78 0.0260326
1101.98 0.0237812
1102.38 0.0203544
1102.78 0.0178775
1103.18 0.0160197
1103.60 0.0145239
1104.02 0.0133610
1104.85 0.0117036
1105.97 0.0103257
1107.08 0.00949327
1108.19 0.00903131
1109.30 0.00887390
1110.42 0.00905619
1111.53 0.00977504
1111.93 0.0102821
1112.33 0.0110380
1112.73 0.0122329
1112.93 0.0131378
1113.13 0.0144364
1113.33 0.0164517
1113.43 0.0179093
1113.53 0.0198223
1113.63 0.0223608
1113.73 0.0257514
1113.83 0.0302891
1113.93 0.0363489
1114.03 0.0443944
1114.13 0.0549811
1114.23 0.0687516
1114.33 0.0864189
1114.43 0.108736
1114.53 0.136446
1114.63 0.170223
1114.73 0.210149
1114.83 0.259846
1114.94 0.316456
1115.04 0.379852
1115.14 0.448902
1115.25 0.522587
1115.35 0.597176
1115.46 0.670558
1115.56 0.739605
1115.63 0.782009
1115.70 0.819503
1115.77 0.852283
1115.84 0.878632
1115.90 0.896475
1115.96 0.908834
1116.01 0.914291
1116.05 0.916570
1116.06 0.916642
1116.08 0.916278
1116.10 0.915217
1116.14 0.911146
1116.21 0.899598
1116.27 0.882272
1116.34 0.855703
1116.41 0.823101
1116.49 0.784400
1116.56 0.741619
1116.66 0.676914
1116.75 0.608830
1116.95 0.469942
1117.05 0.403529
1117.14 0.342264
1117.24 0.286553
1117.34 0.237050
1117.41 0.201932
1117.49 0.171341
1117.57 0.144659
1117.65 0.121660
1117.72 0.101823
1117.80 0.0853292
1117.88 0.0715593
1117.95 0.0601694
1118.03 0.0507181
1118.11 0.0431336
1118.19 0.0369994
1118.26 0.0320641
1118.34 0.0280626
1118.42 0.0249082
1118.50 0.0223866
1118.57 0.0203677
1118.73 0.0174195
1118.88 0.0154800
1119.04 0.0141346
1119.19 0.0131690
1119.50 0.0118581
1119.81 0.0110000
1120.27 0.0101577
1120.72 0.00960905
1121.64 0.00898733
1122.56 0.00871846
1123.47 0.00865123
1124.48 0.00873392
1125.49 0.00894763
1126.50 0.00928541
1127.50 0.00975743
1128.51 0.0103927
1129.52 0.0112397
1130.53 0.0123826
1131.53 0.0139546
1132.54 0.0162193
1133.04 0.0177543
1133.55 0.0196841
1134.05 0.0221651
1134.56 0.0254447
1135.06 0.0299356
1135.31 0.0328480
1135.56 0.0363753
1135.83 0.0410074
1136.09 0.0469899
1136.35 0.0551810
1136.49 0.0606510
1136.62 0.0675102
1136.75 0.0765768
1136.88 0.0889543
1137.01 0.106461
1137.08 0.117967
1137.14 0.131676
1137.21 0.148577
1137.28 0.169170
1137.34 0.194279
1137.41 0.224369
1137.47 0.261488
1137.54 0.306524
1137.60 0.360968
1137.67 0.425408
1137.73 0.493413
1137.78 0.571261
1137.84 0.661399
1137.90 0.765250
1137.93 0.823816
1137.96 0.886502
1137.99 0.953500
1138.01 1.02246
1138.04 1.09848
1138.07 1.17650
1138.10 1.26226
1138.13 1.34999
1138.16 1.44613
1138.19 1.54777
1138.21 1.65504
1138.24 1.76408
1138.27 1.88277
1138.30 2.00300
1138.33 2.13342
1138.36 2.26507
1138.39 2.40737
1138.41 2.55571
1138.44 2.71006
1138.47 2.86470
1138.53 3.19620
1138.59 3.54905
1138.64 3.90819
1138.69 4.27670
1138.75 4.66578
1138.80 5.05842
1138.91 5.86944
1139.02 6.67115
1139.08 7.10289
1139.14 7.51682
1139.20 7.90646
1139.26 8.26545
1139.32 8.60273
1139.39 8.89298
1139.43 9.06109
1139.47 9.20299
1139.54 9.36080
1139.54 9.37262
1139.56 9.40628
1139.58 9.43285
1139.61 9.46634
1139.65 9.48622
1139.66 9.48732
1139.70 9.47394
1139.75 9.42198
1139.80 9.32244
1139.85 9.18242
1139.90 9.01763
1139.95 8.82074
1140.02 8.47035
1140.09 8.06803
1140.16 7.67822
1140.22 7.25977
1140.28 6.81980
1140.34 6.37280
1140.46 5.51506
1140.57 4.67832
1140.63 4.26857
1140.68 3.88098
1140.74 3.51111
1140.80 3.16111
1140.83 2.96249
1140.87 2.77727
1140.90 2.59441
1140.93 2.42478
1140.97 2.25818
1141.00 2.10443
1141.03 1.95846
1141.07 1.82023
1141.10 1.68577
1141.13 1.56285
1141.17 1.44385
1141.20 1.33555
1141.23 1.23117
1141.27 1.13660
1141.30 1.04841
1141.33 0.966333
1141.37 0.887882
1141.40 0.817382
1141.43 0.750257
1141.47 0.690166
1141.50 0.633164
1141.53 0.582320
1141.57 0.535612
1141.60 0.492773
1141.63 0.452409
1141.67 0.416637
1141.73 0.353333
1141.80 0.300979
1141.87 0.258464
1141.94 0.218308
1142.02 0.186823
1142.10 0.161534
1142.17 0.141759
1142.25 0.125860
1142.33 0.113368
1142.40 0.103355
1142.48 0.0952720
1142.63 0.0832149
1142.78 0.0749619
1142.94 0.0689933
1143.09 0.0645803
1143.24 0.0611944
1143.39 0.0586040
1143.70 0.0551168
1144.00 0.0533629
1144.31 0.0530112
1144.63 0.0540419
1144.96 0.0565438
1145.28 0.0607421
1145.61 0.0670660
1145.77 0.0713087
1145.93 0.0764587
1146.09 0.0828262
1146.25 0.0908791
1146.42 0.101419
1146.58 0.115862
1146.66 0.125273
1146.74 0.136733
1146.82 0.150863
1146.90 0.168477
1146.98 0.189414
1147.06 0.215234
1147.13 0.248050
1147.21 0.288752
1147.29 0.340576
1147.32 0.370861
1147.36 0.404729
1147.40 0.442568
1147.44 0.484798
1147.48 0.531866
1147.51 0.584253
1147.55 0.644084
1147.59 0.708841
1147.63 0.780547
1147.67 0.859795
1147.70 0.947199
1147.74 1.04339
1147.78 1.14903
1147.82 1.26477
1147.86 1.39475
1147.90 1.53299
1147.93 1.68332
1147.97 1.84638
1148.01 2.02277
1148.05 2.21308
1148.09 2.41780
1148.12 2.63743
1148.16 2.85959
1148.20 3.09574
1148.23 3.34609
1148.27 3.60319
1148.30 3.88177
1148.34 4.17461
1148.37 4.48152
1148.41 4.79312
1148.45 5.12682
1148.48 5.47336
1148.55 6.19172
1148.62 6.96157
1148.70 7.75268
1148.77 8.63391
1148.85 9.51202
1148.92 10.3807
1149.00 11.2210
1149.05 11.7279
1149.10 12.2008
1149.14 12.6546
1149.19 13.0660
1149.24 13.4852
1149.30 13.8516
1149.37 14.2508
1149.40 14.3980
1149.45 14.5807
1149.48 14.6559
1149.52 14.7086
1149.56 14.7394
1149.57 14.7395
1149.58 14.7361
1149.60 14.7262
1149.65 14.6600
1149.69 14.5484
1149.73 14.3899
1149.77 14.2265
1149.81 14.0339
1149.85 13.7607
1149.89 13.4559
1149.96 12.8699
1150.04 12.2019
1150.09 11.6776
1150.14 11.1254
1150.24 9.97406
1150.33 8.96048
1150.42 7.96078
1150.51 6.97683
1150.55 6.50182
1150.59 6.05142
1150.64 5.60652
1150.68 5.17936
1150.73 4.77121
1150.77 4.38307
1150.81 4.01563
1150.86 3.66935
1150.90 3.34443
1150.94 3.04749
1150.99 2.76452
1151.03 2.50225
1151.08 2.26012
1151.12 2.04230
1151.16 1.83788
1151.21 1.65125
1151.25 1.48148
1151.29 1.33090
1151.34 1.19151
1151.38 1.06597
1151.43 0.953243
1151.47 0.854500
1151.51 0.764182
1151.56 0.683770
1151.60 0.612359
1151.64 0.550445
1151.69 0.494355
1151.73 0.444865
1151.78 0.401274
1151.82 0.363755
1151.86 0.329980
1151.91 0.300341
1151.95 0.274348
1151.99 0.252045
1152.08 0.214433
1152.17 0.185745
1152.26 0.163240
1152.34 0.145844
1152.43 0.131936
1152.52 0.120924
1152.61 0.111872
1152.69 0.104489
1152.81 0.0967063
1152.92 0.0904231
1153.14 0.0807864
1153.36 0.0738809
1153.59 0.0688919
1153.81 0.0654059
1154.03 0.0632233
1154.26 0.0622939
1154.48 0.0627382
1154.73 0.0654686
1154.86 0.0681530
1154.99 0.0721326
1155.12 0.0780552
1155.24 0.0867153
1155.37 0.0994674
1155.50 0.118219
1155.57 0.133381
1155.65 0.152356
1155.73 0.176004
1155.80 0.204890
1155.88 0.240904
1155.95 0.284324
1156.03 0.337669
1156.10 0.400958
1156.14 0.437526
1156.18 0.477375
1156.22 0.520690
1156.25 0.567656
1156.29 0.618449
1156.33 0.673235
1156.37 0.732167
1156.41 0.793666
1156.44 0.861172
1156.48 0.933179
1156.52 1.00976
1156.56 1.08876
1156.59 1.17447
1156.63 1.26479
1156.67 1.35967
1156.71 1.45633
1156.78 1.64453
1156.84 1.84536
1156.91 2.05718
1156.98 2.27454
1157.25 3.18320
1157.31 3.38823
1157.38 3.58264
1157.44 3.76298
1157.50 3.92352
1157.58 4.08252
1157.65 4.21004
1157.69 4.27304
1157.73 4.32202
1157.80 4.36929
1157.86 4.39024
1157.87 4.39055
1157.88 4.39004
1157.92 4.38287
1157.95 4.36784
1158.00 4.33198
1158.07 4.25359
1158.12 4.16941
1158.17 4.06713
1158.22 3.96683
1158.27 3.85549
1158.31 3.73423
1158.36 3.60425
1158.41 3.45145
1158.46 3.29439
1158.56 2.96535
1158.76 2.28821
1158.82 2.09575
1158.88 1.90959
1158.94 1.73120
1159.00 1.56457
1159.05 1.40489
1159.11 1.25819
1159.17 1.11981
1159.23 0.994625
1159.29 0.878277
1159.35 0.772812
1159.41 0.677870
1159.46 0.594324
1159.52 0.518727
1159.58 0.453022
1159.64 0.394266
1159.70 0.343772
1159.75 0.304787
1159.80 0.271031
1159.85 0.241280
1159.90 0.215143
1159.95 0.191816
1160.00 0.171860
1160.10 0.139320
1160.17 0.121864
1160.24 0.107662
1160.30 0.0959269
1160.37 0.0862243
1160.50 0.0715119
1160.64 0.0612653
1160.77 0.0539508
1160.91 0.0485590
1161.17 0.0411830
1161.44 0.0363059
1161.71 0.0327754
1161.98 0.0300798
1162.25 0.0279557
1162.78 0.0248486
1163.32 0.0227519
1163.85 0.0213103
1164.39 0.0203304
1165.20 0.0194896
1166.00 0.0192394
1166.60 0.0193940
1167.21 0.0198473
1167.81 0.0206373
1168.41 0.0218402
1169.02 0.0235908
1169.62 0.0261120
1170.22 0.0298256
1170.52 0.0323611
1170.83 0.0355380
1171.11 0.0393672
1171.40 0.0443395
1171.68 0.0510826
1171.82 0.0555117
1171.97 0.0609844
1172.11 0.0681039
1172.25 0.0776356
1172.39 0.0911562
1172.46 0.100011
1172.54 0.110795
1172.61 0.124215
1172.68 0.140524
1172.75 0.160648
1172.82 0.185503
1172.89 0.216185
1172.96 0.253988
1173.03 0.300418
1173.10 0.357202
1173.17 0.417824
1173.23 0.489636
1173.29 0.574261
1173.33 0.622701
1173.36 0.673424
1173.39 0.729934
1173.42 0.788923
1173.45 0.854431
1173.48 0.922588
1173.51 0.998024
1173.55 1.07624
1173.58 1.15972
1173.61 1.24867
1173.64 1.34641
1173.67 1.44702
1173.70 1.55717
1173.73 1.67011
1173.77 1.79326
1173.80 1.91904
1173.83 2.05126
1173.86 2.18998
1173.89 2.34000
1173.92 2.49193
1173.95 2.65554
1173.98 2.82050
1174.02 2.99733
1174.05 3.17480
1174.11 3.54710
1174.16 3.89522
1174.22 4.25137
1174.27 4.62632
1174.33 5.00370
1174.44 5.78025
1174.55 6.55134
1174.60 6.95458
1174.66 7.33429
1174.72 7.69794
1174.78 8.02779
1174.85 8.36805
1174.91 8.65771
1174.96 8.82064
1175.00 8.95352
1175.05 9.07115
1175.06 9.08658
1175.08 9.12562
1175.11 9.15669
1175.15 9.19095
1175.18 9.20182
1175.22 9.18917
1175.27 9.14423
1175.31 9.07125
1175.37 8.94548
1175.41 8.80747
1175.46 8.64226
1175.53 8.33999
1175.59 7.98475
1175.66 7.63296
1175.72 7.25842
1175.78 6.85478
1175.84 6.44136
1175.95 5.63220
1176.06 4.83068
1176.12 4.43694
1176.18 4.05499
1176.23 3.68774
1176.29 3.34361
1176.32 3.14931
1176.36 2.96728
1176.39 2.78636
1176.42 2.61769
1176.45 2.45088
1176.49 2.29611
1176.52 2.14376
1176.55 2.00306
1176.58 1.86517
1176.62 1.73840
1176.65 1.61471
1176.68 1.50147
1176.71 1.39145
1176.75 1.29115
1176.78 1.19694
1176.81 1.10862
1176.84 1.02350
1176.87 0.946485
1176.91 0.872532
1176.94 0.805879
1176.97 0.742102
1177.00 0.684820
1177.04 0.631790
1177.07 0.582772
1177.10 0.536179
1177.13 0.494598
1177.20 0.420127
1177.26 0.357578
1177.33 0.306038
1177.40 0.257588
1177.47 0.218351
1177.55 0.186684
1177.62 0.161179
1177.69 0.140651
1177.77 0.124112
1177.84 0.110750
1177.91 0.0999042
1178.06 0.0837503
1178.20 0.0725898
1178.35 0.0645365
1178.49 0.0584912
1178.64 0.0536965
1178.79 0.0497937
1179.08 0.0437628
1179.37 0.0392921
1179.66 0.0358668
1179.97 0.0330338
1180.28 0.0307981
1180.89 0.0275677
1181.51 0.0254383
1182.12 0.0240299
1182.74 0.0231287
1183.36 0.0226147
1183.97 0.0224093
1184.59 0.0224630
1185.24 0.0227847
1185.88 0.0234066
1186.53 0.0244136
1187.18 0.0259682
1187.83 0.0284098
1188.15 0.0301954
1188.48 0.0326575
1188.80 0.0364239
1188.96 0.0392662
1189.12 0.0432928
1189.29 0.0492804
1189.45 0.0585081
1189.53 0.0649309
1189.61 0.0729910
1189.69 0.0830973
1189.77 0.0957347
1189.84 0.108085
1189.90 0.122755
1189.97 0.140104
1190.03 0.160521
1190.10 0.186010
1190.17 0.215927
1190.24 0.250788
1190.31 0.291098
1190.38 0.337331
1190.45 0.389906
1190.52 0.449163
1190.58 0.514323
1190.65 0.587397
1190.72 0.667412
1190.79 0.754110
1190.86 0.847027
1190.93 0.945469
1191.00 1.04851
1191.13 1.26196
1191.24 1.42905
1191.35 1.58936
1191.40 1.66615
1191.45 1.73766
1191.50 1.80577
1191.56 1.86710
1191.60 1.91316
1191.64 1.95458
1191.68 1.99099
1191.73 2.02141
1191.77 2.04754
1191.81 2.06755
1191.85 2.08027
1191.89 2.08768
1191.93 2.08975
1191.97 2.08678
1191.99 2.08307
1192.06 2.06318
1192.11 2.03290
1192.17 1.99190
1192.22 1.94835
1192.27 1.89891
1192.33 1.84221
1192.38 1.78113
1192.44 1.69890
1192.50 1.61222
1192.62 1.42715
1192.74 1.23372
1192.87 1.04480
1192.93 0.949631
1192.99 0.858416
1193.06 0.771899
1193.12 0.691877
1193.18 0.616209
1193.25 0.546456
1193.31 0.482719
1193.38 0.425830
1193.45 0.365492
1193.53 0.312824
1193.60 0.267329
1193.67 0.228896
1193.75 0.195855
1193.82 0.168446
1193.90 0.145284
1193.97 0.126377
1194.05 0.110633
1194.12 0.0979528
1194.20 0.0875192
1194.27 0.0792008
1194.42 0.0670334
1194.57 0.0592020
1194.72 0.0541281
1194.87 0.0508529
1195.17 0.0472387
1195.46 0.0456149
1195.76 0.0449944
1196.23 0.0452281
1196.70 0.0465263
1197.17 0.0487581
1197.64 0.0519701
1198.10 0.0564009
1198.57 0.0624900
1198.81 0.0664299
1199.04 0.0711686
1199.28 0.0770128
1199.51 0.0844649
1199.72 0.0934443
1199.83 0.0991689
1199.94 0.106004
1200.04 0.114505
1200.15 0.125115
1200.26 0.138893
1200.36 0.156766
1200.47 0.180716
1200.52 0.195437
1200.57 0.212480
1200.63 0.232625
1200.68 0.255562
1200.73 0.282118
1200.79 0.312832
1200.84 0.349018
1200.89 0.390000
1200.95 0.437114
1201.00 0.491128
1201.05 0.554104
1201.11 0.624586
1201.16 0.704566
1201.21 0.794967
1201.26 0.886612
1201.31 0.988260
1201.36 1.10058
1201.41 1.22422
1201.45 1.35977
1201.50 1.50777
1201.55 1.66867
