Ni-60(n,tot) ENDFB-8.0
Energy(eV) XS(b)
651238 6.89609
651252 6.70240
651266 6.52514
651279 6.36812
651293 6.22912
651307 6.12451
651314 6.08951
651321 6.07029
651328 6.07001
651335 6.09322
651343 6.14712
651350 6.23561
651357 6.36580
651364 6.53578
651371 6.74713
651378 6.98407
651392 7.46626
651397 7.60826
651402 7.72007
651407 7.79319
651412 7.82119
651416 7.80954
651422 7.73516
651428 7.59670
651434 7.40374
651440 7.16966
651464 6.11115
651470 5.84857
651477 5.61281
651483 5.40492
651490 5.22350
651496 5.06580
651503 4.92853
651509 4.80841
651515 4.70402
651528 4.52471
651541 4.37728
651554 4.25191
651567 4.14322
651583 4.02866
651598 3.92662
651629 3.75022
651660 3.59923
651690 3.46701
651721 3.34807
651752 3.24070
651783 3.14232
651813 3.05211
651860 2.92877
651906 2.81811
651952 2.71775
651998 2.62607
652044 2.54163
652090 2.46381
652182 2.32450
652267 2.21148
652352 2.11010
652436 2.01824
652521 1.93439
652605 1.85702
652690 1.78534
652774 1.71836
652859 1.65558
652997 1.56034
653136 1.47296
653274 1.39215
653412 1.31707
653535 1.25433
653658 1.19519
653781 1.13948
653904 1.08725
654027 1.03861
654150 0.994163
654273 0.954920
654335 0.937702
654396 0.922472
654458 0.909636
654519 0.899747
654581 0.893552
654642 0.892087
654689 0.894845
654735 0.901589
654781 0.913993
654827 0.933289
654873 0.961560
654896 0.979904
654919 1.00154
654942 1.02722
654965 1.05737
654988 1.09306
655011 1.13490
655034 1.18432
655058 1.24274
655081 1.31237
655104 1.39523
655127 1.49501
655150 1.61476
655161 1.68443
655173 1.76065
655184 1.84488
655196 1.93812
655210 2.07037
655225 2.22040
655239 2.39223
655254 2.58969
655268 2.81922
655275 2.94639
655282 3.08337
655290 3.23099
655297 3.39017
655304 3.56188
655311 3.74714
655322 4.04385
655332 4.37188
655343 4.73741
655353 5.14377
655363 5.59385
655374 6.08960
655384 6.63133
655395 7.21691
655406 7.90858
655418 8.63295
655429 9.36819
655440 10.0782
655452 10.7383
655458 11.0319
655463 11.2963
655469 11.5303
655475 11.7213
655481 11.8695
655486 11.9721
655493 12.0322
655499 12.0258
655505 11.9699
655511 11.8641
655516 11.7141
655522 11.5182
655528 11.2871
655533 11.0223
655539 10.7289
655551 10.0705
655562 9.35743
655585 7.91390
655594 7.40284
655602 6.92167
655610 6.46813
655619 6.04453
655627 5.64749
655636 5.28652
655644 4.95640
655652 4.65639
655660 4.41950
655667 4.20704
655674 4.01274
655681 3.84176
655689 3.68945
655696 3.56044
655703 3.45339
655710 3.36976
655716 3.32083
655722 3.28994
655728 3.27898
655734 3.29026
655741 3.34340
655749 3.44693
655756 3.60923
655760 3.71515
655764 3.83894
655768 3.98150
655772 4.14350
655775 4.32534
655779 4.52704
655783 4.74814
655787 4.98764
655794 5.51449
655815 7.09459
655821 7.45080
655826 7.75395
655831 8.00199
655836 8.17486
655839 8.23992
655842 8.27775
655846 8.29044
655849 8.26929
655852 8.21542
655856 8.13060
655859 8.01718
655863 7.87801
655869 7.54099
655876 7.13664
655883 6.70333
655896 5.81490
655906 5.25014
655910 4.98879
655915 4.74834
655919 4.51847
655924 4.30906
655933 3.93015
655942 3.60536
655951 3.32706
655960 3.08780
655969 2.88098
655978 2.71031
655986 2.56141
655995 2.42762
656003 2.30952
656012 2.20220
656021 2.10643
656038 1.94013
656055 1.79968
656072 1.67987
656089 1.57634
656106 1.48643
656124 1.40145
656142 1.32687
656161 1.26047
656179 1.20096
656197 1.14731
656215 1.09872
656252 1.01349
656288 0.940613
656324 0.877982
656361 0.823354
656397 0.775192
656427 0.740217
656456 0.708248
656515 0.651779
656574 0.603240
656632 0.561063
656691 0.524043
656750 0.491291
656809 0.462136
656868 0.436119
656915 0.417383
656961 0.400329
657008 0.384354
657055 0.369901
657149 0.344451
657243 0.323463
657337 0.306582
657431 0.293646
657524 0.284539
657618 0.279253
657706 0.277826
657800 0.280220
657894 0.286853
657988 0.298043
658082 0.314183
658129 0.324269
658176 0.335873
658223 0.348845
658270 0.363397
658316 0.380011
658363 0.398660
658410 0.419551
658457 0.442959
658510 0.472576
658562 0.506340
658614 0.545137
658667 0.590102
658719 0.642927
658746 0.672872
658772 0.705641
658798 0.741546
658824 0.781114
658850 0.825327
658877 0.875015
658904 0.934339
658932 1.00237
658959 1.08118
658987 1.17347
659001 1.22577
659015 1.28289
659028 1.34547
659042 1.41423
659056 1.49002
659070 1.57388
659084 1.66712
659097 1.77135
659113 1.90110
659128 2.04929
659143 2.21941
659158 2.41435
659173 2.64193
659181 2.76947
659188 2.90740
659196 3.05672
659204 3.21855
659211 3.39410
659219 3.58207
659228 3.84909
659238 4.14281
659248 4.47269
659257 4.83538
659267 5.24180
659277 5.68653
659286 6.18099
659296 6.71569
659302 7.05409
659307 7.40097
659318 8.13288
659341 9.69071
659352 10.4645
659363 11.1872
659369 11.5164
659374 11.8171
659380 12.0843
659386 12.3132
659391 12.4881
659396 12.6239
659401 12.7188
659406 12.7709
659413 12.7765
659419 12.7257
659425 12.6290
659430 12.4886
659436 12.3083
659441 12.0923
659447 11.8452
659458 11.2776
659503 8.67816
659514 8.09410
659525 7.55152
659535 7.05394
659546 6.60582
659557 6.19727
659568 5.83323
659578 5.50370
659589 5.21140
659596 5.04181
659603 4.88606
659609 4.73871
659616 4.60338
659630 4.35770
659643 4.14551
659656 3.95936
659670 3.79839
659683 3.65711
659697 3.53503
659708 3.44602
659719 3.36745
659730 3.29752
659741 3.23538
659752 3.17988
659763 3.13142
659785 3.05223
659807 2.99393
659829 2.95470
659851 2.93269
659873 2.92704
659895 2.93765
659917 2.96497
659939 3.01060
659961 3.07644
659972 3.11843
659983 3.16657
659994 3.22191
660005 3.28532
660016 3.35789
660027 3.44093
660038 3.53601
660049 3.64493
660063 3.80071
660076 3.98540
660090 4.20491
660097 4.32894
660103 4.46426
660110 4.61423
660117 4.77556
660124 4.95424
660130 5.14616
660137 5.35819
660144 5.58508
660150 5.83061
660157 6.09523
660167 6.51659
660177 6.97138
660186 7.45737
660196 7.96324
660206 8.47209
660215 8.96154
660225 9.40511
660230 9.60279
660235 9.77472
660241 9.94674
660246 10.0777
660252 10.1689
660257 10.2149
660263 10.2165
660268 10.1846
660272 10.1242
660277 10.0365
660282 9.92346
660286 9.78737
660291 9.63082
660300 9.26765
660309 8.85721
660318 8.42187
660337 7.55025
660348 7.04630
660359 6.59057
660371 6.18349
660382 5.82515
660393 5.51274
660405 5.24199
660416 5.00810
660427 4.80633
660436 4.67602
660444 4.56043
660452 4.45531
660460 4.36197
660477 4.20146
660493 4.07126
660510 3.96525
660526 3.87870
660543 3.80805
660559 3.75054
660577 3.70117
660594 3.66203
660630 3.60789
660665 3.57817
660700 3.56572
660740 3.56625
660779 3.57844
660858 3.62624
660938 3.69341
661017 3.76970
661175 3.93088
661333 4.08258
661492 4.20878
661571 4.25904
661650 4.29748
661729 4.32808
661808 4.34906
661888 4.35735
661967 4.35446
662031 4.34349
662096 4.32320
662160 4.29984
662225 4.26723
662353 4.18517
662482 4.07947
662611 3.95309
662740 3.80923
662869 3.65163
662998 3.48400
663462 2.85038
663578 2.69791
663694 2.55345
663810 2.42035
663926 2.30277
664017 2.22445
664063 2.19093
664108 2.16196
664154 2.13786
664199 2.11869
664245 2.10602
664290 2.10055
664336 2.10292
664382 2.11414
664427 2.13531
664473 2.16760
664518 2.21253
664564 2.27137
664609 2.34594
664655 2.43745
664694 2.52979
664732 2.63611
664771 2.75698
664810 2.89227
664848 3.04110
664887 3.20150
664926 3.37021
664945 3.45619
664955 3.49980
664964 3.54350
664974 3.58763
664983 3.63479
664988 3.66148
664992 3.69156
664997 3.72683
665002 3.76872
665006 3.82224
665011 3.89059
665016 3.97844
665020 4.08808
665025 4.22880
665030 4.39790
665034 4.60396
665039 4.83634
665045 5.16360
665051 5.50999
665056 5.84703
665062 6.13737
665067 6.32500
665071 6.44980
665072 6.46841
665076 6.50804
665079 6.51158
665082 6.48214
665086 6.42259
665089 6.32512
665093 6.20562
665100 5.92253
665108 5.62213
665115 5.35526
665119 5.21432
665124 5.09599
665128 4.99995
665133 4.92584
665137 4.86765
665142 4.82430
665146 4.79283
665151 4.77104
665155 4.75577
665160 4.74583
665168 4.73677
665177 4.73635
665186 4.74063
665204 4.75568
665222 4.77344
665244 4.79560
665267 4.81713
665289 4.84045
665311 4.87135
665333 4.92164
665345 4.96017
665356 5.01198
665367 5.08350
665378 5.18111
665389 5.31600
665395 5.40267
665400 5.50285
665408 5.66815
665415 5.87016
665423 6.11834
665430 6.41982
665437 6.77992
665445 7.19996
665452 7.67455
665460 8.18898
665470 8.92787
665475 9.27552
665480 9.58815
665486 9.84986
665491 10.0459
665496 10.1643
665501 10.1967
665504 10.1747
665507 10.1230
665510 10.0422
665513 9.93769
665516 9.80389
665519 9.65174
665525 9.28282
665531 8.85276
665537 8.38491
665548 7.42222
665556 6.81978
665564 6.27340
665572 5.79357
665580 5.38123
665587 5.03130
665595 4.73579
665603 4.48593
665611 4.27343
665621 4.04225
665631 3.85108
665641 3.68684
665651 3.54613
665661 3.42121
665671 3.31099
665681 3.21059
665691 3.11998
665711 2.95838
665731 2.81722
665752 2.69108
665772 2.57664
665788 2.49038
665804 2.40954
665837 2.26193
665870 2.12939
665903 2.00940
665935 1.89990
665968 1.80026
666001 1.70916
666033 1.62578
666066 1.54945
666099 1.47964
666132 1.41595
666164 1.35811
666197 1.30529
666230 1.25723
666262 1.21378
666295 1.17475
666337 1.13104
666378 1.09390
666420 1.06287
666462 1.03792
666503 1.01885
666545 1.00573
666587 0.998634
666628 0.997805
666667 1.00303
666705 1.01438
666744 1.03245
666783 1.05880
666821 1.09485
666860 1.14238
666879 1.17153
666899 1.20463
666918 1.24242
666937 1.28558
666960 1.34330
666982 1.41100
667004 1.49068
667027 1.58485
667049 1.69708
667060 1.76173
667071 1.83217
667082 1.91042
667093 1.99596
667105 2.09133
667116 2.19596
667132 2.37177
667148 2.57594
667157 2.69151
667165 2.81674
667173 2.95250
667181 3.09783
667189 3.25727
667198 3.43007
667206 3.61721
667214 3.81704
667222 4.03536
667230 4.27050
667238 4.52300
667247 4.78964
667253 5.01586
667260 5.25262
667272 5.75084
667285 6.27875
667298 6.82149
667311 7.36203
667324 7.86523
667331 8.09679
667337 8.30533
667344 8.49369
667350 8.65278
667358 8.80896
667366 8.91704
667374 8.97508
667382 8.98104
667389 8.94465
667396 8.87242
667403 8.76509
667409 8.62922
667416 8.46492
667423 8.28116
667437 7.86265
667465 6.94095
667479 6.48608
667493 6.05602
667505 5.70279
667517 5.38053
667530 5.08450
667542 4.81870
667554 4.57715
667566 4.36175
667579 4.16686
667591 3.99361
667600 3.87003
667610 3.75669
667620 3.65274
667629 3.55738
667639 3.46989
667648 3.38960
667668 3.24818
667687 3.12860
667706 3.02726
667725 2.94140
667744 2.86913
667773 2.78246
667801 2.71561
667829 2.66434
667857 2.62615
667885 2.59851
667913 2.57998
667941 2.56908
667969 2.56426
668000 2.56493
668031 2.57104
668092 2.59667
668154 2.63633
668215 2.68664
668277 2.74515
668338 2.81000
668461 2.95355
668645 3.18769
668829 3.42830
669013 3.66100
669198 3.87379
669372 4.04697
669459 4.12087
669546 4.18515
669633 4.23905
669720 4.28260
669807 4.31412
669894 4.33398
669996 4.34287
670098 4.33776
670192 4.32499
670286 4.31239
670352 4.31300
670418 4.33572
670451 4.36284
670484 4.40808
670517 4.48077
670534 4.53145
670550 4.59494
670565 4.66333
670579 4.74611
670593 4.84735
670608 4.97179
670622 5.12544
670636 5.31604
670643 5.42905
670650 5.55359
670658 5.69493
670665 5.85105
670674 6.08702
670683 6.35841
670693 6.67731
670702 7.04369
670707 7.25031
670712 7.47250
670716 7.71108
670721 7.96113
670726 8.23410
670730 8.52508
670740 9.15395
670747 9.74094
670755 10.3696
670771 11.7001
670779 12.3620
670787 12.9865
670795 13.5435
670803 13.9973
670808 14.2215
670812 14.3923
670817 14.5055
670822 14.5581
670826 14.5555
670831 14.5061
670835 14.4115
670839 14.2737
670844 14.0958
670848 13.8816
670856 13.3676
670865 12.7561
670874 12.0973
670891 10.7352
670898 10.1986
670905 9.69426
670912 9.21254
670918 8.76973
670925 8.35386
670932 7.97641
670939 7.62990
670946 7.31251
670953 7.03018
670960 6.77124
670966 6.53365
670973 6.31856
670980 6.11765
670986 5.93525
670993 5.76431
670999 5.60857
671013 5.32609
671026 5.08348
671039 4.87164
671053 4.68511
671065 4.53371
671077 4.39804
671089 4.27357
671101 4.16049
671125 3.95875
671149 3.78376
671173 3.62925
671197 3.49057
671221 3.36424
671246 3.24770
671292 3.04344
671339 2.85933
671385 2.68861
671432 2.52831
671478 2.37532
671525 2.22836
671572 2.08634
671618 1.94899
671652 1.85078
671733 1.62594
671774 1.51814
671814 1.41382
671854 1.31376
671895 1.22068
671915 1.17802
671935 1.13956
671955 1.10774
671976 1.08673
671993 1.08290
672004 1.09145
672015 1.11342
672026 1.15502
672037 1.22472
672043 1.27452
672049 1.33675
672054 1.41364
672060 1.50570
672065 1.61850
672071 1.75248
672076 1.90887
672082 2.08437
672088 2.31022
672094 2.55359
672107 3.06728
672113 3.31620
672119 3.53338
672126 3.70855
672132 3.82987
672135 3.87326
672139 3.89390
672143 3.89016
672147 3.86040
672151 3.80496
672155 3.72903
672163 3.52195
672172 3.26723
672188 2.72043
672196 2.46648
672204 2.23900
672211 2.06130
672218 1.90608
672226 1.77136
672233 1.65613
672240 1.55455
672247 1.46593
672261 1.32033
672276 1.20432
672290 1.11081
672304 1.03310
672319 0.967204
672337 0.896006
672355 0.835689
672373 0.783348
672391 0.737347
672409 0.696284
672427 0.659715
672464 0.596841
672500 0.544723
672536 0.501528
672572 0.465816
672609 0.436294
672657 0.405334
672705 0.383432
672754 0.369715
672802 0.363566
672835 0.363469
672868 0.366570
672902 0.372728
672935 0.381830
672968 0.393792
673001 0.408422
673035 0.425652
673068 0.445372
673101 0.467537
673134 0.491919
673167 0.518477
673201 0.547099
673267 0.610159
673333 0.680301
673376 0.728908
673419 0.779933
673462 0.833180
673505 0.888455
673590 1.00435
673676 1.12645
673761 1.25311
673847 1.38239
674018 1.64671
674190 1.91397
674362 2.17518
674449 2.30193
674535 2.42568
674578 2.48668
674621 2.54718
674664 2.60836
674685 2.63959
674707 2.67190
674726 2.70154
674744 2.73340
674763 2.76918
674781 2.81165
674791 2.83695
674800 2.86639
674809 2.90172
674819 2.94567
674828 3.00257
674837 3.07949
674846 3.18791
674851 3.26010
674856 3.34584
674862 3.49649
674869 3.69319
674875 3.94689
674881 4.26708
674888 4.65874
674894 5.11885
674901 5.63296
674907 6.17352
674913 6.70870
674917 6.95940
674920 7.18059
674923 7.37986
674926 7.53977
674930 7.66570
674933 7.74672
674936 7.78216
674940 7.77662
674944 7.70198
674948 7.56035
674952 7.36711
674956 7.12405
674961 6.85483
674969 6.26967
674976 5.75233
674983 5.28894
674991 4.88892
674998 4.56880
675005 4.31418
675012 4.12122
675019 3.97400
675027 3.86165
675035 3.76496
675043 3.69309
675051 3.63749
675059 3.59493
675067 3.56116
675076 3.53481
675092 3.49725
675108 3.47366
675124 3.45966
675141 3.45225
675157 3.44950
675184 3.45201
675211 3.46066
675265 3.48906
675320 3.52467
675374 3.56364
675482 3.64428
675591 3.72306
675735 3.81827
675808 3.86061
675880 3.89886
675952 3.93299
676024 3.96310
676061 3.97683
676097 3.98971
676133 4.00225
676169 4.01513
676195 4.02530
676221 4.03703
676247 4.05173
676273 4.07190
676299 4.10237
676312 4.12394
676325 4.15173
676338 4.18890
676351 4.23955
676364 4.31052
676377 4.41190
676385 4.50373
676394 4.62390
676402 4.78255
676410 4.99008
676415 5.12077
676419 5.26721
676423 5.43431
676427 5.62398
676432 5.84322
676436 6.08289
676440 6.34806
676444 6.63796
676450 7.05927
676455 7.50360
676466 8.42622
676472 8.86611
676477 9.26205
676483 9.59183
676488 9.83620
676493 9.95848
676497 10.0167
676500 10.0170
676503 9.98740
676506 9.92964
676509 9.84534
676515 9.60099
676520 9.28380
676526 8.90761
676532 8.50943
676544 7.71067
676548 7.42683
676553 7.16015
676557 6.91285
676561 6.69086
676566 6.48394
676570 6.29685
676574 6.12846
676579 5.98061
676588 5.72332
676596 5.51868
676605 5.35100
676614 5.21531
676625 5.07849
676635 4.96806
676646 4.87739
676657 4.80245
676678 4.68362
676700 4.59462
676722 4.52419
676743 4.46696
676765 4.41862
676786 4.37705
676829 4.30684
676872 4.24698
676915 4.19246
676958 4.14111
676996 4.09767
677034 4.05672
677053 4.03810
677072 4.02206
677091 4.01039
677109 4.00712
677121 4.01255
677132 4.02746
677144 4.05811
677155 4.11396
677161 4.15701
677167 4.21241
677172 4.28397
677178 4.37509
677184 4.48913
677189 4.62886
677195 4.79580
677201 4.98940
677206 5.19834
677212 5.41873
677223 5.86796
677228 6.07658
677233 6.25066
677239 6.38239
677244 6.46268
677248 6.48465
677254 6.46342
677260 6.36874
677267 6.21255
677273 6.01173
677286 5.55002
677292 5.32118
677298 5.11179
677306 4.86525
677315 4.66043
677323 4.49433
677331 4.36213
677339 4.25382
677348 4.16512
677356 4.09114
677364 4.02890
677381 3.92582
677397 3.84323
677414 3.77259
677430 3.71052
677451 3.63918
677472 3.57350
677514 3.45017
677556 3.33155
677598 3.21351
677682 2.97142
677766 2.71479
677838 2.47782
677911 2.22922
677984 1.97146
678057 1.70993
678130 1.44855
678203 1.19291
678239 1.06974
678276 0.951344
678312 0.838267
678348 0.731409
678386 0.629000
678423 0.534922
678461 0.449768
678498 0.374251
678535 0.309147
678573 0.254978
678610 0.211561
678647 0.179203
678669 0.165552
678690 0.155482
678711 0.148852
678733 0.145665
678753 0.145715
678773 0.148656
678813 0.163094
678853 0.188256
678893 0.222956
678933 0.267242
678973 0.320812
679013 0.384905
679033 0.422401
679053 0.465064
679068 0.502842
679084 0.546641
679099 0.600444
679114 0.669703
679122 0.713786
679130 0.766809
679138 0.831822
679145 0.911746
679153 1.01393
679160 1.14199
679168 1.30632
679176 1.50907
679182 1.71411
679189 1.95042
679195 2.21426
679201 2.49293
679214 3.06253
679220 3.31356
679227 3.51443
679231 3.61326
679235 3.68201
679239 3.72242
679245 3.72462
679251 3.66015
679258 3.53721
679264 3.37380
679270 3.18077
679276 2.97940
679289 2.59059
679296 2.38779
679304 2.21618
679311 2.07137
679318 1.95492
679326 1.85999
679333 1.78531
679340 1.72523
679348 1.67834
679362 1.61189
679377 1.57174
679392 1.54906
679406 1.53837
679422 1.53609
679437 1.54054
679468 1.56326
679499 1.59810
679529 1.64022
679591 1.73598
679652 1.83896
679775 2.04733
679898 2.24766
680027 2.44165
680156 2.61735
680285 2.77490
680414 2.91509
680507 3.00675
680601 3.09012
680693 3.16437
680786 3.23084
680832 3.26118
680878 3.28956
680901 3.30315
680924 3.31649
680947 3.32994
680970 3.34432
680981 3.35223
680992 3.36147
681003 3.37319
681015 3.38986
681020 3.40172
681026 3.41713
681031 3.43858
681037 3.46805
681042 3.51064
681048 3.57012
681053 3.65550
681059 3.77146
681063 3.89554
681068 4.04996
681072 4.23721
681077 4.45246
681081 4.70312
681086 4.97886
681095 5.55750
681100 5.86846
681105 6.14063
681110 6.35207
681115 6.48331
681116 6.50403
681117 6.51947
681120 6.52853
681123 6.50819
681126 6.45814
681129 6.38378
681134 6.16493
681140 5.88523
681150 5.32105
681155 5.04705
681160 4.79672
681165 4.57755
681170 4.39240
681175 4.24059
681180 4.11903
681183 4.05146
681187 3.99594
681190 3.94767
681193 3.90820
681200 3.84585
681207 3.80166
681213 3.76875
681220 3.74407
681227 3.72513
681233 3.71049
681247 3.68908
681260 3.67508
681274 3.66564
681287 3.65940
681305 3.65445
681326 3.65202
681347 3.65212
681389 3.65677
681432 3.66492
681474 3.67467
681558 3.69629
681643 3.71854
681812 3.76080
681981 3.79788
682231 3.84189
682480 3.87720
682605 3.89412
682729 3.91274
682854 3.93899
682916 3.95749
682978 3.98301
683050 4.02617
683085 4.05623
683121 4.09450
683157 4.14356
683192 4.20783
683228 4.29361
683246 4.34703
683263 4.40924
683284 4.49260
683304 4.59236
683324 4.71204
683344 4.85571
683364 5.02785
683385 5.23313
683405 5.47605
683425 5.75938
683442 6.02479
683459 6.31247
683492 6.91554
683509 7.20030
683526 7.44767
683534 7.55098
683543 7.63775
683551 7.70625
683559 7.75478
683569 7.78636
683578 7.79158
683589 7.76930
683599 7.72113
683609 7.64918
683619 7.55851
683639 7.33362
683660 7.07645
683700 6.55397
683721 6.31530
683741 6.09995
683760 5.91722
683780 5.75713
683799 5.61719
683818 5.49561
683838 5.39014
683857 5.30031
683876 5.22425
683895 5.16100
683917 5.10590
683938 5.06558
683959 5.04040
683980 5.03250
683995 5.03988
684011 5.06130
684027 5.10029
684043 5.16210
684059 5.25460
684067 5.31592
684074 5.38990
684082 5.47913
684090 5.58678
684098 5.71676
684106 5.87157
684115 6.10341
684120 6.24183
684125 6.39311
684130 6.56516
684134 6.75217
684139 6.96331
684144 7.19066
684149 7.44436
684153 7.71366
684158 8.00905
684163 8.31631
684172 8.97847
684182 9.66105
684191 10.2814
684196 10.5633
684200 10.8085
684205 11.0208
684209 11.1849
684214 11.3032
684218 11.3676
684222 11.3817
684225 11.3652
684229 11.3181
684232 11.2419
684236 11.1385
684243 10.8603
684250 10.5069
684278 8.83075
684286 8.35657
684295 7.93406
684304 7.56721
684312 7.25441
684321 6.99092
684329 6.77075
684338 6.58780
684346 6.43813
684355 6.31347
684364 6.21179
684372 6.12988
684381 6.06517
684389 6.01562
684398 5.97965
684415 5.94405
684425 5.94342
684435 5.95644
684448 5.99630
684462 6.06197
684475 6.15488
684489 6.27736
684502 6.43269
684516 6.62504
684529 6.85931
684543 7.13867
684555 7.45134
684568 7.81148
684581 8.22340
684593 8.68587
684606 9.19665
684619 9.73397
684631 10.2795
684644 10.8025
684654 11.1875
684664 11.5116
684675 11.7549
684680 11.8406
684685 11.9013
684692 11.9421
684698 11.9393
684704 11.9006
684710 11.8275
684716 11.7222
684722 11.5874
684728 11.4266
684740 11.0422
684752 10.6000
684764 10.1295
684788 9.19482
684800 8.74355
684813 8.32840
684825 7.95223
684838 7.61478
684850 7.31395
684863 7.04666
684875 6.80948
684888 6.60058
684898 6.44622
684908 6.30589
684928 6.06274
684949 5.85850
684969 5.68693
684989 5.54010
685010 5.41478
685030 5.30597
685050 5.21173
685086 5.07231
685122 4.95962
685158 4.86698
685194 4.79002
685266 4.66773
685337 4.57542
685414 4.49861
685490 4.43716
685644 4.34363
685797 4.27322
685950 4.21660
686141 4.15746
686333 4.10613
686495 4.06595
686658 4.02771
686739 4.00904
686821 3.99070
686861 3.98174
686902 3.97308
686943 3.96494
686983 3.95780
687005 3.95474
687026 3.95256
687048 3.95173
687069 3.95302
687091 3.95784
687102 3.96232
687113 3.96877
687123 3.97813
687134 3.99142
687145 4.01083
687156 4.03914
687165 4.07380
687174 4.12401
687183 4.19865
687187 4.24928
687191 4.31027
687196 4.38719
687200 4.48207
687205 4.59852
687209 4.74031
687214 4.91103
687218 5.11369
687223 5.35011
687227 5.61394
687231 5.87309
687235 6.15262
687243 6.75068
687251 7.34669
687255 7.61895
687259 7.85974
687262 8.03609
687265 8.17155
687269 8.26984
687272 8.32221
687273 8.33042
687277 8.31921
687280 8.25654
687284 8.14238
687288 7.98818
687291 7.79236
687295 7.57328
687302 7.07593
687309 6.57381
687316 6.10717
687324 5.69184
687331 5.35164
687338 5.07624
687345 4.86522
687352 4.70310
687359 4.57877
687363 4.51295
687368 4.45708
687377 4.36813
687386 4.30108
687395 4.24947
687405 4.20780
687414 4.17379
687423 4.14551
687432 4.12183
687450 4.08339
687469 4.05386
687487 4.03020
687505 4.01072
687536 3.98460
687567 3.96398
687597 3.94688
687628 3.93219
687689 3.90758
687750 3.88713
687811 3.86923
687872 3.85280
687994 3.82298
688229 3.77176
688444 3.72832
688659 3.68745
688875 3.65081
688982 3.63586
689090 3.62529
689197 3.62230
689251 3.62588
689305 3.63473
689359 3.65127
689413 3.67935
689466 3.72509
689493 3.75747
689520 3.79914
689542 3.84211
689564 3.89521
689586 3.96115
689608 4.04357
689630 4.14727
689652 4.27879
689663 4.35778
689674 4.44753
689685 4.54983
689696 4.66668
689709 4.82809
689722 5.01651
689735 5.23837
689748 5.49968
689755 5.64716
689761 5.80697
689768 5.97991
689774 6.16674
689781 6.36813
689787 6.58455
689794 6.81628
689800 7.06326
689812 7.52295
689823 8.01540
689845 9.06123
689856 9.57099
689867 10.0278
689873 10.2301
689878 10.4082
689884 10.5588
689890 10.6771
689896 10.7736
689902 10.8269
689909 10.8345
689915 10.8006
689921 10.7286
689927 10.6212
689933 10.4845
689939 10.3177
689944 10.1307
689956 9.70193
689980 8.74840
689992 8.27937
690004 7.83639
690017 7.37913
690031 6.97318
690044 6.61453
690057 6.29984
690071 6.02266
690084 5.78231
690097 5.57205
690111 5.38771
690121 5.26158
690131 5.14706
690151 4.94779
690172 4.78125
690192 4.64144
690213 4.52194
690233 4.41985
690253 4.33083
690274 4.25325
690314 4.12374
690355 4.02111
690396 3.93762
690436 3.86825
690477 3.80963
690518 3.75947
690599 3.67618
690662 3.62351
690725 3.57794
690850 3.50090
690975 3.43587
691100 3.37659
691188 3.33684
691232 3.31709
691276 3.29733
691320 3.27749
691364 3.25786
691386 3.24832
691407 3.23936
691429 3.23143
691451 3.22553
691465 3.22375
691478 3.22437
691491 3.22882
691505 3.23968
691511 3.24898
691518 3.26181
691525 3.27994
691531 3.30467
691538 3.33934
691544 3.38629
691551 3.45135
691558 3.53777
691564 3.64608
691570 3.78429
691577 3.95568
691583 4.15746
691589 4.39290
691595 4.65078
691608 5.17091
691613 5.34845
691617 5.49691
691622 5.61478
691627 5.69131
691630 5.71955
691636 5.71985
691642 5.65767
691648 5.53956
691654 5.38206
691659 5.19456
691665 4.99773
691677 4.61029
691684 4.41382
691690 4.24530
691697 4.10031
691704 3.98134
691710 3.88161
691717 3.80063
691723 3.73354
691730 3.67753
691737 3.62966
691743 3.58952
691757 3.52440
691770 3.47414
691783 3.43419
691804 3.38529
691824 3.34725
691845 3.31608
691865 3.28984
691885 3.26677
691906 3.24619
691947 3.21012
691975 3.18770
692004 3.16761
692018 3.15869
692033 3.15093
692047 3.14503
692061 3.14239
692071 3.14392
692081 3.15017
692090 3.16464
692095 3.17702
692100 3.19407
692105 3.21832
692110 3.25115
692115 3.29709
692119 3.35812
692124 3.44151
692129 3.54906
692134 3.69077
692139 3.86582
692143 4.06093
692148 4.28481
692152 4.54678
692156 4.83121
692174 6.08068
692178 6.34636
692182 6.56494
692186 6.73549
692190 6.84142
692192 6.86872
692195 6.88270
692198 6.85690
692202 6.79300
692205 6.69402
692208 6.56410
692211 6.40822
692218 6.04696
692231 5.18252
692238 4.79557
692245 4.46910
692252 4.20720
692256 4.09749
692259 4.00432
692266 3.85027
692273 3.73394
692277 3.67608
692281 3.62807
692290 3.55053
692298 3.49177
692307 3.44571
692315 3.40849
692324 3.37765
692341 3.32907
692358 3.29204
692375 3.26248
692392 3.23811
692409 3.21759
692447 3.17997
692485 3.15016
692523 3.12523
692562 3.10368
692638 3.06596
692714 3.03305
692867 2.97471
693020 2.92141
693275 2.83694
693530 2.75487
693657 2.71480
693785 2.67616
693848 2.65822
693912 2.64200
693976 2.62860
694008 2.62372
694039 2.62087
694068 2.62066
694097 2.62366
694125 2.63121
694154 2.64560
694183 2.67137
694197 2.69062
694211 2.71596
694226 2.74973
694240 2.79455
694254 2.85540
694269 2.93997
694278 3.01611
694288 3.11321
694297 3.24185
694307 3.41165
694312 3.51892
694316 3.64438
694321 3.79149
694326 3.96031
694331 4.16232
694336 4.39884
694340 4.67447
694345 4.98628
694351 5.42428
694356 5.92023
