Sm-148(n,tot) ENDFB-8.0
336.668 22.2479
336.712 22.6006
336.756 23.0333
336.799 23.5492
336.843 24.1564
336.887 24.8584
336.930 25.6654
336.974 26.5810
337.018 27.6178
337.061 28.7828
337.105 30.0860
337.149 31.5350
337.192 33.1486
337.236 34.9371
337.280 36.9153
337.323 39.0946
337.367 41.5035
337.411 44.1512
337.454 47.0730
337.498 50.2808
337.520 52.0114
337.542 53.8183
337.563 55.7136
337.585 57.7015
337.607 59.7966
337.629 61.9846
337.651 64.2803
337.672 66.6892
337.694 69.2292
337.716 71.8835
337.738 74.6833
337.760 77.6102
337.782 80.6991
337.804 83.9299
337.825 87.3253
337.847 90.8946
337.869 94.6657
337.891 98.6150
337.913 102.771
337.934 107.145
337.956 111.774
337.978 116.628
338.000 121.744
338.022 127.138
338.044 132.854
338.065 138.859
338.087 145.228
338.109 151.924
338.131 159.033
338.153 166.515
338.175 174.426
338.196 182.795
338.218 191.695
338.240 201.075
338.262 211.011
338.284 221.537
338.306 232.746
338.327 244.576
338.349 257.121
338.371 270.426
338.393 284.607
338.415 299.584
338.437 315.549
338.458 332.413
338.480 350.388
338.502 369.370
338.524 389.502
338.546 410.848
338.568 433.579
338.589 457.555
338.611 482.945
338.633 509.814
338.655 538.365
338.677 568.404
338.699 600.122
338.720 633.581
338.748 678.868
338.776 727.194
338.804 778.657
338.831 833.136
338.859 891.080
338.887 952.332
338.915 1016.89
338.943 1084.49
338.986 1197.56
339.030 1318.09
339.074 1445.30
339.117 1577.83
339.213 1882.26
339.261 2036.19
339.309 2187.39
339.346 2299.76
339.383 2406.80
339.420 2507.57
339.457 2600.05
339.494 2683.31
339.530 2755.63
339.567 2816.11
339.604 2863.81
339.629 2888.22
339.653 2906.38
339.678 2918.30
339.717 2924.28
339.757 2913.73
339.797 2887.14
339.837 2845.27
339.877 2789.18
339.916 2720.21
339.956 2639.87
339.996 2549.83
340.035 2453.40
340.074 2351.26
340.153 2135.48
340.231 1914.96
340.270 1806.11
340.309 1700.02
340.350 1593.93
340.390 1492.42
340.430 1395.54
340.471 1304.17
340.511 1218.07
340.551 1137.78
340.592 1062.86
340.632 993.558
340.672 929.350
340.713 870.159
340.753 815.699
340.794 765.781
340.834 719.836
340.874 677.775
340.915 639.075
340.955 603.629
340.990 575.263
341.025 548.952
341.060 524.383
341.094 501.549
341.129 480.180
341.164 460.274
341.199 441.599
341.234 424.156
341.269 407.749
341.303 392.383
341.338 377.891
341.373 364.281
341.408 351.411
341.443 339.294
341.478 327.805
341.513 316.962
341.553 305.081
341.593 293.901
341.634 283.365
341.674 273.444
341.714 264.044
341.755 255.169
341.795 246.739
341.835 238.761
341.916 223.959
341.997 210.548
342.078 198.349
342.158 187.213
342.239 177.003
342.320 167.639
342.400 159.024
342.481 151.089
342.522 147.357
342.562 143.788
342.602 140.363
342.643 137.098
342.683 133.980
342.723 131.029
342.764 128.237
342.784 126.908
342.804 125.630
342.833 123.849
342.863 122.181
342.892 120.623
342.921 119.195
342.936 118.528
342.951 117.895
342.965 117.298
342.980 116.743
342.995 116.221
343.009 115.740
343.024 115.300
343.039 114.905
343.061 114.389
343.083 113.978
343.105 113.674
343.127 113.479
343.149 113.397
343.171 113.430
343.193 113.581
343.215 113.849
343.237 114.238
343.259 114.742
343.281 115.361
343.303 116.090
343.325 116.925
343.347 117.859
343.391 119.990
343.545 128.902
343.585 131.128
343.626 133.088
343.633 133.410
343.663 134.549
343.692 135.429
343.712 135.868
343.732 136.157
343.751 136.282
343.769 136.270
343.789 136.091
343.811 135.688
343.840 134.848
343.871 133.523
343.893 132.326
343.913 131.022
343.932 129.619
343.952 128.071
343.972 126.279
343.992 124.345
344.024 121.087
344.055 117.556
344.096 112.627
344.136 107.437
344.214 97.1849
344.253 92.0890
344.292 87.1378
344.325 83.0347
344.358 79.1255
344.391 75.4130
344.408 73.6465
344.425 71.9383
344.441 70.2797
344.458 68.6914
344.474 67.1636
344.491 65.6962
344.508 64.2807
344.524 62.9332
344.541 61.6442
344.558 60.4123
344.581 58.7906
344.604 57.2725
344.627 55.8529
344.650 54.5264
344.673 53.2874
344.696 52.1300
344.719 51.0484
344.742 50.0409
344.765 49.0932
344.788 48.2042
344.812 47.3686
344.835 46.5815
344.858 45.8383
344.881 45.1346
344.904 44.4663
344.927 43.8325
344.950 43.2244
344.973 42.6417
344.996 42.0819
345.019 41.5423
345.042 41.0210
345.066 40.5160
345.112 39.5504
345.158 38.6305
345.204 37.7518
345.250 36.9044
345.296 36.0874
345.378 34.7058
345.459 33.3897
345.540 32.1311
345.621 30.9262
345.784 28.6574
345.946 26.5616
346.109 24.6233
346.271 22.8300
346.434 21.1715
346.596 19.6388
346.759 18.2237
346.921 16.9214
347.084 15.7252
347.246 14.6302
347.328 14.1190
347.409 13.6322
347.490 13.1682
347.571 12.7275
347.653 12.3089
347.734 11.9129
347.815 11.5382
347.896 11.1855
347.970 10.8830
348.044 10.5978
348.118 10.3299
348.192 10.0793
348.266 9.84523
348.340 9.62795
348.414 9.42732
348.487 9.24347
348.591 9.01326
348.694 8.81528
348.798 8.64914
348.901 8.51473
349.005 8.41190
349.108 8.34083
349.211 8.30144
349.315 8.29380
349.396 8.31018
349.477 8.34629
349.559 8.40234
349.640 8.47831
349.721 8.57457
349.802 8.69107
349.884 8.82838
349.965 8.98651
350.046 9.16641
350.127 9.36845
350.209 9.59447
350.290 9.84604
350.371 10.1271
350.452 10.4420
350.534 10.7985
350.574 10.9947
350.615 11.2046
350.654 11.4194
350.692 11.6491
350.731 11.8948
350.770 12.1576
350.809 12.4381
350.848 12.7368
350.886 13.0537
350.925 13.3875
350.964 13.7390
351.003 14.1058
351.080 14.8757
351.158 15.6728
351.235 16.4643
351.291 17.0084
351.346 17.5210
351.394 17.9324
351.426 18.1828
351.446 18.3364
351.465 18.4741
351.472 18.5268
351.497 18.6941
351.512 18.7916
351.541 18.9649
351.578 19.1781
351.622 19.4036
351.667 19.6087
351.703 19.7664
351.739 19.9174
351.811 20.2157
351.884 20.5329
351.956 20.8924
352.023 21.2735
352.056 21.4855
352.089 21.7119
352.122 21.9542
352.155 22.2118
352.188 22.4844
352.221 22.7707
352.254 23.0718
352.287 23.3863
352.353 24.0517
352.419 24.7634
352.486 25.5141
352.552 26.3019
352.618 27.1211
352.750 28.8505
352.882 30.6934
353.015 32.6473
353.153 34.8201
353.292 37.1261
353.430 39.5723
353.569 42.1650
353.708 44.9167
353.846 47.8356
353.985 50.9325
354.123 54.2171
354.262 57.7076
354.400 61.4169
354.539 65.3621
354.678 69.5627
354.816 74.0411
354.955 78.8232
355.093 83.9395
355.232 89.4219
355.364 95.0436
355.497 101.088
355.629 107.611
355.761 114.684
355.827 118.458
355.893 122.399
355.960 126.538
356.026 130.879
356.092 135.460
356.158 140.293
356.224 145.418
356.290 150.877
356.360 157.015
356.429 163.651
356.464 167.191
356.498 170.885
356.533 174.773
356.567 178.852
356.602 183.170
356.637 187.731
356.671 192.595
356.706 197.770
356.741 203.333
356.775 209.304
356.810 215.759
356.845 222.767
356.867 227.570
356.889 232.630
356.911 238.020
356.933 243.716
356.955 249.801
356.977 256.250
356.999 263.156
357.021 270.490
357.043 278.356
357.065 286.724
357.087 295.708
357.109 305.271
357.131 315.541
357.153 326.471
357.175 338.148
357.197 350.616
357.215 361.066
357.232 371.993
357.249 383.476
357.267 395.533
357.284 408.256
357.301 421.514
357.319 435.392
357.336 449.903
357.353 465.144
357.371 480.948
357.388 497.403
357.405 514.510
357.423 532.370
357.440 550.771
357.474 589.444
357.495 613.486
357.515 638.318
357.556 689.998
357.597 744.053
357.638 799.773
357.707 895.468
357.777 988.268
357.811 1031.83
357.846 1072.32
357.881 1109.24
357.915 1141.66
357.948 1167.77
357.981 1188.83
358.014 1204.55
358.046 1214.65
358.070 1218.32
358.093 1219.00
358.102 1218.45
358.130 1213.89
358.158 1205.12
358.186 1192.26
358.215 1175.51
358.238 1158.72
358.261 1139.66
358.285 1118.45
358.308 1095.31
358.352 1047.14
358.397 994.606
358.461 913.512
358.525 831.246
358.569 776.163
358.613 723.805
358.657 674.946
358.679 651.995
358.701 630.251
358.730 604.151
358.758 579.988
358.786 557.792
358.814 537.637
358.835 523.730
358.856 510.905
358.877 499.137
358.898 488.446
358.919 478.696
358.940 469.942
358.961 462.062
358.982 455.088
359.003 448.911
359.024 443.520
359.046 438.872
359.067 434.939
359.088 431.641
359.109 428.965
359.130 426.847
359.151 425.266
359.169 424.296
359.187 423.667
359.205 423.356
359.223 423.342
359.241 423.605
359.259 424.125
359.295 425.875
359.331 428.468
359.367 431.796
359.404 435.767
359.440 440.304
359.476 445.341
359.512 450.824
359.548 456.706
359.584 462.951
359.620 469.529
359.656 476.416
359.728 491.042
359.777 501.394
359.825 512.168
359.873 523.371
359.921 534.992
360.001 555.316
360.081 576.762
360.162 599.398
360.242 623.195
360.322 648.248
360.402 674.542
360.483 702.160
360.563 731.160
360.643 761.648
360.723 793.619
360.804 827.229
360.884 862.474
360.964 899.530
361.044 938.393
361.125 979.202
361.205 1022.06
361.293 1071.49
361.380 1123.58
361.468 1178.59
361.556 1236.52
361.644 1297.66
361.732 1362.01
361.820 1429.76
361.907 1501.06
361.995 1576.09
362.083 1654.79
362.171 1737.32
362.259 1823.73
362.347 1914.14
362.434 2008.31
362.610 2207.81
362.813 2455.34
363.016 2716.06
363.423 3243.98
363.626 3486.91
363.727 3596.56
363.829 3695.57
363.930 3782.21
364.032 3854.54
364.134 3911.16
364.235 3950.73
364.329 3971.48
364.423 3976.56
364.513 3966.68
364.604 3942.59
364.694 3904.80
364.784 3854.08
364.874 3791.41
364.965 3717.94
365.055 3634.92
365.145 3543.83
365.326 3342.48
365.506 3125.14
365.597 3013.87
365.687 2902.65
365.732 2847.42
365.777 2792.85
365.822 2739.01
365.868 2686.10
365.899 2649.81
365.930 2614.27
365.962 2579.44
365.993 2545.41
366.025 2512.26
366.056 2480.08
366.087 2448.96
366.119 2418.98
366.143 2396.61
366.167 2375.02
366.192 2354.24
366.216 2334.29
366.240 2315.21
366.265 2297.01
366.289 2279.71
366.313 2263.38
366.337 2247.90
366.362 2233.31
366.386 2219.61
366.410 2206.76
366.435 2194.73
366.459 2183.45
366.507 2162.96
366.550 2146.60
366.593 2131.37
366.679 2101.47
366.696 2095.18
366.744 2076.60
366.791 2055.34
366.825 2037.59
366.860 2017.66
366.883 2002.50
366.907 1986.08
366.938 1962.12
366.970 1935.83
366.990 1917.83
367.000 1908.45
367.032 1876.22
367.065 1841.61
367.088 1815.71
367.111 1788.83
367.138 1755.87
367.165 1721.68
367.207 1665.93
367.249 1608.32
367.303 1533.48
367.357 1458.49
367.442 1343.93
367.485 1289.37
367.527 1237.22
367.568 1189.95
367.588 1167.23
367.608 1145.30
367.628 1123.94
367.649 1103.36
367.669 1083.46
367.689 1064.22
367.709 1045.55
367.729 1027.61
367.750 1010.20
367.770 993.491
367.790 977.283
367.810 961.716
367.831 946.684
367.851 932.164
367.871 918.061
367.891 904.489
367.912 891.288
367.932 878.565
367.952 866.167
367.972 854.194
367.993 842.562
368.013 831.248
368.033 820.179
368.053 809.443
368.074 798.916
368.094 788.685
368.114 778.632
368.134 768.842
368.175 749.845
368.215 731.502
368.256 713.782
368.296 696.616
368.337 679.991
368.377 663.781
368.418 647.992
368.458 632.596
368.498 617.607
368.576 589.967
368.653 563.524
368.730 538.226
368.807 514.077
368.907 484.282
369.007 456.421
369.107 430.539
369.208 406.768
369.308 385.292
369.358 375.520
369.408 366.446
369.458 358.124
369.508 350.620
369.558 344.011
369.609 338.386
369.655 334.153
369.701 330.947
369.747 328.878
369.794 328.076
369.840 328.684
369.886 330.869
369.932 334.835
369.979 340.786
370.021 348.217
370.063 357.759
370.106 369.660
370.148 384.196
370.169 392.547
370.191 401.675
370.212 411.621
370.233 422.432
370.254 434.156
370.275 446.840
370.297 460.537
370.318 475.300
370.339 491.184
370.360 508.244
370.381 526.541
370.403 546.132
370.424 567.080
370.445 589.446
370.466 613.293
370.487 638.685
370.509 665.683
370.530 694.353
370.551 724.755
370.572 756.951
370.593 791.000
370.615 826.960
370.636 864.885
370.657 904.827
370.686 962.814
370.715 1024.55
370.744 1090.30
370.773 1160.14
370.802 1234.09
370.831 1312.16
370.859 1394.32
370.888 1480.50
370.932 1616.58
370.975 1760.49
371.018 1912.14
371.061 2069.81
371.137 2359.78
371.213 2657.03
371.251 2805.39
371.289 2951.18
371.327 3093.33
371.365 3230.35
371.416 3402.65
371.467 3559.90
371.517 3699.05
371.568 3817.50
371.602 3884.09
371.636 3939.88
371.670 3984.72
371.703 4018.43
371.754 4048.06
371.805 4052.80
371.856 4033.73
371.906 3992.41
371.957 3930.89
372.008 3851.55
372.058 3757.04
372.109 3650.13
372.182 3479.48
372.255 3296.93
372.328 3109.33
372.365 3015.41
372.402 2922.58
372.451 2797.99
372.501 2677.32
372.551 2561.14
372.601 2450.06
372.651 2344.26
372.701 2244.37
372.750 2150.25
372.800 2061.83
372.837 2000.40
372.873 1942.05
372.910 1886.36
372.946 1833.53
372.983 1783.16
373.019 1735.40
373.056 1689.87
373.093 1646.71
373.129 1605.56
373.166 1566.52
373.202 1529.28
373.239 1493.94
373.275 1460.18
373.312 1428.11
373.385 1368.38
373.431 1333.08
373.478 1299.86
373.524 1268.49
373.571 1238.86
373.617 1210.83
373.664 1184.30
373.710 1159.17
373.757 1135.33
373.850 1091.19
373.943 1051.36
374.036 1015.30
374.129 982.568
374.202 958.948
374.275 937.016
374.348 916.637
374.421 897.696
374.495 880.089
374.568 863.725
374.641 848.523
374.714 834.430
374.860 809.229
375.006 787.716
375.152 769.561
375.298 754.520
375.405 745.414
375.511 737.796
375.644 730.307
375.777 725.039
375.910 721.979
376.043 721.143
376.189 722.852
376.335 727.420
376.481 735.005
376.627 745.810
376.774 760.122
376.920 778.275
377.066 800.689
377.139 813.648
377.212 827.851
377.282 842.684
377.352 858.819
377.421 876.338
377.491 895.303
377.561 915.865
377.631 938.105
377.701 962.137
377.770 988.044
377.840 1016.03
377.910 1046.21
377.980 1078.73
378.049 1113.70
378.119 1151.39
378.189 1191.92
378.259 1235.47
378.328 1282.14
378.388 1324.82
378.448 1370.05
378.508 1417.91
378.568 1468.44
378.687 1577.65
378.807 1697.57
378.893 1790.81
378.934 1836.65
378.944 1847.45
378.979 1888.06
379.039 1959.07
379.067 1992.43
379.148 2091.63
379.229 2192.69
379.391 2395.61
379.553 2588.19
379.634 2675.63
379.715 2754.13
379.771 2801.76
379.827 2843.54
379.882 2878.84
379.938 2907.07
379.993 2927.86
380.049 2940.80
380.105 2945.63
380.160 2942.20
380.222 2928.79
380.283 2905.44
380.344 2872.43
380.406 2830.34
380.467 2779.69
380.529 2721.41
380.590 2656.17
380.652 2585.13
380.775 2429.10
380.897 2261.14
381.143 1917.32
381.235 1793.45
381.327 1674.64
381.418 1561.79
381.510 1455.54
381.601 1356.12
381.693 1263.83
381.785 1178.45
381.876 1099.71
381.963 1030.78
382.050 967.198
382.137 908.606
382.224 854.632
382.311 804.911
382.398 759.091
382.485 716.841
382.572 677.848
382.647 646.546
382.723 617.326
382.798 589.986
382.873 564.379
382.948 540.339
383.023 517.805
383.098 496.629
383.173 476.709
383.248 457.924
383.324 440.238
383.399 423.544
383.474 407.770
383.549 392.831
383.624 378.703
383.774 352.604
383.861 338.676
383.948 325.535
384.035 313.118
384.122 301.371
384.296 279.684
384.470 260.129
384.644 242.385
384.818 226.214
384.992 211.403
385.166 197.781
385.324 186.284
385.482 175.537
385.641 165.451
385.799 155.955
385.957 146.970
386.115 138.444
386.273 130.313
386.431 122.539
386.574 115.802
386.716 109.291
386.858 102.972
386.930 99.8803
387.001 96.8347
387.072 93.8253
387.143 90.8552
387.214 87.9241
387.285 85.0363
387.357 82.1852
387.428 79.3776
387.499 76.6183
387.570 73.9185
387.653 70.8484
387.695 69.3572
387.736 67.8998
387.778 66.4787
387.819 65.1081
387.861 63.7935
387.902 62.5465
387.944 61.3790
387.985 60.3150
388.027 59.3749
388.068 58.5880
388.110 57.9902
388.152 57.6311
388.193 57.5674
388.214 57.6689
388.235 57.8721
388.256 58.2094
388.278 58.6856
388.300 59.3222
388.322 60.1319
388.343 61.1430
388.365 62.3691
388.387 63.8466
388.409 65.5896
388.430 67.6443
388.452 70.0246
388.474 72.7883
388.496 75.9481
388.517 79.5748
388.539 83.6793
388.561 88.3239
388.582 93.5583
388.596 97.2452
388.610 101.180
388.624 105.435
388.638 109.964
388.652 114.847
388.666 120.029
388.679 125.561
388.693 131.457
388.704 136.384
388.715 141.555
388.726 146.980
388.737 152.614
388.748 158.567
388.758 164.798
388.780 178.058
388.802 192.576
388.824 208.278
388.845 225.361
388.867 243.720
388.888 262.626
388.909 282.846
388.930 304.407
388.950 327.215
388.971 351.501
388.992 377.033
389.013 404.049
389.033 432.271
389.055 463.398
389.077 495.766
389.099 529.607
389.120 564.531
389.142 600.761
389.164 637.853
389.207 714.579
389.294 874.016
389.338 953.468
389.381 1030.43
389.425 1103.07
389.468 1169.42
389.496 1208.32
389.524 1243.39
389.552 1274.40
389.580 1301.01
389.606 1321.18
389.631 1337.25
389.661 1351.03
389.694 1359.12
389.727 1360.10
389.760 1354.05
389.793 1341.21
389.830 1319.14
389.867 1289.58
389.904 1253.32
389.941 1211.24
389.978 1164.29
390.014 1113.49
390.051 1059.83
390.088 1004.47
390.125 948.038
390.162 891.546
390.199 835.771
390.236 781.531
390.264 740.833
390.293 701.516
390.321 663.755
390.350 627.687
390.378 593.414
390.407 561.004
390.435 530.497
390.464 502.002
390.482 484.459
390.500 467.799
390.519 451.832
390.537 436.717
390.556 422.274
390.574 408.643
390.593 395.725
390.611 383.499
390.630 371.885
390.648 360.986
390.666 350.716
390.685 341.053
390.703 331.926
390.722 323.413
390.740 315.439
390.758 307.985
390.775 301.613
390.792 295.641
390.809 290.052
390.826 284.862
390.842 279.993
390.859 275.490
390.876 271.285
390.893 267.414
390.909 263.818
390.926 260.526
390.943 257.487
390.960 254.724
390.993 249.908
391.027 245.981
391.050 243.706
391.074 241.789
391.120 238.899
391.167 237.038
391.214 235.935
391.268 235.257
391.322 234.820
391.358 234.459
391.395 233.919
391.432 233.093
391.469 231.895
391.506 230.247
391.540 228.296
391.550 227.627
391.557 227.089
391.574 225.856
391.590 224.520
391.625 221.293
391.661 217.572
391.695 213.406
391.729 209.005
391.762 204.269
391.797 198.987
391.832 193.444
391.867 187.710
391.902 181.856
391.972 170.068
392.030 160.636
392.058 156.068
392.087 151.654
392.116 147.381
392.144 143.297
392.173 139.398
392.201 135.692
392.230 132.171
392.244 130.492
392.259 128.863
392.273 127.272
392.287 125.741
392.302 124.259
392.316 122.825
392.330 121.428
392.345 120.087
392.359 118.790
392.373 117.538
392.388 116.329
392.402 115.161
392.416 114.033
392.431 112.944
392.445 111.885
392.459 110.870
392.474 109.889
392.488 108.942
392.502 108.021
392.517 107.136
392.531 106.281
392.545 105.454
392.560 104.648
392.574 103.873
392.588 103.122
392.602 102.394
392.617 101.687
392.631 101.001
392.660 99.6864
392.690 98.3695
392.720 97.1261
392.750 95.9401
392.781 94.8122
392.811 93.7288
392.841 92.6917
392.871 91.6923
392.902 90.7267
392.932 89.7883
392.962 88.8801
393.022 87.1354
393.083 85.4699
393.143 83.8770
393.204 82.3425
393.264 80.8621
393.385 78.0462
393.506 75.3959
393.627 72.8896
393.754 70.3879
393.882 68.0117
394.009 65.7477
394.136 63.5849
394.264 61.5140
394.391 59.5269
394.645 55.7787
394.900 52.2916
395.155 49.0306
395.409 45.9662
395.664 43.0755
395.969 39.8053
396.275 36.7272
396.546 34.1366
396.817 31.6671
397.089 29.3087
397.360 27.0539
397.631 24.8971
397.902 22.8354
398.174 20.8690
398.445 19.0021
398.635 17.7584
398.825 16.5715
399.014 15.4473
399.204 14.3945
399.394 13.4244
399.489 12.9751
399.584 12.5528
399.679 12.1602
399.774 11.8007
399.868 11.4781
399.963 11.1970
400.048 10.9855
400.132 10.8150
400.216 10.6899
400.301 10.6161
400.343 10.6002
400.385 10.5996
400.427 10.6153
400.469 10.6480
400.512 10.6993
400.554 10.7700
400.596 10.8617
400.638 10.9753
400.680 11.1130
400.738 11.3442
400.796 11.6281
400.825 11.7916
400.854 11.9703
400.883 12.1649
400.912 12.3764
400.941 12.6056
400.970 12.8534
400.999 13.1207
401.028 13.4087
401.057 13.7184
401.086 14.0509
401.115 14.4075
401.144 14.7897
401.173 15.1986
401.202 15.6360
401.231 16.1034
401.260 16.6026
401.289 17.1354
401.318 17.7038
401.347 18.3099
401.376 18.9561
401.405 19.6447
401.434 20.3786
401.463 21.1604
401.492 21.9933
401.521 22.8807
401.550 23.8260
401.579 24.8333
401.608 25.9066
401.637 27.0505
401.666 28.2701
401.695 29.5706
401.724 30.9579
401.753 32.4384
401.782 34.0191
401.811 35.7075
401.840 37.5119
401.869 39.4414
401.898 41.5061
401.927 43.7169
401.956 46.0857
401.985 48.6259
402.014 51.3520
402.043 54.2801
402.072 57.4166
402.101 60.8028
402.130 64.4499
402.159 68.3816
402.188 72.6243
402.217 77.2071
402.246 82.1620
402.275 87.5246
402.304 93.3338
402.333 99.6326
402.362 106.468
402.391 113.893
402.420 121.962
402.449 130.739
402.478 140.290
402.507 150.688
402.536 161.972
402.565 174.304
402.594 187.738
402.623 202.371
402.652 218.304
402.681 235.645
402.710 254.508
402.739 275.007
402.768 297.262
402.797 321.394
402.826 347.523
402.855 375.769
402.884 406.248
402.913 439.067
402.942 474.328
402.971 512.120
403.000 552.372
403.029 595.420
403.058 641.164
403.087 689.613
403.116 740.750
403.145 794.526
403.174 850.858
403.203 909.626
403.232 970.669
403.290 1098.74
403.348 1232.97
403.406 1370.59
403.464 1508.26
403.527 1654.48
403.559 1724.32
403.591 1790.77
403.623 1853.56
403.654 1911.65
403.686 1964.77
403.718 2012.02
403.750 2053.18
403.782 2087.65
403.813 2115.07
403.845 2135.10
403.887 2150.19
403.922 2152.56
403.956 2146.15
403.990 2131.17
404.025 2107.95
404.059 2076.83
404.093 2038.55
404.128 1993.64
404.162 1942.83
404.208 1866.54
404.254 1782.85
404.300 1693.72
404.346 1601.05
404.444 1400.55
404.493 1302.12
404.542 1206.82
404.587 1123.04
404.632 1043.51
404.677 968.669
404.722 898.953
404.744 865.850
404.766 834.169
404.789 803.754
404.811 774.594
404.834 746.549
404.856 719.846
404.879 694.329
404.901 669.969
404.923 646.629
404.946 624.482
404.968 603.291
404.991 583.204
405.013 564.002
405.036 545.815
405.058 528.514
405.080 512.058
405.103 496.339
405.125 481.457
405.148 467.302
405.170 453.837
405.193 440.970
405.215 428.780
405.260 406.122
405.295 390.021
405.329 375.066
405.364 361.160
405.399 348.247
405.433 336.171
405.468 324.895
405.503 314.351
405.537 304.505
405.572 295.243
405.607 286.544
405.641 278.362
405.676 270.677
405.711 263.408
405.745 256.562
405.780 250.070
405.815 243.941
405.859 236.459
405.904 229.465
405.949 222.916
405.994 216.786
406.039 211.013
406.084 205.594
406.129 200.477
406.173 195.660
406.218 191.099
406.263 186.787
406.353 178.843
406.443 171.694
406.532 165.238
406.606 160.404
406.679 155.943
406.753 151.814
406.826 147.985
406.899 144.429
406.973 141.124
407.046 138.049
407.120 135.184
407.193 132.510
407.267 130.020
407.413 125.528
407.560 121.614
407.707 118.208
407.813 116.028
407.919 114.064
408.025 112.298
408.131 110.718
408.343 108.061
408.555 106.014
408.767 104.513
408.979 103.510
409.192 102.968
409.404 102.859
409.665 103.297
409.958 104.531
410.252 106.551
410.546 109.381
410.839 113.061
410.986 115.240
411.133 117.659
411.280 120.334
411.353 121.775
411.427 123.290
411.500 124.885
411.573 126.565
411.647 128.340
411.720 130.216
411.757 131.194
411.794 132.201
411.830 133.238
411.867 134.304
411.904 135.401
411.940 136.530
412.014 138.880
412.061 140.446
412.108 142.060
412.201 145.422
412.295 148.937
412.342 150.741
412.389 152.570
412.428 154.099
412.467 155.642
412.507 157.272
412.530 158.179
412.559 159.349
412.566 159.658
412.593 160.746
412.616 161.709
412.649 163.061
412.711 165.617
412.761 167.749
412.811 169.918
412.911 174.408
413.064 181.784
413.141 185.774
413.217 189.988
413.294 194.453
413.370 199.168
413.447 204.154
413.523 209.404
413.600 214.940
413.676 220.764
413.753 226.887
413.829 233.313
413.982 247.175
414.135 262.502
414.301 281.033
414.384 291.112
414.467 301.791
414.550 313.129
414.633 325.147
414.716 337.912
414.799 351.483
414.882 365.941
414.965 381.324
415.048 397.726
415.131 415.232
415.214 433.960
415.297 453.969
415.380 475.393
415.463 498.359
415.559 527.084
415.656 558.261
415.752 592.175
415.848 629.107
415.944 669.408
416.040 713.329
416.136 761.265
416.232 813.593
416.328 870.763
416.425 933.044
416.521 1000.86
416.617 1074.54
416.713 1154.34
416.809 1240.38
416.905 1332.62
417.001 1430.80
417.122 1561.50
417.242 1698.70
417.484 1979.57
417.604 2113.97
417.725 2236.61
417.785 2291.53
417.845 2341.11
417.906 2384.59
417.966 2421.21
418.022 2448.64
418.078 2469.21
418.134 2482.62
418.190 2488.66
418.264 2484.99
418.320 2473.45
418.376 2454.49
418.432 2428.35
418.488 2395.41
418.543 2355.97
418.599 2310.59
418.655 2259.83
418.711 2204.40
418.823 2081.64
418.935 1947.84
419.158 1666.74
419.328 1458.12
419.412 1359.05
419.497 1264.59
419.582 1175.27
419.667 1091.38
419.752 1013.03
419.836 940.193
419.932 864.895
420.027 796.041
420.122 733.238
420.217 676.050
420.312 624.025
420.407 576.717
420.502 533.696
420.597 494.559
420.663 469.702
420.728 446.391
420.793 424.521
420.859 404.023
420.924 384.743
420.990 366.627
421.055 349.597
421.120 333.602
421.186 318.526
421.251 304.331
421.316 290.958
421.382 278.374
421.447 266.489
421.513 255.278
421.578 244.698
421.643 234.726
421.709 225.295
421.774 216.389
421.839 207.975
421.905 200.040
421.970 192.532
422.036 185.441
422.101 178.745
422.166 172.434
422.232 166.470
422.297 160.848
422.362 155.553
422.428 150.579
422.493 145.900
422.559 141.512
422.624 137.407
422.689 133.584
422.784 128.496
422.891 123.437
422.998 119.076
423.105 115.418
423.212 112.481
423.319 110.299
423.426 108.929
423.480 108.573
423.533 108.454
423.587 108.588
423.640 108.994
423.718 110.111
423.795 111.933
423.834 113.145
423.872 114.574
423.911 116.245
423.949 118.178
423.988 120.406
424.027 122.947
424.065 125.840
424.104 129.126
424.143 132.860
424.181 137.075
424.220 141.840
424.258 147.225
424.287 151.612
424.315 156.393
424.343 161.640
424.371 167.358
424.400 173.634
424.428 180.474
424.456 187.955
424.484 196.137
424.513 205.115
424.541 214.896
424.569 225.585
424.597 237.258
424.625 250.045
424.654 263.941
424.682 279.080
424.710 295.553
424.743 316.445
424.775 339.400
424.808 364.559
424.841 392.059
424.874 422.025
424.906 454.568
424.939 489.780
424.972 527.608
425.004 568.319
425.037 611.804
425.070 658.020
425.102 706.880
425.135 758.246
425.168 811.922
425.200 867.658
425.233 925.141
425.322 1087.64
425.411 1250.32
425.477 1362.85
425.509 1415.24
425.542 1463.96
425.594 1533.27
425.620 1563.14
425.647 1589.51
425.673 1612.14
425.699 1630.82
425.725 1645.38
425.751 1655.69
425.775 1661.33
425.799 1663.22
425.825 1660.98
425.852 1654.30
425.878 1643.24
425.904 1627.90
425.930 1608.42
425.956 1584.98
425.983 1557.80
426.009 1527.12
426.044 1480.31
426.080 1428.43
426.115 1371.98
426.151 1312.12
426.221 1186.09
426.292 1055.80
426.356 937.200
426.421 823.257
426.453 768.850
426.485 716.741
426.517 666.813
426.550 619.528
426.582 574.698
426.614 532.658
426.646 493.164
426.679 456.442
426.711 422.215
426.743 390.618
426.775 361.448
426.808 334.591
426.843 307.734
426.860 295.234
426.878 283.324
426.896 271.981
426.913 261.183
426.931 250.908
