Pd-108(n,g) ENDFB-8.0
4091.50 0.398511
4091.62 0.336333
4091.73 0.285554
4091.85 0.243484
4091.96 0.209304
4092.08 0.181083
4092.20 0.158011
4092.31 0.139130
4092.43 0.123768
4092.66 0.100538
4092.89 0.0844342
4093.12 0.0728743
4093.35 0.0643277
4093.58 0.0577164
4093.81 0.0524063
4094.14 0.0464599
4094.46 0.0416676
4094.86 0.0367830
4095.26 0.0327987
4096.07 0.0266729
4096.87 0.0222138
4097.68 0.0188546
4098.32 0.0167210
4098.96 0.0149559
4100.25 0.0122128
4101.54 0.0102055
4102.82 0.00869495
4104.11 0.00753003
4105.40 0.00661283
4106.68 0.00587951
4107.97 0.00528666
4110.55 0.00438528
4113.12 0.00373664
4115.69 0.00326071
4118.27 0.00290243
4120.84 0.00262707
4123.42 0.00241502
4128.56 0.00211063
4133.71 0.00191219
4138.86 0.00178784
4144.01 0.00172051
4149.16 0.00171089
4152.37 0.00174691
4155.59 0.00182922
4157.20 0.00191184
4158.81 0.00203940
4160.42 0.00224802
4161.22 0.00240778
4162.03 0.00263131
4162.67 0.00288576
4163.31 0.00326997
4163.63 0.00356339
4163.96 0.00399694
4164.12 0.00430151
4164.28 0.00469532
4164.44 0.00521271
4164.60 0.00589568
4164.76 0.00681574
4164.92 0.00805331
4165.08 0.00971853
4165.24 0.0119533
4165.40 0.0149371
4165.57 0.0188931
4165.73 0.0240926
4165.89 0.0308113
4166.05 0.0395072
4166.21 0.0505699
4166.37 0.0644687
4166.53 0.0817038
4166.69 0.102787
4166.85 0.128214
4167.01 0.158438
4167.17 0.193588
4167.37 0.242820
4167.56 0.299495
4167.75 0.363501
4167.94 0.433980
4168.13 0.509518
4168.32 0.588142
4168.51 0.667370
4168.70 0.744319
4168.86 0.805114
4169.02 0.860171
4169.19 0.907666
4169.35 0.945954
4169.49 0.970836
4169.63 0.986816
4169.74 0.993113
4169.80 0.993903
4169.81 0.993890
4169.83 0.993722
4169.85 0.993387
4169.89 0.992158
4169.97 0.987142
4170.09 0.973942
4170.21 0.954071
4170.38 0.916843
4170.55 0.869365
4170.71 0.813421
4170.88 0.751019
4171.09 0.668287
4171.29 0.583281
4171.50 0.499157
4171.70 0.418923
4171.91 0.344554
4172.11 0.278353
4172.32 0.220791
4172.52 0.172074
4172.67 0.142242
4172.82 0.116620
4172.97 0.0948883
4173.11 0.0767909
4173.26 0.0616917
4173.41 0.0494038
4173.56 0.0393768
4173.70 0.0313890
4173.85 0.0250020
4174.00 0.0200105
4174.15 0.0160896
4174.29 0.0130743
4174.44 0.0107387
4174.59 0.00896313
4174.74 0.00759935
4174.88 0.00656743
4175.03 0.00577502
4175.18 0.00517245
4175.33 0.00470471
4175.47 0.00434291
4175.77 0.00382656
4176.06 0.00348327
4176.65 0.00304995
4177.24 0.00277336
4178.06 0.00250972
4178.99 0.00230713
4179.91 0.00216382
4181.76 0.00197998
4183.61 0.00187538
4185.45 0.00181091
4189.15 0.00174337
4192.84 0.00172228
4201.88 0.00175467
4210.91 0.00184652
4228.97 0.00214869
4238.00 0.00236153
4247.04 0.00262554
4256.07 0.00295374
4265.10 0.00336513
4273.31 0.00383447
4281.52 0.00442552
4289.73 0.00518295
4297.94 0.00617044
4302.46 0.00685044
4306.98 0.00765670
4311.49 0.00862266
4316.01 0.00979343
4320.52 0.0112314
4325.04 0.0130246
4327.30 0.0140924
4329.56 0.0153011
4331.81 0.0166769
4334.07 0.0182513
4336.74 0.0204229
4339.41 0.0230135
4342.08 0.0261492
4343.41 0.0279677
4344.75 0.0299862
4347.00 0.0339477
4348.13 0.0362346
4349.26 0.0387644
4350.39 0.0415730
4351.52 0.0447030
4352.65 0.0482057
4353.78 0.0521401
4354.85 0.0563789
4355.93 0.0611727
4357.01 0.0666154
4358.09 0.0728001
4359.17 0.0798774
4359.70 0.0838104
4360.24 0.0880465
4360.78 0.0926189
4361.32 0.0975648
4361.86 0.102926
4362.40 0.108737
4362.77 0.113053
4363.14 0.117635
4363.51 0.122504
4363.89 0.127686
4364.26 0.133207
4364.63 0.139100
4365.00 0.145397
4365.19 0.148709
4365.37 0.152137
4365.64 0.157330
4365.91 0.162777
4365.99 0.164389
4366.17 0.168253
4366.35 0.172256
4366.50 0.175657
4366.65 0.179137
4366.94 0.186444
4367.24 0.194213
4367.53 0.202483
4367.81 0.210930
4368.10 0.219889
4368.38 0.229439
4368.52 0.234452
4368.66 0.239632
4368.80 0.245027
4368.94 0.250568
4369.08 0.256301
4369.22 0.262236
4369.37 0.268382
4369.51 0.274749
4369.65 0.281348
4369.79 0.288191
4369.90 0.294012
4370.02 0.299961
4370.14 0.306148
4370.25 0.312476
4370.37 0.319062
4370.48 0.325802
4370.60 0.332823
4370.71 0.340012
4370.83 0.347506
4370.94 0.355186
4371.06 0.363197
4371.17 0.371414
4371.29 0.379992
4371.41 0.388798
4371.52 0.397918
4371.64 0.407367
4371.78 0.419515
4371.92 0.432132
4372.06 0.445336
4372.20 0.459165
4372.34 0.473659
4372.48 0.488863
4372.62 0.504824
4372.76 0.521594
4372.91 0.539357
4373.05 0.557925
4373.19 0.577486
4373.33 0.598114
4373.47 0.619889
4373.61 0.642897
4373.75 0.667234
4373.89 0.693007
4374.04 0.720529
4374.18 0.749541
4374.32 0.780371
4374.46 0.813174
4374.60 0.848120
4374.74 0.885398
4374.88 0.925214
4375.02 0.967799
4375.16 1.01374
4375.31 1.06267
4375.45 1.11522
4375.59 1.17171
4375.73 1.23253
4375.87 1.29808
4376.01 1.36881
4376.15 1.44520
4376.22 1.48598
4376.29 1.52839
4376.36 1.57252
4376.43 1.61777
4376.51 1.66553
4376.58 1.71452
4376.65 1.76623
4376.72 1.81928
4376.79 1.87528
4376.86 1.93272
4376.93 1.99336
4377.00 2.05556
4377.07 2.12120
4377.14 2.18852
4377.21 2.25954
4377.28 2.33234
4377.35 2.40910
4377.42 2.48775
4377.56 2.65547
4377.70 2.83618
4377.84 3.03050
4377.99 3.23897
4378.13 3.46199
4378.27 3.69984
4378.41 3.95263
4378.55 4.22218
4378.69 4.50434
4378.83 4.80032
4378.97 5.10918
4379.12 5.43197
4379.26 5.76251
4379.40 6.10107
4379.54 6.44533
4379.82 7.14240
4380.10 7.82602
4380.39 8.46705
4380.53 8.76091
4380.67 9.03269
4380.80 9.25885
4380.93 9.46079
4381.06 9.63606
4381.19 9.78250
4381.31 9.89827
4381.44 9.98188
4381.57 10.0323
4381.70 10.0488
4381.80 10.0374
4381.91 10.0044
4382.08 9.90495
4382.24 9.75191
4382.41 9.54679
4382.58 9.29632
4382.75 9.00268
4382.91 8.67513
4383.08 8.31599
4383.25 7.93595
4383.54 7.22316
4383.84 6.49448
4384.14 5.77696
4384.28 5.42994
4384.43 5.09394
4384.58 4.76867
4384.73 4.45790
4384.88 4.16269
4385.03 3.88554
4385.18 3.62306
4385.32 3.37882
4385.47 3.14935
4385.62 2.93733
4385.77 2.73933
4385.92 2.55736
4386.07 2.38817
4386.22 2.23323
4386.36 2.08958
4386.51 1.95829
4386.66 1.83673
4386.81 1.72571
4386.95 1.63156
4387.08 1.54495
4387.22 1.46464
4387.35 1.39011
4387.49 1.32041
4387.62 1.25612
4387.76 1.19631
4387.89 1.14060
4388.03 1.08829
4388.16 1.03983
4388.43 0.952157
4388.70 0.875213
4388.97 0.807355
4389.27 0.741386
4389.57 0.683526
4389.86 0.632332
4390.16 0.586818
4390.46 0.546042
4390.76 0.509605
4391.05 0.476802
4391.35 0.447166
4391.70 0.415602
4392.05 0.387462
4392.40 0.362198
4392.76 0.339434
4393.11 0.318798
4393.46 0.300140
4393.81 0.283171
4394.16 0.267699
4394.76 0.244435
4395.35 0.224376
4395.94 0.206938
4396.54 0.191777
4397.13 0.178518
4397.73 0.166953
4398.32 0.156855
4398.92 0.148069
4399.46 0.141110
4400.00 0.135088
4400.54 0.129947
4401.08 0.125693
4401.62 0.122333
4402.16 0.119939
4402.70 0.118618
4403.24 0.118587
4403.94 0.121144
4404.29 0.124069
4404.65 0.128785
4405.00 0.136519
4405.35 0.149633
4405.52 0.159595
4405.70 0.172903
4405.88 0.190998
4406.05 0.215396
4406.20 0.242893
4406.35 0.278454
4406.50 0.324292
4406.65 0.382661
4406.79 0.457566
4406.94 0.551759
4407.02 0.608384
4407.09 0.670907
4407.17 0.740676
4407.24 0.818360
4407.31 0.905889
4407.39 1.00167
4407.46 1.10757
4407.54 1.22436
4407.61 1.35468
4407.69 1.49585
4407.76 1.65034
4407.83 1.81897
4407.91 2.00512
4407.98 2.20458
4408.06 2.42049
4408.13 2.65352
4408.21 2.90781
4408.28 3.17714
4408.35 3.46525
4408.43 3.77251
4408.52 4.19542
4408.62 4.64557
4408.71 5.13237
4408.81 5.64499
4408.90 6.19329
4408.99 6.76420
4409.09 7.36779
4409.18 7.98879
4409.29 8.73436
4409.40 9.49473
4409.62 11.0535
4409.83 12.6114
4409.94 13.3683
4410.05 14.0983
4410.15 14.7544
4410.25 15.3643
4410.35 15.9272
4410.45 16.4360
4410.57 16.9411
4410.68 17.3591
4410.76 17.5784
4410.83 17.7570
4410.91 17.8950
4410.98 17.9850
4411.02 18.0198
4411.09 18.0443
4411.10 18.0451
4411.13 18.0405
4411.17 18.0276
4411.22 17.9872
4411.29 17.9016
4411.36 17.7639
4411.50 17.4200
4411.60 17.0483
4411.71 16.6041
4411.80 16.1469
4411.90 15.6449
4411.99 15.0991
4412.09 14.5154
4412.19 13.8529
4412.29 13.1682
4412.49 11.7359
4412.69 10.2770
4412.89 8.84430
4413.00 8.10798
4413.10 7.39733
4413.21 6.71700
4413.32 6.07663
4413.42 5.46700
4413.53 4.89636
4413.59 4.62360
4413.64 4.36596
4413.69 4.11833
4413.74 3.88072
4413.80 3.64888
4413.85 3.43134
4413.91 3.21978
4413.96 3.02189
4414.01 2.83005
4414.07 2.65118
4414.12 2.48142
4414.17 2.32056
4414.23 2.16555
4414.28 2.02188
4414.39 1.75628
4414.49 1.52145
4414.60 1.31678
4414.66 1.20235
4414.73 1.09722
4414.80 1.00081
4414.86 0.912566
4414.93 0.831957
4414.99 0.758451
4415.13 0.630735
4415.26 0.525601
4415.39 0.439584
4415.52 0.369593
4415.65 0.312911
4415.79 0.267185
4415.92 0.230401
4416.05 0.200858
4416.18 0.177136
4416.31 0.158064
4416.45 0.142684
4416.71 0.120122
4416.97 0.104780
4417.24 0.0939451
4417.50 0.0859037
4417.76 0.0796563
4418.29 0.0702599
4418.82 0.0633219
4419.37 0.0576102
4419.93 0.0529887
4421.03 0.0459201
4422.14 0.0407233
4423.24 0.0367237
4424.25 0.0337938
4425.25 0.0313508
4427.26 0.0274880
4429.27 0.0245614
4431.28 0.0222686
4433.90 0.0199534
4436.51 0.0181927
4439.12 0.0168638
4441.73 0.0158922
4444.55 0.0152283
4447.36 0.0150133
4450.18 0.0154141
4451.58 0.0159702
4452.99 0.0169179
4454.40 0.0185275
4455.10 0.0197739
4455.80 0.0215841
4456.16 0.0228900
4456.51 0.0247217
4456.86 0.0275385
4457.04 0.0295789
4457.21 0.0322529
4457.39 0.0358465
4457.56 0.0406953
4457.74 0.0472667
4457.92 0.0561762
4458.09 0.0682188
4458.27 0.0844009
4458.44 0.105969
4458.62 0.134248
4458.77 0.165460
4458.92 0.204322
4459.07 0.252238
4459.22 0.310287
4459.37 0.380797
4459.52 0.464983
4459.67 0.564341
4459.82 0.679390
4459.98 0.812747
4460.13 0.964432
4460.28 1.13471
4460.43 1.32196
4460.58 1.52771
4460.73 1.74905
4460.88 1.98348
4461.03 2.22606
4461.51 3.01364
4461.63 3.20118
4461.75 3.37745
4461.87 3.54119
4461.99 3.68964
4462.08 3.79543
4462.17 3.88771
4462.27 3.96660
4462.36 4.03119
4462.44 4.07526
4462.53 4.10747
4462.60 4.12630
4462.67 4.13446
4462.70 4.13536
4462.76 4.13258
4462.81 4.12404
4462.90 4.09868
4462.99 4.05700
4463.09 4.00099
4463.20 3.91302
4463.31 3.80634
4463.42 3.68083
4463.54 3.54069
4463.70 3.31617
4463.86 3.07066
4464.02 2.81125
4464.18 2.54494
4464.34 2.27827
4464.50 2.01717
4464.66 1.76668
4464.82 1.53228
4464.92 1.39855
4465.02 1.27176
4465.11 1.15228
4465.21 1.04144
4465.31 0.937074
4465.40 0.841337
4465.50 0.752163
4465.60 0.671236
4465.69 0.596642
4465.79 0.529641
4465.89 0.468506
4465.98 0.414136
4466.08 0.365008
4466.17 0.321736
4466.37 0.249205
4466.56 0.193053
4466.75 0.150790
4466.95 0.119339
4467.14 0.0963231
4467.33 0.0797541
4467.53 0.0680210
4467.72 0.0598544
4467.91 0.0542792
4468.14 0.0500748
4468.36 0.0475993
4468.81 0.0457203
4469.26 0.0461099
4469.71 0.0477819
4470.62 0.0539826
4471.07 0.0585858
4471.52 0.0644353
4471.87 0.0701727
4472.23 0.0771896
4472.58 0.0859680
4472.93 0.0973079
4473.29 0.112648
4473.64 0.134640
4473.82 0.149528
4474.00 0.168164
4474.17 0.191773
4474.35 0.221969
4474.54 0.265124
4474.74 0.321924
4474.83 0.357061
4474.93 0.397026
4475.03 0.443388
4475.12 0.495992
4475.22 0.556821
4475.32 0.625574
4475.41 0.704723
4475.51 0.793735
4475.61 0.895642
4475.70 1.00956
4475.80 1.13915
4475.89 1.28302
4475.98 1.43143
4476.07 1.59341
4476.16 1.77366
4476.25 1.96906
4476.34 2.18495
4476.43 2.41732
4476.51 2.67215
4476.60 2.94432
4476.69 3.24048
4476.78 3.55424
4476.87 3.89283
4476.96 4.24852
4477.05 4.62901
4477.13 5.02515
4477.22 5.44503
4477.31 5.87805
4477.42 6.41590
4477.52 6.97390
4477.63 7.54844
4477.73 8.12969
4477.83 8.72412
4477.94 9.31528
4478.15 10.4878
4478.28 11.2261
4478.42 11.9238
4478.51 12.3485
4478.60 12.7419
4478.70 13.1717
4478.81 13.5499
4478.90 13.8291
4478.98 14.0681
4479.07 14.2665
4479.16 14.4179
4479.25 14.5251
4479.36 14.5891
4479.40 14.5939
4479.43 14.5908
4479.50 14.5651
4479.56 14.5135
4479.65 14.3951
4479.75 14.2276
4479.83 14.0325
4479.91 13.8020
4480.01 13.5049
4480.10 13.1674
4480.20 12.7543
4480.30 12.3063
4480.39 11.8594
4480.48 11.3929
4480.67 10.4049
4480.85 9.37209
4481.04 8.32750
4481.20 7.38880
4481.37 6.48984
4481.45 6.05560
4481.54 5.63560
4481.62 5.23120
4481.71 4.84805
4481.80 4.43919
4481.89 4.05685
4481.98 3.69705
4482.07 3.36005
4482.17 3.04584
4482.26 2.75420
4482.35 2.48466
4482.44 2.23660
4482.52 2.03776
4482.60 1.85398
4482.68 1.68464
4482.76 1.53090
4482.84 1.38816
4482.92 1.25928
4483.00 1.14024
4483.08 1.03330
4483.16 0.935013
4483.24 0.847121
4483.32 0.766698
4483.40 0.695085
4483.48 0.629817
4483.56 0.571914
4483.72 0.472806
4483.81 0.424266
4483.90 0.382155
4484.08 0.312906
4484.27 0.259815
4484.45 0.219093
4484.64 0.187737
4484.82 0.163414
4485.00 0.144343
4485.19 0.129183
4485.52 0.108547
4485.86 0.0937517
4486.19 0.0825554
4486.53 0.0736993
4487.20 0.0604026
4487.87 0.0508195
4488.60 0.0429385
4489.34 0.0369433
4490.08 0.0322463
4490.81 0.0284973
4492.15 0.0233448
4493.49 0.0196394
4494.83 0.0168703
4496.17 0.0147433
4497.65 0.0129199
4499.12 0.0114851
4500.59 0.0103317
4502.07 0.00938993
4504.74 0.00806400
4507.42 0.00708118
4510.10 0.00633145
4512.78 0.00574745
4515.73 0.00524537
4518.67 0.00485664
4524.57 0.00434965
4528.85 0.00420601
4531.80 0.00426799
4534.75 0.00456317
4536.22 0.00486649
4537.69 0.00535696
4538.43 0.00571658
4539.17 0.00619262
4539.90 0.00683918
4540.64 0.00775072
4541.21 0.00877564
4541.50 0.00947647
4541.78 0.0103919
4542.06 0.0116679
4542.35 0.0135436
4542.49 0.0148434
4542.63 0.0164697
4542.78 0.0185335
4542.92 0.0211669
4543.06 0.0245647
4543.20 0.0288917
4543.35 0.0344754
4543.49 0.0415620
4543.63 0.0506479
4543.77 0.0620760
4543.91 0.0764526
4544.06 0.0944159
4544.20 0.116868
4544.34 0.144314
4544.48 0.177791
4544.63 0.218261
4544.77 0.267104
4544.91 0.324670
4545.05 0.392276
4545.19 0.470865
4545.31 0.545125
4545.43 0.627190
4545.55 0.717927
4545.66 0.817482
4545.78 0.926813
4545.90 1.04389
4546.02 1.16923
4546.13 1.30225
4546.25 1.44339
4546.37 1.58922
4546.60 1.89329
4546.84 2.20322
4547.07 2.50388
4547.23 2.69554
4547.39 2.86859
4547.47 2.94746
4547.55 3.01915
4547.63 3.08491
4547.71 3.14257
4547.84 3.22258
4547.97 3.27864
4548.08 3.30564
4548.14 3.31295
4548.19 3.31550
4548.20 3.31553
4548.23 3.31498
4548.25 3.31344
4548.32 3.30512
4548.42 3.27928
4548.53 3.23773
4548.63 3.18185
4548.71 3.12798
4548.80 3.06675
4548.88 2.99719
4548.96 2.92155
4549.04 2.83861
4549.12 2.75103
4549.28 2.56179
4549.48 2.31194
4549.68 2.05132
4549.88 1.78962
4550.07 1.53666
4550.27 1.29685
4550.37 1.18409
4550.47 1.07783
4550.57 0.976280
4550.67 0.880808
4550.77 0.791585
4550.86 0.709487
4550.97 0.628379
4551.07 0.554253
4551.18 0.486917
4551.28 0.426660
4551.39 0.372011
4551.49 0.323660
4551.60 0.280295
4551.70 0.242344
4551.81 0.208666
4551.91 0.179499
4552.02 0.153877
4552.12 0.131904
4552.22 0.112786
4552.33 0.0965405
4552.43 0.0825303
4552.54 0.0707256
4552.64 0.0606257
4552.75 0.0521042
4552.85 0.0449379
4552.96 0.0389811
4553.06 0.0339459
4553.17 0.0297788
4553.27 0.0262682
4553.37 0.0233689
4553.58 0.0189111
4553.79 0.0157966
4554.00 0.0135945
4554.21 0.0120066
4554.49 0.0105042
4554.77 0.00943981
4555.33 0.00800742
4555.88 0.00704433
4556.44 0.00632852
4557.56 0.00531615
4558.67 0.00463605
4559.79 0.00414863
4560.90 0.00378549
4563.13 0.00328984
4565.37 0.00296848
4567.60 0.00273836
4572.06 0.00243847
4575.78 0.00227840
4579.49 0.00216406
4586.93 0.00201679
4594.37 0.00193889
4601.80 0.00191262
4610.36 0.00194765
4618.91 0.00206690
4623.18 0.00218317
4627.46 0.00235488
4629.60 0.00249029
4631.74 0.00268047
4633.87 0.00298573
4634.94 0.00322410
4636.01 0.00357951
4636.66 0.00391963
4636.99 0.00417026
4637.31 0.00452870
4637.64 0.00508953
4637.80 0.00549572
4637.96 0.00602400
4638.13 0.00672573
4638.29 0.00765102
4638.45 0.00888835
4638.61 0.0105206
4638.78 0.0126926
4638.94 0.0155514
4639.10 0.0192870
4639.27 0.0240930
4639.43 0.0302938
4639.59 0.0381688
4639.75 0.0480593
4639.92 0.0602533
4640.08 0.0752905
4640.24 0.0934995
4640.41 0.115262
4640.57 0.140753
4640.73 0.170565
4640.89 0.204513
4641.06 0.243076
4641.22 0.285683
4641.39 0.336187
4641.57 0.390427
4641.91 0.507201
4642.26 0.626579
4642.44 0.682889
4642.61 0.734690
4642.75 0.770399
4642.88 0.801633
4643.01 0.827710
4643.15 0.847918
4643.36 0.867200
4643.45 0.870736
4643.50 0.871129
4643.51 0.871119
4643.52 0.871018
4643.54 0.870808
4643.58 0.870063
4643.63 0.868039
4643.83 0.851218
4643.95 0.834155
4644.07 0.812293
4644.19 0.786035
4644.31 0.755855
4644.47 0.711426
4644.63 0.662497
4644.94 0.556833
4645.26 0.448854
4645.57 0.347241
4645.72 0.303540
4645.87 0.263306
4646.01 0.226499
4646.16 0.193256
4646.31 0.163413
4646.46 0.137299
4646.60 0.114552
4646.75 0.0949598
4646.90 0.0781656
4647.05 0.0641166
4647.19 0.0524000
4647.34 0.0427267
4647.49 0.0348181
4647.63 0.0284127
4647.78 0.0232712
4647.93 0.0191792
4648.08 0.0159287
4648.22 0.0134001
4648.37 0.0114308
4648.52 0.00990539
4648.66 0.00872188
4648.81 0.00781869
4648.96 0.00712493
4649.11 0.00659167
4649.40 0.00586020
4649.69 0.00541629
4650.28 0.00494494
4650.96 0.00468872
4651.63 0.00455275
4652.97 0.00445100
4654.82 0.00451320
4656.67 0.00471858
4658.52 0.00503412
4660.37 0.00545655
4662.23 0.00599981
4664.08 0.00669173
4665.93 0.00757915
4667.78 0.00873581
4669.21 0.00988722
4670.64 0.0113543
4672.07 0.0132681
4673.49 0.0158335
4674.92 0.0193975
4675.64 0.0217354
4676.35 0.0246066
4677.07 0.0282037
4677.78 0.0328147
4678.50 0.0389010
4679.21 0.0472899
4679.72 0.0556048
4679.97 0.0610084
4680.22 0.0677336
4680.48 0.0764716
4680.73 0.0882129
4680.98 0.104681
4681.23 0.128540
4681.41 0.152151
4681.59 0.183570
4681.77 0.225488
4681.95 0.281007
4682.13 0.355093
4682.22 0.400911
4682.30 0.452866
4682.39 0.512982
4682.48 0.580840
4682.57 0.658045
4682.66 0.745648
4682.75 0.845951
4682.84 0.957916
4682.93 1.08533
4683.02 1.22664
4683.11 1.38639
4683.20 1.56238
4683.29 1.75762
4683.38 1.97345
4683.47 2.21395
4683.56 2.47503
4683.65 2.76374
4683.73 3.07469
4683.82 3.41579
4683.91 3.78019
4684.00 4.17204
4684.09 4.59161
4684.17 4.98727
4684.25 5.40461
4684.33 5.84324
4684.41 6.30257
4684.49 6.78178
4684.57 7.27982
4684.64 7.79541
4684.72 8.32020
4684.88 9.42385
4685.04 10.5673
4685.35 12.8809
4685.49 13.8615
4685.63 14.7944
4685.76 15.6753
4685.90 16.4734
4686.05 17.2311
4686.19 17.8609
4686.28 18.1569
4686.36 18.4031
4686.47 18.6483
4686.54 18.7457
4686.59 18.8071
4686.66 18.8477
4686.70 18.8530
4686.76 18.8408
4686.82 18.7945
4686.88 18.7198
4686.96 18.5936
4687.08 18.2869
4687.18 17.9548
4687.28 17.5576
4687.37 17.1459
4687.46 16.6925
4687.55 16.1915
4687.64 15.6586
4687.81 14.5683
4687.98 13.3960
4688.31 10.9457
4688.50 9.55722
4688.69 8.23029
4688.79 7.59672
4688.88 6.98720
4688.98 6.40416
4689.07 5.84955
4689.17 5.31948
4689.26 4.82598
4689.36 4.36392
4689.45 3.93347
4689.55 3.53442
4689.64 3.16625
4689.74 2.82814
4689.83 2.51907
4689.90 2.32370
4689.96 2.14364
4690.03 1.97280
4690.09 1.81596
4690.16 1.66774
4690.22 1.53219
4690.28 1.40645
4690.35 1.29004
4690.41 1.18082
4690.48 1.08167
4690.54 0.988986
4690.61 0.905129
4690.73 0.756546
4690.86 0.633168
4690.99 0.529724
4691.12 0.444202
4691.25 0.373850
4691.38 0.316637
4691.51 0.269549
4691.63 0.231507
4691.76 0.200352
4691.89 0.175256
4692.02 0.154719
4692.15 0.138033
4692.41 0.113390
4692.66 0.0966236
4692.92 0.0849615
4693.18 0.0764757
4693.44 0.0701018
4693.95 0.0610893
4694.35 0.0561324
4694.76 0.0523514
4695.56 0.0472046
4696.37 0.0443390
4697.17 0.0431959
4698.16 0.0437860
4699.14 0.0465304
4700.13 0.0517831
4700.62 0.0555976
4701.11 0.0604373
4701.83 0.0699127
4702.19 0.0761149
4702.54 0.0836716
4702.90 0.0930609
4703.26 0.105072
4703.62 0.121073
4703.98 0.143501
4704.22 0.164881
4704.47 0.193450
4704.71 0.232513
4704.84 0.257347
4704.96 0.286646
4705.08 0.321561
4705.21 0.362512
4705.33 0.410878
4705.45 0.467933
4705.52 0.500431
4705.58 0.535105
4705.64 0.573296
4705.70 0.613984
4705.76 0.658728
4705.82 0.706314
4705.88 0.758547
4705.95 0.813989
4706.00 0.868638
4706.06 0.927085
4706.11 0.989531
4706.17 1.05618
4706.23 1.12725
4706.28 1.20294
4706.34 1.28346
4706.39 1.36903
4706.45 1.45984
4706.51 1.55612
4706.56 1.65806
4706.62 1.76584
4706.67 1.87968
4706.73 1.99973
4706.79 2.12617
4706.84 2.25673
4706.90 2.39630
4706.95 2.54267
4707.01 2.69598
4707.06 2.85630
4707.12 3.02370
4707.18 3.19823
4707.23 3.37992
4707.29 3.56875
4707.34 3.76469
4707.40 3.96767
4707.46 4.17761
4707.51 4.39436
4707.57 4.61776
4707.62 4.84762
4707.74 5.32134
4707.82 5.69466
4707.90 6.07943
4707.99 6.47424
4708.07 6.87748
4708.24 7.70191
4708.41 8.53630
4708.51 9.03494
4708.65 9.73636
4708.79 10.3633
4708.92 10.9493
4709.05 11.4460
4709.17 11.8914
4709.26 12.2040
4709.36 12.4768
4709.48 12.7716
4709.60 12.9954
4709.73 13.1461
4709.80 13.1976
4709.88 13.2205
4709.90 13.2219
4709.93 13.2202
4710.01 13.1928
4710.08 13.1330
4710.21 12.9765
4710.33 12.7497
4710.41 12.5545
4710.49 12.3287
4710.62 11.9487
4710.74 11.5142
4710.86 11.0282
4710.98 10.5063
4711.08 10.0554
4711.18 9.58783
4711.38 8.62012
4711.62 7.41499
4711.74 6.82405
4711.86 6.24735
4711.99 5.63602
4712.13 5.05807
4712.26 4.51319
4712.32 4.25420
4712.39 4.00460
4712.45 3.78245
4712.51 3.56865
4712.57 3.36327
4712.63 3.16953
4712.69 2.98097
4712.75 2.80373
4712.81 2.63184
4712.87 2.47085
4712.94 2.31526
4713.00 2.17002
4713.12 1.89996
4713.24 1.65906
4713.36 1.44548
4713.48 1.25577
4713.60 1.09095
4713.72 0.947239
4713.84 0.822544
4713.96 0.714836
4714.09 0.622181
4714.21 0.542764
4714.33 0.474906
4714.45 0.416632
4714.57 0.367504
4714.69 0.325768
4714.81 0.290331
4714.93 0.260006
4715.06 0.234452
4715.30 0.194088
4715.54 0.164314
4715.78 0.142118
4716.02 0.125098
4716.27 0.111706
4716.75 0.0919128
4717.24 0.0778571
4717.72 0.0672252
4718.21 0.0588662
4718.69 0.0520896
4719.18 0.0465041
4720.14 0.0378824
4721.11 0.0315803
4722.08 0.0268154
4723.14 0.0228184
4724.20 0.0197114
4725.26 0.0172404
4726.31 0.0152432
4728.25 0.0124449
4730.19 0.0104121
4732.13 0.00888767
4734.07 0.00771428
4736.18 0.00671775
4738.30 0.00593516
4740.41 0.00531078
4742.53 0.00480584
4746.41 0.00410240
4750.28 0.00360456
4754.16 0.00325078
4758.04 0.00300483
4762.97 0.00281655
4767.91 0.00275442
4772.14 0.00281190
4776.37 0.00300404
4778.49 0.00317191
4780.60 0.00341058
4782.72 0.00374581
4784.83 0.00422994
4786.11 0.00463926
4787.39 0.00517926
4788.66 0.00590837
4789.94 0.00692894
4790.58 0.00760480
4791.22 0.00844187
4791.86 0.00950242
4792.50 0.0108892
4793.14 0.0128124
4793.46 0.0141284
4793.78 0.0158613
4794.10 0.0183233
4794.26 0.0199889
4794.42 0.0220666
4794.58 0.0247306
4794.73 0.0281443
4794.89 0.0326132
4795.05 0.0384226
4795.25 0.0482972
4795.35 0.0546028
4795.45 0.0620554
4795.55 0.0708512
4795.65 0.0812130
4795.75 0.0933925
4795.85 0.107672
4795.95 0.124549
4796.05 0.144037
4796.14 0.166675
4796.24 0.192880
4796.34 0.223102
4796.44 0.257826
4796.54 0.297561
4796.64 0.342846
4796.74 0.394791
4796.84 0.452934
4796.94 0.518339
4797.04 0.591581
4797.14 0.673222
4797.23 0.763796
4797.33 0.863798
4797.43 0.973670
4797.53 1.09505
4797.63 1.22580
4797.73 1.36726
4797.83 1.51950
4797.93 1.68246
4798.03 1.85592
4798.13 2.03951
4798.23 2.23268
4798.39 2.57601
4798.56 2.93735
4798.72 3.31279
4798.89 3.69507
4799.05 4.07810
4799.22 4.44792
4799.38 4.79704
4799.55 5.11554
4799.65 5.29787
4799.76 5.46161
4799.86 5.60462
4799.97 5.72398
4800.07 5.81554
