Kr-84(n,tot) ENDFB-8.0
Energy(eV) XS(b)
81260.4 18.2833
81262.8 17.5275
81265.3 16.8405
81267.8 16.2170
81270.2 15.6497
81272.7 15.1325
81275.2 14.6596
81277.6 14.2263
81280.1 13.8285
81282.6 13.4639
81286.4 12.9526
81290.2 12.5007
81294.0 12.0971
81297.8 11.7369
81301.7 11.4123
81305.5 11.1204
81309.3 10.8555
81313.1 10.6155
81318.0 10.3359
81323.0 10.0869
81327.9 9.86411
81332.8 9.66432
81342.7 9.32004
81352.6 9.03591
81362.5 8.79782
81372.3 8.59636
81382.2 8.42394
81392.1 8.27513
81411.8 8.03114
81431.6 7.84003
81451.3 7.68669
81471.1 7.56095
81492.6 7.44713
81514.2 7.35176
81535.7 7.27046
81557.3 7.20024
81596.8 7.09223
81636.2 7.00407
81675.7 6.92977
81715.2 6.86554
81772.7 6.78497
81830.1 6.71530
81887.6 6.65314
81945.0 6.59653
82038.4 6.51293
82131.7 6.43648
82225.1 6.36492
82318.4 6.29649
82490.8 6.17578
82663.1 6.05906
82792.4 5.97274
82921.7 5.88668
83050.9 5.80066
83180.2 5.71448
83309.4 5.62831
83438.7 5.54259
83568.0 5.45847
83697.2 5.37794
83855.2 5.29029
83934.2 5.25457
84013.2 5.22785
84041.9 5.22118
84110.1 5.21417
84178.3 5.22367
84246.6 5.25725
84280.7 5.28611
84314.8 5.32605
84354.3 5.38919
84393.8 5.47540
84433.3 5.59177
84453.0 5.66418
84472.8 5.74801
84492.5 5.84521
84512.3 5.95796
84532.0 6.08895
84551.7 6.24137
84571.5 6.41935
84591.2 6.62778
84611.0 6.87274
84630.7 7.16079
84640.6 7.32407
84650.5 7.50261
84660.4 7.69792
84670.2 7.91135
84680.1 8.14542
84690.0 8.40206
84699.9 8.68423
84709.7 8.99506
84719.6 9.33852
84729.5 9.71807
84739.4 10.1393
84749.2 10.6069
84759.1 11.1283
84769.0 11.7099
84778.8 12.3611
84788.7 13.0920
84798.6 13.9156
84808.5 14.8441
84813.4 15.3535
84818.3 15.8957
84823.3 16.4732
84828.2 17.0874
84833.2 17.7436
84838.1 18.4437
84843.0 19.1909
84848.0 19.9870
84852.9 20.8390
84857.8 21.7474
84862.8 22.7197
84867.7 23.7564
84872.8 24.9031
84877.9 26.1300
84883.0 27.4419
84888.1 28.8431
84893.2 30.3376
84898.3 31.9283
84903.4 33.6176
84908.5 35.4074
84913.6 37.2977
84918.7 39.2865
84928.9 43.5297
84949.3 52.5908
84955.0 55.0952
84960.7 57.4798
84966.4 59.6835
84972.2 61.6380
84977.9 63.2789
84983.6 64.5398
84989.3 65.3749
84995.0 65.7513
84999.7 65.7089
85004.3 65.3568
85008.9 64.7071
85013.6 63.7791
85018.2 62.5965
85022.9 61.1956
85027.5 59.6083
85032.1 57.8702
85041.4 54.0772
85050.7 50.0892
85060.0 46.1032
85069.3 42.2559
85078.7 38.5913
85083.4 36.8708
85088.1 35.2319
85092.9 33.6682
85097.6 32.1855
85102.3 30.7765
85107.0 29.4456
85111.7 28.1845
85116.4 26.9934
85121.2 25.8691
85125.9 24.8104
85130.6 23.8095
85135.3 22.8672
85140.0 21.9763
85144.7 21.1374
85149.8 20.2950
85154.8 19.5039
85159.8 18.7591
85164.8 18.0575
85169.8 17.3949
85174.8 16.7711
85179.8 16.1823
85184.8 15.6260
85194.9 14.6015
85204.9 13.6837
85214.9 12.8572
85224.9 12.1117
85235.0 11.4358
85245.0 10.8221
85255.0 10.2620
85265.0 9.75006
85275.1 9.27978
85285.1 8.84727
85295.1 8.44786
85305.1 8.07793
85319.7 7.58551
85334.3 7.14089
85348.9 6.73771
85363.5 6.36915
85378.0 6.02948
85392.6 5.71570
85407.2 5.42438
85421.8 5.15262
85441.8 4.80630
85461.9 4.48685
85481.9 4.18984
85502.0 3.91167
85522.0 3.64936
85542.1 3.40048
85562.1 3.16305
85582.2 2.93543
85604.0 2.69688
85625.9 2.46729
85647.8 2.24584
85669.7 2.03217
85687.0 1.86850
85704.3 1.71003
85721.6 1.55725
85738.9 1.41105
85756.2 1.27237
85764.9 1.20635
85773.6 1.14288
85782.2 1.08199
85790.9 1.02401
85799.5 0.969598
85808.2 0.919159
85816.4 0.875226
85824.6 0.835602
85832.8 0.800711
85841.0 0.771093
85849.2 0.747355
85857.4 0.730176
85865.6 0.720314
85869.7 0.718390
85873.8 0.718622
85880.2 0.723553
85886.6 0.734452
85892.9 0.751796
85899.3 0.776208
85905.7 0.808455
85912.1 0.849260
85918.5 0.899329
85924.8 0.959457
85929.9 1.01442
85934.9 1.07649
85939.9 1.14627
85944.9 1.22430
85949.9 1.31130
85954.9 1.40754
85959.9 1.51381
85964.9 1.63079
85970.0 1.75944
85975.0 1.90001
85980.0 2.05353
85985.0 2.22084
85990.0 2.40280
85995.0 2.60033
86000.0 2.81438
86005.0 3.04595
86008.2 3.20050
86011.3 3.36208
86014.4 3.53146
86017.6 3.70889
86020.7 3.89523
86023.8 4.08954
86027.0 4.29265
86030.1 4.50481
86033.2 4.72704
86036.4 4.95819
86042.6 5.45045
86048.9 5.98440
86055.1 6.56201
86058.6 6.90366
86062.1 7.25971
86069.1 8.01596
86076.1 8.83232
86083.0 9.70833
86090.0 10.6465
86097.0 11.6446
86104.0 12.7009
86111.0 13.8105
86117.9 14.9698
86124.9 16.1692
86138.9 18.6550
86152.8 21.1847
86166.8 23.6523
86173.8 24.8296
86180.7 25.9504
86187.7 27.0024
86194.7 27.9737
86201.7 28.8583
86208.7 29.6481
86215.6 30.3393
86222.6 30.9297
86230.9 31.5018
86239.1 31.9444
86247.4 32.2681
86255.6 32.4838
86272.1 32.6827
86280.3 32.7272
86288.6 32.7920
86294.6 32.8899
86300.6 33.0725
86306.7 33.3961
86309.7 33.6359
86312.7 33.9471
86316.2 34.4229
86319.7 35.0610
86323.2 35.9153
86324.9 36.4440
86326.6 37.0558
86328.4 37.7680
86330.1 38.5876
86331.9 39.5412
86333.6 40.6371
86335.4 41.9083
86337.1 43.3621
86338.9 45.0365
86340.6 46.9318
86342.0 48.6850
86343.5 50.5967
86344.9 52.6786
86346.3 54.9245
86347.8 57.3376
86349.2 59.8617
86352.1 65.1506
86355.1 70.6596
86356.5 73.2223
86358.0 75.5579
86359.5 77.6004
86361.0 79.2502
86362.5 80.4619
86364.0 81.1917
86365.0 81.3981
86366.6 81.2444
86368.2 80.5031
86369.9 79.2181
86371.5 77.4686
86373.1 75.3163
86374.7 72.8796
86377.9 67.4687
86380.8 62.5690
86383.6 57.9089
86385.0 55.7225
86386.4 53.6582
86387.9 51.7237
86389.3 49.9336
86390.7 48.2496
86392.1 46.6935
86393.6 45.2589
86395.0 43.9468
86396.4 42.7303
86397.8 41.6182
86400.7 39.6414
86402.2 38.6860
86403.8 37.8085
86406.9 36.2599
86410.0 34.9345
86413.1 33.7886
86416.0 32.8637
86418.8 32.0434
86421.7 31.3051
86424.6 30.6406
86430.3 29.4817
86436.0 28.5033
86442.7 27.5152
86449.5 26.6671
86456.2 25.9225
86462.9 25.2599
86474.4 24.2771
86485.8 23.4272
86497.2 22.6758
86508.6 22.0008
86526.2 21.0744
86543.9 20.2589
86561.5 19.5293
86579.2 18.8706
86602.0 18.1047
86624.8 17.4199
86647.6 16.8028
86670.5 16.2435
86692.3 15.7567
86714.0 15.3077
86735.8 14.8933
86757.6 14.5093
86801.2 13.8202
86844.8 13.2187
86878.0 12.8088
86911.2 12.4348
86944.4 12.0920
86977.6 11.7765
87021.2 11.3990
87064.7 11.0585
87108.3 10.7521
87151.9 10.4792
87174.7 10.3510
87197.6 10.2347
87220.4 10.1327
87243.2 10.0494
87259.8 10.0044
87276.4 9.97746
87289.9 9.97344
87303.4 9.99135
87316.9 10.0402
87330.4 10.1332
87339.7 10.2344
87349.1 10.3777
87358.4 10.5791
87363.1 10.7090
87367.7 10.8633
87373.4 11.0942
87379.1 11.3834
87384.9 11.7489
87387.7 11.9673
87390.6 12.2148
87393.3 12.4838
87396.0 12.7878
87398.7 13.1355
87401.5 13.5315
87404.2 13.9879
87406.9 14.5126
87409.6 15.1207
87412.3 15.8293
87413.8 16.2489
87415.2 16.7056
87416.6 17.2033
87418.1 17.7425
87419.5 18.3357
87420.9 18.9800
87422.3 19.6905
87423.8 20.4637
87425.2 21.3179
87426.6 22.2554
87428.0 23.2845
87429.5 24.4055
87430.9 25.6428
87432.3 26.9872
87433.7 28.4654
87435.2 30.0631
87436.6 31.8453
87438.1 33.7706
87439.5 35.8366
87441.0 38.0203
87442.5 40.3379
87443.9 42.7533
87446.8 47.7350
87450.1 53.2831
87451.8 55.8288
87453.4 58.0928
87455.1 60.0167
87456.7 61.5082
87457.5 62.0747
87458.4 62.5051
87459.2 62.8025
87460.0 62.9641
87461.1 62.9650
87462.0 62.7827
87462.9 62.4435
87463.8 61.9450
87464.7 61.3053
87465.6 60.5193
87466.5 59.6148
87468.3 57.4735
87470.0 54.9611
87471.8 52.2143
87475.4 46.3733
87477.8 42.4030
87480.3 38.6681
87481.5 36.9006
87482.7 35.2342
87484.0 33.6582
87485.2 32.1741
87486.2 30.9703
87487.3 29.8439
87488.3 28.7814
87489.3 27.7805
87490.4 26.8300
87491.4 25.9453
87492.5 25.1140
87493.5 24.3331
87495.6 22.9048
87497.7 21.6508
87499.8 20.5427
87501.8 19.5615
87503.9 18.6863
87506.0 17.9074
87508.1 17.2118
87510.2 16.5916
87512.3 16.0313
87514.4 15.5283
87516.5 15.0710
87518.5 14.6580
87521.0 14.2151
87523.5 13.8188
87525.9 13.4613
87528.4 13.1377
87530.9 12.8424
87533.3 12.5744
87538.2 12.1043
87542.4 11.7630
87546.6 11.4642
87550.7 11.2009
87554.9 10.9673
87563.3 10.5718
87571.6 10.2504
87577.3 10.0634
87583.0 9.89745
87594.3 9.61653
87605.7 9.38685
87617.1 9.19523
87629.2 9.02333
87641.3 8.87818
87658.0 8.71423
87674.7 8.58615
87691.4 8.49249
87708.0 8.43688
87714.1 8.42771
87726.2 8.43099
87738.4 8.46993
87750.5 8.55648
87756.6 8.62331
87762.6 8.70997
87771.0 8.86913
87779.3 9.08744
87783.5 9.22460
87787.6 9.38446
87791.8 9.57075
87796.0 9.78800
87800.1 10.0417
87804.3 10.3384
87808.5 10.6861
87812.7 11.0949
87816.8 11.5767
87818.9 11.8502
87821.0 12.1464
87823.1 12.4706
87825.2 12.8225
87827.2 13.2066
87829.3 13.6262
87831.4 14.0875
87833.5 14.5929
87835.6 15.1471
87837.7 15.7525
87839.8 16.4207
87841.8 17.1517
87843.9 17.9598
87846.0 18.8449
87848.1 19.8240
87850.2 20.8969
87852.3 22.0775
87854.3 23.3759
87856.4 24.8092
87858.5 26.3737
87860.6 28.0849
87862.7 29.9505
87864.0 31.2368
87865.3 32.5797
87868.0 35.4739
87870.7 38.6220
87873.4 41.9940
87876.0 45.5374
87878.7 49.1736
87881.4 52.7981
87884.0 56.2707
87886.8 59.5659
87888.1 61.0464
87889.5 62.3945
87890.9 63.6006
87892.3 64.6319
87893.6 65.4845
87895.0 66.1481
87896.8 66.7304
87898.7 66.9521
87900.2 66.8717
87901.7 66.5646
87903.1 66.0423
87904.6 65.3256
87906.1 64.4227
87907.6 63.3582
87910.6 60.8419
87913.6 57.9372
87916.5 54.8309
87922.5 48.5143
87925.2 45.7037
87928.0 43.0520
87930.8 40.5644
87933.5 38.2694
87936.3 36.1513
87939.1 34.2194
87941.8 32.4560
87944.6 30.8491
87947.4 29.3707
87950.2 28.0257
87953.0 26.8011
87955.7 25.6889
87958.5 24.6699
87961.3 23.7383
87964.1 22.8851
87966.9 22.1049
87969.7 21.3849
87972.5 20.7217
87975.3 20.1096
87978.0 19.5454
87983.6 18.5355
87989.2 17.6621
87994.2 16.9656
87999.3 16.3477
88004.4 15.7964
88009.5 15.3022
88014.5 14.8571
88019.6 14.4547
88024.7 14.0893
88029.7 13.7570
88035.3 13.4231
88040.9 13.1198
88052.0 12.5878
88063.2 12.1373
88074.3 11.7510
88089.5 11.3049
88104.7 10.9315
88119.9 10.6132
88135.1 10.3378
88157.4 9.99437
88179.7 9.70567
88202.0 9.45821
88224.3 9.24257
88254.7 8.98747
88285.1 8.76705
88315.5 8.57217
88345.9 8.39725
88390.5 8.16817
88435.1 7.96364
88479.7 7.77710
88524.3 7.60406
88593.2 7.35566
88662.2 7.12307
88731.1 6.89986
88800.0 6.68175
88881.1 6.42667
88962.2 6.16856
89043.2 5.90265
89124.3 5.62457
89213.5 5.29846
89302.7 4.94418
89347.3 4.75407
89391.9 4.55341
89436.5 4.34108
89481.1 4.11592
89537.8 3.80743
89594.6 3.47253
89623.0 3.29356
89651.4 3.10657
89679.7 2.91125
89708.1 2.70749
89732.4 2.52593
89756.8 2.33834
89781.1 2.14492
89805.4 1.94658
89854.1 1.54020
89878.4 1.33665
89902.7 1.13823
89914.9 1.04250
89927.0 0.950367
89939.2 0.863349
89945.3 0.822153
89951.4 0.782760
89957.4 0.745400
89963.5 0.710328
89969.6 0.677990
89972.6 0.663561
89975.7 0.652469
89978.7 0.651189
89980.2 0.658981
89981.8 0.677120
89983.3 0.711101
89984.8 0.768269
89986.3 0.857793
89987.1 0.917962
89987.8 0.990260
89988.6 1.07609
89989.4 1.17679
89990.1 1.29362
89990.9 1.42766
89991.6 1.57978
89992.4 1.75054
89993.2 1.94022
89993.9 2.14866
89994.7 2.37534
89995.4 2.61925
89996.2 2.87898
89997.0 3.15269
89998.5 3.73272
90000.0 4.33780
90000.0 8.10571
105000 8.07433
120000 8.04727
135000 8.02349
150000 8.00228
175000 7.94482
200000 7.89539
250000 7.76488
300000 7.61528
345666 7.41798
391332 7.24941
445666 7.07689
500000 6.92767
550000 6.72729
600000 6.54945
650000 6.39001
700000 6.24587
750000 6.08423
800000 5.93683
892602 5.67449
894452 5.66937
896301 5.66434
898151 5.65940
900000 5.65455
912500 5.61818
925000 5.58323
937500 5.54963
950000 5.51732
962500 5.48625
975000 5.45637
987500 5.42762
1.00000E+06 5.39995
1.03125E+06 5.31954
1.06250E+06 5.24430
1.09375E+06 5.17380
1.12500E+06 5.10764
1.18750E+06 4.98698
1.25000E+06 4.87992
1.31250E+06 4.77303
1.37500E+06 4.67527
1.43750E+06 4.58552
1.50000E+06 4.50285
1.62500E+06 4.35897
1.75000E+06 4.23319
1.85605E+06 4.14314
1.86023E+06 4.13986
1.86440E+06 4.13659
1.87275E+06 4.13011
1.88945E+06 4.11732
1.90614E+06 4.10477
1.92284E+06 4.09245
1.92766E+06 4.08888
1.93249E+06 4.08534
1.94213E+06 4.07836
1.96142E+06 4.06478
1.98071E+06 4.05169
2.00000E+06 4.03908
2.00694E+06 4.03444
2.01388E+06 4.02986
2.02083E+06 4.02533
2.02777E+06 4.02085
2.03471E+06 4.01642
2.04165E+06 4.01204
2.04859E+06 4.00771
2.05554E+06 4.00343
2.06248E+06 3.99919
2.06942E+06 3.99500
2.07636E+06 3.99086
2.08330E+06 3.98677
2.09025E+06 3.98272
2.09719E+06 3.97871
2.10413E+06 3.97476
2.11107E+06 3.97084
2.11108E+06 3.97083
2.11901E+06 3.96624
2.12695E+06 3.96170
2.13489E+06 3.95721
2.14283E+06 3.95277
2.15076E+06 3.94838
2.15870E+06 3.94404
2.16664E+06 3.93975
2.17458E+06 3.93551
2.18251E+06 3.93132
2.19045E+06 3.92718
2.19839E+06 3.92308
2.20633E+06 3.91903
2.21427E+06 3.91503
2.22220E+06 3.91107
2.23014E+06 3.90715
2.23808E+06 3.90328
2.24602E+06 3.89946
2.25396E+06 3.89568
2.26190E+06 3.89194
2.26983E+06 3.88824
2.27777E+06 3.88458
2.28571E+06 3.88097
2.29365E+06 3.87740
2.30159E+06 3.87386
2.30952E+06 3.87037
2.31746E+06 3.86692
2.32540E+06 3.86350
2.33334E+06 3.86013
2.34128E+06 3.85679
2.34921E+06 3.85349
2.35715E+06 3.85023
2.36509E+06 3.84700
2.36509E+06 3.84700
2.37423E+06 3.84350
2.38337E+06 3.84002
2.39251E+06 3.83659
2.40165E+06 3.83318
2.41079E+06 3.82980
2.41993E+06 3.82646
2.42907E+06 3.82314
2.43821E+06 3.81985
2.44735E+06 3.81660
2.45649E+06 3.81337
2.46563E+06 3.81017
2.47477E+06 3.80700
2.48391E+06 3.80386
2.49305E+06 3.80075
2.50219E+06 3.79767
2.51133E+06 3.79461
2.52047E+06 3.79158
2.52961E+06 3.78858
2.53875E+06 3.78560
2.54789E+06 3.78265
2.55703E+06 3.77972
2.56617E+06 3.77683
2.57531E+06 3.77395
2.58445E+06 3.77111
2.59359E+06 3.76828
2.60273E+06 3.76548
2.61187E+06 3.76271
2.62101E+06 3.75996
2.63015E+06 3.75723
2.63929E+06 3.75453
2.64843E+06 3.75185
2.65757E+06 3.74920
2.66756E+06 3.74662
2.67756E+06 3.74407
2.68755E+06 3.74154
2.69755E+06 3.73904
2.70754E+06 3.73657
2.71753E+06 3.73411
2.72753E+06 3.73169
2.73752E+06 3.72928
2.74435E+06 3.72773
2.75118E+06 3.72618
2.75801E+06 3.72465
2.76484E+06 3.72313
2.77167E+06 3.72163
2.77850E+06 3.72013
2.78533E+06 3.71865
2.79216E+06 3.71717
2.79217E+06 3.71717
2.80026E+06 3.71548
2.80836E+06 3.71381
2.81435E+06 3.71267
2.82034E+06 3.71154
2.82633E+06 3.71041
2.83232E+06 3.70930
2.83830E+06 3.70819
2.84429E+06 3.70709
2.85028E+06 3.70600
2.85627E+06 3.70492
2.86226E+06 3.70385
2.86825E+06 3.70278
2.87424E+06 3.70172
2.88023E+06 3.70068
2.88621E+06 3.69964
2.89220E+06 3.69860
2.89819E+06 3.69758
2.90418E+06 3.69656
2.91017E+06 3.69555
2.91616E+06 3.69455
2.92215E+06 3.69356
2.92814E+06 3.69257
2.93412E+06 3.69159
2.94011E+06 3.69062
2.94610E+06 3.68966
2.95209E+06 3.68870
2.95808E+06 3.68775
2.96407E+06 3.68681
2.97006E+06 3.68588
2.97605E+06 3.68495
2.98203E+06 3.68403
2.98802E+06 3.68312
2.99401E+06 3.68221
3.00000E+06 3.68132
3.01058E+06 3.67998
3.02116E+06 3.67865
3.03174E+06 3.67733
3.04232E+06 3.67603
3.05290E+06 3.67473
3.06348E+06 3.67345
3.07406E+06 3.67218
3.08464E+06 3.67092
3.09584E+06 3.66993
3.10703E+06 3.66895
3.11823E+06 3.66798
3.12942E+06 3.66702
3.14062E+06 3.66606
3.15181E+06 3.66511
3.16301E+06 3.66417
3.17421E+06 3.66323
3.18540E+06 3.66230
3.19660E+06 3.66138
3.20779E+06 3.66046
3.21899E+06 3.65955
3.23018E+06 3.65865
3.24138E+06 3.65775
3.25258E+06 3.65686
3.26377E+06 3.65598
3.27073E+06 3.65567
3.27769E+06 3.65535
3.28464E+06 3.65504
3.29160E+06 3.65473
3.29856E+06 3.65443
3.30552E+06 3.65412
3.31247E+06 3.65381
3.31943E+06 3.65351
3.32639E+06 3.65320
3.33335E+06 3.65290
3.34030E+06 3.65260
3.34726E+06 3.65230
3.35422E+06 3.65200
3.36118E+06 3.65170
3.36813E+06 3.65141
3.37509E+06 3.65111
3.38407E+06 3.65100
3.39305E+06 3.65088
3.40204E+06 3.65077
3.41102E+06 3.65065
3.42000E+06 3.65054
3.42898E+06 3.65043
3.43796E+06 3.65032
3.44695E+06 3.65020
3.45593E+06 3.65009
3.46491E+06 3.64998
3.47389E+06 3.64987
3.48287E+06 3.64976
3.49186E+06 3.64965
3.50084E+06 3.64955
3.50982E+06 3.64944
3.51880E+06 3.64933
3.53056E+06 3.64950
3.54233E+06 3.64967
3.55409E+06 3.64984
3.56586E+06 3.65002
3.57762E+06 3.65019
3.58938E+06 3.65035
3.60115E+06 3.65052
3.61291E+06 3.65069
3.62303E+06 3.65103
3.63315E+06 3.65136
3.64327E+06 3.65170
3.65340E+06 3.65203
3.66352E+06 3.65237
3.67364E+06 3.65270
3.68376E+06 3.65303
3.69388E+06 3.65336
3.70286E+06 3.65380
3.71184E+06 3.65423
3.72082E+06 3.65467
3.72981E+06 3.65510
3.73879E+06 3.65553
3.74777E+06 3.65596
3.75675E+06 3.65639
3.76573E+06 3.65682
3.77509E+06 3.65741
3.78445E+06 3.65800
3.79381E+06 3.65858
3.80318E+06 3.65916
3.81254E+06 3.65975
3.82190E+06 3.66033
3.83126E+06 3.66091
3.84062E+06 3.66149
3.84666E+06 3.66200
3.85269E+06 3.66251
3.85873E+06 3.66302
3.86477E+06 3.66353
3.87080E+06 3.66404
3.87684E+06 3.66455
3.88287E+06 3.66506
3.88891E+06 3.66557
3.89495E+06 3.66608
3.90098E+06 3.66658
3.90702E+06 3.66709
3.91306E+06 3.66760
3.91909E+06 3.66810
3.92513E+06 3.66860
3.93116E+06 3.66911
3.93720E+06 3.66961
3.94505E+06 3.67026
3.95290E+06 3.67091
3.96075E+06 3.67156
3.96860E+06 3.67221
3.97645E+06 3.67286
3.98430E+06 3.67350
3.99215E+06 3.67415
4.00000E+06 3.67479
4.00781E+06 3.67622
4.01563E+06 3.67765
4.02344E+06 3.67907
4.03125E+06 3.68050
4.03906E+06 3.68192
4.04688E+06 3.68334
4.05469E+06 3.68476
4.06250E+06 3.68617
4.07031E+06 3.68759
4.07813E+06 3.68900
4.08594E+06 3.69041
4.09375E+06 3.69182
4.10156E+06 3.69322
4.10938E+06 3.69463
4.11719E+06 3.69603
4.12500E+06 3.69743
4.13281E+06 3.69883
4.14063E+06 3.70023
4.14844E+06 3.70162
4.15625E+06 3.70301
4.16406E+06 3.70440
4.17188E+06 3.70579
4.17969E+06 3.70718
4.18750E+06 3.70857
4.19531E+06 3.70995
4.20313E+06 3.71133
4.21094E+06 3.71271
4.21875E+06 3.71409
4.22656E+06 3.71547
4.23438E+06 3.71684
4.24219E+06 3.71822
4.25000E+06 3.71959
4.25781E+06 3.72096
4.26563E+06 3.72233
4.27344E+06 3.72369
4.28125E+06 3.72506
4.28906E+06 3.72642
4.29688E+06 3.72778
4.30469E+06 3.72914
4.31250E+06 3.73050
4.32031E+06 3.73185
4.32813E+06 3.73321
4.33594E+06 3.73456
4.34375E+06 3.73591
4.35156E+06 3.73726
4.35938E+06 3.73860
4.36719E+06 3.73995
4.37500E+06 3.74129
4.38281E+06 3.74264
4.39063E+06 3.74398
4.39844E+06 3.74531
4.40625E+06 3.74665
4.41406E+06 3.74799
4.42188E+06 3.74932
4.42969E+06 3.75065
4.43750E+06 3.75198
4.44531E+06 3.75331
4.45313E+06 3.75464
4.46094E+06 3.75596
4.46875E+06 3.75729
4.47656E+06 3.75861
4.48438E+06 3.75993
4.49219E+06 3.76125
4.50000E+06 3.76256
4.50781E+06 3.76388
4.51563E+06 3.76519
4.52344E+06 3.76651
4.53125E+06 3.76782
4.53906E+06 3.76913
4.54688E+06 3.77043
4.55469E+06 3.77174
4.56250E+06 3.77304
4.57031E+06 3.77435
4.57813E+06 3.77565
4.58594E+06 3.77695
4.59375E+06 3.77824
4.60156E+06 3.77954
4.60938E+06 3.78084
4.61719E+06 3.78213
4.62500E+06 3.78342
4.63281E+06 3.78471
4.64063E+06 3.78600
4.64844E+06 3.78729
4.65625E+06 3.78857
4.66406E+06 3.78986
4.67188E+06 3.79114
4.67969E+06 3.79242
4.68750E+06 3.79370
4.69531E+06 3.79498
4.70313E+06 3.79626
4.71094E+06 3.79753
4.71875E+06 3.79880
4.72656E+06 3.80008
4.73438E+06 3.80135
4.74219E+06 3.80262
4.75000E+06 3.80388
4.75781E+06 3.80515
4.76563E+06 3.80641
4.77344E+06 3.80768
4.78125E+06 3.80894
4.78906E+06 3.81020
4.79688E+06 3.81146
4.80469E+06 3.81272
4.81250E+06 3.81397
4.82031E+06 3.81523
4.82813E+06 3.81648
4.83594E+06 3.81773
4.84375E+06 3.81898
4.85156E+06 3.82023
4.85938E+06 3.82148
4.86719E+06 3.82272
4.87500E+06 3.82397
4.88281E+06 3.82521
4.89063E+06 3.82645
4.89844E+06 3.82769
4.90625E+06 3.82893
4.91406E+06 3.83017
4.92188E+06 3.83140
4.92969E+06 3.83264
4.93750E+06 3.83387
4.94531E+06 3.83510
4.95313E+06 3.83633
4.96094E+06 3.83756
4.96875E+06 3.83879
4.97656E+06 3.84002
4.98438E+06 3.84124
4.99219E+06 3.84247
5.00000E+06 3.84369
5.00391E+06 3.84476
5.00781E+06 3.84583
5.01172E+06 3.84690
5.01563E+06 3.84796
5.01953E+06 3.84903
5.02344E+06 3.85010
5.02734E+06 3.85116
5.03125E+06 3.85223
5.03516E+06 3.85329
5.03906E+06 3.85436
5.04297E+06 3.85542
5.04688E+06 3.85649
5.05078E+06 3.85755
5.05469E+06 3.85861
5.05859E+06 3.85968
5.06250E+06 3.86074
5.06641E+06 3.86180
5.07031E+06 3.86286
5.07422E+06 3.86392
5.07813E+06 3.86498
5.08203E+06 3.86604
5.08594E+06 3.86710
5.08984E+06 3.86816
5.09375E+06 3.86922
5.09766E+06 3.87028
5.10156E+06 3.87134
5.10547E+06 3.87239
5.10938E+06 3.87345
5.11328E+06 3.87451
5.11719E+06 3.87556
5.12109E+06 3.87662
5.12500E+06 3.87767
5.12891E+06 3.87873
5.13281E+06 3.87978
5.13672E+06 3.88084
5.14063E+06 3.88189
5.14453E+06 3.88294
5.14844E+06 3.88400
5.15234E+06 3.88505
5.15625E+06 3.88610
5.16016E+06 3.88715
5.16406E+06 3.88820
5.16797E+06 3.88925
5.17188E+06 3.89030
5.17578E+06 3.89135
5.17969E+06 3.89240
5.18359E+06 3.89345
5.18750E+06 3.89450
5.19141E+06 3.89555
5.19531E+06 3.89659
5.19922E+06 3.89764
5.20313E+06 3.89869
5.20703E+06 3.89973
5.21094E+06 3.90078
5.21484E+06 3.90182
5.21875E+06 3.90287
5.22266E+06 3.90391
5.22656E+06 3.90496
5.23047E+06 3.90600
5.23438E+06 3.90704
5.23828E+06 3.90809
5.24219E+06 3.90913
5.24609E+06 3.91017
5.25000E+06 3.91121
5.25391E+06 3.91225
5.25781E+06 3.91329
5.26172E+06 3.91433
5.26563E+06 3.91537
5.26953E+06 3.91641
5.27344E+06 3.91745
5.27734E+06 3.91849
5.28125E+06 3.91953
5.28516E+06 3.92057
5.28906E+06 3.92160
5.29297E+06 3.92264
5.29688E+06 3.92368
5.30078E+06 3.92471
5.30469E+06 3.92575
5.30859E+06 3.92678
5.31250E+06 3.92782
5.31641E+06 3.92885
5.32031E+06 3.92989
5.32422E+06 3.93092
5.32813E+06 3.93195
5.33203E+06 3.93298
5.33594E+06 3.93402
5.33984E+06 3.93505
5.34375E+06 3.93608
5.34766E+06 3.93711
5.35156E+06 3.93814
5.35547E+06 3.93917
5.35938E+06 3.94020
5.36328E+06 3.94123
5.36719E+06 3.94226
5.37109E+06 3.94329
5.37500E+06 3.94432
5.37891E+06 3.94535
5.38281E+06 3.94637
5.38672E+06 3.94740
5.39063E+06 3.94843
5.39453E+06 3.94945
5.39844E+06 3.95048
5.40234E+06 3.95150
5.40625E+06 3.95253
5.41016E+06 3.95355
5.41406E+06 3.95458
5.41797E+06 3.95560
5.42188E+06 3.95662
5.42578E+06 3.95765
5.42969E+06 3.95867
5.43359E+06 3.95969
5.43750E+06 3.96071
5.44141E+06 3.96173
5.44531E+06 3.96276
5.44922E+06 3.96378
5.45313E+06 3.96480
5.45703E+06 3.96582
5.46094E+06 3.96684
5.46484E+06 3.96785
5.46875E+06 3.96887
5.47266E+06 3.96989
5.47656E+06 3.97091
5.48047E+06 3.97193
5.48438E+06 3.97294
5.48828E+06 3.97396
5.49219E+06 3.97498
5.49609E+06 3.97599
5.50000E+06 3.97701
5.50391E+06 3.97802
5.50781E+06 3.97904
5.51172E+06 3.98005
5.51563E+06 3.98106
5.51953E+06 3.98208
5.52344E+06 3.98309
5.52734E+06 3.98410
5.53125E+06 3.98512
