Er-166(n,tot) ENDFB-8.0
138.789 19.1072
138.853 18.7618
138.910 18.4688
138.968 18.1943
139.026 17.9355
139.084 17.6917
139.141 17.4608
139.199 17.2423
139.257 17.0348
139.314 16.8374
139.372 16.6488
139.430 16.4691
139.545 16.1326
139.661 15.8228
139.776 15.5368
139.857 15.3485
139.938 15.1696
140.019 14.9990
140.100 14.8361
140.180 14.6801
140.261 14.5308
140.423 14.2501
140.585 13.9900
140.746 13.7482
140.908 13.5219
141.069 13.3097
141.197 13.1516
141.324 13.0007
141.451 12.8563
141.578 12.7179
141.832 12.4573
142.086 12.2157
142.340 11.9906
142.594 11.7800
142.848 11.5821
143.102 11.3957
143.344 11.2274
143.587 11.0671
143.829 10.9139
144.072 10.7674
144.314 10.6270
144.557 10.4921
144.799 10.3623
145.041 10.2371
145.284 10.1161
145.526 9.99901
146.011 9.77519
146.496 9.56325
146.981 9.36136
147.351 9.21320
147.720 9.06922
148.090 8.92883
148.459 8.79151
148.944 8.61498
149.429 8.44175
149.914 8.27075
150.157 8.18579
150.399 8.10107
150.641 8.01639
150.884 7.93169
151.126 7.84685
151.369 7.76179
151.611 7.67632
151.854 7.59038
152.096 7.50388
152.339 7.41673
152.593 7.32448
152.847 7.23124
153.101 7.13689
153.355 7.04132
153.609 6.94441
153.863 6.84616
154.117 6.74650
154.371 6.64543
154.602 6.55235
154.833 6.45830
154.948 6.41093
155.064 6.36343
155.179 6.31575
155.295 6.26802
155.410 6.22023
155.526 6.17249
155.641 6.12487
155.757 6.07753
155.872 6.03050
155.987 5.98401
156.103 5.93816
156.218 5.89325
156.345 5.84513
156.472 5.79887
156.599 5.75493
156.726 5.71390
156.854 5.67652
156.981 5.64376
157.108 5.61673
157.235 5.59683
157.362 5.58582
157.425 5.58431
157.489 5.58588
157.552 5.59091
157.616 5.59979
157.679 5.61298
157.743 5.63101
157.806 5.65447
157.870 5.68400
157.933 5.72038
157.997 5.76446
158.060 5.81723
158.124 5.87981
158.187 5.95354
158.251 6.03991
158.314 6.14088
158.378 6.25816
158.441 6.39429
158.505 6.55205
158.568 6.73469
158.632 6.94607
158.695 7.19075
158.759 7.47417
158.808 7.72399
158.857 8.00443
158.906 8.31967
158.955 8.67380
158.980 8.86823
159.004 9.07398
159.029 9.29268
159.053 9.52529
159.078 9.77389
159.102 10.0376
159.127 10.3186
159.151 10.6183
159.169 10.8433
159.186 11.0777
159.203 11.3233
159.220 11.5808
159.238 11.8509
159.255 12.1343
159.272 12.4319
159.290 12.7446
159.304 13.0189
159.319 13.3030
159.333 13.6015
159.347 13.9109
159.362 14.2364
159.376 14.5740
159.391 14.9270
159.405 15.2960
159.417 15.6057
159.428 15.9271
159.440 16.2577
159.451 16.6039
159.463 16.9603
159.475 17.3339
159.486 17.7190
159.498 18.1229
159.509 18.5395
159.522 19.0311
159.535 19.5457
159.548 20.0849
159.561 20.6459
159.574 21.2390
159.587 21.8620
159.600 22.5168
159.613 23.2004
159.621 23.6422
159.629 24.0928
159.637 24.5642
159.645 25.0452
159.653 25.5488
159.661 26.0633
159.669 26.6023
159.677 27.1534
159.684 27.7021
159.692 28.2698
159.699 28.8575
159.707 29.4579
159.714 30.0883
159.722 30.7417
159.730 31.4195
159.737 32.1134
159.745 32.8434
159.752 33.6017
159.760 34.3900
159.767 35.1989
159.775 36.0517
159.783 36.9397
159.790 37.8649
159.798 38.8165
159.806 39.8763
159.814 40.9708
159.822 42.1307
159.830 43.3303
159.838 44.6034
159.845 45.9217
159.853 47.3046
159.861 48.7562
159.869 50.3006
159.877 51.9039
159.885 53.6119
159.893 55.3871
159.901 57.2803
159.909 59.2503
159.917 61.3264
159.925 63.5154
159.933 65.8547
159.941 68.2933
159.949 70.9014
159.957 73.6225
159.965 76.5346
159.972 79.5748
159.980 82.7885
159.988 86.1863
159.996 89.8262
160.004 93.6293
160.012 97.7043
160.020 101.963
160.028 106.526
160.036 111.294
160.044 116.338
160.052 121.673
160.060 127.388
160.068 133.357
160.076 139.749
160.084 146.422
160.092 153.563
160.099 161.014
160.107 168.983
160.115 177.290
160.123 186.167
160.131 195.413
160.139 205.282
160.147 215.551
160.155 226.500
160.163 237.877
160.171 249.839
160.179 262.405
160.187 275.769
160.195 289.617
160.203 304.323
160.211 319.537
160.219 335.667
160.227 352.327
160.234 369.734
160.242 387.903
160.250 407.097
160.258 426.849
160.266 447.409
160.274 468.788
160.282 491.283
160.290 514.338
160.306 562.981
160.316 596.184
160.326 630.452
160.336 666.092
160.346 703.085
160.356 741.406
160.366 781.020
160.387 863.941
160.403 932.420
160.418 1003.41
160.434 1076.56
160.450 1150.99
160.482 1303.60
160.514 1456.92
160.545 1606.39
160.561 1677.80
160.577 1746.06
160.593 1810.47
160.609 1870.00
160.625 1924.75
160.641 1973.44
160.656 2014.15
160.671 2048.75
160.686 2076.87
160.701 2098.11
160.715 2112.17
160.730 2119.57
160.735 2120.56
160.751 2118.52
160.767 2108.65
160.783 2090.97
160.798 2065.91
160.822 2015.58
160.845 1951.16
160.868 1876.96
160.890 1792.74
160.907 1726.00
160.923 1655.68
160.956 1507.80
161.002 1296.27
161.024 1191.20
161.047 1089.07
161.070 990.228
161.092 896.565
161.115 808.408
161.126 766.573
161.138 726.302
161.156 663.508
161.175 605.430
161.184 577.888
161.193 551.447
161.203 526.098
161.212 502.081
161.221 478.859
161.230 456.680
161.240 435.520
161.249 415.569
161.258 396.364
161.267 378.294
161.277 360.935
161.286 344.631
161.297 325.581
161.309 307.903
161.320 291.367
161.331 275.913
161.343 261.361
161.354 247.909
161.365 235.367
161.376 223.680
161.388 212.702
161.399 202.575
161.410 193.147
161.422 184.372
161.433 176.135
161.444 168.537
161.456 161.462
161.467 154.872
161.479 148.156
161.492 141.936
161.504 136.170
161.517 130.862
161.529 125.891
161.541 121.305
161.554 116.999
161.566 113.016
161.578 109.267
161.591 105.789
161.603 102.505
161.615 99.4495
161.628 96.5559
161.640 93.8553
161.652 91.2897
161.665 88.8879
161.687 84.7917
161.710 81.0801
161.733 77.7012
161.755 74.6244
161.778 71.7861
161.801 69.1811
161.823 66.7604
161.846 64.5236
161.869 62.4325
161.891 60.4894
161.914 58.6634
161.937 56.9588
161.959 55.3500
161.982 53.8422
162.005 52.4139
162.027 51.0707
162.050 49.7943
162.073 48.5904
162.095 47.4433
162.118 46.3584
162.163 44.3398
162.208 42.5062
162.254 40.8338
162.299 39.3029
162.344 37.8968
162.390 36.6013
162.427 35.6141
162.464 34.6872
162.501 33.8152
162.538 32.9959
162.575 32.2205
162.612 31.4878
162.649 30.7944
162.686 30.1391
162.723 29.5155
162.760 28.9232
162.798 28.3599
162.835 27.8250
162.909 26.8272
162.983 25.9173
163.028 25.3985
163.073 24.9075
163.119 24.4412
163.164 23.9978
163.209 23.5757
163.255 23.1736
163.345 22.4237
163.436 21.7388
163.526 21.1110
163.617 20.5336
163.708 20.0008
163.765 19.6826
163.823 19.3794
163.881 19.0902
163.938 18.8146
164.054 18.2987
164.169 17.8259
164.284 17.3905
164.400 16.9889
164.515 16.6169
164.630 16.2713
164.721 16.0163
164.812 15.7751
164.902 15.5464
164.993 15.3293
165.083 15.1228
165.174 14.9263
165.265 14.7389
165.355 14.5602
165.446 14.3894
165.536 14.2260
165.718 13.9198
165.899 13.6380
166.080 13.3778
166.278 13.1156
166.475 12.8733
166.673 12.6488
166.871 12.4400
167.068 12.2452
167.266 12.0632
167.464 11.8926
167.662 11.7320
167.843 11.5927
168.024 11.4605
168.205 11.3347
168.386 11.2149
168.568 11.1005
168.749 10.9913
168.930 10.8868
169.111 10.7866
169.293 10.6903
169.474 10.5979
169.836 10.4233
170.199 10.2607
170.561 10.1088
170.808 10.0106
171.055 9.91635
171.302 9.82577
171.550 9.73855
171.797 9.65439
172.044 9.57313
172.538 9.41872
173.032 9.27298
173.527 9.13487
174.021 9.00345
174.515 8.87779
174.910 8.78085
175.306 8.68670
175.701 8.59500
176.097 8.50547
176.492 8.41783
176.887 8.33180
177.283 8.24715
177.678 8.16368
178.370 8.01971
179.062 7.87757
179.408 7.80685
179.754 7.73620
180.100 7.66551
180.446 7.59466
180.792 7.52350
181.138 7.45191
181.484 7.37978
181.830 7.30699
182.176 7.23337
182.522 7.15883
182.868 7.08323
183.214 7.00645
183.576 6.92441
183.938 6.84065
184.301 6.75494
184.663 6.66713
185.026 6.57694
185.388 6.48420
185.751 6.38864
185.932 6.33973
186.113 6.29003
186.410 6.20688
186.706 6.12141
187.003 6.03346
187.299 5.94297
187.448 5.89673
187.596 5.84982
187.744 5.80225
187.892 5.75405
188.041 5.70515
188.189 5.65559
188.337 5.60538
188.485 5.55459
188.667 5.49166
188.848 5.42801
189.029 5.36373
189.210 5.29900
189.392 5.23404
189.573 5.16923
189.754 5.10497
189.935 5.04184
190.100 4.98601
190.265 4.93248
190.347 4.90684
190.430 4.88213
190.512 4.85852
190.594 4.83621
190.677 4.81536
190.759 4.79623
190.841 4.77908
190.924 4.76424
191.006 4.75202
191.088 4.74287
191.171 4.73724
191.253 4.73569
191.344 4.73948
191.434 4.74997
191.525 4.76833
191.616 4.79593
191.706 4.83442
191.797 4.88577
191.887 4.95235
191.978 5.03702
192.069 5.14340
192.114 5.20593
192.159 5.27553
192.205 5.35288
192.250 5.43876
192.295 5.53403
192.341 5.63963
192.386 5.75664
192.431 5.88627
192.476 6.02989
192.522 6.18904
192.567 6.36546
192.612 6.56115
192.658 6.77837
192.703 7.01974
192.736 7.21246
192.769 7.42022
192.802 7.64571
192.835 7.88919
192.868 8.15392
192.901 8.44031
192.934 8.75235
192.950 8.91847
192.967 9.09070
192.988 9.33012
193.010 9.58231
193.032 9.85059
193.053 10.1336
193.075 10.4350
193.096 10.7534
193.118 11.0915
193.140 11.4508
193.152 11.6673
193.164 11.8898
193.177 12.1224
193.189 12.3616
193.200 12.5913
193.212 12.8267
193.223 13.0704
193.234 13.3226
193.246 13.5860
193.257 13.8566
193.268 14.1369
193.280 14.4274
193.291 14.7314
193.302 15.0440
193.314 15.3685
193.325 15.7054
193.336 16.0584
193.348 16.4222
193.359 16.8005
193.370 17.1940
193.382 17.6073
193.393 18.0341
193.404 18.4789
193.416 18.9427
193.427 19.4311
193.438 19.9367
193.450 20.4652
193.461 21.0178
193.472 21.6015
193.484 22.2076
193.495 22.8431
193.506 23.5100
193.518 24.2169
193.529 24.9536
193.540 25.7290
193.551 26.5458
193.563 27.4151
193.574 28.3250
193.585 29.2866
193.597 30.3040
193.608 31.3915
193.619 32.5349
193.631 33.7489
193.642 35.0392
193.653 36.4247
193.665 37.8880
193.676 39.4629
193.687 41.1300
193.699 42.9280
193.710 44.8351
193.721 46.8773
193.733 49.0660
193.743 51.0927
193.752 53.2477
193.762 55.5407
193.772 57.9558
193.782 60.5536
193.791 63.3213
193.801 66.2711
193.811 69.3828
193.821 72.7340
193.831 76.3084
193.840 80.1211
193.850 84.1455
193.860 88.4814
193.870 93.1066
193.879 98.0399
193.889 103.246
193.901 109.801
193.912 116.797
193.923 124.392
193.935 132.489
193.946 141.269
193.957 150.617
193.969 160.646
193.980 171.397
193.991 183.016
194.003 195.342
194.014 208.514
194.025 222.575
194.037 237.704
194.048 253.675
194.059 270.659
194.070 288.694
194.082 307.990
194.093 328.246
194.104 349.656
194.116 372.250
194.127 396.271
194.138 421.316
194.150 447.610
194.161 475.162
194.172 504.239
194.184 534.330
194.195 565.677
194.206 598.267
194.218 632.380
194.229 667.388
194.252 740.808
194.274 818.757
194.297 899.985
194.320 984.495
194.342 1070.68
194.381 1222.05
194.421 1370.18
194.443 1452.28
194.466 1529.50
194.488 1600.91
194.511 1665.22
194.535 1723.75
194.558 1771.80
194.574 1797.15
194.589 1817.49
194.605 1832.64
194.620 1842.42
194.630 1845.99
194.635 1846.88
194.652 1845.53
194.669 1837.66
194.686 1823.39
194.703 1803.04
194.717 1781.06
194.731 1755.18
194.745 1725.48
194.760 1692.21
194.788 1615.98
194.816 1528.81
194.845 1433.21
194.873 1331.76
194.927 1131.03
194.955 1031.21
194.982 934.046
195.010 836.599
195.024 789.954
195.038 744.867
195.053 701.441
195.067 659.759
195.081 619.880
195.095 581.848
195.112 539.269
195.129 499.318
195.146 461.979
195.162 427.407
195.179 395.123
195.196 365.260
195.213 337.719
195.229 312.536
195.244 292.757
195.258 274.402
195.272 257.394
195.286 241.656
195.300 227.112
195.315 213.686
195.329 201.303
195.343 189.891
195.357 179.379
195.371 169.701
195.386 160.793
195.400 152.593
195.414 145.044
195.428 138.093
195.442 131.689
195.457 125.786
195.471 120.340
195.485 115.310
195.499 110.661
195.513 106.357
195.528 102.368
195.542 98.6660
195.556 95.2245
195.570 92.0202
195.584 89.0318
195.599 86.2401
195.613 83.6275
195.627 81.1783
195.641 78.8783
195.655 76.7146
195.670 74.6757
195.684 72.7513
195.708 69.6609
195.733 66.8546
195.757 64.2841
195.782 61.9201
195.807 59.7292
195.831 57.7082
195.856 55.8302
195.880 54.0801
195.905 52.4383
195.929 50.9069
195.954 49.4695
195.978 48.1173
196.003 46.8381
196.027 45.6355
196.052 44.4984
196.076 43.4216
196.105 42.2428
196.133 41.1324
196.161 40.0847
196.190 39.0947
196.218 38.1578
196.247 37.2699
196.275 36.4275
196.303 35.6271
196.360 34.1408
196.417 32.7904
196.474 31.5586
196.531 30.4327
196.567 29.7624
196.603 29.1283
196.639 28.5244
196.675 27.9518
196.747 26.8856
196.820 25.9168
196.892 25.0304
196.964 24.2178
197.037 23.4703
197.109 22.7815
197.166 22.2759
197.222 21.7994
197.279 21.3496
197.336 20.9244
197.393 20.5219
197.450 20.1403
197.506 19.7781
197.563 19.4339
197.620 19.1064
197.677 18.7945
197.734 18.4970
197.790 18.2131
197.904 17.6823
198.017 17.1962
198.131 16.7488
198.245 16.3358
198.358 15.9536
198.472 15.5988
198.585 15.2686
198.699 14.9605
198.813 14.6723
198.926 14.4023
199.061 14.1039
199.195 13.8262
199.329 13.5666
199.463 13.3233
199.597 13.0948
199.732 12.8798
199.866 12.6771
200.000 12.4856
200.131 12.3084
200.262 12.1404
200.393 11.9808
200.524 11.8287
200.655 11.6836
200.786 11.5449
200.917 11.4120
201.048 11.2847
201.179 11.1624
201.310 11.0450
201.572 10.8232
201.834 10.6170
202.096 10.4244
202.257 10.3126
202.417 10.2050
202.737 10.0010
203.057 9.81006
203.377 9.63049
203.698 9.46065
204.018 9.29931
204.338 9.14524
204.658 8.99751
204.950 8.86789
205.241 8.74219
205.532 8.61978
205.823 8.50026
206.143 8.37150
206.464 8.24510
206.784 8.12046
207.104 7.99716
207.424 7.87466
207.745 7.75258
208.065 7.63040
208.385 7.50779
208.633 7.41243
208.880 7.31637
209.128 7.21945
209.375 7.12155
209.622 7.02249
209.746 6.97248
209.870 6.92221
209.994 6.87158
210.117 6.82068
210.241 6.76947
210.365 6.71798
210.525 6.65093
210.685 6.58360
210.845 6.51609
211.005 6.44862
211.166 6.38143
211.246 6.34808
211.326 6.31502
211.406 6.28225
211.486 6.24994
211.566 6.21810
211.646 6.18696
211.755 6.14575
211.864 6.10649
211.973 6.06973
212.083 6.03623
212.192 6.00688
212.246 5.99412
212.301 5.98288
212.356 5.97335
212.410 5.96576
212.465 5.96038
212.519 5.95751
212.599 5.95855
212.679 5.96702
212.760 5.98452
212.800 5.99723
212.840 6.01298
212.880 6.03213
212.920 6.05496
212.960 6.08192
213.000 6.11349
213.040 6.15029
213.080 6.19274
213.120 6.24161
213.160 6.29769
213.218 6.39423
213.276 6.51116
213.305 6.57883
213.335 6.65304
213.364 6.73472
213.393 6.82462
213.422 6.92400
213.451 7.03317
213.480 7.15361
213.509 7.28664
213.538 7.43377
213.567 7.59679
213.597 7.77778
213.626 7.97921
213.666 8.29583
213.686 8.47331
213.706 8.66570
213.726 8.87471
213.746 9.10230
213.766 9.35077
213.786 9.62279
213.806 9.92305
213.826 10.2523
213.846 10.6163
213.866 11.0201
213.886 11.4698
213.906 11.9727
213.926 12.5371
213.936 12.8454
213.946 13.1730
213.961 13.7076
213.976 14.2915
213.991 14.9344
213.998 15.2802
214.006 15.6436
214.013 16.0256
214.021 16.4273
214.028 16.8499
214.036 17.2946
214.043 17.7628
214.051 18.2559
214.058 18.7753
214.066 19.3225
214.074 19.9071
214.081 20.5154
214.089 21.1568
214.096 21.8332
214.104 22.5464
214.111 23.2987
214.119 24.0922
214.126 24.9292
214.134 25.8122
214.141 26.7436
214.149 27.7261
214.156 28.7623
214.164 29.8553
214.171 31.0079
214.179 32.2233
214.186 33.5046
214.196 35.3401
214.206 37.2896
214.216 39.3792
214.226 41.6179
214.236 44.0149
214.246 46.5799
214.256 49.3231
214.266 52.2547
214.273 54.2347
214.279 56.2990
214.285 58.4507
214.292 60.6568
214.298 62.9902
214.304 65.4198
214.311 67.9485
214.317 70.5374
214.326 74.4576
214.335 78.5991
214.344 82.9708
214.354 87.5814
214.363 92.4397
214.372 97.5541
214.381 102.933
214.390 108.521
214.400 115.120
214.410 122.003
214.420 129.246
214.430 136.855
214.440 144.840
214.450 153.207
214.460 161.962
214.470 171.112
214.480 180.757
214.490 190.709
214.500 201.062
214.510 211.817
214.522 225.022
214.534 238.777
214.545 253.073
214.557 267.897
214.577 294.314
214.597 321.959
214.617 350.818
214.637 380.714
214.668 428.595
214.699 477.347
214.739 540.167
214.759 570.845
214.779 600.307
214.799 628.344
214.819 654.475
214.839 678.730
214.859 700.403
214.879 719.319
214.899 735.211
214.923 749.717
214.946 759.450
214.970 764.243
214.978 764.704
215.004 762.207
215.030 753.715
215.043 746.900
215.057 738.535
215.084 717.494
215.112 690.394
215.139 658.597
215.167 623.013
215.195 584.442
215.235 524.679
215.275 463.469
215.303 421.682
215.331 381.030
215.358 342.100
215.372 323.365
215.386 305.358
215.400 287.858
215.414 271.147
215.427 255.122
215.441 239.801
215.455 225.092
215.469 211.211
215.483 198.050
215.497 185.605
215.509 174.859
215.522 164.691
215.534 155.089
215.547 146.039
215.560 137.523
215.572 129.525
215.585 122.025
215.597 115.056
215.610 108.487
215.622 102.354
215.635 96.6358
215.648 91.3507
215.660 86.3932
215.673 81.7858
215.685 77.5076
215.698 73.5684
215.712 69.5214
215.726 65.8261
215.739 62.4048
215.753 59.2835
215.767 56.3950
215.781 53.7603
215.795 51.3386
215.809 49.1118
215.822 47.0491
215.836 45.1645
215.850 43.4162
215.864 41.8159
215.878 40.3281
215.892 38.9630
215.905 37.6994
215.919 36.5278
215.939 34.9616
215.960 33.5578
215.980 32.2882
216.000 31.1355
216.020 30.0796
216.040 29.1183
216.060 28.2350
216.080 27.4204
216.100 26.6627
216.121 25.9626
216.141 25.3101
216.161 24.7003
216.181 24.1259
216.201 23.5889
216.221 23.0830
216.241 22.6053
216.269 21.9888
216.297 21.4156
216.324 20.8811
216.352 20.3812
216.380 19.9124
216.407 19.4718
216.435 19.0569
216.463 18.6668
216.490 18.2966
216.518 17.9460
216.546 17.6136
216.573 17.2990
216.629 16.7126
216.684 16.1805
216.722 15.8436
216.760 15.5272
216.797 15.2278
216.835 14.9455
216.873 14.6776
216.911 14.4241
216.948 14.1833
216.986 13.9543
217.062 13.5275
217.137 13.1384
217.213 12.7818
217.288 12.4541
217.343 12.2294
217.399 12.0173
217.454 11.8160
217.509 11.6253
217.565 11.4436
217.620 11.2709
217.675 11.1059
217.731 10.9485
217.841 10.6533
217.952 10.3817
218.063 10.1303
218.174 9.89655
218.249 9.74612
218.325 9.60224
218.400 9.46438
218.476 9.33204
218.627 9.08214
218.777 8.84955
218.928 8.63140
219.079 8.42594
219.230 8.23119
219.381 8.04601
219.492 7.91534
219.603 7.78882
219.713 7.66596
219.824 7.54646
219.935 7.43003
220.046 7.31646
220.156 7.20554
220.267 7.09712
220.378 6.99107
220.488 6.88732
220.599 6.78579
220.710 6.68649
220.820 6.58945
220.931 6.49472
221.042 6.40244
221.153 6.31278
221.273 6.21824
221.394 6.12758
221.515 6.04139
221.636 5.96048
221.756 5.88566
221.877 5.81824
221.998 5.75960
222.119 5.71171
222.229 5.67922
222.340 5.66007
222.451 5.65711
222.506 5.66280
222.562 5.67394
222.617 5.69117
222.672 5.71510
222.728 5.74657
222.783 5.78633
222.838 5.83550
222.894 5.89498
222.949 5.96627
223.004 6.05053
223.075 6.17956
223.145 6.33631
223.216 6.52602
223.286 6.75393
223.357 7.02772
223.392 7.18410
223.427 7.35521
223.462 7.54299
223.498 7.74793
223.533 7.97228
223.568 8.21795
223.596 8.42770
223.623 8.65318
223.651 8.89569
223.679 9.15568
223.706 9.43662
223.734 9.73935
223.762 10.0658
223.776 10.2380
223.789 10.4169
223.806 10.6386
223.822 10.8708
223.839 11.1141
223.855 11.3674
223.871 11.6347
223.888 11.9132
223.904 12.2073
223.920 12.5142
223.930 12.7101
223.944 12.9924
223.958 13.2848
223.972 13.5921
223.986 13.9108
224.000 14.2462
224.013 14.5943
224.027 14.9582
224.041 15.3390
224.055 15.7407
224.069 16.1585
224.083 16.5998
224.096 17.0595
224.110 17.5457
224.124 18.0530
224.138 18.5905
224.152 19.1522
224.166 19.7484
224.179 20.3727
224.193 21.0366
224.207 21.7333
224.221 22.4758
224.235 23.2568
224.249 24.0850
224.262 24.9643
224.276 25.9062
224.290 26.9018
224.304 27.9632
224.318 29.0962
224.332 30.3164
224.345 31.6135
224.359 33.0040
224.373 34.4966
224.380 35.2959
224.387 36.1133
224.394 36.9614
224.401 37.8415
224.408 38.7688
224.415 39.7184
224.422 40.7049
224.428 41.7300
224.435 42.8114
224.442 43.9201
224.449 45.0734
224.456 46.2732
224.463 47.5403
224.470 48.8408
224.477 50.1950
224.484 51.6052
224.491 53.0960
224.498 54.6274
224.505 56.2234
224.512 57.8868
224.518 59.6208
224.525 61.4288
224.532 63.3140
224.539 65.2800
224.546 67.3610
224.553 69.5012
224.560 71.7338
224.567 74.0629
224.574 76.4928
224.581 79.0279
224.588 81.6728
224.594 84.4323
224.601 87.3538
224.608 90.3591
224.615 93.4942
224.622 96.7644
224.629 100.226
224.636 103.786
224.643 107.498
224.650 111.368
224.657 115.463
224.664 119.671
224.671 124.057
224.678 128.627
224.684 133.387
224.691 138.346
224.705 148.883
224.719 160.383
224.733 172.739
224.747 186.191
224.761 200.606
224.774 216.256
224.788 232.977
224.802 250.937
224.816 270.196
224.830 290.965
224.844 312.998
224.857 336.667
224.871 361.675
224.885 388.427
224.899 416.570
224.913 446.318
224.927 477.688
224.940 510.932
224.954 545.571
224.968 582.093
224.982 619.946
224.996 659.640
225.010 700.550
225.023 742.891
225.037 786.582
225.064 873.898
225.090 964.632
225.117 1058.08
225.143 1153.00
225.198 1350.33
225.226 1444.78
225.254 1533.39
225.281 1614.89
225.309 1687.06
225.338 1751.36
225.353 1778.42
225.368 1801.59
225.383 1822.21
225.399 1838.14
225.414 1849.39
225.430 1855.90
225.436 1857.10
225.455 1856.44
225.473 1848.92
225.492 1834.64
225.511 1813.95
225.537 1773.27
225.564 1720.95
225.590 1660.67
225.615 1592.27
225.634 1537.86
225.653 1480.64
225.690 1358.95
225.741 1183.59
225.792 1009.23
225.818 924.855
225.844 844.124
225.869 767.406
225.895 695.234
225.918 633.811
225.930 604.560
225.942 576.627
225.953 549.537
225.965 523.754
225.977 498.829
225.988 475.180
226.000 452.387
226.011 430.823
226.023 410.097
226.035 390.541
226.046 371.793
226.058 354.145
226.070 337.266
226.081 321.413
226.094 304.777
226.107 289.262
226.120 274.690
226.133 261.018
226.145 248.201
226.158 236.195
226.171 224.956
226.184 214.441
226.197 204.535
226.210 195.349
226.222 186.764
226.235 178.744
226.248 171.250
226.261 164.249
226.274 157.708
226.286 151.594
226.302 144.848
226.317 138.656
226.332 132.893
226.347 127.593
226.362 122.651
226.377 118.098
226.392 113.841
226.408 109.908
226.423 106.221
226.438 102.805
226.453 99.5920
226.468 96.6057
226.483 93.7883
226.498 91.1608
226.514 88.6894
226.529 86.3612
226.554 82.6947
226.580 79.3702
226.606 76.3191
226.631 73.5290
226.657 70.9479
226.683 68.5700
226.708 66.3633
226.734 64.3092
226.759 62.3846
226.785 60.5907
226.811 58.9080
226.836 57.3263
226.862 55.8308
226.888 54.4253
226.913 53.0968
226.939 51.8391
226.964 50.6421
226.990 49.5103
227.041 47.4103
227.093 45.5001
227.144 43.7620
227.195 42.1681
227.246 40.7070
227.298 39.3582
227.349 38.1140
227.393 37.1114
227.437 36.1708
227.482 35.2867
227.526 34.4561
227.570 33.6710
227.614 32.9295
227.659 32.2281
227.703 31.5651
227.747 30.9349
227.792 30.3364
227.836 29.7673
227.880 29.2268
227.924 28.7106
227.969 28.2192
228.057 27.3004
228.108 26.8042
228.160 26.3322
228.211 25.8828
228.262 25.4552
228.365 24.6567
228.467 23.9269
228.570 23.2573
228.672 22.6410
228.775 22.0719
228.877 21.5449
228.947 21.2074
229.017 20.8862
229.087 20.5801
229.157 20.2882
229.227 20.0094
229.297 19.7430
229.436 19.2439
229.576 18.7852
229.716 18.3621
229.856 17.9706
229.995 17.6076
230.098 17.3572
230.201 17.1197
230.303 16.8938
230.406 16.6787
230.508 16.4735
230.611 16.2779
230.713 16.0910
230.816 15.9122
231.021 15.5769
231.226 15.2685
231.431 14.9838
231.636 14.7200
231.757 14.5730
231.878 14.4322
232.120 14.1672
232.363 13.9224
232.605 13.6955
232.847 13.4847
233.090 13.2883
233.332 13.1044
233.574 12.9318
233.779 12.7938
233.984 12.6626
234.189 12.5378
234.394 12.4188
234.599 12.3051
234.804 12.1966
235.009 12.0927
235.214 11.9931
235.420 11.8975
235.625 11.8058
236.035 11.6327
236.445 11.4721
236.855 11.3224
237.116 11.2323
237.377 11.1460
237.638 11.0630
237.898 10.9832
238.420 10.8324
238.942 10.6921
239.464 10.5615
239.986 10.4386
240.508 10.3228
241.030 10.2135
241.440 10.1318
241.850 10.0534
242.260 9.97797
242.670 9.90543
243.080 9.83546
243.490 9.76793
244.310 9.63942
245.130 9.51869
245.950 9.40472
246.771 9.29667
247.591 9.19379
248.224 9.11744
248.858 9.04356
249.492 8.97191
250.126 8.90230
251.393 8.76879
252.660 8.64092
253.928 8.51804
255.195 8.39926
256.463 8.28375
257.730 8.17079
258.923 8.06623
260.116 7.96288
261.756 7.82189
262.576 7.75159
263.396 7.68123
265.037 7.53982
265.857 7.46851
266.677 7.39660
267.497 7.32403
268.317 7.25061
269.137 7.17614
269.957 7.10063
270.777 7.02387
271.598 6.94555
272.418 6.86572
273.238 6.78420
274.207 6.68518
275.176 6.58308
276.146 6.47801
277.115 6.36879
278.084 6.25533
279.053 6.13717
280.022 6.01377
280.507 5.94992
280.992 5.88454
281.812 5.77015
282.632 5.65067
283.452 5.52560
283.862 5.46079
284.272 5.39439
284.682 5.32630
285.092 5.25645
285.502 5.18473
285.912 5.11109
286.322 5.03539
286.732 4.95757
287.142 4.87751
287.552 4.79525
287.963 4.71050
288.373 4.62307
288.783 4.53292
289.193 4.43997
289.603 4.34407
290.013 4.24515
290.423 4.14304
290.833 4.03771
291.243 3.92902
291.653 3.81699
292.063 3.70157
292.268 3.64262
292.473 3.58287
292.678 3.52230
292.883 3.46101
293.088 3.39902
293.293 3.33637
293.498 3.27310
293.703 3.20938
293.908 3.14527
294.113 3.08091
294.337 3.01059
294.561 2.94044
294.784 2.87079
295.008 2.80212
295.232 2.73487
295.455 2.66978
295.679 2.60761
295.903 2.54944
296.108 2.50069
296.313 2.45766
296.518 2.42187
296.620 2.40730
296.723 2.39532
296.825 2.38623
296.928 2.38042
297.030 2.37828
297.133 2.38027
297.235 2.38691
297.338 2.39878
297.440 2.41656
297.543 2.44102
297.622 2.46508
297.701 2.49409
297.781 2.52859
297.860 2.56914
297.939 2.61637
298.018 2.67099
298.097 2.73378
298.137 2.76851
298.177 2.80563
298.226 2.85504
298.275 2.90845
298.324 2.96634
298.372 3.02877
