Gd-155(n,tot) ENDFB-8.0
1335.67 7.80483
1336.74 7.72861
1337.80 7.65245
1338.87 7.57570
1339.93 7.49792
1341.00 7.41834
1342.07 7.33645
1343.13 7.25138
1344.20 7.16225
1345.26 7.06801
1346.33 6.96715
1347.39 6.85788
1347.92 6.79935
1348.46 6.73790
1349.30 6.63313
1349.72 6.57685
1350.14 6.51755
1350.57 6.45486
1350.99 6.38835
1351.41 6.31750
1351.83 6.24187
1352.32 6.14702
1352.81 6.04315
1353.05 5.98730
1353.29 5.92852
1353.54 5.86651
1353.78 5.80095
1354.02 5.73440
1354.25 5.66419
1354.48 5.58962
1354.72 5.51023
1354.95 5.42551
1355.18 5.33484
1355.41 5.23756
1355.65 5.13295
1355.77 5.07499
1355.89 5.01469
1356.01 4.95195
1356.14 4.88669
1356.26 4.81886
1356.38 4.74847
1356.50 4.67569
1356.62 4.60090
1356.75 4.52434
1356.87 4.44896
1356.93 4.41238
1356.99 4.37729
1357.05 4.34449
1357.11 4.31504
1357.17 4.29032
1357.23 4.27216
1357.30 4.26289
1357.36 4.26553
1357.42 4.28389
1357.48 4.32278
1357.51 4.35229
1357.54 4.38821
1357.57 4.43395
1357.60 4.48760
1357.65 4.58792
1357.69 4.71272
1357.73 4.87251
1357.78 5.06549
1357.80 5.18278
1357.82 5.30661
1357.85 5.44268
1357.87 5.59189
1357.89 5.75517
1357.91 5.93352
1357.93 6.12799
1357.96 6.33965
1357.98 6.58057
1358.00 6.83102
1358.02 7.10230
1358.04 7.39570
1358.07 7.72754
1358.09 8.07041
1358.11 8.43962
1358.13 8.83665
1358.16 9.28312
1358.18 9.74183
1358.20 10.2331
1358.22 10.7586
1358.24 11.3199
1358.27 11.9187
1358.29 12.5568
1358.31 13.2358
1358.34 14.2653
1358.37 15.3468
1358.40 16.5570
1358.43 17.8221
1358.46 19.2310
1358.49 20.6968
1358.52 22.3214
1358.55 24.0035
1358.59 25.8587
1358.62 27.7704
1358.65 29.8685
1358.68 32.0198
1358.71 34.3693
1358.74 36.7663
1358.77 39.3709
1358.80 42.0147
1358.83 44.8726
1358.86 47.7585
1358.89 50.8616
1358.92 53.9782
1358.95 57.3113
1358.98 60.6403
1359.04 67.6960
1359.10 74.0965
1359.15 80.6945
1359.15 81.3250
1359.17 83.4774
1359.19 85.6411
1359.22 89.8656
1359.34 105.489
1359.40 113.089
1359.46 120.260
1359.51 125.365
1359.55 130.074
1359.61 136.145
1359.68 141.367
1359.74 145.741
1359.79 148.579
1359.83 150.583
1359.89 152.470
1359.90 152.678
1359.91 152.874
1359.94 153.253
1359.98 153.316
1360.02 152.866
1360.07 151.849
1360.11 150.355
1360.16 148.372
1360.20 145.800
1360.24 142.824
1360.29 138.937
1360.34 134.661
1360.39 130.376
1360.43 125.800
1360.52 115.974
1360.61 105.582
1360.70 95.0038
1360.77 87.3289
1360.83 79.9673
1360.90 72.8958
1360.93 69.4417
1360.96 66.1904
1361.01 61.7938
1361.05 57.6146
1361.10 53.6632
1361.14 49.9460
1361.19 46.4660
1361.21 44.7790
1361.23 43.2232
1361.26 41.6566
1361.28 40.2149
1361.30 38.7664
1361.32 37.4361
1361.35 36.1021
1361.37 34.8795
1361.39 33.6559
1361.41 32.5365
1361.44 31.4182
1361.46 30.3969
1361.48 29.3784
1361.50 28.4498
1361.53 27.5252
1361.55 26.6834
1361.57 25.8465
1361.59 25.0856
1361.62 24.3301
1361.64 23.6441
1361.66 22.9637
1361.68 22.3466
1361.71 21.7352
1361.73 21.1812
1361.75 20.6327
1361.77 20.1361
1361.80 19.6448
1361.82 19.2002
1361.84 18.7606
1361.86 18.3629
1361.89 17.9698
1361.91 17.6142
1361.93 17.2628
1361.95 16.9449
1361.98 16.6307
1362.00 16.3465
1362.04 15.8109
1362.09 15.3312
1362.13 14.9007
1362.18 14.5137
1362.22 14.1650
1362.27 13.8499
1362.31 13.5643
1362.36 13.3045
1362.40 13.0674
1362.45 12.8502
1362.49 12.6504
1362.54 12.4660
1362.58 12.2951
1362.63 12.1360
1362.67 11.9876
1362.76 11.7175
1362.85 11.4774
1362.94 11.2612
1363.03 11.0648
1363.12 10.8868
1363.21 10.7349
1363.29 10.5931
1363.45 10.3350
1363.62 10.1049
1363.78 9.89882
1363.94 9.71014
1364.11 9.53810
1364.27 9.37813
1364.43 9.23018
1364.56 9.11810
1364.69 9.01130
1364.83 8.90914
1364.96 8.81101
1365.09 8.71642
1365.22 8.62493
1365.35 8.53620
1365.48 8.45073
1365.57 8.39312
1365.66 8.33697
1365.75 8.28264
1365.84 8.23072
1365.93 8.18213
1366.02 8.13829
1366.11 8.10125
1366.15 8.08612
1366.20 8.07384
1366.24 8.06492
1366.29 8.05996
1366.33 8.05963
1366.38 8.06470
1366.42 8.07605
1366.47 8.09463
1366.51 8.12152
1366.56 8.15787
1366.60 8.20497
1366.65 8.26418
1366.69 8.33697
1366.74 8.42487
1366.78 8.52951
1366.83 8.65255
1366.87 8.79567
1366.92 8.96057
1366.96 9.14002
1367.01 9.34227
1367.05 9.56865
1367.09 9.82034
1367.13 10.0984
1367.18 10.4037
1367.22 10.7368
1367.26 11.0982
1367.31 11.4879
1367.35 11.9056
1367.39 12.3508
1367.44 12.8223
1367.48 13.3188
1367.52 13.8384
1367.61 14.9239
1367.69 16.0262
1367.77 17.1565
1367.85 18.2839
1367.93 19.3745
1367.98 19.9195
1368.02 20.4394
1368.06 20.9290
1368.11 21.3832
1368.15 21.8158
1368.20 22.1997
1368.26 22.6346
1368.30 22.8673
1368.31 22.9259
1368.33 23.0300
1368.36 23.1097
1368.38 23.1768
1368.40 23.2233
1368.42 23.2557
1368.45 23.2771
1368.48 23.2713
1368.51 23.2369
1368.57 23.0963
1368.61 22.9318
1368.65 22.7231
1368.71 22.3332
1368.76 21.8533
1368.82 21.2933
1368.88 20.6648
1368.94 19.9800
1369.00 19.2516
1369.12 17.7016
1369.24 16.1387
1369.30 15.3743
1369.36 14.6332
1369.41 13.9225
1369.44 13.5748
1369.47 13.2481
1369.51 12.8884
1369.54 12.5522
1369.57 12.2290
1369.60 11.9189
1369.64 11.6132
1369.67 11.3304
1369.70 11.0611
1369.73 10.8052
1369.76 10.5551
1369.80 10.3258
1369.83 10.1092
1369.86 9.90503
1369.89 9.70699
1369.93 9.52668
1369.96 9.35747
1369.99 9.19888
1370.02 9.04594
1370.05 8.90738
1370.09 8.77793
1370.12 8.65705
1370.15 8.54084
1370.18 8.43583
1370.22 8.33787
1370.25 8.24649
1370.28 8.15865
1370.31 8.07921
1370.38 7.93558
1370.44 7.80781
1370.51 7.69694
1370.55 7.63253
1370.59 7.57399
1370.67 7.46646
1370.75 7.37085
1370.83 7.28541
1370.91 7.20590
1370.99 7.13276
1371.07 7.06318
1371.15 6.99840
1371.23 6.93686
1371.31 6.88005
1371.39 6.82937
1371.47 6.78758
1371.51 6.77038
1371.55 6.75705
1371.59 6.74778
1371.63 6.74330
1371.68 6.74459
1371.72 6.75261
1371.76 6.76847
1371.80 6.79347
1371.85 6.84212
1371.90 6.91090
1371.95 7.00468
1371.98 7.06359
1372.00 7.12812
1372.03 7.20414
1372.05 7.28651
1372.08 7.38259
1372.10 7.48578
1372.13 7.60519
1372.15 7.73251
1372.18 7.87887
1372.20 8.03394
1372.23 8.21116
1372.26 8.39791
1372.28 8.61021
1372.31 8.83282
1372.33 9.08468
1372.36 9.34755
1372.38 9.64366
1372.41 9.95137
1372.43 10.2965
1372.46 10.6538
1372.49 11.0529
1372.51 11.4643
1372.54 11.9221
1372.56 12.3923
1372.59 12.9135
1372.61 13.4467
1372.64 14.1295
1372.67 14.8604
1372.70 15.6409
1372.73 16.4436
1372.76 17.3251
1372.79 18.2272
1372.82 19.2128
1372.85 20.2165
1372.88 21.3077
1372.91 22.4133
1372.94 23.6093
1372.97 24.8149
1373.03 27.4133
1373.09 30.1952
1373.15 33.4491
1373.21 36.8144
1373.28 40.3539
1373.34 43.9095
1373.44 49.0305
1373.53 53.9445
1373.59 56.9607
1373.64 59.7818
1373.70 62.1497
1373.76 64.4951
1373.82 66.4353
1373.85 67.4619
1373.88 68.1837
1373.91 68.8279
1373.94 69.3325
1373.97 69.7671
1374.00 70.0990
1374.01 70.1879
1374.05 70.3776
1374.08 70.3973
1374.12 70.2247
1374.18 69.7105
1374.23 68.8721
1374.27 67.9455
1374.31 66.8196
1374.37 65.2114
1374.42 63.3967
1374.49 60.3179
1374.57 56.8816
1374.67 51.7924
1374.78 46.4981
1374.85 42.6406
1374.93 38.8858
1374.97 37.0688
1375.00 35.3019
1375.04 33.5911
1375.08 31.9844
1375.13 29.8322
1375.16 28.8048
1375.18 27.8110
1375.21 26.8513
1375.24 25.9261
1375.26 25.0357
1375.29 24.1800
1375.31 23.3592
1375.34 22.5729
1375.37 21.8208
1375.39 21.1026
1375.42 20.4176
1375.44 19.7652
1375.47 19.1447
1375.50 18.5554
1375.52 18.0803
1375.54 17.6466
1375.56 17.2317
1375.58 16.8349
1375.60 16.4383
1375.62 16.0772
1375.64 15.7328
1375.67 15.4044
1375.69 15.0770
1375.71 14.7797
1375.73 14.4969
1375.75 14.2278
1375.77 13.9601
1375.79 13.7176
1375.81 13.4872
1375.84 13.2685
1375.86 13.0513
1375.88 12.8548
1375.92 12.4917
1375.96 12.1579
1376.01 11.8652
1376.05 11.5964
1376.09 11.3607
1376.13 11.1439
1376.18 10.9536
1376.23 10.7398
1376.28 10.5551
1376.33 10.3915
1376.38 10.2460
1376.44 10.1161
1376.49 9.99940
1376.54 9.89401
1376.59 9.79828
1376.64 9.71083
1376.70 9.63046
1376.80 9.48722
1376.90 9.36239
1377.01 9.25165
1377.10 9.16481
1377.19 9.08478
1377.37 8.94110
1377.55 8.81455
1377.73 8.70192
1377.91 8.59933
1378.09 8.50606
1378.27 8.41963
1378.45 8.33987
1378.65 8.25378
1378.86 8.17371
1379.07 8.09876
1379.28 8.02819
1379.69 7.89789
1380.11 7.77903
1380.41 7.69805
1380.72 7.62084
1381.32 7.47535
1381.93 7.33810
1382.53 7.20592
1382.98 7.10849
1383.44 7.01152
1383.89 6.91411
1384.35 6.81541
1384.80 6.71456
1385.25 6.61061
1385.71 6.50257
1386.16 6.38958
1386.62 6.26981
1387.07 6.14192
1387.30 6.07435
1387.52 6.00400
1387.75 5.93057
1387.98 5.85371
1388.19 5.77957
1388.39 5.70225
1388.60 5.62101
1388.81 5.53545
1389.02 5.44510
1389.23 5.34945
1389.43 5.24797
1389.64 5.14011
1389.78 5.06758
1389.91 4.99276
1390.04 4.91455
1390.17 4.83439
1390.31 4.75177
1390.44 4.66946
1390.50 4.62907
1390.57 4.58995
1390.64 4.55295
1390.70 4.51919
1390.75 4.49545
1390.81 4.47614
1390.86 4.46199
1390.91 4.45448
1390.96 4.45545
1391.01 4.46713
1391.07 4.49224
1391.12 4.53403
1391.17 4.59641
1391.22 4.68399
1391.27 4.80222
1391.30 4.87478
1391.33 4.95745
1391.35 5.05120
1391.38 5.15704
1391.40 5.27606
1391.43 5.40942
1391.46 5.55838
1391.48 5.72423
1391.51 5.90839
1391.53 6.11231
1391.57 6.44917
1391.61 6.83675
1391.63 7.05128
1391.65 7.28059
1391.67 7.52543
1391.69 7.78656
1391.71 8.06477
1391.72 8.36086
1391.74 8.67566
1391.76 9.01001
1391.78 9.36477
1391.80 9.74080
1391.82 10.1390
1391.84 10.5375
1391.86 10.9814
1391.88 11.4502
1391.89 11.9447
1391.91 12.4658
1391.93 13.0146
1391.95 13.5918
1391.97 14.1985
1391.99 14.8012
1392.01 15.4677
1392.03 16.1663
1392.05 16.8977
1392.06 17.6629
1392.08 18.4627
1392.10 19.2977
1392.14 21.0281
1392.17 22.3287
1392.19 23.7009
1392.22 25.1462
1392.24 26.6657
1392.27 28.2604
1392.30 29.9311
1392.32 31.6781
1392.35 33.5018
1392.37 35.4018
1392.40 37.3778
1392.43 39.4290
1392.45 41.5541
1392.50 46.0198
1392.56 50.7578
1392.61 55.7446
1392.66 60.9498
1392.71 66.3365
1392.76 71.8612
1392.83 79.5365
1392.91 87.2332
1392.96 92.7933
1393.01 98.2150
1393.06 103.431
1393.11 108.374
1393.16 112.381
1393.20 116.092
1393.26 119.962
1393.31 123.332
1393.36 126.153
1393.41 128.385
1393.47 130.094
1393.50 130.753
1393.51 130.901
1393.54 131.207
1393.57 131.279
1393.62 130.934
1393.67 130.065
1393.73 128.064
1393.78 126.023
1393.83 123.531
1393.87 120.622
1393.92 117.333
1394.00 111.238
1394.07 104.531
1394.17 95.5858
1394.26 86.2705
1394.36 76.0488
1394.41 71.1012
1394.47 66.2842
1394.51 61.9906
1394.56 57.8601
1394.61 53.9113
1394.65 50.1586
1394.70 46.6127
1394.75 43.2806
1394.77 41.6627
1394.79 40.1656
1394.82 38.6590
1394.84 37.2683
1394.87 35.8722
1394.89 34.5864
1394.91 33.2986
1394.94 32.1152
1394.96 30.9326
1394.98 29.8482
1395.01 28.7666
1395.03 27.7769
1395.05 26.7917
1395.08 25.8919
1395.10 24.9978
1395.12 24.1826
1395.15 23.3740
1395.17 22.6378
1395.19 21.9384
1395.22 21.2742
1395.24 20.6706
1395.26 20.1222
1395.28 19.5758
1395.30 19.0798
1395.32 18.5860
1395.35 18.1383
1395.37 17.7125
1395.39 17.3078
1395.41 16.9053
1395.43 16.5408
1395.45 16.1785
1395.47 15.8505
1395.50 15.5245
1395.52 15.2294
1395.56 14.6830
1395.60 14.1790
1395.64 13.7253
1395.69 13.3164
1395.73 12.9556
1395.77 12.6212
1395.81 12.3250
1395.86 12.0492
1395.90 11.8036
1395.95 11.5533
1395.99 11.3256
1396.04 11.1177
1396.09 10.9269
1396.13 10.7511
1396.18 10.5883
1396.23 10.4370
1396.28 10.2956
1396.37 10.0381
1396.46 9.80806
1396.56 9.59970
1396.65 9.40876
1396.72 9.27042
1396.80 9.14122
1396.94 8.89930
1397.09 8.67726
1397.23 8.47097
1397.38 8.27732
1397.52 8.09387
1397.67 7.91864
1397.81 7.74998
1398.00 7.53879
1398.19 7.33364
1398.38 7.13227
1398.56 6.93273
1398.66 6.83311
1398.75 6.73335
1398.85 6.63333
1398.94 6.53295
1399.03 6.43221
1399.13 6.33126
1399.22 6.23041
1399.31 6.13139
1399.41 6.03318
1399.50 5.93875
1399.60 5.85109
1399.64 5.81117
1399.69 5.77485
1399.74 5.74309
1399.78 5.71703
1399.83 5.69809
1399.88 5.68795
1399.93 5.68860
1399.97 5.70243
1400.02 5.73225
1400.07 5.78009
1400.11 5.85178
1400.16 5.95094
1400.21 6.08266
1400.25 6.25279
1400.28 6.35657
1400.30 6.46793
1400.32 6.59753
1400.35 6.73556
1400.37 6.89512
1400.39 7.06402
1400.42 7.25816
1400.44 7.46259
1400.47 7.69641
1400.49 7.94148
1400.51 8.22057
1400.54 8.51187
1400.56 8.84228
1400.58 9.18582
1400.61 9.57406
1400.63 9.97630
1400.65 10.4293
1400.68 10.8971
1400.70 11.4221
1400.72 11.9626
1400.75 12.5673
1400.77 13.1878
1400.79 13.8799
1400.82 14.5880
1400.84 15.4434
1400.87 16.3598
1400.90 17.3396
1400.92 18.3439
1400.95 19.4556
1400.97 20.5911
1401.00 21.8437
1401.02 23.1189
1401.05 24.5208
1401.07 25.9432
1401.10 27.5015
1401.12 29.0772
1401.15 30.7977
1401.18 32.5314
1401.20 34.4177
1401.23 36.3121
1401.27 39.5898
1401.31 43.0788
1401.35 46.7754
1401.39 50.5762
1401.43 54.6626
1401.47 58.8246
1401.51 63.2562
1401.55 67.7254
1401.63 76.6626
1401.70 85.7828
1401.73 88.9393
1401.79 96.2315
1401.85 102.973
1401.90 109.445
1401.95 114.792
1401.99 119.806
1402.04 124.750
1402.09 129.253
1402.14 134.031
1402.19 137.641
1402.24 140.770
1402.28 143.333
1402.33 145.336
1402.39 147.218
1402.40 147.433
1402.41 147.639
1402.44 148.062
1402.48 148.193
1402.53 147.733
1402.59 146.452
1402.65 144.422
1402.70 141.837
1402.75 138.717
1402.80 134.686
1402.86 130.092
1402.94 123.105
1403.01 115.449
1403.13 103.300
1403.24 90.9599
1403.29 84.8693
1403.35 78.9184
1403.41 73.1620
1403.46 67.7421
1403.51 62.9539
1403.56 58.4163
1403.59 56.2047
1403.61 54.1448
1403.64 52.0729
1403.66 50.1490
1403.69 48.2199
1403.72 46.4339
1403.74 44.6480
1403.77 42.9994
1403.79 41.3554
1403.82 39.8418
1403.84 38.3363
1403.87 36.9537
1403.90 35.4791
1403.92 34.0809
1403.95 32.7567
1403.98 31.5043
1404.01 30.3214
1404.04 29.2053
1404.06 28.1535
1404.09 27.1634
1404.12 26.2322
1404.15 25.3573
1404.18 24.5360
1404.20 23.7656
1404.23 23.0436
1404.26 22.3672
1404.29 21.7341
1404.32 21.1416
1404.34 20.7031
1404.36 20.2871
1404.38 19.8926
1404.40 19.5350
1404.43 19.1793
1404.45 18.8570
1404.49 18.2457
1404.53 17.6824
1404.58 17.1861
1404.62 16.7378
1404.66 16.3322
1404.71 15.9565
1404.75 15.6234
1404.79 15.3201
1404.84 15.0433
1404.88 14.7842
1404.92 14.5519
1404.97 14.3379
1405.01 14.1401
1405.06 13.9037
1405.12 13.6882
1405.18 13.4906
1405.23 13.3085
1405.29 13.1398
1405.34 12.9828
1405.46 12.6982
1405.57 12.4459
1405.68 12.2193
1405.79 12.0139
1405.90 11.8262
1406.05 11.6082
1406.19 11.4107
1406.33 11.2305
1406.48 11.0662
1406.62 10.9135
1406.76 10.7730
1406.90 10.6414
1407.05 10.5193
1407.27 10.3421
1407.49 10.1809
1407.72 10.0334
1407.94 9.89764
1408.17 9.77204
1408.39 9.65527
1408.61 9.54624
1408.84 9.44402
1409.14 9.31399
1409.45 9.19393
1409.75 9.08169
1410.06 8.97686
1410.37 8.87779
1410.67 8.78431
1411.28 8.61023
1411.93 8.43982
1412.59 8.28123
1413.24 8.13107
1413.89 7.98669
1414.32 7.89355
1414.74 7.80096
1415.17 7.70823
1415.60 7.61481
1416.03 7.51947
1416.46 7.42150
1416.88 7.31986
1417.31 7.21352
1417.76 7.09495
1417.98 7.03232
1418.21 6.96702
1418.43 6.89867
1418.65 6.82681
1418.88 6.75094
1419.10 6.67045
1419.28 6.60430
1419.45 6.53499
1419.62 6.46175
1419.80 6.38418
1419.97 6.30147
1420.14 6.21458
1420.23 6.16934
1420.32 6.12392
1420.40 6.07773
1420.49 6.03260
1420.60 5.97660
1420.66 5.95094
1420.71 5.92779
1420.77 5.90813
1420.82 5.89318
1420.88 5.88449
1420.94 5.88397
1420.99 5.89396
1421.05 5.91732
1421.10 5.95752
1421.16 6.01870
1421.19 6.05866
1421.22 6.10577
1421.24 6.16077
1421.27 6.22447
1421.30 6.29775
1421.33 6.38152
1421.36 6.47679
1421.38 6.58053
1421.43 6.77724
1421.47 7.00657
1421.49 7.13961
1421.51 7.28419
1421.54 7.44100
1421.56 7.60277
1421.58 7.78562
1421.60 7.98293
1421.62 8.19550
1421.64 8.41339
1421.67 8.65815
1421.69 8.90832
1421.71 9.18856
1421.73 9.47418
1421.75 9.79326
1421.77 10.1335
1421.80 10.4959
1421.82 10.8633
1421.84 11.2716
1421.86 11.6844
1421.88 12.1420
1421.90 12.6035
1421.93 13.1137
1421.95 13.6522
1421.97 14.2198
1421.99 14.7893
1422.01 15.4159
1422.03 16.0432
1422.06 16.7316
1422.08 17.4190
1422.10 18.3826
1422.13 19.4008
1422.16 20.4745
1422.19 21.6043
1422.22 22.7906
1422.24 24.0336
1422.27 25.3332
1422.30 26.6890
1422.33 28.1004
1422.36 29.5664
1422.41 32.6569
1422.47 35.9460
1422.52 39.4138
1422.58 43.1008
1422.64 46.8458
1422.69 50.6756
1422.75 54.5484
1422.84 60.8822
1422.93 66.9213
1423.00 71.0317
1423.05 74.2687
1423.09 76.2030
1423.13 78.0071
1423.18 80.5270
1423.24 82.6277
1423.27 83.5746
1423.29 84.3514
1423.32 85.0472
1423.35 85.7201
1423.40 86.3863
1423.41 86.5074
1423.46 86.7692
1423.51 86.6767
1423.56 86.1923
1423.61 85.3655
1423.65 84.5150
1423.68 83.4782
1423.73 81.7610
1423.78 79.7776
1423.84 77.4795
1423.89 74.9897
1423.94 72.2444
1423.99 69.3873
1424.09 63.3261
1424.19 56.9724
1424.29 50.6500
1424.34 47.7230
1424.38 44.8748
1424.43 42.1226
1424.48 39.4810
1424.53 36.9620
1424.58 34.5744
1424.62 32.3246
1424.65 31.2528
1424.67 30.2167
1424.70 29.1348
1424.72 28.1343
1424.75 27.1727
1424.77 26.2496
1424.80 25.3302
1424.82 24.4845
1424.85 23.6760
1424.87 22.9040
1424.90 22.1388
1424.93 21.4386
1424.95 20.7723
1424.98 20.1389
1425.00 19.5141
1425.03 18.9447
1425.05 18.4052
1425.08 17.8944
1425.10 17.4488
1425.12 17.0258
1425.15 16.6244
1425.17 16.2438
1425.19 15.8831
1425.21 15.5415
1425.24 15.2180
1425.26 14.9250
1425.28 14.6349
1425.31 14.3606
1425.33 14.1013
1425.35 13.8564
1425.37 13.6250
1425.40 13.4065
1425.44 13.0136
1425.49 12.6551
1425.53 12.3354
1425.58 12.0501
1425.63 11.8004
1425.67 11.5718
1425.72 11.3668
1425.76 11.1825
1425.81 11.0198
1425.86 10.8536
1425.91 10.7071
1425.96 10.5719
1426.01 10.4516
1426.06 10.3395
1426.11 10.2386
1426.21 10.0575
1426.31 9.90044
1426.41 9.76194
1426.52 9.63799
1426.62 9.52680
1426.79 9.35393
1426.96 9.20343
1427.14 9.06949
1427.31 8.94889
1427.49 8.83925
1427.66 8.73879
1427.83 8.64611
1428.01 8.56010
1428.21 8.46739
1428.41 8.38128
1428.61 8.30081
1428.82 8.22557
1429.22 8.08677
1429.62 7.96081
1429.95 7.86512
1430.28 7.77477
1430.61 7.68874
1430.94 7.60618
1431.27 7.52639
1431.60 7.44878
1432.26 7.29818
1432.70 7.19943
1433.14 7.10097
1433.58 7.00188
1434.02 6.90124
1434.46 6.79810
1434.90 6.69144
1435.34 6.58011
1435.78 6.46306
1436.18 6.34871
1436.59 6.22681
1436.79 6.16221
1436.99 6.09528
1437.19 6.02505
1437.39 5.95191
1437.59 5.87475
1437.80 5.79352
1438.00 5.70775
1438.20 5.61741
1438.40 5.52106
1438.60 5.41914
1438.70 5.36552
1438.80 5.31029
1438.91 5.25350
1439.01 5.19591
1439.12 5.13143
1439.23 5.06663
1439.34 5.00313
1439.45 4.94374
1439.50 4.91696
1439.56 4.89317
1439.61 4.87342
1439.67 4.85902
1439.72 4.85163
1439.78 4.85326
1439.83 4.86639
1439.88 4.89340
1439.94 4.93485
1439.99 4.99389
1440.04 5.07684
1440.09 5.18493
1440.14 5.32777
1440.16 5.41163
1440.19 5.50566
1440.21 5.61515
1440.24 5.73261
1440.26 5.86297
1440.29 6.00723
1440.31 6.17317
1440.34 6.34916
1440.36 6.54244
1440.39 6.75425
1440.42 6.99554
1440.44 7.24914
1440.47 7.52529
1440.49 7.82543
1440.52 8.16458
1440.54 8.51824
1440.57 8.90048
1440.59 9.31287
1440.62 9.75704
1440.64 10.2346
1440.67 10.7473
1440.69 11.2966
1440.72 12.0067
1440.75 12.7749
1440.78 13.6041
1440.81 14.4971
1440.84 15.4564
1440.87 16.4848
1440.90 17.5846
1440.93 18.7178
1440.96 19.9645
1440.99 21.2887
1441.02 22.6920
1441.05 24.1249
1441.08 25.6871
1441.11 27.3311
1441.14 29.0571
1441.17 30.8033
1441.21 33.4662
1441.25 36.2156
1441.29 39.1077
1441.33 42.1358
1441.37 45.2907
1441.42 48.5614
1441.46 51.9349
1441.50 55.3962
1441.59 63.8324
1441.69 72.3085
1441.74 76.7606
1441.81 82.5363
1441.86 86.6035
1441.91 90.4652
1441.96 94.1446
1442.01 97.4520
1442.06 100.476
1442.11 103.060
1442.16 105.234
1442.21 106.785
1442.24 107.840
1442.30 108.856
1442.30 108.911
1442.31 109.023
1442.34 109.265
1442.36 109.366
1442.41 109.170
1442.47 108.476
1442.52 107.271
1442.56 106.014
1442.60 104.527
1442.65 102.167
1442.70 99.4665
1442.75 96.4251
1442.80 93.0865
1442.85 89.4243
1442.90 85.6280
1443.01 77.6199
1443.11 69.2847
1443.16 65.0932
1443.21 61.0446
1443.25 57.9341
1443.29 54.9713
1443.33 52.0162
1443.37 49.2270
1443.41 46.4694
1443.45 43.8885
1443.49 41.3575
1443.53 39.0071
1443.55 37.5060
1443.58 36.0581
1443.61 34.6636
1443.63 33.3732
1443.66 32.0836
1443.68 30.8469
1443.71 29.6626
1443.73 28.5728
1443.76 27.4893
1443.79 26.4559
1443.81 25.4713
1443.84 24.5697
1443.86 23.6776
1443.89 22.8625
1443.91 22.0577
1443.94 21.3238
1443.97 20.4127
1444.01 19.5644
1444.04 18.7757
1444.07 18.0647
1444.10 17.3839
1444.14 16.7716
1444.17 16.1865
1444.20 15.6612
1444.23 15.1600
1444.27 14.7106
1444.30 14.2822
1444.33 13.8985
1444.36 13.5328
1444.40 13.2053
1444.43 12.8931
1444.46 12.6133
1444.49 12.4014
1444.51 12.2021
1444.56 11.8452
1444.62 11.5222
1444.67 11.2403
1444.72 10.9835
1444.77 10.7575
1444.82 10.5537
1444.87 10.3689
1444.92 10.1974
1444.97 10.0434
1445.03 9.90161
1445.08 9.77032
1445.18 9.53177
1445.28 9.32349
1445.35 9.19329
1445.42 9.07161
1445.56 8.84912
1445.70 8.64868
1445.84 8.46531
1445.98 8.29551
1446.12 8.13670
1446.26 7.98690
1446.40 7.84553
1446.62 7.62996
1446.85 7.42675
1447.05 7.24619
1447.26 7.07107
1447.46 6.89861
1447.67 6.72708
1447.87 6.55410
1448.08 6.37991
1448.18 6.29121
1448.28 6.20242
1448.39 6.11169
1448.49 6.02075
1448.61 5.91066
1448.73 5.80043
1448.85 5.69015
1448.97 5.58181
1449.04 5.52901
1449.10 5.47913
1449.16 5.43146
1449.22 5.38875
1449.28 5.35117
1449.34 5.32195
1449.40 5.30270
1449.46 5.29726
1449.51 5.30640
1449.56 5.33100
1449.61 5.37570
1449.66 5.44297
1449.72 5.54053
1449.77 5.67038
1449.79 5.75169
1449.82 5.84066
1449.84 5.94539
1449.87 6.05885
1449.90 6.19123
1449.92 6.33949
1449.95 6.50495
1449.97 6.68155
1450.00 6.88484
1450.02 7.10058
1450.05 7.34760
1450.07 7.60845
1450.10 7.90571
1450.13 8.23126
1450.15 8.58700
1450.18 8.95938
1450.20 9.38016
1450.23 9.81889
1450.25 10.3128
1450.28 10.8258
1450.31 11.5170
1450.34 12.2473
1450.37 13.0692
1450.40 13.9333
1450.43 14.9010
1450.46 15.9136
1450.49 17.0044
1450.52 18.1770
1450.55 19.4779
1450.58 20.8263
1450.61 22.2658
1450.64 23.7989
1450.67 25.4841
1450.70 27.2146
1450.73 29.0450
1450.76 30.9766
1450.81 34.0654
1450.85 37.3082
1450.90 40.8507
1450.94 44.5309
1450.99 48.5084
1451.03 52.5957
1451.08 56.8651
1451.12 61.2996
1451.16 65.9844
1451.21 70.6871
1451.30 80.3440
1451.33 83.9004
1451.39 90.6775
1451.45 96.8255
1451.50 102.821
1451.55 108.079
1451.60 113.081
1451.65 117.587
1451.70 121.748
1451.75 125.658
1451.80 129.152
1451.86 132.049
1451.91 134.384
1451.96 136.211
1452.00 137.121
1452.01 137.304
1452.04 137.678
1452.08 137.790
1452.13 137.458
1452.18 136.532
1452.24 134.392
1452.29 132.159
1452.34 129.479
1452.39 126.282
1452.44 122.666
1452.52 116.045
1452.61 108.682
1452.71 98.9196
1452.80 88.9210
1452.86 83.3673
1452.91 77.9886
1452.97 72.7331
1453.02 67.6439
1453.07 63.1113
1453.12 58.7758
1453.17 54.6557
1453.22 50.8402
1453.25 48.9812
1453.27 47.1826
1453.30 45.4447
1453.32 43.8338
1453.34 42.2157
