Dy-162(n,g) ENDFB-8.0
626.535 6.27642
626.556 5.82499
626.576 5.39953
626.597 5.00324
626.617 4.63296
626.637 4.28764
626.658 3.96468
626.678 3.66611
626.699 3.38915
626.719 3.13269
626.740 2.89446
626.760 2.67567
626.780 2.47401
626.801 2.28840
626.820 2.13065
626.838 1.98560
626.857 1.85162
626.876 1.72797
626.895 1.61338
626.913 1.50839
626.932 1.41173
626.951 1.32279
626.969 1.24060
626.988 1.16547
627.007 1.09644
627.026 1.03303
627.044 0.974498
627.063 0.921045
627.082 0.871955
627.100 0.826864
627.119 0.785222
627.138 0.747159
627.175 0.679944
627.213 0.622800
627.250 0.574298
627.288 0.532720
627.325 0.497076
627.363 0.466246
627.400 0.439404
627.434 0.417830
627.468 0.398636
627.536 0.365806
627.604 0.338765
627.672 0.316032
627.740 0.296582
627.809 0.279699
627.877 0.264870
627.945 0.251741
628.013 0.239994
628.081 0.229433
628.217 0.211231
628.353 0.196132
628.489 0.183455
628.612 0.173683
628.735 0.165188
628.857 0.157756
628.980 0.151221
629.102 0.145437
629.225 0.140301
629.470 0.131610
629.715 0.124593
629.960 0.118864
630.205 0.114146
630.450 0.110232
630.668 0.107300
630.886 0.104795
631.104 0.102650
631.322 0.100812
631.758 0.0978827
632.193 0.0957314
632.629 0.0941653
633.065 0.0930602
633.500 0.0923265
633.936 0.0918994
634.372 0.0917316
634.971 0.0918327
635.570 0.0922373
636.169 0.0929091
636.768 0.0938142
637.967 0.0962249
639.165 0.0993436
640.363 0.103127
641.562 0.107596
642.760 0.112827
643.359 0.115773
643.958 0.118975
644.612 0.122807
645.265 0.127049
645.919 0.131778
646.573 0.137179
647.226 0.143471
647.553 0.147048
647.880 0.150988
648.207 0.155369
648.533 0.160294
648.860 0.165915
649.187 0.172451
649.432 0.178136
649.677 0.184688
649.922 0.192349
650.167 0.201465
650.290 0.206720
650.413 0.212540
650.535 0.219041
650.658 0.226344
650.780 0.234631
650.903 0.244107
651.025 0.255080
651.148 0.267933
651.270 0.283267
651.393 0.301971
651.454 0.313023
651.516 0.325558
651.577 0.339962
651.638 0.356738
651.699 0.376678
651.761 0.400789
651.822 0.430507
651.853 0.448033
651.883 0.467750
651.914 0.490098
651.945 0.515355
651.975 0.544178
652.006 0.576945
652.037 0.614523
652.067 0.657411
652.098 0.706566
652.128 0.762945
652.161 0.831709
652.193 0.910944
652.225 1.00274
652.258 1.10828
652.274 1.16710
652.290 1.23018
652.306 1.29781
652.322 1.36980
652.339 1.44734
652.355 1.52977
652.371 1.61843
652.387 1.71254
652.403 1.81360
652.419 1.92139
652.436 2.03624
652.452 2.15773
652.468 2.28773
652.484 2.42586
652.500 2.57249
652.516 2.72698
652.533 2.89163
652.549 3.06584
652.565 3.24998
652.581 3.44316
652.597 3.64811
652.613 3.86262
652.630 4.08967
652.646 4.32673
652.665 4.61831
652.683 4.92449
652.702 5.24712
652.721 5.58648
652.739 5.94475
652.758 6.31829
652.777 6.70906
652.796 7.11708
652.814 7.54461
652.833 7.98697
652.870 8.92183
652.908 9.92358
652.945 10.9822
652.990 12.3042
653.034 13.6834
653.078 15.1089
653.122 16.5537
653.156 17.6691
653.190 18.7692
653.259 20.8873
653.296 21.9753
653.333 22.9834
653.366 23.7796
653.398 24.4964
653.435 25.2152
653.473 25.8041
653.504 26.1795
653.522 26.3602
653.541 26.5029
653.562 26.6167
653.600 26.6979
653.614 26.6864
653.656 26.5215
653.690 26.2425
653.724 25.8384
653.749 25.4689
653.774 25.0411
653.808 24.3617
653.842 23.5857
653.876 22.7215
653.910 21.7859
653.969 20.0298
654.028 18.1599
654.097 15.9276
654.165 13.7213
654.198 12.6996
654.230 11.7083
654.263 10.7535
654.295 9.84288
654.328 8.97494
654.360 8.15559
654.393 7.38694
654.426 6.67230
654.452 6.13006
654.478 5.62199
654.505 5.14768
654.531 4.70644
654.558 4.29739
654.584 3.91945
654.610 3.57141
654.624 3.40818
654.637 3.25308
654.650 3.10354
654.663 2.96059
654.676 2.82405
654.689 2.69373
654.703 2.56942
654.716 2.45093
654.729 2.33808
654.742 2.23145
654.755 2.12923
654.769 2.03206
654.795 1.85210
654.821 1.69007
654.848 1.54504
654.869 1.43622
654.891 1.33737
654.913 1.24685
654.935 1.16482
654.956 1.08987
654.978 1.02208
655.000 0.960520
655.022 0.904652
655.043 0.853757
655.065 0.807835
655.087 0.766210
655.108 0.728485
655.130 0.694140
655.152 0.663154
655.195 0.609549
655.239 0.565246
655.282 0.528655
655.326 0.498134
655.369 0.472627
655.413 0.451051
655.456 0.432734
655.500 0.416975
655.543 0.403357
655.590 0.390638
655.636 0.379527
655.729 0.361044
655.822 0.346244
655.915 0.334114
656.009 0.324004
656.102 0.315476
656.195 0.308225
656.288 0.302024
656.381 0.296697
656.474 0.292120
656.660 0.284787
656.847 0.279376
657.033 0.275449
657.182 0.273163
657.331 0.271506
657.629 0.269723
657.852 0.269456
658.076 0.269918
658.523 0.272584
658.970 0.277100
659.416 0.283104
659.863 0.290375
660.310 0.298779
660.534 0.303387
660.757 0.308262
660.981 0.313404
661.204 0.318812
661.477 0.325792
661.751 0.333179
662.024 0.340987
662.297 0.349227
662.570 0.357920
662.843 0.367082
663.116 0.376737
663.389 0.386912
663.545 0.392937
663.700 0.399145
663.855 0.405543
664.010 0.412136
664.165 0.418933
664.321 0.425941
664.398 0.429527
664.476 0.433169
664.553 0.436867
664.631 0.440624
664.681 0.443057
664.780 0.448005
664.879 0.453050
664.979 0.458198
665.078 0.463452
665.177 0.468820
665.277 0.474295
665.376 0.479884
665.475 0.485591
665.661 0.496626
665.848 0.508102
666.034 0.520046
666.220 0.532483
666.406 0.545449
666.593 0.558958
666.779 0.573051
666.965 0.587763
667.102 0.598971
667.238 0.610549
667.375 0.622512
667.511 0.634868
667.648 0.647653
667.784 0.660879
667.921 0.674566
668.058 0.688724
668.194 0.703398
668.331 0.718602
668.467 0.734362
668.604 0.750695
668.740 0.767653
668.877 0.785244
669.014 0.803527
669.150 0.822510
669.287 0.842261
669.423 0.862806
669.560 0.884189
669.696 0.906441
669.833 0.929645
669.969 0.953821
670.106 0.979062
670.243 1.00539
670.379 1.03292
670.516 1.06170
670.652 1.09180
670.789 1.12330
670.925 1.15631
671.062 1.19093
671.199 1.22726
671.335 1.26539
671.472 1.30549
671.608 1.34768
671.745 1.39211
671.881 1.43891
672.018 1.48832
672.155 1.54046
672.291 1.59564
672.428 1.65399
672.564 1.71588
672.701 1.78154
672.837 1.85129
672.974 1.92544
673.111 2.00446
673.247 2.08870
673.384 2.17875
673.520 2.27503
673.657 2.37828
673.793 2.48912
673.930 2.60833
674.066 2.73668
674.203 2.87536
674.340 3.02539
674.476 3.18809
674.613 3.36479
674.749 3.55747
674.818 3.66036
674.886 3.76797
674.954 3.88062
675.023 3.99861
675.091 4.12230
675.159 4.25187
675.227 4.38811
675.296 4.53128
675.364 4.68187
675.432 4.84016
675.500 5.00719
675.569 5.18337
675.637 5.36939
675.705 5.56570
675.764 5.74470
675.823 5.93280
675.882 6.13066
675.941 6.33861
676.000 6.55811
676.059 6.78966
676.118 7.03417
676.177 7.29221
676.236 7.56576
676.295 7.85561
676.354 8.16312
676.413 8.48923
676.472 8.83670
676.531 9.20686
676.590 9.60178
676.649 10.0230
676.717 10.5488
676.785 11.1189
676.854 11.7388
676.922 12.4134
676.990 13.1520
677.059 13.9619
677.127 14.8528
677.195 15.8348
677.229 16.3661
677.263 16.9243
677.298 17.5146
677.332 18.1360
677.366 18.7946
677.400 19.4892
677.434 20.2268
677.468 21.0065
677.502 21.8363
677.537 22.7151
677.571 23.6525
677.605 24.6473
677.639 25.7104
677.673 26.8410
677.707 28.0478
677.741 29.3371
677.774 30.6531
677.807 32.0569
677.839 33.5553
677.872 35.1554
677.904 36.8649
677.937 38.6917
677.970 40.6442
678.002 42.7247
678.035 44.9550
678.067 47.3382
678.100 49.8840
678.132 52.6021
678.165 55.5023
678.198 58.5944
678.230 61.8877
678.263 65.3804
678.297 69.2909
678.331 73.4392
678.365 77.8574
678.399 82.5263
678.434 87.4783
678.468 92.6873
678.502 98.1847
678.536 103.936
678.570 109.972
678.604 116.247
678.638 122.788
678.673 129.541
678.741 143.685
678.809 158.457
678.946 188.863
679.014 203.800
679.082 217.992
679.125 226.279
679.167 234.013
679.210 241.092
679.252 247.406
679.294 252.894
679.337 257.452
679.379 261.035
679.422 263.571
679.461 264.961
679.500 265.414
679.543 264.843
679.585 263.173
679.628 260.429
679.670 256.664
679.712 251.915
679.755 246.276
679.797 239.800
679.840 232.609
679.905 220.410
679.970 207.098
680.034 193.045
680.099 178.634
680.224 151.047
680.286 137.802
680.348 125.172
680.385 118.057
680.422 111.224
680.459 104.687
680.496 98.4586
680.532 92.5438
680.569 86.9452
680.606 81.6617
680.643 76.6893
680.674 72.7122
680.705 68.9604
680.736 65.4036
680.767 62.0576
680.799 58.8935
680.830 55.9236
680.861 53.1206
680.892 50.4940
680.923 48.0184
680.954 45.7012
680.986 43.5191
681.017 41.4779
681.048 39.5563
681.079 37.7590
681.110 36.0722
681.141 34.4887
681.172 32.9972
681.203 31.6007
681.235 30.2842
681.266 29.0503
681.297 27.8857
681.328 26.7928
681.359 25.7631
681.390 24.7922
681.421 23.8732
681.453 23.0080
681.515 21.4143
681.577 19.9858
681.639 18.7028
681.685 17.8479
681.730 17.0529
681.775 16.3124
681.821 15.6215
681.866 14.9756
681.911 14.3711
681.956 13.8042
682.002 13.2719
682.047 12.7715
682.092 12.3002
682.138 11.8559
682.183 11.4364
682.274 10.6649
682.364 9.97266
682.426 9.53700
682.489 9.13076
682.551 8.75128
682.613 8.39625
682.676 8.06356
682.738 7.75136
682.800 7.45798
682.862 7.18235
682.925 6.92223
682.987 6.67688
683.112 6.22646
683.236 5.82272
683.361 5.45997
683.497 5.10421
683.632 4.78488
683.768 4.49717
683.904 4.23708
684.040 4.00122
684.176 3.78668
684.312 3.59101
684.448 3.41219
684.572 3.26125
684.697 3.12161
684.822 2.99219
684.946 2.87215
685.071 2.76045
685.195 2.65646
685.320 2.55951
685.444 2.46911
685.569 2.38456
685.694 2.30548
685.818 2.23144
685.943 2.16210
686.067 2.09701
686.192 2.03596
686.441 1.92465
686.690 1.82615
686.939 1.73890
687.188 1.66144
687.437 1.59270
687.687 1.53164
687.936 1.47750
688.185 1.42954
688.434 1.38719
688.683 1.34992
688.932 1.31733
689.181 1.28905
689.430 1.26476
689.680 1.24421
689.929 1.22718
690.178 1.21349
690.427 1.20299
690.699 1.19505
690.971 1.19066
691.208 1.18969
691.446 1.19136
691.684 1.19567
691.922 1.20263
692.160 1.21229
692.279 1.21814
692.397 1.22469
692.516 1.23195
692.635 1.23993
692.754 1.24864
692.873 1.25810
692.998 1.26884
693.122 1.28045
693.247 1.29295
693.371 1.30635
693.496 1.32071
693.620 1.33604
693.683 1.34408
693.745 1.35238
693.807 1.36095
693.870 1.36976
693.932 1.37887
693.994 1.38824
694.056 1.39791
694.119 1.40785
694.181 1.41810
694.243 1.42864
694.306 1.43949
694.368 1.45064
694.430 1.46212
694.492 1.47393
694.555 1.48608
694.617 1.49855
694.679 1.51139
694.742 1.52459
694.804 1.53816
694.866 1.55208
694.945 1.57039
695.025 1.58936
695.104 1.60899
695.183 1.62929
695.257 1.64882
695.330 1.66896
695.404 1.68976
695.478 1.71124
695.551 1.73342
695.625 1.75633
695.698 1.78000
695.772 1.80444
695.846 1.82969
695.919 1.85578
695.993 1.88273
696.066 1.91059
696.140 1.93937
696.214 1.96913
696.287 1.99990
696.361 2.03172
696.423 2.05951
696.485 2.08810
696.548 2.11753
696.610 2.14782
696.672 2.17901
696.735 2.21113
696.797 2.24422
696.859 2.27824
696.921 2.31336
696.984 2.34955
697.046 2.38685
697.108 2.42525
697.171 2.46491
697.233 2.50582
697.295 2.54802
697.357 2.59151
697.417 2.63442
697.476 2.67866
697.536 2.72428
697.595 2.77126
697.655 2.81981
697.714 2.86984
697.774 2.92158
697.833 2.97491
697.893 3.03009
697.952 3.08702
698.011 3.14595
698.071 3.20679
698.130 3.26981
698.190 3.33491
698.249 3.40240
698.309 3.47215
698.371 3.54800
698.433 3.62672
698.496 3.70846
698.558 3.79338
698.620 3.88165
698.682 3.97342
698.745 4.06890
698.807 4.16811
698.869 4.27160
698.932 4.37943
698.994 4.49184
699.056 4.60891
699.118 4.73129
699.181 4.85910
699.243 4.99267
699.305 5.13211
699.367 5.27824
699.430 5.43126
699.492 5.59160
699.554 5.75975
699.617 5.93620
699.679 6.12152
699.741 6.31632
699.803 6.52092
699.866 6.73670
699.928 6.96411
699.990 7.20403
700.053 7.45697
700.115 7.72478
700.177 8.00820
700.239 8.30848
700.302 8.62648
700.370 8.99674
700.438 9.39218
700.506 9.81644
700.573 10.2711
700.641 10.7605
700.709 11.2870
700.777 11.8561
700.845 12.4706
700.908 13.0798
700.970 13.7370
701.032 14.4475
701.094 15.2175
701.157 16.0537
701.219 16.9640
701.281 17.9577
701.344 19.0431
701.375 19.6265
701.406 20.2360
701.437 20.8775
701.468 21.5486
701.499 22.2558
701.530 22.9968
701.562 23.7761
701.593 24.5964
701.624 25.4632
701.655 26.3738
701.686 27.3372
701.717 28.3506
701.748 29.4242
701.780 30.5547
701.811 31.7495
701.842 33.0129
701.873 34.3537
701.904 35.7681
701.935 37.2702
701.966 38.8554
701.998 40.5393
702.029 42.3169
702.060 44.2052
702.091 46.1982
702.122 48.3146
702.153 50.5470
702.184 52.9159
702.216 55.4122
702.247 58.0579
702.278 60.8420
702.309 63.7782
702.340 66.8717
702.383 71.3622
702.425 76.1657
702.468 81.2903
702.510 86.7278
702.552 92.5050
702.595 98.6066
702.637 105.025
702.680 111.731
702.742 122.090
702.804 132.975
702.867 144.268
702.929 155.804
703.065 181.125
703.134 193.234
703.202 204.533
703.248 211.542
703.294 217.932
703.340 223.639
703.386 228.554
703.432 232.623
703.478 235.765
703.524 237.940
703.569 239.115
703.600 239.331
703.631 239.091
703.681 237.732
703.730 235.198
703.780 231.538
703.830 226.830
703.880 221.140
703.929 214.591
703.979 207.270
704.029 199.325
704.100 187.101
704.171 174.196
704.313 147.721
704.381 135.273
704.450 123.281
704.518 111.903
704.586 101.253
704.642 93.1324
704.698 85.5689
704.753 78.5688
704.809 72.1260
704.865 66.2248
704.921 60.8417
704.949 58.3356
704.977 55.9479
705.005 53.6745
705.032 51.5110
705.067 49.0097
705.101 46.6581
705.135 44.4483
705.169 42.3722
705.203 40.4222
705.237 38.5907
705.271 36.8703
705.305 35.2540
705.339 33.7352
705.373 32.3074
705.408 30.9647
705.442 29.7012
705.476 28.5116
705.510 27.3910
705.544 26.3345
705.578 25.3378
705.612 24.3968
705.646 23.5077
705.714 21.8712
705.783 20.4030
705.851 19.0814
705.919 17.8879
705.987 16.8066
706.055 15.8237
706.124 14.9290
706.189 14.1454
706.254 13.4242
706.319 12.7590
706.384 12.1440
706.449 11.5742
706.514 11.0451
706.579 10.5530
706.644 10.0944
706.709 9.66632
706.775 9.26603
706.840 8.89117
706.905 8.53959
706.970 8.20939
707.035 7.89884
707.100 7.60641
707.165 7.33069
707.233 7.05841
707.302 6.80178
707.370 6.55962
707.438 6.33085
707.574 5.90968
707.711 5.53147
707.847 5.19054
707.984 4.88215
708.120 4.60227
708.256 4.34769
708.355 4.17649
708.455 4.01605
708.554 3.86548
708.653 3.72400
708.752 3.59089
708.851 3.46550
709.050 3.23559
709.248 3.03019
709.447 2.84596
709.645 2.68011
709.843 2.53040
709.980 2.43570
710.116 2.34712
710.253 2.26415
710.389 2.18634
710.525 2.11330
710.662 2.04464
710.934 1.91928
711.207 1.80786
711.480 1.70855
711.753 1.61976
712.026 1.54021
712.224 1.48747
712.422 1.43866
712.621 1.39344
712.819 1.35153
713.018 1.31267
713.216 1.27661
713.613 1.21205
714.009 1.15630
714.406 1.10826
714.803 1.06705
715.200 1.03192
715.597 1.00224
715.993 0.977509
716.390 0.957323
716.787 0.941359
717.184 0.929361
717.580 0.921147
717.977 0.916594
718.374 0.915631
718.895 0.919799
719.416 0.930247
719.936 0.947260
720.457 0.971321
720.717 0.986213
720.978 1.00316
721.238 1.02230
721.499 1.04379
721.759 1.06780
722.019 1.09455
722.280 1.12429
722.540 1.15736
722.751 1.18684
722.962 1.21901
723.173 1.25411
723.383 1.29245
723.594 1.33440
723.700 1.35685
723.805 1.38037
723.910 1.40502
724.016 1.43087
724.121 1.45801
724.226 1.48649
724.295 1.50572
724.363 1.52558
724.431 1.54611
724.499 1.56735
724.567 1.58932
724.636 1.61207
724.704 1.63562
724.772 1.66003
724.840 1.68533
724.908 1.71157
724.977 1.73881
725.045 1.76710
725.113 1.79649
725.181 1.82706
725.249 1.85887
725.318 1.89196
725.367 1.91692
725.417 1.94267
725.466 1.96922
725.516 1.99662
725.566 2.02491
725.615 2.05414
725.665 2.08434
725.714 2.11557
725.783 2.16030
725.851 2.20723
725.919 2.25652
725.987 2.30836
726.055 2.36294
726.124 2.42051
726.192 2.48131
726.260 2.54561
726.328 2.61375
726.396 2.68606
726.465 2.76296
726.499 2.80327
726.533 2.84490
726.567 2.88792
726.601 2.93240
726.635 2.97842
726.669 3.02607
726.703 3.07542
726.737 3.12658
726.771 3.17965
726.805 3.23458
726.840 3.29181
726.874 3.35132
726.908 3.41325
726.942 3.47776
726.976 3.54502
727.010 3.61522
727.044 3.68857
727.078 3.76530
727.112 3.84567
727.146 3.92996
727.181 4.01850
727.215 4.11163
727.249 4.20978
727.283 4.31339
727.317 4.42299
727.351 4.53917
727.385 4.66261
727.419 4.79409
727.453 4.93450
727.487 5.08488
727.522 5.24641
727.556 5.42048
727.590 5.60869
727.624 5.81289
727.658 6.03521
727.692 6.27815
727.726 6.54456
727.760 6.83776
727.794 7.16157
727.828 7.52036
727.863 7.91916
727.897 8.36232
727.923 8.74188
727.949 9.15448
727.976 9.60695
728.002 10.0999
728.028 10.6415
728.055 11.2324
728.081 11.8823
728.107 12.5920
728.134 13.3728
728.160 14.2252
728.186 15.1628
728.213 16.1857
728.239 17.3094
728.265 18.5335
728.292 19.8758
728.318 21.3350
728.335 22.3533
728.352 23.4229
728.369 24.5590
728.386 25.7508
728.403 27.0149
728.420 28.3392
728.438 29.7417
728.455 31.2086
728.472 32.7597
728.489 34.3792
728.506 36.0887
728.523 37.8703
728.540 39.7474
728.557 41.7001
728.574 43.7532
728.591 45.8847
728.625 50.4379
728.659 55.3708
728.693 60.6903
728.727 66.3996
728.761 72.4968
728.796 78.9743
728.830 85.8190
728.864 92.9895
728.898 100.501
728.932 108.301
729.000 124.592
729.136 158.377
729.205 174.770
729.239 182.569
729.273 189.994
729.319 199.371
729.366 207.706
729.400 213.051
729.434 217.673
729.470 221.676
729.505 224.770
729.549 227.260
729.593 228.273
729.600 228.297
729.622 228.118
729.644 227.568
729.687 225.358
729.723 222.532
729.758 218.826
729.790 214.675
729.822 209.878
729.855 204.456
729.887 198.503
729.937 188.340
729.986 177.280
730.051 162.006
730.115 146.162
730.180 130.234
730.245 114.723
730.277 107.223
730.309 99.9769
730.341 92.9940
730.373 86.3015
730.406 79.9014
730.438 73.8314
730.470 68.1027
730.503 62.7377
730.519 60.1699
730.535 57.7050
730.551 55.3266
730.567 53.0340
730.583 50.8130
730.599 48.6901
730.615 46.6502
730.632 44.6919
730.652 42.3030
730.673 40.0528
730.693 37.9258
730.714 35.9182
730.734 34.0170
730.755 32.2365
730.775 30.5629
730.796 28.9919
730.819 27.3114
730.831 26.5140
730.843 25.7530
730.855 25.0145
730.866 24.3102
730.878 23.6329
730.890 22.9817
730.906 22.1218
730.922 21.3134
730.938 20.5489
730.954 19.8265
730.970 19.1399
730.986 18.4959
731.003 17.8883
731.019 17.3151
731.035 16.7716
731.051 16.2627
731.067 15.7833
731.083 15.3320
731.099 14.9046
731.115 14.5050
731.132 14.1292
731.148 13.7758
731.164 13.4415
731.180 13.1294
731.196 12.8361
731.212 12.5606
731.228 12.3003
731.244 12.0574
731.261 11.8294
731.277 11.6153
731.293 11.4132
731.309 11.2247
731.325 11.0479
731.341 10.8821
731.357 10.7256
731.373 10.5798
731.406 10.3150
731.426 10.1628
731.447 10.0235
731.467 9.89483
731.488 9.77721
731.529 9.56978
731.570 9.39629
731.611 9.25144
731.652 9.13225
731.693 9.03502
731.734 8.95767
731.766 8.90913
731.799 8.87056
731.831 8.84118
731.863 8.82038
731.928 8.80206
731.992 8.81190
732.057 8.84717
732.121 8.90582
732.186 8.98637
732.250 9.08773
732.315 9.20940
732.379 9.35054
732.444 9.51111
732.508 9.69112
732.573 9.89075
732.637 10.1104
732.702 10.3505
732.766 10.6118
732.831 10.8955
732.895 11.2020
732.960 11.5326
733.024 11.8889
733.089 12.2724
733.153 12.6849
733.218 13.1284
733.282 13.6052
733.347 14.1186
733.412 14.6700
733.476 15.2634
733.541 15.9024
733.605 16.5911
733.670 17.3340
733.734 18.1364
733.799 19.0041
733.863 19.9451
733.928 20.9638
733.992 22.0701
734.057 23.2731
734.121 24.5835
734.153 25.2837
734.186 26.0131
734.218 26.7778
734.250 27.5750
734.282 28.4115
734.315 29.2841
734.347 30.2003
734.379 31.1598
734.412 32.1648
734.444 33.2145
734.476 34.3179
734.508 35.4709
734.541 36.6833
734.573 37.9507
734.605 39.2837
734.637 40.6773
734.670 42.1431
734.702 43.6754
734.734 45.2870
734.766 46.9710
734.799 48.7414
734.831 50.5904
734.863 52.5329
734.895 54.5599
734.928 56.6872
734.960 58.9045
734.992 61.2283
735.024 63.6468
735.057 66.1772
735.089 68.8057
735.121 71.5502
735.153 74.3947
735.186 77.3573
735.218 80.4197
735.282 86.8773
735.347 93.7526
735.410 100.833
735.472 108.232
735.535 115.906
735.598 123.785
735.724 139.803
735.849 155.435
735.913 162.882
735.976 169.826
736.040 176.129
736.104 181.645
736.167 186.269
736.231 189.879
736.294 192.399
736.358 193.760
736.400 194.009
736.442 193.727
736.511 192.141
736.580 189.204
736.649 185.001
736.718 179.655
736.787 173.296
736.856 166.107
736.925 158.241
736.993 149.902
737.103 136.101
737.212 122.180
737.321 108.650
737.375 102.169
737.430 95.9400
737.484 90.0548
737.537 84.4618
737.591 79.1530
737.645 74.1550
737.699 69.4506
737.752 65.0541
737.806 60.9425
737.860 57.1212
737.919 53.2531
737.977 49.6964
738.036 46.4251
738.094 43.4195
738.153 40.6553
738.212 38.1225
738.270 35.7972
738.329 33.6618
738.383 31.8540
738.436 30.1829
738.490 28.6312
738.544 27.1942
738.598 25.8570
738.651 24.6160
738.705 23.4584
738.759 22.3815
738.813 21.3745
738.866 20.4353
738.920 19.5549
738.974 18.7316
739.028 17.9580
739.081 17.2328
739.135 16.5497
739.189 15.9078
739.243 15.3018
739.296 14.7311
739.350 14.1911
739.404 13.6815
739.511 12.7415
739.619 11.8962
739.726 11.1335
739.834 10.4429
739.941 9.81548
740.049 9.24388
740.127 8.85939
740.205 8.49882
740.284 8.16020
740.362 7.84218
740.440 7.54235
740.518 7.25971
740.596 6.99294
740.674 6.74119
740.831 6.27694
740.987 5.86009
741.143 5.48387
741.300 5.14357
741.407 4.92789
741.515 4.72576
741.622 4.53605
741.730 4.35776
741.837 4.19000
741.945 4.03194
742.052 3.88286
742.160 3.74207
742.375 3.48303
742.590 3.25057
742.805 3.04115
743.020 2.85189
743.254 2.66526
743.489 2.49689
743.723 2.34441
743.958 2.20588
744.192 2.07961
744.427 1.96429
744.661 1.85862
744.896 1.76150
745.111 1.67917
745.326 1.60263
745.541 1.53135
745.756 1.46486
745.971 1.40275
746.186 1.34465
746.401 1.29021
746.616 1.23915
746.831 1.19116
747.046 1.14601
747.261 1.10348
747.476 1.06337
747.691 1.02550
747.906 0.989700
748.336 0.923743
748.766 0.864423
749.196 0.810881
749.626 0.762384
750.056 0.718318
750.486 0.678136
750.915 0.641406
751.345 0.607724
751.775 0.576775
752.147 0.552022
752.518 0.528955
752.889 0.507402
753.261 0.487207
753.632 0.468231
754.003 0.450396
754.375 0.433615
754.746 0.417817
755.118 0.402918
755.489 0.388858
756.232 0.362996
756.974 0.339797
757.717 0.318905
758.147 0.307741
758.577 0.297198
759.437 0.277796
760.297 0.260374
761.157 0.244672
762.017 0.230465
762.877 0.217569
763.737 0.205822
764.596 0.195094
765.300 0.186991
766.004 0.179437
766.707 0.172395
767.411 0.165844
768.114 0.159675
768.818 0.153874
769.522 0.148420
770.225 0.143299
770.929 0.138469
771.632 0.133923
773.040 0.125578
774.447 0.118121
775.854 0.111437
776.714 0.107692
777.574 0.104178
778.434 0.100878
779.294 0.0977819
781.014 0.0921345
782.733 0.0871444
784.453 0.0827326
786.173 0.0788433
787.893 0.0754295
789.613 0.0724569
790.864 0.0705610
792.115 0.0688843
793.366 0.0674271
794.616 0.0661946
795.867 0.0651976
797.118 0.0644549
798.369 0.0639950
799.620 0.0638603
800.558 0.0640027
801.496 0.0643832
802.434 0.0650826
803.372 0.0661543
804.310 0.0676904
805.248 0.0698243
805.717 0.0711727
806.186 0.0727482
806.656 0.0745865
807.125 0.0767318
807.555 0.0790264
807.985 0.0817016
808.415 0.0848305
808.844 0.0885035
809.274 0.0928421
809.704 0.0980011
810.134 0.104184
810.564 0.111666
810.779 0.116011
810.994 0.120839
811.209 0.126224
811.424 0.132252
811.639 0.139028
811.854 0.146680
812.069 0.155364
812.284 0.165270
812.460 0.174457
812.636 0.184791
812.812 0.196472
812.988 0.209747
813.164 0.224929
813.340 0.242410
813.516 0.262694
813.604 0.274092
813.691 0.286437
813.799 0.303010
813.906 0.321440
814.014 0.342031
814.121 0.365150
814.229 0.391257
814.336 0.420938
814.444 0.454941
814.551 0.494273
814.649 0.535853
814.698 0.559173
814.747 0.584437
814.796 0.612045
814.845 0.642249
814.894 0.675625
814.942 0.712601
814.991 0.754037
815.040 0.800655
815.089 0.853771
815.138 0.914583
815.187 0.985129
815.235 1.06736
815.260 1.11395
815.284 1.16441
815.309 1.21938
815.333 1.27937
815.360 1.35199
815.387 1.43223
815.414 1.52103
815.441 1.61904
815.468 1.72815
815.494 1.84929
815.521 1.98387
815.548 2.13285
815.575 2.29903
815.602 2.48375
815.629 2.68901
815.656 2.91612
815.669 3.03979
815.683 3.16909
815.696 3.30629
815.709 3.44967
815.723 3.60172
815.736 3.76054
815.750 3.92759
815.763 4.10324
815.776 4.28082
815.789 4.46558
815.814 4.86213
815.840 5.29888
815.866 5.77544
815.891 6.29865
815.917 6.86761
815.943 7.49003
815.968 8.16434
815.994 8.89913
816.020 9.69194
816.045 10.5522
816.071 11.4763
816.097 12.4746
816.122 13.5420
816.148 14.6895
816.174 15.9105
816.200 17.2795
816.227 18.7385
816.254 20.2888
816.281 21.9250
816.308 23.6593
816.335 25.4852
816.362 27.4014
816.389 29.3980
816.415 31.4869
816.442 33.6567
816.469 35.9026
816.496 38.2100
816.523 40.5891
816.550 43.0237
816.577 45.5048
816.604 48.0134
816.640 51.4887
816.677 54.9736
816.750 61.8805
816.804 66.7473
816.858 71.3218
816.911 75.4959
816.916 75.8519
816.930 76.8095
816.943 77.7254
816.970 79.4533
817.004 81.4209
817.031 82.7745
817.058 83.9424
817.085 84.9280
817.112 85.7069
817.138 86.2747
817.179 86.7695
817.200 86.8350
817.217 86.7894
817.243 86.5589
817.269 86.1354
817.306 85.1852
817.344 83.8498
817.381 82.1482
817.418 80.1106
817.456 77.7545
817.493 75.1243
817.537 71.6932
817.582 67.9797
817.619 64.6645
817.656 61.2414
817.731 54.1886
817.806 47.1023
817.880 40.2546
817.913 37.4176
817.945 34.6835
817.977 32.0466
818.009 29.5322
818.042 27.1319
818.074 24.8655
818.106 22.7227
818.138 20.7183
818.157 19.6148
818.176 18.5556
818.195 17.5405
818.213 16.5689
818.232 15.6403
818.251 14.7540
818.269 13.9092
818.288 13.1092
818.307 12.3445
