Cd-111(n,tot) ENDFB-8.0
1004.06 11.7223
1004.11 11.4643
1004.16 11.2277
1004.21 10.9759
1004.26 10.7072
1004.30 10.4246
1004.39 9.86874
1004.48 9.29487
1004.57 8.72150
1004.65 8.17111
1004.71 7.85547
1004.76 7.55830
1004.81 7.27517
1004.86 7.00743
1004.91 6.75129
1004.94 6.62983
1004.96 6.51726
1004.99 6.40461
1005.01 6.30056
1005.04 6.19676
1005.06 6.10120
1005.09 6.00617
1005.12 5.91554
1005.14 5.82925
1005.17 5.75028
1005.22 5.60102
1005.27 5.46698
1005.32 5.34728
1005.37 5.24095
1005.42 5.14697
1005.47 5.06431
1005.53 4.98145
1005.59 4.91191
1005.65 4.85181
1005.71 4.80186
1005.77 4.75906
1005.82 4.72375
1005.88 4.69365
1005.94 4.66892
1006.00 4.64788
1006.06 4.63059
1006.12 4.61584
1006.18 4.60365
1006.29 4.58444
1006.41 4.57037
1006.53 4.55971
1006.64 4.55132
1006.76 4.54445
1006.88 4.53862
1007.11 4.52897
1007.35 4.52099
1007.58 4.51406
1007.93 4.50491
1008.28 4.49673
1008.63 4.48918
1008.98 4.48202
1009.33 4.47512
1009.69 4.46835
1010.39 4.45495
1010.91 4.44476
1011.44 4.43431
1011.97 4.42340
1012.49 4.41192
1013.02 4.39965
1013.55 4.38646
1013.81 4.37940
1014.07 4.37203
1014.34 4.36429
1014.60 4.35615
1014.86 4.34754
1015.13 4.33853
1015.39 4.32916
1015.52 4.32439
1015.65 4.31971
1015.78 4.31523
1015.92 4.31128
1016.05 4.30843
1016.18 4.30770
1016.25 4.30862
1016.31 4.31081
1016.38 4.31467
1016.44 4.32061
1016.51 4.32945
1016.57 4.34193
1016.64 4.35905
1016.71 4.38162
1016.77 4.41020
1016.83 4.44625
1016.89 4.49179
1016.95 4.54870
1016.99 4.58321
1017.02 4.62035
1017.05 4.66146
1017.08 4.70684
1017.11 4.75682
1017.14 4.81174
1017.17 4.87195
1017.20 4.93779
1017.24 5.01206
1017.27 5.09048
1017.30 5.17565
1017.33 5.26793
1017.36 5.36768
1017.39 5.47526
1017.42 5.59102
1017.45 5.71527
1017.48 5.84833
1017.51 5.99049
1017.55 6.14200
1017.58 6.30310
1017.61 6.47397
1017.64 6.65475
1017.67 6.84556
1017.70 7.04644
1017.73 7.25043
1017.76 7.45653
1017.79 7.67128
1017.82 7.89454
1017.88 8.37410
1017.93 8.87658
1017.99 9.41590
1018.05 9.96946
1018.17 11.1345
1018.29 12.3982
1018.36 13.0088
1018.42 13.5948
1018.50 14.2971
1018.54 14.6193
1018.58 14.9184
1018.62 15.1987
1018.66 15.4439
1018.69 15.6341
1018.73 15.7956
1018.76 15.9147
1018.80 16.0495
1018.83 16.1429
1018.87 16.2070
1018.88 16.2163
1018.90 16.2333
1018.92 16.2411
1018.97 16.2227
1019.02 16.1441
1019.07 16.0092
1019.11 15.8568
1019.15 15.6738
1019.20 15.4018
1019.26 15.0846
1019.30 14.7416
1019.35 14.3660
1019.40 13.9625
1019.45 13.5451
1019.54 12.7388
1019.63 11.9040
1019.71 11.0675
1019.80 10.2530
1019.84 9.89551
1019.88 9.55673
1019.92 9.22056
1019.96 8.90486
1020.00 8.59433
1020.04 8.30518
1020.08 8.02309
1020.12 7.76250
1020.16 7.51022
1020.20 7.27890
1020.24 7.05658
1020.28 6.85415
1020.32 6.66092
1020.36 6.48614
1020.39 6.32434
1020.43 6.17500
1020.47 6.04092
1020.51 5.92069
1020.55 5.81009
1020.58 5.70860
1020.62 5.61565
1020.66 5.53071
1020.69 5.45324
1020.73 5.38271
1020.77 5.31697
1020.81 5.25898
1020.84 5.20646
1020.88 5.15896
1020.92 5.11608
1020.95 5.07742
1020.99 5.04262
1021.03 5.01135
1021.10 4.95759
1021.18 4.91545
1021.25 4.88245
1021.32 4.85736
1021.40 4.83909
1021.47 4.82760
1021.55 4.82244
1021.62 4.82372
1021.68 4.82924
1021.73 4.83900
1021.79 4.85338
1021.84 4.87246
1021.90 4.89748
1021.96 4.92877
1022.01 4.96703
1022.07 5.01209
1022.12 5.06638
1022.18 5.12995
1022.24 5.20360
1022.29 5.28652
1022.35 5.38244
1022.40 5.48856
1022.46 5.60926
1022.51 5.74061
1022.55 5.83090
1022.58 5.92642
1022.62 6.02713
1022.65 6.13297
1022.69 6.24382
1022.72 6.35953
1022.76 6.47988
1022.79 6.60101
1022.86 6.86218
1022.93 7.13262
1023.07 7.70075
1023.14 8.00929
1023.22 8.30625
1023.29 8.58845
1023.37 8.84843
1023.41 8.97711
1023.45 9.09322
1023.49 9.20169
1023.52 9.29618
1023.58 9.40160
1023.63 9.48359
1023.68 9.54512
1023.74 9.58620
1023.78 9.59194
1023.79 9.59143
1023.81 9.58808
1023.82 9.58195
1023.86 9.56216
1023.92 9.49452
1023.96 9.42976
1024.00 9.36194
1024.03 9.28328
1024.10 9.11280
1024.17 8.91180
1024.23 8.69568
1024.29 8.46031
1024.35 8.21023
1024.42 7.95423
1024.54 7.42136
1024.61 7.15680
1024.67 6.89835
1024.73 6.64906
1024.79 6.41147
1024.86 6.18757
1024.89 6.08290
1024.92 5.98203
1024.97 5.81570
1025.03 5.66153
1025.08 5.51963
1025.14 5.38988
1025.19 5.27200
1025.24 5.16555
1025.30 5.07000
1025.35 4.98618
1025.40 4.91025
1025.46 4.84314
1025.51 4.78409
1025.57 4.73326
1025.62 4.68798
1025.67 4.64858
1025.73 4.61439
1025.78 4.58528
1025.83 4.56226
1025.88 4.54204
1025.97 4.50863
1026.07 4.48271
1026.16 4.46261
1026.26 4.44643
1026.36 4.43332
1026.45 4.42245
1026.55 4.41330
1026.74 4.39806
1026.93 4.38558
1027.12 4.37461
1027.31 4.36470
1027.70 4.34670
1028.08 4.33023
1028.46 4.31466
1028.84 4.29967
1029.23 4.28494
1029.75 4.26486
1030.28 4.24477
1030.81 4.22440
1031.33 4.20371
1031.86 4.18259
1032.12 4.17195
1032.39 4.16128
1032.65 4.15068
1032.91 4.14033
1033.17 4.13058
1033.44 4.12239
1033.64 4.11855
1033.74 4.11819
1033.84 4.11945
1033.95 4.12299
1034.05 4.12968
1034.15 4.14064
1034.25 4.15705
1034.30 4.16795
1034.35 4.18091
1034.40 4.19617
1034.46 4.21402
1034.51 4.23471
1034.56 4.25854
1034.61 4.28578
1034.66 4.31606
1034.71 4.35087
1034.76 4.38987
1034.81 4.43329
1034.86 4.48032
1034.91 4.53298
1034.96 4.59045
1035.01 4.65276
1035.06 4.71847
1035.14 4.82088
1035.21 4.93180
1035.28 5.05015
1035.35 5.17442
1035.64 5.68601
1035.70 5.79070
1035.77 5.88833
1035.83 5.97690
1035.89 6.05338
1035.96 6.12130
1036.02 6.17295
1036.06 6.19612
1036.10 6.21313
1036.13 6.22302
1036.17 6.22774
1036.20 6.22763
1036.24 6.22100
1036.26 6.21487
1036.32 6.18597
1036.38 6.14718
1036.43 6.09768
1036.48 6.04360
1036.53 5.98149
1036.58 5.91213
1036.63 5.83635
1036.69 5.73958
1036.75 5.63664
1036.83 5.48553
1036.91 5.32971
1036.99 5.17320
1037.07 5.01964
1037.15 4.87210
1037.23 4.73308
1037.27 4.66657
1037.31 4.60441
1037.35 4.54510
1037.39 4.48870
1037.46 4.39721
1037.53 4.31605
1037.60 4.24371
1037.67 4.17987
1037.71 4.14577
1037.75 4.11512
1037.83 4.06050
1037.91 4.01497
1037.99 3.97745
1038.07 3.94690
1038.16 3.92234
1038.24 3.90292
1038.32 3.88803
1038.40 3.87669
1038.48 3.86863
1038.56 3.86348
1038.64 3.86101
1038.72 3.86112
1038.80 3.86380
1038.88 3.86918
1038.96 3.87741
1039.03 3.88634
1039.09 3.89744
1039.15 3.91141
1039.22 3.92827
1039.28 3.94908
1039.34 3.97389
1039.41 4.00434
1039.47 4.04054
1039.54 4.08497
1039.60 4.13785
1039.66 4.20289
1039.73 4.28050
1039.79 4.37617
1039.85 4.49054
1039.88 4.55766
1039.92 4.63170
1039.95 4.71335
1039.98 4.80045
1040.03 4.94925
1040.07 5.11694
1040.12 5.30956
1040.16 5.53057
1040.20 5.70306
1040.23 5.89254
1040.26 6.10048
1040.29 6.32103
1040.32 6.57007
1040.36 6.84258
1040.39 7.14043
1040.42 7.45500
1040.45 7.80859
1040.48 8.19361
1040.51 8.61230
1040.55 9.05216
1040.58 9.54387
1040.61 10.0762
1040.64 10.6516
1040.67 11.2525
1040.70 11.8552
1040.73 12.4992
1040.76 13.1862
1040.79 13.9180
1040.82 14.6963
1040.85 15.5229
1040.88 16.3992
1040.90 17.3270
1040.93 18.3074
1040.96 19.3418
1040.99 20.4314
1041.02 21.5770
1041.05 22.7793
1041.08 24.0391
1041.11 25.3565
1041.14 26.6833
1041.17 28.2654
1041.20 29.9169
1041.23 31.6368
1041.26 33.3668
1041.33 37.0679
1041.39 40.9988
1041.45 45.1976
1041.52 49.4951
1041.64 58.4613
1041.73 64.6427
1041.82 70.6596
1041.88 74.8739
1041.94 78.7657
1042.01 82.3866
1042.07 85.5566
1042.13 88.2749
1042.20 90.4890
1042.26 92.0898
1042.32 93.1532
1042.35 93.5694
1042.36 93.6389
1042.40 93.7599
1042.43 93.7185
1042.49 93.1704
1042.55 92.0840
1042.61 90.5025
1042.68 88.3693
1042.74 85.8190
1042.80 82.8204
1042.86 79.5273
1042.96 73.8020
1043.05 67.6917
1043.18 59.4318
1043.24 55.3139
1043.30 51.3372
1043.36 47.4143
1043.42 43.6482
1043.48 40.0685
1043.55 36.7503
1043.58 35.1467
1043.61 33.6006
1043.64 32.1131
1043.67 30.6849
1043.70 29.3162
1043.73 28.0070
1043.76 26.7570
1043.79 25.6031
1043.82 24.4676
1043.85 23.3890
1043.89 22.3659
1043.92 21.4274
1043.95 20.5095
1043.98 19.6426
1044.01 18.8250
1044.04 18.0790
1044.07 17.3529
1044.10 16.6706
1044.13 16.0300
1044.16 15.4291
1044.19 14.8659
1044.22 14.3386
1044.26 13.8452
1044.29 13.3982
1044.32 12.9659
1044.35 12.5621
1044.38 12.1849
1044.41 11.8328
1044.44 11.5040
1044.47 11.1971
1044.50 10.9105
1044.53 10.6512
1044.56 10.4321
1044.59 10.2256
1044.61 10.0309
1044.64 9.85384
1044.69 9.52207
1044.75 9.22537
1044.80 8.95460
1044.85 8.71589
1044.91 8.50054
1044.96 8.30560
1045.01 8.12532
1045.07 7.96413
1045.12 7.81663
1045.17 7.68118
1045.23 7.55415
1045.28 7.43906
1045.33 7.33250
1045.38 7.23366
1045.44 7.13525
1045.50 7.04597
1045.55 6.96361
1045.61 6.88793
1045.67 6.81886
1045.72 6.75649
1045.78 6.70109
1045.83 6.65314
1045.89 6.61142
1045.95 6.57977
1046.01 6.55958
1046.07 6.55258
1046.10 6.55474
1046.13 6.56088
1046.16 6.57176
1046.19 6.58700
1046.22 6.60806
1046.25 6.63393
1046.28 6.66686
1046.31 6.70513
1046.34 6.75187
1046.36 6.80452
1046.39 6.86729
1046.42 6.93657
1046.45 7.01779
1046.48 7.10619
1046.51 7.20856
1046.54 7.31876
1046.57 7.44516
1046.60 7.58006
1046.63 7.73356
1046.66 7.89618
1046.69 8.07996
1046.72 8.27342
1046.75 8.48317
1046.78 8.70998
1046.81 8.97211
1046.84 9.25544
1046.87 9.56080
1046.90 9.88900
1046.93 10.2408
1046.96 10.6168
1046.99 11.0177
1047.02 11.4298
1047.05 11.8810
1047.09 12.3583
1047.12 12.8618
1047.15 13.3742
1047.18 13.9294
1047.21 14.5107
1047.24 15.1176
1047.27 15.7287
1047.31 16.5788
1047.35 17.4446
1047.43 19.2756
1047.51 21.2428
1047.58 23.2632
1047.69 26.0861
1047.80 28.8564
1047.86 30.3846
1047.92 31.8002
1047.98 33.1234
1048.04 34.2868
1048.07 34.7687
1048.13 35.7062
1048.18 36.3330
1048.22 36.6918
1048.25 36.9359
1048.28 37.1506
1048.33 37.3343
1048.35 37.3808
1048.41 37.3573
1048.46 37.1859
1048.51 36.8692
1048.58 36.2402
1048.62 35.6269
1048.67 34.8984
1048.72 34.0645
1048.77 33.1363
1048.86 31.3376
1048.94 29.3809
1049.05 26.7333
1049.15 24.0313
1049.25 21.6067
1049.30 20.4366
1049.35 19.3047
1049.40 18.2174
1049.45 17.1796
1049.50 16.1953
1049.55 15.2857
1049.59 14.5529
1049.63 13.8776
1049.67 13.2418
1049.71 12.6451
1049.75 12.0869
1049.79 11.5666
1049.83 11.0829
1049.85 10.8545
1049.87 10.6348
1049.89 10.4132
1049.91 10.2107
1049.93 10.0163
1049.95 9.82976
1049.97 9.65097
1049.99 9.47965
1050.01 9.31560
1050.03 9.15860
1050.05 9.00843
1050.07 8.86486
1050.11 8.59666
1050.15 8.35223
1050.19 8.12985
1050.22 7.95689
1050.25 7.80212
1050.29 7.65523
1050.32 7.52397
1050.36 7.39951
1050.39 7.28839
1050.42 7.18604
1050.45 7.09178
1050.49 7.00242
1050.52 6.92260
1050.56 6.84686
1050.59 6.77911
1050.62 6.71472
1050.66 6.65701
1050.72 6.55406
1050.79 6.46407
1050.86 6.38612
1050.92 6.31806
1050.99 6.25895
1051.06 6.20558
1051.12 6.15840
1051.19 6.11506
1051.25 6.07610
1051.35 6.02388
1051.45 5.97709
1051.55 5.93468
1051.65 5.89586
1051.74 5.86005
1051.84 5.82680
1052.04 5.76669
1052.23 5.71357
1052.43 5.66609
1052.63 5.62331
1052.82 5.58471
1053.02 5.54935
1053.21 5.51701
1053.41 5.48739
1053.61 5.46022
1053.80 5.43535
1054.00 5.41269
1054.19 5.39224
1054.39 5.37426
1054.60 5.35779
1054.71 5.35122
1054.82 5.34614
1054.92 5.34302
1055.03 5.34255
1055.14 5.34569
1055.24 5.35372
1055.35 5.36867
1055.40 5.37959
1055.46 5.39300
1055.51 5.40984
1055.56 5.42996
1055.62 5.45417
1055.67 5.48304
1055.72 5.51787
1055.78 5.55807
1055.83 5.60588
1055.88 5.66027
1055.94 5.72408
1055.99 5.79573
1056.04 5.87707
1056.10 5.96881
1056.14 6.05135
1056.18 6.13933
1056.23 6.23720
1056.27 6.34064
1056.31 6.45473
1056.35 6.57427
1056.39 6.70184
1056.44 6.83738
1056.48 6.98424
1056.52 7.13534
1056.56 7.29752
1056.61 7.46275
1056.65 7.63832
1056.69 7.81536
1056.78 8.18260
1056.94 8.94537
1057.03 9.32089
1057.11 9.67171
1057.16 9.86242
1057.21 10.0401
1057.26 10.2024
1057.31 10.3448
1057.36 10.4711
1057.41 10.5766
1057.44 10.6400
1057.48 10.6897
1057.53 10.7396
1057.59 10.7661
1057.61 10.7663
1057.61 10.7658
1057.63 10.7622
1057.65 10.7556
1057.68 10.7334
1057.74 10.6684
1057.78 10.6006
1057.78 10.5914
1057.79 10.5723
1057.81 10.5501
1057.85 10.4579
1057.90 10.3056
1057.96 10.1274
1058.02 9.92646
1058.07 9.70600
1058.13 9.46952
1058.19 9.22062
1058.29 8.74630
1058.40 8.26368
1058.50 7.79161
1058.55 7.56451
1058.60 7.34968
1058.65 7.15970
1058.70 6.97821
1058.74 6.80582
1058.79 6.64634
1058.84 6.49314
1058.88 6.34992
1058.93 6.21671
1058.98 6.09593
1059.02 5.98212
1059.07 5.87772
1059.12 5.78238
1059.16 5.69741
1059.21 5.61868
1059.26 5.54761
1059.31 5.48368
1059.35 5.42753
1059.39 5.38662
1059.42 5.35021
1059.46 5.31602
1059.50 5.28566
1059.57 5.23206
1059.64 5.18827
1059.72 5.15157
1059.79 5.12127
1059.86 5.09622
1059.93 5.07569
1060.01 5.05827
1060.08 5.04359
1060.15 5.03110
1060.22 5.02047
1060.37 5.00280
1060.51 4.98856
1060.66 4.97643
1060.81 4.96580
1061.10 4.94718
1061.39 4.93067
1061.68 4.91555
1061.93 4.90330
1062.17 4.89153
1062.42 4.88014
1062.67 4.86901
1063.05 4.85263
1063.42 4.83649
1063.79 4.82042
1064.17 4.80436
1064.35 4.79629
1064.54 4.78823
1064.73 4.78022
1064.92 4.77237
1065.10 4.76486
1065.29 4.75818
1065.48 4.75329
1065.57 4.75211
1065.66 4.75231
1065.74 4.75397
1065.82 4.75752
1065.90 4.76359
1065.97 4.77304
1066.05 4.78694
1066.13 4.80665
1066.21 4.83385
1066.29 4.87007
1066.32 4.89271
1066.36 4.91869
1066.40 4.94840
1066.44 4.98223
1066.48 5.02062
1066.52 5.06404
1066.56 5.11298
1066.60 5.16793
1066.64 5.22944
1066.68 5.29806
1066.71 5.37436
1066.75 5.45890
1066.79 5.55228
1066.83 5.65505
1066.87 5.76780
1066.91 5.88777
1066.95 6.02179
1066.99 6.16732
1067.03 6.32481
1067.06 6.49464
1067.10 6.67712
1067.14 6.87251
1067.18 7.08094
1067.22 7.30247
1067.26 7.53704
1067.30 7.78447
1067.34 8.04444
1067.38 8.31652
1067.42 8.60012
1067.45 8.89450
1067.53 9.50376
1067.69 10.8183
1067.77 11.4914
1067.84 12.1471
1067.94 12.9129
1067.98 13.2730
1068.03 13.6060
1068.09 13.9869
1068.14 14.3272
1068.15 14.3822
1068.19 14.5733
1068.23 14.7389
1068.28 14.9611
1068.34 15.1272
1068.40 15.2325
1068.41 15.2412
1068.43 15.2564
1068.45 15.2656
1068.48 15.2656
1068.52 15.2425
1068.56 15.1901
1068.60 15.1125
1068.64 15.0065
1068.67 14.8784
1068.74 14.6151
1068.80 14.2990
1068.84 14.0380
1068.89 13.7535
1068.98 13.1261
1069.06 12.5429
1069.13 11.9414
1069.28 10.7099
1069.36 10.1056
1069.44 9.53333
1069.48 9.25169
1069.51 8.98623
1069.55 8.73031
1069.59 8.48447
1069.63 8.24308
1069.67 8.01885
1069.71 7.80564
1069.74 7.60355
1069.78 7.40771
1069.82 7.22808
1069.86 7.05933
1069.90 6.90125
1069.94 6.74606
1069.98 6.60197
1070.02 6.46856
1070.06 6.34535
1070.10 6.23184
1070.14 6.12748
1070.18 6.03176
1070.22 5.94412
1070.26 5.86402
1070.30 5.79094
1070.34 5.72434
1070.38 5.66373
1070.42 5.60862
1070.46 5.55854
1070.50 5.51307
1070.54 5.47179
1070.58 5.43430
1070.62 5.40026
1070.70 5.34120
1070.78 5.29224
1070.86 5.25142
1070.94 5.21712
1071.02 5.18802
1071.10 5.16307
1071.18 5.14169
1071.26 5.12180
1071.34 5.10445
1071.51 5.07482
1071.68 5.05029
1071.84 5.02951
1072.01 5.01129
1072.18 4.99518
1072.51 4.96780
1072.84 4.94506
1073.18 4.92581
1073.51 4.90910
1073.84 4.89445
1074.23 4.87931
1074.62 4.86594
1075.01 4.85397
1075.40 4.84316
1075.79 4.83332
1076.18 4.82436
1076.96 4.80870
1077.63 4.79745
1077.96 4.79260
1078.29 4.78834
1078.63 4.78474
1078.96 4.78201
1079.29 4.78046
1079.63 4.78085
1079.85 4.78311
1079.96 4.78528
1080.07 4.78852
1080.18 4.79335
1080.29 4.80034
1080.41 4.81047
1080.52 4.82505
1080.63 4.84606
1080.68 4.85966
1080.74 4.87547
1080.80 4.89446
1080.85 4.91637
1080.91 4.94248
1080.96 4.97235
1081.02 5.00761
1081.07 5.04756
1081.13 5.09424
1081.18 5.14655
1081.24 5.20700
1081.29 5.27398
1081.35 5.35044
1081.41 5.43412
1081.45 5.51091
1081.50 5.59220
1081.54 5.67969
1081.59 5.77342
1081.63 5.87565
1081.68 5.98184
1081.72 6.09393
1081.77 6.21167
1081.81 6.33745
1081.86 6.46535
1081.95 6.73313
1082.13 7.29796
1082.20 7.52449
1082.28 7.74322
1082.35 7.94907
1082.42 8.13453
1082.50 8.30827
1082.54 8.38304
1082.57 8.44981
1082.62 8.51780
1082.66 8.57310
1082.70 8.60945
1082.74 8.63602
1082.77 8.65132
1082.81 8.65852
1082.82 8.65910
1082.83 8.65852
1082.87 8.65134
1082.90 8.63661
1082.96 8.58664
1082.97 8.57845
1082.98 8.57093
1082.99 8.56194
1083.01 8.53249
1083.04 8.49937
1083.08 8.42427
1083.13 8.34036
1083.17 8.24781
1083.22 8.14582
1083.26 8.03536
1083.30 7.91474
1083.35 7.79042
1083.44 7.52734
1083.61 6.97095
1083.72 6.64829
1083.77 6.49267
1083.82 6.34520
1083.87 6.20099
1083.92 6.06632
1083.98 5.93645
1084.03 5.81679
1084.08 5.70289
1084.13 5.59730
1084.18 5.50000
1084.23 5.41250
1084.29 5.33116
1084.34 5.25881
1084.39 5.19225
1084.44 5.13365
1084.48 5.08906
1084.52 5.04950
1084.57 5.01281
1084.61 4.98045
1084.65 4.95060
1084.69 4.92441
1084.78 4.87936
1084.86 4.84343
1084.95 4.81496
1085.03 4.79248
1085.12 4.77494
1085.20 4.76090
1085.29 4.74977
1085.37 4.74086
1085.46 4.73374
1085.63 4.72289
1085.80 4.71513
1085.97 4.70913
1086.14 4.70423
1086.48 4.69640
1086.81 4.69009
1087.15 4.68469
1087.74 4.67669
1088.33 4.66982
1088.92 4.66372
1089.51 4.65817
1090.46 4.65019
1091.40 4.64318
1091.93 4.63972
1092.46 4.63670
1092.99 4.63427
1093.53 4.63268
1093.79 4.63235
1094.06 4.63243
1094.32 4.63310
1094.59 4.63462
1094.85 4.63750
1094.99 4.63976
1095.12 4.64286
1095.25 4.64727
1095.38 4.65362
1095.52 4.66294
1095.65 4.67672
1095.73 4.68852
1095.81 4.70348
1095.89 4.72258
1095.97 4.74688
1096.06 4.77766
1096.14 4.81635
1096.22 4.86462
1096.26 4.89327
1096.30 4.92428
1096.34 4.95944
1096.38 4.99829
1096.42 5.04108
1096.46 5.08687
1096.50 5.13822
1096.54 5.19285
1096.58 5.25372
1096.62 5.31807
1096.66 5.38930
1096.70 5.46411
1096.75 5.54636
1096.79 5.63213
1096.83 5.72575
1096.87 5.82267
1096.91 5.92767
1096.95 6.03553
1096.98 6.13130
1097.01 6.22771
1097.08 6.43009
1097.15 6.64716
1097.21 6.87032
1097.48 7.80045
1097.54 8.01263
1097.60 8.21411
1097.67 8.40126
1097.73 8.56801
1097.80 8.73367
1097.87 8.86660
1097.91 8.92766
1097.95 8.97721
1097.99 9.01078
1098.02 9.03500
1098.09 9.05469
1098.09 9.05474
1098.10 9.05417
1098.14 9.04635
1098.17 9.03010
1098.22 8.99044
1098.22 8.98536
1098.23 8.98116
1098.23 8.97575
1098.24 8.97129
1098.25 8.95595
1098.26 8.93938
1098.29 8.90256
1098.35 8.80532
1098.40 8.68680
1098.45 8.57192
1098.50 8.44747
1098.55 8.30955
1098.59 8.16538
1098.65 7.99384
1098.70 7.81832
1098.80 7.45399
1098.91 7.08482
1099.01 6.72465
1099.07 6.52225
1099.13 6.32873
1099.19 6.14555
1099.25 5.97382
1099.32 5.81430
1099.38 5.66741
1099.44 5.53330
1099.50 5.41375
1099.56 5.30443
1099.62 5.20694
1099.68 5.12061
1099.74 5.04470
1099.80 4.97839
1099.86 4.92082
1099.92 4.87112
1099.98 4.82911
1100.03 4.79873
1100.08 4.77211
1100.13 4.74884
1100.18 4.72855
1100.23 4.71088
1100.28 4.69552
1100.38 4.67061
1100.48 4.65182
1100.58 4.63759
1100.68 4.62671
1100.78 4.61828
1100.88 4.61161
1100.98 4.60623
1101.18 4.59801
1101.38 4.59189
1101.58 4.58699
1101.78 4.58287
1101.98 4.57929
1102.38 4.57323
1102.78 4.56814
1103.18 4.56370
1103.60 4.55951
1104.02 4.55567
1104.85 4.54868
1105.97 4.54023
1107.08 4.53234
1108.19 4.52483
1109.30 4.51762
1110.42 4.51071
1111.53 4.50430
1111.93 4.50223
1112.33 4.50040
1112.73 4.49900
1112.93 4.49861
1113.13 4.49860
1113.33 4.49931
1113.43 4.50011
1113.53 4.50137
1113.63 4.50326
1113.73 4.50600
1113.83 4.50988
1113.93 4.51530
1114.03 4.52270
1114.13 4.53264
1114.23 4.54578
1114.33 4.56282
1114.43 4.58452
1114.53 4.61162
1114.63 4.64481
1114.73 4.68416
1114.83 4.73327
1114.94 4.78932
1115.04 4.85217
1115.14 4.92068
1115.25 4.99385
1115.35 5.06792
1115.46 5.14079
1115.56 5.20932
1115.63 5.25137
1115.70 5.28850
1115.77 5.32090
1115.84 5.34687
1115.90 5.36436
1115.96 5.37635
1116.01 5.38153
1116.05 5.38353
1116.06 5.38353
1116.08 5.38303
1116.10 5.38183
1116.14 5.37749
1116.21 5.36550
1116.27 5.34772
1116.34 5.32062
1116.41 5.28747
1116.49 5.24821
1116.56 5.20486
1116.66 5.13935
1116.75 5.07045
1116.95 4.92991
1117.05 4.86267
1117.14 4.80059
1117.24 4.74407
1117.34 4.69377
1117.41 4.65802
1117.49 4.62682
1117.57 4.59953
1117.65 4.57594
1117.72 4.55550
1117.80 4.53842
1117.88 4.52407
1117.95 4.51211
1118.03 4.50208
1118.11 4.49393
1118.19 4.48724
1118.26 4.48174
1118.34 4.47717
1118.42 4.47346
1118.50 4.47038
1118.57 4.46781
1118.73 4.46374
1118.88 4.46068
1119.04 4.45822
1119.19 4.45613
1119.50 4.45257
1119.81 4.44944
1120.27 4.44520
1120.72 4.44121
1121.64 4.43356
1122.56 4.42604
1123.47 4.41847
1124.48 4.40994
1125.49 4.40111
1126.50 4.39187
1127.50 4.38213
1128.51 4.37174
1129.52 4.36056
1130.53 4.34836
1131.53 4.33486
1132.54 4.31959
1133.04 4.31110
1133.55 4.30190
1134.05 4.29185
1134.56 4.28078
1135.06 4.26849
1135.31 4.26183
1135.56 4.25482
1135.83 4.24704
1136.09 4.23895
1136.35 4.23087
1136.49 4.22713
1136.62 4.22401
1136.75 4.22204
1136.88 4.22225
1137.01 4.22628
1137.08 4.23051
1137.14 4.23668
1137.21 4.24554
1137.28 4.25769
1137.34 4.27396
1137.41 4.29497
1137.47 4.32250
1137.54 4.35764
1137.60 4.40192
1137.67 4.45619
1137.73 4.51506
1137.78 4.58399
1137.84 4.66537
1137.90 4.76076
1137.93 4.81518
1137.96 4.87386
1137.99 4.93702
1138.01 5.00245
1138.04 5.07503
1138.07 5.14995
1138.10 5.23277
1138.13 5.31795
1138.16 5.41177
1138.19 5.51147
1138.21 5.61720
1138.24 5.72516
1138.27 5.84319
1138.30 5.96327
1138.33 6.09407
1138.36 6.22664
1138.39 6.37050
1138.41 6.52106
1138.44 6.67830
1138.47 6.83644
1138.53 7.17727
1138.59 7.54264
1138.64 7.91709
1138.69 8.30387
1138.75 8.71501
1138.80 9.13277
1138.91 10.0050
1139.02 10.8808
1139.08 11.3590
1139.14 11.8228
1139.20 12.2652
1139.26 12.6794
1139.32 13.0764
1139.39 13.4276
1139.43 13.6376
1139.47 13.8212
1139.54 14.0394
1139.54 14.0568
1139.56 14.1084
1139.58 14.1516
1139.61 14.2135
1139.65 14.2681
1139.66 14.2796
1139.70 14.3002
1139.75 14.2876
1139.80 14.2277
1139.85 14.1231
1139.90 13.9879
1139.95 13.8173
1140.02 13.4998
1140.09 13.1222
1140.16 12.7476
1140.22 12.3385
1140.28 11.9022
1140.34 11.4536
1140.46 10.5800
1140.57 9.71361
1140.63 9.28452
1140.68 8.87574
1140.74 8.48291
1140.80 8.10862
1140.83 7.89503
1140.87 7.69504
1140.90 7.49678
1140.93 7.31210
1140.97 7.12993
1141.00 6.96108
1141.03 6.80009
1141.07 6.64692
1141.10 6.49725
1141.13 6.35976
1141.17 6.22597
1141.20 6.10359
1141.23 5.98500
1141.27 5.87694
1141.30 5.77559
1141.33 5.68070
1141.37 5.58942
1141.40 5.50682
1141.43 5.42762
1141.47 5.35618
1141.50 5.28787
1141.53 5.22643
1141.57 5.16949
1141.60 5.11678
1141.63 5.06662
1141.67 5.02169
1141.73 4.94082
1141.80 4.87221
1141.87 4.81487
1141.94 4.75879
1142.02 4.71289
1142.10 4.67419
1142.17 4.64220
1142.25 4.61486
1142.33 4.59188
1142.40 4.57207
1142.48 4.55481
1142.63 4.52582
1142.78 4.50239
1142.94 4.48243
1143.09 4.46512
1143.24 4.44952
