Cr-54(n,tot) ENDFB-8.0
431114 1.96449
431123 2.02447
431131 2.08896
431140 2.15928
431148 2.23618
431157 2.32154
431165 2.41433
431174 2.51661
431182 2.62965
431193 2.78958
431204 2.97254
431214 3.18294
431220 3.29895
431225 3.42377
431230 3.56089
431236 3.70621
431241 3.86323
431246 4.03313
431252 4.22088
431257 4.42101
431262 4.63853
431267 4.87525
431273 5.16381
431279 5.48167
431285 5.83212
431291 6.21181
431297 6.63747
431303 7.10663
431309 7.62293
431314 8.17961
431318 8.54017
431321 8.90862
431328 9.71183
431335 10.5875
431342 11.5146
431369 15.5163
431374 16.1131
431378 16.6597
431383 17.1425
431387 17.5486
431392 17.8662
431396 18.0860
431401 18.2008
431405 18.2070
431409 18.1419
431412 18.0191
431415 17.8403
431419 17.6084
431422 17.3270
431425 17.0004
431429 16.6333
431432 16.2309
431438 15.3421
431445 14.3773
431458 12.3776
431464 11.4635
431471 10.5912
431477 9.77203
431483 9.02417
431489 8.32566
431495 7.68894
431502 7.11168
431508 6.59825
431514 6.11322
431520 5.68461
431527 5.29966
431533 4.95381
431539 4.64282
431546 4.36284
431552 4.11036
431558 3.88228
431564 3.68206
431570 3.50273
431576 3.33898
431582 3.18915
431588 3.04960
431594 2.92361
431600 2.80769
431606 2.70084
431612 2.60061
431618 2.50950
431630 2.34681
431642 2.20635
431654 2.08438
431665 1.99131
431675 1.90903
431685 1.83529
431696 1.76895
431706 1.70844
431716 1.65411
431727 1.60468
431737 1.55959
431758 1.48030
431778 1.41384
431799 1.35711
431820 1.30876
431839 1.26911
431859 1.23442
431878 1.20391
431898 1.17701
431917 1.15320
431937 1.13190
431976 1.09536
432015 1.06552
432054 1.04087
432093 1.02026
432132 1.00288
432173 0.987190
432214 0.973790
432297 0.952397
432379 0.935824
432462 0.922734
432544 0.912134
432627 0.903378
432792 0.889740
432921 0.881552
433049 0.874717
433306 0.863723
433563 0.855005
433820 0.847756
434113 0.840751
434407 0.834896
434554 0.832438
434701 0.830377
434847 0.828814
434994 0.827937
435178 0.828286
435269 0.829424
435361 0.831556
435453 0.835193
435499 0.837777
435545 0.841139
435591 0.845234
435636 0.850667
435682 0.857814
435728 0.867288
435763 0.876582
435797 0.888420
435831 0.903818
435866 0.924128
435900 0.951752
435917 0.969693
435935 0.991338
435952 1.01774
435969 1.05038
435986 1.09132
436003 1.14371
436015 1.18751
436026 1.24084
436038 1.30668
436049 1.38849
436061 1.49390
436067 1.55742
436072 1.63046
436078 1.71665
436084 1.81572
436089 1.93246
436095 2.07135
436101 2.24149
436107 2.44481
436112 2.69892
436115 2.84793
436118 3.00812
436121 3.19309
436124 3.39981
436127 3.63083
436130 3.87943
436133 4.16595
436135 4.47300
436138 4.82480
436141 5.19885
436144 5.66919
436147 6.18570
436151 6.74720
436154 7.33098
436157 7.96916
436160 8.61406
436166 9.96087
436172 11.1008
436175 11.6372
436177 12.1104
436180 12.5431
436183 12.8936
436186 13.1778
436188 13.3675
436191 13.4596
436193 13.4858
436196 13.4346
436198 13.2927
436201 13.0638
436204 12.7669
436206 12.3869
436209 11.9609
436212 11.4666
436214 10.9513
436217 10.2797
436221 9.58481
436227 8.19353
436230 7.52574
436233 6.89100
436237 6.29665
436240 5.76380
436242 5.36638
436245 4.99815
436247 4.65875
436250 4.35926
436252 4.07354
436254 3.82310
436257 3.58546
436259 3.37801
436262 3.18174
436264 3.00395
436269 2.70265
436274 2.45406
436279 2.24809
436284 2.06368
436290 1.91096
436295 1.78335
436300 1.67766
436305 1.58595
436311 1.50738
436316 1.43957
436321 1.38167
436332 1.28452
436342 1.20918
436353 1.14900
436363 1.10020
436377 1.05032
436390 1.01112
436403 0.979320
436417 0.953455
436430 0.931778
436443 0.913698
436470 0.885304
436497 0.864259
436523 0.848345
436550 0.835950
436577 0.826250
436616 0.815142
436655 0.806675
436695 0.800121
436734 0.794926
436773 0.790707
436813 0.787232
436891 0.781819
436970 0.777839
437049 0.774617
437127 0.771986
437206 0.769765
437329 0.766881
437453 0.764408
437700 0.760403
437947 0.757280
438194 0.754883
438374 0.753663
438756 0.752804
439138 0.755221
439520 0.762690
439711 0.769464
439901 0.779187
440115 0.795029
440222 0.805601
440328 0.818485
440435 0.834310
440542 0.853950
440648 0.878209
440702 0.892704
440755 0.909009
440817 0.930599
440879 0.955606
440941 0.984747
441002 1.01887
441064 1.05924
441126 1.10725
441157 1.13478
441188 1.16506
441218 1.19840
441249 1.23488
441280 1.27547
441311 1.32082
441342 1.37147
441373 1.42820
441404 1.49202
441435 1.56412
441466 1.64593
441496 1.73925
441520 1.82068
441544 1.91150
441568 2.01318
441592 2.12691
441616 2.25555
441640 2.40038
441652 2.48079
441664 2.56605
441675 2.65726
441687 2.75492
441703 2.89275
441718 3.04291
441734 3.20901
441749 3.39078
441765 3.59277
441780 3.81484
441795 4.06107
441811 4.33470
441826 4.64152
441842 4.98182
441850 5.16916
441857 5.36485
441865 5.57191
441873 5.79107
441880 6.02617
441888 6.27199
441896 6.53227
441904 6.80782
441911 7.10339
441919 7.41224
441927 7.73886
441934 8.08400
441943 8.47757
441951 8.89421
441959 9.33446
441968 9.79289
441976 10.2807
441984 10.7918
442001 11.8724
442017 13.0293
442034 14.2159
442050 15.3975
442067 16.4938
442074 16.9392
442082 17.3455
442089 17.7051
442096 18.0110
442104 18.2571
442111 18.4379
442119 18.5495
442126 18.5894
442134 18.5508
442142 18.4282
442150 18.2249
442158 17.9500
442166 17.6033
442174 17.1960
442182 16.7371
442190 16.2427
442206 15.1532
442222 14.0108
442238 12.8585
442254 11.7522
442269 10.7757
442283 9.87090
442291 9.44440
442298 9.04284
442306 8.66026
442313 8.29636
442321 7.94614
442328 7.61837
442335 7.30762
442343 7.01320
442350 6.73072
442358 6.46696
442365 6.21731
442373 5.98101
442380 5.74855
442388 5.52898
442396 5.32155
442403 5.12552
442411 4.94021
442419 4.76497
442434 4.44420
442449 4.15453
442465 3.89419
442480 3.65968
442496 3.44925
442511 3.25752
442526 3.08361
442542 2.92550
442557 2.78232
442572 2.65068
442588 2.53099
442603 2.42058
442618 2.31985
442634 2.22646
442649 2.14018
442665 2.06033
442680 1.98681
442695 1.91814
442711 1.85435
442726 1.79498
442741 1.74000
442772 1.64004
442803 1.55273
442834 1.47579
442864 1.40767
442887 1.36277
442909 1.32145
442932 1.28334
442954 1.24826
442976 1.21567
442999 1.18570
443043 1.13160
443088 1.08427
443133 1.04281
443177 1.00628
443222 0.973907
443258 0.950190
443295 0.928598
443367 0.890606
443440 0.858399
443513 0.830853
443585 0.807009
443658 0.786522
443731 0.768159
443803 0.751970
443876 0.737586
443949 0.724715
444094 0.702488
444239 0.684060
444385 0.668511
444530 0.655098
444675 0.643597
444966 0.623859
445256 0.607903
445547 0.594294
445838 0.582445
446128 0.571929
446710 0.553732
447291 0.538136
447827 0.525968
448364 0.515643
448900 0.507890
449437 0.503616
449839 0.503816
450040 0.505445
450242 0.508388
450443 0.512953
450644 0.519545
450845 0.528634
451046 0.541214
451169 0.551037
451292 0.562772
451415 0.576850
451538 0.593800
451661 0.614092
451784 0.638677
451846 0.652791
451907 0.668505
451969 0.685761
452030 0.704604
452092 0.725637
452153 0.749092
452215 0.775197
452276 0.804273
452338 0.836843
452399 0.873382
452461 0.914496
452522 0.960830
452578 1.00835
452634 1.06175
452690 1.12197
452746 1.19014
452774 1.22770
452801 1.26763
452829 1.31044
452857 1.35608
452885 1.40510
452913 1.45732
452941 1.51318
452969 1.57346
453000 1.64547
453031 1.72344
453061 1.80856
453092 1.90105
453123 2.00239
453154 2.11295
453184 2.23458
453215 2.36782
453246 2.51503
453277 2.67700
453307 2.85617
453338 3.05480
453369 3.27629
453399 3.52223
453415 3.65613
453430 3.79677
453446 3.94648
453461 4.10389
453476 4.27163
453492 4.44934
453507 4.63768
453522 4.83604
453538 5.04775
453553 5.27234
453569 5.51065
453584 5.76184
453599 6.03009
453615 6.31469
453630 6.61658
453645 6.93451
453661 7.27352
453676 7.63003
453691 8.00941
453707 8.40730
453723 8.85183
453739 9.32058
453755 9.81357
453771 10.3271
453804 11.4237
453836 12.5894
453901 14.9747
453917 15.5412
453933 16.0726
453949 16.5648
453965 17.0010
453985 17.4479
454005 17.7836
454024 17.9951
454044 18.0740
454060 18.0393
454076 17.9172
454092 17.7116
454108 17.4288
454124 17.0769
454140 16.6652
454156 16.2036
454172 15.7023
454204 14.6200
454236 13.4917
454268 12.3719
454300 11.2954
454326 10.4641
454353 9.69118
454379 8.97578
454405 8.31801
454431 7.71380
454457 7.16470
454484 6.66464
454510 6.20970
454536 5.79893
454562 5.42636
454588 5.08682
454614 4.77711
454640 4.49321
454665 4.23463
454691 3.99781
454717 3.78058
454743 3.58025
454769 3.39663
454795 3.22736
454821 3.07106
454847 2.92649
454873 2.79256
454899 2.66836
454925 2.55324
454951 2.44568
454976 2.34547
455002 2.25181
455028 2.16423
455054 2.08221
455080 2.00530
455106 1.93308
455132 1.86518
455158 1.80101
455184 1.74075
455236 1.63014
455287 1.53114
455339 1.44212
455391 1.36159
455443 1.28872
455495 1.22239
455546 1.16180
455598 1.10614
455650 1.05505
455702 1.00793
455754 0.964346
455820 0.913392
455886 0.867032
455952 0.824838
456018 0.786610
456060 0.764045
456102 0.743118
456145 0.723942
456187 0.706717
456230 0.691772
456272 0.679620
456314 0.671059
456357 0.667335
456388 0.668725
456418 0.674584
456449 0.686393
456479 0.706847
456495 0.721431
456510 0.739489
456525 0.761842
456541 0.789416
456556 0.823383
456571 0.865205
456587 0.916743
456602 0.980521
456615 1.04694
456628 1.12756
456641 1.22595
456654 1.34567
456660 1.41612
456667 1.49452
456673 1.58194
456680 1.67800
456686 1.78709
456693 1.90941
456699 2.04684
456706 2.19901
456712 2.37314
456719 2.56978
456725 2.79206
456732 3.03933
456738 3.32296
456744 3.63795
456751 3.99791
456757 4.39513
456761 4.63828
456764 4.88867
456768 5.16077
456772 5.43944
456775 5.74033
456779 6.04619
456786 6.70341
456814 9.51200
456818 9.85504
456822 10.1664
456825 10.4505
456829 10.7030
456833 10.9251
456836 11.1015
456840 11.2360
456844 11.3264
456848 11.3750
456852 11.3673
456856 11.3150
456859 11.2206
456863 11.0864
456867 10.9108
456871 10.7067
456874 10.4743
456878 10.2177
456885 9.64197
456893 9.02907
456908 7.78293
456913 7.31575
456919 6.87037
456925 6.45036
456931 6.06420
456937 5.69893
456942 5.36127
456948 5.05019
456954 4.76900
456960 4.50617
456965 4.26506
456971 4.04386
456977 3.84419
456983 3.65743
456989 3.48570
456994 3.32760
457000 3.18427
457006 3.04953
457012 2.92497
457017 2.80963
457023 2.70443
457035 2.51237
457046 2.34694
457058 2.20109
457069 2.07398
457081 1.96159
457092 1.86165
457104 1.77156
457115 1.69128
457127 1.61814
457139 1.55240
457150 1.49205
457162 1.43742
457173 1.38735
457185 1.34131
457208 1.25919
457231 1.18880
457254 1.12727
457277 1.07345
457294 1.03810
457310 1.00565
457344 0.947691
457378 0.897135
457411 0.852686
457445 0.812839
457478 0.776851
457512 0.743718
457545 0.712998
457581 0.682200
457617 0.652933
457652 0.624535
457688 0.596723
457724 0.568982
457759 0.541314
457777 0.527492
457795 0.514023
457813 0.501228
457831 0.489908
457841 0.484522
457852 0.480774
457862 0.479628
457872 0.482663
457881 0.490730
457890 0.506849
457899 0.536542
457904 0.559706
457908 0.590151
457913 0.632167
457917 0.687796
457922 0.765082
457926 0.867742
457930 1.00998
457935 1.19693
457939 1.45092
457944 1.77522
457947 2.11636
457951 2.52743
457955 3.01279
457958 3.55683
457962 4.18526
457966 4.87322
457970 5.60319
457973 6.33085
457977 7.08710
457981 7.79568
457983 8.12042
457985 8.41940
457986 8.68838
457988 8.92350
457991 9.22593
457994 9.41396
457995 9.44586
457997 9.48902
457999 9.49335
458000 9.46267
458002 9.39782
458004 9.29336
458006 9.16272
458009 8.81709
458011 8.51454
458014 8.17276
458016 7.80033
458019 7.40597
458028 5.76895
458033 5.00476
458035 4.65187
458038 4.32166
458040 4.01542
458043 3.73362
458045 3.47608
458047 3.25139
458050 3.03894
458052 2.84759
458057 2.52184
458062 2.26087
458066 2.05573
458070 1.92560
458074 1.81442
458081 1.63597
458088 1.50004
458095 1.39469
458102 1.30849
458110 1.23750
458117 1.17797
458124 1.12795
458138 1.04611
458153 0.983230
458167 0.932529
458181 0.891118
458202 0.843162
458222 0.804818
458242 0.773179
458263 0.746557
458283 0.723777
458303 0.703820
458344 0.670043
458384 0.642367
458425 0.619083
458466 0.598921
458506 0.581101
458578 0.554061
458650 0.530417
458721 0.509429
458793 0.490395
458865 0.472767
458936 0.456227
459080 0.425510
459280 0.385813
459381 0.366832
459481 0.348692
459582 0.331168
459682 0.315414
459732 0.308636
459782 0.302908
459832 0.298664
459883 0.296577
459921 0.297315
459959 0.300703
459997 0.307738
460036 0.319765
460074 0.338578
460093 0.351391
460112 0.367276
460131 0.386808
460150 0.410713
460169 0.439946
460188 0.475728
460206 0.516834
460224 0.566464
460242 0.626807
460260 0.700411
460278 0.791379
460287 0.844694
460296 0.903456
460305 0.969776
460314 1.04307
460323 1.12602
460332 1.21798
460343 1.35241
460355 1.50722
460366 1.68913
460377 1.89964
460383 2.01894
460389 2.14807
460394 2.28788
460400 2.43655
460406 2.60036
460411 2.77457
460417 2.96651
460423 3.17051
460430 3.46123
460437 3.78212
460444 4.13532
460452 4.51704
460459 4.93897
460466 5.38979
460473 5.88098
460481 6.39652
460490 7.10056
460499 7.82536
460508 8.56525
460518 9.27724
460527 9.94483
460532 10.2452
460536 10.5205
460541 10.7669
460545 10.9810
460550 11.1601
460555 11.3018
460561 11.4312
460567 11.4883
460572 11.4816
460577 11.4296
460582 11.3352
460587 11.2015
460592 11.0323
460597 10.8320
460602 10.6049
460607 10.3557
460617 9.80885
460627 9.22444
460647 8.04615
460654 7.64076
460661 7.25207
460669 6.88237
460676 6.53297
460683 6.20437
460690 5.89647
460697 5.60876
460705 5.34043
460711 5.11400
460718 4.90489
460724 4.70572
460730 4.52181
460737 4.34658
460743 4.18467
460750 4.03258
460756 3.88964
460763 3.75318
460769 3.62681
460782 3.39394
460795 3.18695
460808 3.00367
460816 2.89391
460824 2.79165
460833 2.69620
460841 2.60803
460858 2.44617
460875 2.30447
460891 2.17832
460908 2.06675
460925 1.96682
460942 1.87684
460956 1.80719
460970 1.74316
460984 1.68414
460998 1.62997
461012 1.57943
461027 1.53283
461055 1.44869
461083 1.37522
461111 1.31059
461140 1.25335
461168 1.20242
461195 1.15883
461222 1.11943
461249 1.08332
461276 1.05047
461303 1.02028
461330 0.992631
461384 0.943543
461438 0.901227
461492 0.864500
461547 0.832202
461601 0.803668
461650 0.780463
461698 0.759487
461796 0.723055
461894 0.692040
461992 0.665491
462090 0.642420
462187 0.622116
462285 0.604081
462383 0.587946
462558 0.562865
462733 0.541593
462908 0.523370
463083 0.507223
463258 0.492908
463433 0.480107
463608 0.468549
463783 0.458051
464010 0.445809
464237 0.434750
464463 0.424730
464690 0.415741
464916 0.407307
465143 0.399753
465596 0.386083
465946 0.377018
466296 0.369038
466646 0.362053
466996 0.356028
467346 0.350978
467696 0.346986
468046 0.344089
468396 0.342886
468572 0.343082
468747 0.343985
468922 0.345801
469097 0.348822
469272 0.353497
469447 0.360233
469534 0.364858
469622 0.370496
469709 0.377395
469797 0.385874
469874 0.395014
469951 0.406087
470029 0.419614
470106 0.436242
470144 0.445787
470183 0.456631
470222 0.468818
470260 0.482516
470299 0.497966
470337 0.515454
470376 0.535326
470415 0.558004
470453 0.584072
470492 0.614031
470531 0.648729
470569 0.688996
470608 0.736008
470646 0.791816
470666 0.823560
470685 0.858255
470704 0.896256
470724 0.937974
470749 1.00038
470775 1.07133
470801 1.15303
470827 1.24685
470839 1.29939
470852 1.35605
470865 1.41723
470878 1.48284
470891 1.55438
470904 1.63130
470917 1.71551
470929 1.80655
470944 1.91733
470958 2.03874
470972 2.17396
470986 2.32279
471000 2.48932
471014 2.67351
471029 2.88067
471043 3.11096
471050 3.23730
471057 3.37126
471064 3.51337
471071 3.66421
471078 3.82441
471085 3.99463
471092 4.17558
471099 4.36523
471106 4.56977
471114 4.78742
471121 5.01906
471128 5.26202
471135 5.52419
471142 5.80314
471149 6.09985
471156 6.41069
471163 6.76488
471171 7.14191
471178 7.54264
471186 7.96772
471193 8.41755
471201 8.89216
471208 9.39112
471216 9.91336
471231 11.0195
471246 12.1849
471261 13.3674
471276 14.5002
471284 15.0456
471291 15.5430
471299 15.9945
471306 16.3779
471314 16.6939
471322 16.9263
471329 17.0741
471337 17.1339
471344 17.1087
471351 17.0073
471358 16.8331
471365 16.5912
471373 16.2879
471380 15.9305
471387 15.5273
471394 15.0865
471408 14.1183
471422 13.1009
471437 12.0782
471451 11.0869
471465 10.1644
471479 9.31580
471486 8.91574
471493 8.53423
471500 8.17115
471507 7.83098
471514 7.50340
471521 7.19290
471528 6.89885
471534 6.62439
471541 6.36086
471548 6.11160
471555 5.87586
471562 5.65600
471570 5.43323
471577 5.22590
471584 5.02754
471592 4.84281
471599 4.66592
471606 4.50103
471621 4.19549
471636 3.92173
471651 3.67583
471665 3.45440
471680 3.25578
471697 3.04333
471715 2.85487
471732 2.68519
471749 2.53371
471767 2.39655
471784 2.27336
471801 2.16153
471819 2.05965
471833 1.98010
471848 1.90637
471863 1.83794
471877 1.77431
471892 1.71505
471907 1.65977
471921 1.60812
471936 1.56011
471965 1.47229
471995 1.39501
472024 1.32622
472053 1.26510
472076 1.22218
472099 1.18270
472122 1.14629
472144 1.11271
472167 1.08173
472190 1.05291
472235 1.00102
472280 0.955740
472326 0.916096
472371 0.881196
472416 0.850377
472454 0.827529
472491 0.806732
472529 0.787750
472566 0.770427
472641 0.739856
472715 0.713973
472790 0.692121
472865 0.673062
472940 0.656611
473014 0.642374
473143 0.622176
473271 0.606094
473399 0.593397
473527 0.583268
473655 0.575338
473783 0.569133
474039 0.561048
474319 0.557095
474565 0.557113
474810 0.559313
475055 0.563558
475300 0.569598
475539 0.577013
475778 0.585768
476255 0.606769
476493 0.618763
476732 0.631484
476851 0.637995
476970 0.644529
477089 0.650899
477149 0.653971
477209 0.656865
477248 0.658631
477287 0.660257
477326 0.661717
477365 0.662925
477405 0.663801
477424 0.664084
477444 0.664241
477463 0.664258
477483 0.664115
477503 0.663791
477522 0.663278
477539 0.662689
477556 0.662044
477565 0.661749
477573 0.661528
477582 0.661458
477590 0.661680
477598 0.662403
477606 0.664101
477611 0.665628
477615 0.667834
477619 0.671205
477623 0.676140
477627 0.683780
477631 0.695051
477635 0.712477
477639 0.737884
477641 0.755711
477643 0.776286
477645 0.800985
477647 0.830474
477649 0.867388
477651 0.909016
477655 1.01448
477659 1.14305
477662 1.30126
477666 1.49525
477670 1.72617
477673 1.99247
477677 2.28926
477684 2.93629
477687 3.24151
477691 3.52722
477694 3.77849
477698 3.98131
477701 4.12398
477704 4.19826
477707 4.20579
477710 4.16783
477712 4.08644
477715 3.96536
477719 3.70390
477724 3.38939
477732 2.68354
477737 2.28009
477742 1.92671
477745 1.77047
477747 1.63629
477750 1.51323
477753 1.41012
477755 1.31763
477758 1.24165
477760 1.17465
477763 1.12039
477765 1.07307
477768 1.03505
477770 1.00204
477773 0.975528
477776 0.947675
477779 0.925866
477782 0.908014
477785 0.893237
477789 0.880484
477792 0.870019
477798 0.853176
477804 0.839965
477810 0.829567
477817 0.821018
477823 0.813860
477835 0.802495
477848 0.794080
477860 0.787575
477873 0.782523
477889 0.777520
477904 0.773758
477920 0.770881
477936 0.768718
477952 0.767094
477968 0.765915
477999 0.764493
478027 0.764013
478054 0.764054
478108 0.765264
478163 0.767566
478217 0.770497
478271 0.773946
478326 0.777776
478434 0.786294
478652 0.805736
478869 0.827210
479305 0.875188
479685 0.922042
480066 0.972959
480447 1.02847
480827 1.08822
481208 1.15262
481588 1.22233
481969 1.29698
482350 1.37681
482712 1.45860
483075 1.54564
483437 1.63809
483800 1.73618
484163 1.84079
484525 1.95143
484888 2.06813
485250 2.19107
485576 2.30762
485903 2.42948
486066 2.49257
486229 2.55733
486310 2.59048
486392 2.62452
486474 2.65987
486555 2.69739
486637 2.73897
486677 2.76274
486718 2.79013
486759 2.82330
486779 2.84320
486800 2.86661
486820 2.89495
486841 2.93032
486861 2.97602
486881 3.03717
486893 3.08382
486905 3.14211
486917 3.21671
486929 3.31472
486935 3.37633
486941 3.44737
486947 3.53286
486953 3.63334
486959 3.75680
486965 3.90509
486971 4.09131
486977 4.31956
486981 4.54719
486986 4.82139
486991 5.15170
486996 5.53930
487000 6.01058
487003 6.27760
487005 6.55422
487008 6.86504
487010 7.19877
487012 7.55524
487015 7.91765
487018 8.52311
487022 9.16932
487029 10.5220
487036 11.8790
487040 12.5210
487043 13.0881
487045 13.3792
487047 13.6420
487049 13.8733
487051 14.0614
487053 14.2235
487055 14.3470
487057 14.4304
487059 14.4716
487062 14.4565
487065 14.3369
487069 14.1180
487072 13.8191
487075 13.4316
487078 12.9769
487081 12.4694
487084 11.9414
487091 10.6863
487098 9.46667
487102 8.88545
487105 8.35534
487109 7.84988
487112 7.40029
487115 7.02639
487118 6.69663
487121 6.38767
487124 6.11769
487127 5.86652
487130 5.64814
487133 5.45182
487136 5.27540
487139 5.11182
487142 4.96964
487148 4.72597
487155 4.52373
487161 4.35986
487167 4.21301
487174 4.09116
487180 3.98902
487187 3.90260
487193 3.82885
487200 3.76544
487213 3.66273
487226 3.58392
487239 3.52225
487252 3.47324
487264 3.43415
487287 3.38279
487309 3.34671
487332 3.32099
487354 3.30263
487399 3.28094
487444 3.27260
487510 3.27465
487576 3.28703
487641 3.30537
487707 3.32791
487839 3.38126
487970 3.44190
488081 3.49710
488330 3.63211
488579 3.78183
488828 3.94884
489077 4.13965
489230 4.27343
489382 4.42540
489534 4.60279
489610 4.70429
489686 4.81673
489776 4.96724
489866 5.14111
489956 5.34708
490001 5.46489
490046 5.59432
490122 5.84633
490160 5.99096
490198 6.14983
490236 6.32589
490274 6.52064
490312 6.73798
490350 6.98002
490388 7.24724
490425 7.54588
490463 7.88200
490500 8.25865
490538 8.68290
490575 9.15731
490613 9.68833
490650 10.2754
490687 10.9146
490724 11.6058
490798 13.0718
490835 13.7965
490872 14.4578
490891 14.7514
490909 15.0089
490928 15.2260
490946 15.3973
490969 15.5388
490992 15.5986
491011 15.5856
491029 15.5182
491048 15.3987
491066 15.2308
491085 15.0196
491103 14.7706
491140 14.1863
491288 11.4913
491326 10.8662
491363 10.2982
491401 9.78526
491439 9.32856
491477 8.92245
491514 8.56452
491552 8.24799
491590 7.96973
491630 7.70918
491670 7.48114
491710 7.28128
491751 7.10623
491791 6.95186
491831 6.81583
491871 6.69573
491911 6.58974
491992 6.41199
492072 6.27173
492152 6.16019
492233 6.07164
492313 6.00084
492393 5.94402
492554 5.86257
492715 5.81163
492875 5.78120
492934 5.77384
493117 5.76027
493299 5.75681
493664 5.76589
494030 5.78318
494395 5.79939
494862 5.81035
495330 5.80535
495797 5.78177
496265 5.73865
496732 5.67572
497200 5.59261
497477 5.53295
497755 5.46437
497894 5.42603
498033 5.38424
498171 5.33848
498241 5.31371
498310 5.28765
498383 5.25884
498420 5.24412
498456 5.22942
498493 5.21502
498529 5.20172
498566 5.19087
498602 5.18506
498621 5.18555
498641 5.19007
498660 5.20085
498679 5.22113
498698 5.25650
498717 5.31606
498727 5.35969
498737 5.41662
498746 5.49145
498756 5.58944
498763 5.68636
498770 5.80794
498778 5.96129
498785 6.15557
498789 6.27327
498792 6.40233
498796 6.55178
498799 6.71543
498803 6.90438
498807 7.11038
498810 7.34680
498814 7.60251
498818 7.94293
498823 8.32255
498827 8.74119
498831 9.18582
498835 9.67342
498840 10.1871
498848 11.2397
498855 12.0487
498858 12.4204
498862 12.7646
498865 13.0828
498868 13.3495
498872 13.5691
498875 13.7369
498877 13.8277
498880 13.8845
498882 13.9113
498884 13.9090
498889 13.8218
498894 13.6318
498898 13.3593
498903 13.0092
498908 12.6053
498917 11.7195
498927 10.8114
498931 10.3815
498936 9.98557
498941 9.61011
498945 9.27273
498950 8.95884
498954 8.68072
498959 8.42447
498964 8.19880
498968 7.99149
498973 7.80902
498978 7.64118
498982 7.49303
498992 7.23491
499001 7.02197
499010 6.84443
499020 6.69482
499029 6.56746
499039 6.45252
499048 6.35442
499068 6.19321
499087 6.06729
499107 5.96691
499126 5.88435
499146 5.81597
499185 5.70790
499208 5.65531
499232 5.61004
499279 5.53578
499327 5.47668
499374 5.42795
499469 5.35013
499564 5.28804
499677 5.22588
499791 5.17194
500018 5.07745
500245 4.99261
500472 4.91283
501078 4.71100
501683 4.51595
502289 4.32390
502895 4.13435
503241 4.02758
503587 3.92309
503933 3.82382
504106 3.77859
504279 3.73931
504495 3.70633
504603 3.70262
504712 3.71410
504766 3.72832
504820 3.75044
504874 3.78272
504928 3.82822
504987 3.89992
505017 3.94667
505047 4.00225
505077 4.06873
505106 4.14766
505136 4.24168
505166 4.35363
505193 4.47477
505220 4.61619
505247 4.78224
505274 4.97519
505302 5.19991
505329 5.45789
505356 5.75275
505383 6.08540
505408 6.41801
505432 6.77057
505481 7.50286
505506 7.85199
505531 8.16117
505543 8.29600
505555 8.41272
505568 8.51055
505580 8.58799
505597 8.65810
505613 8.68864
505626 8.68506
505640 8.65701
505653 8.60625
505666 8.53553
505693 8.34234
505720 8.09854
505827 6.98003
505853 6.72264
505879 6.48325
505905 6.26194
505932 6.05871
505958 5.87219
505984 5.70269
506010 5.54820
506036 5.40735
506063 5.27698
506090 5.15805
506143 4.95015
506196 4.77467
506249 4.62581
506300 4.50345
506351 4.39651
506401 4.30223
506452 4.21881
506554 4.07711
506655 3.96106
506800 3.82617
506945 3.71704
507090 3.62508
507235 3.54579
507389 3.47140
507544 3.40500
507853 3.28934
508162 3.18919
508472 3.09969
508916 2.98401
509361 2.87960
509805 2.78271
510250 2.69236
511139 2.52724
512028 2.37626
512878 2.24498
513728 2.12277
514579 2.00901
515429 1.90318
516280 1.80352
517130 1.71015
517980 1.62205
518831 1.53839
520068 1.42429
521034 1.33993
522000 1.25828
522967 1.17673
523450 1.13435
523933 1.08869
524233 1.05714
524382 1.03983
524532 1.02106
524682 1.00036
524757 0.989228
524832 0.977283
524907 0.964548
524982 0.950976
525056 0.936617
525131 0.921778
525180 0.912260
525228 0.903402
525276 0.896263
525300 0.893933
525324 0.892959
525350 0.893973
525375 0.898125
525401 0.907348
525426 0.924316
525451 0.953595
525464 0.975009
525477 1.00266
525489 1.03844
525502 1.08504
525515 1.14626
525527 1.22670
525537 1.30650
525547 1.40678
525557 1.53367
525566 1.69354
525571 1.79163
525576 1.90067
525581 2.02441
525585 2.16495
525590 2.32816
525595 2.50997
525600 2.71618
525605 2.94957
525610 3.25976
525616 3.60765
525621 4.00861
525627 4.44939
525633 4.94464
525638 5.47220
525644 6.04282
525649 6.62371
525658 7.53268
525662 7.96679
525666 8.36412
525671 8.73307
525675 9.04686
525679 9.31170
525683 9.50847
525688 9.65046
525693 9.70667
525696 9.69675
525699 9.64833
525702 9.56363
525705 9.44519
525709 9.29605
525712 9.11967
525715 8.91979
525718 8.70028
525725 8.21786
525731 7.70196
525744 6.66659
525751 6.09422
525759 5.57936
525763 5.33942
525767 5.11379
525774 4.70950
525782 4.35196
525789 4.04530
525797 3.77873
525804 3.54671
525811 3.36708
525817 3.20952
525824 3.06862
525830 2.94216
525837 2.82827
525843 2.72534
525850 2.63199
525856 2.54706
525869 2.39862
525882 2.27364
525895 2.16730
525908 2.07598
525921 2.00030
525933 1.93437
525945 1.87562
525958 1.82377
525970 1.77694
525982 1.73508
526007 1.66265
526032 1.60214
526056 1.55114
526081 1.50760
526106 1.47014
526132 1.43562
526158 1.40565
526184 1.37926
526210 1.35577
526262 1.31549
