Hg-199(n,tot) ENDFB-8.0
808.654 709.587
808.744 634.999
808.791 597.249
808.838 560.691
808.885 525.493
808.932 491.846
808.979 459.892
809.026 429.727
809.073 401.402
809.120 374.932
809.167 350.250
809.213 327.417
809.260 306.316
809.307 286.866
809.354 268.941
809.401 252.518
809.448 237.457
809.495 223.655
809.527 214.909
809.559 206.671
809.591 198.911
809.623 191.599
809.655 184.708
809.687 178.211
809.719 172.083
809.751 166.299
809.783 160.837
809.815 155.675
809.847 150.794
809.879 146.175
809.911 141.800
809.943 137.653
809.975 133.719
810.007 129.995
810.054 124.842
810.101 120.063
810.148 115.611
810.195 111.458
810.242 107.569
810.288 103.936
810.335 100.529
810.382 97.3286
810.429 94.3122
810.476 91.4769
810.523 88.8020
810.570 86.2752
810.617 83.8849
810.664 81.6212
810.711 79.4747
810.758 77.4370
810.851 73.6544
810.945 70.2279
811.039 67.1057
811.133 64.2566
811.227 61.6426
811.321 59.2422
811.415 57.0269
811.508 54.9813
811.598 53.1674
811.688 51.4769
811.777 49.8982
811.867 48.4227
811.956 47.0380
812.046 45.7377
812.135 44.5146
812.225 43.3637
812.315 42.2767
812.404 41.2498
812.494 40.2783
812.583 39.3591
812.673 38.4864
812.762 37.6578
812.852 36.8701
812.942 36.1215
813.035 35.3741
813.129 34.6638
813.317 33.3416
813.505 32.1375
813.692 31.0369
813.880 30.0274
814.068 29.0985
814.255 28.2412
814.443 27.4481
814.580 26.9073
814.716 26.3945
814.853 25.9076
814.989 25.4448
815.126 25.0043
815.262 24.5845
815.535 23.8016
815.808 23.0859
816.081 22.4290
816.354 21.8241
816.627 21.2652
816.815 20.9051
817.002 20.5630
817.190 20.2374
817.378 19.9272
817.566 19.6314
817.753 19.3489
818.129 18.8204
818.504 18.3351
818.879 17.8879
819.255 17.4741
819.630 17.0900
819.971 16.7637
820.313 16.4571
820.654 16.1684
820.995 15.8961
821.370 15.6132
821.746 15.3459
822.121 15.0927
822.497 14.8527
822.872 14.6245
823.247 14.4073
823.623 14.2000
823.998 14.0018
824.373 13.8120
824.749 13.6300
825.500 13.2866
826.250 12.9674
827.001 12.6690
827.684 12.4134
828.366 12.1707
829.049 11.9394
829.731 11.7184
830.414 11.5067
831.096 11.3027
831.779 11.1052
832.461 10.9139
833.212 10.7099
833.963 10.5118
834.713 10.3190
835.464 10.1308
836.215 9.94666
836.966 9.76614
837.716 9.58884
838.467 9.41442
839.218 9.24250
839.969 9.07291
840.719 8.90538
841.470 8.73975
842.221 8.57587
842.972 8.41370
843.722 8.25312
844.473 8.09417
845.633 7.85181
846.794 7.61387
847.954 7.38107
849.114 7.15467
849.694 7.04434
850.274 6.93632
850.854 6.83068
851.435 6.72788
852.015 6.62869
852.595 6.53353
853.175 6.44289
853.755 6.35744
854.506 6.25587
855.257 6.16637
856.007 6.09139
856.758 6.03391
857.509 5.99755
858.260 5.98670
859.010 6.00678
859.761 6.06439
860.307 6.13447
860.853 6.23246
861.399 6.36276
861.945 6.53027
862.491 6.74051
862.866 6.91394
863.242 7.11451
863.617 7.34529
863.993 7.60948
864.368 7.91111
864.743 8.25463
865.119 8.64518
865.494 9.08853
865.682 9.33219
865.869 9.59169
866.057 9.86804
866.245 10.1623
866.433 10.4757
866.620 10.8094
866.808 11.1647
866.996 11.5430
867.183 11.9462
867.371 12.3757
867.559 12.8335
867.746 13.3214
867.934 13.8416
868.122 14.3964
868.309 14.9883
868.497 15.6196
868.753 16.5506
869.009 17.5687
869.265 18.6839
869.521 19.9059
869.777 21.2477
870.033 22.7225
870.289 24.3463
870.417 25.2198
870.545 26.1366
870.732 27.5670
870.920 29.1064
871.108 30.7646
871.295 32.5526
871.483 34.4824
871.671 36.5675
871.858 38.8231
872.046 41.2647
872.234 43.9137
872.421 46.7900
872.609 49.9176
872.797 53.3234
872.985 57.0377
873.172 61.0951
873.360 65.5347
873.548 70.3985
873.735 75.7426
873.923 81.6229
874.017 84.7864
874.111 88.1065
874.205 91.6001
874.298 95.2707
874.392 99.1375
874.486 103.205
874.580 107.495
874.674 112.012
874.768 116.783
874.861 121.813
874.955 127.126
875.049 132.742
875.143 138.687
875.237 144.973
875.331 151.638
875.424 158.694
875.518 166.187
875.612 174.130
875.706 182.576
875.800 191.545
875.894 201.095
875.988 211.251
876.081 222.081
876.175 233.615
876.269 245.934
876.363 259.072
876.457 273.110
876.551 288.119
876.653 305.706
876.755 324.655
876.858 345.084
876.960 367.102
877.062 390.890
877.165 416.575
877.267 444.313
877.370 474.239
877.463 503.801
877.557 535.469
877.651 569.443
877.745 605.779
877.839 644.678
877.933 686.163
878.027 730.413
878.120 777.396
878.192 815.202
878.264 854.643
878.407 938.318
878.551 1027.97
878.694 1122.68
878.981 1321.52
879.124 1421.34
879.267 1517.62
879.359 1575.86
879.450 1630.49
879.542 1680.62
879.634 1725.42
879.725 1764.10
879.817 1796.01
879.908 1820.58
880.000 1837.42
880.105 1846.90
880.190 1846.87
880.275 1840.00
880.360 1826.54
880.445 1806.84
880.530 1781.31
880.615 1750.52
880.700 1714.99
880.785 1675.42
880.955 1586.55
881.126 1489.13
881.296 1387.77
881.466 1286.35
881.587 1215.79
881.708 1147.58
881.829 1082.23
881.950 1020.11
882.071 961.461
882.192 906.363
882.313 854.814
882.434 806.736
882.550 763.781
882.666 723.782
882.782 686.540
882.898 651.884
883.013 619.640
883.129 589.640
883.245 561.718
883.361 535.717
883.456 515.755
883.551 496.924
883.646 479.112
883.741 462.289
883.835 446.357
883.930 431.289
884.025 416.998
884.120 403.462
884.215 390.607
884.310 378.413
884.405 366.816
884.499 355.801
884.689 335.330
884.879 316.757
884.995 306.230
885.111 296.289
885.226 286.886
885.342 277.982
885.458 269.544
885.574 261.539
885.690 253.938
885.806 246.716
886.038 233.301
886.270 221.132
886.501 210.053
886.733 199.935
886.965 190.667
887.197 182.160
887.429 174.326
887.661 167.101
887.893 160.416
888.124 154.223
888.356 148.473
888.588 143.123
888.809 138.354
889.031 133.885
889.252 129.689
889.473 125.743
889.694 122.028
889.916 118.524
890.137 115.218
890.358 112.094
890.580 109.137
890.801 106.335
891.022 103.679
891.243 101.157
891.465 98.7596
891.686 96.4792
891.907 94.3075
892.129 92.2385
892.360 90.1712
892.592 88.2023
893.056 84.5311
893.520 81.1802
893.983 78.1121
894.447 75.2930
894.911 72.6964
895.374 70.2972
895.838 68.0757
896.175 66.5603
896.512 65.1234
896.850 63.7588
897.187 62.4615
897.524 61.2271
897.861 60.0515
898.198 58.9316
898.536 57.8639
898.999 56.4724
899.463 55.1609
899.927 53.9239
900.390 52.7566
900.854 51.6533
901.318 50.6095
901.781 49.6202
902.245 48.6819
902.709 47.7904
903.172 46.9429
903.636 46.1358
904.099 45.3669
904.563 44.6332
905.027 43.9327
905.954 42.6225
906.881 41.4212
907.809 40.3163
908.736 39.2968
909.663 38.3535
910.591 37.4783
911.518 36.6642
912.445 35.9052
913.373 35.1960
914.089 34.6790
914.806 34.1871
915.522 33.7184
916.239 33.2719
916.955 32.8474
917.672 32.4409
918.389 32.0504
919.105 31.6767
920.538 30.9749
921.971 30.3283
923.404 29.7306
924.838 29.1766
925.765 28.8393
926.692 28.5172
927.620 28.2090
928.547 27.9145
929.474 27.6324
930.402 27.3618
932.256 26.8533
934.111 26.3835
935.965 25.9485
937.820 25.5444
939.675 25.1680
941.867 24.7552
944.058 24.3733
946.250 24.0189
948.442 23.6893
950.634 23.3817
952.826 23.0963
955.018 22.8259
957.209 22.5723
959.907 22.2809
962.605 22.0098
965.302 21.7568
965.977 21.6969
966.145 21.6830
966.314 21.6715
966.483 21.6666
966.567 21.6696
966.651 21.6789
966.735 21.6976
966.820 21.7299
966.904 21.7812
966.988 21.8582
967.031 21.9089
967.073 21.9689
967.115 22.0397
967.157 22.1221
967.199 22.2177
967.241 22.3272
967.283 22.4522
967.326 22.5930
967.368 22.7515
967.410 22.9274
967.452 23.1223
967.494 23.3357
967.536 23.5686
967.578 23.8199
967.621 24.0903
967.663 24.3779
967.705 24.6830
967.747 25.0028
967.789 25.3374
967.831 25.6833
967.916 26.4035
968.000 27.1445
968.000 32.7379
1000.00 32.2547
1070.31 31.6986
1140.63 31.1889
1210.94 30.7190
1281.25 30.2837
1351.56 29.8731
1421.88 29.4897
1492.19 29.1304
1562.50 28.7927
1632.81 28.4710
1703.13 28.1670
1843.75 27.6055
1984.38 27.0931
2125.00 26.6261
2265.63 26.1938
2406.25 25.7952
2546.88 25.4258
2687.50 25.0819
2828.13 24.7576
2968.75 24.4536
3109.38 24.1677
3250.00 23.8981
3531.25 23.3980
3812.50 22.9469
4093.75 22.5346
4375.00 22.1574
4656.25 21.8079
4937.50 21.4847
5218.75 21.1844
5500.00 20.9042
5781.25 20.6401
6062.50 20.3920
6343.75 20.1583
6625.00 19.9375
7187.50 19.5279
7750.00 19.1576
8312.50 18.8183
8875.00 18.5072
9437.50 18.2204
10000.0 17.9547
10703.1 17.7343
11406.3 17.5305
12812.5 17.1644
14218.8 16.8427
15625.0 16.5569
17031.3 16.2995
18437.5 16.0663
19843.8 15.8533
21250.0 15.6576
22656.3 15.4763
24062.5 15.3079
26875.0 15.0038
29687.5 14.7350
32500.0 14.4948
35312.5 14.2778
38125.0 14.0804
40937.5 13.8996
43750.0 13.7330
46562.5 13.5784
49375.0 13.4346
55000.0 13.1740
60625.0 12.9429
66250.0 12.7359
71875.0 12.5489
77500.0 12.3785
83125.0 12.2218
88750.0 12.0773
94375.0 11.9433
100000 11.8185
106250 11.6499
112500 11.4932
118750 11.3470
125000 11.2100
137500 10.9597
150000 10.7361
159180 10.5860
159183 10.5860
159203 10.5857
160000 10.5732
165000 10.4838
170000 10.3992
175000 10.3175
180000 10.2400
190000 10.0805
200000 9.93425
209255 9.78694
209256 9.78693
209270 9.78671
214940 9.70103
220611 9.61855
225000 9.55679
231952 9.46125
240976 9.34145
250000 9.23131
254635 9.17550
264818 9.05599
275000 8.94644
277317 8.92170
288659 8.80266
300000 8.69405
313193 8.54236
326387 8.40054
339580 8.26762
352773 8.14278
364580 8.03392
376387 7.93069
400000 7.73940
405546 7.69655
406853 7.68649
408159 7.67649
410772 7.65669
413385 7.63713
415998 7.61781
415998 7.61781
417352 7.60778
420304 7.58593
423256 7.56444
429159 7.52247
435063 7.48026
440966 7.43936
446870 7.39973
452773 7.36132
457809 7.32923
457809 7.32923
458965 7.32133
460121 7.31348
462433 7.29796
467056 7.26760
471679 7.23812
476303 7.20949
485549 7.15470
494796 7.10301
496097 7.09505
497398 7.08721
500000 7.07190
508800 7.01919
517600 6.96823
526400 6.91893
535200 6.87120
537225 6.85940
539250 6.84768
543300 6.82450
547350 6.80167
551400 6.77917
559500 6.73516
567600 6.69240
575700 6.65084
583800 6.61044
600000 6.53291
610309 6.48942
620617 6.44688
630926 6.40525
641234 6.36450
641234 6.36449
643176 6.35696
645117 6.34945
648999 6.33453
656763 6.30505
664527 6.27606
672291 6.24752
672291 6.24752
673987 6.24135
675683 6.23520
679075 6.22297
685860 6.19881
692644 6.17502
699428 6.15160
701564 6.14333
703700 6.13510
707971 6.11880
716514 6.08677
716514 6.08677
718053 6.08152
719592 6.07630
722670 6.06592
728826 6.04540
734982 6.02522
741138 6.00535
741138 6.00535
743354 5.99818
745569 5.99106
750000 5.97697
753802 5.96493
753802 5.96493
754204 5.96367
754204 5.96367
757066 5.95420
759929 5.94484
765653 5.92647
771378 5.90854
777102 5.89105
788551 5.85731
800000 5.82518
806250 5.81267
812500 5.80030
825000 5.77592
837500 5.75203
850000 5.72859
862500 5.70561
875000 5.68304
900000 5.63913
925000 5.59674
950000 5.55575
975000 5.51606
1.00000E+06 5.47757
1.03125E+06 5.48235
1.06250E+06 5.48677
1.09375E+06 5.49084
1.12500E+06 5.49459
1.15625E+06 5.49802
1.18750E+06 5.50115
1.21875E+06 5.50400
1.25000E+06 5.50657
1.31250E+06 5.51373
1.37500E+06 5.52004
1.43750E+06 5.52557
1.50000E+06 5.53038
1.56250E+06 5.61345
1.62500E+06 5.69357
1.68750E+06 5.77095
1.75000E+06 5.84576
1.81250E+06 5.92094
1.87500E+06 5.99386
1.93750E+06 6.06466
2.00000E+06 6.13345
2.12500E+06 6.29084
2.25000E+06 6.44208
2.37500E+06 6.58922
2.43750E+06 6.66086
2.50000E+06 6.73128
2.62500E+06 6.83535
2.75000E+06 6.93607
2.87500E+06 7.03371
2.93750E+06 7.08144
3.00000E+06 7.12847
3.06250E+06 7.14389
3.12500E+06 7.15899
3.18750E+06 7.17380
3.25000E+06 7.18833
3.31250E+06 7.20258
3.37500E+06 7.21656
3.50000E+06 7.24377
3.62500E+06 7.27033
3.75000E+06 7.29597
3.87500E+06 7.32097
3.93750E+06 7.33316
4.00000E+06 7.34515
4.06250E+06 7.32343
4.12500E+06 7.30213
4.18750E+06 7.28122
4.25000E+06 7.26069
4.31250E+06 7.24053
4.37500E+06 7.22073
4.43750E+06 7.20127
4.50000E+06 7.18214
4.56250E+06 7.16327
4.62500E+06 7.14473
4.68750E+06 7.12648
4.75000E+06 7.10852
4.81250E+06 7.09083
4.87500E+06 7.07341
4.93750E+06 7.05626
5.00000E+06 7.03938
5.04003E+06 7.01260
5.09551E+06 6.97597
5.10003E+06 6.97302
5.16003E+06 6.93412
5.22002E+06 6.89590
5.28002E+06 6.85834
5.34002E+06 6.82141
5.40002E+06 6.78509
5.46001E+06 6.74938
5.52001E+06 6.71424
5.58001E+06 6.67962
5.64001E+06 6.64555
5.70001E+06 6.61202
5.76001E+06 6.57901
5.82000E+06 6.54651
5.88000E+06 6.51450
5.94000E+06 6.48298
6.00000E+06 6.45193
6.04265E+06 6.42324
6.08530E+06 6.39481
6.12795E+06 6.36663
6.17060E+06 6.33869
6.21325E+06 6.31099
6.25590E+06 6.28353
6.29855E+06 6.25630
6.34120E+06 6.22931
6.42650E+06 6.17599
6.51180E+06 6.12354
6.59710E+06 6.07194
6.68240E+06 6.02116
6.75659E+06 5.97650
6.83078E+06 5.93326
6.90497E+06 5.89140
6.97916E+06 5.85087
7.05335E+06 5.81164
7.09628E+06 5.78952
7.12754E+06 5.77366
7.20173E+06 5.73689
7.27592E+06 5.70130
7.33140E+06 5.67147
7.36643E+06 5.65302
7.45694E+06 5.60664
7.54745E+06 5.56211
7.63796E+06 5.51934
7.72847E+06 5.47828
7.81898E+06 5.43885
7.90949E+06 5.40100
8.00000E+06 5.36467
8.03125E+06 5.35668
8.06250E+06 5.34881
8.12500E+06 5.33340
8.18750E+06 5.31844
8.25000E+06 5.30391
8.31250E+06 5.28982
8.37500E+06 5.27614
8.43750E+06 5.26288
8.50000E+06 5.25003
8.56250E+06 5.23758
8.62500E+06 5.22553
8.68750E+06 5.21387
8.75000E+06 5.20258
8.81250E+06 5.19168
8.87500E+06 5.18115
8.93750E+06 5.17098
9.00000E+06 5.16117
9.06250E+06 5.14727
9.12500E+06 5.13378
9.18750E+06 5.12072
9.25000E+06 5.10805
9.31250E+06 5.09580
9.37500E+06 5.08393
9.43750E+06 5.07245
9.50000E+06 5.06136
9.56250E+06 5.05064
9.62500E+06 5.04030
9.68750E+06 5.03032
9.75000E+06 5.02070
9.81250E+06 5.01143
9.87500E+06 5.00251
9.93750E+06 4.99394
1.00000E+07 4.98570
1.00625E+07 4.98508
1.01250E+07 4.98453
1.01875E+07 4.98406
1.02500E+07 4.98366
1.03125E+07 4.98333
1.03750E+07 4.98308
1.04375E+07 4.98291
1.05000E+07 4.98280
1.05625E+07 4.98277
1.06250E+07 4.98280
1.06875E+07 4.98290
1.07500E+07 4.98307
1.08125E+07 4.98331
1.08750E+07 4.98362
1.09375E+07 4.98399
1.10000E+07 4.98443
1.10625E+07 4.98493
1.11250E+07 4.98549
1.11875E+07 4.98612
1.12500E+07 4.98681
1.13125E+07 4.98756
1.13750E+07 4.98838
1.14375E+07 4.98925
1.15000E+07 4.99018
1.15625E+07 4.99117
1.16250E+07 4.99222
1.16875E+07 4.99333
1.17500E+07 4.99449
1.18125E+07 4.99571
1.18750E+07 4.99699
1.19375E+07 4.99832
1.20000E+07 4.99971
1.20625E+07 5.00709
1.21250E+07 5.01447
1.21875E+07 5.02185
1.22500E+07 5.02922
1.23125E+07 5.03660
1.23750E+07 5.04398
1.24375E+07 5.05135
1.25000E+07 5.05873
1.25625E+07 5.06610
1.26250E+07 5.07347
1.26875E+07 5.08084
1.27500E+07 5.08821
1.28125E+07 5.09558
1.28750E+07 5.10295
1.29375E+07 5.11031
1.30000E+07 5.11768
1.30625E+07 5.12504
1.31250E+07 5.13240
1.31875E+07 5.13976
1.32500E+07 5.14712
1.33125E+07 5.15448
1.33750E+07 5.16184
1.34375E+07 5.16920
1.35000E+07 5.17655
1.35625E+07 5.18390
1.36250E+07 5.19125
1.36875E+07 5.19860
1.37500E+07 5.20595
1.38125E+07 5.21330
1.38750E+07 5.22064
1.39375E+07 5.22799
1.40000E+07 5.23533
1.40641E+07 5.24501
1.41282E+07 5.25468
1.41922E+07 5.26434
1.42563E+07 5.27399
1.43204E+07 5.28363
1.43845E+07 5.29327
1.44485E+07 5.30290
1.45126E+07 5.31252
1.45767E+07 5.32213
1.46408E+07 5.33174
1.47048E+07 5.34134
1.47689E+07 5.35093
1.48330E+07 5.36051
1.48971E+07 5.37008
1.49611E+07 5.37965
1.50252E+07 5.38921
1.50861E+07 5.39806
1.51471E+07 5.40690
1.51599E+07 5.40876
1.52080E+07 5.41573
1.52689E+07 5.42456
1.53298E+07 5.43338
1.53908E+07 5.44218
1.54517E+07 5.45099
1.55126E+07 5.45978
1.55735E+07 5.46857
1.56345E+07 5.47735
1.56954E+07 5.48612
1.57563E+07 5.49489
1.58172E+07 5.50364
1.58782E+07 5.51239
1.59391E+07 5.52114
1.60000E+07 5.52987
1.61250E+07 5.54022
1.62500E+07 5.55054
1.63750E+07 5.56084
1.65000E+07 5.57110
1.66250E+07 5.58133
1.67500E+07 5.59153
1.68750E+07 5.60171
1.70000E+07 5.61185
1.71250E+07 5.62197
1.72500E+07 5.63207
1.73750E+07 5.64213
1.75000E+07 5.65217
1.76250E+07 5.66218
1.77500E+07 5.67216
1.78750E+07 5.68212
1.80000E+07 5.69205
1.82500E+07 5.69400
1.85000E+07 5.69595
1.87500E+07 5.69790
1.90000E+07 5.69986
1.92500E+07 5.70182
1.95000E+07 5.70379
1.97500E+07 5.70575
2.00000E+07 5.70772
2.00000E+07 5.67520
2.00089E+07 5.67512
2.01007E+07 5.67421
2.10000E+07 5.65556
2.20000E+07 5.61400
2.20453E+07 5.61161
2.30000E+07 5.55391
2.40000E+07 5.47900
2.50000E+07 5.39444
2.56125E+07 5.33837
2.60000E+07 5.30050
2.65133E+07 5.24902
2.70000E+07 5.20004
2.80000E+07 5.09740
2.85135E+07 5.04384
2.87263E+07 5.02184
2.90000E+07 4.99382
2.99108E+07 4.90387
3.00000E+07 4.89540
3.09436E+07 4.80910
3.10000E+07 4.80411
3.19368E+07 4.72399
3.20000E+07 4.71875
3.28648E+07 4.64912
3.30000E+07 4.63855
3.40000E+07 4.56289
3.50000E+07 4.49120
3.52004E+07 4.47748
3.52610E+07 4.47343
3.60000E+07 4.42779
3.70000E+07 4.37567
3.76271E+07 4.34780
3.78649E+07 4.33808
3.80000E+07 4.33275
3.90000E+07 4.29728
4.00000E+07 4.26780
4.02401E+07 4.26159
4.10000E+07 4.24514
4.11066E+07 4.24321
4.20000E+07 4.23041
4.30000E+07 4.22282
4.40000E+07 4.22168
4.41569E+07 4.22205
4.42436E+07 4.22231
4.50000E+07 4.22640
4.60000E+07 4.23437
4.70000E+07 4.24406
4.72928E+07 4.24737
4.77998E+07 4.25372
4.80000E+07 4.25647
4.90000E+07 4.27252
5.00000E+07 4.29300
5.09265E+07 4.31420
5.10000E+07 4.31587
5.12674E+07 4.32197
5.20000E+07 4.33865
5.30000E+07 4.36141
5.40000E+07 4.38420
5.44946E+07 4.39551
5.50000E+07 4.40710
5.60000E+07 4.43013
5.64880E+07 4.44138
5.70000E+07 4.45315
5.80000E+07 4.47593
5.90000E+07 4.49827
5.95643E+07 4.51062
6.00000E+07 4.52000
6.03657E+07 4.52769
6.10000E+07 4.54050
6.20000E+07 4.55945
6.30000E+07 4.57712
6.37747E+07 4.59009
6.40000E+07 4.59376
6.50000E+07 4.60960
6.60000E+07 4.62405
6.70000E+07 4.63656
6.75403E+07 4.64261
6.80000E+07 4.64741
6.90000E+07 4.65684
7.00000E+07 4.66510
7.10000E+07 4.67205
7.14679E+07 4.67477
7.20000E+07 4.67747
7.30000E+07 4.68146
7.40000E+07 4.68411
7.50000E+07 4.68550
7.60000E+07 4.68571
7.68064E+07 4.68502
7.70000E+07 4.68475
7.80000E+07 4.68263
7.90000E+07 4.67938
8.00000E+07 4.67500
8.10000E+07 4.66963
8.13330E+07 4.66764
8.20000E+07 4.66336
8.30000E+07 4.65620
8.40000E+07 4.64811
8.50000E+07 4.63910
8.60000E+07 4.62931
8.70000E+07 4.61888
8.80000E+07 4.60777
8.90000E+07 4.59595
9.00000E+07 4.58340
9.10000E+07 4.57021
9.20000E+07 4.55653
9.30000E+07 4.54240
9.40000E+07 4.52788
9.50000E+07 4.51300
9.60000E+07 4.49775
9.70000E+07 4.48209
9.80000E+07 4.46601
9.90000E+07 4.44952
1.00000E+08 4.43260
1.02000E+08 4.39799
1.04000E+08 4.36270
1.06000E+08 4.32676
1.08000E+08 4.29021
1.10000E+08 4.25310
1.12000E+08 4.21573
1.14000E+08 4.17832
1.16000E+08 4.14084
1.18000E+08 4.10324
1.20000E+08 4.06550
1.22000E+08 4.02803
1.24000E+08 3.99113
1.26000E+08 3.95458
1.28000E+08 3.91823
1.30000E+08 3.88190
1.32000E+08 3.84590
1.34000E+08 3.81058
1.36000E+08 3.77588
1.38000E+08 3.74173
1.40000E+08 3.70810
1.42000E+08 3.67507
1.44000E+08 3.64270
1.46000E+08 3.61094
1.48000E+08 3.57972
1.50000E+08 3.54900
