Te-124(n,tot) ENDFB-8.0
6699.51 14.1354
6699.56 14.9043
6699.61 15.7258
6699.67 16.5698
6699.72 17.4521
6699.77 18.3735
6699.85 19.8494
6699.93 21.4189
6700.00 22.9539
6700.07 24.5484
6700.14 26.2237
6700.22 27.9800
6700.29 29.8171
6700.36 31.7347
6700.43 33.7317
6700.50 35.8069
6700.58 37.9889
6700.65 40.2156
6700.79 44.8797
6700.94 49.8357
6701.08 54.9787
6701.29 62.7813
6701.50 70.7928
6701.65 76.3462
6701.79 81.7996
6701.94 87.1196
6702.08 92.2327
6702.22 97.0979
6702.37 101.577
6702.53 106.059
6702.69 109.919
6702.84 113.080
6703.00 115.528
6703.10 116.664
6703.19 117.515
6703.28 118.093
6703.38 118.396
6703.47 118.425
6703.63 117.850
6703.79 116.523
6703.95 114.504
6704.11 111.847
6704.30 107.979
6704.49 103.449
6704.65 99.2058
6704.80 94.6792
6705.12 85.1203
6705.28 80.2190
6705.44 75.3850
6705.60 70.6496
6705.76 66.0658
6705.88 62.6514
6706.01 59.3695
6706.13 56.2327
6706.25 53.2503
6706.37 50.4285
6706.50 47.7707
6706.62 45.2781
6706.74 42.9677
6706.90 40.1770
6707.06 37.6629
6707.22 35.3935
6707.38 33.3527
6707.54 31.5231
6707.70 29.8867
6707.86 28.4250
6708.02 27.1204
6708.17 25.9559
6708.33 24.9155
6708.49 23.9846
6708.65 23.1499
6708.81 22.3993
6708.97 21.7222
6709.13 21.1093
6709.29 20.5523
6709.45 20.0410
6709.61 19.5757
6709.92 18.7524
6710.24 18.0451
6710.56 17.4289
6710.88 16.8855
6711.20 16.4013
6711.51 15.9661
6711.83 15.5719
6712.47 14.8826
6713.11 14.2996
6713.74 13.7976
6714.38 13.3597
6714.93 13.0231
6715.48 12.7194
6716.58 12.1904
6717.67 11.7440
6718.77 11.3611
6720.05 10.9785
6721.32 10.6478
6722.59 10.3576
6723.86 10.1007
6725.95 9.73630
6728.03 9.42621
6730.11 9.15756
6732.19 8.92167
6734.74 8.66868
6737.28 8.44675
6739.83 8.24978
6742.37 8.07329
6747.00 7.79430
6751.63 7.55679
6756.25 7.35135
6760.88 7.17121
6765.97 6.99642
6771.06 6.84153
6776.15 6.70296
6781.24 6.57802
6789.57 6.39751
6797.90 6.24106
6802.06 6.17030
6804.14 6.13662
6806.22 6.10403
6808.31 6.07253
6810.39 6.04218
6811.43 6.02751
6812.47 6.01325
6813.51 5.99955
6814.03 5.99303
6814.55 5.98693
6814.78 5.98445
6815.02 5.98223
6815.25 5.98035
6815.48 5.97902
6815.71 5.97848
6815.83 5.97863
6815.94 5.97914
6816.06 5.98007
6816.17 5.98152
6816.29 5.98359
6816.40 5.98639
6816.51 5.98983
6816.62 5.99415
6816.73 5.99956
6816.84 6.00615
6816.95 6.01422
6817.05 6.02383
6817.16 6.03539
6817.27 6.04896
6817.38 6.06505
6817.49 6.08369
6817.60 6.10552
6817.71 6.13051
6817.92 6.19223
6818.14 6.27187
6818.36 6.37253
6818.57 6.49716
6818.79 6.64834
6819.01 6.82793
6819.22 7.03674
6819.44 7.27426
6819.66 7.53827
6819.87 7.82337
6820.03 8.04408
6820.19 8.27066
6820.51 8.72696
6820.67 8.94847
6820.83 9.15963
6820.99 9.35592
6821.15 9.53289
6821.27 9.65387
6821.39 9.75901
6821.52 9.84674
6821.64 9.91570
6821.74 9.95754
6821.84 9.98556
6821.92 9.99772
6821.97 10.0007
6822.00 10.0009
6822.05 9.99838
6822.12 9.98982
6822.23 9.95960
6822.33 9.92176
6822.42 9.87221
6822.51 9.81135
6822.61 9.74055
6822.75 9.61446
6822.89 9.46904
6823.03 9.30493
6823.17 9.12736
6823.38 8.83897
6823.59 8.53502
6824.01 7.92193
6824.22 7.62868
6824.43 7.35390
6824.65 7.10228
6824.86 6.87783
6825.05 6.69029
6825.25 6.52727
6825.45 6.38790
6825.65 6.27063
6825.85 6.17343
6826.05 6.09401
6826.25 6.02999
6826.45 5.97900
6826.65 5.93884
6826.85 5.90750
6827.04 5.88319
6827.14 5.87315
6827.24 5.86442
6827.34 5.85667
6827.44 5.84992
6827.54 5.84391
6827.64 5.83867
6827.84 5.82985
6828.04 5.82283
6828.18 5.81867
6828.32 5.81505
6828.46 5.81182
6828.60 5.80893
6828.88 5.80382
6829.16 5.79934
6829.44 5.79524
6829.73 5.79138
6830.29 5.78405
6830.85 5.77702
6831.41 5.77017
6832.54 5.75684
6833.66 5.74385
6834.78 5.73114
6837.03 5.70640
6839.28 5.68237
6841.53 5.65893
6846.02 5.61371
6852.02 5.55644
6858.01 5.50225
6866.25 5.43219
6874.49 5.36671
6878.62 5.33554
6882.74 5.30538
6886.86 5.27622
6890.98 5.24814
6895.47 5.21885
6897.72 5.20485
6899.97 5.19137
6902.22 5.17860
6904.46 5.16683
6905.59 5.16148
6906.71 5.15662
6907.84 5.15243
6908.96 5.14924
6909.71 5.14798
6910.08 5.14779
6910.46 5.14807
6910.83 5.14913
6911.21 5.15155
6911.40 5.15362
6911.58 5.15650
6911.77 5.16052
6911.96 5.16606
6912.14 5.17370
6912.33 5.18403
6912.52 5.19804
6912.71 5.21668
6912.89 5.24149
6913.08 5.27386
6913.27 5.31583
6913.46 5.36964
6913.64 5.43824
6913.83 5.52372
6914.02 5.62941
6914.20 5.75840
6914.39 5.91468
6914.58 6.09943
6914.77 6.31584
6914.95 6.56567
6915.07 6.73170
6915.18 6.90842
6915.29 7.09882
6915.40 7.29917
6915.51 7.51254
6915.62 7.73440
6915.73 7.96565
6915.84 8.20515
6916.07 8.70558
6916.29 9.21791
6916.51 9.73054
6916.73 10.2206
6916.92 10.6056
6917.11 10.9488
6917.20 11.1029
6917.30 11.2416
6917.39 11.3666
6917.48 11.4743
6917.62 11.6043
6917.76 11.6936
6917.88 11.7345
6917.94 11.7454
6917.99 11.7477
6918.00 11.7474
6918.04 11.7445
6918.08 11.7375
6918.14 11.7190
6918.28 11.6530
6918.37 11.5832
6918.46 11.4951
6918.56 11.3895
6918.65 11.2674
6918.80 11.0391
6918.95 10.7774
6919.10 10.4865
6919.25 10.1719
6919.50 9.60948
6919.76 9.02576
6920.01 8.44653
6920.13 8.16674
6920.26 7.89586
6920.38 7.63378
6920.51 7.38628
6920.63 7.15067
6920.76 6.93164
6920.88 6.72628
6921.01 6.53819
6921.13 6.36572
6921.26 6.20868
6921.41 6.03901
6921.56 5.89119
6921.71 5.76200
6921.86 5.65170
6922.01 5.55724
6922.16 5.47826
6922.31 5.41209
6922.46 5.35804
6922.60 5.31735
6922.74 5.28421
6922.88 5.25768
6923.02 5.23690
6923.15 5.22110
6923.29 5.20964
6923.43 5.20200
6923.57 5.19774
6923.84 5.19823
6924.12 5.20995
6924.40 5.23366
6924.67 5.27219
6924.95 5.33153
6925.08 5.37169
6925.22 5.42085
6925.36 5.48086
6925.50 5.55400
6925.64 5.64288
6925.77 5.74975
6925.91 5.87969
6926.05 6.03605
6926.19 6.22339
6926.33 6.44683
6926.46 6.71195
6926.60 7.02487
6926.74 7.39209
6926.88 7.81714
6927.00 8.24444
6927.12 8.72375
6927.23 9.26297
6927.35 9.86654
6927.47 10.5386
6927.59 11.2830
6927.71 12.1030
6927.83 13.0011
6927.95 13.9880
6928.07 15.0479
6928.19 16.1885
6928.31 17.4085
6928.43 18.7051
6928.54 20.0740
6928.66 21.5096
6928.78 23.0044
6928.90 24.5629
6929.02 26.1486
6929.26 29.3904
6929.50 32.6312
6929.74 35.7433
6929.85 37.2085
6929.97 38.5901
6930.09 39.8714
6930.21 41.0363
6930.35 42.2215
6930.49 43.2027
6930.63 43.9809
6930.75 44.4820
6930.82 44.6748
6930.89 44.8069
6930.98 44.8872
6931.00 44.8905
6931.05 44.8776
6931.09 44.8385
6931.16 44.7216
6931.23 44.5412
6931.34 44.1496
6931.48 43.4324
6931.61 42.5373
6931.75 41.4534
6931.85 40.4466
6931.96 39.3487
6932.07 38.1506
6932.18 36.8865
6932.39 34.1648
6932.61 31.2849
6933.04 25.4360
6933.25 22.6226
6933.36 21.2774
6933.47 19.9938
6933.58 18.7531
6933.68 17.5824
6933.79 16.4631
6933.90 15.4180
6934.01 14.4290
6934.11 13.5147
6934.22 12.6579
6934.33 11.8734
6934.44 11.1450
6934.54 10.4841
6934.65 9.87592
6934.76 9.32886
6934.90 8.69149
6935.04 8.14006
6935.18 7.66247
6935.31 7.25140
6935.45 6.89739
6935.59 6.59858
6935.73 6.34574
6935.87 6.13286
6936.01 5.95325
6936.15 5.80446
6936.29 5.68064
6936.43 5.57788
6936.57 5.49219
6936.71 5.42183
6936.85 5.36359
6936.99 5.31533
6937.13 5.27498
6937.26 5.24160
6937.54 5.19005
6937.82 5.15276
6938.10 5.12504
6938.38 5.10346
6938.66 5.08613
6939.21 5.05928
6939.62 5.04387
6940.02 5.03073
6940.83 5.00912
6941.64 4.99178
6942.45 4.97731
6943.26 4.96490
6944.07 4.95400
6944.88 4.94422
6945.69 4.93531
6947.31 4.91937
6948.93 4.90520
6950.55 4.89224
6952.17 4.88015
6955.01 4.86038
6957.84 4.84181
6960.68 4.82399
6963.51 4.80671
6965.54 4.79465
6967.56 4.78285
6969.59 4.77136
6970.60 4.76579
6971.61 4.76038
6972.47 4.75597
6973.33 4.75182
6974.19 4.74808
6974.62 4.74647
6975.05 4.74517
6975.48 4.74444
6975.70 4.74444
6975.91 4.74483
6976.13 4.74579
6976.34 4.74759
6976.56 4.75061
6976.77 4.75537
6976.99 4.76268
6977.10 4.76760
6977.20 4.77350
6977.31 4.78069
6977.42 4.78924
6977.53 4.79955
6977.63 4.81171
6977.74 4.82625
6977.85 4.84325
6977.96 4.86342
6978.06 4.88679
6978.17 4.91429
6978.28 4.94591
6978.39 4.98279
6978.49 5.02485
6978.67 5.10867
6978.85 5.21183
6979.03 5.33795
6979.20 5.49028
6979.38 5.67316
6979.56 5.88756
6979.73 6.13702
6979.91 6.42349
6980.09 6.75005
6980.27 7.11306
6980.44 7.51297
6980.62 7.94705
6980.80 8.41095
6980.97 8.89867
6981.33 9.91350
6981.57 10.6015
6981.69 10.9354
6981.81 11.2539
6981.93 11.5584
6982.05 11.8402
6982.17 12.0982
6982.29 12.3291
6982.39 12.4906
6982.48 12.6317
6982.58 12.7512
6982.67 12.8472
6982.75 12.9122
6982.83 12.9592
6982.91 12.9864
6982.95 12.9950
6983.00 12.9982
6983.00 12.9982
6983.00 12.9982
6983.01 12.9982
6983.01 12.9980
6983.02 12.9976
6983.05 12.9956
6983.10 12.9862
6983.18 12.9563
6983.26 12.9087
6983.34 12.8445
6983.44 12.7408
6983.54 12.6122
6983.64 12.4598
6983.74 12.2852
6983.88 12.0001
6984.02 11.6782
6984.17 11.3255
6984.31 10.9510
6984.59 10.1514
6984.88 9.32861
6985.11 8.68084
6985.22 8.36948
6985.34 8.06818
6985.45 7.77858
6985.56 7.50205
6985.68 7.23966
6985.79 6.99221
6985.91 6.75827
6986.02 6.54220
6986.14 6.34197
6986.25 6.15744
6986.36 5.98829
6986.48 5.83408
6986.59 5.69419
6986.71 5.56796
6986.86 5.41863
6987.01 5.29127
6987.16 5.18279
6987.31 5.09112
6987.47 5.01425
6987.62 4.95027
6987.77 4.89738
6987.92 4.85393
6988.08 4.81823
6988.23 4.78943
6988.38 4.76611
6988.53 4.74730
6988.68 4.73205
6988.84 4.71985
6988.99 4.71000
6989.14 4.70202
6989.29 4.69547
6989.45 4.69012
6989.60 4.68567
6989.75 4.68191
6990.05 4.67589
6990.36 4.67117
6990.66 4.66724
6990.97 4.66381
6991.57 4.65778
6992.37 4.65078
6993.17 4.64437
6993.97 4.63834
6994.77 4.63257
6996.37 4.62155
6997.97 4.61098
6999.56 4.60066
7001.16 4.59049
7004.36 4.57039
7007.55 4.55039
7010.75 4.53035
7017.14 4.48982
7024.44 4.44228
7031.75 4.39299
7037.99 4.34921
7044.22 4.30348
7050.46 4.25553
7052.02 4.24318
7053.58 4.23074
7053.97 4.22765
7054.36 4.22463
7054.75 4.22173
7054.95 4.22036
7055.14 4.21908
7055.34 4.21792
7055.53 4.21692
7055.73 4.21612
7055.92 4.21560
7056.12 4.21544
7056.31 4.21571
7056.51 4.21654
7056.70 4.21802
7056.86 4.21975
7057.01 4.22201
7057.16 4.22490
7057.31 4.22846
7057.46 4.23281
7057.62 4.23793
7057.92 4.25077
7058.17 4.26390
7058.42 4.27934
7058.91 4.31627
7059.40 4.35776
7059.90 4.39687
7060.22 4.41729
7060.54 4.43107
7060.83 4.43642
7060.94 4.43660
7061.00 4.43626
7061.01 4.43617
7061.04 4.43585
7061.07 4.43546
7061.17 4.43347
7061.41 4.42564
7061.71 4.40877
7062.01 4.38569
7062.55 4.33504
7063.09 4.28083
7063.62 4.23172
7063.89 4.21077
7064.16 4.19261
7064.35 4.18114
7064.55 4.17108
7064.74 4.16233
7064.94 4.15478
7065.11 4.14902
7065.28 4.14399
7065.45 4.13958
7065.62 4.13572
7065.79 4.13229
7065.96 4.12926
7066.13 4.12652
7066.30 4.12405
7066.48 4.12176
7066.65 4.11963
7066.82 4.11763
7066.99 4.11573
7067.33 4.11213
7067.67 4.10870
7068.35 4.10204
7069.03 4.09548
7070.40 4.08229
7073.91 4.04755
7077.42 4.01140
7084.44 3.93403
7091.46 3.84864
7098.48 3.75351
7101.11 3.71484
7102.43 3.69484
7103.75 3.67447
7104.41 3.66425
7104.74 3.65924
7105.06 3.65438
7105.39 3.64980
7105.56 3.64767
7105.72 3.64570
7105.89 3.64391
7106.05 3.64236
7106.22 3.64109
7106.38 3.64018
7106.55 3.63967
7106.71 3.63965
7106.87 3.64019
7107.04 3.64137
7107.20 3.64329
7107.37 3.64601
7107.53 3.64962
7107.70 3.65416
7108.03 3.66629
7108.35 3.68254
7108.68 3.70258
7109.01 3.72553
7109.65 3.77198
7109.96 3.79238
7110.28 3.80803
7110.70 3.81825
7110.88 3.81834
7110.96 3.81741
7111.00 3.81679
7111.01 3.81670
7111.02 3.81647
7111.03 3.81625
7111.05 3.81578
7111.10 3.81469
7111.25 3.80969
7111.61 3.79022
7111.88 3.76905
7112.16 3.74358
7112.70 3.68516
7112.85 3.66845
7113.38 3.61204
7113.65 3.58654
7113.91 3.56351
7114.18 3.54313
7114.44 3.52539
7114.71 3.51012
7114.97 3.49708
7115.24 3.48586
7115.50 3.47616
7115.77 3.46766
7116.03 3.46009
7116.30 3.45317
7116.56 3.44671
7116.83 3.44058
7117.09 3.43468
7117.51 3.42561
7117.92 3.41667
7118.76 3.39879
7120.42 3.36225
7123.75 3.28491
7127.08 3.20107
7130.40 3.10974
7133.73 3.00976
7137.06 2.89983
7140.39 2.77832
7143.72 2.64326
7147.05 2.49225
7148.71 2.40993
7150.37 2.32250
7152.04 2.22953
7153.70 2.13052
7155.37 2.02495
7157.03 1.91228
7159.00 1.76919
7160.96 1.61445
7161.95 1.53238
7162.93 1.44719
7163.91 1.35876
7164.90 1.26710
7166.03 1.15738
7167.17 1.04388
7168.30 0.927011
7169.43 0.808027
7170.57 0.688379
7171.70 0.570897
7172.27 0.514052
7172.84 0.459562
7173.41 0.408250
7173.97 0.361289
7174.36 0.332416
7174.75 0.306856
7175.14 0.285302
7175.52 0.268614
7175.91 0.257684
7176.30 0.253732
7176.49 0.254803
7176.69 0.258166
7176.88 0.264043
7177.07 0.272624
7177.26 0.283925
7177.45 0.298368
7177.68 0.320292
7177.91 0.347762
7178.13 0.381431
7178.36 0.422038
7178.61 0.474852
7178.85 0.538016
7179.10 0.612932
7179.34 0.701223
7179.59 0.804768
7179.84 0.925760
7180.08 1.06676
7180.33 1.23006
7180.54 1.38922
7180.74 1.56985
7180.95 1.77486
7181.06 1.88754
7181.16 2.00762
7181.26 2.13561
7181.37 2.27206
7181.47 2.41757
7181.58 2.57278
7181.68 2.73838
7181.78 2.91514
7181.89 3.10387
7181.99 3.30547
7182.10 3.52091
7182.20 3.75122
7182.30 3.99754
7182.41 4.26112
7182.51 4.54329
7182.62 4.84551
7182.72 5.16934
7182.82 5.51651
7182.93 5.88886
7183.03 6.28840
7183.14 6.71730
7183.24 7.17791
7183.34 7.67275
7183.45 8.20455
7183.55 8.77625
7183.65 9.38488
7183.76 10.0522
7183.86 10.7634
7183.97 11.5286
7184.07 12.3518
7184.18 13.2462
7184.28 14.1995
7184.38 15.2247
7184.49 16.3270
7184.59 17.5118
7184.70 18.7847
7184.80 20.1514
7184.90 21.6181
7185.01 23.1909
7185.11 24.8761
7185.22 26.6801
7185.32 28.5903
7185.42 30.6500
7185.53 32.8478
7185.63 35.1900
7185.74 37.6825
7185.84 40.3310
7185.94 43.1410
7186.05 46.1174
7186.15 49.2644
7186.26 52.5858
7186.36 56.0842
7186.46 59.7617
7186.57 63.6192
7186.67 67.6565
7186.78 71.8722
7186.88 76.2636
7186.98 80.8265
7187.19 90.4425
7187.40 100.656
7187.61 111.374
7187.82 122.480
7188.25 146.286
7188.47 158.047
7188.68 169.426
7188.83 176.500
7188.97 183.243
7189.11 189.590
7189.25 195.477
7189.39 200.847
7189.53 205.644
7189.67 209.820
7189.81 213.335
7190.00 216.937
7190.19 219.259
7190.34 220.165
7190.50 220.201
7190.65 219.377
7190.80 217.735
7190.95 215.288
7191.11 212.091
7191.26 208.202
7191.41 203.714
7191.58 198.185
7191.74 192.091
7191.91 185.530
7192.08 178.602
7192.41 164.028
7192.74 149.093
7192.91 141.511
7193.08 134.110
7193.25 126.862
7193.42 119.901
7193.59 113.181
7193.76 106.810
7193.93 100.734
7194.10 95.0352
7194.27 89.6513
7194.43 84.6445
7194.60 79.9493
7194.77 75.6108
7194.94 71.5642
7195.11 67.8416
7195.28 64.4010
7195.45 61.2246
7195.67 57.5202
7195.88 54.1794
7196.10 51.1655
7196.31 48.4440
7196.53 45.9828
7196.75 43.7528
7196.96 41.7277
7197.18 39.8923
7197.35 38.5547
7197.52 37.3148
7197.69 36.1498
7197.86 35.0661
7198.19 33.0907
7198.53 31.3439
7198.87 29.7897
7199.21 28.3987
7199.55 27.1471
7199.89 26.0155
7200.23 24.9877
7200.57 24.0504
7200.91 23.1923
7201.25 22.4041
7201.58 21.6777
7201.92 21.0062
7202.26 20.3839
7202.60 19.8056
7203.19 18.8971
7203.77 18.0894
7204.36 17.3646
7204.94 16.7128
7205.53 16.1219
7206.11 15.5855
7206.70 15.0958
7207.28 14.6471
7207.96 14.1714
7208.64 13.7387
7209.32 13.3429
7210.00 12.9796
7211.35 12.3360
7212.71 11.7837
7214.31 11.2244
7215.91 10.7464
7217.52 10.3329
7219.12 9.97201
7220.48 9.70036
7221.83 9.45505
7223.19 9.23249
7224.54 9.02969
7227.26 8.67377
7229.97 8.37161
7232.68 8.11189
7235.39 7.88625
7238.10 7.68837
7240.82 7.51346
7245.75 7.24258
7250.68 7.01821
7255.61 6.82946
7260.54 6.66838
7265.96 6.51625
7271.39 6.38500
7276.81 6.27050
7282.23 6.16966
7291.11 6.02825
7299.98 5.90938
7308.86 5.80792
7317.73 5.72023
7331.54 5.60509
7345.35 5.50999
7356.20 5.44642
7367.04 5.39119
7377.89 5.34360
7388.74 5.30363
7394.66 5.28532
7400.57 5.26981
7406.00 5.25852
7411.42 5.25076
7416.84 5.24747
7422.27 5.25023
7426.46 5.25811
7430.65 5.27301
7434.84 5.29786
7436.94 5.31565
7437.99 5.32672
7438.51 5.33327
7439.03 5.34102
7439.31 5.34579
7439.58 5.35120
7439.85 5.35744
7440.13 5.36463
7440.40 5.37296
7440.67 5.38252
7440.95 5.39345
7441.22 5.40570
7441.77 5.43385
7442.31 5.46491
7442.86 5.49507
7443.41 5.51972
7443.78 5.53125
7443.91 5.53417
7443.97 5.53535
7444.00 5.53583
7444.04 5.53643
7444.13 5.53763
7444.36 5.53946
7444.79 5.53828
7445.21 5.53277
7445.91 5.51998
7446.44 5.51237
7446.97 5.50955
7447.23 5.51032
7447.49 5.51254
7447.76 5.51617
7448.02 5.52104
7448.28 5.52706
7448.55 5.53405
7449.07 5.55050
7449.60 5.56952
7450.13 5.59055
7451.18 5.63812
7452.23 5.69313
7454.34 5.83161
7455.63 5.94113
7456.92 6.07656
7458.20 6.24655
7458.85 6.34824
7459.49 6.46353
7460.49 6.67529
7460.98 6.79990
7461.48 6.93936
7461.98 7.09680
7462.48 7.27478
7462.97 7.47797
7463.47 7.71049
7463.79 7.87991
7464.12 8.06651
7464.44 8.27278
7464.76 8.50170
7465.08 8.75689
7465.40 9.04275
7465.73 9.36471
7466.05 9.72834
7466.37 10.1445
7466.69 10.6229
7467.01 11.1780
7467.17 11.4898
7467.33 11.8281
7467.50 12.1961
7467.66 12.5976
7467.82 13.0368
7467.98 13.5187
7468.14 14.0487
7468.30 14.6335
7468.46 15.2803
7468.62 15.9974
7468.80 16.8730
7468.97 17.8519
7469.15 18.9612
7469.32 20.2055
7469.41 20.8904
7469.50 21.6185
7469.59 22.3925
7469.68 23.2055
7469.76 24.0792
7469.85 25.0076
7469.94 25.9938
7470.03 27.0288
7470.19 29.1122
7470.27 30.2481
7470.35 31.4310
7470.43 32.6930
7470.51 34.0056
7470.59 35.4039
7470.67 36.8559
7470.83 40.0006
7470.99 43.4566
7471.15 47.2382
7471.31 51.3561
7471.45 54.9876
7471.58 58.8501
7471.71 62.9416
7471.84 67.2233
7471.97 71.7519
7472.11 76.4833
7472.24 81.4012
7472.37 86.4462
7472.69 99.3812
7473.01 112.693
7473.33 125.795
7473.50 132.057
7473.66 137.974
7473.84 144.186
7474.02 149.769
7474.20 154.606
7474.38 158.594
7474.54 161.281
7474.69 163.216
7474.85 164.386
7475.00 164.770
7475.10 164.591
7475.20 164.077
7475.30 163.232
7475.41 162.061
7475.61 158.779
7475.81 154.324
7476.00 149.289
7476.18 143.510
7476.37 137.088
7476.55 130.155
7476.74 122.605
7476.93 114.805
7477.31 99.0502
7477.50 91.3015
7477.69 83.8311
7477.89 76.6434
7478.08 69.8782
7478.21 65.1996
7478.35 60.7643
7478.49 56.5806
7478.63 52.6799
7478.77 49.0062
7478.91 45.6096
7479.05 42.4356
7479.18 39.5222
7479.28 37.6303
7479.38 35.8631
7479.47 34.1966
7479.57 32.6269
7479.66 31.1350
7479.76 29.7476
7479.85 28.4447
7479.95 27.2219
7480.04 26.0636
7480.14 24.9895
7480.23 23.9832
7480.33 23.0408
7480.42 22.1494
7480.52 21.3239
7480.61 20.5510
7480.71 19.8275
7480.80 19.1431
7480.90 18.5090
7481.00 17.9088
7481.09 17.3523
7481.28 16.3358
7481.47 15.4446
7481.66 14.6526
7481.85 13.9540
7482.04 13.3288
7482.23 12.7731
7482.42 12.2943
7482.60 11.8612
7482.78 11.4680
7482.96 11.1097
7483.14 10.7822
7483.33 10.4818
7483.51 10.2054
7483.69 9.95186
7484.05 9.49720
7484.42 9.10445
7484.78 8.76227
7485.14 8.46270
7485.53 8.18493
7485.91 7.94004
7486.29 7.72232
7486.67 7.52775
7487.05 7.35307
7487.43 7.19558
7488.19 6.92357
7488.75 6.75513
7489.30 6.60730
7489.86 6.47655
7490.41 6.36027
7491.52 6.16291
7492.63 6.00272
7494.15 5.82681
7495.68 5.68878
7497.20 5.57812
7498.72 5.48797
7501.36 5.36679
7503.99 5.27584
7506.62 5.20534
7509.26 5.14924
7513.14 5.08469
7517.02 5.03496
7520.90 4.99525
7524.78 4.96247
7528.10 4.93853
7531.43 4.91768
7533.37 4.90681
7535.31 4.89693
7536.28 4.89243
7537.25 4.88833
7538.22 4.88482
7538.71 4.88343
7539.19 4.88254
7539.49 4.88243
7539.78 4.88290
7540.07 4.88430
7540.22 4.88552
7540.37 4.88721
7540.52 4.88953
7540.66 4.89260
7540.81 4.89662
7540.96 4.90184
7541.11 4.90860
7541.25 4.91716
7541.40 4.92796
7541.55 4.94149
7541.69 4.95845
7541.84 4.97925
7541.99 5.00474
7542.14 5.03575
7542.28 5.07347
7542.43 5.11840
7542.58 5.17186
7542.72 5.23499
7542.87 5.30951
7543.02 5.39563
7543.17 5.49501
7543.31 5.60876
7543.46 5.73886
7543.61 5.88446
7543.76 6.04705
7543.90 6.22710
7544.02 6.38988
7544.15 6.56319
7544.27 6.74803
7544.39 6.94390
7544.51 7.15187
7544.63 7.36759
7544.87 7.82252
7545.36 8.78260
7545.60 9.25483
7545.72 9.47949
7545.84 9.69387
7546.01 9.96519
7546.17 10.2068
7546.34 10.4130
7546.50 10.5781
7546.64 10.6840
7546.78 10.7561
7546.89 10.7896
7546.94 10.7974
7546.99 10.8002
7547.00 10.8003
7547.04 10.7984
7547.09 10.7928
7547.18 10.7712
7547.28 10.7266
7547.39 10.6629
7547.52 10.5534
7547.66 10.4145
7547.79 10.2487
7547.93 10.0599
7548.05 9.86135
7548.18 9.64824
7548.31 9.42178
7548.43 9.18476
7548.68 8.69022
7548.94 8.18628
7549.20 7.65990
7549.34 7.40639
7549.47 7.16277
7549.60 6.94407
7549.73 6.73826
7549.85 6.54437
7549.98 6.36296
7550.11 6.19306
7550.23 6.03746
7550.36 5.89469
7550.48 5.76450
7550.61 5.64560
7550.74 5.53937
7550.86 5.44420
7550.99 5.35943
7551.12 5.28379
7551.24 5.21770
7551.37 5.15979
7551.49 5.10930
7551.62 5.06518
7551.75 5.02741
7551.87 4.99495
7552.00 4.96718
7552.13 4.94334
7552.25 4.92329
7552.38 4.90632
7552.50 4.89202
7552.63 4.87990
7552.76 4.86981
7552.88 4.86136
7553.01 4.85428
7553.14 4.84830
7553.26 4.84333
7553.39 4.83915
7553.51 4.83562
7553.72 4.83102
7553.92 4.82744
7554.12 4.82458
7554.32 4.82223
7554.73 4.81854
7555.13 4.81562
7555.54 4.81312
7555.94 4.81085
7556.75 4.80675
7557.56 4.80300
7558.36 4.79948
7559.98 4.79292
7561.73 4.78626
7563.48 4.77991
7565.23 4.77378
7566.98 4.76783
7570.49 4.75635
7573.99 4.74523
7580.99 4.72382
7587.99 4.70319
7595.00 4.68298
7602.00 4.66304
7616.01 4.62345
7625.70 4.59584
7635.40 4.56775
7645.10 4.53900
7654.79 4.50924
7659.64 4.49392
7664.49 4.47827
7669.34 4.46229
7671.76 4.45419
7672.98 4.45013
7674.19 4.44606
7675.10 4.44302
7676.01 4.44001
7676.46 4.43853
7676.92 4.43709
7677.37 4.43573
7677.60 4.43511
7677.82 4.43456
7678.05 4.43409
7678.28 4.43378
7678.51 4.43366
7678.73 4.43385
7678.85 4.43409
7678.96 4.43446
7679.08 4.43497
7679.19 4.43566
7679.30 4.43655
7679.42 4.43767
7679.53 4.43907
7679.64 4.44077
7679.76 4.44285
7679.87 4.44535
7679.98 4.44832
7680.10 4.45179
7680.21 4.45589
7680.32 4.46063
7680.55 4.47245
7680.78 4.48797
7681.01 4.50774
7681.23 4.53250
7681.46 4.56287
7681.73 4.60700
7682.00 4.66010
7682.27 4.72229
7682.54 4.79288
7682.81 4.87067
7683.08 4.95277
7683.61 5.11764
7683.83 5.17714
7684.04 5.23041
7684.25 5.27605
7684.46 5.31189
7684.62 5.33189
7684.78 5.34505
7684.91 5.35056
7684.99 5.35142
7685.00 5.35139
7685.03 5.35112
7685.07 5.35053
7685.17 5.34653
7685.33 5.33469
7685.55 5.30635
7685.78 5.26560
7686.07 5.19731
7686.36 5.11587
7686.94 4.93461
7687.33 4.81258
7687.73 4.70340
7687.93 4.65521
7688.12 4.61210
7688.32 4.57374
7688.52 4.54045
7688.72 4.51166
7688.91 4.48724
7689.11 4.46679
7689.31 4.44994
7689.51 4.43607
7689.70 4.42488
7689.90 4.41584
7690.10 4.40865
7690.31 4.40256
7690.42 4.40003
7690.52 4.39781
7690.63 4.39582
7690.73 4.39407
7690.84 4.39251
7690.94 4.39112
7691.15 4.38876
7691.37 4.38682
7691.58 4.38520
7691.79 4.38381
7692.00 4.38257
7692.21 4.38145
7692.42 4.38041
7692.63 4.37942
