Cd-106(n,tot) ENDFB-8.0
4300.82 0.876079
4301.11 0.846460
4301.50 0.809482
4301.89 0.778896
4302.27 0.758429
4302.47 0.753869
4302.66 0.754628
4302.86 0.762371
4303.05 0.779377
4303.25 0.808754
4303.44 0.854484
4303.64 0.922856
4303.73 0.967598
4303.83 1.02104
4303.93 1.08532
4304.03 1.16076
4304.12 1.24986
4304.22 1.35477
4304.30 1.45629
4304.38 1.57219
4304.46 1.70427
4304.54 1.85453
4304.63 2.02518
4304.71 2.21865
4304.79 2.43760
4304.87 2.68493
4304.93 2.88475
4304.99 3.09876
4305.04 3.32315
4305.10 3.56173
4305.15 3.81960
4305.21 4.09803
4305.28 4.49585
4305.35 4.92799
4305.42 5.40288
4305.49 5.92381
4305.56 6.50262
4305.63 7.12680
4305.71 7.80765
4305.78 8.54887
4305.84 9.28355
4305.91 10.0748
4305.97 10.9256
4306.04 11.8387
4306.10 12.8169
4306.17 13.8629
4306.23 14.9793
4306.30 16.1687
4306.36 17.4332
4306.43 18.7749
4306.49 20.1959
4306.56 21.6976
4306.62 23.2813
4306.69 24.9481
4306.75 26.6984
4306.82 28.5037
4306.89 30.6314
4306.96 32.8289
4307.03 35.1233
4307.10 37.5124
4307.17 40.0282
4307.24 42.5969
4307.39 47.9753
4307.50 52.6185
4307.62 57.4161
4307.85 67.2617
4308.00 73.3593
4308.14 79.3752
4308.28 85.1990
4308.42 90.6792
4308.57 95.7800
4308.71 100.322
4308.80 102.912
4308.89 105.223
4308.98 107.295
4309.08 109.010
4309.21 110.895
4309.35 111.978
4309.37 112.074
4309.44 112.254
4309.51 112.228
4309.64 111.575
4309.76 110.374
4309.88 108.626
4310.00 106.333
4310.11 103.577
4310.23 100.386
4310.35 96.8453
4310.45 93.2945
4310.56 89.5166
4310.77 81.5025
4311.01 72.2564
4311.24 63.0519
4311.40 56.9525
4311.48 53.9987
4311.56 51.1223
4311.64 48.3321
4311.72 45.6351
4311.80 43.0375
4311.88 40.5744
4311.94 38.8032
4312.00 37.0916
4312.06 35.4404
4312.12 33.8764
4312.18 32.3458
4312.23 30.9005
4312.29 29.4902
4312.35 28.1622
4312.41 26.8700
4312.47 25.6360
4312.53 24.4592
4312.59 23.3566
4312.65 22.2891
4312.70 21.2913
4312.76 20.3272
4312.82 19.4279
4312.89 18.4042
4312.96 17.4584
4313.03 16.5725
4313.10 15.7435
4313.17 14.9576
4313.24 14.2343
4313.31 13.5592
4313.37 12.9294
4313.44 12.3340
4313.51 11.7871
4313.58 11.2776
4313.65 10.8027
4313.72 10.3541
4313.79 9.94215
4313.86 9.55816
4313.93 9.20005
4314.05 8.64218
4314.16 8.14961
4314.28 7.70964
4314.40 7.31545
4314.52 6.95817
4314.63 6.63858
4314.75 6.34891
4314.87 6.08521
4314.98 5.84210
4315.10 5.62076
4315.22 5.41652
4315.34 5.22724
4315.45 5.05108
4315.57 4.88648
4315.80 4.58679
4315.97 4.38873
4316.14 4.20647
4316.32 4.03582
4316.49 3.87712
4316.66 3.72716
4316.83 3.58655
4317.17 3.32641
4317.51 3.09080
4317.85 2.87539
4318.19 2.67694
4318.53 2.49298
4318.77 2.37363
4319.00 2.26025
4319.24 2.15145
4319.47 2.04785
4319.70 1.94831
4319.94 1.85348
4320.17 1.76281
4320.41 1.67623
4320.64 1.59339
4320.88 1.51504
4321.11 1.44062
4321.34 1.37096
4321.58 1.30571
4321.81 1.24578
4322.05 1.19131
4322.28 1.14283
4322.55 1.09572
4322.81 1.05864
4323.08 1.03287
4323.35 1.02051
4323.61 1.02386
4323.75 1.03234
4323.88 1.04590
4324.01 1.06523
4324.15 1.09059
4324.28 1.12273
4324.41 1.16238
4324.61 1.23450
4324.80 1.32683
4324.85 1.35633
4324.97 1.43217
4325.10 1.51853
4325.18 1.58674
4325.27 1.66066
4325.35 1.74157
4325.44 1.83004
4325.52 1.92788
4325.61 2.03351
4325.69 2.14879
4325.78 2.27455
4325.91 2.48577
4326.03 2.72644
4326.10 2.85908
4326.16 3.00069
4326.23 3.15189
4326.29 3.31333
4326.35 3.48575
4326.42 3.66990
4326.48 3.86664
4326.55 4.07684
4326.61 4.30148
4326.67 4.54158
4326.74 4.79825
4326.80 5.06824
4326.86 5.33778
4326.92 5.62454
4326.98 5.92964
4327.04 6.24863
4327.09 6.59377
4327.15 6.95465
4327.21 7.34513
4327.27 7.75345
4327.33 8.19526
4327.39 8.65723
4327.45 9.15703
4327.50 9.67955
4327.56 10.2447
4327.62 10.8354
4327.68 11.4742
4327.74 12.1414
4327.80 12.8626
4327.86 13.6290
4327.91 14.4432
4327.97 15.2928
4328.03 16.2097
4328.09 17.1657
4328.15 18.1966
4328.21 19.2704
4328.27 20.4271
4328.32 21.6520
4328.38 22.9482
4328.44 24.2951
4328.50 25.7425
4328.56 27.2445
4328.62 28.8562
4328.68 30.5262
4328.76 33.1654
4328.85 35.9740
4328.93 38.9911
4329.02 42.2257
4329.10 45.7285
4329.19 49.4258
4329.27 53.3640
4329.36 57.5487
4329.42 60.6009
4329.48 63.7752
4329.59 70.4342
4329.71 77.5779
4329.83 85.2007
4329.94 93.3608
4330.06 101.898
4330.18 110.850
4330.30 120.176
4330.41 129.911
4330.53 139.831
4330.76 160.189
4331.00 180.690
4331.23 200.583
4331.36 211.075
4331.49 220.988
4331.62 230.186
4331.75 238.537
4331.90 246.756
4332.04 253.603
4332.19 258.956
4332.34 262.701
4332.44 264.414
4332.53 265.163
4332.61 265.321
4332.70 264.903
4332.79 263.918
4332.87 262.378
4332.96 260.300
4333.13 254.612
4333.24 249.798
4333.36 244.232
4333.47 237.991
4333.59 231.220
4333.71 223.419
4333.83 215.221
4334.07 197.857
4334.29 181.284
4334.51 164.796
4334.62 156.705
4334.73 148.781
4334.84 141.067
4334.95 133.600
4335.06 126.344
4335.17 119.452
4335.28 112.876
4335.39 106.626
4335.50 100.658
4335.61 95.0805
4335.72 89.8364
4335.83 84.9203
4335.90 82.1248
4335.96 79.4820
4336.03 76.9465
4336.09 74.5155
4336.16 72.1864
4336.22 69.9563
4336.29 67.8221
4336.35 65.7806
4336.42 63.8287
4336.48 61.9632
4336.55 60.1807
4336.61 58.4780
4336.68 56.8519
4336.74 55.2991
4336.81 53.8164
4336.87 52.4008
4336.98 50.1296
4337.09 48.0485
4337.20 46.1225
4337.31 44.3390
4337.42 42.6715
4337.53 41.1387
4337.64 39.7147
4337.75 38.3901
4337.86 37.1453
4337.97 35.9948
4338.08 34.9196
4338.19 33.9133
4338.30 32.9697
4338.41 32.0837
4338.52 31.2502
4338.63 30.4649
4338.85 29.0171
4339.07 27.7261
4339.30 26.5577
4339.52 25.5043
4339.74 24.5411
4339.96 23.6645
4340.18 22.8598
4340.40 22.1183
4340.59 21.5202
4340.78 20.9630
4340.97 20.4400
4341.16 19.9481
4341.54 19.0450
4341.92 18.2400
4342.30 17.5144
4342.68 16.8601
4343.06 16.2643
4343.44 15.7221
4343.88 15.1495
4344.32 14.6298
4344.76 14.1559
4345.20 13.7230
4345.64 13.3244
4346.09 12.9568
4346.53 12.6168
4346.97 12.3021
4347.57 11.9072
4348.17 11.5477
4348.77 11.2191
4349.37 10.9175
4349.97 10.6396
4350.57 10.3827
4351.17 10.1444
4351.77 9.92302
4352.66 9.62428
4353.54 9.35351
4354.42 9.10635
4355.30 8.88027
4356.18 8.67214
4357.06 8.48026
4357.94 8.30233
4358.83 8.13718
4359.79 7.96961
4360.75 7.81408
4362.67 7.53346
4364.59 7.28711
4366.52 7.06864
4368.28 6.88839
4370.04 6.72434
4371.81 6.57420
4373.57 6.43602
4375.33 6.30819
4377.10 6.18936
4380.62 5.97435
4384.79 5.75121
4388.95 5.55365
4393.12 5.37570
4397.29 5.21226
4401.13 5.07122
4404.98 4.93736
4408.83 4.80876
4412.67 4.68376
4416.04 4.57616
4419.40 4.46925
4422.77 4.36207
4426.13 4.25382
4429.50 4.14350
4432.86 4.03021
4436.23 3.91294
4439.60 3.79045
4443.12 3.65497
4446.65 3.51055
4450.17 3.35500
4451.94 3.27228
4453.70 3.18585
4455.30 3.10361
4456.90 3.01757
4458.51 2.92737
4460.11 2.83266
4461.71 2.73287
4463.31 2.62766
4464.92 2.51640
4466.52 2.39862
4468.28 2.26056
4470.04 2.11288
4470.93 2.03514
4471.81 1.95479
4472.69 1.87167
4473.57 1.78572
4474.45 1.69682
4475.33 1.60517
4476.21 1.51064
4477.10 1.41362
4477.98 1.31418
4478.86 1.21303
4479.74 1.11066
4480.62 1.00841
4481.30 0.930280
4481.98 0.854277
4482.67 0.781703
4483.35 0.714470
4483.69 0.683594
4484.03 0.655186
4484.37 0.629560
4484.71 0.607430
4485.05 0.589332
4485.39 0.576155
4485.73 0.568753
4486.07 0.568272
4486.43 0.576770
4486.61 0.585035
4486.79 0.596332
4486.97 0.611050
4487.15 0.629358
4487.33 0.651692
4487.51 0.678457
4487.59 0.691890
4487.85 0.742948
4488.11 0.806103
4488.37 0.883762
4488.50 0.928464
4488.63 0.977586
4488.86 1.07223
4489.08 1.18205
4489.30 1.31027
4489.41 1.38156
4489.52 1.45831
4489.63 1.54167
4489.74 1.63059
4489.85 1.72625
4489.96 1.82915
4490.07 1.93986
4490.18 2.05897
4490.29 2.18716
4490.40 2.32516
4490.49 2.44728
4490.58 2.57569
4490.67 2.71218
4490.76 2.85733
4490.85 3.01173
4490.94 3.17605
4491.03 3.35100
4491.12 3.53735
4491.21 3.73822
4491.30 3.95014
4491.39 4.17625
4491.48 4.41763
4491.57 4.67548
4491.66 4.95112
4491.75 5.24595
4491.84 5.56155
4491.95 5.98191
4492.06 6.43567
4492.17 6.93028
4492.28 7.47002
4492.34 7.75827
4492.39 8.05963
4492.45 8.37476
4492.50 8.70439
4492.56 9.04927
4492.61 9.41018
4492.67 9.78798
4492.72 10.1835
4492.78 10.6055
4492.83 11.0397
4492.89 11.4946
4492.94 11.9713
4493.00 12.4709
4493.05 12.9945
4493.11 13.5434
4493.16 14.1189
4493.22 14.7336
4493.27 15.3670
4493.33 16.0312
4493.38 16.7278
4493.44 17.4584
4493.49 18.2246
4493.55 19.0282
4493.60 19.8710
4493.66 20.7712
4493.71 21.6988
4493.77 22.6713
4493.82 23.6908
4493.88 24.7595
4493.93 25.8795
4493.99 27.0530
4494.04 28.2822
4494.10 29.5697
4494.15 30.9176
4494.21 32.3284
4494.26 33.8046
4494.32 35.3486
4494.37 36.9631
4494.43 38.6504
4494.48 40.4131
4494.54 42.2880
4494.59 44.2106
4494.70 48.3075
4494.81 52.7563
4494.92 57.5758
4495.03 62.7836
4495.14 68.3956
4495.25 74.4256
4495.36 80.8846
4495.48 87.8452
4495.59 95.1860
4495.70 102.967
4495.81 111.184
4495.92 119.907
4496.03 128.961
4496.14 138.401
4496.25 148.198
4496.41 163.105
4496.57 178.464
4496.73 194.200
4496.89 210.120
4497.16 236.685
4497.29 249.618
4497.43 261.988
4497.54 271.859
4497.65 281.208
4497.76 289.948
4497.87 297.928
4497.98 305.213
4498.10 311.658
4498.21 317.198
4498.32 321.742
4498.41 324.705
4498.50 326.980
4498.61 328.874
4498.72 329.739
4498.88 329.169
4499.04 326.480
4499.17 322.525
4499.21 321.280
4499.28 318.263
4499.37 314.201
4499.39 313.512
4499.43 311.261
4499.48 308.883
4499.56 304.067
4499.67 296.799
4499.80 287.537
4499.93 277.971
4500.06 267.905
4500.17 258.328
4500.28 248.554
4500.51 228.517
4500.82 200.869
4500.97 187.458
4501.13 174.486
4501.26 163.871
4501.39 153.789
4501.52 144.198
4501.65 135.128
4501.79 126.531
4501.85 122.441
4501.92 118.547
4501.98 114.731
4502.05 111.106
4502.11 107.559
4502.18 104.198
4502.25 100.915
4502.31 97.7604
4502.38 94.7324
4502.44 91.8705
4502.51 89.0836
4502.57 86.4131
4502.64 83.8554
4502.71 81.4431
4502.77 79.0984
4502.84 76.8553
4502.90 74.7099
4502.97 72.6890
4503.03 70.7264
4503.10 68.8502
4503.17 67.0567
4503.23 65.3675
4503.29 63.9466
4503.35 62.5797
4503.40 61.2647
4503.46 60.0211
4503.52 58.8024
4503.57 57.6294
4503.69 55.4309
4503.80 53.3721
4503.91 51.4755
4504.03 49.7098
4504.14 48.0636
4504.25 46.5134
4504.37 45.0768
4504.48 43.7196
4504.59 42.4575
4504.71 41.2612
4504.82 40.1451
4504.93 39.0927
4505.05 38.0988
4505.18 37.0055
4505.31 35.9866
4505.44 35.0205
4505.57 34.1167
4505.70 33.2568
4505.83 32.4497
4506.10 30.9595
4506.36 29.6097
4506.62 28.3859
4506.89 27.2713
4507.15 26.2557
4507.48 25.0768
4507.82 24.0172
4508.15 23.0572
4508.48 22.1835
4508.82 21.3828
4509.15 20.6508
4509.49 19.9771
4509.82 19.3552
4510.35 18.4672
4510.87 17.6770
4511.40 16.9668
4511.92 16.3277
4512.45 15.7474
4512.97 15.2204
4513.50 14.7388
4514.02 14.2971
4514.55 13.8898
4515.08 13.5144
4515.60 13.1662
4516.13 12.8435
4516.65 12.5425
4517.18 12.2621
4518.23 11.7537
4519.23 11.3244
4520.23 10.9408
4521.24 10.5958
4522.24 10.2838
4523.24 10.0003
4524.25 9.74147
4525.25 9.50418
4526.25 9.28597
4527.30 9.07490
4528.35 8.87990
4529.40 8.69912
4530.45 8.53114
4532.56 8.22746
4534.66 7.96033
4536.38 7.76405
4538.10 7.58495
4539.82 7.42026
4541.53 7.26791
4543.25 7.12633
4544.97 6.99432
4548.41 6.75422
4551.85 6.53983
4555.29 6.34548
4558.73 6.16667
4562.17 5.99984
4564.27 5.90249
4566.37 5.80797
4568.47 5.71570
4570.57 5.62521
4572.67 5.53603
4574.78 5.44786
4576.88 5.36036
4578.98 5.27333
4580.41 5.21424
4581.84 5.15546
4583.28 5.09722
4584.71 5.03998
4586.14 4.98453
4586.86 4.95794
4587.57 4.93257
4588.29 4.90881
4589.01 4.88743
4589.72 4.86949
4590.44 4.85703
4590.82 4.85408
4591.20 4.85550
4591.59 4.86422
4591.78 4.87291
4591.97 4.88584
4592.16 4.90449
4592.35 4.93080
4592.54 4.96737
4592.73 5.01751
4592.92 5.08542
4593.02 5.12784
4593.11 5.17624
4593.21 5.23245
4593.31 5.29617
4593.40 5.36969
4593.50 5.45246
4593.63 5.58596
4593.76 5.74234
4593.89 5.92698
4594.02 6.14011
4594.09 6.25972
4594.15 6.38801
4594.22 6.52534
4594.29 6.66975
4594.35 6.82600
4594.42 6.98963
4594.48 7.16595
4594.55 7.34984
4594.61 7.54714
4594.68 7.75526
4594.75 7.97430
4594.81 8.20074
4594.88 8.44156
4594.94 8.68939
4595.01 8.95174
4595.07 9.22048
4595.14 9.50363
4595.20 9.79680
4595.34 10.4068
4595.47 11.0507
4595.60 11.7235
4595.80 12.8086
4596.00 13.9216
4596.21 15.0326
4596.41 16.1110
4596.52 16.6616
4596.62 17.1866
4596.73 17.6928
4596.84 18.1688
4596.95 18.6223
4597.05 19.0448
4597.19 19.5275
4597.26 19.7986
4597.33 20.0195
4597.41 20.2660
4597.42 20.3043
4597.45 20.4056
4597.48 20.5059
4597.56 20.7383
4597.64 20.9843
4597.75 21.3475
4597.84 21.6297
4597.93 21.9257
4598.05 22.3545
4598.16 22.8289
4598.24 23.1611
4598.31 23.5173
4598.38 23.9055
4598.46 24.3290
4598.53 24.7977
4598.60 25.3018
4598.68 25.8503
4598.75 26.4455
4598.84 27.2280
4598.93 28.0741
4599.01 28.9283
4599.09 29.8471
4599.17 30.8305
4599.25 31.8641
4599.41 34.1385
4599.57 36.6163
4599.73 39.2701
4599.89 42.0458
4600.22 47.6861
4600.38 50.4071
4600.54 52.9190
4600.67 54.7752
4600.80 56.3889
4600.96 58.0103
4601.11 59.0674
4601.20 59.5030
4601.28 59.7655
4601.40 59.8931
4601.42 59.8852
4601.42 59.8817
4601.44 59.8682
4601.45 59.8498
4601.48 59.8005
4601.54 59.6472
4601.66 59.1068
4601.79 58.2102
4601.91 57.0049
4602.00 55.9412
4602.09 54.7312
4602.22 52.8512
4602.34 50.7486
4602.46 48.6667
4602.57 46.4574
4602.80 41.7936
4603.14 34.5256
4603.31 30.9708
4603.48 27.5848
4603.63 24.8000
4603.70 23.4739
4603.78 22.1958
4603.85 20.9678
4603.92 19.7915
4604.00 18.6681
4604.07 17.5983
4604.15 16.5826
4604.22 15.6208
4604.29 14.7126
4604.37 13.8573
4604.44 13.0540
4604.52 12.3013
4604.59 11.5978
4604.66 10.9419
4604.74 10.3318
4604.81 9.76566
4604.89 9.24138
4604.96 8.75692
4605.03 8.31018
4605.11 7.89902
4605.18 7.52132
4605.26 7.17497
4605.33 6.85789
4605.40 6.56806
4605.48 6.30351
4605.55 6.06235
4605.63 5.84275
4605.70 5.64300
4605.77 5.46144
4605.85 5.29653
4605.92 5.14680
4606.00 5.01089
4606.07 4.88752
4606.14 4.77551
4606.29 4.58128
4606.44 4.42046
4606.59 4.28655
4606.74 4.17415
4606.88 4.07889
4607.03 3.99769
4607.26 3.89183
4607.49 3.80368
4607.72 3.72781
4607.94 3.66077
4608.17 3.59946
4608.40 3.54247
4608.85 3.43735
4609.31 3.33915
4609.76 3.24521
4610.22 3.15347
4610.67 3.06266
4611.18 2.96266
4611.68 2.86176
4612.18 2.75923
4612.68 2.65473
4613.18 2.54740
4613.68 2.43715
4614.18 2.32384
4614.68 2.20774
4615.18 2.08871
4615.68 1.96772
4616.18 1.84618
4616.43 1.78580
4616.68 1.72656
4616.94 1.66858
4617.19 1.61313
4617.44 1.56081
4617.69 1.51347
4617.94 1.47267
4618.19 1.44142
4618.44 1.42326
4618.69 1.42345
4618.92 1.44593
4619.03 1.46759
4619.14 1.49783
4619.26 1.53813
4619.37 1.59023
4619.49 1.65617
4619.60 1.73755
4619.71 1.83860
4619.83 1.96193
4619.94 2.11131
4620.05 2.28941
4620.17 2.50439
4620.22 2.62695
4620.28 2.76059
4620.34 2.90617
4620.40 3.06460
4620.45 3.23685
4620.51 3.42051
4620.60 3.75607
4620.69 4.13358
4620.74 4.34331
4620.78 4.56166
4620.83 4.79907
4620.87 5.04596
4620.94 5.41736
4621.00 5.82078
4621.06 6.25847
4621.12 6.72497
4621.19 7.23777
4621.25 7.78306
4621.31 8.38105
4621.37 9.01542
4621.43 9.67520
4621.49 10.3826
4621.55 11.1403
4621.61 11.9368
4621.67 12.8018
4621.73 13.7250
4621.79 14.7088
4621.85 15.7382
4621.91 16.8505
4621.97 18.0316
4622.03 19.2840
4622.09 20.5875
4622.15 21.9888
4622.21 23.4686
4622.27 25.0293
4622.33 26.6448
4622.40 28.7871
4622.48 31.0615
4622.55 33.4707
4622.63 36.0167
4622.70 38.7011
4622.77 41.5245
4622.85 44.4869
4622.92 47.5874
4622.99 50.3345
4623.05 53.1328
4623.17 59.0515
4623.30 65.3203
4623.42 71.9065
4623.55 78.8248
4623.67 85.9142
4623.92 100.522
4624.06 108.605
4624.20 116.549
4624.32 123.687
4624.45 130.575
4624.57 137.125
4624.70 143.248
4624.84 149.621
4624.98 155.171
4625.08 158.654
4625.19 161.641
4625.29 164.107
4625.39 166.011
4625.43 166.524
4625.50 167.376
4625.61 168.212
4625.72 168.372
4625.83 167.872
4625.94 166.726
4626.04 165.231
4626.13 163.288
4626.23 160.921
4626.32 158.187
4626.42 155.059
4626.52 151.595
4626.71 143.801
4626.90 135.096
4627.09 125.828
4627.44 108.259
4627.61 99.5337
4627.79 91.1282
4627.88 86.6519
4627.98 82.3124
4628.08 78.1236
4628.17 74.1380
4628.27 70.2804
4628.36 66.5999
4628.46 63.1005
4628.55 59.8180
4628.67 56.1158
4628.73 54.3608
4628.78 52.6982
4628.84 51.0679
4628.89 49.5261
4628.95 48.0168
4629.01 46.5917
4629.06 45.1986
4629.12 43.8622
4629.18 42.5810
4629.23 41.3745
4629.29 40.1980
4629.35 39.0914
4629.46 37.0003
4629.56 35.3648
4629.65 33.8504
4629.75 32.4490
4629.84 31.1529
4629.94 29.9543
4630.04 28.8460
4630.13 27.8210
4630.23 26.8822
4630.32 26.0035
4630.42 25.1894
4630.52 24.4344
4630.61 23.7405
4630.71 23.0884
4630.80 22.4814
4630.90 21.9155
4630.99 21.3924
4631.19 20.4344
4631.38 19.5906
4631.57 18.8422
4631.76 18.1771
4631.95 17.5758
4632.14 17.0319
4632.34 16.5370
4632.53 16.0867
4632.86 15.3899
4633.19 14.7805
4633.52 14.2422
4633.85 13.7626
4634.18 13.3322
4634.51 12.9436
4634.84 12.5908
4635.18 12.2689
4635.56 11.9289
4635.94 11.6209
4636.33 11.3391
4636.71 11.0814
4637.09 10.8437
4637.48 10.6249
4638.24 10.2337
4638.80 9.98186
4639.36 9.75386
4639.92 9.54567
4640.47 9.35540
4641.03 9.18014
4641.59 9.01868
4642.70 8.72999
4643.47 8.55404
4644.24 8.39361
4645.00 8.24666
4645.77 8.11167
4647.30 7.87115
4648.84 7.66335
4649.88 7.53681
4650.93 7.42083
4653.02 7.21501
4655.11 7.03729
4657.20 6.88163
4658.73 6.77895
4660.27 6.68454
4663.33 6.51605
4666.40 6.36933
4669.47 6.23961
4673.37 6.09361
4675.32 6.02716
4677.27 5.96446
4680.34 5.87261
4681.87 5.82954
4683.41 5.78838
4684.94 5.74920
4686.47 5.71242
4687.24 5.69514
4688.01 5.67883
4688.78 5.66380
4689.54 5.65065
4689.96 5.64462
4690.38 5.63987
4690.80 5.63715
4691.21 5.63808
4691.42 5.64088
4691.63 5.64614
4691.84 5.65490
4692.05 5.66868
4692.26 5.68955
4692.47 5.72039
4692.68 5.76501
4692.78 5.79415
4692.89 5.82840
4693.04 5.89212
4693.20 5.97317
4693.36 6.07524
4693.51 6.20246
4693.59 6.27741
4693.67 6.35939
4693.75 6.45111
4693.83 6.55088
4693.91 6.66190
4693.99 6.78199
4694.06 6.91310
4694.14 7.05585
4694.22 7.21288
4694.30 7.38078
4694.38 7.56438
4694.46 7.75949
4694.53 7.97154
4694.61 8.19548
4694.69 8.43417
4694.77 8.68774
4694.85 8.95980
4694.93 9.24339
4695.00 9.54559
4695.08 9.85843
4695.16 10.1895
4695.24 10.5297
4695.32 10.8824
4695.40 11.2468
4695.52 11.8373
4695.64 12.4487
4695.88 13.7098
4696.13 14.9738
4696.25 15.5865
4696.37 16.1745
4696.49 16.6938
4696.60 17.1725
4696.71 17.6085
4696.82 17.9955
4696.94 18.3303
4697.05 18.6019
4697.19 18.8476
4697.29 18.9574
4697.36 19.0072
4697.44 19.0279
4697.45 19.0279
4697.45 19.0278
4697.46 19.0272
4697.47 19.0262
4697.49 19.0229
4697.52 19.0107
4697.60 18.9606
4697.68 18.8741
4697.81 18.6605
4697.91 18.4322
4698.01 18.1564
4698.12 17.8312
4698.22 17.4668
4698.32 17.0604
4698.42 16.6246
4698.53 16.1227
4698.64 15.5941
4698.86 14.4825
4699.29 12.2158
4699.42 11.5949
4699.54 11.0017
4699.66 10.4313
4699.79 9.89681
4699.91 9.39225
4699.97 9.15352
4700.03 8.92768
4700.09 8.70741
4700.16 8.49989
4700.22 8.29830
4700.28 8.10912
4700.34 7.92606
4700.40 7.75219
4700.53 7.43383
4700.65 7.14952
4700.77 6.89738
4700.90 6.67360
4701.02 6.47945
4701.14 6.31059
4701.26 6.16459
4701.38 6.04474
4701.50 5.94222
4701.61 5.85408
4701.73 5.77859
4701.85 5.71413
4701.96 5.65925
4702.08 5.61261
4702.19 5.57302
4702.31 5.53916
4702.43 5.51068
4702.54 5.48646
4702.66 5.46581
4702.89 5.43291
4703.12 5.40823
4703.36 5.38906
4703.59 5.37375
4703.82 5.36097
4704.05 5.34991
4704.52 5.33105
4704.98 5.31477
4705.44 5.29998
4705.91 5.28625
4706.84 5.26079
4707.77 5.23716
4708.69 5.21475
4710.20 5.17991
4711.71 5.14635
4713.22 5.11361
4714.73 5.08140
4717.75 5.01792
4720.77 4.95486
4723.79 4.89173
4726.80 4.82809
4732.84 4.69770
4737.95 4.58235
4743.06 4.46047
4748.16 4.32984
4753.27 4.18791
4758.15 4.03884
4763.02 3.87290
4767.90 3.68525
4770.34 3.58144
4772.77 3.46988
4775.33 3.34306
4777.88 3.20458
4780.43 3.05261
4782.99 2.88490
4785.54 2.69873
4786.82 2.59775
4788.10 2.49092
4789.37 2.37777
4790.65 2.25780
4791.93 2.13053
4793.20 1.99548
4794.48 1.85216
4795.76 1.70022
4797.04 1.53959
4798.31 1.37067
4799.07 1.26734
4799.82 1.16209
4800.58 1.05534
4801.33 0.948380
4802.09 0.842435
4802.84 0.739959
4803.22 0.690782
4803.59 0.643861
4803.97 0.599694
4804.35 0.559044
4804.68 0.526715
4805.02 0.498660
4805.35 0.475821
4805.68 0.459367
4806.02 0.450561
4806.35 0.451104
4806.68 0.463011
4806.85 0.473983
4807.02 0.488667
4807.21 0.511524
4807.41 0.540812
4807.50 0.556118
4807.69 0.594521
4807.84 0.631651
4807.99 0.674328
4808.14 0.723361
4808.29 0.779400
4808.47 0.853554
4808.64 0.938706
4808.82 1.03667
4808.99 1.14909
4809.17 1.27783
4809.34 1.42508
4809.51 1.59336
4809.60 1.68629
4809.69 1.78562
4809.85 1.98654
4809.93 2.09665
4810.01 2.21377
4810.09 2.33838
4810.17 2.47097
4810.25 2.61210
4810.33 2.76044
4810.41 2.92036
4810.49 3.09075
4810.57 3.27236
4810.65 3.46600
4810.73 3.67256
4810.81 3.89300
4810.89 4.12834
4810.97 4.37648
4811.05 4.64488
4811.13 4.93183
4811.21 5.23875
4811.28 5.56294
4811.36 5.91425
4811.44 6.29050
4811.52 6.69365
4811.60 7.12019
4811.68 7.58315
4811.76 8.07975
4811.84 8.61259
4811.92 9.17707
4812.00 9.79044
4812.08 10.4490
4812.16 11.1562
4812.24 11.9059
4812.32 12.7208
4812.40 13.5959
4812.48 14.5357
4812.56 15.5446
4812.64 16.6275
4812.72 17.7895
4812.80 19.0360
4812.88 20.3551
4812.96 21.7860
4813.04 23.3186
4813.12 24.9588
4813.20 26.6905
4813.28 28.5637
4813.36 30.5638
4813.44 32.6975
4813.52 34.9418
4813.60 37.3602
4813.68 39.9316
4813.76 42.6623
4813.84 45.5212
4813.92 48.5863
4814.00 51.8281
4814.08 55.2515
4814.16 58.8147
4814.24 62.6118
4814.32 66.6020
4814.40 70.7879
4814.48 75.1708
4814.56 79.7515
4814.64 84.5293
4814.72 89.5027
4814.80 94.6031
4814.96 105.491
4815.11 117.008
4815.27 129.225
4815.43 141.894
4815.75 168.392
4816.07 195.263
4816.24 209.298
4816.41 222.672
4816.58 235.284
4816.75 246.734
4816.94 257.579
4817.12 266.633
4817.21 270.438
4817.30 273.679
4817.39 276.409
4817.49 278.554
4817.62 280.685
4817.73 281.508
4817.84 281.516
4817.94 280.730
4818.05 279.166
4818.16 276.823
4818.27 273.777
4818.38 270.046
4818.49 265.675
4818.63 258.936
4818.77 251.272
4818.92 242.818
4819.06 233.717
4819.28 218.884
4819.50 203.369
4819.72 187.633
4819.94 172.151
4820.07 163.323
4820.20 154.793
4820.32 146.536
4820.45 138.589
4820.58 130.922
4820.70 123.676
4820.83 116.803
4820.96 110.310
4821.09 104.152
4821.21 98.4228
4821.34 93.0240
4821.47 88.0291
4821.60 83.3455
4821.72 79.0306
4821.85 75.0293
4821.98 71.3234
4822.09 68.3380
4822.20 65.5481
4822.31 62.9417
4822.42 60.5069
4822.53 58.2322
4822.64 56.1065
4822.75 54.1194
4822.86 52.2770
4822.97 50.5361
4823.08 48.9054
4823.19 47.3765
4823.30 45.9542
4823.52 43.3368
4823.73 41.0261
4823.86 39.7944
4823.99 38.6496
4824.24 36.5656
4824.50 34.7122
4824.75 33.0673
4825.01 31.5886
4825.26 30.2642
4825.52 29.0651
4825.77 27.9867
4825.90 27.4836
4826.03 27.0097
4826.15 26.5569
4826.28 26.1315
4826.41 25.7264
4826.54 25.3475
