Ru-100(n,g) ENDFB-8.0
6779.50 0.113811
6779.79 0.120037
6780.07 0.126855
6780.36 0.134293
6780.64 0.142490
6780.93 0.151496
6781.07 0.156367
6781.21 0.161462
6781.36 0.166871
6781.50 0.172540
6781.73 0.182506
6781.96 0.193449
6782.08 0.199331
6782.19 0.205512
6782.31 0.212014
6782.43 0.218862
6782.54 0.226081
6782.66 0.233701
6782.77 0.241753
6782.89 0.250271
6783.01 0.259293
6783.12 0.268861
6783.24 0.279019
6783.35 0.289721
6783.45 0.299378
6783.55 0.309565
6783.65 0.320321
6783.74 0.331687
6783.84 0.343707
6783.94 0.356429
6784.04 0.369903
6784.14 0.384185
6784.23 0.399331
6784.33 0.415405
6784.43 0.432473
6784.53 0.450605
6784.63 0.469876
6784.72 0.490364
6784.82 0.512154
6784.92 0.535331
6784.98 0.551007
6785.05 0.567056
6785.11 0.584021
6785.17 0.601389
6785.23 0.619748
6785.30 0.638542
6785.36 0.658405
6785.42 0.678734
6785.48 0.700215
6785.55 0.722194
6785.61 0.745409
6785.67 0.769154
6785.73 0.794225
6785.80 0.819855
6785.86 0.846464
6785.92 0.874082
6786.02 0.920345
6786.12 0.968862
6786.21 1.02020
6786.31 1.07446
6786.41 1.13235
6786.51 1.19279
6786.61 1.25644
6786.71 1.32338
6786.80 1.39367
6786.90 1.46736
6787.00 1.54450
6787.10 1.62509
6787.20 1.70914
6787.29 1.79664
6787.39 1.88754
6787.49 1.98080
6787.59 2.07927
6787.69 2.17989
6787.78 2.28350
6787.88 2.38993
6788.08 2.61041
6788.27 2.83935
6788.47 3.07553
6788.67 3.31362
6789.06 3.78546
6789.25 4.01160
6789.45 4.22582
6789.65 4.42399
6789.84 4.60125
6790.05 4.76711
6790.27 4.90087
6790.48 4.99899
6790.69 5.05882
6790.90 5.07872
6791.04 5.06954
6791.16 5.04885
6791.27 5.01647
6791.39 4.97268
6791.50 4.91781
6791.62 4.85231
6791.73 4.77669
6791.85 4.69154
6791.96 4.59837
6792.17 4.40526
6792.38 4.19044
6792.59 3.95687
6792.80 3.71187
6793.02 3.45692
6793.23 3.19918
6793.65 2.69262
6793.86 2.45107
6794.08 2.22113
6794.29 2.00483
6794.50 1.80357
6794.69 1.63414
6794.89 1.47809
6795.08 1.33538
6795.27 1.20569
6795.46 1.08849
6795.66 0.983098
6795.85 0.888744
6796.04 0.804987
6796.15 0.762750
6796.25 0.723175
6796.36 0.686117
6796.47 0.651433
6796.68 0.588631
6796.89 0.533701
6797.10 0.485656
6797.31 0.443596
6797.53 0.406717
6797.74 0.374307
6797.99 0.340863
6798.24 0.311930
6798.49 0.286770
6798.74 0.264853
6798.99 0.245498
6799.24 0.228447
6799.49 0.213224
6799.74 0.199672
6799.96 0.189266
6800.17 0.179734
6800.59 0.162903
6801.02 0.148539
6801.44 0.136161
6801.86 0.125408
6802.29 0.115998
6802.71 0.107711
6803.14 0.100372
6803.56 0.0938251
6803.98 0.0879861
6804.41 0.0827440
6804.83 0.0780205
6805.26 0.0737500
6805.68 0.0698772
6806.53 0.0631439
6807.34 0.0577532
6808.15 0.0531869
6808.96 0.0492865
6809.77 0.0459487
6810.58 0.0430778
6811.39 0.0406129
6812.20 0.0384946
6813.00 0.0366868
6814.39 0.0342158
6815.78 0.0324610
6817.17 0.0313903
6818.56 0.0310513
6820.25 0.0318905
6821.10 0.0330388
6821.95 0.0349343
6822.80 0.0380742
6823.22 0.0404863
6823.65 0.0439531
6824.07 0.0492915
6824.28 0.0531093
6824.49 0.0580707
6824.71 0.0645867
6824.92 0.0732065
6825.13 0.0846538
6825.34 0.0998685
6825.55 0.120052
6825.77 0.146714
6825.98 0.181716
6826.19 0.227312
6826.40 0.286170
6826.61 0.361380
6826.83 0.456429
6827.04 0.575142
6827.14 0.644636
6827.25 0.721578
6827.36 0.806488
6827.46 0.899876
6827.57 1.00224
6827.67 1.11405
6827.78 1.23574
6827.89 1.36772
6827.99 1.51033
6828.10 1.66385
6828.20 1.82848
6828.31 2.00436
6828.42 2.19149
6828.52 2.38982
6828.63 2.59913
6828.73 2.81911
6828.84 3.04045
6828.94 3.26843
6829.04 3.50457
6829.14 3.74810
6829.34 4.25640
6829.54 4.77999
6829.95 5.84147
6830.15 6.35499
6830.35 6.83614
6830.51 7.17467
6830.66 7.48238
6830.82 7.75386
6830.97 7.98421
6831.11 8.14893
6831.24 8.27638
6831.39 8.36962
6831.48 8.40570
6831.54 8.41810
6831.60 8.42155
6831.60 8.42157
6831.62 8.42130
6831.63 8.42058
6831.66 8.41780
6831.73 8.40194
6831.81 8.37374
6831.95 8.28638
6832.07 8.16991
6832.20 8.02096
6832.33 7.83912
6832.46 7.62953
6832.58 7.39155
6832.71 7.13178
6832.91 6.69421
6833.10 6.22270
6833.30 5.72436
6833.49 5.21604
6833.88 4.20236
6834.07 3.71592
6834.27 3.25650
6834.40 2.95427
6834.54 2.67011
6834.67 2.40277
6834.80 2.15294
6834.94 1.91934
6835.07 1.70552
6835.21 1.50951
6835.34 1.33092
6835.48 1.16801
6835.61 1.02246
6835.74 0.892141
6835.88 0.776105
6836.01 0.673344
6836.15 0.582820
6836.28 0.503485
6836.41 0.434303
6836.55 0.373849
6836.68 0.322048
6836.82 0.277505
6836.95 0.239366
6837.09 0.206841
6837.22 0.179208
6837.35 0.155812
6837.49 0.136064
6837.62 0.119326
6837.76 0.105382
6837.89 0.0936905
6838.02 0.0838986
6838.29 0.0688383
6838.56 0.0582540
6838.80 0.0513695
6839.04 0.0462528
6839.29 0.0423791
6839.53 0.0393898
6840.01 0.0350670
6840.49 0.0320583
6841.46 0.0279806
6842.43 0.0252413
6843.39 0.0232576
6844.36 0.0217625
6846.29 0.0196997
6848.22 0.0184052
6850.15 0.0175775
6854.02 0.0167476
6857.45 0.0165746
6863.46 0.0170594
6869.47 0.0182673
6875.48 0.0201701
6881.49 0.0228734
6886.22 0.0257020
6890.94 0.0293501
6893.30 0.0315684
6895.66 0.0341112
6898.02 0.0370422
6900.38 0.0404395
6902.32 0.0436397
6904.25 0.0472990
6906.18 0.0515077
6908.11 0.0563750
6910.05 0.0620500
6911.98 0.0687208
6913.91 0.0766326
6914.88 0.0811599
6915.84 0.0861422
6916.65 0.0906946
6917.45 0.0956457
6918.26 0.101050
6919.06 0.106965
6919.87 0.113461
6920.27 0.116955
6920.67 0.120618
6921.08 0.124478
6921.48 0.128532
6921.88 0.132813
6922.28 0.137316
6922.71 0.142399
6923.28 0.149555
6923.56 0.153352
6923.84 0.157291
6924.12 0.161409
6924.40 0.165702
6924.68 0.170181
6924.97 0.174839
6925.25 0.179722
6925.53 0.184826
6925.81 0.190165
6926.09 0.195733
6926.37 0.201588
6926.66 0.207726
6926.94 0.214168
6927.22 0.220909
6927.52 0.228382
6927.81 0.236238
6928.11 0.244533
6928.40 0.253300
6928.70 0.262576
6928.99 0.272404
6929.29 0.282829
6929.58 0.293899
6929.88 0.305714
6930.02 0.311905
6930.17 0.318253
6930.32 0.324854
6930.47 0.331626
6930.61 0.338673
6930.76 0.345908
6930.91 0.353443
6931.06 0.361240
6931.21 0.369312
6931.35 0.377614
6931.50 0.386274
6931.65 0.395189
6931.80 0.404496
6931.94 0.414086
6932.09 0.424108
6932.24 0.434444
6932.39 0.445256
6932.53 0.456419
6932.68 0.468108
6932.83 0.480190
6932.98 0.492853
6933.12 0.505957
6933.27 0.519708
6933.42 0.533953
6933.57 0.548920
6933.71 0.564444
6933.86 0.580774
6934.01 0.597732
6934.16 0.615595
6934.30 0.634170
6934.45 0.653761
6934.60 0.674301
6934.75 0.695853
6934.89 0.718324
6935.04 0.742089
6935.19 0.766903
6935.34 0.793183
6935.48 0.820660
6935.63 0.849799
6935.78 0.880519
6935.93 0.912927
6936.07 0.946898
6936.22 0.983016
6936.37 1.02092
6936.52 1.06126
6936.66 1.10364
6936.85 1.16143
6937.04 1.22357
6937.23 1.29041
6937.42 1.36191
6937.60 1.43924
6937.79 1.52242
6937.98 1.61185
6938.17 1.70742
6938.31 1.78799
6938.46 1.87312
6938.61 1.96300
6938.76 2.05713
6938.91 2.15694
6939.05 2.26121
6939.20 2.37145
6939.35 2.48624
6939.50 2.60718
6939.64 2.73349
6939.79 2.86513
6939.94 3.00102
6940.09 3.14287
6940.23 3.28851
6940.38 3.43965
6940.53 3.59386
6940.84 3.92822
6941.14 4.27233
6941.45 4.62086
6941.76 4.96610
6941.99 5.22274
6942.23 5.46710
6942.46 5.69694
6942.70 5.90600
6942.93 6.09190
6943.16 6.24924
6943.40 6.37550
6943.63 6.46790
6943.87 6.52438
6944.10 6.54367
6944.26 6.53551
6944.41 6.51071
6944.67 6.43544
6944.92 6.31882
6945.18 6.16394
6945.43 5.97478
6945.68 5.75604
6945.94 5.51290
6946.19 5.25083
6946.44 4.97641
6946.78 4.60485
6947.11 4.23148
6947.44 3.86464
6947.77 3.51198
6947.97 3.30328
6948.18 3.10423
6948.38 2.91453
6948.59 2.73467
6948.79 2.56415
6949.00 2.40471
6949.20 2.25546
6949.40 2.11618
6949.56 2.01311
6949.73 1.91589
6949.89 1.82431
6950.05 1.73865
6950.21 1.65760
6950.37 1.58194
6950.53 1.51044
6950.69 1.44376
6951.01 1.32177
6951.33 1.21478
6951.65 1.12061
6951.97 1.03764
6952.30 0.964197
6952.62 0.899478
6952.94 0.842135
6953.26 0.791216
6953.58 0.745904
6953.90 0.705501
6954.22 0.669411
6954.54 0.637123
6954.83 0.610686
6955.13 0.586753
6955.42 0.565077
6955.71 0.545446
6956.00 0.527674
6956.29 0.511599
6956.88 0.483998
6957.46 0.461719
6958.05 0.444064
6958.63 0.430507
6959.21 0.420679
6959.91 0.413391
6960.61 0.410796
6961.20 0.412139
6961.78 0.416711
6962.37 0.424642
6962.95 0.436158
6963.53 0.451597
6964.12 0.471434
6964.70 0.496314
6965.29 0.527048
6965.64 0.548865
6965.99 0.573476
6966.34 0.601409
6966.69 0.632967
6967.04 0.668902
6967.39 0.709707
6967.74 0.756346
6968.09 0.809910
6968.41 0.866491
6968.73 0.931260
6969.05 1.00611
6969.37 1.09326
6969.70 1.19591
6969.86 1.25406
6970.02 1.31708
6970.18 1.38639
6970.34 1.46182
6970.50 1.54511
6970.66 1.63614
6970.88 1.77589
6971.10 1.93584
6971.21 2.02483
6971.32 2.11933
6971.43 2.22157
6971.53 2.33019
6971.64 2.44775
6971.75 2.57269
6971.86 2.70791
6971.97 2.85157
6972.08 3.00698
6972.19 3.17197
6972.30 3.34859
6972.41 3.53754
6972.57 3.84066
6972.73 4.17228
6972.89 4.53872
6973.05 4.93750
6973.21 5.37551
6973.37 5.84897
6973.53 6.36510
6973.69 6.91842
6973.85 7.51623
6974.02 8.15502
6974.18 8.83392
6974.34 9.54670
6974.50 10.2998
6974.66 11.0806
6974.98 12.7261
6975.62 16.1577
6975.94 17.8142
6976.10 18.5971
6976.26 19.3303
6976.48 20.2244
6976.69 20.9995
6976.90 21.6356
6977.12 22.1143
6977.24 22.3125
6977.36 22.4550
6977.48 22.5405
6977.60 22.5684
6977.71 22.5424
6977.83 22.4670
6977.94 22.3427
6978.05 22.1704
6978.16 21.9493
6978.27 21.6849
6978.50 21.0291
6978.68 20.3979
6978.85 19.6853
6979.03 18.9003
6979.21 18.0557
6979.55 16.2880
6979.90 14.4403
6980.30 12.2764
6980.51 11.2336
6980.71 10.2393
6980.88 9.43274
6981.06 8.67243
6981.23 7.95240
6981.40 7.28274
6981.57 6.65648
6981.75 6.08079
6981.92 5.55111
6982.00 5.30312
6982.09 5.06606
6982.18 4.83712
6982.26 4.62129
6982.35 4.41558
6982.44 4.21969
6982.52 4.03119
6982.61 3.85407
6982.69 3.68577
6982.78 3.52596
6982.95 3.22879
6983.13 2.96324
6983.30 2.72482
6983.47 2.51094
6983.60 2.36842
6983.72 2.23784
6983.85 2.11626
6983.97 2.00482
6984.10 1.90097
6984.22 1.80567
6984.35 1.71742
6984.47 1.63561
6984.60 1.55912
6984.72 1.48865
6984.85 1.42312
6984.97 1.36209
6985.22 1.25164
6985.47 1.15549
6985.65 1.09586
6985.82 1.04146
6985.99 0.991404
6986.16 0.945215
6986.51 0.862655
6986.85 0.791576
6987.20 0.729491
6987.54 0.675160
6987.89 0.627008
6988.23 0.584319
6988.61 0.542804
6988.98 0.505854
6989.36 0.472796
6989.73 0.443079
6990.11 0.416251
6990.49 0.391937
6990.86 0.369820
6991.24 0.349634
6991.93 0.316888
6992.62 0.288817
6993.31 0.264512
6994.00 0.243313
6994.69 0.224674
6995.37 0.208235
6996.06 0.193636
6996.75 0.180606
6997.44 0.168906
6998.13 0.158387
6999.51 0.140252
7000.89 0.125220
7002.27 0.112627
7003.58 0.102396
7004.90 0.0935758
7006.21 0.0859107
7007.53 0.0792039
7008.85 0.0733000
7010.16 0.0680737
7012.79 0.0592673
7015.55 0.0518607
7018.31 0.0458464
7021.06 0.0408905
7023.82 0.0367557
7026.20 0.0337143
7028.58 0.0310715
7033.35 0.0267132
7038.11 0.0233061
7042.87 0.0206024
7048.38 0.0181325
7053.90 0.0162110
7059.41 0.0147312
7064.93 0.0136375
7069.94 0.0129742
7074.95 0.0126762
7079.96 0.0128899
7082.47 0.0132901
7084.98 0.0139949
7087.48 0.0151630
7089.99 0.0170808
7091.24 0.0184757
7092.50 0.0203070
7093.75 0.0227706
7095.00 0.0261895
7096.01 0.0299741
7097.01 0.0352129
7097.76 0.0406674
7098.51 0.0484051
7098.89 0.0537426
7099.26 0.0607270
7099.64 0.0702964
7100.02 0.0840193
7100.20 0.0931897
7100.39 0.104467
7100.58 0.118414
7100.77 0.135729
7100.96 0.157265
7101.14 0.184060
7101.33 0.217353
7101.52 0.258606
7101.71 0.309521
7101.90 0.372043
7102.08 0.448361
7102.27 0.540890
7102.46 0.652238
7102.65 0.785154
7102.84 0.942454
7103.02 1.12587
7103.16 1.27528
7103.29 1.43942
7103.42 1.62008
7103.56 1.81789
7103.69 2.03500
7103.82 2.26845
7103.96 2.51982
7104.09 2.78891
7104.22 3.07746
7104.36 3.38037
7104.49 3.69860
7104.62 4.03073
7104.75 4.37495
7104.89 4.72915
7105.15 5.45733
7105.59 6.66060
7105.81 7.22865
7106.03 7.75297
7106.14 7.99459
7106.25 8.21898
7106.36 8.42423
7106.47 8.60698
7106.60 8.80118
7106.74 8.95833
7106.91 9.10495
7107.00 9.15788
7107.13 9.19724
7107.20 9.20331
7107.33 9.18480
7107.45 9.13043
7107.58 9.03739
7107.69 8.93477
7107.79 8.80893
7107.95 8.56846
7108.12 8.27872
7108.28 7.94534
7108.45 7.57461
7108.61 7.17329
7108.77 6.74842
7109.13 5.79258
7109.48 4.82693
7109.65 4.35717
7109.83 3.90754
7110.00 3.47766
7110.18 3.07606
7110.28 2.85921
7110.38 2.65403
7110.48 2.45663
7110.58 2.27112
7110.68 2.09382
7110.78 1.92826
7110.88 1.77103
7110.97 1.62513
7111.07 1.48740
7111.17 1.36035
7111.27 1.24113
7111.37 1.13177
7111.47 1.02972
7111.57 0.936626
7111.67 0.850212
7111.77 0.771796
7111.97 0.633979
7112.17 0.519843
7112.37 0.426159
7112.57 0.349888
7112.77 0.288245
7112.96 0.238738
7113.16 0.199182
7113.36 0.167696
7113.53 0.146679
7113.69 0.129303
7113.85 0.114929
7114.02 0.103015
7114.35 0.0848366
7114.67 0.0720192
7115.00 0.0627228
7115.33 0.0557465
7115.66 0.0503200
7115.99 0.0459664
7116.64 0.0392837
7117.30 0.0343336
7117.95 0.0304713
7118.61 0.0273773
7119.92 0.0227295
7121.23 0.0194321
7122.54 0.0169849
7123.85 0.0151097
7125.63 0.0131884
7127.41 0.0117607
7129.19 0.0106658
7130.97 0.00979603
7134.53 0.00850013
7138.09 0.00759548
7141.65 0.00693154
7145.21 0.00642395
7152.32 0.00569956
7160.57 0.00514600
7168.81 0.00476972
7185.29 0.00432992
7203.27 0.00416768
7218.25 0.00426309
7233.24 0.00463912
7240.73 0.00499335
7248.22 0.00552691
7255.72 0.00634057
7259.46 0.00689896
7263.21 0.00763437
7266.95 0.00860727
7270.70 0.00993238
7274.45 0.0117988
7276.32 0.0130373
7278.19 0.0145879
7279.79 0.0162410
7281.38 0.0183138
7282.97 0.0209753
7284.56 0.0244928
7286.15 0.0293238
7286.95 0.0324731
7287.75 0.0363307
7288.54 0.0411655
7289.34 0.0474168
7290.13 0.0559448
7290.53 0.0616285
7290.93 0.0688966
7291.22 0.0757868
7291.52 0.0846420
7291.81 0.0963847
7292.10 0.112330
7292.39 0.134607
7292.69 0.166081
7292.83 0.186566
7292.98 0.210839
7293.13 0.239769
7293.27 0.274205
7293.42 0.315425
7293.57 0.363975
7293.71 0.421775
7293.86 0.489419
7294.01 0.569366
7294.15 0.662181
7294.30 0.770132
7294.44 0.895093
7294.59 1.04008
7294.74 1.20514
7294.88 1.39324
7295.03 1.60638
7295.18 1.84825
7295.32 2.11736
7295.47 2.41688
7295.61 2.74812
7295.73 3.02437
7295.84 3.31744
7295.95 3.62983
7296.06 3.96148
7296.17 4.31538
7296.28 4.68475
7296.39 5.07196
7296.50 5.47610
7296.62 5.89984
7296.73 6.33419
7296.95 7.23891
7297.39 9.13031
7297.60 10.0276
7297.81 10.8908
7298.02 11.7053
7298.23 12.4407
7298.34 12.7764
7298.45 13.0821
7298.55 13.3611
7298.66 13.6059
7298.78 13.8503
7298.90 14.0462
7299.03 14.1963
7299.14 14.2777
7299.22 14.3139
7299.30 14.3256
7299.40 14.3090
7299.49 14.2603
7299.59 14.1780
7299.75 13.9733
7299.87 13.7576
7299.99 13.4947
7300.10 13.2323
7300.21 12.9390
7300.31 12.6172
7300.42 12.2728
7300.54 11.8368
7300.66 11.3772
7300.91 10.3910
7301.40 8.29703
7301.69 7.10792
7301.83 6.53335
7301.97 5.97792
7302.11 5.44522
7302.25 4.93816
7302.39 4.45900
7302.53 4.00939
7302.67 3.59038
7302.81 3.20247
7302.96 2.84566
7303.10 2.51952
7303.24 2.22324
7303.38 1.95569
7303.52 1.71551
7303.66 1.50112
7303.78 1.34418
7303.89 1.20231
7304.01 1.07450
7304.12 0.960719
7304.23 0.857984
7304.35 0.767133
7304.46 0.685638
7304.58 0.614032
7304.69 0.550201
7304.81 0.494455
7305.04 0.402164
7305.26 0.331727
7305.49 0.278540
7305.72 0.238639
7305.95 0.209269
7306.18 0.187779
7306.41 0.172257
7306.64 0.161244
7306.87 0.153643
7307.33 0.145668
7307.89 0.144653
7308.46 0.150521
7309.02 0.162976
7309.30 0.172234
7309.58 0.184177
7309.87 0.199641
7310.15 0.219862
7310.43 0.246625
7310.71 0.282477
7310.99 0.330967
7311.13 0.361411
7311.28 0.396958
7311.42 0.438474
7311.56 0.486947
7311.70 0.543501
7311.84 0.609398
7311.98 0.686050
7312.12 0.775020
7312.26 0.878026
7312.40 0.996933
7312.54 1.13375
7312.69 1.29062
7312.83 1.46979
7312.97 1.67360
7313.11 1.90443
7313.25 2.16467
7313.39 2.45669
7313.53 2.78275
7313.67 3.14494
7313.81 3.54515
7313.95 3.98493
7314.10 4.46548
7314.18 4.75654
7314.25 5.05714
7314.33 5.37487
7314.41 5.70172
7314.49 6.04583
7314.57 6.39838
7314.73 7.14030
7314.89 7.93366
7315.05 8.76397
7315.21 9.63586
7315.36 10.5312
7315.75 12.7957
7315.95 13.9260
7316.14 15.0258
7316.33 16.0716
7316.53 17.0396
7316.70 17.7971
7316.86 18.4611
7317.06 19.1011
7317.15 19.3687
7317.25 19.5931
7317.35 19.7756
7317.44 19.9137
7317.54 20.0072
7317.63 20.0587
7317.70 20.0695
7317.71 20.0694
7317.73 20.0674
7317.75 20.0633
7317.79 20.0484
7317.88 19.9921
7318.02 19.8316
7318.15 19.5962
7318.30 19.2221
7318.43 18.8256
7318.56 18.3622
7318.69 17.8417
7318.82 17.2667
7318.95 16.6390
7319.08 15.9748
7319.34 14.5463
7320.10 10.1395
7320.26 9.27198
7320.41 8.44045
7320.57 7.64533
7320.72 6.89155
7320.87 6.18283
7320.95 5.84621
7321.03 5.52174
7321.11 5.20956
7321.18 4.90978
7321.26 4.62241
7321.34 4.34746
7321.41 4.10151
7321.48 3.86945
7321.62 3.43599
7321.76 3.03965
7321.91 2.68426
7322.05 2.36281
7322.19 2.07760
7322.33 1.82390
7322.48 1.59930
7322.62 1.40004
7322.76 1.22648
7322.90 1.07476
7323.04 0.942629
7323.19 0.827195
7323.33 0.728056
7323.47 0.642495
7323.61 0.568815
7323.77 0.500144
7323.92 0.442352
7324.08 0.393406
7324.23 0.351949
7324.39 0.316596
7324.54 0.286784
7324.85 0.239717
7325.16 0.204967
7325.46 0.178929
7325.77 0.158841
7326.08 0.142915
7326.70 0.119116
7327.31 0.101989
7327.93 0.0888561
7328.55 0.0784300
7329.31 0.0681779
7330.06 0.0600003
7330.82 0.0533498
7331.58 0.0478578
7333.10 0.0393780
7334.62 0.0331906
7336.14 0.0285130
7337.65 0.0248829
7339.17 0.0220121
7340.69 0.0197088
7342.68 0.0173222
7344.68 0.0154484
7346.67 0.0139394
7348.66 0.0127140
7352.64 0.0108802
7356.63 0.00960684
7360.61 0.00869956
7364.60 0.00804451
7372.57 0.00723168
7380.16 0.00685887
7387.74 0.00674833
7396.09 0.00685955
7404.44 0.00718648
7412.79 0.00773318
7421.14 0.00853315
7427.59 0.00936634
7434.04 0.0104407
7440.49 0.0118276
7443.72 0.0126739
7446.94 0.0136477
7451.12 0.0151369
7455.29 0.0169505
7457.38 0.0180082
7459.46 0.0191868
7461.55 0.0205052
7463.64 0.0219860
7465.73 0.0236581
7467.81 0.0255538
7469.90 0.0277161
7471.99 0.0301978
7474.07 0.0330654
7476.16 0.0364041
7478.25 0.0403242
7480.34 0.0449703
7483.18 0.0528332
7484.60 0.0576114
7486.03 0.0631044
7486.74 0.0661690
7487.45 0.0694709
7488.16 0.0730467
7488.87 0.0769165
7489.59 0.0811254
7490.30 0.0857006
7491.01 0.0907002
7491.72 0.0961631
7492.29 0.100923
7492.86 0.106053
7493.43 0.111600
7493.71 0.114551
7494.00 0.117614
7494.52 0.123586
7494.78 0.126751
7495.04 0.130043
7495.56 0.137039
7495.82 0.140759
7496.08 0.144636
7496.35 0.148682
7496.61 0.152906
7496.87 0.157318
7497.13 0.161929
7497.39 0.166754
7497.65 0.171803
7497.91 0.177093
7498.17 0.182617
7498.50 0.190065
7498.84 0.197993
7499.17 0.206443
7499.50 0.215461
7499.83 0.225101
7500.00 0.230173
7500.16 0.235422
7500.33 0.240858
7500.50 0.246490
7500.66 0.252327
7500.83 0.258343
7501.09 0.268319
7501.35 0.278899
7501.61 0.290135
7501.87 0.302081
7502.00 0.308364
7502.13 0.314800
7502.26 0.321495
7502.39 0.328358
7502.52 0.335504
7502.65 0.342834
7502.78 0.350471
7502.91 0.358310
7503.05 0.366485
7503.18 0.374883
7503.31 0.383647
7503.44 0.392657
7503.57 0.402068
7503.70 0.411752
7503.83 0.421876
7503.96 0.432302
7504.09 0.443210
7504.22 0.454455
7504.35 0.466232
7504.48 0.478383
7504.61 0.491120
7504.74 0.504275
7504.87 0.517970
7505.00 0.532236
7505.13 0.547218
7505.26 0.562723
7505.39 0.579023
7505.52 0.595909
7505.65 0.613679
7505.78 0.632104
7505.92 0.651514
7506.05 0.671660
7506.18 0.692902
7506.31 0.714970
7506.44 0.738260
7506.57 0.762476
7506.70 0.788055
7506.83 0.814673
7506.96 0.842588
7507.09 0.871874
7507.22 0.902850
7507.35 0.935122
7507.48 0.969270
7507.61 1.00486
7507.74 1.04253
7507.87 1.08180
7508.00 1.12336
7508.13 1.16668
7508.26 1.21252
7508.39 1.26028
7508.52 1.31080
7508.65 1.36340
7508.79 1.41899
7508.92 1.47682
7509.05 1.53738
7509.18 1.60075
7509.34 1.68643
7509.51 1.77648
7509.67 1.87151
7509.84 1.97160
7510.01 2.07679
7510.17 2.18708
7510.34 2.30241
7510.50 2.42267
7510.64 2.52094
7510.77 2.62126
7511.03 2.83051
7511.29 3.04887
7511.55 3.27344
7511.88 3.56277
7512.20 3.85302
7512.53 4.13689
7512.86 4.40551
7513.10 4.59079
7513.34 4.75997
7513.59 4.90970
7513.83 5.03641
7514.07 5.13842
7514.32 5.21291
7514.56 5.25820
7514.80 5.27326
7514.96 5.26639
7515.12 5.24599
7515.39 5.18435
7515.65 5.08945
7515.91 4.96362
7516.18 4.81006
7516.44 4.63255
7516.70 4.43525
7516.97 4.22256
7517.23 3.99891
7517.52 3.74209
7517.82 3.48255
7518.40 2.97436
7518.69 2.73334
7518.99 2.50478
7519.28 2.29047
7519.57 2.09218
7519.87 1.90484
7520.17 1.73404
7520.47 1.57932
7520.77 1.43986
7521.07 1.31464
7521.37 1.20251
7521.67 1.10229
7521.97 1.01307
7522.27 0.933115
7522.57 0.861666
7522.87 0.797744
7523.17 0.740459
7523.47 0.689021
7523.77 0.642726
7524.07 0.600959
7524.37 0.563302
7524.81 0.514441
7525.24 0.471928
7525.68 0.434651
7526.12 0.401797
7526.55 0.372640
7526.99 0.346766
7527.42 0.323652
7527.86 0.302923
7528.46 0.277729
7529.06 0.255799
7529.66 0.236602
7530.26 0.219712
7530.86 0.204785
7531.46 0.191540
7532.06 0.179742
7532.66 0.169218
7533.37 0.158161
7534.08 0.148416
7534.79 0.139803
7535.50 0.132173
7536.20 0.125403
7536.91 0.119390
7537.62 0.114046
7538.33 0.109306
7539.42 0.103029
7540.51 0.0978528
7541.60 0.0936327
7542.69 0.0902761
7543.78 0.0877031
7544.87 0.0858676
7545.96 0.0847367
7547.05 0.0843027
7549.02 0.0853223
7550.98 0.0888829
7551.96 0.0917693
7552.94 0.0955184
7553.93 0.100278
7554.91 0.106225
7556.00 0.114542
7557.09 0.125092
7558.18 0.138547
7559.27 0.155827
7560.25 0.175832
7560.74 0.187886
7561.23 0.201640
7561.72 0.217426
7562.22 0.235666
7562.71 0.256910
7563.20 0.281831
7563.80 0.318897
7564.10 0.340886
7564.40 0.365777
7564.70 0.394186
7565.00 0.426917
7565.30 0.465042
7565.60 0.509832
7565.90 0.563513
7566.20 0.628550
7566.50 0.708438
7566.65 0.755352
7566.80 0.807829
7566.95 0.866683
7567.10 0.932838
7567.25 1.00734
7567.40 1.09137
7567.55 1.18623
7567.70 1.29341
7567.85 1.41450
7567.99 1.55031
7568.14 1.70458
7568.29 1.87850
7568.44 2.07427
7568.59 2.29419
7568.74 2.54067
7568.89 2.81615
7569.04 3.12310
7569.19 3.46396
7569.34 3.84106
7569.49 4.25660
7569.57 4.47940
7569.64 4.71252
7569.72 4.95615
7569.79 5.21047
7569.94 5.75172
7570.09 6.33705
7570.24 6.96667
7570.39 7.64014
7570.50 8.15643
7570.61 8.69457
7570.72 9.25364
7570.83 9.83246
7571.05 11.0433
7571.27 12.3126
7571.87 15.9419
7572.17 17.7076
7572.32 18.5452
7572.47 19.3342
7572.67 20.3320
7572.87 21.2025
7573.02 21.7519
7573.17 22.2160
7573.29 22.5029
7573.40 22.7362
7573.51 22.9142
7573.62 23.0352
7573.80 23.1084
7573.92 23.0761
7574.03 22.9815
7574.15 22.8253
7574.27 22.6089
7574.45 22.1323
7574.64 21.5155
7574.83 20.7784
7575.01 19.9354
7575.20 18.9998
7575.38 17.9897
7575.57 16.9177
7575.75 15.8142
7576.12 13.5662
7576.31 12.4485
7576.50 11.3639
7576.68 10.3183
7576.87 9.32131
7576.99 8.66910
7577.12 8.05014
7577.24 7.46057
7577.37 6.90139
7577.50 6.36913
7577.62 5.87243
7577.75 5.40688
7577.88 4.97212
7577.97 4.67061
7578.06 4.38520
7578.15 4.11552
7578.25 3.86378
7578.34 3.62405
7578.43 3.40096
7578.52 3.18916
7578.62 2.99264
7578.71 2.80656
7578.80 2.63436
7578.89 2.47172
7578.99 2.32155
7579.08 2.18001
7579.17 2.04958
