Sn-115(n,g) ENDFB-8.0
4.27344E+06 0.0203840
4.28125E+06 0.0202406
4.28906E+06 0.0200985
4.29688E+06 0.0199577
4.30469E+06 0.0198181
4.31250E+06 0.0196798
4.32031E+06 0.0195426
4.32813E+06 0.0194067
4.33594E+06 0.0192719
4.34375E+06 0.0191383
4.35156E+06 0.0190059
4.35938E+06 0.0188746
4.36719E+06 0.0187445
4.37500E+06 0.0186155
4.38281E+06 0.0184876
4.39063E+06 0.0183608
4.39844E+06 0.0182351
4.40625E+06 0.0181105
4.41406E+06 0.0179869
4.42188E+06 0.0178645
4.42969E+06 0.0177430
4.43750E+06 0.0176226
4.44531E+06 0.0175033
4.45313E+06 0.0173849
4.46094E+06 0.0172676
4.46875E+06 0.0171512
4.47656E+06 0.0170358
4.48438E+06 0.0169215
4.49219E+06 0.0168080
4.50000E+06 0.0166956
4.50781E+06 0.0165840
4.51563E+06 0.0164734
4.52344E+06 0.0163638
4.53125E+06 0.0162550
4.53906E+06 0.0161472
4.54688E+06 0.0160402
4.55469E+06 0.0159342
4.56250E+06 0.0158290
4.57031E+06 0.0157247
4.57813E+06 0.0156213
4.58594E+06 0.0155187
4.59375E+06 0.0154170
4.60156E+06 0.0153161
4.60938E+06 0.0152160
4.61719E+06 0.0151168
4.62500E+06 0.0150184
4.63281E+06 0.0149207
4.64063E+06 0.0148239
4.64844E+06 0.0147279
4.65625E+06 0.0146326
4.66406E+06 0.0145381
4.67188E+06 0.0144444
4.67969E+06 0.0143515
4.68750E+06 0.0142593
4.69531E+06 0.0141678
4.70313E+06 0.0140771
4.71094E+06 0.0139871
4.71875E+06 0.0138979
4.72656E+06 0.0138093
4.73438E+06 0.0137215
4.74219E+06 0.0136343
4.75000E+06 0.0135479
4.75781E+06 0.0134621
4.76563E+06 0.0133770
4.77344E+06 0.0132926
4.78125E+06 0.0132089
4.78906E+06 0.0131258
4.79688E+06 0.0130434
4.80469E+06 0.0129617
4.81250E+06 0.0128806
4.82031E+06 0.0128001
4.82813E+06 0.0127202
4.83594E+06 0.0126410
4.84375E+06 0.0125624
4.85156E+06 0.0124844
4.85938E+06 0.0124071
4.86719E+06 0.0123303
4.87500E+06 0.0122541
4.88281E+06 0.0121785
4.89063E+06 0.0121035
4.89844E+06 0.0120291
4.90625E+06 0.0119553
4.91406E+06 0.0118820
4.92188E+06 0.0118093
4.92969E+06 0.0117371
4.93750E+06 0.0116655
4.94531E+06 0.0115945
4.95313E+06 0.0115240
4.96094E+06 0.0114540
4.96875E+06 0.0113846
4.97656E+06 0.0113157
4.98438E+06 0.0112473
4.99219E+06 0.0111794
5.00000E+06 0.0111121
5.01491E+06 0.0109516
5.02983E+06 0.0107939
5.04474E+06 0.0106389
5.05965E+06 0.0104866
5.07457E+06 0.0103369
5.08948E+06 0.0101897
5.10440E+06 0.0100451
5.11931E+06 0.00990298
5.13422E+06 0.00976324
5.14914E+06 0.00962588
5.16405E+06 0.00949083
5.17896E+06 0.00935807
5.19388E+06 0.00922753
5.20879E+06 0.00909918
5.22370E+06 0.00897298
5.23862E+06 0.00884889
5.25353E+06 0.00872684
5.26844E+06 0.00860683
5.28336E+06 0.00848879
5.29827E+06 0.00837270
5.31318E+06 0.00825851
5.32810E+06 0.00814621
5.34301E+06 0.00803572
5.35792E+06 0.00792705
5.37284E+06 0.00782013
5.38775E+06 0.00771496
5.40266E+06 0.00761148
5.41758E+06 0.00750967
5.43249E+06 0.00740949
5.44740E+06 0.00731092
5.46232E+06 0.00721393
5.47723E+06 0.00711848
5.49357E+06 0.00702201
5.50990E+06 0.00692712
5.52624E+06 0.00683380
5.54258E+06 0.00674200
5.55891E+06 0.00665170
5.57525E+06 0.00656287
5.59159E+06 0.00647548
5.60792E+06 0.00638951
5.62426E+06 0.00630492
5.64060E+06 0.00622169
5.65693E+06 0.00613979
5.67327E+06 0.00605921
5.68961E+06 0.00597991
5.70594E+06 0.00590187
5.72228E+06 0.00582507
5.73862E+06 0.00574948
5.75495E+06 0.00567508
5.77129E+06 0.00560185
5.78763E+06 0.00552977
5.80396E+06 0.00545882
5.82030E+06 0.00538898
5.83664E+06 0.00532022
5.85297E+06 0.00525252
5.86931E+06 0.00518587
5.88565E+06 0.00512025
5.90198E+06 0.00505564
5.91832E+06 0.00499202
5.93465E+06 0.00492937
5.95099E+06 0.00486768
5.96733E+06 0.00480692
5.98366E+06 0.00474709
6.00000E+06 0.00468816
6.01502E+06 0.00463626
6.03005E+06 0.00458507
6.04507E+06 0.00453457
6.06009E+06 0.00448474
6.07512E+06 0.00443559
6.09014E+06 0.00438709
6.10516E+06 0.00433924
6.12019E+06 0.00429203
6.13521E+06 0.00424545
6.15023E+06 0.00419948
6.16526E+06 0.00415412
6.18028E+06 0.00410936
6.19530E+06 0.00406519
6.21032E+06 0.00402160
6.22535E+06 0.00397858
6.24037E+06 0.00393613
6.25539E+06 0.00389422
6.27042E+06 0.00385286
6.28544E+06 0.00381204
6.30046E+06 0.00377175
6.31549E+06 0.00373197
6.33051E+06 0.00369271
6.34553E+06 0.00365396
6.36056E+06 0.00361570
6.37558E+06 0.00357793
6.39060E+06 0.00354064
6.40563E+06 0.00350383
6.42065E+06 0.00346748
6.43567E+06 0.00343160
6.45069E+06 0.00339617
6.46572E+06 0.00336118
6.48074E+06 0.00332664
6.49918E+06 0.00329089
6.52038E+06 0.00325039
6.54158E+06 0.00321052
6.56278E+06 0.00317126
6.58398E+06 0.00313261
6.60290E+06 0.00309861
6.62183E+06 0.00306507
6.64075E+06 0.00303200
6.65968E+06 0.00299937
6.67860E+06 0.00296718
6.69752E+06 0.00293543
6.71645E+06 0.00290410
6.73537E+06 0.00287320
6.75191E+06 0.00285022
6.76845E+06 0.00282748
6.78499E+06 0.00280497
6.80153E+06 0.00278270
6.81807E+06 0.00276065
6.83461E+06 0.00273884
6.85115E+06 0.00271725
6.86769E+06 0.00269588
6.88423E+06 0.00267473
6.90076E+06 0.00265380
6.91730E+06 0.00263307
6.93384E+06 0.00261256
6.95038E+06 0.00259226
6.96692E+06 0.00257217
6.98346E+06 0.00255227
7.00000E+06 0.00253258
7.01510E+06 0.00251551
7.03021E+06 0.00249859
7.04531E+06 0.00248182
7.06041E+06 0.00246520
7.07552E+06 0.00244873
7.09062E+06 0.00243240
7.10573E+06 0.00241621
7.12083E+06 0.00240017
7.13593E+06 0.00238427
7.15104E+06 0.00236850
7.16614E+06 0.00235287
7.18124E+06 0.00233738
7.19635E+06 0.00232202
7.21145E+06 0.00230680
7.22655E+06 0.00229170
7.24166E+06 0.00227674
7.25676E+06 0.00226190
7.27186E+06 0.00224720
7.28697E+06 0.00223261
7.30207E+06 0.00221815
7.31717E+06 0.00220382
7.33228E+06 0.00218961
7.34738E+06 0.00217551
7.36248E+06 0.00216154
7.37759E+06 0.00214769
7.39269E+06 0.00213395
7.40779E+06 0.00212033
7.42290E+06 0.00210682
7.43800E+06 0.00209342
7.45310E+06 0.00208014
7.46821E+06 0.00206697
7.48331E+06 0.00205391
7.49836E+06 0.00204516
7.51342E+06 0.00203646
7.52847E+06 0.00202781
7.54353E+06 0.00201922
7.55858E+06 0.00201069
7.57363E+06 0.00200220
7.58869E+06 0.00199377
7.60374E+06 0.00198539
7.61749E+06 0.00197778
7.63574E+06 0.00196775
7.65399E+06 0.00195779
7.67224E+06 0.00194791
7.69049E+06 0.00193810
7.70873E+06 0.00192836
7.72698E+06 0.00191869
7.74523E+06 0.00190910
7.76348E+06 0.00189957
7.78173E+06 0.00189012
7.79998E+06 0.00188073
7.81823E+06 0.00187142
7.83648E+06 0.00186217
7.85472E+06 0.00185298
7.87297E+06 0.00184387
7.89122E+06 0.00183482
7.90947E+06 0.00182583
7.92079E+06 0.00182029
7.93210E+06 0.00181478
7.94342E+06 0.00180929
7.95474E+06 0.00180382
7.96605E+06 0.00179838
7.97737E+06 0.00179296
7.98868E+06 0.00178757
8.00000E+06 0.00178220
8.01517E+06 0.00177208
8.03033E+06 0.00176203
8.04550E+06 0.00175206
8.06066E+06 0.00174217
8.07583E+06 0.00173235
8.09099E+06 0.00172260
8.10616E+06 0.00171292
8.12132E+06 0.00170332
8.13649E+06 0.00169379
8.15165E+06 0.00168433
8.16682E+06 0.00167494
8.18198E+06 0.00166562
8.19715E+06 0.00165637
8.21231E+06 0.00164719
8.22748E+06 0.00163808
8.24264E+06 0.00162903
8.25781E+06 0.00162005
8.27297E+06 0.00161113
8.28814E+06 0.00160228
8.30330E+06 0.00159350
8.31847E+06 0.00158478
8.33363E+06 0.00157612
8.34880E+06 0.00156752
8.36396E+06 0.00155899
8.37913E+06 0.00155052
8.39429E+06 0.00154211
8.40946E+06 0.00153376
8.42462E+06 0.00152547
8.43979E+06 0.00151725
8.45495E+06 0.00150908
8.47012E+06 0.00150096
8.48528E+06 0.00149291
8.50680E+06 0.00148553
8.52832E+06 0.00147820
8.54984E+06 0.00147092
8.57136E+06 0.00146370
8.59287E+06 0.00145653
8.61439E+06 0.00144942
8.63591E+06 0.00144236
8.65743E+06 0.00143535
8.67895E+06 0.00142839
8.70047E+06 0.00142148
8.72199E+06 0.00141462
8.74351E+06 0.00140782
8.76502E+06 0.00140106
8.78654E+06 0.00139435
8.80806E+06 0.00138769
8.82958E+06 0.00138107
8.83491E+06 0.00137944
8.84023E+06 0.00137782
8.84556E+06 0.00137619
8.85088E+06 0.00137457
8.85621E+06 0.00137295
8.86153E+06 0.00137134
8.86686E+06 0.00136973
8.87219E+06 0.00136812
8.87751E+06 0.00136651
8.88284E+06 0.00136491
8.88816E+06 0.00136331
8.89349E+06 0.00136171
8.89881E+06 0.00136012
8.90414E+06 0.00135852
8.90947E+06 0.00135693
8.91479E+06 0.00135535
8.92012E+06 0.00135376
8.92544E+06 0.00135218
8.93077E+06 0.00135061
8.93609E+06 0.00134903
8.94142E+06 0.00134746
8.94674E+06 0.00134589
8.95207E+06 0.00134432
8.95740E+06 0.00134276
8.96272E+06 0.00134119
8.96805E+06 0.00133964
8.97337E+06 0.00133808
8.97870E+06 0.00133653
8.98402E+06 0.00133498
8.98935E+06 0.00133343
8.99468E+06 0.00133188
9.00000E+06 0.00133034
9.00761E+06 0.00132821
9.01521E+06 0.00132608
9.02282E+06 0.00132395
9.03043E+06 0.00132183
9.03803E+06 0.00131972
9.04564E+06 0.00131761
9.05325E+06 0.00131551
9.06085E+06 0.00131341
9.06846E+06 0.00131131
9.07607E+06 0.00130923
9.08368E+06 0.00130714
9.09128E+06 0.00130506
9.09889E+06 0.00130299
9.10650E+06 0.00130092
9.11410E+06 0.00129886
9.12171E+06 0.00129680
9.12932E+06 0.00129475
9.13692E+06 0.00129270
9.14453E+06 0.00129066
9.15214E+06 0.00128862
9.15974E+06 0.00128658
9.16735E+06 0.00128456
9.17496E+06 0.00128253
9.18256E+06 0.00128051
9.19017E+06 0.00127850
9.19778E+06 0.00127649
9.20538E+06 0.00127448
9.21299E+06 0.00127249
9.22060E+06 0.00127049
9.22820E+06 0.00126850
9.23581E+06 0.00126652
9.24342E+06 0.00126453
9.25102E+06 0.00126256
9.25863E+06 0.00126059
9.26624E+06 0.00125862
9.27384E+06 0.00125666
9.28145E+06 0.00125470
9.28906E+06 0.00125275
9.29666E+06 0.00125080
9.30427E+06 0.00124886
9.31188E+06 0.00124692
9.31948E+06 0.00124499
9.32709E+06 0.00124306
9.33470E+06 0.00124113
9.34230E+06 0.00123921
9.34991E+06 0.00123730
9.35752E+06 0.00123538
9.36512E+06 0.00123348
9.37273E+06 0.00123158
9.38034E+06 0.00122968
9.38794E+06 0.00122778
9.39555E+06 0.00122590
9.40316E+06 0.00122401
9.41076E+06 0.00122213
9.41837E+06 0.00122026
9.42598E+06 0.00121838
9.43358E+06 0.00121652
9.44119E+06 0.00121465
9.44880E+06 0.00121280
9.45640E+06 0.00121094
9.46401E+06 0.00120909
9.47162E+06 0.00120725
9.47922E+06 0.00120541
9.48683E+06 0.00120357
9.49485E+06 0.00120223
9.50287E+06 0.00120089
9.51089E+06 0.00119956
9.51890E+06 0.00119823
9.52692E+06 0.00119690
9.53494E+06 0.00119557
9.54296E+06 0.00119424
9.55098E+06 0.00119292
9.55900E+06 0.00119160
9.56701E+06 0.00119028
9.57503E+06 0.00118897
9.58305E+06 0.00118766
9.59107E+06 0.00118635
9.59909E+06 0.00118504
9.60711E+06 0.00118374
9.61512E+06 0.00118244
9.62314E+06 0.00118114
9.63116E+06 0.00117984
9.63918E+06 0.00117855
9.64720E+06 0.00117726
9.65522E+06 0.00117597
9.66323E+06 0.00117468
9.67125E+06 0.00117340
9.67927E+06 0.00117211
9.68729E+06 0.00117083
9.69531E+06 0.00116956
9.70332E+06 0.00116828
9.71134E+06 0.00116701
9.71936E+06 0.00116574
9.72738E+06 0.00116447
9.73540E+06 0.00116321
9.74342E+06 0.00116195
9.75143E+06 0.00116069
9.75945E+06 0.00115943
9.76747E+06 0.00115817
9.77549E+06 0.00115692
9.78351E+06 0.00115567
9.79153E+06 0.00115442
9.79954E+06 0.00115318
9.80756E+06 0.00115194
9.81558E+06 0.00115069
9.82360E+06 0.00114946
9.83162E+06 0.00114822
9.83964E+06 0.00114699
9.84765E+06 0.00114575
9.85567E+06 0.00114453
9.86369E+06 0.00114330
9.87171E+06 0.00114207
9.87973E+06 0.00114085
9.88775E+06 0.00113963
9.89576E+06 0.00113841
9.90378E+06 0.00113720
9.91180E+06 0.00113599
9.91982E+06 0.00113477
9.92784E+06 0.00113357
9.93585E+06 0.00113236
9.94387E+06 0.00113116
9.95189E+06 0.00112995
9.95991E+06 0.00112875
9.96793E+06 0.00112756
9.97595E+06 0.00112636
9.98396E+06 0.00112517
9.99198E+06 0.00112398
1.00000E+07 0.00112279
1.00076E+07 0.00112206
1.00153E+07 0.00112132
1.00229E+07 0.00112059
1.00305E+07 0.00111986
1.00381E+07 0.00111913
1.00458E+07 0.00111840
1.00534E+07 0.00111767
1.00610E+07 0.00111694
1.00687E+07 0.00111621
1.00763E+07 0.00111549
1.00839E+07 0.00111476
1.00915E+07 0.00111404
1.00992E+07 0.00111332
1.01068E+07 0.00111260
1.01144E+07 0.00111188
1.01220E+07 0.00111116
1.01297E+07 0.00111044
1.01373E+07 0.00110972
1.01449E+07 0.00110900
1.01525E+07 0.00110829
1.01602E+07 0.00110757
1.01678E+07 0.00110686
1.01754E+07 0.00110615
1.01830E+07 0.00110544
1.01907E+07 0.00110473
1.01983E+07 0.00110402
1.02059E+07 0.00110331
1.02136E+07 0.00110260
1.02212E+07 0.00110190
1.02288E+07 0.00110119
1.02364E+07 0.00110049
1.02441E+07 0.00109978
1.02517E+07 0.00109908
1.02593E+07 0.00109838
1.02669E+07 0.00109768
1.02746E+07 0.00109698
1.02822E+07 0.00109628
1.02898E+07 0.00109558
1.02975E+07 0.00109488
1.03051E+07 0.00109419
1.03127E+07 0.00109349
1.03203E+07 0.00109280
1.03280E+07 0.00109211
1.03356E+07 0.00109141
1.03432E+07 0.00109072
1.03508E+07 0.00109003
1.03585E+07 0.00108934
1.03661E+07 0.00108866
1.03737E+07 0.00108797
1.03813E+07 0.00108728
1.03890E+07 0.00108660
1.03966E+07 0.00108591
1.04042E+07 0.00108523
1.04118E+07 0.00108455
1.04195E+07 0.00108386
1.04271E+07 0.00108318
1.04347E+07 0.00108250
1.04424E+07 0.00108183
1.04500E+07 0.00108115
1.04576E+07 0.00108047
1.04652E+07 0.00107979
1.04729E+07 0.00107912
1.04805E+07 0.00107844
1.04881E+07 0.00107777
1.04961E+07 0.00107707
1.05041E+07 0.00107636
1.05121E+07 0.00107566
1.05201E+07 0.00107496
1.05281E+07 0.00107425
1.05361E+07 0.00107355
1.05441E+07 0.00107286
1.05521E+07 0.00107216
1.05601E+07 0.00107146
1.05681E+07 0.00107076
1.05761E+07 0.00107007
1.05841E+07 0.00106937
1.05921E+07 0.00106868
1.06001E+07 0.00106799
1.06081E+07 0.00106730
1.06161E+07 0.00106661
1.06241E+07 0.00106592
1.06321E+07 0.00106523
1.06401E+07 0.00106454
1.06481E+07 0.00106385
1.06561E+07 0.00106317
1.06641E+07 0.00106248
1.06721E+07 0.00106180
1.06801E+07 0.00106112
1.06881E+07 0.00106043
1.06961E+07 0.00105975
1.07041E+07 0.00105907
1.07121E+07 0.00105839
1.07201E+07 0.00105772
1.07281E+07 0.00105704
1.07361E+07 0.00105636
1.07441E+07 0.00105569
1.07521E+07 0.00105501
1.07601E+07 0.00105434
1.07681E+07 0.00105367
1.07761E+07 0.00105300
1.07841E+07 0.00105232
1.07921E+07 0.00105165
1.08001E+07 0.00105099
1.08080E+07 0.00105032
1.08160E+07 0.00104965
1.08240E+07 0.00104899
1.08320E+07 0.00104832
1.08400E+07 0.00104766
1.08480E+07 0.00104699
1.08560E+07 0.00104633
1.08640E+07 0.00104567
1.08720E+07 0.00104501
1.08800E+07 0.00104435
1.08880E+07 0.00104369
1.08960E+07 0.00104303
1.09040E+07 0.00104237
1.09120E+07 0.00104172
1.09200E+07 0.00104106
1.09280E+07 0.00104041
1.09360E+07 0.00103976
1.09440E+07 0.00103910
1.09520E+07 0.00103845
1.09600E+07 0.00103780
1.09680E+07 0.00103715
1.09760E+07 0.00103650
1.09840E+07 0.00103585
1.09920E+07 0.00103521
1.10000E+07 0.00103456
1.10078E+07 0.00103426
1.10156E+07 0.00103395
1.10234E+07 0.00103365
1.10313E+07 0.00103335
1.10391E+07 0.00103305
1.10469E+07 0.00103275
1.10547E+07 0.00103244
1.10625E+07 0.00103214
1.10703E+07 0.00103184
1.10781E+07 0.00103154
1.10859E+07 0.00103124
1.10938E+07 0.00103094
1.11016E+07 0.00103064
1.11094E+07 0.00103034
1.11172E+07 0.00103004
1.11250E+07 0.00102975
1.11328E+07 0.00102945
1.11406E+07 0.00102915
1.11484E+07 0.00102885
1.11563E+07 0.00102855
1.11641E+07 0.00102826
1.11719E+07 0.00102796
1.11797E+07 0.00102766
1.11875E+07 0.00102737
1.11953E+07 0.00102707
1.12031E+07 0.00102677
1.12109E+07 0.00102648
1.12188E+07 0.00102618
1.12266E+07 0.00102589
1.12344E+07 0.00102559
1.12422E+07 0.00102530
1.12500E+07 0.00102501
1.12578E+07 0.00102471
1.12656E+07 0.00102442
1.12734E+07 0.00102413
1.12813E+07 0.00102383
1.12891E+07 0.00102354
1.12969E+07 0.00102325
1.13047E+07 0.00102296
1.13125E+07 0.00102266
1.13203E+07 0.00102237
1.13281E+07 0.00102208
1.13359E+07 0.00102179
1.13438E+07 0.00102150
1.13516E+07 0.00102121
1.13594E+07 0.00102092
1.13672E+07 0.00102063
1.13750E+07 0.00102034
1.13828E+07 0.00102005
1.13906E+07 0.00101976
1.13984E+07 0.00101947
1.14063E+07 0.00101918
1.14141E+07 0.00101890
1.14219E+07 0.00101861
1.14297E+07 0.00101832
1.14375E+07 0.00101803
1.14453E+07 0.00101775
1.14531E+07 0.00101746
1.14609E+07 0.00101717
1.14688E+07 0.00101689
1.14766E+07 0.00101660
1.14844E+07 0.00101632
1.14922E+07 0.00101603
1.15000E+07 0.00101575
1.15078E+07 0.00101546
1.15156E+07 0.00101518
1.15234E+07 0.00101489
1.15313E+07 0.00101461
1.15391E+07 0.00101432
1.15469E+07 0.00101404
1.15547E+07 0.00101376
1.15625E+07 0.00101348
1.15703E+07 0.00101319
1.15781E+07 0.00101291
1.15859E+07 0.00101263
1.15938E+07 0.00101235
1.16016E+07 0.00101207
1.16094E+07 0.00101178
1.16172E+07 0.00101150
1.16250E+07 0.00101122
1.16328E+07 0.00101094
1.16406E+07 0.00101066
1.16484E+07 0.00101038
1.16563E+07 0.00101010
1.16641E+07 0.00100982
1.16719E+07 0.00100954
1.16797E+07 0.00100926
1.16875E+07 0.00100899
1.16953E+07 0.00100871
1.17031E+07 0.00100843
1.17109E+07 0.00100815
1.17188E+07 0.00100787
1.17266E+07 0.00100760
1.17344E+07 0.00100732
1.17422E+07 0.00100704
1.17500E+07 0.00100677
1.17578E+07 0.00100649
1.17656E+07 0.00100621
1.17734E+07 0.00100594
1.17813E+07 0.00100566
1.17891E+07 0.00100539
1.17969E+07 0.00100511
1.18047E+07 0.00100484
1.18125E+07 0.00100456
1.18203E+07 0.00100429
1.18281E+07 0.00100402
1.18359E+07 0.00100374
1.18438E+07 0.00100347
1.18516E+07 0.00100320
1.18594E+07 0.00100292
1.18672E+07 0.00100265
1.18750E+07 0.00100238
1.18828E+07 0.00100211
1.18906E+07 0.00100183
1.18984E+07 0.00100156
1.19063E+07 0.00100129
1.19141E+07 0.00100102
1.19219E+07 0.00100075
1.19297E+07 0.00100048
1.19375E+07 0.00100021
1.19453E+07 0.000999937
1.19531E+07 0.000999667
1.19609E+07 0.000999397
1.19688E+07 0.000999128
1.19766E+07 0.000998859
1.19844E+07 0.000998590
1.19922E+07 0.000998321
1.20000E+07 0.000998053
1.20078E+07 0.000997997
1.20156E+07 0.000997940
1.20234E+07 0.000997884
1.20313E+07 0.000997827
1.20391E+07 0.000997771
1.20469E+07 0.000997715
1.20547E+07 0.000997659
1.20625E+07 0.000997602
1.20703E+07 0.000997546
1.20781E+07 0.000997490
1.20859E+07 0.000997434
1.20938E+07 0.000997378
1.21016E+07 0.000997322
1.21094E+07 0.000997266
1.21172E+07 0.000997210
1.21250E+07 0.000997154
1.21328E+07 0.000997098
1.21406E+07 0.000997042
1.21484E+07 0.000996987
1.21563E+07 0.000996931
1.21641E+07 0.000996875
1.21719E+07 0.000996820
1.21797E+07 0.000996764
1.21875E+07 0.000996708
1.21953E+07 0.000996653
1.22031E+07 0.000996597
1.22109E+07 0.000996542
1.22188E+07 0.000996487
1.22266E+07 0.000996431
1.22344E+07 0.000996376
1.22422E+07 0.000996321
1.22500E+07 0.000996265
1.22578E+07 0.000996210
1.22656E+07 0.000996155
1.22734E+07 0.000996100
1.22813E+07 0.000996045
1.22891E+07 0.000995989
1.22969E+07 0.000995934
1.23047E+07 0.000995879
1.23125E+07 0.000995825
1.23203E+07 0.000995770
1.23281E+07 0.000995715
1.23359E+07 0.000995660
1.23438E+07 0.000995605
1.23516E+07 0.000995550
1.23594E+07 0.000995496
1.23672E+07 0.000995441
1.23750E+07 0.000995386
1.23828E+07 0.000995332
1.23906E+07 0.000995277
1.23984E+07 0.000995222
1.24063E+07 0.000995168
1.24141E+07 0.000995113
1.24219E+07 0.000995059
1.24297E+07 0.000995005
1.24375E+07 0.000994950
1.24453E+07 0.000994896
1.24531E+07 0.000994842
1.24609E+07 0.000994787
1.24688E+07 0.000994733
1.24766E+07 0.000994679
1.24844E+07 0.000994625
1.24922E+07 0.000994571
1.25000E+07 0.000994517
1.25078E+07 0.000994463
1.25156E+07 0.000994409
1.25234E+07 0.000994355
1.25313E+07 0.000994301
1.25391E+07 0.000994247
1.25469E+07 0.000994193
1.25547E+07 0.000994139
1.25625E+07 0.000994086
1.25703E+07 0.000994032
1.25781E+07 0.000993978
1.25859E+07 0.000993924
1.25938E+07 0.000993871
1.26016E+07 0.000993817
1.26094E+07 0.000993764
1.26172E+07 0.000993710
1.26250E+07 0.000993657
1.26328E+07 0.000993603
1.26406E+07 0.000993550
1.26484E+07 0.000993496
1.26563E+07 0.000993443
1.26641E+07 0.000993390
1.26719E+07 0.000993336
1.26797E+07 0.000993283
1.26875E+07 0.000993230
1.26953E+07 0.000993177
1.27031E+07 0.000993124
1.27109E+07 0.000993071
1.27188E+07 0.000993018
1.27266E+07 0.000992965
1.27344E+07 0.000992912
1.27422E+07 0.000992859
1.27500E+07 0.000992806
1.27578E+07 0.000992753
1.27656E+07 0.000992700
1.27734E+07 0.000992647
1.27813E+07 0.000992595
1.27891E+07 0.000992542
1.27969E+07 0.000992489
1.28047E+07 0.000992436
1.28125E+07 0.000992384
1.28203E+07 0.000992331
1.28281E+07 0.000992279
1.28359E+07 0.000992226
1.28438E+07 0.000992174
1.28516E+07 0.000992121
1.28594E+07 0.000992069
1.28672E+07 0.000992016
1.28750E+07 0.000991964
1.28828E+07 0.000991912
1.28906E+07 0.000991859
1.28984E+07 0.000991807
1.29063E+07 0.000991755
1.29141E+07 0.000991703
1.29219E+07 0.000991651
1.29297E+07 0.000991598
1.29375E+07 0.000991546
1.29453E+07 0.000991494
1.29531E+07 0.000991442
1.29609E+07 0.000991390
1.29688E+07 0.000991338
1.29766E+07 0.000991286
1.29844E+07 0.000991235
1.29922E+07 0.000991183
1.30000E+07 0.000991131
1.30066E+07 0.000991213
1.30132E+07 0.000991294
1.30198E+07 0.000991376
1.30264E+07 0.000991457
1.30329E+07 0.000991539
1.30395E+07 0.000991620
1.30461E+07 0.000991702
1.30527E+07 0.000991783
1.30593E+07 0.000991864
1.30659E+07 0.000991946
1.30725E+07 0.000992027
1.30791E+07 0.000992108
1.30856E+07 0.000992189
1.30922E+07 0.000992270
1.30988E+07 0.000992351
1.31054E+07 0.000992432
1.31120E+07 0.000992514
1.31186E+07 0.000992595
1.31252E+07 0.000992676
1.31318E+07 0.000992756
1.31383E+07 0.000992837
1.31449E+07 0.000992918
1.31515E+07 0.000992999
1.31581E+07 0.000993080
1.31647E+07 0.000993161
1.31713E+07 0.000993242
1.31845E+07 0.000993403
1.31976E+07 0.000993564
1.32108E+07 0.000993725
1.32240E+07 0.000993886
1.32372E+07 0.000994047
1.32503E+07 0.000994208
1.32635E+07 0.000994368
1.32767E+07 0.000994529
1.32899E+07 0.000994689
1.33030E+07 0.000994849
1.33162E+07 0.000995009
1.33294E+07 0.000995169
1.33426E+07 0.000995329
1.33557E+07 0.000995489
1.33689E+07 0.000995648
1.33821E+07 0.000995808
1.33953E+07 0.000995967
1.34084E+07 0.000996126
1.34216E+07 0.000996285
1.34348E+07 0.000996444
1.34480E+07 0.000996603
1.34611E+07 0.000996761
1.34743E+07 0.000996920
1.34875E+07 0.000997078
1.35007E+07 0.000997236
1.35138E+07 0.000997395
1.35270E+07 0.000997553
1.35402E+07 0.000997710
1.35534E+07 0.000997868
1.35665E+07 0.000998026
1.35797E+07 0.000998183
1.35929E+07 0.000998340
1.36061E+07 0.000998498
1.36192E+07 0.000998655
1.36324E+07 0.000998812
1.36456E+07 0.000998968
1.36588E+07 0.000999125
1.36719E+07 0.000999282
1.36851E+07 0.000999438
1.36983E+07 0.000999594
1.37115E+07 0.000999751
1.37246E+07 0.000999907
1.37378E+07 0.00100006
1.37510E+07 0.00100022
1.37642E+07 0.00100037
1.37773E+07 0.00100053
1.37905E+07 0.00100069
1.38037E+07 0.00100084
1.38169E+07 0.00100100
1.38300E+07 0.00100115
1.38432E+07 0.00100131
1.38530E+07 0.00100142
1.38628E+07 0.00100154
1.38726E+07 0.00100165
1.38824E+07 0.00100177
1.38922E+07 0.00100188
1.39020E+07 0.00100200
1.39118E+07 0.00100211
1.39216E+07 0.00100223
1.39314E+07 0.00100234
1.39412E+07 0.00100245
1.39510E+07 0.00100257
1.39608E+07 0.00100268
1.39706E+07 0.00100280
1.39804E+07 0.00100291
1.39902E+07 0.00100303
1.40000E+07 0.00100314
1.40156E+07 0.00100355
1.40313E+07 0.00100397
1.40469E+07 0.00100438
1.40625E+07 0.00100479
1.40781E+07 0.00100521
1.40938E+07 0.00100562
1.41094E+07 0.00100603
1.41250E+07 0.00100644
1.41406E+07 0.00100685
1.41563E+07 0.00100726
1.41719E+07 0.00100768
1.41875E+07 0.00100809
1.42031E+07 0.00100850
1.42188E+07 0.00100891
1.42344E+07 0.00100932
1.42500E+07 0.00100972
1.42656E+07 0.00101013
1.42813E+07 0.00101054
1.42969E+07 0.00101095
1.43125E+07 0.00101136
1.43281E+07 0.00101177
1.43438E+07 0.00101217
1.43594E+07 0.00101258
1.43750E+07 0.00101299
1.43906E+07 0.00101340
1.44063E+07 0.00101380
1.44219E+07 0.00101421
1.44375E+07 0.00101462
1.44531E+07 0.00101502
