Xe-134(n,tot) ENDFB-8.0
856.873 16.7979
856.889 16.4151
856.904 16.0467
856.920 15.6947
856.951 15.0385
856.983 14.4389
857.014 13.8910
857.045 13.3903
857.077 12.9325
857.108 12.5136
857.139 12.1300
857.159 11.8986
857.180 11.6797
857.200 11.4726
857.220 11.2775
857.241 11.0918
857.261 10.9165
857.301 10.5916
857.342 10.2975
857.382 10.0317
857.423 9.79005
857.463 9.56949
857.504 9.36695
857.544 9.18118
857.585 9.00970
857.625 8.85082
857.666 8.70276
857.707 8.56500
857.747 8.43606
857.788 8.31503
857.832 8.19076
857.876 8.07434
857.920 7.96472
857.964 7.86123
858.053 7.67043
858.141 7.49821
858.230 7.34171
858.318 7.19868
858.406 7.06734
858.495 6.94621
858.576 6.84305
858.657 6.74681
858.738 6.65658
858.819 6.57200
858.900 6.49236
858.981 6.41740
859.062 6.34654
859.143 6.27962
859.305 6.15604
859.467 6.04454
859.630 5.94342
859.792 5.85134
859.954 5.76703
860.116 5.68959
860.278 5.61820
860.440 5.55218
860.602 5.49094
860.764 5.43398
860.926 5.38086
861.088 5.33122
861.368 5.25263
861.648 5.18195
861.928 5.11801
862.208 5.05989
862.488 5.00678
862.768 4.95805
863.048 4.91318
863.328 4.87173
863.652 4.82747
863.976 4.78675
864.301 4.74916
864.625 4.71432
864.949 4.68193
865.273 4.65173
865.597 4.62349
865.922 4.59703
866.423 4.55920
866.924 4.52467
867.425 4.49298
867.926 4.46373
868.427 4.43662
868.928 4.41141
869.429 4.38788
869.930 4.36586
870.578 4.33934
871.226 4.31477
871.875 4.29192
872.523 4.27057
873.820 4.23173
875.116 4.19713
876.295 4.16871
877.474 4.14260
878.653 4.11842
879.832 4.09592
881.011 4.07484
882.190 4.05499
884.547 4.01831
886.551 3.98970
888.555 3.96296
890.559 3.93776
892.563 3.91370
894.567 3.89061
896.571 3.86830
898.575 3.84663
900.579 3.82544
903.409 3.79613
906.238 3.76727
908.831 3.74098
911.425 3.71468
914.018 3.68818
916.612 3.66132
919.205 3.63393
921.799 3.60582
924.392 3.57681
926.985 3.54668
928.754 3.52536
930.522 3.50333
932.290 3.48049
934.059 3.45674
935.827 3.43202
937.595 3.40607
939.363 3.37881
941.132 3.35006
942.428 3.32791
943.725 3.30478
945.022 3.28055
946.319 3.25512
947.615 3.22837
948.912 3.20016
950.209 3.17035
951.505 3.13876
952.272 3.11918
953.038 3.09890
953.804 3.07787
954.570 3.05601
955.337 3.03327
956.103 3.00964
956.869 2.98505
957.635 2.95948
958.284 2.93704
958.932 2.91385
959.581 2.88990
960.229 2.86520
960.877 2.83975
961.526 2.81361
962.174 2.78685
962.822 2.75959
963.353 2.73705
963.883 2.71446
964.414 2.69204
964.944 2.67009
965.210 2.65940
965.475 2.64900
965.740 2.63894
966.005 2.62934
966.271 2.62028
966.536 2.61191
966.801 2.60438
967.066 2.59786
967.361 2.59208
967.656 2.58817
967.950 2.58657
968.245 2.58783
968.540 2.59260
968.834 2.60172
969.129 2.61623
969.277 2.62591
969.424 2.63744
969.630 2.65716
969.837 2.68169
970.043 2.71188
970.249 2.74878
970.455 2.79366
970.662 2.84804
970.765 2.87939
970.868 2.91383
970.971 2.95173
971.074 2.99337
971.236 3.06741
971.399 3.15348
971.561 3.25369
971.723 3.37055
971.804 3.43628
971.885 3.50735
971.966 3.58444
972.047 3.66795
972.128 3.75872
972.209 3.85725
972.290 3.96447
972.371 4.08131
972.437 4.18500
972.504 4.29634
972.570 4.41621
972.636 4.54542
972.703 4.68490
972.769 4.83568
972.835 4.99894
972.901 5.17602
972.968 5.36875
973.034 5.57830
973.100 5.80700
973.167 6.05719
973.233 6.33163
973.299 6.63354
973.366 6.96672
973.432 7.33568
973.473 7.58155
973.513 7.84357
973.554 8.12390
973.594 8.42430
973.635 8.74755
973.675 9.09426
973.716 9.46765
973.756 9.87049
973.797 10.3070
973.837 10.7784
973.878 11.2896
973.918 11.8450
973.959 12.4492
973.999 13.1078
974.040 13.8266
974.080 14.6121
974.117 15.3922
974.154 16.2373
974.191 17.1588
974.228 18.1587
974.265 19.2503
974.301 20.4359
974.338 21.7311
974.375 23.1384
974.412 24.6758
974.449 26.3459
974.486 28.1693
974.522 30.1484
974.559 32.3067
974.596 34.6456
974.633 37.1844
974.670 39.9370
974.710 43.2390
974.751 46.8284
974.791 50.7319
974.832 54.9680
974.872 59.5664
974.913 64.5211
974.953 69.8585
974.994 75.5919
975.035 81.7482
975.075 88.3057
975.116 95.2841
975.156 102.685
975.197 110.506
975.237 118.741
975.278 127.376
975.318 136.395
975.392 153.714
975.465 172.038
975.539 191.114
975.613 210.601
975.694 232.133
975.775 253.155
975.856 273.112
975.937 291.333
975.981 300.374
976.026 308.608
976.070 315.967
976.114 322.372
976.163 328.264
976.212 332.820
976.261 335.997
976.310 337.742
976.328 338.019
976.386 337.597
976.444 335.172
976.501 330.795
976.559 324.576
976.608 318.040
976.656 310.392
976.704 301.736
976.753 292.208
976.801 281.913
976.849 271.002
976.946 247.779
977.138 199.175
977.231 176.556
977.277 165.680
977.323 155.162
977.369 145.026
977.415 135.353
977.461 126.148
977.507 117.431
977.555 108.816
977.603 100.773
977.651 93.2798
977.700 86.3276
977.748 79.9015
977.796 73.9822
977.820 71.2054
977.844 68.5465
977.868 66.0020
977.892 63.5688
977.925 60.4201
977.958 57.4630
977.991 54.6883
978.024 52.0945
978.057 49.6565
978.090 47.3734
978.123 45.2364
978.155 43.2425
978.188 41.3713
978.221 39.6207
978.254 37.9831
978.287 36.4555
978.320 35.0213
978.353 33.6827
978.385 32.4250
978.418 31.2500
978.467 29.6511
978.515 28.1972
978.563 26.8700
978.611 25.6562
978.659 24.5418
978.708 23.5209
978.756 22.5821
978.804 21.7171
978.852 20.9176
978.901 20.1808
978.949 19.5001
978.997 18.8712
979.045 18.2910
979.093 17.7568
979.142 17.2668
979.190 16.8201
979.216 16.5944
979.242 16.3815
979.269 16.1815
979.295 15.9945
979.321 15.8206
979.348 15.6603
979.374 15.5138
979.400 15.3814
979.426 15.2637
979.453 15.1611
979.479 15.0741
979.505 15.0034
979.532 14.9495
979.558 14.9132
979.584 14.8952
979.610 14.8963
979.641 14.9226
979.672 14.9774
979.703 15.0619
979.733 15.1775
979.764 15.3258
979.795 15.5080
979.825 15.7257
979.856 15.9792
979.887 16.2716
979.917 16.6033
979.948 16.9754
979.979 17.3876
980.009 17.8433
980.040 18.3421
980.071 18.8843
980.101 19.4684
980.143 20.3343
980.185 21.2778
980.226 22.3018
980.268 23.3984
980.310 24.5690
980.351 25.8027
980.393 27.0958
980.434 28.4406
980.483 30.0551
980.531 31.7079
980.627 35.0661
980.697 37.4767
980.768 39.7860
980.816 41.2824
980.864 42.6732
980.890 43.3814
980.952 44.8714
981.000 45.8657
981.044 46.6207
981.070 46.9986
981.098 47.3352
981.146 47.7665
981.160 47.8564
981.184 47.9658
981.243 48.0154
981.274 47.9159
981.305 47.7301
981.337 47.4592
981.368 47.1052
981.431 46.1590
981.488 45.0405
981.545 43.7056
981.607 42.0171
981.670 40.1451
981.721 38.5038
981.772 36.7961
981.875 33.2689
981.937 31.0986
982.000 28.9687
982.063 26.9069
982.094 25.9099
982.125 24.9392
982.152 24.1217
982.179 23.3299
982.206 22.5589
982.233 21.8154
982.261 21.0945
982.288 20.4022
982.315 19.7360
982.342 19.0962
982.369 18.4807
982.396 17.8939
982.423 17.3313
982.450 16.7967
982.477 16.2858
982.504 15.8018
982.531 15.3422
982.558 14.9064
982.576 14.6212
982.595 14.3465
982.613 14.0822
982.632 13.8280
982.650 13.5835
982.669 13.3486
982.687 13.1230
982.706 12.9063
982.724 12.6983
982.743 12.4987
982.780 12.1237
982.817 11.7789
982.854 11.4622
982.891 11.1714
982.928 10.9044
982.965 10.6593
983.002 10.4341
983.039 10.2271
983.076 10.0366
983.113 9.86105
983.150 9.69906
983.181 9.57123
983.213 9.45181
983.244 9.33971
983.275 9.23430
983.338 9.04128
983.400 8.86868
983.463 8.71311
983.526 8.57174
983.588 8.44229
983.651 8.32286
983.713 8.21175
983.776 8.10809
983.839 8.01067
983.901 7.91867
984.026 7.74843
984.152 7.59333
984.266 7.46301
984.379 7.34137
984.493 7.22726
984.607 7.11984
984.721 7.01819
984.835 6.92187
984.949 6.83019
985.063 6.74286
985.290 6.57950
985.518 6.42925
985.746 6.29015
985.973 6.16061
986.133 6.07491
986.292 5.99287
986.452 5.91416
986.611 5.83848
986.770 5.76555
986.930 5.69514
987.089 5.62702
987.248 5.56104
987.499 5.46108
987.749 5.36522
988.000 5.27293
988.250 5.18378
988.376 5.14023
988.501 5.09735
988.626 5.05507
988.751 5.01344
988.877 4.97237
989.002 4.93196
989.127 4.89220
989.252 4.85315
989.400 4.80802
989.548 4.76434
989.696 4.72254
989.770 4.70256
989.844 4.68339
989.918 4.66522
989.992 4.64830
990.066 4.63299
990.140 4.61980
990.214 4.60940
990.288 4.60273
990.362 4.60112
990.436 4.60638
990.485 4.61468
990.533 4.62787
990.582 4.64703
990.630 4.67349
990.678 4.70885
990.727 4.75505
990.775 4.81440
990.823 4.88947
990.872 4.98380
990.896 5.03929
990.920 5.10104
990.944 5.16962
990.969 5.24563
990.993 5.32975
991.017 5.42267
991.041 5.52515
991.065 5.63799
991.090 5.76206
991.114 5.89826
991.138 6.04755
991.162 6.21095
991.186 6.38952
991.211 6.58354
991.242 6.86252
991.273 7.17257
991.305 7.51736
991.336 7.89983
991.367 8.32308
991.398 8.79028
991.430 9.30472
991.461 9.86977
991.492 10.4888
991.524 11.1653
991.555 11.9027
991.586 12.7043
991.618 13.5736
991.649 14.5135
991.680 15.5273
991.711 16.6177
991.748 18.0090
991.785 19.5146
991.822 21.1374
991.859 22.8796
991.896 24.7422
991.933 26.7252
991.970 28.8275
992.007 31.0466
992.059 34.3090
992.110 37.7659
992.161 41.4028
992.212 45.1929
992.264 49.1114
992.315 53.1050
992.417 61.1705
992.480 66.0047
992.542 70.6438
992.597 74.4304
992.651 77.9367
992.713 81.5626
992.776 84.6463
992.807 85.9559
992.839 87.1012
992.870 88.0693
992.901 88.8598
992.932 89.4847
992.964 89.9173
992.980 90.0600
992.991 90.1286
993.025 90.2014
993.060 90.0447
993.096 89.6305
993.133 88.9656
993.170 88.0345
993.207 86.8623
993.244 85.4547
993.282 83.8333
993.336 81.1146
993.390 78.0224
993.464 73.2715
993.539 68.0893
993.613 62.6408
993.688 57.0848
993.756 52.0580
993.823 47.1665
993.891 42.4833
993.925 40.2372
993.959 38.0724
993.996 35.7763
994.033 33.5831
994.071 31.4971
994.108 29.5263
994.145 27.6618
994.182 25.9138
994.220 24.2724
994.257 22.7447
994.287 21.5720
994.318 20.4693
994.348 19.4347
994.379 18.4691
994.409 17.5637
994.440 16.7192
994.470 15.9330
994.501 15.2046
994.531 14.5263
994.562 13.8980
994.592 13.3166
994.623 12.7812
994.653 12.2853
994.684 11.8282
994.714 11.4073
994.745 11.0211
994.763 10.7991
994.782 10.5893
994.800 10.3901
994.819 10.2010
994.838 10.0204
994.856 9.84985
994.894 9.53423
994.931 9.24896
994.968 8.99239
995.005 8.76024
995.043 8.55107
995.080 8.36136
995.117 8.18992
995.154 8.03386
995.192 7.89225
995.229 7.76274
995.266 7.64462
995.303 7.53599
995.341 7.43633
995.402 7.28913
995.462 7.15918
995.523 7.04310
995.584 6.93888
995.645 6.84425
995.706 6.75801
995.767 6.67860
995.828 6.60531
995.889 6.53708
995.950 6.47347
996.072 6.35763
996.194 6.25446
996.316 6.16162
996.465 6.05967
996.614 5.96825
996.763 5.88560
996.912 5.81036
997.061 5.74146
997.210 5.67803
997.359 5.61936
997.508 5.56487
997.765 5.47916
998.023 5.40244
998.280 5.33317
998.537 5.27014
998.795 5.21238
999.052 5.15917
999.309 5.10986
999.567 5.06399
1000.00 4.99332
1000.37 4.93868
1000.74 4.88843
1001.11 4.84171
1001.47 4.79827
1001.84 4.75748
1002.21 4.71922
1002.58 4.68302
1002.95 4.64883
1003.59 4.59360
1004.22 4.54271
1004.86 4.49528
1005.49 4.45094
1006.13 4.40914
1006.77 4.36963
1007.40 4.33200
1008.04 4.29612
1008.78 4.25634
1009.51 4.21822
1010.25 4.18151
1010.99 4.14603
1011.72 4.11148
1012.46 4.07773
1013.20 4.04462
1013.93 4.01200
1014.81 3.97376
1015.68 3.93572
1016.55 3.89762
1017.42 3.85919
1018.29 3.82016
1019.16 3.78022
1020.03 3.73902
1020.90 3.69623
1021.84 3.64773
1022.31 3.62236
1022.78 3.59612
1023.25 3.56886
1023.72 3.54047
1024.18 3.51079
1024.65 3.47968
1025.02 3.45406
1025.39 3.42740
1025.76 3.39944
1026.13 3.37021
1026.50 3.33940
1026.86 3.30704
1027.23 3.27287
1027.60 3.23671
1027.85 3.21070
1028.10 3.18373
1028.35 3.15563
1028.61 3.12636
1028.86 3.09574
1029.11 3.06401
1029.36 3.03106
1029.61 2.99697
1029.80 2.97123
1029.98 2.94524
1030.16 2.91906
1030.35 2.89299
1030.44 2.88013
1030.53 2.86749
1030.62 2.85515
1030.72 2.84324
1030.81 2.83190
1030.90 2.82134
1030.99 2.81179
1031.08 2.80357
1031.20 2.79571
1031.32 2.79211
1031.38 2.79247
1031.44 2.79466
1031.49 2.79921
1031.55 2.80648
1031.61 2.81743
1031.67 2.83285
1031.73 2.85387
1031.79 2.88140
1031.85 2.91819
1031.90 2.96522
1031.96 3.02696
1032.02 3.10481
1032.07 3.17780
1032.11 3.26526
1032.15 3.36978
1032.20 3.49437
1032.24 3.64251
1032.29 3.81819
1032.31 3.91776
1032.33 4.02597
1032.35 4.14349
1032.37 4.27102
1032.40 4.40932
1032.42 4.55917
1032.44 4.72143
1032.46 4.89696
1032.48 5.08672
1032.51 5.29167
1032.53 5.51285
1032.55 5.75133
1032.57 6.00824
1032.59 6.28475
1032.62 6.58209
1032.64 6.90153
1032.66 7.24439
1032.68 7.61201
1032.70 8.00581
1032.73 8.42722
1032.75 8.89893
1032.77 9.40417
1032.79 9.94471
1032.82 10.5223
1032.84 11.1389
1032.86 11.7962
1032.89 12.4961
1032.91 13.2404
1032.93 14.0311
1032.96 14.8698
1032.98 15.7585
1033.00 16.6989
1033.02 17.6926
1033.05 18.7414
1033.07 19.8468
1033.09 21.0103
1033.13 22.8396
1033.16 24.7432
1033.19 26.8397
1033.23 29.0082
1033.26 31.5260
1033.30 34.2033
1033.34 37.0398
1033.37 39.9482
1033.41 43.0915
1033.44 46.2902
1033.48 49.7203
1033.51 53.1830
1033.56 57.9094
1033.60 62.8102
1033.65 67.8540
1033.70 73.0043
1033.85 90.1249
1033.94 100.275
1033.99 105.015
1034.03 109.402
1034.08 113.665
1034.12 117.470
1034.16 120.306
1034.20 122.775
1034.25 125.616
1034.29 127.654
1034.33 128.974
1034.37 129.894
1034.40 130.382
1034.41 130.457
1034.43 130.596
1034.45 130.627
1034.48 130.397
1034.52 129.778
1034.56 128.780
1034.61 127.121
1034.65 124.968
1034.70 122.353
1034.74 119.310
1034.79 115.151
1034.85 110.601
1034.89 106.433
1034.94 102.136
1035.03 92.9661
1035.12 83.3605
1035.21 73.7773
1035.28 65.7295
1035.32 61.8512
1035.36 58.1876
1035.40 54.5599
1035.44 51.0778
1035.48 47.7507
1035.52 44.6645
1035.56 41.2147
1035.61 37.9907
1035.63 36.4305
1035.65 34.9935
1035.67 33.5484
1035.70 32.2207
1035.72 30.8888
1035.74 29.6677
1035.76 28.4456
1035.79 27.3277
1035.81 26.2113
1035.83 25.1921
1035.85 24.1763
1035.88 23.2509
1035.90 22.0977
1035.93 21.0537
1035.96 20.0411
1035.99 19.1267
1036.02 18.2421
1036.05 17.4452
1036.08 16.6760
1036.10 15.9843
1036.13 15.3179
1036.16 14.7198
1036.19 14.1443
1036.22 13.6284
1036.25 13.1326
1036.27 12.6886
1036.30 12.2621
1036.33 11.8803
1036.35 11.5872
1036.38 11.3230
1036.40 11.0628
1036.42 10.8283
1036.44 10.5972
1036.47 10.3888
1036.49 10.1833
1036.51 9.99785
1036.53 9.81482
1036.56 9.64947
1036.60 9.33836
1036.65 9.05980
1036.69 8.80966
1036.74 8.58429
1036.78 8.38051
1036.83 8.19554
1036.87 8.02698
1036.92 7.87276
1036.96 7.73109
1037.01 7.60042
1037.05 7.48201
1037.10 7.36938
1037.14 7.26433
1037.19 7.16602
1037.23 7.07373
1037.32 6.90478
1037.41 6.75504
1037.50 6.61816
1037.59 6.49356
1037.68 6.37945
1037.77 6.27553
1037.85 6.18666
1037.93 6.10364
1038.01 6.02587
1038.10 5.95370
1038.26 5.82077
1038.42 5.70195
1038.59 5.59437
1038.75 5.49757
1038.91 5.40942
1039.07 5.32875
1039.25 5.24722
1039.43 5.17297
1039.61 5.10430
1039.79 5.04122
1039.97 4.98242
1040.15 4.92802
1040.33 4.87697
1040.51 4.82946
1040.80 4.75758
1041.10 4.69232
1041.39 4.63269
1041.69 4.57806
1041.98 4.52739
1042.27 4.48033
1042.57 4.43644
1042.86 4.39546
1043.22 4.34842
1043.58 4.30466
1043.94 4.26364
1044.30 4.22499
1044.66 4.18833
1045.02 4.15359
1045.73 4.08873
1046.45 4.02885
1047.17 3.97280
1047.89 3.91970
1048.61 3.86889
1049.33 3.81970
1050.04 3.77180
1050.76 3.72468
1051.48 3.67800
1052.20 3.63136
1052.92 3.58461
1053.63 3.53742
1054.35 3.48959
1054.88 3.45424
1055.40 3.41847
1055.92 3.38213
1056.44 3.34536
1056.97 3.30805
1057.49 3.27047
1058.01 3.23272
1058.27 3.21388
1058.53 3.19513
1058.89 3.16955
1059.25 3.14460
1059.61 3.12051
1059.97 3.09772
1060.33 3.07680
1060.51 3.06726
1060.69 3.05855
1060.87 3.05072
1061.05 3.04402
1061.23 3.03856
1061.40 3.03465
1061.60 3.03241
1061.80 3.03272
1061.99 3.03609
1062.19 3.04313
1062.38 3.05462
1062.58 3.07149
1062.78 3.09488
1062.97 3.12604
1063.15 3.16330
1063.33 3.21050
1063.42 3.23848
1063.51 3.26980
1063.60 3.30482
1063.69 3.34348
1063.78 3.38711
1063.87 3.43583
1063.96 3.49023
1064.05 3.55029
1064.14 3.61814
1064.23 3.69406
1064.32 3.77909
1064.41 3.87336
1064.51 4.00082
1064.62 4.14748
1064.73 4.31686
1064.83 4.51333
1064.89 4.62340
1064.94 4.74241
1064.99 4.87130
1065.04 5.01114
1065.10 5.16314
1065.15 5.32868
1065.20 5.50938
1065.26 5.70707
1065.30 5.88984
1065.35 6.08788
1065.39 6.30288
1065.44 6.53677
1065.48 6.79172
1065.53 7.07022
1065.57 7.37506
1065.62 7.70166
1065.66 8.06842
1065.71 8.47234
1065.75 8.91803
1065.80 9.41072
1065.84 9.95628
1065.89 10.5613
1065.93 11.2332
1065.97 11.9626
1066.01 12.5619
1066.04 13.2103
1066.07 13.9120
1066.11 14.6477
1066.14 15.4680
1066.17 16.3559
1066.20 17.3171
1066.24 18.3245
1066.27 19.4470
1066.30 20.6608
1066.34 21.9727
1066.37 23.3452
1066.40 24.8710
1066.43 26.4648
1066.47 28.2336
1066.50 30.0779
1066.52 31.4859
1066.54 32.9002
1066.57 34.4520
1066.59 36.0088
1066.61 37.7148
1066.63 39.4241
1066.66 41.2946
1066.68 43.1662
1066.70 45.2114
1066.72 47.2547
1066.77 51.7076
1066.81 56.5416
1066.86 61.6505
1066.90 67.2780
1066.95 73.3208
1066.99 79.7837
1067.04 86.6668
1067.08 93.9657
1067.13 101.670
1067.17 109.764
1067.22 118.034
1067.27 128.422
1067.32 139.223
1067.43 161.758
1067.61 200.760
1067.70 219.626
1067.74 228.594
1067.79 237.142
1067.83 245.190
1067.88 252.658
1067.92 259.473
1067.97 265.566
1068.02 271.520
1068.07 276.303
1068.12 279.982
1068.17 282.509
1068.20 283.532
1068.22 283.857
1068.27 283.962
1068.33 282.666
1068.38 279.951
1068.44 275.969
1068.48 272.117
1068.52 267.591
1068.56 262.436
1068.60 256.846
1068.68 244.372
1068.76 230.523
1068.81 219.482
1068.87 208.196
1068.98 184.959
1069.06 168.829
1069.14 153.261
1069.22 138.129
1069.26 130.963
1069.30 124.027
1069.34 117.170
1069.38 110.750
1069.42 104.601
1069.46 98.7309
1069.50 93.0048
1069.53 87.7105
1069.57 82.7004
1069.61 77.9716
1069.65 74.1864
1069.68 70.7013
1069.71 67.3944
1069.74 64.2611
1069.77 61.2060
1069.81 58.4086
1069.84 55.7677
1069.87 53.2772
1069.90 50.8597
1069.94 48.6550
1069.97 46.5812
1070.00 44.6318
1070.03 42.8004
1070.06 41.0807
1070.10 39.4665
1070.13 37.9516
1070.17 36.1889
1070.21 34.6004
1070.25 33.0944
1070.29 31.7369
1070.33 30.4490
1070.36 29.2868
1070.40 28.2094
1070.44 27.2096
1070.48 26.2581
1070.52 25.3962
1070.56 24.5938
1070.60 23.8457
1070.64 23.1300
1070.68 22.4782
1070.72 21.8678
1070.76 21.2955
1070.80 20.7046
1070.84 20.1521
1070.89 19.6346
1070.93 19.1489
1070.97 18.6922
1071.01 18.2620
1071.06 17.8561
1071.10 17.4811
1071.14 17.1174
1071.19 16.7726
1071.27 16.1338
1071.36 15.5548
1071.44 15.0331
1071.52 14.5876
1071.60 14.1756
1071.68 13.7934
1071.76 13.4420
1071.84 13.1100
1071.91 12.8033
1071.99 12.5121
1072.07 12.2421
1072.15 11.9847
1072.23 11.7421
1072.31 11.5132
1072.39 11.2994
1072.47 11.0943
1072.54 10.9023
1072.70 10.5442
1072.86 10.2198
1073.01 9.92455
1073.17 9.65483
1073.33 9.40753
1073.49 9.18002
1073.64 8.97007
1073.80 8.77576
1073.96 8.59545
1074.09 8.45676
1074.21 8.32586
1074.34 8.20211
1074.47 8.08584
1074.73 7.87005
1074.99 7.67503
1075.24 7.49731
1075.50 7.33592
1075.76 7.18819
1076.01 7.05250
1076.33 6.90057
1076.64 6.76291
1076.96 6.63687
1077.27 6.52173
1077.59 6.41552
1077.90 6.31783
1078.22 6.22714
1078.53 6.14322
1078.93 6.04443
1079.33 5.95416
1079.73 5.87117
1080.13 5.79461
1080.53 5.72374
1080.93 5.65793
1081.33 5.59661
1081.73 5.53934
1082.36 5.45656
1082.99 5.38157
1083.62 5.31331
1084.25 5.25097
1084.88 5.19363
1085.50 5.14077
1086.13 5.09185
1086.76 5.04651
1087.45 5.00054
1088.13 4.95786
1088.82 4.91812
1089.51 4.88100
1090.88 4.81366
1092.25 4.75410
1093.51 4.70501
1094.77 4.66044
1096.02 4.61976
1097.28 4.58247
1098.54 4.54805
1099.80 4.51621
1101.05 4.48658
1102.31 4.45895
1103.80 4.42852
1105.28 4.40026
1108.26 4.34921
1111.23 4.30426
1114.20 4.26401
1116.72 4.23305
1119.23 4.20448
1121.75 4.17795
1124.26 4.15319
1129.29 4.10811
1134.32 4.06779
1138.44 4.03763
1142.55 4.00961
1146.67 3.98326
1150.78 3.95835
1159.02 3.91199
1167.25 3.86915
1173.65 3.83759
1180.05 3.80709
1186.45 3.77728
1192.85 3.74786
1202.46 3.70374
1212.06 3.65864
1216.86 3.63532
1221.67 3.61127
1226.47 3.58620
1231.27 3.55994
1236.30 3.53067
1241.33 3.49916
1246.36 3.46479
1251.39 3.42670
1255.05 3.39599
1258.71 3.36209
1262.37 3.32424
1264.19 3.30345
1266.02 3.28122
1268.54 3.24789
1271.05 3.21077
1272.31 3.19052
1273.57 3.16898
1274.83 3.14598
1276.08 3.12136
1277.69 3.08732
1279.29 3.04985
1280.89 3.00817
1281.69 2.98554
1282.49 2.96155
1283.74 2.92074
1284.37 2.89877
1285.00 2.87566
1285.63 2.85125
1286.26 2.82547
1286.89 2.79819
1287.52 2.76932
1288.06 2.74289
1288.60 2.71507
1289.15 2.68571
1289.69 2.65468
1290.23 2.62186
1290.78 2.58711
1291.32 2.55030
1291.86 2.51125
1292.18 2.48753
1292.49 2.46306
1292.81 2.43767
1293.12 2.41151
1293.43 2.38441
1293.75 2.35655
1294.06 2.32786
1294.38 2.29838
1294.69 2.26808
1295.01 2.23728
1295.32 2.20595
1295.63 2.17454
1295.95 2.14321
1296.26 2.11270
1296.42 2.09794
1296.58 2.08367
1296.73 2.07002
1296.89 2.05719
1297.11 2.04132
1297.32 2.02812
1297.54 2.01839
1297.75 2.01339
1297.86 2.01313
1297.96 2.01469
1298.07 2.01834
1298.18 2.02442
1298.29 2.03332
1298.39 2.04551
1298.50 2.06155
1298.61 2.08208
1298.71 2.10605
1298.81 2.13545
1298.91 2.17122
1299.01 2.21455
1299.11 2.26691
1299.21 2.33012
1299.31 2.40655
1299.41 2.49925
1299.46 2.55290
1299.51 2.61220
1299.56 2.67788
1299.61 2.75073
1299.66 2.83172
1299.71 2.92194
1299.76 3.02268
1299.81 3.13544
1299.86 3.26193
1299.91 3.40420
1299.96 3.56458
1300.01 3.74579
1300.06 3.95099
1300.11 4.18382
1300.13 4.31189
1300.16 4.44850
1300.18 4.59427
1300.21 4.74986
1300.25 5.02106
1300.29 5.31454
1300.33 5.64881
1300.36 6.01087
1300.38 6.21167
1300.40 6.42349
1300.42 6.64693
1300.44 6.87054
1300.46 7.11849
1300.48 7.36661
1300.50 7.64169
1300.52 7.91692
1300.54 8.22200
1300.56 8.54365
1300.58 8.88271
1300.60 9.22174
1300.62 9.59731
1300.64 9.97271
1300.66 10.3884
1300.68 10.8037
1300.70 11.2633
1300.72 11.7470
1300.74 12.2560
1300.76 12.7639
1300.78 13.3253
1300.80 13.8852
1300.82 14.5037
1300.84 15.1200
1300.86 15.8003
1300.88 16.5143
1300.90 17.2632
1300.91 18.0083
1300.93 18.8294
1300.95 19.6895
1300.97 20.5901
1300.99 21.4845
1301.01 22.4681
1301.03 23.4964
1301.05 24.5708
1301.07 25.6356
1301.11 27.9611
1301.15 30.4834
1301.19 33.2857
1301.23 36.2380
1301.27 39.4170
1301.31 42.8316
1301.35 46.5865
1301.39 50.5009
1301.43 54.6710
1301.46 59.1008
1301.50 63.9165
1301.54 68.8777
1301.58 74.2375
1301.62 79.7239
1301.66 85.6120
1301.70 91.5986
1301.74 97.8164
1301.78 104.252
1301.84 114.013
1301.89 124.140
1302.01 145.178
1302.16 174.638
1302.24 189.008
1302.32 202.464
1302.40 215.016
1302.48 226.025
1302.55 234.604
1302.62 241.520
1302.66 244.505
1302.69 246.939
1302.73 248.896
1302.76 250.365
1302.80 251.338
1302.81 251.566
1302.85 251.859
1302.89 251.548
1302.93 250.653
1302.97 249.183
1303.01 247.032
1303.05 244.354
1303.09 241.040
1303.13 237.279
1303.17 232.802
1303.22 227.948
1303.30 216.822
1303.38 204.098
1303.47 190.460
1303.58 170.699
1303.69 150.597
1303.78 136.050
1303.86 122.203
1303.90 115.466
1303.94 108.939
1303.99 102.643
1304.03 96.7331
1304.07 90.9332
1304.11 85.3991
1304.15 80.1367
1304.20 75.1489
1304.24 70.4364
1304.28 65.9972
1304.32 61.8275
1304.36 58.0117
1304.40 54.5248
1304.44 51.2637
1304.48 48.2200
1304.52 45.3849
1304.56 42.7490
1304.60 40.3024
1304.64 38.0350
1304.68 35.9873
1304.72 34.0442
1304.76 32.2502
1304.80 30.5955
1304.84 29.1070
1304.88 27.6993
1304.92 26.4031
1304.96 25.2100
1305.00 24.1382
1305.04 23.0767
1305.08 22.1033
1305.13 21.2102
1305.17 20.4088
1305.21 19.6536
1305.25 18.9588
1305.29 18.3188
1305.33 17.7418
1305.38 17.1952
1305.42 16.6893
1305.46 16.2202
1305.50 15.7944
1305.54 15.3881
1305.58 15.0091
1305.63 14.6550
1305.67 14.3310
1305.72 13.9338
1305.77 13.5731
1305.83 13.2382
1305.88 12.9262
1305.93 12.6295
1305.99 12.3568
1306.04 12.1008
1306.09 11.8597
1306.15 11.6281
1306.20 11.4133
1306.31 11.0167
1306.41 10.6583
1306.52 10.3326
