Ge-72(n,tot) ENDFB-8.0
4537.48 12.1526
4538.37 12.9243
4539.26 13.7531
4540.15 14.6453
4541.03 15.6070
4541.92 16.6459
4542.81 17.7675
4543.70 18.9825
4544.58 20.2979
4545.47 21.7272
4546.36 23.2792
4547.25 24.9712
4548.13 26.8148
4549.02 28.8316
4549.91 31.0372
4550.80 33.4593
4551.68 36.1187
4552.57 39.0513
4553.46 42.2851
4553.90 44.0303
4554.34 45.8629
4554.79 47.7972
4555.23 49.8308
4555.68 51.9799
4556.12 54.2473
4556.56 56.6412
4557.01 59.1643
4557.45 61.8375
4557.89 64.6652
4558.34 67.6583
4558.78 70.8214
4559.23 74.1814
4559.67 77.7451
4560.11 81.5275
4560.56 85.5352
4561.00 89.8036
4561.44 94.3428
4561.89 99.1728
4562.33 104.304
4562.78 109.781
4563.22 115.620
4563.66 121.848
4564.11 128.476
4564.55 135.567
4564.99 143.137
4565.44 151.223
4565.88 159.838
4566.33 169.061
4566.77 178.910
4567.21 189.426
4567.66 200.620
4568.10 212.582
4568.54 225.295
4568.99 238.847
4569.43 253.204
4569.97 271.716
4570.50 291.488
4571.04 312.498
4571.57 334.637
4572.11 357.868
4572.64 381.916
4573.72 431.484
4574.25 456.197
4574.79 480.157
4575.32 502.746
4575.86 523.264
4576.39 541.116
4576.93 555.609
4577.47 566.265
4578.00 572.661
4578.54 574.623
4579.07 572.136
4579.61 565.416
4580.15 554.847
4580.68 540.913
4581.22 524.263
4581.75 505.498
4582.29 485.227
4583.36 442.309
4584.44 399.198
4584.97 378.299
4585.51 358.172
4586.04 338.907
4586.58 320.581
4587.30 297.603
4588.01 276.397
4588.73 256.919
4589.45 239.108
4590.16 222.810
4590.88 207.954
4591.60 194.379
4592.31 182.007
4593.03 170.693
4593.75 160.367
4594.46 150.905
4595.18 142.248
4595.90 134.293
4596.61 126.993
4597.33 120.265
4598.05 114.070
4598.76 108.343
4599.48 103.053
4600.20 98.1457
4600.91 93.5989
4601.63 89.3676
4602.34 85.4348
4603.06 81.7639
4603.78 78.3418
4604.49 75.1382
4605.21 72.1434
4605.93 69.3321
4606.64 66.6969
4607.36 64.2168
4608.08 61.8862
4608.79 59.6873
4609.51 57.6161
4610.23 55.6574
4610.94 53.8084
4611.66 52.0560
4612.38 50.3982
4613.09 48.8239
4613.81 47.3315
4614.53 45.9116
4615.24 44.5632
4616.67 42.0551
4618.11 39.7749
4619.54 37.6953
4620.97 35.7929
4622.41 34.0475
4623.84 32.4418
4625.27 30.9608
4626.71 29.5915
4628.14 28.3225
4629.57 27.1439
4631.00 26.0468
4632.44 25.0237
4633.87 24.0676
4635.30 23.1726
4636.74 22.3333
4638.17 21.5449
4639.60 20.8031
4641.04 20.1041
4642.47 19.4445
4643.90 18.8212
4645.33 18.2312
4646.77 17.6723
4648.20 17.1419
4649.63 16.6381
4651.07 16.1590
4652.50 15.7028
4655.37 14.8531
4658.23 14.0778
4661.10 13.3678
4663.96 12.7151
4666.83 12.1130
4669.70 11.5558
4672.56 11.0384
4675.43 10.5567
4678.29 10.1069
4681.16 9.68579
4684.03 9.29050
4686.89 8.91854
4689.76 8.56774
4692.62 8.23613
4695.49 7.92199
4698.36 7.62378
4701.22 7.34014
4704.09 7.06982
4706.95 6.81172
4709.82 6.56485
4712.69 6.32831
4715.55 6.10129
4718.42 5.88305
4724.15 5.47031
4729.88 5.08543
4735.61 4.72453
4741.35 4.38435
4747.08 4.06218
4752.81 3.75571
4758.54 3.46299
4764.27 3.18243
4770.01 2.91265
4775.74 2.65253
4781.47 2.40131
4787.20 2.15829
4792.93 1.92307
4798.67 1.69551
4804.40 1.47572
4810.13 1.26413
4813.00 1.16163
4815.86 1.06152
4818.73 0.963950
4821.59 0.869134
4824.46 0.777313
4827.33 0.688774
4830.19 0.603854
4833.06 0.522947
4834.49 0.484138
4835.92 0.446510
4837.36 0.410132
4838.79 0.375078
4840.22 0.341428
4841.66 0.309269
4843.09 0.278692
4844.52 0.249799
4845.96 0.222697
4847.39 0.197502
4848.82 0.174339
4850.25 0.153342
4851.69 0.134657
4853.12 0.118440
4854.55 0.104860
4855.27 0.0991117
4855.99 0.0940992
4856.70 0.0898337
4857.42 0.0863532
4858.14 0.0836750
4858.85 0.0818345
4859.57 0.0808559
4860.29 0.0807721
4861.00 0.0816146
4861.72 0.0834137
4862.44 0.0862085
4863.15 0.0900268
4863.87 0.0949162
4864.58 0.100901
4865.30 0.108039
4866.02 0.116351
4866.73 0.125904
4867.45 0.136716
4868.17 0.148864
4868.88 0.162363
4869.60 0.177303
4870.32 0.193695
4871.03 0.211639
4871.75 0.231143
4872.47 0.252323
4873.18 0.275181
4873.90 0.299847
4874.62 0.326321
4875.33 0.354748
4876.05 0.385122
4876.77 0.417607
4877.48 0.452193
4878.20 0.489060
4878.91 0.528196
4879.63 0.569802
4880.35 0.613858
4881.06 0.660588
4881.78 0.709968
4882.50 0.762247
4883.21 0.817395
4883.93 0.875686
4884.65 0.937085
4885.36 1.00190
4886.08 1.07008
4886.80 1.14197
4887.51 1.21752
4888.23 1.29710
4888.95 1.38065
4889.66 1.46860
4890.38 1.56087
4891.10 1.65792
4891.81 1.75968
4892.53 1.86666
4893.24 1.97877
4893.96 2.09658
4894.68 2.21999
4895.39 2.34962
4896.11 2.48539
4896.83 2.62796
4897.54 2.77724
4898.26 2.93397
4898.98 3.09805
4899.69 3.27031
4900.41 3.45064
4901.13 3.63995
4901.84 3.83812
4902.56 4.04617
4903.28 4.26397
4903.99 4.49264
4904.71 4.73207
4905.43 4.98349
4906.14 5.24678
4906.86 5.52331
4907.57 5.81297
4908.29 6.11728
4909.01 6.43612
4909.72 6.77120
4910.44 7.12241
4911.16 7.49164
4911.87 7.87879
4912.59 8.28598
4913.31 8.71314
4914.02 9.16262
4914.74 9.63438
4915.46 10.1311
4916.17 10.6526
4916.89 11.2021
4917.61 11.7795
4918.32 12.3881
4919.04 13.0280
4919.76 13.7030
4920.47 14.4133
4921.19 15.1631
4921.90 15.9527
4922.62 16.7869
4923.34 17.6661
4924.05 18.5957
4924.77 19.5763
4925.49 20.6141
4926.20 21.7099
4926.92 22.8707
4927.64 24.0976
4928.35 25.3986
4929.07 26.7751
4929.79 28.2364
4930.50 29.7842
4931.22 31.4291
4931.94 33.1735
4932.65 35.0295
4933.37 37.0000
4934.09 39.0993
4934.80 41.3309
4935.52 43.7113
4936.23 46.2450
4936.95 48.9512
4937.67 51.8354
4938.38 54.9200
4939.10 58.2118
4939.82 61.7370
4940.53 65.5040
4941.25 69.5432
4941.97 73.8649
4942.68 78.5045
4943.40 83.4744
4944.12 88.8159
4944.83 94.5435
4945.55 100.705
4946.27 107.318
4946.98 114.436
4947.70 122.078
4948.42 130.307
4949.13 139.143
4949.85 148.653
4950.56 158.858
4951.28 169.831
4952.00 181.585
4952.71 194.196
4953.43 207.667
4954.28 224.819
4955.13 243.258
4955.98 263.012
4956.82 284.050
4957.67 306.291
4958.52 329.593
4960.22 378.428
4961.06 403.292
4961.91 427.783
4962.76 451.362
4963.61 473.398
4964.46 493.235
4965.30 510.241
4966.15 523.853
4967.00 533.636
4967.85 539.324
4968.70 540.820
4969.55 538.235
4970.40 531.863
4971.24 522.110
4972.09 509.495
4972.94 494.577
4973.79 477.939
4975.49 441.462
4977.19 403.617
4978.03 384.958
4978.88 366.774
4979.73 349.211
4980.58 332.389
4981.19 320.825
4981.79 309.675
4982.40 298.945
4983.01 288.638
4983.62 278.749
4984.22 269.272
4984.83 260.200
4985.44 251.533
4986.04 243.233
4986.65 235.299
4987.26 227.719
4987.86 220.476
4988.47 213.558
4989.08 206.950
4989.68 200.636
4990.29 194.614
4991.50 183.340
4992.72 173.035
4993.93 163.605
4995.15 154.969
4996.36 147.035
4997.57 139.741
4998.79 133.024
5000.00 126.833
5000.98 122.189
5001.95 117.827
5002.93 113.723
5003.91 109.860
5004.89 106.218
5005.86 102.781
5006.84 99.5353
5007.82 96.4658
5008.79 93.5605
5009.77 90.8078
5010.75 88.1972
5011.72 85.7191
5012.70 83.3645
5013.68 81.1254
5014.66 78.9942
5015.63 76.9659
5017.59 73.1832
5019.54 69.7339
5021.49 66.5791
5023.45 63.6854
5025.40 61.0240
5027.36 58.5700
5029.31 56.3015
5031.26 54.2008
5033.22 52.2491
5035.17 50.4330
5037.12 48.7397
5039.08 47.1579
5041.03 45.6775
5042.99 44.2897
5044.94 42.9864
5046.89 41.7613
5048.85 40.6067
5050.80 39.5175
5052.76 38.4886
5054.71 37.5159
5056.66 36.5941
5058.62 35.7201
5060.57 34.8903
5062.52 34.1020
5064.48 33.3516
5066.43 32.6369
5068.39 31.9555
5070.34 31.3052
5074.25 30.0900
5078.15 28.9777
5082.06 27.9555
5085.97 27.0137
5089.88 26.1432
5093.78 25.3366
5097.69 24.5872
5101.60 23.8892
5105.51 23.2378
5109.42 22.6286
5113.32 22.0576
5117.23 21.5215
5121.14 21.0172
5125.05 20.5420
5128.95 20.0935
5132.86 19.6695
5136.77 19.2682
5140.68 18.8878
5144.58 18.5267
5148.49 18.1834
5152.40 17.8568
5156.31 17.5457
5160.22 17.2490
5164.12 16.9656
5168.03 16.6948
5171.94 16.4358
5179.75 15.9500
5187.57 15.5030
5195.38 15.0902
5203.20 14.7081
5211.01 14.3531
5218.83 14.0226
5226.65 13.7140
5234.46 13.4253
5242.28 13.1546
5250.09 12.9003
5257.91 12.6607
5265.72 12.4348
5273.54 12.2214
5281.35 12.0194
5289.17 11.8280
5296.98 11.6463
5304.80 11.4735
5312.61 11.3091
5320.43 11.1524
5328.24 11.0029
5336.06 10.8601
5343.87 10.7235
5351.69 10.5927
5359.51 10.4674
5367.32 10.3472
5375.14 10.2318
5390.77 10.0143
5406.40 9.81268
5422.03 9.62534
5437.66 9.45074
5453.29 9.28755
5468.92 9.13468
5484.55 8.99110
5500.18 8.85598
5515.81 8.72855
5531.44 8.60813
5547.07 8.49414
5562.70 8.38605
5578.33 8.28338
5593.96 8.18572
5609.59 8.09266
5625.22 8.00389
5640.86 7.91909
5656.49 7.83797
5672.12 7.76028
5687.75 7.68579
5703.38 7.61429
5719.01 7.54560
5734.64 7.47951
5750.27 7.41589
5781.53 7.29542
5812.79 7.18314
5844.05 7.07814
5875.31 6.97964
5906.58 6.88696
5937.84 6.79953
5969.10 6.71684
6000.36 6.63843
6031.62 6.56391
6062.88 6.49293
6094.14 6.42519
6125.40 6.36040
6156.67 6.29831
6187.93 6.23872
6219.19 6.18140
6250.45 6.12618
6281.71 6.07290
6312.97 6.02141
6344.23 5.97156
6375.49 5.92324
6406.75 5.87632
6438.02 5.83071
6500.54 5.74300
6563.06 5.65940
6625.58 5.57932
6688.10 5.50220
6750.63 5.42759
6813.15 5.35505
6875.67 5.28419
6938.19 5.21466
7000.72 5.14610
7063.24 5.07821
7125.76 5.01067
7188.28 4.94316
7250.81 4.87538
7313.33 4.80701
7375.85 4.73772
7438.37 4.66716
7500.89 4.59494
7563.42 4.52066
7625.94 4.44387
7657.20 4.40436
7688.46 4.36403
7719.72 4.32280
7750.98 4.28058
7782.25 4.23729
7813.51 4.19283
7844.77 4.14710
7876.03 4.09998
7907.29 4.05136
7938.55 4.00111
7969.81 3.94906
8001.07 3.89506
8032.34 3.83894
8063.60 3.78049
8094.86 3.71949
8126.12 3.65570
8157.38 3.58884
8188.64 3.51860
8219.90 3.44463
8251.16 3.36653
8266.79 3.32580
8282.43 3.28386
8298.06 3.24065
8313.69 3.19610
8329.32 3.15013
8344.95 3.10267
8360.58 3.05362
8376.21 3.00289
8391.84 2.95038
8407.47 2.89599
8423.10 2.83960
8438.73 2.78108
8454.36 2.72030
8469.99 2.65712
8485.62 2.59138
8501.25 2.52291
8516.88 2.45154
8532.51 2.37707
8548.15 2.29930
8563.78 2.21801
8579.41 2.13296
8595.04 2.04391
8610.67 1.95059
8618.48 1.90225
8626.30 1.85275
8634.11 1.80204
8641.93 1.75010
8649.74 1.69690
8657.56 1.64240
8665.37 1.58656
8673.19 1.52937
8681.00 1.47080
8688.82 1.41083
8696.64 1.34943
8704.45 1.28661
8712.27 1.22236
8720.08 1.15670
8727.90 1.08964
8735.71 1.02125
8743.53 0.951577
8751.34 0.880729
8759.16 0.808827
8766.97 0.736069
8774.79 0.662673
8782.60 0.588970
8790.42 0.515345
8798.23 0.442339
8806.05 0.370617
8813.86 0.301045
8817.77 0.267399
8821.68 0.234733
8825.59 0.203237
8829.50 0.173136
8833.40 0.144662
8835.36 0.131124
8837.31 0.118110
8839.26 0.105647
8841.22 0.0937858
8843.17 0.0825747
8845.13 0.0720689
8847.08 0.0623115
8849.03 0.0533660
8850.99 0.0452940
8852.94 0.0381619
8854.90 0.0320406
8855.87 0.0293825
8856.85 0.0270061
8857.83 0.0249216
8858.80 0.0231399
8859.78 0.0216720
8860.27 0.0210599
8860.76 0.0205305
8861.25 0.0200844
8861.73 0.0197250
8862.22 0.0194523
8862.71 0.0192691
8862.96 0.0192111
8863.20 0.0191762
8863.44 0.0191643
8863.69 0.0191757
8863.93 0.0192107
8864.18 0.0192692
8864.42 0.0193516
8864.66 0.0194581
8864.91 0.0195894
8865.15 0.0197448
8865.64 0.0201301
8866.13 0.0206171
8866.62 0.0212059
8867.11 0.0219006
8867.60 0.0227004
8868.08 0.0236084
8868.57 0.0246267
8869.55 0.0270047
8870.53 0.0298493
8871.50 0.0331775
8872.48 0.0370071
8873.46 0.0413568
8874.43 0.0462455
8876.39 0.0577145
8878.34 0.0715945
8880.29 0.0880624
8882.25 0.107315
8884.20 0.129565
8886.16 0.155041
8888.11 0.183994
8889.09 0.199857
8890.06 0.216692
8891.04 0.234536
8892.02 0.253407
8892.99 0.273386
8893.97 0.294495
8894.95 0.316778
8895.93 0.340281
8896.90 0.365052
8897.88 0.391141
8898.86 0.418598
8899.83 0.447449
8900.81 0.477809
8901.79 0.509708
8902.76 0.543208
8903.74 0.578373
8904.72 0.615271
8905.69 0.653971
8906.67 0.694548
8907.65 0.737034
8908.62 0.781596
8909.60 0.828276
8910.58 0.877161
8911.56 0.928345
8912.53 0.981924
8913.51 1.03800
8914.49 1.09667
8915.46 1.15806
8916.44 1.22228
8917.42 1.28945
8918.39 1.35970
8919.37 1.43316
8920.35 1.50998
8921.33 1.59030
8922.30 1.67429
8923.28 1.76200
8924.26 1.85379
8925.23 1.94976
8926.21 2.05010
8927.19 2.15500
8928.16 2.26469
8929.14 2.37937
8930.12 2.49928
8931.09 2.62455
8932.07 2.75568
8933.05 2.89282
8934.02 3.03628
8935.00 3.18634
8935.98 3.34333
8936.96 3.50760
8937.93 3.67951
8938.91 3.85925
8939.89 4.04759
8940.86 4.24477
8941.84 4.45126
8942.82 4.66753
8943.79 4.89409
8944.77 5.13148
8945.75 5.38028
8946.72 5.64108
8947.70 5.91454
8948.68 6.20134
8949.66 6.50221
8950.63 6.81793
8951.61 7.14932
8952.59 7.49726
8953.56 7.86270
8954.54 8.24622
8955.52 8.64968
8956.49 9.07383
8957.47 9.51989
8958.45 9.98915
8959.42 10.4830
8960.40 11.0029
8961.38 11.5505
8962.35 12.1269
8963.33 12.7350
8964.31 13.3763
8965.29 14.0528
8966.26 14.7667
8967.24 15.5206
8968.22 16.3170
8969.19 17.1586
8970.17 18.0476
8971.15 18.9890
8972.12 19.9853
8973.10 21.0404
8974.08 22.1582
8975.05 23.3430
8976.03 24.5997
8977.01 25.9331
8977.99 27.3487
8978.96 28.8524
8979.94 30.4506
8980.92 32.1500
8981.89 33.9579
8982.87 35.8824
8983.85 37.9319
8984.82 40.1156
8985.80 42.4409
8986.78 44.9232
8987.75 47.5716
8988.73 50.3982
8989.71 53.4161
8990.69 56.6391
8991.66 60.0819
8992.64 63.7600
8993.62 67.6858
8994.59 71.8843
8995.57 76.3693
8996.55 81.1590
8997.52 86.2720
8998.50 91.7267
8999.48 97.5411
9000.45 103.732
9001.43 110.309
9002.72 119.594
9004.00 129.603
9005.29 140.342
9006.57 151.788
9007.86 163.919
9009.14 176.642
9011.72 203.402
9013.00 217.065
9014.29 230.580
9015.57 243.637
9016.86 255.884
9018.14 266.981
9019.43 276.561
9020.72 284.329
9022.00 290.027
9023.29 293.510
9024.57 294.714
9025.86 293.692
9027.15 290.592
9028.43 285.630
9029.72 279.090
9031.00 271.267
9032.29 262.465
9034.86 243.038
9037.44 222.743
9038.72 212.698
9040.01 202.897
9041.29 193.414
9042.58 184.306
9043.87 175.556
9045.17 167.243
9046.46 159.372
9047.76 151.948
9049.05 144.948
9050.34 138.365
9051.64 132.179
9052.93 126.376
9054.22 120.925
9055.52 115.811
9056.81 111.011
9058.11 106.509
9059.40 102.278
9060.69 98.3067
9061.99 94.5704
9063.28 91.0585
9064.57 87.7501
9065.87 84.6336
9067.16 81.6955
9068.45 78.9255
9069.75 76.3077
9071.04 73.8356
9072.34 71.4954
9073.63 69.2816
9074.92 67.1824
9076.22 65.1919
9077.51 63.3027
9078.80 61.5097
9080.10 59.8039
9081.39 58.1822
9082.68 56.6370
9083.98 55.1658
9086.57 52.4220
9089.15 49.9207
9091.74 47.6323
9094.33 45.5346
9096.92 43.6052
9099.50 41.8276
9102.09 40.1853
9104.68 38.6646
9107.26 37.2529
9109.85 35.9408
9112.44 34.7183
9115.03 33.5771
9117.61 32.5095
9120.20 31.5099
9122.79 30.5719
9125.37 29.6904
9127.96 28.8604
9130.55 28.0784
9133.14 27.3401
9135.72 26.6425
9138.31 25.9821
9140.90 25.3566
9143.49 24.7632
9146.07 24.1997
9148.66 23.6637
9151.25 23.1538
9153.84 22.6680
9156.42 22.2047
9159.01 21.7622
9161.60 21.3397
9166.77 20.5489
9171.95 19.8232
9177.12 19.1553
9182.30 18.5387
9187.47 17.9680
9192.64 17.4383
9197.82 16.9455
9202.99 16.4859
9208.17 16.0564
9213.34 15.6541
9218.52 15.2765
9223.69 14.9216
9228.87 14.5873
9234.04 14.2719
9239.22 13.9739
9244.39 13.6918
9249.56 13.4245
9254.74 13.1706
9259.91 12.9294
9265.09 12.6997
9270.26 12.4809
9275.44 12.2720
9280.61 12.0725
9285.79 11.8817
9290.96 11.6990
9296.14 11.5239
9301.31 11.3558
9311.66 11.0392
9322.01 10.7460
9332.36 10.4733
9342.71 10.2189
9353.06 9.98074
9363.40 9.75694
9373.75 9.54595
9384.10 9.34636
9394.45 9.15696
9404.80 8.97660
9415.15 8.80426
9425.50 8.63901
9435.85 8.47997
9446.20 8.32633
9456.55 8.17730
9466.90 8.03211
9477.25 7.89003
9487.59 7.75030
9497.94 7.61212
9508.29 7.47466
9518.64 7.33701
9523.82 7.26779
9528.99 7.19815
9534.17 7.12791
9539.34 7.05693
9544.51 6.98501
9549.69 6.91197
9554.86 6.83759
9560.04 6.76164
9565.21 6.68383
9570.39 6.60390
9575.56 6.52145
9580.74 6.43615
9585.91 6.34749
9591.09 6.25501
9593.67 6.20712
9596.26 6.15806
9598.85 6.10771
9601.43 6.05597
9604.02 6.00271
9606.61 5.94785
9609.20 5.89125
9611.78 5.83276
9614.37 5.77220
9616.96 5.70944
9619.55 5.64427
9622.13 5.57647
9624.72 5.50578
9627.31 5.43200
9629.90 5.35477
9632.48 5.27383
9635.07 5.18873
9637.66 5.09914
9640.24 5.00455
9641.54 4.95519
9642.83 4.90441
9644.13 4.85206
9645.42 4.79809
9646.71 4.74241
9648.01 4.68497
9649.30 4.62557
9650.59 4.56420
9651.89 4.50065
9653.18 4.43488
9654.47 4.36665
9655.77 4.29587
9657.06 4.22238
9658.36 4.14606
9659.65 4.06661
9660.94 3.98396
9662.24 3.89776
9663.53 3.80791
9664.82 3.71403
9666.12 3.61590
9667.41 3.51324
9668.70 3.40581
9670.00 3.29313
9671.29 3.17500
9672.59 3.05087
9673.23 2.98646
9673.88 2.92052
9674.53 2.85281
9675.17 2.78336
9675.82 2.71212
9676.47 2.63906
9677.11 2.56410
9677.76 2.48721
9678.41 2.40833
9679.05 2.32756
9679.70 2.24461
9680.35 2.15956
9680.99 2.07240
9681.64 1.98326
9682.29 1.89187
9682.93 1.79839
9683.58 1.70287
9684.23 1.60555
9684.87 1.50626
9685.52 1.40531
9686.17 1.30294
9686.82 1.19949
9688.11 0.991123
9689.40 0.785604
9690.05 0.686328
9690.70 0.591417
9691.34 0.502925
9691.99 0.423632
9692.31 0.388320
9692.64 0.356762
9692.96 0.329368
9693.28 0.306997
9693.61 0.290310
9693.77 0.284410
9693.93 0.280326
9694.09 0.278143
9694.25 0.278035
9694.42 0.280158
9694.50 0.282112
9694.58 0.284654
9694.66 0.287872
9694.74 0.291762
9694.82 0.296349
9694.90 0.301660
9694.98 0.307721
9695.06 0.314561
9695.14 0.322209
9695.22 0.330586
9695.39 0.350180
9695.55 0.373524
9695.71 0.400906
9695.87 0.432431
9696.03 0.468828
9696.19 0.510284
9696.36 0.557195
9696.52 0.609650
9696.68 0.668768
9696.84 0.734750
9697.00 0.808152
9697.16 0.889049
9697.33 0.979101
9697.49 1.07855
9697.65 1.18817
9697.81 1.30804
9697.97 1.44059
9698.14 1.58612
9698.30 1.74577
9698.46 1.91962
9698.62 2.11119
9698.78 2.32094
9698.94 2.55051
9699.11 2.80008
9699.27 3.07474
9699.43 3.37327
9699.59 3.70181
9699.75 4.05898
9699.91 4.45219
9700.08 4.88267
9700.24 5.35412
9700.40 5.86736
9700.48 6.14383
9700.56 6.43335
9700.64 6.73658
9700.72 7.05422
9700.80 7.38701
9700.88 7.73575
9700.97 8.10126
9701.05 8.47959
9701.13 8.88112
9701.21 9.30222
9701.29 9.74396
9701.37 10.2075
9701.45 10.6939
9701.53 11.2045
9701.61 11.7406
9701.69 12.2966
9701.77 12.8879
9701.85 13.5092
9701.94 14.1622
9702.02 14.8402
9702.10 15.5620
9702.18 16.3214
9702.26 17.1205
9702.34 17.9511
9702.42 18.8364
9702.50 19.7690
9702.58 20.7516
9702.66 21.7874
9702.74 22.8795
9702.82 24.0313
9702.91 25.2465
9702.99 26.5128
9703.07 27.8659
9703.15 29.2949
9703.23 30.8044
9703.31 32.3994
9703.39 34.0853
9703.47 35.8678
9703.55 37.7527
9703.63 39.7213
9703.71 41.8294
9703.79 44.0602
9703.88 46.4211
9703.96 48.9202
9704.04 51.5657
9704.12 54.3663
9704.20 57.3311
9704.28 60.4296
9704.36 63.7488
9704.44 67.2611
9704.52 70.9766
9704.60 74.8557
9704.68 79.0052
9704.76 83.3881
9704.85 88.0139
9704.93 92.8298
9705.06 101.199
9705.19 110.264
9705.32 120.037
9705.44 130.433
9705.57 141.586
9705.70 153.361
9705.83 165.664
9705.96 178.258
9706.09 191.154
9706.22 204.021
9706.35 216.580
9706.48 228.424
9706.61 239.406
9706.74 249.029
9706.87 257.141
9707.00 263.376
9707.13 267.662
9707.26 269.868
9707.39 270.014
9707.52 268.232
9707.65 264.678
9707.78 259.595
9707.91 253.251
9708.04 245.978
9708.17 237.925
9708.30 229.386
9708.56 211.725
9708.69 202.853
9708.82 194.199
9708.95 185.714
9709.08 177.587
9709.22 168.964
9709.36 160.834
9709.50 153.149
9709.64 145.909
9709.79 139.105
9709.93 132.724
9710.07 126.747
9710.21 121.152
9710.35 115.917
9710.50 111.021
9710.64 106.439
9710.78 102.151
9710.92 98.1352
9711.06 94.3729
9711.21 90.8451
9711.35 87.5348
9711.49 84.4047
9711.63 81.4836
9711.78 78.7352
9711.92 76.1470
9712.06 73.7072
9712.20 71.4052
9712.34 69.2311
9712.49 67.1758
9712.63 65.2311
9712.77 63.3892
9712.91 61.6432
9713.05 59.9865
9713.20 58.4131
9713.34 56.9175
9713.48 55.4948
9713.62 54.1401
9713.76 52.8404
9713.91 51.6097
9714.05 50.4351
9714.19 49.3131
9714.47 47.2147
9714.76 45.2919
9715.04 43.5250
9715.33 41.8973
9715.61 40.3938
9715.89 39.0020
9716.18 37.7062
9716.46 36.5056
9716.75 35.3870
9717.03 34.3426
9717.32 33.3657
9717.60 32.4504
9717.88 31.5913
9718.17 30.7837
9718.45 30.0207
9718.74 29.3038
9719.02 28.6268
9719.30 27.9867
9719.59 27.3806
9719.87 26.8060
9720.16 26.2607
9720.44 25.7426
9720.73 25.2480
9721.01 24.7787
9721.29 24.3314
9721.58 23.9046
9721.86 23.4969
9722.15 23.1072
9722.71 22.3773
9723.28 21.7058
9723.85 21.0882
9724.42 20.5176
9724.99 19.9888
9725.55 19.4977
9726.12 19.0404
9726.69 18.6136
9727.26 18.2145
9727.83 17.8398
9728.40 17.4886
9728.96 17.1583
9729.53 16.8471
9730.10 16.5529
9730.67 16.2753
9731.24 16.0126
9731.80 15.7635
9732.37 15.5267
9732.94 15.3020
9733.51 15.0883
9734.08 14.8846
9734.65 14.6900
9735.21 14.5046
9735.78 14.3274
9736.35 14.1579
9736.92 13.9953
9737.49 13.8397
9738.62 13.5472
9739.76 13.2770
9740.90 13.0269
9742.03 12.7945
9743.17 12.5783
9744.31 12.3765
9745.44 12.1876
9746.58 12.0104
9747.71 11.8440
9748.85 11.6872
9749.99 11.5394
9751.12 11.3997
9752.26 11.2675
9753.40 11.1421
9754.53 11.0232
9755.67 10.9100
9756.81 10.8024
9757.94 10.6997
9759.08 10.6018
9760.22 10.5081
9761.35 10.4186
9762.49 10.3329
9763.62 10.2507
9764.76 10.1718
9765.90 10.0961
9768.17 9.95321
9770.44 9.82070
9772.72 9.69742
9774.99 9.58241
9777.26 9.47479
9779.54 9.37385
9781.81 9.27897
9784.08 9.18951
9786.35 9.10502
9788.63 9.02506
9790.90 8.94924
9793.17 8.87723
9795.45 8.80871
9797.72 8.74342
9799.99 8.68112
9802.26 8.62156
9804.54 8.56454
9806.81 8.50990
9809.08 8.45747
9811.36 8.40709
9813.63 8.35865
9815.90 8.31200
9818.17 8.26705
9822.72 8.18178
9827.27 8.10211
9831.81 8.02741
9836.36 7.95718
9840.90 7.89091
9845.45 7.82825
9849.99 7.76882
9854.54 7.71235
9859.08 7.65854
9863.63 7.60718
9868.18 7.55806
9872.72 7.51101
9877.27 7.46585
9881.81 7.42244
9886.36 7.38065
9890.90 7.34036
9895.45 7.30147
9900.00 7.26388
9909.09 7.19226
9918.18 7.12490
9927.27 7.06130
9936.36 7.00100
9945.45 6.94368
9954.54 6.88901
9963.64 6.83673
9972.73 6.78660
9981.82 6.73844
9990.91 6.69206
10000.0 6.64732
10009.5 6.60210
10019.0 6.55838
10028.5 6.51603
10038.0 6.47499
10057.1 6.39621
10076.1 6.32147
10095.1 6.25013
10114.1 6.18180
10133.1 6.11601
10152.1 6.05252
10171.1 5.99095
10190.2 5.93113
10209.2 5.87277
10228.2 5.81574
10247.2 5.75978
10266.2 5.70481
10285.2 5.65064
10304.2 5.59713
10323.3 5.54412
10342.3 5.49154
10361.3 5.43922
10380.3 5.38709
10399.3 5.33498
10418.3 5.28284
10437.3 5.23053
10456.3 5.17792
10475.4 5.12488
10494.4 5.07134
10513.4 5.01713
10532.4 4.96215
10551.4 4.90623
10570.4 4.84927
10589.4 4.79108
10608.5 4.73150
10627.5 4.67031
10646.5 4.60737
10665.5 4.54239
10684.5 4.47520
10703.5 4.40544
10722.5 4.33290
10741.6 4.25715
10760.6 4.17787
10779.6 4.09454
10789.1 4.05122
10798.6 4.00674
10808.1 3.96095
10817.6 3.91379
10827.1 3.86519
10836.6 3.81510
10846.1 3.76332
10855.7 3.70978
10865.2 3.65437
10874.7 3.59701
10884.2 3.53744
10893.7 3.47564
10903.2 3.41129
10912.7 3.34435
10922.2 3.27448
10931.7 3.20152
10941.2 3.12522
10950.7 3.04540
10960.2 2.96161
10969.7 2.87358
10979.2 2.78098
10984.0 2.73288
10988.7 2.68349
10993.5 2.63264
10998.3 2.58049
11003.0 2.52676
11007.8 2.47161
11012.5 2.41474
11017.3 2.35632
11022.0 2.29616
11026.8 2.23419
11031.5 2.17020
11036.3 2.10437
