Nd-142(n,tot) ENDFB-8.0
9005.21 2.90492
9005.42 2.90134
9005.63 2.89855
9005.85 2.89633
9006.27 2.89295
9006.70 2.89043
9007.13 2.88839
9007.56 2.88666
9008.41 2.88378
9009.27 2.88143
9010.12 2.87942
9010.97 2.87766
9011.83 2.87608
9012.68 2.87464
9013.54 2.87331
9015.25 2.87088
9016.96 2.86866
9018.67 2.86660
9020.38 2.86464
9022.09 2.86276
9023.80 2.86094
9026.21 2.85844
9028.62 2.85599
9031.04 2.85359
9033.45 2.85122
9038.28 2.84655
9043.10 2.84192
9047.93 2.83732
9052.76 2.83274
9062.41 2.82359
9072.07 2.81441
9081.72 2.80519
9101.03 2.78658
9139.64 2.74829
9175.04 2.71159
9210.44 2.67299
9281.23 2.58838
9352.03 2.48998
9387.43 2.43375
9422.83 2.37139
9455.01 2.30801
9487.19 2.23701
9519.37 2.15607
9551.55 2.06311
9569.24 2.00534
9586.94 1.94198
9604.64 1.87207
9622.34 1.79444
9640.04 1.70758
9657.74 1.60967
9666.59 1.55590
9675.44 1.49842
9684.29 1.43687
9693.14 1.37096
9701.99 1.30003
9710.84 1.22352
9719.68 1.14091
9728.53 1.05157
9737.38 0.954867
9741.81 0.903575
9746.23 0.850252
9750.66 0.794834
9755.08 0.737318
9759.51 0.677726
9763.93 0.616157
9767.95 0.558576
9771.98 0.499709
9780.02 0.379574
9784.04 0.319480
9788.07 0.260747
9790.08 0.232298
9792.09 0.204866
9794.10 0.178795
9796.11 0.154487
9797.42 0.139865
9798.73 0.126398
9800.03 0.114274
9801.34 0.103762
9802.65 0.0951441
9803.96 0.0888199
9805.26 0.0853061
9806.57 0.0853019
9807.58 0.0882672
9808.58 0.0944438
9809.59 0.104644
9810.59 0.120045
9811.60 0.142567
9812.10 0.157457
9812.60 0.175605
9813.11 0.198269
9813.61 0.227590
9814.11 0.267867
9814.36 0.294526
9814.62 0.327757
9814.84 0.365565
9815.07 0.413155
9815.29 0.474092
9815.52 0.552898
9815.75 0.655977
9815.97 0.789994
9816.09 0.871635
9816.20 0.964835
9816.31 1.07113
9816.43 1.19220
9816.54 1.33118
9816.65 1.48766
9816.77 1.66492
9816.88 1.86529
9816.99 2.09120
9817.10 2.34527
9817.22 2.63020
9817.33 2.94880
9817.44 3.30728
9817.56 3.70232
9817.67 4.13983
9817.78 4.62274
9817.90 5.15388
9818.01 5.73596
9818.12 6.37151
9818.24 7.06280
9818.34 7.72947
9818.44 8.44339
9818.54 9.20543
9818.64 10.0079
9818.74 10.8670
9818.84 11.7655
9818.94 12.7208
9819.04 13.7129
9819.14 14.7602
9819.24 15.8397
9819.34 16.9705
9819.44 18.1271
9819.64 20.5482
9819.84 23.0671
9820.27 28.5464
9820.49 31.2156
9820.70 33.7293
9820.81 34.9795
9820.93 36.1578
9821.04 37.2536
9821.15 38.2568
9821.29 39.3427
9821.43 40.2612
9821.58 41.0586
9821.72 41.5892
9821.82 41.8456
9821.94 42.0115
9822.00 42.0361
9822.11 41.9767
9822.21 41.8048
9822.31 41.5218
9822.42 41.0903
9822.53 40.5840
9822.63 39.9831
9822.78 38.9263
9822.92 37.6914
9823.05 36.5588
9823.17 35.3392
9823.29 34.0248
9823.41 32.6506
9823.65 29.7315
9823.89 26.7014
9824.13 23.6361
9824.37 20.6508
9824.49 19.1957
9824.61 17.7965
9824.73 16.4369
9824.85 15.1451
9824.97 13.9040
9825.09 12.7379
9825.21 11.6386
9825.33 10.6076
9825.45 9.63782
9825.57 8.74513
9825.69 7.91371
9825.81 7.15575
9825.93 6.45649
9826.05 5.82495
9826.17 5.25221
9826.29 4.73511
9826.37 4.43869
9826.44 4.16543
9826.52 3.91042
9826.59 3.67284
9826.67 3.45185
9826.74 3.24663
9826.89 2.88026
9827.04 2.56740
9827.18 2.30197
9827.33 2.07828
9827.48 1.89105
9827.63 1.73450
9827.78 1.60634
9827.92 1.50150
9828.07 1.41653
9828.22 1.34799
9828.37 1.29414
9828.52 1.25220
9828.67 1.22023
9828.96 1.17979
9829.26 1.16286
9829.55 1.16217
9829.85 1.17298
9830.15 1.19222
9830.44 1.21771
9830.74 1.24820
9831.04 1.28286
9831.63 1.36294
9832.22 1.45549
9832.63 1.52616
9833.04 1.60218
9833.44 1.68397
9833.85 1.77123
9834.26 1.86455
9834.67 1.96367
9835.07 2.06905
9835.48 2.18097
9835.89 2.30005
9836.29 2.42605
9836.70 2.55997
9837.11 2.70158
9837.52 2.85203
9837.92 3.01110
9838.33 3.17967
9838.74 3.35834
9839.13 3.53913
9839.52 3.73032
9839.91 3.93256
9840.29 4.14655
9840.68 4.37304
9841.07 4.61284
9841.46 4.86682
9841.85 5.13593
9842.24 5.42119
9842.63 5.72372
9843.02 6.04472
9843.41 6.38549
9843.80 6.74746
9844.18 7.13219
9844.57 7.54135
9844.96 7.97563
9845.37 8.46268
9845.78 8.98205
9846.18 9.53762
9846.59 10.1324
9847.00 10.7713
9847.41 11.4549
9847.81 12.1886
9848.22 12.9768
9848.63 13.8265
9849.03 14.7390
9849.44 15.7246
9849.85 16.7851
9850.26 17.9330
9850.66 19.1707
9851.07 20.5133
9851.48 21.9641
9851.89 23.5412
9852.29 25.2492
9852.70 27.1100
9853.11 29.1294
9853.52 31.3341
9853.92 33.7315
9854.33 36.3470
9854.74 39.2027
9855.15 42.3306
9855.55 45.7418
9855.96 49.4812
9856.37 53.5606
9856.78 58.0318
9857.18 62.9054
9857.59 68.2245
9858.00 74.0210
9858.22 77.4101
9858.44 80.9396
9858.89 88.4790
9859.33 96.6959
9859.78 105.562
9860.22 115.108
9860.66 125.256
9861.11 135.987
9861.55 147.156
9862.67 176.171
9863.22 190.485
9863.78 204.021
9864.33 216.244
9864.61 221.697
9864.89 226.628
9865.17 230.981
9865.45 234.707
9865.72 237.765
9866.00 240.116
9866.37 242.141
9866.74 242.862
9867.04 242.494
9867.35 241.297
9867.65 239.308
9867.95 236.576
9868.25 233.158
9868.55 229.120
9868.85 224.535
9869.15 219.478
9869.75 208.233
9870.36 196.022
9870.96 183.368
9871.56 170.718
9872.17 158.259
9872.78 146.429
9873.39 135.362
9874.00 125.139
9874.61 115.764
9875.22 107.250
9875.83 99.5368
9876.43 92.5657
9876.78 88.9318
9877.12 85.5022
9877.47 82.2653
9877.81 79.2097
9878.15 76.3242
9878.50 73.5984
9879.19 68.5929
9879.87 64.1049
9880.56 60.0768
9881.25 56.4517
9881.94 53.1845
9882.62 50.2228
9883.31 47.5346
9884.00 45.0878
9884.69 42.8547
9885.38 40.8111
9886.06 38.9362
9886.75 37.2119
9887.44 35.6245
9888.25 33.9008
9889.07 32.3264
9889.88 30.8842
9890.69 29.5596
9891.50 28.3398
9892.32 27.2137
9893.13 26.1714
9893.94 25.2042
9895.32 23.7186
9896.70 22.3978
9898.07 21.2179
9899.45 20.1594
9900.82 19.2044
9902.20 18.3397
9903.57 17.5538
9904.95 16.8375
9906.33 16.1813
9907.70 15.5789
9909.08 15.0241
9910.45 14.5122
9911.83 14.0379
9913.20 13.5978
9914.58 13.1884
9915.96 12.8070
9918.21 12.2358
9920.46 11.7232
9922.71 11.2598
9924.96 10.8387
9927.21 10.4550
9929.46 10.1042
9931.71 9.78232
9933.96 9.48608
9936.72 9.15459
9939.47 8.85271
9942.22 8.57675
9944.97 8.32368
9947.72 8.09065
9950.47 7.87558
9955.98 7.49148
9959.48 7.27446
9962.98 7.07563
9966.48 6.89283
9969.99 6.72432
9976.99 6.42427
9983.99 6.16389
9992.00 5.90621
10000.0 5.68295
10005.6 5.54414
10011.2 5.41710
10022.3 5.19283
10033.5 5.00098
10044.6 4.83505
10052.7 4.72768
10060.9 4.62987
10070.5 4.52447
10080.1 4.42969
10084.9 4.38596
10089.8 4.34482
10094.6 4.30621
10097.0 4.28808
10099.4 4.27095
10102.4 4.25076
10105.5 4.23298
10107.0 4.22523
10108.5 4.21858
10110.0 4.21326
10111.6 4.20971
10112.8 4.20861
10114.0 4.20959
10115.2 4.21341
10116.4 4.22113
10117.6 4.23469
10118.8 4.25693
10119.4 4.27296
10120.0 4.29376
10120.6 4.32125
10121.2 4.35890
10121.7 4.40394
10122.2 4.46986
10122.5 4.51648
10122.7 4.57371
10123.0 4.64758
10123.2 4.74413
10123.5 4.87733
10123.6 4.96005
10123.7 5.04801
10123.9 5.15780
10124.0 5.28495
10124.1 5.43210
10124.2 5.58819
10124.4 5.78226
10124.5 6.00576
10124.6 6.26253
10124.8 6.53271
10124.9 6.86550
10125.0 7.21369
10125.1 7.63999
10125.3 8.08318
10125.4 8.57835
10125.5 9.12974
10125.6 9.74162
10125.7 10.4181
10125.9 11.1634
10126.0 11.9811
10126.1 12.8748
10126.2 13.8477
10126.3 14.9022
10126.5 16.0404
10126.6 17.2634
10126.7 18.5717
10126.8 19.9647
10126.9 21.4408
10127.1 22.9975
10127.2 24.4918
10127.3 26.3354
10127.4 28.2554
10127.7 32.1244
10128.2 40.2184
10128.5 45.4379
10128.7 47.9627
10128.8 50.1829
10129.0 52.4526
10129.2 54.3308
10129.3 55.4800
10129.4 56.4692
10129.6 57.5215
10129.7 58.0587
10129.8 58.4383
10130.0 58.7075
10130.0 58.7145
10130.1 58.6738
10130.2 58.5674
10130.3 58.2324
10130.4 57.7589
10130.5 56.7953
10130.7 55.9525
10130.8 55.0659
10130.9 53.4256
10131.1 51.5391
10131.2 49.8482
10131.3 48.0362
10131.6 44.2856
10132.4 31.2724
10132.6 28.3494
10132.8 25.5668
10133.0 22.9544
10133.1 21.6554
10133.2 20.5336
10133.3 19.3414
10133.3 18.3182
10133.4 17.2372
10133.5 16.3147
10133.6 15.3458
10133.7 14.5236
10133.8 13.7479
10133.9 13.0179
10134.0 12.3325
10134.1 11.6904
10134.2 11.0902
10134.3 10.5305
10134.4 10.0095
10134.4 9.52565
10134.5 9.07721
10134.6 8.66238
10134.7 8.27939
10134.8 7.92646
10134.9 7.60180
10135.0 7.30366
10135.1 7.03033
10135.2 6.78015
10135.3 6.55148
10135.3 6.36504
10135.4 6.17284
10135.5 5.99784
10135.6 5.83869
10135.7 5.69409
10135.9 5.44379
10136.1 5.23810
10136.2 5.06936
10136.4 4.93099
10136.6 4.81740
10136.8 4.72866
10137.0 4.62768
10137.2 4.54862
10137.5 4.48589
10137.7 4.43531
10138.2 4.35911
10138.7 4.30505
10139.2 4.26250
10139.6 4.22823
10140.6 4.17587
10141.5 4.13623
10142.5 4.10536
10143.5 4.07993
10144.4 4.05883
10145.6 4.03705
10146.7 4.01850
10147.9 4.00233
10149.0 3.98797
10151.4 3.96315
10153.7 3.94182
10156.0 3.92286
10158.3 3.90558
10160.6 3.88956
10163.0 3.87449
10165.8 3.85692
10168.7 3.84020
10174.4 3.80872
10180.2 3.77925
10185.9 3.75130
10191.6 3.72453
10197.4 3.69885
10208.8 3.65010
10216.5 3.61921
10224.1 3.58952
10231.8 3.56085
10239.4 3.53310
10245.1 3.51281
10248.0 3.50284
10250.9 3.49301
10253.7 3.48324
10255.2 3.47840
10256.6 3.47362
10258.0 3.46886
10259.5 3.46420
10260.2 3.46191
10260.9 3.45972
10261.3 3.45867
10261.6 3.45770
10262.0 3.45690
10262.2 3.45659
10262.3 3.45639
10262.5 3.45631
10262.6 3.45633
10262.8 3.45650
10262.9 3.45682
10263.1 3.45737
10263.2 3.45814
10263.4 3.45930
10263.5 3.46075
10263.6 3.46281
10263.8 3.46530
10263.9 3.46869
10264.1 3.47266
10264.2 3.47794
10264.4 3.48401
10264.5 3.49195
10264.7 3.50090
10264.8 3.51241
10264.9 3.52520
10265.1 3.54141
10265.2 3.55918
10265.4 3.58137
10265.5 3.60534
10265.7 3.63489
10265.8 3.66638
10266.1 3.74489
10266.4 3.84310
10266.7 3.96251
10267.0 4.10351
10267.2 4.23578
10267.5 4.38055
10267.7 4.53535
10267.9 4.69000
10268.4 5.01542
10268.6 5.16925
10268.9 5.30422
10269.0 5.39325
10269.2 5.46685
10269.4 5.53265
10269.5 5.58165
10269.7 5.61531
10269.8 5.63547
10269.9 5.64348
10270.0 5.64481
10270.0 5.64493
10270.1 5.64423
10270.1 5.64083
10270.3 5.61917
10270.5 5.57669
10270.7 5.51524
10270.9 5.40836
10271.2 5.28217
10271.4 5.16930
10271.5 5.05448
10271.9 4.81142
10272.3 4.55873
10272.6 4.32576
10272.9 4.15523
10273.2 4.00896
10273.5 3.87829
10273.8 3.77246
10274.1 3.68291
10274.3 3.61405
10274.5 3.58351
10274.6 3.55858
10274.8 3.53679
10274.9 3.51786
10275.1 3.50040
10275.2 3.48646
10275.3 3.47451
10275.5 3.46431
10275.6 3.45507
10275.8 3.44781
10275.9 3.44167
10276.1 3.43649
10276.2 3.43185
10276.3 3.42821
10276.5 3.42515
10276.6 3.42256
10276.8 3.42036
10276.9 3.41849
10277.0 3.41688
10277.2 3.41549
10277.3 3.41435
10277.4 3.41342
10277.7 3.41179
10277.9 3.41036
10278.2 3.40915
10278.4 3.40802
10278.7 3.40700
10279.1 3.40511
10279.6 3.40321
10280.2 3.40139
10281.2 3.39789
10282.2 3.39447
10283.2 3.39115
10285.2 3.38463
10287.3 3.37825
10289.3 3.37196
10291.3 3.36576
10295.4 3.35355
10303.5 3.32964
10311.6 3.30631
10327.2 3.26285
10342.7 3.22073
10373.9 3.13983
10405.1 3.06183
10436.2 2.98531
10477.8 2.88315
10545.3 2.70900
10579.0 2.61380
10612.8 2.50957
10638.7 2.42079
10664.7 2.32234
10690.7 2.21070
10703.6 2.14892
10716.6 2.08234
10730.9 2.00221
10745.2 1.91380
10759.5 1.81549
10773.7 1.70524
10784.8 1.61020
10795.8 1.50514
10801.3 1.44824
10806.9 1.38830
10812.4 1.32476
10817.9 1.25758
10825.0 1.16447
10832.2 1.06392
10835.7 1.01064
10839.3 0.955272
10842.9 0.897740
10846.4 0.838173
10850.3 0.770378
10854.2 0.700144
10858.1 0.627225
10862.0 0.552234
10865.9 0.475211
10869.8 0.397254
10873.7 0.319118
10875.7 0.280565
10877.6 0.242913
10879.3 0.210574
10881.0 0.179531
10882.7 0.149829
10884.4 0.122275
10886.1 0.0970758
10887.8 0.0751647
10889.5 0.0571799
10890.4 0.0499657
10891.2 0.0441292
10891.9 0.0405162
10892.6 0.0380132
10893.3 0.0367235
10894.0 0.0367596
10894.6 0.0379936
10895.2 0.0404515
10895.8 0.0442328
10896.4 0.0493473
10897.2 0.0577262
10897.9 0.0684404
10898.6 0.0818268
10899.3 0.0981503
10900.1 0.117705
10900.8 0.140819
10901.5 0.167855
10902.3 0.199219
10903.2 0.244515
10904.1 0.297386
10904.9 0.359347
10905.4 0.394513
10905.8 0.431606
10906.3 0.472495
10906.7 0.515552
10907.2 0.562943
10907.6 0.612781
10908.1 0.667573
10908.5 0.725137
10909.0 0.788370
10909.4 0.854759
10910.0 0.947983
10910.5 1.05005
10911.1 1.16180
10911.7 1.28190
10912.2 1.41566
10912.8 1.56215
10913.4 1.72265
10913.9 1.89533
10914.4 2.04588
10914.8 2.20784
10915.3 2.38214
10915.7 2.56549
10916.2 2.76733
10916.6 2.98486
10917.1 3.21946
10917.5 3.46676
10918.0 3.73965
10918.4 4.03453
10918.9 4.35342
10919.3 4.69060
10919.8 5.06382
10920.2 5.45913
10920.6 5.89752
10921.1 6.36277
10921.5 6.87980
10922.0 7.44274
10922.4 8.05640
10922.9 8.71066
10923.3 9.44122
10923.8 10.2221
10924.2 11.0965
10924.7 12.0337
10924.9 12.5591
10925.1 13.0862
10925.3 13.6643
10925.6 14.2447
10925.8 14.8818
10926.0 15.5219
10926.2 16.1939
10926.4 16.8995
10926.7 17.6753
10926.9 18.4561
10927.1 19.2770
10927.3 20.1403
10927.6 21.0911
10927.8 22.0494
10928.0 23.0584
10928.2 24.1213
10928.5 25.2935
10928.7 26.4767
10928.9 27.7826
10929.1 29.1016
10929.4 30.5581
10929.6 32.0299
10929.8 33.5834
10930.0 35.2232
10930.2 37.0353
10930.5 38.8675
10930.7 40.8019
10930.9 42.8442
10931.1 45.1008
10931.4 47.3816
10931.6 49.7880
10931.8 52.3260
10932.0 55.1264
10932.2 57.9519
10932.5 61.0654
10932.7 64.2016
10932.9 67.6509
10933.1 71.1179
10933.4 74.7523
10933.6 78.5568
10933.8 82.7176
10934.0 86.8735
10934.5 95.9029
10934.9 105.613
10935.4 115.699
10935.9 127.743
10936.4 140.199
10936.9 152.787
10937.4 164.920
10937.9 176.708
10938.4 187.283
10938.6 192.179
10938.9 196.673
10939.1 200.720
10939.3 204.146
10939.7 208.068
10940.0 211.017
10940.3 212.995
10940.7 213.864
10940.9 213.809
10941.2 213.078
10941.5 211.696
10941.8 209.695
10942.0 207.116
10942.3 204.007
10942.6 200.418
10942.8 196.562
10943.4 187.525
10943.9 177.485
10945.0 156.297
10945.9 138.925
10946.3 130.593
10946.8 122.844
10947.2 115.371
10947.6 108.528
10948.1 102.009
10948.5 96.0961
10949.0 90.5025
10949.4 85.4539
10949.9 80.7950
10950.3 76.4981
10950.8 72.4492
10951.2 68.8006
10951.6 65.4325
10952.1 62.3208
10952.5 59.3800
10953.0 56.7197
10953.4 54.2530
10953.8 51.9628
10954.3 49.8334
10954.7 47.8507
10955.2 46.0019
10955.6 44.2754
10956.1 42.6254
10956.5 41.1156
10956.9 39.6996
10957.4 38.3697
10957.8 37.0916
10958.3 35.9156
10959.1 33.7604
10960.0 31.8153
10960.9 30.0912
10961.8 28.5217
10962.7 27.1193
10963.6 25.8327
10964.5 24.6747
10965.3 23.6050
10966.2 22.6360
10967.1 21.7355
10968.0 20.9152
10968.9 20.1487
10969.8 19.4469
10971.1 18.5075
10972.3 17.6612
10973.6 16.8955
10974.9 16.2048
10976.2 15.5694
10977.5 14.9918
10978.8 14.4570
10980.1 13.9681
10981.8 13.3524
10983.6 12.7977
10985.4 12.2958
10987.1 11.8421
10988.9 11.4258
10990.7 11.0447
10992.4 10.6946
10994.2 10.3737
10996.0 10.0755
10997.7 9.79914
11001.3 9.30335
11004.8 8.87157
11008.3 8.49371
11011.7 8.17317
11015.1 7.88569
11018.5 7.62682
11021.9 7.39333
11025.2 7.18053
11028.6 6.98692
11032.0 6.80903
11035.4 6.64596
11042.4 6.34282
11049.5 6.08394
11056.6 5.85969
11063.7 5.66406
11072.7 5.44784
11081.7 5.26174
11086.7 5.16929
11089.1 5.12571
11091.6 5.08375
11094.1 5.04322
11095.4 5.02357
11096.6 5.00453
11097.9 4.98584
11099.1 4.96789
11099.7 4.95907
11100.4 4.95068
11101.0 4.94278
11101.3 4.93916
11101.6 4.93593
11101.8 4.93407
11102.0 4.93265
11102.2 4.93169
11102.4 4.93136
11102.6 4.93187
11102.8 4.93349
11103.0 4.93658
11103.2 4.94159
11103.4 4.94910
11103.6 4.95982
11103.8 4.97460
11104.0 4.99449
11104.2 5.02074
11104.4 5.05477
11104.6 5.09824
11104.8 5.15300
11105.0 5.22107
11105.2 5.30006
11105.4 5.39496
11105.6 5.50774
11105.8 5.64030
11106.0 5.79442
11106.2 5.97160
11106.3 6.17303
11106.5 6.41204
11106.7 6.66485
11106.9 6.94216
11107.1 7.24261
11107.3 7.56397
11107.5 7.90312
11107.9 8.61777
11108.2 9.23088
11108.5 9.82143
11108.7 10.0976
11108.8 10.3553
11109.0 10.5903
11109.2 10.7986
11109.3 10.9458
11109.4 11.0711
11109.5 11.1733
11109.7 11.2510
11109.9 11.3165
11109.9 11.3295
11110.0 11.3327
11110.0 11.3326
11110.0 11.3316
11110.1 11.3302
11110.1 11.3221
11110.2 11.2853
11110.4 11.1784
11110.6 11.0228
11110.8 10.8991
11110.9 10.7572
11111.1 10.4395
11111.3 10.0541
11111.6 9.64604
11111.8 9.17457
11112.1 8.68981
11112.3 8.20686
11112.6 7.73894
11112.8 7.29693
11113.1 6.88905
11113.3 6.52082
11113.6 6.20740
11113.8 5.98763
11113.9 5.80216
11114.1 5.62952
11114.3 5.48670
11114.5 5.35626
11114.7 5.25032
11114.9 5.15988
11115.0 5.08327
11115.2 5.01561
11115.4 4.96236
11115.6 4.91820
11115.8 4.88176
11116.0 4.85034
11116.1 4.82612
11116.3 4.80634
11116.5 4.79019
11116.7 4.77632
11116.9 4.76559
11117.1 4.75628
11117.2 4.74896
11117.4 4.74245
11117.6 4.73719
11117.8 4.73261
11118.0 4.72854
11118.2 4.72469
11118.3 4.72134
11118.7 4.71530
11119.1 4.70966
11119.4 4.70452
11120.2 4.69415
11121.0 4.68439
11121.7 4.67493
11122.5 4.66571
11124.0 4.64778
11125.5 4.63042
11127.0 4.61340
11128.6 4.59689
11131.6 4.56487
11134.7 4.53389
11137.7 4.50407
11143.8 4.44728
11148.9 4.40180
11154.1 4.35864
11164.4 4.27832
11174.7 4.20492
11185.0 4.13764
11188.7 4.11449
11196.2 4.07014
11200.0 4.04888
11203.7 4.02827
11207.5 4.00818
11211.2 3.98865
11213.1 3.97908
11215.0 3.96975
11216.9 3.96064
11217.8 3.95616
11218.7 3.95183
11219.7 3.94760
11220.1 3.94556
11220.6 3.94363
11221.1 3.94188
11221.3 3.94112
11221.5 3.94051
11221.8 3.94008
11222.0 3.93992
11222.2 3.94014
11222.5 3.94089
11222.6 3.94169
11222.8 3.94283
11222.9 3.94437
11223.0 3.94641
11223.2 3.94904
11223.3 3.95238
11223.5 3.95658
11223.6 3.96179
11223.7 3.96819
11223.9 3.97600
11224.0 3.98545
11224.2 3.99681
11224.3 4.01037
11224.4 4.02645
11224.6 4.04541
11224.7 4.06592
11224.8 4.09153
11225.0 4.12120
11225.1 4.15539
11225.3 4.19457
11225.5 4.28972
11225.8 4.41035
11226.1 4.55975
11226.4 4.74045
11226.7 4.95373
11226.9 5.18987
11227.2 5.42312
11227.4 5.66449
11227.6 5.93083
11227.9 6.19484
11228.3 6.73475
11228.6 6.98453
11228.8 7.21456
11229.0 7.38434
11229.2 7.52439
11229.4 7.64111
11229.5 7.73189
11229.7 7.78322
11229.8 7.81688
11229.9 7.83060
11230.0 7.83332
11230.0 7.83347
11230.0 7.83265
11230.1 7.82860
11230.2 7.80829
11230.4 7.76197
11230.5 7.69787
11230.7 7.58960
11230.9 7.46140
11231.1 7.31111
11231.3 7.14194
11231.4 6.96795
11231.6 6.78328
11231.9 6.40593
11232.1 6.27763
11232.5 5.76050
11232.7 5.50015
11233.0 5.25718
11233.2 5.03504
11233.5 4.84371
11233.7 4.66745
11233.9 4.51496
11234.2 4.38529
11234.4 4.28094
11234.6 4.19089
11234.9 4.11784
11235.1 4.05943
11235.4 4.01508
11235.6 3.97884
11235.7 3.96396
11235.8 3.95094
11236.0 3.93958
11236.1 3.92968
11236.2 3.92107
11236.3 3.91418
11236.4 3.90762
11236.5 3.90238
11236.8 3.89375
11237.0 3.88710
11237.2 3.88194
11237.4 3.87773
11237.6 3.87453
11237.9 3.87181
11238.1 3.86964
11238.3 3.86769
11238.5 3.86605
11239.0 3.86318
11239.4 3.86057
11239.9 3.85815
11240.8 3.85365
11241.7 3.84930
11242.6 3.84514
11244.4 3.83704
11246.1 3.82920
11247.9 3.82154
11249.7 3.81403
11251.5 3.80669
11256.0 3.78865
11260.5 3.77124
11264.9 3.75424
11269.4 3.73769
11278.3 3.70569
11287.3 3.67518
11305.2 3.61797
11323.1 3.56519
11351.7 3.48839
11380.3 3.41931
11395.0 3.38616
11409.8 3.35451
11417.2 3.33918
11424.6 3.32416
11428.2 3.31678
11431.9 3.30949
11435.6 3.30230
11437.5 3.29875
11439.3 3.29524
11441.1 3.29188
11442.9 3.28858
11444.7 3.28537
11445.6 3.28382
11446.5 3.28233
11447.4 3.28080
11448.4 3.27940
11448.8 3.27877
11449.3 3.27823
11449.8 3.27785
11450.0 3.27776
11450.3 3.27777
11450.5 3.27794
11450.7 3.27833
11451.0 3.27906
11451.2 3.28019
11451.4 3.28203
11451.7 3.28481
11451.8 3.28666
11451.9 3.28890
11452.0 3.29160
11452.2 3.29453
11452.3 3.29831
11452.4 3.30280
11452.5 3.30811
11452.6 3.31436
11452.8 3.32168
11452.9 3.33024
11453.1 3.35073
11453.2 3.36392
11453.3 3.37910
11453.6 3.41642
11453.8 3.46477
11454.1 3.52359
11454.3 3.58640
11454.5 3.66159
11454.7 3.75061
11454.8 3.84923
11455.0 3.96901
11455.2 4.09882
11455.4 4.25295
11455.6 4.41620
11455.8 4.60549
11456.0 4.80114
11456.2 5.02234
11456.4 5.24504
11456.8 5.72947
11457.2 6.22625
11457.5 6.55875
11457.7 6.86687
11458.0 7.13733
11458.3 7.35063
11458.5 7.48779
11458.7 7.58039
11458.9 7.62079
11459.0 7.62823
11459.0 7.62956
11459.0 7.62952
11459.0 7.62879
11459.1 7.62779
11459.1 7.62108
11459.3 7.58106
11459.5 7.52777
11459.6 7.46160
11459.8 7.28432
11460.0 7.15735
11460.1 7.02457
11460.4 6.71309
11460.7 6.36585
11461.0 6.01210
11461.5 5.35476
11461.7 5.11479
11461.9 4.88718
11462.1 4.67437
11462.3 4.48751
11462.5 4.30798
11462.7 4.14651
11462.9 4.00307
11463.1 3.88303
11463.3 3.77294
11463.5 3.67841
11463.7 3.59813
11463.9 3.53377
11464.1 3.47714
11464.3 3.43049
11464.5 3.39243
11464.7 3.36306
11464.8 3.34267
11465.0 3.32666
11465.1 3.31240
11465.3 3.30130
11465.5 3.29149
11465.6 3.28391
11465.8 3.27763
11465.9 3.27243
11466.1 3.26788
11466.2 3.26437
11466.4 3.26129
11466.5 3.25891
11466.7 3.25680
11466.8 3.25515
11467.0 3.25375
11467.1 3.25255
11467.4 3.25055
11467.8 3.24900
11468.1 3.24772
11468.4 3.24665
11469.0 3.24474
11469.6 3.24307
11470.2 3.24151
11470.8 3.24004
11472.1 3.23726
11473.3 3.23464
11474.5 3.23211
11476.6 3.22795
11478.7 3.22395
11481.3 3.21921
11483.8 3.21456
11486.4 3.20998
11488.9 3.20549
11494.0 3.19657
11499.1 3.18781
11509.3 3.17066
11519.5 3.15387
11539.8 3.12125
11560.2 3.08978
11638.9 2.97655
11751.3 2.82997
11863.7 2.69207
11976.1 2.55693
12088.5 2.41989
12189.7 2.29153
12290.8 2.15576
12392.0 2.00992
12442.6 1.93239
12493.1 1.85098
12552.1 1.75053
12611.2 1.64365
12670.2 1.52941
12729.2 1.40692
12758.7 1.34228
12788.2 1.27540
12817.7 1.20646
12832.4 1.17162
12839.8 1.15428
12847.2 1.13723
12854.2 1.12159
12861.2 1.10721
12864.8 1.10079
12868.3 1.09545
12871.8 1.09183
12873.5 1.09100
12875.3 1.09110
12877.0 1.09236
12878.6 1.09523
12880.3 1.10047
12882.0 1.10925
12883.6 1.12352
12884.5 1.13383
12885.3 1.14698
12886.2 1.16444
12887.0 1.18761
12887.8 1.22000
12888.2 1.24193
12888.6 1.26892
12889.0 1.29455
12889.3 1.32653
12889.6 1.36734
12889.9 1.41859
12890.2 1.48861
12890.5 1.58288
12890.7 1.64405
12890.8 1.71099
12891.0 1.78880
12891.1 1.87925
12891.3 1.99192
12891.4 2.11513
12891.6 2.26821
12891.7 2.43502
12891.9 2.64137
12892.0 2.86506
12892.2 3.12175
12892.3 3.41537
12892.5 3.77395
12892.6 4.15725
12892.8 4.62152
12893.0 5.11355
12893.1 5.70416
12893.3 6.32421
12893.4 7.01279
12893.6 7.77378
12893.7 8.43705
12893.8 9.15038
12893.9 9.91499
12894.0 10.6617
12894.2 11.5267
12894.3 12.3661
12894.4 13.3320
12894.5 14.2628
12894.6 15.3266
12894.7 16.3445
12894.8 17.4994
12895.0 18.5962
12895.2 20.9946
12895.4 23.5078
12895.9 28.9373
12896.1 31.6300
12896.4 34.2197
12896.6 36.9222
12896.8 38.1156
12896.9 39.2242
12897.1 40.6005
12897.3 41.7111
12897.4 42.3227
12897.5 42.8452
12897.6 43.4690
12897.8 43.7493
12897.9 43.9933
12898.0 44.0152
