Se-76(n,g) ENDFB-8.0
2569.81 10.9180
2570.49 11.8338
2571.16 12.7453
2571.83 13.6158
2572.23 14.0917
2572.63 14.5291
2573.02 14.9186
2573.42 15.2511
2573.81 15.5184
2574.21 15.7136
2574.61 15.8313
2575.00 15.8685
2575.45 15.8112
2575.82 15.6874
2576.19 15.4973
2576.56 15.2453
2576.92 14.9380
2577.29 14.5802
2577.66 14.1812
2578.03 13.7462
2578.39 13.2852
2579.13 12.3079
2579.87 11.3047
2580.60 10.3164
2581.34 9.37290
2581.72 8.90937
2582.09 8.46577
2582.47 8.04078
2582.85 7.63714
2583.23 7.25285
2583.61 6.88974
2583.99 6.54637
2584.37 6.22217
2584.75 5.91563
2585.13 5.62759
2585.51 5.35567
2585.89 5.10045
2586.27 4.85969
2586.65 4.63378
2587.03 4.42123
2587.41 4.22121
2587.80 4.02523
2588.20 3.84115
2588.59 3.66819
2588.98 3.50597
2589.38 3.35298
2589.77 3.20933
2590.17 3.07368
2590.56 2.94614
2590.96 2.82555
2591.35 2.71201
2591.75 2.60449
2592.14 2.50313
2592.54 2.40701
2592.93 2.31625
2593.32 2.23006
2593.72 2.14857
2594.51 1.99750
2595.30 1.86137
2596.09 1.73821
2596.88 1.62648
2597.66 1.52486
2598.45 1.43221
2599.24 1.34754
2600.03 1.26999
2600.57 1.22079
2601.11 1.17434
2601.65 1.13045
2602.18 1.08893
2603.26 1.01241
2604.34 0.943619
2605.41 0.881496
2606.49 0.825176
2607.56 0.773988
2608.64 0.727362
2609.43 0.695773
2610.22 0.666181
2611.01 0.638423
2611.80 0.612353
2612.58 0.587839
2613.37 0.564759
2614.16 0.543007
2614.95 0.522483
2615.74 0.503097
2616.53 0.484768
2618.11 0.450986
2619.69 0.420614
2621.26 0.393212
2622.84 0.368392
2624.42 0.345871
2626.00 0.325361
2627.58 0.306631
2629.15 0.289483
2630.73 0.273745
2632.31 0.259267
2633.89 0.245918
2635.25 0.235215
2636.61 0.225222
2637.98 0.215881
2639.34 0.207102
2640.70 0.198836
2642.07 0.191059
2643.43 0.183737
2644.79 0.176840
2646.15 0.170327
2647.52 0.164175
2650.24 0.152854
2652.97 0.142688
2655.69 0.133531
2657.27 0.128634
2658.85 0.124013
2662.01 0.115509
2665.16 0.107880
2668.32 0.101009
2671.48 0.0947975
2674.63 0.0891681
2677.79 0.0840486
2680.94 0.0793797
2683.10 0.0764279
2685.25 0.0736474
2687.40 0.0710253
2689.55 0.0685498
2693.86 0.0639972
2698.16 0.0599400
2702.46 0.0562649
2706.77 0.0529427
2711.07 0.0499334
2715.37 0.0471997
2718.53 0.0453533
2721.69 0.0436234
2724.84 0.0419997
2728.00 0.0404814
2734.31 0.0377095
2740.62 0.0352572
2746.94 0.0330705
2753.25 0.0311194
2759.56 0.0293702
2765.87 0.0277947
2773.91 0.0260117
2781.94 0.0244403
2789.97 0.0230492
2798.01 0.0218143
2806.04 0.0207282
2814.08 0.0197423
2822.11 0.0188604
2830.14 0.0180720
2842.77 0.0169993
2849.08 0.0165203
2855.39 0.0160869
2868.02 0.0153159
2880.64 0.0146715
2893.27 0.0141268
2905.89 0.0136793
2918.52 0.0133151
2931.14 0.0130240
2942.62 0.0128240
2954.09 0.0126789
2965.57 0.0125854
2977.05 0.0125439
2989.67 0.0125618
3002.30 0.0126418
3014.92 0.0127889
3027.55 0.0130108
3040.17 0.0133069
3052.80 0.0136946
3065.42 0.0141834
3078.05 0.0147875
3084.93 0.0151820
3091.82 0.0156277
3098.70 0.0161192
3105.59 0.0166907
3112.48 0.0173529
3119.36 0.0181322
3126.25 0.0190820
3133.13 0.0202841
3138.87 0.0216386
3141.74 0.0225146
3144.61 0.0236016
3147.48 0.0250103
3150.35 0.0269381
3151.79 0.0282013
3153.22 0.0297471
3154.65 0.0317002
3156.09 0.0342675
3157.13 0.0366895
3158.17 0.0397788
3159.21 0.0438248
3160.25 0.0493077
3160.77 0.0528428
3161.29 0.0571060
3161.81 0.0623470
3162.33 0.0689354
3162.85 0.0774953
3163.37 0.0892496
3163.63 0.0970820
3163.89 0.106984
3164.15 0.119961
3164.41 0.137605
3164.55 0.150246
3164.70 0.165521
3164.84 0.184366
3164.98 0.207412
3165.13 0.236088
3165.27 0.271333
3165.41 0.314922
3165.56 0.368752
3165.69 0.430962
3165.83 0.505804
3165.96 0.596797
3166.03 0.648585
3166.10 0.705235
3166.16 0.768076
3166.23 0.835644
3166.30 0.909211
3166.36 0.989176
3166.43 1.07729
3166.50 1.17139
3166.57 1.27312
3166.63 1.38288
3166.70 1.50293
3166.77 1.63013
3166.84 1.76656
3166.90 1.91258
3166.97 2.07096
3167.04 2.23734
3167.10 2.41426
3167.17 2.60197
3167.24 2.80371
3167.31 3.01371
3167.37 3.23494
3167.44 3.46743
3167.51 3.71489
3167.58 3.96993
3167.64 4.23592
3167.71 4.51261
3167.83 5.02036
3167.94 5.55718
3168.06 6.11977
3168.18 6.69890
3168.41 7.90586
3168.64 9.12940
3168.88 10.3110
3168.99 10.8683
3169.11 11.3863
3169.26 12.0035
3169.41 12.5269
3169.51 12.8127
3169.61 13.0485
3169.71 13.2363
3169.81 13.3700
3169.91 13.4542
3170.00 13.4756
3170.01 13.4755
3170.02 13.4745
3170.03 13.4723
3170.06 13.4650
3170.12 13.4373
3170.21 13.3491
3170.34 13.1569
3170.46 12.8843
3170.57 12.5663
3170.69 12.1926
3170.78 11.8533
3170.87 11.4835
3170.96 11.0866
3171.05 10.6713
3171.21 9.89356
3171.37 9.07743
3171.68 7.41497
3171.83 6.65480
3171.98 5.92670
3172.13 5.23046
3172.20 4.89863
3172.27 4.58295
3172.35 4.27536
3172.42 3.98076
3172.50 3.69949
3172.57 3.43532
3172.64 3.18115
3172.72 2.94385
3172.79 2.71687
3172.86 2.50617
3172.95 2.27450
3173.03 2.06265
3173.12 1.86726
3173.20 1.68767
3173.29 1.52317
3173.37 1.37298
3173.46 1.23629
3173.54 1.11229
3173.63 1.00013
3173.71 0.898974
3173.80 0.807996
3173.88 0.726391
3173.97 0.653379
3174.05 0.588209
3174.14 0.530171
3174.22 0.478591
3174.31 0.432836
3174.39 0.392318
3174.48 0.356490
3174.56 0.324848
3174.73 0.272317
3174.90 0.231514
3175.07 0.199814
3175.24 0.175116
3175.41 0.155761
3175.58 0.140463
3175.82 0.123965
3176.06 0.111636
3176.30 0.102093
3176.54 0.0944786
3177.01 0.0829858
3177.49 0.0745901
3177.97 0.0681139
3178.44 0.0629506
3178.92 0.0587461
3179.39 0.0552692
3180.35 0.0498985
3181.30 0.0460147
3182.25 0.0431239
3183.20 0.0409204
3184.65 0.0384647
3186.11 0.0367625
3187.56 0.0355735
3189.01 0.0347458
3191.91 0.0338103
3194.81 0.0334916
3198.62 0.0336471
3202.43 0.0342027
3206.24 0.0350498
3210.05 0.0361249
3213.86 0.0373959
3217.67 0.0388484
3221.47 0.0404790
3225.28 0.0422917
3229.27 0.0443972
3233.26 0.0467294
3237.26 0.0493119
3241.25 0.0521714
3245.24 0.0553432
3249.23 0.0588669
3253.22 0.0627935
3257.21 0.0671803
3260.02 0.0705873
3262.83 0.0742878
3265.64 0.0783158
3268.45 0.0827079
3271.27 0.0875009
3272.67 0.0900601
3274.08 0.0927457
3275.48 0.0955682
3276.89 0.0985300
3278.30 0.101638
3279.00 0.103250
3279.70 0.104901
3280.70 0.107320
3281.70 0.109830
3282.69 0.112434
3283.69 0.115134
3284.69 0.117940
3285.69 0.120852
3286.68 0.123880
3287.68 0.127025
3288.25 0.128869
3288.82 0.130756
3289.38 0.132685
3289.95 0.134659
3290.52 0.136679
3291.08 0.138747
3291.37 0.139801
3291.65 0.140863
3291.93 0.141939
3292.22 0.143027
3292.44 0.143909
3292.67 0.144800
3292.90 0.145699
3293.12 0.146603
3293.44 0.147890
3293.76 0.149190
3294.08 0.150513
3294.39 0.151849
3294.71 0.153208
3295.03 0.154582
3295.35 0.155975
3295.66 0.157388
3296.07 0.159239
3296.48 0.161121
3296.89 0.163036
3297.30 0.164987
3297.70 0.166975
3298.11 0.168999
3298.52 0.171061
3298.93 0.173162
3299.34 0.175303
3299.74 0.177484
3300.15 0.179707
3300.56 0.181974
3300.97 0.184284
3301.38 0.186639
3301.78 0.189041
3302.19 0.191490
3302.69 0.194552
3303.19 0.197690
3303.69 0.200907
3304.19 0.204205
3304.69 0.207586
3305.19 0.211054
3305.68 0.214612
3306.18 0.218254
3306.68 0.222000
3307.18 0.225844
3307.68 0.229791
3308.18 0.233836
3308.68 0.237999
3309.18 0.242276
3309.67 0.246671
3310.17 0.251180
3310.81 0.257113
3311.44 0.263263
3312.08 0.269640
3312.71 0.276256
3313.35 0.283121
3313.98 0.290248
3314.62 0.297649
3315.25 0.305327
3315.75 0.311583
3316.25 0.318034
3316.75 0.324689
3317.25 0.331556
3317.75 0.338646
3318.25 0.345967
3318.74 0.353529
3319.24 0.361328
3319.74 0.369406
3320.24 0.377759
3320.74 0.386400
3321.24 0.395324
3321.74 0.404581
3322.24 0.414168
3322.73 0.424101
3323.23 0.434375
3323.73 0.445049
3324.23 0.456122
3324.73 0.467614
3325.23 0.479521
3325.73 0.491914
3326.23 0.504794
3326.72 0.518184
3327.22 0.532086
3327.72 0.546582
3328.22 0.561676
3328.72 0.577402
3329.22 0.593761
3329.72 0.610856
3330.22 0.628696
3330.71 0.647323
3331.21 0.666745
3331.67 0.685215
3332.12 0.704414
3332.57 0.724469
3333.03 0.745336
3333.48 0.767157
3333.93 0.789886
3334.39 0.813681
3334.84 0.838494
3335.29 0.864499
3335.75 0.891649
3336.20 0.920135
3336.65 0.949913
3337.11 0.981199
3337.56 1.01395
3338.02 1.04841
3338.47 1.08454
3338.97 1.12650
3339.47 1.17089
3339.97 1.21789
3340.46 1.26771
3340.96 1.32055
3341.46 1.37668
3341.96 1.43633
3342.46 1.49968
3342.96 1.56728
3343.46 1.63938
3343.96 1.71635
3344.45 1.79844
3344.95 1.88645
3345.45 1.98072
3345.95 2.08184
3346.45 2.19019
3346.95 2.30690
3347.45 2.43252
3347.95 2.56788
3348.44 2.71359
3348.94 2.87126
3349.44 3.04170
3349.94 3.22612
3350.44 3.42541
3350.94 3.64179
3351.44 3.87637
3351.94 4.13076
3352.43 4.40603
3352.93 4.70500
3353.43 5.02878
3353.93 5.37896
3354.43 5.75614
3354.74 6.00866
3355.06 6.27191
3355.37 6.54673
3355.68 6.83307
3356.00 7.13171
3356.31 7.44036
3356.62 7.75939
3356.94 8.08802
3357.56 8.77069
3358.19 9.47436
3359.44 10.8754
3359.89 11.3427
3360.33 11.7778
3360.78 12.1696
3361.22 12.5074
3361.67 12.7815
3362.11 12.9831
3362.56 13.1059
3363.00 13.1456
3363.45 13.1008
3363.89 12.9729
3364.26 12.8101
3364.62 12.5993
3364.98 12.3442
3365.34 12.0501
3365.70 11.7225
3366.07 11.3672
3366.43 10.9900
3366.79 10.5968
3367.51 9.78331
3368.24 8.96439
3368.96 8.16907
3369.69 7.41731
3370.06 7.04830
3370.44 6.69529
3370.81 6.35878
3371.19 6.03982
3371.56 5.73662
3371.94 5.45052
3372.32 5.17955
3372.69 4.92462
3373.07 4.68373
3373.44 4.45749
3373.82 4.24397
3374.19 4.04360
3374.57 3.85460
3374.94 3.67726
3375.32 3.50995
3375.69 3.35291
3376.08 3.20201
3376.46 3.06041
3376.84 2.92679
3377.22 2.80129
3377.61 2.68273
3377.99 2.57124
3378.37 2.46579
3378.75 2.36651
3379.14 2.27247
3379.52 2.18381
3379.90 2.09972
3380.28 2.02033
3380.67 1.94493
3381.05 1.87365
3381.81 1.74166
3382.58 1.62259
3383.34 1.51486
3384.11 1.41716
3384.87 1.32842
3385.64 1.24742
3386.40 1.17342
3387.17 1.10565
3387.93 1.04353
3388.49 1.00141
3389.05 0.961820
3389.60 0.924431
3390.16 0.889215
3390.72 0.855893
3391.27 0.824443
3392.38 0.766453
3393.50 0.714212
3394.61 0.667077
3395.72 0.624357
3396.83 0.585603
3397.60 0.560982
3398.36 0.537869
3399.13 0.516146
3399.89 0.495703
3400.66 0.476444
3401.42 0.458281
3402.19 0.441131
3402.95 0.424923
3404.48 0.395067
3406.01 0.368243
3407.54 0.344058
3409.07 0.322192
3410.60 0.302335
3412.13 0.284261
3413.66 0.267764
3415.19 0.252677
3416.72 0.238827
3418.25 0.226090
3419.78 0.214353
3421.31 0.203523
3422.70 0.194388
3424.09 0.185874
3425.48 0.177905
3426.87 0.170432
3428.26 0.163416
3429.66 0.156827
3431.05 0.150635
3432.44 0.144811
3433.83 0.139319
3435.22 0.134138
3436.61 0.129246
3438.00 0.124624
3440.78 0.116100
3443.56 0.108440
3446.62 0.100873
3449.68 0.0940882
3452.74 0.0879812
3455.80 0.0824667
3458.86 0.0774673
3461.92 0.0729239
3464.98 0.0687802
3468.04 0.0649929
3472.49 0.0600367
3476.94 0.0556488
3481.39 0.0517559
3485.84 0.0482767
3490.29 0.0451431
3494.74 0.0423216
3499.19 0.0397716
3503.64 0.0374594
3509.76 0.0346172
3515.88 0.0321076
3522.00 0.0298817
3528.12 0.0278997
3534.24 0.0261244
3540.36 0.0245306
3546.48 0.0230937
3552.60 0.0217928
3560.94 0.0202102
3569.28 0.0188161
3577.63 0.0175816
3585.97 0.0164912
3594.32 0.0155080
3602.66 0.0146265
3611.01 0.0138337
3619.35 0.0131182
3631.59 0.0121917
3643.83 0.0113821
3656.07 0.0106743
3668.30 0.0100559
3680.54 0.00950781
3692.78 0.00902591
3705.02 0.00859964
3717.26 0.00822090
3729.50 0.00788823
3741.74 0.00759401
3753.97 0.00733649
3766.21 0.00711494
3778.45 0.00692564
3790.69 0.00677186
3802.93 0.00665459
3815.17 0.00657723
3824.07 0.00655242
3837.42 0.00657982
3850.77 0.00670501
3864.12 0.00700423
3870.80 0.00725710
3877.47 0.00761348
3883.03 0.00803187
3888.60 0.00861003
3894.16 0.00942919
3899.72 0.0106256
3902.78 0.0115353
3905.84 0.0127085
3908.90 0.0142546
3911.96 0.0163465
3914.05 0.0182262
3916.13 0.0206285
3918.22 0.0237717
3920.31 0.0280031
3921.84 0.0321124
3923.37 0.0374576
3924.13 0.0407565
3924.90 0.0445959
3925.66 0.0491024
3926.42 0.0544346
3927.47 0.0634711
3927.99 0.0689804
3928.51 0.0753194
3929.03 0.0827007
3929.55 0.0913413
3930.08 0.101603
3930.60 0.113894
3930.98 0.124597
3931.36 0.137061
3931.74 0.151844
3932.13 0.169593
3932.51 0.191533
3932.89 0.219415
3933.08 0.236623
3933.27 0.256605
3933.47 0.280229
3933.66 0.308536
3933.79 0.331351
3933.92 0.357341
3934.05 0.387566
3934.18 0.422337
3934.31 0.463119
3934.44 0.510370
3934.57 0.565637
3934.70 0.630382
3934.83 0.706921
3934.96 0.796027
3935.09 0.901294
3935.22 1.02359
3935.35 1.16757
3935.42 1.24767
3935.48 1.33406
3935.55 1.42715
3935.61 1.52736
3935.68 1.63515
3935.74 1.75097
3935.84 1.93773
3935.93 2.14461
3936.03 2.37318
3936.13 2.62230
3936.22 2.89881
3936.32 3.19848
3936.41 3.52915
3936.51 3.88534
3936.60 4.27589
3936.70 4.69386
3936.79 5.14906
3936.89 5.63285
3936.99 6.15600
3937.08 6.70794
3937.18 7.30032
3937.27 7.92049
3937.38 8.64442
3937.48 9.39991
3937.59 10.1995
3937.69 11.0252
3937.79 11.8897
3937.90 12.7726
3938.00 13.6775
3938.11 14.5992
3938.25 15.9284
3938.40 17.2618
3938.55 18.5791
3938.70 19.8502
3938.83 20.9338
3938.96 21.9474
3939.05 22.6474
3939.15 23.2933
3939.25 23.8929
3939.34 24.4288
3939.44 24.9073
3939.53 25.3143
3939.64 25.6796
3939.73 25.9413
3939.83 26.1272
3939.99 26.2493
3940.00 26.2500
3940.06 26.2355
3940.14 26.1616
3940.23 26.0274
3940.35 25.7176
3940.48 25.2807
3940.60 24.7283
3940.72 24.0659
3940.85 23.2970
3940.97 22.4450
3941.12 21.3367
3941.27 20.1421
3941.39 19.0750
3941.52 17.9838
3941.77 15.7467
3942.01 13.5277
3942.14 12.4472
3942.26 11.4090
3942.38 10.4510
3942.50 9.53573
3942.62 8.66738
3942.74 7.85566
3942.86 7.08886
3942.98 6.37522
3943.04 6.03568
3943.10 5.71503
3943.15 5.40740
3943.21 5.11268
3943.28 4.81207
3943.34 4.53019
3943.40 4.26192
3943.46 4.00696
3943.53 3.76119
3943.59 3.53205
3943.65 3.31519
3943.71 3.11021
3943.77 2.91367
3943.84 2.73141
3943.90 2.55978
3943.96 2.39835
3944.02 2.24671
3944.08 2.10441
3944.15 1.97102
3944.21 1.84612
3944.27 1.72746
3944.33 1.61840
3944.40 1.51657
3944.46 1.42158
3944.58 1.24932
3944.71 1.10141
3944.83 0.972676
3944.96 0.862670
3945.08 0.767294
3945.20 0.686011
3945.33 0.615646
3945.45 0.555695
3945.58 0.503744
3945.70 0.459377
3945.83 0.420785
3945.95 0.387657
3946.08 0.358871
3946.20 0.333755
3946.45 0.292197
3946.70 0.259631
3946.95 0.233533
3947.20 0.212147
3947.44 0.194259
3947.69 0.179023
3947.94 0.165848
3948.19 0.154356
3948.64 0.136621
3949.10 0.122118
3949.55 0.109989
3950.00 0.0997524
3950.50 0.0901752
3951.00 0.0820221
3951.49 0.0750156
3951.99 0.0689564
3952.99 0.0590027
3953.98 0.0512460
3954.71 0.0466221
3955.43 0.0426683
3956.88 0.0362985
3958.33 0.0314295
3959.77 0.0276195
3961.77 0.0235995
3963.76 0.0205684
3965.75 0.0182258
3967.74 0.0163773
3970.63 0.0143143
3973.53 0.0127713
3976.43 0.0115832
3979.32 0.0106503
3984.75 0.00937084
3990.18 0.00849397
3995.61 0.00786647
4001.04 0.00740510
4007.20 0.00702048
4013.35 0.00673897
4025.66 0.00638037
4037.96 0.00619149
4050.27 0.00611542
4066.20 0.00613802
4082.13 0.00627336
4098.05 0.00651709
4113.98 0.00688117
4129.91 0.00739315
4137.87 0.00771786
4145.84 0.00809959
4153.80 0.00854721
4161.76 0.00907645
4169.73 0.00970383
4177.69 0.0104487
4185.65 0.0113456
4193.62 0.0124370
4201.58 0.0137773
4209.55 0.0154453
4213.35 0.0163883
4217.15 0.0174470
4220.95 0.0186410
4224.75 0.0199939
4228.55 0.0215351
4232.35 0.0233008
4236.15 0.0253356
4239.95 0.0276871
4243.93 0.0305895
4247.92 0.0340453
4251.90 0.0382007
4253.89 0.0406012
4255.88 0.0432563
4257.87 0.0462065
4259.86 0.0494955
4261.85 0.0531770
4263.84 0.0573163
4265.83 0.0619925
4267.83 0.0673025
4269.82 0.0733665
4271.81 0.0803285
4272.98 0.0849415
4274.16 0.0899718
4275.34 0.0954846
4276.51 0.101539
4277.69 0.108223
4278.87 0.115610
4280.04 0.123818
4281.22 0.132957
4282.30 0.142359
4283.39 0.152820
4284.48 0.164493
4285.56 0.177572
4286.65 0.192312
4287.19 0.200397
4287.73 0.209014
4288.28 0.218211
4288.82 0.228040
4289.36 0.238559
4289.91 0.249815
4290.34 0.259331
4290.77 0.269411
4291.20 0.280101
4291.63 0.291451
4292.06 0.303518
4292.49 0.316363
4292.92 0.330054
4293.13 0.337241
4293.34 0.344633
4293.55 0.351912
4293.75 0.359428
4293.96 0.367191
4294.16 0.375172
4294.25 0.378795
4294.43 0.386244
4294.61 0.393919
4294.93 0.407930
4295.25 0.422712
4295.56 0.438324
4295.88 0.454776
4296.13 0.468410
4296.38 0.482674
4296.63 0.497608
4296.87 0.513255
4297.12 0.529662
4297.37 0.546878
4297.62 0.564958
4297.87 0.583882
4298.12 0.603869
4298.37 0.624913
4298.62 0.647091
4298.87 0.670486
4298.99 0.682717
4299.11 0.695189
4299.24 0.708115
4299.36 0.721302
4299.49 0.734976
4299.61 0.748933
4299.74 0.763297
4299.86 0.778084
4299.99 0.793434
4300.11 0.809121
4300.23 0.825417
4300.36 0.842079
4300.48 0.859399
4300.61 0.877120
4300.73 0.895553
4300.86 0.914425
4300.98 0.934069
4301.11 0.954196
4301.23 0.975160
4301.35 0.996656
4301.48 1.01906
4301.60 1.04205
4301.73 1.06585
4301.85 1.09047
4301.98 1.11618
4302.10 1.14261
4302.23 1.17022
4302.35 1.19863
4302.47 1.22834
4302.60 1.25894
4302.72 1.29097
4302.85 1.32398
4302.97 1.35857
4303.10 1.39427
4303.22 1.43171
4303.35 1.47039
4303.47 1.51100
4303.59 1.55300
4303.72 1.59679
4303.84 1.64248
4303.97 1.69058
4304.09 1.74043
4304.22 1.79297
4304.34 1.84749
4304.47 1.90503
4304.59 1.96481
4304.71 2.02798
4304.84 2.09371
4304.96 2.16326
4305.09 2.23571
4305.21 2.31248
4305.34 2.39256
4305.46 2.47752
4305.59 2.56626
4305.71 2.65975
4305.83 2.75830
4305.94 2.84851
4306.05 2.94215
4306.16 3.04121
4306.26 3.14411
4306.37 3.25304
4306.48 3.36627
4306.59 3.48620
4306.69 3.61092
4306.80 3.74308
4306.91 3.88056
4307.02 4.02627
4307.12 4.17786
4307.23 4.33853
4307.34 4.50566
4307.45 4.68275
4307.55 4.86689
4307.68 5.09346
4307.80 5.33095
4307.93 5.58376
4308.05 5.84838
4308.18 6.12961
4308.30 6.42341
4308.42 6.73240
4308.55 7.05693
4308.67 7.40010
4308.80 7.75662
4308.92 8.13234
4309.05 8.52123
4309.17 8.92942
4309.30 9.35009
4309.42 9.78957
4309.54 10.2402
4309.67 10.7085
4309.79 11.1859
4310.04 12.1785
4310.29 13.2059
4310.54 14.2485
4310.89 15.7295
4311.25 17.1506
4311.42 17.8191
4311.60 18.4431
4311.77 19.0176
4311.95 19.5345
4312.21 20.1825
4312.34 20.4436
4312.48 20.6605
4312.61 20.8324
4312.74 20.9550
4312.87 21.0288
4313.00 21.0530
4313.13 21.0271
4313.26 20.9509
4313.48 20.7212
4313.69 20.3677
4313.91 19.8958
4314.12 19.3208
4314.34 18.6505
4314.55 17.9058
4314.77 17.0991
4314.98 16.2463
4315.21 15.3126
4315.43 14.3663
4315.88 12.4808
4316.11 11.5677
4316.33 10.6935
4316.56 9.85798
4316.78 9.07385
4317.01 8.32507
4317.24 7.63138
4317.47 6.99300
4317.70 6.40881
4317.82 6.13642
4317.93 5.87673
4318.05 5.62937
4318.16 5.39395
4318.28 5.17004
4318.39 4.95719
4318.51 4.75497
4318.62 4.56291
4318.74 4.38056
4318.85 4.20746
4318.97 4.04318
4319.08 3.88725
4319.20 3.73927
4319.31 3.59881
4319.54 3.33993
4319.77 3.10533
4320.00 2.89344
4320.23 2.70173
4320.46 2.52869
4320.63 2.41190
4320.80 2.30354
4320.96 2.20226
4321.13 2.10748
4321.30 2.01817
4321.47 1.93491
4321.63 1.85671
4321.80 1.78319
4321.97 1.71357
4322.13 1.64836
4322.30 1.58684
4322.47 1.52874
4322.64 1.47348
4322.80 1.42150
4323.14 1.32554
4323.37 1.26506
4323.60 1.20868
4323.83 1.15602
4324.06 1.10676
4324.29 1.06063
4324.52 1.01735
4324.75 0.976691
4324.98 0.938451
4325.21 0.902437
4325.44 0.868479
4325.90 0.806127
4326.36 0.750323
4326.82 0.700279
4327.28 0.655035
4327.74 0.614082
4328.20 0.576892
4328.66 0.543015
4329.12 0.512069
4329.58 0.483724
4330.04 0.457695
4330.50 0.433787
4330.91 0.413625
4331.33 0.394854
4331.75 0.377345
4332.17 0.360987
4333.00 0.331335
4333.84 0.305221
4334.68 0.282103
4335.51 0.261540
4336.35 0.243171
4337.18 0.226713
4338.10 0.210467
4339.02 0.195931
4339.94 0.182871
4340.86 0.171107
4341.78 0.160449
4342.70 0.150775
4343.62 0.141965
4344.54 0.133929
4345.88 0.123421
4347.22 0.114135
4348.55 0.105888
4349.89 0.0985326
4351.23 0.0919277
4352.57 0.0859832
4353.90 0.0806090
4355.24 0.0757428
4357.08 0.0697592
4358.92 0.0644860
4360.76 0.0598101
4362.60 0.0556489
4364.44 0.0519257
4366.28 0.0485846
4368.12 0.0455734
4369.96 0.0428501
4372.13 0.0399537
4374.30 0.0373609
4376.48 0.0350306
4378.65 0.0329299
4383.00 0.0293096
4387.35 0.0263013
4391.03 0.0241363
4394.70 0.0222582
4398.38 0.0206185
4402.06 0.0191789
4405.74 0.0179075
4409.42 0.0167799
4416.78 0.0148750
4421.46 0.0138605
4426.14 0.0129701
4435.50 0.0114882
4444.87 0.0103178
4454.23 0.00937035
4461.59 0.00875085
4468.95 0.00821830
4483.66 0.00735810
4498.37 0.00670141
4513.09 0.00619173
4527.13 0.00580974
4541.18 0.00550043
4555.23 0.00525305
4569.27 0.00505155
4583.32 0.00488910
4597.36 0.00476050
4625.45 0.00457895
4652.21 0.00448432
4678.96 0.00444981
4700.36 0.00446042
4721.76 0.00450289
4743.17 0.00457692
4764.57 0.00468373
4785.97 0.00482595
4807.38 0.00500911
4828.78 0.00524214
4850.18 0.00553862
4870.25 0.00589528
4890.31 0.00636376
4900.35 0.00665453
4910.38 0.00700473
4920.41 0.00743211
4930.44 0.00796886
4939.14 0.00856309
4947.83 0.00933130
4956.53 0.0103822
4960.88 0.0110646
4965.22 0.0118968
4969.57 0.0129303
4973.92 0.0142419
4978.27 0.0159632
4982.61 0.0182897
4985.62 0.0204259
4988.63 0.0231920
4991.64 0.0268696
4993.15 0.0291858
4994.65 0.0319286
4995.99 0.0348206
4997.33 0.0382453
4998.66 0.0423504
5000.00 0.0473250
5001.69 0.0552854
5002.53 0.0601962
5003.38 0.0659045
5004.22 0.0726133
5005.06 0.0805663
5005.91 0.0900988
5006.75 0.101657
5007.29 0.110367
5007.82 0.120386
5008.36 0.132004
5008.90 0.145598
5009.44 0.161681
5009.97 0.180953
5010.51 0.204426
5011.05 0.233574
5011.47 0.262121
5011.89 0.297682
5012.10 0.319014
5012.31 0.343417
5012.52 0.371610
5012.73 0.404518
5012.94 0.443330
5013.16 0.489564
5013.37 0.545149
5013.58 0.612517
5013.68 0.651734
5013.79 0.694698
5013.89 0.742718
5014.00 0.795426
5014.11 0.854422
5014.21 0.919239
5014.32 0.991102
5014.42 1.07077
5014.55 1.17692
5014.67 1.29678
5014.80 1.43196
5014.92 1.58289
5014.98 1.66657
5015.04 1.75383
5015.11 1.84621
5015.17 1.94394
5015.23 2.04899
5015.29 2.15829
5015.36 2.27370
5015.42 2.39548
5015.48 2.52602
5015.54 2.66143
5015.61 2.80635
5015.67 2.95644
5015.73 3.11680
5015.79 3.28259
5015.85 3.45654
5015.92 3.63888
5015.98 3.83299
5016.04 4.03293
5016.10 4.24191
5016.17 4.46012
5016.23 4.69148
5016.29 4.92882
5016.35 5.17586
5016.41 5.43273
5016.47 5.69075
5016.53 5.95813
5016.59 6.23491
5016.65 6.52110
5016.71 6.81669
5016.77 7.12165
5016.89 7.75940
5016.97 8.18216
5017.04 8.56668
5017.10 8.96198
5017.19 9.49082
5017.28 10.0300
5017.36 10.5846
5017.45 11.1533
5017.54 11.7759
5017.63 12.4044
5017.81 13.6913
5018.00 15.0028
5018.18 16.3184
5018.39 17.8185
5018.60 19.2552
5018.77 20.3579
5018.95 21.3640
5019.05 21.9303
5019.16 22.4453
5019.26 22.9148
5019.37 23.3260
5019.47 23.6803
5019.58 23.9746
5019.71 24.2557
5019.84 24.4335
5020.00 24.5104
5020.05 24.5038
5020.20 24.3942
5020.34 24.1517
5020.46 23.8655
5020.58 23.5036
5020.70 23.0639
5020.82 22.5585
5020.96 21.8815
5021.10 21.1252
5021.22 20.4225
5021.33 19.6826
5021.57 18.1015
5021.81 16.4315
5022.04 14.7265
5022.22 13.4119
5022.41 12.1332
5022.59 10.9005
5022.77 9.72774
5022.89 8.99883
5023.01 8.30842
5023.13 7.65201
5023.24 7.03086
5023.36 6.44572
5023.48 5.89692
5023.60 5.38437
5023.72 4.90765
5023.83 4.46599
5023.95 4.05837
5024.07 3.68355
5024.19 3.34008
