Kr-86(n,tot) ENDFB-8.0
429717 9.52959
429774 9.31458
429842 9.09826
429910 8.91426
429977 8.75541
430045 8.61618
430160 8.41526
430274 8.24756
430389 8.10443
430504 7.98013
430681 7.81541
430858 7.67583
431035 7.55409
431213 7.44623
431525 7.28093
431838 7.13918
432151 7.01376
432464 6.90132
433214 6.67192
433589 6.57814
433777 6.54043
433965 6.51797
434048 6.51953
434124 6.53492
434199 6.57781
434237 6.61986
434275 6.69071
434294 6.74324
434313 6.81294
434332 6.90791
434351 7.04215
434360 7.12787
434369 7.23047
434378 7.35584
434387 7.51106
434396 7.70599
434405 7.95437
434410 8.10609
434414 8.27538
434419 8.47344
434423 8.69577
434428 8.95717
434433 9.25159
434437 9.59802
434442 9.98720
434446 10.4418
434451 10.9460
434455 11.5233
434460 12.1457
434464 12.8165
434469 13.5205
434478 14.9288
434482 15.5675
434487 16.1124
434489 16.3426
434491 16.5269
434494 16.6726
434496 16.7771
434498 16.8384
434500 16.8555
434502 16.8297
434504 16.7596
434507 16.6465
434509 16.4925
434511 16.3004
434513 16.0735
434518 15.5445
434522 14.9148
434526 14.2312
434535 12.8474
434540 12.1083
434545 11.4267
434550 10.8136
434555 10.2721
434560 9.80006
434564 9.39204
434569 9.04102
434574 8.74527
434578 8.52020
434583 8.32229
434587 8.14784
434591 7.99363
434599 7.73520
434608 7.52923
434616 7.36290
434625 7.22694
434633 7.11456
434641 7.02070
434656 6.89068
434671 6.79093
434685 6.71250
434700 6.64968
434729 6.55660
434758 6.49137
434817 6.40541
434875 6.35122
434963 6.29623
435052 6.25860
435229 6.20073
435583 6.11515
436291 5.97365
437707 5.72950
438160 5.65786
438868 5.55020
439576 5.44642
440284 5.34498
440638 5.29475
440992 5.24561
441332 5.20500
441509 5.20181
441598 5.22744
441642 5.26877
441664 5.30936
441686 5.37863
441694 5.41804
441703 5.46916
441711 5.53724
441720 5.63094
441724 5.69166
441728 5.76512
441732 5.85504
441736 5.96648
441741 6.10611
441745 6.28257
441749 6.50656
441753 6.79057
441757 7.07350
441760 7.40014
441763 7.78256
441767 8.22256
441770 8.73381
441773 9.27855
441780 10.4497
441784 11.2483
441787 11.6126
441789 11.9392
441791 12.2175
441794 12.4382
441796 12.5934
441798 12.6775
441800 12.6915
441802 12.6565
441804 12.5710
441806 12.4371
441808 12.2685
441809 12.0504
441811 11.7959
441815 11.2179
441826 9.28224
441829 8.82066
441831 8.38939
441834 7.99406
441837 7.63766
441840 7.25579
441843 6.93083
441847 6.65799
441850 6.43733
441853 6.24855
441856 6.09704
441860 5.96758
441863 5.86324
441866 5.77331
441869 5.69995
441876 5.58276
441882 5.49605
441889 5.43004
441896 5.37019
441904 5.32415
441919 5.25886
441935 5.21481
441950 5.18388
441985 5.13940
442019 5.11203
442088 5.07891
442226 5.03842
442364 5.00639
442502 4.97589
442600 4.95436
442698 4.93325
442747 4.92313
442796 4.91366
442845 4.90520
442894 4.89842
442933 4.89491
442971 4.89376
443009 4.89556
443048 4.90253
443086 4.91684
443124 4.94205
443163 4.98394
443201 5.05124
443235 5.14482
443252 5.20902
443269 5.28820
443285 5.38730
443302 5.51015
443319 5.66457
443336 5.85637
443346 5.98950
443355 6.13933
443365 6.30944
443375 6.50208
443385 6.72173
443394 6.96562
443404 7.23691
443414 7.53540
443425 7.89731
443435 8.28485
443457 9.09624
443468 9.48956
443479 9.84865
443489 10.1530
443500 10.3829
443505 10.4678
443511 10.5305
443516 10.5707
443522 10.5884
443529 10.5786
443536 10.5345
443543 10.4583
443550 10.3561
443564 10.0875
443578 9.76746
443606 9.07799
443620 8.74519
443634 8.43706
443647 8.17246
443660 7.93327
443673 7.71665
443686 7.52115
443699 7.34370
443712 7.18513
443738 6.91310
443761 6.71831
443783 6.55360
443806 6.41272
443828 6.29202
443851 6.18702
443873 6.09584
443918 5.94463
443956 5.84206
443994 5.75682
444032 5.68485
444069 5.62341
444145 5.52305
444221 5.44499
444287 5.38941
444353 5.34265
444420 5.30248
444486 5.26755
444618 5.20938
444751 5.16187
444959 5.10175
445167 5.05312
445375 5.01206
445583 4.97644
445848 4.93708
446113 4.90311
446643 4.85113
446946 4.83487
447221 4.83592
447358 4.84637
447495 4.86787
447632 4.90692
447701 4.93228
447769 4.96946
447838 5.01977
447907 5.08776
447975 5.17802
448009 5.23693
448044 5.30706
448079 5.39441
448115 5.50080
448150 5.63167
448186 5.79357
448204 5.88856
448221 5.99569
448239 6.11800
448257 6.25596
448275 6.41383
448292 6.59312
448310 6.79858
448328 7.03485
448343 7.26958
448358 7.53542
448374 7.83743
448389 8.17967
448405 8.57281
448420 9.02081
448435 9.52981
448451 10.1014
448459 10.4614
448468 10.8447
448486 11.6779
448503 12.5838
448521 13.5244
448539 14.4449
448547 14.8750
448556 15.2694
448565 15.6154
448574 15.9007
448583 16.1148
448591 16.2484
448600 16.2994
448609 16.2649
448618 16.1454
448626 15.9460
448635 15.6746
448644 15.3414
448653 14.9585
448662 14.5385
448679 13.6339
448697 12.7045
448714 11.8056
448732 10.9751
448741 10.5917
448750 10.2348
448758 9.89235
448767 9.57573
448776 9.27695
448785 9.00181
448794 8.74304
448803 8.50540
448820 8.07745
448838 7.70731
448856 7.38612
448873 7.10720
448891 6.86573
448910 6.64014
448929 6.44402
448948 6.27274
448967 6.12326
448985 5.99104
449004 5.87488
449042 5.67920
449066 5.57623
449089 5.48586
449136 5.33588
449184 5.21713
449231 5.12149
449278 5.04436
449325 4.98007
449420 4.87816
449514 4.80495
449608 4.74935
449797 4.66697
450023 4.60585
450250 4.56519
450476 4.54035
450703 4.52649
450948 4.52506
451193 4.53738
451439 4.56801
451684 4.62200
451892 4.69225
452099 4.79283
452203 4.85743
452307 4.93425
452411 5.02506
452514 5.13186
452618 5.25895
452722 5.40859
452826 5.58569
452930 5.79628
453033 6.04440
453137 6.33989
453189 6.50674
453241 6.69009
453293 6.88843
453345 7.10271
453438 7.54151
453485 7.78502
453532 8.04894
453579 8.32776
453626 8.62869
453672 8.95081
453719 9.29385
453766 9.65826
453813 10.0424
453906 10.8701
454000 11.7670
454094 12.6910
454195 13.6936
454246 14.1710
454297 14.6194
454348 15.0291
454398 15.3904
454449 15.6944
454500 15.9334
454544 16.0819
454587 16.1773
454631 16.2215
454674 16.2133
454722 16.1467
454769 16.0257
454816 15.8568
454863 15.6464
454957 15.1213
455052 14.4996
455240 13.1649
455335 12.5022
455429 11.8682
455552 11.0989
455675 10.4029
455798 9.77776
455921 9.21938
455994 8.91759
456067 8.63470
456212 8.11943
456357 7.66255
456503 7.24952
456682 6.78966
456861 6.36728
457040 5.96644
457218 5.57146
457353 5.26881
457487 4.95161
457621 4.60979
457688 4.42594
457755 4.23133
457817 4.04187
457878 3.84047
457940 3.62583
458001 3.39695
458063 3.15381
458124 2.89748
458247 2.36432
458300 2.14458
458326 2.04289
458353 1.94959
458379 1.86745
458392 1.83132
458405 1.79953
458418 1.77227
458432 1.75046
458445 1.73423
458458 1.72437
458471 1.72125
458488 1.72840
458506 1.74991
458523 1.78726
458541 1.84116
458558 1.91318
458576 2.00319
458593 2.11195
458611 2.23951
458622 2.33087
458633 2.42871
458644 2.53454
458655 2.64615
458667 2.76518
458678 2.88910
458700 3.15402
458718 3.37523
458735 3.60265
458770 4.07148
458805 4.54006
458840 4.98820
458875 5.40375
458893 5.59505
458910 5.77470
458928 5.94319
458946 6.09840
458981 6.37228
459000 6.50312
459019 6.62036
459058 6.81661
459096 6.96821
459135 7.08177
459173 7.16433
459212 7.22121
459250 7.25733
459289 7.27683
459379 7.27565
459450 7.24395
459522 7.19619
459665 7.07694
459808 6.94783
459951 6.82108
460116 6.68340
460282 6.55759
460447 6.44336
460613 6.33980
460869 6.19795
461125 6.07490
461380 5.96659
461636 5.87071
462088 5.72547
462539 5.60402
462991 5.49982
463442 5.40967
463984 5.31659
464525 5.23725
465067 5.17176
465609 5.12779
465850 5.12394
466090 5.14638
466222 5.18373
466288 5.21620
466354 5.26398
466420 5.33570
466453 5.38273
466485 5.44303
466518 5.52074
466551 5.62129
466584 5.75333
466601 5.83471
466617 5.92898
466634 6.04468
466651 6.18171
466668 6.34578
466685 6.54379
466702 6.78612
466710 6.92697
466719 7.08135
466727 7.25513
466736 7.44674
466744 7.66357
466752 7.90351
466763 8.23731
466773 8.61687
466783 9.05651
466793 9.55436
466804 10.1259
466814 10.7631
466824 11.4761
466834 12.2398
466851 13.5265
466859 14.1541
466867 14.7351
466875 15.2380
466880 15.4499
466884 15.6306
466888 15.7766
466892 15.8853
466896 15.9545
466900 15.9830
466906 15.9565
466911 15.8569
466917 15.6881
466922 15.4608
466927 15.1743
466933 14.8413
466944 14.0819
466966 12.4017
466977 11.5947
466988 10.8498
466998 10.2327
467007 9.68648
467017 9.19775
467027 8.77147
467037 8.39320
467047 8.06457
467057 7.77324
467067 7.51983
467078 7.26705
467090 7.04712
467101 6.85483
467112 6.68606
467124 6.53747
467135 6.40617
467146 6.28972
467157 6.18694
467180 6.01156
467203 5.87024
467225 5.75337
467248 5.65623
467276 5.55631
467304 5.47503
467332 5.40840
467360 5.35355
467416 5.26379
467472 5.19681
467528 5.14518
467584 5.10533
467696 5.04402
467808 5.00035
467920 4.96747
468144 4.91909
468520 4.86548
468895 4.82302
469647 4.75838
471150 4.65673
473000 4.55579
474099 4.50413
475197 4.45763
476295 4.41651
477394 4.38181
478319 4.35943
478868 4.35044
479417 4.34585
479967 4.34756
480516 4.35866
481051 4.38457
481318 4.40820
481452 4.42723
481585 4.46525
481623 4.48864
481661 4.52992
481680 4.56635
481699 4.62588
481709 4.67186
481718 4.73752
481723 4.78227
481728 4.83713
481732 4.90700
481737 4.99771
481742 5.12043
481747 5.28141
481751 5.50246
481756 5.79127
481758 5.97183
481761 6.17735
481763 6.40922
481766 6.65678
481768 6.94131
481770 7.23778
481775 7.90425
481780 8.69447
481785 9.44556
481788 9.78790
481790 10.0746
481793 10.3167
481795 10.4856
481798 10.5795
481800 10.6109
481802 10.5865
481804 10.5194
481806 10.4110
481808 10.2641
481810 10.0823
481812 9.86973
481815 9.37208
481828 7.52458
481831 7.10490
481834 6.72523
481837 6.38982
481840 6.09942
481842 5.91206
481845 5.75381
481849 5.48728
481854 5.28514
481858 5.13284
481863 5.01785
481867 4.93021
481872 4.86245
481876 4.81024
481885 4.73271
481894 4.68067
481903 4.64323
481912 4.61600
481928 4.58169
481945 4.55994
481989 4.53146
482033 4.52224
482149 4.52693
482264 4.54586
482496 4.60365
482727 4.68361
482958 4.79054
483112 4.88212
483266 4.99405
483421 5.13337
483575 5.30780
483696 5.47678
483817 5.68143
483878 5.80009
483938 5.93152
483999 6.07729
484059 6.23892
484120 6.41920
484181 6.62007
484241 6.84428
484302 7.09440
484362 7.37422
484423 7.68647
484483 8.03556
484544 8.42354
484612 8.91443
484681 9.46119
484749 10.0648
484818 10.7228
484955 12.1266
485023 12.8218
485091 13.4570
485144 13.8695
485196 14.1945
485222 14.3181
485248 14.4126
485274 14.4766
485300 14.5096
485342 14.4961
485376 14.4258
485410 14.3052
485444 14.1382
485478 13.9296
485512 13.6841
485545 13.4093
485613 12.7945
485749 11.4605
485817 10.8037
485885 10.1856
485954 9.59783
486024 9.06446
486094 8.58468
486164 8.15575
486234 7.77393
486304 7.43514
486374 7.13405
486444 6.86631
486516 6.61933
486589 6.40012
486662 6.20470
486734 6.03064
486807 5.87438
486880 5.73433
486952 5.60799
487025 5.49385
487170 5.29619
487316 5.13191
487461 4.99365
487606 4.87605
487732 4.78793
487857 4.71024
488108 4.57861
488359 4.47136
488610 4.38147
489007 4.26434
489403 4.16634
489799 4.07864
490196 3.99409
490513 3.92392
490750 3.86668
490988 3.80243
491226 3.72704
491464 3.63380
491609 3.56287
491755 3.47634
491827 3.42514
491900 3.36706
491973 3.30038
492045 3.22338
492118 3.13264
492191 3.02404
492227 2.96132
492263 2.89207
492300 2.81501
492336 2.72883
492367 2.64568
492399 2.55326
492430 2.45009
492461 2.33483
492493 2.20471
492508 2.13351
492524 2.05785
492540 1.97753
492556 1.89216
492571 1.80117
492587 1.70483
492609 1.55789
492631 1.39832
492653 1.22611
492675 1.04213
492697 0.849263
492719 0.653013
492742 0.461641
492753 0.372227
492764 0.289760
492776 0.208145
492782 0.173324
492789 0.144056
492795 0.120112
492801 0.102984
492807 0.0929823
492810 0.0908861
492813 0.0908490
492818 0.0953561
492823 0.105551
492828 0.121794
492833 0.144389
492838 0.174279
492843 0.210513
492848 0.253816
492853 0.304336
492859 0.374861
492865 0.455994
492871 0.547608
492876 0.649419
492882 0.761004
492888 0.881806
492900 1.14822
492908 1.34230
492916 1.54619
492932 1.96989
492947 2.40306
492963 2.82072
492971 3.02104
492979 3.21267
492987 3.39448
492995 3.56355
493002 3.72372
493010 3.87251
493018 4.00993
493026 4.13462
493034 4.24452
493041 4.34501
493056 4.51852
493071 4.66150
493086 4.77623
493101 4.86832
493116 4.94021
493131 4.99577
493146 5.03770
493170 5.08389
493195 5.10827
493220 5.11717
493245 5.11495
493273 5.10341
493300 5.08538
493355 5.03975
493411 4.98842
493466 4.93669
493521 4.88684
493576 4.84009
493632 4.79661
493687 4.75655
493764 4.70566
493842 4.66039
493996 4.58369
494151 4.52188
494306 4.47080
494571 4.40206
494836 4.35019
495101 4.31027
495367 4.27948
495720 4.24960
496074 4.23097
496251 4.22579
496671 4.22627
497091 4.25040
497301 4.27651
497511 4.31943
497721 4.38762
497826 4.43774
497930 4.50428
497997 4.55858
498063 4.62568
498129 4.70549
498196 4.80939
498262 4.94374
498295 5.02606
498328 5.12085
498361 5.23158
498395 5.36078
498428 5.51142
498461 5.69181
498489 5.87062
498516 6.07932
498544 6.32523
498571 6.61668
498585 6.78389
498599 6.96540
498613 7.16397
498627 7.38133
498640 7.61913
498654 7.87906
498668 8.16349
498682 8.47521
498693 8.74467
498704 9.03083
498715 9.33661
498726 9.66244
498747 10.3775
498769 11.1604
498813 12.8235
498835 13.5985
498846 13.9400
498857 14.2349
498867 14.4724
498878 14.6431
498889 14.7400
498900 14.7589
498911 14.6989
498921 14.5728
498931 14.3833
498942 14.1368
498952 13.8410
498962 13.5051
498972 13.1387
498993 12.3520
499013 11.5441
499033 10.7595
499054 10.0266
499074 9.36547
499092 8.83301
499111 8.36125
499129 7.94318
499147 7.57400
499165 7.24863
499183 6.96239
499202 6.71062
499220 6.48785
499238 6.29003
499256 6.11443
499274 5.95835
499293 5.81930
499321 5.62825
499350 5.46808
499379 5.33252
499408 5.21777
499437 5.12056
499465 5.03506
499523 4.89729
499581 4.79269
499638 4.71263
499754 4.60310
499875 4.53346
499996 4.49356
500239 4.46656
500500 4.48647
500630 4.50723
500760 4.53741
501021 4.61415
501282 4.71858
501543 4.84856
501804 5.00729
502064 5.20136
502195 5.30920
502325 5.42789
502579 5.68753
502833 5.98530
503086 6.31018
503340 6.65846
503594 7.01181
503848 7.34383
503974 7.49221
504101 7.62364
504228 7.73402
504355 7.81876
504489 7.87668
504624 7.90057
504747 7.89026
504918 7.82403
505003 7.77227
505088 7.70422
505258 7.53279
505428 7.31393
505598 7.05844
505768 6.77005
506108 6.13458
506216 5.93938
506270 5.85779
506297 5.82602
506324 5.80937
506353 5.81938
506368 5.84349
506382 5.89044
506390 5.92688
506397 5.97469
506404 6.03915
506411 6.12413
506419 6.24039
506426 6.39709
506429 6.49648
506433 6.61366
506437 6.75209
506440 6.91575
506445 7.15651
506449 7.44277
506453 7.79584
506458 8.20569
506462 8.69377
506466 9.23429
506471 9.84028
506475 10.4627
506481 11.3211
506484 11.7163
506487 12.0583
506490 12.3568
506493 12.5861
506496 12.7355
506499 12.7973
506500 12.7975
506503 12.7330
506506 12.5802
506509 12.3455
506512 12.0501
506515 11.6860
506518 11.2906
506524 10.4107
506531 9.26751
506535 8.73962
506539 8.25807
506543 7.82866
506547 7.45264
506550 7.12789
506554 6.85015
506559 6.54718
506564 6.30328
506569 6.10637
506574 5.94909
506579 5.81686
506584 5.70880
506589 5.61564
506594 5.53753
506604 5.40928
506614 5.30896
506624 5.22741
506633 5.15885
506651 5.05848
506669 4.97649
506704 4.84229
506739 4.72854
506774 4.62721
506845 4.43615
506915 4.25702
507056 3.91666
507126 3.75557
507196 3.60293
507249 3.49591
507301 3.39659
507354 3.30595
507406 3.22587
507459 3.15811
507511 3.10493
507563 3.06763
507616 3.05020
507660 3.05171
507705 3.06936
507749 3.10413
507793 3.15682
507838 3.22791
507882 3.31759
507927 3.42566
507971 3.55121
508003 3.65340
508036 3.76463
508100 4.00838
508144 4.19076
508189 4.38203
508278 4.78324
508455 5.59165
508544 5.96667
508633 6.30654
508722 6.60634
508810 6.86474
508897 7.07826
508985 7.25603
509072 7.40158
509159 7.51835
509246 7.61124
509333 7.68361
509507 7.78057
509725 7.83957
509944 7.85703
510380 7.84233
510505 7.83448
510816 7.81902
511128 7.81572
511455 7.83068
511782 7.86488
511946 7.88848
512110 7.91485
512273 7.94209
512437 7.96683
512566 7.98031
512630 7.98363
512694 7.98388
512758 7.98073
512823 7.97490
512855 7.97198
512887 7.97064
512919 7.97334
512951 7.98458
512982 8.01342
512998 8.03944
513013 8.07716
513029 8.13208
513045 8.21168
513060 8.32711
513076 8.49280
513085 8.61901
513094 8.77416
513102 8.96423
513111 9.19300
513120 9.47253
513129 9.80687
513138 10.2005
513147 10.6485
513153 11.0260
513160 11.4293
513173 12.2731
513187 13.0938
513193 13.4627
513200 13.7787
513207 14.0605
513215 14.2619
513222 14.3795
513229 14.4159
513235 14.3929
513241 14.3291
513252 14.1079
513264 13.8037
513275 13.4612
513298 12.7776
513310 12.4679
513321 12.1879
513336 11.8719
513351 11.6018
513366 11.3716
513380 11.1753
513395 11.0077
513410 10.8641
513440 10.6348
513463 10.4946
513486 10.3825
513510 10.2921
513533 10.2192
513579 10.1116
513626 10.0416
513701 9.98210
513794 9.96636
513887 9.99254
513981 10.0464
514074 10.1210
514173 10.2185
514381 10.4688
514589 10.7695
514796 11.1114
515004 11.4860
515171 11.8048
515338 12.1284
515422 12.2874
515505 12.4409
515589 12.5857
515631 12.6531
515673 12.7169
515699 12.7554
515725 12.7930
515751 12.8311
515777 12.8716
515803 12.9198
515829 12.9848
515842 13.0293
515855 13.0866
515869 13.1639
515882 13.2699
515898 13.4693
515906 13.6091
515915 13.7826
515923 14.0030
515931 14.2747
515939 14.6141
515948 15.0201
515954 15.3995
515961 15.8229
515974 16.7591
515987 17.7160
515994 18.1522
516000 18.5223
516006 18.7845
516011 18.9771
516017 19.1037
516023 19.1608
516028 19.1555
516034 19.0941
516045 18.8441
516068 18.1131
516080 17.7405
516091 17.4017
516102 17.1046
516114 16.8514
516127 16.5993
516140 16.3917
516154 16.2208
516167 16.0807
516194 15.8674
516221 15.7193
516252 15.6008
516283 15.5226
516314 15.4717
516345 15.4402
516408 15.4143
516470 15.4163
516595 15.4532
516844 15.5007
516915 15.4882
517042 15.4277
517169 15.3139
517296 15.1450
517423 14.9243
517550 14.6550
517677 14.3427
517804 13.9933
517931 13.6137
518439 11.9600
518694 11.1416
518948 10.3743
519112 9.91590
519277 9.49114
519442 9.09904
519607 8.73774
519772 8.40966
519937 8.11150
520101 7.84238
520266 7.59851
520411 7.40559
520555 7.22947
520700 7.06952
520845 6.92526
521134 6.67642
521423 6.47565
521528 6.41315
521752 6.29664
521975 6.20001
522087 6.15768
522198 6.11884
522254 6.10049
522310 6.08332
522366 6.06666
522422 6.05150
522474 6.03912
522527 6.02976
522589 6.02542
522621 6.02844
522652 6.03729
522683 6.05491
522714 6.08548
522746 6.13710
522777 6.22282
522791 6.27755
522805 6.34603
522819 6.43174
522833 6.53815
522847 6.67207
522861 6.83820
522875 7.04709
522888 7.30461
522901 7.58351
522913 7.91093
522925 8.29042
522938 8.71814
522962 9.66677
522975 10.1408
522987 10.5714
522994 10.7725
523000 10.9441
523008 11.1197
523017 11.2412
523025 11.3095
523033 11.3263
523040 11.3018
523047 11.2451
523062 11.0562
523076 10.7994
523090 10.5096
523119 9.92271
523133 9.65487
523148 9.41107
523163 9.16922
523179 8.95806
523195 8.77242
523211 8.61157
523227 8.47015
523243 8.34707
523274 8.14380
523298 8.02452
523321 7.92580
523367 7.77430
523414 7.66845
523460 7.59515
523498 7.55361
523536 7.52440
523612 7.49517
523663 7.49240
523714 7.49993
523765 7.51576
523815 7.53802
523881 7.57328
523914 7.59215
523947 7.61051
523979 7.62711
523996 7.63408
524012 7.63952
524028 7.64297
524045 7.64369
524061 7.64073
524069 7.63746
524078 7.63279
524086 7.62617
524095 7.61675
524104 7.60462
524113 7.58972
524117 7.58139
524122 7.57277
524126 7.56435
524131 7.55701
524135 7.55226
524140 7.55259
524144 7.56185
524149 7.58569
524153 7.63187
524158 7.70806
524162 7.80360
524165 7.93460
524169 8.10644
524173 8.32250
524176 8.58298
524180 8.88383
524187 9.56639
524194 10.1529
524197 10.4199
524200 10.6436
524202 10.7872
524205 10.9017
524208 10.9983
524211 11.0486
524214 11.0537
524216 11.0175
524219 10.9453
524222 10.8438
524228 10.5816
524234 10.2911
524239 10.0093
524242 9.87765
524245 9.76043
524248 9.65000
524251 9.55406
524254 9.46541
524257 9.38949
524259 9.32004
524262 9.26093
524268 9.16110
524274 9.08331
524280 9.01376
524287 8.96111
524293 8.91955
524300 8.88750
524306 8.86197
524313 8.84232
524326 8.81553
524341 8.79985
524355 8.79495
524370 8.79782
524385 8.80664
524399 8.82017
524414 8.83751
524444 8.88130
524473 8.93464
524502 8.99487
524532 9.06101
524561 9.13210
524613 9.26991
524665 9.42018
524770 9.75501
524874 10.1321
524978 10.5486
525087 11.0248
525196 11.5338
525414 12.6155
525523 13.1571
525633 13.6700
525742 14.1302
525851 14.5103
525934 14.7288
526017 14.8758
526100 14.9454
526183 14.9349
526270 14.8390
526358 14.6617
526445 14.4121
526532 14.1023
526619 13.7424
526706 13.3467
526881 12.5186
527055 11.6812
527230 10.8878
527404 10.1667
527578 9.52705
527690 9.16648
527801 8.83701
527912 8.53402
528023 8.25880
528125 8.03337
528227 7.82509
528329 7.63231
528431 7.45982
528635 7.15441
528839 6.90140
529043 6.68711
529247 6.50948
529451 6.36114
529655 6.23703
529952 6.09651
530249 5.99580
530545 5.93075
530842 5.90008
531083 5.90245
531324 5.93098
531565 5.99758
531686 6.05274
531806 6.13420
531878 6.20638
531914 6.25445
531950 6.31740
531986 6.40275
532004 6.45844
532022 6.52817
532040 6.61868
532058 6.73849
532067 6.81509
532076 6.90715
532085 7.01975
532093 7.15833
532101 7.29926
532108 7.47079
532115 7.68935
532119 7.81859
532122 7.96539
532126 8.13785
532130 8.33039
532133 8.55162
532137 8.80631
532141 9.09972
532144 9.43733
532148 9.82449
532151 10.2659
532155 10.7066
532158 11.1937
532161 11.7260
532164 12.2813
532170 13.5217
532177 14.7843
532180 15.3609
532183 15.8807
532186 16.3467
532188 16.7427
532191 17.0537
532194 17.2676
532197 17.3750
532200 17.3709
532203 17.2486
532206 17.0201
532209 16.6914
532212 16.2742
532215 15.7830
532218 15.2341
532223 14.0323
532231 12.5091
532234 11.7912
532238 11.1425
532241 10.5350
532245 10.0066
532248 9.52733
532252 9.12110
532255 8.76002
532259 8.45061
532263 8.18655
532266 7.96740
532270 7.77497
532273 7.61508
532277 7.47417
532280 7.35643
532288 7.16167
532295 7.01682
532302 6.90568
532309 6.81922
532316 6.75116
532323 6.69706
532341 6.60388
532359 6.55010
532376 6.52016
532394 6.50479
532426 6.50000
532458 6.51480
532522 6.57368
532586 6.65894
532650 6.76627
532715 6.89867
532779 7.06463
532843 7.28195
532875 7.41936
532907 7.59033
532927 7.72293
532948 7.87926
532968 8.06648
532988 8.29663
532999 8.43491
533009 8.58992
533019 8.76626
533029 8.96809
533040 9.20311
533050 9.47366
533060 9.79067
533070 10.1651
533079 10.5583
533088 11.0133
533097 11.5531
533102 11.8539
533106 12.1796
533111 12.5399
533116 12.9210
533120 13.3317
533125 13.7732
533129 14.2460
533134 14.7500
533143 15.8466
533173 19.9952
533181 20.8724
533185 21.2482
533189 21.5599
533193 21.8174
533197 22.0023
533200 22.1208
533204 22.1649
533208 22.1337
533212 22.0232
533217 21.8379
533221 21.5843
533226 21.1336
533232 20.6014
533238 19.9942
533243 19.3575
533255 18.0371
533266 16.7746
533276 15.7483
533281 15.2838
533286 14.8528
533291 14.4548
533296 14.0888
533302 13.7530
533307 13.4458
533317 12.9087
533327 12.4617
533337 12.0905
533347 11.7824
533355 11.5802
533363 11.4051
533379 11.1233
533395 10.9109
533410 10.7552
533426 10.6428
533442 10.5668
533458 10.5189
533473 10.4929
533494 10.4870
533515 10.5090
533558 10.6190
533600 10.7970
533642 11.0284
533684 11.3039
533726 11.6175
533768 11.9643
533810 12.3379
533915 13.3544
534020 14.3684
534073 14.8096
534125 15.1571
534151 15.2848
534178 15.3755
534204 15.4262
534230 15.4335
534265 15.3727
534300 15.2300
534326 15.0699
534353 14.8679
534379 14.6257
534405 14.3492
534458 13.7098
534510 12.9925
534615 11.4900
534668 10.7611
534720 10.0813
534776 9.41959
534832 8.82612
534888 8.30136
534944 7.83969
534999 7.43529
535055 7.08337
535111 6.77628
535167 6.50940
535227 6.25956
535288 6.04388
535348 5.85735
535408 5.69595
535468 5.55535
535529 5.43304
535589 5.32597
535649 5.23225
535770 5.07710
535890 4.95617
536011 4.86087
536131 4.78509
536317 4.69615
536504 4.63163
536690 4.58281
536876 4.54413
537024 4.51707
537098 4.50373
537172 4.49000
537246 4.47549
537283 4.46769
537320 4.45950
537357 4.45090
537394 4.44202
537431 4.43328
537449 4.42927
537468 4.42586
537487 4.42339
537506 4.42289
537525 4.42573
537544 4.43454
537554 4.44272
537564 4.45470
537573 4.47194
537583 4.49655
537592 4.53164
537602 4.58191
537612 4.65450
537621 4.75899
537628 4.86921
537635 5.01356
537643 5.20337
537650 5.44878
537653 5.59710
537657 5.76227
537660 5.94415
537664 6.13617
537671 6.56396
537678 7.02021
537684 7.36804
537689 7.68612
537695 7.95125
537700 8.14077
537703 8.21629
537707 8.25931
537712 8.26190
537717 8.19177
537722 8.05954
537727 7.88340
537732 7.67179
537737 7.44754
537747 6.99167
537752 6.78911
537757 6.60509
537761 6.43344
537766 6.28165
537771 6.14269
537776 6.02125
537780 5.91078
537785 5.81449
537795 5.65022
537804 5.51866
537814 5.41211
537823 5.32557
537836 5.23242
537848 5.15781
537861 5.09686
537873 5.04668
537885 5.00417
537898 4.96836
537923 4.91076
537948 4.86683
537973 4.83272
537998 4.80507
538022 4.78231
538060 4.75471
538098 4.73323
538136 4.71609
538174 4.70219
538250 4.68100
538326 4.66543
538401 4.65355
538477 4.64401
538629 4.62879
538756 4.61720
538916 4.60098
539076 4.57829
539155 4.56225
539235 4.54113
539315 4.51291
539395 4.47239
539458 4.42569
539490 4.39488
539522 4.35678
539554 4.30888
539586 4.24611
539618 4.15965
539634 4.10291
539650 4.03365
539662 3.96717
539675 3.88643
539687 3.78614
539700 3.65934
539706 3.58083
539712 3.49168
539718 3.38823
539725 3.26751
539731 3.12377
539737 2.95836
539743 2.76723
539750 2.55152
539754 2.37179
539759 2.19192
539764 2.01824
539768 1.86448
539773 1.74546
539778 1.68479
539783 1.69677
539787 1.79445
539789 1.84121
539792 1.96405
539794 2.11497
539797 2.29540
539800 2.50193
539804 2.83328
539808 3.18388
539816 3.91163
539820 4.25775
539824 4.56473
539828 4.84055
539832 5.06770
539837 5.30624
539842 5.47729
539847 5.59176
539852 5.66226
539859 5.70747
539866 5.72044
539873 5.71602
539879 5.70393
539886 5.68949
539892 5.67634
539906 5.65977
539918 5.66064
539929 5.67923
539941 5.71803
539953 5.77990
539965 5.86764
539977 5.98748
539989 6.14323
540001 6.34420
540007 6.46221
540012 6.59335
540023 6.85513
540033 7.15885
540043 7.50099
