Cr-52(n,tot) ENDFB-8.0
940317 5.64061
940367 5.31612
940403 5.10596
940439 4.91234
940475 4.73317
940511 4.56732
940547 4.41263
940583 4.26891
940619 4.13444
940655 4.00915
940721 3.80159
940787 3.61651
940852 3.45073
940918 3.30202
940983 3.16763
941049 3.04601
941114 2.93516
941180 2.83403
941252 2.73221
941324 2.63936
941396 2.55422
941468 2.47584
941541 2.40334
941613 2.33623
941757 2.21564
941888 2.11951
942019 2.03353
942150 1.95601
942281 1.88590
942413 1.82210
942544 1.76374
942675 1.71001
942806 1.66039
943016 1.58831
943226 1.52392
943435 1.46601
943645 1.41351
943855 1.36558
944065 1.32173
944275 1.28142
944485 1.24426
944694 1.20987
944904 1.17803
945298 1.12433
945691 1.07763
945888 1.05675
945986 1.04681
946085 1.03751
946183 1.02881
946281 1.02092
946380 1.01412
946429 1.01137
946478 1.00931
946530 1.00812
946570 1.00824
946609 1.00958
946649 1.01266
946688 1.01854
946727 1.02897
946747 1.03676
946767 1.04698
946786 1.06060
946806 1.07880
946826 1.10393
946845 1.13926
946859 1.17397
946873 1.22007
946887 1.28386
946901 1.37369
946908 1.43351
946915 1.50668
946922 1.59686
946929 1.70681
946936 1.84511
946943 2.01382
946950 2.22439
946957 2.47691
946963 2.74584
946969 3.05631
946975 3.40729
946981 3.79425
946994 4.63676
947000 5.06173
947006 5.46279
947013 5.83343
947019 6.12869
947026 6.32751
947032 6.41485
947034 6.41897
947039 6.38466
947044 6.29074
947048 6.13761
947053 5.93806
947058 5.69195
947063 5.41873
947072 4.80802
947080 4.27107
947088 3.75882
947096 3.29645
947104 2.89702
947113 2.56348
947121 2.29180
947129 2.07404
947137 1.90282
947147 1.72693
947158 1.59703
947169 1.49757
947179 1.42126
947190 1.36033
947201 1.31166
947211 1.27138
947222 1.23819
947243 1.18615
947265 1.14763
947286 1.11804
947307 1.09471
947339 1.06721
947372 1.04652
947404 1.03032
947436 1.01739
947469 1.00672
947501 0.997675
947566 0.983053
947631 0.971686
947695 0.962481
947825 0.948116
947954 0.936887
948083 0.927705
948342 0.913234
948601 0.901996
948860 0.893287
949377 0.881562
949895 0.876333
950113 0.875976
950412 0.877245
950712 0.880372
951012 0.885436
951311 0.892545
951611 0.901551
951911 0.912754
952210 0.926235
952510 0.942178
952796 0.960563
952939 0.970942
953082 0.982711
953225 0.996298
953368 1.01254
953439 1.02217
953511 1.03356
953582 1.04749
953618 1.05584
953654 1.06541
953685 1.07505
953715 1.08646
953746 1.10037
953777 1.11772
953807 1.14031
953823 1.15433
953838 1.17090
953853 1.19100
953869 1.21560
953884 1.24667
953899 1.28715
953911 1.32860
953923 1.38236
953935 1.45531
953941 1.50257
953947 1.55832
953953 1.62690
953959 1.70895
953965 1.81080
953971 1.93299
953977 2.08391
953983 2.26257
953989 2.47845
953994 2.72628
954000 2.98877
954005 3.27347
954016 3.89963
954027 4.54027
954032 4.82682
954038 5.07259
954042 5.23887
954047 5.35534
954051 5.42054
954056 5.43105
954059 5.41167
954063 5.34593
954066 5.24157
954070 5.09648
954074 4.92219
954082 4.49139
954090 3.99713
954098 3.49425
954106 3.01621
954114 2.59053
954121 2.23167
954129 1.94267
954137 1.71844
954145 1.54936
954152 1.42571
954158 1.36243
954163 1.31091
954168 1.26894
954173 1.23462
954183 1.18317
954193 1.14792
954203 1.12261
954213 1.10434
954224 1.09063
954234 1.08037
954254 1.06636
954274 1.05807
954295 1.05320
954315 1.05053
954349 1.04913
954383 1.05002
954417 1.05220
954450 1.05513
954484 1.05856
954518 1.06231
954586 1.07045
954654 1.07910
954721 1.08804
954857 1.10666
954987 1.12561
955117 1.14546
955398 1.19365
955539 1.22073
955680 1.25112
955821 1.28538
955962 1.32465
956103 1.37057
956243 1.42534
956319 1.45973
956395 1.49836
956471 1.54215
956547 1.59182
956623 1.64990
956698 1.71789
956736 1.75643
956774 1.79855
956812 1.84473
956850 1.89556
956894 1.96163
956938 2.03629
956983 2.12114
957027 2.21815
957071 2.32961
957093 2.39154
957115 2.45827
957137 2.53043
957159 2.60864
957182 2.69347
957204 2.78559
957232 2.91694
957261 3.06381
957289 3.22852
957318 3.41369
957347 3.62234
957375 3.85788
957390 3.98688
957404 4.12403
957418 4.26983
957432 4.42480
957448 4.60488
957464 4.79708
957479 5.00196
957495 5.21853
957510 5.44995
957526 5.69346
957541 5.95218
957557 6.22239
957588 6.80176
957619 7.41278
957650 8.03214
957681 8.62344
957696 8.87595
957710 9.10587
957725 9.30746
957739 9.47535
957754 9.60477
957768 9.69184
957783 9.73378
957797 9.72916
957812 9.67747
957827 9.58090
957841 9.44206
957856 9.26492
957870 9.05435
957885 8.81580
957914 8.27778
957972 7.10418
958001 6.53243
958030 5.99827
958044 5.74515
958059 5.50468
958074 5.27702
958088 5.06209
958103 4.85968
958118 4.66944
958132 4.49093
958147 4.32361
958162 4.16693
958177 4.02028
958191 3.88307
958206 3.75471
958221 3.63463
958235 3.52228
958265 3.31869
958281 3.21621
958298 3.12089
958314 3.03217
958330 2.94954
958363 2.80066
958396 2.67090
958429 2.55745
958462 2.45808
958494 2.37086
958527 2.29392
958557 2.23067
958587 2.17407
958617 2.12302
958647 2.07720
958707 1.99834
958767 1.93367
958828 1.88034
958888 1.83614
958948 1.79939
959008 1.76877
959073 1.74121
959139 1.71897
959205 1.70046
959270 1.68553
959401 1.66448
959532 1.65296
959620 1.64987
959707 1.65025
959795 1.65423
959882 1.66222
959970 1.67509
960057 1.69402
960144 1.72159
960188 1.73993
960232 1.76218
960276 1.78934
960319 1.82271
960358 1.85847
960396 1.90183
960434 1.95491
960472 2.02024
960511 2.10265
960530 2.15170
960549 2.20711
960568 2.27024
960587 2.34169
960606 2.42321
960625 2.51656
960646 2.63231
960666 2.76718
960687 2.92485
960707 3.10986
960728 3.32787
960738 3.45194
960748 3.58561
960759 3.73246
960769 3.89063
960779 4.06252
960789 4.24915
960806 4.59344
960814 4.78193
960823 4.98250
960831 5.19805
960840 5.42365
960848 5.66171
960857 5.91191
960873 6.44922
960890 7.01977
960924 8.19664
960941 8.77334
960950 9.03504
960959 9.26967
960968 9.47787
960976 9.65071
960985 9.78863
960994 9.88592
961004 9.94812
961014 9.95549
961023 9.91833
961032 9.84242
961040 9.73067
961049 9.58858
961058 9.41704
961067 9.22434
961084 8.78507
961119 7.81212
961137 7.32871
961154 6.86921
961165 6.59428
961176 6.33594
961187 6.09218
961198 5.86308
961209 5.64653
961220 5.44596
961231 5.25878
961242 5.08428
961253 4.92031
961264 4.76903
961275 4.62816
961286 4.49696
961309 4.25973
961331 4.05425
961345 3.93252
961360 3.82109
961374 3.71892
961389 3.62571
961418 3.46032
961447 3.31953
961476 3.19889
961505 3.09455
961534 3.00369
961563 2.92425
961588 2.86380
961613 2.80979
961663 2.71705
961713 2.64103
961763 2.57808
961813 2.52549
961863 2.48130
961913 2.44416
961963 2.41233
962062 2.36147
962162 2.32383
962262 2.29582
962362 2.27498
962561 2.24847
962761 2.23568
962894 2.23200
963127 2.23209
963360 2.23758
963826 2.25614
964225 2.27193
964424 2.27676
964624 2.27772
964724 2.27608
964824 2.27307
964923 2.26857
964973 2.26618
965023 2.26419
965065 2.26334
965106 2.26396
965148 2.26767
965189 2.27693
965231 2.29620
965252 2.31185
965273 2.33340
965293 2.36307
965314 2.40407
965335 2.46080
965356 2.53863
965367 2.59064
965377 2.65129
965388 2.72310
965399 2.80621
965410 2.90360
965421 3.01476
965432 3.14145
965442 3.28401
965453 3.44345
965464 3.61516
965486 3.98782
965508 4.36074
965518 4.52911
965529 4.67648
965536 4.75892
965545 4.84448
965554 4.90664
965563 4.94576
965572 4.96223
965583 4.95265
965595 4.91318
965606 4.84947
965617 4.76763
965640 4.57227
965662 4.36556
965685 4.16848
965707 3.99248
965730 3.84026
965753 3.71112
965772 3.61658
965791 3.53454
965810 3.46325
965829 3.40136
965868 3.29855
965906 3.21811
965944 3.15410
965983 3.10277
966021 3.06090
966059 3.02657
966136 2.97464
966213 2.93789
966289 2.91142
966366 2.89246
966520 2.86973
966673 2.86018
966877 2.86029
967235 2.88157
967593 2.92173
967951 2.98035
968130 3.01864
968309 3.06470
968496 3.12522
968684 3.20308
968778 3.25102
968871 3.30675
968965 3.37225
969059 3.44999
969170 3.56220
969225 3.62821
969280 3.70304
969336 3.78784
969391 3.88424
969447 3.99430
969502 4.12024
969549 4.24184
969596 4.37924
969643 4.53494
969689 4.71140
969736 4.91268
969783 5.14163
969830 5.40337
969877 5.70126
969901 5.87481
969926 6.06050
969951 6.25892
969975 6.46970
970000 6.69492
970025 6.93307
970074 7.45232
970123 8.02511
970173 8.63943
970271 9.90114
970314 10.4103
970336 10.6402
970357 10.8488
970379 11.0331
970400 11.1879
970422 11.3112
970443 11.4009
970472 11.4660
970501 11.4679
970524 11.4241
970548 11.3417
970571 11.2242
970594 11.0759
970618 10.8997
970641 10.7015
970688 10.2571
970781 9.29055
970828 8.81268
970875 8.35892
970917 7.97352
970959 7.61793
971002 7.29093
971044 6.99338
971087 6.72240
971129 6.47734
971172 6.25543
971214 6.05456
971257 5.86982
971300 5.70306
971343 5.55166
971386 5.41467
971429 5.28997
971472 5.17679
971558 4.97937
971629 4.84232
971699 4.72416
971770 4.62128
971840 4.53174
971911 4.45374
971981 4.38604
972122 4.27789
972201 4.23228
972279 4.19713
972357 4.17359
972435 4.16397
972514 4.17385
972553 4.18935
972592 4.21444
972631 4.25245
972670 4.30788
972709 4.38791
972729 4.44042
972749 4.50355
972770 4.58924
972792 4.69514
972813 4.82711
972835 4.99233
972845 5.09066
972856 5.20098
972867 5.32476
972878 5.46220
972889 5.61743
972899 5.78912
972910 5.98185
972921 6.19304
972936 6.51891
972950 6.87920
972965 7.27156
972980 7.67689
972995 8.07942
973009 8.44613
973017 8.60849
973024 8.75072
973031 8.86921
973039 8.95982
973046 9.02197
973053 9.05415
973061 9.05551
973069 9.01932
973077 8.94595
973086 8.83686
973094 8.69887
973103 8.53372
973111 8.35070
973128 7.94420
973161 7.10416
973178 6.71969
973194 6.37481
973212 6.05027
973230 5.77381
973248 5.53861
973266 5.33892
973284 5.16835
973302 5.02383
973320 4.90001
973338 4.79327
973357 4.69297
973377 4.60685
973396 4.53206
973415 4.46675
973454 4.35844
973493 4.27328
973532 4.20475
973571 4.14900
973648 4.06286
973696 4.02193
973744 3.98767
973840 3.93355
973935 3.89285
974031 3.86090
974126 3.83486
974222 3.81332
974413 3.77952
974639 3.75003
974864 3.72755
975090 3.70948
975315 3.69469
975766 3.67000
976217 3.64937
976976 3.61675
977735 3.58128
978367 3.54540
978999 3.50132
979632 3.44533
980264 3.37391
980612 3.32552
980959 3.26905
981307 3.20279
981481 3.16534
981655 3.12491
981829 3.08144
981916 3.05890
982002 3.03611
982089 3.01361
982176 2.99260
982263 2.97525
982307 2.96924
982350 2.96621
982388 2.96697
982425 2.97213
982463 2.98442
982500 3.00739
982538 3.04653
982557 3.07478
982575 3.11082
982594 3.15754
982613 3.21775
982632 3.29661
982650 3.39941
982664 3.49658
982678 3.61574
982692 3.76370
982706 3.94846
982720 4.18200
982726 4.31940
982733 4.47329
982740 4.64545
982747 4.83766
982754 5.05161
982761 5.28878
982772 5.72999
982784 6.23729
982795 6.80485
982806 7.41167
982817 8.04215
982829 8.64829
982834 8.93558
982840 9.19611
982845 9.42941
982851 9.63025
982858 9.83584
982866 9.97077
982871 10.0193
982875 10.0334
982881 10.0094
982886 9.94546
982892 9.84166
982897 9.70511
982903 9.53483
982908 9.34149
982919 8.89142
982941 7.88001
982952 7.37917
982963 6.90858
982975 6.42293
982987 5.99861
983000 5.62762
983012 5.31111
983024 5.03747
983037 4.80452
983049 4.60229
983061 4.42874
983074 4.27656
983086 4.14452
983098 4.02741
983111 3.92464
983123 3.83245
983135 3.75067
983160 3.61010
983185 3.49418
983210 3.39661
983234 3.31301
983259 3.24037
983289 3.16373
983319 3.09698
983349 3.03791
983379 2.98497
983439 2.89264
983499 2.81229
983559 2.74027
983619 2.67392
983739 2.55157
983908 2.38855
984078 2.22705
984222 2.08626
984366 1.94063
984509 1.78976
984653 1.63429
984941 1.31879
985085 1.16722
985157 1.09533
985229 1.02719
985295 0.969364
985361 0.916598
985427 0.869608
985492 0.829200
985558 0.796099
985624 0.771110
985690 0.754784
985756 0.747606
985808 0.748690
985861 0.755942
985914 0.769413
985966 0.789002
986009 0.809386
986052 0.833650
986095 0.861656
986137 0.893246
986180 0.928229
986223 0.966396
986266 1.00752
986309 1.05124
986394 1.14599
986480 1.24876
986565 1.35645
986651 1.46749
986809 1.67552
986967 1.87966
987125 2.07222
987283 2.24947
987441 2.40911
987599 2.55105
987757 2.67555
987914 2.78415
988046 2.86353
988178 2.93378
988310 2.99563
988442 3.04988
988706 3.13919
988970 3.20715
989170 3.24715
989369 3.27905
989768 3.32324
990168 3.34809
990567 3.35818
990942 3.35727
991600 3.33638
992257 3.29376
992586 3.26291
992914 3.22342
993079 3.19876
993243 3.16940
993407 3.13332
993490 3.11173
993572 3.08712
993622 3.07029
993671 3.05160
993721 3.03088
993771 3.00790
993821 2.98258
993846 2.96911
993871 2.95536
993896 2.94154
993921 2.92840
993946 2.91710
993971 2.91000
993994 2.91133
994009 2.91955
994024 2.93739
994038 2.97046
994053 3.02724
994068 3.12264
994075 3.19160
994082 3.27775
994090 3.38735
994097 3.52157
994104 3.68572
994112 3.88327
994121 4.17610
994130 4.51913
994138 4.90931
994147 5.33311
994156 5.76930
994165 6.19050
994174 6.56646
994183 6.86857
994186 6.94960
994192 7.07634
994198 7.15365
994203 7.17917
994207 7.17468
994212 7.14177
994217 7.08277
994226 6.89857
994235 6.65213
994254 6.07137
994264 5.78047
994273 5.51215
994281 5.30453
994289 5.11722
994297 4.95007
994304 4.80365
994312 4.67246
994320 4.55793
994336 4.36516
994352 4.21116
994367 4.08768
994383 3.98626
994399 3.90165
994416 3.82246
994434 3.75551
994451 3.69796
994469 3.64800
994504 3.56393
994538 3.49591
994573 3.43860
994608 3.38857
994643 3.34306
994678 3.30088
994719 3.25453
994759 3.20920
994799 3.16335
994839 3.11539
994879 3.06384
994899 3.03633
994920 3.00757
994940 2.97765
994960 2.94703
994980 2.91694
995000 2.89033
995010 2.87988
995021 2.87394
995031 2.87529
995042 2.88804
995053 2.92172
995064 2.98654
995075 3.09792
995081 3.17763
995086 3.27457
995092 3.39473
995097 3.53591
995103 3.70488
995109 3.89640
995114 4.11713
995120 4.35761
995131 4.90048
995148 5.81546
995157 6.22892
995166 6.56839
995171 6.72075
995176 6.83430
995182 6.91636
995187 6.95318
995192 6.94847
995198 6.90565
995203 6.82945
995209 6.72544
995219 6.45799
995230 6.14941
995241 5.83706
995252 5.54552
995263 5.28719
995272 5.09217
995281 4.92371
995291 4.77903
995300 4.65604
995309 4.54886
995319 4.45694
995337 4.30533
995356 4.18603
995375 4.09076
995394 4.01257
995412 3.94728
995437 3.87620
995462 3.81779
995486 3.76878
995511 3.72700
995560 3.65858
995609 3.60513
995658 3.56178
995707 3.52587
995806 3.46890
995880 3.43408
995955 3.40455
996105 3.35616
996255 3.31710
996405 3.28384
996704 3.22760
997004 3.17946
997603 3.09433
998202 3.01448
998802 2.93448
999401 2.85102
999700 2.80720
1.00000E+06 2.76173
1.00029E+06 2.71649
1.00043E+06 2.69353
1.00058E+06 2.67080
1.00072E+06 2.64828
1.00086E+06 2.62738
1.00093E+06 2.61799
1.00101E+06 2.60979
1.00108E+06 2.60332
1.00115E+06 2.59958
1.00120E+06 2.59966
1.00125E+06 2.60299
1.00130E+06 2.61097
1.00135E+06 2.62566
1.00141E+06 2.65139
1.00143E+06 2.67058
1.00146E+06 2.69457
1.00148E+06 2.72708
1.00151E+06 2.76807
1.00153E+06 2.82450
1.00156E+06 2.89740
1.00158E+06 2.96157
1.00159E+06 3.04189
1.00161E+06 3.14363
1.00163E+06 3.27416
1.00164E+06 3.44392
1.00165E+06 3.55455
1.00166E+06 3.66786
1.00167E+06 3.81526
1.00168E+06 3.96704
1.00169E+06 4.16519
1.00170E+06 4.36938
1.00171E+06 4.66714
1.00172E+06 5.01770
1.00173E+06 5.42493
1.00173E+06 5.83985
1.00174E+06 6.34898
1.00175E+06 6.89474
1.00176E+06 7.45309
1.00177E+06 7.93877
1.00178E+06 8.23878
1.00178E+06 8.46644
1.00179E+06 8.66818
1.00179E+06 8.83907
1.00180E+06 8.99730
1.00181E+06 9.08603
1.00181E+06 9.13291
1.00182E+06 9.13666
1.00182E+06 9.09716
1.00183E+06 9.01552
1.00183E+06 8.89398
1.00183E+06 8.77017
1.00184E+06 8.58558
1.00184E+06 8.41692
1.00185E+06 7.98360
1.00186E+06 7.50087
1.00187E+06 6.99819
1.00188E+06 6.50074
1.00189E+06 6.02765
1.00190E+06 5.68485
1.00190E+06 5.41156
1.00191E+06 5.15840
1.00191E+06 4.92558
1.00192E+06 4.67914
1.00193E+06 4.48847
1.00194E+06 4.15900
1.00195E+06 3.99519
1.00195E+06 3.86930
1.00196E+06 3.65223
1.00198E+06 3.47358
1.00199E+06 3.32545
1.00200E+06 3.17381
1.00202E+06 3.05833
1.00203E+06 2.96230
1.00204E+06 2.88154
1.00206E+06 2.80839
1.00207E+06 2.75005
1.00210E+06 2.65489
1.00213E+06 2.57795
1.00216E+06 2.51815
1.00219E+06 2.46696
1.00222E+06 2.42512
1.00227E+06 2.35578
1.00233E+06 2.29971
1.00239E+06 2.25126
1.00244E+06 2.20837
1.00250E+06 2.16760
1.00256E+06 2.12845
1.00267E+06 2.05227
1.00277E+06 1.98645
1.00286E+06 1.91775
1.00296E+06 1.84503
1.00305E+06 1.76768
1.00315E+06 1.68609
1.00320E+06 1.64394
1.00325E+06 1.60171
1.00329E+06 1.56065
1.00334E+06 1.52267
1.00339E+06 1.49170
1.00341E+06 1.48116
1.00344E+06 1.47593
1.00346E+06 1.47767
1.00348E+06 1.48990
1.00351E+06 1.51755
1.00353E+06 1.56871
1.00354E+06 1.60701
1.00356E+06 1.65682
1.00357E+06 1.72123
1.00358E+06 1.80430
1.00359E+06 1.91140
1.00360E+06 2.04961
1.00362E+06 2.22810
1.00363E+06 2.45836
1.00364E+06 2.69940
1.00365E+06 2.99380
1.00366E+06 3.34873
1.00367E+06 3.72365
1.00368E+06 4.20132
1.00369E+06 4.73522
1.00371E+06 5.82896
1.00372E+06 6.43324
1.00372E+06 6.72696
1.00373E+06 6.94299
1.00373E+06 7.15968
1.00374E+06 7.29932
1.00375E+06 7.41225
1.00375E+06 7.45798
1.00375E+06 7.46203
1.00376E+06 7.43722
1.00377E+06 7.32644
1.00377E+06 7.10319
1.00378E+06 6.83567
1.00379E+06 6.46600
1.00380E+06 6.10357
1.00381E+06 5.33015
1.00382E+06 4.78269
1.00383E+06 4.26884
1.00384E+06 3.80333
1.00385E+06 3.39228
1.00386E+06 3.03555
1.00387E+06 2.72916
1.00388E+06 2.46727
1.00389E+06 2.24353
1.00390E+06 2.05191
1.00391E+06 1.90251
1.00392E+06 1.77151
1.00393E+06 1.65613
1.00394E+06 1.55409
1.00394E+06 1.46349
1.00396E+06 1.31072
1.00398E+06 1.18846
1.00400E+06 1.09041
1.00402E+06 1.01230
1.00403E+06 0.951234
1.00405E+06 0.907380
1.00407E+06 0.877236
1.00408E+06 0.857146
1.00410E+06 0.846629
1.00413E+06 0.849146
1.00415E+06 0.867023
1.00417E+06 0.898229
1.00419E+06 0.942206
1.00420E+06 0.995185
1.00423E+06 1.06552
1.00425E+06 1.14290
1.00427E+06 1.22914
1.00429E+06 1.32281
1.00433E+06 1.52619
1.00437E+06 1.74018
1.00441E+06 1.95781
1.00445E+06 2.15775
1.00447E+06 2.25067
1.00449E+06 2.33804
1.00451E+06 2.41945
1.00453E+06 2.49464
1.00455E+06 2.56024
1.00456E+06 2.62018
1.00458E+06 2.67456
1.00460E+06 2.72356
1.00464E+06 2.80636
1.00468E+06 2.86927
1.00472E+06 2.91808
1.00475E+06 2.95325
1.00479E+06 2.97694
1.00483E+06 2.99073
1.00488E+06 2.99855
1.00494E+06 2.99513
1.00500E+06 2.98400
1.00511E+06 2.95359
1.00516E+06 2.94155
1.00522E+06 2.93767
1.00525E+06 2.94245
1.00529E+06 2.95514
1.00532E+06 2.97860
1.00535E+06 3.01668
1.00537E+06 3.04364
1.00539E+06 3.07672
1.00540E+06 3.11692
1.00542E+06 3.16232
1.00544E+06 3.21992
1.00545E+06 3.28447
1.00547E+06 3.36594
1.00549E+06 3.45669
1.00550E+06 3.57764
1.00552E+06 3.72149
1.00554E+06 3.89148
1.00556E+06 4.07894
1.00557E+06 4.30875
1.00559E+06 4.57288
1.00561E+06 4.87205
1.00563E+06 5.18541
1.00564E+06 5.50421
1.00566E+06 5.81909
1.00569E+06 6.46694
1.00570E+06 6.78190
1.00572E+06 7.07710
1.00573E+06 7.34206
1.00575E+06 7.56741
1.00576E+06 7.75587
1.00578E+06 7.87917
1.00579E+06 7.94939
1.00581E+06 7.96822
1.00582E+06 7.93986
1.00584E+06 7.87614
1.00585E+06 7.77468
1.00587E+06 7.65549
1.00590E+06 7.35878
1.00592E+06 7.04162
1.00595E+06 6.71089
1.00598E+06 6.40631
1.00601E+06 6.11512
1.00604E+06 5.86050
1.00607E+06 5.59365
1.00610E+06 5.36004
1.00614E+06 5.15581
1.00617E+06 4.97694
1.00620E+06 4.81974
1.00624E+06 4.68096
1.00627E+06 4.55783
1.00630E+06 4.44803
1.00636E+06 4.28452
1.00642E+06 4.14743
1.00647E+06 4.03017
1.00653E+06 3.92899
1.00659E+06 3.84076
1.00664E+06 3.76304
1.00676E+06 3.63198
1.00686E+06 3.53547
1.00696E+06 3.45341
1.00706E+06 3.38277
1.00717E+06 3.32019
1.00737E+06 3.21442
1.00757E+06 3.12772
1.00784E+06 3.03390
1.00810E+06 2.95513
1.00837E+06 2.88723
1.00863E+06 2.82806
1.00904E+06 2.74938
1.00944E+06 2.68525
1.00985E+06 2.63669
1.01006E+06 2.62029
1.01026E+06 2.61110
1.01048E+06 2.61215
1.01069E+06 2.62962
1.01080E+06 2.64714
1.01091E+06 2.67258
1.01102E+06 2.70803
1.01112E+06 2.75701
1.01119E+06 2.79386
1.01125E+06 2.83808
1.01131E+06 2.89117
1.01137E+06 2.95500
1.01144E+06 3.03189
1.01150E+06 3.12482
1.01156E+06 3.23745
1.01163E+06 3.37161
1.01166E+06 3.45481
1.01169E+06 3.54758
1.01172E+06 3.65100
1.01176E+06 3.76641
1.01179E+06 3.89535
1.01182E+06 4.03954
1.01186E+06 4.20090
1.01189E+06 4.38158
1.01192E+06 4.58386
1.01196E+06 4.81020
1.01199E+06 5.06311
1.01202E+06 5.34499
1.01205E+06 5.65796
1.01209E+06 6.00355
1.01212E+06 6.38224
1.01215E+06 6.78017
1.01219E+06 7.30086
1.01223E+06 7.83347
1.01227E+06 8.38794
1.01231E+06 8.91067
1.01235E+06 9.39477
1.01236E+06 9.60003
1.01238E+06 9.77942
1.01240E+06 9.93608
1.01242E+06 10.0509
1.01244E+06 10.1301
1.01246E+06 10.1721
1.01248E+06 10.1712
1.01251E+06 10.1221
1.01253E+06 10.0303
1.01255E+06 9.89949
1.01257E+06 9.73393
1.01259E+06 9.53874
1.01261E+06 9.31967
1.01265E+06 8.84588
1.01273E+06 7.81990
1.01278E+06 7.31618
1.01282E+06 6.85566
1.01285E+06 6.52196
1.01288E+06 6.21204
1.01291E+06 5.92590
1.01295E+06 5.66278
1.01298E+06 5.42144
1.01301E+06 5.20045
1.01304E+06 4.99822
1.01307E+06 4.81315
1.01311E+06 4.59869
1.01315E+06 4.41133
1.01320E+06 4.23902
1.01324E+06 4.08801
1.01328E+06 3.94872
1.01332E+06 3.82560
1.01336E+06 3.71088
1.01340E+06 3.60908
1.01346E+06 3.46416
1.01353E+06 3.33798
1.01359E+06 3.22737
1.01365E+06 3.13116
1.01372E+06 3.04428
1.01378E+06 2.96663
1.01384E+06 2.89685
1.01391E+06 2.83472
1.01402E+06 2.73931
1.01413E+06 2.65761
1.01424E+06 2.58602
1.01435E+06 2.52297
1.01446E+06 2.46680
1.01457E+06 2.41624
1.01479E+06 2.32832
1.01498E+06 2.26096
1.01518E+06 2.20148
1.01558E+06 2.09941
1.01597E+06 2.01201
1.01636E+06 1.93458
1.01706E+06 1.81250
1.01775E+06 1.70202
1.01845E+06 1.59821
1.01914E+06 1.49908
1.01951E+06 1.44745
1.02053E+06 1.30937
1.02155E+06 1.17644
1.02257E+06 1.04892
1.02359E+06 0.928475
1.02400E+06 0.883013
1.02440E+06 0.839524
1.02481E+06 0.798082
1.02521E+06 0.759055
1.02562E+06 0.722990
1.02603E+06 0.690167
1.02643E+06 0.661561
1.02684E+06 0.637400
1.02704E+06 0.627758
1.02724E+06 0.619461
1.02744E+06 0.613434
1.02764E+06 0.609955
1.02776E+06 0.609532
1.02788E+06 0.610706
1.02799E+06 0.614051
1.02811E+06 0.620484
1.02823E+06 0.630900
1.02829E+06 0.638978
1.02834E+06 0.649366
1.02840E+06 0.663290
1.02846E+06 0.681559
1.02852E+06 0.706370
1.02858E+06 0.740502
1.02861E+06 0.768789
1.02865E+06 0.803489
1.02869E+06 0.849252
1.02872E+06 0.907238
1.02874E+06 0.943856
1.02876E+06 0.986279
1.02877E+06 1.03577
1.02879E+06 1.09051
1.02881E+06 1.15898
1.02883E+06 1.24086
1.02885E+06 1.33943
1.02886E+06 1.45158
1.02888E+06 1.59553
1.02890E+06 1.77179
1.02892E+06 1.98822
1.02893E+06 2.23754
1.02894E+06 2.38986
1.02895E+06 2.55754
1.02896E+06 2.74126
1.02897E+06 2.94122
1.02898E+06 3.15703
1.02899E+06 3.38738
1.02900E+06 3.85299
1.02902E+06 4.41624
1.02903E+06 4.68295
1.02904E+06 4.90212
1.02905E+06 5.11165
1.02906E+06 5.26081
1.02907E+06 5.37431
1.02908E+06 5.42436
1.02909E+06 5.42767
1.02910E+06 5.39348
1.02910E+06 5.33169
1.02911E+06 5.22752
1.02912E+06 5.11030
1.02913E+06 4.95120
1.02913E+06 4.79428
1.02915E+06 4.42105
1.02918E+06 3.63886
1.02919E+06 3.27748
1.02921E+06 2.95244
1.02922E+06 2.73931
1.02923E+06 2.56397
1.02924E+06 2.40534
1.02925E+06 2.26230
1.02926E+06 2.13357
1.02927E+06 2.01781
1.02928E+06 1.91371
1.02929E+06 1.82001
1.02931E+06 1.65209
1.02933E+06 1.52174
1.02935E+06 1.41394
1.02937E+06 1.32403
1.02939E+06 1.23479
1.02942E+06 1.16431
1.02944E+06 1.10541
1.02946E+06 1.05574
1.02949E+06 1.01187
1.02951E+06 0.975990
1.02956E+06 0.917748
1.02960E+06 0.871649
1.02965E+06 0.836032
1.02970E+06 0.806654
1.02974E+06 0.782889
1.02981E+06 0.753395
1.02988E+06 0.729370
1.02995E+06 0.707964
1.03002E+06 0.688368
1.03014E+06 0.655008
1.03020E+06 0.637276
1.03025E+06 0.618097
1.03031E+06 0.597166
1.03037E+06 0.575381
1.03040E+06 0.564986
1.03043E+06 0.555896
1.03046E+06 0.549730
1.03049E+06 0.549526
1.03051E+06 0.556530
1.03053E+06 0.573952
1.03055E+06 0.608267
1.03057E+06 0.670378
1.03059E+06 0.717219
1.03060E+06 0.778722
1.03061E+06 0.859013
1.03062E+06 0.963142
1.03063E+06 1.09707
1.03064E+06 1.26747
1.03065E+06 1.48119
1.03066E+06 1.71819
1.03067E+06 2.02949
1.03068E+06 2.39372
1.03069E+06 2.80501
1.03071E+06 3.25010
1.03072E+06 3.70813
1.03073E+06 4.15210
1.03074E+06 4.55218
1.03075E+06 4.85413
1.03075E+06 4.99963
1.03076E+06 5.11523
1.03077E+06 5.19949
1.03077E+06 5.25207
1.03078E+06 5.27428
1.03079E+06 5.25690
1.03079E+06 5.20395
1.03080E+06 5.12041
