Te-123(n,tot) ENDFB-8.0
608.740 191.555
608.768 181.234
608.795 171.265
608.823 161.600
608.850 152.296
608.878 143.370
608.905 134.864
608.927 128.436
608.948 122.257
608.970 116.327
608.992 110.647
609.013 105.214
609.035 100.028
609.056 95.0837
609.078 90.3787
609.100 85.9078
609.121 81.6654
609.143 77.6458
609.164 73.8423
609.186 70.2480
609.208 66.8558
609.229 63.6581
609.251 60.6607
609.274 57.5744
609.298 54.7034
609.321 52.0127
609.345 49.5152
609.369 47.1794
609.392 45.0151
609.416 42.9944
609.439 41.1249
609.463 39.3817
609.486 37.7707
609.510 36.2698
609.533 34.8837
609.557 33.5931
609.580 32.4016
609.604 31.2922
609.628 30.2679
609.649 29.3920
609.671 28.5744
609.692 27.8109
609.714 27.0978
609.736 26.4313
609.757 25.8081
609.779 25.2251
609.800 24.6793
609.822 24.1679
609.844 23.6886
609.865 23.2388
609.887 22.8165
609.930 22.0464
609.973 21.3654
610.016 20.7584
610.059 20.2168
610.103 19.7321
610.146 19.2969
610.189 18.9051
610.232 18.5516
610.275 18.2321
610.319 17.9435
610.389 17.5275
610.460 17.1735
610.531 16.8730
610.601 16.6198
610.672 16.4078
610.743 16.2335
610.813 16.0931
610.884 15.9843
610.962 15.8975
611.041 15.8443
611.119 15.8230
611.198 15.8318
611.276 15.8698
611.355 15.9360
611.433 16.0300
611.512 16.1515
611.598 16.3168
611.685 16.5154
611.771 16.7479
611.857 17.0146
611.944 17.3172
612.030 17.6568
612.117 18.0349
612.203 18.4530
612.289 18.9143
612.376 19.4209
612.462 19.9757
612.548 20.5815
612.635 21.2435
612.721 21.9645
612.808 22.7511
612.894 23.6072
613.012 24.9009
613.129 26.3563
613.247 27.9959
613.365 29.8450
613.424 30.8592
613.483 31.9388
613.542 33.0889
613.601 34.3150
613.659 35.6233
613.718 37.0207
613.777 38.5147
613.836 40.1109
613.922 42.6659
614.009 45.5006
614.095 48.6542
614.182 52.1688
614.225 54.0817
614.268 56.1069
614.311 58.2530
614.354 60.5236
614.397 62.9390
614.441 65.5049
614.484 68.2330
614.527 71.1289
614.570 74.2199
614.613 77.5144
614.657 81.0283
614.700 84.7792
614.743 88.7858
614.786 93.0682
614.829 97.6480
614.872 102.537
614.916 107.781
614.959 113.397
615.002 119.411
615.045 125.852
615.088 132.750
615.132 140.135
615.175 148.039
615.218 156.474
615.265 166.356
615.312 176.971
615.359 188.358
615.406 200.552
615.453 213.586
615.501 227.487
615.548 242.276
615.595 257.967
615.638 273.154
615.681 289.095
615.724 305.778
615.768 323.178
615.854 359.977
615.940 399.024
616.035 443.910
616.130 489.659
616.225 534.991
616.320 578.221
616.380 603.723
616.440 627.287
616.500 648.491
616.560 666.941
616.620 682.287
616.680 694.230
616.740 702.541
616.800 707.064
616.840 707.934
616.880 707.085
616.920 704.530
616.960 700.301
617.000 694.445
617.068 681.051
617.135 663.614
617.202 642.553
617.270 618.467
617.337 591.869
617.405 563.435
617.540 503.297
617.676 441.415
617.745 411.356
617.813 382.351
617.882 354.665
617.950 328.493
618.018 303.959
618.087 281.131
618.155 260.025
618.224 240.615
618.258 231.530
618.292 222.846
618.326 214.552
618.360 206.637
618.395 199.088
618.429 191.893
618.463 185.039
618.497 178.511
618.531 172.297
618.566 166.383
618.600 160.756
618.634 155.403
618.668 150.297
618.703 145.457
618.737 140.854
618.771 136.479
618.805 132.321
618.839 128.370
618.874 124.619
618.908 121.058
618.942 117.681
618.976 114.482
619.010 111.456
619.045 108.596
619.079 105.901
619.113 103.368
619.147 100.995
619.181 98.7808
619.219 96.5426
619.256 94.5025
619.293 92.6575
619.331 91.0119
619.349 90.2638
619.368 89.5715
619.387 88.9287
619.405 88.3431
619.424 87.8093
619.443 87.3343
619.461 86.9139
619.480 86.5537
619.505 86.1641
619.530 85.8829
619.555 85.7131
619.579 85.6573
619.604 85.7177
619.629 85.8974
619.654 86.1987
619.679 86.6218
619.704 87.1719
619.729 87.8490
619.754 88.6542
619.778 89.5840
619.803 90.6459
619.828 91.8358
619.853 93.1526
619.878 94.5881
619.911 96.6654
619.943 98.9374
619.976 101.407
620.008 104.046
620.074 109.795
620.139 116.021
620.207 122.830
620.276 129.664
620.332 135.062
620.388 140.098
620.425 143.164
620.462 145.942
620.497 148.198
620.531 150.139
620.565 151.736
620.599 152.965
620.631 153.749
620.662 154.191
620.700 154.255
620.714 154.144
620.745 153.649
620.776 152.811
620.805 151.698
620.835 150.289
620.864 148.590
620.893 146.613
620.922 144.364
620.951 141.875
621.007 136.495
621.063 130.433
621.121 123.502
621.180 116.168
621.275 103.770
621.323 97.5876
621.371 91.5271
621.429 84.3776
621.459 80.9500
621.488 77.6310
621.517 74.4293
621.546 71.3521
621.575 68.4048
621.605 65.5914
621.630 63.2640
621.655 61.0485
621.680 58.9355
621.706 56.9246
621.731 55.0072
621.756 53.1968
621.781 51.4835
621.806 49.8649
621.832 48.3322
621.857 46.8945
621.882 45.5420
621.907 44.2712
621.933 43.0786
621.958 41.9602
621.983 40.9122
622.008 39.9309
622.025 39.2938
622.043 38.6851
622.060 38.1035
622.077 37.5511
622.095 37.0203
622.112 36.5159
622.129 36.0312
622.146 35.5706
622.164 35.1276
622.181 34.7041
622.198 34.2991
622.215 33.9137
622.233 33.5426
622.250 33.1892
622.267 32.8485
622.284 32.5237
622.302 32.2103
622.319 31.9094
622.336 31.6202
622.353 31.3439
622.388 30.8202
622.422 30.3337
622.457 29.8802
622.491 29.4559
622.526 29.0576
622.560 28.6823
622.590 28.3797
622.619 28.0915
622.648 27.8153
622.677 27.5501
622.707 27.2948
622.736 27.0486
622.794 26.5807
622.853 26.1410
622.911 25.7256
622.969 25.3312
623.028 24.9553
623.086 24.5951
623.145 24.2504
623.203 23.9191
623.261 23.6000
623.378 22.9952
623.495 22.4297
623.601 21.9452
623.708 21.4871
623.814 21.0525
623.920 20.6392
624.026 20.2457
624.132 19.8703
624.239 19.5118
624.345 19.1689
624.451 18.8403
624.557 18.5255
624.770 17.9336
624.982 17.3866
625.194 16.8797
625.322 16.5929
625.449 16.3180
625.704 15.8018
625.959 15.3256
626.214 14.8850
626.469 14.4762
626.724 14.0960
626.979 13.7415
627.234 13.4101
627.467 13.1245
627.701 12.8550
627.935 12.6003
628.168 12.3593
628.402 12.1308
628.636 11.9140
628.869 11.7080
629.103 11.5120
629.337 11.3253
629.570 11.1473
629.804 10.9774
630.038 10.8151
630.505 10.5112
630.972 10.2321
631.440 9.97491
631.907 9.73714
632.374 9.51662
632.842 9.31152
633.309 9.12018
633.776 8.94131
634.244 8.77369
634.711 8.61634
635.157 8.47486
635.603 8.34093
636.049 8.21379
636.495 8.09295
636.941 7.97798
637.388 7.86842
637.834 7.76383
638.280 7.66387
638.726 7.56812
639.172 7.47628
639.618 7.38806
640.064 7.30319
640.510 7.22142
640.956 7.14251
641.848 6.99245
642.358 6.91085
642.868 6.83196
643.378 6.75554
643.888 6.68134
644.397 6.60917
644.907 6.53882
645.417 6.47009
645.927 6.40280
646.649 6.30959
647.371 6.21844
648.094 6.12882
648.816 6.04029
649.538 5.95233
649.899 5.90842
650.260 5.86446
650.621 5.82039
650.983 5.77613
651.344 5.73160
651.705 5.68673
652.172 5.62802
652.639 5.56842
653.107 5.50773
653.574 5.44572
653.808 5.41414
654.041 5.38215
654.275 5.34971
654.509 5.31679
654.742 5.28335
654.976 5.24937
655.210 5.21478
655.443 5.17958
655.720 5.13712
655.996 5.09368
656.272 5.04917
656.548 5.00355
656.824 4.95674
657.100 4.90871
657.238 4.88422
657.376 4.85940
657.515 4.83427
657.653 4.80883
657.886 4.76503
658.120 4.72035
658.237 4.69769
658.354 4.67486
658.470 4.65185
658.587 4.62868
658.704 4.60536
658.821 4.58195
658.938 4.55847
659.055 4.53496
659.171 4.51145
659.288 4.48804
659.405 4.46479
659.522 4.44179
659.660 4.41506
659.798 4.38905
659.936 4.36404
660.074 4.34038
660.212 4.31847
660.350 4.29887
660.488 4.28228
660.557 4.27539
660.626 4.26959
660.743 4.26271
660.860 4.26028
660.977 4.26340
661.035 4.26746
661.094 4.27345
661.152 4.28162
661.211 4.29221
661.269 4.30554
661.327 4.32196
661.386 4.34188
661.444 4.36577
661.503 4.39417
661.561 4.42774
661.606 4.45776
661.651 4.49166
661.697 4.53009
661.742 4.57344
661.787 4.62256
661.832 4.67800
661.877 4.74093
661.922 4.81217
661.967 4.89333
662.013 4.98562
662.058 5.09137
662.103 5.21240
662.148 5.35203
662.193 5.51304
662.238 5.69982
662.283 5.91736
662.310 6.06248
662.337 6.22181
662.363 6.39697
662.390 6.58898
662.416 6.80131
662.443 7.03455
662.469 7.29293
662.496 7.57724
662.522 7.89265
662.549 8.24012
662.576 8.62595
662.602 9.05127
662.629 9.52374
662.655 10.0447
662.682 10.6232
662.708 11.2609
662.722 11.6245
662.736 12.0051
662.750 12.4090
662.764 12.8317
662.778 13.2802
662.792 13.7493
662.806 14.2469
662.820 14.7670
662.834 15.3184
662.848 15.8945
662.862 16.5049
662.876 17.1423
662.890 17.8172
662.904 18.5215
662.917 19.2613
662.931 20.0381
662.945 20.8596
662.959 21.7154
662.973 22.6197
662.987 23.5611
663.001 24.5549
663.015 25.5887
663.029 26.6710
663.043 27.8037
663.057 28.9973
663.071 30.2364
663.085 31.5409
663.099 32.8938
663.113 34.3166
663.127 35.7907
663.140 37.3279
663.154 38.9301
663.169 40.6848
663.184 42.5153
663.198 44.4236
663.213 46.4118
663.227 48.4817
663.242 50.6353
663.271 55.2013
663.300 60.1238
663.330 65.4155
663.359 71.0878
663.388 77.1496
663.417 83.6309
663.446 90.4915
663.476 97.7545
663.505 105.418
663.534 113.477
663.563 121.922
663.592 130.740
663.622 139.914
663.659 152.083
663.696 164.740
663.733 177.817
663.770 191.199
663.829 212.774
663.887 234.531
663.946 256.056
664.004 276.855
664.062 296.417
664.121 314.229
664.153 323.043
664.185 331.090
664.214 337.769
664.243 343.719
664.277 349.607
664.310 354.403
664.355 359.077
664.400 361.654
664.408 361.877
664.432 362.189
664.456 361.872
664.505 359.374
664.552 354.728
664.598 347.978
664.646 339.018
664.693 328.215
664.741 315.746
664.789 301.912
664.825 290.432
664.862 278.403
664.936 253.203
665.031 219.639
665.079 202.988
665.126 186.747
665.174 171.021
665.222 156.020
665.269 141.795
665.293 135.027
665.317 128.489
665.341 122.161
665.365 116.101
665.389 110.285
665.412 104.713
665.436 99.3654
665.460 94.2845
665.484 89.4454
665.508 84.8447
665.532 80.4604
665.555 76.3240
665.579 72.4110
665.603 68.7150
665.627 65.2290
665.651 61.9457
665.674 58.8575
665.698 55.9563
665.722 53.2230
665.746 50.6723
665.770 48.2841
665.793 46.0501
665.817 43.9538
665.841 42.0046
665.865 40.1855
665.889 38.4889
665.913 36.9008
665.936 35.4275
665.960 34.0550
665.984 32.7766
666.008 31.5814
666.032 30.4730
666.056 29.4407
666.079 28.4790
666.098 27.7769
666.116 27.1157
666.135 26.4891
666.153 25.8953
666.171 25.3323
666.190 24.7982
666.208 24.2913
666.227 23.8101
666.245 23.3529
666.263 22.9182
666.300 22.1113
666.337 21.3791
666.374 20.7130
666.411 20.1034
666.448 19.5468
666.484 19.0356
666.521 18.5643
666.558 18.1286
666.595 17.7244
666.632 17.3483
666.668 16.9973
666.716 16.5753
666.764 16.1871
666.811 15.8269
666.859 15.4928
666.907 15.1806
666.954 14.8891
667.002 14.6156
667.049 14.3584
667.097 14.1153
667.145 13.8861
667.192 13.6687
667.240 13.4630
667.288 13.2672
667.335 13.0814
667.383 12.9044
667.431 12.7355
667.483 12.5597
667.535 12.3924
667.587 12.2328
667.638 12.0808
667.742 11.7961
667.846 11.5353
667.950 11.2951
668.054 11.0735
668.158 10.8680
668.262 10.6773
668.357 10.5140
668.453 10.3606
668.548 10.2163
668.643 10.0802
668.739 9.95178
668.834 9.83031
668.929 9.71526
669.024 9.60623
669.120 9.50256
669.215 9.40395
669.310 9.31004
669.406 9.22059
669.501 9.13512
669.596 9.05344
669.691 8.97530
669.787 8.90056
669.977 8.76005
670.168 8.63051
670.358 8.51067
670.549 8.39952
670.740 8.29603
670.930 8.19951
671.121 8.10918
671.311 8.02454
671.476 7.95553
671.640 7.89003
671.805 7.82776
671.970 7.76848
672.134 7.71195
672.299 7.65798
672.463 7.60639
672.628 7.55705
672.957 7.46439
673.286 7.37904
673.615 7.30006
673.944 7.22679
674.326 7.14818
674.707 7.07552
675.088 7.00808
675.469 6.94529
675.850 6.88663
676.231 6.83169
676.612 6.78008
676.994 6.73147
677.323 6.69170
677.652 6.65382
677.981 6.61768
678.310 6.58311
678.969 6.51822
679.627 6.45839
680.285 6.40300
680.943 6.35152
681.602 6.30346
682.260 6.25846
683.022 6.20971
683.785 6.16418
684.547 6.12148
685.309 6.08133
686.071 6.04343
686.834 6.00757
687.596 5.97356
688.358 5.94124
689.086 5.91187
689.814 5.88373
691.269 5.83075
692.724 5.78176
694.179 5.73619
695.634 5.69360
697.090 5.65360
698.545 5.61588
700.000 5.58014
700.000 5.58014
700.001 5.58012
700.002 5.58010
700.003 5.58007
700.006 5.58000
700.011 5.57987
700.023 5.57960
700.045 5.57906
700.124 5.57718
700.203 5.57530
700.360 5.57157
700.771 5.56195
701.181 5.55249
702.002 5.53396
703.644 5.49820
705.286 5.46410
706.927 5.43148
708.569 5.40018
710.211 5.37001
711.853 5.34081
713.494 5.31245
715.427 5.27993
717.361 5.24815
719.294 5.21688
721.227 5.18584
723.482 5.14957
724.610 5.13126
725.738 5.11274
726.866 5.09389
727.993 5.07461
729.121 5.05476
730.249 5.03419
731.618 5.00793
732.303 4.99415
732.987 4.97985
733.672 4.96494
734.357 4.94933
735.041 4.93289
735.726 4.91547
736.169 4.90359
736.612 4.89118
737.055 4.87818
737.498 4.86451
737.941 4.85010
738.384 4.83484
738.827 4.81863
739.270 4.80135
739.592 4.78803
739.915 4.77400
740.237 4.75920
740.559 4.74356
740.881 4.72700
741.203 4.70944
741.526 4.69078
741.848 4.67096
742.069 4.65662
742.291 4.64170
742.512 4.62622
742.734 4.61021
742.955 4.59375
743.066 4.58540
743.177 4.57701
743.288 4.56861
743.398 4.56025
743.509 4.55200
743.620 4.54395
743.761 4.53416
743.902 4.52519
744.043 4.51754
744.113 4.51442
744.184 4.51194
744.254 4.51024
744.325 4.50955
744.395 4.51014
744.466 4.51238
744.536 4.51677
744.607 4.52400
744.677 4.53500
744.748 4.55104
744.793 4.56486
744.838 4.58207
744.884 4.60345
744.929 4.62990
744.974 4.66252
745.019 4.70265
745.065 4.75190
745.110 4.81219
745.155 4.88600
745.201 4.97572
745.223 5.02770
745.246 5.08469
745.269 5.14769
745.291 5.21665
745.314 5.29274
745.337 5.37589
745.359 5.46747
745.382 5.56736
745.405 5.67717
745.427 5.79669
745.450 5.92781
745.473 6.07022
745.500 6.26225
745.528 6.47518
745.556 6.71086
745.583 6.97123
745.611 7.25835
745.639 7.57432
745.666 7.92135
745.694 8.30027
745.722 8.71614
745.749 9.17001
745.777 9.66426
745.805 10.2013
745.833 10.7834
745.860 11.4130
745.888 12.0922
745.916 12.8206
745.943 13.6054
745.971 14.4459
745.999 15.3437
746.026 16.3004
746.054 17.3170
746.082 18.3945
746.109 19.5333
746.137 20.7337
746.165 21.9953
746.193 23.3174
746.220 24.6990
746.248 26.1331
746.276 27.6278
746.303 29.1754
746.359 32.4097
746.411 35.6581
746.464 39.0212
746.570 45.9055
746.625 49.4891
746.681 52.9630
746.736 56.2754
746.792 59.3374
746.832 61.3722
746.872 63.2123
746.927 65.3929
746.983 67.1211
747.017 67.9492
747.051 68.5771
747.100 69.1182
747.112 69.1888
747.152 69.2371
747.191 69.0106
747.227 68.5714
747.263 67.9157
747.299 67.0435
747.335 65.9697
747.371 64.7106
747.407 63.2776
747.473 60.2714
747.538 56.8444
747.610 52.7256
747.682 48.3835
747.768 43.1543
747.810 40.5687
747.853 38.0318
747.889 35.9353
747.925 33.9049
747.961 31.9383
747.997 30.0543
748.033 28.2484
748.069 26.5354
748.105 24.9136
748.141 23.3850
748.177 21.9465
748.213 20.6025
748.250 19.3516
748.268 18.7621
748.286 18.1950
748.304 17.6469
748.322 17.1236
748.340 16.6214
748.358 16.1399
748.376 15.6762
748.394 15.2348
748.412 14.8126
748.430 14.4090
748.447 14.0383
748.464 13.6858
748.481 13.3488
748.499 13.0269
748.516 12.7195
748.533 12.4262
748.550 12.1463
748.567 11.8796
748.585 11.6253
748.602 11.3832
748.619 11.1525
748.636 10.9330
748.653 10.7241
748.671 10.5254
748.688 10.3364
748.705 10.1567
748.722 9.98486
748.740 9.82250
748.757 9.66819
748.774 9.52153
748.808 9.24973
748.843 9.00426
748.877 8.78248
748.912 8.58198
748.946 8.40055
748.980 8.23617
749.016 8.08000
749.053 7.93869
749.089 7.81053
749.125 7.69431
749.161 7.58804
749.197 7.49113
749.233 7.40198
749.269 7.32017
749.305 7.24443
749.341 7.17429
749.377 7.10913
749.413 7.04857
749.485 6.93871
749.557 6.84163
749.626 6.75860
749.695 6.68359
749.764 6.61524
749.833 6.55257
749.902 6.49474
749.970 6.44128
750.039 6.39160
750.108 6.34527
750.246 6.26124
750.383 6.18705
750.521 6.12095
750.658 6.06164
750.803 6.00561
750.947 5.95501
751.091 5.90904
751.235 5.86708
751.380 5.82858
751.524 5.79317
751.668 5.76046
751.812 5.73014
752.101 5.67565
752.389 5.62805
752.678 5.58604
752.966 5.54866
753.254 5.51514
753.543 5.48490
753.831 5.45745
754.120 5.43240
754.408 5.40942
754.697 5.38825
754.985 5.36866
755.273 5.35048
755.850 5.31768
756.427 5.28886
757.004 5.26322
757.581 5.24018
758.158 5.21930
758.735 5.20025
759.311 5.18274
759.888 5.16655
761.042 5.13746
761.829 5.11967
762.615 5.10324
763.402 5.08797
764.188 5.07370
765.762 5.04756
767.335 5.02399
768.803 5.00383
770.272 4.98509
771.740 4.96751
773.208 4.95089
776.145 4.91997
779.082 4.89131
782.858 4.85686
786.633 4.82429
790.409 4.79292
794.185 4.76224
799.219 4.72166
801.736 4.70124
804.254 4.68056
806.771 4.65950
809.288 4.63791
811.805 4.61562
814.322 4.59244
817.259 4.56393
820.196 4.53347
821.664 4.51728
823.133 4.50034
824.601 4.48254
826.069 4.46374
827.171 4.44890
828.272 4.43333
829.373 4.41693
830.474 4.39962
831.576 4.38125
832.677 4.36168
833.778 4.34075
834.880 4.31827
836.033 4.29272
837.187 4.26478
837.764 4.24978
838.341 4.23401
838.918 4.21739
839.494 4.19984
840.045 4.18213
840.596 4.16339
841.146 4.14350
841.697 4.12236
842.248 4.09981
842.798 4.07571
843.349 4.04986
843.900 4.02205
844.476 3.99054
844.765 3.97376
845.053 3.95624
845.342 3.93794
845.630 3.91878
845.918 3.89873
846.207 3.87770
846.495 3.85564
846.784 3.83246
847.072 3.80810
847.361 3.78246
847.649 3.75547
847.938 3.72704
848.226 3.69709
848.514 3.66553
848.724 3.64154
848.934 3.61666
849.144 3.59089
849.353 3.56425
849.563 3.53678
849.773 3.50857
849.878 3.49423
849.983 3.47976
850.088 3.46521
850.193 3.45061
850.337 3.43053
850.481 3.41061
850.625 3.39108
850.769 3.37223
850.914 3.35447
850.986 3.34617
851.058 3.33836
851.130 3.33114
851.202 3.32464
851.274 3.31900
851.346 3.31440
851.451 3.30999
851.556 3.30905
851.608 3.31023
851.661 3.31273
851.713 3.31679
851.766 3.32266
851.818 3.33068
851.871 3.34121
851.923 3.35477
851.976 3.37191
852.028 3.39344
852.080 3.42019
852.133 3.45335
852.185 3.49434
852.221 3.52805
852.257 3.56701
852.294 3.61203
852.330 3.66390
852.366 3.72400
852.402 3.79325
852.438 3.87347
852.474 3.96588
852.510 4.07292
852.546 4.19615
852.582 4.33877
852.618 4.50280
852.654 4.69235
852.672 4.79735
852.690 4.90998
852.708 5.03144
852.726 5.16094
852.744 5.29972
852.762 5.44838
852.779 5.60117
852.797 5.76331
852.814 5.93628
852.831 6.12072
852.848 6.31731
852.865 6.52677
852.883 6.74984
852.900 6.98729
852.917 7.23993
852.934 7.50859
852.951 7.79416
852.969 8.09752
852.986 8.41962
853.003 8.76143
853.020 9.12394
853.037 9.50819
853.055 9.91768
853.072 10.3488
853.089 10.8049
853.106 11.2872
853.124 11.7968
853.141 12.3350
853.158 12.9029
853.175 13.5019
853.192 14.1331
853.210 14.7978
853.227 15.4974
853.244 16.2332
853.261 17.0063
853.278 17.8183
853.296 18.6702
853.313 19.5635
853.342 21.1957
853.372 22.9597
853.401 24.8618
853.431 26.9079
853.460 29.1036
853.490 31.4541
853.519 33.9639
853.549 36.6371
853.583 39.9748
853.618 43.5333
853.652 47.3239
853.686 51.3466
853.721 55.5993
853.755 60.0773
853.790 64.7738
853.824 69.6790
853.860 75.0376
853.896 80.5792
853.932 86.3133
853.968 92.1839
854.040 104.284
854.112 116.619
854.185 128.884
854.257 140.741
854.329 151.850
854.365 157.006
854.401 161.825
854.437 166.293
854.473 170.347
854.509 173.963
854.545 177.109
854.581 179.752
854.617 181.872
854.655 183.556
854.694 184.606
854.700 184.719
854.713 184.892
854.755 184.958
854.796 184.273
854.838 182.842
854.880 180.694
854.922 177.804
854.964 174.252
855.007 170.070
855.049 165.334
855.111 157.555
855.172 148.916
855.257 136.026
855.342 122.472
855.426 108.783
855.511 95.4234
855.550 89.5506
855.588 83.8701
855.627 78.3913
855.665 73.1349
855.704 68.1171
855.742 63.3503
855.781 58.8432
855.819 54.6005
855.840 52.3780
855.862 50.2362
855.883 48.1746
855.904 46.2020
855.925 44.2986
855.946 42.4731
855.968 40.7243
855.989 39.0584
856.010 37.4583
856.031 35.9302
856.052 34.4725
856.073 33.0896
856.095 31.7664
856.116 30.5078
856.137 29.3115
856.158 28.1807
856.185 26.8173
856.212 25.5483
856.239 24.3596
856.266 23.2556
856.293 22.2237
856.320 21.2671
856.347 20.3745
856.374 19.5483
856.401 18.7785
856.428 18.0667
856.455 17.4041
856.481 16.7919
856.508 16.2222
856.535 15.6960
856.562 15.2064
856.589 14.7541
856.610 14.4208
856.632 14.1066
856.653 13.8102
856.674 13.5307
856.695 13.2668
856.716 13.0177
856.738 12.7823
856.759 12.5608
856.780 12.3503
856.801 12.1511
856.822 11.9623
856.843 11.7842
856.865 11.6144
856.886 11.4532
856.928 11.1549
856.971 10.8838
857.013 10.6377
857.055 10.4123
857.098 10.2060
857.140 10.0156
857.182 9.83999
857.225 9.67668
857.267 9.52498
857.309 9.38291
857.352 9.25007
857.394 9.12490
857.436 9.00721
857.479 8.89574
857.521 8.79041
857.606 8.59515
857.690 8.41798
857.775 8.25621
857.860 8.10774
857.945 7.97084
858.025 7.84962
858.106 7.73668
858.187 7.63117
858.268 7.53246
858.349 7.43967
858.430 7.35249
858.511 7.27021
858.591 7.19261
858.672 7.11911
858.753 7.04956
858.915 6.92079
859.077 6.80425
859.238 6.69824
859.408 6.59700
859.577 6.50451
859.746 6.41966
859.916 6.34156
860.085 6.26940
860.255 6.20255
860.424 6.14042
860.593 6.08253
860.825 6.00964
861.056 5.94297
861.287 5.88172
861.518 5.82524
861.749 5.77298
861.980 5.72447
862.211 5.67930
862.442 5.63713
862.780 5.58009
863.119 5.52810
863.458 5.48047
863.797 5.43667
864.136 5.39623
864.475 5.35876
864.813 5.32393
865.152 5.29145
865.584 5.25311
866.015 5.21775
866.446 5.18502
866.877 5.15460
867.308 5.12623
867.740 5.09967
868.171 5.07471
868.602 5.05120
869.280 5.01684
869.957 4.98526
870.635 4.95605
871.313 4.92890
871.990 4.90353
872.668 4.87971
873.346 4.85725
874.023 4.83599
874.947 4.80867
875.871 4.78300
876.795 4.75874
877.719 4.73569
878.644 4.71362
879.568 4.69237
881.416 4.65185
882.894 4.62084
884.373 4.59066
885.789 4.56216
887.206 4.53376
888.623 4.50523
890.040 4.47627
891.457 4.44659
892.874 4.41587
894.291 4.38376
895.708 4.34990
897.063 4.31536
898.418 4.27820
899.096 4.25845
899.774 4.23781
900.451 4.21616
901.129 4.19339
901.714 4.17271
902.299 4.15100
902.885 4.12814
903.470 4.10400
904.055 4.07845
904.640 4.05133
905.226 4.02246
905.811 3.99160
906.488 3.95304
906.827 3.93250
907.166 3.91103
907.505 3.88856
907.844 3.86503
908.183 3.84034
908.521 3.81440
908.860 3.78711
909.199 3.75839
909.538 3.72809
909.877 3.69611
910.216 3.66230
910.554 3.62654
910.893 3.58870
911.063 3.56896
911.232 3.54865
911.432 3.52388
911.632 3.49829
911.833 3.47185
912.033 3.44457
912.233 3.41645
912.433 3.38753
912.633 3.35785
912.834 3.32752
913.003 3.30144
913.173 3.27513
913.342 3.24877
913.511 3.22260
913.681 3.19697
913.765 3.18449
913.850 3.17233
913.935 3.16059
914.020 3.14936
914.104 3.13877
914.189 3.12896
914.312 3.11647
914.435 3.10671
914.497 3.10313
914.559 3.10060
914.620 3.09928
914.682 3.09937
914.743 3.10111
914.805 3.10478
914.867 3.11071
914.928 3.11934
914.990 3.13117
915.051 3.14684
915.113 3.16715
915.175 3.19312
915.217 3.21494
915.259 3.24048
915.302 3.27048
915.344 3.30549
915.386 3.34654
915.429 3.39443
915.471 3.45056
915.513 3.51607
915.556 3.59291
915.598 3.68265
915.640 3.78799
915.683 3.91110
915.725 4.05566
915.767 4.22459
915.789 4.31982
915.810 4.42288
915.831 4.53437
915.852 4.65439
915.889 4.88610
915.925 5.15115
915.962 5.45406
915.980 5.62126
915.999 5.79985
916.017 5.99055
916.035 6.19409
916.053 6.41126
916.072 6.64290
916.090 6.88985
916.108 7.15303
916.127 7.43336
916.145 7.73015
916.163 8.04768
916.181 8.38543
916.200 8.74449
916.218 9.12601
916.236 9.53117
916.255 9.96120
916.273 10.4174
916.291 10.8982
916.309 11.4104
916.328 11.9527
916.346 12.5266
916.364 13.1334
916.383 13.7746
916.401 14.4518
916.419 15.1665
916.437 15.9159
916.457 16.7545
916.476 17.6354
916.495 18.5695
916.514 19.5491
916.534 20.5862
916.553 21.6720
916.572 22.8195
916.591 24.0188
916.612 25.3512
916.632 26.7450
916.652 28.2084
916.672 29.7434
916.693 31.3517
916.713 33.0353
916.733 34.7956
916.753 36.6343
916.773 38.5624
916.794 40.5621
916.814 42.6440
916.834 44.8089
916.854 47.0575
916.874 49.3905
916.915 54.3104
916.957 59.8374
917.000 65.7176
917.042 71.9685
917.084 78.5444
917.127 85.4545
917.169 92.6376
917.211 100.093
917.254 107.744
917.338 123.509
917.423 139.484
917.477 149.522
917.531 159.287
917.573 166.678
917.616 173.716
917.658 180.362
917.700 186.513
917.743 192.132
917.785 197.129
917.827 201.472
917.870 205.091
917.913 208.039
917.957 210.144
918.000 211.380
918.007 211.504
918.031 211.741
918.054 211.726
918.101 210.948
918.151 208.991
918.202 205.915
918.255 201.552
918.308 196.124
918.362 189.717
918.415 182.478
918.478 173.007
918.540 162.769
918.647 144.343
918.753 125.469
918.806 116.159
918.859 107.098
918.912 98.3517
918.965 89.9935
919.009 83.4754
919.052 77.2793
919.096 71.4225
919.139 65.9166
919.183 60.7671
919.205 58.3210
919.226 55.9749
919.248 53.7067
919.270 51.5363
919.292 49.4521
919.313 47.4528
919.340 45.1158
919.367 42.9011
919.393 40.8057
919.420 38.8330
919.446 36.9644
919.473 35.2036
919.499 33.5464
919.526 31.9943
919.553 30.5312
919.579 29.1588
919.606 27.8729
919.632 26.6734
919.659 25.5470
919.685 24.4980
919.712 23.5143
919.738 22.5994
919.767 21.6681
919.796 20.8050
919.825 20.0054
919.854 19.2649
919.883 18.5793
919.912 17.9443
919.941 17.3564
919.970 16.8135
919.999 16.3087
920.028 15.8406
920.057 15.4064
920.086 15.0033
920.115 14.6287
920.144 14.2803
920.173 13.9558
920.202 13.6544
920.229 13.3946
920.255 13.1504
920.282 12.9207
920.309 12.7050
920.335 12.5007
920.362 12.3077
