Os-187(n,g) ENDFB-8.0
Energy(eV) XS(b)
2765.74 6.46084
2765.79 5.91169
2765.84 5.45627
2765.89 5.02377
2765.94 4.61458
2765.98 4.22890
2766.03 3.86668
2766.08 3.52773
2766.13 3.21165
2766.18 2.91791
2766.22 2.64585
2766.27 2.39470
2766.32 2.16361
2766.37 1.95164
2766.42 1.75782
2766.46 1.58112
2766.51 1.42052
2766.56 1.27785
2766.62 1.11260
2766.68 0.967922
2766.74 0.841781
2766.80 0.733916
2766.86 0.638929
2766.92 0.558289
2766.98 0.487751
2767.04 0.428235
2767.11 0.376460
2767.17 0.332983
2767.23 0.295312
2767.29 0.263776
2767.41 0.213704
2767.53 0.177467
2767.64 0.152976
2767.75 0.134507
2767.86 0.120385
2767.97 0.109397
2768.19 0.0935838
2768.42 0.0827282
2768.64 0.0746829
2768.86 0.0683768
2769.30 0.0589812
2769.67 0.0533454
2770.03 0.0489576
2770.76 0.0426321
2771.48 0.0384023
2772.21 0.0354799
2773.34 0.0325643
2774.47 0.0309149
2775.60 0.0300778
2776.73 0.0298221
2778.67 0.0303895
2780.61 0.0319901
2782.54 0.0346145
2783.51 0.0363413
2784.48 0.0383797
2786.09 0.0425988
2786.90 0.0451645
2787.71 0.0480973
2788.52 0.0514582
2789.32 0.0553217
2790.13 0.0597818
2790.94 0.0649655
2791.82 0.0717051
2792.71 0.0798058
2793.60 0.0896523
2794.04 0.0953914
2794.49 0.101786
2794.93 0.108941
2795.38 0.116986
2795.82 0.126075
2796.26 0.136403
2796.71 0.148212
2797.15 0.161806
2797.60 0.177576
2798.04 0.195981
2798.40 0.213559
2798.77 0.233792
2799.13 0.257327
2799.49 0.284952
2799.86 0.317813
2800.04 0.336613
2800.22 0.357166
2800.40 0.379967
2800.58 0.405086
2800.76 0.433188
2800.86 0.448454
2800.95 0.464435
2801.06 0.486056
2801.17 0.509378
2801.29 0.534596
2801.40 0.561690
2801.51 0.591403
2801.63 0.623520
2801.68 0.640839
2801.74 0.658976
2801.80 0.677990
2801.85 0.697584
2801.93 0.723833
2802.00 0.751387
2802.07 0.781199
2802.14 0.813078
2802.19 0.838349
2802.24 0.864992
2802.30 0.893117
2802.35 0.922846
2802.40 0.954311
2802.46 0.987663
2802.51 1.02306
2802.56 1.05996
2802.60 1.09223
2802.65 1.12621
2802.69 1.16203
2802.73 1.19982
2802.78 1.23974
2802.82 1.28193
2802.86 1.32658
2802.90 1.37274
2802.95 1.42280
2802.99 1.47591
2803.03 1.53230
2803.08 1.59222
2803.12 1.65594
2803.16 1.72374
2803.20 1.79592
2803.25 1.87098
2803.27 1.92366
2803.30 1.97859
2803.33 2.03587
2803.36 2.09341
2803.39 2.15561
2803.41 2.22048
2803.44 2.28814
2803.47 2.35614
2803.50 2.42965
2803.52 2.50633
2803.55 2.58631
2803.58 2.66669
2803.61 2.75357
2803.64 2.84416
2803.66 2.93862
2803.69 3.03351
2803.72 3.13601
2803.75 3.24283
2803.77 3.35413
2803.80 3.46583
2803.83 3.58639
2803.86 3.71189
2803.89 3.84251
2803.91 3.97345
2803.94 4.11459
2803.97 4.26131
2804.00 4.41378
2804.02 4.56639
2804.05 4.73061
2804.08 4.90103
2804.11 5.07780
2804.13 5.25441
2804.16 5.44406
2804.19 5.64047
2804.25 6.04640
2804.30 6.48781
2804.36 6.94963
2804.41 7.44918
2804.47 7.96893
2804.52 8.52784
2804.58 9.10575
2804.63 9.63321
2804.67 10.1817
2804.72 10.7505
2804.77 11.3386
2804.82 11.9451
2804.87 12.5686
2804.96 13.8601
2805.07 15.4104
2805.18 16.9942
2805.30 18.5774
2805.41 20.1212
2805.52 21.5841
2805.63 22.9118
2805.69 23.5701
2805.75 24.1738
2805.81 24.7170
2805.87 25.1869
2805.94 25.7025
2806.02 26.0855
2806.10 26.3367
2806.18 26.4518
2806.20 26.4595
2806.25 26.4288
2806.34 26.2467
2806.42 25.9048
2806.50 25.4100
2806.59 24.7727
2806.65 24.2372
2806.71 23.6408
2806.77 22.9894
2806.83 22.2893
2806.95 20.7825
2807.07 19.1764
2807.16 17.8939
2807.25 16.5977
2807.43 14.0438
2807.55 12.4671
2807.61 11.7133
2807.67 10.9864
2807.72 10.2885
2807.78 9.62141
2807.84 8.98637
2807.90 8.38426
2807.96 7.81554
2808.02 7.28032
2808.08 6.77841
2808.14 6.30930
2808.20 5.87227
2808.26 5.46639
2808.31 5.09059
2808.37 4.74929
2808.43 4.43985
2808.49 4.15973
2808.54 3.89770
2808.60 3.66175
2808.66 3.44226
2808.71 3.24579
2808.77 3.06725
2808.82 2.90562
2808.88 2.75754
2808.94 2.62737
2808.99 2.51162
2809.05 2.40969
2809.11 2.31962
2809.16 2.24418
2809.22 2.18143
2809.27 2.13128
2809.32 2.10133
2809.36 2.07890
2809.40 2.06411
2809.45 2.05714
2809.49 2.05822
2809.53 2.06765
2809.57 2.08575
2809.62 2.11219
2809.66 2.14866
2809.70 2.19514
2809.75 2.25217
2809.79 2.32036
2809.83 2.40034
2809.87 2.49280
2809.92 2.59848
2809.96 2.71518
2810.02 2.89622
2810.07 3.10117
2810.13 3.33484
2810.18 3.59910
2810.24 3.90139
2810.30 4.23293
2810.35 4.60039
2810.41 5.00530
2810.47 5.45729
2810.52 5.94157
2810.58 6.46650
2810.63 7.03248
2810.69 7.65072
2810.75 8.29905
2810.80 8.98698
2810.86 9.71298
2810.92 10.5167
2810.98 11.3572
2811.04 12.2304
2811.10 13.1316
2811.15 14.0553
2811.21 14.9953
2811.27 15.9446
2811.33 16.8957
2811.47 19.1118
2811.54 20.1703
2811.61 21.1617
2811.67 21.9578
2811.73 22.6968
2811.79 23.3706
2811.85 23.9616
2811.93 24.6936
2811.99 25.0932
2812.04 25.3567
2812.09 25.5288
2812.15 25.6651
2812.20 25.7039
2812.22 25.6968
2812.29 25.5685
2812.38 25.2321
2812.46 24.7009
2812.55 23.9880
2812.61 23.3550
2812.67 22.6525
2812.75 21.5582
2812.84 20.3669
2812.92 19.0923
2813.01 17.7602
2813.09 16.3798
2813.17 15.0083
2813.26 13.6517
2813.34 12.3299
2813.43 10.9422
2813.48 10.2774
2813.53 9.63462
2813.57 9.01527
2813.62 8.42065
2813.66 7.85174
2813.71 7.30927
2813.75 6.82653
2813.80 6.37791
2813.84 5.95198
2813.88 5.54864
2813.92 5.16765
2813.96 4.80867
2814.01 4.47128
2814.05 4.15492
2814.09 3.85218
2814.13 3.57647
2814.17 3.31975
2814.22 3.08126
2814.26 2.86019
2814.30 2.65571
2814.34 2.46696
2814.38 2.29310
2814.42 2.15897
2814.45 2.03754
2814.52 1.81616
2814.59 1.62535
2814.66 1.46171
2814.73 1.32203
2814.80 1.20335
2814.87 1.10296
2814.94 1.01843
2815.01 0.947572
2815.07 0.888444
2815.14 0.839355
2815.21 0.798830
2815.28 0.765600
2815.35 0.738581
2815.42 0.716854
2815.49 0.699871
2815.61 0.678397
2815.70 0.669315
2815.78 0.664191
2815.95 0.663632
2816.12 0.674321
2816.28 0.695333
2816.45 0.727373
2816.54 0.747832
2816.62 0.771705
2816.71 0.799764
2816.79 0.831878
2816.87 0.869006
2816.96 0.911947
2817.04 0.957242
2817.11 1.00914
2817.19 1.06869
2817.27 1.13621
2817.34 1.21491
2817.38 1.25808
2817.42 1.30440
2817.46 1.35549
2817.50 1.40898
2817.53 1.46641
2817.57 1.52809
2817.61 1.59613
2817.65 1.66739
2817.69 1.74598
2817.73 1.82827
2817.76 1.91898
2817.80 2.01390
2817.84 2.11569
2817.88 2.22481
2817.92 2.34490
2817.96 2.47030
2817.99 2.60448
2818.03 2.74794
2818.07 2.90540
2818.11 3.06931
2818.15 3.24412
2818.18 3.43037
2818.22 3.62324
2818.26 3.82228
2818.29 4.03904
2818.33 4.26227
2818.37 4.50483
2818.40 4.75403
2818.44 5.02417
2818.48 5.30103
2818.51 5.60036
2818.55 5.90631
2818.59 6.23620
2818.62 6.57243
2818.66 6.93390
2818.70 7.30123
2818.73 7.69492
2818.77 8.09373
2818.81 8.62587
2818.86 9.17073
2818.89 9.55984
2818.92 9.95999
2818.98 10.7787
2819.04 11.6368
2819.10 12.5316
2819.16 13.4128
2819.22 14.3039
2819.28 15.2318
2819.33 16.1597
2819.42 17.5607
2819.50 18.9484
2819.59 20.3180
2819.67 21.6467
2819.76 22.9111
2819.84 24.0874
2819.92 25.1643
2820.01 26.0945
2820.09 26.8797
2820.18 27.4844
2820.27 27.9205
2820.35 28.1440
2820.40 28.1741
2820.45 28.1403
2820.50 28.0415
2820.54 27.8784
2820.59 27.6523
2820.64 27.3648
2820.72 26.7292
2820.81 25.9409
2820.89 25.0096
2820.97 23.9539
2821.07 22.5877
2821.16 21.1141
2821.24 19.7971
2821.33 18.4491
2821.49 15.7580
2821.57 14.4343
2821.65 13.1514
2821.73 11.9219
2821.82 10.7697
2821.88 9.92125
2821.94 9.11724
2822.00 8.35944
2822.07 7.64882
2822.13 6.98569
2822.19 6.36976
2822.26 5.80022
2822.32 5.28377
2822.36 4.96551
2822.40 4.66517
2822.44 4.38217
2822.48 4.11592
2822.52 3.86578
2822.56 3.63110
2822.61 3.41121
2822.65 3.21028
2822.69 3.01760
2822.73 2.83767
2822.77 2.66981
2822.81 2.51705
2822.85 2.37110
2822.89 2.23527
2822.93 2.10895
2822.97 1.99429
2823.02 1.86460
2823.07 1.74819
2823.12 1.64146
2823.16 1.54363
2823.21 1.45216
2823.26 1.37008
2823.31 1.29479
2823.36 1.22570
2823.45 1.10277
2823.55 0.999880
2823.65 0.911527
2823.74 0.836787
2823.83 0.781246
2823.91 0.732121
2823.99 0.688441
2824.07 0.649847
2824.23 0.583356
2824.40 0.528547
2824.56 0.482562
2824.72 0.443387
2824.89 0.409585
2825.05 0.380106
2825.21 0.354018
2825.38 0.331041
2825.54 0.310539
2825.70 0.292145
2826.03 0.260537
2826.35 0.234414
2826.68 0.212454
2827.01 0.193887
2827.33 0.177926
2827.66 0.164166
2827.99 0.152135
2828.31 0.141607
2828.64 0.132280
2828.97 0.124020
2829.35 0.115373
2829.74 0.107763
2830.12 0.101028
2830.51 0.0950497
2831.28 0.0848939
2832.05 0.0766442
2832.70 0.0708108
2833.36 0.0658277
2834.01 0.0615490
2834.66 0.0578614
2835.32 0.0546765
2835.97 0.0519261
2837.27 0.0475328
2838.34 0.0448803
2839.41 0.0429955
2840.48 0.0418810
2841.55 0.0416261
2842.55 0.0423443
2843.56 0.0443720
2844.07 0.0461020
2844.57 0.0485039
2845.08 0.0518329
2845.58 0.0564620
2846.09 0.0630623
2846.59 0.0728471
2846.84 0.0797727
2847.10 0.0890036
2847.35 0.102332
2847.47 0.111605
2847.60 0.123629
2847.76 0.145458
2847.85 0.160115
2847.93 0.177926
2848.01 0.200208
2848.09 0.227479
2848.17 0.261730
2848.25 0.303687
2848.33 0.356280
2848.42 0.420421
2848.50 0.500293
2848.58 0.596880
2848.66 0.715942
2848.74 0.858273
2848.78 0.940951
2848.82 1.03150
2848.86 1.13049
2848.90 1.23575
2848.95 1.37720
2849.00 1.53004
2849.05 1.69800
2849.10 1.88203
2849.15 2.08745
2849.19 2.30681
2849.24 2.54499
2849.29 2.80279
2849.34 3.08694
2849.39 3.38650
2849.44 3.70755
2849.48 4.05047
2849.53 4.42333
2849.58 4.81096
2849.63 5.22060
2849.68 5.65193
2849.71 6.00841
2849.75 6.36787
2849.83 7.12153
2849.90 7.91760
2849.97 8.75008
2850.05 9.62334
2850.12 10.5052
2850.20 11.3968
2850.27 12.2871
2850.35 13.2572
2850.43 14.1817
2850.52 15.0658
2850.60 15.8702
2850.69 16.6551
2850.77 17.3166
2850.84 17.7224
2850.90 18.0125
2850.96 18.2385
2851.00 18.3387
2851.04 18.3955
2851.07 18.4267
2851.10 18.4383
2851.12 18.4358
2851.16 18.3986
2851.20 18.3266
2851.24 18.2246
2851.31 17.9839
2851.39 17.5711
2851.45 17.1185
2851.52 16.5842
2851.60 15.8833
2851.68 15.1011
2851.75 14.3194
2851.83 13.5057
2851.90 12.6501
2851.97 11.7882
2852.15 9.70013
2852.23 8.68736
2852.32 7.72629
2852.40 6.87802
2852.44 6.47278
2852.48 6.08111
2852.52 5.70359
2852.56 5.34066
2852.60 4.99270
2852.64 4.66805
2852.68 4.35022
2852.72 4.04777
2852.76 3.76066
2852.80 3.49537
2852.84 3.23810
2852.88 2.99560
2852.92 2.76752
2852.96 2.55868
2853.02 2.25321
2853.08 1.98296
2853.14 1.73720
2853.20 1.52191
2853.26 1.32799
2853.32 1.15969
2853.39 1.00945
2853.45 0.880183
2853.51 0.765742
2853.57 0.668049
2853.63 0.582206
2853.69 0.509435
2853.76 0.445900
2853.82 0.392355
2853.88 0.346538
2853.94 0.307411
2854.02 0.264701
2854.10 0.230103
2854.18 0.202087
2854.26 0.179634
2854.34 0.161135
2854.42 0.146214
2854.58 0.123665
2854.74 0.107893
2854.89 0.0965551
2855.05 0.0879797
2855.21 0.0812192
2855.52 0.0714420
2855.82 0.0642121
2856.12 0.0585851
2856.43 0.0540894
2857.04 0.0473502
2857.64 0.0426363
2858.57 0.0378009
2859.49 0.0347145
2860.42 0.0327160
2861.35 0.0314583
2862.27 0.0307477
2863.20 0.0304768
2864.70 0.0308147
2866.21 0.0320661
2867.71 0.0343701
2868.46 0.0360056
2869.22 0.0380486
2870.14 0.0412713
2871.07 0.0455327
2871.99 0.0512704
2872.46 0.0549062
2872.92 0.0592219
2873.56 0.0666136
2874.19 0.0763229
2874.51 0.0823993
2874.83 0.0895172
2875.15 0.0979698
2875.47 0.108136
2875.84 0.123118
2876.22 0.142649
2876.41 0.154822
2876.59 0.169214
2876.78 0.186577
2876.97 0.208099
2877.13 0.231121
2877.29 0.260256
2877.45 0.298549
2877.53 0.322612
2877.61 0.350479
2877.69 0.383786
2877.77 0.422815
2877.85 0.469922
2877.92 0.525540
2878.00 0.593023
2878.08 0.672935
2878.16 0.769964
2878.24 0.884701
2878.30 0.990121
2878.37 1.10896
2878.43 1.24705
2878.46 1.32330
2878.49 1.40201
2878.52 1.48871
2878.55 1.58116
2878.58 1.67965
2878.61 1.78102
2878.64 1.89232
2878.67 2.01061
2878.70 2.13621
2878.73 2.26501
2878.77 2.40594
2878.80 2.55514
2878.83 2.71294
2878.86 2.87415
2878.89 3.04982
2878.92 3.23503
2878.95 3.43008
2878.98 3.62849
2879.01 3.84375
2879.04 4.06967
2879.07 4.30651
2879.10 4.54632
2879.13 4.80527
2879.17 5.07573
2879.20 5.35787
2879.23 5.64212
2879.27 6.03845
2879.31 6.45465
2879.35 6.89074
2879.39 7.33498
2879.43 7.80992
2879.47 8.30406
2879.51 8.81691
2879.54 9.33435
2879.58 9.88215
2879.62 10.4464
2879.66 11.0259
2879.70 11.6045
2879.78 12.8277
2879.86 14.0729
2879.96 15.5983
2880.05 17.1106
2880.08 17.5730
2880.14 18.4855
2880.20 19.4807
2880.27 20.4357
2880.35 21.5390
2880.43 22.5311
2880.49 23.1866
2880.54 23.7630
2880.62 24.4470
2880.70 24.9666
2880.77 25.2701
2880.84 25.4798
2880.90 25.5241
2880.92 25.5208
2880.96 25.4706
2881.01 25.3604
2881.08 25.0846
2881.14 24.6937
2881.20 24.3106
2881.25 23.8707
2881.31 23.2029
2881.38 22.4420
2881.45 21.5858
2881.52 20.6714
2881.58 19.7436
2881.64 18.7739
2881.77 16.7686
2881.90 14.6121
2882.04 12.4993
2882.12 11.2004
2882.21 9.97860
2882.25 9.38774
2882.29 8.82984
2882.34 8.27928
2882.38 7.76242
2882.45 6.97073
2882.48 6.59620
2882.51 6.24641
2882.55 5.90017
2882.58 5.57783
2882.62 5.25976
2882.65 4.96455
2882.68 4.67414
2882.72 4.40541
2882.75 4.14181
2882.78 3.89858
2882.82 3.66069
2882.85 3.44178
2882.88 3.22825
2882.92 3.03230
2882.95 2.84165
2882.98 2.66714
2883.02 2.49779
2883.05 2.34315
2883.08 2.19343
2883.12 2.05703
2883.18 1.80551
2883.25 1.58534
2883.32 1.39336
2883.39 1.22656
2883.45 1.08212
2883.52 0.957394
2883.59 0.849948
2883.65 0.757569
2883.72 0.678256
2883.79 0.610219
2883.85 0.551871
2883.92 0.501810
2883.99 0.458817
2884.06 0.421827
2884.12 0.389927
2884.26 0.338369
2884.39 0.299165
2884.52 0.268763
2884.67 0.242589
2884.82 0.221880
2884.96 0.204953
2885.11 0.190816
2885.40 0.168368
2885.69 0.151403
2885.96 0.139058
2886.23 0.129069
2886.50 0.120861
2886.77 0.114064
2887.30 0.103687
2887.84 0.0964685
2888.38 0.0915214
2888.91 0.0883077
2889.45 0.0864563
2889.98 0.0857295
2890.57 0.0860355
2891.15 0.0873685
2891.74 0.0896759
2892.32 0.0929617
2892.91 0.0972681
2893.49 0.102673
2894.08 0.109297
2894.66 0.117317
2895.40 0.129690
2895.76 0.137036
2896.13 0.145269
2896.49 0.154567
2896.86 0.165040
2897.22 0.176939
2897.59 0.190437
2897.86 0.201594
2898.13 0.213886
2898.39 0.227514
2898.66 0.242675
2898.93 0.259603
2899.20 0.278578
2899.47 0.299943
2899.73 0.324115
2899.97 0.347702
2900.20 0.374190
2900.43 0.404083
2900.55 0.420495
2900.66 0.437848
2900.78 0.456544
2900.89 0.476554
2901.01 0.498008
2901.12 0.520847
2901.24 0.545637
2901.36 0.572377
2901.47 0.601287
2901.59 0.632342
2901.67 0.656397
2901.75 0.681648
2901.83 0.708509
2901.92 0.737129
2902.00 0.768060
2902.08 0.800748
2902.16 0.835768
2902.25 0.873362
2902.32 0.909218
2902.39 0.948097
2902.47 0.989197
2902.54 1.03331
2902.58 1.05691
2902.61 1.08074
2902.68 1.12751
2902.71 1.15253
2902.75 1.17769
2902.78 1.20456
2902.81 1.23162
2902.85 1.26055
2902.88 1.28969
2902.91 1.32088
2902.95 1.35234
2902.98 1.38603
2903.01 1.42004
2903.05 1.45649
2903.08 1.49332
2903.11 1.53284
2903.15 1.57279
2903.18 1.61569
2903.21 1.65910
2903.25 1.70574
2903.28 1.75297
2903.32 1.80375
2903.35 1.85521
2903.38 1.91057
2903.42 1.96670
2903.45 2.02711
2903.48 2.08839
2903.52 2.15439
2903.55 2.22134
2903.58 2.29347
2903.62 2.36668
2903.65 2.44555
2903.68 2.52561
2903.71 2.60411
2903.74 2.68323
2903.78 2.76840
2903.81 2.85424
2903.84 2.94662
2903.87 3.03972
2903.90 3.13989
2903.93 3.24080
2903.96 3.34934
2903.99 3.45865
2904.02 3.57617
2904.05 3.69446
2904.08 3.82157
2904.11 3.94944
2904.14 4.08674
2904.17 4.22478
2904.22 4.46151
2904.27 4.71274
2904.32 4.97906
2904.37 5.25508
2904.42 5.55280
2904.46 5.86709
2904.51 6.19835
2904.56 6.53962
2904.60 6.81417
2904.63 7.09097
2904.67 7.38545
2904.71 7.68170
2904.74 7.99616
2904.78 8.31177
2904.85 8.98055
2904.92 9.63722
2904.99 10.3145
2905.06 11.0196
2905.12 11.7500
2905.19 12.5024
2905.26 13.2730
2905.32 14.0574
2905.39 14.8388
2905.52 16.4413
2905.66 17.9958
2905.79 19.4597
2905.86 20.1401
2905.93 20.7676
2906.02 21.5835
2906.11 22.2735
2906.21 22.8366
2906.30 23.2481
2906.40 23.5142
2906.50 23.6020
2906.57 23.5612
2906.62 23.4684
2906.67 23.3228
2906.73 23.1255
2906.78 22.8831
2906.84 22.5884
2906.89 22.2544
2907.00 21.4552
2907.07 20.7874
2907.15 20.0628
2907.22 19.2829
2907.30 18.4581
2907.38 17.6102
2907.45 16.7501
2907.60 14.9845
2907.71 13.6145
2907.83 12.2906
2907.95 11.0126
2908.06 9.82003
2908.14 9.08831
2908.21 8.39579
2908.29 7.74396
2908.36 7.14146
2908.43 6.57209
2908.51 6.05059
2908.58 5.56193
2908.66 5.11783
2908.73 4.70463
2908.81 4.32669
2908.88 3.98193
2908.96 3.67214
2909.03 3.38677
2909.11 3.12795
2909.18 2.89350
2909.26 2.68399
2909.33 2.49908
2909.40 2.33336
2909.47 2.18260
2909.54 2.04540
2909.61 1.91875
2909.68 1.80496
2909.75 1.70108
2909.83 1.60611
2909.90 1.51798
2909.97 1.43832
2910.04 1.36511
2910.11 1.29770
2910.18 1.23551
2910.25 1.17802
2910.39 1.07533
2910.54 0.981871
2910.69 0.901507
2910.84 0.831353
2910.99 0.769666
2911.14 0.714724
2911.29 0.666152
2911.44 0.622676
2911.59 0.583574
2911.81 0.533039
2912.02 0.489324
2912.24 0.451046
2912.46 0.417314
2912.67 0.387418
2912.89 0.360782
2913.11 0.336941
2913.33 0.315509
2913.62 0.289347
2913.92 0.266484
2914.22 0.246384
2914.52 0.228672
2914.82 0.212883
2915.12 0.198840
2915.42 0.186214
2915.71 0.174896
2916.04 0.163771
2916.37 0.153788
2917.02 0.136705
2917.67 0.122673
2918.32 0.111070
2918.92 0.102106
2919.52 0.0944833
2920.11 0.0879712
2920.71 0.0824047
2921.31 0.0776476
2921.90 0.0736157
2922.50 0.0702254
2923.10 0.0674230
2923.75 0.0649942
2924.40 0.0632112
2925.05 0.0620839
2925.70 0.0616593
2926.63 0.0624304
2927.55 0.0652659
2928.01 0.0677623
2928.47 0.0712416
2928.93 0.0760294
2929.39 0.0826174
2929.86 0.0918315
2930.09 0.0978307
2930.32 0.105088
2930.55 0.114130
2930.78 0.125727
2931.01 0.141363
2931.24 0.163810
2931.39 0.184651
2931.54 0.213102
2931.69 0.253163
2931.76 0.279440
2931.84 0.310561
2931.91 0.348490
2931.99 0.394180
2932.06 0.449200
2932.14 0.514403
2932.21 0.593614
2932.29 0.687026
2932.36 0.799793
2932.43 0.931778
2932.49 1.03634
2932.54 1.15324
2932.59 1.28362
2932.64 1.42866
2932.69 1.58957
2932.74 1.76760
2932.79 1.96400
2932.84 2.18002
2932.89 2.41690
2932.94 2.67583
2933.00 2.95794
2933.05 3.26432
2933.10 3.59590
2933.15 3.95354
2933.20 4.33790
2933.25 4.74116
2933.29 5.06534
2933.32 5.39571
2933.36 5.75012
2933.40 6.10980
2933.44 6.49402
2933.47 6.88226
2933.55 7.69913
2933.62 8.57849
2933.70 9.49141
2933.77 10.4554
2933.85 11.4362
2933.95 12.8177
2934.05 14.2056
2934.15 15.5660
2934.25 16.8497
2934.36 18.1221
2934.42 18.6954
2934.47 19.2239
2934.52 19.7025
2934.60 20.2763
2934.67 20.7347
2934.75 21.0544
2934.78 21.1750
2934.82 21.2633
2934.87 21.3320
2934.90 21.3420
2934.92 21.3392
2934.97 21.2772
2935.02 21.1791
2935.08 20.9484
2935.16 20.5627
2935.23 20.0562
2935.30 19.5269
2935.36 18.9313
2935.44 18.1498
2935.51 17.2915
2935.63 15.8468
2935.74 14.3221
2935.89 12.2691
2936.04 10.2699
2936.10 9.52681
2936.16 8.80696
2936.22 8.11378
2936.27 7.45013
2936.33 6.81829
2936.39 6.22001
2936.45 5.65648
2936.51 5.13721
2936.54 4.81017
2936.58 4.49843
2936.62 4.20188
2936.66 3.92758
2936.69 3.66048
2936.73 3.41437
2936.77 3.17562
2936.81 2.95646
2936.84 2.74464
2936.88 2.55090
2936.92 2.36432
2936.96 2.19426
2936.99 2.03105
2937.03 1.88279
2937.07 1.74097
2937.11 1.61257
2937.17 1.40867
2937.24 1.23020
2937.30 1.07467
2937.37 0.941635
2937.43 0.824700
2937.50 0.723983
2937.56 0.637531
2937.62 0.564607
2937.69 0.501330
2937.75 0.447472
2937.82 0.401734
2937.88 0.363517
2937.95 0.330634
2938.01 0.302861
2938.14 0.260027
2938.29 0.225887
2938.44 0.204025
2938.59 0.191651
2938.74 0.187709
2938.89 0.192693
2939.04 0.208644
2939.12 0.221822
2939.19 0.239276
2939.27 0.261764
2939.34 0.290176
2939.43 0.333003
2939.52 0.387590
2939.61 0.456173
2939.70 0.540178
2939.79 0.644186
2939.88 0.770190
2939.96 0.921123
2940.01 1.00584
2940.05 1.09771
2940.10 1.19939
2940.14 1.30669
2940.19 1.42477
2940.23 1.54865
2940.28 1.68420
2940.32 1.82557
2940.36 1.97581
2940.41 2.13502
2940.45 2.30714
2940.50 2.48449
2940.54 2.67069
2940.58 2.86558
2940.63 3.07362
2940.67 3.28523
2940.72 3.50454
2940.76 3.73105
2940.84 4.13205
2940.91 4.54881
2941.06 5.41240
2941.21 6.28113
2941.29 6.70245
2941.36 7.10647
2941.44 7.48658
2941.51 7.83629
2941.59 8.14938
2941.66 8.42012
2941.73 8.63543
2941.80 8.80120
2941.88 8.92287
2941.91 8.95653
2941.94 8.98206
2941.97 8.99433
2942.00 8.99786
2942.00 8.99786
2942.01 8.99768
2942.01 8.99734
2942.02 8.99598
2942.05 8.98680
2942.08 8.96769
2942.12 8.92407
2942.20 8.79710
2942.27 8.61085
2942.35 8.37266
2942.42 8.11729
2942.49 7.82647
2942.56 7.50470
2942.63 7.15681
2942.69 6.80970
2942.76 6.44818
2942.89 5.70471
2943.02 4.95306
2943.14 4.22150
2943.20 3.93772
2943.25 3.66227
2943.30 3.39623
2943.35 3.14531
2943.40 2.90041
2943.46 2.66715
2943.51 2.44595
2943.56 2.24098
2943.61 2.04437
2943.66 1.86027
2943.71 1.68858
2943.77 1.53205
2943.82 1.38427
2943.87 1.24806
2943.92 1.12298
2943.97 1.01065
2944.02 0.913851
2944.07 0.827014
2944.12 0.746004
2944.16 0.673756
2944.21 0.606741
2944.26 0.547310
2944.35 0.444126
2944.45 0.360804
2944.54 0.294186
2944.64 0.241415
2944.73 0.200350
2944.83 0.167950
2944.92 0.142851
2945.02 0.123504
2945.11 0.108640
2945.21 0.0972347
2945.30 0.0884746
2945.49 0.0765298
2945.65 0.0699743
2945.82 0.0655082
2946.15 0.0599305
2946.47 0.0565553
2946.80 0.0542779
2947.46 0.0515592
2948.11 0.0504255
2949.08 0.0507508
2950.04 0.0530729
2951.01 0.0575074
2951.49 0.0606811
2951.97 0.0646407
2952.56 0.0708026
2953.15 0.0788978
2953.73 0.0897562
2954.03 0.0965950
2954.32 0.104692
2954.70 0.117649
2955.08 0.134434
2955.27 0.144894
2955.46 0.157178
2955.65 0.172074
2955.84 0.190480
2956.01 0.211938
2956.18 0.239867
2956.36 0.278141
2956.44 0.302616
2956.53 0.331930
2956.61 0.367726
2956.70 0.410664
2956.79 0.462907
2956.87 0.526614
2956.96 0.605357
2957.05 0.700394
2957.13 0.816080
2957.22 0.956476
2957.27 1.04726
2957.31 1.14583
2957.36 1.25727
2957.41 1.37786
2957.46 1.51372
2957.50 1.66017
2957.55 1.82093
2957.60 1.99700
2957.64 2.19371
2957.69 2.40392
2957.74 2.63765
2957.79 2.88619
2957.83 3.16114
2957.88 3.45200
2957.93 3.76513
2957.98 4.10131
2958.02 4.45335
2958.07 4.82026
2958.11 5.21879
2958.16 5.63186
2958.20 6.07799
2958.25 6.53775
2958.29 7.02038
2958.34 7.52551
2958.38 8.06454
2958.43 8.61323
2958.47 9.18210
2958.52 9.76993
2958.57 10.3890
2958.61 11.0106
2958.70 12.2938
2958.79 13.6302
2958.88 14.9692
2958.97 16.3166
2959.06 17.6166
2959.16 18.9898
2959.23 19.8124
2959.30 20.6935
2959.37 21.4758
2959.43 21.9730
2959.48 22.4075
2959.56 23.0109
2959.61 23.2725
2959.66 23.4739
2959.70 23.6171
2959.78 23.7320
2959.80 23.7403
2959.82 23.7367
2959.86 23.6998
2959.90 23.6235
2959.98 23.3363
2960.00 23.2256
2960.08 22.7205
2960.17 22.0507
2960.25 21.2888
2960.33 20.4145
2960.41 19.3933
2960.49 18.2875
2960.61 16.6705
2960.72 15.0056
2960.88 12.5545
2960.97 11.3653
2961.05 10.2202
2961.14 9.02937
2961.19 8.46914
2961.23 7.92945
2961.28 7.39993
2961.32 6.90433
2961.37 6.43139
2961.41 5.98141
2961.45 5.58229
2961.50 5.21206
2961.54 4.85256
2961.58 4.52067
