Xe-131(n,g) ENDFB-8.0
1188.14 15.4395
1188.18 14.8010
1188.21 14.1983
1188.24 13.6295
1188.29 12.8431
1188.34 12.1350
1188.39 11.4700
1188.44 10.8704
1188.49 10.3064
1188.53 9.79674
1188.58 9.31618
1188.63 8.88081
1188.68 8.46917
1188.73 8.09515
1188.78 7.74044
1188.83 7.41713
1188.87 7.10954
1188.92 6.82828
1188.97 6.55984
1189.02 6.31360
1189.09 5.99492
1189.15 5.70244
1189.22 5.43325
1189.29 5.18841
1189.35 4.95835
1189.42 4.74811
1189.49 4.54967
1189.55 4.36755
1189.62 4.19499
1189.69 4.03371
1189.75 3.88271
1189.82 3.74318
1189.89 3.61011
1189.95 3.48679
1190.09 3.25933
1190.16 3.14523
1190.23 3.03798
1190.38 2.84323
1190.52 2.66878
1190.67 2.51410
1190.81 2.37462
1190.96 2.25025
1191.10 2.13830
1191.25 2.03738
1191.38 1.95289
1191.52 1.87654
1191.65 1.80650
1191.78 1.74324
1191.92 1.68529
1192.05 1.63309
1192.18 1.58581
1192.32 1.54314
1192.45 1.50454
1192.58 1.47035
1192.72 1.44008
1192.85 1.41358
1192.98 1.39059
1193.12 1.37136
1193.25 1.35566
1193.38 1.34347
1193.58 1.33204
1193.77 1.32833
1193.96 1.33273
1194.16 1.34584
1194.35 1.36853
1194.45 1.38383
1194.55 1.40200
1194.64 1.42328
1194.74 1.44791
1194.84 1.47619
1194.93 1.50848
1195.03 1.54520
1195.13 1.58683
1195.22 1.63396
1195.32 1.68729
1195.39 1.72819
1195.46 1.77278
1195.52 1.82145
1195.59 1.87382
1195.66 1.93201
1195.72 1.99487
1195.79 2.06504
1195.85 2.14129
1195.92 2.22696
1195.99 2.32224
1196.06 2.42866
1196.12 2.54621
1196.16 2.61239
1196.19 2.68070
1196.22 2.75337
1196.25 2.83078
1196.29 2.91593
1196.32 3.00428
1196.35 3.09877
1196.39 3.19995
1196.43 3.33242
1196.47 3.47304
1196.51 3.63031
1196.55 3.79776
1196.59 3.98558
1196.61 4.08615
1196.62 4.18608
1196.64 4.29614
1196.66 4.41147
1196.68 4.53233
1196.70 4.65254
1196.72 4.78505
1196.74 4.92399
1196.76 5.06969
1196.78 5.21468
1196.80 5.37457
1196.82 5.54228
1196.84 5.71820
1196.86 5.89329
1196.88 6.08639
1196.90 6.28892
1196.92 6.50134
1196.94 6.71271
1196.96 6.94574
1196.98 7.17757
1197.00 7.43307
1197.02 7.68718
1197.04 8.03918
1197.07 8.39689
1197.09 8.77497
1197.12 9.17441
1197.14 9.56019
1197.16 9.94671
1197.18 10.3518
1197.20 10.7762
1197.22 11.2205
1197.24 11.6856
1197.26 12.1721
1197.28 12.6808
1197.31 13.2382
1197.33 13.7946
1197.35 14.3753
1197.37 14.9812
1197.39 15.6128
1197.41 16.2709
1197.43 16.9562
1197.45 17.6692
1197.49 18.8841
1197.52 20.1368
1197.55 21.5054
1197.59 22.9113
1197.62 24.4412
1197.65 26.0063
1197.69 27.6513
1197.72 29.3765
1197.75 31.0702
1197.78 32.7762
1197.81 34.6075
1197.84 36.4448
1197.87 38.4089
1197.90 40.3711
1197.93 42.3914
1197.96 44.4669
1198.00 46.8818
1198.03 49.2844
1198.10 54.2397
1198.16 59.4281
1198.23 64.6306
1198.36 75.1643
1198.43 80.2429
1198.50 85.0023
1198.56 89.4931
1198.63 93.5485
1198.70 97.0328
1198.76 99.9348
1198.83 102.361
1198.87 103.265
1198.91 103.937
1198.95 104.520
1199.00 104.706
1199.02 104.653
1199.06 104.354
1199.10 103.793
1199.14 102.976
1199.18 101.938
1199.23 100.263
1199.28 98.2724
1199.34 94.9056
1199.41 90.9696
1199.46 87.9623
1199.51 84.7562
1199.55 81.3836
1199.60 77.9530
1199.69 70.6720
1199.79 63.3148
1199.86 57.5793
1199.93 52.0578
1200.00 46.7481
1200.08 41.7128
1200.12 38.5971
1200.17 35.6287
1200.22 32.8147
1200.26 30.1600
1200.31 27.6672
1200.36 25.3369
1200.40 23.1678
1200.45 21.1981
1200.50 19.3380
1200.54 17.6266
1200.57 16.8081
1200.59 16.0576
1200.61 15.3396
1200.64 14.6531
1200.66 13.9694
1200.68 13.3445
1200.71 12.7231
1200.73 12.1559
1200.76 11.5926
1200.78 11.0792
1200.80 10.5906
1200.82 10.1259
1200.85 9.66547
1200.87 9.24668
1200.90 8.83212
1200.92 8.45540
1200.94 8.08281
1200.97 7.74448
1200.99 7.41008
1201.01 7.10662
1201.04 6.80684
1201.06 6.53493
1201.08 6.26641
1201.11 6.02293
1201.13 5.78254
1201.15 5.56459
1201.18 5.35814
1201.20 5.16259
1201.22 4.96951
1201.25 4.79441
1201.29 4.46460
1201.34 4.16888
1201.39 3.90877
1201.43 3.66955
1201.48 3.45410
1201.53 3.25965
1201.57 3.08730
1201.62 2.92744
1201.67 2.78208
1201.71 2.64953
1201.76 2.53079
1201.81 2.41941
1201.85 2.31696
1201.90 2.22244
1201.95 2.13679
1201.99 2.05552
1202.04 1.97991
1202.09 1.90939
1202.13 1.84481
1202.18 1.78292
1202.23 1.72479
1202.32 1.61953
1202.41 1.53219
1202.49 1.45391
1202.58 1.38254
1202.66 1.31718
1202.75 1.25712
1202.83 1.20173
1202.92 1.15049
1203.00 1.10296
1203.09 1.05826
1203.17 1.01711
1203.26 0.978662
1203.34 0.942682
1203.43 0.908945
1203.51 0.877258
1203.60 0.847447
1203.68 0.819357
1203.78 0.790132
1203.87 0.762679
1203.97 0.736848
1204.06 0.712759
1204.25 0.668283
1204.43 0.628450
1204.62 0.592603
1204.81 0.560203
1204.99 0.530799
1205.18 0.504014
1205.35 0.481541
1205.52 0.460898
1205.69 0.441773
1205.86 0.424009
1206.03 0.407473
1206.20 0.392048
1206.37 0.377629
1206.54 0.364127
1206.71 0.351461
1206.88 0.339560
1207.22 0.317805
1207.56 0.298429
1207.90 0.281081
1208.31 0.262498
1208.72 0.246068
1209.13 0.231390
1209.54 0.218275
1209.94 0.206450
1210.35 0.195796
1210.76 0.186136
1211.17 0.177341
1211.54 0.169928
1211.92 0.163108
1212.29 0.156787
1212.67 0.150953
1213.04 0.145530
1213.42 0.140512
1213.79 0.135848
1214.16 0.131512
1214.91 0.123708
1215.66 0.116954
1216.41 0.111099
1217.16 0.106061
1217.77 0.102482
1218.38 0.0993719
1219.00 0.0967001
1219.61 0.0944649
1220.22 0.0926577
1220.83 0.0912933
1221.45 0.0903873
1222.06 0.0899769
1222.70 0.0901364
1223.35 0.0909898
1224.00 0.0926639
1224.64 0.0953287
1225.29 0.0992396
1225.61 0.101761
1225.94 0.104734
1226.26 0.108243
1226.58 0.112360
1226.91 0.117208
1227.23 0.122933
1227.57 0.130124
1227.91 0.138733
1228.25 0.149132
1228.59 0.161793
1228.76 0.169212
1228.93 0.177418
1229.10 0.186577
1229.27 0.196839
1229.44 0.208386
1229.61 0.221442
1229.78 0.236282
1229.95 0.253256
1230.11 0.270841
1230.26 0.290820
1230.41 0.313832
1230.56 0.340581
1230.72 0.372030
1230.79 0.390042
1230.87 0.409536
1230.95 0.431295
1231.02 0.455086
1231.10 0.481948
1231.18 0.511693
1231.23 0.536028
1231.29 0.562252
1231.34 0.591674
1231.40 0.623652
1231.45 0.659845
1231.51 0.699528
1231.56 0.743972
1231.62 0.793947
1231.68 0.851441
1231.73 0.915461
1231.79 0.988178
1231.84 1.07098
1231.90 1.16729
1231.95 1.27550
1232.01 1.39926
1232.03 1.46895
1232.06 1.54084
1232.10 1.65340
1232.14 1.77385
1232.18 1.90590
1232.21 2.05058
1232.25 2.21331
1232.29 2.38691
1232.33 2.57652
1232.37 2.78337
1232.41 3.01488
1232.44 3.26047
1232.48 3.52710
1232.52 3.81607
1232.56 4.13718
1232.60 4.47524
1232.64 4.83934
1232.67 5.23062
1232.70 5.49222
1232.72 5.75371
1232.77 6.32170
1232.81 6.93601
1232.86 7.58314
1232.91 8.29182
1232.95 9.04861
1233.00 9.85305
1233.05 10.6855
1233.09 11.4637
1233.13 12.2543
1233.17 13.0947
1233.21 13.9417
1233.29 15.7267
1233.37 17.5581
1233.56 21.9050
1233.65 23.9947
1233.74 25.9015
1233.80 27.0123
1233.86 27.9916
1233.91 28.6804
1233.96 29.2800
1234.01 29.8029
1234.05 30.2078
1234.12 30.5701
1234.18 30.7336
1234.20 30.7433
1234.21 30.7400
1234.25 30.6905
1234.28 30.5824
1234.35 30.1930
1234.39 29.8124
1234.44 29.3498
1234.49 28.6391
1234.55 27.8026
1234.59 27.1003
1234.63 26.3592
1234.71 24.7362
1234.80 22.9450
1234.88 21.0801
1235.00 18.2827
1235.12 15.5290
1235.20 13.7114
1235.24 12.8304
1235.28 11.9995
1235.33 11.1806
1235.37 10.4148
1235.41 9.68344
1235.45 8.98775
1235.49 8.31270
1235.53 7.69073
1235.57 7.10527
1235.61 6.55599
1235.66 6.03019
1235.70 5.55203
1235.74 5.10753
1235.78 4.69548
1235.82 4.32346
1235.86 3.98796
1235.90 3.67040
1235.94 3.38528
1235.98 3.11652
1236.02 2.87615
1236.06 2.65041
1236.10 2.44918
1236.14 2.26077
1236.17 2.09329
1236.21 1.93685
1236.25 1.79808
1236.29 1.66868
1236.33 1.55405
1236.37 1.44980
1236.41 1.35503
1236.45 1.26256
1236.49 1.18097
1236.53 1.10709
1236.58 1.04015
1236.62 0.978037
1236.66 0.923046
1236.70 0.873045
1236.74 0.827512
1236.78 0.785006
1236.82 0.747123
1236.91 0.680574
1236.99 0.623618
1237.07 0.575588
1237.13 0.542752
1237.20 0.513321
1237.26 0.486794
1237.33 0.462759
1237.45 0.420850
1237.58 0.385747
1237.71 0.355439
1237.84 0.329365
1237.96 0.306353
1238.09 0.286195
1238.26 0.263154
1238.42 0.243307
1238.59 0.225956
1238.75 0.210681
1238.92 0.197072
1239.08 0.185027
1239.25 0.174242
1239.41 0.164544
1239.68 0.150596
1239.95 0.138720
1240.22 0.128476
1240.49 0.119568
1240.76 0.111765
1241.03 0.104887
1241.30 0.0987878
1241.57 0.0933517
1241.91 0.0874529
1242.24 0.0822801
1242.57 0.0776884
1242.90 0.0736145
1243.56 0.0666855
1244.22 0.0610529
1244.85 0.0565801
1245.48 0.0528018
1246.11 0.0495641
1246.74 0.0467738
1247.37 0.0443419
1248.00 0.0422131
1248.63 0.0403312
1249.26 0.0386631
1250.40 0.0360845
1251.54 0.0339586
1252.68 0.0321751
1253.83 0.0306709
1254.97 0.0293964
1256.11 0.0283133
1257.25 0.0273929
1258.39 0.0266136
1260.31 0.0255768
1262.23 0.0248438
1264.15 0.0243857
1266.08 0.0241948
1267.52 0.0242435
1268.96 0.0244372
1270.40 0.0248107
1271.84 0.0254005
1273.28 0.0262368
1274.72 0.0273711
1276.17 0.0288787
1277.61 0.0308582
1278.93 0.0332263
1279.59 0.0346663
1280.25 0.0363097
1280.91 0.0381968
1281.57 0.0403659
1282.23 0.0428787
1282.89 0.0457972
1283.55 0.0492188
1284.21 0.0532477
1284.87 0.0580463
1285.53 0.0637998
1286.19 0.0707964
1286.52 0.0748627
1286.85 0.0793858
1287.19 0.0844509
1287.52 0.0901109
1287.85 0.0964825
1288.18 0.103694
1288.51 0.111932
1288.84 0.121347
1289.17 0.132246
1289.50 0.144878
1289.83 0.159728
1290.16 0.177238
1290.32 0.187218
1290.49 0.198156
1290.65 0.210182
1290.82 0.223448
1291.06 0.245340
1291.30 0.270952
1291.48 0.293283
1291.66 0.318620
1291.84 0.347726
1292.02 0.381438
1292.11 0.400352
1292.20 0.420860
1292.29 0.443160
1292.38 0.467490
1292.47 0.494133
1292.56 0.523428
1292.65 0.555788
1292.74 0.591718
1292.84 0.635641
1292.94 0.685561
1293.03 0.742786
1293.13 0.808268
1293.18 0.845339
1293.23 0.885509
1293.28 0.929150
1293.33 0.975669
1293.37 1.02747
1293.42 1.08417
1293.47 1.14637
1293.52 1.21329
1293.56 1.27727
1293.60 1.34516
1293.65 1.42083
1293.69 1.50129
1293.73 1.59115
1293.77 1.68685
1293.81 1.79122
1293.85 1.90506
1293.89 2.03245
1293.93 2.16827
1293.98 2.31644
1294.02 2.47802
1294.06 2.65864
1294.10 2.85088
1294.14 3.06010
1294.18 3.28757
1294.21 3.46631
1294.24 3.65604
1294.27 3.85727
1294.30 4.07054
1294.33 4.29635
1294.36 4.53523
1294.39 4.78769
1294.42 5.05422
1294.45 5.33532
1294.48 5.63143
1294.51 5.94300
1294.54 6.27043
1294.57 6.61409
1294.60 6.97431
1294.63 7.35139
1294.66 7.74555
1294.70 8.32641
1294.74 8.92633
1294.79 9.55879
1294.83 10.2235
1294.87 10.9374
1294.91 11.6655
1294.95 12.4232
1294.99 13.2091
1295.03 14.0414
1295.07 14.8780
1295.16 16.6119
1295.24 18.4267
1295.32 20.2470
1295.40 22.0798
1295.49 23.8402
1295.57 25.5272
1295.65 27.0562
1295.73 28.4209
1295.78 29.0145
1295.82 29.5487
1295.86 30.0620
1295.91 30.4941
1295.95 30.8410
1296.00 31.0993
1296.05 31.2844
1296.10 31.3455
1296.12 31.3399
1296.16 31.2495
1296.21 31.0495
1296.26 30.7422
1296.31 30.3404
1296.35 29.9326
1296.39 29.4617
1296.47 28.3599
1296.55 27.0565
1296.63 25.5867
1296.71 23.8417
1296.80 22.0165
1296.96 18.4970
1297.04 16.7678
1297.12 15.0909
1297.19 13.4897
1297.23 12.7140
1297.27 11.9828
1297.31 11.2601
1297.35 10.5833
1297.39 9.93480
1297.43 9.31524
1297.49 8.44805
1297.55 7.65911
1297.57 7.28162
1297.60 6.93225
1297.63 6.58582
1297.66 6.26598
1297.69 5.94959
1297.72 5.64802
1297.75 5.36088
1297.77 5.09698
1297.80 4.83708
1297.83 4.59868
1297.86 4.36433
1297.89 4.14977
1297.93 3.86237
1297.97 3.60275
1298.01 3.35638
1298.05 3.13441
1298.09 2.92428
1298.13 2.73536
1298.17 2.55684
1298.20 2.39659
1298.24 2.24535
1298.28 2.10972
1298.32 1.98181
1298.36 1.86713
1298.40 1.75897
1298.44 1.66198
1298.48 1.57264
1298.52 1.49031
1298.56 1.41253
1298.60 1.34261
1298.64 1.27643
1298.68 1.21682
1298.72 1.16027
1298.76 1.10921
1298.80 1.06065
1298.84 1.01667
1298.91 0.936615
1298.99 0.866912
1299.07 0.805826
1299.15 0.752578
1299.23 0.706381
1299.30 0.665462
1299.38 0.628514
1299.45 0.594989
1299.53 0.564043
1299.60 0.536109
1299.68 0.510446
1299.75 0.486788
1299.90 0.444368
1300.05 0.407971
1300.20 0.376037
1300.35 0.348175
1300.51 0.322297
1300.67 0.299412
1300.83 0.279060
1300.99 0.260978
1301.14 0.244633
1301.30 0.229985
1301.46 0.216639
1301.62 0.204593
1301.87 0.187050
1302.13 0.171863
1302.39 0.158622
1302.65 0.147003
1302.91 0.136749
1303.16 0.127652
1303.42 0.119543
1303.68 0.112285
1304.00 0.104386
1304.31 0.0974399
1304.63 0.0912615
1304.94 0.0857761
1305.26 0.0808548
1305.57 0.0764509
1306.20 0.0688866
1306.75 0.0634540
1307.29 0.0588320
1307.84 0.0548681
1308.38 0.0514525
1308.93 0.0484842
1309.47 0.0458989
1310.02 0.0436386
1310.56 0.0416596
1311.31 0.0393267
1312.05 0.0373661
1312.80 0.0357111
1313.54 0.0343188
1314.29 0.0331497
1315.03 0.0321760
1316.52 0.0307023
1317.44 0.0300635
1318.36 0.0296040
1319.28 0.0293057
1320.19 0.0291566
1321.57 0.0292009
1322.95 0.0295594
1324.32 0.0301713
1325.70 0.0311052
1327.08 0.0323768
1328.45 0.0340171
1329.83 0.0360810
1331.20 0.0386451
1331.95 0.0402788
1332.69 0.0421037
1333.44 0.0441500
1334.19 0.0464491
1334.93 0.0490432
1335.68 0.0519655
1336.42 0.0552745
1337.17 0.0590240
1337.80 0.0626040
1338.43 0.0666139
1339.06 0.0711216
1339.69 0.0762004
1340.32 0.0819662
1340.95 0.0885229
1341.58 0.0960424
1342.21 0.104687
1342.59 0.110432
1342.96 0.116715
1343.33 0.123608
1343.70 0.131194
1344.08 0.139571
1344.45 0.148851
1344.82 0.159168
1345.20 0.170647
1345.51 0.181471
1345.83 0.193388
1346.14 0.206592
1346.46 0.221276
1346.77 0.237728
1347.09 0.256120
1347.40 0.276842
1347.72 0.300307
1347.99 0.323253
1348.26 0.348947
1348.54 0.378071
1348.67 0.394012
1348.81 0.411020
1348.94 0.429332
1349.08 0.448794
1349.22 0.469660
1349.35 0.492071
1349.49 0.516373
1349.63 0.542394
1349.76 0.570513
1349.90 0.600968
1350.03 0.632264
1350.16 0.666175
1350.28 0.703013
1350.41 0.743135
1350.54 0.786957
1350.67 0.834970
1350.80 0.887749
1350.93 0.945980
1351.05 1.00681
1351.11 1.03959
1351.17 1.07410
1351.23 1.11047
1351.30 1.14886
1351.36 1.18942
1351.42 1.23235
1351.48 1.27784
1351.54 1.32613
1351.60 1.37747
1351.66 1.43217
1351.72 1.49056
1351.78 1.55302
1351.84 1.62000
1351.90 1.69079
1351.94 1.74095
1351.98 1.79235
1352.02 1.84784
1352.06 1.90484
1352.10 1.96653
1352.14 2.03009
1352.18 2.09908
1352.22 2.17036
1352.26 2.24797
1352.30 2.32840
1352.34 2.41624
1352.38 2.50758
1352.42 2.60764
1352.46 2.71201
1352.50 2.82375
1352.54 2.94355
1352.57 3.05855
1352.60 3.17765
1352.64 3.30462
1352.67 3.44013
1352.71 3.58487
1352.74 3.73961
1352.77 3.90516
1352.81 4.08240
1352.84 4.27227
1352.88 4.47578
1352.91 4.69401
1352.94 4.92810
1352.98 5.17929
1353.01 5.44886
1353.05 5.73819
1353.08 6.04871
1353.10 6.24189
1353.12 6.44324
1353.14 6.65310
1353.16 6.86067
1353.18 7.08810
1353.20 7.32507
1353.22 7.57193
1353.24 7.81595
1353.26 8.08316
1353.28 8.36138
1353.32 8.93700
1353.36 9.55885
1353.40 10.2299
1353.44 10.9725
1353.47 11.7525
1353.51 12.6133
1353.55 13.5147
1353.59 14.5061
1353.63 15.5408
1353.67 16.6453
1353.71 17.8220
1353.75 19.1061
1353.79 20.4354
1353.83 21.8795
1353.87 23.3674
1353.91 24.9760
1353.95 26.6251
1353.99 28.3532
1354.03 30.1595
1354.07 32.0913
1354.10 34.0498
1354.14 36.1318
1354.18 38.2294
1354.26 42.6627
1354.34 47.3006
1354.46 54.2864
1354.57 61.2724
1354.65 66.0048
1354.73 70.5340
1354.81 74.7571
1354.89 78.5267
1354.96 81.8439
1355.04 84.5398
1355.09 85.8301
1355.13 86.8626
1355.18 87.6731
1355.22 88.2192
1355.26 88.4864
1355.30 88.5740
1355.32 88.5570
1355.37 88.2983
1355.42 87.7455
1355.47 86.8822
1355.51 85.7524
1355.55 84.6303
1355.59 83.3372
1355.67 80.3171
1355.75 76.7953
1355.83 72.8796
1355.91 68.1619
1356.00 63.1536
1356.16 53.5610
1356.23 48.8143
1356.31 44.1844
1356.39 39.7352
1356.47 35.5180
1356.51 33.5090
1356.55 31.5716
1356.58 29.7087
1356.62 27.9226
1356.68 25.4533
1356.74 23.1535
1356.79 21.0230
1356.85 19.0925
1356.88 18.1547
1356.91 17.2886
1356.94 16.4314
1356.96 15.6413
1356.99 14.8610
1357.02 14.1434
1357.05 13.4598
1357.08 12.8093
1357.12 11.9562
1357.16 11.1621
1357.19 10.4242
1357.23 9.73918
1357.27 9.10419
1357.31 8.51619
1357.35 7.97224
1357.39 7.46947
1357.43 7.00509
1357.47 6.57645
1357.51 6.18096
1357.55 5.81617
1357.58 5.47978
1357.62 5.16957
1357.66 4.88348
1357.70 4.62608
1357.74 4.38204
1357.78 4.15672
1357.82 3.94856
1357.86 3.75609
1357.90 3.57798
1357.93 3.41300
1357.97 3.26000
1358.01 3.11794
1358.05 2.98588
1358.09 2.86294
1358.13 2.74833
1358.17 2.64134
1358.21 2.54130
1358.25 2.44762
1358.29 2.35976
1358.32 2.27929
1358.40 2.13376
1358.47 2.00529
1358.55 1.88816
1358.62 1.78369
1358.70 1.68751
1358.77 1.60094
1358.85 1.52056
1358.92 1.44764
1358.99 1.37947
1359.07 1.31723
1359.14 1.25869
1359.22 1.20495
1359.29 1.15417
1359.37 1.10735
1359.44 1.06350
1359.51 1.02234
1359.59 0.981632
1359.67 0.943429
1359.75 0.907521
1359.83 0.873718
1359.90 0.841851
1359.98 0.811770
1360.14 0.756433
1360.29 0.706769
1360.45 0.662007
1360.61 0.621507
1360.76 0.584731
1360.88 0.559949
1360.99 0.536957
1361.10 0.515211
1361.22 0.494975
1361.44 0.457870
1361.67 0.425038
1361.90 0.395587
1362.12 0.369174
1362.35 0.345391
1362.58 0.323984
1362.89 0.297639
1363.20 0.274467
1363.51 0.253977
1363.82 0.235768
1364.14 0.219511
1364.45 0.204936
1364.76 0.191817
1365.07 0.180002
1365.41 0.168309
1365.75 0.157797
1366.09 0.148284
1366.43 0.139649
1366.77 0.131788
1367.11 0.124610
1367.45 0.118038
1367.79 0.112004
1368.42 0.102140
1369.04 0.0936021
1369.66 0.0861681
1370.29 0.0796678
1370.91 0.0739350
1371.53 0.0688701
1372.16 0.0643607
1372.78 0.0603422
1373.41 0.0567359
1374.03 0.0534939
1374.65 0.0505702
1375.28 0.0479300
1376.52 0.0433525
1377.77 0.0395632
1378.96 0.0365344
1380.15 0.0339652
1381.34 0.0317845
1382.53 0.0299365
1383.73 0.0283719
1384.92 0.0270579
1386.11 0.0259656
1387.30 0.0250775
1388.43 0.0244083
1389.56 0.0239058
1390.70 0.0235703
1391.83 0.0234168
1392.91 0.0234361
1393.99 0.0236048
1395.07 0.0239828
1396.14 0.0246008
1397.22 0.0254972
1398.30 0.0267284
1399.37 0.0283953
1400.45 0.0306376
1401.05 0.0321933
1401.64 0.0340259
1402.24 0.0361962
1402.83 0.0387798
1403.43 0.0418808
1404.02 0.0456184
1404.62 0.0501712
1405.21 0.0557846
1405.53 0.0592653
1405.84 0.0631981
1406.15 0.0676634
1406.46 0.0727596
1406.77 0.0786096
1407.09 0.0853687
1407.40 0.0932357
1407.71 0.102436
1407.99 0.112306
1408.28 0.123878
1408.56 0.137680
1408.84 0.154218
1408.98 0.163814
1409.13 0.174453
1409.27 0.186299
1409.41 0.199459
1409.55 0.214372
1409.69 0.231147
1409.83 0.250444
1409.98 0.272559
1410.13 0.301426
1410.21 0.318051
1410.29 0.336491
1410.37 0.357097
1410.44 0.380323
1410.52 0.406751
1410.60 0.437131
1410.68 0.472433
1410.76 0.513904
1410.83 0.563146
1410.91 0.622203
1410.99 0.693669
1411.03 0.735046
1411.07 0.780807
1411.11 0.831487
1411.15 0.887680
1411.18 0.950042
1411.22 1.01930
1411.27 1.11306
1411.32 1.21713
1411.36 1.33500
1411.41 1.46843
1411.45 1.61939
1411.50 1.79000
1411.55 1.98257
1411.57 2.08786
1411.59 2.19958
1411.62 2.31808
1411.64 2.44371
1411.66 2.57682
1411.68 2.71778
1411.71 2.86697
1411.73 3.02478
1411.75 3.19159
1411.78 3.36783
1411.80 3.55388
1411.82 3.75017
1411.85 3.95711
1411.87 4.17512
1411.89 4.40462
1411.91 4.64604
1411.94 4.89980
1411.96 5.16631
1411.99 5.55912
1412.02 5.97851
1412.06 6.42555
1412.09 6.90126
1412.12 7.40661
1412.15 7.94249
1412.18 8.50971
1412.22 9.08980
1412.25 9.72077
1412.28 10.3849
1412.31 11.0827
1412.34 11.8142
1412.38 12.5797
1412.41 13.3789
1412.44 14.2117
1412.47 15.0500
1412.51 16.1477
1412.55 17.2920
1412.59 18.4808
1412.63 19.7113
1412.67 20.9806
1412.70 22.2849
1412.74 23.6200
1412.78 24.9813
1412.87 28.0131
1412.96 31.3706
1413.05 34.6447
1413.13 37.3102
1413.21 39.7774
1413.26 41.2634
1413.31 42.6391
1413.39 44.5296
1413.42 45.3439
1413.46 46.0458
1413.53 47.0993
1413.58 47.5557
1413.63 47.9473
1413.66 48.0934
1413.70 48.1414
1413.71 48.1346
1413.75 48.0371
1413.79 47.8248
1413.84 47.3555
1413.91 46.5197
1413.96 45.7274
1414.00 44.8143
1414.05 43.6538
1414.10 42.3512
1414.16 40.6572
1414.22 38.8141
1414.27 37.1511
1414.33 35.4181
1414.43 31.8485
1414.53 28.1692
1414.63 24.5385
1414.73 21.2270
1414.78 19.6305
1414.82 18.1261
1414.87 16.6568
1414.92 15.2873
1414.97 13.9901
1415.02 12.7676
1415.07 11.5517
1415.12 10.4217
1415.15 9.87842
1415.17 9.37679
1415.20 8.87638
1415.22 8.41540
1415.25 7.95665
1415.27 7.53505
1415.30 7.11646
1415.32 6.73263
1415.35 6.35239
1415.37 6.00451
1415.40 5.67351
1415.42 5.35889
1415.45 5.07180
1415.47 4.80996
1415.49 4.56071
1415.52 4.32363
1415.54 4.09830
1415.56 3.88430
1415.59 3.68121
1415.61 3.48861
1415.63 3.29836
1415.66 3.12591
1415.68 2.96269
1415.70 2.80832
1415.73 2.66240
1415.75 2.52456
1415.77 2.39441
1415.79 2.27159
1415.82 2.15087
1415.84 2.04195
1415.89 1.84264
1415.93 1.66596
1415.98 1.50955
1416.03 1.37123
1416.07 1.24901
1416.12 1.14108
1416.16 1.04576
1416.21 0.953044
1416.27 0.872196
1416.32 0.801614
1416.37 0.739889
1416.42 0.685789
1416.47 0.638245
1416.52 0.596330
1416.57 0.559931
1416.62 0.526916
1416.67 0.497468
1416.77 0.447341
1416.88 0.406364
1416.98 0.372551
1417.07 0.344915
1417.17 0.320977
1417.27 0.299982
1417.37 0.281375
1417.46 0.264739
1417.56 0.249754
1417.75 0.223804
1417.95 0.202096
1418.14 0.183676
1418.34 0.167873
1418.53 0.154189
1418.75 0.140650
1418.97 0.128963
1419.20 0.118796
1419.42 0.109891
1419.64 0.102043
1419.86 0.0950872
1420.08 0.0888910
1420.30 0.0833689
1420.71 0.0745987
1421.12 0.0673081
1421.52 0.0611496
1421.93 0.0559230
1422.34 0.0514272
1422.74 0.0475495
1423.15 0.0441648
1423.56 0.0412063
1424.04 0.0381507
1424.52 0.0355053
1425.48 0.0311625
1426.44 0.0277799
1427.40 0.0250885
1428.21 0.0232153
1429.03 0.0216371
1429.84 0.0202949
1430.65 0.0191447
1432.28 0.0172922
1433.91 0.0158861
1435.24 0.0149799
1436.57 0.0142465
1437.90 0.0136470
1439.23 0.0131573
1441.89 0.0124428
1444.55 0.0120067
1446.33 0.0118415
1448.10 0.0117652
1450.02 0.0117839
1451.94 0.0118900
1453.87 0.0120895
1455.79 0.0123906
1457.71 0.0128111
1459.63 0.0133626
1461.55 0.0140693
1463.48 0.0149657
1465.55 0.0161997
1467.62 0.0177928
1468.65 0.0187680
1469.69 0.0198928
1470.72 0.0211957
1471.76 0.0227135
1473.31 0.0255134
1474.09 0.0272137
1474.86 0.0291651
1475.64 0.0314276
1476.41 0.0340655
1477.19 0.0371716
1477.97 0.0408709
1478.78 0.0455789
1479.59 0.0514203
1480.00 0.0548924
1480.41 0.0588080
1480.81 0.0632733
1481.22 0.0683753
1481.61 0.0739985
1482.00 0.0804810
1482.38 0.0880367
1482.77 0.0969284
1483.16 0.107507
1483.55 0.120251
1483.74 0.127635
1483.94 0.135833
1484.13 0.144978
1484.32 0.155229
1484.53 0.167420
1484.73 0.181271
1484.93 0.197199
1485.14 0.215678
1485.34 0.237459
1485.54 0.263206
1485.65 0.278059
1485.75 0.294304
1485.85 0.312538
1485.95 0.332761
1486.03 0.350376
1486.11 0.369879
1486.19 0.391630
1486.26 0.415762
1486.34 0.443479
1486.42 0.474813
1486.50 0.511526
1486.58 0.553893
1486.66 0.604564
1486.74 0.664204
1486.81 0.736841
1486.85 0.778175
1486.89 0.823709
1486.93 0.875294
1486.97 0.930910
1487.01 0.992391
1487.05 1.06040
1487.09 1.13771
1487.13 1.22127
1487.17 1.31380
1487.21 1.41624
1487.26 1.56060
1487.30 1.72447
