Xe-132(n,g) ENDFB-8.0
2614.64 1.89374
2614.67 1.95332
2614.69 2.01516
2614.71 2.07648
2614.74 2.14295
2614.76 2.20885
2614.80 2.35100
2614.83 2.42761
2614.85 2.50701
2614.89 2.67073
2614.94 2.84602
2614.98 3.03351
2615.03 3.23380
2615.07 3.44750
2615.12 3.67522
2615.16 3.91754
2615.22 4.22245
2615.27 4.54293
2615.32 4.89212
2615.37 5.25757
2615.43 5.65401
2615.48 6.06700
2615.53 6.50422
2615.58 6.96597
2615.64 7.46197
2615.69 7.97350
2615.74 8.50950
2615.79 9.06957
2615.84 9.66460
2615.90 10.2713
2615.95 10.8997
2616.00 11.5486
2616.06 12.2946
2616.12 13.0485
2616.23 14.6067
2616.33 16.0835
2616.44 17.5619
2616.54 19.0444
2616.65 20.4745
2616.75 21.8495
2616.86 23.1132
2616.96 24.2599
2617.07 25.2399
2617.13 25.7400
2617.19 26.1715
2617.26 26.5813
2617.33 26.8880
2617.42 27.1105
2617.50 27.1834
2617.52 27.1806
2617.57 27.1363
2617.62 27.0389
2617.72 26.6919
2617.79 26.3090
2617.86 25.8237
2617.93 25.2596
2618.00 24.6114
2618.11 23.5375
2618.21 22.3412
2618.28 21.4450
2618.35 20.5074
2618.49 18.5605
2618.77 14.5750
2618.90 12.8194
2618.97 11.9819
2619.03 11.1715
2619.09 10.3911
2619.16 9.64321
2619.22 8.92973
2619.29 8.25208
2619.36 7.54334
2619.43 6.88045
2619.50 6.26345
2619.57 5.69956
2619.61 5.42645
2619.64 5.17172
2619.68 4.92745
2619.71 4.69345
2619.75 4.46325
2619.78 4.24941
2619.82 4.04515
2619.85 3.85022
2619.90 3.59248
2619.95 3.35650
2620.00 3.13614
2620.04 2.93064
2620.09 2.73928
2620.14 2.56131
2620.19 2.39600
2620.24 2.24261
2620.28 2.10043
2620.33 1.96877
2620.38 1.84696
2620.43 1.73434
2620.48 1.63028
2620.52 1.53419
2620.57 1.44550
2620.62 1.36366
2620.69 1.25408
2620.76 1.15683
2620.83 1.07050
2620.90 0.994836
2620.97 0.926540
2621.04 0.866538
2621.12 0.812212
2621.19 0.764303
2621.26 0.720735
2621.33 0.682123
2621.40 0.646818
2621.47 0.615345
2621.61 0.560412
2621.75 0.514635
2621.92 0.469518
2622.08 0.431968
2622.25 0.400234
2622.42 0.373208
2622.58 0.349655
2622.75 0.329072
2622.92 0.310948
2623.08 0.294980
2623.37 0.271629
2623.65 0.252283
2623.93 0.235998
2624.21 0.222299
2624.50 0.210639
2624.78 0.200756
2625.06 0.192339
2625.34 0.185173
2625.68 0.178072
2626.01 0.172279
2626.34 0.167581
2626.68 0.163867
2627.01 0.161003
2627.34 0.158919
2627.68 0.157533
2628.01 0.156800
2628.58 0.156932
2629.14 0.158683
2629.70 0.162000
2630.27 0.166870
2630.83 0.173363
2631.40 0.181565
2631.68 0.186379
2631.96 0.191675
2632.24 0.197502
2632.53 0.203899
2632.81 0.210934
2633.09 0.218609
2633.37 0.227004
2633.66 0.236187
2633.94 0.246270
2634.08 0.251645
2634.22 0.257268
2634.36 0.263154
2634.50 0.269316
2634.64 0.275769
2634.78 0.282529
2634.93 0.289666
2635.07 0.297096
2635.21 0.304891
2635.35 0.313071
2635.49 0.321660
2635.63 0.330685
2635.77 0.340172
2635.91 0.350152
2636.07 0.361731
2636.24 0.374973
2636.40 0.388986
2636.57 0.404011
2636.65 0.411849
2636.73 0.419949
2636.88 0.434442
2637.02 0.449682
2637.16 0.465834
2637.30 0.482970
2637.37 0.491997
2637.44 0.501172
2637.51 0.510768
2637.58 0.520528
2637.65 0.530743
2637.72 0.541139
2637.79 0.552027
2637.86 0.563115
2637.93 0.574736
2638.01 0.586751
2638.08 0.599178
2638.15 0.611853
2638.22 0.625157
2638.29 0.638737
2638.36 0.653004
2638.43 0.667579
2638.50 0.682904
2638.57 0.698574
2638.64 0.715067
2638.71 0.731947
2638.78 0.749731
2638.85 0.767952
2638.92 0.787168
2638.99 0.806878
2639.08 0.833403
2639.17 0.861349
2639.26 0.890823
2639.35 0.921585
2639.44 0.954453
2639.53 0.989233
2639.62 1.02608
2639.71 1.06471
2639.78 1.09442
2639.84 1.12497
2639.90 1.15691
2639.97 1.19032
2640.03 1.22528
2640.10 1.26191
2640.16 1.30030
2640.22 1.34058
2640.29 1.38355
2640.35 1.42802
2640.42 1.47479
2640.48 1.52400
2640.54 1.57585
2640.61 1.63050
2640.67 1.68816
2640.74 1.74903
2640.81 1.82061
2640.88 1.89678
2640.95 1.97790
2641.02 2.06311
2641.09 2.15526
2641.16 2.25220
2641.23 2.35718
2641.30 2.46776
2641.37 2.58764
2641.44 2.71588
2641.51 2.85310
2641.58 2.99781
2641.66 3.15483
2641.73 3.32041
2641.80 3.50000
2641.87 3.68926
2641.94 3.89435
2642.01 4.11022
2642.08 4.34379
2642.15 4.58917
2642.22 4.85408
2642.29 5.13171
2642.36 5.43058
2642.43 5.74280
2642.50 6.07775
2642.57 6.42631
2642.64 6.79869
2642.71 7.18446
2642.78 7.59459
2642.85 8.01727
2642.92 8.46414
2642.99 8.92198
2643.07 9.40299
2643.14 9.89965
2643.21 10.4106
2643.28 10.9267
2643.42 11.9960
2643.56 13.0899
2643.85 15.2922
2643.99 16.3312
2644.13 17.2835
2644.21 17.7919
2644.30 18.2525
2644.38 18.6713
2644.46 19.0337
2644.54 19.3441
2644.63 19.5915
2644.71 19.7789
2644.79 19.8995
2644.90 19.9581
2645.01 19.8976
2645.10 19.7602
2645.19 19.5487
2645.28 19.2613
2645.37 18.9084
2645.46 18.4870
2645.55 18.0122
2645.64 17.4858
2645.73 16.9144
2645.84 16.1138
2645.96 15.2645
2646.07 14.3822
2646.19 13.4900
2646.47 11.2892
2646.62 10.2315
2646.76 9.23387
2646.87 8.49170
2646.98 7.79317
2647.09 7.14066
2647.21 6.53531
2647.32 5.97716
2647.43 5.46534
2647.49 5.22633
2647.54 4.99825
2647.60 4.78083
2647.65 4.57736
2647.71 4.38012
2647.77 4.19255
2647.82 4.01429
2647.88 3.84499
2647.93 3.68428
2647.99 3.53178
2648.05 3.38713
2648.10 3.24995
2648.16 3.11989
2648.21 2.99659
2648.27 2.87972
2648.33 2.76893
2648.38 2.66390
2648.44 2.56431
2648.55 2.38186
2648.62 2.27329
2648.69 2.17312
2648.76 2.07929
2648.83 1.99134
2648.91 1.90772
2648.98 1.83033
2649.05 1.75761
2649.12 1.68920
2649.19 1.62393
2649.26 1.56329
2649.40 1.45207
2649.55 1.35205
2649.69 1.26299
2649.80 1.19905
2649.91 1.14005
2650.02 1.08548
2650.14 1.03489
2650.25 0.987908
2650.36 0.944179
2650.47 0.903404
2650.58 0.865316
2650.81 0.796274
2651.03 0.735448
2651.26 0.681554
2651.48 0.633755
2651.70 0.590780
2651.93 0.552157
2652.15 0.517308
2652.38 0.485748
2652.60 0.457070
2652.82 0.430928
2653.05 0.407027
2653.27 0.385208
2653.47 0.366791
2653.68 0.349779
2654.08 0.319139
2654.49 0.292449
2654.90 0.269049
2655.31 0.248414
2655.71 0.230120
2656.12 0.213825
2656.53 0.199245
2656.97 0.184902
2657.42 0.172095
2657.87 0.160612
2658.32 0.150296
2658.77 0.140953
2659.21 0.132482
2659.66 0.124777
2660.11 0.117762
2660.76 0.108582
2661.41 0.100486
2662.06 0.0932991
2662.71 0.0868856
2663.37 0.0811258
2664.02 0.0759474
2664.67 0.0712681
2665.32 0.0670264
2666.21 0.0618078
2667.11 0.0572082
2668.01 0.0531238
2668.90 0.0494875
2669.80 0.0462284
2670.69 0.0433018
2672.48 0.0382660
2673.54 0.0357157
2674.60 0.0334307
2676.72 0.0295138
2678.83 0.0262980
2680.95 0.0236166
2682.74 0.0216785
2684.53 0.0199907
2686.32 0.0185114
2688.11 0.0172074
2691.69 0.0150222
2695.28 0.0132743
2699.18 0.0117368
2703.09 0.0104904
2707.00 0.00946565
2710.91 0.00861642
2714.49 0.00795450
2718.07 0.00738568
2725.23 0.00646639
2732.40 0.00576509
2739.56 0.00522207
2749.98 0.00463584
2760.40 0.00422511
2770.82 0.00394001
2781.24 0.00375334
2791.66 0.00364755
2802.08 0.00361272
2816.41 0.00367416
2830.74 0.00386650
2837.90 0.00401682
2845.06 0.00421104
2852.23 0.00445453
2859.39 0.00475378
2866.55 0.00512430
2873.72 0.00558213
2880.88 0.00614896
2888.05 0.00685594
2895.21 0.00774779
2902.37 0.00888915
2905.96 0.00958184
2909.54 0.0103772
2913.12 0.0112958
2916.70 0.0123606
2920.28 0.0136091
2923.86 0.0150891
2927.45 0.0168579
2931.03 0.0189967
2932.82 0.0202386
2934.61 0.0216186
2936.40 0.0231584
2938.19 0.0248842
2939.98 0.0268279
2941.77 0.0290288
2943.57 0.0315357
2945.36 0.0344080
2946.74 0.0369284
2948.12 0.0397584
2949.51 0.0429523
2950.89 0.0465766
2952.28 0.0507088
2953.66 0.0554473
2954.35 0.0580902
2955.04 0.0609443
2955.74 0.0640309
2956.43 0.0673745
2956.96 0.0701268
2957.49 0.0730561
2958.02 0.0761851
2958.54 0.0795337
2959.07 0.0831240
2959.60 0.0869801
2959.87 0.0890202
2960.13 0.0911295
2960.40 0.0933278
2960.66 0.0956031
2960.95 0.0981601
2961.23 0.100828
2961.37 0.102210
2961.52 0.103613
2961.66 0.105057
2961.80 0.106523
2961.94 0.108033
2962.09 0.109565
2962.23 0.111145
2962.37 0.112749
2962.51 0.114402
2962.66 0.116082
2962.94 0.119562
2963.25 0.123502
2963.55 0.127637
2963.86 0.132011
2964.16 0.136612
2964.47 0.141488
2964.77 0.146629
2965.08 0.152072
2965.38 0.157843
2965.61 0.162306
2965.83 0.166972
2966.05 0.171855
2966.28 0.176969
2966.50 0.182328
2966.73 0.187948
2966.95 0.193849
2967.17 0.200019
2967.40 0.206537
2967.62 0.213397
2967.85 0.220625
2968.07 0.228212
2968.18 0.232180
2968.29 0.236258
2968.40 0.240450
2968.52 0.244761
2968.63 0.249195
2968.74 0.253757
2968.85 0.258453
2968.96 0.263244
2969.08 0.268221
2969.19 0.273349
2969.30 0.278633
2969.41 0.284080
2969.52 0.289698
2969.64 0.295492
2969.75 0.301471
2969.86 0.307643
2969.97 0.314017
2970.08 0.320602
2970.20 0.327407
2970.31 0.334442
2970.42 0.341718
2970.53 0.349247
2970.64 0.357040
2970.75 0.365038
2970.87 0.373397
2970.98 0.382061
2971.09 0.391046
2971.20 0.400368
2971.31 0.410045
2971.43 0.420094
2971.54 0.430537
2971.65 0.441393
2971.76 0.452686
2971.87 0.464440
2971.99 0.476681
2972.10 0.489436
2972.21 0.502736
2972.32 0.516613
2972.43 0.531101
2972.55 0.546237
2972.66 0.562061
2972.77 0.578618
2972.88 0.595953
2972.99 0.614117
2973.11 0.633165
2973.22 0.653156
2973.33 0.674156
2973.44 0.696033
2973.55 0.719257
2973.67 0.743719
2973.78 0.769512
2973.89 0.796735
2974.00 0.825499
2974.11 0.855925
2974.23 0.888146
2974.34 0.921995
2974.42 0.949961
2974.51 0.979278
2974.60 1.01004
2974.68 1.04195
2974.77 1.07588
2974.86 1.11114
2974.94 1.14868
2975.03 1.18777
2975.12 1.22947
2975.20 1.27296
2975.29 1.31944
2975.38 1.36802
2975.46 1.42004
2975.55 1.47451
2975.64 1.53294
2975.72 1.59425
2975.83 1.67984
2975.95 1.77256
2976.06 1.87313
2976.17 1.98137
2976.28 2.10010
2976.39 2.22937
2976.50 2.37023
2976.62 2.52239
2976.73 2.69137
2976.84 2.87415
2976.95 3.07351
2977.06 3.29082
2977.18 3.52747
2977.29 3.78485
2977.40 4.06426
2977.51 4.36694
2977.62 4.69394
2977.74 5.04612
2977.85 5.42406
2977.96 5.82799
2978.07 6.25773
2978.18 6.71260
2978.30 7.19137
2978.41 7.68764
2978.52 8.20315
2978.63 8.73479
2978.85 9.83063
2979.07 10.9369
2979.29 12.0016
2979.41 12.5059
2979.52 12.9808
2979.63 13.4192
2979.74 13.8111
2979.85 14.1575
2979.96 14.4465
2980.07 14.6786
2980.18 14.8457
2980.29 14.9479
2980.40 14.9817
2980.47 14.9663
2980.59 14.8765
2980.71 14.7082
2980.83 14.4648
2980.95 14.1513
2981.07 13.7738
2981.19 13.3395
2981.31 12.8564
2981.43 12.3376
2981.65 11.3126
2981.87 10.2403
2982.09 9.15775
2982.30 8.11424
2982.41 7.60359
2982.52 7.11706
2982.63 6.65220
2982.74 6.21065
2982.86 5.78979
2982.97 5.39777
2983.08 5.03081
2983.19 4.68865
2983.30 4.36793
2983.41 4.07360
2983.52 3.79925
2983.63 3.54867
2983.74 3.31601
2983.85 3.10416
2983.96 2.90963
2984.07 2.73109
2984.16 2.58736
2984.26 2.45538
2984.36 2.33159
2984.45 2.21787
2984.55 2.11112
2984.64 2.01293
2984.74 1.92157
2984.83 1.83649
2984.93 1.75638
2985.02 1.68245
2985.12 1.61341
2985.21 1.54886
2985.31 1.48784
2985.40 1.43128
2985.50 1.37824
2985.59 1.32845
2985.70 1.27404
2985.81 1.22381
2985.92 1.17693
2986.03 1.13313
2986.15 1.09179
2986.26 1.05342
2986.37 1.01745
2986.48 0.983671
2986.70 0.921815
2986.92 0.867252
2987.14 0.818524
2987.36 0.775279
2987.60 0.733155
2987.84 0.695821
2988.08 0.662678
2988.32 0.633343
2988.56 0.607152
2988.80 0.583882
2989.04 0.563235
2989.28 0.545028
2989.44 0.534024
2989.60 0.523987
2989.93 0.506357
2990.25 0.491806
2990.57 0.480072
2990.89 0.470954
2991.21 0.464300
2991.53 0.460006
2991.85 0.458008
2992.13 0.458115
2992.41 0.459968
2992.69 0.463601
2992.97 0.469066
2993.26 0.476447
2993.40 0.480905
2993.54 0.485851
2993.68 0.491374
2993.82 0.497418
2993.96 0.504042
2994.10 0.511272
2994.26 0.520371
2994.42 0.530293
2994.58 0.541213
2994.74 0.553056
2994.82 0.559449
2994.90 0.566038
2994.98 0.572909
2995.06 0.580072
2995.14 0.587633
2995.22 0.595417
2995.30 0.603529
2995.38 0.611979
2995.49 0.624291
2995.60 0.637202
2995.71 0.650986
2995.82 0.665441
2995.93 0.680879
2996.04 0.697076
2996.15 0.714223
2996.26 0.732384
2996.35 0.746445
2996.43 0.760937
2996.48 0.771456
2996.54 0.782099
2996.59 0.793063
2996.65 0.804358
2996.70 0.815997
2996.76 0.827993
2996.81 0.840359
2996.87 0.853109
2996.92 0.866257
2996.98 0.879819
2997.03 0.893812
2997.09 0.908252
2997.14 0.923158
2997.20 0.938547
2997.25 0.954441
2997.31 0.970859
2997.36 0.987198
2997.41 1.00407
2997.47 1.02149
2997.52 1.03913
2997.57 1.05771
2997.62 1.07691
2997.68 1.09677
2997.73 1.11690
2997.78 1.13813
2997.83 1.16009
2997.89 1.18283
2997.94 1.20593
2997.99 1.23030
2998.04 1.25508
2998.10 1.28124
2998.15 1.30786
2998.23 1.34852
2998.30 1.39083
2998.38 1.43547
2998.45 1.48259
2998.53 1.53305
2998.60 1.58571
2998.68 1.64144
2998.75 1.70043
2998.81 1.74676
2998.86 1.79427
2998.92 1.84387
2998.97 1.89567
2999.03 1.95080
2999.08 2.00741
2999.14 2.06658
2999.19 2.12845
2999.25 2.19437
2999.30 2.26211
2999.36 2.33300
2999.41 2.40717
2999.47 2.48479
2999.52 2.56602
2999.58 2.65105
2999.63 2.74003
2999.69 2.83489
2999.75 2.93243
2999.80 3.03448
2999.86 3.14124
2999.91 3.25289
2999.97 3.36963
3000.02 3.49165
3000.08 3.61913
3000.13 3.75473
3000.19 3.89380
3000.24 4.03888
3000.30 4.19014
3000.35 4.34772
3000.41 4.51179
3000.46 4.68246
3000.52 4.85986
3000.57 5.04750
3000.63 5.23874
3000.68 5.43695
3000.74 5.64214
3000.79 5.85825
3000.85 6.07751
3000.90 6.30368
3000.96 6.53664
3001.07 7.02695
3001.18 7.53805
3001.29 8.07200
3001.40 8.62585
3001.51 9.20114
3001.62 9.78298
3001.84 10.9602
3002.12 12.3908
3002.25 13.0591
3002.39 13.6701
3002.49 14.0825
3002.59 14.4488
3002.69 14.7682
3002.80 15.0361
3002.90 15.2505
3003.00 15.4039
3003.10 15.4965
3003.20 15.5268
3003.34 15.4694
3003.45 15.3408
3003.56 15.1412
3003.67 14.8739
3003.77 14.5470
3003.88 14.1601
3003.99 13.7221
3004.10 13.2402
3004.21 12.7266
3004.38 11.8663
3004.56 10.9642
3004.73 10.0471
3004.90 9.13872
3005.07 8.26427
3005.24 7.43862
3005.32 7.04346
3005.41 6.66319
3005.49 6.29858
3005.58 5.95417
3005.69 5.50513
3005.81 5.09058
3005.92 4.70305
3006.04 4.34847
3006.15 4.01957
3006.27 3.72065
3006.38 3.44493
3006.50 3.19549
3006.58 3.02539
3006.67 2.86665
3006.75 2.71856
3006.84 2.58201
3006.92 2.45309
3007.01 2.33286
3007.09 2.22069
3007.18 2.11721
3007.26 2.01940
3007.35 1.92802
3007.43 1.84260
3007.52 1.76360
3007.60 1.68871
3007.69 1.61852
3007.77 1.55269
3007.86 1.49157
3008.03 1.37870
3008.19 1.27913
3008.36 1.18986
3008.53 1.11045
3008.70 1.03869
3008.87 0.974348
3009.04 0.916090
3009.21 0.863159
3009.37 0.818744
3009.52 0.778095
3009.67 0.740551
3009.83 0.705796
3009.98 0.673553
3010.14 0.643580
3010.44 0.589613
3010.75 0.542468
3011.06 0.501016
3011.37 0.464358
3011.68 0.431768
3012.01 0.399897
3012.35 0.371596
3012.69 0.346343
3013.03 0.323706
3013.37 0.303330
3013.71 0.284919
3014.05 0.268222
3014.39 0.253074
3014.91 0.232140
3015.43 0.213839
3015.96 0.197735
3016.48 0.183506
3017.01 0.170815
3017.53 0.159486
3018.05 0.149288
3018.58 0.140109
3019.25 0.129487
3019.93 0.120096
3020.61 0.111748
3021.29 0.104302
3021.96 0.0976100
3022.64 0.0915795
3023.32 0.0861240
3024.00 0.0811778
3024.86 0.0755031
3025.72 0.0704383
3026.59 0.0658984
3027.45 0.0618179
3029.17 0.0547779
3030.90 0.0489304
3032.25 0.0450021
3033.61 0.0415583
3034.97 0.0385163
3036.32 0.0358184
3037.68 0.0334099
3039.03 0.0312530
3041.74 0.0275561
3044.70 0.0242667
3047.66 0.0215698
3050.61 0.0193297
3053.57 0.0174514
3056.28 0.0159737
3058.99 0.0146921
3061.70 0.0135734
3064.42 0.0125909
3069.84 0.0109542
3075.26 0.00965549
3081.17 0.00852463
3087.09 0.00761874
3093.00 0.00688509
3098.92 0.00628863
3104.34 0.00583490
3109.76 0.00545527
3120.61 0.00487788
3131.45 0.00449313
3142.29 0.00426824
3154.12 0.00419386
3162.50 0.00425348
3170.88 0.00442517
3179.26 0.00473818
3187.64 0.00525220
3193.06 0.00573517
3198.48 0.00638587
3203.91 0.00727236
3209.33 0.00850124
3212.04 0.00929660
3214.75 0.0102572
3217.46 0.0114272
3220.17 0.0128698
3222.88 0.0146741
3225.59 0.0169692
3228.31 0.0199480
3229.66 0.0217805
3231.02 0.0239021
3232.37 0.0263849
3233.73 0.0293147
3235.08 0.0328075
3236.44 0.0370092
3237.79 0.0421334
3239.15 0.0484619
3239.83 0.0522047
3240.50 0.0564115
3241.18 0.0611775
3241.86 0.0665899
3242.54 0.0727911
3243.22 0.0799324
3243.89 0.0882152
3244.57 0.0978831
3245.25 0.109301
3245.93 0.122901
3246.60 0.139279
3246.94 0.148753
3247.28 0.159217
3247.64 0.171473
3247.99 0.185196
3248.34 0.200683
3248.52 0.209187
3248.70 0.218259
3248.88 0.228010
3249.05 0.238390
3249.23 0.249520
3249.41 0.261475
3249.58 0.274342
3249.76 0.288218
3249.94 0.303217
3250.12 0.319465
3250.25 0.333198
3250.39 0.347875
3250.53 0.363587
3250.67 0.380315
3250.75 0.390180
3250.88 0.407913
3251.01 0.426950
3251.11 0.443083
3251.22 0.460202
3251.32 0.478395
3251.43 0.497760
3251.53 0.518406
3251.63 0.540457
3251.74 0.564053
3251.84 0.589354
3251.90 0.603221
3251.95 0.617623
3252.00 0.632591
3252.06 0.648155
3252.11 0.664351
3252.17 0.681214
3252.22 0.698785
3252.27 0.716758
3252.33 0.735857
3252.38 0.755799
3252.43 0.776635
3252.49 0.798010
3252.54 0.820789
3252.60 0.844642
3252.65 0.869639
3252.70 0.895357
3252.75 0.917137
3252.79 0.939245
3252.83 0.962778
3252.87 0.986688
3252.92 1.01216
3252.96 1.03807
3253.00 1.06569
3253.04 1.09380
3253.09 1.12381
3253.13 1.15437
3253.17 1.18701
3253.21 1.22028
3253.26 1.25584
3253.30 1.29211
3253.34 1.32998
3253.38 1.36953
3253.42 1.41185
3253.47 1.45507
3253.51 1.50133
3253.55 1.54858
3253.59 1.59919
3253.64 1.65090
3253.68 1.70497
3253.72 1.76151
3253.76 1.82208
3253.81 1.88398
3253.85 1.94872
3253.89 2.01641
3253.93 2.08891
3253.97 2.16298
3254.02 2.24040
3254.06 2.32132
3254.10 2.40792
3254.14 2.49633
3254.19 2.59089
3254.23 2.68736
3254.27 2.79048
3254.31 2.89560
3254.36 3.00520
3254.40 3.11942
3254.44 3.24130
3254.48 3.36530
3254.53 3.49745
3254.57 3.63175
3254.61 3.77471
3254.65 3.91980
3254.69 4.07037
3254.74 4.22654
3254.81 4.53166
3254.89 4.85250
3254.97 5.19314
3255.05 5.55369
3255.12 5.93411
3255.20 6.33410
3255.28 6.75319
3255.35 7.19062
3255.44 7.69356
3255.52 8.20961
3255.61 8.74889
3255.69 9.29618
3255.78 9.86147
3255.86 10.4349
3256.03 11.5835
3256.20 12.7209
3256.37 13.7949
3256.46 14.3299
3256.55 14.8259
3256.64 15.2881
3256.73 15.7008
3256.85 16.1890
3256.97 16.5714
3257.10 16.8386
3257.22 16.9837
3257.30 17.0107
3257.38 16.9822
3257.45 16.9173
3257.52 16.8156
3257.58 16.6778
3257.65 16.5078
3257.72 16.3018
3257.78 16.0672
3257.92 15.5064
3258.02 14.9994
3258.12 14.4379
3258.22 13.8307
3258.33 13.1934
3258.43 12.5292
3258.53 11.8470
3258.73 10.4619
3258.87 9.52791
3259.01 8.62103
3259.15 7.75472
3259.29 6.93935
3259.39 6.37777
3259.49 5.84951
3259.60 5.35571
3259.70 4.89681
3259.80 4.47265
3259.90 4.08253
3259.95 3.89991
3260.00 3.72537
3260.06 3.55870
3260.11 3.40275
3260.16 3.25106
3260.21 3.10661
3260.26 2.96915
3260.31 2.83844
3260.41 2.59625
3260.51 2.37804
3260.62 2.18177
3260.72 2.00548
3260.82 1.84727
3260.92 1.70665
3261.00 1.60068
3261.09 1.50485
3261.17 1.41604
3261.25 1.33561
3261.34 1.26095
3261.42 1.19321
3261.51 1.13017
3261.59 1.07281
3261.67 1.01928
3261.76 0.970432
3261.92 0.882793
3262.09 0.807247
3262.26 0.742026
3262.46 0.672895
3262.66 0.613645
3262.87 0.562394
3263.07 0.517899
3263.27 0.478595
3263.48 0.443828
3263.68 0.412894
3263.89 0.385352
3264.11 0.358281
3264.33 0.334172
3264.55 0.312408
3264.78 0.292853
3265.00 0.275058
3265.22 0.258953
3265.66 0.230815
3266.07 0.208906
3266.48 0.190038
3266.89 0.173666
3267.30 0.159393
3267.70 0.146814
3268.11 0.135694
3268.52 0.125815
3268.93 0.117017
3269.33 0.109110
3269.74 0.101994
3270.56 0.0897529
3271.37 0.0796315
3272.19 0.0711664
3272.86 0.0652201
3273.52 0.0600158
3274.19 0.0554261
3274.86 0.0513559
3276.19 0.0444839
3277.52 0.0389414
3279.16 0.0335100
3280.79 0.0291812
3282.42 0.0256752
3284.05 0.0227973
3286.12 0.0198200
3288.20 0.0174294
3290.27 0.0154799
3292.35 0.0138654
3295.61 0.0118404
3298.87 0.0102771
3302.13 0.00904512
3305.40 0.00805838
3309.55 0.00706367
3313.70 0.00628520
3317.85 0.00566764
3322.00 0.00516757
3328.52 0.00456111
3335.05 0.00411341
3341.57 0.00377923
3348.09 0.00352925
3356.39 0.00330436
3364.70 0.00315662
3373.00 0.00307097
3381.30 0.00303813
3394.35 0.00308136
3407.39 0.00323602
3420.44 0.00351212
3433.48 0.00393814
3441.19 0.00428143
3448.90 0.00470821
3456.61 0.00524757
3464.32 0.00593055
3470.84 0.00665583
3477.37 0.00755989
3483.89 0.00870233
3487.15 0.00938888
3490.41 0.0101705
3494.86 0.0114234
3499.31 0.0129453
3501.53 0.0138290
3503.75 0.0148172
3505.98 0.0159226
3508.20 0.0171632
3511.46 0.0192785
3514.72 0.0218292
3516.36 0.0233067
3517.99 0.0249449
3519.62 0.0267676
3521.25 0.0288024
3522.73 0.0308677
3524.21 0.0331673
3525.70 0.0357417
3527.18 0.0386321
3528.66 0.0418972
3530.14 0.0455975
3531.63 0.0498143
3533.11 0.0546473
3533.85 0.0573426
3534.59 0.0602426
3535.33 0.0633714
3536.07 0.0667529
3536.44 0.0685494
3536.81 0.0704197
3537.19 0.0723679
3537.56 0.0743929
3537.93 0.0765103
3538.30 0.0787137
3538.67 0.0810206
3539.04 0.0834246
3539.58 0.0871175
3539.84 0.0890575
3540.11 0.0910560
3540.38 0.0931310
3540.65 0.0952783
3540.92 0.0975015
3541.19 0.0997954
3541.37 0.101436
3541.56 0.103108
3541.69 0.104308
3541.82 0.105529
3542.08 0.108028
3542.34 0.110617
3542.60 0.113301
3542.76 0.115084
3542.93 0.116909
3543.26 0.120694
3543.60 0.124666
3543.93 0.128825
3544.26 0.133209
3544.60 0.137807
3544.76 0.140204
3544.93 0.142663
3545.10 0.145188
3545.26 0.147765
3545.52 0.151941
3545.78 0.156280
3546.04 0.160826
3546.30 0.165555
3546.56 0.170516
3546.82 0.175683
3547.08 0.181090
3547.34 0.186750
3547.54 0.191398
3547.75 0.196222
3547.95 0.201231
3548.16 0.206434
3548.36 0.211842
3548.56 0.217466
3548.77 0.223317
3548.97 0.229377
3549.17 0.235718
3549.38 0.242327
3549.58 0.249217
3549.79 0.256406
3549.99 0.263909
3550.19 0.271747
3550.40 0.279939
3550.60 0.288463
3550.81 0.297428
3551.01 0.306816
3551.21 0.316655
3551.42 0.326974
3551.62 0.337804
3551.83 0.349180
3552.03 0.361139
3552.23 0.373657
3552.44 0.386903
3552.64 0.400862
3552.84 0.415587
3553.05 0.431057
3553.25 0.447484
3553.46 0.464864
3553.66 0.483269
3553.86 0.502683
3554.07 0.523387
3554.27 0.545386
3554.47 0.568788
3554.68 0.593715
3554.88 0.620298
3555.09 0.648686
3555.29 0.679042
3555.49 0.711382
3555.70 0.746228
3555.90 0.783652
3556.11 0.823906
3556.31 0.867272
3556.51 0.914067
3556.72 0.964645
3556.92 1.01940
3557.02 1.04849
3557.12 1.07849
3557.23 1.11006
3557.33 1.14298
3557.43 1.17732
3557.53 1.21315
3557.63 1.25057
3557.74 1.28965
3557.84 1.33048
3557.94 1.37315
3558.04 1.41778
3558.14 1.46446
3558.25 1.51330
3558.35 1.56443
3558.45 1.61796
3558.55 1.67401
3558.65 1.73273
3558.76 1.79362
3558.86 1.85805
3558.96 1.92556
3559.06 1.99630
3559.16 2.07044
3559.27 2.14811
3559.37 2.22949
3559.47 2.31473
3559.57 2.40308
3559.67 2.49644
3559.77 2.59411
3559.88 2.69622
3559.98 2.80290
3560.08 2.91426
3560.18 3.03040
3560.28 3.15140
3560.39 3.27605
3560.49 3.40683
3560.59 3.54120
3560.69 3.68175
3560.79 3.82566
3560.99 4.12860
3561.20 4.44842
3561.40 4.78267
3561.60 5.12789
3561.81 5.47966
3562.01 5.83078
3562.23 6.20535
3562.45 6.56323
3562.66 6.89806
3562.88 7.19700
3563.10 7.45323
3563.32 7.65580
3563.43 7.73514
3563.54 7.79886
3563.65 7.84635
3563.76 7.87719
3563.90 7.89191
3564.05 7.87620
3564.19 7.83012
3564.31 7.77062
3564.43 7.69283
3564.55 7.59629
3564.67 7.48365
3564.79 7.35417
3564.90 7.21134
