Ni-64(n,g) ENDFB-8.0
425653 0.000929183
426085 0.000838207
426516 0.000756656
427171 0.000650349
427825 0.000562241
428480 0.000489392
429134 0.000429149
429848 0.000375153
430562 0.000330791
431276 0.000294117
431990 0.000263560
433240 0.000221396
434489 0.000189717
435739 0.000165482
436988 0.000146633
438298 0.000131370
439607 0.000119492
442225 0.000103257
444367 9.58175E-05
446509 9.29555E-05
447818 9.38080E-05
449127 9.72760E-05
450436 0.000104694
451090 0.000110793
451745 0.000119168
452400 0.000131510
453054 0.000150154
453381 0.000163132
453709 0.000180275
454036 0.000203219
454363 0.000234531
454601 0.000266193
454839 0.000309302
455077 0.000370598
455196 0.000411530
455315 0.000462094
455464 0.000544762
455613 0.000659430
455687 0.000734397
455761 0.000825537
455836 0.000937442
455910 0.00107633
455992 0.00127484
456074 0.00153911
456115 0.00170512
456156 0.00190054
456196 0.00213223
456237 0.00240805
456278 0.00273990
456319 0.00314300
456340 0.00337704
456360 0.00363454
456381 0.00392089
456401 0.00423639
456421 0.00458561
456442 0.00497186
456462 0.00539834
456482 0.00586541
456503 0.00637966
456523 0.00693669
456544 0.00754071
456564 0.00818139
456586 0.00891171
456608 0.00965421
456652 0.0110760
456674 0.0116800
456696 0.0121503
456718 0.0124508
456729 0.0125282
456740 0.0125542
456755 0.0125072
456770 0.0123695
456782 0.0121939
456794 0.0119665
456806 0.0116932
456818 0.0113809
456842 0.0106674
456865 0.00988540
456961 0.00682980
456999 0.00585455
457037 0.00503386
457074 0.00435033
457112 0.00378397
457136 0.00347688
457159 0.00320514
457207 0.00274701
457254 0.00238209
457302 0.00208713
457339 0.00189439
457377 0.00173019
457451 0.00146740
457526 0.00126985
457600 0.00111891
457665 0.00101634
457729 0.000933992
457858 0.000811800
457987 0.000731043
458116 0.000678937
458279 0.000642844
458442 0.000632375
458672 0.000655343
458903 0.000721286
459019 0.000773632
459134 0.000841951
459249 0.000929822
459364 0.00104407
459473 0.00118274
459575 0.00134931
459677 0.00156368
459778 0.00184322
459829 0.00201640
459880 0.00221752
459955 0.00257602
459992 0.00278992
460030 0.00303221
460067 0.00330771
460104 0.00362220
460141 0.00398262
460179 0.00439706
460199 0.00464951
460219 0.00492119
460240 0.00521758
460260 0.00553786
460281 0.00588725
460301 0.00626478
460321 0.00667683
460342 0.00712216
460362 0.00760799
460382 0.00813505
460403 0.00870600
460423 0.00932012
460443 0.00998534
460464 0.0106957
460484 0.0114571
460504 0.0122596
460529 0.0133020
460554 0.0143842
460579 0.0154857
460604 0.0165718
460654 0.0185157
460679 0.0192615
460704 0.0197876
460722 0.0200084
460740 0.0200819
460758 0.0200039
460776 0.0197772
460795 0.0194117
460813 0.0189224
460828 0.0184328
460843 0.0178825
460858 0.0172844
460874 0.0166551
460904 0.0153331
460934 0.0139984
460995 0.0114840
461025 0.0103681
461055 0.00935912
461089 0.00836767
461122 0.00749611
461156 0.00673336
461189 0.00606701
461222 0.00548488
461256 0.00497574
461289 0.00452953
461322 0.00413858
461356 0.00379301
461389 0.00348756
461423 0.00321673
461456 0.00297582
461523 0.00256839
461590 0.00223996
461656 0.00197211
461723 0.00175157
461790 0.00156764
461857 0.00141329
461917 0.00129369
461978 0.00118999
462100 0.00102035
462221 0.000889186
462342 0.000785929
462476 0.000696145
462609 0.000625060
462743 0.000568058
462876 0.000521937
463119 0.000459034
463362 0.000415099
463605 0.000385254
463848 0.000365813
464091 0.000355102
464333 0.000351853
464600 0.000356770
464868 0.000371029
465135 0.000396209
465402 0.000435518
465596 0.000476095
465754 0.000519239
465912 0.000573601
466070 0.000643989
466227 0.000735619
466361 0.000835958
466494 0.000964847
466561 0.00104325
466628 0.00113308
466695 0.00123672
466761 0.00135640
466834 0.00150878
466907 0.00168941
466980 0.00190423
467016 0.00202630
467053 0.00215947
467089 0.00230263
467125 0.00245802
467160 0.00262739
467196 0.00281061
467232 0.00300939
467268 0.00322305
467304 0.00345164
467340 0.00369465
467390 0.00405708
467440 0.00443421
467540 0.00518309
467590 0.00551133
467640 0.00577259
467665 0.00587050
467690 0.00594223
467715 0.00598618
467740 0.00600106
467771 0.00597875
467802 0.00591281
467827 0.00582880
467852 0.00572064
467877 0.00559040
467902 0.00544240
467952 0.00510474
468002 0.00473511
468102 0.00398587
468152 0.00363305
468202 0.00330825
468260 0.00297177
468317 0.00267402
468375 0.00241312
468432 0.00218577
468489 0.00198820
468547 0.00181675
468604 0.00166793
468662 0.00153865
468721 0.00142334
468779 0.00132351
468838 0.00123682
468897 0.00116154
469015 0.00103938
469133 0.000947852
469251 0.000880639
469368 0.000833506
469486 0.000803815
469604 0.000790437
469775 0.000799778
469947 0.000847835
470118 0.000946987
470204 0.00102405
470290 0.00112617
470418 0.00134618
470493 0.00152746
470568 0.00176399
470606 0.00191040
470643 0.00208015
470681 0.00227761
470718 0.00250759
470748 0.00271658
470777 0.00295319
470806 0.00322342
470836 0.00353041
470865 0.00388177
470895 0.00428101
470910 0.00450239
470924 0.00473675
470939 0.00498613
470954 0.00525102
470968 0.00553368
470983 0.00583260
470998 0.00614783
471013 0.00647894
471028 0.00682486
471042 0.00718396
471057 0.00755388
471072 0.00793107
471102 0.00868204
471131 0.00938676
471161 0.0100404
471190 0.0105646
471215 0.0108281
471228 0.0108942
471240 0.0109156
471257 0.0108732
471273 0.0107520
471290 0.0105573
471307 0.0102969
471321 0.0100236
471336 0.00971538
471350 0.00937980
471364 0.00902693
471393 0.00828504
471422 0.00754273
471480 0.00615746
471538 0.00500361
471582 0.00428987
471626 0.00369958
471670 0.00321331
471714 0.00281316
471765 0.00242693
471817 0.00211619
471869 0.00186368
471921 0.00165625
471965 0.00150838
472009 0.00138147
472053 0.00127190
472096 0.00117696
472184 0.00102092
472272 0.000899784
472384 0.000781245
472495 0.000691191
472607 0.000621635
472719 0.000566445
472894 0.000501026
473070 0.000453665
473245 0.000418672
473421 0.000392559
473740 0.000360695
474059 0.000342042
474697 0.000330031
475240 0.000338893
475782 0.000359070
476325 0.000394408
476867 0.000448502
477250 0.000503688
477633 0.000577061
478016 0.000682574
478207 0.000753849
478399 0.000841339
478590 0.000953891
478686 0.00102234
478782 0.00110098
478850 0.00116428
478917 0.00123475
478985 0.00131361
479053 0.00140221
479121 0.00150214
479189 0.00161441
479256 0.00174275
479290 0.00181351
479324 0.00188911
479368 0.00199483
479412 0.00211020
479456 0.00223613
479500 0.00237328
479544 0.00252322
479587 0.00268618
479631 0.00286369
479675 0.00305558
479699 0.00316849
479724 0.00328590
479748 0.00340774
479772 0.00353387
479797 0.00366401
479821 0.00379779
479869 0.00407360
479918 0.00435682
479966 0.00463818
480064 0.00515277
480108 0.00534220
480152 0.00548871
480196 0.00558408
480218 0.00561067
480240 0.00562248
480275 0.00561059
480311 0.00556153
480346 0.00547785
480382 0.00536383
480410 0.00525320
480438 0.00512873
480467 0.00499330
480495 0.00485022
480552 0.00454947
480608 0.00424559
480722 0.00367254
480835 0.00318531
480890 0.00298646
480945 0.00281027
480999 0.00265482
481054 0.00251926
481109 0.00239968
481164 0.00229542
481218 0.00220479
481273 0.00212628
481317 0.00207115
481361 0.00202238
481448 0.00194109
481536 0.00187888
481624 0.00183233
481711 0.00179908
481799 0.00177721
481887 0.00176453
481974 0.00176010
482072 0.00176355
482170 0.00177452
482268 0.00179184
482365 0.00181469
482463 0.00184240
482512 0.00185776
482560 0.00187410
482609 0.00189122
482658 0.00190913
482756 0.00194682
482810 0.00196855
482863 0.00199073
482917 0.00201330
482971 0.00203620
483024 0.00205928
483078 0.00208243
483132 0.00210555
483185 0.00212850
483239 0.00215120
483293 0.00217353
483347 0.00219530
483400 0.00221650
483454 0.00223697
483508 0.00225652
483561 0.00227514
483615 0.00229272
483693 0.00231609
483771 0.00233658
483849 0.00235394
483928 0.00236790
484006 0.00237824
484084 0.00238456
484240 0.00238549
484670 0.00230599
484885 0.00222702
484992 0.00217930
485099 0.00212736
485207 0.00207264
485314 0.00201506
485422 0.00195557
485529 0.00189530
485637 0.00183442
485744 0.00177393
485959 0.00165543
486105 0.00157817
486252 0.00150493
486398 0.00143634
486545 0.00137300
486838 0.00126386
487131 0.00118320
487327 0.00114926
487522 0.00113697
487717 0.00115499
487913 0.00122153
488108 0.00136906
488206 0.00149744
488304 0.00168284
488381 0.00189181
488459 0.00218440
488536 0.00260127
488575 0.00287460
488613 0.00320726
488658 0.00368918
488681 0.00397748
488703 0.00430343
488725 0.00467223
488748 0.00508949
488770 0.00556095
488793 0.00609210
488813 0.00664532
488834 0.00725625
488855 0.00792430
488876 0.00864058
488897 0.00940007
488918 0.0101757
488959 0.0116632
489000 0.0127403
489020 0.0130407
489040 0.0131406
489057 0.0130632
489074 0.0128434
489091 0.0124951
489108 0.0120423
489122 0.0115750
489137 0.0110619
489152 0.0105201
489167 0.00996891
489196 0.00887114
489226 0.00783789
489285 0.00608322
489314 0.00537717
489344 0.00477288
489374 0.00424618
489404 0.00380011
489434 0.00342022
489464 0.00309561
489494 0.00281621
489525 0.00257620
489585 0.00218723
489645 0.00188913
489705 0.00165672
489766 0.00147228
489826 0.00132414
489946 0.00110160
490067 0.000944627
490187 0.000829341
490308 0.000741628
490483 0.000646329
490658 0.000576196
490834 0.000522085
491009 0.000479096
491316 0.000421646
491623 0.000378811
492236 0.000318766
492718 0.000285880
493200 0.000260803
494164 0.000226185
495216 0.000205130
496268 0.000199042
496991 0.000205722
497353 0.000214133
497714 0.000227419
498076 0.000248376
498437 0.000282463
498799 0.000335478
498980 0.000375847
499160 0.000428500
499270 0.000471096
499380 0.000523810
499489 0.000589838
499599 0.000673869
499714 0.000790369
499829 0.000949142
499944 0.00117225
500001 0.00131861
500059 0.00149570
500119 0.00172684
500179 0.00201772
500210 0.00219229
500240 0.00238940
500270 0.00261330
500300 0.00286825
500328 0.00313958
500356 0.00344574
500384 0.00379236
500412 0.00418432
500441 0.00462784
500469 0.00512308
500497 0.00567329
500525 0.00627741
500552 0.00689892
500579 0.00754588
500632 0.00881990
500659 0.00937792
500686 0.00982045
500713 0.0101059
500727 0.0101801
500740 0.0102047
500753 0.0101832
500765 0.0101193
500778 0.0100145
500790 0.00987271
500805 0.00965707
500820 0.00939848
500835 0.00910447
500850 0.00878283
500879 0.00808700
500909 0.00736657
500969 0.00599562
500999 0.00538493
501028 0.00483772
501059 0.00433784
501090 0.00389887
501120 0.00351521
501151 0.00318158
501182 0.00288959
501212 0.00263546
501243 0.00241242
501274 0.00221750
501335 0.00189401
501396 0.00164160
501458 0.00144204
501519 0.00128265
501578 0.00115980
501636 0.00105846
501753 0.000905445
501870 0.000799759
501987 0.000727089
502099 0.000680370
502210 0.000650815
502433 0.000633405
502611 0.000654855
502790 0.000710362
502968 0.000808463
503057 0.000879357
503147 0.000969210
503191 0.00102289
503286 0.00116097
503381 0.00134057
503428 0.00145028
503476 0.00157552
503523 0.00172046
503570 0.00188769
503632 0.00214469
503662 0.00229294
503693 0.00245564
503724 0.00263534
503754 0.00283238
503785 0.00304953
503816 0.00328672
503848 0.00356075
503880 0.00385973
503912 0.00418320
503945 0.00452941
503977 0.00489456
504009 0.00527221
504042 0.00565271
504074 0.00602125
504157 0.00680658
504199 0.00703775
504219 0.00709686
504240 0.00711579
504270 0.00707213
504300 0.00694789
504329 0.00675135
504359 0.00649579
504381 0.00627548
504403 0.00603742
504425 0.00578645
504447 0.00552805
504491 0.00500855
504535 0.00450412
504623 0.00361134
504711 0.00289640
504753 0.00261933
504794 0.00237579
504835 0.00216139
504877 0.00197257
504959 0.00165899
505042 0.00141310
505124 0.00121800
505207 0.00106178
505290 0.000935071
505372 0.000831161
505485 0.000717334
505598 0.000628010
505710 0.000556220
505823 0.000497952
505988 0.000430500
506153 0.000378680
506319 0.000337998
506484 0.000305500
506739 0.000266799
506994 0.000238036
507250 0.000215906
507505 0.000198645
507926 0.000177586
508346 0.000162659
509187 0.000144039
510269 0.000132405
511350 0.000128485
512312 0.000129505
513273 0.000134241
514234 0.000143080
515196 0.000157458
515706 0.000168401
516217 0.000182787
516728 0.000202087
517238 0.000229511
517569 0.000254249
517899 0.000287923
518230 0.000336141
518395 0.000369011
518560 0.000410309
518801 0.000494562
518921 0.000552852
519041 0.000627495
519161 0.000725721
519281 0.000857598
519401 0.00104274
519461 0.00116514
519521 0.00131351
519597 0.00155078
519634 0.00169830
519672 0.00186949
519709 0.00207042
519747 0.00230647
519784 0.00258618
519803 0.00274500
519822 0.00291802
519843 0.00312900
519863 0.00336125
519884 0.00361950
519904 0.00390396
519925 0.00422027
519946 0.00456823
519966 0.00495391
519987 0.00537578
520008 0.00583463
520028 0.00633231
520049 0.00686659
520069 0.00742942
520089 0.00801713
520110 0.00861283
520130 0.00919612
520151 0.00973927
520173 0.0102622
520195 0.0106758
520218 0.0109403
520229 0.0110087
520240 0.0110317
520259 0.0109698
520277 0.0107868
520296 0.0104944
520314 0.0101107
520331 0.00970846
520348 0.00926626
520364 0.00879942
520381 0.00832193
520414 0.00738285
520447 0.00650956
520514 0.00500227
520547 0.00440721
520580 0.00390125
520615 0.00344976
520650 0.00307164
520685 0.00275254
520720 0.00248389
520755 0.00225545
520790 0.00206145
520825 0.00189543
520860 0.00175272
520895 0.00162918
520930 0.00152243
521000 0.00134848
521071 0.00121504
521141 0.00111233
521211 0.00103236
521281 0.000969851
521351 0.000921308
521421 0.000884181
521561 0.000836242
521701 0.000815403
521752 0.000813306
521892 0.000821124
522032 0.000846518
522312 0.000951285
522453 0.00103485
522593 0.00114429
522733 0.00128704
522873 0.00147220
523013 0.00171743
523153 0.00204438
523293 0.00248688
523433 0.00309784
523541 0.00372150
523649 0.00452271
523703 0.00500416
523757 0.00554109
523784 0.00583273
523811 0.00613782
523837 0.00645629
523864 0.00678684
523892 0.00713409
523919 0.00748935
523947 0.00784929
523974 0.00820970
524001 0.00856535
524029 0.00891012
524056 0.00923716
524084 0.00953893
524103 0.00973450
524123 0.00990991
524142 0.0100635
524162 0.0101925
524181 0.0102958
524201 0.0103702
524240 0.0104220
524334 0.0100862
524381 0.00968918
524428 0.00918464
524451 0.00890321
524475 0.00860886
524498 0.00830589
524522 0.00799823
524569 0.00738221
524616 0.00678396
524668 0.00615161
524721 0.00556981
524773 0.00504396
524826 0.00457195
524921 0.00384486
525017 0.00326392
525112 0.00280511
525207 0.00243274
525398 0.00189243
525493 0.00168673
525588 0.00152169
525705 0.00135766
525822 0.00122514
526055 0.00102976
526288 0.000897689
526521 0.000807910
526754 0.000748222
526987 0.000710150
527220 0.000689555
527453 0.000683582
527834 0.000705731
528215 0.000772298
528406 0.000827468
528597 0.000901556
528787 0.00100490
528978 0.00114834
529190 0.00138091
529296 0.00153916
529402 0.00173811
529507 0.00199332
529613 0.00232452
529719 0.00275933
529772 0.00302506
529825 0.00333985
529889 0.00379065
529921 0.00405102
529952 0.00433829
529988 0.00469239
530023 0.00508683
530058 0.00552502
530093 0.00601419
530129 0.00655956
530146 0.00685454
530164 0.00716245
530182 0.00748677
530199 0.00782362
530217 0.00817440
530235 0.00853844
530252 0.00891687
530270 0.00930390
530287 0.00969969
530305 0.0101017
530323 0.0105092
530340 0.0109138
530358 0.0113135
530376 0.0117033
530393 0.0120799
530411 0.0124326
530446 0.0130414
530517 0.0137734
530540 0.0138267
530564 0.0137758
530587 0.0136249
530611 0.0133806
530634 0.0130533
530658 0.0126559
530681 0.0122026
530705 0.0117081
530728 0.0111866
530751 0.0106737
530773 0.0101596
530795 0.00964768
530818 0.00914898
530863 0.00820010
530908 0.00734146
530997 0.00590090
531087 0.00479037
531144 0.00423019
531201 0.00376462
531258 0.00337579
531315 0.00304830
531372 0.00276951
531429 0.00253240
531486 0.00232969
531543 0.00215550
531621 0.00195403
531700 0.00178782
531778 0.00164968
531857 0.00153429
531935 0.00143684
532013 0.00135433
532170 0.00122407
532271 0.00115931
532371 0.00110594
532472 0.00106173
532572 0.00102586
532773 0.000970039
532974 0.000932782
533150 0.000911814
533326 0.000897920
533502 0.000890316
533678 0.000887856
533834 0.000889219
533990 0.000893335
534146 0.000899794
534303 0.000908239
534410 0.000915136
534517 0.000922654
534625 0.000930729
534732 0.000939489
534840 0.000948720
534947 0.000958301
535055 0.000968308
535162 0.000978621
535269 0.000989139
535377 0.000999855
535484 0.00101070
535592 0.00102160
535699 0.00103253
535807 0.00104339
535914 0.00105415
536021 0.00106479
536164 0.00107859
536308 0.00109190
536451 0.00110458
536594 0.00111654
536737 0.00112769
536880 0.00113792
537023 0.00114717
537166 0.00115536
537452 0.00116831
537738 0.00117675
538311 0.00118087
538596 0.00117811
538881 0.00117372
539167 0.00116958
539452 0.00116814
539844 0.00117661
540041 0.00118876
540237 0.00120946
540629 0.00128797
540825 0.00135895
541021 0.00145946
541173 0.00156925
541324 0.00171869
541476 0.00192294
541628 0.00220930
541726 0.00245671
541824 0.00277105
541873 0.00296051
541922 0.00317539
541971 0.00342014
542020 0.00369948
542066 0.00399730
542112 0.00433512
542157 0.00471827
542203 0.00515125
542249 0.00564113
542272 0.00590779
542295 0.00618955
542318 0.00648793
542341 0.00680083
542364 0.00712908
542387 0.00747170
542427 0.00811340
542468 0.00878424
542509 0.00946545
542550 0.0101302
542631 0.0112613
542672 0.0116463
542713 0.0118622
542740 0.0119016
542767 0.0118541
542795 0.0117220
542822 0.0115099
542849 0.0112282
542874 0.0109128
542900 0.0105574
542925 0.0101692
542950 0.00976079
543001 0.00891276
543051 0.00807430
543152 0.00653877
543202 0.00588053
543253 0.00529696
543306 0.00476072
543358 0.00429424
543411 0.00388922
543464 0.00353815
543517 0.00323223
543569 0.00296600
543622 0.00273271
543675 0.00252837
543781 0.00218863
543886 0.00192143
543992 0.00170793
544097 0.00153494
544251 0.00133666
544404 0.00118465
544558 0.00106479
544711 0.000968828
544941 0.000856978
545172 0.000772359
545402 0.000706677
545632 0.000654876
546131 0.000574564
546630 0.000523467
547129 0.000492294
547628 0.000476268
547935 0.000473580
548357 0.000478845
548779 0.000495588
549201 0.000526253
549623 0.000575322
549892 0.000619683
550160 0.000676900
550429 0.000751910
550698 0.000850185
550909 0.000949299
551120 0.00107379
551331 0.00123127
551542 0.00143207
551734 0.00166631
551830 0.00180146
551926 0.00195534
552022 0.00212808
552070 0.00222170
552118 0.00232070
552166 0.00242418
552213 0.00253353
552261 0.00264885
552309 0.00276945
552348 0.00287007
552386 0.00297381
552412 0.00304721
552439 0.00312209
552465 0.00319836
552492 0.00327593
552518 0.00335469
552544 0.00343452
552571 0.00351525
552597 0.00359641
552624 0.00367842
552650 0.00376077
552676 0.00384321
552703 0.00392548
552729 0.00400730
552756 0.00408836
552782 0.00416832
552808 0.00424656
552832 0.00431639
552856 0.00438444
552880 0.00445040
552904 0.00451372
552928 0.00457403
552940 0.00459994
552952 0.00461229
552958 0.00460595
552964 0.00458429
552970 0.00454077
552976 0.00446914
552982 0.00436534
552988 0.00422952
552994 0.00406732
553000 0.00389258
553000 0.00307597
553001 0.00307597
553041 0.00307596
553081 0.00307595
553121 0.00307594
553161 0.00307593
553201 0.00307592
553242 0.00307591
553282 0.00307589
553322 0.00307588
553362 0.00307587
553402 0.00307586
553442 0.00307585
553482 0.00307584
553522 0.00307583
553562 0.00307581
553602 0.00307580
553642 0.00307579
553682 0.00307578
553722 0.00307577
553762 0.00307576
553802 0.00307575
553842 0.00307574
553882 0.00307572
553922 0.00307571
553962 0.00307570
554002 0.00307569
554042 0.00307568
554083 0.00307567
554123 0.00307566
554163 0.00307564
554203 0.00307563
554243 0.00307562
554283 0.00307561
554323 0.00307560
554363 0.00307559
554403 0.00307558
554443 0.00307556
554483 0.00307555
554523 0.00307554
554563 0.00307553
554603 0.00307552
554643 0.00307551
554683 0.00307550
554723 0.00307549
554763 0.00307547
554803 0.00307546
554843 0.00307545
554884 0.00307544
554924 0.00307543
554964 0.00307542
555004 0.00307541
555044 0.00307539
555084 0.00307538
555124 0.00307537
555164 0.00307536
555204 0.00307535
555244 0.00307534
555284 0.00307533
555324 0.00307531
555364 0.00307530
555404 0.00307529
555444 0.00307528
555484 0.00307527
555524 0.00307526
555564 0.00307525
555604 0.00307523
555644 0.00307522
555684 0.00307521
555724 0.00307520
555765 0.00307519
555805 0.00307518
555845 0.00307517
555885 0.00307515
555925 0.00307514
555965 0.00307513
556005 0.00307512
556045 0.00307511
556125 0.00307509
556205 0.00307506
556285 0.00307504
556365 0.00307502
556445 0.00307500
556485 0.00307498
556526 0.00307497
556606 0.00307495
556706 0.00307492
556806 0.00307489
556906 0.00307486
557006 0.00307484
557206 0.00307478
557407 0.00307472
557607 0.00307467
557707 0.00307464
557807 0.00307461
558007 0.00307455
558208 0.00307450
558408 0.00307444
558608 0.00307438
558808 0.00307432
559008 0.00307427
559209 0.00307421
559409 0.00307415
559609 0.00307410
559810 0.00307404
560010 0.00307398
560210 0.00307393
560410 0.00307387
560610 0.00307381
560811 0.00307376
560911 0.00307373
561211 0.00307364
561411 0.00307359
561612 0.00307353
561812 0.00307347
562012 0.00307341
562212 0.00307336
562413 0.00307330
562513 0.00307327
562613 0.00307324
562658 0.00307323
562749 0.00307321
562839 0.00307318
562929 0.00307315
563019 0.00307313
563109 0.00307310
563199 0.00307308
563289 0.00307305
563379 0.00307303
563424 0.00307301
563469 0.00307300
563514 0.00307299
563559 0.00307298
563604 0.00307296
563649 0.00307295
563694 0.00307294
563739 0.00307292
563784 0.00307291
563829 0.00307290
563874 0.00307289
563897 0.00307288
563919 0.00307287
563942 0.00307287
563964 0.00307286
563982 0.00307285
563991 0.00307285
564000 0.00307285
564018 0.00307284
564036 0.00307284
564054 0.00307283
564072 0.00307283
564090 0.00307282
564099 0.00307282
564108 0.00307282
564117 0.00307282
564126 0.00307281
564135 0.00307281
564144 0.00307281
564153 0.00307281
564162 0.00307280
564172 0.00307280
564180 0.00307280
564190 0.00307280
564198 0.00307279
564208 0.00307279
564216 0.00307279
564226 0.00307279
564234 0.00307278
564244 0.00307278
564253 0.00307278
564262 0.00307278
564271 0.00307277
564280 0.00307277
564289 0.00307277
564298 0.00307277
564307 0.00307276
564316 0.00307276
564325 0.00307276
564334 0.00307275
564343 0.00307275
564352 0.00307275
564361 0.00307275
564370 0.00307274
564379 0.00307274
564388 0.00307274
564397 0.00307274
564406 0.00307273
564415 0.00307273
564424 0.00307273
564433 0.00307273
564442 0.00307272
564451 0.00307272
564460 0.00307272
564469 0.00307272
564478 0.00307271
564487 0.00307271
564496 0.00307271
564505 0.00307271
564514 0.00307270
564523 0.00307270
564532 0.00307270
564541 0.00307270
564550 0.00307269
564559 0.00307269
564568 0.00307269
564577 0.00307269
564586 0.00307268
564595 0.00307268
564604 0.00307268
564613 0.00307268
564622 0.00307267
564631 0.00307267
564640 0.00307267
564649 0.00307267
564658 0.00307266
564667 0.00307266
564676 0.00307266
564685 0.00307266
564694 0.00307265
564703 0.00307265
564712 0.00307265
564721 0.00307264
564730 0.00307264
564739 0.00307264
564748 0.00307264
564757 0.00307263
564766 0.00307263
564775 0.00307263
564784 0.00307263
564793 0.00307262
564802 0.00307262
564811 0.00307262
564820 0.00307262
564829 0.00307261
564838 0.00307261
564847 0.00307261
564856 0.00307261
564865 0.00307260
564874 0.00307260
564883 0.00307260
564887 0.00307260
564892 0.00307260
564896 0.00307260
564901 0.00307259
564905 0.00307259
564910 0.00307259
564914 0.00307259
564919 0.00307259
564923 0.00307259
564928 0.00307259
564932 0.00307259
564937 0.00307258
564941 0.00307258
564946 0.00307258
564950 0.00307258
564955 0.00307258
564960 0.00307258
564964 0.00307258
564968 0.00307257
564973 0.00307257
564978 0.00307257
564982 0.00307257
564986 0.00307257
564989 0.00307257
564991 0.00307257
564996 0.00307257
564996 0.00307257
564997 0.00307257
564997 0.00307257
564998 0.00307257
564998 0.00307257
564999 0.00307257
564999 0.00307257
565000 0.00307257
565000 0.00307257
565001 0.00307257
565001 0.00307257
565002 0.00307257
565002 0.00307257
565003 0.00307256
565003 0.00307256
565004 0.00307256
565004 0.00307256
565009 0.00307256
565014 0.00307256
565018 0.00307256
565022 0.00307256
565027 0.00307256
565032 0.00307256
565036 0.00307256
565041 0.00307255
565045 0.00307255
565050 0.00307255
565054 0.00307255
565059 0.00307255
565063 0.00307255
565068 0.00307255
565072 0.00307255
565077 0.00307254
565081 0.00307254
565086 0.00307254
565090 0.00307254
565095 0.00307254
565099 0.00307254
565104 0.00307254
565108 0.00307254
565113 0.00307253
565117 0.00307253
565126 0.00307253
565135 0.00307253
565144 0.00307252
565153 0.00307252
565162 0.00307252
565171 0.00307252
565180 0.00307251
565189 0.00307251
565198 0.00307251
565207 0.00307251
565216 0.00307250
565225 0.00307250
565234 0.00307250
565243 0.00307250
565252 0.00307249
565261 0.00307249
565270 0.00307249
565279 0.00307249
565288 0.00307248
565297 0.00307248
565306 0.00307248
565315 0.00307248
565324 0.00307247
565333 0.00307247
565342 0.00307247
565351 0.00307247
565360 0.00307246
565369 0.00307246
565378 0.00307246
565387 0.00307246
565396 0.00307245
565405 0.00307245
565414 0.00307245
565423 0.00307245
565432 0.00307244
565441 0.00307244
565450 0.00307244
565459 0.00307244
565468 0.00307243
565477 0.00307243
565486 0.00307243
565495 0.00307243
565504 0.00307242
565513 0.00307242
565522 0.00307242
565531 0.00307241
565540 0.00307241
565549 0.00307241
565558 0.00307241
565567 0.00307240
565576 0.00307240
565585 0.00307240
565594 0.00307240
565603 0.00307239
565612 0.00307239
565621 0.00307239
565630 0.00307239
565639 0.00307238
565648 0.00307238
565657 0.00307238
565666 0.00307238
565675 0.00307237
565684 0.00307237
565693 0.00307237
565702 0.00307237
565711 0.00307236
565720 0.00307236
565729 0.00307236
565738 0.00307236
565748 0.00307235
565756 0.00307235
565766 0.00307235
565774 0.00307235
565784 0.00307234
565792 0.00307234
565802 0.00307234
565810 0.00307234
565820 0.00307233
565829 0.00307233
565838 0.00307233
565847 0.00307233
565856 0.00307232
565865 0.00307232
565874 0.00307232
565883 0.00307231
565892 0.00307231
565901 0.00307231
565910 0.00307231
565928 0.00307230
565946 0.00307230
565964 0.00307229
565982 0.00307229
566000 0.00307228
566009 0.00307228
566018 0.00307228
566036 0.00307227
566058 0.00307227
566081 0.00307226
566103 0.00307225
566112 0.00307225
566153 0.00307224
566194 0.00307223
566244 0.00307221
566294 0.00307220
566344 0.00307218
566394 0.00307217
566444 0.00307216
566494 0.00307214
566544 0.00307213
566594 0.00307211
566694 0.00307208
566794 0.00307206
566874 0.00307203
566954 0.00307201
567035 0.00307199
567115 0.00307196
567195 0.00307194
567275 0.00307192
567435 0.00307187
567595 0.00307183
567755 0.00307178
567915 0.00307174
567995 0.00307171
568075 0.00307169
568155 0.00307167
568235 0.00307165
568315 0.00307162
568395 0.00307160
568475 0.00307158
568556 0.00307156
568636 0.00307153
568716 0.00307151
568796 0.00307149
568876 0.00307146
568956 0.00307144
569036 0.00307142
569116 0.00307140
569196 0.00307137
569276 0.00307135
569356 0.00307133
569436 0.00307131
569516 0.00307128
569596 0.00307126
569676 0.00307124
569756 0.00307121
569836 0.00307119
569916 0.00307117
569996 0.00307115
570076 0.00307112
570156 0.00307110
570236 0.00307108
570317 0.00307106
570397 0.00307103
570477 0.00307101
570557 0.00307099
570637 0.00307096
570717 0.00307094
570797 0.00307092
570877 0.00307090
570957 0.00307087
571037 0.00307085
571117 0.00307083
571197 0.00307081
571277 0.00307078
571357 0.00307076
571437 0.00307074
571517 0.00307071
571597 0.00307069
571677 0.00307067
571757 0.00307065
571837 0.00307062
571918 0.00307060
571998 0.00307058
572078 0.00307056
572158 0.00307053
572238 0.00307051
572318 0.00307049
572398 0.00307046
572478 0.00307044
572558 0.00307042
572638 0.00307040
572718 0.00307037
572798 0.00307035
572878 0.00307033
572958 0.00307031
573038 0.00307028
573118 0.00307026
573198 0.00307024
573278 0.00307021
