Sn-117(n,g) ENDFB-8.0
767.161 0.00495821
768.955 0.00552684
770.749 0.00624056
772.543 0.00715837
773.441 0.00772136
774.338 0.00837510
775.724 0.00961860
776.417 0.0103787
777.111 0.0112582
777.804 0.0122841
778.497 0.0134923
779.190 0.0149393
779.884 0.0166966
780.332 0.0180441
780.781 0.0195983
781.229 0.0214063
781.678 0.0235291
782.127 0.0260494
782.575 0.0290765
783.024 0.0327634
783.472 0.0373208
783.737 0.0405440
784.002 0.0442641
784.267 0.0485952
784.532 0.0536845
784.798 0.0597336
785.063 0.0670073
785.328 0.0758742
785.460 0.0810589
785.593 0.0868547
785.786 0.0966514
785.980 0.108417
786.174 0.122771
786.271 0.131196
786.368 0.140647
786.464 0.151356
786.561 0.163593
786.658 0.177790
786.755 0.194507
786.852 0.214650
786.949 0.239489
786.997 0.254295
787.046 0.271067
787.094 0.290242
787.142 0.312324
787.193 0.339414
787.244 0.371289
787.295 0.409021
787.346 0.453811
787.397 0.507397
787.448 0.571567
787.474 0.608298
787.499 0.648534
787.525 0.692613
787.550 0.740700
787.576 0.793564
787.601 0.851443
787.627 0.914788
787.652 0.984076
787.678 1.05982
787.703 1.14255
787.729 1.23285
787.754 1.33091
787.780 1.43814
787.805 1.55482
787.831 1.68164
787.856 1.81876
787.881 1.96798
787.907 2.12956
787.932 2.30426
787.958 2.49211
787.986 2.71697
788.014 2.95988
788.042 3.22364
788.070 3.50744
788.098 3.81435
788.126 4.14319
788.154 4.49597
788.182 4.87360
788.210 5.27838
788.238 5.70819
788.266 6.16675
788.294 6.65131
788.322 7.16573
788.350 7.70660
788.378 8.27579
788.406 8.87319
788.440 9.61771
788.473 10.3982
788.506 11.2182
788.539 12.0709
788.572 12.9594
788.605 13.8755
788.672 15.7857
788.725 17.3876
788.779 19.0201
788.832 20.6605
788.886 22.2838
788.942 23.9381
788.998 25.5116
789.054 26.9717
789.110 28.2842
789.148 29.0812
789.186 29.7884
789.191 29.8755
789.205 30.1073
789.219 30.3238
789.247 30.7147
789.278 31.0753
789.306 31.3430
789.334 31.5476
789.359 31.6753
789.402 31.7793
789.410 31.7818
789.431 31.7635
789.479 31.5848
789.510 31.3668
789.539 31.1012
789.567 30.7730
789.599 30.3414
789.630 29.8396
789.661 29.2714
789.693 28.6412
789.750 27.3538
789.807 25.9078
789.870 24.1706
789.932 22.3295
790.024 19.5504
790.115 16.7738
790.178 14.9206
790.240 13.1529
790.272 12.3063
790.303 11.4887
790.334 10.7022
790.366 9.95072
790.396 9.26202
790.426 8.60713
790.456 7.98219
790.486 7.39158
790.516 6.83135
790.545 6.30500
790.575 5.80858
790.605 5.34481
790.635 4.90982
790.665 4.50561
790.695 4.12847
790.725 3.77982
790.755 3.45615
790.785 3.15838
790.815 2.88413
790.845 2.63212
790.868 2.45334
790.891 2.28696
790.913 2.13161
790.936 1.98672
790.959 1.85118
790.982 1.72562
791.005 1.60889
791.027 1.50049
791.050 1.39949
791.073 1.30628
791.096 1.21996
791.119 1.14007
791.142 1.06618
791.164 0.997895
791.187 0.934824
791.210 0.876598
791.233 0.822646
791.256 0.773106
791.278 0.727425
791.301 0.685312
791.347 0.610711
791.392 0.547321
791.438 0.493307
791.484 0.447413
791.529 0.408235
791.575 0.374684
791.612 0.350896
791.649 0.329797
791.723 0.294288
791.797 0.265692
791.872 0.242338
791.946 0.222884
792.020 0.206450
792.094 0.192313
792.168 0.180018
792.242 0.169167
792.316 0.159522
792.465 0.143034
792.613 0.129428
792.761 0.118006
792.887 0.109681
793.012 0.102365
793.138 0.0958955
793.263 0.0901494
793.514 0.0804082
793.765 0.0725243
794.016 0.0660584
794.267 0.0607062
794.518 0.0562360
794.769 0.0524807
794.986 0.0497084
795.202 0.0473047
795.636 0.0433935
796.069 0.0404287
796.503 0.0381986
796.936 0.0365547
797.370 0.0353936
797.803 0.0346419
798.237 0.0342439
798.784 0.0341767
799.332 0.0345504
799.879 0.0353592
800.427 0.0366065
800.974 0.0383073
801.522 0.0404972
802.070 0.0432365
802.617 0.0466082
803.210 0.0511106
803.507 0.0537543
803.803 0.0567037
804.100 0.0599991
804.397 0.0636876
804.693 0.0678252
804.990 0.0724774
805.241 0.0768789
805.492 0.0817653
805.743 0.0872111
805.994 0.0932959
806.245 0.100126
806.495 0.107818
806.746 0.116527
806.997 0.126431
807.203 0.135588
807.408 0.145846
807.613 0.157402
807.819 0.170471
808.024 0.185349
808.229 0.202375
808.435 0.222004
808.537 0.232973
808.640 0.244809
808.766 0.260624
808.891 0.278112
809.017 0.297526
809.142 0.319151
809.267 0.343395
809.393 0.370699
809.518 0.401641
809.644 0.436927
809.764 0.475599
809.824 0.497098
809.883 0.520268
809.943 0.545322
810.003 0.572517
810.063 0.602165
810.123 0.634592
810.183 0.670385
810.243 0.710090
810.303 0.754463
810.363 0.804460
810.422 0.861303
810.482 0.926543
810.512 0.962975
810.542 1.00216
810.572 1.04455
810.602 1.09052
810.633 1.14309
810.665 1.20061
810.696 1.26370
810.728 1.33280
810.759 1.40914
810.790 1.49337
810.822 1.58645
810.853 1.68913
810.884 1.80325
810.916 1.92983
810.947 2.07032
810.979 2.22583
811.010 2.39910
811.041 2.59095
811.057 2.69503
811.073 2.80471
811.088 2.92029
811.104 3.04127
811.120 3.16952
811.135 3.30461
811.151 3.44688
811.167 3.59666
811.182 3.75433
811.198 3.92026
811.214 4.09483
811.229 4.27723
811.245 4.47022
811.261 4.67306
811.277 4.88619
811.292 5.11004
811.308 5.34507
811.324 5.59173
811.339 5.85049
811.355 6.12005
811.371 6.40437
811.386 6.70223
811.402 7.01413
811.418 7.34059
811.433 7.68210
811.449 8.03917
811.465 8.41232
811.480 8.79953
811.496 9.20628
811.512 9.63063
811.528 10.0731
811.543 10.5342
811.559 11.0145
811.575 11.5143
811.590 12.0343
811.606 12.5713
811.629 13.3974
811.652 14.2656
811.674 15.1808
811.697 16.1442
811.720 17.1567
811.743 18.2194
811.766 19.3330
811.788 20.4983
811.820 22.1885
811.851 23.9782
811.883 25.8676
811.914 27.8492
811.945 29.9343
811.977 32.1071
812.008 34.3779
812.039 36.7279
812.079 39.8481
812.119 43.0783
812.159 46.4097
812.199 49.8232
812.262 55.3085
812.325 60.8364
812.387 66.3061
812.450 71.5988
812.504 75.9357
812.558 79.9665
812.621 84.1446
812.684 87.6994
812.715 89.2084
812.747 90.5194
812.778 91.6315
812.809 92.5292
812.839 93.1804
812.869 93.6317
812.920 93.9324
812.925 93.9286
812.942 93.8736
812.959 93.7540
812.992 93.3220
813.046 92.0977
813.099 90.2728
813.157 87.6250
813.210 84.6506
813.263 81.2156
813.316 77.3953
813.369 73.2561
813.446 66.8110
813.523 60.0807
813.629 50.7667
813.683 46.2184
813.736 41.8254
813.789 37.6144
813.842 33.6364
813.868 31.7332
813.895 29.9027
813.921 28.1396
813.948 26.4454
813.973 24.8873
813.998 23.3998
814.024 21.9770
814.049 20.6186
814.074 19.3193
814.100 18.0887
814.125 16.9206
814.150 15.8138
814.176 14.7630
814.201 13.7750
814.226 12.8438
814.252 11.9677
814.277 11.1447
814.302 10.3729
814.328 9.65016
814.353 8.97444
814.379 8.31236
814.406 7.69963
814.433 7.12915
814.459 6.60276
814.486 6.11406
814.512 5.66435
814.539 5.24942
814.565 4.86703
814.592 4.51374
814.618 4.19014
814.645 3.89282
814.671 3.61990
814.698 3.36866
814.724 3.13926
814.751 2.92910
814.777 2.73665
814.797 2.60680
814.816 2.48507
814.835 2.37094
814.855 2.26396
814.874 2.16366
814.893 2.06962
814.912 1.98145
814.932 1.89876
814.951 1.82119
814.970 1.74841
815.009 1.61594
815.048 1.49905
815.086 1.39593
815.125 1.30427
815.163 1.22278
815.202 1.15011
815.240 1.08524
815.279 1.02681
815.318 0.974128
815.356 0.926430
815.395 0.883179
815.448 0.829603
815.501 0.781994
815.554 0.739377
815.607 0.701036
815.660 0.666191
815.713 0.634462
815.766 0.605309
815.819 0.578501
815.872 0.553653
815.925 0.530627
816.031 0.489107
816.137 0.452707
816.244 0.420522
816.350 0.391864
816.456 0.366201
816.562 0.343102
816.668 0.322220
816.774 0.303267
816.880 0.286003
816.986 0.270226
817.092 0.255766
817.194 0.243053
817.295 0.231294
817.498 0.210273
817.700 0.192067
817.903 0.176193
818.105 0.162249
818.308 0.149941
818.510 0.139010
818.713 0.129265
818.925 0.120139
819.137 0.111970
819.349 0.104628
819.562 0.0980028
819.774 0.0920041
819.986 0.0865547
820.198 0.0815892
820.410 0.0770539
820.719 0.0711202
821.028 0.0658689
821.336 0.0611985
821.645 0.0570263
821.954 0.0532801
822.262 0.0499051
822.571 0.0468520
822.880 0.0440833
823.304 0.0406766
823.729 0.0376702
824.153 0.0350027
824.577 0.0326263
825.002 0.0304994
825.426 0.0285893
826.275 0.0253101
826.777 0.0236546
827.278 0.0221734
828.281 0.0196463
829.285 0.0175876
830.288 0.0158883
831.137 0.0146747
831.985 0.0136322
832.834 0.0127336
833.683 0.0119579
835.381 0.0107107
837.078 0.00979363
838.313 0.00929982
839.548 0.00893772
840.782 0.00870380
842.017 0.00860446
843.715 0.00873561
844.564 0.00895717
845.412 0.00931559
846.261 0.00986135
847.110 0.0107187
847.959 0.0121369
848.383 0.0131983
848.808 0.0146568
849.116 0.0161080
849.425 0.0180870
849.734 0.0209717
849.888 0.0230179
850.042 0.0257890
850.197 0.0298015
850.274 0.0325483
850.351 0.0360133
850.428 0.0404514
850.505 0.0461745
850.583 0.0536180
850.660 0.0632969
850.737 0.0759047
850.814 0.0922471
850.891 0.113297
850.968 0.140141
851.046 0.174112
851.084 0.194184
851.123 0.216487
851.161 0.241315
851.200 0.268788
851.238 0.299080
851.277 0.332261
851.320 0.373507
851.364 0.418810
851.407 0.468418
851.451 0.522446
851.494 0.580959
851.537 0.643964
851.581 0.711406
851.624 0.783153
851.668 0.859000
851.711 0.938654
851.754 1.02174
851.798 1.10779
851.885 1.28649
851.971 1.46935
852.044 1.62035
852.116 1.76528
852.189 1.90009
852.225 1.96224
852.261 2.02002
852.295 2.06986
852.328 2.11507
852.362 2.15555
852.396 2.19073
852.437 2.22623
852.478 2.25313
852.529 2.27419
852.580 2.28130
852.606 2.27944
852.640 2.27140
852.649 2.26841
852.660 2.26372
852.692 2.24725
852.724 2.22554
852.778 2.17627
852.833 2.11297
852.885 2.04116
852.937 1.95945
852.989 1.86899
853.040 1.77171
853.095 1.66301
853.150 1.55044
853.259 1.32057
853.314 1.20668
853.369 1.09550
853.423 0.988292
853.478 0.886113
853.521 0.809523
853.564 0.736904
853.608 0.668486
853.651 0.604421
853.694 0.544789
853.737 0.489602
853.780 0.438815
853.824 0.392329
853.867 0.350006
853.910 0.311669
853.953 0.277115
853.996 0.246119
854.040 0.218444
854.083 0.193843
854.126 0.172068
854.169 0.152872
854.212 0.136015
854.256 0.121265
854.342 0.0972181
854.428 0.0791364
854.515 0.0656620
854.601 0.0556802
854.688 0.0483024
854.774 0.0428400
854.860 0.0387757
854.953 0.0355377
855.045 0.0331138
855.229 0.0298252
855.505 0.0270327
855.782 0.0255287
856.058 0.0247494
856.335 0.0244618
856.750 0.0247147
857.164 0.0256374
857.579 0.0271709
857.994 0.0293347
858.408 0.0322134
858.823 0.0359654
859.238 0.0408495
859.445 0.0438357
859.652 0.0472703
859.906 0.0522103
860.159 0.0581616
860.413 0.0654174
860.666 0.0743806
860.920 0.0856571
861.046 0.0924310
861.173 0.100169
861.300 0.109088
861.427 0.119492
861.553 0.131824
861.680 0.146760
861.807 0.165410
861.870 0.176651
861.933 0.189560
861.997 0.204603
862.060 0.222288
862.124 0.243387
862.187 0.268757
862.250 0.299664
862.314 0.337511
862.377 0.384313
862.409 0.411769
862.440 0.442274
862.472 0.476402
862.504 0.514482
862.535 0.556974
862.567 0.604229
862.599 0.657094
862.630 0.716030
862.662 0.781685
862.694 0.854519
862.731 0.951551
862.769 1.06105
862.806 1.18504
862.843 1.32438
862.881 1.48146
862.900 1.56681
862.918 1.65712
862.937 1.75315
862.956 1.85409
862.975 1.96068
862.993 2.07315
863.012 2.19239
863.031 2.31735
863.049 2.44889
863.068 2.58726
863.087 2.73347
863.106 2.88621
863.124 3.04646
863.143 3.21445
863.162 3.39135
863.181 3.57551
863.199 3.76803
863.218 3.96912
863.237 4.17897
863.255 4.39774
863.293 4.86268
863.317 5.18750
863.342 5.52863
863.366 5.88629
863.391 6.25903
863.415 6.65000
863.440 7.05768
863.464 7.48201
863.489 7.92099
863.538 8.85087
863.586 9.84052
863.635 10.8894
863.684 11.9871
863.748 13.4732
863.811 15.0081
863.874 16.5716
863.938 18.1296
864.007 19.7896
864.076 21.3639
864.139 22.6947
864.203 23.8817
864.237 24.4574
864.272 24.9747
864.318 25.5702
864.367 26.0739
864.399 26.3242
864.430 26.5142
864.457 26.6254
864.494 26.7058
864.510 26.7138
864.535 26.6938
864.584 26.5368
864.632 26.2427
864.679 25.8139
864.731 25.1991
864.778 24.5106
864.826 23.7159
864.873 22.8257
864.921 21.8533
864.998 20.1185
865.076 18.2666
865.171 15.9308
865.266 13.6179
865.313 12.4952
865.361 11.4116
865.408 10.3703
865.455 9.38207
865.503 8.44760
865.550 7.57433
865.574 7.16061
865.598 6.76242
865.621 6.37983
865.645 6.01287
865.682 5.47534
865.719 4.97473
865.755 4.51031
865.774 4.29196
865.792 4.08221
865.810 3.87984
865.829 3.68688
865.847 3.50204
865.865 3.32511
865.884 3.15501
865.902 2.99338
865.920 2.83908
865.938 2.69188
865.957 2.55084
865.975 2.41726
865.994 2.28946
866.012 2.16861
866.030 2.05318
866.049 1.94418
866.067 1.84077
866.085 1.74272
866.104 1.64933
866.122 1.56140
866.158 1.39952
866.195 1.25457
866.232 1.12578
866.262 1.03034
866.292 0.943828
866.322 0.865520
866.353 0.794713
866.383 0.730751
866.413 0.673021
866.443 0.620951
866.473 0.574013
866.504 0.531714
866.534 0.493604
866.564 0.459268
866.594 0.428326
866.655 0.375271
866.715 0.332093
866.775 0.296679
866.836 0.267510
866.896 0.243299
866.956 0.223054
867.017 0.205902
867.077 0.191242
867.138 0.178578
867.198 0.167538
867.293 0.152707
867.388 0.140263
867.483 0.129621
867.577 0.120389
867.767 0.105053
867.957 0.0928058
868.147 0.0827861
868.336 0.0744630
868.526 0.0674516
868.716 0.0614892
868.888 0.0568011
869.061 0.0526955
869.406 0.0458700
869.751 0.0404614
870.096 0.0361096
870.441 0.0325625
870.786 0.0296456
871.131 0.0272286
871.476 0.0252159
871.925 0.0230878
872.373 0.0214090
872.822 0.0200999
873.270 0.0191054
873.719 0.0183868
874.167 0.0179201
874.616 0.0176969
875.064 0.0177243
875.616 0.0181358
876.168 0.0190390
876.720 0.0205712
877.272 0.0229784
877.600 0.0249974
877.928 0.0276352
878.256 0.0311204
878.584 0.0358059
878.747 0.0387707
878.911 0.0422892
879.075 0.0465193
879.239 0.0516960
879.403 0.0582135
879.567 0.0667538
879.731 0.0786032
879.813 0.0864693
879.895 0.0962399
879.964 0.106458
880.033 0.119033
880.102 0.134677
880.171 0.154281
880.240 0.178970
880.309 0.210146
880.378 0.249528
880.412 0.272929
880.447 0.299190
880.481 0.328629
880.516 0.361591
880.550 0.398447
880.585 0.439591
880.619 0.485441
880.654 0.536439
880.688 0.593048
880.723 0.655748
880.757 0.725035
880.792 0.801417
880.826 0.885408
880.861 0.977524
880.895 1.07828
880.930 1.18817
880.964 1.30768
880.999 1.43727
881.031 1.56852
881.063 1.70889
881.096 1.85952
881.128 2.01970
881.160 2.19058
881.193 2.37122
881.225 2.56275
881.257 2.76395
881.290 2.97594
881.322 3.19718
881.355 3.42872
881.387 3.66871
881.419 3.91812
881.452 4.17477
881.516 4.70904
881.590 5.34205
881.663 5.98917
881.736 6.63580
881.809 7.26462
881.853 7.61943
881.896 7.95701
881.939 8.27441
881.982 8.56793
882.029 8.85954
882.077 9.11303
882.111 9.27174
882.146 9.40723
882.193 9.55351
882.241 9.65155
882.297 9.70329
882.310 9.70504
882.314 9.70477
882.329 9.70098
882.343 9.69271
882.371 9.66278
882.411 9.59025
882.449 9.48869
882.480 9.38239
882.511 9.25667
882.546 9.09471
882.581 8.91133
882.601 8.79177
882.657 8.43791
882.695 8.16905
882.733 7.88321
882.809 7.26886
883.100 4.73356
883.170 4.15988
883.205 3.88517
883.239 3.62053
883.274 3.36519
883.308 3.12123
883.343 2.88771
883.378 2.66633
883.412 2.45603
883.447 2.25813
883.482 2.07148
883.516 1.89707
883.551 1.73370
883.586 1.58206
883.620 1.44096
883.655 1.31082
883.691 1.18483
883.728 1.06950
883.764 0.964284
883.801 0.868581
883.837 0.781792
883.873 0.703314
883.910 0.632545
883.946 0.569062
883.982 0.511943
884.019 0.460817
884.055 0.415155
884.092 0.374456
884.128 0.338246
884.164 0.306081
884.201 0.277549
884.237 0.252336
884.274 0.229950
884.310 0.210147
884.383 0.177146
884.456 0.151319
884.528 0.131066
884.601 0.115047
884.674 0.102286
884.747 0.0920057
884.819 0.0836267
884.923 0.0740571
885.027 0.0665276
885.131 0.0604292
885.235 0.0553668
885.443 0.0473558
885.651 0.0412486
885.859 0.0364100
886.067 0.0324861
886.275 0.0292436
886.483 0.0265281
886.899 0.0222498
887.315 0.0190517
887.731 0.0165881
888.146 0.0146473
888.562 0.0130894
888.978 0.0118202
889.810 0.00989378
890.642 0.00849921
891.474 0.00744971
892.305 0.00664159
893.137 0.00600451
894.801 0.00507889
896.242 0.00451613
897.684 0.00408530
899.126 0.00375257
900.568 0.00349041
903.451 0.00311117
906.335 0.00285883
909.218 0.00268829
912.101 0.00258075
914.985 0.00250901
917.868 0.00247352
922.304 0.00247636
926.741 0.00254440
931.177 0.00268372
933.395 0.00279586
935.613 0.00299391
936.348 0.00313646
936.715 0.00329051
936.899 0.00344014
937.082 0.00370488
937.266 0.00419186
937.358 0.00457195
937.450 0.00508194
937.542 0.00575999
937.633 0.00664697
937.725 0.00778965
937.817 0.00923546
937.909 0.0110315
938.001 0.0132114
938.093 0.0158046
938.184 0.0188106
938.368 0.0259637
938.552 0.0341329
938.773 0.0438671
938.884 0.0479808
938.995 0.0511871
939.148 0.0536711
939.220 0.0539665
939.343 0.0531202
939.536 0.0486340
939.729 0.0412883
939.922 0.0326495
940.115 0.0242497
940.212 0.0204978
940.309 0.0171647
940.416 0.0139905
940.523 0.0113794
940.630 0.00929717
940.738 0.00768450
940.845 0.00646898
940.952 0.00557552
941.060 0.00493348
941.167 0.00448147
941.274 0.00416774
941.381 0.00395275
941.596 0.00370684
942.025 0.00353458
942.969 0.00347821
943.913 0.00350692
945.801 0.00364863
949.578 0.00407686
953.354 0.00466334
955.242 0.00502776
957.131 0.00545116
959.362 0.00604387
961.594 0.00676031
963.825 0.00764226
966.056 0.00874005
967.945 0.00989393
969.833 0.0113259
970.777 0.0121764
971.721 0.0131389
972.665 0.0142359
973.609 0.0154972
974.897 0.0175573
975.540 0.0187758
976.184 0.0201544
976.828 0.0217361
977.471 0.0235865
978.115 0.0258037
978.759 0.0285567
979.145 0.0305934
979.531 0.0330663
979.917 0.0362131
980.304 0.0405776
980.497 0.0436644
980.690 0.0479988
980.883 0.0547531
980.980 0.0597158
981.076 0.0663141
981.173 0.0752041
981.269 0.0872163
981.366 0.103469
981.462 0.125290
981.511 0.138808
981.559 0.154360
981.607 0.172190
981.655 0.192508
981.704 0.215662
981.752 0.241883
981.800 0.271440
981.848 0.304522
981.891 0.337262
981.934 0.373126
981.977 0.412331
982.020 0.455000
982.085 0.525750
982.149 0.604684
982.213 0.691773
982.278 0.786595
982.342 0.888906
982.406 0.997560
982.471 1.11176
982.535 1.22972
982.728 1.58925
982.777 1.67551
982.825 1.75832
982.873 1.83666
982.921 1.90938
982.964 1.96873
983.007 2.02235
983.050 2.06966
983.093 2.11012
983.136 2.14327
983.179 2.16873
983.235 2.18987
983.290 2.19709
983.324 2.19461
983.341 2.19140
983.358 2.18688
983.364 2.18501
983.380 2.17918
983.396 2.17223
983.428 2.15499
983.486 2.11269
983.545 2.05700
983.603 1.98899
983.661 1.91027
983.719 1.82217
983.777 1.72669
983.859 1.58362
983.940 1.43412
984.103 1.13419
984.149 1.05150
984.196 0.971532
984.242 0.894607
984.289 0.821121
984.335 0.751393
984.382 0.685663
984.428 0.624092
984.475 0.566770
984.521 0.513722
984.568 0.464914
984.614 0.420263
984.661 0.379638
984.707 0.342877
984.754 0.309788
984.800 0.280156
984.847 0.253755
984.893 0.230300
984.940 0.209651
984.986 0.191518
985.033 0.175666
985.126 0.149918
985.219 0.130748
985.312 0.116715
985.405 0.106613
985.498 0.0994679
985.591 0.0945153
985.719 0.0902365
985.847 0.0879384
985.975 0.0869258
986.102 0.0867666
986.358 0.0880773
986.614 0.0908852
986.870 0.0950850
987.126 0.101320
987.254 0.105719
987.381 0.111482
987.509 0.119191
987.637 0.129618
987.719 0.138097
987.800 0.148333
987.881 0.160611
987.963 0.175212
988.044 0.192395
988.126 0.212369
988.207 0.235272
988.288 0.261105
988.370 0.289839
988.451 0.321200
988.533 0.354781
988.614 0.389999
988.777 0.462227
988.858 0.497347
988.939 0.530371
989.009 0.556278
989.079 0.579216
989.149 0.598673
989.218 0.614105
989.300 0.626575
989.370 0.632260
989.442 0.633142
989.499 0.630282
989.557 0.624357
989.654 0.608216
989.750 0.585380
989.847 0.557398
989.943 0.526027
990.149 0.455901
990.239 0.426901
990.329 0.400446
990.419 0.377209
990.509 0.357645
990.599 0.341974
990.689 0.330221
990.779 0.322254
990.869 0.317828
990.959 0.316634
991.049 0.318337
991.139 0.322601
991.229 0.329120
991.319 0.337630
991.409 0.347915
991.499 0.359814
991.589 0.373218
991.730 0.397210
991.872 0.424758
992.013 0.456104
992.155 0.491689
992.296 0.532163
992.367 0.554502
992.437 0.578418
992.508 0.604069
992.579 0.631639
992.649 0.661344
992.720 0.693434
992.829 0.748459
992.884 0.778837
992.939 0.811331
992.993 0.846315
993.048 0.883964
993.103 0.924774
993.157 0.969021
993.212 1.01738
993.267 1.07028
993.321 1.12865
993.376 1.19318
993.431 1.26515
993.485 1.34561
993.540 1.43640
993.595 1.53906
993.630 1.61307
993.665 1.69353
993.701 1.78169
993.736 1.87790
993.771 1.98371
993.807 2.09960
993.842 2.22743
993.877 2.36781
993.913 2.52302
993.948 2.69380
993.983 2.88290
994.019 3.09119
994.054 3.32198
994.089 3.57625
994.107 3.71359
994.125 3.85794
994.143 4.00965
994.160 4.16813
994.178 4.33557
994.196 4.51145
994.213 4.69617
994.231 4.89013
994.249 5.09374
994.266 5.30743
994.284 5.53164
994.302 5.76545
994.319 6.01197
994.337 6.27038
994.355 6.54115
994.372 6.82314
994.390 7.12003
994.408 7.43076
994.425 7.75585
994.443 8.09384
994.461 8.44909
994.478 8.82026
994.496 9.20786
994.514 9.61242
994.532 10.0345
994.549 10.4745
994.567 10.9332
994.585 11.4081
994.602 11.9052
994.620 12.4225
994.638 12.9603
994.655 13.5160
994.673 14.0963
994.691 14.6986
994.726 15.9673
994.761 17.3325
994.797 18.7936
994.832 20.3532
994.867 22.0084
994.903 23.7699
994.938 25.6284
994.974 27.5944
995.009 29.6558
995.036 31.3244
995.064 33.0451
995.091 34.8223
995.118 36.6542
995.173 40.4795
995.227 44.4840
995.298 49.8973
995.369 55.4862
995.510 66.8432
995.581 72.3648
995.652 77.6161
995.706 81.4106
995.761 84.8994
995.832 88.8815
995.867 90.6161
995.902 92.1565
995.938 93.5002
995.973 94.6294
996.011 95.5960
996.049 96.3035
996.089 96.7686
996.130 96.9216
996.138 96.9156
996.162 96.8240
996.186 96.6238
996.234 95.8984
996.274 94.9585
996.315 93.7311
996.355 92.2304
996.395 90.4727
996.435 88.4661
996.476 86.2336
996.514 83.9087
996.553 81.4154
996.630 76.0118
996.710 69.8868
996.791 63.4946
996.886 55.8421
996.981 48.3367
997.062 42.2675
997.102 39.3686
997.143 36.5750
997.183 33.8955
997.223 31.3371
997.263 28.9050
997.304 26.6029
997.344 24.4327
997.384 22.3951
997.425 20.4894
997.465 18.7138
997.505 17.0653
997.546 15.5403
997.586 14.1343
997.606 13.4727
997.626 12.8422
997.661 11.8111
997.696 10.8602
997.731 9.98246
997.765 9.17402
997.800 8.43085
997.835 7.74894
997.870 7.12436
997.905 6.55322
997.939 6.03174
997.974 5.55628
998.009 5.12331
998.044 4.72949
998.079 4.37162
998.113 4.04668
998.148 3.75184
998.183 3.48443
998.203 3.34081
998.223 3.20578
998.244 3.07758
998.264 2.95705
998.284 2.84260
998.304 2.73499
998.324 2.63277
998.344 2.53663
998.385 2.35932
998.425 2.20064
998.465 2.05845
998.505 1.93081
998.546 1.81601
998.586 1.71253
998.626 1.61903
998.667 1.53431
998.707 1.45734
998.747 1.38720
998.788 1.32308
998.828 1.26430
998.879 1.19622
998.930 1.13471
998.982 1.07886
999.033 1.02791
999.084 0.981220
999.136 0.938255
999.187 0.898562
999.238 0.861829
999.289 0.827588
999.341 0.795639
999.443 0.737708
999.546 0.686521
999.648 0.640978
999.736 0.605703
999.824 0.573450
999.912 0.543854
1000.00 0.516610
1000.13 0.479560
1000.26 0.446515
1000.40 0.416893
1000.53 0.390411
1000.66 0.366277
1000.79 0.344376
1000.92 0.324432
1001.05 0.306347
1001.18 0.290983
1001.30 0.276772
1001.42 0.263597
1001.54 0.251457
1001.78 0.229433
1002.02 0.210298
1002.26 0.193427
1002.50 0.178591
1002.74 0.165420
1002.99 0.153671
1003.23 0.143104
1003.47 0.133640
1003.71 0.125095
1003.95 0.117352
1004.19 0.110286
1004.43 0.103872
1004.67 0.0980073
1004.92 0.0926318
1005.31 0.0847426
1005.71 0.0778314
1006.10 0.0717398
1006.50 0.0663407
1006.89 0.0615320
1007.29 0.0572313
1007.68 0.0533698
1008.07 0.0498985
1008.56 0.0460908
1009.04 0.0427074
1009.52 0.0396874
1010.01 0.0369858
1010.49 0.0345495
1010.97 0.0323493
1011.94 0.0285470
1012.99 0.0251256
1014.04 0.0222940
1015.10 0.0199263
1016.15 0.0179270
1017.11 0.0163499
1018.08 0.0149784
1019.05 0.0137768
1020.01 0.0127207
1021.94 0.0109565
1023.87 0.00955482
1025.80 0.00842505
1027.73 0.00750671
1029.66 0.00675639
1031.59 0.00614714
1034.05 0.00555500
1036.51 0.00519260
1037.91 0.00515169
1039.32 0.00533541
1040.33 0.00577418
1040.83 0.00620084
1041.34 0.00689020
1041.59 0.00740656
1041.84 0.00811901
1042.09 0.00918740
1042.22 0.00996120
1042.34 0.0110067
1042.47 0.0124868
1042.60 0.0146146
1042.72 0.0177606
1042.79 0.0198742
1042.85 0.0224591
1042.91 0.0256180
1042.98 0.0294704
1043.04 0.0341544
1043.10 0.0398267
1043.16 0.0466627
1043.23 0.0548557
1043.29 0.0646143
1043.35 0.0761594
1043.41 0.0892556
1043.47 0.104182
1043.54 0.121636
1043.60 0.141227
1043.66 0.163773
1043.72 0.188664
1043.78 0.216333
1043.84 0.246818
1043.90 0.280672
1043.96 0.316690
1044.02 0.355233
1044.08 0.396047
1044.20 0.483795
1044.32 0.574727
1044.42 0.649209
1044.52 0.719794
1044.57 0.752894
1044.62 0.783118
1044.66 0.810758
1044.71 0.835446
1044.79 0.867481
1044.87 0.890304
1044.91 0.899198
1044.96 0.904324
1045.00 0.905862
1045.07 0.901677
1045.12 0.893397
1045.17 0.881134
1045.23 0.861557
1045.28 0.837333
1045.34 0.808628
1045.40 0.775972
1045.47 0.728645
1045.54 0.677736
1045.62 0.623243
1045.69 0.567990
1045.84 0.457227
1045.91 0.403913
1045.98 0.354077
1046.04 0.319350
1046.09 0.287239
1046.14 0.257209
1046.20 0.229337
1046.25 0.203656
1046.30 0.180163
1046.36 0.158816
1046.41 0.139549
1046.52 0.106598
1046.62 0.0809985
1046.73 0.0613486
1046.78 0.0534158
1046.83 0.0465698
