Ni-61(n,g) ENDFB-8.0
Energy(eV) XS(b)
16833.2 0.243308
16834.0 0.223664
16834.7 0.209590
16835.5 0.199178
16836.3 0.191200
16837.9 0.179721
16839.4 0.171786
16841.6 0.163946
16843.7 0.158314
16845.8 0.154028
16848.0 0.150645
16852.3 0.145618
16856.5 0.141964
16860.8 0.139077
16865.1 0.136690
16873.7 0.132829
16882.2 0.129667
16890.8 0.126901
16907.9 0.121936
16924.5 0.117625
16941.1 0.113589
16974.3 0.106177
17007.5 0.0995584
17024.1 0.0964956
17040.7 0.0936293
17074.0 0.0884026
17107.2 0.0838798
17123.8 0.0818329
17140.4 0.0799892
17173.6 0.0767311
17192.8 0.0751600
17212.0 0.0737971
17231.2 0.0726236
17250.4 0.0716598
17269.6 0.0709400
17288.7 0.0704399
17307.9 0.0701454
17327.1 0.0700838
17349.5 0.0703538
17371.9 0.0709988
17394.3 0.0720454
17405.5 0.0726794
17416.7 0.0734686
17439.1 0.0754399
17461.5 0.0779750
17472.7 0.0794796
17483.9 0.0811586
17495.1 0.0830268
17506.3 0.0850997
17523.9 0.0888276
17541.5 0.0931858
17559.1 0.0982904
17567.9 0.101162
17576.7 0.104272
17585.5 0.107629
17594.3 0.111270
17603.1 0.115229
17611.9 0.119504
17620.7 0.124149
17629.5 0.129216
17638.3 0.134718
17647.1 0.140659
17653.5 0.145325
17659.9 0.150327
17666.3 0.155667
17672.7 0.161369
17679.1 0.167463
17685.5 0.173984
17691.9 0.180966
17698.2 0.188439
17707.0 0.199631
17715.8 0.211985
17724.6 0.225650
17729.0 0.233027
17733.4 0.240797
17737.8 0.248986
17742.2 0.257620
17746.6 0.266729
17751.0 0.276344
17755.4 0.286496
17759.8 0.297222
17764.2 0.308550
17768.6 0.320475
17773.0 0.333117
17777.4 0.346523
17781.8 0.360723
17786.2 0.375761
17790.6 0.391687
17795.0 0.408558
17799.4 0.426429
17803.8 0.445315
17808.2 0.465361
17812.6 0.486584
17817.0 0.509043
17821.4 0.532738
17825.8 0.557829
17830.2 0.584308
17834.6 0.612211
17839.0 0.641492
17843.3 0.671363
17847.5 0.702599
17851.8 0.735160
17856.1 0.768902
17860.3 0.803888
17864.6 0.839824
17868.9 0.876696
17873.1 0.914063
17876.7 0.945524
17880.2 0.976908
17887.4 1.03888
17894.5 1.09781
17901.6 1.15121
17905.1 1.17501
17908.7 1.19635
17912.2 1.21502
17915.8 1.23062
17919.4 1.24298
17922.9 1.25182
17926.5 1.25701
17930.0 1.25847
17933.6 1.25615
17937.1 1.25011
17940.7 1.24041
17944.2 1.22729
17947.8 1.21088
17951.3 1.19155
17954.9 1.16948
17958.4 1.14514
17962.8 1.11254
17967.2 1.07755
17971.5 1.04079
17975.9 1.00293
17980.2 0.964307
17984.6 0.925538
17993.3 0.849127
18002.0 0.775227
18010.7 0.706313
18015.1 0.673857
18019.4 0.642913
18023.8 0.613354
18028.2 0.585253
18033.1 0.555199
18038.0 0.526882
18042.9 0.500242
18047.8 0.475209
18052.7 0.451703
18057.6 0.429641
18062.5 0.408942
18067.4 0.389524
18072.3 0.371305
18077.3 0.354209
18082.2 0.338163
18087.1 0.323094
18092.0 0.308939
18096.9 0.295634
18101.8 0.283121
18106.7 0.271346
18111.6 0.260258
18116.5 0.249811
18121.4 0.239959
18126.4 0.230664
18131.3 0.221887
18136.2 0.213592
18141.1 0.205750
18146.0 0.198328
18155.8 0.184640
18165.6 0.172331
18175.5 0.161230
18185.3 0.151202
18195.1 0.142102
18204.9 0.133830
18214.7 0.126294
18224.5 0.119411
18234.4 0.113112
18244.2 0.107334
18254.0 0.102024
18263.8 0.0971530
18273.6 0.0926718
18283.5 0.0884993
18293.3 0.0846257
18303.1 0.0810518
18312.9 0.0777317
18322.7 0.0746326
18332.6 0.0717587
18342.4 0.0690864
18362.0 0.0642449
18381.7 0.0600251
18401.3 0.0563315
18420.9 0.0530883
18440.6 0.0502498
18460.2 0.0477592
18479.8 0.0455848
18499.5 0.0437022
18519.1 0.0420806
18538.8 0.0407137
18558.4 0.0395890
18578.0 0.0387006
18592.3 0.0382088
18606.6 0.0378503
18620.9 0.0376315
18635.2 0.0375620
18649.5 0.0376551
18663.7 0.0379283
18678.0 0.0384045
18692.3 0.0391140
18706.6 0.0400877
18720.9 0.0413830
18735.2 0.0430768
18749.4 0.0452521
18758.4 0.0469096
18767.3 0.0488403
18776.2 0.0510908
18785.1 0.0537157
18794.1 0.0567927
18803.0 0.0604045
18811.9 0.0646621
18820.8 0.0696971
18830.7 0.0764073
18835.6 0.0803103
18840.5 0.0846452
18845.4 0.0894731
18850.3 0.0948658
18855.2 0.100909
18860.1 0.107703
18864.8 0.115004
18869.5 0.123227
18874.2 0.132521
18878.9 0.143042
18881.2 0.148860
18883.6 0.155050
18885.9 0.161697
18888.3 0.168782
18890.6 0.176402
18892.9 0.184536
18895.3 0.193262
18897.6 0.202641
18900.1 0.213275
18902.5 0.224735
18905.0 0.237193
18907.4 0.250636
18909.9 0.265272
18912.4 0.281089
18914.8 0.298259
18917.3 0.316905
18919.8 0.337674
18922.3 0.360178
18924.8 0.384744
18926.0 0.397759
18927.3 0.411315
18928.5 0.425545
18929.8 0.440235
18931.0 0.455510
18932.3 0.471378
18933.5 0.487982
18934.8 0.505059
18936.0 0.522738
18937.3 0.541012
18938.8 0.563706
18940.3 0.587203
18941.8 0.611451
18943.3 0.636379
18944.8 0.661895
18946.3 0.687883
18949.3 0.740670
18952.3 0.793250
18955.3 0.843685
18958.3 0.889653
18959.8 0.910174
18961.3 0.928512
18963.5 0.951051
18965.6 0.967756
18967.8 0.977974
18970.0 0.981288
18971.6 0.979135
18973.3 0.973039
18974.9 0.963141
18976.6 0.949755
18978.2 0.933012
18979.8 0.913335
18981.5 0.891114
18983.1 0.866918
18984.7 0.840869
18986.4 0.813695
18989.6 0.756839
18992.9 0.699036
18996.2 0.642333
18999.5 0.588206
19002.7 0.537610
19005.4 0.498700
19008.1 0.462754
19010.8 0.429598
19013.5 0.399136
19016.2 0.371126
19018.9 0.345604
19021.6 0.322284
19024.3 0.300984
19027.0 0.281665
19029.7 0.264062
19032.4 0.247889
19035.0 0.233128
19037.7 0.219539
19040.4 0.207107
19043.1 0.195674
19045.7 0.185147
19049.9 0.170452
19054.0 0.157458
19058.1 0.145923
19062.3 0.135627
19066.4 0.126407
19070.5 0.118132
19074.6 0.110683
19078.8 0.103957
19084.1 0.0961774
19089.5 0.0893161
19094.8 0.0832146
19100.2 0.0777862
19105.5 0.0729190
19110.8 0.0685546
19116.2 0.0646195
19121.5 0.0610594
19129.3 0.0564501
19137.1 0.0524276
19144.9 0.0488977
19152.6 0.0457809
19160.4 0.0429971
19168.2 0.0405147
19183.7 0.0362816
19194.4 0.0338333
19205.1 0.0316874
19215.8 0.0297948
19226.5 0.0281157
19247.9 0.0252748
19269.2 0.0229715
19288.7 0.0212377
19308.1 0.0197572
19327.6 0.0184805
19347.0 0.0173729
19366.4 0.0164045
19385.9 0.0155498
19424.7 0.0141057
19457.8 0.0130971
19490.8 0.0122397
19523.8 0.0115074
19556.9 0.0108611
19589.9 0.0102921
19623.0 0.00978700
19689.0 0.00892817
19766.8 0.00811335
19844.5 0.00744637
19922.3 0.00689510
20000.0 0.00643134
20054.6 0.00615325
20109.2 0.00591281
20163.8 0.00571772
20218.4 0.00560485
20242.9 0.00562306
20267.5 0.00575941
20279.8 0.00592898
20292.1 0.00625370
20304.3 0.00691274
20310.5 0.00750693
20316.6 0.00850410
20319.3 0.00917318
20322.1 0.0100764
20324.8 0.0113365
20327.5 0.0131773
20328.9 0.0144529
20330.3 0.0160894
20331.6 0.0183224
20333.0 0.0215421
20333.7 0.0238137
20334.4 0.0267068
20335.0 0.0305248
20335.7 0.0356589
20336.4 0.0426554
20337.1 0.0522567
20337.8 0.0654407
20338.4 0.0834494
20338.9 0.0972621
20339.3 0.113749
20339.7 0.133311
20340.1 0.155762
20340.5 0.182640
20340.9 0.213029
20341.7 0.288623
20342.1 0.334660
20342.5 0.384859
20342.9 0.441782
20343.3 0.502561
20344.1 0.640307
20344.9 0.793837
20346.5 1.09873
20347.2 1.24058
20347.6 1.30316
20348.0 1.35913
20348.6 1.43530
20349.0 1.46364
20349.3 1.48485
20349.6 1.50005
20350.0 1.50496
20350.1 1.50486
20350.2 1.50397
20350.3 1.50237
20350.5 1.49654
20350.9 1.47505
20351.3 1.44475
20351.6 1.40599
20352.0 1.35891
20352.4 1.30448
20353.0 1.20515
20353.6 1.09652
20354.7 0.865097
20355.0 0.803468
20355.7 0.682385
20356.3 0.571547
20356.9 0.476014
20357.4 0.392781
20358.0 0.319439
20358.6 0.258301
20359.2 0.206600
20359.8 0.165122
20360.4 0.131770
20360.9 0.105347
20361.5 0.0843706
20362.1 0.0684524
20362.7 0.0562342
20363.3 0.0469014
20363.9 0.0396753
20364.4 0.0342556
20365.0 0.0300832
20365.6 0.0268374
20366.5 0.0229529
20367.5 0.0202169
20368.4 0.0181554
20369.3 0.0165700
20371.2 0.0142275
20373.1 0.0125804
20374.9 0.0113451
20376.8 0.0103935
20380.5 0.00904181
20384.6 0.00807444
20388.6 0.00740932
20396.7 0.00657722
20404.8 0.00606412
20412.9 0.00573452
20429.1 0.00534482
20445.3 0.00512481
20477.7 0.00488884
20510.0 0.00476865
20530.0 0.00473494
20557.4 0.00474951
20584.8 0.00489107
20598.5 0.00508989
20612.2 0.00541943
20619.0 0.00571665
20625.9 0.00618264
20632.7 0.00696634
20636.1 0.00756014
20639.6 0.00838115
20642.0 0.00920170
20644.5 0.0103144
20647.0 0.0118825
20648.3 0.0129309
20649.5 0.0142291
20650.8 0.0159192
20652.0 0.0181977
20653.3 0.0215529
20653.9 0.0238689
20654.5 0.0268461
20655.1 0.0308167
20655.7 0.0360196
20656.4 0.0429992
20657.0 0.0524032
20657.6 0.0653032
20658.2 0.0823486
20658.9 0.104978
20659.5 0.134655
20659.8 0.156385
20660.2 0.181556
20661.0 0.243644
20661.7 0.323554
20662.4 0.423258
20663.2 0.543530
20663.9 0.683391
20664.7 0.839655
20665.4 1.00670
20666.1 1.16744
20666.8 1.32238
20667.5 1.46236
20667.8 1.52387
20668.2 1.57826
20668.8 1.65122
20669.4 1.69692
20669.7 1.71016
20670.0 1.71458
20670.0 1.71450
20670.1 1.71371
20670.2 1.71206
20670.4 1.70615
20670.8 1.68412
20671.2 1.65505
20671.5 1.61702
20671.9 1.57070
20672.2 1.51856
20672.6 1.45460
20672.9 1.38440
20673.1 1.34735
20673.8 1.18978
20675.2 0.879272
20675.9 0.732260
20676.5 0.599685
20677.2 0.480711
20677.9 0.380288
20678.6 0.295500
20679.2 0.227873
20679.7 0.189748
20680.1 0.158291
20680.6 0.131964
20681.0 0.110126
20681.5 0.0921537
20681.9 0.0774664
20682.4 0.0655329
20682.8 0.0558805
20683.3 0.0480968
20683.7 0.0418286
20684.2 0.0367785
20684.6 0.0327002
20685.1 0.0293924
20685.5 0.0266925
20686.4 0.0226254
20687.3 0.0197329
20688.2 0.0176273
20689.1 0.0160054
20690.0 0.0147093
20691.8 0.0127475
20693.6 0.0113212
20696.5 0.00969728
20699.4 0.00857985
20702.3 0.00777059
20705.2 0.00716941
20710.6 0.00638111
20716.0 0.00586254
20726.8 0.00523629
20737.6 0.00486977
20748.5 0.00464182
20770.1 0.00438422
20791.7 0.00423115
20835.0 0.00406331
20878.3 0.00397000
20936.0 0.00390044
20993.7 0.00386969
21057.1 0.00389020
21120.6 0.00399144
21184.0 0.00424170
21215.8 0.00447744
21247.5 0.00485260
21270.6 0.00529097
21293.7 0.00597912
21305.2 0.00648736
21316.7 0.00719113
21328.3 0.00819712
21339.8 0.00968416
21345.6 0.0107275
21351.4 0.0121086
21357.1 0.0139682
21362.9 0.0165518
21368.7 0.0202754
21371.6 0.0228206
21374.4 0.0260446
21377.3 0.0302442
21380.2 0.0358096
21383.1 0.0434520
21384.5 0.0484138
21386.0 0.0544487
21387.7 0.0635914
21389.4 0.0757520
21391.1 0.0930092
21392.0 0.104670
21392.8 0.119260
21393.7 0.138494
21394.5 0.164328
21395.4 0.199932
21396.3 0.249251
21396.7 0.281477
21397.1 0.319897
21397.5 0.365678
21398.0 0.418765
21398.4 0.483122
21398.8 0.559187
21399.3 0.648667
21399.7 0.750717
21400.0 0.845091
21400.4 0.950931
21400.7 1.06907
21401.0 1.19620
21401.4 1.34070
21401.7 1.49942
21402.0 1.67273
21402.4 1.85505
21402.7 2.05736
21403.1 2.27403
21403.4 2.50440
21403.7 2.74021
21404.1 2.99450
21404.4 3.25866
21405.1 3.80013
21406.2 4.75948
21406.8 5.21615
21407.1 5.42630
21407.4 5.62409
21407.7 5.79528
21408.0 5.95231
21408.2 6.09365
21408.5 6.21791
21408.7 6.30933
21409.0 6.38677
21409.2 6.44964
21409.4 6.49570
21409.7 6.53576
21410.0 6.54913
21410.4 6.52861
21410.7 6.46982
21411.0 6.41269
21411.2 6.34079
21411.4 6.25467
21411.7 6.15498
21411.9 6.02161
21412.2 5.87770
21412.5 5.71360
21412.7 5.54292
21413.0 5.31802
21413.3 5.08708
21414.0 4.59739
21415.2 3.57057
21415.6 3.27390
21415.9 2.99405
21416.3 2.72528
21416.7 2.46950
21417.0 2.22820
21417.4 2.00244
21417.7 1.79288
21418.1 1.59984
21418.5 1.42328
21418.8 1.26289
21419.2 1.11815
21419.5 0.988339
21419.9 0.872584
21420.3 0.769924
21420.6 0.679338
21421.0 0.599772
21421.4 0.521241
21421.8 0.454131
21422.2 0.397006
21422.6 0.348529
21423.0 0.307478
21423.4 0.272756
21424.3 0.218535
21425.1 0.179513
21425.9 0.151037
21426.7 0.129823
21427.5 0.113789
21428.4 0.101036
21429.2 0.0907737
21430.8 0.0753219
21432.4 0.0640629
21434.1 0.0555830
21435.6 0.0493159
21437.1 0.0442087
21438.7 0.0400083
21441.8 0.0335530
21444.8 0.0288852
21447.9 0.0254154
21451.0 0.0227868
21454.1 0.0207657
21457.9 0.0188440
21461.8 0.0173979
21469.5 0.0154969
21477.2 0.0144921
21484.9 0.0141189
21492.6 0.0142148
21500.3 0.0146762
21508.0 0.0155205
21515.6 0.0167983
21522.2 0.0183482
21528.7 0.0204049
21535.3 0.0231314
21541.8 0.0267821
21548.4 0.0317493
21554.9 0.0386330
21558.2 0.0431581
21561.4 0.0486927
21564.7 0.0555374
21568.0 0.0641200
21570.5 0.0722695
21573.0 0.0821760
21575.5 0.0944589
21578.0 0.109980
21580.5 0.130020
21581.7 0.142313
21583.0 0.156561
21584.2 0.173216
21585.5 0.192881
21586.7 0.216377
21588.0 0.244859
21589.2 0.277196
21590.3 0.316841
21591.5 0.367417
21592.0 0.398023
21592.6 0.432510
21593.2 0.473044
21593.8 0.520266
21594.4 0.575675
21594.9 0.639886
21595.5 0.717365
21596.1 0.808034
21596.7 0.918216
21597.2 1.04767
21597.8 1.19037
21598.3 1.35819
21598.8 1.55487
21599.1 1.66741
21599.3 1.78427
21599.6 1.91494
21599.9 2.05017
21600.1 2.20082
21600.4 2.35609
21600.7 2.52829
21600.9 2.70496
21601.2 2.89993
21601.5 3.09890
21601.8 3.37582
21602.1 3.67160
21602.5 3.98586
21602.8 4.30789
21603.2 4.65618
21603.5 5.00890
21603.8 5.38565
21604.2 5.76219
21605.2 7.01382
21605.7 7.64041
21606.3 8.24773
21606.9 8.87107
21607.4 9.42136
21607.8 9.71197
21608.1 9.96260
21608.4 10.1790
21608.8 10.3584
21609.1 10.4946
21609.4 10.5897
21609.7 10.6471
21610.0 10.6662
21610.1 10.6652
21610.3 10.6515
21610.5 10.6218
21610.9 10.5187
21611.3 10.3575
21611.6 10.1412
21612.1 9.85896
21612.5 9.53464
21612.9 9.15844
21613.3 8.75544
21613.7 8.27948
21614.1 7.79007
21615.0 6.77399
21615.6 6.07519
21616.2 5.40703
21616.7 4.77130
21617.0 4.46897
21617.3 4.17839
21617.8 3.77074
21618.2 3.39232
21618.6 3.04401
21619.0 2.72593
21619.5 2.43758
21619.9 2.17790
21620.3 1.94546
21620.8 1.74304
21621.2 1.55912
21621.6 1.39677
21622.0 1.25392
21622.5 1.12856
21622.9 1.01874
21623.3 0.922628
21623.8 0.838533
21624.2 0.766520
21624.6 0.701801
21625.0 0.644974
21625.5 0.594955
21625.9 0.550797
21626.8 0.476906
21627.6 0.418659
21628.4 0.372907
21629.3 0.334954
21630.1 0.303036
21630.9 0.275861
21631.7 0.252471
21632.5 0.232147
21634.2 0.198815
21635.8 0.172383
21637.4 0.151129
21639.1 0.133747
21640.7 0.119412
21642.4 0.107296
21644.0 0.0970136
21647.3 0.0806305
21650.5 0.0682142
21653.8 0.0585726
21657.1 0.0509151
21660.4 0.0447681
21663.6 0.0397479
21666.9 0.0355970
21671.6 0.0307842
21676.3 0.0269494
21680.9 0.0238496
21685.6 0.0213176
21695.0 0.0174567
21704.3 0.0147213
21713.7 0.0126708
21723.0 0.0110965
21732.4 0.00986881
21741.7 0.00889214
21752.3 0.00800759
21762.9 0.00729868
21784.1 0.00624450
21805.3 0.00552120
21826.5 0.00498030
21847.7 0.00457378
21868.9 0.00425993
21911.3 0.00381156
21948.7 0.00354072
21986.1 0.00334132
22060.9 0.00307151
22135.7 0.00289665
22210.5 0.00277748
22340.2 0.00264650
22469.9 0.00257178
22599.6 0.00253630
22729.2 0.00252601
22898.8 0.00256011
23068.4 0.00264976
23238.0 0.00280973
23322.7 0.00292693
23407.5 0.00307725
23502.3 0.00329783
23597.1 0.00359202
23691.8 0.00399454
23739.2 0.00425242
23786.6 0.00456347
23846.4 0.00505846
23906.3 0.00572095
23936.2 0.00614855
23966.1 0.00667197
23996.1 0.00735559
24026.0 0.00822297
24043.4 0.00892256
24060.9 0.00985738
24078.4 0.0111861
24087.1 0.0121080
24095.8 0.0133140
24105.2 0.0151052
24114.5 0.0177613
24119.2 0.0196289
24123.9 0.0220715
24128.5 0.0253827
24133.2 0.0300253
24137.3 0.0358125
24139.3 0.0396413
24141.3 0.0443377
24143.4 0.0502610
24145.4 0.0578141
24147.4 0.0677877
24148.4 0.0739726
24149.4 0.0812234
24150.4 0.0898915
24151.5 0.100143
24152.5 0.112618
24153.5 0.127616
24154.5 0.146119
24155.0 0.156886
24155.5 0.168571
24156.0 0.181759
24156.5 0.196055
24157.0 0.212156
24157.5 0.229554
24158.2 0.253923
24158.8 0.280753
24159.4 0.310557
24160.0 0.343425
24160.7 0.379965
24161.3 0.418917
24161.9 0.460609
24162.5 0.504673
24164.2 0.632896
24165.1 0.697154
24165.9 0.757339
24166.8 0.814360
24167.2 0.839510
24167.7 0.861195
24168.1 0.880044
24168.6 0.894917
24169.0 0.906233
24169.5 0.913303
24170.0 0.916409
24170.1 0.916201
24170.6 0.912956
24171.0 0.905830
24171.4 0.894937
24171.9 0.880453
24172.3 0.862603
24172.7 0.841664
24173.6 0.792438
24174.5 0.727994
24175.5 0.657543
24177.4 0.514595
24177.9 0.474370
24178.5 0.435967
24179.0 0.399696
24179.6 0.366351
24180.2 0.334843
24180.7 0.305845
24181.3 0.279337
24181.8 0.255656
24182.3 0.235317
24182.9 0.217195
24183.4 0.200761
24183.9 0.185891
24184.4 0.172455
24184.9 0.160327
24185.9 0.139509
24186.9 0.122387
24188.0 0.108516
24189.0 0.0970809
24190.0 0.0875782
24191.0 0.0798992
24192.0 0.0734250
24193.9 0.0630014
24195.9 0.0551007
24197.8 0.0489652
24199.8 0.0441046
24201.7 0.0401902
24205.6 0.0343550
24209.9 0.0299687
24214.2 0.0269046
24218.4 0.0246956
24222.7 0.0230744
24231.2 0.0209755
24239.8 0.0198229
24248.7 0.0192037
24257.6 0.0189793
24275.4 0.0192835
24293.3 0.0202578
24309.6 0.0215997
24326.0 0.0233376
24342.3 0.0254931
24358.7 0.0281186
24366.8 0.0296363
24375.0 0.0313060
24383.2 0.0331491
24391.4 0.0351812
24399.5 0.0374310
24407.7 0.0399209
24415.9 0.0426862
24424.0 0.0457652
24431.9 0.0490435
24439.7 0.0526915
24447.5 0.0567677
24451.4 0.0589861
24455.3 0.0613366
24459.2 0.0638356
24463.1 0.0664811
24467.0 0.0692911
24470.9 0.0722781
24474.8 0.0754554
24478.7 0.0788353
24482.6 0.0824312
24486.5 0.0862648
24490.6 0.0905692
24494.6 0.0951764
24498.7 0.100132
24502.8 0.105440
24506.9 0.111155
24511.0 0.117285
24515.1 0.123895
24519.1 0.130991
24523.2 0.138648
24527.3 0.146891
24531.4 0.155766
24535.5 0.165290
24539.6 0.175556
24543.7 0.186552
24547.8 0.198371
24551.8 0.210985
24554.6 0.219927
24557.3 0.229212
24560.0 0.238865
24562.8 0.248879
24565.5 0.259276
24568.2 0.269962
24571.0 0.280945
24573.7 0.292185
24579.2 0.315271
24584.6 0.338602
24590.1 0.361529
24595.6 0.383045
24598.6 0.394110
24601.7 0.404213
24604.7 0.413156
24607.8 0.420730
24610.8 0.426816
24613.9 0.431233
24617.0 0.433903
24620.0 0.434743
24623.1 0.433736
24626.1 0.430903
24629.2 0.426313
24632.2 0.420098
24635.3 0.412362
24638.4 0.403293
24641.4 0.393081
24644.5 0.381960
24647.5 0.370055
24650.6 0.357637
24656.7 0.331817
24662.8 0.305708
24668.9 0.280232
24675.0 0.256014
24681.1 0.233494
24687.4 0.212179
24693.8 0.192856
24700.1 0.175460
24706.4 0.159897
24712.7 0.145968
24719.0 0.133535
24725.3 0.122442
24731.6 0.112552
24738.0 0.103602
24744.4 0.0955993
24750.7 0.0884286
24757.1 0.0819997
24763.5 0.0762048
24769.9 0.0709858
24776.2 0.0662598
24782.6 0.0619836
24789.0 0.0580933
24795.4 0.0545519
24801.7 0.0513210
24808.1 0.0483712
24820.9 0.0431825
24833.6 0.0387916
24845.2 0.0353739
24856.8 0.0323953
24868.4 0.0297826
24880.0 0.0274877
24891.6 0.0254591
24903.2 0.0236610
24914.8 0.0220579
24926.4 0.0206258
24939.1 0.0192186
24951.9 0.0179658
24977.4 0.0158400
25002.9 0.0141207
25028.4 0.0127181
25053.9 0.0115690
25079.4 0.0106309
25104.9 0.00987810
25130.4 0.00930718
25149.0 0.00902099
25167.5 0.00887978
25187.2 0.00898061
25197.1 0.00919457
25207.0 0.00959494
25216.8 0.0103020
25226.7 0.0115292
25231.6 0.0125090
25236.5 0.0138966
25241.5 0.0159138
25246.4 0.0189740
25248.7 0.0210092
25251.0 0.0236309
25253.3 0.0270941
25255.7 0.0318238
25257.5 0.0371426
25259.4 0.0446083
25260.4 0.0496965
25261.3 0.0560620
25262.3 0.0643222
25263.2 0.0753368
25264.1 0.0905721
25265.1 0.111580
25265.6 0.125079
25266.0 0.141095
25266.5 0.160090
25267.0 0.182582
25267.4 0.209146
25267.9 0.240403
25268.4 0.277013
25268.8 0.319660
25269.3 0.369025
25269.8 0.425766
25270.3 0.490483
25270.7 0.563681
25271.4 0.681456
25272.0 0.814859
25272.7 0.965041
25273.3 1.13044
25274.0 1.31111
25274.6 1.49750
25275.9 1.87358
25276.5 2.02391
25277.0 2.16034
25277.6 2.28367
25278.1 2.38554
25278.5 2.44397
25278.9 2.49030
25279.3 2.52375
25279.6 2.54374
25280.0 2.54995
25280.6 2.53315
25281.2 2.48468
25281.5 2.44088
25281.9 2.38686
25282.2 2.32339
25282.6 2.25137
25283.0 2.16462
25283.3 2.07285
25284.1 1.87020
25285.6 1.43900
25286.5 1.17271
25287.0 1.04680
25287.5 0.930920
25287.9 0.821045
25288.4 0.722317
25288.9 0.632610
25289.4 0.551921
25289.8 0.478594
25290.3 0.415285
25290.8 0.358754
25291.3 0.310731
25291.7 0.268478
25292.2 0.233060
25292.7 0.202850
25293.1 0.177196
25293.9 0.144961
25294.6 0.120503
25295.3 0.101669
25296.0 0.0871192
25296.8 0.0756557
25297.5 0.0667721
25298.2 0.0596818
25298.9 0.0539333
25300.4 0.0451796
25301.8 0.0389221
25303.3 0.0341553
25304.7 0.0304410
25307.6 0.0249654
25310.5 0.0211564
25313.4 0.0183790
25316.3 0.0162882
25321.3 0.0137181
25326.2 0.0119529
25331.2 0.0106670
25336.2 0.00970640
25346.2 0.00838280
25356.1 0.00752470
25366.1 0.00692639
25376.1 0.00649209
25396.0 0.00587411
25419.9 0.00539106
25443.8 0.00505210
25491.7 0.00458897
25539.5 0.00426852
25587.4 0.00402974
25651.2 0.00379312
25714.9 0.00362271
25778.7 0.00351021
25842.5 0.00345892
25884.0 0.00347543
25925.4 0.00355882
25966.9 0.00380025
25987.6 0.00405732
26008.4 0.00452672
26017.9 0.00487660
26027.5 0.00536899
26037.1 0.00612754
26041.9 0.00666053
26046.6 0.00734677
26050.8 0.00812062
26055.0 0.00912692
26059.2 0.0104833
26063.4 0.0123696
26067.6 0.0151111
26069.7 0.0169765
26071.8 0.0193130
26073.9 0.0223374
26076.0 0.0263339
26078.0 0.0318520
26079.1 0.0354832
26080.1 0.0398895
26081.5 0.0476006
26082.9 0.0582362
26083.6 0.0651928
26084.3 0.0735709
26085.0 0.0837049
26085.7 0.0957986
26086.4 0.110655
26087.1 0.128630
26087.8 0.150275
26088.5 0.175758
26089.2 0.206355
26089.9 0.242200
26090.6 0.283629
26091.3 0.330059
26091.8 0.370965
26092.4 0.415105
26093.5 0.511493
26095.7 0.715958
26096.3 0.772701
26097.0 0.823480
26097.6 0.867364
26098.3 0.902682
26098.7 0.921251
26099.1 0.934740
26099.6 0.942884
26100.0 0.945524
26100.6 0.940513
26101.2 0.926031
26101.8 0.902092
26102.3 0.870312
26103.0 0.826278
26103.6 0.775864
26104.9 0.661400
26106.1 0.545546
26107.4 0.436029
26108.0 0.385768
26108.6 0.339349
26109.2 0.297119
26109.8 0.259223
26110.6 0.215039
26111.4 0.178593
26112.3 0.148271
26113.1 0.123964
26113.9 0.104171
26114.7 0.0885276
26115.5 0.0758742
26116.3 0.0658668
26117.1 0.0577106
26118.0 0.0511724
26118.8 0.0457464
26119.6 0.0413038
26121.2 0.0343735
26122.8 0.0292899
26124.3 0.0257807
26125.8 0.0229672
26128.7 0.0187729
26131.6 0.0158105
26134.5 0.0136257
26137.4 0.0119618
26140.3 0.0106652
26143.2 0.00963758
26146.1 0.00881128
26152.0 0.00756996
26157.8 0.00668424
26163.6 0.00603202
26169.4 0.00554132
26180.1 0.00492143
26190.9 0.00450013
26212.3 0.00398954
26233.7 0.00370973
26255.1 0.00354643
26298.0 0.00337892
26340.8 0.00331768
26389.3 0.00334072
26437.7 0.00348276
26461.9 0.00363540
26486.1 0.00394153
26498.2 0.00421181
26510.4 0.00461685
26516.4 0.00492254
26522.5 0.00533367
26528.5 0.00590237
26534.6 0.00671038
26539.2 0.00760818
26543.9 0.00891333
26546.2 0.00979731
26548.6 0.0109051
26550.9 0.0123235
26553.2 0.0141829
26555.2 0.0162966
26557.2 0.0191716
26558.2 0.0210450
26559.1 0.0233545
26560.1 0.0262915
26561.1 0.0301672
26562.1 0.0354901
26563.1 0.0430806
26563.6 0.0481619
26564.1 0.0542291
26564.6 0.0618008
26565.1 0.0708921
26565.6 0.0822628
26566.1 0.0959015
26566.6 0.112890
26567.1 0.133129
26567.6 0.158105
26568.1 0.187518
26568.5 0.222548
26569.0 0.263941
26569.9 0.349442
26570.7 0.456435
26571.5 0.589743
26572.3 0.746786
26573.1 0.930001
26573.9 1.13093
26574.7 1.34759
26575.6 1.56519
26576.2 1.73204
26576.8 1.88757
26577.5 2.02540
26578.1 2.13950
26578.7 2.22352
26579.4 2.27556
26579.7 2.28889
26580.0 2.29315
26580.1 2.29304
26580.2 2.29185
26580.3 2.28964
26580.5 2.28154
26581.0 2.25235
26581.3 2.21553
26581.7 2.16779
26582.1 2.10989
26582.4 2.04274
26582.9 1.94137
26583.4 1.82826
26583.9 1.70624
26584.4 1.58084
26585.4 1.32050
26586.3 1.06697
26586.9 0.922775
