V-51(n,tot) ENDFB-8.0
1.87920E+06 3.89520
1.88000E+06 4.23830
1.88010E+06 4.16600
1.88030E+06 4.20360
1.88050E+06 4.16650
1.88110E+06 4.28650
1.88120E+06 4.26580
1.88220E+06 4.73860
1.88270E+06 4.97830
1.88360E+06 4.68090
1.88420E+06 4.80820
1.88620E+06 4.06550
1.88640E+06 4.22650
1.88660E+06 4.19050
1.88720E+06 4.26260
1.88810E+06 3.94760
1.88920E+06 4.26990
1.89050E+06 3.79960
1.89090E+06 3.89490
1.89100E+06 3.87590
1.89230E+06 4.70560
1.89250E+06 4.66160
1.89310E+06 4.80050
1.89380E+06 4.61000
1.89400E+06 4.63340
1.89510E+06 4.16750
1.89550E+06 4.17840
1.89590E+06 4.16310
1.89610E+06 4.23540
1.89630E+06 4.19720
1.89720E+06 4.64820
1.89780E+06 4.30500
1.89790E+06 4.37000
1.89870E+06 4.08140
1.89930E+06 4.18440
1.89940E+06 4.14960
1.90000E+06 4.28423
1.90020E+06 4.32910
1.90040E+06 4.29720
1.90060E+06 4.31570
1.90240E+06 3.40660
1.90260E+06 3.37670
1.90340E+06 3.98250
1.90360E+06 3.96940
1.90380E+06 4.04580
1.90410E+06 4.03200
1.90430E+06 4.10820
1.90450E+06 4.10800
1.90470E+06 4.11390
1.90580E+06 3.49540
1.90710E+06 3.18710
1.90750E+06 3.30850
1.90830E+06 4.10340
1.90860E+06 4.14530
1.90920E+06 4.03860
1.90940E+06 4.04090
1.90960E+06 4.02800
1.91070E+06 4.71830
1.91090E+06 4.91510
1.91300E+06 4.15640
1.91320E+06 4.22000
1.91430E+06 3.62750
1.91510E+06 3.81280
1.91600E+06 3.47710
1.91620E+06 3.57020
1.91660E+06 3.54280
1.91810E+06 4.10430
1.91830E+06 4.09090
1.91870E+06 4.24810
1.91880E+06 4.24730
1.91900E+06 4.25520
1.91960E+06 4.12340
1.92020E+06 4.22090
1.92070E+06 4.13950
1.92090E+06 4.14460
1.92110E+06 4.07070
1.92130E+06 4.14450
1.92230E+06 3.90990
1.92300E+06 3.44500
1.92320E+06 3.45390
1.92440E+06 2.82150
1.92470E+06 2.74290
1.92530E+06 3.12730
1.92610E+06 4.20540
1.92650E+06 4.37840
1.92740E+06 4.00490
1.92800E+06 4.09980
1.92820E+06 4.04570
1.92860E+06 4.25260
1.93010E+06 3.75770
1.93180E+06 4.09280
1.93340E+06 3.68630
1.93380E+06 3.75620
1.93410E+06 3.63700
1.93470E+06 3.72770
1.93490E+06 3.72110
1.93530E+06 3.83160
1.93610E+06 3.77370
1.93630E+06 3.86060
1.93650E+06 3.84870
1.93700E+06 4.25590
1.93720E+06 4.39320
1.93780E+06 4.26810
1.93800E+06 4.39270
1.93890E+06 4.01330
1.93910E+06 4.01910
1.93950E+06 3.88420
1.93970E+06 3.94260
1.94010E+06 3.69100
1.94030E+06 3.69450
1.94050E+06 3.54090
1.94070E+06 3.54140
1.94150E+06 3.34570
1.94170E+06 3.48700
1.94190E+06 3.41790
1.94220E+06 3.48500
1.94280E+06 3.36170
1.94300E+06 3.36440
1.94340E+06 3.33930
1.94380E+06 3.41100
1.94460E+06 3.12150
1.94510E+06 2.88790
1.94530E+06 2.87990
1.94570E+06 3.18140
1.94590E+06 3.17020
1.94610E+06 3.27400
1.94710E+06 3.12510
1.94810E+06 3.39190
1.94880E+06 3.80310
1.94900E+06 3.81540
1.94920E+06 3.78700
1.95040E+06 4.18370
1.95190E+06 3.50460
1.95210E+06 3.51250
1.95250E+06 3.45070
1.95330E+06 3.69140
1.95350E+06 3.61860
1.95430E+06 3.85620
1.95450E+06 3.84380
1.95490E+06 4.07330
1.95530E+06 4.03400
1.95550E+06 4.05180
1.95590E+06 4.00300
1.95600E+06 4.01010
1.95620E+06 4.00300
1.95640E+06 4.09030
1.95740E+06 3.90400
1.95760E+06 3.81380
1.95780E+06 3.84510
1.95800E+06 3.80490
1.95820E+06 3.90890
1.95880E+06 3.81440
1.95900E+06 3.85220
1.95940E+06 3.69270
1.95960E+06 3.74410
1.95980E+06 3.64970
1.96000E+06 3.66860
1.96040E+06 3.61720
1.96060E+06 3.68510
1.96070E+06 3.58270
1.96090E+06 3.77550
1.96130E+06 3.67660
1.96150E+06 3.74000
1.96230E+06 3.60620
1.96310E+06 3.95520
1.96330E+06 3.91650
1.96430E+06 4.23070
1.96450E+06 4.39080
1.96570E+06 4.02800
1.96630E+06 4.11560
1.96760E+06 3.46950
1.96800E+06 3.53490
1.96820E+06 3.48110
1.96840E+06 3.50020
1.96940E+06 3.16460
1.96960E+06 3.22710
1.96980E+06 3.19410
1.97100E+06 3.84120
1.97120E+06 3.85450
1.97220E+06 3.44380
1.97300E+06 3.34720
1.97320E+06 3.36110
1.97400E+06 3.20780
1.97460E+06 3.65770
1.97590E+06 3.09830
1.97650E+06 3.05220
1.97770E+06 3.42100
1.97790E+06 3.30640
1.97910E+06 3.62510
1.98090E+06 4.42560
1.98150E+06 4.14880
1.98170E+06 4.17520
1.98210E+06 4.12170
1.98290E+06 4.35010
1.98570E+06 3.33430
1.98590E+06 3.36550
1.98670E+06 3.12380
1.98690E+06 3.14710
1.98710E+06 3.12990
1.98850E+06 3.65310
1.98910E+06 3.43110
1.98930E+06 3.44980
1.98950E+06 3.43390
1.98990E+06 3.55160
1.99030E+06 3.45300
1.99050E+06 3.47080
1.99130E+06 3.32240
1.99270E+06 3.65530
1.99330E+06 4.10460
1.99370E+06 4.05240
1.99410E+06 4.09930
1.99550E+06 3.20440
1.99610E+06 3.09820
1.99630E+06 3.14150
1.99650E+06 3.12030
1.99750E+06 3.36050
1.99790E+06 3.33870
1.99820E+06 3.44040
1.99840E+06 3.40180
2.00000E+06 3.93220
2.00020E+06 3.99850
2.00080E+06 3.85920
2.00100E+06 3.87480
2.00140E+06 3.69450
2.00160E+06 3.70440
2.00200E+06 3.61950
2.00240E+06 3.68540
2.00260E+06 3.62970
2.00280E+06 3.64380
2.00340E+06 3.41000
2.00440E+06 3.56340
2.00460E+06 3.55430
2.00610E+06 3.86060
2.00630E+06 3.86010
2.00650E+06 3.88920
2.00690E+06 3.80750
2.00710E+06 3.85120
2.00730E+06 3.83910
2.00750E+06 3.87920
2.00770E+06 3.85950
2.00790E+06 3.91480
2.00810E+06 3.85010
2.00830E+06 3.86420
2.00850E+06 3.77370
2.00890E+06 3.92190
2.00910E+06 3.91710
2.00930E+06 4.01220
2.00950E+06 3.87800
2.00970E+06 3.88030
2.01030E+06 3.60210
2.01130E+06 3.96820
2.01180E+06 3.93400
2.01260E+06 4.09530
2.01280E+06 4.07820
2.01380E+06 4.52580
2.01480E+06 4.22020
2.01500E+06 4.32770
2.01520E+06 4.20270
2.01540E+06 4.21930
2.01600E+06 4.13610
2.01620E+06 4.22740
2.01640E+06 4.21380
2.01690E+06 4.37900
2.01750E+06 4.32130
2.01770E+06 4.32760
2.01810E+06 4.22340
2.01830E+06 4.25600
2.01850E+06 4.24600
2.01870E+06 4.27220
2.01910E+06 4.14140
2.01930E+06 4.21730
2.02010E+06 4.11130
2.02060E+06 4.22320
2.02180E+06 3.69920
2.02200E+06 3.70490
2.02220E+06 3.65250
2.02340E+06 4.59850
2.02510E+06 3.87910
2.02550E+06 3.74450
2.02570E+06 3.75480
2.02610E+06 3.64830
2.02630E+06 3.64970
2.02650E+06 3.58490
2.02690E+06 3.72750
2.02780E+06 3.39790
2.02800E+06 3.40480
2.02880E+06 3.24800
2.02940E+06 3.39050
2.02960E+06 3.27430
2.02980E+06 3.28350
2.03000E+06 3.18150
2.03060E+06 3.43850
2.03110E+06 3.70600
2.03130E+06 3.69980
2.03250E+06 4.85020
2.03370E+06 4.43450
2.03500E+06 3.50680
2.03580E+06 3.06820
2.03730E+06 3.44980
2.03770E+06 3.38160
2.03850E+06 3.56250
2.03940E+06 3.19240
2.03960E+06 3.19480
2.04000E+06 3.04150
2.04120E+06 3.38170
2.04210E+06 4.03340
2.04350E+06 3.30290
2.04370E+06 3.29350
2.04390E+06 3.32880
2.04420E+06 3.31460
2.04440E+06 3.32420
2.04460E+06 3.24430
2.04480E+06 3.28810
2.04500E+06 3.14070
2.04520E+06 3.19210
2.04540E+06 3.11570
2.04620E+06 3.29890
2.04690E+06 3.12360
2.04790E+06 3.35650
2.04810E+06 3.43890
2.04850E+06 3.25110
2.05020E+06 3.84740
2.05090E+06 3.72320
2.05130E+06 3.78600
2.05230E+06 3.47200
2.05340E+06 3.79230
2.05360E+06 3.75380
2.05380E+06 3.77180
2.05420E+06 3.63610
2.05440E+06 3.66100
2.05570E+06 3.17390
2.05590E+06 3.28530
2.05630E+06 3.16310
2.05740E+06 3.32960
2.05780E+06 3.30920
2.05820E+06 3.43860
2.05840E+06 3.41650
2.05860E+06 3.45170
2.05890E+06 3.41490
2.06030E+06 3.87380
2.06080E+06 4.13660
2.06200E+06 3.90310
2.06240E+06 3.94100
2.06270E+06 3.93750
2.06330E+06 3.99080
2.06350E+06 3.96900
2.06410E+06 4.01030
2.06560E+06 3.63280
2.06650E+06 3.30440
2.06710E+06 3.60410
2.06770E+06 4.27820
2.06900E+06 4.78720
2.07070E+06 3.87600
2.07110E+06 3.90340
2.07180E+06 3.83020
2.07220E+06 4.00250
2.07240E+06 3.95230
2.07280E+06 4.07120
2.07330E+06 3.87420
2.07350E+06 3.90370
2.07410E+06 3.70230
2.07430E+06 3.73320
2.07460E+06 3.68050
2.07480E+06 3.74470
2.07500E+06 3.73500
2.07520E+06 3.74690
2.07650E+06 3.38200
2.07670E+06 3.40010
2.07690E+06 3.30010
2.07780E+06 3.47180
2.07860E+06 4.03550
2.07880E+06 3.99580
2.07950E+06 4.16010
2.07970E+06 4.09730
2.08030E+06 4.19020
2.08100E+06 4.03360
2.08120E+06 4.03480
2.08230E+06 3.73470
2.08330E+06 3.10050
2.08440E+06 2.87560
2.08480E+06 2.91800
2.08510E+06 2.91200
2.08610E+06 3.39430
2.08640E+06 3.38230
2.08660E+06 3.47630
2.08680E+06 3.45120
2.08700E+06 3.48260
2.08720E+06 3.46410
2.08770E+06 3.52860
2.08810E+06 3.44510
2.08870E+06 3.65980
2.08920E+06 3.84690
2.08960E+06 3.80740
2.08980E+06 3.83130
2.09000E+06 3.82760
2.09110E+06 4.35340
2.09130E+06 4.33860
2.09150E+06 4.34460
2.09200E+06 4.24670
2.09280E+06 4.46030
2.09330E+06 4.64090
2.09460E+06 4.13800
2.09480E+06 4.15360
2.09700E+06 3.42860
2.09780E+06 3.70440
2.09810E+06 3.89117
2.09850E+06 4.14020
2.09870E+06 4.11500
2.09890E+06 4.18230
2.09898E+06 4.16337
2.09898E+06 4.16289
2.09950E+06 4.03941
2.09965E+06 4.00369
2.10000E+06 3.92033
2.10020E+06 3.87270
2.10060E+06 3.57520
2.10090E+06 3.57940
2.10110E+06 3.55460
2.10190E+06 3.92830
2.10260E+06 3.81570
2.10350E+06 4.05910
2.10500E+06 3.65240
2.10540E+06 3.86260
2.10570E+06 3.77350
2.10630E+06 4.09610
2.10650E+06 4.12330
2.10760E+06 3.92590
2.10830E+06 3.55910
2.10890E+06 3.36120
2.10920E+06 3.37730
2.10960E+06 3.34140
2.11030E+06 3.46800
2.11070E+06 3.36130
2.11160E+06 3.45700
2.11200E+06 3.45040
2.11290E+06 3.91110
2.11330E+06 4.54790
2.11380E+06 4.62950
2.11510E+06 3.96940
2.11530E+06 3.97640
2.11640E+06 3.72380
2.11880E+06 4.38030
2.11970E+06 4.20570
2.12040E+06 4.28250
2.12080E+06 4.15310
2.12100E+06 4.16480
2.12210E+06 3.98240
2.12320E+06 4.14680
2.12370E+06 3.97830
2.12430E+06 3.66310
2.12590E+06 4.49130
2.12630E+06 4.51400
2.12660E+06 4.50130
2.12680E+06 4.57210
2.12700E+06 4.52650
2.12720E+06 4.61680
2.12740E+06 4.56100
2.12770E+06 4.62530
2.12790E+06 4.60810
2.12860E+06 4.78800
2.13140E+06 3.91690
2.13190E+06 4.01860
2.13320E+06 3.57260
2.13390E+06 3.51440
2.13410E+06 3.54440
2.13460E+06 3.46020
2.13500E+06 3.46440
2.13520E+06 3.38200
2.13610E+06 3.61950
2.13630E+06 3.58940
2.13700E+06 3.71550
2.13720E+06 3.69320
2.13750E+06 3.76960
2.13770E+06 3.74380
2.13790E+06 3.83630
2.13830E+06 3.75720
2.13990E+06 4.19000
2.14040E+06 4.06810
2.14060E+06 4.15270
2.14100E+06 4.11410
2.14240E+06 4.46300
2.14260E+06 4.32050
2.14280E+06 4.34690
2.14390E+06 3.90390
2.14460E+06 3.98940
2.14530E+06 4.27110
2.14600E+06 4.13960
2.14620E+06 4.16100
2.14780E+06 3.64380
2.15000E+06 4.49010
2.15160E+06 3.98830
2.15230E+06 4.11360
2.15250E+06 4.07900
2.15320E+06 4.32990
2.15340E+06 4.27370
2.15360E+06 4.28900
2.15540E+06 3.44440
2.15610E+06 3.54250
2.15700E+06 3.39500
2.15840E+06 3.91010
2.15970E+06 4.64530
2.16000E+06 4.54550
2.16020E+06 4.55960
2.16180E+06 3.90160
2.16270E+06 4.69500
2.16470E+06 4.13920
2.16500E+06 4.14520
2.16610E+06 3.84190
2.16660E+06 3.90050
2.16790E+06 3.49340
2.16820E+06 3.50860
2.16860E+06 3.40110
2.16910E+06 3.63300
2.17000E+06 4.43120
2.17020E+06 4.45500
2.17050E+06 4.38690
2.17070E+06 4.44490
2.17140E+06 4.30490
2.17180E+06 4.45190
2.17410E+06 3.87010
2.17530E+06 4.29130
2.17660E+06 3.98990
2.17690E+06 4.01680
2.17710E+06 3.99340
2.17730E+06 4.09360
2.17800E+06 3.91740
2.17820E+06 3.92690
2.17920E+06 3.74070
2.18010E+06 3.82130
2.18050E+06 3.76510
2.18080E+06 3.78870
2.18100E+06 3.74810
2.18190E+06 3.95740
2.18280E+06 3.74500
2.18310E+06 3.78690
2.18420E+06 3.61590
2.18450E+06 3.64670
2.18520E+06 3.46730
2.18540E+06 3.54610
2.18580E+06 3.44720
2.18610E+06 3.45020
2.18650E+06 3.30720
2.18720E+06 3.38340
2.18750E+06 3.32100
2.18770E+06 3.34800
2.18810E+06 3.23320
2.18840E+06 3.28640
2.18860E+06 3.19070
2.18910E+06 3.25840
2.18930E+06 3.25390
2.18950E+06 3.35860
2.18980E+06 3.29760
2.19050E+06 3.40990
2.19070E+06 3.40540
2.19090E+06 3.46750
2.19120E+06 3.44070
2.19190E+06 3.59690
2.19210E+06 3.51680
2.19230E+06 3.54710
2.19280E+06 3.45520
2.19370E+06 3.65260
2.19460E+06 3.53700
2.19600E+06 3.72120
2.19630E+06 3.71930
2.19650E+06 3.79550
2.19700E+06 3.72970
2.19720E+06 3.76420
2.19740E+06 3.63680
2.19880E+06 3.81730
2.19910E+06 3.75400
2.19930E+06 3.79060
2.19950E+06 3.72380
2.20000E+06 3.77500
2.20070E+06 3.66280
2.20140E+06 3.86820
2.20210E+06 4.18930
2.20260E+06 4.20270
2.20400E+06 3.62920
2.20420E+06 3.65080
2.20440E+06 3.55930
2.20560E+06 4.01330
2.20650E+06 3.67510
2.20680E+06 3.70340
2.20700E+06 3.68670
2.20730E+06 3.70100
2.20750E+06 3.62710
2.20770E+06 3.65540
2.20790E+06 3.65160
2.20910E+06 3.83440
2.20940E+06 3.82270
2.21010E+06 3.99060
2.21030E+06 3.95180
2.21050E+06 3.98750
2.21080E+06 3.96490
2.21100E+06 4.00030
2.21150E+06 3.97120
2.21190E+06 4.02130
2.21220E+06 3.95690
2.21380E+06 4.44180
2.21430E+06 4.36100
2.21500E+06 4.51570
2.21520E+06 4.49150
2.21590E+06 4.61250
2.21780E+06 3.80790
2.21810E+06 3.82780
2.21830E+06 3.74760
2.21850E+06 3.76960
2.21930E+06 3.58210
2.21950E+06 3.61320
2.21970E+06 3.50610
2.22020E+06 3.52350
2.22070E+06 3.47450
2.22280E+06 4.15240
2.22420E+06 3.42760
2.22520E+06 3.09010
2.22540E+06 3.12680
2.22560E+06 3.08010
2.22640E+06 3.27770
2.22660E+06 3.23360
2.22730E+06 3.29100
2.22800E+06 3.72370
2.22850E+06 3.83340
2.22900E+06 3.74020
2.22920E+06 3.79400
2.22970E+06 3.67690
2.22990E+06 3.72540
2.23110E+06 3.41480
2.23130E+06 3.53910
2.23160E+06 3.52230
2.23318E+06 3.90143
2.23370E+06 4.02620
2.23400E+06 4.00730
2.23470E+06 4.19240
2.23610E+06 3.61020
2.23660E+06 3.79110
2.23680E+06 3.94590
2.23710E+06 3.90730
2.23830E+06 4.55620
2.23920E+06 4.17370
2.23950E+06 4.21240
2.23970E+06 4.17940
2.24070E+06 4.36200
2.24260E+06 3.97640
2.24310E+06 3.67630
2.24380E+06 3.82070
2.24400E+06 3.81390
2.24470E+06 3.94610
2.24600E+06 3.53030
2.24690E+06 3.90480
2.24720E+06 3.85610
2.24740E+06 3.89320
2.24790E+06 3.76470
2.24810E+06 3.77000
2.24840E+06 3.66860
2.24980E+06 3.90290
2.25000E+06 3.86967
2.25050E+06 3.78660
2.25130E+06 4.07430
2.25220E+06 3.76690
2.25340E+06 4.25310
2.25510E+06 3.50070
2.25540E+06 3.54200
2.25590E+06 3.46040
2.25760E+06 4.01990
2.25920E+06 3.27490
2.25950E+06 3.26160
2.26000E+06 3.34520
2.26120E+06 3.09430
2.26140E+06 3.12310
2.26220E+06 2.98710
2.26260E+06 3.08550
2.26290E+06 3.07130
2.26310E+06 3.14200
2.26340E+06 3.13780
2.26460E+06 3.90580
2.26560E+06 4.46990
2.26730E+06 3.76480
2.26750E+06 3.78410
2.26900E+06 3.53880
2.26970E+06 3.74010
2.27040E+06 3.43860
2.27090E+06 3.40650
2.27190E+06 3.59760
2.27240E+06 3.47360
2.27310E+06 3.67390
2.27340E+06 3.65560
2.27360E+06 3.67760
2.27390E+06 3.61010
2.27410E+06 3.61990
2.27440E+06 3.53750
2.27510E+06 3.70660
2.27530E+06 3.68350
2.27580E+06 3.70450
2.27630E+06 3.64610
2.27710E+06 3.97390
2.27730E+06 3.92990
2.27780E+06 4.05730
2.27800E+06 3.92060
2.27830E+06 3.95300
2.27880E+06 3.84700
2.27930E+06 3.88970
2.27950E+06 3.76700
2.27980E+06 3.79980
2.28030E+06 3.75740
2.28050E+06 3.80700
2.28080E+06 3.79890
2.28200E+06 4.43420
2.28300E+06 4.33240
2.28320E+06 4.34790
2.28470E+06 3.94250
2.28490E+06 3.94280
2.28540E+06 3.88470
2.28620E+06 4.08180
2.28670E+06 3.93160
2.28790E+06 4.11260
2.28840E+06 4.05110
2.28990E+06 4.37340
2.29060E+06 4.26510
2.29110E+06 4.41390
2.29260E+06 3.76150
2.29290E+06 3.78280
2.29310E+06 3.68110
2.29490E+06 4.88590
2.29540E+06 4.94160
2.29680E+06 4.52100
2.29730E+06 4.59870
2.29910E+06 3.95860
2.29980E+06 4.23660
2.30000E+06 4.19027
2.30010E+06 4.16710
2.30030E+06 4.20680
2.30110E+06 4.00140
2.30160E+06 4.08760
2.30230E+06 3.84710
2.30310E+06 3.43650
2.30360E+06 3.47450
2.30460E+06 4.35080
2.30510E+06 4.45920
2.30630E+06 4.15820
2.30660E+06 4.15840
2.30860E+06 3.43480
2.30980E+06 3.87270
2.31010E+06 3.86760
2.31030E+06 3.90700
2.31060E+06 3.79960
2.31080E+06 3.85500
2.31230E+06 3.62370
2.31330E+06 4.17120
2.31490E+06 3.63730
2.31510E+06 3.66230
2.31590E+06 3.51170
2.31690E+06 3.69340
2.31810E+06 3.26690
2.31890E+06 3.37140
2.31920E+06 3.33870
2.31940E+06 3.41630
2.31970E+06 3.39160
2.32040E+06 3.52800
2.32070E+06 3.51790
2.32090E+06 3.51880
2.32220E+06 3.19700
2.32290E+06 3.48070
2.32390E+06 4.02670
2.32420E+06 4.05780
2.32570E+06 3.59980
2.32600E+06 3.63650
2.32780E+06 3.36720
2.32800E+06 3.44260
2.32830E+06 3.36460
2.32850E+06 3.39140
2.32880E+06 3.33560
2.32930E+06 3.41260
2.32950E+06 3.35120
2.33110E+06 3.73200
2.33230E+06 4.18100
2.33330E+06 3.80290
2.33360E+06 3.81250
2.33490E+06 3.28510
2.33510E+06 3.37390
2.33540E+06 3.31380
2.33560E+06 3.32940
2.33620E+06 3.29760
2.33640E+06 3.42380
2.33670E+06 3.40590
2.33770E+06 3.74730
2.33850E+06 3.67890
2.33870E+06 3.70630
2.33900E+06 3.69790
2.33950E+06 3.80640
2.34000E+06 3.74410
2.34100E+06 4.16500
2.34200E+06 4.60590
2.34230E+06 4.61120
2.34330E+06 4.11470
2.34360E+06 4.12490
2.34430E+06 4.01810
2.34490E+06 4.05780
2.34510E+06 4.00410
2.34610E+06 4.33840
2.34640E+06 4.32110
2.34670E+06 4.37170
2.34820E+06 3.86310
2.34850E+06 3.87580
2.34870E+06 3.77650
2.34920E+06 3.88140
2.35100E+06 3.38110
2.35130E+06 3.39910
2.35310E+06 3.24910
2.35330E+06 3.16350
2.35390E+06 3.27030
2.35520E+06 3.00000
2.35540E+06 3.02020
2.35570E+06 3.01910
2.35590E+06 3.12160
2.35620E+06 3.03940
2.35670E+06 3.10430
2.35699E+06 3.06119
2.35700E+06 3.05970
2.35750E+06 3.09450
2.35770E+06 3.03700
2.35830E+06 3.10080
2.35900E+06 3.42110
2.35930E+06 3.43200
2.36030E+06 3.20560
2.36220E+06 3.86330
2.36240E+06 3.80630
2.36270E+06 3.88370
2.36290E+06 3.83800
2.36320E+06 3.94420
2.36340E+06 3.93880
2.36370E+06 4.00730
2.36400E+06 3.99420
2.36420E+06 4.00630
2.36530E+06 3.88400
2.36550E+06 3.90950
2.36580E+06 3.90550
2.36600E+06 4.02740
2.36660E+06 3.98380
2.36680E+06 4.06220
2.36760E+06 3.99800
2.36870E+06 4.09110
2.36890E+06 4.07910
2.36940E+06 4.22680
2.36970E+06 4.22070
2.37000E+06 4.22680
2.37180E+06 3.81800
2.37280E+06 4.06880
2.37310E+06 4.00830
2.37410E+06 4.44200
2.37470E+06 4.43060
2.37490E+06 4.46060
2.37570E+06 4.23780
2.37620E+06 4.35630
2.37700E+06 4.29100
2.37730E+06 4.30100
2.37780E+06 4.22240
2.37830E+06 4.33070
2.38040E+06 3.96600
2.38150E+06 3.56290
2.38170E+06 3.58410
2.38250E+06 3.51410
2.38280E+06 3.54540
2.38300E+06 3.50300
2.38330E+06 3.54870
2.38360E+06 3.47330
2.38380E+06 3.51620
2.38410E+06 3.45060
2.38440E+06 3.46520
2.38460E+06 3.43900
2.38490E+06 3.53520
2.38540E+06 3.42320
2.38570E+06 3.45090
2.38590E+06 3.44080
2.38620E+06 3.44910
2.38700E+06 3.37390
2.38780E+06 3.63590
2.38830E+06 3.61180
2.38910E+06 3.77080
2.38960E+06 3.68010
2.38990E+06 3.68960
2.39020E+06 3.65580
2.39100E+06 4.00790
2.39150E+06 4.05310
2.39230E+06 3.98410
2.39250E+06 4.00190
2.39310E+06 3.90170
2.39360E+06 3.93890
2.39390E+06 3.85690
2.39410E+06 3.88640
2.39440E+06 3.84730
2.39570E+06 4.15820
2.39650E+06 3.81010
2.39730E+06 3.52800
2.39790E+06 3.59030
2.39860E+06 3.54920
2.40000E+06 3.97340
2.40020E+06 4.03400
2.40050E+06 4.00420
2.40080E+06 4.06850
2.40100E+06 3.99020
2.40130E+06 4.05990
2.40160E+06 3.90620
2.40210E+06 4.08040
2.40240E+06 4.04150
2.40260E+06 4.12030
2.40400E+06 3.59180
2.40420E+06 3.60670
2.40450E+06 3.54970
2.40480E+06 3.61960
2.40500E+06 3.58160
2.40530E+06 3.73240
2.40610E+06 3.64730
2.40640E+06 3.68430
2.40660E+06 3.65890
2.40770E+06 3.98550
2.40820E+06 3.87700
2.40900E+06 3.98160
2.41060E+06 3.51420
2.41250E+06 3.77230
2.41330E+06 3.70910
2.41570E+06 4.34260
2.41600E+06 4.29180
2.41630E+06 4.32090
2.41760E+06 3.99360
2.41790E+06 4.04030
2.41810E+06 4.03980
2.41900E+06 4.32350
2.42030E+06 3.82650
2.42060E+06 3.82860
2.42190E+06 3.40150
2.42300E+06 3.64430
2.42430E+06 4.39800
2.42460E+06 4.37470
2.42490E+06 4.41280
2.42760E+06 3.82960
2.42890E+06 4.20630
2.43000E+06 3.93670
2.43030E+06 4.00390
2.43060E+06 3.99120
2.43110E+06 4.13570
2.43270E+06 3.64360
2.43300E+06 3.65210
2.43410E+06 3.42970
2.43490E+06 3.70340
2.43520E+06 3.69930
2.43570E+06 3.72720
2.43600E+06 3.62860
2.43630E+06 3.69050
2.43650E+06 3.68050
2.43680E+06 3.78950
2.43710E+06 3.73790
2.43760E+06 3.92420
2.43790E+06 3.91210
2.43820E+06 3.92210
2.43840E+06 3.86430
2.43870E+06 3.86930
2.43950E+06 3.63300
2.43980E+06 3.69440
2.44010E+06 3.69260
2.44030E+06 3.78680
2.44060E+06 3.77400
2.44090E+06 3.78940
2.44200E+06 3.49730
2.44230E+06 3.55480
2.44310E+06 3.48870
2.44390E+06 3.80770
2.44420E+06 3.80620
2.44470E+06 3.87320
2.44530E+06 3.82230
2.44550E+06 3.85470
2.44610E+06 3.66160
2.44630E+06 3.73060
2.44720E+06 3.59600
2.44830E+06 3.79640
2.44850E+06 3.78510
2.44990E+06 4.04970
2.45100E+06 3.60350
2.45130E+06 3.67910
2.45160E+06 3.65960
2.45320E+06 4.47920
2.45350E+06 4.45210
2.45400E+06 4.57400
2.45510E+06 4.49580
2.45540E+06 4.51180
2.45710E+06 3.80700
2.45730E+06 3.83920
2.45760E+06 3.83090
2.45810E+06 3.85220
2.45840E+06 3.76950
2.45848E+06 3.78425
2.45848E+06 3.78444
2.45851E+06 3.78938
2.45853E+06 3.79299
2.45950E+06 3.96830
2.46090E+06 3.58400
2.46200E+06 3.76120
2.46310E+06 3.56450
2.46420E+06 3.79200
2.46450E+06 3.77950
2.46560E+06 4.11480
2.46590E+06 4.07470
2.46640E+06 4.09450
2.46730E+06 4.00030
2.46810E+06 4.11610
2.46840E+06 4.06520
2.46890E+06 4.22030
2.46920E+06 4.21530
2.47060E+06 4.63040
2.47140E+06 4.47800
2.47230E+06 4.64180
2.47390E+06 4.45690
2.47420E+06 4.46890
2.47560E+06 3.96510
2.47590E+06 4.05670
2.47620E+06 3.99630
2.47640E+06 4.10140
2.47670E+06 4.02610
2.47700E+06 4.11460
2.48060E+06 3.44540
2.48120E+06 3.47810
2.48170E+06 3.39900
2.48200E+06 3.40820
2.48230E+06 3.38070
2.48260E+06 3.38250
2.48340E+06 3.28990
2.48540E+06 4.20550
2.48650E+06 4.06140
2.48680E+06 4.07190
2.48710E+06 4.01380
2.48760E+06 4.05320
2.48790E+06 3.91150
2.48820E+06 3.96730
2.48870E+06 3.93080
2.48930E+06 4.08130
2.48960E+06 4.04550
2.49040E+06 4.15640
2.49070E+06 4.12040
2.49100E+06 4.17750
2.49180E+06 4.03730
2.49300E+06 3.43290
2.49490E+06 4.16940
2.49533E+06 4.09936
2.49580E+06 4.02280
2.49630E+06 4.04870
2.49720E+06 3.75670
2.49750E+06 3.84240
2.49770E+06 3.74300
2.49800E+06 3.78890
2.49830E+06 3.73240
2.49890E+06 3.88180
2.49920E+06 3.83920
2.49970E+06 3.88530
2.50000E+06 3.79020
2.50090E+06 3.50490
2.50110E+06 3.52070
2.50140E+06 3.32230
2.50170E+06 3.43740
2.50200E+06 3.40830
2.50260E+06 3.44130
2.50280E+06 3.40820
2.50310E+06 3.42410
2.50400E+06 3.21340
2.50540E+06 3.66470
2.50590E+06 3.61780
2.50620E+06 3.61940
2.50650E+06 3.60810
2.50680E+06 3.63240
2.50710E+06 3.58700
2.50770E+06 3.70890
2.50790E+06 3.68700
2.50820E+06 3.71280
2.50850E+06 3.68560
2.50990E+06 4.11170
2.51020E+06 4.09800
2.51250E+06 4.85660
