Ru-102(n,tot) ENDFB-8.0
3517.05 4.86378
3517.11 5.00598
3517.17 5.16112
3517.23 5.33580
3517.29 5.52598
3517.36 5.73961
3517.42 5.97162
3517.48 6.23155
3517.54 6.51789
3517.60 6.83281
3517.66 7.17277
3517.73 7.55127
3517.79 7.95848
3517.85 8.41026
3517.91 8.89455
3517.97 9.42984
3518.03 10.0015
3518.09 10.6308
3518.16 11.3001
3518.22 12.0340
3518.28 12.8112
3518.34 13.6597
3518.40 14.5545
3518.46 15.5270
3518.53 16.5652
3518.59 17.6708
3518.65 18.8258
3518.71 20.0695
3518.77 21.3626
3518.83 22.7480
3518.89 24.1812
3518.96 25.7090
3519.02 27.2812
3519.08 28.9483
3519.14 30.6547
3519.20 32.4541
3519.26 34.2857
3519.39 38.1490
3519.52 42.6157
3519.66 47.2272
3519.92 56.7255
3520.12 63.3497
3520.21 66.5061
3520.31 69.5222
3520.43 73.1599
3520.55 76.4007
3520.62 78.1359
3520.70 79.7015
3520.82 81.9217
3520.94 83.5743
3521.01 84.2297
3521.07 84.6558
3521.16 84.9940
3521.20 85.0427
3521.20 85.0435
3521.22 85.0420
3521.23 85.0354
3521.25 85.0068
3521.29 84.8882
3521.36 84.5509
3521.42 84.0544
3521.52 82.9846
3521.65 81.0312
3521.77 78.5410
3521.89 75.8036
3522.00 72.7218
3522.14 68.6148
3522.28 64.1676
3522.53 55.4605
3522.78 46.6490
3522.88 43.0910
3522.99 39.6696
3523.09 36.3771
3523.19 33.2357
3523.29 30.2630
3523.40 27.4722
3523.45 26.1353
3523.50 24.8720
3523.55 23.6333
3523.60 22.4672
3523.69 20.6098
3523.73 19.7323
3523.78 18.8884
3523.82 18.0780
3523.86 17.3005
3523.90 16.5555
3523.95 15.8425
3523.99 15.1607
3524.03 14.5096
3524.08 13.8884
3524.12 13.2964
3524.16 12.7329
3524.21 12.1969
3524.25 11.6877
3524.29 11.2153
3524.33 10.7565
3524.38 10.3219
3524.42 9.91057
3524.46 9.52165
3524.51 9.15427
3524.55 8.80753
3524.59 8.48056
3524.63 8.17945
3524.72 7.61585
3524.81 7.11791
3524.89 6.67930
3524.98 6.29819
3525.06 5.97850
3525.14 5.70003
3525.22 5.45466
3525.30 5.23876
3525.38 5.04903
3525.46 4.88243
3525.54 4.73621
3525.62 4.60790
3525.70 4.49398
3525.78 4.39524
3525.86 4.30843
3525.94 4.23199
3526.10 4.10493
3526.26 4.00502
3526.42 3.92493
3526.58 3.86049
3526.74 3.80735
3526.90 3.76271
3527.22 3.69113
3527.54 3.63563
3527.88 3.58726
3528.23 3.54700
3528.57 3.51252
3528.91 3.48244
3529.26 3.45579
3529.60 3.43204
3530.29 3.39107
3530.97 3.35655
3531.66 3.32675
3532.35 3.30039
3533.03 3.27669
3533.86 3.25087
3534.68 3.22726
3535.50 3.20532
3536.33 3.18465
3537.98 3.14599
3539.62 3.10965
3541.27 3.07470
3542.92 3.04049
3544.57 3.00658
3546.22 2.97263
3548.05 2.93455
3549.88 2.89587
3553.54 2.81581
3557.57 2.72211
3561.60 2.62088
3565.63 2.51034
3569.65 2.38851
3573.32 2.26600
3575.15 2.19993
3576.98 2.13027
3578.81 2.05669
3580.64 1.97887
3582.47 1.89649
3584.30 1.80913
3586.32 1.70661
3588.33 1.59700
3590.35 1.47972
3592.36 1.35436
3593.37 1.28850
3594.38 1.22064
3595.38 1.15078
3596.39 1.07901
3597.40 1.00554
3598.40 0.930681
3599.41 0.854892
3600.42 0.778875
3601.20 0.720549
3601.97 0.663420
3602.75 0.608287
3603.53 0.556325
3604.31 0.509080
3604.70 0.487945
3605.09 0.468900
3605.48 0.452365
3605.87 0.438839
3606.25 0.428918
3606.64 0.423323
3607.10 0.423487
3607.33 0.426829
3607.56 0.432674
3607.79 0.441397
3608.02 0.453363
3608.25 0.469039
3608.47 0.488907
3608.75 0.519585
3609.02 0.559305
3609.30 0.610722
3609.44 0.641910
3609.57 0.677710
3609.71 0.719358
3609.85 0.767424
3609.98 0.823679
3610.12 0.890016
3610.26 0.969464
3610.40 1.06391
3610.53 1.17767
3610.67 1.31540
3610.77 1.43944
3610.88 1.58204
3610.98 1.74761
3611.08 1.93988
3611.19 2.16310
3611.29 2.42200
3611.39 2.72180
3611.44 2.89050
3611.50 3.06826
3611.55 3.26285
3611.60 3.46761
3611.65 3.69142
3611.70 3.92653
3611.75 4.18308
3611.80 4.45210
3611.86 4.74508
3611.91 5.05169
3611.96 5.38491
3612.01 5.73288
3612.06 6.11019
3612.11 6.50328
3612.17 6.92851
3612.22 7.37042
3612.27 7.84726
3612.32 8.34152
3612.38 8.98962
3612.45 9.68052
3612.51 10.4155
3612.57 11.1956
3612.63 12.0219
3612.70 12.8950
3612.76 13.8155
3612.82 14.7836
3612.89 15.7993
3612.95 16.8624
3613.01 17.9721
3613.08 19.1276
3613.14 20.3275
3613.20 21.5702
3613.33 24.1542
3613.46 27.1681
3613.60 30.2929
3613.88 36.7564
3614.08 41.5854
3614.18 43.9157
3614.29 46.1528
3614.41 48.7223
3614.54 51.0446
3614.62 52.4879
3614.71 53.7901
3614.84 55.4191
3614.96 56.6904
3615.05 57.3736
3615.17 57.9393
3615.20 58.0476
3615.30 58.2011
3615.38 58.1420
3615.49 57.8339
3615.62 57.1297
3615.74 56.0740
3615.87 54.7984
3615.99 53.3096
3616.13 51.3708
3616.27 49.2898
3616.43 46.7596
3616.59 44.2558
3616.74 42.0705
3616.89 40.1123
3616.97 39.2408
3617.05 38.4693
3617.12 37.7955
3617.20 37.2283
3617.29 36.6859
3617.38 36.3358
3617.45 36.2141
3617.51 36.1947
3617.57 36.2817
3617.64 36.4793
3617.70 36.7914
3617.77 37.2220
3617.83 37.7747
3617.89 38.4417
3617.96 39.2479
3618.02 40.1875
3618.08 41.2641
3618.15 42.4816
3618.21 43.8437
3618.28 45.3545
3618.34 47.0179
3618.40 48.8084
3618.47 50.7867
3618.53 52.9300
3618.60 55.2424
3618.66 57.7284
3618.72 60.3922
3618.79 63.2381
3618.85 66.2703
3618.92 69.4931
3618.98 72.9106
3619.04 76.5265
3619.11 80.3446
3619.17 84.3683
3619.24 88.6006
3619.30 93.0442
3619.36 97.7013
3619.43 102.496
3619.51 109.543
3619.60 116.913
3619.69 124.681
3619.78 132.842
3619.86 141.388
3619.95 150.306
3620.04 159.582
3620.12 169.195
3620.25 183.901
3620.38 199.071
3620.63 230.799
3620.89 263.374
3621.15 295.255
3621.32 316.171
3621.50 335.426
3621.68 352.483
3621.77 360.030
3621.86 366.776
3621.97 374.192
3622.08 380.312
3622.19 385.067
3622.30 388.406
3622.36 389.675
3622.47 390.704
3622.57 390.460
3622.67 388.974
3622.78 386.274
3622.88 382.357
3622.98 377.352
3623.09 371.293
3623.19 364.255
3623.36 351.067
3623.52 336.037
3623.69 319.394
3623.85 301.757
3624.18 265.150
3624.34 246.795
3624.51 228.775
3624.68 209.769
3624.86 191.712
3624.95 183.099
3625.04 174.788
3625.13 166.790
3625.22 159.115
3625.30 152.334
3625.38 145.834
3625.46 139.616
3625.54 133.748
3625.63 128.083
3625.71 122.688
3625.79 117.559
3625.87 112.747
3625.95 108.124
3626.04 103.743
3626.12 99.5950
3626.20 95.7171
3626.28 92.0038
3626.36 88.5360
3626.44 85.2183
3626.52 82.1219
3626.61 79.1608
3626.69 76.3646
3626.77 73.7242
3626.85 71.2599
3626.93 68.9025
3627.01 66.7012
3627.10 64.5938
3627.18 62.6244
3627.26 60.7371
3627.34 58.9502
3627.42 57.2573
3627.50 55.6713
3627.67 52.7179
3627.83 50.0498
3627.95 48.2615
3628.07 46.5942
3628.19 45.0371
3628.31 43.5920
3628.42 42.2258
3628.54 40.9433
3628.66 39.7372
3628.78 38.6105
3629.02 36.5256
3629.26 34.6671
3629.49 32.9873
3629.73 31.4744
3629.89 30.5095
3630.06 29.6100
3630.38 27.9685
3630.71 26.5046
3631.04 25.1992
3631.36 24.0215
3631.69 22.9604
3632.02 21.9969
3632.34 21.1186
3632.67 20.3124
3633.00 19.5724
3633.32 18.8909
3633.65 18.2633
3633.98 17.6801
3634.30 17.1401
3634.63 16.6358
3634.95 16.1667
3635.58 15.3510
3636.20 14.6293
3636.82 13.9854
3637.45 13.4076
3638.07 12.8855
3638.69 12.4130
3639.32 11.9829
3639.94 11.5898
3640.59 11.2118
3641.25 10.8657
3641.90 10.5471
3642.55 10.2529
3643.21 9.98024
3643.86 9.72694
3645.17 9.27059
3646.23 8.93964
3647.30 8.64111
3648.37 8.36968
3649.44 8.12196
3650.51 7.89444
3651.58 7.68505
3652.65 7.49121
3653.71 7.31144
3655.02 7.10801
3656.33 6.92065
3657.63 6.74716
3658.94 6.58577
3661.55 6.29367
3664.16 6.03488
3666.18 5.85311
3668.20 5.68460
3670.22 5.52705
3672.24 5.37846
3676.27 5.10261
3680.31 4.84766
3684.11 4.61993
3686.37 4.48802
3688.62 4.35732
3690.88 4.22686
3693.13 4.09568
3695.39 3.96282
3697.65 3.82731
3699.90 3.68820
3702.16 3.54425
3704.77 3.36983
3707.38 3.18529
3709.99 2.98818
3711.30 2.88408
3712.61 2.77578
3713.79 2.67329
3714.98 2.56677
3716.17 2.45580
3717.36 2.34005
3718.54 2.21906
3719.73 2.09273
3720.92 1.96067
3722.10 1.82260
3723.41 1.66340
3724.72 1.49692
3725.37 1.41106
3726.02 1.32362
3726.68 1.23482
3727.33 1.14494
3728.07 1.04189
3728.81 0.938959
3729.56 0.837195
3730.30 0.738272
3731.04 0.644550
3731.41 0.600632
3731.78 0.559358
3732.15 0.521368
3732.52 0.487428
3732.90 0.458459
3733.27 0.435572
3733.47 0.426177
3733.67 0.419232
3733.87 0.414942
3734.07 0.413651
3734.27 0.415686
3734.47 0.421402
3734.67 0.431220
3734.87 0.445609
3735.05 0.462792
3735.23 0.484341
3735.36 0.503777
3735.49 0.526032
3735.63 0.551671
3735.76 0.580563
3735.91 0.617339
3736.06 0.658876
3736.21 0.706190
3736.35 0.759141
3736.50 0.818997
3736.65 0.885559
3736.80 0.959876
3736.95 1.04269
3737.11 1.14537
3737.27 1.26001
3737.44 1.38858
3737.60 1.53268
3737.76 1.69409
3737.85 1.78248
3737.93 1.87487
3738.01 1.97386
3738.09 2.07736
3738.17 2.18826
3738.25 2.30424
3738.33 2.42857
3738.42 2.56029
3738.50 2.69987
3738.58 2.84598
3738.66 3.00277
3738.74 3.16907
3738.83 3.34553
3738.91 3.53051
3738.99 3.72930
3739.07 3.94053
3739.15 4.16507
3739.23 4.40090
3739.32 4.65487
3739.40 4.92191
3739.48 5.20984
3739.56 5.51297
3739.64 5.84023
3739.72 6.18962
3739.81 6.56291
3739.89 6.95697
3739.97 7.38362
3740.05 7.83467
3740.13 8.32373
3740.21 8.84152
3740.29 9.40376
3740.38 9.99987
3740.46 10.6481
3740.54 11.3362
3740.62 12.0855
3740.70 12.8819
3740.78 13.7500
3740.86 14.6738
3740.96 15.8743
3741.06 17.1731
3741.15 18.6084
3741.25 20.1622
3741.35 21.8799
3741.44 23.7397
3741.54 25.7951
3741.64 28.0193
3741.72 30.0813
3741.80 32.3038
3741.88 34.6979
3741.96 37.2424
3742.05 40.0120
3742.13 42.9506
3742.21 46.1429
3742.29 49.5228
3742.37 53.1858
3742.45 57.1036
3742.54 61.2877
3742.62 65.6931
3742.70 70.4390
3742.78 75.4190
3742.86 80.7646
3742.94 86.3525
3743.02 92.3267
3743.11 98.6243
3743.19 105.248
3743.27 112.111
3743.35 119.381
3743.43 126.876
3743.51 134.774
3743.60 142.874
3743.76 160.122
3743.92 178.270
3744.09 197.347
3744.25 216.878
3744.58 256.440
3744.74 275.773
3744.90 294.187
3745.09 314.042
3745.18 323.183
3745.28 331.618
3745.37 339.461
3745.46 346.557
3745.56 352.850
3745.65 358.236
3745.78 364.092
3745.90 368.290
3746.03 370.783
3746.13 371.538
3746.23 371.146
3746.33 369.624
3746.43 367.028
3746.53 363.349
3746.64 358.707
3746.74 353.070
3746.84 346.615
3746.98 335.979
3747.13 324.030
3747.27 310.853
3747.42 296.885
3747.70 267.729
3747.98 238.030
3748.20 215.565
3748.31 204.651
3748.42 194.153
3748.53 183.924
3748.64 174.184
3748.75 164.865
3748.86 155.986
3749.00 145.096
3749.07 139.941
3749.14 134.980
3749.21 130.212
3749.28 125.633
3749.36 121.241
3749.43 117.091
3749.50 113.061
3749.57 109.206
3749.64 105.522
3749.71 102.051
3749.78 98.6901
3749.85 95.4836
3749.92 92.4259
3749.99 89.5513
3750.06 86.7718
3750.13 84.1237
3750.20 81.6011
3750.28 79.1984
3750.35 76.9098
3750.42 74.7298
3750.49 72.6532
3750.56 70.7018
3750.70 67.0165
3750.84 63.6658
3750.98 60.6147
3751.13 57.8502
3751.26 55.4076
3751.40 53.1777
3751.53 51.1220
3751.67 49.2227
3751.80 47.4514
3751.94 45.8202
3752.07 44.3030
3752.21 42.8888
3752.34 41.5584
3752.48 40.3227
3752.61 39.1638
3752.75 38.0750
3753.02 36.0841
3753.29 34.3090
3753.57 32.6386
3753.86 31.1448
3754.14 29.7924
3754.42 28.5708
3754.71 27.4546
3754.99 26.4379
3755.27 25.5050
3755.56 24.6462
3755.92 23.6452
3756.28 22.7392
3756.64 21.9111
3757.00 21.1555
3757.36 20.4597
3757.72 19.8205
3758.08 19.2282
3758.44 18.6807
3759.01 17.8954
3759.57 17.1916
3760.14 16.5574
3760.71 15.9841
3761.27 15.4619
3761.84 14.9857
3762.41 14.5485
3762.97 14.1470
3763.54 13.7758
3764.11 13.4323
3765.24 12.8172
3766.37 12.2816
3767.51 11.8119
3768.54 11.4318
3769.57 11.0899
3770.60 10.7804
3771.63 10.4987
3772.66 10.2414
3773.69 10.0055
3774.72 9.78823
3775.75 9.58757
3776.88 9.38360
3778.01 9.19550
3780.28 8.85947
3782.55 8.56775
3784.81 8.31204
3787.08 8.08563
3789.35 7.88363
3791.61 7.70217
3792.75 7.61824
3793.88 7.53858
3794.29 7.51084
3794.70 7.48410
3794.94 7.46970
3795.17 7.45601
3795.40 7.44332
3795.63 7.43207
3795.86 7.42270
3796.10 7.41594
3796.33 7.41258
3796.56 7.41353
3796.79 7.41972
3797.02 7.43202
3797.25 7.45106
3797.49 7.47698
3797.72 7.50969
3797.95 7.54812
3798.41 7.63421
3798.62 7.67194
3798.82 7.70601
3799.03 7.73398
3799.24 7.75357
3799.38 7.76121
3799.52 7.76351
3799.64 7.76121
3799.70 7.75829
3799.72 7.75714
3799.78 7.75291
3799.93 7.73801
3800.10 7.71364
3800.27 7.68197
3800.42 7.64869
3800.57 7.61149
3800.87 7.52799
3801.20 7.42958
3801.53 7.33374
3801.69 7.28879
3801.86 7.24698
3802.02 7.20820
3802.19 7.17310
3802.35 7.14130
3802.52 7.11308
3802.68 7.08791
3802.84 7.06580
3803.01 7.04618
3803.17 7.02896
3803.34 7.01358
3803.50 6.99991
3803.67 6.98751
3803.83 6.97620
3804.00 6.96576
3804.16 6.95606
3804.49 6.93807
3804.82 6.92135
3805.48 6.88990
3806.14 6.85975
3808.53 6.75587
3810.92 6.65925
3815.71 6.48402
3820.50 6.32800
3825.28 6.18737
3832.30 6.00299
3839.32 5.83850
3846.35 5.68871
3853.37 5.54969
3861.02 5.40654
3865.17 5.33155
3869.32 5.25782
3871.40 5.22136
3873.47 5.18535
3874.51 5.16767
3875.03 5.15902
3875.55 5.15073
3875.81 5.14685
3876.06 5.14335
3876.32 5.14046
3876.45 5.13937
3876.58 5.13862
3876.71 5.13828
3876.84 5.13848
3876.97 5.13936
3877.10 5.14106
3877.23 5.14383
3877.36 5.14784
3877.49 5.15344
3877.62 5.16084
3877.72 5.16807
3877.82 5.17680
3877.92 5.18721
3878.02 5.19937
3878.22 5.23041
3878.42 5.27132
3878.62 5.32418
3878.82 5.38994
3879.02 5.46990
3879.21 5.56451
3879.38 5.65667
3879.55 5.75780
3879.72 5.86768
3879.89 5.98298
3880.23 6.22138
3880.40 6.33768
3880.57 6.44611
3880.71 6.52771
3880.85 6.59912
3880.99 6.65939
3881.13 6.70600
3881.23 6.73162
3881.34 6.74850
3881.43 6.75577
3881.49 6.75684
3881.50 6.75673
3881.50 6.75665
3881.52 6.75629
3881.53 6.75580
3881.56 6.75440
3881.64 6.74670
3881.79 6.71771
3881.85 6.69904
3881.98 6.65516
3882.10 6.60032
3882.23 6.53568
3882.35 6.46257
3882.51 6.36505
3882.66 6.26076
3882.96 6.04009
3883.11 5.92883
3883.26 5.82097
3883.41 5.71762
3883.56 5.62029
3883.69 5.53993
3883.82 5.46515
3883.96 5.39691
3884.09 5.33532
3884.23 5.28068
3884.36 5.23197
3884.49 5.18957
3884.63 5.15244
3884.76 5.12065
3884.89 5.09323
3885.03 5.07007
3885.16 5.05031
3885.29 5.03376
3885.40 5.02216
3885.51 5.01209
3885.62 5.00333
3885.73 4.99577
3885.84 4.98910
3885.95 4.98330
3886.05 4.97812
3886.16 4.97355
3886.27 4.96941
3886.38 4.96570
3886.60 4.95914
3886.81 4.95343
3887.03 4.94827
3887.25 4.94348
3887.46 4.93892
3887.90 4.93018
3888.77 4.91335
3889.63 4.89682
3890.50 4.88039
3892.24 4.84760
3892.87 4.83563
3893.51 4.82381
3893.83 4.81803
3894.14 4.81251
3894.46 4.80739
3894.62 4.80506
3894.78 4.80296
3894.94 4.80111
3895.09 4.79960
3895.25 4.79848
3895.41 4.79783
3895.57 4.79771
3895.73 4.79820
3895.89 4.79938
3896.05 4.80128
3896.20 4.80397
3896.36 4.80743
3896.68 4.81666
3897.00 4.82846
3897.31 4.84168
3897.78 4.86005
3898.02 4.86686
3898.25 4.87098
3898.53 4.87148
3898.65 4.87007
3898.70 4.86915
3898.81 4.86647
3898.99 4.86023
3899.24 4.84854
3899.48 4.83357
3899.92 4.80015
3900.36 4.76401
3900.67 4.74038
3900.97 4.71903
3901.27 4.70041
3901.42 4.69216
3901.57 4.68461
3901.72 4.67770
3901.87 4.67138
3902.03 4.66559
3902.18 4.66028
3902.33 4.65537
3902.48 4.65081
3902.63 4.64654
3902.78 4.64251
3903.08 4.63499
3903.38 4.62795
3903.69 4.62120
3903.99 4.61461
3905.20 4.58865
3909.71 4.48893
3914.22 4.38217
3918.73 4.26681
3923.24 4.14060
3926.79 4.03182
3930.33 3.91286
3933.88 3.78162
3937.42 3.63547
3940.48 3.49459
3943.54 3.33733
3946.61 3.16016
3948.14 3.06285
3949.67 2.95886
3951.44 2.82889
3953.21 2.68761
3954.98 2.53348
3956.76 2.36478
3957.64 2.27429
3958.53 2.17954
3959.42 2.08018
3960.30 1.97599
3961.19 1.86660
3962.07 1.75208
3962.96 1.63219
3963.85 1.50693
3964.65 1.38846
3965.46 1.26601
3966.26 1.14020
3967.07 1.01225
3967.88 0.883530
3968.68 0.757081
3969.08 0.695828
3969.49 0.636885
3969.89 0.581190
3970.29 0.530054
3970.59 0.495322
3970.90 0.464823
3971.20 0.439377
3971.50 0.420121
3971.80 0.408434
3972.10 0.405996
3972.26 0.408870
3972.41 0.414863
3972.56 0.424306
3972.71 0.437570
3972.91 0.462014
3973.11 0.494982
3973.17 0.506681
3973.32 0.540288
3973.47 0.580389
3973.69 0.649092
3973.79 0.689533
3973.90 0.734032
3974.00 0.783809
3974.11 0.838873
3974.21 0.899675
3974.32 0.966052
3974.42 1.03255
3974.51 1.10505
3974.61 1.18406
3974.70 1.26918
3974.80 1.36280
3974.89 1.46471
3974.99 1.57563
3975.09 1.69506
3975.18 1.82640
3975.28 1.96942
3975.37 2.12522
3975.47 2.29317
3975.56 2.47815
3975.66 2.67779
3975.76 2.89794
3975.85 3.13587
3975.91 3.28628
3975.96 3.44188
3976.02 3.60881
3976.07 3.78159
3976.13 3.96705
3976.18 4.15913
3976.24 4.36165
3976.29 4.57523
3976.35 4.80476
3976.40 5.04276
3976.46 5.29869
3976.52 5.56421
3976.57 5.84988
3976.63 6.14643
3976.68 6.45979
3976.74 6.79099
3976.79 7.14768
3976.85 7.51829
3976.90 7.91757
3976.96 8.33260
3977.01 8.77989
3977.07 9.24494
3977.13 9.74626
3977.18 10.2676
3977.24 10.8297
3977.29 11.4142
3977.35 12.0445
3977.40 12.6999
3977.46 13.4065
3977.51 14.1413
3977.57 14.9187
3977.62 15.7411
3977.68 16.6273
3977.73 17.5481
3977.79 18.5399
3977.85 19.5699
3977.90 20.6785
3977.96 21.8291
3978.01 23.0440
3978.07 24.3262
3978.12 25.7041
3978.18 27.1318
3978.23 28.6363
3978.29 30.2211
3978.34 31.9206
3978.40 33.6775
3978.45 35.5246
3978.51 37.4655
3978.56 39.5413
3978.62 41.6812
3978.68 43.9665
3978.73 46.3188
3978.79 48.8267
3978.84 51.4038
3978.90 54.1466
3978.95 56.9598
3979.01 59.9484
3979.06 63.0078
3979.12 66.2515
3979.17 69.5654
3979.29 76.6456
3979.40 84.1856
3979.47 89.3301
3979.54 94.6147
3979.61 100.188
3979.68 105.890
3979.82 117.979
3979.96 130.731
3980.07 141.321
3980.18 152.281
3980.40 174.958
3980.62 198.378
3980.84 221.612
3980.96 233.302
3981.07 244.637
3981.19 255.498
3981.30 265.768
3981.46 279.042
3981.62 290.538
3981.78 300.080
3981.94 307.452
3982.10 312.467
3982.21 314.494
3982.29 315.330
3982.38 315.437
3982.47 314.821
3982.56 313.492
3982.64 311.467
3982.73 308.769
3982.90 301.514
3983.04 294.249
3983.17 285.740
3983.31 276.154
3983.44 265.748
3983.58 254.633
3983.71 243.077
3983.98 218.982
3984.13 204.578
3984.29 190.351
3984.45 176.497
3984.61 163.262
3984.74 152.477
3984.87 142.301
3985.01 132.621
3985.14 123.606
3985.27 115.133
3985.34 111.126
3985.41 107.328
3985.47 103.621
3985.54 100.115
3985.61 96.7006
3985.67 93.4767
3985.74 90.3425
3985.81 87.3442
3985.87 84.4781
3985.94 81.7800
3986.01 79.1640
3986.07 76.6676
3986.21 72.0487
3986.34 67.8185
3986.47 64.0051
3986.61 60.5167
3986.74 57.3725
3986.85 55.1149
3986.95 53.0379
3987.05 51.1065
3987.15 49.3088
3987.26 47.6339
3987.36 46.0716
3987.46 44.6126
3987.57 43.2482
3987.77 40.7609
3987.98 38.5784
3988.19 36.6420
3988.39 34.9139
3988.66 32.9336
3988.93 31.1971
3989.19 29.6619
3989.46 28.2949
3989.73 27.0696
3989.99 25.9650
3990.26 24.9641
3990.53 24.0562
3990.79 23.2229
3991.06 22.4583
3991.33 21.7542
3991.59 21.1039
3991.86 20.5013
3992.13 19.9415
3992.66 18.9335
3993.20 18.0512
3993.73 17.2727
3994.26 16.5808
3994.80 15.9632
3995.33 15.4065
3995.87 14.9033
3996.40 14.4463
3996.93 14.0302
3997.47 13.6486
3998.00 13.2979
3999.07 12.6755
4000.14 12.1404
4001.20 11.6760
4002.03 11.3567
4002.85 11.0670
4003.68 10.8028
4004.50 10.5609
4006.15 10.1335
4007.80 9.76791
4009.94 9.36618
4012.07 9.02787
4014.21 8.73872
4016.34 8.48885
4018.87 8.23373
4021.39 8.01369
4023.91 7.82198
4026.44 7.65298
4030.71 7.40809
4034.98 7.20376
4039.25 7.03027
4043.52 6.88089
4047.79 6.75063
4052.06 6.63587
4056.33 6.53382
4060.60 6.44243
4064.29 6.37085
4066.13 6.33741
4067.98 6.30548
4069.82 6.27509
4070.74 6.26052
4071.67 6.24641
4072.59 6.23284
4073.51 6.21995
4074.43 6.20797
4074.89 6.20248
4075.35 6.19748
4075.74 6.19387
4076.13 6.19119
4076.36 6.19037
4076.59 6.19052
4076.82 6.19217
4077.05 6.19616
4077.17 6.19945
4077.28 6.20384
4077.40 6.20961
4077.51 6.21709
4077.63 6.22675
4077.75 6.23888
4077.86 6.25410
4077.98 6.27302
4078.09 6.29660
4078.21 6.32525
4078.32 6.36009
4078.44 6.40216
4078.55 6.45308
4078.67 6.51325
4078.78 6.58440
4078.90 6.66796
4079.01 6.76632
4079.13 6.87929
4079.24 7.00917
4079.36 7.15738
4079.47 7.32684
4079.59 7.51581
4079.70 7.72664
4079.82 7.96005
4079.92 8.17475
4080.01 8.40577
4080.11 8.65289
4080.21 8.91562
4080.30 9.19322
4080.40 9.48465
4080.50 9.78859
4080.60 10.1034
4080.79 10.7577
4080.98 11.4288
4081.18 12.0939
4081.37 12.7277
4081.51 13.1331
4081.64 13.4995
4081.77 13.8240
4081.91 14.0944
4082.01 14.2642
4082.11 14.3969
4082.23 14.5025
4082.30 14.5369
4082.34 14.5496
4082.39 14.5556
4082.40 14.5557
4082.40 14.5557
4082.41 14.5555
4082.41 14.5552
4082.42 14.5544
4082.44 14.5514
4082.49 14.5376
4082.55 14.5122
4082.64 14.4377
4082.74 14.3343
4082.83 14.2020
4082.92 14.0392
4083.01 13.8492
4083.10 13.6341
4083.19 13.3989
4083.33 12.9994
4083.47 12.5627
4083.61 12.0990
4083.75 11.6182
4084.03 10.6439
4084.17 10.1676
4084.31 9.71167
4084.39 9.46541
4084.47 9.23013
4084.54 9.00333
4084.62 8.78558
4084.70 8.57734
4084.78 8.37895
4084.85 8.19067
4084.93 8.01263
4085.01 7.84276
4085.08 7.68539
4085.16 7.53815
4085.24 7.40087
4085.31 7.28770
4085.37 7.18189
4085.51 6.99273
4085.64 6.82960
4085.78 6.69022
4085.91 6.57219
4086.05 6.47309
4086.18 6.39055
4086.32 6.32231
4086.46 6.26591
4086.59 6.22025
4086.73 6.18319
4086.86 6.15321
4087.00 6.12904
4087.13 6.10956
4087.27 6.09385
4087.40 6.08114
4087.56 6.06943
4087.71 6.06014
4087.86 6.05256
4088.02 6.04633
4088.17 6.04104
4088.33 6.03650
4088.64 6.02886
4088.95 6.02245
4089.25 6.01675
4089.87 6.00656
4090.49 5.99728
4091.11 5.98858
4091.73 5.98030
4092.34 5.97234
4093.58 5.95710
4094.81 5.94257
4096.05 5.92856
4097.28 5.91499
4098.83 5.89851
4100.37 5.88250
4103.46 5.85166
4106.55 5.82223
4109.64 5.79404
4115.82 5.74086
4121.99 5.69142
4128.48 5.64298
4131.72 5.62000
4134.97 5.59779
4138.21 5.57638
4141.45 5.55583
4143.07 5.54591
4144.70 5.53629
4146.32 5.52702
4147.94 5.51821
4148.87 5.51347
4149.79 5.50902
4150.72 5.50494
4151.64 5.50138
4152.38 5.49909
4153.11 5.49746
4153.85 5.49685
4154.21 5.49710
4154.58 5.49792
4154.95 5.49958
4155.31 5.50268
4155.50 5.50510
4155.68 5.50840
4155.86 5.51294
4156.05 5.51922
4156.23 5.52801
4156.41 5.54022
4156.60 5.55734
4156.78 5.58102
4156.96 5.61392
4157.15 5.65879
4157.33 5.71962
4157.51 5.80118
4157.67 5.89065
4157.82 6.00216
4157.98 6.14152
4158.05 6.22230
4158.13 6.31155
4158.21 6.41120
4158.29 6.51933
4158.36 6.63773
4158.44 6.76702
4158.52 6.90965
4158.59 7.06251
4158.67 7.22785
4158.75 7.40611
4158.83 7.60026
4158.90 7.80563
4158.98 8.02485
4159.06 8.25805
4159.14 8.50855
4159.21 8.76985
4159.29 9.04485
4159.37 9.33318
4159.44 9.63836
4159.52 9.95190
4159.60 10.2768
4159.68 10.6122
4159.83 11.3096
4159.98 12.0332
4160.20 13.0527
4160.41 14.0514
4160.51 14.5306
4160.62 14.9887
4160.73 15.4197
4160.83 15.8178
4160.92 16.1030
4161.00 16.3593
4161.08 16.5879
4161.16 16.7870
4161.25 16.9639
4161.33 17.1024
4161.44 17.2211
4161.50 17.2612
4161.55 17.2830
4161.60 17.2883
4161.65 17.2824
