Ge-73(n,tot) ENDFB-8.0
1810.21 151.539
1810.28 145.148
1810.35 139.243
1810.41 133.699
1810.48 128.490
1810.55 123.592
1810.62 118.981
1810.69 114.636
1810.76 110.539
1810.83 106.617
1810.90 102.967
1810.97 99.5142
1811.04 96.2466
1811.11 93.1513
1811.17 90.2167
1811.24 87.4320
1811.31 84.7875
1811.38 82.2386
1811.45 79.8495
1811.59 75.4088
1811.73 71.3728
1811.87 67.6940
1812.00 64.3085
1812.14 61.2294
1812.28 58.4007
1812.42 55.7959
1812.56 53.3752
1812.70 51.1528
1812.83 49.0929
1812.97 47.1799
1813.11 45.3998
1813.25 43.7405
1813.39 42.1911
1813.52 40.7420
1813.66 39.3748
1813.80 38.1016
1813.94 36.9053
1814.08 35.7796
1814.22 34.7114
1814.35 33.7112
1814.49 32.7663
1814.63 31.8727
1814.77 31.0207
1814.91 30.2189
1815.04 29.4582
1815.18 28.7355
1815.32 28.0435
1815.46 27.3897
1815.74 26.1729
1816.01 25.0609
1816.29 24.0487
1816.57 23.1175
1816.84 22.2648
1817.12 21.4759
1817.39 20.7495
1817.67 20.0766
1817.95 19.4516
1818.22 18.8679
1818.50 18.3256
1818.78 17.8171
1819.05 17.3428
1819.33 16.8964
1819.61 16.4786
1819.88 16.0841
1820.16 15.7137
1820.44 15.3628
1820.71 15.0325
1820.99 14.7187
1821.26 14.4224
1821.54 14.1404
1821.82 13.8734
1822.09 13.6195
1822.37 13.3778
1822.65 13.1466
1822.92 12.9268
1823.48 12.5155
1824.03 12.1392
1824.58 11.7941
1825.13 11.4755
1825.69 11.1810
1826.24 10.9081
1826.79 10.6550
1827.34 10.4186
1827.90 10.1979
1828.45 9.99125
1829.00 9.79744
1829.56 9.61525
1830.11 9.44368
1830.66 9.28180
1831.21 9.12907
1831.77 8.98421
1832.32 8.84685
1832.87 8.71641
1833.43 8.59235
1833.98 8.47420
1834.53 8.36153
1835.09 8.25394
1835.64 8.15126
1836.74 7.95844
1837.85 7.78099
1838.96 7.61701
1840.06 7.46501
1841.17 7.32334
1842.27 7.19109
1843.38 7.06701
1844.48 6.95046
1845.59 6.84045
1846.69 6.73645
1847.80 6.63786
1848.91 6.54426
1850.01 6.45502
1851.12 6.36983
1852.22 6.28833
1853.33 6.21027
1854.43 6.13522
1855.54 6.06300
1856.65 5.99338
1857.75 5.92619
1859.96 5.79816
1862.17 5.67756
1864.39 5.56323
1866.60 5.45433
1868.81 5.34994
1871.02 5.24946
1873.23 5.15218
1875.44 5.05764
1877.65 4.96532
1879.86 4.87477
1882.08 4.78554
1884.29 4.69733
1886.50 4.60970
1888.71 4.52239
1890.92 4.43498
1893.13 4.34721
1895.34 4.25870
1897.56 4.16910
1899.77 4.07802
1901.98 3.98514
1904.19 3.88999
1906.40 3.79220
1907.51 3.74212
1908.61 3.69119
1909.72 3.63934
1910.82 3.58653
1911.93 3.53261
1913.04 3.47758
1914.14 3.42126
1915.25 3.36367
1916.35 3.30459
1917.46 3.24399
1918.56 3.18176
1919.67 3.11783
1920.78 3.05198
1921.88 2.98415
1922.99 2.91420
1924.09 2.84208
1925.20 2.76753
1926.30 2.69049
1926.86 2.65101
1927.41 2.61087
1927.96 2.57006
1928.52 2.52865
1929.07 2.48649
1929.62 2.44365
1930.17 2.40014
1930.73 2.35606
1931.28 2.31126
1931.83 2.26585
1932.39 2.21988
1932.94 2.17349
1933.49 2.12659
1934.04 2.07937
1934.60 2.03197
1935.15 1.98455
1935.70 1.93733
1936.26 1.89061
1936.81 1.84474
1937.36 1.80027
1937.91 1.75763
1938.47 1.71766
1939.02 1.68134
1939.30 1.66496
1939.57 1.65000
1939.85 1.63661
1940.12 1.62516
1940.40 1.61584
1940.68 1.60906
1940.95 1.60514
1941.23 1.60456
1941.51 1.60780
1941.78 1.61545
1942.06 1.62826
1942.34 1.64694
1942.61 1.67257
1942.89 1.70608
1943.17 1.74905
1943.44 1.80272
1943.58 1.83443
1943.72 1.86937
1943.86 1.90804
1943.99 1.95076
1944.13 1.99824
1944.27 2.05021
1944.41 2.10740
1944.55 2.17029
1944.69 2.23995
1944.82 2.31595
1944.96 2.39942
1945.10 2.49109
1945.24 2.59254
1945.38 2.70322
1945.52 2.82484
1945.65 2.95856
1945.79 3.10566
1945.93 3.26762
1946.07 3.44609
1946.21 3.64297
1946.34 3.86208
1946.48 4.10275
1946.62 4.36935
1946.76 4.66516
1946.83 4.82758
1946.90 4.99653
1946.97 5.17486
1947.04 5.36319
1947.10 5.56219
1947.17 5.77261
1947.24 5.99524
1947.31 6.23095
1947.38 6.48443
1947.45 6.74947
1947.52 7.03073
1947.59 7.32944
1947.66 7.64696
1947.73 7.98480
1947.80 8.34459
1947.86 8.72815
1947.93 9.13748
1948.00 9.57480
1948.07 10.0426
1948.14 10.5435
1948.21 11.0808
1948.28 11.6576
1948.35 12.2780
1948.42 12.9461
1948.49 13.6778
1948.56 14.4575
1948.62 15.3017
1948.69 16.2173
1948.76 17.2125
1948.83 18.2964
1948.90 19.4798
1948.97 20.7748
1949.04 22.2174
1949.11 23.7831
1949.18 25.5110
1949.25 27.4239
1949.28 28.4734
1949.32 29.5488
1949.35 30.7178
1949.38 31.9179
1949.42 33.2249
1949.45 34.5694
1949.49 36.0367
1949.52 37.5495
1949.56 39.2041
1949.59 40.9659
1949.63 42.8441
1949.66 44.7899
1949.70 46.9289
1949.73 49.1508
1949.77 51.6003
1949.80 54.1521
1949.83 56.9736
1949.87 59.9222
1949.90 63.1928
1949.94 66.6219
1949.97 70.4387
1950.01 74.4546
1950.04 78.9406
1950.08 83.6780
1950.11 88.9901
1950.14 94.6214
1950.18 100.960
1950.21 107.706
1950.25 115.329
1950.28 123.471
1950.32 132.704
1950.35 142.599
1950.37 148.243
1950.39 153.852
1950.40 159.746
1950.42 165.940
1950.44 172.844
1950.46 179.708
1950.47 186.922
1950.49 194.503
1950.51 202.948
1950.52 211.336
1950.54 220.139
1950.56 229.371
1950.58 239.626
1950.59 249.774
1950.61 260.376
1950.63 271.433
1950.65 287.805
1950.67 304.296
1950.70 322.265
1950.72 340.100
1950.77 377.684
1950.81 414.148
1950.84 432.065
1950.86 447.894
1950.88 461.894
1950.91 473.546
1950.93 482.671
1950.95 488.072
1950.98 489.886
1951.00 487.950
1951.01 485.445
1951.02 481.936
1951.05 472.528
1951.07 459.269
1951.09 443.733
1951.12 425.152
1951.14 405.656
1951.16 385.067
1951.19 363.896
1951.23 320.610
1951.26 300.094
1951.28 280.336
1951.30 260.690
1951.33 242.893
1951.35 226.156
1951.37 210.494
1951.39 199.602
1951.41 189.873
1951.42 180.075
1951.44 171.344
1951.46 162.569
1951.47 154.763
1951.49 147.377
1951.50 140.391
1951.52 133.385
1951.54 127.163
1951.55 121.282
1951.57 115.724
1951.59 110.153
1951.60 105.207
1951.62 100.533
1951.63 96.1146
1951.65 91.6852
1951.67 87.7513
1951.68 83.8063
1951.70 80.3017
1951.72 76.7864
1951.73 73.6626
1951.75 70.7080
1951.77 67.9130
1951.78 65.1085
1951.80 62.6158
1951.81 60.2577
1951.83 58.0269
1951.85 55.7888
1951.86 53.8001
1951.88 51.9196
1951.90 50.1419
1951.91 48.3601
1951.93 46.7786
1951.95 45.1949
1951.96 43.7910
1951.98 42.3868
1951.99 41.1440
1952.01 39.9741
1952.03 38.8740
1952.04 37.7785
1952.06 36.8136
1952.08 35.9103
1952.09 35.0664
1952.11 34.2324
1952.12 33.5043
1952.14 32.8295
1952.16 32.2063
1952.17 31.5989
1952.19 31.0774
1952.21 30.5751
1952.22 30.1497
1952.24 29.7470
1952.26 29.4132
1952.27 29.1226
1952.29 28.8742
1952.30 28.6559
1952.32 28.4927
1952.34 28.3701
1952.35 28.2875
1952.37 28.2434
1952.39 28.2427
1952.40 28.2813
1952.42 28.3591
1952.43 28.4849
1952.45 28.6438
1952.47 28.8559
1952.48 29.0964
1952.50 29.3958
1952.52 29.7193
1952.53 30.0835
1952.55 30.4891
1952.57 30.9661
1952.58 31.4590
1952.60 31.9953
1952.61 32.5759
1952.63 33.2423
1952.65 33.9172
1952.66 34.6394
1952.68 35.4102
1952.70 36.2838
1952.71 37.1589
1952.73 38.1465
1952.74 39.1322
1952.76 40.2410
1952.78 41.3444
1952.79 42.5077
1952.81 43.7331
1952.83 45.1055
1952.84 46.4658
1952.86 47.8951
1952.87 49.3961
1952.89 51.0724
1952.91 52.7299
1952.92 54.4679
1952.94 56.2895
1952.96 58.3204
1952.97 60.3255
1952.99 62.5596
1953.01 64.7641
1953.02 67.2193
1953.04 69.6410
1953.05 72.1750
1953.07 74.8260
1953.09 77.7766
1953.10 80.6853
1953.12 83.7274
1953.14 86.9086
1953.15 90.4479
1953.17 93.9356
1953.18 97.5818
1953.20 101.394
1953.22 105.633
1953.23 109.808
1953.25 114.451
1953.27 119.022
1953.28 124.104
1953.30 129.107
1953.32 134.331
1953.33 139.785
1953.35 145.842
1953.36 151.798
1953.40 164.489
1953.41 171.673
1953.43 178.724
1953.46 193.703
1953.50 210.947
1953.53 229.605
1953.56 249.696
1953.60 270.549
1953.63 293.359
1953.66 317.383
1953.70 342.410
1953.73 367.373
1953.77 393.394
1953.80 419.226
1953.83 444.277
1953.87 467.219
1953.90 488.763
1953.93 507.006
1953.97 522.457
1954.00 533.747
1954.02 538.034
1954.03 541.246
1954.05 543.375
1954.07 544.424
1954.10 543.355
1954.14 538.502
1954.17 529.970
1954.20 518.360
1954.24 504.240
1954.27 488.681
1954.30 471.278
1954.34 452.975
1954.41 415.880
1954.44 397.172
1954.47 379.390
1954.51 361.617
1954.54 345.009
1954.58 323.500
1954.63 303.818
1954.67 285.088
1954.72 268.118
1954.76 252.080
1954.81 237.614
1954.85 223.980
1954.90 211.698
1954.94 200.125
1954.98 189.693
1955.03 179.850
1955.07 170.962
1955.12 162.558
1955.16 154.953
1955.21 147.897
1955.25 141.343
1955.30 135.113
1955.34 129.444
1955.38 124.040
1955.43 119.107
1955.47 114.393
1955.52 110.078
1955.56 106.032
1955.61 102.231
1955.65 98.5791
1955.69 95.2195
1955.74 91.9828
1955.78 88.9980
1955.83 86.1157
1955.87 83.4516
1955.92 80.9289
1955.96 78.5377
1956.01 76.2186
1956.05 74.0660
1956.09 71.9742
1956.14 70.0290
1956.23 66.3708
1956.32 63.0441
1956.41 60.0089
1956.49 57.2311
1956.58 54.6813
1956.67 52.3597
1956.76 50.1918
1956.85 48.1863
1956.94 46.3267
1957.03 44.6171
1957.12 43.0063
1957.20 41.5032
1957.29 40.0980
1957.38 38.7962
1957.47 37.5606
1957.56 36.3995
1957.65 35.3067
1957.74 34.2766
1957.83 33.3043
1957.92 32.3853
1958.00 31.5156
1958.09 30.7005
1958.18 29.9181
1958.27 29.1750
1958.36 28.4684
1958.45 27.8033
1958.63 26.5506
1958.80 25.4152
1958.98 24.3707
1959.16 23.4175
1959.34 22.5350
1959.51 21.7247
1959.69 20.9704
1959.87 20.2743
1960.05 19.6230
1960.22 19.0192
1960.40 18.4518
1960.58 17.9206
1960.76 17.4225
1960.93 16.9571
1961.11 16.5165
1961.29 16.1034
1961.47 15.7111
1961.64 15.3422
1961.82 14.9909
1962.00 14.6578
1962.18 14.3416
1962.35 14.0426
1962.53 13.7565
1962.71 13.4854
1963.06 12.9784
1963.42 12.5140
1963.78 12.0894
1964.13 11.6986
1964.49 11.3378
1964.84 11.0037
1965.20 10.6933
1965.55 10.4043
1965.91 10.1345
1966.26 9.88137
1966.62 9.64461
1966.97 9.42208
1967.33 9.21250
1967.68 9.01420
1968.04 8.82730
1968.39 8.65032
1968.75 8.48246
1969.10 8.32257
1969.46 8.17090
1969.81 8.02640
1970.17 7.88855
1970.88 7.63095
1971.59 7.39478
1972.30 7.17702
1973.01 6.97597
1973.72 6.78939
1974.43 6.61565
1975.14 6.45314
1975.85 6.30115
1976.56 6.15843
1977.27 6.02411
1977.98 5.89728
1978.69 5.77765
1979.40 5.66435
1980.11 5.55722
1980.82 5.45557
1981.53 5.35936
1982.24 5.26817
1982.95 5.18179
1983.66 5.09994
1984.37 5.02274
1985.08 4.94999
1985.79 4.88170
1986.51 4.81779
1987.22 4.75853
1987.93 4.70397
1988.64 4.65430
1989.35 4.60973
1990.06 4.57071
1990.77 4.53754
1991.48 4.51082
1992.19 4.49107
1992.90 4.47910
1993.61 4.47573
1994.32 4.48198
1995.03 4.49914
1995.74 4.52861
1996.45 4.57215
1997.16 4.63185
1997.87 4.71032
1998.58 4.81033
1999.29 4.93558
2000.00 5.09046
2000.54 5.22990
2001.07 5.39154
2001.60 5.57877
2002.14 5.79526
2002.67 6.04537
2003.21 6.33423
2003.74 6.66794
2004.01 6.85383
2004.27 7.05378
2004.54 7.26891
2004.81 7.50048
2005.07 7.74987
2005.34 8.01859
2005.61 8.30832
2005.88 8.62091
2006.14 8.95840
2006.41 9.32306
2006.68 9.71741
2006.94 10.1443
2007.21 10.6068
2007.48 11.1084
2007.74 11.6531
2008.01 12.2453
2008.28 12.8898
2008.55 13.5924
2008.81 14.3623
2009.08 15.2009
2009.35 16.1191
2009.61 17.1263
2009.88 18.2330
2010.15 19.4514
2010.42 20.7954
2010.68 22.2812
2010.95 23.9276
2011.22 25.7562
2011.35 26.7504
2011.48 27.7924
2011.62 28.9017
2011.75 30.0659
2011.88 31.3071
2012.02 32.6117
2012.15 34.0046
2012.28 35.4709
2012.42 37.0390
2012.55 38.6925
2012.69 40.4638
2012.82 42.3348
2012.95 44.3427
2013.09 46.4675
2013.22 48.7521
2013.35 51.1744
2013.49 53.7841
2013.62 56.5568
2013.75 59.5503
2013.89 62.7376
2014.02 66.1862
2014.15 69.8664
2014.29 73.8576
2014.42 78.1266
2014.55 82.7673
2014.69 87.7431
2014.82 93.1651
2014.95 98.9927
2015.09 105.359
2015.22 112.217
2015.36 119.726
2015.49 127.836
2015.62 136.735
2015.76 146.364
2015.89 156.951
2016.02 168.426
2016.16 181.060
2016.29 194.766
2016.42 209.861
2016.56 226.236
2016.69 244.253
2016.82 263.757
2016.96 285.149
2017.09 308.198
2017.21 330.598
2017.33 354.329
2017.45 379.765
2017.57 406.405
2017.69 434.552
2017.81 463.512
2018.05 523.183
2018.17 553.179
2018.28 582.039
2018.40 609.498
2018.52 634.303
2018.64 656.051
2018.76 673.623
2018.88 686.577
2019.00 694.452
2019.12 697.004
2019.24 694.196
2019.36 686.229
2019.48 673.693
2019.60 656.997
2019.72 637.133
2019.84 614.721
2019.96 590.487
2020.19 538.939
2020.43 487.039
2020.55 461.803
2020.67 437.648
2020.79 414.514
2020.91 392.498
2021.03 371.820
2021.15 352.305
2021.26 333.944
2021.38 316.849
2021.50 300.687
2021.62 285.559
2021.74 271.410
2021.85 258.291
2021.97 245.922
2022.09 234.360
2022.21 223.551
2022.32 213.526
2022.44 204.062
2022.56 195.202
2022.68 186.902
2022.79 179.184
2022.91 171.879
2023.03 165.019
2023.15 158.573
2023.27 152.559
2023.38 146.847
2023.50 141.466
2023.62 136.390
2023.74 131.639
2023.85 127.111
2023.97 122.829
2024.09 118.777
2024.21 114.971
2024.33 111.331
2024.44 107.877
2024.56 104.598
2024.68 101.507
2024.91 95.7206
2025.15 90.4920
2025.39 85.7137
2025.62 81.3716
2025.86 77.3816
2026.09 73.7370
2026.33 70.3711
2026.56 67.2819
2026.80 64.4159
2027.03 61.7740
2027.27 59.3127
2027.50 57.0348
2027.74 54.9046
2027.98 52.9259
2028.21 51.0691
2028.45 49.3385
2028.68 47.7092
2028.92 46.1860
2029.15 44.7479
2029.39 43.3995
2029.62 42.1229
2029.86 40.9229
2030.10 39.7840
2030.33 38.7107
2030.57 37.6897
2030.80 36.7254
2031.04 35.8061
2031.27 34.9360
2031.74 33.3166
2032.21 31.8456
2032.69 30.5047
2033.16 29.2783
2033.63 28.1532
2034.10 27.1180
2034.57 26.1629
2035.04 25.2795
2035.51 24.4605
2035.98 23.7008
2036.45 22.9918
2036.92 22.3301
2037.39 21.7113
2037.87 21.1316
2038.34 20.5875
2038.81 20.0761
2039.28 19.5945
2039.75 19.1404
2040.22 18.7115
2040.69 18.3059
2041.16 17.9217
2041.63 17.5575
2042.10 17.2117
2042.58 16.8830
2043.05 16.5702
2043.52 16.2723
2043.99 15.9881
2044.46 15.7169
2045.40 15.2098
2046.34 14.7452
2047.29 14.3179
2048.23 13.9238
2049.17 13.5591
2050.11 13.2208
2051.05 12.9063
2051.99 12.6127
2052.94 12.3382
2053.88 12.0811
2054.82 11.8396
2055.76 11.6125
2056.70 11.3984
2057.65 11.1963
2058.59 11.0051
2059.53 10.8240
2060.47 10.6522
2061.41 10.4889
2062.36 10.3335
2063.30 10.1854
2064.24 10.0441
2065.18 9.90914
2066.12 9.78019
2068.01 9.53808
2069.89 9.31512
2071.78 9.10898
2073.66 8.91776
2075.54 8.73957
2077.43 8.57307
2079.31 8.41700
2081.19 8.27036
2083.08 8.13206
2084.96 8.00136
2086.85 7.87751
2088.73 7.75990
2090.61 7.64796
2092.50 7.54118
2094.38 7.43911
2096.26 7.34142
2098.15 7.24762
2100.03 7.15746
2101.92 7.07063
2103.80 6.98692
2105.68 6.90600
2107.57 6.82769
2111.33 6.67816
2115.10 6.53682
2118.87 6.40252
2122.64 6.27421
2126.41 6.15103
2130.17 6.03213
2133.94 5.91686
2137.71 5.80454
2141.48 5.69465
2145.24 5.58661
2149.01 5.47994
2152.78 5.37418
2156.55 5.26891
2160.31 5.16362
2164.08 5.05790
2167.85 4.95132
2171.62 4.84344
2175.39 4.73375
2179.15 4.62176
2182.92 4.50697
2184.81 4.44834
2186.69 4.38882
2188.57 4.32827
2190.46 4.26664
2192.34 4.20384
2194.22 4.13982
2196.11 4.07441
2197.99 4.00754
2199.88 3.93911
2201.76 3.86905
2203.64 3.79715
2205.53 3.72333
2207.41 3.64746
2209.29 3.56941
2211.18 3.48902
2213.06 3.40615
2214.95 3.32065
2216.83 3.23240
2218.71 3.14116
2220.60 3.04682
2221.54 2.99844
2222.48 2.94925
2223.42 2.89921
2224.36 2.84839
2225.31 2.79665
2226.25 2.74406
2227.19 2.69061
2228.13 2.63632
2229.07 2.58119
2230.02 2.52527
2230.96 2.46858
2231.90 2.41125
2232.84 2.35323
2233.78 2.29467
2234.73 2.23573
2235.67 2.17656
2236.61 2.11740
2237.55 2.05852
2238.49 2.00031
2239.44 1.94324
2240.38 1.88793
2241.32 1.83517
2241.79 1.81005
2242.26 1.78599
2242.73 1.76315
2243.20 1.74173
2243.67 1.72199
2244.15 1.70417
2244.62 1.68860
2245.09 1.67564
2245.56 1.66569
2246.03 1.65925
2246.50 1.65687
2246.97 1.65921
2247.44 1.66703
2247.91 1.68126
2248.38 1.70295
2248.85 1.73339
2249.33 1.77408
2249.80 1.82685
2250.03 1.85849
2250.27 1.89387
2250.50 1.93362
2250.74 1.97780
2250.97 2.02719
2251.21 2.08185
2251.45 2.14277
2251.68 2.21000
2251.92 2.28476
2252.15 2.36712
2252.39 2.45860
2252.62 2.55930
2252.86 2.67110
2253.09 2.79418
2253.33 2.93087
2253.56 3.08145
2253.80 3.24884
2254.04 3.43350
2254.27 3.63819
2254.51 3.86536
2254.74 4.11889
2254.98 4.39986
2255.09 4.55281
2255.21 4.71438
2255.33 4.88513
2255.45 5.06410
2255.57 5.25499
2255.68 5.45704
2255.80 5.67100
2255.92 5.89574
2256.04 6.13599
2256.15 6.39088
2256.27 6.66147
2256.39 6.94642
2256.51 7.25187
2256.63 7.57683
2256.74 7.92284
2256.86 8.28834
2256.98 8.68138
2257.10 9.10095
2257.21 9.54926
2257.33 10.0246
2257.45 10.5376
2257.57 11.0875
2257.69 11.6776
2257.80 12.3059
2257.92 12.9872
2258.04 13.7209
2258.16 14.5121
2258.27 15.3590
2258.39 16.2823
2258.51 17.2824
2258.63 18.3674
2258.74 19.5359
2258.86 20.8184
2258.98 22.2170
2259.10 23.7452
2259.22 25.4036
2259.33 27.2381
2259.45 29.2554
2259.57 31.4791
2259.69 33.9142
2259.75 35.2388
2259.80 36.6339
2259.86 38.1043
2259.92 39.6550
2259.98 41.2917
2260.04 43.0205
2260.10 44.8478
2260.16 46.7471
2260.22 48.7915
2260.28 50.9575
2260.33 53.2543
2260.39 55.6919
2260.45 58.2809
2260.51 61.0333
2260.57 63.9620
2260.63 67.0264
2260.69 70.3475
2260.75 73.8909
2260.81 77.6750
2260.86 81.7198
2260.92 86.0474
2260.98 90.6820
2261.04 95.6499
2261.10 100.887
2261.16 106.603
2261.22 112.748
2261.28 119.357
2261.34 126.473
2261.39 134.138
2261.45 142.401
2261.51 151.313
2261.57 160.760
2261.63 171.125
2261.69 182.311
2261.75 194.383
2261.81 207.173
2261.86 221.187
2261.92 236.270
2261.98 252.476
2262.04 269.542
2262.10 288.409
2262.16 308.509
2262.22 329.812
2262.28 352.242
2262.34 375.664
2262.40 399.876
2262.52 449.444
2262.58 473.957
2262.64 497.576
2262.70 519.670
2262.76 539.566
2262.82 556.587
2262.88 570.105
2262.94 579.601
2263.00 584.708
2263.06 585.256
2263.12 581.286
2263.18 573.040
2263.24 560.939
2263.30 545.530
2263.36 527.436
2263.42 507.307
2263.48 485.768
2263.60 440.678
2263.72 395.801
2263.78 374.215
2263.84 353.459
2263.90 333.653
2263.96 314.866
2264.01 300.304
2264.06 286.447
2264.11 273.290
2264.16 261.064
2264.20 249.241
2264.25 238.057
2264.30 227.488
2264.35 217.701
2264.40 208.260
2264.45 199.346
2264.50 190.929
2264.55 183.139
2264.59 175.624
2264.64 168.524
2264.69 161.815
2264.74 155.598
2264.79 149.591
2264.84 143.908
2264.89 138.526
2264.94 133.530
2264.98 128.692
2265.03 124.105
2265.08 119.751
2265.13 115.699
2265.23 108.029
2265.33 101.155
2265.42 94.8514
2265.52 89.1743
2265.62 83.9430
2265.72 79.2093
2265.81 74.8270
2265.91 70.8437
2266.01 67.1399
2266.11 63.7589
2266.20 60.6024
2266.30 57.7096
2266.40 54.9984
2266.50 52.5046
2266.59 50.1591
2266.69 47.9941
2266.79 45.9512
2266.89 44.0596
2266.98 42.2868
2267.08 40.6228
2267.18 39.0434
2267.27 37.5725
2267.37 36.1725
2267.47 34.8654
2267.57 33.6183
2267.66 32.4511
2267.76 31.3348
2267.86 30.2876
2268.05 28.3406
2268.25 26.5811
2268.44 24.9850
2268.64 23.5318
2268.83 22.2041
2269.03 20.9873
2269.22 19.8685
2269.42 18.8370
2269.61 17.8832
2269.81 16.9991
2270.00 16.1774
2270.20 15.4157
2270.39 14.7007
2270.59 14.0316
2270.78 13.4042
2270.98 12.8147
2271.17 12.2597
2271.37 11.7362
2271.56 11.2417
2271.76 10.7736
2271.95 10.3298
2272.15 9.90847
2272.34 9.50778
2272.54 9.12618
2272.93 8.41469
2273.32 7.76577
2273.71 7.16795
2274.10 6.61623
2274.49 6.10502
2274.88 5.63084
2275.27 5.18737
2275.66 4.77269
2276.05 4.38420
2276.44 4.02071
2276.83 3.67875
2277.22 3.35813
2277.61 3.05814
2278.00 2.77852
2278.19 2.64639
2278.39 2.51947
2278.58 2.39786
2278.78 2.28170
2278.97 2.17118
2279.17 2.06652
2279.36 1.96799
2279.55 1.87636
2279.75 1.79106
2279.94 1.71302
2280.14 1.64273
2280.33 1.58078
2280.53 1.52784
2280.72 1.48465
2280.92 1.45210
2281.02 1.44006
2281.11 1.43117
2281.21 1.42539
2281.31 1.42300
2281.41 1.42410
2281.50 1.42887
2281.60 1.43759
2281.70 1.45027
2281.80 1.46741
2281.89 1.48889
2281.99 1.51539
2282.09 1.54665
2282.19 1.58359
2282.28 1.62577
2282.38 1.67438
2282.48 1.72879
2282.58 1.78983
2282.67 1.85790
2282.77 1.93424
2282.87 2.01777
2282.97 2.11071
2283.06 2.21171
2283.16 2.32344
2283.26 2.44423
2283.36 2.57727
2283.45 2.72056
2283.55 2.87787
2283.65 3.04682
2283.75 3.23183
2283.84 3.43013
2283.94 3.64690
2284.04 3.87889
2284.14 4.13217
2284.23 4.40296
2284.28 4.54782
2284.33 4.69837
2284.43 5.01402
2284.53 5.35823
2284.62 5.72593
2284.72 6.12688
2284.82 6.55525
2284.92 7.02247
2285.01 7.52182
2285.11 8.06675
2285.21 8.64956
2285.31 9.28606
2285.40 9.96744
2285.50 10.7124
2285.60 11.5108
2285.70 12.3755
2285.79 13.3128
2285.89 14.3405
2285.99 15.4454
2286.09 16.6589
2286.18 17.9661
2286.28 19.4049
2286.38 20.9581
2286.43 21.7958
2286.48 22.6716
2286.52 23.5876
2286.57 24.5259
2286.62 25.5278
2286.67 26.5768
2286.72 27.6754
2286.77 28.8023
2286.82 30.0073
2286.87 31.2707
2286.91 32.5959
2286.96 33.9573
2287.01 35.4153
2287.06 36.9464
2287.11 38.5549
2287.16 40.2101
2287.21 41.9858
2287.25 43.8145
2287.30 45.7782
2287.35 47.8023
2287.40 49.9777
2287.45 52.2701
2287.50 54.6870
2287.55 57.1830
2287.60 59.8704
2287.64 62.7078
2287.69 65.7050
2287.74 68.8061
2287.79 72.1513
2287.84 75.6899
2287.89 79.4348
2287.94 83.3167
2287.99 87.5118
2288.03 91.9574
2288.08 96.6705
2288.13 101.564
2288.18 106.861
2288.23 112.482
2288.28 118.450
2288.33 124.655
2288.38 131.378
2288.42 138.519
2288.47 146.106
2288.52 153.996
2288.57 162.547
2288.62 171.628
2288.67 181.269
2288.72 191.285
2288.77 202.122
2288.81 213.363
2288.86 225.504
2288.91 238.071
2288.98 257.336
2289.05 277.736
2289.12 299.538
2289.18 322.699
2289.25 347.124
2289.32 372.648
2289.46 425.914
2289.52 453.275
2289.59 479.772
2289.66 505.178
2289.73 528.811
2289.80 549.964
2289.86 567.959
2289.93 582.199
2290.00 592.227
2290.07 597.811
2290.14 598.698
2290.21 595.030
2290.28 587.289
2290.34 575.733
2290.41 561.038
2290.48 543.843
2290.55 525.071
2290.69 483.713
2290.83 441.433
2290.89 420.552
2290.96 400.265
2291.03 380.728
2291.10 362.312
2291.18 341.790
2291.26 322.778
2291.34 305.013
2291.42 288.465
2291.50 273.089
2291.58 258.824
2291.65 245.604
2291.73 233.361
2291.81 222.027
2291.89 211.534
2291.97 201.819
2292.05 192.822
2292.13 184.487
2292.21 176.763
2292.29 169.602
2292.37 162.960
2292.45 156.723
2292.52 151.010
2292.60 145.709
2292.68 140.789
2292.76 136.223
2292.84 131.989
2292.92 128.065
2293.00 124.431
2293.08 121.071
2293.16 117.970
2293.24 115.114
2293.31 112.492
2293.39 110.094
2293.47 107.912
2293.55 105.940
2293.63 104.171
2293.71 102.583
2293.79 101.214
2293.87 100.041
2293.95 99.0654
2294.03 98.2884
2294.11 97.7138
2294.18 97.3470
2294.26 97.1953
2294.34 97.2677
2294.42 97.5759
2294.50 98.1338
2294.58 98.9582
2294.66 100.069
2294.74 101.490
2294.82 103.248
2294.90 105.376
2294.98 107.946
2295.05 110.939
2295.13 114.435
2295.21 118.493
2295.29 123.183
2295.37 128.583
2295.45 134.785
2295.53 141.896
2295.61 150.034
2295.65 154.590
2295.69 159.337
2295.73 164.540
2295.77 169.958
2295.81 175.891
2295.84 182.065
2295.88 188.819
2295.92 195.840
2295.96 203.510
2296.00 211.469
2296.04 220.148
2296.08 229.135
2296.12 238.908
2296.16 248.994
2296.21 263.602
2296.27 278.949
2296.32 295.607
2296.37 312.896
2296.42 331.384
2296.48 350.224
2296.58 389.461
2296.63 409.220
2296.69 428.031
2296.74 446.122
2296.79 462.287
2296.84 476.606
2296.90 488.042
2296.95 496.601
2297.00 501.655
2297.05 503.226
2297.11 501.124
2297.16 495.577
2297.21 486.895
2297.27 475.495
2297.32 461.859
2297.37 446.496
2297.43 429.901
2297.53 394.456
2297.64 359.142
2297.69 342.047
2297.74 325.545
2297.80 309.740
2297.85 294.696
2297.92 275.789
2297.99 258.321
2298.06 242.255
