Se-77(n,g) ENDFB-8.0
554.460 0.447571
554.506 0.426693
554.552 0.407548
554.598 0.389938
554.673 0.363973
554.748 0.341042
554.823 0.320646
554.897 0.302409
554.972 0.285964
555.047 0.271097
555.122 0.257557
555.197 0.245207
555.272 0.233872
555.347 0.223460
555.497 0.204958
555.647 0.189050
555.797 0.175252
555.922 0.165089
556.047 0.155969
556.172 0.147744
556.297 0.140298
556.422 0.133528
556.546 0.127363
556.671 0.121726
556.796 0.116558
557.046 0.107425
557.296 0.0996345
557.546 0.0929295
557.796 0.0871150
558.012 0.0826761
558.229 0.0787147
558.445 0.0751634
558.662 0.0719676
558.878 0.0690804
559.095 0.0664660
559.528 0.0619265
559.961 0.0581389
560.394 0.0549478
560.827 0.0522299
561.260 0.0498958
561.726 0.0477341
562.193 0.0458757
562.659 0.0442692
563.125 0.0428731
563.592 0.0416537
564.058 0.0405851
564.991 0.0388227
565.657 0.0378039
566.323 0.0369359
566.990 0.0361969
567.656 0.0355686
568.988 0.0345787
570.321 0.0338639
571.653 0.0333554
572.986 0.0330078
574.318 0.0327980
575.651 0.0326706
577.117 0.0326324
578.582 0.0326759
581.514 0.0329684
584.445 0.0334839
587.377 0.0341878
590.308 0.0350561
593.240 0.0360853
596.171 0.0372736
599.102 0.0386249
602.034 0.0401548
604.965 0.0418739
607.897 0.0438053
610.828 0.0459773
613.760 0.0484158
616.691 0.0511678
619.623 0.0542790
622.554 0.0578054
624.953 0.0610578
627.351 0.0646918
629.750 0.0687670
630.949 0.0709851
632.148 0.0733547
633.347 0.0758608
634.546 0.0785433
635.746 0.0813939
636.945 0.0844360
638.144 0.0876616
639.343 0.0911452
640.543 0.0948865
641.742 0.0989071
643.208 0.104243
644.673 0.110098
646.139 0.116544
647.605 0.123662
649.071 0.131552
650.536 0.140327
652.002 0.150127
652.735 0.155462
653.468 0.161118
654.534 0.169975
655.600 0.179660
656.732 0.190981
657.865 0.203510
658.997 0.217426
660.130 0.232944
660.696 0.241379
661.263 0.250303
661.829 0.259743
662.395 0.269757
662.962 0.280422
663.528 0.291793
664.094 0.303920
664.660 0.316865
665.393 0.334955
666.126 0.354727
666.859 0.376397
667.592 0.400212
668.325 0.426474
669.058 0.455528
669.791 0.487783
670.523 0.523725
671.223 0.562020
671.573 0.582816
671.923 0.604819
672.272 0.628138
672.622 0.652873
672.972 0.679141
673.322 0.707064
673.671 0.736800
674.021 0.768501
674.371 0.802342
674.721 0.838500
675.071 0.877206
675.420 0.918685
675.770 0.963216
676.120 1.01112
676.486 1.06536
676.853 1.12420
677.219 1.18819
677.586 1.25789
677.952 1.33404
678.319 1.41740
678.685 1.50893
679.051 1.60975
679.418 1.72118
679.784 1.84470
680.151 1.98214
680.334 2.05675
680.517 2.13569
680.700 2.21935
680.884 2.30801
681.067 2.40212
681.250 2.50215
681.433 2.60859
681.616 2.72199
681.800 2.84298
681.983 2.97222
682.216 3.14992
682.449 3.34407
682.682 3.55677
682.916 3.79047
683.149 4.04805
683.382 4.33288
683.499 4.48672
683.615 4.64890
683.732 4.82005
683.848 5.00065
684.032 5.30601
684.215 5.63994
684.398 6.00625
684.581 6.40920
684.764 6.85377
684.856 7.09344
684.948 7.34576
685.039 7.61163
685.131 7.89200
685.222 8.18793
685.314 8.50055
685.406 8.83147
685.497 9.18133
685.589 9.55194
685.680 9.94493
685.772 10.3620
685.864 10.8052
685.955 11.2765
686.047 11.7782
686.138 12.3129
686.230 12.8833
686.322 13.4924
686.413 14.1435
686.505 14.8402
686.596 15.5862
686.688 16.3859
686.780 17.2438
686.871 18.1658
686.963 19.1552
687.055 20.2185
687.146 21.3617
687.238 22.5908
687.329 23.9121
687.421 25.3323
687.513 26.8576
687.604 28.4962
687.696 30.2503
687.787 32.1269
687.879 34.1302
687.971 36.2632
688.062 38.5275
688.154 40.9222
688.245 43.4442
688.348 46.4216
688.451 49.5384
688.554 52.7752
688.657 56.1061
689.069 69.6198
689.185 73.2170
689.301 76.5611
689.418 79.5726
689.534 82.1638
689.651 84.2642
689.767 85.8068
689.884 86.7454
690.000 87.0501
690.085 86.8671
690.154 86.4685
690.222 85.8516
690.291 85.0228
690.360 83.9914
690.429 82.7685
690.498 81.3671
690.635 78.0879
690.773 74.2803
690.911 70.0891
691.048 65.6514
691.186 61.0987
691.417 53.4953
691.533 49.8329
691.649 46.3221
691.765 42.9850
691.880 39.8459
691.996 36.9123
692.112 34.1877
692.227 31.6722
692.343 29.3570
692.458 27.2330
692.574 25.2889
692.690 23.5123
692.805 21.8904
692.921 20.4102
693.036 19.0605
693.152 17.8270
693.268 16.6999
693.383 15.6689
693.499 14.7255
693.614 13.8595
693.730 13.0642
693.845 12.3326
693.961 11.6592
694.071 11.0640
694.182 10.5125
694.292 10.0001
694.402 9.52339
694.513 9.07884
694.623 8.66446
694.733 8.27730
694.844 7.91508
694.954 7.57546
695.064 7.25721
695.175 6.95834
695.285 6.67733
695.395 6.41259
695.506 6.16335
695.616 5.92823
695.726 5.70620
695.842 5.48653
695.957 5.27922
696.073 5.08337
696.188 4.89831
696.420 4.55687
696.651 4.24992
696.882 3.97278
697.113 3.72194
697.344 3.49401
697.575 3.28647
697.849 3.06413
698.122 2.86365
698.395 2.68229
698.668 2.51770
698.941 2.36789
699.215 2.23112
699.488 2.10591
699.761 1.99102
699.992 1.90095
700.223 1.81691
700.454 1.73830
700.685 1.66474
700.917 1.59575
701.148 1.53102
701.379 1.47015
701.610 1.41289
701.841 1.35893
702.072 1.30805
702.304 1.25998
702.535 1.21457
702.997 1.13087
703.459 1.05564
703.922 0.987759
704.384 0.926331
704.846 0.870551
705.309 0.819750
705.771 0.773354
706.233 0.730870
706.695 0.691873
707.158 0.656001
707.557 0.627295
707.956 0.600507
708.356 0.575463
708.755 0.552001
709.154 0.529968
709.553 0.509256
709.953 0.489770
710.352 0.471426
710.751 0.454129
711.151 0.437808
711.949 0.407815
712.748 0.380943
713.546 0.356775
714.008 0.343877
714.471 0.331711
715.395 0.309359
716.320 0.289342
717.245 0.271348
718.169 0.255115
719.094 0.240425
720.018 0.227091
720.943 0.214952
721.616 0.206795
722.288 0.199152
722.960 0.191982
723.633 0.185248
724.305 0.178923
724.978 0.172987
726.323 0.162097
727.668 0.152348
729.012 0.143623
730.357 0.135788
731.702 0.128732
732.627 0.124283
733.552 0.120130
734.476 0.116249
735.401 0.112618
737.250 0.106030
739.099 0.100233
740.949 0.0951161
742.798 0.0905888
744.647 0.0865748
746.496 0.0830111
747.925 0.0805317
749.354 0.0782682
750.783 0.0762021
752.212 0.0743183
755.070 0.0710683
756.499 0.0696392
757.928 0.0683499
760.786 0.0661283
763.644 0.0643446
766.502 0.0629520
769.360 0.0619149
771.377 0.0613852
773.394 0.0610112
775.412 0.0607817
777.429 0.0606996
781.128 0.0609357
782.977 0.0612284
784.826 0.0616521
788.525 0.0628734
790.374 0.0636854
792.223 0.0646431
794.072 0.0657398
795.922 0.0669979
797.771 0.0684352
799.620 0.0700454
801.469 0.0718532
803.319 0.0738936
805.168 0.0761659
807.017 0.0786782
808.866 0.0814971
810.716 0.0846649
812.565 0.0882113
814.414 0.0921883
816.263 0.0966590
818.113 0.101699
819.962 0.107402
821.811 0.113881
823.324 0.119856
824.837 0.126537
826.350 0.134038
827.863 0.142495
828.620 0.147133
829.376 0.152076
830.133 0.157346
830.889 0.162961
831.646 0.168957
832.402 0.175401
833.159 0.182334
833.915 0.189794
834.840 0.199706
835.764 0.210596
836.689 0.222600
837.614 0.235876
838.538 0.250613
839.463 0.267033
840.388 0.285405
840.850 0.295423
841.312 0.306055
842.111 0.326025
842.909 0.348293
843.708 0.373236
844.107 0.386846
844.506 0.401295
844.906 0.416660
845.305 0.433016
845.704 0.450443
846.103 0.469028
846.503 0.488888
846.902 0.510149
847.301 0.532963
847.701 0.557487
848.163 0.588262
848.625 0.621876
849.087 0.658683
849.550 0.699098
850.012 0.743611
850.474 0.792799
850.937 0.847345
851.399 0.908063
851.630 0.941040
851.861 0.975941
852.093 1.01292
852.324 1.05212
852.555 1.09378
852.786 1.13805
853.017 1.18522
853.248 1.23548
853.479 1.28916
853.711 1.34654
853.942 1.40800
854.173 1.47390
854.404 1.54472
854.635 1.62092
854.866 1.70313
855.097 1.79194
855.329 1.88818
855.560 1.99266
855.791 2.10637
856.022 2.23039
856.253 2.36613
856.369 2.43884
856.484 2.51499
856.600 2.59494
856.716 2.67888
856.831 2.76708
856.947 2.85976
857.073 2.96653
857.199 3.07957
857.325 3.19939
857.451 3.32646
857.577 3.46159
857.703 3.60538
857.766 3.68082
857.829 3.75860
857.892 3.83895
857.955 3.92198
858.071 4.08173
858.129 4.16540
858.187 4.25175
858.244 4.34090
858.302 4.43297
858.360 4.52809
858.418 4.62640
858.476 4.72806
858.533 4.83321
858.591 4.94203
858.649 5.05469
858.707 5.17137
858.765 5.29228
858.822 5.41762
858.880 5.54740
858.938 5.68231
858.996 5.82237
859.053 5.96788
859.111 6.11911
859.169 6.27638
859.227 6.44004
859.285 6.61045
859.342 6.78767
859.400 6.97275
859.458 7.16582
859.516 7.36739
859.574 7.57798
859.631 7.79816
859.689 8.02854
859.747 8.26981
859.805 8.52223
859.860 8.77527
859.915 9.04038
859.970 9.31837
860.025 9.60961
860.081 9.91613
860.136 10.2379
860.191 10.5772
860.246 10.9342
860.301 11.3115
860.356 11.7101
860.412 12.1317
860.467 12.5773
860.522 13.0508
860.577 13.5526
860.632 14.0872
860.687 14.6554
860.745 15.2922
860.803 15.9745
860.861 16.7068
860.918 17.4943
860.976 18.3423
861.034 19.2571
861.092 20.2454
861.150 21.3130
861.207 22.4718
861.265 23.7293
861.294 24.3981
861.323 25.0954
861.352 25.8226
861.381 26.5812
861.410 27.3727
861.439 28.1987
861.467 29.0607
861.496 29.9606
861.525 30.9001
861.554 31.8811
861.583 32.9053
861.612 33.9711
861.641 35.0877
861.670 36.2536
861.699 37.4710
861.727 38.7419
861.756 40.0686
861.785 41.4534
861.814 42.8984
861.843 44.4060
861.872 45.9784
861.901 47.6181
861.930 49.3273
861.959 51.1083
861.988 52.9636
862.016 54.8952
862.045 56.9055
862.074 58.9893
862.132 63.4221
862.190 68.2027
862.248 73.3453
862.305 78.8618
862.363 84.7615
862.421 91.0501
862.479 97.7294
862.537 104.797
862.592 111.901
862.647 119.326
862.702 127.083
862.757 135.122
862.812 143.443
862.867 151.983
862.978 169.620
863.209 207.319
863.325 225.401
863.440 242.094
863.526 253.198
863.611 262.911
863.697 271.018
863.783 277.297
863.837 280.267
863.891 282.402
863.946 283.687
864.000 284.104
864.031 283.951
864.082 283.097
864.132 281.500
864.183 279.175
864.233 276.150
864.284 272.440
864.334 268.086
864.385 263.124
864.435 257.609
864.508 248.672
864.582 238.814
864.655 228.175
864.728 216.956
864.870 194.259
865.011 171.154
865.114 154.661
865.217 138.795
865.319 123.806
865.371 116.699
865.422 109.887
865.493 100.978
865.564 92.6437
865.634 84.8924
865.705 77.7315
865.776 71.1298
865.846 65.0793
865.882 62.2496
865.917 59.5561
865.952 56.9871
865.988 54.5386
866.023 52.2003
866.058 49.9812
866.094 47.8647
866.129 45.8584
866.164 43.9468
866.200 42.1364
866.235 40.4174
866.270 38.7858
866.306 37.2332
866.341 35.7644
866.376 34.3710
866.412 33.0492
866.447 31.7919
866.482 30.6027
866.553 28.4038
866.617 26.5917
866.681 24.9453
866.746 23.4431
866.810 22.0748
866.874 20.8228
866.938 19.6787
867.003 18.6298
867.067 17.6661
867.131 16.7777
867.195 15.9596
867.260 15.2023
867.324 14.5020
867.388 13.8511
867.452 13.2468
867.516 12.6837
867.581 12.1581
867.651 11.6185
867.722 11.1163
867.793 10.6479
867.863 10.2108
867.934 9.80097
868.005 9.41719
868.075 9.05618
868.146 8.71703
868.217 8.39705
868.287 8.09518
868.429 7.54068
868.570 7.04347
868.711 6.59566
868.795 6.35127
868.878 6.12096
869.045 5.69762
869.212 5.31788
869.379 4.97619
869.547 4.66719
869.714 4.38707
869.881 4.13212
870.048 3.89936
870.189 3.71772
870.330 3.54893
870.472 3.39168
870.613 3.24492
870.754 3.10764
870.896 2.97920
871.037 2.85877
871.178 2.74569
871.320 2.63930
871.461 2.53922
871.602 2.44488
871.743 2.35586
871.885 2.27170
872.026 2.19217
872.309 2.04551
872.591 1.91350
872.874 1.79431
873.157 1.68627
873.439 1.58809
873.722 1.49854
874.005 1.41669
874.287 1.34165
874.570 1.27272
874.814 1.21756
875.058 1.16613
875.302 1.11807
875.546 1.07308
875.791 1.03090
876.035 0.991308
876.279 0.954084
876.523 0.919049
876.767 0.886035
877.011 0.854894
877.499 0.797692
877.987 0.746487
878.476 0.700475
878.758 0.675935
879.041 0.652794
879.606 0.610314
880.172 0.572305
880.737 0.538167
881.302 0.507399
881.868 0.479579
882.433 0.454348
882.998 0.431401
883.435 0.415067
883.872 0.399842
884.309 0.385635
884.745 0.372363
885.182 0.359942
885.619 0.348299
886.493 0.327074
887.366 0.308278
888.240 0.291597
889.114 0.276744
889.987 0.263483
890.553 0.255652
891.118 0.248357
892.249 0.235202
893.379 0.223727
894.510 0.213694
895.640 0.204909
896.771 0.197211
897.902 0.190469
899.032 0.184601
900.677 0.177354
902.321 0.171403
903.966 0.166608
905.610 0.162822
907.255 0.159929
908.899 0.157835
910.544 0.156467
912.188 0.155768
914.450 0.155821
916.711 0.156978
918.972 0.159197
921.233 0.162464
923.495 0.166791
925.756 0.172224
928.017 0.178830
930.278 0.186715
931.923 0.193331
933.567 0.200765
935.212 0.209102
936.856 0.218443
938.501 0.228916
940.145 0.240671
941.790 0.253900
943.434 0.268838
944.668 0.281302
945.901 0.294997
947.135 0.310231
948.368 0.327196
949.601 0.346176
950.835 0.367551
951.451 0.379288
952.068 0.391822
952.685 0.405242
953.302 0.419652
954.072 0.439245
954.843 0.460863
955.614 0.484850
956.385 0.511627
957.156 0.541818
957.541 0.558452
957.927 0.576265
958.312 0.595405
958.698 0.616022
959.083 0.638311
959.469 0.662503
959.931 0.694443
960.394 0.730096
960.856 0.770202
961.319 0.815692
961.550 0.840826
961.781 0.867778
962.012 0.896788
962.244 0.928083
962.475 0.961987
962.706 0.998819
962.937 1.03902
963.169 1.08303
963.426 1.13717
963.683 1.19771
963.940 1.26585
964.197 1.34305
964.415 1.41727
964.633 1.50087
964.852 1.59575
964.961 1.64813
965.070 1.70428
965.180 1.76466
965.289 1.82964
965.398 1.89982
965.507 1.97584
965.616 2.05845
965.726 2.14855
965.835 2.24722
965.944 2.35574
966.015 2.43199
966.085 2.51354
966.156 2.60099
966.227 2.69488
966.297 2.79626
966.368 2.90580
966.439 3.02488
966.509 3.15447
966.580 3.29644
966.651 3.45242
966.721 3.62453
966.792 3.81501
966.863 4.02738
966.933 4.26452
967.004 4.53126
967.075 4.83165
967.123 5.05914
967.171 5.30712
967.219 5.57786
967.267 5.87319
967.315 6.19704
967.364 6.55182
967.412 6.94078
967.460 7.36651
967.508 7.83461
967.556 8.34833
967.605 8.91208
967.653 9.52922
967.701 10.2073
967.749 10.9502
967.797 11.7636
967.845 12.6512
967.881 13.3562
967.916 14.1056
967.951 14.9061
967.987 15.7554
968.022 16.6609
968.057 17.6197
968.093 18.6367
968.128 19.7142
968.163 20.8577
968.199 22.0628
968.234 23.3346
968.269 24.6750
968.305 26.0897
968.340 27.5723
968.375 29.1278
968.411 30.7572
968.449 32.6243
968.488 34.5760
968.526 36.6224
968.565 38.7523
968.607 41.1641
968.648 43.6769
968.690 46.2880
968.732 48.9865
968.774 51.7807
968.815 54.6512
968.857 57.6050
968.899 60.6198
968.970 65.8617
969.040 71.2162
969.111 76.6412
969.182 82.0574
969.278 89.3240
969.374 96.2614
969.445 101.036
969.516 105.449
969.586 109.437
969.657 112.925
969.734 116.067
969.810 118.481
969.854 119.508
969.897 120.273
969.941 120.773
969.984 121.003
970.000 121.020
970.048 120.855
970.095 120.369
970.143 119.566
970.190 118.453
970.238 117.042
970.307 114.480
970.375 111.361
970.428 108.624
970.481 105.623
970.534 102.382
970.586 98.9314
970.647 94.7100
970.708 90.3070
970.831 81.1270
970.953 71.7746
971.075 62.5993
971.180 55.0208
971.233 51.4076
971.286 47.9283
971.338 44.5943
971.391 41.4142
971.444 38.3945
971.496 35.5392
971.557 32.4374
971.618 29.5642
971.680 26.9074
971.710 25.6624
971.741 24.4703
971.771 23.3266
971.802 22.2375
971.832 21.1982
971.863 20.2073
971.893 19.2634
971.924 18.3653
971.954 17.5113
971.985 16.7002
972.032 15.5257
972.079 14.4443
972.126 13.4504
972.173 12.5401
972.221 11.7041
972.268 10.9404
972.315 10.2405
972.362 9.60249
972.409 9.01871
972.456 8.48712
972.503 8.00115
972.551 7.55881
972.598 7.15445
972.645 6.78629
972.692 6.44950
972.739 6.14254
972.800 5.78320
972.861 5.46329
972.922 5.17698
972.983 4.92101
973.044 4.69082
973.105 4.48392
973.166 4.29711
973.227 4.12792
973.289 3.97398
973.350 3.83396
973.411 3.70578
973.472 3.58848
973.533 3.48048
973.594 3.38109
973.655 3.28924
973.716 3.20414
973.782 3.11815
973.849 3.03865
973.982 2.89667
974.104 2.78330
974.226 2.68345
974.348 2.59511
974.470 2.51672
974.592 2.44687
974.714 2.38458
974.837 2.32885
974.959 2.27903
975.081 2.23440
975.203 2.19445
975.447 2.12683
975.691 2.07308
975.935 2.03087
976.201 1.99587
976.468 1.97067
976.734 1.95386
977.000 1.94433
977.245 1.94127
977.489 1.94307
977.733 1.94933
977.977 1.95969
978.465 1.99168
978.954 2.03741
979.442 2.09594
979.930 2.16674
980.418 2.24974
980.907 2.34514
981.395 2.45346
981.883 2.57547
982.371 2.71220
982.860 2.86493
983.348 3.03533
983.836 3.22534
984.080 3.32843
984.325 3.43728
984.569 3.55229
984.813 3.67387
985.057 3.80248
985.301 3.93849
985.545 4.08252
985.789 4.23500
986.034 4.39666
986.278 4.56802
986.522 4.74984
986.766 4.94291
987.010 5.14814
987.254 5.36629
987.498 5.59841
987.742 5.84558
987.987 6.10910
988.231 6.39003
988.475 6.68991
988.719 7.01026
988.963 7.35294
989.207 7.71949
989.451 8.11217
989.695 8.53279
989.940 8.98394
990.184 9.46764
990.428 9.98661
990.672 10.5435
990.916 11.1414
991.160 11.7826
991.404 12.4702
991.648 13.2071
991.893 13.9962
992.137 14.8392
992.381 15.7383
992.625 16.6946
992.804 17.4337
992.983 18.2030
993.342 19.8301
993.700 21.5637
994.059 23.3796
994.776 27.0999
995.134 28.8887
995.493 30.5312
995.681 31.3087
995.869 32.0107
996.058 32.6262
996.246 33.1442
996.435 33.5557
996.623 33.8526
996.812 34.0296
997.000 34.0831
997.188 34.0127
997.363 33.8356
997.539 33.5540
997.715 33.1726
997.891 32.6976
998.067 32.1363
998.242 31.4973
998.418 30.7899
998.594 30.0242
998.945 28.3559
999.297 26.5702
1000.00 22.9114
1000.30 21.4006
1000.60 19.9537
1000.90 18.5792
1001.19 17.2855
1001.49 16.0727
1001.79 14.9499
1002.09 13.9114
1002.39 12.9539
1002.58 12.3692
1002.78 11.8160
1002.97 11.2929
1003.17 10.7983
1003.36 10.3307
1003.56 9.88870
1003.75 9.47077
1003.95 9.07754
1004.14 8.70362
1004.34 8.34985
1004.53 8.01502
1004.73 7.69802
1004.92 7.39777
1005.12 7.11327
1005.31 6.84357
1005.50 6.58905
1005.74 6.29319
1005.98 6.01665
1006.22 5.75682
1006.46 5.51250
1006.70 5.28258
1006.93 5.06601
1007.17 4.86185
1007.41 4.66922
1007.65 4.48733
1007.89 4.31543
1008.12 4.15285
1008.36 3.99895
1008.84 3.71492
1009.31 3.45924
1009.79 3.22792
1010.27 3.01893
1010.74 2.82916
1011.22 2.65640
1011.70 2.49841
1012.17 2.35418
1012.65 2.22192
1013.12 2.10037
1013.49 2.01306
1013.86 1.93105
1014.23 1.85395
1014.60 1.78138
1014.96 1.71299
1015.33 1.64844
1015.70 1.58743
1016.07 1.52969
1016.80 1.42319
1017.54 1.32738
1018.28 1.24094
1019.01 1.16280
1019.49 1.11598
1019.96 1.07205
1020.44 1.03067
1020.92 0.991660
1021.39 0.954769
1021.87 0.919990
1022.82 0.855960
1023.77 0.798414
1024.73 0.746620
1025.68 0.699793
1026.63 0.657326
1027.58 0.618658
1028.53 0.583428
1029.49 0.551179
1030.44 0.521649
1031.39 0.494489
1032.34 0.469510
1033.30 0.446482
1034.25 0.425250
1035.20 0.405568
1036.15 0.387274
1037.11 0.370241
1038.06 0.354409
1039.01 0.339644
1039.96 0.325886
1040.92 0.313024
1041.87 0.301011
1042.82 0.289758
1043.77 0.279230
1044.73 0.269352
1045.68 0.260097
1046.63 0.251405
1047.58 0.243254
1049.49 0.228417
1051.39 0.215341
1053.30 0.203850
1055.20 0.193803
1057.11 0.185104
1059.01 0.177682
1060.92 0.171521
1062.82 0.166650
1063.77 0.164724
1064.73 0.163160
1066.11 0.161581
1067.50 0.160923
1068.54 0.161102
1069.57 0.161952
1070.61 0.163624
1071.65 0.166259
1072.69 0.170046
1073.21 0.172454
1073.73 0.175252
1074.25 0.178501
1074.77 0.182244
1075.29 0.186563
1075.81 0.191517
1076.33 0.197224
1076.85 0.203784
1077.37 0.211375
1077.89 0.220147
1078.41 0.230354
1078.93 0.242227
1079.19 0.248911
1079.45 0.256154
1079.71 0.264014
1079.96 0.272522
1080.31 0.285114
1080.66 0.299222
1081.00 0.315132
1081.35 0.333152
1081.70 0.353723
1081.87 0.365057
1082.04 0.377199
1082.22 0.390226
1082.39 0.404225
1082.56 0.419295
1082.73 0.435546
1082.97 0.460175
1083.21 0.487567
1083.45 0.518281
1083.69 0.552879
1083.81 0.571844
1083.93 0.592051
1084.04 0.613611
1084.16 0.636651
1084.28 0.661313
1084.40 0.687756
1084.52 0.716161
1084.64 0.746734
1084.81 0.795834
1084.99 0.850616
1085.07 0.880738
1085.16 0.912408
1085.25 0.946539
1085.33 0.982542
1085.42 1.02148
1085.51 1.06321
1085.59 1.10803
1085.68 1.15570
1085.77 1.20772
1085.85 1.26335
1085.94 1.32441
1086.03 1.39010
1086.09 1.43946
1086.14 1.49113
1086.20 1.54716
1086.26 1.60605
1086.32 1.67016
1086.38 1.73782
1086.44 1.81181
1086.50 1.89022
1086.56 1.97637
1086.62 2.06808
1086.68 2.16930
1086.74 2.27755
1086.80 2.39756
1086.86 2.52646
1086.92 2.66994
1086.98 2.82466
1087.03 2.98245
1087.09 3.15151
1087.14 3.33604
1087.19 3.53764
1087.25 3.75805
1087.30 3.99917
1087.36 4.26301
1087.41 4.55177
1087.47 4.87387
1087.52 5.22012
1087.57 5.59870
1087.63 6.01233
1087.68 6.46383
1087.74 6.95610
1087.79 7.49210
1087.84 8.07480
1087.90 8.78064
1087.96 9.53840
1088.02 10.3776
1088.08 11.2736
1088.14 12.2601
1088.20 13.3068
1088.26 14.4515
1088.32 15.6574
1088.36 16.6091
1088.41 17.5824
1088.47 19.0113
1088.53 20.4953
1088.59 22.0819
1088.64 23.7143
1088.70 25.4423
1088.76 27.2019
1088.82 29.0446
1088.88 30.8996
1088.94 32.8191
1089.00 34.7271
1089.12 38.5838
1089.24 42.3527
1089.36 45.9054
1089.45 48.4197
1089.54 50.6655
1089.62 52.3758
1089.70 53.7845
1089.76 54.6280
1089.82 55.2851
1089.88 55.7711
1089.94 56.0643
1090.00 56.1716
1090.09 55.9661
1090.15 55.5486
1090.21 54.9112
1090.28 54.0625
1090.34 53.0314
1090.40 51.9013
1090.46 50.6475
1090.52 49.2399
1090.57 47.7404
1090.63 46.1125
1090.69 44.4266
1090.81 40.8305
1090.93 37.0775
1091.04 33.2857
1091.15 29.7174
1091.27 26.3183
1091.32 24.6751
1091.38 23.0885
1091.43 21.5634
1091.49 20.1295
1091.55 18.6650
1091.61 17.3019
1091.66 16.0161
1091.72 14.8078
1091.78 13.6579
1091.84 12.6042
1091.90 11.6245
1091.95 10.7167
1092.00 10.0883
1092.04 9.50999
1092.08 8.95286
1092.12 8.44149
1092.17 7.95011
1092.21 7.50018
1092.25 7.06879
1092.29 6.67458
1092.34 6.29732
1092.38 5.95315
1092.42 5.62425
1092.46 5.32458
1092.51 5.03851
1092.55 4.77808
1092.59 4.53521
1092.63 4.30876
1092.69 4.01628
1092.75 3.75546
1092.81 3.51469
1092.87 3.29977
1092.93 3.10108
1092.98 2.92336
1093.04 2.76133
1093.10 2.61338
1093.16 2.47582
1093.22 2.35202
1093.28 2.23647
1093.33 2.13205
1093.39 2.03420
1093.45 1.94538
1093.51 1.86313
1093.57 1.78682
1093.63 1.70879
1093.70 1.63658
1093.76 1.56959
1093.82 1.50824
1093.89 1.45011
1093.95 1.39581
1094.01 1.34497
1094.08 1.29801
1094.14 1.25315
1094.21 1.21092
1094.33 1.13406
1094.46 1.06524
1094.59 1.00328
1094.70 0.951461
1094.82 0.904048
1094.94 0.860526
1095.05 0.820784
1095.17 0.783766
1095.29 0.749505
1095.40 0.717722
1095.52 0.688417
1095.64 0.660873
1095.75 0.635166
1095.87 0.611130
1095.99 0.588805
1096.10 0.567677
1096.22 0.547828
1096.34 0.529155
1096.45 0.511709
1096.58 0.493595
1096.71 0.476706
1096.96 0.445713
1097.22 0.418128
1097.47 0.393551
1097.73 0.371384
1097.98 0.351466
1098.24 0.333360
1098.49 0.316971
1098.73 0.303153
1098.96 0.290479
1099.19 0.278725
1099.43 0.267892
1099.66 0.257801
1099.89 0.248462
1100.13 0.239729
1100.36 0.231617
1100.59 0.224005
1100.83 0.216910
1101.29 0.203986
1101.76 0.192561
1102.23 0.182406
1102.59 0.175308
1102.95 0.168785
1103.31 0.162777
1103.67 0.157242
1104.03 0.152103
1104.39 0.147331
1105.11 0.138757
1105.84 0.131255
1106.56 0.124670
1107.28 0.118836
1108.00 0.113652
1108.59 0.109788
1109.19 0.106255
1109.78 0.103010
1110.38 0.100019
1110.97 0.0972496
1111.57 0.0946881
1112.75 0.0900981
1113.94 0.0861085
1115.13 0.0825949
1116.32 0.0794762
1117.51 0.0766973
1118.70 0.0742052
1119.88 0.0719621
1121.07 0.0699304
1122.26 0.0680855
1123.45 0.0664012
1124.64 0.0648610
1127.01 0.0621463
1129.39 0.0598635
1131.77 0.0578848
1134.15 0.0561840
1136.52 0.0547221
1139.24 0.0533025
1141.96 0.0521163
1144.67 0.0511368
1147.39 0.0503441
1150.11 0.0497228
1152.82 0.0492626
1155.54 0.0489557
1158.26 0.0487979
1161.99 0.0488223
1165.73 0.0491244
1169.46 0.0497162
1173.20 0.0506174
1176.93 0.0518489
1180.67 0.0534530
1182.54 0.0544067
1184.40 0.0554754
1186.27 0.0566624
1188.14 0.0579763
1190.85 0.0601465
1193.57 0.0626539
1196.29 0.0655488
1199.00 0.0688881
1201.72 0.0727283
1203.08 0.0748611
1204.44 0.0771713
1205.80 0.0796637
1207.15 0.0823497
1208.51 0.0852494
1209.87 0.0883836
1211.74 0.0931213
1213.61 0.0984180
1215.47 0.104358
1217.34 0.111039
1218.27 0.114698
1219.21 0.118590
1220.14 0.122737
1221.08 0.127158
1222.01 0.131878
1222.94 0.136925
1223.88 0.142327
1224.81 0.148111
1226.09 0.156705
1227.36 0.166193
1228.63 0.176716
1229.91 0.188381
1231.18 0.201393
1231.82 0.208489
1232.45 0.216005
1233.09 0.223994
1233.73 0.232468
1234.36 0.241493
1235.00 0.251088
1235.93 0.266346
1236.87 0.283160
1237.80 0.301746
1238.73 0.322341
1239.67 0.345292
1240.13 0.357756
1240.60 0.370947
1241.07 0.384922
1241.54 0.399745
1242.00 0.415486
1242.47 0.432184
1243.19 0.460215
1243.91 0.491193
1244.63 0.525543
1245.36 0.563700
1245.72 0.584430
1246.08 0.606353
1246.44 0.629569
1246.80 0.654118
1247.16 0.680260
1247.52 0.708061
1247.88 0.737666
1248.24 0.769142
1248.71 0.813162
1249.18 0.861182
